####################################################################################################
# Month: 05May                                                                                     #
# Station: KEN                                                                                     #
# Frequency: 230 GHz                                                                               #
# Columns are: year    month   day     segment         tau     Tb (K)                              #
####################################################################################################
year,month,day,segment,tau,Tb
2009,05,1,0,0.4337013,99.27267
2009,05,1,1,0.3896964,90.85427
2009,05,1,2,0.3384392,81.19791
2009,05,1,3,0.3818796,89.57566
2009,05,1,4,0.6316661,130.0929
2009,05,1,5,0.6130095,127.4876
2009,05,1,6,0.5088383,111.517
2009,05,1,7,0.4623121,103.6453
2009,05,2,0,0.4636044,103.7289
2009,05,2,1,0.47253,105.399
2009,05,2,2,0.4380588,99.79859
2009,05,2,3,0.5735902,122.1901
2009,05,2,4,0.8296649,156.1249
2009,05,2,5,0.773335,149.4282
2009,05,2,6,0.5900161,124.3867
2009,05,2,7,0.523702,114.4248
2009,05,3,0,0.6025321,126.8053
2009,05,3,1,0.6085457,127.3252
2009,05,3,2,0.6023153,126.4443
2009,05,3,3,0.4739991,106.2338
2009,05,3,4,0.5630434,120.6254
2009,05,3,5,0.4913963,109.2129
2009,05,3,6,0.3621897,86.52035
2009,05,3,7,0.3341821,81.37311
2009,05,4,0,0.3468709,83.8581
2009,05,4,1,0.3897373,91.81882
2009,05,4,2,0.3620044,86.67785
2009,05,4,3,0.4660031,105.1636
2009,05,4,4,0.4962312,110.1303
2009,05,4,5,0.3717109,88.42087
2009,05,4,6,0.2914483,73.00231
2009,05,4,7,0.2765792,70.21043
2009,05,5,0,0.2480459,64.27804
2009,05,5,1,0.2592455,66.44077
2009,05,5,2,0.3673304,87.56422
2009,05,5,3,0.6003573,126.2899
2009,05,5,4,0.7835423,150.3585
2009,05,5,5,0.5111962,112.1639
2009,05,5,6,0.3591986,85.88335
2009,05,5,7,0.266972,67.84837
2009,05,6,0,0.2382186,61.73854
2009,05,6,1,0.2474624,63.65952
2009,05,6,2,0.3008969,74.72532
2009,05,6,3,0.5678407,121.5344
2009,05,6,4,0.9110927,165.2335
2009,05,6,5,0.9128774,165.6974
2009,05,6,6,0.6929994,139.1901
2009,05,6,7,0.5587124,120.2003
2009,05,7,0,0.4680814,105.769
2009,05,7,1,0.4651587,105.1092
2009,05,7,2,0.4420841,100.9867
2009,05,7,3,0.6363401,131.6607
2009,05,7,4,0.8322894,156.5896
2009,05,7,5,0.7296316,143.6481
2009,05,7,6,0.5739247,122.14
2009,05,7,7,0.4167346,96.36663
2009,05,8,0,0.3170771,77.67761
2009,05,8,1,0.2973512,73.68662
2009,05,8,2,0.3542135,84.64921
2009,05,8,3,0.5981374,124.9861
2009,05,8,4,1.01877,175.5417
2009,05,8,5,0.9759374,171.1313
2009,05,8,6,0.7021145,139.4394
2009,05,8,7,0.518576,113.1126
2009,05,9,0,0.4158434,96.04173
2009,05,9,1,0.3539608,84.86693
2009,05,9,2,0.2943475,73.39812
2009,05,9,3,0.5128939,112.6047
2009,05,9,4,0.9017563,163.8185
2009,05,9,5,0.7635652,147.6522
2009,05,9,6,0.5402553,116.8246
2009,05,9,7,0.3812598,89.93824
2009,05,10,0,0.4035671,93.77631
2009,05,10,1,0.4405948,100.1828
2009,05,10,2,0.4120575,95.37854
2009,05,10,3,0.5838567,123.4245
2009,05,10,4,1.026992,176.5758
2009,05,10,5,1.055852,179.3041
2009,05,10,6,0.8990121,163.1517
2009,05,10,7,0.6413661,131.0872
2009,05,11,0,0.5422898,116.1533
2009,05,11,1,0.5344287,114.5819
2009,05,11,2,0.527225,113.7604
2009,05,11,3,0.816254,153.9506
2009,05,11,4,1.17342,189.1096
2009,05,11,5,1.25082,195.4432
2009,05,11,6,1.225693,193.7258
2009,05,11,7,0.9796178,170.8808
2009,05,12,0,0.8350148,154.2142
2009,05,12,1,0.7264828,141.471
2009,05,12,2,0.6720786,134.8887
2009,05,12,3,0.7386818,143.1602
2009,05,12,4,1.159116,187.2058
2009,05,12,5,1.132357,185.3341
2009,05,12,6,0.8781501,160.202
2009,05,12,7,0.6511919,132.1992
2009,05,13,0,0.5203024,112.7295
2009,05,13,1,0.4849129,107.0259
2009,05,13,2,0.4752757,105.3189
2009,05,13,3,0.6198112,127.5515
2009,05,13,4,1.068498,179.704
2009,05,13,5,1.161197,188.2428
2009,05,13,6,1.010607,174.2587
2009,05,13,7,0.8883931,161.0958
2009,05,14,0,0.7310456,141.919
2009,05,14,1,0.6331223,128.6648
2009,05,14,2,0.5975716,123.7497
2009,05,14,3,0.8090272,151.6756
2009,05,14,4,1.206844,191.0606
2009,05,14,5,1.317541,200.0778
2009,05,14,6,1.090465,181.6885
2009,05,14,7,0.6803107,136.0915
2009,05,15,0,0.5478891,117.1502
2009,05,15,1,0.5147179,112.0021
2009,05,15,2,0.4771534,106.0181
2009,05,15,3,0.5729142,121.2422
2009,05,15,4,1.06892,180.3285
2009,05,15,5,1.21474,193.254
2009,05,15,6,0.984096,173.1472
2009,05,15,7,0.6354061,131.1688
2009,05,16,0,0.5784477,122.5899
2009,05,16,1,0.5553773,118.9773
2009,05,16,2,0.4732419,105.9295
2009,05,16,3,0.6157843,128.293
2009,05,16,4,1.026198,176.7475
2009,05,16,5,1.16351,189.3691
2009,05,16,6,0.9994398,174.6332
2009,05,16,7,0.728665,143.9888
2009,05,17,0,0.9381946,168.7745
2009,05,17,1,1.04274,179.0266
2009,05,17,2,0.9194069,166.2855
2009,05,17,3,0.6850989,137.3781
2009,05,17,4,1.07831,181.1942
2009,05,17,5,1.306305,200.2375
2009,05,17,6,1.282295,198.5771
2009,05,17,7,0.804682,152.7175
2009,05,18,0,0.6274961,129.3588
2009,05,18,1,0.458164,102.8967
2009,05,18,2,0.4521052,101.7877
2009,05,18,3,0.6979395,139.2237
2009,05,18,4,1.087162,182.0402
2009,05,18,5,1.112792,184.7822
2009,05,18,6,0.8706219,161.083
2009,05,18,7,0.3882529,91.40978
2009,05,19,0,0.2948064,73.44757
2009,05,19,1,0.2990751,74.07941
2009,05,19,2,0.3054244,75.26297
2009,05,19,3,0.4410845,100.3751
2009,05,19,4,0.9117467,164.6575
2009,05,19,5,1.066465,180.0972
2009,05,19,6,0.960716,170.0634
2009,05,19,7,1.002836,174.3103
2009,05,20,0,0.9433928,168.124
2009,05,20,1,0.6436374,131.4214
2009,05,20,2,0.4389154,99.39606
2009,05,20,3,0.5232043,113.4709
2009,05,20,4,0.9012376,163.3997
2009,05,20,5,0.981615,171.4925
2009,05,20,6,0.9857938,172.3658
2009,05,20,7,0.7524865,146.0543
2009,05,21,0,0.562234,119.5565
2009,05,21,1,0.4337485,98.75305
2009,05,21,2,0.4436308,100.3087
2009,05,21,3,0.5860762,122.7943
2009,05,21,4,0.942964,168.0927
2009,05,21,5,0.8422489,156.6928
2009,05,21,6,0.6652699,134.4467
2009,05,21,7,0.5060845,110.8149
2009,05,22,0,0.4569375,102.4844
2009,05,22,1,0.3933663,91.27832
2009,05,22,2,0.3766892,88.14545
2009,05,22,3,0.5765923,121.1754
2009,05,22,4,1.032361,176.1519
2009,05,22,5,0.9902335,172.422
2009,05,22,6,0.6853189,137.1054
2009,05,22,7,0.4154909,95.41737
2009,05,23,0,0.3451391,82.23971
2009,05,23,1,0.2376026,60.59474
2009,05,23,2,0.2191798,56.61793
2009,05,23,3,0.2668831,66.73735
2009,05,23,4,0.4206793,95.99321
2009,05,23,5,0.6218607,128.1029
2009,05,23,6,0.4788835,106.0424
2009,05,23,7,0.3327527,79.81501
2009,05,24,0,0.2811932,69.22892
2009,05,24,1,0.2908721,70.89626
2009,05,24,2,0.3090049,74.5161
2009,05,24,3,0.4043516,92.63786
2009,05,24,4,0.5439616,116.1449
2009,05,24,5,0.734764,143.4459
2009,05,24,6,0.6972925,138.8968
2009,05,24,7,0.5478247,117.6209
2009,05,25,0,0.5291116,114.3753
2009,05,25,1,0.5002623,109.5065
2009,05,25,2,0.4402553,99.3696
2009,05,25,3,0.7042053,139.6603
2009,05,25,4,1.27225,197.194
2009,05,25,5,1.289572,198.9017
2009,05,25,6,0.8815535,161.7138
2009,05,25,7,0.7422035,144.9932
2009,05,26,0,0.7427817,144.6254
2009,05,26,1,0.8020147,151.6695
2009,05,26,2,0.9236263,164.4523
2009,05,26,3,1.195327,190.1061
2009,05,26,4,1.375933,204.1676
2009,05,26,5,1.257144,196.4078
2009,05,26,6,0.94967,169.1743
2009,05,26,7,0.9374937,168.0125
2009,05,27,0,0.9181075,165.4029
2009,05,27,1,0.781898,148.6782
2009,05,27,2,0.7830967,148.4537
2009,05,27,3,1.078379,180.0312
2009,05,27,4,1.258384,195.2917
2009,05,27,5,1.088703,181.7224
2009,05,27,6,0.9306915,166.4724
2009,05,27,7,0.7761348,149.2307
2009,05,28,0,0.5609524,119.1387
2009,05,28,1,0.5197275,112.2668
2009,05,28,2,0.5528506,117.3425
2009,05,28,3,0.9656267,169.598
2009,05,28,4,1.271441,196.9163
2009,05,28,5,1.301308,199.8811
2009,05,28,6,1.304072,200.3578
2009,05,28,7,1.162641,188.6787
2009,05,29,0,0.6299515,128.312
2009,05,29,1,0.413353,94.0262
2009,05,29,2,0.3733521,87.28528
2009,05,29,3,0.448397,100.9089
2009,05,29,4,0.7749611,148.0999
2009,05,29,5,0.9124411,163.489
2009,05,29,6,0.74496,144.2666
2009,05,29,7,0.5209575,112.7261
2009,05,30,0,0.4310072,97.74325
2009,05,30,1,0.4020366,92.71099
2009,05,30,2,0.400859,92.57938
2009,05,30,3,0.4276225,97.51478
2009,05,30,4,0.6243452,128.7042
2009,05,30,5,0.6878547,137.8438
2009,05,30,6,0.6663748,135.1611
2009,05,30,7,0.7597633,147.6516
2009,05,31,0,0.6765345,136.5094
2009,05,31,1,0.5061682,110.6886
2009,05,31,2,0.4230996,96.71275
2009,05,31,3,0.4413982,100.2181
2009,05,31,4,0.624353,129.2357
2009,05,31,5,0.8110872,153.8672
2009,05,31,6,0.7794082,150.2676
2009,05,31,7,0.4844124,108.2604
2010,05,1,0,0.7528904,146.8138
2010,05,1,1,0.8367965,156.7865
2010,05,1,2,0.7544754,147.0189
2010,05,1,3,0.8515603,158.7685
2010,05,1,4,1.058226,179.9632
2010,05,1,5,0.992107,173.995
2010,05,1,6,0.8147146,154.6553
2010,05,1,7,0.8617884,159.8425
2010,05,2,0,0.8763412,160.8345
2010,05,2,1,0.6934685,138.4018
2010,05,2,2,0.6120213,127.655
2010,05,2,3,0.7129337,141.9359
2010,05,2,4,1.016452,176.5371
2010,05,2,5,0.9719633,172.3766
2010,05,2,6,0.7008105,140.7742
2010,05,2,7,0.7001319,140.4601
2010,05,3,0,0.6353709,131.2738
2010,05,3,1,0.6028029,126.3561
2010,05,3,2,0.543988,116.871
2010,05,3,3,0.6456438,131.66
2010,05,3,4,0.9246653,165.7025
2010,05,3,5,0.6526111,132.6286
2010,05,3,6,0.4972446,109.1072
2010,05,3,7,0.4280748,97.54389
2010,05,4,0,0.3768934,88.07951
2010,05,4,1,0.3374426,80.36234
2010,05,4,2,0.3094607,74.74934
2010,05,4,3,0.284537,69.85233
2010,05,4,4,0.3775886,87.80738
2010,05,4,5,0.4023883,92.102
2010,05,4,6,0.4326147,96.91191
2010,05,4,7,0.5553579,116.6988
2010,05,5,0,0.6974136,137.6633
2010,05,5,1,0.7508197,145.298
2010,05,5,2,0.8067972,152.0214
2010,05,5,3,0.9504817,167.7117
2010,05,5,4,0.9527048,168.2359
2010,05,5,5,0.6625015,133.3822
2010,05,5,6,0.5382729,114.7808
2010,05,5,7,0.5364092,114.6957
2010,05,6,0,0.5854957,122.4123
2010,05,6,1,0.6538772,132.4968
2010,05,6,2,0.6885457,137.5779
2010,05,6,3,0.7927698,151.3871
2010,05,6,4,0.9487375,169.1593
2010,05,6,5,0.8870505,162.7783
2010,05,6,6,0.8722185,160.6042
2010,05,6,7,0.7628229,147.5533
2010,05,7,0,0.7243255,142.9078
2010,05,7,1,0.6536019,133.5863
2010,05,7,2,0.6168201,128.3889
2010,05,7,3,0.7263486,143.9246
2010,05,7,4,1.168419,190.7051
2010,05,7,5,1.007012,176.0438
2010,05,7,6,0.7338309,145.0815
2010,05,7,7,0.593842,125.4077
2010,05,8,0,0.6776864,137.2905
2010,05,8,1,0.6913719,139.0296
2010,05,8,2,0.6768143,136.9716
2010,05,8,3,0.7208664,142.8001
2010,05,8,4,0.7456025,146.1575
2010,05,8,5,0.9094349,165.6628
2010,05,8,6,0.7510826,147.1977
2010,05,8,7,0.44639,101.9862
2010,05,9,0,0.3942334,92.5722
2010,05,9,1,0.3824902,90.20894
2010,05,9,2,0.3617565,86.27258
2010,05,9,3,0.5763509,122.692
2010,05,9,4,1.049543,179.4011
2010,05,9,5,1.08897,182.6817
2010,05,9,6,1.093541,183.5901
2010,05,9,7,0.7446342,145.9195
2010,05,10,0,0.7005626,140.0304
2010,05,10,1,0.8032336,152.8564
2010,05,10,2,0.8864113,162.581
2010,05,10,3,0.9642346,170.1147
2010,05,10,4,1.281734,197.6728
2010,05,10,5,1.498448,212.5294
2010,05,10,6,1.245869,194.9826
2010,05,10,7,0.9584952,168.6832
2010,05,11,0,0.9946238,172.0118
2010,05,11,1,0.9821498,171.0068
2010,05,11,2,0.9748361,170.69
2010,05,11,3,1.129509,185.2219
2010,05,11,4,1.401611,205.8815
2010,05,11,5,1.327765,200.8391
2010,05,11,6,1.231953,193.7959
2010,05,11,7,0.9342523,165.2907
2010,05,12,0,0.9082664,162.4214
2010,05,12,1,0.8826276,159.562
2010,05,12,2,0.877898,158.9692
2010,05,12,3,0.8470841,155.7509
2010,05,12,4,0.9298707,165.3745
2010,05,12,5,0.9639171,169.153
2010,05,12,6,0.9127753,164.2091
2010,05,12,7,0.8524629,157.8246
2010,05,13,0,0.8482604,157.2662
2010,05,13,1,0.7622691,146.6238
2010,05,13,2,0.6802972,135.9771
2010,05,13,3,0.9632359,169.3621
2010,05,13,4,1.347625,202.8642
2010,05,13,5,1.472844,211.516
2010,05,13,6,1.386307,205.959
2010,05,13,7,1.242961,195.2207
2010,05,14,0,1.119295,184.6557
2010,05,14,1,0.868709,159.5645
2010,05,14,2,0.6877648,137.3277
2010,05,14,3,0.7409655,144.3226
2010,05,14,4,1.140606,186.5559
2010,05,14,5,1.208659,191.7791
2010,05,14,6,1.27989,197.537
2010,05,14,7,1.209572,192.253
2010,05,15,0,1.184308,190.3786
2010,05,15,1,1.024288,175.7395
2010,05,15,2,0.9142327,164.5384
2010,05,15,3,0.7981062,151.1656
2010,05,15,4,0.9971036,172.803
2010,05,15,5,1.016221,175.033
2010,05,15,6,0.7338088,143.9726
2010,05,15,7,0.5480194,117.3667
2010,05,16,0,0.4895079,107.8417
2010,05,16,1,0.4449704,100.2461
2010,05,16,2,0.4009688,92.47529
2010,05,16,3,0.518882,112.5563
2010,05,16,4,0.9635401,169.6074
2010,05,16,5,1.037213,176.7483
2010,05,16,6,1.031344,176.4496
2010,05,16,7,0.6775482,135.424
2010,05,17,0,0.5049543,109.6431
2010,05,17,1,0.440195,98.94798
2010,05,17,2,0.4346942,98.14504
2010,05,17,3,0.6226585,127.7956
2010,05,17,4,0.9118775,163.7607
2010,05,17,5,0.9966422,172.5454
2010,05,17,6,0.9115242,164.2384
2010,05,17,7,0.7350096,143.9268
2010,05,18,0,0.6995456,139.5764
2010,05,18,1,0.5869948,123.5668
2010,05,18,2,0.3232714,78.55783
2010,05,18,3,0.499367,110.0748
2010,05,18,4,0.8614832,159.2476
2010,05,18,5,0.8364807,156.6007
2010,05,18,6,0.7051414,140.556
2010,05,18,7,0.4892524,108.4828
2010,05,19,0,0.3388596,81.78172
2010,05,19,1,0.2811832,70.51494
2010,05,19,2,0.3565816,85.2864
2010,05,19,3,0.566359,120.857
2010,05,19,4,0.9055901,164.3386
2010,05,19,5,0.9073712,164.6114
2010,05,19,6,0.8299549,156.6321
2010,05,19,7,0.5018977,110.8838
2010,05,20,0,0.4478185,101.5517
2010,05,20,1,0.4415093,100.3036
2010,05,20,2,0.424789,97.41246
2010,05,20,3,0.5041264,110.9346
2010,05,20,4,0.731144,144.1743
2010,05,20,5,0.5997574,125.7726
2010,05,20,6,0.4290543,98.34565
2010,05,20,7,0.3155568,77.18644
2010,05,21,0,0.277251,69.56714
2010,05,21,1,0.2200768,57.73402
2010,05,21,2,0.2034698,54.2672
2010,05,21,3,0.2017625,53.94627
2010,05,21,4,0.2851093,71.63096
2010,05,21,5,0.3653874,87.27704
2010,05,21,6,0.4069802,94.80831
2010,05,21,7,0.4605802,103.8805
2010,05,22,0,0.3708912,87.87952
2010,05,22,1,0.2461374,63.47198
2010,05,22,2,0.1750762,48.0836
2010,05,22,3,0.1343424,38.65838
2010,05,22,4,0.2000273,53.78583
2010,05,22,5,0.3354801,81.67361
2010,05,22,6,0.4053378,94.51495
2010,05,22,7,0.4206472,97.45168
2010,05,23,0,0.3769279,89.66422
2010,05,23,1,0.3419444,82.94416
2010,05,23,2,0.3552994,85.35693
2010,05,23,3,0.4849383,108.7764
2010,05,23,4,0.7660232,149.1834
2010,05,23,5,0.829171,156.8626
2010,05,23,6,0.8285418,157.0205
2010,05,23,7,0.4507781,102.7914
2010,05,24,0,0.35858,85.94157
2010,05,24,1,0.3420924,82.78405
2010,05,24,2,0.2848287,71.64345
2010,05,24,3,0.291222,72.99699
2010,05,24,4,0.7066854,141.0805
2010,05,24,5,0.6856374,138.2198
2010,05,24,6,0.4728782,106.4932
2010,05,24,7,0.3218341,78.94248
2010,05,25,0,0.3204924,78.33533
2010,05,25,1,0.3311572,80.20959
2010,05,25,2,0.3990229,92.73125
2010,05,25,3,0.4832371,107.3591
2010,05,25,4,0.5995074,125.4746
2010,05,25,5,0.6620376,134.5948
2010,05,25,6,0.6163262,128.0485
2010,05,25,7,0.5349207,115.7012
2010,05,26,0,0.4876366,108.1494
2010,05,26,1,0.4583459,103.32
2010,05,26,2,0.4467271,101.3918
2010,05,26,3,0.4376504,99.86303
2010,05,26,4,0.4470463,101.3739
2010,05,26,5,0.4298447,98.40234
2010,05,26,6,0.3995295,93.10832
2010,05,26,7,0.3844659,90.55078
2010,05,27,0,0.3464665,83.82244
2010,05,27,1,0.3125951,77.30445
2010,05,27,2,0.3100557,76.68222
2010,05,27,3,0.3129004,77.23672
2010,05,27,4,0.3009819,74.99453
2010,05,27,5,0.3104493,76.93949
2010,05,27,6,0.3359891,81.87493
2010,05,27,7,0.2774066,70.28463
2010,05,28,0,0.243852,63.24955
2010,05,28,1,0.2107398,56.11161
2010,05,28,2,0.2229825,58.73411
2010,05,28,3,0.3328311,81.37114
2010,05,28,4,0.7748934,150.0455
2010,05,28,5,0.7556674,147.2139
2010,05,28,6,0.6252004,130.0461
2010,05,28,7,0.448503,102.3035
2010,05,29,0,0.4406313,100.85
2010,05,29,1,0.4420447,101.1589
2010,05,29,2,0.3956902,92.97775
2010,05,29,3,0.4620098,104.6319
2010,05,29,4,0.6701652,136.3725
2010,05,29,5,0.7372919,145.2081
2010,05,29,6,0.4680891,105.6256
2010,05,29,7,0.4282896,98.7472
2010,05,30,0,0.4285256,98.58024
2010,05,30,1,0.4200218,96.82893
2010,05,30,2,0.4025469,93.66496
2010,05,30,3,0.4216792,97.01218
2010,05,30,4,0.4043951,93.86805
2010,05,30,5,0.3234096,79.03668
2010,05,30,6,0.2756415,69.74905
2010,05,30,7,0.2437172,63.03573
2010,05,31,0,0.2514038,64.45064
2010,05,31,1,0.2572352,65.57617
2010,05,31,2,0.2824997,70.71381
2010,05,31,3,0.3050227,75.24447
2010,05,31,4,0.3350486,81.16295
2010,05,31,5,0.3479601,83.68842
2010,05,31,6,0.2961419,73.76533
2010,05,31,7,0.1946602,52.35997
2011,05,1,0,0.6965455,138.7688
2011,05,1,1,0.6615219,134.146
2011,05,1,2,0.5637676,120.0098
2011,05,1,3,0.6711842,135.493
2011,05,1,4,1.004672,174.4091
2011,05,1,5,0.8262783,155.5224
2011,05,1,6,0.6472759,132.7248
2011,05,1,7,0.4726903,105.9395
2011,05,2,0,0.4484645,101.6679
2011,05,2,1,0.4024733,93.67678
2011,05,2,2,0.3712243,88.06203
2011,05,2,3,0.6649434,134.7753
2011,05,2,4,1.02019,175.6272
2011,05,2,5,1.016899,175.4369
2011,05,2,6,0.8459069,157.4664
2011,05,2,7,0.5998689,125.5736
2011,05,3,0,0.6266354,129.1202
2011,05,3,1,0.5314325,114.8424
2011,05,3,2,0.5651862,119.9245
2011,05,3,3,0.9439178,167.535
2011,05,3,4,1.097698,182.057
2011,05,3,5,1.076848,179.962
2011,05,3,6,0.888533,161.114
2011,05,3,7,0.7088045,139.6747
2011,05,4,0,0.586124,122.372
2011,05,4,1,0.5731141,120.1668
2011,05,4,2,0.5757987,120.525
2011,05,4,3,0.9300602,165.7067
2011,05,4,4,1.221113,192.2121
2011,05,4,5,1.212731,191.6867
2011,05,4,6,0.9561148,168.1312
2011,05,4,7,0.8739126,158.8651
2011,05,5,0,0.7962625,149.2636
2011,05,5,1,0.7426328,142.542
2011,05,5,2,0.641592,129.7304
2011,05,5,3,0.7291432,141.8821
2011,05,5,4,1.136607,185.1733
2011,05,5,5,1.299292,198.0298
2011,05,5,6,1.29439,197.9219
2011,05,5,7,1.056227,177.8383
2011,05,6,0,0.7979839,150.0934
2011,05,6,1,0.6010272,124.3603
2011,05,6,2,0.5126876,111.4424
2011,05,6,3,0.6492872,132.1632
2011,05,6,4,0.8827341,160.9651
2011,05,6,5,0.9782619,171.3048
2011,05,6,6,0.8941504,162.9024
2011,05,6,7,0.5378834,116.0284
2011,05,7,0,0.4944373,109.0442
2011,05,7,1,0.4467921,100.889
2011,05,7,2,0.4044222,93.3872
2011,05,7,3,0.5011725,109.9215
2011,05,7,4,0.8338345,155.8106
2011,05,7,5,0.8828196,161.3466
2011,05,7,6,0.7415137,144.3157
2011,05,7,7,0.5764515,121.69
2011,05,8,0,0.4936461,108.6492
2011,05,8,1,0.4666714,104.0014
2011,05,8,2,0.531192,114.4201
2011,05,8,3,0.6819339,136.663
2011,05,8,4,1.029624,176.444
2011,05,8,5,1.075254,180.6384
2011,05,8,6,1.03581,177.1
2011,05,8,7,0.8513163,158.132
2011,05,9,0,0.7299251,143.3488
2011,05,9,1,0.6084009,126.5661
2011,05,9,2,0.594969,124.7318
2011,05,9,3,0.6468354,132.4472
2011,05,9,4,0.8309128,156.3636
2011,05,9,5,0.8796636,162.0601
2011,05,9,6,0.8321222,156.4533
2011,05,9,7,0.7053315,140.7298
2011,05,10,0,0.5786683,122.8194
2011,05,10,1,0.5384551,116.7801
2011,05,10,2,0.5903069,124.6819
2011,05,10,3,0.7744151,149.7164
2011,05,10,4,0.9990723,174.2559
2011,05,10,5,0.9228748,166.6301
2011,05,10,6,0.819072,155.3855
2011,05,10,7,0.6057398,126.8785
2011,05,11,0,0.5086838,112.1576
2011,05,11,1,0.4849058,108.1208
2011,05,11,2,0.4247209,97.83034
2011,05,11,3,0.528551,115.3891
2011,05,11,4,0.7119801,141.6737
2011,05,11,5,0.6708734,136.0541
2011,05,11,6,0.45891,103.9535
2011,05,11,7,0.3489877,84.23626
2011,05,12,0,0.2916614,73.10641
2011,05,12,1,0.3091693,76.54904
2011,05,12,2,0.417134,96.58205
2011,05,12,3,0.5686079,121.8663
2011,05,12,4,0.9193481,166.6636
2011,05,12,5,0.8340891,157.195
2011,05,12,6,0.7341682,144.9297
2011,05,12,7,0.5936555,124.912
2011,05,13,0,0.4537953,102.8914
2011,05,13,1,0.4412037,100.6954
2011,05,13,2,0.5347629,116.0001
2011,05,13,3,0.9814798,172.8446
2011,05,13,4,1.069885,180.9601
2011,05,13,5,0.8710063,160.8532
2011,05,13,6,0.6076848,127.0471
2011,05,13,7,0.4695068,105.6361
2011,05,14,0,0.3608871,86.549
2011,05,14,1,0.2799447,70.79818
2011,05,14,2,0.252891,65.13068
2011,05,14,3,0.4161296,96.72064
2011,05,14,4,0.8942407,163.4784
2011,05,14,5,0.7922674,151.7041
