####################################################################################################
2011,05,14,6,0.4516127,102.6909
2011,05,14,7,0.301362,74.86669
2011,05,15,0,0.2956915,73.62557
2011,05,15,1,0.2342847,60.9528
2011,05,15,2,0.1960006,52.6042
2011,05,15,3,0.2354368,61.24782
2011,05,15,4,0.3458654,83.44517
2011,05,15,5,0.3541418,85.03691
2011,05,15,6,0.3020119,75.23747
2011,05,15,7,0.2534757,65.39293
2011,05,16,0,0.2432524,63.20936
2011,05,16,1,0.20992,56.09597
2011,05,16,2,0.1867128,50.97252
2011,05,16,3,0.2419197,63.0596
2011,05,16,4,0.4733743,106.5674
2011,05,16,5,0.4441348,101.4312
2011,05,16,6,0.3310543,80.75386
2011,05,16,7,0.2188247,57.95908
2011,05,17,0,0.2123772,56.52399
2011,05,17,1,0.2255197,59.35205
2011,05,17,2,0.2555223,65.61112
2011,05,17,3,0.5181788,113.8656
2011,05,17,4,0.8345856,156.6063
2011,05,17,5,0.6344487,130.6061
2011,05,17,6,0.4540784,102.7461
2011,05,17,7,0.3749227,88.62989
2011,05,18,0,0.2656234,67.40768
2011,05,18,1,0.2529803,64.79956
2011,05,18,2,0.3022803,74.80525
2011,05,18,3,0.4041561,94.05386
2011,05,18,4,0.70223,140.0149
2011,05,18,5,0.6313548,130.1363
2011,05,18,6,0.5086661,111.4206
2011,05,18,7,0.4224619,96.79718
2011,05,19,0,0.3679987,87.09845
2011,05,19,1,0.3113743,76.34611
2011,05,19,2,0.3129225,76.59216
2011,05,19,3,0.5188773,113.257
2011,05,19,4,0.9189206,165.379
2011,05,19,5,0.907921,164.0484
2011,05,19,6,0.4879579,107.7189
2011,05,19,7,0.3617878,85.677
2011,05,20,0,0.4171008,95.46781
2011,05,20,1,0.6205571,127.7724
2011,05,20,2,0.6444431,130.9259
2011,05,20,3,1.052074,177.7612
2011,05,20,4,1.23141,193.156
2011,05,20,5,1.300292,198.5714
2011,05,20,6,1.149552,187.327
2011,05,20,7,1.03752,177.2978
2011,05,21,0,0.8832797,161.0254
2011,05,21,1,0.8606826,158.1658
2011,05,21,2,0.8199267,153.2248
2011,05,21,3,0.8610843,157.2047
2011,05,21,4,1.096829,180.4435
2011,05,21,5,1.22453,191.3347
2011,05,21,6,1.290084,196.691
2011,05,21,7,1.244254,193.9512
2011,05,22,0,1.203917,190.8451
2011,05,22,1,1.10066,182.469
2011,05,22,2,0.9713661,170.1442
2011,05,22,3,0.8737428,159.2103
2011,05,22,4,0.948875,167.1953
2011,05,22,5,0.949968,167.8147
2011,05,22,6,0.6242494,128.7348
2011,05,22,7,0.4597813,103.499
2011,05,23,0,0.3792368,89.1741
2011,05,23,1,0.3410403,82.08056
2011,05,23,2,0.3322803,80.36268
2011,05,23,3,0.5127917,111.9838
2011,05,23,4,0.7766882,149.236
2011,05,23,5,0.6166047,128.0577
2011,05,23,6,0.4254392,97.77997
2011,05,23,7,0.401873,93.44733
2011,05,24,0,0.4247669,97.19942
2011,05,24,1,0.375826,88.53755
2011,05,24,2,0.3398182,81.9203
2011,05,24,3,0.4345017,99.30215
2011,05,24,4,0.7906704,150.8886
2011,05,24,5,0.6930331,138.3557
2011,05,24,6,0.5461782,117.4995
2011,05,24,7,0.482638,107.1634
2011,05,25,0,0.5286032,114.4237
2011,05,25,1,0.5553883,118.525
2011,05,25,2,0.5086295,111.0316
2011,05,25,3,0.509034,111.0208
2011,05,25,4,0.5235972,113.3601
2011,05,25,5,0.4325866,98.35521
2011,05,25,6,0.3496595,83.48426
2011,05,25,7,0.2629876,66.52533
2011,05,26,0,0.2861329,71.14702
2011,05,26,1,0.2985731,73.55704
2011,05,26,2,0.2867526,71.34428
2011,05,26,3,0.4706622,105.2512
2011,05,26,4,0.7630401,147.3681
2011,05,26,5,0.7206139,142.059
2011,05,26,6,0.4339808,99.15851
2011,05,26,7,0.2264849,59.01278
2011,05,27,0,0.2508942,63.84687
2011,05,27,1,0.301505,73.80133
2011,05,27,2,0.2793079,69.28829
2011,05,27,3,0.2991594,73.28179
2011,05,27,4,0.567958,120.1361
2011,05,27,5,0.6126319,127.1958
2011,05,27,6,0.4087064,94.57595
2011,05,27,7,0.2229099,58.46542
2011,05,28,0,0.1925837,51.72766
2011,05,28,1,0.1778782,48.45724
2011,05,28,2,0.1823612,49.54665
2011,05,28,3,0.3284444,79.96172
2011,05,28,4,0.7453547,145.4123
2011,05,28,5,0.7384241,144.6016
2011,05,28,6,0.4562941,103.074
2011,05,28,7,0.2508809,64.52166
2011,05,29,0,0.1897539,51.24329
2011,05,29,1,0.1944387,52.19747
2011,05,29,2,0.1579773,44.03335
2011,05,29,3,0.2694489,68.36659
2011,05,29,4,0.6123508,127.3284
2011,05,29,5,0.7605283,147.5008
2011,05,29,6,0.5701161,121.5035
2011,05,29,7,0.288856,72.46067
2011,05,30,0,0.2416378,62.67196
2011,05,30,1,0.2520841,64.71277
2011,05,30,2,0.2499906,64.27921
2011,05,30,3,0.4622241,104.1384
2011,05,30,4,0.8588244,158.9707
2011,05,30,5,0.9098103,164.657
2011,05,30,6,0.5791914,122.8772
2011,05,30,7,0.2885337,72.48546
2011,05,31,0,0.2207686,58.30938
2011,05,31,1,0.2352822,61.2275
2011,05,31,2,0.260338,66.44648
2011,05,31,3,0.4725578,105.9561
2011,05,31,4,0.7659801,148.0084
2011,05,31,5,0.705335,140.4059
2011,05,31,6,0.4573758,103.5026
2011,05,31,7,0.3785802,89.39385
2012,05,1,0,0.909477,162.0908
2012,05,1,1,0.6246919,127.4202
2012,05,1,2,0.5677141,119.0844
2012,05,1,3,1.23201,192.2634
2012,05,1,4,1.366985,201.0859
2012,05,1,5,1.142126,183.7133
2012,05,1,6,1.10404,180.0314
2012,05,1,7,0.8238257,151.5785
2012,05,2,0,0.689268,135.0673
2012,05,2,1,0.6403938,128.4671
2012,05,2,2,0.5820772,120.8986
2012,05,2,3,0.7312677,141.6408
2012,05,2,4,1.006742,171.9398
2012,05,2,5,0.8255895,152.7624
2012,05,2,6,0.7298632,142.1158
2012,05,2,7,0.478559,105.0853
2012,05,3,0,0.4438625,99.71155
2012,05,3,1,0.4609466,103.0177
2012,05,3,2,0.4941262,108.4315
2012,05,3,3,0.6641571,133.5778
2012,05,3,4,1.12844,184.864
2012,05,3,5,1.176546,189.2973
2012,05,3,6,0.8685436,158.8027
2012,05,3,7,0.7498891,144.07
2012,05,4,0,0.5665123,119.2784
2012,05,4,1,0.5684998,120.1198
2012,05,4,2,0.5997089,124.6336
2012,05,4,3,0.9324724,165.9949
2012,05,4,4,1.276648,196.6546
2012,05,4,5,1.085768,180.9587
2012,05,4,6,0.8212077,153.2262
2012,05,4,7,0.9204458,163.4334
2012,05,5,0,0.8781448,158.7745
2012,05,5,1,0.6418742,129.6795
2012,05,5,2,0.5039838,109.3657
2012,05,5,3,0.499688,108.9288
2012,05,5,4,0.9990825,172.9812
2012,05,5,5,1.117725,184.0224
2012,05,5,6,1.116466,184.2882
2012,05,5,7,1.072683,180.1111
2012,05,6,0,1.073007,180.1614
2012,05,6,1,0.9419657,167.6147
2012,05,6,2,0.5946194,124.1933
2012,05,6,3,0.7355088,143.6252
2012,05,6,4,1.207035,191.9953
2012,05,6,5,1.247241,195.456
2012,05,6,6,1.173341,189.3993
2012,05,6,7,1.111253,183.6327
2012,05,7,0,0.994847,172.0589
2012,05,7,1,0.8903108,161.3104
2012,05,7,2,0.6479668,131.5232
2012,05,7,3,0.7423401,144.5974
2012,05,7,4,1.197128,191.1193
2012,05,7,5,1.310372,199.9095
2012,05,7,6,1.22167,193.3444
2012,05,7,7,0.9729432,170.6985
2012,05,8,0,0.7796583,148.8691
2012,05,8,1,0.6916361,137.7722
2012,05,8,2,0.6632013,134.0735
2012,05,8,3,0.9329988,166.8818
2012,05,8,4,1.440258,209.1326
2012,05,8,5,1.490636,212.7371
2012,05,8,6,1.253228,195.8201
2012,05,8,7,1.05314,177.9995
2012,05,9,0,0.9692071,169.5493
2012,05,9,1,0.9606794,168.2902
2012,05,9,2,0.8820931,159.8572
2012,05,9,3,0.9866561,171.3873
2012,05,9,4,1.217425,192.1326
2012,05,9,5,1.233492,193.7499
2012,05,9,6,1.116118,184.8685
2012,05,9,7,0.8497131,158.0003
2012,05,10,0,0.720107,142.0214
2012,05,10,1,0.6333359,130.2511
2012,05,10,2,0.585137,123.5371
2012,05,10,3,0.7327296,144.6511
2012,05,10,4,0.9375865,168.0293
2012,05,10,5,0.7397169,145.5333
2012,05,10,6,0.5451276,117.9507
2012,05,10,7,0.4998355,110.5247
2012,05,11,0,0.4729771,105.9475
2012,05,11,1,0.4317858,99.04463
2012,05,11,2,0.3905993,91.77474
2012,05,11,3,0.3856408,90.97377
2012,05,11,4,0.467332,105.3864
2012,05,11,5,0.3893575,91.72681
2012,05,11,6,0.3412176,82.68678
2012,05,11,7,0.4265689,97.56759
2012,05,12,0,0.5230471,112.9266
2012,05,12,1,0.4900123,107.6304
2012,05,12,2,0.4814751,106.3362
2012,05,12,3,0.5679082,120.162
2012,05,12,4,0.8867241,161.9037
2012,05,12,5,0.9034201,163.6243
2012,05,12,6,0.7490165,145.6554
2012,05,12,7,0.5407728,116.3952
2012,05,13,0,0.5386618,115.6237
2012,05,13,1,0.5597912,118.8794
2012,05,13,2,0.5479814,117.3404
2012,05,13,3,0.7644684,147.9593
2012,05,13,4,1.086652,181.2743
2012,05,13,5,1.244747,194.7521
2012,05,13,6,1.085364,181.3822
2012,05,13,7,0.7267717,142.6785
2012,05,14,0,0.6781674,136.5463
2012,05,14,1,0.6510681,132.6585
2012,05,14,2,0.629466,129.7504
2012,05,14,3,0.8201381,154.8556
2012,05,14,4,1.159533,188.5301
2012,05,14,5,1.190648,191.4005
2012,05,14,6,0.9402964,167.8988
2012,05,14,7,0.6967694,139.4333
2012,05,15,0,0.582931,123.3321
2012,05,15,1,0.5919079,124.0299
2012,05,15,2,0.620688,128.045
2012,05,15,3,0.7018931,139.3293
2012,05,15,4,1.037807,177.1389
2012,05,15,5,1.178934,189.4534
2012,05,15,6,1.101403,182.2083
2012,05,15,7,1.091149,180.9489
2012,05,16,0,0.9905158,171.7472
2012,05,16,1,0.8430819,156.1638
2012,05,16,2,0.858454,158.1768
2012,05,16,3,0.8413381,156.2426
2012,05,16,4,0.8717767,159.1286
2012,05,16,5,0.7851234,149.5825
2012,05,16,6,0.6520722,132.2573
2012,05,16,7,0.5885289,122.8509
2012,05,17,0,0.5408367,115.5448
2012,05,17,1,0.4555161,102.0365
2012,05,17,2,0.3839296,89.76252
2012,05,17,3,0.4178909,95.8042
2012,05,17,4,0.9048864,163.7097
2012,05,17,5,0.9030101,163.2528
2012,05,17,6,0.7100095,140.5154
2012,05,17,7,0.5218071,113.7662
2012,05,18,0,0.6082156,126.5004
2012,05,18,1,0.7057207,139.9409
2012,05,18,2,0.4964942,109.1759
2012,05,18,3,0.6381149,130.7587
2012,05,18,4,0.8609632,159.1218
2012,05,18,5,0.872391,160.3344
2012,05,18,6,0.6956529,138.7575
2012,05,18,7,0.4188496,95.93124
2012,05,19,0,0.3364484,80.57602
2012,05,19,1,0.2913737,71.74578
2012,05,19,2,0.2427998,61.85609
2012,05,19,3,0.2822221,70.17105
2012,05,19,4,0.4470523,100.8806
2012,05,19,5,0.4499876,101.3204
2012,05,19,6,0.3938243,91.54768
2012,05,19,7,0.3169615,77.20957
2012,05,20,0,0.3116484,76.14817
2012,05,20,1,0.3438637,82.42399
2012,05,20,2,0.3515424,83.92937
2012,05,20,3,0.4051961,94.05701
2012,05,20,4,0.8480539,158.2664
2012,05,20,5,0.7870498,150.9405
2012,05,20,6,0.4895171,108.8023
2012,05,20,7,0.300127,74.60687
2012,05,21,0,0.2710112,68.49937
2012,05,21,1,0.2575794,65.55847
2012,05,21,2,0.2648995,66.99555
2012,05,21,3,0.3305229,80.43843
2012,05,21,4,0.7011528,139.9939
2012,05,21,5,0.6902342,138.2025
2012,05,21,6,0.4990352,110.1884
2012,05,21,7,0.3334949,80.81802
2012,05,22,0,0.3219549,78.40749
2012,05,22,1,0.3260856,79.10973
2012,05,22,2,0.292565,72.61576
2012,05,22,3,0.5420097,116.9405
2012,05,22,4,0.9927679,172.9067
2012,05,22,5,1.172615,189.0582
2012,05,22,6,1.130122,185.5305
2012,05,22,7,0.9123042,164.5967
2012,05,23,0,0.9735654,170.9061
2012,05,23,1,0.7502904,145.4186
2012,05,23,2,0.5458152,116.3815
2012,05,23,3,0.7158083,140.1249
2012,05,23,4,1.065082,178.7992
2012,05,23,5,1.048922,177.1012
2012,05,23,6,0.9671295,169.362
2012,05,23,7,0.7106954,139.7383
2012,05,24,0,0.5461558,116.3532
2012,05,24,1,0.494135,108.0804
2012,05,24,2,0.4584067,102.3073
2012,05,24,3,0.5994204,124.7123
2012,05,24,4,0.8443788,156.5685
2012,05,24,5,0.7995076,150.998
2012,05,24,6,0.7452067,144.6334
2012,05,24,7,0.679155,136.0611
2012,05,25,0,0.6204689,127.8858
2012,05,25,1,0.5754765,121.267
2012,05,25,2,0.5696624,120.323
2012,05,25,3,0.8126392,152.5411
2012,05,25,4,1.022141,174.6677
2012,05,25,5,1.028568,175.3728
2012,05,25,6,0.9883581,171.8853
2012,05,25,7,0.7384093,143.9692
2012,05,26,0,0.4964409,108.8355
2012,05,26,1,0.3843277,89.42304
2012,05,26,2,0.3680587,86.14606
2012,05,26,3,0.4896681,107.3193
2012,05,26,4,0.7747912,147.48
2012,05,26,5,0.8828339,160.3073
2012,05,26,6,0.7670935,147.1007
2012,05,26,7,0.5597837,118.7924
2012,05,27,0,0.4563997,102.116
2012,05,27,1,0.3951957,91.50191
2012,05,27,2,0.3512924,83.56813
2012,05,27,3,0.4118512,94.66979
2012,05,27,4,0.7090277,139.9429
2012,05,27,5,0.7854602,149.689
2012,05,27,6,0.8492386,157.2998
2012,05,27,7,0.9729072,170.6103
2012,05,28,0,0.9849646,172.0904
2012,05,28,1,0.7420095,144.5572
2012,05,28,2,0.6458817,131.5905
2012,05,28,3,0.5128392,111.7035
2012,05,28,4,0.5805101,122.0258
2012,05,28,5,0.565963,119.831
2012,05,28,6,0.5024396,110.1637
2012,05,28,7,0.3625953,86.04321
2012,05,29,0,0.3169541,77.22067
2012,05,29,1,0.2747309,68.7951
2012,05,29,2,0.2184002,57.05464
2012,05,29,3,0.3633666,85.83617
2012,05,29,4,0.6605559,133.0807
2012,05,29,5,0.5368215,115.2483
2012,05,29,6,0.3667635,86.73688
2012,05,29,7,0.2355684,60.73814
2012,05,30,0,0.2195902,57.21245
2012,05,30,1,0.1989384,52.75447
2012,05,30,2,0.1365617,38.62228
2012,05,30,3,0.1131976,33.14437
2012,05,30,4,0.1902714,51.05494
2012,05,30,5,0.3387566,81.6324
2012,05,30,6,0.2404696,62.00763
2012,05,30,7,0.1590172,44.09645
2012,05,31,0,0.1588683,43.96285
2012,05,31,1,0.1373295,38.93887
2012,05,31,2,0.1292966,37.00232
2012,05,31,3,0.1544167,42.85445
2012,05,31,4,0.347829,83.24901
2012,05,31,5,0.3962187,92.28139
2012,05,31,6,0.3709326,87.6643
2012,05,31,7,0.2284486,59.5221
2013,05,1,0,0.7988844,152.0996
2013,05,1,1,0.6815013,136.925
2013,05,1,2,0.7476698,145.6451
2013,05,1,3,0.7955883,151.4089
2013,05,1,4,1.081685,181.4106
2013,05,1,5,1.109422,184.0234
2013,05,1,6,0.8722615,160.3969
2013,05,1,7,0.6193777,128.1262
2013,05,2,0,0.6000727,125.1068
2013,05,2,1,0.6090693,126.4004
2013,05,2,2,0.5640654,119.7755
2013,05,2,3,0.6551935,133.2381
2013,05,2,4,1.044546,177.9524
2013,05,2,5,1.140125,186.6662
2013,05,2,6,1.187831,191.1473
2013,05,2,7,1.111778,184.8635
2013,05,3,0,1.059486,179.67
2013,05,3,1,1.04515,178.0709
2013,05,3,2,0.820319,154.3346
2013,05,3,3,0.7125334,140.4791
2013,05,3,4,1.086309,181.4572
2013,05,3,5,1.19659,191.2043
2013,05,3,6,1.15327,188.0595
2013,05,3,7,0.9105597,164.7227
2013,05,4,0,0.8353183,156.1674
2013,05,4,1,0.7038754,139.6837
2013,05,4,2,0.5506064,117.4587
2013,05,4,3,0.6498466,132.2206
2013,05,4,4,1.097552,183.0822
2013,05,4,5,1.107294,184.0547
2013,05,4,6,0.9646305,170.4547
2013,05,4,7,0.8182828,154.6279
2013,05,5,0,0.7924026,151.6128
2013,05,5,1,0.7218148,142.3275
2013,05,5,2,0.6288503,129.2641
2013,05,5,3,0.6577711,133.1981
2013,05,5,4,0.862029,158.8322
2013,05,5,5,0.9730933,170.8082
2013,05,5,6,0.8528745,157.9391
2013,05,5,7,0.6692104,135.189
2013,05,6,0,0.5689031,120.7111
2013,05,6,1,0.5976577,124.7517
2013,05,6,2,0.6267301,128.9931
2013,05,6,3,0.6984459,138.8839
2013,05,6,4,0.7932485,151.0097
2013,05,6,5,0.8594344,158.7073
2013,05,6,6,0.7297716,142.7344
2013,05,6,7,0.6310071,129.339
2013,05,7,0,0.5997718,124.5441
2013,05,7,1,0.6979747,138.2286
2013,05,7,2,0.658263,132.7947
2013,05,7,3,0.6760318,135.4087
2013,05,7,4,0.9540564,169.0466
2013,05,7,5,0.9888623,172.5062
2013,05,7,6,0.8971672,162.8886
2013,05,7,7,0.7455323,144.7784
2013,05,8,0,0.6708433,134.7763
2013,05,8,1,0.5723306,120.6846
2013,05,8,2,0.5369974,115.3147
2013,05,8,3,0.6156677,127.25
2013,05,8,4,1.003392,173.6686
2013,05,8,5,1.031573,176.5728
2013,05,8,6,0.8294855,155.6102
2013,05,8,7,0.5650335,119.9694
2013,05,9,0,0.4984321,109.316
2013,05,9,1,0.4788806,106.1174
2013,05,9,2,0.4324055,98.5781
2013,05,9,3,0.5727331,121.7269
2013,05,9,4,0.9753969,171.1663
2013,05,9,5,0.9008025,163.3569
2013,05,9,6,0.6126645,127.3334
2013,05,9,7,0.4113806,95.15464
2013,05,10,0,0.413743,95.40743
2013,05,10,1,0.4411274,99.90493
2013,05,10,2,0.4421985,100.0548
2013,05,10,3,0.6097986,126.7175
2013,05,10,4,0.8343717,155.4519
2013,05,10,5,0.9834568,171.9955
2013,05,10,6,0.7689554,148.1561
2013,05,10,7,0.5639217,120.239
2013,05,11,0,0.5875605,123.6974
2013,05,11,1,0.5289015,114.4858
2013,05,11,2,0.4754606,105.6933
2013,05,11,3,0.5985137,124.7605
2013,05,11,4,0.8150829,152.858
2013,05,11,5,0.7565062,145.5998
2013,05,11,6,0.5848286,122.5218
2013,05,11,7,0.513892,112.3537
2013,05,12,0,0.4925673,108.5394
2013,05,12,1,0.4615559,103.2011
2013,05,12,2,0.4148808,95.2027
2013,05,12,3,0.4149211,95.08425
2013,05,12,4,0.475011,105.3476
2013,05,12,5,0.4635347,103.4924
2013,05,12,6,0.45811,102.6402
2013,05,12,7,0.4636592,103.7381
2013,05,13,0,0.4079147,94.39989
2013,05,13,1,0.353509,84.49151
2013,05,13,2,0.3030391,74.82604
2013,05,13,3,0.2864775,71.58045
2013,05,13,4,0.3305249,80.31294
2013,05,13,5,0.3941996,92.33304
2013,05,13,6,0.3357821,81.65896
2013,05,13,7,0.287574,72.2319
2013,05,14,0,0.2882741,72.25869
2013,05,14,1,0.2620748,66.85769
2013,05,14,2,0.2428976,62.89394
2013,05,14,3,0.2668508,67.92311
2013,05,14,4,0.4589479,103.6351
2013,05,14,5,0.4911984,108.7679
2013,05,14,6,0.3294849,80.39418
2013,05,14,7,0.1850851,50.40877
2013,05,15,0,0.1544678,43.27933
2013,05,15,1,0.1607471,44.56655
2013,05,15,2,0.1965925,52.63972
2013,05,15,3,0.1579993,44.06446
2013,05,15,4,0.198912,53.34296
2013,05,15,5,0.2988855,74.29322
2013,05,15,6,0.2142468,56.78208
2013,05,15,7,0.1137101,33.7728
2013,05,16,0,0.0983524,29.94373
2013,05,16,1,0.09655023,29.51727
2013,05,16,2,0.09991053,30.35163
2013,05,16,3,0.1239468,36.20825
2013,05,16,4,0.2307554,60.33559
2013,05,16,5,0.1766826,48.47468
2013,05,16,6,0.1721505,47.50174
2013,05,16,7,0.1252985,36.60093
2013,05,17,0,0.09191866,28.45262
2013,05,17,1,0.07321562,23.7713
2013,05,17,2,0.1018912,30.87894
2013,05,17,3,0.1521753,42.89702
2013,05,17,4,0.287091,72.18611
2013,05,17,5,0.1895928,51.42305
2013,05,17,6,0.1300851,37.74658
2013,05,17,7,0.1007577,30.61433
2013,05,18,0,0.1039225,31.28715
2013,05,18,1,0.1090057,32.50477
2013,05,18,2,0.116367,34.27586
2013,05,18,3,0.1400798,39.90527
2013,05,18,4,0.2625913,66.95247
2013,05,18,5,0.3632512,86.67006
2013,05,18,6,0.2215457,58.30935
2013,05,18,7,0.177103,48.51204
2013,05,19,0,0.1683864,46.43217
2013,05,19,1,0.1579052,44.01095
2013,05,19,2,0.1430364,40.64489
2013,05,19,3,0.1792717,49.0707
2013,05,19,4,0.731704,143.755
2013,05,19,5,0.9210072,166.111
2013,05,19,6,0.8022817,152.8064
2013,05,19,7,0.4224891,97.37953
2013,05,20,0,0.3079346,75.96934
2013,05,20,1,0.2147363,56.68552
2013,05,20,2,0.1786236,48.73354
2013,05,20,3,0.2954376,73.61959
2013,05,20,4,0.6909814,138.3524
2013,05,20,5,0.6747951,136.1173
2013,05,20,6,0.4912135,108.6484
2013,05,20,7,0.2965853,73.58718
2013,05,21,0,0.265186,67.18778
2013,05,21,1,0.232487,60.34388
2013,05,21,2,0.2230879,58.30638
2013,05,21,3,0.3457584,83.26146
2013,05,21,4,0.6096856,126.7594
2013,05,21,5,0.5842675,122.8799
2013,05,21,6,0.4966865,109.5771
2013,05,21,7,0.341363,82.31214
2013,05,22,0,0.2955204,73.12393
2013,05,22,1,0.2755075,68.67785
2013,05,22,2,0.2757079,68.57591
2013,05,22,3,0.4149214,95.52556
2013,05,22,4,0.6616267,134.5507
2013,05,22,5,0.4550327,102.9037
2013,05,22,6,0.3262877,79.65256
2013,05,22,7,0.2124786,56.24421
2013,05,23,0,0.1547261,43.2453
2013,05,23,1,0.1153962,34.00715
2013,05,23,2,0.09199101,28.24344
2013,05,23,3,0.1678639,46.07792
2013,05,23,4,0.5525334,118.464
2013,05,23,5,0.4733997,105.9718
2013,05,23,6,0.3668703,87.23147
2013,05,23,7,0.2447373,63.13744
2013,05,24,0,0.1895125,51.09882
2013,05,24,1,0.1646084,45.4461
2013,05,24,2,0.1464324,41.26625
2013,05,24,3,0.1773045,48.36305
2013,05,24,4,0.2975072,73.49459
2013,05,24,5,0.3827741,89.7754
2013,05,24,6,0.3059103,75.31677
2013,05,24,7,0.2430533,62.59637
2013,05,25,0,0.2012773,53.54063
2013,05,25,1,0.1619246,44.72336
2013,05,25,2,0.1525566,42.57451
2013,05,25,3,0.2095187,55.32356
2013,05,25,4,0.5327161,114.9277
2013,05,25,5,0.6435356,131.4362
2013,05,25,6,0.5751346,121.6755
2013,05,25,7,0.3219559,78.38753
2013,05,26,0,0.2481005,63.33501
2013,05,26,1,0.2207877,57.52853
2013,05,26,2,0.2485508,63.40821
2013,05,26,3,0.2729847,68.48834
2013,05,26,4,0.6186287,127.8215
2013,05,26,5,0.7616442,147.0922
2013,05,26,6,0.4315639,98.1615
2013,05,26,7,0.3338394,80.57397
2013,05,27,0,0.3098409,75.95049
2013,05,27,1,0.3024239,74.60604
2013,05,27,2,0.3019028,74.61663
2013,05,27,3,0.4385635,100.0601
2013,05,27,4,0.8054419,152.3806
2013,05,27,5,0.7790552,148.8423
2013,05,27,6,0.5009255,110.0115
2013,05,27,7,0.327105,79.60911
2013,05,28,0,0.2934767,72.88771
2013,05,28,1,0.2655679,67.26755
2013,05,28,2,0.2976057,73.77123
2013,05,28,3,0.3306578,80.32239
2013,05,28,4,0.5979723,125.1765
2013,05,28,5,0.622179,128.3253
2013,05,28,6,0.5336635,115.4251
2013,05,28,7,0.3506572,84.10954
2013,05,29,0,0.2889125,72.19112
2013,05,29,1,0.2508141,64.45681
2013,05,29,2,0.2458072,63.32257
2013,05,29,3,0.2721166,68.72032
2013,05,29,4,0.314817,77.42047
2013,05,29,5,0.3057067,75.72846
2013,05,29,6,0.2976692,74.16564
2013,05,29,7,0.4871583,108.5951
2013,05,30,0,0.5033752,111.1408
2013,05,30,1,0.3514401,84.32822
2013,05,30,2,0.3593274,85.68541
2013,05,30,3,0.7190025,142.1173
