####################################################################################################
2013,05,30,4,0.8708114,160.3575
2013,05,30,5,0.7392813,144.4718
2013,05,30,6,0.6598022,133.2262
2013,05,30,7,0.7074151,139.3764
2013,05,31,0,0.5264618,114.1707
2013,05,31,1,0.4066487,94.15877
2013,05,31,2,0.5143393,112.1894
2013,05,31,3,0.5714353,120.9431
2013,05,31,4,0.6373481,130.3007
2013,05,31,5,0.4502164,101.5319
2013,05,31,6,0.3796312,89.16788
2013,05,31,7,0.3782266,88.83241
2014,05,1,0,0.6732158,135.3247
2014,05,1,1,0.5582066,118.6523
2014,05,1,2,0.4888541,107.9557
2014,05,1,3,0.4798832,106.6866
2014,05,1,4,0.550764,118.0367
2014,05,1,5,0.5509617,118.071
2014,05,1,6,0.4093379,94.51323
2014,05,1,7,0.3511451,83.79898
2014,05,2,0,0.395507,92.08503
2014,05,2,1,0.450157,101.9409
2014,05,2,2,0.5628123,120.3694
2014,05,2,3,0.7071718,140.9007
2014,05,2,4,1.046952,179.2751
2014,05,2,5,1.068285,180.945
2014,05,2,6,0.9994792,173.9572
2014,05,2,7,1.000235,173.2998
2014,05,3,0,0.9442463,167.6544
2014,05,3,1,0.8159817,153.8989
2014,05,3,2,0.6815264,136.9268
2014,05,3,3,0.6470698,132.5411
2014,05,3,4,0.9720066,171.6801
2014,05,3,5,0.9066204,165.0174
2014,05,3,6,0.6717803,136.3571
2014,05,3,7,0.6572605,134.4256
2014,05,4,0,0.7968836,152.6172
2014,05,4,1,0.8723878,161.7029
2014,05,4,2,0.5981745,126.2062
2014,05,4,3,0.574989,122.7361
2014,05,4,4,0.8769432,162.0194
2014,05,4,5,0.6927809,139.4691
2014,05,4,6,0.5845214,124.1571
2014,05,4,7,0.4421153,101.3328
2014,05,5,0,0.4177362,96.88711
2014,05,5,1,0.3886414,91.44937
2014,05,5,2,0.3822942,90.26953
2014,05,5,3,0.4715202,106.0468
2014,05,5,4,0.6498669,133.395
2014,05,5,5,0.6271495,130.487
2014,05,5,6,0.5130946,113.0111
2014,05,5,7,0.4400512,100.4705
2014,05,6,0,0.4847514,107.8699
2014,05,6,1,0.3943505,92.15653
2014,05,6,2,0.3445912,82.53652
2014,05,6,3,0.478353,106.445
2014,05,6,4,0.9121685,165.0831
2014,05,6,5,0.8397315,156.593
2014,05,6,6,0.7555065,146.6914
2014,05,6,7,0.6418059,131.7014
2014,05,7,0,0.5355316,116.0017
2014,05,7,1,0.4856086,108.0619
2014,05,7,2,0.5655146,120.3122
2014,05,7,3,0.6056647,126.5941
2014,05,7,4,0.8499122,158.6793
2014,05,7,5,0.960643,170.5329
2014,05,7,6,0.847737,158.2403
2014,05,7,7,0.7035483,140.2674
2014,05,8,0,0.6195559,128.7628
2014,05,8,1,0.6073389,126.9277
2014,05,8,2,0.7016341,139.964
2014,05,8,3,0.7485114,146.047
2014,05,8,4,0.8890317,163.2058
2014,05,8,5,0.9404701,168.696
2014,05,8,6,0.8803422,162.0434
2014,05,8,7,0.659604,134.404
2014,05,9,0,0.5891732,124.4548
2014,05,9,1,0.5513651,118.7431
2014,05,9,2,0.566341,120.9236
2014,05,9,3,0.6460818,132.8406
2014,05,9,4,1.119541,185.7394
2014,05,9,5,1.236496,195.163
2014,05,9,6,0.9672533,171.178
2014,05,9,7,0.7451447,145.6468
2014,05,10,0,0.656495,133.9189
2014,05,10,1,0.6473744,132.5255
2014,05,10,2,0.7300441,143.4274
2014,05,10,3,1.086667,182.8329
2014,05,10,4,1.286968,199.0272
2014,05,10,5,1.343314,203.3765
2014,05,10,6,0.9281807,167.1606
2014,05,10,7,0.7301095,143.9528
2014,05,11,0,0.745199,145.8323
2014,05,11,1,0.7794832,150.258
2014,05,11,2,0.6655836,135.0183
2014,05,11,3,0.8709753,160.6857
2014,05,11,4,1.137264,187.045
2014,05,11,5,0.9963533,174.3928
2014,05,11,6,0.7305426,144.1235
2014,05,11,7,0.5569854,119.6333
2014,05,12,0,0.4803483,107.3936
2014,05,12,1,0.4860432,108.2213
2014,05,12,2,0.5180686,113.2805
2014,05,12,3,0.6502193,132.9168
2014,05,12,4,0.8743243,160.9611
2014,05,12,5,0.817573,154.8523
2014,05,12,6,0.5984219,125.96
2014,05,12,7,0.4841773,107.9432
2014,05,13,0,0.5191151,112.9876
2014,05,13,1,0.4657615,103.9385
2014,05,13,2,0.3812779,89.26482
2014,05,13,3,0.53295,115.9484
2014,05,13,4,0.8333927,156.2648
2014,05,13,5,0.8067289,152.9241
2014,05,13,6,0.5752564,121.7098
2014,05,13,7,0.3415071,81.93654
2014,05,14,0,0.2906365,71.23978
2014,05,14,1,0.3533496,83.01807
2014,05,14,2,0.342056,80.97821
2014,05,14,3,0.3445354,81.00333
2014,05,14,4,0.3522593,83.06637
2014,05,14,5,0.3345006,80.14215
2014,05,14,6,0.2780304,68.72225
2014,05,14,7,0.23039,58.74504
2014,05,15,0,0.2245146,57.32796
2014,05,15,1,0.2340844,59.27149
2014,05,15,2,0.2234685,57.11525
2014,05,15,3,0.2555574,64.64738
2014,05,15,4,0.6133759,127.9923
2014,05,15,5,0.7678851,148.7749
2014,05,15,6,0.6484904,133.1546
2014,05,15,7,0.3260224,79.40376
2014,05,16,0,0.2649971,67.05128
2014,05,16,1,0.2022473,53.67555
2014,05,16,2,0.1613685,44.49483
2014,05,16,3,0.2062631,54.59867
2014,05,16,4,0.5029123,110.7329
2014,05,16,5,0.5661159,120.5784
2014,05,16,6,0.4952318,109.2966
2014,05,16,7,0.3705955,87.64059
2014,05,17,0,0.2754967,69.27963
2014,05,17,1,0.1793628,48.8734
2014,05,17,2,0.1789183,48.7796
2014,05,17,3,0.2671652,67.78711
2014,05,17,4,0.5351001,115.7006
2014,05,17,5,0.4566083,102.971
2014,05,17,6,0.3213023,78.65208
2014,05,17,7,0.2451529,62.96337
2014,05,18,0,0.246956,63.15013
2014,05,18,1,0.2248306,58.6133
2014,05,18,2,0.2567361,65.35002
2014,05,18,3,0.3481415,83.48627
2014,05,18,4,0.6694514,135.5753
2014,05,18,5,0.4777404,106.318
2014,05,18,6,0.4460146,100.8476
2014,05,18,7,0.4241314,96.73412
2014,05,19,0,0.4695386,104.4055
2014,05,19,1,0.3966327,91.48329
2014,05,19,2,0.3770402,87.70438
2014,05,19,3,0.4909694,107.487
2014,05,19,4,0.7839129,149.7454
2014,05,19,5,0.6720041,135.141
2014,05,19,6,0.6000484,124.9825
2014,05,19,7,0.5529008,117.3834
2014,05,20,0,0.5174776,111.7077
2014,05,20,1,0.473961,104.2296
2014,05,20,2,0.5225181,111.8323
2014,05,20,3,0.7999952,149.9175
2014,05,20,4,1.175434,186.3604
2014,05,20,5,0.9171354,163.2777
2014,05,20,6,0.7404858,143.5685
2014,05,20,7,0.6876887,136.8252
2014,05,21,0,0.6544447,132.4697
2014,05,21,1,0.657928,132.9877
2014,05,21,2,0.6549145,132.6797
2014,05,21,3,0.7634311,146.8684
2014,05,21,4,0.9987872,173.2582
2014,05,21,5,0.9600857,169.168
2014,05,21,6,0.7224032,141.7449
2014,05,21,7,0.554593,118.1628
2014,05,22,0,0.4835359,106.4978
2014,05,22,1,0.465491,103.3771
2014,05,22,2,0.5546728,117.84
2014,05,22,3,0.6629867,133.8277
2014,05,22,4,0.6964235,138.0466
2014,05,22,5,0.5884695,122.9335
2014,05,22,6,0.5051946,110.3019
2014,05,22,7,0.4849805,106.9967
2014,05,23,0,0.4532256,101.8579
2014,05,23,1,0.4671624,104.3687
2014,05,23,2,0.4076402,94.23832
2014,05,23,3,0.4285056,98.0822
2014,05,23,4,0.9229045,166.8277
2014,05,23,5,0.7941692,151.9524
2014,05,23,6,0.6333945,131.121
2014,05,23,7,0.491781,109.1287
2014,05,24,0,0.4083659,94.51908
2014,05,24,1,0.2857746,71.08688
2014,05,24,2,0.2178923,56.82307
2014,05,24,3,0.2307217,59.56292
2014,05,24,4,0.2799296,69.83988
2014,05,24,5,0.2921925,72.4446
2014,05,24,6,0.2887392,71.90484
2014,05,24,7,0.2954394,73.24258
2014,05,25,0,0.3080497,75.59965
2014,05,25,1,0.2963084,73.34204
2014,05,25,2,0.2952561,73.13367
2014,05,25,3,0.3797831,89.12188
2014,05,25,4,0.7672137,148.0491
2014,05,25,5,0.9455774,168.516
2014,05,25,6,0.719783,142.2901
2014,05,25,7,0.5372384,115.8534
2014,05,26,0,0.5667513,120.0666
2014,05,26,1,0.5826669,122.4585
2014,05,26,2,0.67272,135.5923
2014,05,26,3,0.9073884,164.2446
2014,05,26,4,1.206726,191.8168
2014,05,26,5,1.193345,190.8168
2014,05,26,6,0.8844578,161.311
2014,05,26,7,0.727628,142.5474
2014,05,27,0,0.7029486,139.8424
2014,05,27,1,0.7824781,150.1863
2014,05,27,2,0.6587852,133.9557
2014,05,27,3,0.9548074,169.7596
2014,05,27,4,1.29847,199.7063
2014,05,27,5,1.443512,210.079
2014,05,27,6,1.402403,207.6354
2014,05,27,7,1.325155,202.4991
2014,05,28,0,1.286443,199.4504
2014,05,28,1,1.271188,197.6577
2014,05,28,2,1.18577,190.3878
2014,05,28,3,1.308685,199.6818
2014,05,28,4,1.545946,215.2137
2014,05,28,5,1.533088,215.2976
2014,05,28,6,1.418215,208.538
2014,05,28,7,1.242613,195.7131
2014,05,29,0,1.005807,174.0373
2014,05,29,1,0.7695068,147.8209
2014,05,29,2,0.6319485,129.9665
2014,05,29,3,0.6685797,135.4222
2014,05,29,4,1.141754,187.6394
2014,05,29,5,1.230071,195.1932
2014,05,29,6,1.082164,183.1555
2014,05,29,7,0.9825895,173.5041
2014,05,30,0,0.8879723,163.1784
2014,05,30,1,0.6324258,130.9771
2014,05,30,2,0.4653552,104.8664
2014,05,30,3,0.8359892,157.1621
2014,05,30,4,1.014803,175.9223
2014,05,30,5,1.169298,190.1259
2014,05,30,6,0.9594772,171.048
2014,05,30,7,0.6153905,128.2594
2014,05,31,0,0.5622501,120.1941
2014,05,31,1,0.4963684,109.8322
2014,05,31,2,0.5064632,111.466
2014,05,31,3,0.909203,165.0935
2014,05,31,4,1.246442,195.9432
2014,05,31,5,1.327144,202.6734
2014,05,31,6,1.195753,192.8667
2014,05,31,7,0.8716421,161.5611
2015,05,1,0,0.9235751,165.2955
2015,05,1,1,0.9185984,164.3208
2015,05,1,2,0.8991735,161.9142
2015,05,1,3,0.9611201,167.9848
2015,05,1,4,1.164114,187.2269
2015,05,1,5,1.175856,189.2017
2015,05,1,6,0.8524186,156.9877
2015,05,1,7,0.677727,135.1143
2015,05,2,0,0.7669898,146.3683
2015,05,2,1,0.7479034,144.1344
2015,05,2,2,0.7698454,147.0477
2015,05,2,3,0.9545425,167.9843
2015,05,2,4,0.8901843,160.7372
2015,05,2,5,0.6987267,138.448
2015,05,2,6,0.5720357,121.272
2015,05,2,7,0.4540446,102.7783
2015,05,3,0,0.4348505,99.44353
2015,05,3,1,0.4430915,100.8725
2015,05,3,2,0.5244638,114.3831
2015,05,3,3,0.5971764,125.7126
2015,05,3,4,0.500851,110.7503
2015,05,3,5,0.4365582,99.94996
2015,05,3,6,0.3856236,90.75378
2015,05,3,7,0.3622009,86.40489
2015,05,4,0,0.3780902,89.27427
2015,05,4,1,0.3572697,85.41968
2015,05,4,2,0.2435705,62.93883
2015,05,4,3,0.3806506,89.89037
2015,05,4,4,0.8485069,157.4057
2015,05,4,5,1.070163,179.8491
2015,05,4,6,0.8040863,150.8896
2015,05,4,7,0.4900781,107.6125
2015,05,5,0,0.4419534,99.41622
2015,05,5,1,0.4675436,103.8625
2015,05,5,2,0.4244368,96.55712
2015,05,5,3,0.4960082,108.8311
2015,05,5,4,0.9042899,163.8129
2015,05,5,5,0.9719111,170.8523
2015,05,5,6,0.9451731,168.2048
2015,05,5,7,0.7714614,148.4116
2015,05,6,0,0.6107352,126.6405
2015,05,6,1,0.6235491,128.539
2015,05,6,2,0.622284,128.6377
2015,05,6,3,0.6772638,136.5126
2015,05,6,4,0.7937994,151.4685
2015,05,6,5,0.6126141,127.2829
2015,05,6,6,0.5234765,113.9934
2015,05,6,7,0.5293646,114.996
2015,05,7,0,0.5639111,120.4465
2015,05,7,1,0.5755927,122.2497
2015,05,7,2,0.5085718,111.7081
2015,05,7,3,0.8195486,154.195
2015,05,7,4,1.326362,200.7852
2015,05,7,5,1.364671,203.0843
2015,05,7,6,1.042205,176.856
2015,05,7,7,1.014489,174.02
2015,05,8,0,0.8206065,153.6898
2015,05,8,1,0.7197872,141.5658
2015,05,8,2,0.6083301,126.5459
2015,05,8,3,0.5964251,125.1028
2015,05,8,4,0.9609627,169.5839
2015,05,8,5,0.9276412,165.7786
2015,05,8,6,0.6049687,125.8077
2015,05,8,7,0.6272379,128.7572
2015,05,9,0,0.612449,126.4392
2015,05,9,1,0.6131925,126.5786
2015,05,9,2,0.6635681,133.633
2015,05,9,3,0.7831368,148.8189
2015,05,9,4,1.031553,175.9941
2015,05,9,5,1.040064,177.0072
2015,05,9,6,0.8768042,160.8184
2015,05,9,7,0.6779592,136.3831
2015,05,10,0,0.6389496,130.7575
2015,05,10,1,0.6797021,136.3134
2015,05,10,2,0.5228156,113.4652
2015,05,10,3,0.6463372,132.6232
2015,05,10,4,0.9339682,167.0881
2015,05,10,5,0.8862935,161.9778
2015,05,10,6,0.9317743,167.1159
2015,05,10,7,0.6135724,127.99
2015,05,11,0,0.4549163,102.9641
2015,05,11,1,0.4013227,93.40171
2015,05,11,2,0.3681242,87.36501
2015,05,11,3,0.7564124,146.7403
2015,05,11,4,1.221533,193.4332
2015,05,11,5,1.338487,203.4554
2015,05,11,6,1.305469,200.7156
2015,05,11,7,0.9926803,172.8021
2015,05,12,0,0.9210281,165.4161
2015,05,12,1,0.779443,149.5761
2015,05,12,2,0.7581602,147.2574
2015,05,12,3,0.8976635,163.5746
2015,05,12,4,0.9661895,170.2305
2015,05,12,5,0.9668025,170.5222
2015,05,12,6,0.7353015,144.4898
2015,05,12,7,0.5095919,111.5508
2015,05,13,0,0.4778909,105.7153
2015,05,13,1,0.3751649,87.08908
2015,05,13,2,0.3329596,79.22632
2015,05,13,3,0.5648569,120.152
2015,05,13,4,0.8441482,157.107
2015,05,13,5,0.7341096,143.0097
2015,05,13,6,0.7496137,144.898
2015,05,13,7,0.7757951,148.5009
2015,05,14,0,0.804085,152.3367
2015,05,14,1,0.6962017,138.6933
2015,05,14,2,0.4567895,102.4301
2015,05,14,3,0.5323693,115.0113
2015,05,14,4,0.8473726,157.4611
2015,05,14,5,0.5622615,119.3157
2015,05,14,6,0.291944,72.47295
2015,05,14,7,0.2224219,57.69934
2015,05,15,0,0.2081279,54.718
2015,05,15,1,0.1627729,44.74253
2015,05,15,2,0.1266501,36.13989
2015,05,15,3,0.1165709,33.71902
2015,05,15,4,0.2184374,57.18513
2015,05,15,5,0.2525734,64.5957
2015,05,15,6,0.3167174,77.49386
2015,05,15,7,0.426962,97.70169
2015,05,16,0,0.4303683,98.31781
2015,05,16,1,0.4034632,93.59082
2015,05,16,2,0.451949,101.924
2015,05,16,3,0.5494583,117.602
2015,05,16,4,0.9409446,167.814
2015,05,16,5,1.084855,181.6403
2015,05,16,6,0.9917929,172.2064
2015,05,16,7,0.8504392,157.0052
2015,05,17,0,0.6598315,133.7882
2015,05,17,1,0.553734,118.6684
2015,05,17,2,0.4814167,107.0289
2015,05,17,3,0.45833,103.3447
2015,05,17,4,0.7505741,146.1319
2015,05,17,5,0.8588732,158.9016
2015,05,17,6,0.8421255,157.2435
2015,05,17,7,0.7837172,150.0175
2015,05,18,0,0.742406,144.1837
2015,05,18,1,0.7242701,141.8242
2015,05,18,2,0.5566917,118.2479
2015,05,18,3,0.5198499,112.5506
2015,05,18,4,0.8567331,157.9736
2015,05,18,5,0.9596148,169.4416
2015,05,18,6,0.9520901,169.4067
2015,05,18,7,0.7931584,151.5907
2015,05,19,0,0.6521489,132.8597
2015,05,19,1,0.5105768,111.6293
2015,05,19,2,0.3593984,85.41592
2015,05,19,3,0.4919484,108.6731
2015,05,19,4,1.041942,177.7962
2015,05,19,5,1.088167,182.2562
2015,05,19,6,0.9730724,170.9048
2015,05,19,7,0.6971568,138.3816
2015,05,20,0,0.6555814,132.351
2015,05,20,1,0.5923669,123.0116
2015,05,20,2,0.5476836,116.2888
2015,05,20,3,0.609502,125.8453
2015,05,20,4,0.9554058,168.151
2015,05,20,5,1.130688,184.6239
2015,05,20,6,0.9705101,170.1156
2015,05,20,7,0.6326956,129.102
2015,05,21,0,0.5078448,110.1078
2015,05,21,1,0.3966852,91.36526
2015,05,21,2,0.3193791,77.0108
2015,05,21,3,0.3521411,83.29884
2015,05,21,4,0.5474386,116.631
2015,05,21,5,0.6256687,128.6864
2015,05,21,6,0.3932798,91.15539
2015,05,21,7,0.2430679,61.67295
2015,05,22,0,0.1828412,48.51423
2015,05,22,1,0.1792372,47.72697
2015,05,22,2,0.1952092,51.20528
2015,05,22,3,0.295594,72.28852
2015,05,22,4,0.5444309,116.2311
2015,05,22,5,0.7701734,147.8533
2015,05,22,6,0.563963,119.356
2015,05,22,7,0.3791305,88.27619
2015,05,23,0,0.3158525,76.22415
2015,05,23,1,0.3115418,75.49452
2015,05,23,2,0.3429669,81.61612
2015,05,23,3,0.622391,128.339
2015,05,23,4,1.050486,177.7118
2015,05,23,5,1.06859,179.5284
2015,05,23,6,0.9168504,164.8873
2015,05,23,7,0.6266046,128.8852
2015,05,24,0,0.4791905,106.1456
2015,05,24,1,0.4178187,95.77994
2015,05,24,2,0.4386958,99.67673
2015,05,24,3,0.6846236,137.5758
2015,05,24,4,1.049024,178.3657
2015,05,24,5,1.049686,178.6571
2015,05,24,6,0.9059636,164.4884
2015,05,24,7,0.4869524,108.1627
2015,05,25,0,0.3516829,84.2729
2015,05,25,1,0.2852208,71.15744
2015,05,25,2,0.2496212,63.84395
2015,05,25,3,0.3698834,87.9508
2015,05,25,4,0.7673361,148.3559
2015,05,25,5,0.8529205,158.814
2015,05,25,6,0.7912094,151.5842
2015,05,25,7,0.6476161,132.6286
2015,05,26,0,0.5916081,124.1932
2015,05,26,1,0.4390249,99.78126
2015,05,26,2,0.3632805,86.28847
2015,05,26,3,0.3908889,91.22186
2015,05,26,4,0.5503509,117.8438
2015,05,26,5,0.3539146,84.58371
2015,05,26,6,0.2412989,62.23012
2015,05,26,7,0.2098826,55.28995
2015,05,27,0,0.2471216,63.07169
2015,05,27,1,0.2583211,65.48327
2015,05,27,2,0.3116759,76.25508
2015,05,27,3,0.5129812,111.9718
2015,05,27,4,1.117122,184.5017
2015,05,27,5,1.104621,183.1567
2015,05,27,6,0.8242386,154.7939
2015,05,27,7,0.6635083,134.1413
2015,05,28,0,0.5916952,123.7459
2015,05,28,1,0.5448845,116.6627
2015,05,28,2,0.5702121,120.5896
2015,05,28,3,0.8008793,151.9063
2015,05,28,4,1.020231,175.6257
2015,05,28,5,1.014189,175.1146
2015,05,28,6,0.7898204,150.8761
2015,05,28,7,0.6265348,129.3695
2015,05,29,0,0.7077645,140.4873
2015,05,29,1,0.749946,146.0347
2015,05,29,2,0.6184641,128.191
2015,05,29,3,0.6668984,134.6722
2015,05,29,4,1.004154,173.6865
2015,05,29,5,0.9042205,163.3185
2015,05,29,6,0.7048485,139.366
2015,05,29,7,0.6321673,129.4642
2015,05,30,0,0.5580314,118.9606
2015,05,30,1,0.5056444,110.6943
2015,05,30,2,0.5527495,118.0283
2015,05,30,3,0.6934033,138.4722
2015,05,30,4,0.9034655,164.1566
2015,05,30,5,0.826765,155.2574
2015,05,30,6,0.6823082,137.2783
2015,05,30,7,0.668872,135.5903
2015,05,31,0,0.666927,135.3568
2015,05,31,1,0.5924271,124.6571
2015,05,31,2,0.5043822,111.0857
2015,05,31,3,0.6314326,130.0568
2015,05,31,4,0.8713092,160.0798
2015,05,31,5,0.8767638,160.7084
2015,05,31,6,0.6289136,129.5781
2015,05,31,7,0.5477573,117.8626
2016,05,1,0,1.232152,193.4252
2016,05,1,1,1.07655,180.0019
2016,05,1,2,1.039841,176.5303
2016,05,1,3,1.21643,192.2276
2016,05,1,4,1.286352,197.6062
2016,05,1,5,1.276606,196.4672
2016,05,1,6,1.34999,201.8171
2016,05,1,7,1.288529,197.8293
2016,05,2,0,1.239174,194.2991
2016,05,2,1,1.183891,190.0409
2016,05,2,2,1.073785,180.5943
2016,05,2,3,1.061876,179.263
2016,05,2,4,1.229919,193.4939
2016,05,2,5,1.384518,205.3859
2016,05,2,6,1.327818,202.1065
2016,05,2,7,1.08743,182.8549
2016,05,3,0,0.5505774,118.3052
2016,05,3,1,0.3607171,86.19445
2016,05,3,2,0.2356856,61.3374
2016,05,3,3,0.2357849,61.432
2016,05,3,4,0.5862701,124.6535
2016,05,3,5,0.7253013,143.8777
2016,05,3,6,0.6693096,136.2439
2016,05,3,7,0.5719911,122.1607
2016,05,4,0,0.4540572,103.331
2016,05,4,1,0.3759087,89.43867
2016,05,4,2,0.3960575,92.78448
2016,05,4,3,0.5236247,114.1704
2016,05,4,4,0.9212851,166.2293
2016,05,4,5,0.847155,158.0448
2016,05,4,6,0.7477467,146.104
2016,05,4,7,0.6246905,129.6504
2016,05,5,0,0.5900409,124.4616
2016,05,5,1,0.6016389,126.1762
2016,05,5,2,0.6047737,126.5521
2016,05,5,3,0.9511915,169.0073
2016,05,5,4,1.124959,185.0984
2016,05,5,5,1.009146,174.2207
2016,05,5,6,1.149813,187.6595
2016,05,5,7,1.327606,201.1442
2016,05,6,0,1.039937,177.1868
2016,05,6,1,0.7814468,148.4803
2016,05,6,2,0.7417123,142.9474
2016,05,6,3,0.914132,163.4391
2016,05,6,4,0.9133378,163.8685
2016,05,6,5,0.8347377,155.3544
2016,05,6,6,0.797052,151.25
2016,05,6,7,0.6996283,139.1193
2016,05,7,0,0.707025,140.2517
2016,05,7,1,0.6847892,137.3629
2016,05,7,2,0.6533064,133.2475
2016,05,7,3,0.8642284,160.1518
2016,05,7,4,1.255145,196.3683
2016,05,7,5,1.404592,207.4851
2016,05,7,6,1.255635,197.3068
2016,05,7,7,0.7576077,147.5225
2016,05,8,0,0.9484305,169.6572
2016,05,8,1,0.9481397,169.381
2016,05,8,2,0.7293466,143.7914
2016,05,8,3,0.7544165,147.1898
2016,05,8,4,0.8676887,160.9253
2016,05,8,5,0.6767667,137.167
2016,05,8,6,0.5072637,111.9604
2016,05,8,7,0.4656316,104.9483
2016,05,9,0,0.5024065,110.7799
2016,05,9,1,0.5486588,118.0123
2016,05,9,2,0.5559255,119.2166
2016,05,9,3,0.5274948,114.6579
2016,05,9,4,0.7224454,142.9502
2016,05,9,5,0.72231,142.8163
2016,05,9,6,0.5378792,116.1148
2016,05,9,7,0.4390944,100.0892
2016,05,10,0,0.4562378,102.968
2016,05,10,1,0.5378647,116.336
2016,05,10,2,0.6113668,127.2615
2016,05,10,3,0.8311884,155.5039
2016,05,10,4,1.087496,182.2593
2016,05,10,5,0.8616279,159.1468
2016,05,10,6,0.76148,147.3916
2016,05,10,7,0.6629968,134.7562
2016,05,11,0,0.6126693,127.4908
2016,05,11,1,0.5599036,119.6559
2016,05,11,2,0.5508949,118.3746
2016,05,11,3,0.6827756,137.3297
2016,05,11,4,0.9945811,173.7085
2016,05,11,5,1.065495,180.4441
2016,05,11,6,0.9471697,168.8672
2016,05,11,7,0.7485786,145.9908
2016,05,12,0,0.5516033,118.2307
2016,05,12,1,0.4551045,102.7197
2016,05,12,2,0.4477407,101.4265
2016,05,12,3,0.5588777,119.8933
2016,05,12,4,0.8452204,158.0743
2016,05,12,5,0.94139,168.8351
2016,05,12,6,0.9171522,166.5776
2016,05,12,7,0.863415,160.781
2016,05,13,0,0.8023451,152.6916
2016,05,13,1,0.8776421,160.6591
2016,05,13,2,1.011019,174.5437
2016,05,13,3,0.9865703,171.9185
2016,05,13,4,1.333254,201.5032
2016,05,13,5,1.426468,208.2097
2016,05,13,6,1.30141,199.6933
2016,05,13,7,1.259258,196.3897
2016,05,14,0,0.9471625,167.8233
2016,05,14,1,0.6289099,128.573
2016,05,14,2,0.466225,103.9822
2016,05,14,3,0.5411445,116.1271
2016,05,14,4,0.8652335,159.3238
2016,05,14,5,0.8722158,160.3821
2016,05,14,6,0.7532932,147.111
2016,05,14,7,0.4593372,103.6172
2016,05,15,0,0.4085599,94.64093
2016,05,15,1,0.4224864,97.10245
2016,05,15,2,0.3793845,89.50743
2016,05,15,3,0.4841985,107.6711
2016,05,15,4,0.7740003,149.1394
2016,05,15,5,0.78971,151.3264
2016,05,15,6,0.5611871,119.8845
