####################################################################################################
2016,05,15,7,0.4669996,104.9267
2016,05,16,0,0.4268084,98.03358
2016,05,16,1,0.3793045,89.58905
2016,05,16,2,0.3558165,85.18335
2016,05,16,3,0.3600348,86.04435
2016,05,16,4,0.7584762,147.5567
2016,05,16,5,0.7179206,142.4088
2016,05,16,6,0.6227683,129.275
2016,05,16,7,0.3471886,83.82916
2016,05,17,0,0.3114015,76.79158
2016,05,17,1,0.2754829,69.60231
2016,05,17,2,0.2677414,68.02419
2016,05,17,3,0.5190446,113.7135
2016,05,17,4,0.9254946,166.5315
2016,05,17,5,1.126084,186.031
2016,05,17,6,1.050678,179.2398
2016,05,17,7,0.9720594,171.771
2016,05,18,0,1.014345,175.3582
2016,05,18,1,1.118237,185.126
2016,05,18,2,0.9930871,173.2771
2016,05,18,3,1.218436,193.135
2016,05,18,4,1.403615,206.5467
2016,05,18,5,1.619269,219.7536
2016,05,18,6,1.383895,205.4166
2016,05,18,7,1.281884,197.7203
2016,05,19,0,1.266544,196.9795
2016,05,19,1,1.144213,187.3966
2016,05,19,2,1.146446,187.8506
2016,05,19,3,1.113039,184.2214
2016,05,19,4,1.325361,200.9089
2016,05,19,5,1.423468,207.8299
2016,05,19,6,1.518854,214.1725
2016,05,19,7,1.399337,206.9243
2016,05,20,0,1.148146,187.391
2016,05,20,1,0.9157546,164.43
2016,05,20,2,0.9574058,169.053
2016,05,20,3,1.186272,190.0597
2016,05,20,4,1.30641,198.8586
2016,05,20,5,1.429098,206.9764
2016,05,20,6,1.33139,200.5178
2016,05,20,7,1.061986,178.4356
2016,05,21,0,0.68587,135.3895
2016,05,21,1,0.5125034,109.8981
2016,05,21,2,0.4268646,96.3126
2016,05,21,3,0.511545,111.2257
2016,05,21,4,0.8576897,158.05
2016,05,21,5,0.9642681,169.5088
2016,05,21,6,0.8710458,159.8711
2016,05,21,7,0.549112,117.5526
2016,05,22,0,0.3994557,92.32667
2016,05,22,1,0.3397653,81.30312
2016,05,22,2,0.3196352,77.61936
2016,05,22,3,0.3614266,85.90806
2016,05,22,4,0.5422332,116.9847
2016,05,22,5,0.5511588,118.2482
2016,05,22,6,0.4425674,100.6247
2016,05,22,7,0.3528843,84.40331
2016,05,23,0,0.3600859,85.64687
2016,05,23,1,0.3584565,85.40587
2016,05,23,2,0.3582612,85.57078
2016,05,23,3,0.4248841,97.88582
2016,05,23,4,0.7692382,148.7235
2016,05,23,5,0.817503,154.7821
2016,05,23,6,0.7300229,144.2436
2016,05,23,7,0.5316144,115.586
2016,05,24,0,0.4211063,97.20396
2016,05,24,1,0.3225566,79.0392
2016,05,24,2,0.3182671,78.18554
2016,05,24,3,0.5166894,113.4613
2016,05,24,4,0.8030965,152.9449
2016,05,24,5,0.9187885,166.3638
2016,05,24,6,0.8847301,162.3543
2016,05,24,7,0.5822356,123.1967
2016,05,25,0,0.3731799,88.4315
2016,05,25,1,0.3148183,77.38972
2016,05,25,2,0.3122706,76.8547
2016,05,25,3,0.51313,112.4275
2016,05,25,4,0.895037,162.8696
2016,05,25,5,0.9301695,167.1085
2016,05,25,6,0.7219729,143.163
2016,05,25,7,0.462679,104.5011
2016,05,26,0,0.3354378,81.42099
2016,05,26,1,0.2932496,73.03505
2016,05,26,2,0.2714814,68.6947
2016,05,26,3,0.4240017,97.78875
2016,05,26,4,0.7429563,145.3517
2016,05,26,5,0.8808277,161.8962
2016,05,26,6,0.6678133,135.6207
2016,05,26,7,0.4120509,95.47663
2016,05,27,0,0.242227,62.53942
2016,05,27,1,0.1467684,41.20626
2016,05,27,2,0.1365512,38.75618
2016,05,27,3,0.1501525,42.03798
2016,05,27,4,0.4057814,94.32329
2016,05,27,5,0.4361151,99.63239
2016,05,27,6,0.2721809,68.91832
2016,05,27,7,0.1909555,51.55567
2016,05,28,0,0.1635252,45.19906
2016,05,28,1,0.1468235,41.17326
2016,05,28,2,0.146054,40.98972
2016,05,28,3,0.1429286,40.44336
2016,05,28,4,0.2189474,57.71158
2016,05,28,5,0.24852,64.00371
2016,05,28,6,0.2657711,67.58859
2016,05,28,7,0.3009983,74.71887
2016,05,29,0,0.3249393,79.40845
2016,05,29,1,0.3307641,80.43279
2016,05,29,2,0.3425407,82.59778
2016,05,29,3,0.4799783,107.3293
2016,05,29,4,0.5701233,121.6937
2016,05,29,5,0.625483,129.8675
2016,05,29,6,0.5766711,122.6465
2016,05,29,7,0.4871721,108.5936
2016,05,30,0,0.4572114,103.3208
2016,05,30,1,0.3752722,88.64278
2016,05,30,2,0.2436046,62.89269
2016,05,30,3,0.2472356,63.71836
2016,05,30,4,0.3661714,87.01135
2016,05,30,5,0.394329,92.16351
2016,05,30,6,0.2597942,66.19613
2016,05,30,7,0.1587049,44.20273
2016,05,31,0,0.1206442,35.17712
2016,05,31,1,0.1118217,33.00819
2016,05,31,2,0.1020723,30.65589
2016,05,31,3,0.1076717,32.09311
2016,05,31,4,0.1773473,48.31525
2016,05,31,5,0.3073085,75.66848
2016,05,31,6,0.2028996,53.99061
2016,05,31,7,0.1569875,43.71253
2017,05,1,0,1.019966,174.1214
2017,05,1,1,0.975666,169.6576
2017,05,1,2,0.8384225,154.5151
2017,05,1,3,0.8733757,158.839
2017,05,1,4,1.001323,172.417
2017,05,1,5,1.029495,175.1459
2017,05,1,6,0.9237122,164.9659
2017,05,1,7,0.7294498,142.3858
2017,05,2,0,0.7151573,140.5158
2017,05,2,1,0.7118946,140.0762
2017,05,2,2,0.5814049,122.0016
2017,05,2,3,0.7828538,149.3292
2017,05,2,4,1.176095,188.7311
2017,05,2,5,1.284829,197.4857
2017,05,2,6,1.181318,189.7021
2017,05,2,7,1.021557,175.0326
2017,05,3,0,0.6683876,133.843
2017,05,3,1,0.4678665,104.0914
2017,05,3,2,0.5580368,118.3633
2017,05,3,3,0.9504668,168.2182
2017,05,3,4,1.180027,189.5906
2017,05,3,5,1.199977,191.2878
2017,05,3,6,1.020568,175.1288
2017,05,3,7,0.7869636,150.0132
2017,05,4,0,0.7289603,142.8999
2017,05,4,1,0.7201411,141.6225
2017,05,4,2,0.7459856,145.0905
2017,05,4,3,0.7819121,149.7743
2017,05,4,4,0.8921191,162.6711
2017,05,4,5,0.7487964,145.8674
2017,05,4,6,0.7274693,142.9091
2017,05,4,7,0.7898475,150.5272
2017,05,5,0,0.7840554,149.7798
2017,05,5,1,0.7777934,148.6055
2017,05,5,2,0.7590991,146.1879
2017,05,5,3,0.8237504,154.1206
2017,05,5,4,0.9138029,164.3366
2017,05,5,5,0.8412411,156.7565
2017,05,5,6,0.5966397,125.0801
2017,05,5,7,0.4307506,98.37163
2017,05,6,0,0.4753993,105.7454
2017,05,6,1,0.5686034,120.3863
2017,05,6,2,0.5875198,123.1355
2017,05,6,3,0.8912135,162.1829
2017,05,6,4,1.108705,183.5954
2017,05,6,5,1.119405,184.727
2017,05,6,6,0.9206632,165.3022
2017,05,6,7,0.6417487,131.6105
2017,05,7,0,0.4856024,107.7598
2017,05,7,1,0.5286587,114.826
2017,05,7,2,0.4898033,108.4964
2017,05,7,3,0.4850031,107.2608
2017,05,7,4,0.5665214,120.3062
2017,05,7,5,0.5621631,119.784
2017,05,7,6,0.6059641,125.7597
2017,05,7,7,0.5715183,121.1085
2017,05,8,0,0.4725864,105.5686
2017,05,8,1,0.4278658,97.81033
2017,05,8,2,0.4090486,94.29032
2017,05,8,3,0.543994,116.0141
2017,05,8,4,0.7564616,145.8911
2017,05,8,5,0.5609984,118.4737
2017,05,8,6,0.4995778,108.798
2017,05,8,7,0.4122666,94.07994
2017,05,9,0,0.3548507,83.2357
2017,05,9,1,0.3191309,76.56084
2017,05,9,2,0.3282276,78.43243
2017,05,9,3,0.4645807,103.1004
2017,05,9,4,0.5979144,123.7879
2017,05,9,5,0.5548805,117.7728
2017,05,9,6,0.3284868,78.94935
2017,05,9,7,0.3528903,83.86702
2017,05,10,0,0.3427486,82.33998
2017,05,10,1,0.4148874,94.99952
2017,05,10,2,0.5564127,118.2826
2017,05,10,3,0.5607199,119.7162
2017,05,10,4,0.6448225,132.0829
2017,05,10,5,0.558328,119.4086
2017,05,10,6,0.5185477,113.3068
2017,05,10,7,0.6044476,126.1635
2017,05,11,0,0.7056502,139.4346
2017,05,11,1,0.6430459,131.2569
2017,05,11,2,0.5192952,113.0609
2017,05,11,3,0.7374922,144.0707
2017,05,11,4,1.000476,173.6526
2017,05,11,5,0.9067933,163.9132
2017,05,11,6,0.7515372,145.9023
2017,05,11,7,0.6382405,131.0523
2017,05,12,0,0.6995274,139.5172
2017,05,12,1,0.740417,144.7275
2017,05,12,2,0.7180633,141.9649
2017,05,12,3,0.8526499,158.574
2017,05,12,4,1.081803,181.7299
2017,05,12,5,0.9714748,171.1372
2017,05,12,6,0.7321553,144.2182
2017,05,12,7,0.5458501,117.8751
2017,05,13,0,0.5366643,116.262
2017,05,13,1,0.4464271,101.5226
2017,05,13,2,0.4391378,100.3505
2017,05,13,3,0.7209871,142.726
2017,05,13,4,0.8063906,153.1466
2017,05,13,5,0.5636066,120.5125
2017,05,13,6,0.3668356,87.46353
2017,05,13,7,0.2768925,69.89469
2017,05,14,0,0.2589813,66.00076
2017,05,14,1,0.2388042,61.5641
2017,05,14,2,0.2597346,65.78242
2017,05,14,3,0.3416741,82.21483
2017,05,14,4,0.7440338,145.4598
2017,05,14,5,0.7711385,148.4378
2017,05,14,6,0.5406339,116.5696
2017,05,14,7,0.4010336,93.21296
2017,05,15,0,0.3756816,88.69373
2017,05,15,1,0.3407453,82.11938
2017,05,15,2,0.3547112,84.82502
2017,05,15,3,0.5316383,115.2838
2017,05,15,4,1.049214,178.7278
2017,05,15,5,1.067918,180.5577
2017,05,15,6,0.855396,159.1286
2017,05,15,7,0.5602253,120.491
2017,05,16,0,0.6021697,126.5082
2017,05,16,1,0.6969563,139.6264
2017,05,16,2,0.5589594,119.6282
2017,05,16,3,0.6447845,132.2511
2017,05,16,4,0.8618622,159.6321
2017,05,16,5,0.8367349,156.831
2017,05,16,6,0.768795,149.1409
2017,05,16,7,0.5033341,111.191
2017,05,17,0,0.5221479,113.8996
2017,05,17,1,0.6079744,126.9457
2017,05,17,2,0.5993567,125.4797
2017,05,17,3,0.5399308,116.5675
2017,05,17,4,0.901905,164.1961
2017,05,17,5,0.9721275,171.292
2017,05,17,6,0.7941471,151.624
2017,05,17,7,0.646597,132.2272
2017,05,18,0,0.5604075,119.5158
2017,05,18,1,0.5582551,118.8666
2017,05,18,2,0.5324522,114.8988
2017,05,18,3,0.5857988,123.2627
2017,05,18,4,0.7912818,150.9425
2017,05,18,5,0.6636815,134.0915
2017,05,18,6,0.6041116,125.781
2017,05,18,7,0.5475917,117.4936
2017,05,19,0,0.5032437,110.6953
2017,05,19,1,0.4505521,101.8616
2017,05,19,2,0.427058,97.68866
2017,05,19,3,0.4141939,95.50782
2017,05,19,4,0.5578788,119.3733
2017,05,19,5,0.5616627,119.5954
2017,05,19,6,0.4677168,104.2458
2017,05,19,7,0.5134684,111.3236
2017,05,20,0,0.6001234,124.3615
2017,05,20,1,0.6109041,126.1352
2017,05,20,2,0.5305087,114.3557
2017,05,20,3,0.4872935,107.5372
2017,05,20,4,0.5090138,110.939
2017,05,20,5,0.5073799,110.7324
2017,05,20,6,0.5094105,111.2799
2017,05,20,7,0.5544209,118.2585
2017,05,21,0,0.4899579,107.9779
2017,05,21,1,0.4281598,97.63458
2017,05,21,2,0.3702559,87.2719
2017,05,21,3,0.3581228,85.06627
2017,05,21,4,0.533214,115.253
2017,05,21,5,0.4830427,107.4327
2017,05,21,6,0.3313725,80.48337
2017,05,21,7,0.3316511,80.56928
2017,05,22,0,0.3380749,81.74496
2017,05,22,1,0.2866521,71.62116
2017,05,22,2,0.2868617,71.61418
2017,05,22,3,0.3915257,91.82289
2017,05,22,4,0.6119196,127.6948
2017,05,22,5,0.4392962,100.1759
2017,05,22,6,0.3662309,87.07017
2017,05,22,7,0.3574867,85.46359
2017,05,23,0,0.3777266,89.16015
2017,05,23,1,0.309091,76.15045
2017,05,23,2,0.2712892,68.58179
2017,05,23,3,0.2940345,73.16134
2017,05,23,4,0.4288973,98.19695
2017,05,23,5,0.396377,92.5164
2017,05,23,6,0.2783113,70.05852
2017,05,23,7,0.2372157,61.52322
2017,05,24,0,0.2643221,67.02335
2017,05,24,1,0.2416413,62.25489
2017,05,24,2,0.2177759,57.16032
2017,05,24,3,0.2417166,62.4146
2017,05,24,4,0.3024263,74.9692
2017,05,24,5,0.3476112,83.83292
2017,05,24,6,0.2756085,69.81319
2017,05,24,7,0.2305234,60.42092
2017,05,25,0,0.2190398,57.82149
2017,05,25,1,0.1926665,51.98324
2017,05,25,2,0.1559828,43.61409
2017,05,25,3,0.1712819,47.22715
2017,05,25,4,0.3312792,80.73602
2017,05,25,5,0.4837509,108.0035
2017,05,25,6,0.3764318,89.45179
2017,05,25,7,0.2448425,63.51903
2017,05,26,0,0.1767606,48.57903
2017,05,26,1,0.1605069,44.77236
2017,05,26,2,0.1626255,45.18717
2017,05,26,3,0.3349549,81.42647
2017,05,26,4,0.6826708,137.814
2017,05,26,5,0.8813956,162.5571
2017,05,26,6,0.7000737,140.5504
2017,05,26,7,0.4171038,96.63065
2017,05,27,0,0.3941909,92.29666
2017,05,27,1,0.3439904,82.83914
2017,05,27,2,0.2804235,70.42327
2017,05,27,3,0.3899749,91.63587
2017,05,27,4,0.8364735,156.7777
2017,05,27,5,0.9362982,168.0002
2017,05,27,6,0.7934929,152.2717
2017,05,27,7,0.6316269,130.7274
2017,05,28,0,0.6994709,139.5105
2017,05,28,1,0.742479,144.713
2017,05,28,2,0.7175703,141.3247
2017,05,28,3,1.251143,195.601
2017,05,28,4,1.391906,205.8433
2017,05,28,5,1.343551,203.1399
2017,05,28,6,1.248532,195.6793
2017,05,28,7,0.9580193,168.7331
2017,05,29,0,1.02743,175.5084
2017,05,29,1,1.075659,179.6892
2017,05,29,2,1.068836,179.9308
2017,05,29,3,1.215705,192.0329
2017,05,29,4,1.424327,207.2032
2017,05,29,5,1.289314,198.2107
2017,05,29,6,1.062022,178.7218
2017,05,29,7,0.936937,165.673
2017,05,30,0,0.9588018,167.9098
2017,05,30,1,0.9360893,165.5824
2017,05,30,2,0.8010956,150.3256
2017,05,30,3,0.8629096,157.3361
2017,05,30,4,0.9793962,170.1667
2017,05,30,5,0.8562525,158.2838
2017,05,30,6,0.7108557,140.943
2017,05,30,7,0.5258018,114.1328
2017,05,31,0,0.4745735,105.5785
2017,05,31,1,0.4665586,104.1308
2017,05,31,2,0.4469073,100.8347
2017,05,31,3,0.5894554,123.8553
2017,05,31,4,1.079519,181.5215
2017,05,31,5,1.027922,177.1075
2017,05,31,6,0.8773283,162.2992
2017,05,31,7,0.5654105,121.1393
2018,05,1,0,0.5846786,122.8007
2018,05,1,1,0.6038054,125.286
2018,05,1,2,0.6351521,129.3694
2018,05,1,3,0.653389,131.8228
2018,05,1,4,0.8270304,154.0493
2018,05,1,5,0.9839432,170.8038
2018,05,1,6,0.9437492,166.5487
2018,05,1,7,0.7857118,149.0994
2018,05,2,0,0.6810559,135.8104
2018,05,2,1,0.7468681,144.411
2018,05,2,2,0.8885654,161.0562
2018,05,2,3,0.7784794,147.7948
2018,05,2,4,0.8753793,158.882
2018,05,2,5,1.00195,172.0137
2018,05,2,6,0.9321123,164.9567
2018,05,2,7,0.7200722,140.0176
2018,05,3,0,0.5991285,123.4327
2018,05,3,1,0.5668457,118.8577
2018,05,3,2,0.5123195,110.4325
2018,05,3,3,0.576023,120.2737
2018,05,3,4,0.8860867,160.3666
2018,05,3,5,0.9757703,169.8172
2018,05,3,6,0.915619,164.0342
2018,05,3,7,0.6127153,126.4706
2018,05,4,0,0.4737156,104.923
2018,05,4,1,0.4303129,97.54079
2018,05,4,2,0.3700938,86.92939
2018,05,4,3,0.3595111,85.00988
2018,05,4,4,0.6209245,128.2894
2018,05,4,5,0.6263298,129.2271
2018,05,4,6,0.5087704,111.272
2018,05,4,7,0.3835029,89.91542
2018,05,5,0,0.3271894,79.17372
2018,05,5,1,0.4023559,92.83683
2018,05,5,2,0.5002501,109.3835
2018,05,5,3,0.7779995,148.5042
2018,05,5,4,1.033334,175.6888
2018,05,5,5,1.256945,194.6844
2018,05,5,6,1.181983,189.3413
2018,05,5,7,1.054909,178.0516
2018,05,6,0,0.9349578,165.7372
2018,05,6,1,0.7907815,149.3001
2018,05,6,2,0.7449822,143.8129
2018,05,6,3,0.8296946,153.8563
2018,05,6,4,1.082814,180.0789
2018,05,6,5,1.196471,190.2533
2018,05,6,6,1.040947,176.5184
2018,05,6,7,0.7405455,143.812
2018,05,7,0,0.6766331,135.5121
2018,05,7,1,0.6979115,138.5163
2018,05,7,2,0.6192788,127.3767
2018,05,7,3,0.791712,149.9104
2018,05,7,4,1.212378,191.9704
2018,05,7,5,1.273355,196.8844
2018,05,7,6,1.330739,201.3292
2018,05,7,7,1.081898,181.1407
2018,05,8,0,0.9573883,169.2762
2018,05,8,1,0.6865053,137.0606
2018,05,8,2,0.5903142,123.1792
2018,05,8,3,0.7839367,149.2519
2018,05,8,4,0.9930751,171.915
2018,05,8,5,0.9690593,169.94
2018,05,8,6,0.7188545,141.2474
2018,05,8,7,0.5079768,110.8576
2018,05,9,0,0.4063104,93.64132
2018,05,9,1,0.3657586,86.35968
2018,05,9,2,0.3438972,82.29178
2018,05,9,3,0.4507802,101.7322
2018,05,9,4,0.7357132,143.4125
2018,05,9,5,0.758494,146.4794
2018,05,9,6,0.5743844,121.7246
2018,05,9,7,0.4256866,97.65597
2018,05,10,0,0.3693973,87.5978
2018,05,10,1,0.3120717,76.6651
2018,05,10,2,0.2930657,72.85832
2018,05,10,3,0.4250703,97.64017
2018,05,10,4,0.7300673,143.271
2018,05,10,5,0.8509525,157.6794
2018,05,10,6,0.8925642,162.4269
2018,05,10,7,0.7626151,147.6962
2018,05,11,0,0.6371108,131.0674
2018,05,11,1,0.6430569,131.684
2018,05,11,2,0.6493084,132.5907
2018,05,11,3,0.7859017,150.1286
2018,05,11,4,1.171054,189.2617
2018,05,11,5,1.033138,177.0966
2018,05,11,6,0.8721875,160.0541
2018,05,11,7,0.7547685,146.1423
2018,05,12,0,0.5740098,121.616
2018,05,12,1,0.4460687,101.2313
2018,05,12,2,0.3336989,81.02092
2018,05,12,3,0.2842713,71.62122
2018,05,12,4,0.5548989,119.8849
2018,05,12,5,0.5882758,124.5784
2018,05,12,6,0.5189621,113.6159
2018,05,12,7,0.4617364,104.0121
2018,05,13,0,0.3911346,91.89924
2018,05,13,1,0.3145739,77.47008
2018,05,13,2,0.2707865,68.5578
2018,05,13,3,0.4185778,96.84769
2018,05,13,4,0.7992471,152.3957
2018,05,13,5,1.000963,174.6456
2018,05,13,6,0.9664553,170.746
2018,05,13,7,0.9633648,170.6129
2018,05,14,0,0.8939168,163.3524
2018,05,14,1,1.056083,179.518
2018,05,14,2,0.8216365,154.3522
2018,05,14,3,0.8502156,157.4443
2018,05,14,4,1.041888,177.5054
2018,05,14,5,1.192757,191.1604
2018,05,14,6,1.058817,178.8475
2018,05,14,7,0.8388935,156.1085
2018,05,15,0,0.7981084,151.3349
2018,05,15,1,0.5515328,117.8716
2018,05,15,2,0.4398433,99.76971
2018,05,15,3,0.5084856,111.4464
2018,05,15,4,0.9236953,166.0727
2018,05,15,5,1.121212,185.0976
2018,05,15,6,1.02868,176.9257
2018,05,15,7,0.9098154,164.6666
2018,05,16,0,0.9993218,173.773
2018,05,16,1,0.8807956,161.2281
2018,05,16,2,0.687938,137.3726
2018,05,16,3,0.801579,151.209
2018,05,16,4,1.199343,190.9244
2018,05,16,5,1.320189,200.2446
2018,05,16,6,1.343158,202.1292
2018,05,16,7,0.9012861,162.4219
2018,05,17,0,0.7037257,138.7716
2018,05,17,1,0.5040561,110.063
2018,05,17,2,0.4783444,105.5405
2018,05,17,3,0.4962471,107.7707
2018,05,17,4,0.8049216,152.0155
2018,05,17,5,1.0751,179.0835
2018,05,17,6,1.154214,186.173
2018,05,17,7,0.7842893,148.3495
2018,05,18,0,0.7444206,144.2095
2018,05,18,1,0.7452156,144.9261
2018,05,18,2,0.6563937,133.2478
2018,05,18,3,0.8406315,156.6933
2018,05,18,4,1.287702,198.5634
2018,05,18,5,1.423882,209.1678
2018,05,18,6,1.075604,180.642
2018,05,18,7,0.8720196,158.9013
2018,05,19,0,0.5846501,121.7679
2018,05,19,1,0.4590304,102.1615
2018,05,19,2,0.3867399,89.86714
2018,05,19,3,0.4436677,100.2475
2018,05,19,4,0.9546205,168.8298
2018,05,19,5,1.135872,185.8245
2018,05,19,6,1.279756,198.0476
2018,05,19,7,0.9397373,167.2425
2018,05,20,0,0.8136311,152.5736
2018,05,20,1,0.7776204,148.1825
2018,05,20,2,0.6625981,133.6636
2018,05,20,3,0.8035901,151.5905
2018,05,20,4,1.27628,197.4181
2018,05,20,5,1.484111,212.0813
2018,05,20,6,1.302237,199.7924
2018,05,20,7,1.135446,185.5125
2018,05,21,0,1.059994,178.3423
2018,05,21,1,0.9170784,164.2109
2018,05,21,2,0.6753318,135.349
2018,05,21,3,0.8854298,160.6482
2018,05,21,4,1.281061,197.3157
2018,05,21,5,1.419511,207.0947
2018,05,21,6,1.125952,184.5285
2018,05,21,7,1.104574,182.1797
2018,05,22,0,0.9768567,170.452
2018,05,22,1,1.01064,174.051
2018,05,22,2,0.9536223,168.2475
2018,05,22,3,0.9084023,163.1193
2018,05,22,4,1.18647,189.4031
2018,05,22,5,1.281822,196.838
2018,05,22,6,1.253424,194.9014
2018,05,22,7,1.10308,182.8936
2018,05,23,0,1.072941,180.1358
2018,05,23,1,0.9716416,170.0962
2018,05,23,2,0.7995163,151.1156
2018,05,23,3,0.9333516,166.4849
2018,05,23,4,1.086026,180.997
2018,05,23,5,1.228508,192.7433
2018,05,23,6,1.194958,190.7794
2018,05,23,7,0.972745,170.5415
2018,05,24,0,1.013611,174.6312
2018,05,24,1,0.9346529,166.5009
2018,05,24,2,0.6607207,133.1618
2018,05,24,3,0.8104434,152.4019
2018,05,24,4,1.233058,193.6407
2018,05,24,5,1.327336,200.9788
2018,05,24,6,1.361025,203.6257
2018,05,24,7,1.158347,188.4327
2018,05,25,0,1.003771,174.0007
2018,05,25,1,1.005858,174.0115
2018,05,25,2,0.8613579,158.6451
2018,05,25,3,0.7762939,148.0503
2018,05,25,4,1.032997,175.6811
2018,05,25,5,1.050724,177.6969
2018,05,25,6,0.9223586,165.8971
2018,05,25,7,0.71222,141.2416
2018,05,26,0,0.7628272,147.5952
2018,05,26,1,0.6352788,130.0542
2018,05,26,2,0.5189063,112.4062
2018,05,26,3,0.5828007,122.3352
2018,05,26,4,0.6616516,133.6383
2018,05,26,5,0.5920817,123.8236
2018,05,26,6,0.3768023,88.61321
2018,05,26,7,0.271331,68.27556
2018,05,27,0,0.2585815,65.80714
2018,05,27,1,0.212229,56.00771
2018,05,27,2,0.1754914,48.00393
2018,05,27,3,0.2542311,65.38823
2018,05,27,4,0.6735932,136.8662
2018,05,27,5,0.5943737,124.7905
2018,05,27,6,0.5213662,114.0184
2018,05,27,7,0.3474793,84.04739
2018,05,28,0,0.2383906,62.23556
2018,05,28,1,0.2091392,55.78896
2018,05,28,2,0.2095282,55.81453
2018,05,28,3,0.4697562,105.8425
2018,05,28,4,0.6382281,131.6691
2018,05,28,5,0.6333856,131.0108
2018,05,28,6,0.6012839,126.645
2018,05,28,7,0.3530005,85.0987
2018,05,29,0,0.26109,66.81016
2018,05,29,1,0.2347414,61.15309
2018,05,29,2,0.2154259,56.94474
2018,05,29,3,0.303422,75.22359
2018,05,29,4,0.4818212,107.2853
2018,05,29,5,0.4522729,102.5434
2018,05,29,6,0.3448684,83.42329
2018,05,29,7,0.2663401,67.86243
2018,05,30,0,0.2472471,63.71352
2018,05,30,1,0.2216425,58.14343
2018,05,30,2,0.189269,51.01524
2018,05,30,3,0.1872892,50.59522
2018,05,30,4,0.2811408,70.68981
2018,05,30,5,0.2818358,70.82152
2018,05,30,6,0.2031856,54.29458
2018,05,30,7,0.1727049,47.53552
2018,05,31,0,0.195318,52.51284
2018,05,31,1,0.2316635,60.38998
2018,05,31,2,0.2586627,66.13944
2018,05,31,3,0.3553031,85.46475
2018,05,31,4,0.862436,161.212
2018,05,31,5,0.9309846,167.6228
2018,05,31,6,1.005306,174.9763
2018,05,31,7,1.015158,176.1549
