####################################################################################################
# Month: 12Dec                                                                                     #
# Station: NOB                                                                                     #
# Frequency: 410 GHz                                                                               #
# Columns are: year    month   day     tau     Tb (K)                                              #
####################################################################################################
year,month,day,tau,Tb
2009,12,1,2.43834787,243.569525
2009,12,2,2.1845889,232.3966
2009,12,3,4.8845495,267.4974375
2009,12,4,3.01648312,256.002825
2009,12,5,3.91573038,261.249925
2009,12,6,2.20053,237.91745
2009,12,7,1.31688711,188.4025375
2009,12,8,2.98850262,252.1272875
2009,12,9,3.96671475,262.8700375
2009,12,10,4.3754095,267.948375
2009,12,11,5.26191,271.67055
2009,12,12,3.55851812,238.53085
2009,12,13,3.591748,257.0705375
2009,12,14,2.4739805,242.33095
2009,12,15,3.10852688,250.3151125
2009,12,16,2.61422662,242.5214625
2009,12,17,1.97081288,222.7989875
2009,12,18,1.69658812,209.4070375
2009,12,19,2.03243263,223.2127375
2009,12,20,1.92579938,221.1322625
2009,12,21,1.44993225,199.3179125
2009,12,22,2.06808638,231.02005
2009,12,23,2.75710462,248.51405
2009,12,24,1.7880525,221.5386625
2009,12,25,2.72004375,245.932775
2009,12,26,2.08541188,224.5772625
2009,12,27,2.91868575,245.197725
2009,12,28,2.063609,229.3533375
2009,12,29,1.67112112,214.3351875
2009,12,30,2.48475025,239.678875
2009,12,31,1.75325038,212.243625
2010,12,1,1.75075712,222.036975
2010,12,2,5.54140712,264.70915
2010,12,3,3.43161588,253.5102625
2010,12,4,1.7216725,220.2898625
2010,12,5,1.80177763,224.242925
2010,12,6,3.81951,257.537575
2010,12,7,4.38551325,263.2250625
2010,12,8,2.666158,248.37045
2010,12,9,2.84469088,249.0889375
2010,12,10,2.62693825,245.9429875
2010,12,11,2.94455512,243.0482875
2010,12,12,2.97561175,248.3594
2010,12,13,7.13572825,275.115775
2010,12,14,3.6760965,261.469325
2010,12,15,2.40521687,240.5084875
2010,12,16,2.05341588,228.440025
2010,12,17,2.18142662,233.87915
2010,12,18,1.72524162,212.63
2010,12,19,2.30856325,232.149925
2010,12,20,1.88284807,194.3778
2010,12,21,4.40448362,259.8203875
2010,12,22,3.5121665,259.9470625
2010,12,23,2.95536162,251.471425
2010,12,24,1.77470038,215.2959625
2010,12,25,1.8282635,217.3625375
2010,12,26,2.05917975,226.516425
2010,12,27,2.07498875,230.0628125
2010,12,28,2.65760788,243.4648125
2010,12,29,2.45003688,239.4434375
2010,12,30,2.35201562,234.8093375
2010,12,31,2.06141587,226.54315
2011,12,1,5.354368,269.332325
2011,12,2,5.46953238,272.896575
2011,12,3,5.53604025,269.0513125
2011,12,4,3.21084625,255.5226
2011,12,5,1.84785362,220.102825
2011,12,6,3.080337,253.0411375
2011,12,7,4.14732888,263.615025
2011,12,8,3.844392,259.9131125
2011,12,9,1.57881338,201.8511
2011,12,10,2.01879062,225.86795
2011,12,11,2.03440062,231.6327375
2011,12,12,2.8190475,251.02895
2011,12,13,2.04213975,230.125275
2011,12,14,2.56563688,245.811275
2011,12,15,2.96309088,253.61485
2011,12,16,1.85450625,218.01505
2011,12,17,1.62110925,208.9496625
2011,12,18,2.28567188,235.75465
2011,12,19,2.03948075,226.8321
2011,12,20,1.70068638,212.43495
2011,12,21,2.72227638,246.457825
2011,12,22,2.055933,230.0563125
2011,12,23,1.52017625,203.4641
2011,12,24,2.07824912,225.3732375
2011,12,25,1.77122838,211.8976625
2011,12,26,1.44380525,197.7322875
2011,12,27,1.513294,204.478
2011,12,28,1.87730975,220.613775
2011,12,29,2.04059275,224.8416375
2011,12,30,1.26300637,187.3839375
2011,12,31,1.3577554,193.1044375
2012,12,1,1.8561825,215.3630375
2012,12,2,2.22578685,223.6864
2012,12,3,2.44393674,229.2300875
2012,12,4,2.24855738,233.7495375
2012,12,5,2.99237775,251.44175
2012,12,6,1.68838112,215.7943125
2012,12,7,2.366248,236.372725
2012,12,8,1.86495037,218.9624625
2012,12,9,1.82631362,215.526725
2012,12,10,1.7166745,212.949375
2012,12,11,1.85772013,218.0175
2012,12,12,1.73969262,214.494
2012,12,13,0.98629886,160.8143375
2012,12,14,3.00410412,244.2774125
2012,12,15,5.04862287,269.6679
2012,12,16,1.78724875,219.664125
2012,12,17,4.33168862,267.5185625
2012,12,18,2.56848562,233.9209
2012,12,19,1.46829187,200.023275
2012,12,20,1.827054,218.7124125
2012,12,21,3.24132988,241.209425
2012,12,22,3.66696112,256.4600125
2012,12,23,2.15686638,229.2302
2012,12,24,1.44895838,195.55875
2012,12,25,1.8388115,221.2421625
2012,12,26,1.18973684,182.7758875
2012,12,27,1.25550482,188.8218875
2012,12,28,4.0302075,259.542175
2012,12,29,2.74434738,248.3739
2012,12,30,5.06247175,263.948675
2012,12,31,1.69627475,213.201225
2013,12,1,2.83956062,250.9105125
2013,12,2,2.75209138,250.5167
2013,12,3,2.4586995,244.176225
2013,12,4,2.36579588,242.17625
2013,12,5,2.4698865,244.816875
2013,12,6,3.0105805,253.2409125
2013,12,7,2.2912575,241.3452375
2013,12,8,1.80550825,221.7841125
2013,12,9,2.9643045,245.8219875
2013,12,10,2.66037725,231.4878375
2013,12,11,2.23304275,233.216875
2013,12,12,1.82475488,218.5185125
2013,12,13,1.88072738,217.62525
2013,12,14,1.711097,215.5620125
2013,12,15,1.71978188,215.775375
2013,12,16,2.20788213,235.1436875
2013,12,17,3.456861,255.1338125
2013,12,18,4.276755,263.638925
2013,12,19,3.8761515,262.0575125
2013,12,20,2.446004,237.592125
2013,12,21,2.68931938,242.4107375
2013,12,22,1.32155455,190.90075
2013,12,23,1.79649662,216.5944625
2013,12,24,1.45480942,196.5938125
2013,12,25,1.3830419,187.4067
2013,12,26,3.62292962,259.6532625
2013,12,27,2.18217038,224.930975
2013,12,28,1.60700738,206.0968125
2013,12,29,1.75065112,216.0041
2013,12,30,2.27443425,236.8686625
2013,12,31,2.281315,238.45465
2014,12,1,4.4020445,254.055
2014,12,2,1.68529525,213.4350625
2014,12,3,2.73983312,240.897825
2014,12,4,3.14301712,249.9030375
2014,12,5,2.151807,228.9755375
2014,12,6,2.09298962,226.5530875
2014,12,7,2.06391038,229.413
2014,12,8,2.24723925,235.7039875
2014,12,9,1.46589351,174.8668875
2014,12,10,2.00578088,187.637475
2014,12,11,4.15450862,262.051425
2014,12,12,2.38757375,236.0503625
2014,12,13,2.09346075,227.2942625
2014,12,14,2.11881425,228.447375
2014,12,15,2.10710362,228.2619875
2014,12,16,2.99487212,242.7906875
2014,12,17,1.47396438,196.788325
2014,12,18,1.29632465,188.5531875
2014,12,19,1.27953122,180.9785875
2014,12,20,3.8222275,256.7883625
2014,12,21,2.40911425,234.9282
2014,12,22,2.03754462,227.4901875
2014,12,23,1.93927262,225.6177375
2014,12,24,2.63037137,243.4025875
2014,12,25,1.68081138,212.30535
2014,12,26,1.56105175,206.20405
2014,12,27,0.96033235,162.2002125
2014,12,28,2.64494322,216.346175
2014,12,29,2.9012075,248.3939875
2014,12,30,2.30803062,238.512525
2014,12,31,2.42415575,236.049375
2015,12,1,1.94627125,229.0691
2015,12,2,3.7215965,254.10705
2015,12,3,3.6802385,253.3920375
2015,12,4,2.3246275,238.6831
2015,12,5,2.8684955,250.5016
2015,12,6,2.51804738,242.0589
2015,12,7,2.124109,234.49285
2015,12,8,1.9573759,219.7959375
2015,12,9,1.5676014,205.7310625
2015,12,10,6.78969938,274.7538
2015,12,11,6.2743035,275.70035
2015,12,12,3.50415713,261.481575
2015,12,13,4.28109812,269.0008125
2015,12,14,4.64592088,270.322025
2015,12,15,5.75520438,273.594625
2015,12,16,3.52595638,257.3719625
2015,12,17,2.13111175,229.5372
2015,12,18,1.68629712,213.4193625
2015,12,19,1.12648971,171.782275
2015,12,20,2.58023,230.9513
2015,12,21,3.68456712,259.5650625
2015,12,22,2.40570912,242.426725
2015,12,23,5.0855955,270.0970625
2015,12,24,3.7220465,265.5199875
2015,12,25,2.38711325,237.813125
2015,12,26,2.49730862,242.67055
2015,12,27,1.5464495,206.8488125
2015,12,28,1.94321875,223.4706
2015,12,29,1.53421812,205.579725
2015,12,30,1.92513788,225.7461
2015,12,31,2.269636,232.5987375
2016,12,1,3.7624845,253.806525
2016,12,2,1.35130881,200.111875
2016,12,3,1.61804062,213.458475
2016,12,4,3.90108025,253.7623875
2016,12,5,3.49801975,261.7874375
2016,12,6,1.89130975,217.9765125
2016,12,7,2.61427888,242.4333625
2016,12,8,2.198859,232.6879625
2016,12,9,3.03438438,252.6417875
2016,12,10,1.64485988,210.943325
2016,12,11,1.33654739,187.5481125
2016,12,12,1.99897354,195.0144
2016,12,13,6.1124665,273.184525
2016,12,14,2.7541155,229.911775
2016,12,15,1.87852612,220.188825
2016,12,16,1.99017437,222.76145
2016,12,17,2.267849,237.006625
2016,12,18,1.604388,212.3408875
2016,12,19,2.78023876,239.5972
2016,12,20,2.9221788,231.50785
2016,12,21,1.4163858,193.0874125
2016,12,22,7.24904325,276.2415875
2016,12,23,2.95190238,250.743875
2016,12,24,1.89013162,223.0488125
2016,12,25,1.26506714,180.1534
2016,12,26,4.62528763,262.1058375
2016,12,27,3.75687425,245.7381
2016,12,28,1.51710588,205.9873125
2016,12,29,2.02513875,225.809725
2016,12,30,1.21035668,180.302175
2016,12,31,2.67723638,246.49395
2017,12,1,2.4757475,242.958375
2017,12,2,1.74870288,216.2691375
2017,12,3,1.43472138,201.2816375
2017,12,4,2.63195562,243.4248625
2017,12,5,2.15383338,231.431375
2017,12,6,1.98719975,227.047075
2017,12,7,2.42434025,240.3317
2017,12,8,2.54112062,235.2878125
2017,12,9,1.9355785,225.4812125
2017,12,10,2.92994062,248.9357125
2017,12,11,1.99159588,225.237625
2017,12,12,1.88421925,223.1660375
2017,12,13,1.75997688,215.668125
2017,12,14,2.099829,229.141
2017,12,15,2.602918,244.28955
2017,12,16,2.63721888,240.93285
2017,12,17,1.47572438,200.5362375
2017,12,18,1.96230425,227.8318125
2017,12,19,1.88131388,221.668925
2017,12,20,2.05879238,229.2564
2017,12,21,1.65723988,210.3267625
2017,12,22,1.61820261,208.1552625
2017,12,23,1.78930034,207.5746875
2017,12,24,3.5343505,252.6008875
2017,12,25,1.96782025,229.492975
2017,12,26,2.11447938,228.4114375
2017,12,27,1.4501695,199.290375
2017,12,28,1.26025151,190.3443625
2017,12,29,1.7784655,217.1904
2017,12,30,1.899014,223.6540875
2017,12,31,2.63824563,243.081325
2018,12,1,1.84108612,198.093825
2018,12,2,3.10849688,248.4694
2018,12,3,7.32052425,277.445225
2018,12,4,8.30612825,279.5666
2018,12,5,3.14036875,256.43605
2018,12,6,6.68229212,274.57425
2018,12,7,3.22293,258.686225
2018,12,8,2.207745,236.45955
2018,12,9,1.80246812,220.6505
2018,12,10,1.99387738,229.0453625
2018,12,11,4.87184713,265.9395125
2018,12,12,2.7084495,242.710275
2018,12,13,2.01033925,227.4723375
2018,12,14,1.63034225,213.002225
2018,12,15,1.09832079,172.2019875
2018,12,16,3.20126538,243.942975
2018,12,17,3.07862062,253.4956875
2018,12,18,2.28933175,236.084675
2018,12,19,2.87227912,251.0342125
2018,12,20,2.75284938,249.518525
2018,12,21,3.14158675,238.508825
2018,12,22,4.94761013,269.5819125
2018,12,23,4.91560912,265.21855
2018,12,24,1.10894149,169.440425
2018,12,25,2.14251951,221.7571
2018,12,26,3.81116462,260.6052625
2018,12,27,2.03878025,225.2339125
2018,12,28,1.43109825,196.8424625
2018,12,29,1.63204912,207.42235
2018,12,30,1.68273138,213.3042375
2018,12,31,1.32793539,189.6879375
