####################################################################################################
2009,07,17,4,691.14537
2009,07,17,5,690.08699
2009,07,17,6,689.26492
2009,07,17,7,688.63157
2009,07,18,0,687.88293
2009,07,18,1,687.1294
2009,07,18,2,686.83471
2009,07,18,3,686.58774
2009,07,18,4,686.1487
2009,07,18,5,685.68382
2009,07,18,6,685.59899
2009,07,18,7,685.70389
2009,07,19,0,685.53098
2009,07,19,1,685.35188
2009,07,19,2,685.1958
2009,07,19,3,685.05448
2009,07,19,4,685.31273
2009,07,19,5,685.39368
2009,07,19,6,685.31305
2009,07,19,7,685.57474
2009,07,20,0,685.73734
2009,07,20,1,685.83659
2009,07,20,2,686.18706
2009,07,20,3,686.49884
2009,07,20,4,686.93342
2009,07,20,5,687.24646
2009,07,20,6,687.42286
2009,07,20,7,687.86217
2009,07,21,0,687.78608
2009,07,21,1,687.84891
2009,07,21,2,687.94743
2009,07,21,3,688.18583
2009,07,21,4,688.0974
2009,07,21,5,688.05187
2009,07,21,6,688.38706
2009,07,21,7,688.86703
2009,07,22,0,688.88804
2009,07,22,1,688.75184
2009,07,22,2,688.8248
2009,07,22,3,688.92535
2009,07,22,4,688.76178
2009,07,22,5,688.75862
2009,07,22,6,688.5605
2009,07,22,7,688.54465
2009,07,23,0,688.39925
2009,07,23,1,688.16427
2009,07,23,2,688.08358
2009,07,23,3,688.11661
2009,07,23,4,688.38251
2009,07,23,5,688.59472
2009,07,23,6,688.82607
2009,07,23,7,689.31413
2009,07,24,0,690.07388
2009,07,24,1,690.59419
2009,07,24,2,691.36172
2009,07,24,3,692.0658
2009,07,24,4,692.51768
2009,07,24,5,692.74145
2009,07,24,6,693.21338
2009,07,24,7,693.70286
2009,07,25,0,693.61961
2009,07,25,1,693.15595
2009,07,25,2,693.15877
2009,07,25,3,692.95923
2009,07,25,4,692.64007
2009,07,25,5,692.21142
2009,07,25,6,692.21668
2009,07,25,7,692.39264
2009,07,26,0,692.64829
2009,07,26,1,692.54351
2009,07,26,2,692.69518
2009,07,26,3,693.03253
2009,07,26,4,693.1665
2009,07,26,5,693.02487
2009,07,26,6,692.91246
2009,07,26,7,693.01575
2009,07,27,0,692.91905
2009,07,27,1,692.44378
2009,07,27,2,692.45005
2009,07,27,3,692.46439
2009,07,27,4,692.36604
2009,07,27,5,692.07102
2009,07,27,6,691.93162
2009,07,27,7,692.03417
2009,07,28,0,692.22512
2009,07,28,1,692.17983
2009,07,28,2,692.10359
2009,07,28,3,692.40989
2009,07,28,4,692.50855
2009,07,28,5,692.34265
2009,07,28,6,692.97299
2009,07,28,7,693.74826
2009,07,29,0,694.33529
2009,07,29,1,694.5017
2009,07,29,2,694.18515
2009,07,29,3,694.08166
2009,07,29,4,694.10839
2009,07,29,5,693.92537
2009,07,29,6,694.21167
2009,07,29,7,694.53998
2009,07,30,0,694.7753
2009,07,30,1,694.79122
2009,07,30,2,694.79277
2009,07,30,3,694.84501
2009,07,30,4,695.28368
2009,07,30,5,695.59215
2009,07,30,6,695.46084
2009,07,30,7,695.69905
2009,07,31,0,696.02317
2009,07,31,1,695.96386
2009,07,31,2,696.38138
2009,07,31,3,696.54623
2009,07,31,4,696.67545
2009,07,31,5,697.04409
2009,07,31,6,697.42067
2009,07,31,7,697.87046
2010,07,1,0,697.85783
2010,07,1,1,697.86518
2010,07,1,2,698.51522
2010,07,1,3,698.86274
2010,07,1,4,698.97394
2010,07,1,5,699.36681
2010,07,1,6,700.39654
2010,07,1,7,701.70186
2010,07,2,0,702.71467
2010,07,2,1,703.34141
2010,07,2,2,704.42595
2010,07,2,3,705.55271
2010,07,2,4,705.8535
2010,07,2,5,705.82159
2010,07,2,6,705.76212
2010,07,2,7,705.2487
2010,07,3,0,704.81064
2010,07,3,1,704.49633
2010,07,3,2,704.53627
2010,07,3,3,704.62684
2010,07,3,4,704.78894
2010,07,3,5,705.17082
2010,07,3,6,706.021
2010,07,3,7,706.43852
2010,07,4,0,706.69406
2010,07,4,1,706.72079
2010,07,4,2,706.76222
2010,07,4,3,706.89074
2010,07,4,4,707.21467
2010,07,4,5,707.1374
2010,07,4,6,707.02129
2010,07,4,7,707.30002
2010,07,5,0,706.97373
2010,07,5,1,706.53815
2010,07,5,2,706.40219
2010,07,5,3,706.2755
2010,07,5,4,705.94779
2010,07,5,5,705.43826
2010,07,5,6,705.40675
2010,07,5,7,705.37969
2010,07,6,0,705.09244
2010,07,6,1,704.58589
2010,07,6,2,704.32273
2010,07,6,3,704.03547
2010,07,6,4,703.86429
2010,07,6,5,703.95283
2010,07,6,6,704.06674
2010,07,6,7,704.43311
2010,07,7,0,704.74341
2010,07,7,1,704.78945
2010,07,7,2,704.64741
2010,07,7,3,704.50962
2010,07,7,4,704.48965
2010,07,7,5,704.23201
2010,07,7,6,704.19972
2010,07,7,7,704.49165
2010,07,8,0,704.22887
2010,07,8,1,703.96495
2010,07,8,2,704.38656
2010,07,8,3,704.85143
2010,07,8,4,705.27877
2010,07,8,5,705.56179
2010,07,8,6,706.23408
2010,07,8,7,706.7007
2010,07,9,0,707.09076
2010,07,9,1,706.84687
2010,07,9,2,706.33026
2010,07,9,3,705.98781
2010,07,9,4,705.36162
2010,07,9,5,704.6651
2010,07,9,6,704.03767
2010,07,9,7,703.54127
2010,07,10,0,702.73427
2010,07,10,1,701.60386
2010,07,10,2,700.89853
2010,07,10,3,700.32332
2010,07,10,4,699.89017
2010,07,10,5,699.21809
2010,07,10,6,698.8238
2010,07,10,7,698.77777
2010,07,11,0,698.4278
2010,07,11,1,697.96946
2010,07,11,2,697.95946
2010,07,11,3,698.26239
2010,07,11,4,698.3591
2010,07,11,5,698.23567
2010,07,11,6,698.29426
2010,07,11,7,698.35519
2010,07,12,0,697.7734
2010,07,12,1,696.98247
2010,07,12,2,697.39665
2010,07,12,3,697.77884
2010,07,12,4,697.16176
2010,07,12,5,696.77127
2010,07,12,6,696.54449
2010,07,12,7,696.4723
2010,07,13,0,696.59349
2010,07,13,1,696.44592
2010,07,13,2,696.04023
2010,07,13,3,695.72275
2010,07,13,4,695.70302
2010,07,13,5,695.49941
2010,07,13,6,695.68275
2010,07,13,7,696.21729
2010,07,14,0,696.83724
2010,07,14,1,697.28056
2010,07,14,2,697.62343
2010,07,14,3,698.14721
2010,07,14,4,698.59174
2010,07,14,5,698.78846
2010,07,14,6,699.1069
2010,07,14,7,699.11535
2010,07,15,0,699.01171
2010,07,15,1,698.6799
2010,07,15,2,698.47336
2010,07,15,3,697.95358
2010,07,15,4,697.6049
2010,07,15,5,697.33467
2010,07,15,6,697.23329
2010,07,15,7,697.43774
2010,07,16,0,697.47988
2010,07,16,1,697.22457
2010,07,16,2,697.22602
2010,07,16,3,696.88868
2010,07,16,4,696.11559
2010,07,16,5,695.1521
2010,07,16,6,694.76165
2010,07,16,7,694.53749
2010,07,17,0,694.04118
2010,07,17,1,693.54157
2010,07,17,2,694.16739
2010,07,17,3,694.41894
2010,07,17,4,694.73193
2010,07,17,5,695.34134
2010,07,17,6,695.81351
2010,07,17,7,696.6616
2010,07,18,0,697.66229
2010,07,18,1,698.34707
2010,07,18,2,699.37286
2010,07,18,3,699.88418
2010,07,18,4,700.23075
2010,07,18,5,700.27082
2010,07,18,6,700.92
2010,07,18,7,701.50626
2010,07,19,0,701.98646
2010,07,19,1,702.06284
2010,07,19,2,702.0021
2010,07,19,3,701.6659
2010,07,19,4,701.4796
2010,07,19,5,700.90932
2010,07,19,6,700.33038
2010,07,19,7,699.76985
2010,07,20,0,699.1643
2010,07,20,1,698.53496
2010,07,20,2,698.4842
2010,07,20,3,698.07682
2010,07,20,4,697.77153
2010,07,20,5,697.805
2010,07,20,6,697.91709
2010,07,20,7,698.30294
2010,07,21,0,699.01408
2010,07,21,1,699.34684
2010,07,21,2,699.96001
2010,07,21,3,700.65172
2010,07,21,4,701.47994
2010,07,21,5,701.96023
2010,07,21,6,702.17951
2010,07,21,7,702.54488
2010,07,22,0,702.82698
2010,07,22,1,702.72604
2010,07,22,2,702.9124
2010,07,22,3,703.14437
2010,07,22,4,703.3396
2010,07,22,5,703.15528
2010,07,22,6,703.00574
2010,07,22,7,702.95074
2010,07,23,0,702.80132
2010,07,23,1,701.9675
2010,07,23,2,701.3928
2010,07,23,3,700.40204
2010,07,23,4,699.76727
2010,07,23,5,699.16667
2010,07,23,6,698.22665
2010,07,23,7,697.55163
2010,07,24,0,696.71189
2010,07,24,1,695.79143
2010,07,24,2,695.81745
2010,07,24,3,696.05413
2010,07,24,4,696.7388
2010,07,24,5,697.51985
2010,07,24,6,698.40635
2010,07,24,7,699.30094
2010,07,25,0,700.40387
2010,07,25,1,701.03727
2010,07,25,2,701.34001
2010,07,25,3,701.48938
2010,07,25,4,701.62722
2010,07,25,5,701.25754
2010,07,25,6,700.98324
2010,07,25,7,700.55095
2010,07,26,0,699.97676
2010,07,26,1,699.06095
2010,07,26,2,698.25209
2010,07,26,3,697.71585
2010,07,26,4,697.10076
2010,07,26,5,696.835
2010,07,26,6,696.82492
2010,07,26,7,697.09048
2010,07,27,0,697.36274
2010,07,27,1,697.54766
2010,07,27,2,698.04674
2010,07,27,3,698.4881
2010,07,27,4,698.9657
2010,07,27,5,699.45003
2010,07,27,6,699.73915
2010,07,27,7,700.08557
2010,07,28,0,700.39738
2010,07,28,1,700.39896
2010,07,28,2,700.67677
2010,07,28,3,700.96449
2010,07,28,4,701.27762
2010,07,28,5,701.47956
2010,07,28,6,701.56776
2010,07,28,7,701.66121
2010,07,29,0,701.68461
2010,07,29,1,701.13893
2010,07,29,2,700.45464
2010,07,29,3,699.85143
2010,07,29,4,699.60265
2010,07,29,5,699.25471
2010,07,29,6,699.09873
2010,07,29,7,699.04487
2010,07,30,0,698.4515
2010,07,30,1,697.81301
2010,07,30,2,697.67089
2010,07,30,3,697.504
2010,07,30,4,697.00482
2010,07,30,5,696.46341
2010,07,30,6,695.96822
2010,07,30,7,695.86977
2010,07,31,0,695.46433
2010,07,31,1,695.16958
2010,07,31,2,695.04
2010,07,31,3,695.01495
2010,07,31,4,694.61209
2010,07,31,5,694.36784
2010,07,31,6,694.82045
2010,07,31,7,695.15695
2010,07,1,0,695.58063
2010,07,1,1,695.54397
2010,07,1,2,695.5823
2010,07,1,3,696.03414
2010,07,1,4,695.90774
2010,07,1,5,695.79816
2010,07,1,6,696.45559
2010,07,1,7,697.36263
2010,07,2,0,697.89334
2010,07,2,1,697.77383
2010,07,2,2,697.95592
2010,07,2,3,698.28394
2010,07,2,4,698.47444
2010,07,2,5,698.3212
2010,07,2,6,698.07319
2010,07,2,7,697.71224
2010,07,3,0,697.24364
2010,07,3,1,696.71237
2010,07,3,2,695.95886
2010,07,3,3,695.23903
2010,07,3,4,695.13798
2010,07,3,5,695.17515
2010,07,3,6,695.17659
2010,07,3,7,695.50359
2010,07,4,0,695.4015
2010,07,4,1,695.0834
2010,07,4,2,695.43603
2010,07,4,3,695.88472
2010,07,4,4,696.4261
2010,07,4,5,697.10425
2010,07,4,6,698.36344
2010,07,4,7,700.29853
2010,07,5,0,701.79088
2010,07,5,1,702.42768
2010,07,5,2,703.30656
2010,07,5,3,704.04396
2010,07,5,4,704.29632
2010,07,5,5,704.1605
2010,07,5,6,703.95751
2010,07,5,7,703.54593
2010,07,6,0,703.02061
2010,07,6,1,701.99747
2010,07,6,2,701.36912
2010,07,6,3,701.08166
2010,07,6,4,700.56174
2010,07,6,5,699.96525
2010,07,6,6,699.45671
2010,07,6,7,698.79714
2010,07,7,0,698.16912
2010,07,7,1,697.31203
2010,07,7,2,697.0078
2010,07,7,3,697.29145
2010,07,7,4,696.77169
2010,07,7,5,695.84749
2010,07,7,6,695.52557
2010,07,7,7,695.44848
2010,07,8,0,695.5271
2010,07,8,1,695.35387
2010,07,8,2,695.28067
2010,07,8,3,695.45148
2010,07,8,4,696.66128
2010,07,8,5,698.00715
2010,07,8,6,698.62512
2010,07,8,7,699.37429
2010,07,9,0,700.3695
2010,07,9,1,701.10635
2010,07,9,2,701.99199
2010,07,9,3,702.96046
2010,07,9,4,703.5269
2010,07,9,5,703.30812
2010,07,9,6,703.7773
2010,07,9,7,704.57677
2010,07,10,0,705.05195
2010,07,10,1,704.73392
2010,07,10,2,704.24991
2010,07,10,3,704.04512
2010,07,10,4,703.69365
2010,07,10,5,703.22021
2010,07,10,6,703.34271
2010,07,10,7,703.89833
2010,07,11,0,703.97264
2010,07,11,1,704.13834
2010,07,11,2,704.48333
2010,07,11,3,704.77154
2010,07,11,4,705.36846
2010,07,11,5,705.63913
2010,07,11,6,705.74283
2010,07,11,7,705.73135
2010,07,12,0,705.34586
2010,07,12,1,704.71085
2010,07,12,2,704.17819
2010,07,12,3,703.47692
2010,07,12,4,702.43719
2010,07,12,5,701.33939
2010,07,12,6,700.48899
2010,07,12,7,699.81586
2010,07,13,0,698.71262
2010,07,13,1,697.55431
2010,07,13,2,696.56272
2010,07,13,3,695.51432
2010,07,13,4,694.76544
2010,07,13,5,694.03036
2010,07,13,6,693.34489
2010,07,13,7,692.89634
2010,07,14,0,692.58956
2010,07,14,1,692.22411
2010,07,14,2,692.05225
2010,07,14,3,691.89669
2010,07,14,4,691.46198
2010,07,14,5,691.10089
2010,07,14,6,690.83226
2010,07,14,7,690.69357
2010,07,15,0,690.65951
2010,07,15,1,690.4898
2010,07,15,2,690.52786
2010,07,15,3,690.77063
2010,07,15,4,690.5764
2010,07,15,5,690.37574
2010,07,15,6,690.36228
2010,07,15,7,690.47762
2010,07,16,0,690.67788
2010,07,16,1,690.67334
2010,07,16,2,691.01553
2010,07,16,3,691.74263
2010,07,16,4,692.03539
2010,07,16,5,691.88783
2010,07,16,6,692.50388
2010,07,16,7,693.0221
2010,07,17,0,693.40969
2010,07,17,1,693.60848
2010,07,17,2,693.70479
2010,07,17,3,693.8776
2010,07,17,4,693.87413
2010,07,17,5,693.56814
2010,07,17,6,693.54552
2010,07,17,7,693.38953
2010,07,18,0,693.25712
2010,07,18,1,692.72957
2010,07,18,2,692.30357
2010,07,18,3,691.95924
2010,07,18,4,691.71459
2010,07,18,5,691.32677
2010,07,18,6,691.44561
2010,07,18,7,691.71988
2010,07,19,0,691.55791
2010,07,19,1,691.46977
2010,07,19,2,692.07312
2010,07,19,3,692.82923
2010,07,19,4,692.57125
2010,07,19,5,692.11341
2010,07,19,6,692.31139
2010,07,19,7,692.58463
2010,07,20,0,693.06722
2010,07,20,1,692.86664
2010,07,20,2,693.00172
2010,07,20,3,693.4264
2010,07,20,4,693.87365
2010,07,20,5,694.08584
2010,07,20,6,693.65679
2010,07,20,7,693.56837
2010,07,21,0,694.22788
2010,07,21,1,694.43651
2010,07,21,2,694.58255
2010,07,21,3,694.74862
2010,07,21,4,694.93694
2010,07,21,5,694.68354
2010,07,21,6,694.64212
2010,07,21,7,694.66506
2010,07,22,0,695.18649
2010,07,22,1,695.70426
2010,07,22,2,695.54843
2010,07,22,3,695.55589
2010,07,22,4,695.79982
2010,07,22,5,695.65799
2010,07,22,6,695.39135
2010,07,22,7,695.10928
2010,07,23,0,694.8966
2010,07,23,1,694.83172
2010,07,23,2,695.37597
2010,07,23,3,695.49087
2010,07,23,4,695.51797
2010,07,23,5,695.55118
2010,07,23,6,695.94029
2010,07,23,7,696.27857
2010,07,24,0,696.15753
2010,07,24,1,696.07241
2010,07,24,2,696.21528
2010,07,24,3,695.73531
2010,07,24,4,695.69879
2010,07,24,5,695.47711
2010,07,24,6,694.94539
2010,07,24,7,694.59939
2010,07,25,0,694.12631
2010,07,25,1,693.29792
2010,07,25,2,692.68612
2010,07,25,3,692.13052
2010,07,25,4,691.06884
2010,07,25,5,689.88838
2010,07,25,6,689.49545
2010,07,25,7,689.10299
2010,07,26,0,688.29461
2010,07,26,1,687.42084
2010,07,26,2,687.52274
2010,07,26,3,687.37999
2010,07,26,4,687.22057
2010,07,26,5,686.76923
2010,07,26,6,686.25073
2010,07,26,7,685.96981
2010,07,27,0,685.73953
2010,07,27,1,685.61266
2010,07,27,2,686.31111
2010,07,27,3,687.0236
2010,07,27,4,687.22157
2010,07,27,5,687.34023
2010,07,27,6,687.64401
2010,07,27,7,687.95128
2010,07,28,0,688.22207
2010,07,28,1,688.03634
2010,07,28,2,688.689
2010,07,28,3,689.39371
2010,07,28,4,689.62185
2010,07,28,5,689.90995
2010,07,28,6,690.65099
2010,07,28,7,691.2611
2010,07,1,0,691.75423
2010,07,1,1,691.97387
2010,07,1,2,692.35329
2010,07,1,3,692.48615
2010,07,1,4,692.44034
2010,07,1,5,692.37993
2010,07,1,6,692.25917
2010,07,1,7,692.11507
2010,07,2,0,691.89267
2010,07,2,1,691.69065
2010,07,2,2,692.30229
2010,07,2,3,692.86713
2010,07,2,4,693.32267
2010,07,2,5,693.58312
2010,07,2,6,694.10446
2010,07,2,7,694.6254
2010,07,3,0,694.48376
2010,07,3,1,694.43454
2010,07,3,2,694.87332
2010,07,3,3,695.19721
2010,07,3,4,694.83385
2010,07,3,5,694.55772
2010,07,3,6,695.51825
2010,07,3,7,696.08589
2010,07,4,0,695.68638
2010,07,4,1,695.33068
2010,07,4,2,695.3186
2010,07,4,3,694.93623
2010,07,4,4,694.35708
2010,07,4,5,693.57337
2010,07,4,6,692.8988
2010,07,4,7,692.12855
2010,07,5,0,690.86644
2010,07,5,1,689.28551
2010,07,5,2,688.68892
2010,07,5,3,688.01913
2010,07,5,4,686.9822
2010,07,5,5,686.06301
2010,07,5,6,685.11131
2010,07,5,7,684.26052
2010,07,6,0,683.0176
2010,07,6,1,681.9653
2010,07,6,2,681.33254
2010,07,6,3,680.53186
2010,07,6,4,679.97907
2010,07,6,5,679.37337
2010,07,6,6,679.10304
2010,07,6,7,678.91366
2010,07,7,0,678.64551
2010,07,7,1,678.46871
2010,07,7,2,678.55237
2010,07,7,3,678.89627
2010,07,7,4,679.11546
2010,07,7,5,679.00412
2010,07,7,6,679.42047
2010,07,7,7,680.19387
2010,07,8,0,681.02736
2010,07,8,1,681.65685
2010,07,8,2,682.51936
2010,07,8,3,683.76558
2010,07,8,4,684.89708
2010,07,8,5,685.57263
2010,07,8,6,686.65026
2010,07,8,7,687.63426
2010,07,9,0,688.22043
2010,07,9,1,688.64828
2010,07,9,2,689.6613
2010,07,9,3,690.63361
2010,07,9,4,691.96357
2010,07,9,5,693.15121
2010,07,9,6,693.98699
2010,07,9,7,694.80675
2010,07,10,0,695.27407
2010,07,10,1,695.25303
2010,07,10,2,695.90349
2010,07,10,3,696.66976
2010,07,10,4,696.98219
2010,07,10,5,696.81792
2010,07,10,6,697.02266
2010,07,10,7,697.3781
2010,07,11,0,697.2362
2010,07,11,1,696.67327
2010,07,11,2,696.57881
2010,07,11,3,696.42463
2010,07,11,4,695.97931
2010,07,11,5,695.50901
2010,07,11,6,695.79523
2010,07,11,7,695.92071
2010,07,12,0,695.77782
2010,07,12,1,695.34167
2010,07,12,2,694.7975
2010,07,12,3,694.24943
2010,07,12,4,693.87762
2010,07,12,5,693.65322
2010,07,12,6,694.22423
2010,07,12,7,694.43989
2010,07,13,0,695.11826
2010,07,13,1,695.54608
2010,07,13,2,695.40851
2010,07,13,3,695.24787
2010,07,13,4,695.57331
2010,07,13,5,695.53758
2010,07,13,6,695.67603
2010,07,13,7,695.58259
2010,07,14,0,695.42588
2010,07,14,1,695.16656
2010,07,14,2,695.15731
2010,07,14,3,694.98885
2010,07,14,4,694.92906
2010,07,14,5,694.58867
2010,07,14,6,694.57942
2010,07,14,7,694.58672
2010,07,15,0,694.03253
2010,07,15,1,693.56437
2010,07,15,2,693.1055
2010,07,15,3,692.76463
2010,07,15,4,692.92977
2010,07,15,5,692.85331
2010,07,15,6,692.9189
2010,07,15,7,693.22003
2010,07,16,0,693.41682
2010,07,16,1,693.38919
2010,07,16,2,694.12997
2010,07,16,3,694.97176
2010,07,16,4,695.42794
2010,07,16,5,695.85798
2010,07,16,6,696.51744
2010,07,16,7,697.37333
2010,07,17,0,698.47521
2010,07,17,1,699.11959
2010,07,17,2,700.06096
2010,07,17,3,700.96963
2010,07,17,4,701.2048
2010,07,17,5,701.10117
2010,07,17,6,701.16239
2010,07,17,7,701.38713
2010,07,18,0,701.17198
2010,07,18,1,700.51533
2010,07,18,2,700.21653
2010,07,18,3,699.7505
2010,07,18,4,698.52119
2010,07,18,5,697.21372
2010,07,18,6,696.56815
2010,07,18,7,696.22948
2010,07,19,0,695.75721
2010,07,19,1,695.29397
2010,07,19,2,696.25689
2010,07,19,3,696.53064
2010,07,19,4,696.16333
2010,07,19,5,696.47856
2010,07,19,6,696.61201
2010,07,19,7,696.45489
2010,07,20,0,695.97026
2010,07,20,1,695.58647
2010,07,20,2,695.42899
2010,07,20,3,694.4883
2010,07,20,4,693.16644
2010,07,20,5,692.09443
2010,07,20,6,691.10615
2010,07,20,7,689.67065
2010,07,21,0,688.15198
2010,07,21,1,686.90757
2010,07,21,2,686.28302
2010,07,21,3,685.65761
2010,07,21,4,684.91866
2010,07,21,5,684.46585
2010,07,21,6,683.9351
2010,07,21,7,683.88782
2010,07,22,0,684.92707
2010,07,22,1,685.71335
2010,07,22,2,686.48838
2010,07,22,3,687.14073
2010,07,22,4,687.75065
2010,07,22,5,687.8804
2010,07,22,6,688.13937
2010,07,22,7,688.36861
2010,07,23,0,688.78321
2010,07,23,1,688.62295
2010,07,23,2,688.53016
2010,07,23,3,688.8699
2010,07,23,4,688.90079
2010,07,23,5,688.76147
2010,07,23,6,689.0092
2010,07,23,7,689.39473
2010,07,24,0,689.49697
2010,07,24,1,689.28712
2010,07,24,2,689.76958
2010,07,24,3,690.35616
2010,07,24,4,690.6111
2010,07,24,5,690.29875
2010,07,24,6,690.20876
2010,07,24,7,690.27577
2010,07,25,0,689.8288
2010,07,25,1,689.0847
2010,07,25,2,688.66218
2010,07,25,3,688.09559
2010,07,25,4,687.93817
2010,07,25,5,687.52397
2010,07,25,6,687.1812
2010,07,25,7,687.38949
2010,07,26,0,687.46563
2010,07,26,1,687.61228
2010,07,26,2,688.2435
2010,07,26,3,688.825
2010,07,26,4,688.33624
2010,07,26,5,687.43778
2010,07,26,6,686.96768
2010,07,26,7,686.84147
2010,07,27,0,686.0483
2010,07,27,1,685.34085
2010,07,27,2,685.54311
2010,07,27,3,685.58769
2010,07,27,4,685.98436
2010,07,27,5,686.28439
2010,07,27,6,686.5914
2010,07,27,7,687.20109
2010,07,28,0,687.67509
2010,07,28,1,687.76999
2010,07,28,2,688.36491
2010,07,28,3,688.87361
2010,07,28,4,688.86669
2010,07,28,5,688.81822
2010,07,28,6,689.24754
2010,07,28,7,689.52822
2010,07,29,0,689.33885
2010,07,29,1,689.12255
2010,07,29,2,689.33163
2010,07,29,3,689.14477
2010,07,29,4,688.30292
2010,07,29,5,687.13057
2010,07,29,6,685.63153
2010,07,29,7,684.34246
2010,07,30,0,683.60404
2010,07,30,1,683.2671
2010,07,30,2,683.68239
2010,07,30,3,684.11305
2010,07,30,4,684.36517
2010,07,30,5,684.66657
2010,07,30,6,685.10647
2010,07,30,7,686.19951
2010,07,31,0,687.48345
2010,07,31,1,687.73453
2010,07,31,2,687.30805
2010,07,31,3,687.10404
2010,07,31,4,687.62059
2010,07,31,5,687.58652
2010,07,31,6,687.85852
2010,07,31,7,688.59928
2010,07,1,0,688.1095
2010,07,1,1,687.82877
2010,07,1,2,688.87882
2010,07,1,3,689.70965
2010,07,1,4,689.8256
2010,07,1,5,689.86886
2010,07,1,6,689.94205
2010,07,1,7,690.23377
2010,07,2,0,690.29435
2010,07,2,1,689.9018
2010,07,2,2,689.88648
2010,07,2,3,689.95867
2010,07,2,4,689.66629
2010,07,2,5,689.81771
2010,07,2,6,690.05081
2010,07,2,7,690.2647
2010,07,3,0,690.6942
2010,07,3,1,690.78506
2010,07,3,2,691.13366
2010,07,3,3,691.79062
2010,07,3,4,692.4465
2010,07,3,5,692.90563
2010,07,3,6,693.40984
2010,07,3,7,693.34432
2010,07,4,0,692.73534
2010,07,4,1,691.55397
2010,07,4,2,691.01629
2010,07,4,3,690.92643
2010,07,4,4,690.47476
2010,07,4,5,689.95697
2010,07,4,6,689.65946
2010,07,4,7,689.72572
2010,07,5,0,689.62339
2010,07,5,1,689.31579
2010,07,5,2,689.60342
2010,07,5,3,690.31233
2010,07,5,4,690.88855
2010,07,5,5,691.56864
2010,07,5,6,692.40884
2010,07,5,7,693.118
2010,07,6,0,693.21448
2010,07,6,1,692.96446
2010,07,6,2,693.65699
2010,07,6,3,694.08802
2010,07,6,4,694.07008
2010,07,6,5,694.36924
2010,07,6,6,694.2433
2010,07,6,7,693.85183
2010,07,7,0,693.58303
2010,07,7,1,693.03982
2010,07,7,2,692.45996
2010,07,7,3,691.6289
2010,07,7,4,690.41911
2010,07,7,5,689.47107
2010,07,7,6,688.46276
2010,07,7,7,687.42098
2010,07,8,0,686.16543
2010,07,8,1,684.93361
2010,07,8,2,684.33165
2010,07,8,3,683.75523
2010,07,8,4,682.97722
2010,07,8,5,682.4452
2010,07,8,6,682.26483
2010,07,8,7,682.07401
2010,07,9,0,681.55344
2010,07,9,1,680.84531
2010,07,9,2,680.99648
2010,07,9,3,681.17052
2010,07,9,4,681.236
2010,07,9,5,681.52714
2010,07,9,6,681.79502
2010,07,9,7,682.10295
2010,07,10,0,682.34847
2010,07,10,1,682.57134
2010,07,10,2,683.14557
2010,07,10,3,683.74361
2010,07,10,4,684.11663
2010,07,10,5,684.1033
2010,07,10,6,684.07712
2010,07,10,7,684.31089
2010,07,11,0,684.27489
2010,07,11,1,683.99583
2010,07,11,2,683.78912
2010,07,11,3,683.27883
2010,07,11,4,682.67497
2010,07,11,5,682.07642
2010,07,11,6,681.3826
2010,07,11,7,680.70448
2010,07,12,0,679.85561
2010,07,12,1,678.99579
2010,07,12,2,678.53418
2010,07,12,3,678.22584
2010,07,12,4,678.02718
2010,07,12,5,677.9533
2010,07,12,6,678.04215
2010,07,12,7,678.31744
2010,07,13,0,678.10866
2010,07,13,1,677.96211
2010,07,13,2,678.30384
2010,07,13,3,678.83413
2010,07,13,4,679.14131
2010,07,13,5,679.71453
2010,07,13,6,679.97796
2010,07,13,7,680.46049
2010,07,14,0,680.50436
2010,07,14,1,680.46571
2010,07,14,2,681.09991
