####################################################################################################
2010,07,14,3,681.26375
2010,07,14,4,681.83319
2010,07,14,5,682.60513
2010,07,14,6,683.0637
2010,07,14,7,683.66932
2010,07,15,0,683.83297
2010,07,15,1,683.85715
2010,07,15,2,683.94763
2010,07,15,3,684.08233
2010,07,15,4,684.03182
2010,07,15,5,683.96711
2010,07,15,6,683.70168
2010,07,15,7,683.4135
2010,07,16,0,683.04216
2010,07,16,1,682.65366
2010,07,16,2,682.94468
2010,07,16,3,683.47832
2010,07,16,4,684.05682
2010,07,16,5,684.74488
2010,07,16,6,685.27458
2010,07,16,7,686.10841
2010,07,17,0,686.49016
2010,07,17,1,686.586
2010,07,17,2,687.15494
2010,07,17,3,687.51627
2010,07,17,4,687.87937
2010,07,17,5,688.0238
2010,07,17,6,687.75825
2010,07,17,7,687.67267
2010,07,18,0,687.14955
2010,07,18,1,686.32881
2010,07,18,2,686.17077
2010,07,18,3,686.16268
2010,07,18,4,686.00707
2010,07,18,5,685.86759
2010,07,18,6,685.83051
2010,07,18,7,686.11081
2010,07,19,0,686.02229
2010,07,19,1,685.88316
2010,07,19,2,686.01755
2010,07,19,3,686.09473
2010,07,19,4,686.26044
2010,07,19,5,685.90727
2010,07,19,6,685.00749
2010,07,19,7,684.20818
2010,07,20,0,683.53469
2010,07,20,1,682.57904
2010,07,20,2,682.19698
2010,07,20,3,682.12172
2010,07,20,4,682.24578
2010,07,20,5,682.53979
2010,07,20,6,683.13236
2010,07,20,7,684.18214
2010,07,21,0,685.27223
2010,07,21,1,686.21398
2010,07,21,2,687.36823
2010,07,21,3,688.53079
2010,07,21,4,689.54447
2010,07,21,5,690.13464
2010,07,21,6,690.55666
2010,07,21,7,690.82869
2010,07,22,0,690.69913
2010,07,22,1,690.22372
2010,07,22,2,689.95214
2010,07,22,3,689.91722
2010,07,22,4,689.20744
2010,07,22,5,688.54108
2010,07,22,6,688.0233
2010,07,22,7,687.4226
2010,07,23,0,687.14705
2010,07,23,1,686.54206
2010,07,23,2,686.08179
2010,07,23,3,685.85012
2010,07,23,4,685.80886
2010,07,23,5,685.38935
2010,07,23,6,685.1006
2010,07,23,7,685.30104
2010,07,24,0,685.27589
2010,07,24,1,685.26922
2010,07,24,2,685.9497
2010,07,24,3,686.50366
2010,07,24,4,687.05586
2010,07,24,5,687.35845
2010,07,24,6,687.45504
2010,07,24,7,687.59611
2010,07,25,0,687.69348
2010,07,25,1,688.07533
2010,07,25,2,688.21487
2010,07,25,3,688.08947
2010,07,25,4,687.76741
2010,07,25,5,687.61384
2010,07,25,6,687.5721
2010,07,25,7,687.47429
2010,07,26,0,687.52711
2010,07,26,1,687.56252
2010,07,26,2,688.05499
2010,07,26,3,688.56309
2010,07,26,4,688.68307
2010,07,26,5,688.52911
2010,07,26,6,688.28199
2010,07,26,7,687.68312
2010,07,27,0,687.35465
2010,07,27,1,686.75593
2010,07,27,2,686.20428
2010,07,27,3,685.51992
2010,07,27,4,684.83056
2010,07,27,5,684.20924
2010,07,27,6,683.75771
2010,07,27,7,684.02786
2010,07,28,0,684.58537
2010,07,28,1,685.17994
2010,07,28,2,686.0043
2010,07,28,3,686.91455
2010,07,28,4,688.37735
2010,07,28,5,689.47762
2010,07,28,6,690.07933
2010,07,28,7,690.63584
2010,07,29,0,691.63684
2010,07,29,1,692.15805
2010,07,29,2,691.80871
2010,07,29,3,690.97368
2010,07,29,4,690.60779
2010,07,29,5,690.41588
2010,07,29,6,690.6214
2010,07,29,7,690.72761
2010,07,30,0,690.60961
2010,07,30,1,690.24698
2010,07,30,2,689.93295
2010,07,30,3,689.4984
2010,07,30,4,688.85031
2010,07,30,5,688.20374
2010,07,30,6,687.79026
2010,07,30,7,687.84096
2010,07,1,0,687.637
2010,07,1,1,687.83827
2010,07,1,2,689.10695
2010,07,1,3,690.19184
2010,07,1,4,690.61072
2010,07,1,5,691.2974
2010,07,1,6,691.33572
2010,07,1,7,690.41996
2010,07,2,0,688.79671
2010,07,2,1,687.84001
2010,07,2,2,688.25392
2010,07,2,3,689.89621
2010,07,2,4,690.84365
2010,07,2,5,690.71359
2010,07,2,6,689.54208
2010,07,2,7,687.92671
2010,07,3,0,686.49696
2010,07,3,1,685.4761
2010,07,3,2,684.90129
2010,07,3,3,684.67884
2010,07,3,4,685.38715
2010,07,3,5,686.28737
2010,07,3,6,686.94663
2010,07,3,7,688.47765
2010,07,4,0,689.64085
2010,07,4,1,690.91888
2010,07,4,2,692.97776
2010,07,4,3,694.49559
2010,07,4,4,696.04193
2010,07,4,5,697.18789
2010,07,4,6,697.9678
2010,07,4,7,698.84384
2010,07,5,0,699.51839
2010,07,5,1,699.59257
2010,07,5,2,699.66699
2010,07,5,3,700.13891
2010,07,5,4,700.4957
2010,07,5,5,700.54972
2010,07,5,6,700.66862
2010,07,5,7,701.0551
2010,07,6,0,701.41984
2010,07,6,1,701.61395
2010,07,6,2,701.57354
2010,07,6,3,701.79003
2010,07,6,4,702.2303
2010,07,6,5,702.53892
2010,07,6,6,702.57529
2010,07,6,7,702.66428
2010,07,7,0,703.33284
2010,07,7,1,703.51619
2010,07,7,2,703.33329
2010,07,7,3,703.11879
2010,07,7,4,703.29945
2010,07,7,5,703.24063
2010,07,7,6,702.53648
2010,07,7,7,701.65093
2010,07,8,0,701.14142
2010,07,8,1,700.64523
2010,07,8,2,700.47588
2010,07,8,3,700.32828
2010,07,8,4,699.5883
2010,07,8,5,698.71123
2010,07,8,6,698.13237
2010,07,8,7,697.77503
2010,07,9,0,696.63196
2010,07,9,1,694.70621
2010,07,9,2,692.90835
2010,07,9,3,691.30494
2010,07,9,4,690.64007
2010,07,9,5,690.62058
2010,07,9,6,690.92605
2010,07,9,7,690.76004
2010,07,10,0,690.56423
2010,07,10,1,690.39858
2010,07,10,2,690.94586
2010,07,10,3,691.15976
2010,07,10,4,690.37917
2010,07,10,5,689.5425
2010,07,10,6,689.29951
2010,07,10,7,689.4456
2010,07,11,0,689.33786
2010,07,11,1,688.84367
2010,07,11,2,688.4651
2010,07,11,3,688.157
2010,07,11,4,688.42376
2010,07,11,5,688.79236
2010,07,11,6,689.35305
2010,07,11,7,689.68393
2010,07,12,0,689.29954
2010,07,12,1,688.52085
2010,07,12,2,688.00492
2010,07,12,3,687.82376
2010,07,12,4,687.51865
2010,07,12,5,687.11431
2010,07,12,6,687.35548
2010,07,12,7,687.56855
2010,07,13,0,687.33542
2010,07,13,1,687.16776
2010,07,13,2,687.33087
2010,07,13,3,687.4739
2010,07,13,4,687.43178
2010,07,13,5,687.20664
2010,07,13,6,686.89608
2010,07,13,7,686.83715
2010,07,14,0,686.85696
2010,07,14,1,686.80967
2010,07,14,2,686.81539
2010,07,14,3,687.00702
2010,07,14,4,687.10153
2010,07,14,5,687.01933
2010,07,14,6,686.58401
2010,07,14,7,686.20329
2010,07,15,0,685.81093
2010,07,15,1,685.42205
2010,07,15,2,685.1067
2010,07,15,3,684.89797
2010,07,15,4,684.42964
2010,07,15,5,683.71509
2010,07,15,6,682.76996
2010,07,15,7,681.5063
2010,07,16,0,680.15256
2010,07,16,1,678.89489
2010,07,16,2,677.69932
2010,07,16,3,676.37581
2010,07,16,4,674.90104
2010,07,16,5,673.17515
2010,07,16,6,671.77249
2010,07,16,7,670.84656
2010,07,17,0,670.43747
2010,07,17,1,670.45812
2010,07,17,2,671.1929
2010,07,17,3,671.87382
2010,07,17,4,672.57357
2010,07,17,5,673.89689
2010,07,17,6,675.06946
2010,07,17,7,676.57958
2010,07,18,0,678.07584
2010,07,18,1,679.40783
2010,07,18,2,679.67845
2010,07,18,3,680.24876
2010,07,18,4,681.04343
2010,07,18,5,681.44108
2010,07,18,6,681.7595
2010,07,18,7,682.15991
2010,07,19,0,682.95809
2010,07,19,1,683.12919
2010,07,19,2,682.98702
2010,07,19,3,683.02922
2010,07,19,4,682.81331
2010,07,19,5,682.36293
2010,07,19,6,682.50745
2010,07,19,7,682.42376
2010,07,20,0,681.36026
2010,07,20,1,679.8737
2010,07,20,2,679.23924
2010,07,20,3,678.47763
2010,07,20,4,677.93082
2010,07,20,5,677.78166
2010,07,20,6,677.21912
2010,07,20,7,677.1748
2010,07,21,0,677.09907
2010,07,21,1,677.24928
2010,07,21,2,678.27515
2010,07,21,3,679.20386
2010,07,21,4,680.72631
2010,07,21,5,681.93285
2010,07,21,6,682.89188
2010,07,21,7,684.25414
2010,07,22,0,684.98567
2010,07,22,1,685.26407
2010,07,22,2,686.23818
2010,07,22,3,686.93497
2010,07,22,4,687.98617
2010,07,22,5,688.68833
2010,07,22,6,689.01979
2010,07,22,7,689.02839
2010,07,23,0,689.01653
2010,07,23,1,688.62247
2010,07,23,2,688.28937
2010,07,23,3,688.11449
2010,07,23,4,688.03099
2010,07,23,5,687.93921
2010,07,23,6,686.66159
2010,07,23,7,686.0131
2010,07,24,0,685.21907
2010,07,24,1,684.33833
2010,07,24,2,683.89601
2010,07,24,3,683.34978
2010,07,24,4,682.74089
2010,07,24,5,682.27792
2010,07,24,6,682.1752
2010,07,24,7,682.21597
2010,07,25,0,681.94945
2010,07,25,1,681.83829
2010,07,25,2,682.8581
2010,07,25,3,683.83885
2010,07,25,4,684.64564
2010,07,25,5,685.28732
2010,07,25,6,685.46464
2010,07,25,7,685.80177
2010,07,26,0,686.31228
2010,07,26,1,686.34813
2010,07,26,2,686.44001
2010,07,26,3,685.96857
2010,07,26,4,684.8223
2010,07,26,5,683.72362
2010,07,26,6,683.34226
2010,07,26,7,682.99981
2010,07,27,0,682.52964
2010,07,27,1,682.14987
2010,07,27,2,682.59761
2010,07,27,3,683.29115
2010,07,27,4,684.98271
2010,07,27,5,685.85973
2010,07,27,6,686.27689
2010,07,27,7,686.15368
2010,07,28,0,686.82262
2010,07,28,1,687.96297
2010,07,28,2,688.89383
2010,07,28,3,689.89871
2010,07,28,4,690.7728
2010,07,28,5,691.38954
2010,07,28,6,692.03243
2010,07,28,7,692.73982
2010,07,29,0,693.6199
2010,07,29,1,694.30415
2010,07,29,2,694.39507
2010,07,29,3,693.91025
2010,07,29,4,693.19343
2010,07,29,5,692.58765
2010,07,29,6,692.12376
2010,07,29,7,691.27614
2010,07,30,0,689.83864
2010,07,30,1,688.41865
2010,07,30,2,688.13856
2010,07,30,3,687.83066
2010,07,30,4,687.06693
2010,07,30,5,685.99388
2010,07,30,6,684.87889
2010,07,30,7,683.75048
2010,07,31,0,682.51813
2010,07,31,1,681.42087
2010,07,31,2,681.07533
2010,07,31,3,680.87817
2010,07,31,4,680.80807
2010,07,31,5,681.04181
2010,07,31,6,681.25113
2010,07,31,7,681.43036
2010,07,1,0,681.98394
2010,07,1,1,682.751
2010,07,1,2,683.30856
2010,07,1,3,683.81648
2010,07,1,4,684.05099
2010,07,1,5,684.44618
2010,07,1,6,684.67906
2010,07,1,7,684.37906
2010,07,2,0,684.68136
2010,07,2,1,684.53981
2010,07,2,2,683.90157
2010,07,2,3,683.71891
2010,07,2,4,683.71691
2010,07,2,5,683.81855
2010,07,2,6,683.59874
2010,07,2,7,683.53055
2010,07,3,0,684.01652
2010,07,3,1,684.09151
2010,07,3,2,683.99993
2010,07,3,3,684.31964
2010,07,3,4,684.2843
2010,07,3,5,684.52788
2010,07,3,6,684.12849
2010,07,3,7,683.66832
2010,07,4,0,683.89094
2010,07,4,1,684.00912
2010,07,4,2,683.90418
2010,07,4,3,684.26864
2010,07,4,4,685.20862
2010,07,4,5,686.0238
2010,07,4,6,685.91555
2010,07,4,7,686.31978
2010,07,5,0,686.84699
2010,07,5,1,687.26243
2010,07,5,2,688.17295
2010,07,5,3,688.93929
2010,07,5,4,689.83176
2010,07,5,5,690.58362
2010,07,5,6,691.2435
2010,07,5,7,691.82384
2010,07,6,0,691.6158
2010,07,6,1,691.16072
2010,07,6,2,690.40643
2010,07,6,3,688.7056
2010,07,6,4,686.44771
2010,07,6,5,684.28008
2010,07,6,6,681.61811
2010,07,6,7,681.41315
2010,07,7,0,681.22264
2010,07,7,1,680.84835
2010,07,7,2,680.86347
2010,07,7,3,680.61104
2010,07,7,4,680.44589
2010,07,7,5,680.42919
2010,07,7,6,680.10211
2010,07,7,7,679.97977
2010,07,8,0,680.533
2010,07,8,1,680.88421
2010,07,8,2,681.31442
2010,07,8,3,682.21985
2010,07,8,4,682.76214
2010,07,8,5,683.1094
2010,07,8,6,684.13263
2010,07,8,7,684.75418
2010,07,9,0,685.13043
2010,07,9,1,685.57727
2010,07,9,2,686.31031
2010,07,9,3,687.42172
2010,07,9,4,688.17789
2010,07,9,5,688.36608
2010,07,9,6,687.81465
2010,07,9,7,687.14297
2010,07,10,0,685.51744
2010,07,10,1,683.85946
2010,07,10,2,682.52584
2010,07,10,3,681.13077
2010,07,10,4,679.41557
2010,07,10,5,678.23674
2010,07,10,6,677.07432
2010,07,10,7,676.33026
2010,07,11,0,676.26608
2010,07,11,1,676.38634
2010,07,11,2,677.01312
2010,07,11,3,677.88977
2010,07,11,4,678.73089
2010,07,11,5,679.89381
2010,07,11,6,681.24033
2010,07,11,7,682.41001
2010,07,12,0,682.90552
2010,07,12,1,683.66496
2010,07,12,2,684.57935
2010,07,12,3,685.42966
2010,07,12,4,685.5787
2010,07,12,5,685.8606
2010,07,12,6,685.90065
2010,07,12,7,685.68927
2010,07,13,0,685.60036
2010,07,13,1,685.32465
2010,07,13,2,685.17769
2010,07,13,3,685.00068
2010,07,13,4,684.37479
2010,07,13,5,683.57872
2010,07,13,6,682.78337
2010,07,13,7,682.13237
2010,07,14,0,681.39865
2010,07,14,1,680.50991
2010,07,14,2,679.64643
2010,07,14,3,678.38316
2010,07,14,4,676.74987
2010,07,14,5,675.82056
2010,07,14,6,675.2616
2010,07,14,7,675.0994
2010,07,15,0,675.43889
2010,07,15,1,675.71645
2010,07,15,2,676.18839
2010,07,15,3,676.96895
2010,07,15,4,677.50461
2010,07,15,5,677.55229
2010,07,15,6,678.00426
2010,07,15,7,678.84582
2010,07,16,0,679.36189
2010,07,16,1,679.75206
2010,07,16,2,680.73344
2010,07,16,3,681.86953
2010,07,16,4,682.52498
2010,07,16,5,682.87137
2010,07,16,6,683.85136
2010,07,16,7,684.68131
2010,07,17,0,684.92735
2010,07,17,1,684.99598
2010,07,17,2,685.35573
2010,07,17,3,685.87882
2010,07,17,4,686.19781
2010,07,17,5,686.38333
2010,07,17,6,686.87493
2010,07,17,7,687.33495
2010,07,18,0,687.06201
2010,07,18,1,686.61503
2010,07,18,2,686.46002
2010,07,18,3,686.06804
2010,07,18,4,685.30939
2010,07,18,5,684.48292
2010,07,18,6,683.46819
2010,07,18,7,682.09267
2010,07,19,0,681.84196
2010,07,19,1,681.35144
2010,07,19,2,680.29466
2010,07,19,3,679.40318
2010,07,19,4,678.82923
2010,07,19,5,678.01297
2010,07,19,6,677.50339
2010,07,19,7,676.77827
2010,07,20,0,676.59733
2010,07,20,1,676.0466
2010,07,20,2,675.24252
2010,07,20,3,675.14048
2010,07,20,4,674.7788
2010,07,20,5,674.01071
2010,07,20,6,673.59869
2010,07,20,7,673.36938
2010,07,21,0,672.76452
2010,07,21,1,672.10663
2010,07,21,2,671.99184
2010,07,21,3,672.16699
2010,07,21,4,672.49609
2010,07,21,5,672.86624
2010,07,21,6,673.59232
2010,07,21,7,674.05
2010,07,22,0,673.96445
2010,07,22,1,673.85458
2010,07,22,2,674.24605
2010,07,22,3,674.62226
2010,07,22,4,675.05868
2010,07,22,5,675.44989
2010,07,22,6,675.65689
2010,07,22,7,676.2443
2010,07,23,0,676.74715
2010,07,23,1,677.09621
2010,07,23,2,677.94641
2010,07,23,3,679.17959
2010,07,23,4,680.03119
2010,07,23,5,681.39631
2010,07,23,6,682.31468
2010,07,23,7,683.5178
2010,07,24,0,684.77899
2010,07,24,1,685.08481
2010,07,24,2,686.12027
2010,07,24,3,687.41505
2010,07,24,4,689.21708
2010,07,24,5,690.195
2010,07,24,6,691.61047
2010,07,24,7,692.66166
2010,07,25,0,693.73772
2010,07,25,1,693.97261
2010,07,25,2,694.76091
2010,07,25,3,695.75496
2010,07,25,4,696.02957
2010,07,25,5,696.26008
2010,07,25,6,697.77477
2010,07,25,7,698.83914
2010,07,26,0,698.10811
2010,07,26,1,697.43972
2010,07,26,2,697.08373
2010,07,26,3,696.99072
2010,07,26,4,696.64912
2010,07,26,5,696.21818
2010,07,26,6,695.53112
2010,07,26,7,694.76223
2010,07,27,0,693.39729
2010,07,27,1,691.72456
2010,07,27,2,691.34029
2010,07,27,3,690.70842
2010,07,27,4,689.17243
2010,07,27,5,687.82422
2010,07,27,6,686.22534
2010,07,27,7,685.13466
2010,07,28,0,684.15588
2010,07,28,1,683.67209
2010,07,28,2,683.42063
2010,07,28,3,683.13723
2010,07,28,4,682.71183
2010,07,28,5,682.12785
2010,07,28,6,681.49099
2010,07,28,7,680.87376
2010,07,29,0,680.13868
2010,07,29,1,679.64909
2010,07,29,2,679.70549
2010,07,29,3,679.50537
2010,07,29,4,679.14579
2010,07,29,5,678.75698
2010,07,29,6,678.24364
2010,07,29,7,678.15768
2010,07,30,0,678.3012
2010,07,30,1,678.3097
2010,07,30,2,678.53648
2010,07,30,3,678.66576
2010,07,30,4,678.65231
2010,07,30,5,678.83689
2010,07,30,6,678.79458
2010,07,30,7,679.24283
2010,07,1,0,679.53968
2010,07,1,1,679.47123
2010,07,1,2,679.20536
2010,07,1,3,679.26068
2010,07,1,4,679.03479
2010,07,1,5,678.50056
2010,07,1,6,678.03358
2010,07,1,7,677.85363
2010,07,2,0,677.91128
2010,07,2,1,677.90309
2010,07,2,2,677.79442
2010,07,2,3,677.94152
2010,07,2,4,678.34262
2010,07,2,5,678.45682
2010,07,2,6,678.47414
2010,07,2,7,678.79871
2010,07,3,0,678.7287
2010,07,3,1,678.37993
2010,07,3,2,678.46564
2010,07,3,3,678.4651
2010,07,3,4,678.44865
2010,07,3,5,678.32759
2010,07,3,6,678.21502
2010,07,3,7,678.01083
2010,07,4,0,677.73991
2010,07,4,1,677.47694
2010,07,4,2,677.77317
2010,07,4,3,677.99483
2010,07,4,4,677.80673
2010,07,4,5,677.78834
2010,07,4,6,678.00924
2010,07,4,7,678.32924
2010,07,5,0,678.49926
2010,07,5,1,678.68924
2010,07,5,2,678.59445
2010,07,5,3,678.43058
2010,07,5,4,677.91241
2010,07,5,5,677.47627
2010,07,5,6,677.61254
2010,07,5,7,677.44284
2010,07,6,0,677.2475
2010,07,6,1,676.85358
2010,07,6,2,677.21141
2010,07,6,3,677.49587
2010,07,6,4,677.73325
2010,07,6,5,677.84318
2010,07,6,6,677.85086
2010,07,6,7,678.26641
2010,07,7,0,678.7804
2010,07,7,1,678.94965
2010,07,7,2,679.22561
2010,07,7,3,678.9379
2010,07,7,4,678.64874
2010,07,7,5,678.53278
2010,07,7,6,678.5403
2010,07,7,7,678.77349
2010,07,8,0,679.12402
2010,07,8,1,679.45188
2010,07,8,2,680.36332
2010,07,8,3,680.96568
2010,07,8,4,680.76172
2010,07,8,5,680.84198
2010,07,8,6,680.85647
2010,07,8,7,680.729
2010,07,9,0,680.19852
2010,07,9,1,680.03299
2010,07,9,2,681.1996
2010,07,9,3,682.11491
2010,07,9,4,682.87325
2010,07,9,5,682.87779
2010,07,9,6,682.92741
2010,07,9,7,683.05696
2010,07,10,0,682.87912
2010,07,10,1,682.87344
2010,07,10,2,683.25573
2010,07,10,3,683.92552
2010,07,10,4,685.16388
2010,07,10,5,686.02351
2010,07,10,6,686.51777
2010,07,10,7,686.63649
2010,07,11,0,686.41138
2010,07,11,1,685.90706
2010,07,11,2,686.15462
2010,07,11,3,686.50264
2010,07,11,4,686.49136
2010,07,11,5,686.45856
2010,07,11,6,687.36383
2010,07,11,7,688.08935
2010,07,12,0,687.86798
2010,07,12,1,687.79087
2010,07,12,2,688.15577
2010,07,12,3,688.2543
2010,07,12,4,687.23615
2010,07,12,5,686.26582
2010,07,12,6,685.5692
2010,07,12,7,684.97778
2010,07,13,0,684.60353
2010,07,13,1,684.1107
2010,07,13,2,683.39386
2010,07,13,3,682.59999
2010,07,13,4,682.41932
2010,07,13,5,681.95164
2010,07,13,6,680.8023
2010,07,13,7,679.77411
2010,07,14,0,679.30169
2010,07,14,1,678.22985
2010,07,14,2,677.03135
2010,07,14,3,676.07805
2010,07,14,4,675.3759
2010,07,14,5,674.38313
2010,07,14,6,673.62856
2010,07,14,7,672.46312
2010,07,15,0,671.44993
2010,07,15,1,670.61638
2010,07,15,2,669.26603
2010,07,15,3,667.94398
2010,07,15,4,666.16604
2010,07,15,5,656.76808
2010,07,15,6,654.19983
2010,07,15,7,654.17894
2010,07,16,0,655.1286
2010,07,16,1,656.60987
2010,07,16,2,656.94825
2010,07,16,3,657.83721
2010,07,16,4,658.37071
2010,07,16,5,658.20268
2010,07,16,6,656.6519
2010,07,16,7,655.12461
2010,07,17,0,654.78733
2010,07,17,1,654.86105
2010,07,17,2,655.49578
2010,07,17,3,656.32047
2010,07,17,4,657.0731
2010,07,17,5,658.6299
2010,07,17,6,666.96647
2010,07,17,7,668.50047
2010,07,18,0,670.00704
2010,07,18,1,671.2683
2010,07,18,2,672.48874
2010,07,18,3,673.50993
2010,07,18,4,674.28628
2010,07,18,5,675.05748
2010,07,18,6,675.66469
2010,07,18,7,676.07235
2010,07,19,0,676.94107
2010,07,19,1,677.41528
2010,07,19,2,678.0185
2010,07,19,3,678.45813
2010,07,19,4,677.96467
2010,07,19,5,677.46516
2010,07,19,6,676.71313
2010,07,19,7,676.45916
2010,07,20,0,676.08856
2010,07,20,1,675.36787
2010,07,20,2,674.80922
2010,07,20,3,674.14047
2010,07,20,4,673.71929
2010,07,20,5,673.54595
2010,07,20,6,673.31801
2010,07,20,7,672.34983
2010,07,21,0,672.24925
2010,07,21,1,672.22012
2010,07,21,2,672.30928
2010,07,21,3,672.79087
2010,07,21,4,673.05079
2010,07,21,5,673.78596
2010,07,21,6,674.82062
2010,07,21,7,675.04871
2010,07,22,0,674.74304
2010,07,22,1,674.59267
2010,07,22,2,674.90829
2010,07,22,3,675.44854
2010,07,22,4,675.2574
2010,07,22,5,674.43818
2010,07,22,6,673.34879
2010,07,22,7,672.55519
2010,07,23,0,671.60854
2010,07,23,1,671.193
2010,07,23,2,670.17427
2010,07,23,3,669.56903
2010,07,23,4,668.75556
2010,07,23,5,667.92305
2010,07,23,6,667.45221
2010,07,23,7,667.19838
2010,07,24,0,666.99023
2010,07,24,1,666.92828
2010,07,24,2,667.21918
2010,07,24,3,667.41516
2010,07,24,4,667.6023
2010,07,24,5,668.13778
2010,07,24,6,668.72643
2010,07,24,7,669.65993
2010,07,25,0,670.95772
2010,07,25,1,672.32404
2010,07,25,2,673.49722
2010,07,25,3,674.54377
2010,07,25,4,674.99109
2010,07,25,5,675.72678
2010,07,25,6,676.61378
2010,07,25,7,677.15956
2010,07,26,0,678.13313
2010,07,26,1,678.81206
2010,07,26,2,678.96594
2010,07,26,3,678.92698
2010,07,26,4,679.02083
2010,07,26,5,679.17508
2010,07,26,6,679.24348
2010,07,26,7,679.08552
2010,07,27,0,678.14696
2010,07,27,1,677.14025
2010,07,27,2,676.36826
2010,07,27,3,676.34212
2010,07,27,4,676.45383
2010,07,27,5,676.6732
2010,07,27,6,676.848
2010,07,27,7,677.30861
2010,07,28,0,678.17941
2010,07,28,1,678.9777
2010,07,28,2,679.84435
2010,07,28,3,681.19868
2010,07,28,4,681.52027
2010,07,28,5,681.00165
2010,07,28,6,681.05879
2010,07,28,7,681.29254
2010,07,29,0,681.60244
2010,07,29,1,681.12085
2010,07,29,2,679.43501
2010,07,29,3,677.99586
2010,07,29,4,677.5036
2010,07,29,5,677.41967
2010,07,29,6,677.15952
2010,07,29,7,677.23918
2010,07,30,0,676.55428
2010,07,30,1,675.53053
2010,07,30,2,676.22214
2010,07,30,3,677.43487
2010,07,30,4,679.50257
2010,07,30,5,681.51301
2010,07,30,6,682.97786
2010,07,30,7,683.24975
2010,07,31,0,682.83818
2010,07,31,1,682.5858
2010,07,31,2,683.09505
2010,07,31,3,683.37111
2010,07,31,4,683.29937
2010,07,31,5,683.19498
2010,07,31,6,682.88755
2010,07,31,7,682.06411
2010,07,1,0,681.85336
2010,07,1,1,681.84643
2010,07,1,2,681.15459
2010,07,1,3,680.14776
2010,07,1,4,679.5084
2010,07,1,5,679.08572
2010,07,1,6,678.34128
2010,07,1,7,677.56763
2010,07,2,0,676.67115
2010,07,2,1,676.11735
2010,07,2,2,675.63668
2010,07,2,3,675.16677
2010,07,2,4,674.88977
2010,07,2,5,675.16179
2010,07,2,6,675.4526
2010,07,2,7,676.2724
2010,07,3,0,676.32609
2010,07,3,1,676.21204
2010,07,3,2,677.10799
2010,07,3,3,677.9126
2010,07,3,4,679.14105
2010,07,3,5,680.54636
2010,07,3,6,681.10215
2010,07,3,7,681.64542
2010,07,4,0,682.98958
2010,07,4,1,684.43491
2010,07,4,2,685.37955
2010,07,4,3,686.6917
2010,07,4,4,687.12575
2010,07,4,5,687.63904
2010,07,4,6,688.5751
2010,07,4,7,689.33278
2010,07,5,0,689.92828
2010,07,5,1,690.25941
2010,07,5,2,690.4557
2010,07,5,3,690.35935
2010,07,5,4,690.08123
2010,07,5,5,690.07431
2010,07,5,6,689.78657
2010,07,5,7,689.67606
2010,07,6,0,689.16254
2010,07,6,1,689.20584
2010,07,6,2,689.02123
2010,07,6,3,688.35255
2010,07,6,4,688.22397
2010,07,6,5,688.02648
2010,07,6,6,687.61971
2010,07,6,7,687.1043
2010,07,7,0,686.26577
2010,07,7,1,685.76098
2010,07,7,2,685.31874
2010,07,7,3,685.12837
2010,07,7,4,684.58823
2010,07,7,5,683.66699
2010,07,7,6,682.71235
2010,07,7,7,682.08237
2010,07,8,0,680.8375
2010,07,8,1,680.08266
2010,07,8,2,680.24591
2010,07,8,3,679.85409
2010,07,8,4,679.31228
2010,07,8,5,679.06208
2010,07,8,6,678.83831
2010,07,8,7,678.76299
2010,07,9,0,678.262
2010,07,9,1,678.15909
2010,07,9,2,678.50217
2010,07,9,3,678.94335
2010,07,9,4,678.91447
2010,07,9,5,679.00049
2010,07,9,6,679.0379
2010,07,9,7,678.6884
2010,07,10,0,678.67034
2010,07,10,1,678.62853
