####################################################################################################
2010,07,10,2,678.61932
2010,07,10,3,678.54543
2010,07,10,4,678.5583
2010,07,10,5,678.81999
2010,07,10,6,678.97086
2010,07,10,7,678.9327
2010,07,11,0,678.83241
2010,07,11,1,678.85206
2010,07,11,2,678.71852
2010,07,11,3,678.35632
2010,07,11,4,678.13892
2010,07,11,5,678.13012
2010,07,11,6,677.76344
2010,07,11,7,677.19156
2010,07,12,0,677.95071
2010,07,12,1,679.02709
2010,07,12,2,678.87145
2010,07,12,3,678.47111
2010,07,12,4,678.08068
2010,07,12,5,677.44811
2010,07,12,6,677.2502
2010,07,12,7,677.4523
2010,07,13,0,677.68517
2010,07,13,1,679.06514
2010,07,13,2,680.99811
2010,07,13,3,682.93411
2010,07,13,4,684.33987
2010,07,13,5,684.37178
2010,07,13,6,685.09916
2010,07,13,7,685.60809
2010,07,14,0,685.52187
2010,07,14,1,685.71578
2010,07,14,2,685.54757
2010,07,14,3,685.1867
2010,07,14,4,685.16791
2010,07,14,5,684.50697
2010,07,14,6,684.07333
2010,07,14,7,683.88255
2010,07,15,0,683.91387
2010,07,15,1,684.11759
2010,07,15,2,684.04096
2010,07,15,3,684.7058
2010,07,15,4,685.18921
2010,07,15,5,685.19855
2010,07,15,6,685.81701
2010,07,15,7,686.26984
2010,07,16,0,686.61206
2010,07,16,1,686.05353
2010,07,16,2,685.53068
2010,07,16,3,684.79862
2010,07,16,4,683.65384
2010,07,16,5,682.57074
2010,07,16,6,681.14152
2010,07,16,7,680.15268
2010,07,17,0,679.24064
2010,07,17,1,678.6668
2010,07,17,2,677.08323
2010,07,17,3,675.91271
2010,07,17,4,674.7209
2010,07,17,5,673.63493
2010,07,17,6,673.68331
2010,07,17,7,673.08916
2010,07,18,0,672.04436
2010,07,18,1,670.18103
2010,07,18,2,669.66613
2010,07,18,3,670.34433
2010,07,18,4,670.1341
2010,07,18,5,670.41324
2010,07,18,6,671.47568
2010,07,18,7,672.47334
2010,07,19,0,672.57311
2010,07,19,1,672.79836
2010,07,19,2,673.30695
2010,07,19,3,673.80962
2010,07,19,4,673.83568
2010,07,19,5,674.06258
2010,07,19,6,673.78269
2010,07,19,7,673.74753
2010,07,20,0,674.38886
2010,07,20,1,674.03285
2010,07,20,2,673.48273
2010,07,20,3,672.93867
2010,07,20,4,673.23055
2010,07,20,5,673.14405
2010,07,20,6,673.96991
2010,07,20,7,675.28484
2010,07,21,0,677.17832
2010,07,21,1,678.79085
2010,07,21,2,679.02117
2010,07,21,3,679.62077
2010,07,21,4,680.54562
2010,07,21,5,681.07127
2010,07,21,6,681.49479
2010,07,21,7,682.06989
2010,07,22,0,683.22082
2010,07,22,1,683.89382
2010,07,22,2,684.68009
2010,07,22,3,685.01395
2010,07,22,4,685.58482
2010,07,22,5,686.1278
2010,07,22,6,686.74406
2010,07,22,7,686.94782
2010,07,23,0,687.41909
2010,07,23,1,687.55459
2010,07,23,2,687.7243
2010,07,23,3,688.12989
2010,07,23,4,687.87261
2010,07,23,5,687.73916
2010,07,23,6,688.29149
2010,07,23,7,688.82974
2010,07,24,0,689.00773
2010,07,24,1,689.16304
2010,07,24,2,689.37707
2010,07,24,3,689.37154
2010,07,24,4,689.79426
2010,07,24,5,689.70139
2010,07,24,6,689.75124
2010,07,24,7,690.21944
2010,07,25,0,690.57073
2010,07,25,1,690.51267
2010,07,25,2,690.69335
2010,07,25,3,690.97322
2010,07,25,4,689.88226
2010,07,25,5,688.62548
2010,07,25,6,688.07276
2010,07,25,7,687.70963
2010,07,26,0,687.5505
2010,07,26,1,687.60705
2010,07,26,2,688.22263
2010,07,26,3,688.59435
2010,07,26,4,688.65394
2010,07,26,5,689.04314
2010,07,26,6,689.03782
2010,07,26,7,688.73375
2010,07,27,0,688.93228
2010,07,27,1,689.05523
2010,07,27,2,688.98917
2010,07,27,3,688.66156
2010,07,27,4,688.48646
2010,07,27,5,688.12967
2010,07,27,6,687.80581
2010,07,27,7,686.97901
2010,07,28,0,685.89136
2010,07,28,1,684.80754
2010,07,28,2,683.68343
2010,07,28,3,682.61809
2010,07,28,4,681.24307
2010,07,28,5,680.04871
2010,07,28,6,678.86186
2010,07,28,7,677.87921
2010,07,29,0,676.91047
2010,07,29,1,675.62705
2010,07,29,2,674.6721
2010,07,29,3,674.35302
2010,07,29,4,673.80651
2010,07,29,5,673.51546
2010,07,29,6,673.77496
2010,07,29,7,674.20796
2010,07,30,0,674.53763
2010,07,30,1,674.93931
2010,07,30,2,675.85969
2010,07,30,3,676.3389
2010,07,30,4,676.82827
2010,07,30,5,677.5596
2010,07,30,6,677.76312
2010,07,30,7,677.90159
2010,07,31,0,677.68582
2010,07,31,1,677.46949
2010,07,31,2,677.81364
2010,07,31,3,677.95628
2010,07,31,4,677.697
2010,07,31,5,677.71187
2010,07,31,6,678.31024
2010,07,31,7,678.90096
2010,07,1,0,679.52938
2010,07,1,1,679.67428
2010,07,1,2,679.96498
2010,07,1,3,680.36676
2010,07,1,4,680.13255
2010,07,1,5,680.2519
2010,07,1,6,680.27119
2010,07,1,7,680.47462
2010,07,2,0,680.9159
2010,07,2,1,681.19356
2010,07,2,2,681.91086
2010,07,2,3,682.32654
2010,07,2,4,682.40793
2010,07,2,5,682.49677
2010,07,2,6,682.9477
2010,07,2,7,683.6344
2010,07,3,0,683.83005
2010,07,3,1,684.47872
2010,07,3,2,685.4441
2010,07,3,3,685.97248
2010,07,3,4,686.67617
2010,07,3,5,687.11007
2010,07,3,6,687.7404
2010,07,3,7,688.19293
2010,07,4,0,688.5211
2010,07,4,1,688.35463
2010,07,4,2,688.39241
2010,07,4,3,688.42882
2010,07,4,4,687.36272
2010,07,4,5,685.65529
2010,07,4,6,684.45169
2010,07,4,7,683.05497
2010,07,5,0,681.98137
2010,07,5,1,680.80426
2010,07,5,2,679.76932
2010,07,5,3,678.48196
2010,07,5,4,676.38507
2010,07,5,5,673.92978
2010,07,5,6,672.21115
2010,07,5,7,670.42583
2010,07,6,0,668.64742
2010,07,6,1,667.03279
2010,07,6,2,666.24908
2010,07,6,3,657.62048
2010,07,6,4,658.18586
2010,07,6,5,667.60202
2010,07,6,6,669.67436
2010,07,6,7,672.33799
2010,07,7,0,674.37899
2010,07,7,1,676.21507
2010,07,7,2,678.06945
2010,07,7,3,679.1067
2010,07,7,4,680.07726
2010,07,7,5,680.70425
2010,07,7,6,680.87456
2010,07,7,7,680.69319
2010,07,8,0,680.02053
2010,07,8,1,679.14326
2010,07,8,2,678.79665
2010,07,8,3,678.40039
2010,07,8,4,677.92823
2010,07,8,5,677.80243
2010,07,8,6,676.90251
2010,07,8,7,675.84382
2010,07,9,0,675.0756
2010,07,9,1,674.61228
2010,07,9,2,674.10235
2010,07,9,3,674.03123
2010,07,9,4,674.85391
2010,07,9,5,675.0694
2010,07,9,6,676.33153
2010,07,9,7,677.2299
2010,07,10,0,677.62143
2010,07,10,1,678.02462
2010,07,10,2,678.7219
2010,07,10,3,678.9361
2010,07,10,4,678.55955
2010,07,10,5,677.91951
2010,07,10,6,677.84626
2010,07,10,7,677.76023
2010,07,11,0,677.0204
2010,07,11,1,676.09222
2010,07,11,2,675.18957
2010,07,11,3,673.60793
2010,07,11,4,672.71164
2010,07,11,5,672.28945
2010,07,11,6,671.24019
2010,07,11,7,668.80642
2010,07,12,0,668.93802
2010,07,12,1,669.57021
2010,07,12,2,668.86655
2010,07,12,3,668.58632
2010,07,12,4,669.38114
2010,07,12,5,669.93103
2010,07,12,6,670.65603
2010,07,12,7,671.04718
2010,07,13,0,671.33981
2010,07,13,1,671.6136
2010,07,13,2,672.00156
2010,07,13,3,672.54586
2010,07,13,4,672.79125
2010,07,13,5,673.18136
2010,07,13,6,673.92389
2010,07,13,7,675.11223
2010,07,14,0,676.86592
2010,07,14,1,677.87292
2010,07,14,2,679.06891
2010,07,14,3,680.65501
2010,07,14,4,682.80203
2010,07,14,5,684.726
2010,07,14,6,685.85454
2010,07,14,7,687.05188
2010,07,15,0,688.11603
2010,07,15,1,688.54091
2010,07,15,2,689.12118
2010,07,15,3,689.76756
2010,07,15,4,690.2131
2010,07,15,5,690.5285
2010,07,15,6,690.85166
2010,07,15,7,691.23903
2010,07,16,0,691.0776
2010,07,16,1,690.4505
2010,07,16,2,690.0969
2010,07,16,3,689.72992
2010,07,16,4,688.82013
2010,07,16,5,688.19977
2010,07,16,6,687.87225
2010,07,16,7,687.75908
2010,07,17,0,687.25558
2010,07,17,1,686.45475
2010,07,17,2,686.57215
2010,07,17,3,686.35369
2010,07,17,4,685.62938
2010,07,17,5,684.62149
2010,07,17,6,684.38631
2010,07,17,7,685.0152
2010,07,18,0,685.68372
2010,07,18,1,685.43856
2010,07,18,2,685.07568
2010,07,18,3,685.26414
2010,07,18,4,685.1853
2010,07,18,5,684.75472
2010,07,18,6,683.93074
2010,07,18,7,683.10327
2010,07,19,0,682.38366
2010,07,19,1,681.41259
2010,07,19,2,680.97744
2010,07,19,3,680.8273
2010,07,19,4,681.30091
2010,07,19,5,681.77464
2010,07,19,6,682.09241
2010,07,19,7,682.77498
2010,07,20,0,683.24596
2010,07,20,1,683.73051
2010,07,20,2,684.59819
2010,07,20,3,685.42777
2010,07,20,4,685.56481
2010,07,20,5,685.61067
2010,07,20,6,685.9038
2010,07,20,7,686.26269
2010,07,21,0,686.3115
2010,07,21,1,686.52302
2010,07,21,2,687.28794
2010,07,21,3,687.81979
2010,07,21,4,688.75068
2010,07,21,5,690.16295
2010,07,21,6,690.78359
2010,07,21,7,691.34003
2010,07,22,0,692.03179
2010,07,22,1,692.76316
2010,07,22,2,693.4181
2010,07,22,3,693.66635
2010,07,22,4,693.89494
2010,07,22,5,694.26043
2010,07,22,6,693.90222
2010,07,22,7,693.56854
2010,07,23,0,693.95509
2010,07,23,1,694.08028
2010,07,23,2,693.8056
2010,07,23,3,693.16594
2010,07,23,4,691.73453
2010,07,23,5,690.61605
2010,07,23,6,690.12658
2010,07,23,7,689.47561
2010,07,24,0,688.30521
2010,07,24,1,687.06438
2010,07,24,2,686.06268
2010,07,24,3,685.13396
2010,07,24,4,684.3319
2010,07,24,5,683.55903
2010,07,24,6,683.88049
2010,07,24,7,684.46818
2010,07,25,0,684.40322
2010,07,25,1,684.74873
2010,07,25,2,684.82567
2010,07,25,3,685.15954
2010,07,25,4,685.87768
2010,07,25,5,686.58572
2010,07,25,6,687.64813
2010,07,25,7,688.84387
2010,07,26,0,689.75029
2010,07,26,1,690.38804
2010,07,26,2,691.4892
2010,07,26,3,692.64573
2010,07,26,4,693.36773
2010,07,26,5,693.81725
2010,07,26,6,694.56449
2010,07,26,7,694.955
2010,07,27,0,695.9605
2010,07,27,1,696.85066
2010,07,27,2,697.39796
2010,07,27,3,697.79572
2010,07,27,4,697.6877
2010,07,27,5,696.99701
2010,07,27,6,696.79468
2010,07,27,7,696.43203
2010,07,28,0,696.12045
2010,07,28,1,695.98607
2010,07,28,2,695.51145
2010,07,28,3,694.50497
2010,07,28,4,693.93474
2010,07,28,5,693.0271
2010,07,28,6,692.23768
2010,07,28,7,691.22799
2010,07,29,0,690.112
2010,07,29,1,688.64849
2010,07,29,2,686.71474
2010,07,29,3,684.62337
2010,07,29,4,683.09669
2010,07,29,5,682.33089
2010,07,29,6,681.49098
2010,07,29,7,680.44389
2010,07,30,0,679.64824
2010,07,30,1,678.91908
2010,07,30,2,678.76386
2010,07,30,3,678.78752
2010,07,30,4,679.07046
2010,07,30,5,679.74038
2010,07,30,6,680.80581
2010,07,30,7,681.87014
2010,07,1,0,683.09821
2010,07,1,1,684.24869
2010,07,1,2,685.75518
2010,07,1,3,686.29825
2010,07,1,4,686.89294
2010,07,1,5,687.47967
2010,07,1,6,688.51627
2010,07,1,7,689.23874
2010,07,2,0,689.63581
2010,07,2,1,689.74864
2010,07,2,2,689.76766
2010,07,2,3,689.44504
2010,07,2,4,689.37602
2010,07,2,5,688.83801
2010,07,2,6,688.96179
2010,07,2,7,688.95392
2010,07,3,0,688.10736
2010,07,3,1,686.91691
2010,07,3,2,686.45342
2010,07,3,3,685.47136
2010,07,3,4,684.08579
2010,07,3,5,683.33163
2010,07,3,6,682.71387
2010,07,3,7,682.06626
2010,07,4,0,681.97715
2010,07,4,1,682.19981
2010,07,4,2,682.95529
2010,07,4,3,683.93959
2010,07,4,4,684.83112
2010,07,4,5,685.61459
2010,07,4,6,686.9352
2010,07,4,7,688.10787
2010,07,5,0,689.46577
2010,07,5,1,690.61275
2010,07,5,2,691.06708
2010,07,5,3,691.82495
2010,07,5,4,693.39615
2010,07,5,5,694.3794
2010,07,5,6,694.69689
2010,07,5,7,695.30426
2010,07,6,0,695.93414
2010,07,6,1,696.22153
2010,07,6,2,696.09969
2010,07,6,3,696.05637
2010,07,6,4,696.68087
2010,07,6,5,696.80643
2010,07,6,6,697.25018
2010,07,6,7,697.60293
2010,07,7,0,697.46544
2010,07,7,1,697.17149
2010,07,7,2,697.06862
2010,07,7,3,696.59098
2010,07,7,4,695.81051
2010,07,7,5,695.28395
2010,07,7,6,695.01045
2010,07,7,7,694.00883
2010,07,8,0,693.20153
2010,07,8,1,692.23285
2010,07,8,2,691.69098
2010,07,8,3,691.17859
2010,07,8,4,689.87949
2010,07,8,5,688.74407
2010,07,8,6,687.58917
2010,07,8,7,686.11143
2010,07,9,0,684.7792
2010,07,9,1,683.52794
2010,07,9,2,682.70712
2010,07,9,3,681.85703
2010,07,9,4,681.25291
2010,07,9,5,680.89694
2010,07,9,6,680.60941
2010,07,9,7,680.74197
2010,07,10,0,680.85574
2010,07,10,1,680.86332
2010,07,10,2,680.77972
2010,07,10,3,680.75114
2010,07,10,4,681.01299
2010,07,10,5,680.78887
2010,07,10,6,680.78608
2010,07,10,7,680.67138
2010,07,11,0,680.12102
2010,07,11,1,679.35724
2010,07,11,2,678.77063
2010,07,11,3,678.5028
2010,07,11,4,678.20136
2010,07,11,5,678.1064
2010,07,11,6,678.34337
2010,07,11,7,678.93272
2010,07,12,0,679.20967
2010,07,12,1,679.22547
2010,07,12,2,680.15872
2010,07,12,3,681.31129
2010,07,12,4,682.64598
2010,07,12,5,684.03253
2010,07,12,6,686.38905
2010,07,12,7,688.67009
2010,07,13,0,689.47699
2010,07,13,1,689.70601
2010,07,13,2,690.17601
2010,07,13,3,689.93118
2010,07,13,4,689.07561
2010,07,13,5,688.45148
2010,07,13,6,687.7537
2010,07,13,7,686.70454
2010,07,14,0,686.02418
2010,07,14,1,685.38705
2010,07,14,2,685.556
2010,07,14,3,685.93723
2010,07,14,4,686.11954
2010,07,14,5,686.40039
2010,07,14,6,686.8732
2010,07,14,7,686.6932
2010,07,15,0,686.16771
2010,07,15,1,685.67211
2010,07,15,2,685.50859
2010,07,15,3,684.79149
2010,07,15,4,684.38029
2010,07,15,5,683.58519
2010,07,15,6,682.482
2010,07,15,7,681.48273
2010,07,16,0,680.39379
2010,07,16,1,679.36742
2010,07,16,2,679.29748
2010,07,16,3,679.04902
2010,07,16,4,679.05621
2010,07,16,5,679.05115
2010,07,16,6,679.54227
2010,07,16,7,679.79658
2010,07,17,0,679.71439
2010,07,17,1,679.68688
2010,07,17,2,680.80848
2010,07,17,3,681.61624
2010,07,17,4,681.99395
2010,07,17,5,682.12382
2010,07,17,6,682.96167
2010,07,17,7,683.37378
2010,07,18,0,683.4742
2010,07,18,1,683.04764
2010,07,18,2,683.3413
2010,07,18,3,683.12486
2010,07,18,4,682.67911
2010,07,18,5,682.68514
2010,07,18,6,683.10918
2010,07,18,7,683.2566
2010,07,19,0,683.15143
2010,07,19,1,683.17407
2010,07,19,2,683.62548
2010,07,19,3,683.96786
2010,07,19,4,684.57107
2010,07,19,5,685.1035
2010,07,19,6,685.74804
2010,07,19,7,686.6357
2010,07,20,0,687.24703
2010,07,20,1,687.53178
2010,07,20,2,688.40947
2010,07,20,3,689.05753
2010,07,20,4,689.05258
2010,07,20,5,688.95787
2010,07,20,6,688.77765
2010,07,20,7,688.591
2010,07,21,0,688.56804
2010,07,21,1,688.26732
2010,07,21,2,687.5534
2010,07,21,3,687.18555
2010,07,21,4,687.10246
2010,07,21,5,687.08687
2010,07,21,6,687.08096
2010,07,21,7,686.95128
2010,07,22,0,686.48351
2010,07,22,1,685.97417
2010,07,22,2,685.98798
2010,07,22,3,685.67881
2010,07,22,4,684.79589
2010,07,22,5,684.462
2010,07,22,6,684.55533
2010,07,22,7,684.16976
2010,07,23,0,682.69351
2010,07,23,1,681.40877
2010,07,23,2,681.64821
2010,07,23,3,681.48513
2010,07,23,4,680.72099
2010,07,23,5,680.50844
2010,07,23,6,680.99585
2010,07,23,7,681.21934
2010,07,24,0,681.76953
2010,07,24,1,682.07415
2010,07,24,2,683.30785
2010,07,24,3,684.08912
2010,07,24,4,683.23917
2010,07,24,5,682.6138
2010,07,24,6,682.25238
2010,07,24,7,682.05501
2010,07,25,0,682.06618
2010,07,25,1,681.90706
2010,07,25,2,682.16938
2010,07,25,3,682.13006
2010,07,25,4,681.62429
2010,07,25,5,681.21107
2010,07,25,6,681.16196
2010,07,25,7,680.8091
2010,07,26,0,680.78555
2010,07,26,1,680.62783
2010,07,26,2,680.64184
2010,07,26,3,680.41774
2010,07,26,4,680.07259
2010,07,26,5,680.25924
2010,07,26,6,680.5141
2010,07,26,7,680.60185
2010,07,27,0,680.47506
2010,07,27,1,680.1894
2010,07,27,2,680.58439
2010,07,27,3,681.16965
2010,07,27,4,681.60028
2010,07,27,5,681.88081
2010,07,27,6,682.02577
2010,07,27,7,682.33099
2010,07,28,0,683.01958
2010,07,28,1,683.4651
2010,07,28,2,683.83762
2010,07,28,3,684.20233
2010,07,28,4,684.68135
2010,07,28,5,684.93855
2010,07,28,6,685.91923
2010,07,28,7,686.86222
2010,07,29,0,686.60412
2010,07,29,1,686.35383
2010,07,29,2,686.73751
2010,07,29,3,686.86724
2010,07,29,4,686.61904
2010,07,29,5,686.22789
2010,07,29,6,686.37332
2010,07,29,7,686.61203
2010,07,30,0,685.75131
2010,07,30,1,684.71139
2010,07,30,2,684.34348
2010,07,30,3,683.46009
2010,07,30,4,682.33621
2010,07,30,5,681.58494
2010,07,30,6,681.14251
2010,07,30,7,681.0506
2010,07,31,0,679.54095
2010,07,31,1,676.71211
2010,07,31,2,674.85477
2010,07,31,3,673.15533
2010,07,31,4,671.65939
2010,07,31,5,671.44898
2010,07,31,6,672.71653
2010,07,31,7,674.09474
2010,07,1,0,675.21886
2010,07,1,1,676.50819
2010,07,1,2,678.4037
2010,07,1,3,679.88702
2010,07,1,4,681.41959
2010,07,1,5,682.40338
2010,07,1,6,684.13517
2010,07,1,7,685.82052
2010,07,2,0,686.68704
2010,07,2,1,686.99901
2010,07,2,2,687.80435
2010,07,2,3,688.53362
2010,07,2,4,688.86116
2010,07,2,5,688.83356
2010,07,2,6,689.65043
2010,07,2,7,690.98084
2010,07,3,0,691.67821
2010,07,3,1,691.87106
2010,07,3,2,692.28094
2010,07,3,3,692.47252
2010,07,3,4,692.73543
2010,07,3,5,692.82595
2010,07,3,6,693.17845
2010,07,3,7,694.10203
2010,07,4,0,694.12773
2010,07,4,1,694.10176
2010,07,4,2,694.79266
2010,07,4,3,695.23936
2010,07,4,4,695.34781
2010,07,4,5,695.57567
2010,07,4,6,696.0297
2010,07,4,7,696.40639
2010,07,5,0,696.53
2010,07,5,1,696.25906
2010,07,5,2,696.80393
2010,07,5,3,697.03675
2010,07,5,4,696.61135
2010,07,5,5,695.92962
2010,07,5,6,695.58523
2010,07,5,7,695.35048
2010,07,6,0,694.38901
2010,07,6,1,693.02846
2010,07,6,2,692.53342
2010,07,6,3,691.78951
2010,07,6,4,691.2008
2010,07,6,5,690.36869
2010,07,6,6,690.84374
2010,07,6,7,691.56288
2010,07,7,0,691.26882
2010,07,7,1,691.14288
2010,07,7,2,691.75849
2010,07,7,3,691.96596
2010,07,7,4,691.66542
2010,07,7,5,692.18626
2010,07,7,6,694.18254
2010,07,7,7,695.79371
2010,07,8,0,696.45278
2010,07,8,1,696.53371
2010,07,8,2,697.09333
2010,07,8,3,697.99707
2010,07,8,4,699.03232
2010,07,8,5,700.1595
2010,07,8,6,700.97283
2010,07,8,7,701.50729
2010,07,9,0,702.16635
2010,07,9,1,702.61196
2010,07,9,2,703.07773
2010,07,9,3,703.38558
2010,07,9,4,702.77589
2010,07,9,5,700.87037
2010,07,9,6,700.06466
2010,07,9,7,699.20041
2010,07,10,0,698.66761
2010,07,10,1,697.19067
2010,07,10,2,696.50884
2010,07,10,3,695.82819
2010,07,10,4,694.65413
2010,07,10,5,693.11845
2010,07,10,6,692.0334
2010,07,10,7,691.03326
2010,07,11,0,689.66276
2010,07,11,1,688.14544
2010,07,11,2,688.30665
2010,07,11,3,688.65735
2010,07,11,4,687.82315
2010,07,11,5,687.05287
2010,07,11,6,686.95162
2010,07,11,7,686.83021
2010,07,12,0,685.8281
2010,07,12,1,684.95364
2010,07,12,2,684.6582
2010,07,12,3,683.80243
2010,07,12,4,682.75281
2010,07,12,5,682.05242
2010,07,12,6,681.77008
2010,07,12,7,681.38718
2010,07,13,0,681.58769
2010,07,13,1,681.61291
2010,07,13,2,681.87062
2010,07,13,3,681.95377
2010,07,13,4,682.40471
2010,07,13,5,683.01975
2010,07,13,6,683.32007
2010,07,13,7,683.43255
2010,07,14,0,683.19808
2010,07,14,1,682.7393
2010,07,14,2,682.46264
2010,07,14,3,681.91828
2010,07,14,4,681.57197
2010,07,14,5,681.43484
2010,07,14,6,681.36728
2010,07,14,7,681.80802
2010,07,15,0,681.85974
2010,07,15,1,681.75833
2010,07,15,2,682.13183
2010,07,15,3,682.55623
2010,07,15,4,683.03779
2010,07,15,5,683.82169
2010,07,15,6,684.59999
2010,07,15,7,685.37775
2010,07,16,0,686.60457
2010,07,16,1,687.50289
2010,07,16,2,687.8281
2010,07,16,3,688.05499
2010,07,16,4,688.56544
2010,07,16,5,688.81044
2010,07,16,6,689.15517
2010,07,16,7,689.55302
2010,07,17,0,689.82245
2010,07,17,1,689.34929
2010,07,17,2,689.2776
2010,07,17,3,689.1374
2010,07,17,4,688.80159
2010,07,17,5,688.5169
2010,07,17,6,687.98897
2010,07,17,7,687.22243
2010,07,18,0,686.83634
2010,07,18,1,686.28226
2010,07,18,2,685.90584
2010,07,18,3,685.66834
2010,07,18,4,684.98038
2010,07,18,5,684.50702
2010,07,18,6,685.00958
2010,07,18,7,685.44224
2010,07,19,0,684.69612
2010,07,19,1,683.91927
2010,07,19,2,684.4489
2010,07,19,3,684.31394
2010,07,19,4,684.34828
2010,07,19,5,684.24004
2010,07,19,6,683.93951
2010,07,19,7,684.01425
2010,07,20,0,683.85803
2010,07,20,1,683.53826
2010,07,20,2,683.94152
2010,07,20,3,684.17962
2010,07,20,4,684.08138
2010,07,20,5,684.06616
2010,07,20,6,684.04043
2010,07,20,7,684.10956
2010,07,21,0,684.10285
2010,07,21,1,683.74702
2010,07,21,2,683.95681
2010,07,21,3,684.27211
2010,07,21,4,683.90388
2010,07,21,5,683.55491
2010,07,21,6,683.81908
2010,07,21,7,683.74004
2010,07,22,0,683.74228
2010,07,22,1,683.74196
2010,07,22,2,683.55058
2010,07,22,3,683.04604
2010,07,22,4,683.2525
2010,07,22,5,683.23148
2010,07,22,6,683.23099
2010,07,22,7,683.13999
2010,07,23,0,682.84102
2010,07,23,1,682.59759
2010,07,23,2,682.15096
2010,07,23,3,681.46884
2010,07,23,4,681.03839
2010,07,23,5,680.75332
2010,07,23,6,680.87007
2010,07,23,7,680.83517
2010,07,24,0,680.90455
2010,07,24,1,680.87251
2010,07,24,2,681.06073
2010,07,24,3,681.03715
2010,07,24,4,680.95375
2010,07,24,5,680.73946
2010,07,24,6,680.76562
2010,07,24,7,681.03209
2010,07,25,0,680.95519
2010,07,25,1,680.42242
2010,07,25,2,680.62241
2010,07,25,3,680.83796
2010,07,25,4,680.73545
2010,07,25,5,680.68279
2010,07,25,6,680.86679
2010,07,25,7,680.95402
2010,07,26,0,680.91124
2010,07,26,1,680.62972
2010,07,26,2,680.62936
2010,07,26,3,680.64747
2010,07,26,4,680.44035
2010,07,26,5,679.9887
2010,07,26,6,679.69453
2010,07,26,7,679.46391
2010,07,27,0,679.31869
2010,07,27,1,678.79663
2010,07,27,2,678.6388
2010,07,27,3,678.48326
2010,07,27,4,678.31096
2010,07,27,5,678.12502
2010,07,27,6,678.06351
2010,07,27,7,678.06907
2010,07,28,0,678.06655
2010,07,28,1,677.68842
2010,07,28,2,677.8128
2010,07,28,3,677.85391
2010,07,28,4,677.94758
2010,07,28,5,678.131
2010,07,28,6,678.52545
2010,07,28,7,679.14201
2010,07,29,0,679.69951
2010,07,29,1,679.84311
2010,07,29,2,680.19981
2010,07,29,3,680.82737
2010,07,29,4,681.2006
2010,07,29,5,681.4793
2010,07,29,6,682.06817
2010,07,29,7,682.63721
2010,07,30,0,683.22948
2010,07,30,1,683.28931
2010,07,30,2,683.67189
2010,07,30,3,684.28866
2010,07,30,4,684.46159
2010,07,30,5,684.37359
2010,07,30,6,684.89381
2010,07,30,7,685.61229
2010,07,1,0,686.16487
2010,07,1,1,686.60592
2010,07,1,2,686.81395
2010,07,1,3,686.86419
2010,07,1,4,687.20701
2010,07,1,5,687.08242
2010,07,1,6,686.87859
2010,07,1,7,687.11876
2010,07,2,0,687.67741
2010,07,2,1,688.02553
2010,07,2,2,688.58313
2010,07,2,3,689.27549
2010,07,2,4,689.99055
2010,07,2,5,690.47638
2010,07,2,6,691.47545
2010,07,2,7,692.26807
2010,07,3,0,692.57519
2010,07,3,1,692.80972
2010,07,3,2,693.17604
2010,07,3,3,693.24834
2010,07,3,4,693.38167
2010,07,3,5,693.62641
2010,07,3,6,693.71115
2010,07,3,7,693.73353
2010,07,4,0,693.50565
2010,07,4,1,693.15291
2010,07,4,2,693.20268
2010,07,4,3,693.3391
2010,07,4,4,692.82939
2010,07,4,5,692.3811
2010,07,4,6,692.59454
2010,07,4,7,692.77988
2010,07,5,0,693.04467
2010,07,5,1,693.2801
2010,07,5,2,693.80691
2010,07,5,3,694.47482
2010,07,5,4,695.58144
2010,07,5,5,696.58804
2010,07,5,6,697.90784
2010,07,5,7,699.2278
