####################################################################################################
2010,07,6,0,699.63384
2010,07,6,1,700.09031
2010,07,6,2,700.73287
2010,07,6,3,701.28885
2010,07,6,4,701.93534
2010,07,6,5,702.79238
2010,07,6,6,703.69527
2010,07,6,7,704.7318
2010,07,7,0,706.2225
2010,07,7,1,707.50005
2010,07,7,2,708.35754
2010,07,7,3,708.82749
2010,07,7,4,709.7329
2010,07,7,5,710.20165
2010,07,7,6,716.68865
2010,07,7,7,717.29665
2010,07,8,0,717.36403
2010,07,8,1,717.50349
2010,07,8,2,718.35022
2010,07,8,3,719.26969
2010,07,8,4,719.65163
2010,07,8,5,719.20054
2010,07,8,6,718.86953
2010,07,8,7,717.59757
2010,07,9,0,715.85002
2010,07,9,1,708.85452
2010,07,9,2,706.79802
2010,07,9,3,704.42907
2010,07,9,4,701.70054
2010,07,9,5,701.15709
2010,07,9,6,701.63765
2010,07,9,7,701.65118
2010,07,10,0,701.29523
2010,07,10,1,700.91715
2010,07,10,2,701.03659
2010,07,10,3,700.40243
2010,07,10,4,700.07143
2010,07,10,5,699.7413
2010,07,10,6,700.12462
2010,07,10,7,700.49405
2010,07,11,0,700.23093
2010,07,11,1,699.63623
2010,07,11,2,698.8321
2010,07,11,3,698.65788
2010,07,11,4,699.2174
2010,07,11,5,699.14083
2010,07,11,6,699.23637
2010,07,11,7,699.71925
2010,07,12,0,700.05471
2010,07,12,1,700.14747
2010,07,12,2,700.04734
2010,07,12,3,699.95716
2010,07,12,4,700.05827
2010,07,12,5,699.64004
2010,07,12,6,699.35728
2010,07,12,7,699.50556
2010,07,13,0,699.18442
2010,07,13,1,698.40381
2010,07,13,2,698.23432
2010,07,13,3,697.84737
2010,07,13,4,697.13299
2010,07,13,5,696.57576
2010,07,13,6,696.34977
2010,07,13,7,696.48056
2010,07,14,0,696.49809
2010,07,14,1,696.3572
2010,07,14,2,696.8355
2010,07,14,3,697.44551
2010,07,14,4,697.66643
2010,07,14,5,698.10668
2010,07,14,6,699.12485
2010,07,14,7,700.35493
2010,07,15,0,700.64768
2010,07,15,1,700.30955
2010,07,15,2,700.4763
2010,07,15,3,700.53888
2010,07,15,4,700.27657
2010,07,15,5,699.7975
2010,07,15,6,699.17027
2010,07,15,7,698.32132
2010,07,16,0,697.12947
2010,07,16,1,695.94978
2010,07,16,2,694.95485
2010,07,16,3,694.10181
2010,07,16,4,694.30338
2010,07,16,5,694.7574
2010,07,16,6,695.31678
2010,07,16,7,696.00995
2010,07,17,0,695.64815
2010,07,17,1,695.59007
2010,07,17,2,696.19539
2010,07,17,3,696.63429
2010,07,17,4,697.33096
2010,07,17,5,697.86101
2010,07,17,6,698.09087
2010,07,17,7,698.14521
2010,07,18,0,698.18676
2010,07,18,1,698.26442
2010,07,18,2,697.57733
2010,07,18,3,697.01117
2010,07,18,4,696.96423
2010,07,18,5,696.49869
2010,07,18,6,696.25685
2010,07,18,7,696.23307
2010,07,19,0,695.61682
2010,07,19,1,695.29636
2010,07,19,2,695.20415
2010,07,19,3,695.0075
2010,07,19,4,695.11099
2010,07,19,5,694.94398
2010,07,19,6,694.59787
2010,07,19,7,694.48207
2010,07,20,0,694.41863
2010,07,20,1,694.25449
2010,07,20,2,694.24876
2010,07,20,3,693.97023
2010,07,20,4,693.84535
2010,07,20,5,693.83223
2010,07,20,6,693.98129
2010,07,20,7,694.45504
2010,07,21,0,694.80756
2010,07,21,1,695.03947
2010,07,21,2,695.74286
2010,07,21,3,696.39375
2010,07,21,4,696.84877
2010,07,21,5,697.28434
2010,07,21,6,697.61399
2010,07,21,7,697.93495
2010,07,22,0,697.79545
2010,07,22,1,697.37741
2010,07,22,2,697.84044
2010,07,22,3,698.06714
2010,07,22,4,698.09262
2010,07,22,5,698.25267
2010,07,22,6,698.66339
2010,07,22,7,698.90755
2010,07,23,0,699.17012
2010,07,23,1,699.34001
2010,07,23,2,699.43351
2010,07,23,3,699.48755
2010,07,23,4,699.57693
2010,07,23,5,699.33214
2010,07,23,6,699.73709
2010,07,23,7,699.74576
2010,07,24,0,699.71886
2010,07,24,1,699.68946
2010,07,24,2,700.3113
2010,07,24,3,700.58865
2010,07,24,4,700.69106
2010,07,24,5,700.90343
2010,07,24,6,701.33424
2010,07,24,7,701.59272
2010,07,25,0,701.86525
2010,07,25,1,701.99494
2010,07,25,2,702.227
2010,07,25,3,702.35122
2010,07,25,4,702.6516
2010,07,25,5,702.71045
2010,07,25,6,703.19059
2010,07,25,7,703.419
2010,07,26,0,703.57978
2010,07,26,1,703.38874
2010,07,26,2,703.08226
2010,07,26,3,703.00289
2010,07,26,4,703.09098
2010,07,26,5,702.83564
2010,07,26,6,702.87497
2010,07,26,7,703.03574
2010,07,27,0,703.19073
2010,07,27,1,702.6996
2010,07,27,2,702.3638
2010,07,27,3,702.03291
2010,07,27,4,701.42045
2010,07,27,5,700.6574
2010,07,27,6,700.07403
2010,07,27,7,699.45881
2010,07,28,0,698.75753
2010,07,28,1,698.09045
2010,07,28,2,698.33519
2010,07,28,3,698.41169
2010,07,28,4,698.51679
2010,07,28,5,698.38091
2010,07,28,6,698.13911
2010,07,28,7,698.11059
2010,07,29,0,697.87006
2010,07,29,1,697.37039
2010,07,29,2,697.46639
2010,07,29,3,697.49744
2010,07,29,4,697.51398
2010,07,29,5,697.71433
2010,07,29,6,698.06194
2010,07,29,7,698.44598
2010,07,30,0,698.45961
2010,07,30,1,698.15257
2010,07,30,2,698.1836
2010,07,30,3,698.3666
2010,07,30,4,698.75482
2010,07,30,5,698.92924
2010,07,30,6,698.83909
2010,07,30,7,698.68854
2010,07,31,0,698.79651
2010,07,31,1,698.56935
2010,07,31,2,698.12603
2010,07,31,3,697.94203
2010,07,31,4,697.36816
2010,07,31,5,696.78727
2010,07,31,6,696.17227
2010,07,31,7,695.70258
2011,07,1,0,695.4188
2011,07,1,1,694.94785
2011,07,1,2,695.14112
2011,07,1,3,695.35808
2011,07,1,4,694.88839
2011,07,1,5,694.21907
2011,07,1,6,693.78199
2011,07,1,7,693.78661
2011,07,2,0,693.78596
2011,07,2,1,693.47713
2011,07,2,2,693.72169
2011,07,2,3,694.25914
2011,07,2,4,694.60114
2011,07,2,5,694.73423
2011,07,2,6,695.20431
2011,07,2,7,695.8827
2011,07,3,0,695.91562
2011,07,3,1,695.70289
2011,07,3,2,695.79221
2011,07,3,3,695.85633
2011,07,3,4,695.80674
2011,07,3,5,695.78569
2011,07,3,6,695.78176
2011,07,3,7,695.82143
2011,07,4,0,695.90368
2011,07,4,1,695.50315
2011,07,4,2,695.70068
2011,07,4,3,695.94773
2011,07,4,4,695.88837
2011,07,4,5,695.65652
2011,07,4,6,695.24908
2011,07,4,7,694.99663
2011,07,5,0,694.18479
2011,07,5,1,693.22532
2011,07,5,2,692.64087
2011,07,5,3,692.02256
2011,07,5,4,691.4014
2011,07,5,5,690.89944
2011,07,5,6,690.7444
2011,07,5,7,691.05419
2011,07,6,0,691.34764
2011,07,6,1,691.66634
2011,07,6,2,692.66452
2011,07,6,3,693.49236
2011,07,6,4,693.97789
2011,07,6,5,693.90573
2011,07,6,6,693.98512
2011,07,6,7,694.27381
2011,07,7,0,694.03591
2011,07,7,1,693.70321
2011,07,7,2,693.9718
2011,07,7,3,694.18984
2011,07,7,4,693.89272
2011,07,7,5,693.59405
2011,07,7,6,694.39269
2011,07,7,7,695.34967
2011,07,8,0,695.50917
2011,07,8,1,695.49833
2011,07,8,2,695.69859
2011,07,8,3,695.68469
2011,07,8,4,695.6427
2011,07,8,5,695.53345
2011,07,8,6,696.25746
2011,07,8,7,697.22738
2011,07,9,0,697.82882
2011,07,9,1,697.89039
2011,07,9,2,697.87505
2011,07,9,3,697.74594
2011,07,9,4,697.29872
2011,07,9,5,696.61807
2011,07,9,6,696.45493
2011,07,9,7,696.53122
2011,07,10,0,696.67602
2011,07,10,1,696.77009
2011,07,10,2,697.26635
2011,07,10,3,697.60933
2011,07,10,4,698.20163
2011,07,10,5,698.80697
2011,07,10,6,699.6027
2011,07,10,7,700.75494
2011,07,11,0,701.05596
2011,07,11,1,700.77969
2011,07,11,2,701.28269
2011,07,11,3,701.61227
2011,07,11,4,701.54588
2011,07,11,5,701.18513
2011,07,11,6,700.71723
2011,07,11,7,700.50939
2011,07,12,0,700.07981
2011,07,12,1,699.56377
2011,07,12,2,698.64044
2011,07,12,3,698.03746
2011,07,12,4,697.51842
2011,07,12,5,696.85086
2011,07,12,6,696.6911
2011,07,12,7,696.87961
2011,07,13,0,697.04821
2011,07,13,1,697.1259
2011,07,13,2,697.1267
2011,07,13,3,697.30829
2011,07,13,4,697.40942
2011,07,13,5,697.62217
2011,07,13,6,698.5579
2011,07,13,7,699.72306
2011,07,14,0,700.26488
2011,07,14,1,700.61787
2011,07,14,2,701.1574
2011,07,14,3,701.55777
2011,07,14,4,702.0712
2011,07,14,5,702.29476
2011,07,14,6,702.63457
2011,07,14,7,703.10891
2011,07,15,0,703.0379
2011,07,15,1,703.09749
2011,07,15,2,703.02177
2011,07,15,3,702.79348
2011,07,15,4,703.13602
2011,07,15,5,703.27793
2011,07,15,6,703.22922
2011,07,15,7,703.55098
2011,07,16,0,703.71049
2011,07,16,1,703.5815
2011,07,16,2,703.56286
2011,07,16,3,703.77985
2011,07,16,4,704.15571
2011,07,16,5,704.38033
2011,07,16,6,704.93135
2011,07,16,7,705.27738
2011,07,17,0,705.52965
2011,07,17,1,705.67271
2011,07,17,2,705.89726
2011,07,17,3,706.07223
2011,07,17,4,706.38104
2011,07,17,5,706.4646
2011,07,17,6,706.44427
2011,07,17,7,706.53292
2011,07,18,0,706.28563
2011,07,18,1,705.75839
2011,07,18,2,705.19039
2011,07,18,3,705.05581
2011,07,18,4,704.82436
2011,07,18,5,704.40913
2011,07,18,6,704.55199
2011,07,18,7,704.57692
2011,07,19,0,704.6341
2011,07,19,1,704.33188
2011,07,19,2,704.17661
2011,07,19,3,703.81938
2011,07,19,4,703.66329
2011,07,19,5,703.47391
2011,07,19,6,702.76813
2011,07,19,7,701.99909
2011,07,20,0,701.60133
2011,07,20,1,700.92921
2011,07,20,2,700.64798
2011,07,20,3,700.23344
2011,07,20,4,699.73585
2011,07,20,5,698.94442
2011,07,20,6,698.68008
2011,07,20,7,698.4666
2011,07,21,0,698.07911
2011,07,21,1,697.54189
2011,07,21,2,697.11469
2011,07,21,3,696.637
2011,07,21,4,696.054
2011,07,21,5,695.1302
2011,07,21,6,694.97538
2011,07,21,7,694.85226
2011,07,22,0,694.37387
2011,07,22,1,693.62144
2011,07,22,2,693.55554
2011,07,22,3,693.3627
2011,07,22,4,693.5036
2011,07,22,5,693.49963
2011,07,22,6,693.83696
2011,07,22,7,694.39425
2011,07,23,0,694.87543
2011,07,23,1,694.65371
2011,07,23,2,694.4284
2011,07,23,3,694.16661
2011,07,23,4,693.47391
2011,07,23,5,692.87872
2011,07,23,6,692.83615
2011,07,23,7,692.95893
2011,07,24,0,693.05787
2011,07,24,1,692.81867
2011,07,24,2,692.81673
2011,07,24,3,692.54727
2011,07,24,4,692.24178
2011,07,24,5,691.28695
2011,07,24,6,690.89796
2011,07,24,7,691.20901
2011,07,25,0,691.39865
2011,07,25,1,691.29187
2011,07,25,2,691.82994
2011,07,25,3,692.88805
2011,07,25,4,693.93
2011,07,25,5,693.90631
2011,07,25,6,694.59111
2011,07,25,7,695.65324
2011,07,26,0,696.60063
2011,07,26,1,696.26199
2011,07,26,2,696.09763
2011,07,26,3,696.47314
2011,07,26,4,696.57955
2011,07,26,5,696.40174
2011,07,26,6,696.25388
2011,07,26,7,696.26698
2011,07,27,0,696.45549
2011,07,27,1,695.87534
2011,07,27,2,695.92667
2011,07,27,3,695.80776
2011,07,27,4,695.45384
2011,07,27,5,694.84139
2011,07,27,6,694.42246
2011,07,27,7,693.96267
2011,07,28,0,693.36719
2011,07,28,1,692.44473
2011,07,28,2,691.77703
2011,07,28,3,691.50216
2011,07,28,4,691.96137
2011,07,28,5,692.34917
2011,07,28,6,692.94937
2011,07,28,7,693.66019
2011,07,29,0,694.31307
2011,07,29,1,693.94259
2011,07,29,2,694.3968
2011,07,29,3,694.83709
2011,07,29,4,695.50772
2011,07,29,5,696.09013
2011,07,29,6,695.87954
2011,07,29,7,695.72018
2011,07,30,0,696.30235
2011,07,30,1,696.81582
2011,07,30,2,696.99169
2011,07,30,3,696.73898
2011,07,30,4,696.44907
2011,07,30,5,696.03437
2011,07,30,6,696.15865
2011,07,30,7,696.35439
2011,07,31,0,696.05326
2011,07,31,1,695.73381
2011,07,31,2,695.89008
2011,07,31,3,695.64517
2011,07,31,4,695.27399
2011,07,31,5,695.03881
2011,07,31,6,695.12805
2011,07,31,7,695.22916
2011,07,1,0,694.82214
2011,07,1,1,693.92445
2011,07,1,2,693.65313
2011,07,1,3,693.15095
2011,07,1,4,692.80727
2011,07,1,5,692.37299
2011,07,1,6,692.45317
2011,07,1,7,692.61313
2011,07,2,0,692.79252
2011,07,2,1,692.53585
2011,07,2,2,692.86231
2011,07,2,3,693.39282
2011,07,2,4,693.21763
2011,07,2,5,693.14163
2011,07,2,6,693.76378
2011,07,2,7,694.36196
2011,07,3,0,694.91801
2011,07,3,1,695.09518
2011,07,3,2,696.09569
2011,07,3,3,696.79224
2011,07,3,4,696.51563
2011,07,3,5,696.01549
2011,07,3,6,696.89801
2011,07,3,7,697.42159
2011,07,4,0,696.97926
2011,07,4,1,696.38173
2011,07,4,2,696.50552
2011,07,4,3,696.76082
2011,07,4,4,697.36395
2011,07,4,5,697.5635
2011,07,4,6,697.6816
2011,07,4,7,698.36246
2011,07,5,0,698.59299
2011,07,5,1,698.11037
2011,07,5,2,698.62935
2011,07,5,3,698.70491
2011,07,5,4,698.73097
2011,07,5,5,698.81465
2011,07,5,6,698.65624
2011,07,5,7,698.47199
2011,07,6,0,698.29019
2011,07,6,1,697.82043
2011,07,6,2,696.67272
2011,07,6,3,695.13592
2011,07,6,4,694.27098
2011,07,6,5,693.54479
2011,07,6,6,692.94429
2011,07,6,7,692.31746
2011,07,7,0,691.83054
2011,07,7,1,691.26922
2011,07,7,2,691.4282
2011,07,7,3,691.6437
2011,07,7,4,691.71895
2011,07,7,5,691.65606
2011,07,7,6,691.71167
2011,07,7,7,691.79788
2011,07,8,0,692.86885
2011,07,8,1,693.61641
2011,07,8,2,694.054
2011,07,8,3,694.94502
2011,07,8,4,696.06784
2011,07,8,5,696.5284
2011,07,8,6,696.94403
2011,07,8,7,696.86848
2011,07,9,0,696.71904
2011,07,9,1,695.84905
2011,07,9,2,694.96258
2011,07,9,3,694.20583
2011,07,9,4,692.8571
2011,07,9,5,690.99814
2011,07,9,6,689.65165
2011,07,9,7,688.01136
2011,07,10,0,687.43869
2011,07,10,1,687.4347
2011,07,10,2,688.12887
2011,07,10,3,689.10895
2011,07,10,4,690.08847
2011,07,10,5,690.53672
2011,07,10,6,691.30963
2011,07,10,7,692.35903
2011,07,11,0,693.67018
2011,07,11,1,694.41342
2011,07,11,2,694.94801
2011,07,11,3,695.15242
2011,07,11,4,695.60735
2011,07,11,5,695.41829
2011,07,11,6,694.92269
2011,07,11,7,694.69063
2011,07,12,0,695.5039
2011,07,12,1,695.60457
2011,07,12,2,695.75449
2011,07,12,3,696.5002
2011,07,12,4,696.80608
2011,07,12,5,696.6882
2011,07,12,6,697.20451
2011,07,12,7,697.50007
2011,07,13,0,697.04225
2011,07,13,1,696.0809
2011,07,13,2,695.80284
2011,07,13,3,695.31697
2011,07,13,4,694.46576
2011,07,13,5,693.3712
2011,07,13,6,692.82291
2011,07,13,7,692.35644
2011,07,14,0,691.35505
2011,07,14,1,690.3743
2011,07,14,2,690.34555
2011,07,14,3,690.90946
2011,07,14,4,692.09977
2011,07,14,5,692.94769
2011,07,14,6,694.29654
2011,07,14,7,695.75388
2011,07,15,0,696.76793
2011,07,15,1,697.4412
2011,07,15,2,698.12212
2011,07,15,3,698.65518
2011,07,15,4,699.40695
2011,07,15,5,699.39585
2011,07,15,6,699.20517
2011,07,15,7,698.68432
2011,07,16,0,698.07001
2011,07,16,1,697.06737
2011,07,16,2,696.0494
2011,07,16,3,694.65921
2011,07,16,4,693.44976
2011,07,16,5,692.72804
2011,07,16,6,692.04539
2011,07,16,7,691.99246
2011,07,17,0,691.82666
2011,07,17,1,691.20811
2011,07,17,2,691.38499
2011,07,17,3,691.43661
2011,07,17,4,690.7552
2011,07,17,5,690.28898
2011,07,17,6,690.7692
2011,07,17,7,691.06022
2011,07,18,0,691.14347
2011,07,18,1,691.09601
2011,07,18,2,691.68813
2011,07,18,3,692.26931
2011,07,18,4,692.35276
2011,07,18,5,692.49865
2011,07,18,6,693.02328
2011,07,18,7,693.63529
2011,07,19,0,693.86296
2011,07,19,1,694.02181
2011,07,19,2,694.40077
2011,07,19,3,694.19439
2011,07,19,4,693.47514
2011,07,19,5,693.25373
2011,07,19,6,693.40954
2011,07,19,7,692.76292
2011,07,20,0,691.93829
2011,07,20,1,691.18118
2011,07,20,2,690.77662
2011,07,20,3,690.40155
2011,07,20,4,689.58771
2011,07,20,5,688.5737
2011,07,20,6,688.97284
2011,07,20,7,689.59851
2011,07,21,0,689.79615
2011,07,21,1,690.23393
2011,07,21,2,691.45381
2011,07,21,3,692.42464
2011,07,21,4,693.43191
2011,07,21,5,694.69787
2011,07,21,6,695.7877
2011,07,21,7,696.20657
2011,07,22,0,696.9741
2011,07,22,1,697.26112
2011,07,22,2,697.1765
2011,07,22,3,696.94693
2011,07,22,4,696.93199
2011,07,22,5,696.56796
2011,07,22,6,696.66873
2011,07,22,7,696.68106
2011,07,23,0,695.9954
2011,07,23,1,695.26029
2011,07,23,2,693.93053
2011,07,23,3,691.63361
2011,07,23,4,690.16967
2011,07,23,5,689.25412
2011,07,23,6,688.05988
2011,07,23,7,686.84716
2011,07,24,0,686.21628
2011,07,24,1,685.52613
2011,07,24,2,685.63427
2011,07,24,3,685.73757
2011,07,24,4,685.7932
2011,07,24,5,685.5973
2011,07,24,6,686.34896
2011,07,24,7,687.0096
2011,07,25,0,686.9521
2011,07,25,1,686.92441
2011,07,25,2,687.99314
2011,07,25,3,688.82232
2011,07,25,4,688.95098
2011,07,25,5,688.86362
2011,07,25,6,689.11138
2011,07,25,7,689.15054
2011,07,26,0,688.75256
2011,07,26,1,688.41821
2011,07,26,2,688.895
2011,07,26,3,688.84894
2011,07,26,4,688.66137
2011,07,26,5,688.23421
2011,07,26,6,687.74957
2011,07,26,7,687.31508
2011,07,27,0,686.64394
2011,07,27,1,685.64622
2011,07,27,2,684.98574
2011,07,27,3,684.62293
2011,07,27,4,684.7913
2011,07,27,5,685.10935
2011,07,27,6,685.70195
2011,07,27,7,686.33172
2011,07,28,0,687.07287
2011,07,28,1,687.52117
2011,07,28,2,688.64917
2011,07,28,3,689.75534
2011,07,28,4,690.30188
2011,07,28,5,690.70777
2011,07,28,6,691.49325
2011,07,28,7,692.15154
2011,07,1,0,692.49822
2011,07,1,1,692.70214
2011,07,1,2,693.37092
2011,07,1,3,693.8881
2011,07,1,4,694.16217
2011,07,1,5,694.10717
2011,07,1,6,694.16419
2011,07,1,7,693.9662
2011,07,2,0,693.85617
2011,07,2,1,693.5378
2011,07,2,2,693.47674
2011,07,2,3,693.13976
2011,07,2,4,691.98049
2011,07,2,5,691.27879
2011,07,2,6,690.82522
2011,07,2,7,689.80203
2011,07,3,0,689.32795
2011,07,3,1,688.28603
2011,07,3,2,687.75872
2011,07,3,3,687.21079
2011,07,3,4,686.87353
2011,07,3,5,686.42155
2011,07,3,6,686.42721
2011,07,3,7,686.20605
2011,07,4,0,686.17215
2011,07,4,1,685.61526
2011,07,4,2,685.04661
2011,07,4,3,685.05087
2011,07,4,4,684.99734
2011,07,4,5,684.82139
2011,07,4,6,684.86642
2011,07,4,7,684.96381
2011,07,5,0,684.78586
2011,07,5,1,684.38636
2011,07,5,2,684.72695
2011,07,5,3,685.17987
2011,07,5,4,685.57061
2011,07,5,5,685.93895
2011,07,5,6,686.45364
2011,07,5,7,686.97841
2011,07,6,0,687.30664
2011,07,6,1,687.22871
2011,07,6,2,687.38682
2011,07,6,3,687.59473
2011,07,6,4,687.73997
2011,07,6,5,687.47548
2011,07,6,6,687.64159
2011,07,6,7,687.55945
2011,07,7,0,686.69988
2011,07,7,1,686.04765
2011,07,7,2,686.02149
2011,07,7,3,686.14956
2011,07,7,4,686.4043
2011,07,7,5,686.63473
2011,07,7,6,687.23179
2011,07,7,7,688.11099
2011,07,8,0,688.63033
2011,07,8,1,688.82898
2011,07,8,2,689.51933
2011,07,8,3,690.33019
2011,07,8,4,690.60298
2011,07,8,5,690.59496
2011,07,8,6,690.69697
2011,07,8,7,690.83148
2011,07,9,0,690.3636
2011,07,9,1,689.49806
2011,07,9,2,689.43819
2011,07,9,3,689.44971
2011,07,9,4,689.18601
2011,07,9,5,688.64396
2011,07,9,6,688.19897
2011,07,9,7,687.9533
2011,07,10,0,687.33511
2011,07,10,1,686.74397
2011,07,10,2,686.58272
2011,07,10,3,686.57008
2011,07,10,4,686.96714
2011,07,10,5,687.27114
2011,07,10,6,687.26457
2011,07,10,7,687.43754
2011,07,11,0,687.28386
2011,07,11,1,686.76098
2011,07,11,2,686.45808
2011,07,11,3,686.20576
2011,07,11,4,685.58443
2011,07,11,5,685.01295
2011,07,11,6,684.86912
2011,07,11,7,684.67867
2011,07,12,0,684.57108
2011,07,12,1,683.99824
2011,07,12,2,683.71129
2011,07,12,3,683.95993
2011,07,12,4,683.94206
2011,07,12,5,683.9959
2011,07,12,6,684.20589
2011,07,12,7,684.03153
2011,07,13,0,684.05945
2011,07,13,1,683.61787
2011,07,13,2,682.73018
2011,07,13,3,681.58688
2011,07,13,4,681.51936
2011,07,13,5,681.3491
2011,07,13,6,680.61673
2011,07,13,7,680.55692
2011,07,14,0,680.57102
2011,07,14,1,680.91858
2011,07,14,2,681.4453
2011,07,14,3,682.05628
2011,07,14,4,683.06731
2011,07,14,5,683.84434
2011,07,14,6,684.46139
2011,07,14,7,685.05234
2011,07,15,0,685.5459
2011,07,15,1,686.0239
2011,07,15,2,686.19439
2011,07,15,3,686.64081
2011,07,15,4,686.82427
2011,07,15,5,687.13793
2011,07,15,6,688.26563
2011,07,15,7,689.30066
2011,07,16,0,689.69424
2011,07,16,1,689.85855
2011,07,16,2,690.44365
2011,07,16,3,690.91056
2011,07,16,4,690.70161
2011,07,16,5,690.12848
2011,07,16,6,689.74418
2011,07,16,7,689.13894
2011,07,17,0,687.74207
2011,07,17,1,686.45335
2011,07,17,2,685.46756
2011,07,17,3,684.89339
2011,07,17,4,684.35822
2011,07,17,5,683.79024
2011,07,17,6,683.48426
2011,07,17,7,683.07702
2011,07,18,0,683.45739
2011,07,18,1,683.84068
2011,07,18,2,683.9217
2011,07,18,3,683.76748
2011,07,18,4,684.3117
2011,07,18,5,684.75772
2011,07,18,6,685.64471
2011,07,18,7,686.36856
2011,07,19,0,687.0084
2011,07,19,1,687.29568
2011,07,19,2,688.53161
2011,07,19,3,689.44501
2011,07,19,4,690.60415
2011,07,19,5,691.70971
2011,07,19,6,692.85597
2011,07,19,7,693.63468
2011,07,20,0,693.70963
2011,07,20,1,693.40769
2011,07,20,2,693.27222
2011,07,20,3,692.68185
2011,07,20,4,691.89385
2011,07,20,5,691.11142
2011,07,20,6,690.44232
2011,07,20,7,690.10766
2011,07,21,0,690.07768
2011,07,21,1,690.13869
2011,07,21,2,690.72278
2011,07,21,3,691.16485
2011,07,21,4,691.18994
2011,07,21,5,691.01403
2011,07,21,6,691.279
2011,07,21,7,691.9403
2011,07,22,0,692.6346
2011,07,22,1,693.66043
2011,07,22,2,694.92826
2011,07,22,3,695.59085
2011,07,22,4,696.30292
2011,07,22,5,696.87004
2011,07,22,6,697.17986
2011,07,22,7,697.09852
2011,07,23,0,696.47696
2011,07,23,1,696.02787
2011,07,23,2,696.29732
2011,07,23,3,696.526
2011,07,23,4,696.40109
2011,07,23,5,696.40393
2011,07,23,6,696.485
2011,07,23,7,696.59532
2011,07,24,0,696.66871
2011,07,24,1,697.48691
2011,07,24,2,699.01166
2011,07,24,3,699.90308
2011,07,24,4,700.25933
2011,07,24,5,700.47071
2011,07,24,6,700.49107
2011,07,24,7,700.56266
2011,07,25,0,700.22925
2011,07,25,1,699.9068
2011,07,25,2,700.17656
2011,07,25,3,700.09919
2011,07,25,4,699.59062
2011,07,25,5,699.07529
2011,07,25,6,698.22363
2011,07,25,7,697.38447
2011,07,26,0,696.79742
2011,07,26,1,696.45962
2011,07,26,2,696.45566
2011,07,26,3,696.65797
2011,07,26,4,696.46144
2011,07,26,5,696.60698
2011,07,26,6,696.73552
2011,07,26,7,696.5732
2011,07,27,0,696.51222
2011,07,27,1,696.86231
2011,07,27,2,697.21363
2011,07,27,3,697.68786
2011,07,27,4,697.87006
2011,07,27,5,697.92048
2011,07,27,6,697.5595
2011,07,27,7,697.00277
2011,07,28,0,697.07312
2011,07,28,1,696.45622
2011,07,28,2,695.9646
2011,07,28,3,695.61976
2011,07,28,4,694.74529
2011,07,28,5,693.89371
2011,07,28,6,693.36347
2011,07,28,7,692.90471
2011,07,29,0,692.71866
2011,07,29,1,692.45198
2011,07,29,2,692.8281
2011,07,29,3,693.28194
2011,07,29,4,693.36104
2011,07,29,5,693.37474
2011,07,29,6,693.48502
2011,07,29,7,693.84112
2011,07,30,0,694.41915
2011,07,30,1,694.6899
2011,07,30,2,695.11411
2011,07,30,3,695.59889
2011,07,30,4,696.19636
2011,07,30,5,696.3732
2011,07,30,6,696.88903
2011,07,30,7,697.06135
2011,07,31,0,697.21923
2011,07,31,1,697.22985
2011,07,31,2,697.28863
2011,07,31,3,696.92288
2011,07,31,4,696.02392
2011,07,31,5,695.04747
2011,07,31,6,693.80522
2011,07,31,7,692.30838
2011,07,1,0,691.07441
2011,07,1,1,690.10011
2011,07,1,2,688.6706
2011,07,1,3,687.62747
2011,07,1,4,687.48054
2011,07,1,5,687.56142
2011,07,1,6,687.85828
2011,07,1,7,688.40516
2011,07,2,0,688.96984
2011,07,2,1,689.4342
2011,07,2,2,689.6796
2011,07,2,3,690.21878
2011,07,2,4,691.12051
2011,07,2,5,691.84988
