####################################################################################################
2011,07,2,6,692.85268
2011,07,2,7,693.59667
2011,07,3,0,693.68778
2011,07,3,1,693.34647
2011,07,3,2,692.97721
2011,07,3,3,692.82522
2011,07,3,4,692.3287
2011,07,3,5,691.4401
2011,07,3,6,690.77948
2011,07,3,7,689.98247
2011,07,4,0,688.771
2011,07,4,1,687.38455
2011,07,4,2,686.69629
2011,07,4,3,686.21911
2011,07,4,4,685.96428
2011,07,4,5,686.03944
2011,07,4,6,686.43542
2011,07,4,7,687.05954
2011,07,5,0,687.92976
2011,07,5,1,688.42802
2011,07,5,2,688.83551
2011,07,5,3,689.11403
2011,07,5,4,689.01096
2011,07,5,5,688.79369
2011,07,5,6,688.77883
2011,07,5,7,688.77881
2011,07,6,0,689.5167
2011,07,6,1,689.80571
2011,07,6,2,690.39268
2011,07,6,3,691.32978
2011,07,6,4,691.73976
2011,07,6,5,692.0147
2011,07,6,6,692.26092
2011,07,6,7,692.27034
2011,07,7,0,692.87888
2011,07,7,1,692.84741
2011,07,7,2,692.67544
2011,07,7,3,692.49601
2011,07,7,4,692.08734
2011,07,7,5,690.98588
2011,07,7,6,689.69536
2011,07,7,7,688.32603
2011,07,8,0,686.43197
2011,07,8,1,684.92686
2011,07,8,2,683.94896
2011,07,8,3,682.93694
2011,07,8,4,681.77554
2011,07,8,5,681.03528
2011,07,8,6,680.57233
2011,07,8,7,680.40278
2011,07,9,0,680.79547
2011,07,9,1,681.17225
2011,07,9,2,682.10445
2011,07,9,3,683.23017
2011,07,9,4,683.67169
2011,07,9,5,684.44011
2011,07,9,6,685.0245
2011,07,9,7,685.59617
2011,07,10,0,686.67404
2011,07,10,1,687.47571
2011,07,10,2,687.90543
2011,07,10,3,688.64249
2011,07,10,4,689.84449
2011,07,10,5,690.36688
2011,07,10,6,690.25698
2011,07,10,7,690.07633
2011,07,11,0,689.45091
2011,07,11,1,688.26305
2011,07,11,2,687.2375
2011,07,11,3,686.65868
2011,07,11,4,686.86654
2011,07,11,5,687.37311
2011,07,11,6,687.75888
2011,07,11,7,688.39049
2011,07,12,0,688.82051
2011,07,12,1,688.75106
2011,07,12,2,688.82472
2011,07,12,3,688.54033
2011,07,12,4,688.77166
2011,07,12,5,689.20031
2011,07,12,6,689.3941
2011,07,12,7,690.06019
2011,07,13,0,690.86669
2011,07,13,1,691.72989
2011,07,13,2,692.54576
2011,07,13,3,693.32368
2011,07,13,4,693.75556
2011,07,13,5,693.84617
2011,07,13,6,694.25312
2011,07,13,7,695.10991
2011,07,14,0,696.06436
2011,07,14,1,696.79438
2011,07,14,2,697.83626
2011,07,14,3,698.76978
2011,07,14,4,699.15198
2011,07,14,5,699.53251
2011,07,14,6,699.99671
2011,07,14,7,700.59516
2011,07,15,0,701.86775
2011,07,15,1,702.52907
2011,07,15,2,702.82463
2011,07,15,3,702.57088
2011,07,15,4,701.62043
2011,07,15,5,700.60958
2011,07,15,6,699.41548
2011,07,15,7,697.98705
2011,07,16,0,696.15171
2011,07,16,1,694.17475
2011,07,16,2,692.60111
2011,07,16,3,690.38037
2011,07,16,4,688.55054
2011,07,16,5,686.71382
2011,07,16,6,684.98808
2011,07,16,7,683.77412
2011,07,17,0,682.47144
2011,07,17,1,681.34785
2011,07,17,2,681.35414
2011,07,17,3,681.76022
2011,07,17,4,681.53367
2011,07,17,5,681.7316
2011,07,17,6,681.70149
2011,07,17,7,681.57616
2011,07,18,0,681.94092
2011,07,18,1,681.89985
2011,07,18,2,682.10555
2011,07,18,3,682.51963
2011,07,18,4,682.94987
2011,07,18,5,683.17693
2011,07,18,6,682.93266
2011,07,18,7,682.90824
2011,07,19,0,683.08781
2011,07,19,1,683.10853
2011,07,19,2,683.27648
2011,07,19,3,683.51642
2011,07,19,4,683.11284
2011,07,19,5,682.86803
2011,07,19,6,682.90376
2011,07,19,7,683.07433
2011,07,20,0,683.38098
2011,07,20,1,683.20283
2011,07,20,2,684.0503
2011,07,20,3,684.58593
2011,07,20,4,684.52631
2011,07,20,5,684.64707
2011,07,20,6,684.27133
2011,07,20,7,684.035
2011,07,21,0,683.55666
2011,07,21,1,682.95423
2011,07,21,2,683.84235
2011,07,21,3,684.94946
2011,07,21,4,685.39865
2011,07,21,5,685.71875
2011,07,21,6,686.45314
2011,07,21,7,687.37767
2011,07,22,0,688.21503
2011,07,22,1,688.85476
2011,07,22,2,689.68212
2011,07,22,3,690.41642
2011,07,22,4,690.92288
2011,07,22,5,691.04468
2011,07,22,6,691.22162
2011,07,22,7,691.21289
2011,07,23,0,691.65974
2011,07,23,1,691.82748
2011,07,23,2,691.82844
2011,07,23,3,691.63222
2011,07,23,4,691.4062
2011,07,23,5,691.17725
2011,07,23,6,691.02918
2011,07,23,7,690.50962
2011,07,24,0,690.3993
2011,07,24,1,690.40343
2011,07,24,2,690.43887
2011,07,24,3,690.8997
2011,07,24,4,691.73446
2011,07,24,5,692.86405
2011,07,24,6,694.23632
2011,07,24,7,695.44134
2011,07,25,0,695.99421
2011,07,25,1,696.06739
2011,07,25,2,696.3704
2011,07,25,3,696.60312
2011,07,25,4,696.06291
2011,07,25,5,695.34548
2011,07,25,6,694.61077
2011,07,25,7,693.61073
2011,07,26,0,692.79802
2011,07,26,1,691.73428
2011,07,26,2,690.7912
2011,07,26,3,689.6776
2011,07,26,4,688.43385
2011,07,26,5,687.62267
2011,07,26,6,687.09074
2011,07,26,7,686.54229
2011,07,27,0,686.3006
2011,07,27,1,686.18614
2011,07,27,2,686.24015
2011,07,27,3,686.51983
2011,07,27,4,687.1471
2011,07,27,5,687.80729
2011,07,27,6,688.77366
2011,07,27,7,689.7721
2011,07,28,0,690.22122
2011,07,28,1,690.41206
2011,07,28,2,691.179
2011,07,28,3,691.99261
2011,07,28,4,692.52151
2011,07,28,5,692.59013
2011,07,28,6,692.74986
2011,07,28,7,693.00112
2011,07,29,0,693.071
2011,07,29,1,693.04711
2011,07,29,2,693.16016
2011,07,29,3,693.14013
2011,07,29,4,692.8926
2011,07,29,5,692.84244
2011,07,29,6,693.05971
2011,07,29,7,693.02728
2011,07,30,0,692.09583
2011,07,30,1,691.45655
2011,07,30,2,691.33086
2011,07,30,3,691.01704
2011,07,30,4,690.24507
2011,07,30,5,689.46644
2011,07,30,6,689.01288
2011,07,30,7,688.50004
2011,07,1,0,687.95717
2011,07,1,1,687.35798
2011,07,1,2,687.11622
2011,07,1,3,686.71596
2011,07,1,4,686.0524
2011,07,1,5,685.45383
2011,07,1,6,685.02697
2011,07,1,7,684.68001
2011,07,2,0,684.35151
2011,07,2,1,684.20534
2011,07,2,2,683.82654
2011,07,2,3,683.26199
2011,07,2,4,683.06121
2011,07,2,5,682.99388
2011,07,2,6,682.74801
2011,07,2,7,682.58342
2011,07,3,0,682.50002
2011,07,3,1,682.06247
2011,07,3,2,682.08403
2011,07,3,3,681.98578
2011,07,3,4,681.76665
2011,07,3,5,681.79045
2011,07,3,6,681.77742
2011,07,3,7,681.99626
2011,07,4,0,682.12791
2011,07,4,1,681.87586
2011,07,4,2,681.7083
2011,07,4,3,681.54145
2011,07,4,4,681.31789
2011,07,4,5,681.36758
2011,07,4,6,681.42977
2011,07,4,7,681.5721
2011,07,5,0,681.91138
2011,07,5,1,682.31975
2011,07,5,2,682.99916
2011,07,5,3,683.69149
2011,07,5,4,683.99931
2011,07,5,5,683.94799
2011,07,5,6,683.31262
2011,07,5,7,682.62257
2011,07,6,0,681.97429
2011,07,6,1,681.20419
2011,07,6,2,680.89041
2011,07,6,3,680.30085
2011,07,6,4,679.66999
2011,07,6,5,679.31279
2011,07,6,6,678.71989
2011,07,6,7,678.77617
2011,07,7,0,678.97825
2011,07,7,1,678.87363
2011,07,7,2,679.67554
2011,07,7,3,680.87796
2011,07,7,4,682.22052
2011,07,7,5,683.31564
2011,07,7,6,684.15284
2011,07,7,7,684.70576
2011,07,8,0,684.82721
2011,07,8,1,684.68657
2011,07,8,2,684.80121
2011,07,8,3,685.13265
2011,07,8,4,685.53326
2011,07,8,5,686.11705
2011,07,8,6,686.37742
2011,07,8,7,686.57711
2011,07,9,0,687.01142
2011,07,9,1,687.18985
2011,07,9,2,687.18272
2011,07,9,3,687.47712
2011,07,9,4,689.03544
2011,07,9,5,690.49645
2011,07,9,6,691.23553
2011,07,9,7,691.95346
2011,07,10,0,692.74506
2011,07,10,1,693.3319
2011,07,10,2,693.45316
2011,07,10,3,693.97913
2011,07,10,4,694.77541
2011,07,10,5,695.17399
2011,07,10,6,694.76376
2011,07,10,7,693.90642
2011,07,11,0,693.50314
2011,07,11,1,692.9567
2011,07,11,2,692.45205
2011,07,11,3,692.02925
2011,07,11,4,691.88677
2011,07,11,5,691.72506
2011,07,11,6,691.23335
2011,07,11,7,690.90329
2011,07,12,0,690.92177
2011,07,12,1,690.71925
2011,07,12,2,690.70213
2011,07,12,3,690.55216
2011,07,12,4,690.66157
2011,07,12,5,690.43885
2011,07,12,6,689.86429
2011,07,12,7,689.32526
2011,07,13,0,689.18977
2011,07,13,1,689.0413
2011,07,13,2,688.76427
2011,07,13,3,688.22806
2011,07,13,4,688.29278
2011,07,13,5,688.39571
2011,07,13,6,687.88355
2011,07,13,7,687.49715
2011,07,14,0,687.68511
2011,07,14,1,687.81917
2011,07,14,2,687.89208
2011,07,14,3,688.15402
2011,07,14,4,688.07136
2011,07,14,5,687.70606
2011,07,14,6,687.58425
2011,07,14,7,687.53447
2011,07,15,0,687.78979
2011,07,15,1,688.53613
2011,07,15,2,689.23415
2011,07,15,3,689.70661
2011,07,15,4,690.08666
2011,07,15,5,689.84732
2011,07,15,6,690.11347
2011,07,15,7,689.90211
2011,07,16,0,689.68092
2011,07,16,1,689.34852
2011,07,16,2,689.34585
2011,07,16,3,689.52476
2011,07,16,4,689.32809
2011,07,16,5,689.07788
2011,07,16,6,688.98167
2011,07,16,7,688.80826
2011,07,17,0,688.65242
2011,07,17,1,688.29285
2011,07,17,2,688.15124
2011,07,17,3,687.78412
2011,07,17,4,687.37511
2011,07,17,5,686.60432
2011,07,17,6,685.94479
2011,07,17,7,685.2819
2011,07,18,0,684.2704
2011,07,18,1,682.9905
2011,07,18,2,682.19532
2011,07,18,3,681.72919
2011,07,18,4,680.94651
2011,07,18,5,680.2741
2011,07,18,6,680.06258
2011,07,18,7,679.57946
2011,07,19,0,679.59306
2011,07,19,1,679.40012
2011,07,19,2,679.07962
2011,07,19,3,679.03145
2011,07,19,4,678.7694
2011,07,19,5,678.57154
2011,07,19,6,678.13855
2011,07,19,7,677.76387
2011,07,20,0,678.26687
2011,07,20,1,678.94839
2011,07,20,2,680.24107
2011,07,20,3,681.25195
2011,07,20,4,682.21611
2011,07,20,5,682.72452
2011,07,20,6,682.98649
2011,07,20,7,682.90724
2011,07,21,0,682.22383
2011,07,21,1,681.37787
2011,07,21,2,680.31636
2011,07,21,3,679.15006
2011,07,21,4,677.99637
2011,07,21,5,677.15644
2011,07,21,6,675.73228
2011,07,21,7,674.97976
2011,07,22,0,675.62583
2011,07,22,1,676.14914
2011,07,22,2,677.13092
2011,07,22,3,678.36923
2011,07,22,4,679.19035
2011,07,22,5,679.83461
2011,07,22,6,680.31864
2011,07,22,7,680.54503
2011,07,23,0,680.88429
2011,07,23,1,681.21267
2011,07,23,2,680.87904
2011,07,23,3,680.75529
2011,07,23,4,680.70291
2011,07,23,5,680.61845
2011,07,23,6,680.57468
2011,07,23,7,680.62665
2011,07,24,0,681.2608
2011,07,24,1,682.00829
2011,07,24,2,681.89532
2011,07,24,3,681.73357
2011,07,24,4,682.50993
2011,07,24,5,683.0331
2011,07,24,6,683.16902
2011,07,24,7,683.17465
2011,07,25,0,683.27518
2011,07,25,1,683.2359
2011,07,25,2,683.02305
2011,07,25,3,682.58007
2011,07,25,4,682.17513
2011,07,25,5,681.80909
2011,07,25,6,681.09806
2011,07,25,7,680.10577
2011,07,26,0,678.94927
2011,07,26,1,677.55426
2011,07,26,2,676.20364
2011,07,26,3,674.94171
2011,07,26,4,673.63942
2011,07,26,5,673.4965
2011,07,26,6,674.00554
2011,07,26,7,674.42724
2011,07,27,0,674.8802
2011,07,27,1,675.2272
2011,07,27,2,675.78917
2011,07,27,3,676.35348
2011,07,27,4,677.35207
2011,07,27,5,678.89
2011,07,27,6,680.56586
2011,07,27,7,682.28357
2011,07,28,0,683.83161
2011,07,28,1,684.59584
2011,07,28,2,685.12231
2011,07,28,3,685.68364
2011,07,28,4,686.09003
2011,07,28,5,686.23599
2011,07,28,6,686.64644
2011,07,28,7,686.7721
2011,07,29,0,686.74758
2011,07,29,1,686.44411
2011,07,29,2,686.17092
2011,07,29,3,685.95922
2011,07,29,4,685.88202
2011,07,29,5,685.92149
2011,07,29,6,685.72856
2011,07,29,7,685.81339
2011,07,30,0,686.56874
2011,07,30,1,686.91771
2011,07,30,2,687.51739
2011,07,30,3,688.27737
2011,07,30,4,688.48171
2011,07,30,5,688.90931
2011,07,30,6,689.39404
2011,07,30,7,689.96604
2011,07,31,0,690.64174
2011,07,31,1,691.27984
2011,07,31,2,691.68538
2011,07,31,3,692.34476
2011,07,31,4,692.87166
2011,07,31,5,693.19431
2011,07,31,6,693.21314
2011,07,31,7,693.34041
2011,07,1,0,693.42147
2011,07,1,1,693.23039
2011,07,1,2,692.99344
2011,07,1,3,692.4765
2011,07,1,4,692.09931
2011,07,1,5,692.02785
2011,07,1,6,691.43054
2011,07,1,7,690.83068
2011,07,2,0,689.71098
2011,07,2,1,689.16492
2011,07,2,2,689.03873
2011,07,2,3,688.62845
2011,07,2,4,688.03483
2011,07,2,5,687.57456
2011,07,2,6,687.63074
2011,07,2,7,687.89266
2011,07,3,0,687.60394
2011,07,3,1,687.07506
2011,07,3,2,687.24643
2011,07,3,3,687.54366
2011,07,3,4,687.25838
2011,07,3,5,687.29147
2011,07,3,6,687.64487
2011,07,3,7,688.19914
2011,07,4,0,688.61573
2011,07,4,1,688.85824
2011,07,4,2,689.50936
2011,07,4,3,689.83634
2011,07,4,4,690.18044
2011,07,4,5,690.36603
2011,07,4,6,690.03512
2011,07,4,7,690.22063
2011,07,5,0,690.211
2011,07,5,1,689.61352
2011,07,5,2,689.61423
2011,07,5,3,689.90208
2011,07,5,4,690.0459
2011,07,5,5,689.98909
2011,07,5,6,689.77065
2011,07,5,7,689.48111
2011,07,6,0,689.54817
2011,07,6,1,689.61456
2011,07,6,2,688.9752
2011,07,6,3,688.44423
2011,07,6,4,688.88933
2011,07,6,5,689.28083
2011,07,6,6,689.57421
2011,07,6,7,689.83348
2011,07,7,0,690.03129
2011,07,7,1,689.69627
2011,07,7,2,688.21479
2011,07,7,3,687.20708
2011,07,7,4,687.79458
2011,07,7,5,688.00601
2011,07,7,6,688.81395
2011,07,7,7,689.15342
2011,07,8,0,688.90129
2011,07,8,1,688.74135
2011,07,8,2,689.06573
2011,07,8,3,689.18858
2011,07,8,4,689.05965
2011,07,8,5,689.25473
2011,07,8,6,689.28967
2011,07,8,7,689.24187
2011,07,9,0,689.16494
2011,07,9,1,689.10207
2011,07,9,2,689.36771
2011,07,9,3,689.5646
2011,07,9,4,689.91517
2011,07,9,5,690.71819
2011,07,9,6,691.49332
2011,07,9,7,692.1175
2011,07,10,0,692.58839
2011,07,10,1,692.75888
2011,07,10,2,693.58185
2011,07,10,3,694.45214
2011,07,10,4,694.86149
2011,07,10,5,695.39775
2011,07,10,6,695.30359
2011,07,10,7,694.83717
2011,07,11,0,694.49597
2011,07,11,1,694.05047
2011,07,11,2,693.80945
2011,07,11,3,693.40257
2011,07,11,4,692.82957
2011,07,11,5,692.21384
2011,07,11,6,691.73251
2011,07,11,7,691.10601
2011,07,12,0,689.92409
2011,07,12,1,688.71046
2011,07,12,2,688.31078
2011,07,12,3,688.26603
2011,07,12,4,688.14821
2011,07,12,5,687.9439
2011,07,12,6,687.95698
2011,07,12,7,687.99957
2011,07,13,0,688.17842
2011,07,13,1,688.36932
2011,07,13,2,689.27864
2011,07,13,3,690.35284
2011,07,13,4,690.82678
2011,07,13,5,691.20108
2011,07,13,6,691.70681
2011,07,13,7,692.29377
2011,07,14,0,692.69444
2011,07,14,1,693.38229
2011,07,14,2,694.03881
2011,07,14,3,694.64869
2011,07,14,4,695.72597
2011,07,14,5,697.0034
2011,07,14,6,698.0635
2011,07,14,7,698.94401
2011,07,15,0,698.80617
2011,07,15,1,698.69011
2011,07,15,2,699.48113
2011,07,15,3,700.77913
2011,07,15,4,702.08115
2011,07,15,5,702.58996
2011,07,15,6,703.43914
2011,07,15,7,704.10625
2011,07,16,0,704.37996
2011,07,16,1,704.28054
2011,07,16,2,703.25307
2011,07,16,3,702.00857
2011,07,16,4,701.62601
2011,07,16,5,700.80315
2011,07,16,6,700.41907
2011,07,16,7,699.9413
2011,07,17,0,698.40368
2011,07,17,1,696.774
2011,07,17,2,695.72262
2011,07,17,3,695.10539
2011,07,17,4,694.00358
2011,07,17,5,693.0112
2011,07,17,6,692.45559
2011,07,17,7,691.98137
2011,07,18,0,691.5303
2011,07,18,1,691.46742
2011,07,18,2,691.30299
2011,07,18,3,691.52448
2011,07,18,4,691.9467
2011,07,18,5,692.1069
2011,07,18,6,692.57455
2011,07,18,7,693.40559
2011,07,19,0,694.30298
2011,07,19,1,694.98888
2011,07,19,2,695.76402
2011,07,19,3,696.76865
2011,07,19,4,697.1522
2011,07,19,5,697.3782
2011,07,19,6,697.45017
2011,07,19,7,697.32186
2011,07,20,0,697.18895
2011,07,20,1,696.66011
2011,07,20,2,695.84478
2011,07,20,3,695.51792
2011,07,20,4,694.65898
2011,07,20,5,693.64126
2011,07,20,6,692.32477
2011,07,20,7,690.70691
2011,07,21,0,688.49968
2011,07,21,1,685.74828
2011,07,21,2,683.37907
2011,07,21,3,681.44194
2011,07,21,4,680.04649
2011,07,21,5,679.2495
2011,07,21,6,678.80526
2011,07,21,7,678.96013
2011,07,22,0,679.28084
2011,07,22,1,679.89224
2011,07,22,2,681.2089
2011,07,22,3,682.86208
2011,07,22,4,683.98946
2011,07,22,5,685.07663
2011,07,22,6,685.99952
2011,07,22,7,686.63278
2011,07,23,0,686.99919
2011,07,23,1,686.60797
2011,07,23,2,687.09468
2011,07,23,3,687.79983
2011,07,23,4,688.58151
2011,07,23,5,689.28554
2011,07,23,6,689.95181
2011,07,23,7,690.85304
2011,07,24,0,691.40249
2011,07,24,1,691.72344
2011,07,24,2,692.20247
2011,07,24,3,692.62895
2011,07,24,4,692.59549
2011,07,24,5,691.92418
2011,07,24,6,691.0113
2011,07,24,7,689.30854
2011,07,25,0,686.79319
2011,07,25,1,684.33416
2011,07,25,2,682.42159
2011,07,25,3,680.68802
2011,07,25,4,680.43748
2011,07,25,5,681.99526
2011,07,25,6,683.97591
2011,07,25,7,686.36373
2011,07,26,0,688.54914
2011,07,26,1,689.73731
2011,07,26,2,690.12899
2011,07,26,3,689.56651
2011,07,26,4,689.27326
2011,07,26,5,688.66213
2011,07,26,6,686.69364
2011,07,26,7,684.56633
2011,07,27,0,682.67682
2011,07,27,1,680.83395
2011,07,27,2,679.77145
2011,07,27,3,679.34363
2011,07,27,4,679.77016
2011,07,27,5,680.44326
2011,07,27,6,681.43844
2011,07,27,7,682.41321
2011,07,28,0,683.24528
2011,07,28,1,683.77103
2011,07,28,2,684.60056
2011,07,28,3,685.56796
2011,07,28,4,686.27866
2011,07,28,5,686.67359
2011,07,28,6,686.43532
2011,07,28,7,685.77946
2011,07,29,0,685.17116
2011,07,29,1,684.1452
2011,07,29,2,683.45411
2011,07,29,3,682.59587
2011,07,29,4,682.17127
2011,07,29,5,682.01549
2011,07,29,6,681.16942
2011,07,29,7,680.64062
2011,07,30,0,680.99462
2011,07,30,1,681.05007
2011,07,30,2,681.33557
2011,07,30,3,682.36206
2011,07,30,4,682.60961
2011,07,30,5,683.19667
2011,07,30,6,683.54411
2011,07,30,7,683.88161
2011,07,1,0,684.30142
2011,07,1,1,684.45918
2011,07,1,2,684.37681
2011,07,1,3,684.37799
2011,07,1,4,684.6529
2011,07,1,5,684.98117
2011,07,1,6,684.99644
2011,07,1,7,684.90088
2011,07,2,0,684.90863
2011,07,2,1,684.82232
2011,07,2,2,684.68228
2011,07,2,3,684.42933
2011,07,2,4,684.37254
2011,07,2,5,684.04883
2011,07,2,6,683.85672
2011,07,2,7,683.73794
2011,07,3,0,683.77953
2011,07,3,1,683.92941
2011,07,3,2,684.36083
2011,07,3,3,684.58981
2011,07,3,4,684.93071
2011,07,3,5,685.49252
2011,07,3,6,685.83835
2011,07,3,7,685.97295
2011,07,4,0,686.07834
2011,07,4,1,685.66096
2011,07,4,2,685.89496
2011,07,4,3,685.36459
2011,07,4,4,684.56908
2011,07,4,5,683.85525
2011,07,4,6,683.27589
2011,07,4,7,682.3146
2011,07,5,0,680.54626
2011,07,5,1,679.81405
2011,07,5,2,680.52251
2011,07,5,3,680.97992
2011,07,5,4,680.52577
2011,07,5,5,680.07941
2011,07,5,6,679.76338
2011,07,5,7,679.60685
2011,07,6,0,679.78866
2011,07,6,1,680.02675
2011,07,6,2,680.35243
2011,07,6,3,681.18559
2011,07,6,4,682.48956
2011,07,6,5,684.24394
2011,07,6,6,684.89648
2011,07,6,7,686.12627
2011,07,7,0,688.4112
2011,07,7,1,689.73405
2011,07,7,2,690.67739
2011,07,7,3,691.29669
2011,07,7,4,692.13612
2011,07,7,5,693.04886
2011,07,7,6,692.97046
2011,07,7,7,692.93238
2011,07,8,0,693.13188
2011,07,8,1,693.2153
2011,07,8,2,692.55059
2011,07,8,3,692.21415
2011,07,8,4,692.24504
2011,07,8,5,691.79986
2011,07,8,6,691.57849
2011,07,8,7,691.52666
2011,07,9,0,691.8366
2011,07,9,1,692.4806
2011,07,9,2,692.55972
2011,07,9,3,692.55715
2011,07,9,4,693.11849
2011,07,9,5,693.2358
2011,07,9,6,693.2841
2011,07,9,7,693.46557
2011,07,10,0,693.12003
2011,07,10,1,692.77797
2011,07,10,2,692.60202
2011,07,10,3,692.23013
2011,07,10,4,692.34374
2011,07,10,5,692.22211
2011,07,10,6,691.48162
2011,07,10,7,691.20568
2011,07,11,0,690.45794
2011,07,11,1,689.28329
2011,07,11,2,688.20798
2011,07,11,3,686.64424
2011,07,11,4,684.53402
2011,07,11,5,683.35586
2011,07,11,6,683.09856
2011,07,11,7,683.28604
2011,07,12,0,683.17939
2011,07,12,1,683.52266
2011,07,12,2,683.63603
2011,07,12,3,684.99367
2011,07,12,4,686.47744
2011,07,12,5,687.26947
2011,07,12,6,688.25121
2011,07,12,7,689.433
2011,07,13,0,690.40241
2011,07,13,1,691.16173
2011,07,13,2,692.24866
2011,07,13,3,693.54041
2011,07,13,4,694.80102
2011,07,13,5,695.47229
2011,07,13,6,695.57123
2011,07,13,7,695.22223
2011,07,14,0,693.90683
2011,07,14,1,692.60962
2011,07,14,2,691.91476
2011,07,14,3,690.65204
2011,07,14,4,689.34455
2011,07,14,5,688.26772
2011,07,14,6,687.16481
2011,07,14,7,685.96582
2011,07,15,0,685.12772
2011,07,15,1,684.24358
2011,07,15,2,684.16094
2011,07,15,3,684.48507
2011,07,15,4,684.76561
2011,07,15,5,685.52601
2011,07,15,6,686.4222
2011,07,15,7,687.32332
2011,07,16,0,687.78103
2011,07,16,1,688.41215
2011,07,16,2,689.77618
2011,07,16,3,691.42168
2011,07,16,4,692.17331
2011,07,16,5,692.73476
2011,07,16,6,694.34514
2011,07,16,7,695.90871
2011,07,17,0,696.4381
2011,07,17,1,696.68118
2011,07,17,2,697.14681
2011,07,17,3,697.28314
2011,07,17,4,696.65595
2011,07,17,5,695.78311
2011,07,17,6,695.03845
2011,07,17,7,694.10302
2011,07,18,0,692.77765
2011,07,18,1,692.21764
2011,07,18,2,693.17094
2011,07,18,3,694.27336
2011,07,18,4,694.31971
2011,07,18,5,694.08413
2011,07,18,6,693.81528
2011,07,18,7,693.49642
2011,07,19,0,693.16302
2011,07,19,1,693.02776
2011,07,19,2,693.34853
2011,07,19,3,693.28445
2011,07,19,4,693.26451
2011,07,19,5,693.50557
2011,07,19,6,693.34586
2011,07,19,7,693.3976
2011,07,20,0,693.35691
2011,07,20,1,693.65888
2011,07,20,2,694.10674
2011,07,20,3,694.57289
2011,07,20,4,694.65467
2011,07,20,5,694.62438
2011,07,20,6,694.88278
2011,07,20,7,695.10389
2011,07,21,0,695.89322
2011,07,21,1,697.12319
2011,07,21,2,698.49045
2011,07,21,3,700.12662
2011,07,21,4,701.00291
2011,07,21,5,701.48329
2011,07,21,6,701.14099
2011,07,21,7,700.46081
2011,07,22,0,699.2189
2011,07,22,1,697.57586
2011,07,22,2,696.20661
2011,07,22,3,693.97463
2011,07,22,4,691.16385
2011,07,22,5,689.34192
2011,07,22,6,687.78627
2011,07,22,7,686.38241
2011,07,23,0,685.18083
2011,07,23,1,684.63036
2011,07,23,2,684.98834
2011,07,23,3,685.39086
2011,07,23,4,685.61517
2011,07,23,5,686.11838
2011,07,23,6,686.59525
2011,07,23,7,686.78739
2011,07,24,0,687.01286
2011,07,24,1,687.39616
2011,07,24,2,688.31079
2011,07,24,3,689.43952
2011,07,24,4,690.29426
2011,07,24,5,691.16022
2011,07,24,6,692.15387
2011,07,24,7,693.47602
2011,07,25,0,693.85294
2011,07,25,1,694.19884
2011,07,25,2,695.40881
2011,07,25,3,696.34938
2011,07,25,4,696.60402
2011,07,25,5,696.3591
2011,07,25,6,696.30729
2011,07,25,7,696.05498
2011,07,26,0,695.67522
2011,07,26,1,695.87373
2011,07,26,2,696.00733
2011,07,26,3,696.36475
2011,07,26,4,696.296
2011,07,26,5,697.22469
2011,07,26,6,699.15209
2011,07,26,7,700.91812
2011,07,27,0,701.65958
2011,07,27,1,701.47061
2011,07,27,2,701.31849
2011,07,27,3,702.47411
2011,07,27,4,702.84736
2011,07,27,5,703.64614
2011,07,27,6,703.74222
2011,07,27,7,703.47525
2011,07,28,0,704.26334
2011,07,28,1,704.85995
2011,07,28,2,704.90252
2011,07,28,3,704.53651
2011,07,28,4,704.48325
2011,07,28,5,704.33136
2011,07,28,6,703.77484
2011,07,28,7,703.0551
2011,07,29,0,702.67023
2011,07,29,1,702.57425
2011,07,29,2,701.71349
