####################################################################################################
2011,07,29,3,700.89811
2011,07,29,4,701.05527
2011,07,29,5,701.40987
2011,07,29,6,702.14834
2011,07,29,7,703.20874
2011,07,30,0,703.20563
2011,07,30,1,703.14663
2011,07,30,2,703.74152
2011,07,30,3,704.08609
2011,07,30,4,703.81989
2011,07,30,5,703.54495
2011,07,30,6,703.69769
2011,07,30,7,704.25703
2011,07,31,0,704.90683
2011,07,31,1,705.47375
2011,07,31,2,705.9572
2011,07,31,3,706.86876
2011,07,31,4,707.73044
2011,07,31,5,708.39399
2011,07,31,6,709.15351
2011,07,31,7,717.36068
2011,07,1,0,718.59994
2011,07,1,1,719.29478
2011,07,1,2,720.05302
2011,07,1,3,720.82579
2011,07,1,4,721.47283
2011,07,1,5,721.95469
2011,07,1,6,722.11909
2011,07,1,7,721.82171
2011,07,2,0,721.10767
2011,07,2,1,720.71375
2011,07,2,2,720.22851
2011,07,2,3,719.30326
2011,07,2,4,718.56312
2011,07,2,5,718.33666
2011,07,2,6,717.63564
2011,07,2,7,717.00466
2011,07,3,0,717.04984
2011,07,3,1,716.82822
2011,07,3,2,716.61861
2011,07,3,3,709.871
2011,07,3,4,708.48907
2011,07,3,5,706.51892
2011,07,3,6,705.14458
2011,07,3,7,703.68654
2011,07,4,0,702.02814
2011,07,4,1,700.33371
2011,07,4,2,698.6082
2011,07,4,3,696.64271
2011,07,4,4,694.61841
2011,07,4,5,693.22053
2011,07,4,6,692.75371
2011,07,4,7,692.42671
2011,07,5,0,692.44334
2011,07,5,1,692.53281
2011,07,5,2,692.80261
2011,07,5,3,692.55365
2011,07,5,4,690.70037
2011,07,5,5,687.94259
2011,07,5,6,686.83327
2011,07,5,7,687.11111
2011,07,6,0,686.55225
2011,07,6,1,686.03659
2011,07,6,2,685.97911
2011,07,6,3,685.75418
2011,07,6,4,685.80385
2011,07,6,5,685.64736
2011,07,6,6,685.3073
2011,07,6,7,685.07542
2011,07,7,0,684.22303
2011,07,7,1,683.98239
2011,07,7,2,684.99848
2011,07,7,3,685.86632
2011,07,7,4,685.86042
2011,07,7,5,686.29054
2011,07,7,6,686.61969
2011,07,7,7,687.09225
2011,07,8,0,688.27588
2011,07,8,1,689.41997
2011,07,8,2,690.38414
2011,07,8,3,691.31368
2011,07,8,4,692.4883
2011,07,8,5,693.27658
2011,07,8,6,694.09618
2011,07,8,7,695.08477
2011,07,9,0,695.70212
2011,07,9,1,696.42764
2011,07,9,2,697.2197
2011,07,9,3,698.08567
2011,07,9,4,698.68253
2011,07,9,5,699.42073
2011,07,9,6,700.18173
2011,07,9,7,700.75887
2011,07,10,0,700.64962
2011,07,10,1,700.31665
2011,07,10,2,700.61318
2011,07,10,3,700.17945
2011,07,10,4,699.12067
2011,07,10,5,698.06762
2011,07,10,6,697.17941
2011,07,10,7,696.43182
2011,07,11,0,694.85201
2011,07,11,1,693.1327
2011,07,11,2,690.64911
2011,07,11,3,688.17356
2011,07,11,4,686.58
2011,07,11,5,685.3476
2011,07,11,6,684.84435
2011,07,11,7,684.58286
2011,07,12,0,684.64848
2011,07,12,1,684.90332
2011,07,12,2,686.20457
2011,07,12,3,688.31089
2011,07,12,4,690.2114
2011,07,12,5,692.02165
2011,07,12,6,694.00233
2011,07,12,7,695.75297
2011,07,13,0,696.8042
2011,07,13,1,697.60584
2011,07,13,2,698.45609
2011,07,13,3,699.05807
2011,07,13,4,699.72886
2011,07,13,5,700.28162
2011,07,13,6,700.14149
2011,07,13,7,699.76318
2011,07,14,0,699.58227
2011,07,14,1,699.22259
2011,07,14,2,698.20198
2011,07,14,3,696.73927
2011,07,14,4,695.49285
2011,07,14,5,693.8771
2011,07,14,6,692.27152
2011,07,14,7,691.0689
2011,07,15,0,690.28949
2011,07,15,1,689.65904
2011,07,15,2,689.53397
2011,07,15,3,689.38397
2011,07,15,4,688.76427
2011,07,15,5,688.07012
2011,07,15,6,687.70535
2011,07,15,7,687.47915
2011,07,16,0,687.26157
2011,07,16,1,686.77769
2011,07,16,2,686.60299
2011,07,16,3,686.11293
2011,07,16,4,685.208
2011,07,16,5,684.26614
2011,07,16,6,683.51971
2011,07,16,7,683.02121
2011,07,17,0,682.32948
2011,07,17,1,681.12754
2011,07,17,2,680.37513
2011,07,17,3,679.63003
2011,07,17,4,678.74667
2011,07,17,5,678.09458
2011,07,17,6,678.03309
2011,07,17,7,678.24453
2011,07,18,0,678.68279
2011,07,18,1,679.20249
2011,07,18,2,679.60938
2011,07,18,3,679.811
2011,07,18,4,680.09223
2011,07,18,5,680.42453
2011,07,18,6,680.89843
2011,07,18,7,681.3922
2011,07,19,0,681.74537
2011,07,19,1,682.04757
2011,07,19,2,682.2706
2011,07,19,3,682.44261
2011,07,19,4,682.67961
2011,07,19,5,682.55146
2011,07,19,6,682.36092
2011,07,19,7,682.06658
2011,07,20,0,681.7186
2011,07,20,1,681.56819
2011,07,20,2,681.90086
2011,07,20,3,682.59262
2011,07,20,4,683.94294
2011,07,20,5,684.80997
2011,07,20,6,684.50584
2011,07,20,7,685.01336
2011,07,21,0,685.00414
2011,07,21,1,685.40018
2011,07,21,2,686.29194
2011,07,21,3,687.02225
2011,07,21,4,688.55282
2011,07,21,5,689.38953
2011,07,21,6,689.38181
2011,07,21,7,689.58541
2011,07,22,0,690.24316
2011,07,22,1,691.00607
2011,07,22,2,690.8598
2011,07,22,3,690.1874
2011,07,22,4,689.50286
2011,07,22,5,689.41812
2011,07,22,6,689.49473
2011,07,22,7,689.24306
2011,07,23,0,689.45975
2011,07,23,1,689.44749
2011,07,23,2,689.12047
2011,07,23,3,689.04331
2011,07,23,4,689.13421
2011,07,23,5,689.55556
2011,07,23,6,689.77672
2011,07,23,7,690.3412
2011,07,24,0,690.54311
2011,07,24,1,690.91758
2011,07,24,2,691.63831
2011,07,24,3,691.76673
2011,07,24,4,692.03176
2011,07,24,5,692.08847
2011,07,24,6,691.9189
2011,07,24,7,692.22453
2011,07,25,0,692.03094
2011,07,25,1,691.8132
2011,07,25,2,691.87985
2011,07,25,3,691.94543
2011,07,25,4,691.67352
2011,07,25,5,691.24607
2011,07,25,6,691.15027
2011,07,25,7,691.01545
2011,07,26,0,691.14552
2011,07,26,1,691.68789
2011,07,26,2,691.97414
2011,07,26,3,692.6626
2011,07,26,4,694.06648
2011,07,26,5,695.32988
2011,07,26,6,695.72386
2011,07,26,7,696.06901
2011,07,27,0,696.64264
2011,07,27,1,697.26545
2011,07,27,2,697.55867
2011,07,27,3,697.78775
2011,07,27,4,698.50294
2011,07,27,5,699.57288
2011,07,27,6,700.48366
2011,07,27,7,701.25958
2011,07,28,0,703.22962
2011,07,28,1,704.24339
2011,07,28,2,703.39805
2011,07,28,3,702.96929
2011,07,28,4,702.01171
2011,07,28,5,701.12217
2011,07,28,6,700.82989
2011,07,28,7,700.80191
2011,07,29,0,700.09129
2011,07,29,1,699.26383
2011,07,29,2,698.49387
2011,07,29,3,697.74084
2011,07,29,4,695.52365
2011,07,29,5,693.71381
2011,07,29,6,694.1439
2011,07,29,7,694.13922
2011,07,30,0,693.95727
2011,07,30,1,693.8325
2011,07,30,2,693.81084
2011,07,30,3,694.28946
2011,07,30,4,694.37872
2011,07,30,5,694.44138
2011,07,30,6,695.52154
2011,07,30,7,696.2396
2011,07,31,0,696.47286
2011,07,31,1,696.64541
2011,07,31,2,697.10763
2011,07,31,3,696.98344
2011,07,31,4,696.17944
2011,07,31,5,695.49307
2011,07,31,6,695.54589
2011,07,31,7,694.99151
2011,07,1,0,693.85043
2011,07,1,1,693.17059
2011,07,1,2,692.78431
2011,07,1,3,692.90733
2011,07,1,4,693.34243
2011,07,1,5,692.89094
2011,07,1,6,692.95058
2011,07,1,7,692.78625
2011,07,2,0,692.05088
2011,07,2,1,691.51401
2011,07,2,2,691.58169
2011,07,2,3,691.63366
2011,07,2,4,691.24841
2011,07,2,5,690.85453
2011,07,2,6,690.98914
2011,07,2,7,691.04813
2011,07,3,0,690.67475
2011,07,3,1,690.46233
2011,07,3,2,691.14317
2011,07,3,3,691.14686
2011,07,3,4,691.14777
2011,07,3,5,691.32548
2011,07,3,6,690.64968
2011,07,3,7,690.27161
2011,07,4,0,690.4337
2011,07,4,1,690.51583
2011,07,4,2,690.68961
2011,07,4,3,691.27608
2011,07,4,4,691.1468
2011,07,4,5,690.74794
2011,07,4,6,691.22249
2011,07,4,7,690.90901
2011,07,5,0,691.14237
2011,07,5,1,691.1472
2011,07,5,2,690.68883
2011,07,5,3,690.33728
2011,07,5,4,689.84058
2011,07,5,5,688.94355
2011,07,5,6,687.84535
2011,07,5,7,686.28804
2011,07,6,0,684.75316
2011,07,6,1,682.96011
2011,07,6,2,681.57697
2011,07,6,3,680.16357
2011,07,6,4,678.59805
2011,07,6,5,677.7005
2011,07,6,6,677.44844
2011,07,6,7,677.13696
2011,07,7,0,677.7586
2011,07,7,1,678.39196
2011,07,7,2,679.51535
2011,07,7,3,680.83624
2011,07,7,4,681.76674
2011,07,7,5,682.23081
2011,07,7,6,682.60464
2011,07,7,7,683.17612
2011,07,8,0,683.86618
2011,07,8,1,684.3523
2011,07,8,2,685.91639
2011,07,8,3,687.3563
2011,07,8,4,688.86482
2011,07,8,5,690.33705
2011,07,8,6,691.83934
2011,07,8,7,692.95812
2011,07,9,0,694.30544
2011,07,9,1,694.87128
2011,07,9,2,695.14029
2011,07,9,3,695.61531
2011,07,9,4,696.06859
2011,07,9,5,696.01554
2011,07,9,6,696.75198
2011,07,9,7,697.47633
2011,07,10,0,697.78232
2011,07,10,1,697.74463
2011,07,10,2,697.33416
2011,07,10,3,696.98094
2011,07,10,4,697.57755
2011,07,10,5,697.72945
2011,07,10,6,698.02132
2011,07,10,7,698.24132
2011,07,11,0,698.11008
2011,07,11,1,697.68552
2011,07,11,2,697.46055
2011,07,11,3,696.92749
2011,07,11,4,696.50263
2011,07,11,5,695.54933
2011,07,11,6,694.26629
2011,07,11,7,693.42637
2011,07,12,0,693.09985
2011,07,12,1,692.64288
2011,07,12,2,692.68678
2011,07,12,3,692.36242
2011,07,12,4,691.73824
2011,07,12,5,690.83575
2011,07,12,6,689.7701
2011,07,12,7,688.79158
2011,07,13,0,687.23723
2011,07,13,1,685.86526
2011,07,13,2,685.25372
2011,07,13,3,684.5635
2011,07,13,4,683.55875
2011,07,13,5,682.69354
2011,07,13,6,682.25187
2011,07,13,7,681.85143
2011,07,14,0,681.23318
2011,07,14,1,680.64927
2011,07,14,2,680.81121
2011,07,14,3,680.77683
2011,07,14,4,680.75209
2011,07,14,5,681.0826
2011,07,14,6,680.87923
2011,07,14,7,680.80287
2011,07,15,0,681.29962
2011,07,15,1,681.64512
2011,07,15,2,682.35529
2011,07,15,3,682.64367
2011,07,15,4,682.693
2011,07,15,5,683.16455
2011,07,15,6,683.56625
2011,07,15,7,683.96363
2011,07,16,0,684.51328
2011,07,16,1,685.15706
2011,07,16,2,685.85908
2011,07,16,3,686.25471
2011,07,16,4,686.16769
2011,07,16,5,685.72882
2011,07,16,6,684.97083
2011,07,16,7,684.89288
2011,07,17,0,685.39791
2011,07,17,1,686.23654
2011,07,17,2,685.70943
2011,07,17,3,683.58747
2011,07,17,4,681.03754
2011,07,17,5,679.17079
2011,07,17,6,677.91961
2011,07,17,7,676.19326
2011,07,18,0,676.04561
2011,07,18,1,676.75383
2011,07,18,2,676.0148
2011,07,18,3,675.03164
2011,07,18,4,674.5707
2011,07,18,5,674.22743
2011,07,18,6,674.1831
2011,07,18,7,674.70688
2011,07,19,0,675.41185
2011,07,19,1,675.76798
2011,07,19,2,675.7955
2011,07,19,3,677.19815
2011,07,19,4,678.4787
2011,07,19,5,678.83078
2011,07,19,6,678.24053
2011,07,19,7,677.7353
2011,07,20,0,677.3314
2011,07,20,1,676.94355
2011,07,20,2,676.74612
2011,07,20,3,677.02667
2011,07,20,4,677.28505
2011,07,20,5,677.16937
2011,07,20,6,676.87935
2011,07,20,7,676.65188
2011,07,21,0,676.52316
2011,07,21,1,676.21048
2011,07,21,2,675.82678
2011,07,21,3,675.57409
2011,07,21,4,674.85844
2011,07,21,5,674.51522
2011,07,21,6,674.35712
2011,07,21,7,673.83643
2011,07,22,0,674.35973
2011,07,22,1,674.26752
2011,07,22,2,675.14183
2011,07,22,3,676.07645
2011,07,22,4,675.63789
2011,07,22,5,675.78727
2011,07,22,6,676.43693
2011,07,22,7,676.52904
2011,07,23,0,677.4175
2011,07,23,1,679.08387
2011,07,23,2,680.80048
2011,07,23,3,681.88393
2011,07,23,4,682.83229
2011,07,23,5,683.60114
2011,07,23,6,684.66726
2011,07,23,7,685.80002
2011,07,24,0,686.98898
2011,07,24,1,687.30049
2011,07,24,2,687.28298
2011,07,24,3,687.08574
2011,07,24,4,685.88869
2011,07,24,5,684.44353
2011,07,24,6,683.84241
2011,07,24,7,683.33799
2011,07,25,0,683.44815
2011,07,25,1,684.07018
2011,07,25,2,683.80231
2011,07,25,3,684.38854
2011,07,25,4,685.14849
2011,07,25,5,686.53679
2011,07,25,6,687.98416
2011,07,25,7,688.66923
2011,07,26,0,689.47947
2011,07,26,1,689.41445
2011,07,26,2,689.21647
2011,07,26,3,689.61311
2011,07,26,4,690.70031
2011,07,26,5,691.03158
2011,07,26,6,690.95794
2011,07,26,7,690.41657
2011,07,27,0,689.86622
2011,07,27,1,689.09699
2011,07,27,2,687.90413
2011,07,27,3,686.85655
2011,07,27,4,686.31744
2011,07,27,5,686.15993
2011,07,27,6,686.73282
2011,07,27,7,687.75269
2011,07,28,0,688.41664
2011,07,28,1,688.99787
2011,07,28,2,690.3541
2011,07,28,3,691.56629
2011,07,28,4,691.70738
2011,07,28,5,691.71858
2011,07,28,6,691.73392
2011,07,28,7,691.52124
2011,07,29,0,691.97974
2011,07,29,1,691.81957
2011,07,29,2,691.63406
2011,07,29,3,691.51798
2011,07,29,4,691.53771
2011,07,29,5,691.78321
2011,07,29,6,692.42247
2011,07,29,7,692.79687
2011,07,30,0,694.00182
2011,07,30,1,694.70273
2011,07,30,2,695.03058
2011,07,30,3,695.10248
2011,07,30,4,695.84372
2011,07,30,5,696.11325
2011,07,30,6,696.04534
2011,07,30,7,695.93086
2011,07,1,0,695.64914
2011,07,1,1,695.06457
2011,07,1,2,695.35833
2011,07,1,3,695.49337
2011,07,1,4,695.02471
2011,07,1,5,694.49993
2011,07,1,6,694.51829
2011,07,1,7,694.39505
2011,07,2,0,694.50009
2011,07,2,1,694.85468
2011,07,2,2,695.05363
2011,07,2,3,695.29065
2011,07,2,4,696.17612
2011,07,2,5,697.1332
2011,07,2,6,697.93664
2011,07,2,7,698.94328
2011,07,3,0,700.34212
2011,07,3,1,701.72751
2011,07,3,2,703.10468
2011,07,3,3,704.11377
2011,07,3,4,704.1473
2011,07,3,5,703.55262
2011,07,3,6,703.57295
2011,07,3,7,703.19852
2011,07,4,0,702.61282
2011,07,4,1,701.75881
2011,07,4,2,701.09132
2011,07,4,3,700.71672
2011,07,4,4,700.45384
2011,07,4,5,700.06573
2011,07,4,6,699.59773
2011,07,4,7,699.65708
2011,07,5,0,700.01084
2011,07,5,1,700.57819
2011,07,5,2,701.00593
2011,07,5,3,701.3714
2011,07,5,4,701.16723
2011,07,5,5,700.91999
2011,07,5,6,701.39396
2011,07,5,7,701.37148
2011,07,6,0,700.80382
2011,07,6,1,700.38559
2011,07,6,2,700.03161
2011,07,6,3,699.0469
2011,07,6,4,698.24886
2011,07,6,5,697.53369
2011,07,6,6,696.73089
2011,07,6,7,695.9017
2011,07,7,0,695.45099
2011,07,7,1,694.8342
2011,07,7,2,694.74749
2011,07,7,3,694.33828
2011,07,7,4,693.49658
2011,07,7,5,692.81676
2011,07,7,6,692.53133
2011,07,7,7,691.9395
2011,07,8,0,691.19881
2011,07,8,1,690.49909
2011,07,8,2,690.20551
2011,07,8,3,689.52702
2011,07,8,4,688.62597
2011,07,8,5,688.11726
2011,07,8,6,687.75124
2011,07,8,7,687.58676
2011,07,9,0,687.05208
2011,07,9,1,686.34655
2011,07,9,2,685.81268
2011,07,9,3,685.08637
2011,07,9,4,684.17726
2011,07,9,5,683.14542
2011,07,9,6,682.5991
2011,07,9,7,682.0877
2011,07,10,0,681.36191
2011,07,10,1,680.64621
2011,07,10,2,680.63585
2011,07,10,3,680.67124
2011,07,10,4,680.68871
2011,07,10,5,680.78993
2011,07,10,6,680.98137
2011,07,10,7,680.97247
2011,07,11,0,680.83493
2011,07,11,1,680.71509
2011,07,11,2,681.45771
2011,07,11,3,681.77634
2011,07,11,4,681.59878
2011,07,11,5,681.69487
2011,07,11,6,681.39639
2011,07,11,7,680.68718
2011,07,12,0,680.09375
2011,07,12,1,679.67407
2011,07,12,2,679.49509
2011,07,12,3,678.86643
2011,07,12,4,677.6072
2011,07,12,5,676.65085
2011,07,12,6,676.32105
2011,07,12,7,675.55172
2011,07,13,0,674.88351
2011,07,13,1,674.65739
2011,07,13,2,674.21109
2011,07,13,3,673.71313
2011,07,13,4,673.34312
2011,07,13,5,673.55603
2011,07,13,6,673.87006
2011,07,13,7,674.14577
2011,07,14,0,674.25253
2011,07,14,1,674.39064
2011,07,14,2,675.38543
2011,07,14,3,676.26836
2011,07,14,4,677.56013
2011,07,14,5,678.12011
2011,07,14,6,678.46874
2011,07,14,7,678.81701
2011,07,15,0,679.19233
2011,07,15,1,679.37354
2011,07,15,2,679.77607
2011,07,15,3,680.02632
2011,07,15,4,680.0565
2011,07,15,5,679.95443
2011,07,15,6,680.64849
2011,07,15,7,681.14274
2011,07,16,0,680.817
2011,07,16,1,680.64302
2011,07,16,2,681.12783
2011,07,16,3,681.22046
2011,07,16,4,681.19319
2011,07,16,5,681.26302
2011,07,16,6,681.69728
2011,07,16,7,681.89139
2011,07,17,0,682.20423
2011,07,17,1,682.36198
2011,07,17,2,682.12288
2011,07,17,3,681.72978
2011,07,17,4,681.24945
2011,07,17,5,680.80549
2011,07,17,6,680.60021
2011,07,17,7,680.19688
2011,07,18,0,679.73029
2011,07,18,1,679.31417
2011,07,18,2,679.04537
2011,07,18,3,678.77295
2011,07,18,4,678.5284
2011,07,18,5,678.52825
2011,07,18,6,678.57748
2011,07,18,7,678.69627
2011,07,19,0,679.08375
2011,07,19,1,679.29492
2011,07,19,2,680.03638
2011,07,19,3,680.89633
2011,07,19,4,681.26474
2011,07,19,5,681.34551
2011,07,19,6,682.91576
2011,07,19,7,684.68137
2011,07,20,0,685.96241
2011,07,20,1,686.61451
2011,07,20,2,687.35048
2011,07,20,3,688.55548
2011,07,20,4,689.27702
2011,07,20,5,689.50048
2011,07,20,6,690.13435
2011,07,20,7,690.75669
2011,07,21,0,690.9045
2011,07,21,1,690.84413
2011,07,21,2,691.09395
2011,07,21,3,691.16723
2011,07,21,4,691.30824
2011,07,21,5,691.425
2011,07,21,6,691.5792
2011,07,21,7,691.25192
2011,07,22,0,690.16489
2011,07,22,1,689.38307
2011,07,22,2,689.2615
2011,07,22,3,688.45669
2011,07,22,4,687.74724
2011,07,22,5,686.93076
2011,07,22,6,686.84037
2011,07,22,7,686.76781
2011,07,23,0,685.91447
2011,07,23,1,685.10275
2011,07,23,2,684.94304
2011,07,23,3,684.49828
2011,07,23,4,683.3872
2011,07,23,5,682.99423
2011,07,23,6,683.48914
2011,07,23,7,683.62289
2011,07,24,0,683.42339
2011,07,24,1,683.52067
2011,07,24,2,684.79097
2011,07,24,3,686.15928
2011,07,24,4,685.98564
2011,07,24,5,686.16564
2011,07,24,6,687.589
2011,07,24,7,688.57365
2011,07,25,0,689.47343
2011,07,25,1,689.54817
2011,07,25,2,690.22132
2011,07,25,3,691.2352
2011,07,25,4,691.19599
2011,07,25,5,690.73152
2011,07,25,6,690.80328
2011,07,25,7,690.53407
2011,07,26,0,689.3696
2011,07,26,1,688.55935
2011,07,26,2,688.86546
2011,07,26,3,688.62439
2011,07,26,4,687.65653
2011,07,26,5,687.29863
2011,07,26,6,687.5937
2011,07,26,7,687.63353
2011,07,27,0,687.65298
2011,07,27,1,687.47369
2011,07,27,2,687.52041
2011,07,27,3,687.57261
2011,07,27,4,687.15862
2011,07,27,5,686.64458
2011,07,27,6,687.16282
2011,07,27,7,687.57663
2011,07,28,0,687.66566
2011,07,28,1,687.32388
2011,07,28,2,687.46245
2011,07,28,3,687.8161
2011,07,28,4,687.94721
2011,07,28,5,687.86664
2011,07,28,6,688.35314
2011,07,28,7,688.88231
2011,07,29,0,689.49413
2011,07,29,1,689.6929
2011,07,29,2,690.23328
2011,07,29,3,690.43962
2011,07,29,4,691.34404
2011,07,29,5,692.12618
2011,07,29,6,691.97113
2011,07,29,7,691.94611
2011,07,30,0,692.06241
2011,07,30,1,691.96293
2011,07,30,2,692.75089
2011,07,30,3,693.21686
2011,07,30,4,693.54838
2011,07,30,5,693.66054
2011,07,30,6,694.23762
2011,07,30,7,694.56817
2011,07,31,0,694.87309
2011,07,31,1,694.83829
2011,07,31,2,694.76392
2011,07,31,3,694.80003
2011,07,31,4,694.89047
2011,07,31,5,694.39158
2011,07,31,6,694.21264
2011,07,31,7,693.96875
2011,07,1,0,693.42623
2011,07,1,1,693.01397
2011,07,1,2,692.94906
2011,07,1,3,692.88529
2011,07,1,4,693.01018
2011,07,1,5,693.57796
2011,07,1,6,694.7803
2011,07,1,7,695.9749
2011,07,2,0,696.68847
2011,07,2,1,697.18289
2011,07,2,2,698.5316
2011,07,2,3,699.80185
2011,07,2,4,700.79178
2011,07,2,5,701.40064
2011,07,2,6,702.38504
2011,07,2,7,703.68863
2011,07,3,0,704.99182
2011,07,3,1,705.18952
2011,07,3,2,705.80927
2011,07,3,3,706.92682
2011,07,3,4,707.53174
2011,07,3,5,707.93252
2011,07,3,6,708.1388
2011,07,3,7,708.73744
2011,07,4,0,709.1407
2011,07,4,1,708.83678
2011,07,4,2,708.54864
2011,07,4,3,707.76319
2011,07,4,4,706.69931
2011,07,4,5,706.17399
2011,07,4,6,706.41255
2011,07,4,7,706.76018
2011,07,5,0,707.72712
2011,07,5,1,708.38411
2011,07,5,2,708.86225
2011,07,5,3,708.93205
2011,07,5,4,708.3904
2011,07,5,5,707.96968
2011,07,5,6,707.02815
2011,07,5,7,706.31504
2011,07,6,0,705.58961
2011,07,6,1,704.97632
2011,07,6,2,705.09011
2011,07,6,3,704.5082
2011,07,6,4,703.92952
2011,07,6,5,703.62458
2011,07,6,6,703.58725
2011,07,6,7,703.37497
2011,07,7,0,703.29343
2011,07,7,1,703.14785
2011,07,7,2,703.26388
2011,07,7,3,703.36048
2011,07,7,4,702.5607
2011,07,7,5,701.4442
2011,07,7,6,701.42781
2011,07,7,7,701.54592
2011,07,8,0,700.47429
2011,07,8,1,699.51716
2011,07,8,2,699.0063
2011,07,8,3,698.69915
2011,07,8,4,698.10921
2011,07,8,5,697.33993
2011,07,8,6,697.47232
2011,07,8,7,698.12768
2011,07,9,0,697.42477
2011,07,9,1,696.36136
2011,07,9,2,696.76044
2011,07,9,3,696.76139
2011,07,9,4,696.39302
2011,07,9,5,695.94789
2011,07,9,6,696.00355
2011,07,9,7,695.81471
2011,07,10,0,695.03214
2011,07,10,1,694.38571
2011,07,10,2,694.73872
2011,07,10,3,694.36264
2011,07,10,4,693.56987
2011,07,10,5,693.18277
2011,07,10,6,693.23889
2011,07,10,7,693.6109
2011,07,11,0,693.9407
2011,07,11,1,693.36249
2011,07,11,2,692.76667
2011,07,11,3,692.42969
2011,07,11,4,692.17892
2011,07,11,5,691.69958
2011,07,11,6,691.73284
2011,07,11,7,692.07523
2011,07,12,0,692.11201
2011,07,12,1,692.44689
2011,07,12,2,692.93159
2011,07,12,3,693.69347
2011,07,12,4,694.79865
2011,07,12,5,695.93518
2011,07,12,6,697.14685
2011,07,12,7,698.08075
2011,07,13,0,699.00711
2011,07,13,1,699.54431
2011,07,13,2,700.07127
2011,07,13,3,700.33311
2011,07,13,4,699.90476
2011,07,13,5,699.51118
2011,07,13,6,699.84857
2011,07,13,7,700.22929
2011,07,14,0,700.32816
2011,07,14,1,700.53409
2011,07,14,2,701.11493
2011,07,14,3,700.87639
2011,07,14,4,700.68672
2011,07,14,5,700.76633
2011,07,14,6,700.59493
2011,07,14,7,700.28894
2011,07,15,0,699.75845
2011,07,15,1,699.21758
2011,07,15,2,699.04642
2011,07,15,3,698.66348
2011,07,15,4,697.84725
2011,07,15,5,697.09729
2011,07,15,6,696.50942
2011,07,15,7,696.03589
2011,07,16,0,695.22078
2011,07,16,1,694.80171
2011,07,16,2,694.89159
2011,07,16,3,694.24412
2011,07,16,4,693.79092
2011,07,16,5,693.74664
2011,07,16,6,693.68118
2011,07,16,7,693.83794
2011,07,17,0,694.01115
2011,07,17,1,694.13028
2011,07,17,2,694.39919
2011,07,17,3,694.64264
2011,07,17,4,694.36651
2011,07,17,5,693.99581
2011,07,17,6,694.25136
2011,07,17,7,694.43806
2011,07,18,0,693.96092
2011,07,18,1,693.55467
2011,07,18,2,693.9335
2011,07,18,3,694.1279
2011,07,18,4,694.169
2011,07,18,5,694.29388
2011,07,18,6,694.93006
2011,07,18,7,695.55694
2011,07,19,0,695.50772
2011,07,19,1,695.16112
2011,07,19,2,695.81706
2011,07,19,3,696.42138
2011,07,19,4,697.03967
2011,07,19,5,697.32659
2011,07,19,6,697.80088
2011,07,19,7,698.39677
2011,07,20,0,698.46766
2011,07,20,1,698.18712
2011,07,20,2,698.25442
2011,07,20,3,698.09219
2011,07,20,4,697.71577
2011,07,20,5,697.10758
2011,07,20,6,697.10154
2011,07,20,7,697.03705
2011,07,21,0,696.15818
2011,07,21,1,695.40087
2011,07,21,2,695.01058
2011,07,21,3,694.69046
2011,07,21,4,694.26214
2011,07,21,5,693.68804
2011,07,21,6,693.2984
2011,07,21,7,693.08444
2011,07,22,0,692.81425
2011,07,22,1,692.46369
2011,07,22,2,692.5196
2011,07,22,3,692.62911
2011,07,22,4,692.79391
2011,07,22,5,692.68284
2011,07,22,6,692.22832
2011,07,22,7,691.87317
2011,07,23,0,691.5705
2011,07,23,1,690.49752
2011,07,23,2,690.62408
2011,07,23,3,691.15236
2011,07,23,4,690.72099
2011,07,23,5,689.79296
2011,07,23,6,689.38071
2011,07,23,7,688.66122
2011,07,24,0,686.87276
