####################################################################################################
2011,07,24,1,685.70267
2011,07,24,2,686.24905
2011,07,24,3,687.3974
2011,07,24,4,688.90285
2011,07,24,5,690.33468
2011,07,24,6,692.05995
2011,07,24,7,693.31608
2011,07,25,0,694.34372
2011,07,25,1,694.95462
2011,07,25,2,695.79397
2011,07,25,3,695.96402
2011,07,25,4,695.56698
2011,07,25,5,695.09492
2011,07,25,6,694.41446
2011,07,25,7,693.80587
2011,07,26,0,694.49129
2011,07,26,1,694.8872
2011,07,26,2,695.6259
2011,07,26,3,696.23215
2011,07,26,4,696.17192
2011,07,26,5,696.02565
2011,07,26,6,696.24373
2011,07,26,7,696.60653
2011,07,27,0,696.29149
2011,07,27,1,695.39156
2011,07,27,2,695.29478
2011,07,27,3,694.99441
2011,07,27,4,694.43061
2011,07,27,5,693.65253
2011,07,27,6,692.9755
2011,07,27,7,691.98032
2011,07,28,0,691.0244
2011,07,28,1,690.20923
2011,07,28,2,689.64036
2011,07,28,3,688.87604
2011,07,28,4,687.94581
2011,07,28,5,687.05862
2011,07,28,6,687.28944
2011,07,28,7,687.66579
2011,07,29,0,687.6621
2011,07,29,1,687.84324
2011,07,29,2,688.399
2011,07,29,3,688.69294
2011,07,29,4,688.96021
2011,07,29,5,688.68641
2011,07,29,6,688.65005
2011,07,29,7,688.52243
2011,07,30,0,688.5338
2011,07,30,1,688.22526
2011,07,30,2,687.85588
2011,07,30,3,687.3207
2011,07,30,4,686.56151
2011,07,30,5,685.39824
2011,07,30,6,684.99217
2011,07,30,7,684.47507
2011,07,1,0,683.61392
2011,07,1,1,682.82354
2011,07,1,2,682.46293
2011,07,1,3,681.71903
2011,07,1,4,681.21566
2011,07,1,5,681.5638
2011,07,1,6,682.01277
2011,07,1,7,682.34582
2011,07,2,0,682.96605
2011,07,2,1,683.2105
2011,07,2,2,683.276
2011,07,2,3,683.32828
2011,07,2,4,683.89894
2011,07,2,5,684.4823
2011,07,2,6,685.01993
2011,07,2,7,685.5207
2011,07,3,0,686.1964
2011,07,3,1,686.47724
2011,07,3,2,686.86239
2011,07,3,3,687.16575
2011,07,3,4,687.26239
2011,07,3,5,687.28615
2011,07,3,6,687.68441
2011,07,3,7,688.15982
2011,07,4,0,688.50071
2011,07,4,1,688.72852
2011,07,4,2,689.1225
2011,07,4,3,689.37564
2011,07,4,4,689.47418
2011,07,4,5,689.16812
2011,07,4,6,689.38863
2011,07,4,7,689.9664
2011,07,5,0,690.25524
2011,07,5,1,689.99482
2011,07,5,2,690.12158
2011,07,5,3,690.08785
2011,07,5,4,689.96232
2011,07,5,5,689.61853
2011,07,5,6,689.43451
2011,07,5,7,689.11316
2011,07,6,0,688.73433
2011,07,6,1,688.0456
2011,07,6,2,687.39685
2011,07,6,3,686.85185
2011,07,6,4,686.58633
2011,07,6,5,686.26566
2011,07,6,6,686.35911
2011,07,6,7,686.52592
2011,07,7,0,686.53071
2011,07,7,1,686.53686
2011,07,7,2,686.87705
2011,07,7,3,686.88914
2011,07,7,4,686.88212
2011,07,7,5,686.7045
2011,07,7,6,687.01877
2011,07,7,7,687.32042
2011,07,8,0,686.9964
2011,07,8,1,686.56812
2011,07,8,2,686.62495
2011,07,8,3,686.11755
2011,07,8,4,685.60807
2011,07,8,5,685.08984
2011,07,8,6,684.80651
2011,07,8,7,684.48883
2011,07,9,0,684.04905
2011,07,9,1,683.43823
2011,07,9,2,683.01141
2011,07,9,3,682.55851
2011,07,9,4,681.40331
2011,07,9,5,680.30344
2011,07,9,6,680.07836
2011,07,9,7,680.30518
2011,07,10,0,680.56114
2011,07,10,1,680.70245
2011,07,10,2,681.08917
2011,07,10,3,681.54182
2011,07,10,4,681.72592
2011,07,10,5,681.858
2011,07,10,6,682.33972
2011,07,10,7,682.80938
2011,07,11,0,683.17962
2011,07,11,1,683.42307
2011,07,11,2,683.6769
2011,07,11,3,684.04872
2011,07,11,4,684.68424
2011,07,11,5,684.98644
2011,07,11,6,685.57126
2011,07,11,7,686.421
2011,07,12,0,686.93895
2011,07,12,1,687.24438
2011,07,12,2,687.922
2011,07,12,3,687.94783
2011,07,12,4,687.97373
2011,07,12,5,687.81493
2011,07,12,6,687.79262
2011,07,12,7,687.74624
2011,07,13,0,687.48851
2011,07,13,1,686.57887
2011,07,13,2,685.95347
2011,07,13,3,685.36545
2011,07,13,4,684.8913
2011,07,13,5,684.65697
2011,07,13,6,684.38405
2011,07,13,7,684.09922
2011,07,14,0,683.88227
2011,07,14,1,683.50643
2011,07,14,2,683.56978
2011,07,14,3,683.58905
2011,07,14,4,683.89744
2011,07,14,5,684.19011
2011,07,14,6,684.64221
2011,07,14,7,685.30303
2011,07,15,0,686.20564
2011,07,15,1,686.99786
2011,07,15,2,687.72853
2011,07,15,3,688.29349
2011,07,15,4,688.89773
2011,07,15,5,689.31161
2011,07,15,6,690.03101
2011,07,15,7,690.51533
2011,07,16,0,690.8143
2011,07,16,1,690.72546
2011,07,16,2,690.97296
2011,07,16,3,690.81064
2011,07,16,4,689.79293
2011,07,16,5,689.09197
2011,07,16,6,688.62344
2011,07,16,7,688.38538
2011,07,17,0,688.77054
2011,07,17,1,689.16327
2011,07,17,2,690.09725
2011,07,17,3,690.80335
2011,07,17,4,691.81791
2011,07,17,5,692.37208
2011,07,17,6,692.85249
2011,07,17,7,693.36065
2011,07,18,0,693.22497
2011,07,18,1,692.1071
2011,07,18,2,690.91131
2011,07,18,3,689.53124
2011,07,18,4,688.39321
2011,07,18,5,687.72611
2011,07,18,6,687.60468
2011,07,18,7,688.13087
2011,07,19,0,689.70202
2011,07,19,1,691.02585
2011,07,19,2,692.53615
2011,07,19,3,693.90457
2011,07,19,4,694.44619
2011,07,19,5,693.77563
2011,07,19,6,692.0951
2011,07,19,7,690.87002
2011,07,20,0,690.46641
2011,07,20,1,690.39742
2011,07,20,2,691.11608
2011,07,20,3,692.28937
2011,07,20,4,693.1891
2011,07,20,5,693.55996
2011,07,20,6,693.93014
2011,07,20,7,694.59022
2011,07,21,0,695.46297
2011,07,21,1,695.57007
2011,07,21,2,695.34307
2011,07,21,3,695.39088
2011,07,21,4,694.90234
2011,07,21,5,694.29791
2011,07,21,6,694.68518
2011,07,21,7,695.34316
2011,07,22,0,695.21928
2011,07,22,1,694.44656
2011,07,22,2,693.61134
2011,07,22,3,693.01956
2011,07,22,4,693.39063
2011,07,22,5,693.53028
2011,07,22,6,693.46711
2011,07,22,7,693.91584
2011,07,23,0,694.16166
2011,07,23,1,694.27368
2011,07,23,2,694.96608
2011,07,23,3,695.46204
2011,07,23,4,695.76529
2011,07,23,5,696.24156
2011,07,23,6,696.83468
2011,07,23,7,697.71412
2011,07,24,0,697.46069
2011,07,24,1,696.50487
2011,07,24,2,696.50754
2011,07,24,3,696.57649
2011,07,24,4,696.42916
2011,07,24,5,696.05026
2011,07,24,6,696.34993
2011,07,24,7,696.71631
2011,07,25,0,696.73174
2011,07,25,1,696.31472
2011,07,25,2,695.85011
2011,07,25,3,695.25363
2011,07,25,4,694.07063
2011,07,25,5,692.97096
2011,07,25,6,692.59845
2011,07,25,7,692.35711
2011,07,26,0,692.21231
2011,07,26,1,692.53288
2011,07,26,2,693.16903
2011,07,26,3,693.83119
2011,07,26,4,694.37659
2011,07,26,5,694.67257
2011,07,26,6,695.02885
2011,07,26,7,695.02472
2011,07,27,0,695.16312
2011,07,27,1,695.01424
2011,07,27,2,694.39141
2011,07,27,3,693.63668
2011,07,27,4,693.79581
2011,07,27,5,693.94192
2011,07,27,6,693.71255
2011,07,27,7,693.60788
2011,07,28,0,693.61588
2011,07,28,1,693.06123
2011,07,28,2,692.79512
2011,07,28,3,692.40234
2011,07,28,4,691.75333
2011,07,28,5,690.80323
2011,07,28,6,689.92089
2011,07,28,7,689.20109
2011,07,29,0,688.73724
2011,07,29,1,688.50562
2011,07,29,2,688.64248
2011,07,29,3,688.91449
2011,07,29,4,689.06539
2011,07,29,5,689.41957
2011,07,29,6,690.2473
2011,07,29,7,691.00722
2011,07,30,0,691.90221
2011,07,30,1,692.54238
2011,07,30,2,692.49324
2011,07,30,3,692.15395
2011,07,30,4,692.16334
2011,07,30,5,691.71088
2011,07,30,6,691.54154
2011,07,30,7,691.08579
2011,07,31,0,690.76364
2011,07,31,1,690.47883
2011,07,31,2,690.7673
2011,07,31,3,690.96537
2011,07,31,4,690.95079
2011,07,31,5,691.27547
2011,07,31,6,691.7041
2011,07,31,7,692.11194
2012,07,1,0,692.22456
2012,07,1,1,692.4647
2012,07,1,2,693.3975
2012,07,1,3,694.21384
2012,07,1,4,695.17534
2012,07,1,5,695.97181
2012,07,1,6,696.74871
2012,07,1,7,697.26301
2012,07,2,0,697.92204
2012,07,2,1,698.13875
2012,07,2,2,697.97546
2012,07,2,3,697.69064
2012,07,2,4,697.2998
2012,07,2,5,696.92006
2012,07,2,6,696.19011
2012,07,2,7,695.50373
2012,07,3,0,694.91397
2012,07,3,1,694.02752
2012,07,3,2,693.26951
2012,07,3,3,692.31826
2012,07,3,4,691.39688
2012,07,3,5,690.61296
2012,07,3,6,690.5057
2012,07,3,7,690.64825
2012,07,4,0,690.84227
2012,07,4,1,690.9612
2012,07,4,2,691.01233
2012,07,4,3,691.16001
2012,07,4,4,690.83765
2012,07,4,5,690.53984
2012,07,4,6,690.62695
2012,07,4,7,690.51643
2012,07,5,0,690.40688
2012,07,5,1,689.93966
2012,07,5,2,690.09178
2012,07,5,3,690.30986
2012,07,5,4,689.84747
2012,07,5,5,689.29944
2012,07,5,6,688.99851
2012,07,5,7,689.04002
2012,07,6,0,688.57526
2012,07,6,1,687.82059
2012,07,6,2,687.40946
2012,07,6,3,687.10679
2012,07,6,4,686.77696
2012,07,6,5,686.35118
2012,07,6,6,686.45709
2012,07,6,7,686.90828
2012,07,7,0,687.27594
2012,07,7,1,687.38848
2012,07,7,2,687.81138
2012,07,7,3,688.53449
2012,07,7,4,688.59914
2012,07,7,5,688.83887
2012,07,7,6,689.03637
2012,07,7,7,689.43357
2012,07,8,0,689.59405
2012,07,8,1,689.40316
2012,07,8,2,689.56475
2012,07,8,3,689.7523
2012,07,8,4,689.74928
2012,07,8,5,689.69022
2012,07,8,6,689.33525
2012,07,8,7,689.19383
2012,07,9,0,689.53334
2012,07,9,1,689.65259
2012,07,9,2,689.01773
2012,07,9,3,688.32798
2012,07,9,4,687.7161
2012,07,9,5,687.21573
2012,07,9,6,687.59718
2012,07,9,7,687.94617
2012,07,10,0,687.91301
2012,07,10,1,687.96818
2012,07,10,2,688.55597
2012,07,10,3,689.48538
2012,07,10,4,689.90103
2012,07,10,5,690.39131
2012,07,10,6,691.00757
2012,07,10,7,691.51566
2012,07,11,0,692.00581
2012,07,11,1,692.11618
2012,07,11,2,692.28066
2012,07,11,3,692.35809
2012,07,11,4,691.92047
2012,07,11,5,691.18942
2012,07,11,6,690.35252
2012,07,11,7,689.73512
2012,07,12,0,689.4435
2012,07,12,1,689.49747
2012,07,12,2,688.91568
2012,07,12,3,688.57363
2012,07,12,4,688.42606
2012,07,12,5,688.4018
2012,07,12,6,688.62415
2012,07,12,7,688.96092
2012,07,13,0,689.66124
2012,07,13,1,689.87409
2012,07,13,2,689.77023
2012,07,13,3,689.84043
2012,07,13,4,689.54084
2012,07,13,5,689.34083
2012,07,13,6,688.8722
2012,07,13,7,688.89474
2012,07,14,0,689.29581
2012,07,14,1,689.37311
2012,07,14,2,689.44616
2012,07,14,3,689.4958
2012,07,14,4,689.25763
2012,07,14,5,688.82819
2012,07,14,6,688.57401
2012,07,14,7,688.7269
2012,07,15,0,688.98095
2012,07,15,1,688.93327
2012,07,15,2,689.34543
2012,07,15,3,690.03352
2012,07,15,4,690.12592
2012,07,15,5,689.75158
2012,07,15,6,690.0366
2012,07,15,7,690.42266
2012,07,16,0,689.87438
2012,07,16,1,689.13152
2012,07,16,2,688.72386
2012,07,16,3,688.23993
2012,07,16,4,688.00888
2012,07,16,5,687.7893
2012,07,16,6,687.86316
2012,07,16,7,687.95577
2012,07,17,0,687.56969
2012,07,17,1,687.1139
2012,07,17,2,687.07474
2012,07,17,3,687.05674
2012,07,17,4,687.02298
2012,07,17,5,687.18931
2012,07,17,6,687.54782
2012,07,17,7,688.12639
2012,07,18,0,688.69031
2012,07,18,1,688.9372
2012,07,18,2,689.18531
2012,07,18,3,689.41987
2012,07,18,4,689.94275
2012,07,18,5,690.37726
2012,07,18,6,690.87672
2012,07,18,7,691.27176
2012,07,19,0,691.36477
2012,07,19,1,690.99058
2012,07,19,2,691.50135
2012,07,19,3,691.86949
2012,07,19,4,691.44517
2012,07,19,5,691.00261
2012,07,19,6,691.25497
2012,07,19,7,691.45661
2012,07,20,0,690.79897
2012,07,20,1,689.86271
2012,07,20,2,689.7488
2012,07,20,3,689.46644
2012,07,20,4,689.22333
2012,07,20,5,688.74256
2012,07,20,6,688.27676
2012,07,20,7,687.77827
2012,07,21,0,687.27722
2012,07,21,1,686.73146
2012,07,21,2,686.65672
2012,07,21,3,686.61579
2012,07,21,4,686.39169
2012,07,21,5,686.42047
2012,07,21,6,686.654
2012,07,21,7,686.88146
2012,07,22,0,686.62041
2012,07,22,1,685.99338
2012,07,22,2,685.60733
2012,07,22,3,685.04968
2012,07,22,4,684.30976
2012,07,22,5,683.55434
2012,07,22,6,683.1438
2012,07,22,7,682.79871
2012,07,23,0,682.09221
2012,07,23,1,681.34774
2012,07,23,2,681.05697
2012,07,23,3,680.74275
2012,07,23,4,680.66505
2012,07,23,5,680.57832
2012,07,23,6,681.36327
2012,07,23,7,682.55937
2012,07,24,0,683.6761
2012,07,24,1,684.36602
2012,07,24,2,684.80761
2012,07,24,3,685.646
2012,07,24,4,686.30749
2012,07,24,5,686.53625
2012,07,24,6,687.06034
2012,07,24,7,687.94154
2012,07,25,0,688.32218
2012,07,25,1,688.084
2012,07,25,2,688.30972
2012,07,25,3,688.7855
2012,07,25,4,689.53172
2012,07,25,5,689.85269
2012,07,25,6,690.27719
2012,07,25,7,690.95437
2012,07,26,0,690.92613
2012,07,26,1,690.48131
2012,07,26,2,690.03636
2012,07,26,3,689.45862
2012,07,26,4,688.89762
2012,07,26,5,688.24939
2012,07,26,6,688.24734
2012,07,26,7,688.16242
2012,07,27,0,687.99524
2012,07,27,1,687.76906
2012,07,27,2,687.79548
2012,07,27,3,687.93416
2012,07,27,4,688.25199
2012,07,27,5,688.56887
2012,07,27,6,688.53985
2012,07,27,7,688.58524
2012,07,28,0,688.40171
2012,07,28,1,687.78358
2012,07,28,2,687.67911
2012,07,28,3,687.409
2012,07,28,4,687.2375
2012,07,28,5,686.78825
2012,07,28,6,686.1863
2012,07,28,7,685.48766
2012,07,29,0,684.66944
2012,07,29,1,683.36885
2012,07,29,2,682.73517
2012,07,29,3,682.57253
2012,07,29,4,682.35558
2012,07,29,5,682.35536
2012,07,29,6,682.60655
2012,07,29,7,682.90748
2012,07,30,0,683.36421
2012,07,30,1,683.47135
2012,07,30,2,683.84284
2012,07,30,3,684.05428
2012,07,30,4,684.42733
2012,07,30,5,684.39662
2012,07,30,6,684.13705
2012,07,30,7,684.01241
2012,07,31,0,683.67498
2012,07,31,1,683.29338
2012,07,31,2,682.92039
2012,07,31,3,682.57709
2012,07,31,4,682.57527
2012,07,31,5,682.57875
2012,07,31,6,682.96026
2012,07,31,7,683.58182
2012,07,1,0,683.89674
2012,07,1,1,684.47354
2012,07,1,2,685.1674
2012,07,1,3,685.7933
2012,07,1,4,686.19109
2012,07,1,5,686.69509
2012,07,1,6,687.24542
2012,07,1,7,687.61115
2012,07,2,0,687.79693
2012,07,2,1,687.54526
2012,07,2,2,686.84948
2012,07,2,3,686.01212
2012,07,2,4,685.45327
2012,07,2,5,684.98412
2012,07,2,6,684.53203
2012,07,2,7,684.14848
2012,07,3,0,683.82429
2012,07,3,1,683.23157
2012,07,3,2,682.86283
2012,07,3,3,682.81857
2012,07,3,4,682.8283
2012,07,3,5,682.60294
2012,07,3,6,683.1294
2012,07,3,7,683.56265
2012,07,4,0,683.73178
2012,07,4,1,684.09046
2012,07,4,2,684.19442
2012,07,4,3,684.63227
2012,07,4,4,685.69381
2012,07,4,5,686.34489
2012,07,4,6,687.15173
2012,07,4,7,688.02189
2012,07,5,0,688.78781
2012,07,5,1,688.98591
2012,07,5,2,689.28873
2012,07,5,3,689.80144
2012,07,5,4,690.9501
2012,07,5,5,691.64661
2012,07,5,6,692.34742
2012,07,5,7,693.43795
2012,07,6,0,694.45432
2012,07,6,1,694.92987
2012,07,6,2,695.4355
2012,07,6,3,696.02112
2012,07,6,4,696.44257
2012,07,6,5,696.5122
2012,07,6,6,697.09562
2012,07,6,7,697.96279
2012,07,7,0,698.73628
2012,07,7,1,699.19803
2012,07,7,2,699.47423
2012,07,7,3,699.87821
2012,07,7,4,699.73633
2012,07,7,5,699.49688
2012,07,7,6,699.40892
2012,07,7,7,699.64966
2012,07,8,0,699.73236
2012,07,8,1,699.35311
2012,07,8,2,699.54208
2012,07,8,3,699.49265
2012,07,8,4,699.23001
2012,07,8,5,698.94457
2012,07,8,6,699.24653
2012,07,8,7,699.55691
2012,07,9,0,698.94543
2012,07,9,1,698.47954
2012,07,9,2,698.813
2012,07,9,3,699.27215
2012,07,9,4,699.11332
2012,07,9,5,698.32355
2012,07,9,6,697.7426
2012,07,9,7,697.09115
2012,07,10,0,696.29674
2012,07,10,1,695.0633
2012,07,10,2,693.72557
2012,07,10,3,692.19434
2012,07,10,4,690.72851
2012,07,10,5,689.13728
2012,07,10,6,687.51107
2012,07,10,7,686.20286
2012,07,11,0,685.56423
2012,07,11,1,684.95308
2012,07,11,2,684.64245
2012,07,11,3,684.87907
2012,07,11,4,685.35053
2012,07,11,5,685.95199
2012,07,11,6,687.11831
2012,07,11,7,688.26492
2012,07,12,0,689.46871
2012,07,12,1,690.7876
2012,07,12,2,692.38001
2012,07,12,3,693.72816
2012,07,12,4,695.03687
2012,07,12,5,696.09006
2012,07,12,6,696.6293
2012,07,12,7,696.70065
2012,07,13,0,697.25823
2012,07,13,1,697.29403
2012,07,13,2,697.21685
2012,07,13,3,697.27675
2012,07,13,4,696.81542
2012,07,13,5,696.03397
2012,07,13,6,695.70384
2012,07,13,7,695.43095
2012,07,14,0,695.23065
2012,07,14,1,694.88898
2012,07,14,2,694.99571
2012,07,14,3,695.08639
2012,07,14,4,694.98932
2012,07,14,5,694.46665
2012,07,14,6,694.48077
2012,07,14,7,694.4592
2012,07,15,0,694.13812
2012,07,15,1,693.66888
2012,07,15,2,692.899
2012,07,15,3,692.07969
2012,07,15,4,691.40306
2012,07,15,5,690.77334
2012,07,15,6,690.12198
2012,07,15,7,689.78316
2012,07,16,0,689.91896
2012,07,16,1,690.09554
2012,07,16,2,690.32381
2012,07,16,3,690.46768
2012,07,16,4,691.19847
2012,07,16,5,691.8419
2012,07,16,6,692.9683
2012,07,16,7,694.31897
2012,07,17,0,695.21358
2012,07,17,1,696.22623
2012,07,17,2,697.18638
2012,07,17,3,698.15167
2012,07,17,4,699.18922
2012,07,17,5,700.21069
2012,07,17,6,700.78434
2012,07,17,7,701.2635
2012,07,18,0,701.55986
2012,07,18,1,701.60378
2012,07,18,2,702.2581
2012,07,18,3,703.36924
2012,07,18,4,703.98327
2012,07,18,5,704.22526
2012,07,18,6,704.8492
2012,07,18,7,705.60148
2012,07,19,0,705.82755
2012,07,19,1,705.79877
2012,07,19,2,705.24284
2012,07,19,3,704.38034
2012,07,19,4,703.86215
2012,07,19,5,703.37659
2012,07,19,6,702.60824
2012,07,19,7,701.55804
2012,07,20,0,700.09155
2012,07,20,1,698.69768
2012,07,20,2,697.02223
2012,07,20,3,694.86056
2012,07,20,4,693.28278
2012,07,20,5,691.81639
2012,07,20,6,690.11432
2012,07,20,7,688.76616
2012,07,21,0,688.22634
2012,07,21,1,688.12566
2012,07,21,2,688.45876
2012,07,21,3,689.11821
2012,07,21,4,689.8534
2012,07,21,5,690.54038
2012,07,21,6,691.43459
2012,07,21,7,692.13971
2012,07,22,0,692.50458
2012,07,22,1,692.47266
2012,07,22,2,692.25651
2012,07,22,3,692.04954
2012,07,22,4,691.71363
2012,07,22,5,691.36435
2012,07,22,6,690.92476
2012,07,22,7,690.47803
2012,07,23,0,690.26344
2012,07,23,1,689.45554
2012,07,23,2,688.58106
2012,07,23,3,687.91041
2012,07,23,4,686.89491
2012,07,23,5,685.98214
2012,07,23,6,686.15241
2012,07,23,7,686.72821
2012,07,24,0,686.78394
2012,07,24,1,686.976
2012,07,24,2,687.525
2012,07,24,3,688.32066
2012,07,24,4,689.24019
2012,07,24,5,689.83851
2012,07,24,6,690.23531
2012,07,24,7,690.82339
2012,07,25,0,690.94795
2012,07,25,1,690.79597
2012,07,25,2,691.28269
2012,07,25,3,691.64702
2012,07,25,4,691.93012
2012,07,25,5,691.95183
2012,07,25,6,692.30617
2012,07,25,7,692.65108
2012,07,26,0,692.54649
2012,07,26,1,692.24748
2012,07,26,2,692.12909
2012,07,26,3,691.60305
2012,07,26,4,691.05281
2012,07,26,5,690.47393
2012,07,26,6,689.71836
2012,07,26,7,688.57794
2012,07,27,0,687.24157
2012,07,27,1,686.29782
2012,07,27,2,686.81899
2012,07,27,3,687.94826
2012,07,27,4,688.59143
2012,07,27,5,688.75646
2012,07,27,6,689.87144
2012,07,27,7,690.82977
2012,07,28,0,691.03039
2012,07,28,1,690.34655
2012,07,28,2,689.76293
2012,07,28,3,689.74546
2012,07,28,4,688.43527
2012,07,28,5,687.2915
2012,07,28,6,687.71025
2012,07,28,7,688.16366
2012,07,29,0,688.31663
2012,07,29,1,688.43616
2012,07,29,2,689.17618
2012,07,29,3,689.90367
2012,07,29,4,690.70212
2012,07,29,5,691.12316
2012,07,29,6,691.433
2012,07,29,7,691.59024
2012,07,1,0,692.42814
2012,07,1,1,693.0911
2012,07,1,2,693.39345
2012,07,1,3,693.49564
2012,07,1,4,692.7585
2012,07,1,5,691.78975
2012,07,1,6,691.14137
2012,07,1,7,690.81326
2012,07,2,0,690.87649
2012,07,2,1,690.44845
2012,07,2,2,690.0526
2012,07,2,3,690.10719
2012,07,2,4,689.86077
2012,07,2,5,689.50387
2012,07,2,6,689.23657
2012,07,2,7,689.04148
2012,07,3,0,689.38331
2012,07,3,1,689.54025
2012,07,3,2,689.50674
2012,07,3,3,690.11306
2012,07,3,4,690.63778
2012,07,3,5,690.74843
2012,07,3,6,691.66509
2012,07,3,7,692.73913
2012,07,4,0,692.57796
2012,07,4,1,692.16544
2012,07,4,2,692.5775
2012,07,4,3,693.15622
2012,07,4,4,693.86903
2012,07,4,5,693.84214
2012,07,4,6,693.7512
2012,07,4,7,693.94699
2012,07,5,0,693.84184
2012,07,5,1,693.28689
2012,07,5,2,692.54616
2012,07,5,3,692.39256
2012,07,5,4,692.47188
2012,07,5,5,692.23969
2012,07,5,6,691.77391
2012,07,5,7,691.51121
2012,07,6,0,691.54421
2012,07,6,1,691.29338
2012,07,6,2,690.35814
2012,07,6,3,689.64314
2012,07,6,4,689.08184
2012,07,6,5,688.47382
2012,07,6,6,688.01871
2012,07,6,7,687.72233
2012,07,7,0,687.4181
2012,07,7,1,686.88905
2012,07,7,2,686.61486
2012,07,7,3,686.45888
2012,07,7,4,686.76093
2012,07,7,5,687.03962
2012,07,7,6,686.6773
2012,07,7,7,686.61042
2012,07,8,0,686.08231
2012,07,8,1,685.4449
2012,07,8,2,686.21508
2012,07,8,3,687.08823
2012,07,8,4,687.96689
2012,07,8,5,688.9742
2012,07,8,6,689.57442
2012,07,8,7,690.19429
2012,07,9,0,690.84851
2012,07,9,1,691.41004
2012,07,9,2,691.72611
2012,07,9,3,692.20606
2012,07,9,4,692.83051
2012,07,9,5,693.11309
2012,07,9,6,693.66491
2012,07,9,7,694.19251
2012,07,10,0,694.04242
2012,07,10,1,693.62907
2012,07,10,2,693.73286
2012,07,10,3,693.72427
2012,07,10,4,693.65686
2012,07,10,5,693.29693
2012,07,10,6,693.11116
2012,07,10,7,693.04666
2012,07,11,0,692.6342
2012,07,11,1,692.37372
2012,07,11,2,692.33783
2012,07,11,3,692.29484
2012,07,11,4,691.97737
2012,07,11,5,691.78703
2012,07,11,6,691.26324
2012,07,11,7,690.70992
2012,07,12,0,690.24502
2012,07,12,1,689.88727
2012,07,12,2,689.44026
2012,07,12,3,689.13837
2012,07,12,4,689.30954
2012,07,12,5,689.48132
2012,07,12,6,689.94534
2012,07,12,7,690.0896
2012,07,13,0,690.08042
2012,07,13,1,689.98376
2012,07,13,2,689.36814
2012,07,13,3,688.64957
2012,07,13,4,688.24811
2012,07,13,5,687.68376
2012,07,13,6,687.14237
2012,07,13,7,687.01186
2012,07,14,0,686.97921
2012,07,14,1,686.79834
2012,07,14,2,686.78537
2012,07,14,3,686.96142
2012,07,14,4,686.79219
2012,07,14,5,686.08579
2012,07,14,6,685.11339
2012,07,14,7,684.0394
2012,07,15,0,682.86529
2012,07,15,1,681.89871
2012,07,15,2,681.30393
2012,07,15,3,680.97423
2012,07,15,4,681.17462
2012,07,15,5,681.50054
2012,07,15,6,681.71101
2012,07,15,7,681.96299
2012,07,16,0,682.49204
2012,07,16,1,682.88385
2012,07,16,2,683.57157
2012,07,16,3,684.41744
2012,07,16,4,685.23128
2012,07,16,5,685.65635
2012,07,16,6,685.75024
2012,07,16,7,686.29108
2012,07,17,0,687.00101
2012,07,17,1,687.19638
2012,07,17,2,687.43883
2012,07,17,3,688.01753
2012,07,17,4,688.15004
2012,07,17,5,687.96836
2012,07,17,6,688.27903
2012,07,17,7,688.84567
2012,07,18,0,688.8411
2012,07,18,1,688.96992
2012,07,18,2,688.92431
2012,07,18,3,689.00663
2012,07,18,4,688.87666
2012,07,18,5,688.66968
2012,07,18,6,688.34625
2012,07,18,7,687.96659
2012,07,19,0,688.07652
2012,07,19,1,687.61377
2012,07,19,2,686.91366
2012,07,19,3,687.01019
2012,07,19,4,686.76162
2012,07,19,5,686.33451
2012,07,19,6,685.74874
2012,07,19,7,685.15024
2012,07,20,0,684.35867
2012,07,20,1,684.18822
2012,07,20,2,685.28696
2012,07,20,3,686.6182
2012,07,20,4,688.11211
2012,07,20,5,689.83319
2012,07,20,6,690.94216
2012,07,20,7,692.29241
