####################################################################################################
2012,07,21,0,693.04374
2012,07,21,1,693.53038
2012,07,21,2,694.60213
2012,07,21,3,695.38403
2012,07,21,4,696.29925
2012,07,21,5,697.66107
2012,07,21,6,698.80342
2012,07,21,7,699.33845
2012,07,22,0,699.43475
2012,07,22,1,699.26591
2012,07,22,2,699.42674
2012,07,22,3,699.65618
2012,07,22,4,700.1493
2012,07,22,5,700.20581
2012,07,22,6,699.72267
2012,07,22,7,699.06046
2012,07,23,0,698.47957
2012,07,23,1,697.14278
2012,07,23,2,695.80033
2012,07,23,3,694.79074
2012,07,23,4,693.92121
2012,07,23,5,692.77993
2012,07,23,6,691.968
2012,07,23,7,691.55045
2012,07,24,0,690.73415
2012,07,24,1,689.48255
2012,07,24,2,688.98019
2012,07,24,3,688.93889
2012,07,24,4,688.78713
2012,07,24,5,688.42652
2012,07,24,6,687.94915
2012,07,24,7,687.72067
2012,07,25,0,687.37447
2012,07,25,1,687.10937
2012,07,25,2,687.52745
2012,07,25,3,687.66733
2012,07,25,4,687.74342
2012,07,25,5,687.81371
2012,07,25,6,688.00449
2012,07,25,7,688.18278
2012,07,26,0,687.80687
2012,07,26,1,687.38437
2012,07,26,2,687.53266
2012,07,26,3,687.5074
2012,07,26,4,686.99629
2012,07,26,5,686.27064
2012,07,26,6,685.46141
2012,07,26,7,684.8977
2012,07,27,0,684.22279
2012,07,27,1,683.54409
2012,07,27,2,683.43536
2012,07,27,3,683.42415
2012,07,27,4,682.72904
2012,07,27,5,682.24648
2012,07,27,6,682.58969
2012,07,27,7,683.30641
2012,07,28,0,683.54755
2012,07,28,1,683.72243
2012,07,28,2,684.39011
2012,07,28,3,684.93142
2012,07,28,4,684.86482
2012,07,28,5,684.95045
2012,07,28,6,685.19865
2012,07,28,7,685.444
2012,07,29,0,685.2959
2012,07,29,1,685.08899
2012,07,29,2,685.14158
2012,07,29,3,685.45248
2012,07,29,4,685.47455
2012,07,29,5,685.27917
2012,07,29,6,685.50833
2012,07,29,7,685.61743
2012,07,30,0,685.58652
2012,07,30,1,685.83047
2012,07,30,2,686.11282
2012,07,30,3,686.58435
2012,07,30,4,687.1497
2012,07,30,5,687.80551
2012,07,30,6,689.0652
2012,07,30,7,690.19081
2012,07,31,0,690.55505
2012,07,31,1,690.93745
2012,07,31,2,691.72811
2012,07,31,3,692.54041
2012,07,31,4,692.95362
2012,07,31,5,692.86557
2012,07,31,6,692.86476
2012,07,31,7,693.04101
2012,07,1,0,692.81898
2012,07,1,1,692.10573
2012,07,1,2,691.46359
2012,07,1,3,691.17157
2012,07,1,4,690.44915
2012,07,1,5,689.68194
2012,07,1,6,689.62968
2012,07,1,7,689.74501
2012,07,2,0,689.75777
2012,07,2,1,689.5767
2012,07,2,2,690.16126
2012,07,2,3,690.74141
2012,07,2,4,690.59864
2012,07,2,5,690.29372
2012,07,2,6,690.254
2012,07,2,7,690.38485
2012,07,3,0,690.73055
2012,07,3,1,690.85034
2012,07,3,2,691.20464
2012,07,3,3,691.46328
2012,07,3,4,691.56255
2012,07,3,5,691.28275
2012,07,3,6,690.63862
2012,07,3,7,690.12278
2012,07,4,0,689.35843
2012,07,4,1,688.34342
2012,07,4,2,687.51313
2012,07,4,3,686.82379
2012,07,4,4,686.00599
2012,07,4,5,685.3651
2012,07,4,6,684.97558
2012,07,4,7,684.55726
2012,07,5,0,684.69224
2012,07,5,1,684.71675
2012,07,5,2,684.82855
2012,07,5,3,684.99483
2012,07,5,4,684.18013
2012,07,5,5,683.30344
2012,07,5,6,682.90021
2012,07,5,7,682.21626
2012,07,6,0,681.46523
2012,07,6,1,681.22527
2012,07,6,2,681.24381
2012,07,6,3,681.29847
2012,07,6,4,681.4653
2012,07,6,5,681.72884
2012,07,6,6,681.96655
2012,07,6,7,682.43819
2012,07,7,0,683.19121
2012,07,7,1,683.82293
2012,07,7,2,685.30813
2012,07,7,3,686.90924
2012,07,7,4,687.65297
2012,07,7,5,688.41751
2012,07,7,6,689.67668
2012,07,7,7,690.5539
2012,07,8,0,691.05822
2012,07,8,1,691.4465
2012,07,8,2,692.11633
2012,07,8,3,692.6449
2012,07,8,4,692.71012
2012,07,8,5,692.73172
2012,07,8,6,692.68667
2012,07,8,7,692.30315
2012,07,9,0,691.51186
2012,07,9,1,690.47866
2012,07,9,2,689.67741
2012,07,9,3,688.75024
2012,07,9,4,687.39201
2012,07,9,5,686.19096
2012,07,9,6,685.11797
2012,07,9,7,684.37671
2012,07,10,0,683.52719
2012,07,10,1,682.6268
2012,07,10,2,682.49617
2012,07,10,3,682.7546
2012,07,10,4,682.55199
2012,07,10,5,682.23778
2012,07,10,6,682.51618
2012,07,10,7,682.43986
2012,07,11,0,682.46916
2012,07,11,1,682.7579
2012,07,11,2,682.56634
2012,07,11,3,682.43879
2012,07,11,4,682.42062
2012,07,11,5,682.44269
2012,07,11,6,682.23935
2012,07,11,7,681.95378
2012,07,12,0,681.49502
2012,07,12,1,680.80551
2012,07,12,2,680.90852
2012,07,12,3,681.30642
2012,07,12,4,680.76708
2012,07,12,5,679.95833
2012,07,12,6,679.88315
2012,07,12,7,679.92713
2012,07,13,0,679.46484
2012,07,13,1,678.81134
2012,07,13,2,678.99976
2012,07,13,3,679.60422
2012,07,13,4,679.47202
2012,07,13,5,679.15873
2012,07,13,6,679.56637
2012,07,13,7,679.92443
2012,07,14,0,680.15786
2012,07,14,1,680.55616
2012,07,14,2,681.38065
2012,07,14,3,681.88803
2012,07,14,4,682.38473
2012,07,14,5,682.74362
2012,07,14,6,682.97206
2012,07,14,7,683.42354
2012,07,15,0,684.15126
2012,07,15,1,684.68067
2012,07,15,2,685.17657
2012,07,15,3,686.0694
2012,07,15,4,686.63899
2012,07,15,5,687.28474
2012,07,15,6,688.67168
2012,07,15,7,689.26069
2012,07,16,0,689.72994
2012,07,16,1,689.7013
2012,07,16,2,689.28325
2012,07,16,3,688.8114
2012,07,16,4,688.69265
2012,07,16,5,688.34281
2012,07,16,6,688.33772
2012,07,16,7,688.43711
2012,07,17,0,688.55928
2012,07,17,1,688.40757
2012,07,17,2,688.22613
2012,07,17,3,688.14528
2012,07,17,4,687.86103
2012,07,17,5,687.36708
2012,07,17,6,687.08274
2012,07,17,7,686.7767
2012,07,18,0,686.19352
2012,07,18,1,685.57178
2012,07,18,2,685.20677
2012,07,18,3,685.12564
2012,07,18,4,684.94712
2012,07,18,5,684.90452
2012,07,18,6,684.70405
2012,07,18,7,684.73252
2012,07,19,0,684.95641
2012,07,19,1,684.70567
2012,07,19,2,684.85274
2012,07,19,3,685.1823
2012,07,19,4,685.33995
2012,07,19,5,685.19376
2012,07,19,6,685.00729
2012,07,19,7,684.93801
2012,07,20,0,685.25521
2012,07,20,1,685.43871
2012,07,20,2,685.13419
2012,07,20,3,685.16419
2012,07,20,4,685.47848
2012,07,20,5,685.56068
2012,07,20,6,685.94718
2012,07,20,7,686.31586
2012,07,21,0,686.42419
2012,07,21,1,686.40506
2012,07,21,2,686.72741
2012,07,21,3,687.129
2012,07,21,4,687.10876
2012,07,21,5,686.58895
2012,07,21,6,685.52077
2012,07,21,7,684.36244
2012,07,22,0,683.85359
2012,07,22,1,683.70735
2012,07,22,2,684.08704
2012,07,22,3,685.10167
2012,07,22,4,686.21371
2012,07,22,5,687.15077
2012,07,22,6,688.2706
2012,07,22,7,689.1757
2012,07,23,0,689.64773
2012,07,23,1,689.21349
2012,07,23,2,689.09274
2012,07,23,3,688.74308
2012,07,23,4,688.26581
2012,07,23,5,687.46827
2012,07,23,6,686.86911
2012,07,23,7,686.13993
2012,07,24,0,685.77094
2012,07,24,1,685.41001
2012,07,24,2,685.41865
2012,07,24,3,685.14601
2012,07,24,4,685.71436
2012,07,24,5,686.06521
2012,07,24,6,686.0088
2012,07,24,7,686.4035
2012,07,25,0,686.50782
2012,07,25,1,685.8924
2012,07,25,2,686.12686
2012,07,25,3,686.19475
2012,07,25,4,686.72712
2012,07,25,5,687.06862
2012,07,25,6,687.13927
2012,07,25,7,687.03911
2012,07,26,0,686.99235
2012,07,26,1,687.02569
2012,07,26,2,687.44528
2012,07,26,3,688.31124
2012,07,26,4,688.81533
2012,07,26,5,689.33889
2012,07,26,6,689.64974
2012,07,26,7,689.50608
2012,07,27,0,689.49269
2012,07,27,1,689.08865
2012,07,27,2,688.93212
2012,07,27,3,689.06442
2012,07,27,4,689.0504
2012,07,27,5,688.99189
2012,07,27,6,688.96086
2012,07,27,7,688.78915
2012,07,28,0,688.38465
2012,07,28,1,687.67566
2012,07,28,2,687.29217
2012,07,28,3,686.78938
2012,07,28,4,686.1779
2012,07,28,5,685.49269
2012,07,28,6,684.81936
2012,07,28,7,684.60422
2012,07,29,0,684.04472
2012,07,29,1,683.31362
2012,07,29,2,683.27965
2012,07,29,3,683.2236
2012,07,29,4,683.99509
2012,07,29,5,684.60652
2012,07,29,6,684.34743
2012,07,29,7,684.4058
2012,07,30,0,684.70696
2012,07,30,1,684.61707
2012,07,30,2,684.93474
2012,07,30,3,685.07177
2012,07,30,4,685.11955
2012,07,30,5,684.87088
2012,07,30,6,684.83697
2012,07,30,7,684.78314
2012,07,1,0,684.67258
2012,07,1,1,684.29197
2012,07,1,2,683.89213
2012,07,1,3,683.66398
2012,07,1,4,682.90974
2012,07,1,5,681.85861
2012,07,1,6,681.20076
2012,07,1,7,680.54187
2012,07,2,0,679.84875
2012,07,2,1,679.25009
2012,07,2,2,679.29763
2012,07,2,3,679.55502
2012,07,2,4,679.41689
2012,07,2,5,679.14746
2012,07,2,6,679.28965
2012,07,2,7,679.57413
2012,07,3,0,679.55301
2012,07,3,1,679.42758
2012,07,3,2,679.46389
2012,07,3,3,679.7278
2012,07,3,4,680.19459
2012,07,3,5,680.54399
2012,07,3,6,681.15164
2012,07,3,7,681.97112
2012,07,4,0,682.60994
2012,07,4,1,682.9353
2012,07,4,2,682.9101
2012,07,4,3,683.14527
2012,07,4,4,683.48033
2012,07,4,5,684.06936
2012,07,4,6,684.1617
2012,07,4,7,683.95181
2012,07,5,0,683.84335
2012,07,5,1,683.92501
2012,07,5,2,684.4645
2012,07,5,3,684.70523
2012,07,5,4,684.68051
2012,07,5,5,684.85111
2012,07,5,6,685.12986
2012,07,5,7,685.18598
2012,07,6,0,685.72971
2012,07,6,1,686.19914
2012,07,6,2,686.21703
2012,07,6,3,686.59879
2012,07,6,4,686.92251
2012,07,6,5,688.01221
2012,07,6,6,688.44555
2012,07,6,7,688.93892
2012,07,7,0,689.78892
2012,07,7,1,690.78099
2012,07,7,2,692.05337
2012,07,7,3,693.17715
2012,07,7,4,694.34067
2012,07,7,5,695.76324
2012,07,7,6,697.2593
2012,07,7,7,698.35174
2012,07,8,0,699.01374
2012,07,8,1,699.68382
2012,07,8,2,701.06072
2012,07,8,3,701.75518
2012,07,8,4,702.17374
2012,07,8,5,702.26952
2012,07,8,6,701.88299
2012,07,8,7,701.48014
2012,07,9,0,701.4887
2012,07,9,1,701.41728
2012,07,9,2,701.22936
2012,07,9,3,701.12169
2012,07,9,4,700.5833
2012,07,9,5,700.19652
2012,07,9,6,699.32829
2012,07,9,7,699.20531
2012,07,10,0,698.86274
2012,07,10,1,698.85514
2012,07,10,2,699.40448
2012,07,10,3,699.98106
2012,07,10,4,700.7697
2012,07,10,5,701.34292
2012,07,10,6,701.05812
2012,07,10,7,700.26793
2012,07,11,0,699.47937
2012,07,11,1,699.18589
2012,07,11,2,698.69865
2012,07,11,3,697.75573
2012,07,11,4,696.54636
2012,07,11,5,694.98723
2012,07,11,6,692.81059
2012,07,11,7,691.15142
2012,07,12,0,690.5761
2012,07,12,1,690.04021
2012,07,12,2,689.78305
2012,07,12,3,689.77058
2012,07,12,4,689.75898
2012,07,12,5,689.91882
2012,07,12,6,689.90475
2012,07,12,7,690.48275
2012,07,13,0,689.80231
2012,07,13,1,689.87343
2012,07,13,2,690.97242
2012,07,13,3,692.38486
2012,07,13,4,694.24765
2012,07,13,5,695.70113
2012,07,13,6,696.96976
2012,07,13,7,697.98884
2012,07,14,0,698.97701
2012,07,14,1,699.33805
2012,07,14,2,699.8817
2012,07,14,3,699.93356
2012,07,14,4,699.51645
2012,07,14,5,699.2398
2012,07,14,6,698.68913
2012,07,14,7,698.00561
2012,07,15,0,697.24431
2012,07,15,1,696.39539
2012,07,15,2,695.88447
2012,07,15,3,695.43996
2012,07,15,4,694.8595
2012,07,15,5,693.96952
2012,07,15,6,693.05919
2012,07,15,7,692.63336
2012,07,16,0,692.48689
2012,07,16,1,692.04056
2012,07,16,2,692.11008
2012,07,16,3,692.31514
2012,07,16,4,692.23848
2012,07,16,5,692.71695
2012,07,16,6,693.02821
2012,07,16,7,692.83986
2012,07,17,0,692.16784
2012,07,17,1,691.14586
2012,07,17,2,690.90054
2012,07,17,3,690.5717
2012,07,17,4,689.70397
2012,07,17,5,688.55053
2012,07,17,6,687.65328
2012,07,17,7,686.86921
2012,07,18,0,685.8124
2012,07,18,1,684.93212
2012,07,18,2,683.80712
2012,07,18,3,682.77026
2012,07,18,4,681.94842
2012,07,18,5,681.07513
2012,07,18,6,680.51919
2012,07,18,7,680.0104
2012,07,19,0,679.48802
2012,07,19,1,679.03852
2012,07,19,2,678.80101
2012,07,19,3,678.48082
2012,07,19,4,678.69544
2012,07,19,5,679.28208
2012,07,19,6,679.79244
2012,07,19,7,680.56473
2012,07,20,0,681.86875
2012,07,20,1,683.15886
2012,07,20,2,684.19424
2012,07,20,3,685.05814
2012,07,20,4,685.31511
2012,07,20,5,686.15563
2012,07,20,6,687.00506
2012,07,20,7,687.23724
2012,07,21,0,688.26329
2012,07,21,1,689.09183
2012,07,21,2,689.59763
2012,07,21,3,689.98326
2012,07,21,4,690.44851
2012,07,21,5,690.05937
2012,07,21,6,689.67845
2012,07,21,7,689.25205
2012,07,22,0,688.93047
2012,07,22,1,688.62633
2012,07,22,2,687.76193
2012,07,22,3,686.65737
2012,07,22,4,685.31421
2012,07,22,5,684.12416
2012,07,22,6,682.91653
2012,07,22,7,681.62713
2012,07,23,0,681.04967
2012,07,23,1,680.15514
2012,07,23,2,678.95979
2012,07,23,3,678.01821
2012,07,23,4,676.34208
2012,07,23,5,674.68066
2012,07,23,6,673.96107
2012,07,23,7,673.65134
2012,07,24,0,673.50106
2012,07,24,1,673.48688
2012,07,24,2,673.90636
2012,07,24,3,674.24788
2012,07,24,4,674.41915
2012,07,24,5,674.60463
2012,07,24,6,675.41791
2012,07,24,7,676.26559
2012,07,25,0,677.25912
2012,07,25,1,678.3592
2012,07,25,2,679.94478
2012,07,25,3,681.4784
2012,07,25,4,682.28979
2012,07,25,5,683.10697
2012,07,25,6,683.79371
2012,07,25,7,684.23398
2012,07,26,0,684.41824
2012,07,26,1,683.98334
2012,07,26,2,683.79544
2012,07,26,3,683.07558
2012,07,26,4,681.79338
2012,07,26,5,681.48457
2012,07,26,6,680.86308
2012,07,26,7,680.36139
2012,07,27,0,680.06169
2012,07,27,1,680.19846
2012,07,27,2,680.5887
2012,07,27,3,681.03436
2012,07,27,4,681.4116
2012,07,27,5,681.71317
2012,07,27,6,681.988
2012,07,27,7,682.73332
2012,07,28,0,684.01711
2012,07,28,1,684.81716
2012,07,28,2,685.20094
2012,07,28,3,685.49944
2012,07,28,4,685.5054
2012,07,28,5,684.96123
2012,07,28,6,684.53047
2012,07,28,7,684.47514
2012,07,29,0,684.19477
2012,07,29,1,683.89036
2012,07,29,2,684.13775
2012,07,29,3,684.24709
2012,07,29,4,683.80551
2012,07,29,5,683.12216
2012,07,29,6,682.54608
2012,07,29,7,681.56656
2012,07,30,0,681.00242
2012,07,30,1,680.7934
2012,07,30,2,680.61621
2012,07,30,3,680.86438
2012,07,30,4,680.95991
2012,07,30,5,681.17359
2012,07,30,6,680.88999
2012,07,30,7,680.94174
2012,07,31,0,680.80224
2012,07,31,1,680.43578
2012,07,31,2,680.5389
2012,07,31,3,680.72293
2012,07,31,4,681.29202
2012,07,31,5,681.69657
2012,07,31,6,681.50665
2012,07,31,7,681.42425
2012,07,1,0,681.02611
2012,07,1,1,679.94104
2012,07,1,2,678.84224
2012,07,1,3,678.01336
2012,07,1,4,677.02433
2012,07,1,5,676.34049
2012,07,1,6,676.1194
2012,07,1,7,675.92891
2012,07,2,0,676.34477
2012,07,2,1,676.5952
2012,07,2,2,676.99991
2012,07,2,3,677.75024
2012,07,2,4,678.64391
2012,07,2,5,679.19472
2012,07,2,6,679.5829
2012,07,2,7,679.96799
2012,07,3,0,680.44745
2012,07,3,1,680.94381
2012,07,3,2,681.77401
2012,07,3,3,682.63755
2012,07,3,4,683.63325
2012,07,3,5,684.55385
2012,07,3,6,685.20402
2012,07,3,7,685.60005
2012,07,4,0,684.85355
2012,07,4,1,683.62123
2012,07,4,2,683.57874
2012,07,4,3,683.39235
2012,07,4,4,682.75066
2012,07,4,5,681.92834
2012,07,4,6,680.95464
2012,07,4,7,679.83094
2012,07,5,0,678.83624
2012,07,5,1,677.77515
2012,07,5,2,676.82094
2012,07,5,3,676.9122
2012,07,5,4,677.48114
2012,07,5,5,677.58222
2012,07,5,6,677.45819
2012,07,5,7,677.63579
2012,07,6,0,678.71451
2012,07,6,1,680.11298
2012,07,6,2,680.98653
2012,07,6,3,681.93113
2012,07,6,4,682.83061
2012,07,6,5,683.43164
2012,07,6,6,684.36695
2012,07,6,7,685.22691
2012,07,7,0,685.7947
2012,07,7,1,686.01659
2012,07,7,2,686.21034
2012,07,7,3,686.57864
2012,07,7,4,686.60567
2012,07,7,5,686.56085
2012,07,7,6,686.27649
2012,07,7,7,686.3479
2012,07,8,0,686.65911
2012,07,8,1,686.64608
2012,07,8,2,687.25551
2012,07,8,3,687.86476
2012,07,8,4,688.2922
2012,07,8,5,688.52406
2012,07,8,6,688.83677
2012,07,8,7,689.31419
2012,07,9,0,689.92564
2012,07,9,1,690.38
2012,07,9,2,690.45694
2012,07,9,3,690.62798
2012,07,9,4,690.78113
2012,07,9,5,690.8942
2012,07,9,6,691.26856
2012,07,9,7,691.6835
2012,07,10,0,692.23178
2012,07,10,1,692.43502
2012,07,10,2,692.5883
2012,07,10,3,692.68129
2012,07,10,4,693.14755
2012,07,10,5,693.69812
2012,07,10,6,693.79677
2012,07,10,7,694.13828
2012,07,11,0,694.03889
2012,07,11,1,693.61797
2012,07,11,2,692.85739
2012,07,11,3,692.08808
2012,07,11,4,692.20889
2012,07,11,5,692.16999
2012,07,11,6,691.70514
2012,07,11,7,691.40172
2012,07,12,0,691.92085
2012,07,12,1,692.59175
2012,07,12,2,692.12761
2012,07,12,3,691.41663
2012,07,12,4,690.37002
2012,07,12,5,689.34581
2012,07,12,6,688.7672
2012,07,12,7,688.56964
2012,07,13,0,688.45367
2012,07,13,1,688.16181
2012,07,13,2,687.10659
2012,07,13,3,685.80066
2012,07,13,4,685.07258
2012,07,13,5,684.45195
2012,07,13,6,683.83898
2012,07,13,7,683.27827
2012,07,14,0,683.05047
2012,07,14,1,683.60832
2012,07,14,2,683.87929
2012,07,14,3,684.56463
2012,07,14,4,686.11187
2012,07,14,5,688.19797
2012,07,14,6,689.68826
2012,07,14,7,690.48567
2012,07,15,0,691.41217
2012,07,15,1,692.0015
2012,07,15,2,692.69117
2012,07,15,3,693.61899
2012,07,15,4,693.98521
2012,07,15,5,694.28461
2012,07,15,6,694.8455
2012,07,15,7,695.88277
2012,07,16,0,697.19002
2012,07,16,1,698.25249
2012,07,16,2,698.92775
2012,07,16,3,699.08593
2012,07,16,4,698.97169
2012,07,16,5,698.92005
2012,07,16,6,699.24368
2012,07,16,7,699.35227
2012,07,17,0,699.75399
2012,07,17,1,700.33741
2012,07,17,2,700.48802
2012,07,17,3,700.27133
2012,07,17,4,699.29253
2012,07,17,5,697.85823
2012,07,17,6,696.22096
2012,07,17,7,693.59471
2012,07,18,0,690.47771
2012,07,18,1,687.68358
2012,07,18,2,686.41381
2012,07,18,3,685.3835
2012,07,18,4,684.6665
2012,07,18,5,684.19706
2012,07,18,6,683.71204
2012,07,18,7,683.36874
2012,07,19,0,683.08438
2012,07,19,1,682.54845
2012,07,19,2,682.33852
2012,07,19,3,681.87751
2012,07,19,4,681.25545
2012,07,19,5,680.30799
2012,07,19,6,678.92433
2012,07,19,7,677.84959
2012,07,20,0,677.16885
2012,07,20,1,676.83556
2012,07,20,2,676.69875
2012,07,20,3,676.35275
2012,07,20,4,676.17716
2012,07,20,5,676.16029
2012,07,20,6,676.09492
2012,07,20,7,676.56369
2012,07,21,0,677.14149
2012,07,21,1,677.23347
2012,07,21,2,677.64254
2012,07,21,3,678.24627
2012,07,21,4,679.06252
2012,07,21,5,679.75813
2012,07,21,6,680.11228
2012,07,21,7,680.38564
2012,07,22,0,680.78238
2012,07,22,1,680.89144
2012,07,22,2,681.12965
2012,07,22,3,681.84851
2012,07,22,4,682.53622
2012,07,22,5,683.57497
2012,07,22,6,684.26725
2012,07,22,7,684.81134
2012,07,23,0,685.71684
2012,07,23,1,686.29501
2012,07,23,2,687.45771
2012,07,23,3,688.99939
2012,07,23,4,689.84407
2012,07,23,5,690.37538
2012,07,23,6,690.85311
2012,07,23,7,691.52075
2012,07,24,0,692.35047
2012,07,24,1,693.00766
2012,07,24,2,693.17253
2012,07,24,3,693.37795
2012,07,24,4,693.60609
2012,07,24,5,693.7788
2012,07,24,6,694.18806
2012,07,24,7,694.75774
2012,07,25,0,695.53744
2012,07,25,1,696.13511
2012,07,25,2,697.12935
2012,07,25,3,697.65863
2012,07,25,4,697.59515
2012,07,25,5,697.56467
2012,07,25,6,697.99258
2012,07,25,7,698.31571
2012,07,26,0,698.68576
2012,07,26,1,698.55602
2012,07,26,2,698.40966
2012,07,26,3,698.04895
2012,07,26,4,697.83037
2012,07,26,5,697.34025
2012,07,26,6,696.55311
2012,07,26,7,695.54363
2012,07,27,0,694.36283
2012,07,27,1,694.24431
2012,07,27,2,695.26963
2012,07,27,3,695.73612
2012,07,27,4,695.40458
2012,07,27,5,695.19695
2012,07,27,6,695.32134
2012,07,27,7,695.63985
2012,07,28,0,696.00631
2012,07,28,1,696.77849
2012,07,28,2,698.38118
2012,07,28,3,699.94559
2012,07,28,4,701.50964
2012,07,28,5,703.15545
2012,07,28,6,703.96312
2012,07,28,7,704.94566
2012,07,29,0,706.35549
2012,07,29,1,706.99507
2012,07,29,2,707.19338
2012,07,29,3,707.52612
2012,07,29,4,707.54147
2012,07,29,5,707.28214
2012,07,29,6,707.45285
2012,07,29,7,707.10598
2012,07,30,0,706.87229
2012,07,30,1,706.47789
2012,07,30,2,706.18679
2012,07,30,3,706.12986
2012,07,30,4,705.59628
2012,07,30,5,705.01583
2012,07,30,6,704.39938
2012,07,30,7,703.36894
2012,07,1,0,701.45797
2012,07,1,1,699.71767
2012,07,1,2,698.86029
2012,07,1,3,697.69812
2012,07,1,4,696.26709
2012,07,1,5,695.1821
2012,07,1,6,694.57789
2012,07,1,7,694.20293
2012,07,2,0,693.67095
2012,07,2,1,693.39883
2012,07,2,2,693.78385
2012,07,2,3,693.62843
2012,07,2,4,693.75214
2012,07,2,5,694.45175
2012,07,2,6,694.1326
2012,07,2,7,693.81578
2012,07,3,0,693.92878
2012,07,3,1,693.83084
2012,07,3,2,694.18966
2012,07,3,3,694.60921
2012,07,3,4,695.2095
2012,07,3,5,695.73376
2012,07,3,6,695.88482
2012,07,3,7,696.00191
2012,07,4,0,696.08537
2012,07,4,1,695.5821
2012,07,4,2,694.59189
2012,07,4,3,693.85924
2012,07,4,4,693.26438
2012,07,4,5,692.4405
2012,07,4,6,691.86151
2012,07,4,7,691.31056
2012,07,5,0,690.90648
2012,07,5,1,689.95409
2012,07,5,2,689.0108
2012,07,5,3,688.1319
2012,07,5,4,687.40642
2012,07,5,5,686.75226
2012,07,5,6,685.97993
2012,07,5,7,685.20522
2012,07,6,0,684.69698
2012,07,6,1,683.94848
2012,07,6,2,683.42548
2012,07,6,3,683.07479
2012,07,6,4,682.81162
2012,07,6,5,682.80226
2012,07,6,6,682.53009
2012,07,6,7,682.41249
2012,07,7,0,682.3469
2012,07,7,1,682.33083
2012,07,7,2,682.43131
2012,07,7,3,682.48787
2012,07,7,4,682.72879
2012,07,7,5,682.96371
2012,07,7,6,683.2542
2012,07,7,7,683.66265
2012,07,8,0,683.76253
2012,07,8,1,683.85765
2012,07,8,2,684.51221
2012,07,8,3,685.39767
2012,07,8,4,686.00616
2012,07,8,5,686.40432
2012,07,8,6,687.00767
2012,07,8,7,687.24748
2012,07,9,0,687.40271
2012,07,9,1,687.68483
2012,07,9,2,688.11571
2012,07,9,3,688.54198
2012,07,9,4,688.49722
2012,07,9,5,688.25031
2012,07,9,6,688.15784
2012,07,9,7,688.1054
2012,07,10,0,686.92765
2012,07,10,1,686.07254
2012,07,10,2,686.15584
2012,07,10,3,685.82873
2012,07,10,4,685.27487
2012,07,10,5,685.07138
2012,07,10,6,684.76288
2012,07,10,7,684.44019
2012,07,11,0,683.99742
2012,07,11,1,683.38181
2012,07,11,2,683.21612
2012,07,11,3,683.02444
2012,07,11,4,681.91083
2012,07,11,5,680.77531
2012,07,11,6,680.16171
2012,07,11,7,679.29336
2012,07,12,0,678.34078
2012,07,12,1,677.6148
2012,07,12,2,677.20221
2012,07,12,3,676.7778
2012,07,12,4,675.97784
2012,07,12,5,675.36882
2012,07,12,6,675.34815
2012,07,12,7,675.11604
2012,07,13,0,674.46163
2012,07,13,1,673.97379
2012,07,13,2,673.69266
2012,07,13,3,673.01418
2012,07,13,4,672.95647
2012,07,13,5,673.19745
2012,07,13,6,673.42987
2012,07,13,7,673.74448
2012,07,14,0,673.64033
2012,07,14,1,673.89799
2012,07,14,2,674.77744
2012,07,14,3,675.44089
2012,07,14,4,676.14148
2012,07,14,5,676.64947
2012,07,14,6,677.50249
2012,07,14,7,677.97229
2012,07,15,0,678.59944
2012,07,15,1,678.90505
2012,07,15,2,679.1143
2012,07,15,3,679.39544
2012,07,15,4,679.74688
2012,07,15,5,680.17175
2012,07,15,6,680.3069
2012,07,15,7,680.06859
2012,07,16,0,680.38267
2012,07,16,1,680.37701
2012,07,16,2,679.62786
2012,07,16,3,679.55759
2012,07,16,4,679.39994
2012,07,16,5,679.03486
