####################################################################################################
2012,07,16,6,678.85169
2012,07,16,7,678.17334
2012,07,17,0,677.87982
2012,07,17,1,677.59818
2012,07,17,2,677.23317
2012,07,17,3,676.85392
2012,07,17,4,676.62657
2012,07,17,5,676.43324
2012,07,17,6,676.11998
2012,07,17,7,675.64748
2012,07,18,0,675.07035
2012,07,18,1,673.84282
2012,07,18,2,673.12669
2012,07,18,3,673.07448
2012,07,18,4,672.80491
2012,07,18,5,672.33902
2012,07,18,6,671.79775
2012,07,18,7,671.55949
2012,07,19,0,671.51459
2012,07,19,1,671.42951
2012,07,19,2,671.73985
2012,07,19,3,672.03976
2012,07,19,4,672.41268
2012,07,19,5,672.73344
2012,07,19,6,673.48858
2012,07,19,7,674.54322
2012,07,20,0,675.23854
2012,07,20,1,675.35615
2012,07,20,2,676.17794
2012,07,20,3,676.8303
2012,07,20,4,676.96754
2012,07,20,5,677.22176
2012,07,20,6,677.25207
2012,07,20,7,677.11448
2012,07,21,0,676.83688
2012,07,21,1,676.86019
2012,07,21,2,676.96036
2012,07,21,3,676.94156
2012,07,21,4,676.43151
2012,07,21,5,676.53342
2012,07,21,6,676.94636
2012,07,21,7,677.38288
2012,07,22,0,678.17341
2012,07,22,1,678.76974
2012,07,22,2,679.75092
2012,07,22,3,680.77425
2012,07,22,4,681.69168
2012,07,22,5,682.7161
2012,07,22,6,683.22177
2012,07,22,7,684.00385
2012,07,23,0,684.55508
2012,07,23,1,684.56269
2012,07,23,2,684.72683
2012,07,23,3,685.37943
2012,07,23,4,686.18282
2012,07,23,5,686.97911
2012,07,23,6,687.59167
2012,07,23,7,688.39678
2012,07,24,0,688.83123
2012,07,24,1,688.78742
2012,07,24,2,689.49249
2012,07,24,3,690.28659
2012,07,24,4,690.10906
2012,07,24,5,690.35262
2012,07,24,6,691.10147
2012,07,24,7,691.42837
2012,07,25,0,691.53535
2012,07,25,1,691.39736
2012,07,25,2,691.35553
2012,07,25,3,691.67848
2012,07,25,4,691.16804
2012,07,25,5,690.88432
2012,07,25,6,691.08587
2012,07,25,7,691.67646
2012,07,26,0,691.5003
2012,07,26,1,691.14973
2012,07,26,2,691.22702
2012,07,26,3,691.30121
2012,07,26,4,691.49243
2012,07,26,5,691.13429
2012,07,26,6,691.2478
2012,07,26,7,691.55264
2012,07,27,0,691.6212
2012,07,27,1,691.13982
2012,07,27,2,690.78954
2012,07,27,3,690.42936
2012,07,27,4,690.01334
2012,07,27,5,689.39658
2012,07,27,6,688.64341
2012,07,27,7,687.90022
2012,07,28,0,686.9146
2012,07,28,1,685.46779
2012,07,28,2,684.54084
2012,07,28,3,683.96833
2012,07,28,4,682.89332
2012,07,28,5,682.00171
2012,07,28,6,681.4626
2012,07,28,7,680.91525
2012,07,29,0,680.46069
2012,07,29,1,679.55677
2012,07,29,2,678.64565
2012,07,29,3,678.08041
2012,07,29,4,677.571
2012,07,29,5,677.04336
2012,07,29,6,676.96219
2012,07,29,7,676.62092
2012,07,30,0,675.92611
2012,07,30,1,675.90165
2012,07,30,2,676.60221
2012,07,30,3,676.81946
2012,07,30,4,677.16595
2012,07,30,5,677.92203
2012,07,30,6,678.64003
2012,07,30,7,679.42364
2012,07,31,0,680.1434
2012,07,31,1,680.8295
2012,07,31,2,681.74996
2012,07,31,3,682.29433
2012,07,31,4,682.97624
2012,07,31,5,683.76813
2012,07,31,6,684.41482
2012,07,31,7,684.88897
2012,07,1,0,685.35447
2012,07,1,1,685.86971
2012,07,1,2,686.40015
2012,07,1,3,687.26244
2012,07,1,4,688.06083
2012,07,1,5,688.71412
2012,07,1,6,688.95041
2012,07,1,7,688.93647
2012,07,2,0,688.83286
2012,07,2,1,688.42208
2012,07,2,2,687.99601
2012,07,2,3,687.58834
2012,07,2,4,687.07942
2012,07,2,5,686.51125
2012,07,2,6,685.6797
2012,07,2,7,685.10054
2012,07,3,0,684.72035
2012,07,3,1,684.36866
2012,07,3,2,683.56815
2012,07,3,3,682.40868
2012,07,3,4,681.08833
2012,07,3,5,680.11185
2012,07,3,6,679.51669
2012,07,3,7,678.87293
2012,07,4,0,678.10241
2012,07,4,1,677.44144
2012,07,4,2,677.38444
2012,07,4,3,677.1583
2012,07,4,4,676.81486
2012,07,4,5,676.33538
2012,07,4,6,676.44623
2012,07,4,7,676.81523
2012,07,5,0,676.8164
2012,07,5,1,677.07611
2012,07,5,2,677.93725
2012,07,5,3,678.88191
2012,07,5,4,679.11666
2012,07,5,5,679.62552
2012,07,5,6,680.14644
2012,07,5,7,680.99455
2012,07,6,0,681.93841
2012,07,6,1,682.68381
2012,07,6,2,683.86738
2012,07,6,3,685.03247
2012,07,6,4,686.26815
2012,07,6,5,687.72919
2012,07,6,6,688.98581
2012,07,6,7,689.52494
2012,07,7,0,689.34184
2012,07,7,1,689.03309
2012,07,7,2,688.46563
2012,07,7,3,687.6779
2012,07,7,4,686.40939
2012,07,7,5,685.02417
2012,07,7,6,683.8383
2012,07,7,7,682.55988
2012,07,8,0,681.27001
2012,07,8,1,680.48546
2012,07,8,2,680.30672
2012,07,8,3,680.53958
2012,07,8,4,680.36443
2012,07,8,5,680.39921
2012,07,8,6,680.48162
2012,07,8,7,681.29119
2012,07,9,0,682.55801
2012,07,9,1,683.14975
2012,07,9,2,684.0397
2012,07,9,3,685.33269
2012,07,9,4,686.16609
2012,07,9,5,686.67603
2012,07,9,6,686.92195
2012,07,9,7,686.99719
2012,07,10,0,687.01894
2012,07,10,1,686.51774
2012,07,10,2,686.42262
2012,07,10,3,686.42683
2012,07,10,4,685.89229
2012,07,10,5,685.10977
2012,07,10,6,684.13597
2012,07,10,7,682.87709
2012,07,11,0,682.11375
2012,07,11,1,681.64405
2012,07,11,2,681.69562
2012,07,11,3,681.55806
2012,07,11,4,681.01226
2012,07,11,5,680.59749
2012,07,11,6,680.14029
2012,07,11,7,679.43506
2012,07,12,0,678.19132
2012,07,12,1,676.96449
2012,07,12,2,675.98998
2012,07,12,3,675.46365
2012,07,12,4,674.49372
2012,07,12,5,674.09013
2012,07,12,6,674.24554
2012,07,12,7,674.63484
2012,07,13,0,675.31819
2012,07,13,1,675.68615
2012,07,13,2,677.01168
2012,07,13,3,678.1049
2012,07,13,4,678.42835
2012,07,13,5,678.65814
2012,07,13,6,678.45631
2012,07,13,7,678.08392
2012,07,14,0,677.56154
2012,07,14,1,676.92671
2012,07,14,2,676.48152
2012,07,14,3,675.89896
2012,07,14,4,674.68114
2012,07,14,5,673.93933
2012,07,14,6,673.55873
2012,07,14,7,673.38141
2012,07,15,0,673.65983
2012,07,15,1,674.19436
2012,07,15,2,674.65983
2012,07,15,3,675.30456
2012,07,15,4,676.41571
2012,07,15,5,677.37736
2012,07,15,6,678.21156
2012,07,15,7,679.24753
2012,07,16,0,680.47341
2012,07,16,1,681.92432
2012,07,16,2,682.79403
2012,07,16,3,683.60777
2012,07,16,4,684.41285
2012,07,16,5,685.01679
2012,07,16,6,685.47506
2012,07,16,7,685.65726
2012,07,17,0,686.25711
2012,07,17,1,686.45317
2012,07,17,2,685.37678
2012,07,17,3,684.43676
2012,07,17,4,684.13117
2012,07,17,5,683.66003
2012,07,17,6,682.49256
2012,07,17,7,681.65744
2012,07,18,0,681.11131
2012,07,18,1,680.55038
2012,07,18,2,680.10808
2012,07,18,3,679.51841
2012,07,18,4,679.18639
2012,07,18,5,679.15194
2012,07,18,6,678.97748
2012,07,18,7,678.69076
2012,07,19,0,678.91382
2012,07,19,1,679.6719
2012,07,19,2,679.77705
2012,07,19,3,680.19976
2012,07,19,4,681.09211
2012,07,19,5,681.83258
2012,07,19,6,682.31175
2012,07,19,7,683.19632
2012,07,20,0,683.95865
2012,07,20,1,684.31517
2012,07,20,2,684.42558
2012,07,20,3,684.25724
2012,07,20,4,684.05428
2012,07,20,5,684.06821
2012,07,20,6,684.31132
2012,07,20,7,684.68837
2012,07,21,0,684.41272
2012,07,21,1,684.50119
2012,07,21,2,684.7974
2012,07,21,3,684.67978
2012,07,21,4,684.05741
2012,07,21,5,684.03103
2012,07,21,6,684.22766
2012,07,21,7,683.66259
2012,07,22,0,683.18838
2012,07,22,1,682.854
2012,07,22,2,682.23999
2012,07,22,3,681.97926
2012,07,22,4,681.85627
2012,07,22,5,682.12509
2012,07,22,6,682.66497
2012,07,22,7,683.16764
2012,07,23,0,683.161
2012,07,23,1,683.34101
2012,07,23,2,683.57651
2012,07,23,3,683.47877
2012,07,23,4,683.89443
2012,07,23,5,684.02757
2012,07,23,6,683.89911
2012,07,23,7,683.90845
2012,07,24,0,684.50699
2012,07,24,1,685.24495
2012,07,24,2,685.69622
2012,07,24,3,686.31614
2012,07,24,4,686.92175
2012,07,24,5,687.09692
2012,07,24,6,687.50931
2012,07,24,7,687.84328
2012,07,25,0,686.86767
2012,07,25,1,686.06928
2012,07,25,2,685.96178
2012,07,25,3,685.86632
2012,07,25,4,685.42029
2012,07,25,5,685.09942
2012,07,25,6,685.01884
2012,07,25,7,685.47419
2012,07,26,0,686.26252
2012,07,26,1,686.54651
2012,07,26,2,686.49668
2012,07,26,3,686.77485
2012,07,26,4,686.82758
2012,07,26,5,686.84683
2012,07,26,6,687.74293
2012,07,26,7,688.42018
2012,07,27,0,688.23129
2012,07,27,1,688.12199
2012,07,27,2,689.09191
2012,07,27,3,689.97147
2012,07,27,4,690.14051
2012,07,27,5,690.60798
2012,07,27,6,690.73539
2012,07,27,7,690.85966
2012,07,28,0,691.0782
2012,07,28,1,690.87952
2012,07,28,2,691.19102
2012,07,28,3,691.46477
2012,07,28,4,691.47315
2012,07,28,5,691.60433
2012,07,28,6,691.24652
2012,07,28,7,690.73963
2012,07,29,0,690.57938
2012,07,29,1,690.51803
2012,07,29,2,690.62075
2012,07,29,3,690.78569
2012,07,29,4,690.49308
2012,07,29,5,690.06764
2012,07,29,6,690.77108
2012,07,29,7,690.7755
2012,07,30,0,690.46205
2012,07,30,1,691.13662
2012,07,30,2,691.39324
2012,07,30,3,691.2067
2012,07,30,4,691.25072
2012,07,30,5,691.31377
2012,07,30,6,691.6352
2012,07,30,7,691.7302
2012,07,31,0,692.16551
2012,07,31,1,692.67055
2012,07,31,2,693.05524
2012,07,31,3,693.03622
2012,07,31,4,692.87236
2012,07,31,5,692.77018
2012,07,31,6,692.21405
2012,07,31,7,691.68587
2012,07,1,0,691.47326
2012,07,1,1,690.96469
2012,07,1,2,690.82208
2012,07,1,3,690.30604
2012,07,1,4,689.77053
2012,07,1,5,689.5137
2012,07,1,6,688.83872
2012,07,1,7,688.13537
2012,07,2,0,687.54924
2012,07,2,1,686.89685
2012,07,2,2,686.66084
2012,07,2,3,686.56532
2012,07,2,4,686.20182
2012,07,2,5,685.67923
2012,07,2,6,685.39301
2012,07,2,7,685.20517
2012,07,3,0,685.72514
2012,07,3,1,685.8423
2012,07,3,2,685.97494
2012,07,3,3,686.09202
2012,07,3,4,686.38243
2012,07,3,5,686.41806
2012,07,3,6,686.25241
2012,07,3,7,686.34462
2012,07,4,0,686.76215
2012,07,4,1,686.81507
2012,07,4,2,686.59934
2012,07,4,3,686.1564
2012,07,4,4,685.7052
2012,07,4,5,684.76888
2012,07,4,6,683.13961
2012,07,4,7,681.74184
2012,07,5,0,680.47952
2012,07,5,1,679.19285
2012,07,5,2,678.28296
2012,07,5,3,677.3462
2012,07,5,4,677.11358
2012,07,5,5,676.93748
2012,07,5,6,676.48761
2012,07,5,7,676.31891
2012,07,6,0,676.64284
2012,07,6,1,677.15756
2012,07,6,2,678.24089
2012,07,6,3,679.13151
2012,07,6,4,679.87249
2012,07,6,5,680.55055
2012,07,6,6,681.34354
2012,07,6,7,682.16364
2012,07,7,0,682.7035
2012,07,7,1,682.85005
2012,07,7,2,683.52996
2012,07,7,3,683.88101
2012,07,7,4,683.92375
2012,07,7,5,683.98982
2012,07,7,6,683.94012
2012,07,7,7,683.80987
2012,07,8,0,684.08182
2012,07,8,1,683.8915
2012,07,8,2,683.38755
2012,07,8,3,683.0929
2012,07,8,4,682.86205
2012,07,8,5,682.49527
2012,07,8,6,682.14756
2012,07,8,7,681.76927
2012,07,9,0,682.0721
2012,07,9,1,682.28901
2012,07,9,2,682.35314
2012,07,9,3,682.47198
2012,07,9,4,682.81843
2012,07,9,5,683.1964
2012,07,9,6,684.03183
2012,07,9,7,684.33065
2012,07,10,0,684.77952
2012,07,10,1,684.61613
2012,07,10,2,684.47086
2012,07,10,3,684.56914
2012,07,10,4,684.6395
2012,07,10,5,684.53863
2012,07,10,6,684.58451
2012,07,10,7,684.60343
2012,07,11,0,684.58926
2012,07,11,1,684.68667
2012,07,11,2,685.31724
2012,07,11,3,685.89266
2012,07,11,4,685.78245
2012,07,11,5,685.6036
2012,07,11,6,685.32609
2012,07,11,7,684.90154
2012,07,12,0,684.53553
2012,07,12,1,684.02094
2012,07,12,2,683.09337
2012,07,12,3,682.0838
2012,07,12,4,681.77773
2012,07,12,5,681.37068
2012,07,12,6,680.83774
2012,07,12,7,680.84376
2012,07,13,0,681.16786
2012,07,13,1,681.42792
2012,07,13,2,681.16573
2012,07,13,3,681.5052
2012,07,13,4,681.6653
2012,07,13,5,681.34262
2012,07,13,6,681.92566
2012,07,13,7,682.38478
2012,07,14,0,682.67342
2012,07,14,1,682.68052
2012,07,14,2,682.53398
2012,07,14,3,682.40641
2012,07,14,4,682.8195
2012,07,14,5,683.42804
2012,07,14,6,683.58209
2012,07,14,7,683.62421
2012,07,15,0,683.83437
2012,07,15,1,683.61653
2012,07,15,2,683.19442
2012,07,15,3,683.12362
2012,07,15,4,683.23146
2012,07,15,5,683.41052
2012,07,15,6,682.84078
2012,07,15,7,682.30466
2012,07,16,0,681.68267
2012,07,16,1,680.46301
2012,07,16,2,680.25609
2012,07,16,3,680.07351
2012,07,16,4,679.31694
2012,07,16,5,678.77309
2012,07,16,6,678.41823
2012,07,16,7,678.17848
2012,07,17,0,677.95937
2012,07,17,1,677.58699
2012,07,17,2,677.29164
2012,07,17,3,676.79136
2012,07,17,4,676.65858
2012,07,17,5,676.69647
2012,07,17,6,676.6491
2012,07,17,7,676.54879
2012,07,18,0,676.35261
2012,07,18,1,676.04752
2012,07,18,2,676.39547
2012,07,18,3,676.65185
2012,07,18,4,676.74518
2012,07,18,5,677.30427
2012,07,18,6,677.89417
2012,07,18,7,678.3444
2012,07,19,0,678.83677
2012,07,19,1,679.42631
2012,07,19,2,680.61872
2012,07,19,3,681.75135
2012,07,19,4,682.83047
2012,07,19,5,684.11586
2012,07,19,6,684.89252
2012,07,19,7,685.38998
2012,07,20,0,686.14938
2012,07,20,1,686.75759
2012,07,20,2,687.60536
2012,07,20,3,688.97846
2012,07,20,4,690.9792
2012,07,20,5,692.56582
2012,07,20,6,694.24451
2012,07,20,7,695.50656
2012,07,21,0,696.74482
2012,07,21,1,696.9434
2012,07,21,2,697.35834
2012,07,21,3,698.08264
2012,07,21,4,699.14235
2012,07,21,5,699.9857
2012,07,21,6,700.2736
2012,07,21,7,700.68396
2012,07,22,0,701.68453
2012,07,22,1,702.0556
2012,07,22,2,702.5111
2012,07,22,3,702.61506
2012,07,22,4,701.16584
2012,07,22,5,700.27928
2012,07,22,6,698.96637
2012,07,22,7,697.02173
2012,07,23,0,695.54454
2012,07,23,1,694.04396
2012,07,23,2,692.2515
2012,07,23,3,690.73341
2012,07,23,4,689.80524
2012,07,23,5,688.92531
2012,07,23,6,688.10206
2012,07,23,7,687.42558
2012,07,24,0,686.7839
2012,07,24,1,685.95798
2012,07,24,2,685.68855
2012,07,24,3,685.66604
2012,07,24,4,685.16338
2012,07,24,5,685.02101
2012,07,24,6,684.77716
2012,07,24,7,684.13967
2012,07,25,0,683.96993
2012,07,25,1,683.59678
2012,07,25,2,683.45796
2012,07,25,3,682.99552
2012,07,25,4,682.58039
2012,07,25,5,682.4693
2012,07,25,6,682.0771
2012,07,25,7,681.9124
2012,07,26,0,682.53842
2012,07,26,1,682.82208
2012,07,26,2,683.69987
2012,07,26,3,684.75809
2012,07,26,4,685.53076
2012,07,26,5,686.29133
2012,07,26,6,686.20535
2012,07,26,7,686.03803
2012,07,27,0,686.6619
2012,07,27,1,686.47545
2012,07,27,2,686.03492
2012,07,27,3,686.06719
2012,07,27,4,685.80198
2012,07,27,5,685.34172
2012,07,27,6,685.13186
2012,07,27,7,685.23873
2012,07,28,0,684.9066
2012,07,28,1,684.08932
2012,07,28,2,683.48059
2012,07,28,3,682.86815
2012,07,28,4,682.52796
2012,07,28,5,681.84087
2012,07,28,6,681.79061
2012,07,28,7,681.75749
2012,07,29,0,681.0302
2012,07,29,1,679.55384
2012,07,29,2,679.06769
2012,07,29,3,678.25578
2012,07,29,4,677.68512
2012,07,29,5,677.87603
2012,07,29,6,678.53427
2012,07,29,7,679.40887
2012,07,30,0,680.54749
2012,07,30,1,680.87866
2012,07,30,2,681.89809
2012,07,30,3,682.89516
2012,07,30,4,683.43502
2012,07,30,5,683.73828
2012,07,30,6,684.37821
2012,07,30,7,684.75838
2012,07,1,0,685.95994
2012,07,1,1,686.87376
2012,07,1,2,687.17367
2012,07,1,3,687.65512
2012,07,1,4,688.08113
2012,07,1,5,688.07989
2012,07,1,6,688.12581
2012,07,1,7,688.09045
2012,07,2,0,688.22062
2012,07,2,1,688.34004
2012,07,2,2,688.22825
2012,07,2,3,688.10529
2012,07,2,4,687.92527
2012,07,2,5,687.38741
2012,07,2,6,686.81772
2012,07,2,7,686.27385
2012,07,3,0,685.23032
2012,07,3,1,684.26515
2012,07,3,2,684.2803
2012,07,3,3,684.00199
2012,07,3,4,683.75058
2012,07,3,5,683.2779
2012,07,3,6,682.8807
2012,07,3,7,682.63938
2012,07,4,0,682.28729
2012,07,4,1,681.98611
2012,07,4,2,681.87788
2012,07,4,3,681.64777
2012,07,4,4,681.4086
2012,07,4,5,681.51171
2012,07,4,6,681.86423
2012,07,4,7,682.00667
2012,07,5,0,682.15387
2012,07,5,1,682.39479
2012,07,5,2,682.87741
2012,07,5,3,683.48573
2012,07,5,4,683.72458
2012,07,5,5,683.79067
2012,07,5,6,684.31358
2012,07,5,7,684.64337
2012,07,6,0,685.13646
2012,07,6,1,685.42098
2012,07,6,2,685.63692
2012,07,6,3,685.80429
2012,07,6,4,685.44446
2012,07,6,5,685.02176
2012,07,6,6,684.4077
2012,07,6,7,683.98119
2012,07,7,0,683.64577
2012,07,7,1,682.9942
2012,07,7,2,682.43094
2012,07,7,3,681.96514
2012,07,7,4,681.31901
2012,07,7,5,680.64639
2012,07,7,6,680.19059
2012,07,7,7,679.48202
2012,07,8,0,678.1091
2012,07,8,1,677.55653
2012,07,8,2,677.21536
2012,07,8,3,676.66247
2012,07,8,4,676.68945
2012,07,8,5,676.96795
2012,07,8,6,676.58745
2012,07,8,7,676.03539
2012,07,9,0,675.1757
2012,07,9,1,674.4544
2012,07,9,2,674.72606
2012,07,9,3,674.57589
2012,07,9,4,674.07503
2012,07,9,5,674.20321
2012,07,9,6,674.29587
2012,07,9,7,674.52702
2012,07,10,0,675.09481
2012,07,10,1,675.55248
2012,07,10,2,675.8071
2012,07,10,3,676.1886
2012,07,10,4,676.64
2012,07,10,5,676.7784
2012,07,10,6,677.0689
2012,07,10,7,677.19954
2012,07,11,0,676.95885
2012,07,11,1,676.45057
2012,07,11,2,676.62978
2012,07,11,3,677.28946
2012,07,11,4,677.70106
2012,07,11,5,677.88704
2012,07,11,6,678.24223
2012,07,11,7,678.62548
2012,07,12,0,679.24403
2012,07,12,1,679.35315
2012,07,12,2,679.59561
2012,07,12,3,679.66605
2012,07,12,4,679.26437
2012,07,12,5,678.82832
2012,07,12,6,678.81345
2012,07,12,7,679.19619
2012,07,13,0,679.64027
2012,07,13,1,679.63451
2012,07,13,2,679.97478
2012,07,13,3,680.68863
2012,07,13,4,681.27379
2012,07,13,5,681.77504
2012,07,13,6,682.4019
2012,07,13,7,682.78725
2012,07,14,0,682.87327
2012,07,14,1,683.25088
2012,07,14,2,683.762
2012,07,14,3,683.53832
2012,07,14,4,683.269
2012,07,14,5,683.12421
2012,07,14,6,683.12508
2012,07,14,7,682.94435
2012,07,15,0,682.78968
2012,07,15,1,682.44822
2012,07,15,2,681.99433
2012,07,15,3,681.55321
2012,07,15,4,681.57297
2012,07,15,5,681.80996
2012,07,15,6,682.39548
2012,07,15,7,683.0003
2012,07,16,0,683.30267
2012,07,16,1,683.32385
2012,07,16,2,683.93181
2012,07,16,3,684.6067
2012,07,16,4,685.20678
2012,07,16,5,685.7043
2012,07,16,6,686.23302
2012,07,16,7,686.88848
2012,07,17,0,687.63732
2012,07,17,1,687.70488
2012,07,17,2,688.42626
2012,07,17,3,689.39105
2012,07,17,4,689.97233
2012,07,17,5,690.10708
2012,07,17,6,690.94766
2012,07,17,7,692.0363
2012,07,18,0,692.81202
2012,07,18,1,693.00231
2012,07,18,2,693.70521
2012,07,18,3,694.18499
2012,07,18,4,693.58274
2012,07,18,5,692.42403
2012,07,18,6,692.63716
2012,07,18,7,691.74034
2012,07,19,0,690.42387
2012,07,19,1,688.2847
2012,07,19,2,687.42756
2012,07,19,3,686.88603
2012,07,19,4,685.42659
2012,07,19,5,684.29476
2012,07,19,6,683.73601
2012,07,19,7,683.58992
2012,07,20,0,683.56845
2012,07,20,1,683.03688
2012,07,20,2,684.26308
2012,07,20,3,685.66893
2012,07,20,4,685.91328
2012,07,20,5,686.16633
2012,07,20,6,688.24951
2012,07,20,7,690.11782
2012,07,21,0,690.99931
2012,07,21,1,691.64255
2012,07,21,2,692.29813
2012,07,21,3,692.81081
2012,07,21,4,692.5034
2012,07,21,5,692.62082
2012,07,21,6,692.77493
2012,07,21,7,692.63063
2012,07,22,0,692.85466
2012,07,22,1,692.82408
2012,07,22,2,692.4928
2012,07,22,3,692.09758
2012,07,22,4,691.90066
2012,07,22,5,691.72894
2012,07,22,6,690.65865
2012,07,22,7,689.44307
2012,07,23,0,689.33622
2012,07,23,1,688.98915
2012,07,23,2,688.6155
2012,07,23,3,687.95147
2012,07,23,4,687.98638
2012,07,23,5,688.52365
2012,07,23,6,688.30679
2012,07,23,7,688.28822
2012,07,24,0,688.8359
2012,07,24,1,689.36925
2012,07,24,2,690.03609
2012,07,24,3,690.4003
2012,07,24,4,690.32328
2012,07,24,5,690.248
2012,07,24,6,689.51231
2012,07,24,7,688.20148
2012,07,25,0,686.95273
2012,07,25,1,685.80099
2012,07,25,2,685.32159
2012,07,25,3,685.03987
2012,07,25,4,684.67757
2012,07,25,5,684.79382
2012,07,25,6,685.36654
2012,07,25,7,685.85467
2012,07,26,0,686.44706
2012,07,26,1,686.5943
2012,07,26,2,686.97355
2012,07,26,3,687.7781
2012,07,26,4,688.73632
2012,07,26,5,689.03397
2012,07,26,6,689.42449
2012,07,26,7,690.36809
2012,07,27,0,691.29873
2012,07,27,1,691.24424
2012,07,27,2,691.46086
2012,07,27,3,691.62277
2012,07,27,4,692.04126
2012,07,27,5,691.70303
2012,07,27,6,691.08502
2012,07,27,7,690.48063
2012,07,28,0,689.29028
2012,07,28,1,687.65745
2012,07,28,2,686.53631
2012,07,28,3,685.63481
2012,07,28,4,684.86793
2012,07,28,5,684.31683
2012,07,28,6,684.05401
2012,07,28,7,683.85356
2012,07,29,0,683.65445
2012,07,29,1,683.36852
2012,07,29,2,683.6653
2012,07,29,3,684.55722
2012,07,29,4,685.30689
2012,07,29,5,686.01733
2012,07,29,6,686.91704
2012,07,29,7,687.74492
2012,07,30,0,688.67838
2012,07,30,1,688.57004
2012,07,30,2,688.8319
2012,07,30,3,689.53765
2012,07,30,4,689.55208
2012,07,30,5,689.24394
2012,07,30,6,689.88365
2012,07,30,7,690.67883
2012,07,31,0,691.17687
2012,07,31,1,690.95854
2012,07,31,2,690.97627
2012,07,31,3,691.12347
2012,07,31,4,690.94818
2012,07,31,5,690.74475
2012,07,31,6,691.20172
2012,07,31,7,691.45572
2012,07,1,0,691.89175
2012,07,1,1,691.95174
2012,07,1,2,691.77528
2012,07,1,3,691.84622
2012,07,1,4,692.19575
2012,07,1,5,692.68439
2012,07,1,6,693.63101
2012,07,1,7,694.46656
2012,07,2,0,695.05234
2012,07,2,1,695.29984
2012,07,2,2,696.15252
2012,07,2,3,696.5836
2012,07,2,4,696.57552
2012,07,2,5,696.42598
2012,07,2,6,696.56325
2012,07,2,7,696.49842
2012,07,3,0,696.66532
2012,07,3,1,696.81392
2012,07,3,2,697.18134
2012,07,3,3,697.56937
2012,07,3,4,697.96509
2012,07,3,5,697.87023
2012,07,3,6,697.7203
2012,07,3,7,697.74687
2012,07,4,0,697.76266
2012,07,4,1,697.11413
2012,07,4,2,697.08855
2012,07,4,3,697.01376
2012,07,4,4,696.69951
2012,07,4,5,696.26528
2012,07,4,6,696.10091
2012,07,4,7,696.15292
2012,07,5,0,695.87264
2012,07,5,1,695.514
2012,07,5,2,695.84999
2012,07,5,3,696.38524
2012,07,5,4,695.83302
2012,07,5,5,695.02524
2012,07,5,6,694.77463
2012,07,5,7,694.53001
2012,07,6,0,694.42611
2012,07,6,1,693.70822
2012,07,6,2,692.98932
2012,07,6,3,691.96031
2012,07,6,4,690.1305
2012,07,6,5,688.32361
2012,07,6,6,687.46509
2012,07,6,7,686.84974
2012,07,7,0,686.04646
2012,07,7,1,686.17304
2012,07,7,2,688.86166
2012,07,7,3,691.18293
2012,07,7,4,692.92257
2012,07,7,5,694.88005
2012,07,7,6,695.97101
2012,07,7,7,696.78563
2012,07,8,0,698.54405
2012,07,8,1,699.23186
2012,07,8,2,699.57774
2012,07,8,3,699.67632
2012,07,8,4,699.54374
2012,07,8,5,699.19091
2012,07,8,6,698.49069
2012,07,8,7,697.59673
2012,07,9,0,696.83458
2012,07,9,1,695.54264
2012,07,9,2,694.45543
2012,07,9,3,693.46958
2012,07,9,4,692.07129
2012,07,9,5,691.10982
2012,07,9,6,691.25938
2012,07,9,7,692.27516
2012,07,10,0,693.79392
2012,07,10,1,695.10688
2012,07,10,2,695.93799
2012,07,10,3,696.62929
2012,07,10,4,696.78521
2012,07,10,5,696.51193
2012,07,10,6,696.4144
2012,07,10,7,696.66066
2012,07,11,0,696.95718
2012,07,11,1,697.11938
2012,07,11,2,697.56721
2012,07,11,3,698.1739
2012,07,11,4,698.62649
