####################################################################################################
2012,07,11,5,699.0933
2012,07,11,6,699.04074
2012,07,11,7,698.97395
2012,07,12,0,699.63238
2012,07,12,1,699.73069
2012,07,12,2,699.7
2012,07,12,3,699.50331
2012,07,12,4,699.11369
2012,07,12,5,698.46877
2012,07,12,6,697.83284
2012,07,12,7,697.5784
2012,07,13,0,697.48867
2012,07,13,1,696.82201
2012,07,13,2,695.93023
2012,07,13,3,695.64137
2012,07,13,4,695.62718
2012,07,13,5,695.43854
2012,07,13,6,695.57224
2012,07,13,7,695.91742
2012,07,14,0,695.7954
2012,07,14,1,695.80451
2012,07,14,2,696.4845
2012,07,14,3,696.87089
2012,07,14,4,697.04072
2012,07,14,5,697.16005
2012,07,14,6,697.64804
2012,07,14,7,697.98743
2012,07,15,0,697.86276
2012,07,15,1,698.06465
2012,07,15,2,698.85681
2012,07,15,3,699.2284
2012,07,15,4,699.22502
2012,07,15,5,699.10609
2012,07,15,6,698.90317
2012,07,15,7,698.34148
2012,07,16,0,696.83225
2012,07,16,1,695.7424
2012,07,16,2,695.49761
2012,07,16,3,694.73544
2012,07,16,4,693.42475
2012,07,16,5,692.85735
2012,07,16,6,693.01768
2012,07,16,7,692.8605
2012,07,17,0,692.45849
2012,07,17,1,692.04909
2012,07,17,2,692.07511
2012,07,17,3,691.99183
2012,07,17,4,691.91029
2012,07,17,5,692.02502
2012,07,17,6,692.34608
2012,07,17,7,692.71069
2012,07,18,0,693.13742
2012,07,18,1,693.15799
2012,07,18,2,692.87428
2012,07,18,3,692.18525
2012,07,18,4,691.76357
2012,07,18,5,691.30662
2012,07,18,6,691.17936
2012,07,18,7,691.49349
2012,07,19,0,692.16446
2012,07,19,1,692.4794
2012,07,19,2,692.90651
2012,07,19,3,693.31236
2012,07,19,4,693.70396
2012,07,19,5,693.80819
2012,07,19,6,694.49737
2012,07,19,7,695.37026
2012,07,20,0,696.09514
2012,07,20,1,696.67129
2012,07,20,2,696.96071
2012,07,20,3,696.72766
2012,07,20,4,696.87584
2012,07,20,5,696.5706
2012,07,20,6,696.50197
2012,07,20,7,696.45584
2012,07,21,0,696.04902
2012,07,21,1,695.0443
2012,07,21,2,694.91354
2012,07,21,3,695.34272
2012,07,21,4,695.39257
2012,07,21,5,695.67649
2012,07,21,6,696.16408
2012,07,21,7,697.03452
2012,07,22,0,697.35808
2012,07,22,1,697.11771
2012,07,22,2,697.60164
2012,07,22,3,697.82871
2012,07,22,4,697.89093
2012,07,22,5,697.56966
2012,07,22,6,697.40203
2012,07,22,7,697.28024
2012,07,23,0,696.60447
2012,07,23,1,695.37608
2012,07,23,2,694.29733
2012,07,23,3,693.4098
2012,07,23,4,691.64476
2012,07,23,5,690.13759
2012,07,23,6,689.97064
2012,07,23,7,690.43496
2012,07,24,0,691.30498
2012,07,24,1,691.91272
2012,07,24,2,692.45386
2012,07,24,3,693.09147
2012,07,24,4,693.10787
2012,07,24,5,692.15039
2012,07,24,6,691.4282
2012,07,24,7,691.14547
2012,07,25,0,690.59861
2012,07,25,1,689.756
2012,07,25,2,689.99813
2012,07,25,3,690.74169
2012,07,25,4,691.13822
2012,07,25,5,691.84575
2012,07,25,6,692.82016
2012,07,25,7,693.71468
2012,07,26,0,693.74522
2012,07,26,1,693.45471
2012,07,26,2,694.08396
2012,07,26,3,694.31667
2012,07,26,4,694.23461
2012,07,26,5,694.46104
2012,07,26,6,694.84662
2012,07,26,7,695.38798
2012,07,27,0,695.47873
2012,07,27,1,695.27192
2012,07,27,2,695.40131
2012,07,27,3,694.87859
2012,07,27,4,693.91943
2012,07,27,5,693.28085
2012,07,27,6,693.01033
2012,07,27,7,692.71327
2012,07,28,0,692.56095
2012,07,28,1,692.68761
2012,07,28,2,692.60963
2012,07,28,3,692.41971
2012,07,28,4,692.18239
2012,07,28,5,692.07097
2012,07,28,6,692.19168
2012,07,28,7,692.02388
2012,07,29,0,691.86305
2012,07,29,1,691.99222
2012,07,29,2,692.27304
2012,07,29,3,692.17151
2012,07,29,4,692.07853
2012,07,29,5,692.20353
2012,07,29,6,692.6719
2012,07,29,7,693.02414
2012,07,30,0,693.63072
2012,07,30,1,693.91027
2012,07,30,2,694.17784
2012,07,30,3,694.04509
2012,07,30,4,693.75389
2012,07,30,5,693.26042
2012,07,30,6,693.24488
2012,07,30,7,693.10339
2012,07,1,0,692.75014
2012,07,1,1,692.30822
2012,07,1,2,692.74321
2012,07,1,3,693.10348
2012,07,1,4,693.07485
2012,07,1,5,692.97057
2012,07,1,6,693.46372
2012,07,1,7,693.65174
2012,07,2,0,693.76253
2012,07,2,1,693.34733
2012,07,2,2,693.11604
2012,07,2,3,692.85686
2012,07,2,4,692.83152
2012,07,2,5,692.4392
2012,07,2,6,692.22184
2012,07,2,7,692.1885
2012,07,3,0,692.48777
2012,07,3,1,692.86401
2012,07,3,2,692.94014
2012,07,3,3,693.07261
2012,07,3,4,694.45952
2012,07,3,5,695.37941
2012,07,3,6,696.07369
2012,07,3,7,696.9042
2012,07,4,0,697.1914
2012,07,4,1,696.82985
2012,07,4,2,697.22006
2012,07,4,3,697.39397
2012,07,4,4,697.03891
2012,07,4,5,696.47986
2012,07,4,6,696.40908
2012,07,4,7,696.46839
2012,07,5,0,695.91515
2012,07,5,1,695.0143
2012,07,5,2,694.96732
2012,07,5,3,694.82793
2012,07,5,4,694.54352
2012,07,5,5,694.14574
2012,07,5,6,694.28159
2012,07,5,7,694.55678
2012,07,6,0,694.11839
2012,07,6,1,693.56868
2012,07,6,2,693.45966
2012,07,6,3,693.61549
2012,07,6,4,693.88899
2012,07,6,5,694.29665
2012,07,6,6,694.62949
2012,07,6,7,695.15761
2012,07,7,0,695.21442
2012,07,7,1,695.07379
2012,07,7,2,695.67832
2012,07,7,3,696.104
2012,07,7,4,696.30984
2012,07,7,5,696.46899
2012,07,7,6,696.95297
2012,07,7,7,697.39183
2012,07,8,0,696.96142
2012,07,8,1,696.26946
2012,07,8,2,696.03025
2012,07,8,3,695.96538
2012,07,8,4,695.65928
2012,07,8,5,695.10782
2012,07,8,6,695.15944
2012,07,8,7,695.40087
2012,07,9,0,695.1551
2012,07,9,1,695.0633
2012,07,9,2,695.29216
2012,07,9,3,695.45712
2012,07,9,4,695.21778
2012,07,9,5,694.80013
2012,07,9,6,695.40673
2012,07,9,7,696.37711
2012,07,10,0,696.37701
2012,07,10,1,696.22602
2012,07,10,2,696.93196
2012,07,10,3,697.54574
2012,07,10,4,697.69362
2012,07,10,5,697.41024
2012,07,10,6,697.69842
2012,07,10,7,697.85702
2012,07,11,0,697.26425
2012,07,11,1,696.47848
2012,07,11,2,696.03193
2012,07,11,3,695.61655
2012,07,11,4,694.40307
2012,07,11,5,693.12759
2012,07,11,6,693.03004
2012,07,11,7,693.26375
2012,07,12,0,693.48057
2012,07,12,1,693.52325
2012,07,12,2,693.55255
2012,07,12,3,693.32327
2012,07,12,4,693.43049
2012,07,12,5,693.73579
2012,07,12,6,693.90029
2012,07,12,7,694.18105
2012,07,13,0,694.36373
2012,07,13,1,694.083
2012,07,13,2,694.01783
2012,07,13,3,693.96882
2012,07,13,4,693.96696
2012,07,13,5,693.95303
2012,07,13,6,694.30517
2012,07,13,7,694.87057
2012,07,14,0,695.17205
2012,07,14,1,695.16897
2012,07,14,2,695.10301
2012,07,14,3,694.93608
2012,07,14,4,694.39331
2012,07,14,5,694.10716
2012,07,14,6,694.31088
2012,07,14,7,694.39557
2012,07,15,0,694.16459
2012,07,15,1,693.75901
2012,07,15,2,693.55369
2012,07,15,3,693.28686
2012,07,15,4,693.21013
2012,07,15,5,693.43951
2012,07,15,6,694.12137
2012,07,15,7,694.57021
2012,07,16,0,694.57561
2012,07,16,1,694.31276
2012,07,16,2,694.4772
2012,07,16,3,694.54162
2012,07,16,4,694.49784
2012,07,16,5,694.19209
2012,07,16,6,694.15549
2012,07,16,7,694.08332
2012,07,17,0,693.98508
2012,07,17,1,693.80965
2012,07,17,2,694.10372
2012,07,17,3,694.18818
2012,07,17,4,694.76694
2012,07,17,5,695.04849
2012,07,17,6,695.42558
2012,07,17,7,695.58937
2012,07,18,0,695.82472
2012,07,18,1,695.58571
2012,07,18,2,694.66002
2012,07,18,3,694.55121
2012,07,18,4,694.78869
2012,07,18,5,694.60241
2012,07,18,6,695.04275
2012,07,18,7,695.61674
2012,07,19,0,696.41465
2012,07,19,1,696.78242
2012,07,19,2,697.30235
2012,07,19,3,698.02656
2012,07,19,4,698.7723
2012,07,19,5,699.05915
2012,07,19,6,699.29791
2012,07,19,7,699.76677
2012,07,20,0,700.08594
2012,07,20,1,699.67914
2012,07,20,2,698.73181
2012,07,20,3,698.22105
2012,07,20,4,698.80444
2012,07,20,5,698.85768
2012,07,20,6,698.57971
2012,07,20,7,698.88303
2012,07,21,0,698.79117
2012,07,21,1,698.33862
2012,07,21,2,698.44544
2012,07,21,3,698.72708
2012,07,21,4,699.04315
2012,07,21,5,699.13968
2012,07,21,6,699.06551
2012,07,21,7,699.38384
2012,07,22,0,700.07516
2012,07,22,1,699.81616
2012,07,22,2,700.24455
2012,07,22,3,701.24557
2012,07,22,4,701.96349
2012,07,22,5,702.42925
2012,07,22,6,703.10215
2012,07,22,7,703.94714
2012,07,23,0,704.27451
2012,07,23,1,703.88643
2012,07,23,2,703.96983
2012,07,23,3,704.42429
2012,07,23,4,704.13938
2012,07,23,5,703.8196
2012,07,23,6,703.57454
2012,07,23,7,703.51021
2012,07,24,0,703.23302
2012,07,24,1,702.66166
2012,07,24,2,702.82929
2012,07,24,3,703.08718
2012,07,24,4,702.95226
2012,07,24,5,702.81906
2012,07,24,6,703.00859
2012,07,24,7,703.23705
2012,07,25,0,702.93001
2012,07,25,1,702.58975
2012,07,25,2,702.7676
2012,07,25,3,702.96003
2012,07,25,4,703.23727
2012,07,25,5,703.75583
2012,07,25,6,704.51345
2012,07,25,7,705.35638
2012,07,26,0,706.14882
2012,07,26,1,706.74936
2012,07,26,2,707.07516
2012,07,26,3,707.36402
2012,07,26,4,707.1764
2012,07,26,5,707.11173
2012,07,26,6,706.86076
2012,07,26,7,706.56985
2012,07,27,0,706.60107
2012,07,27,1,706.07654
2012,07,27,2,705.25464
2012,07,27,3,704.65395
2012,07,27,4,704.09469
2012,07,27,5,703.38622
2012,07,27,6,702.97243
2012,07,27,7,702.73589
2012,07,28,0,702.30202
2012,07,28,1,701.56841
2012,07,28,2,700.34508
2012,07,28,3,699.37679
2012,07,28,4,698.59448
2012,07,28,5,697.86053
2012,07,28,6,697.43109
2012,07,28,7,697.56565
2012,07,29,0,697.49468
2012,07,29,1,697.16065
2012,07,29,2,697.10053
2012,07,29,3,697.17217
2012,07,29,4,696.99339
2012,07,29,5,696.6851
2012,07,29,6,697.07449
2012,07,29,7,697.59042
2012,07,30,0,697.52011
2012,07,30,1,696.99932
2012,07,30,2,696.68891
2012,07,30,3,696.18554
2012,07,30,4,695.85185
2012,07,30,5,695.78006
2012,07,30,6,695.64994
2012,07,30,7,695.69448
2012,07,31,0,695.70671
2012,07,31,1,695.3899
2012,07,31,2,695.30114
2012,07,31,3,695.37037
2012,07,31,4,696.08353
2012,07,31,5,696.569
2012,07,31,6,696.90314
2012,07,31,7,697.84156
2013,07,1,0,698.60384
2013,07,1,1,698.97813
2013,07,1,2,699.49002
2013,07,1,3,700.4121
2013,07,1,4,700.65208
2013,07,1,5,700.97754
2013,07,1,6,701.70739
2013,07,1,7,702.22685
2013,07,2,0,702.39804
2013,07,2,1,702.20107
2013,07,2,2,702.73706
2013,07,2,3,703.13263
2013,07,2,4,703.21656
2013,07,2,5,703.26342
2013,07,2,6,703.38662
2013,07,2,7,703.46171
2013,07,3,0,702.66484
2013,07,3,1,702.22688
2013,07,3,2,702.44768
2013,07,3,3,702.38011
2013,07,3,4,702.0249
2013,07,3,5,701.63264
2013,07,3,6,701.88298
2013,07,3,7,701.8672
2013,07,4,0,701.98435
2013,07,4,1,702.24374
2013,07,4,2,702.52236
2013,07,4,3,702.49473
2013,07,4,4,702.2394
2013,07,4,5,701.9209
2013,07,4,6,701.42745
2013,07,4,7,700.80638
2013,07,5,0,700.2457
2013,07,5,1,699.25492
2013,07,5,2,698.23237
2013,07,5,3,697.41438
2013,07,5,4,696.8859
2013,07,5,5,696.30311
2013,07,5,6,696.0459
2013,07,5,7,696.02583
2013,07,6,0,696.04774
2013,07,6,1,695.68433
2013,07,6,2,695.50127
2013,07,6,3,695.65047
2013,07,6,4,696.07286
2013,07,6,5,696.14973
2013,07,6,6,696.62598
2013,07,6,7,697.11871
2013,07,7,0,697.09043
2013,07,7,1,697.31486
2013,07,7,2,697.63086
2013,07,7,3,698.00156
2013,07,7,4,698.31615
2013,07,7,5,698.13436
2013,07,7,6,697.58517
2013,07,7,7,697.30089
2013,07,8,0,697.48002
2013,07,8,1,697.30515
2013,07,8,2,697.35947
2013,07,8,3,697.27848
2013,07,8,4,697.24533
2013,07,8,5,697.07503
2013,07,8,6,697.32931
2013,07,8,7,697.88797
2013,07,9,0,698.06149
2013,07,9,1,697.99408
2013,07,9,2,697.54727
2013,07,9,3,697.18998
2013,07,9,4,697.21116
2013,07,9,5,696.71572
2013,07,9,6,696.36942
2013,07,9,7,695.82264
2013,07,10,0,695.13684
2013,07,10,1,694.20791
2013,07,10,2,693.42864
2013,07,10,3,692.69003
2013,07,10,4,692.37779
2013,07,10,5,692.15733
2013,07,10,6,691.86054
2013,07,10,7,691.99794
2013,07,11,0,692.12986
2013,07,11,1,692.0606
2013,07,11,2,691.65533
2013,07,11,3,691.1429
2013,07,11,4,691.27627
2013,07,11,5,691.17275
2013,07,11,6,691.24576
2013,07,11,7,691.81025
2013,07,12,0,692.09701
2013,07,12,1,692.31615
2013,07,12,2,692.12041
2013,07,12,3,691.83624
2013,07,12,4,692.43295
2013,07,12,5,692.43786
2013,07,12,6,692.86012
2013,07,12,7,693.73114
2013,07,13,0,694.19566
2013,07,13,1,694.30548
2013,07,13,2,694.20585
2013,07,13,3,694.65324
2013,07,13,4,695.66302
2013,07,13,5,696.5512
2013,07,13,6,697.62294
2013,07,13,7,698.43705
2013,07,14,0,699.43606
2013,07,14,1,700.07885
2013,07,14,2,700.63674
2013,07,14,3,701.27885
2013,07,14,4,701.6005
2013,07,14,5,701.60318
2013,07,14,6,701.59592
2013,07,14,7,701.1835
2013,07,15,0,700.48409
2013,07,15,1,699.58855
2013,07,15,2,698.87303
2013,07,15,3,697.90153
2013,07,15,4,697.22728
2013,07,15,5,696.58194
2013,07,15,6,695.66858
2013,07,15,7,695.01704
2013,07,16,0,694.01311
2013,07,16,1,693.30193
2013,07,16,2,692.71493
2013,07,16,3,692.07978
2013,07,16,4,692.1456
2013,07,16,5,692.19861
2013,07,16,6,692.17088
2013,07,16,7,692.63739
2013,07,17,0,692.79483
2013,07,17,1,692.90465
2013,07,17,2,693.3691
2013,07,17,3,693.76538
2013,07,17,4,694.11923
2013,07,17,5,694.29653
2013,07,17,6,694.58924
2013,07,17,7,694.94139
2013,07,18,0,695.25236
2013,07,18,1,695.02457
2013,07,18,2,694.86797
2013,07,18,3,694.83261
2013,07,18,4,694.67965
2013,07,18,5,694.5673
2013,07,18,6,694.44913
2013,07,18,7,694.06712
2013,07,19,0,693.84625
2013,07,19,1,693.38548
2013,07,19,2,693.51382
2013,07,19,3,693.31545
2013,07,19,4,693.37256
2013,07,19,5,693.29231
2013,07,19,6,693.11747
2013,07,19,7,693.39522
2013,07,20,0,693.11176
2013,07,20,1,692.41341
2013,07,20,2,692.35987
2013,07,20,3,692.56113
2013,07,20,4,693.30523
2013,07,20,5,694.19263
2013,07,20,6,694.65246
2013,07,20,7,695.17326
2013,07,21,0,695.64672
2013,07,21,1,695.90202
2013,07,21,2,696.0191
2013,07,21,3,696.15262
2013,07,21,4,696.2321
2013,07,21,5,695.85733
2013,07,21,6,696.29167
2013,07,21,7,696.75053
2013,07,22,0,696.72889
2013,07,22,1,696.62097
2013,07,22,2,696.25223
2013,07,22,3,696.137
2013,07,22,4,695.48548
2013,07,22,5,694.3206
2013,07,22,6,693.9855
2013,07,22,7,693.97236
2013,07,23,0,693.25425
2013,07,23,1,692.57679
2013,07,23,2,692.42546
2013,07,23,3,692.40265
2013,07,23,4,692.31778
2013,07,23,5,692.1808
2013,07,23,6,692.33309
2013,07,23,7,692.72621
2013,07,24,0,693.38315
2013,07,24,1,693.74734
2013,07,24,2,694.09796
2013,07,24,3,694.67575
2013,07,24,4,695.16921
2013,07,24,5,695.81707
2013,07,24,6,696.46349
2013,07,24,7,697.10275
2013,07,25,0,697.31671
2013,07,25,1,697.33333
2013,07,25,2,697.66221
2013,07,25,3,697.81133
2013,07,25,4,697.85832
2013,07,25,5,698.12822
2013,07,25,6,698.27213
2013,07,25,7,698.08522
2013,07,26,0,698.01121
2013,07,26,1,697.58801
2013,07,26,2,697.17513
2013,07,26,3,697.11858
2013,07,26,4,696.52709
2013,07,26,5,695.99084
2013,07,26,6,695.86724
2013,07,26,7,695.79274
2013,07,27,0,695.58026
2013,07,27,1,695.23689
2013,07,27,2,694.94674
2013,07,27,3,694.37082
2013,07,27,4,694.34699
2013,07,27,5,694.73437
2013,07,27,6,694.90886
2013,07,27,7,694.54566
2013,07,28,0,694.11622
2013,07,28,1,693.94231
2013,07,28,2,693.69301
2013,07,28,3,693.74925
2013,07,28,4,693.57843
2013,07,28,5,693.50095
2013,07,28,6,693.40486
2013,07,28,7,693.41912
2013,07,29,0,693.01847
2013,07,29,1,692.64503
2013,07,29,2,692.5098
2013,07,29,3,692.22288
2013,07,29,4,692.23682
2013,07,29,5,692.42431
2013,07,29,6,693.382
2013,07,29,7,694.24283
2013,07,30,0,694.68859
2013,07,30,1,695.03082
2013,07,30,2,695.55396
2013,07,30,3,696.00452
2013,07,30,4,695.76623
2013,07,30,5,695.52483
2013,07,30,6,695.30569
2013,07,30,7,695.03992
2013,07,31,0,694.95038
2013,07,31,1,694.35652
2013,07,31,2,693.90222
2013,07,31,3,693.44223
2013,07,31,4,692.50642
2013,07,31,5,691.29567
2013,07,31,6,690.36171
2013,07,31,7,689.54516
2013,07,1,0,688.77106
2013,07,1,1,688.18545
2013,07,1,2,687.85639
2013,07,1,3,687.63473
2013,07,1,4,687.42914
2013,07,1,5,687.40813
2013,07,1,6,687.54826
2013,07,1,7,687.71917
2013,07,2,0,687.75104
2013,07,2,1,687.4627
2013,07,2,2,687.44289
2013,07,2,3,687.35096
2013,07,2,4,686.9394
2013,07,2,5,686.64674
2013,07,2,6,686.78582
2013,07,2,7,686.65981
2013,07,3,0,686.25812
2013,07,3,1,685.66082
2013,07,3,2,685.18281
2013,07,3,3,684.80322
2013,07,3,4,684.56417
2013,07,3,5,684.28377
2013,07,3,6,684.3353
2013,07,3,7,684.31326
2013,07,4,0,684.17788
2013,07,4,1,683.94181
2013,07,4,2,683.89001
2013,07,4,3,683.98867
2013,07,4,4,684.09041
2013,07,4,5,683.90202
2013,07,4,6,683.83497
2013,07,4,7,683.67001
2013,07,5,0,683.49542
2013,07,5,1,683.22519
2013,07,5,2,682.79341
2013,07,5,3,682.34225
2013,07,5,4,682.087
2013,07,5,5,681.7738
2013,07,5,6,681.96356
2013,07,5,7,682.26027
2013,07,6,0,682.1738
2013,07,6,1,682.05349
2013,07,6,2,682.32074
2013,07,6,3,682.36752
2013,07,6,4,682.41673
2013,07,6,5,682.53171
2013,07,6,6,682.60285
2013,07,6,7,682.61887
2013,07,7,0,682.5521
2013,07,7,1,682.2188
2013,07,7,2,682.07653
2013,07,7,3,681.75255
2013,07,7,4,681.36069
2013,07,7,5,681.00472
2013,07,7,6,681.40031
2013,07,7,7,681.5576
2013,07,8,0,681.62053
2013,07,8,1,681.77811
2013,07,8,2,682.12136
2013,07,8,3,682.59386
2013,07,8,4,682.9104
2013,07,8,5,683.29586
2013,07,8,6,683.55142
2013,07,8,7,683.7894
2013,07,9,0,683.94643
2013,07,9,1,684.02075
2013,07,9,2,684.32347
2013,07,9,3,684.59541
2013,07,9,4,684.31357
2013,07,9,5,683.84959
2013,07,9,6,683.94581
2013,07,9,7,684.18587
2013,07,10,0,684.07218
2013,07,10,1,683.97562
2013,07,10,2,684.06121
2013,07,10,3,684.09323
2013,07,10,4,684.21305
2013,07,10,5,683.9741
2013,07,10,6,684.39151
2013,07,10,7,684.71777
2013,07,11,0,684.65587
2013,07,11,1,684.7096
2013,07,11,2,684.88974
2013,07,11,3,685.01529
2013,07,11,4,685.4398
2013,07,11,5,685.67408
2013,07,11,6,685.99997
2013,07,11,7,686.64787
2013,07,12,0,687.03082
2013,07,12,1,687.24639
2013,07,12,2,687.49705
2013,07,12,3,687.54671
2013,07,12,4,687.70417
2013,07,12,5,687.77631
2013,07,12,6,688.15212
2013,07,12,7,688.62689
2013,07,13,0,688.75789
2013,07,13,1,688.76958
2013,07,13,2,688.69389
2013,07,13,3,688.83096
2013,07,13,4,689.02386
2013,07,13,5,689.33756
2013,07,13,6,689.99191
2013,07,13,7,690.58646
2013,07,14,0,691.18552
2013,07,14,1,691.41527
2013,07,14,2,691.60941
2013,07,14,3,691.93284
2013,07,14,4,692.2909
2013,07,14,5,692.10299
2013,07,14,6,692.2633
2013,07,14,7,692.60909
2013,07,15,0,692.37656
2013,07,15,1,691.76143
2013,07,15,2,691.52245
2013,07,15,3,691.32897
2013,07,15,4,690.62454
2013,07,15,5,689.47863
2013,07,15,6,689.00529
2013,07,15,7,688.5928
2013,07,16,0,688.21757
2013,07,16,1,687.34021
2013,07,16,2,686.52199
2013,07,16,3,686.17374
2013,07,16,4,685.58189
2013,07,16,5,685.12097
2013,07,16,6,685.14282
2013,07,16,7,685.04979
2013,07,17,0,684.81333
2013,07,17,1,684.36343
2013,07,17,2,684.24066
2013,07,17,3,684.49198
2013,07,17,4,684.95896
2013,07,17,5,685.40959
2013,07,17,6,685.86195
2013,07,17,7,686.70609
2013,07,18,0,687.02421
2013,07,18,1,687.02397
2013,07,18,2,687.61042
2013,07,18,3,688.46072
2013,07,18,4,688.72727
2013,07,18,5,688.82367
2013,07,18,6,689.45708
2013,07,18,7,690.04752
2013,07,19,0,690.28681
2013,07,19,1,690.48974
2013,07,19,2,690.7202
2013,07,19,3,691.05106
2013,07,19,4,691.42778
2013,07,19,5,691.80231
2013,07,19,6,691.98725
2013,07,19,7,692.39398
2013,07,20,0,693.55143
2013,07,20,1,694.06172
2013,07,20,2,694.12655
2013,07,20,3,694.38756
2013,07,20,4,694.39302
2013,07,20,5,694.19468
2013,07,20,6,693.42724
2013,07,20,7,692.56857
2013,07,21,0,692.49711
2013,07,21,1,692.7897
2013,07,21,2,693.00369
2013,07,21,3,692.60202
2013,07,21,4,691.88765
2013,07,21,5,690.57252
2013,07,21,6,689.60728
2013,07,21,7,688.89251
2013,07,22,0,689.29885
2013,07,22,1,689.72062
2013,07,22,2,689.53793
2013,07,22,3,689.72263
2013,07,22,4,689.96797
2013,07,22,5,690.23926
2013,07,22,6,690.29937
2013,07,22,7,690.21818
2013,07,23,0,690.10176
2013,07,23,1,690.048
2013,07,23,2,690.28324
2013,07,23,3,690.83071
2013,07,23,4,691.08849
2013,07,23,5,691.44298
2013,07,23,6,692.07649
2013,07,23,7,692.64181
2013,07,24,0,692.97005
2013,07,24,1,693.0289
2013,07,24,2,693.04063
2013,07,24,3,693.02997
2013,07,24,4,692.77673
2013,07,24,5,692.44809
2013,07,24,6,691.73669
2013,07,24,7,691.38441
2013,07,25,0,690.92411
2013,07,25,1,690.0943
2013,07,25,2,689.51884
2013,07,25,3,689.06053
2013,07,25,4,688.38589
2013,07,25,5,687.9267
2013,07,25,6,687.66924
2013,07,25,7,687.58824
2013,07,26,0,686.6708
2013,07,26,1,685.28435
2013,07,26,2,684.72345
2013,07,26,3,684.59079
2013,07,26,4,684.02751
2013,07,26,5,683.98099
2013,07,26,6,684.40187
2013,07,26,7,684.92295
2013,07,27,0,685.2638
2013,07,27,1,685.30146
2013,07,27,2,685.60218
2013,07,27,3,686.29613
2013,07,27,4,687.11269
2013,07,27,5,687.26416
2013,07,27,6,688.22084
2013,07,27,7,689.55978
2013,07,28,0,689.81129
2013,07,28,1,689.44248
2013,07,28,2,689.90024
2013,07,28,3,690.51403
2013,07,28,4,690.65396
2013,07,28,5,690.3355
2013,07,28,6,690.09396
2013,07,28,7,690.14365
2013,07,1,0,689.8567
2013,07,1,1,689.05072
2013,07,1,2,688.31662
2013,07,1,3,687.97921
2013,07,1,4,687.62969
2013,07,1,5,687.05137
2013,07,1,6,686.69163
2013,07,1,7,686.458
2013,07,2,0,686.3197
2013,07,2,1,685.96748
2013,07,2,2,685.95971
2013,07,2,3,686.03031
2013,07,2,4,686.12823
2013,07,2,5,686.12156
2013,07,2,6,686.43104
2013,07,2,7,686.9578
2013,07,3,0,687.2542
2013,07,3,1,687.43308
2013,07,3,2,687.82349
2013,07,3,3,688.16262
2013,07,3,4,688.94103
2013,07,3,5,689.60961
2013,07,3,6,689.81946
2013,07,3,7,689.78516
2013,07,4,0,689.61216
2013,07,4,1,689.05293
2013,07,4,2,688.57356
2013,07,4,3,687.99219
2013,07,4,4,687.31365
2013,07,4,5,686.37239
2013,07,4,6,685.65401
2013,07,4,7,684.90324
2013,07,5,0,683.98087
2013,07,5,1,682.85624
2013,07,5,2,681.54022
2013,07,5,3,680.67097
2013,07,5,4,680.36967
2013,07,5,5,679.99187
2013,07,5,6,680.1456
2013,07,5,7,680.6607
2013,07,6,0,681.17998
2013,07,6,1,681.39792
2013,07,6,2,682.0395
2013,07,6,3,683.25069
2013,07,6,4,684.68121
2013,07,6,5,685.56542
2013,07,6,6,686.54403
2013,07,6,7,687.70883
2013,07,7,0,688.47525
2013,07,7,1,688.85201
2013,07,7,2,689.76183
2013,07,7,3,690.40661
2013,07,7,4,690.47381
2013,07,7,5,690.41356
2013,07,7,6,690.70869
2013,07,7,7,690.69453
2013,07,8,0,690.42924
2013,07,8,1,690.0333
2013,07,8,2,689.95854
2013,07,8,3,689.73601
2013,07,8,4,689.8166
2013,07,8,5,690.02679
2013,07,8,6,689.94959
2013,07,8,7,689.68954
2013,07,9,0,690.03953
2013,07,9,1,690.25199
2013,07,9,2,690.21765
2013,07,9,3,689.89069
