####################################################################################################
2013,07,9,4,689.89885
2013,07,9,5,689.96425
2013,07,9,6,690.27216
2013,07,9,7,690.49396
2013,07,10,0,690.876
2013,07,10,1,691.00129
2013,07,10,2,691.28429
2013,07,10,3,691.40457
2013,07,10,4,691.60109
2013,07,10,5,690.98515
2013,07,10,6,690.74814
2013,07,10,7,691.14283
2013,07,11,0,691.55436
2013,07,11,1,691.6938
2013,07,11,2,692.57159
2013,07,11,3,693.12524
2013,07,11,4,693.25414
2013,07,11,5,693.1027
2013,07,11,6,692.19563
2013,07,11,7,692.03071
2013,07,12,0,692.61133
2013,07,12,1,692.52983
2013,07,12,2,692.59942
2013,07,12,3,692.51467
2013,07,12,4,692.10028
2013,07,12,5,691.70534
2013,07,12,6,691.52454
2013,07,12,7,690.92769
2013,07,13,0,690.58568
2013,07,13,1,689.63724
2013,07,13,2,689.18497
2013,07,13,3,689.12819
2013,07,13,4,688.96066
2013,07,13,5,688.6492
2013,07,13,6,688.61732
2013,07,13,7,688.90594
2013,07,14,0,689.004
2013,07,14,1,688.66042
2013,07,14,2,689.22175
2013,07,14,3,689.74757
2013,07,14,4,690.2891
2013,07,14,5,689.98154
2013,07,14,6,689.42152
2013,07,14,7,689.03309
2013,07,15,0,688.34262
2013,07,15,1,687.55553
2013,07,15,2,688.02267
2013,07,15,3,688.23749
2013,07,15,4,687.51032
2013,07,15,5,686.78151
2013,07,15,6,686.6152
2013,07,15,7,686.62308
2013,07,16,0,686.61813
2013,07,16,1,686.59472
2013,07,16,2,686.96411
2013,07,16,3,687.02899
2013,07,16,4,687.28015
2013,07,16,5,687.21332
2013,07,16,6,687.47597
2013,07,16,7,687.71642
2013,07,17,0,687.50357
2013,07,17,1,687.39712
2013,07,17,2,687.37184
2013,07,17,3,687.31869
2013,07,17,4,687.2381
2013,07,17,5,686.86883
2013,07,17,6,687.03195
2013,07,17,7,687.42799
2013,07,18,0,688.20613
2013,07,18,1,688.59827
2013,07,18,2,688.64548
2013,07,18,3,688.81031
2013,07,18,4,689.64772
2013,07,18,5,689.71266
2013,07,18,6,689.32059
2013,07,18,7,688.8882
2013,07,19,0,687.87303
2013,07,19,1,686.48922
2013,07,19,2,685.45621
2013,07,19,3,684.32844
2013,07,19,4,683.74989
2013,07,19,5,682.76511
2013,07,19,6,681.59723
2013,07,19,7,680.63176
2013,07,20,0,679.88283
2013,07,20,1,679.37867
2013,07,20,2,678.8301
2013,07,20,3,678.41419
2013,07,20,4,678.49081
2013,07,20,5,678.49659
2013,07,20,6,678.16374
2013,07,20,7,678.10801
2013,07,21,0,678.82654
2013,07,21,1,679.20184
2013,07,21,2,679.60359
2013,07,21,3,680.19549
2013,07,21,4,680.94625
2013,07,21,5,681.47013
2013,07,21,6,681.71057
2013,07,21,7,682.09276
2013,07,22,0,682.18297
2013,07,22,1,681.72439
2013,07,22,2,681.98609
2013,07,22,3,682.17345
2013,07,22,4,682.34232
2013,07,22,5,682.46137
2013,07,22,6,682.34839
2013,07,22,7,682.38093
2013,07,23,0,682.47402
2013,07,23,1,682.21821
2013,07,23,2,682.00034
2013,07,23,3,681.67318
2013,07,23,4,681.99371
2013,07,23,5,682.03477
2013,07,23,6,681.94699
2013,07,23,7,681.85979
2013,07,24,0,681.72395
2013,07,24,1,681.07931
2013,07,24,2,680.41839
2013,07,24,3,679.56596
2013,07,24,4,678.88975
2013,07,24,5,678.25791
2013,07,24,6,677.73868
2013,07,24,7,677.22217
2013,07,25,0,677.00174
2013,07,25,1,676.67566
2013,07,25,2,676.82988
2013,07,25,3,677.47408
2013,07,25,4,678.23463
2013,07,25,5,678.61756
2013,07,25,6,679.84803
2013,07,25,7,681.01186
2013,07,26,0,681.75328
2013,07,26,1,682.3715
2013,07,26,2,682.53812
2013,07,26,3,682.76321
2013,07,26,4,683.36645
2013,07,26,5,683.30044
2013,07,26,6,683.67022
2013,07,26,7,683.65095
2013,07,27,0,682.8763
2013,07,27,1,681.49232
2013,07,27,2,680.74393
2013,07,27,3,680.03406
2013,07,27,4,680.89195
2013,07,27,5,681.59978
2013,07,27,6,682.20292
2013,07,27,7,682.71044
2013,07,28,0,682.95585
2013,07,28,1,682.4802
2013,07,28,2,682.24301
2013,07,28,3,681.79502
2013,07,28,4,681.78388
2013,07,28,5,681.92916
2013,07,28,6,682.35716
2013,07,28,7,683.12735
2013,07,29,0,683.99511
2013,07,29,1,684.85638
2013,07,29,2,685.85334
2013,07,29,3,686.44442
2013,07,29,4,686.41669
2013,07,29,5,686.37644
2013,07,29,6,686.42229
2013,07,29,7,686.57993
2013,07,30,0,686.17098
2013,07,30,1,685.38154
2013,07,30,2,685.4123
2013,07,30,3,685.51296
2013,07,30,4,685.06193
2013,07,30,5,684.53642
2013,07,30,6,683.93708
2013,07,30,7,683.1885
2013,07,31,0,681.50926
2013,07,31,1,680.23453
2013,07,31,2,680.24826
2013,07,31,3,679.83595
2013,07,31,4,679.32662
2013,07,31,5,678.56029
2013,07,31,6,677.25762
2013,07,31,7,676.25704
2013,07,1,0,676.11851
2013,07,1,1,675.62832
2013,07,1,2,675.58027
2013,07,1,3,675.44378
2013,07,1,4,675.46987
2013,07,1,5,675.929
2013,07,1,6,676.10205
2013,07,1,7,676.17831
2013,07,2,0,676.47746
2013,07,2,1,676.55337
2013,07,2,2,676.46688
2013,07,2,3,676.51383
2013,07,2,4,676.68191
2013,07,2,5,676.75517
2013,07,2,6,677.16376
2013,07,2,7,677.42509
2013,07,3,0,677.89105
2013,07,3,1,678.18423
2013,07,3,2,678.291
2013,07,3,3,679.42082
2013,07,3,4,680.18329
2013,07,3,5,680.97279
2013,07,3,6,681.71265
2013,07,3,7,682.55023
2013,07,4,0,683.41771
2013,07,4,1,683.37809
2013,07,4,2,683.4039
2013,07,4,3,683.5285
2013,07,4,4,683.29267
2013,07,4,5,682.77567
2013,07,4,6,682.22536
2013,07,4,7,681.61169
2013,07,5,0,680.6926
2013,07,5,1,679.66047
2013,07,5,2,679.21948
2013,07,5,3,678.85545
2013,07,5,4,678.50876
2013,07,5,5,678.31809
2013,07,5,6,678.68751
2013,07,5,7,679.45345
2013,07,6,0,680.14763
2013,07,6,1,680.73216
2013,07,6,2,682.13039
2013,07,6,3,683.63067
2013,07,6,4,684.33628
2013,07,6,5,684.94798
2013,07,6,6,685.65936
2013,07,6,7,686.81269
2013,07,7,0,688.08586
2013,07,7,1,688.94683
2013,07,7,2,690.0739
2013,07,7,3,691.22733
2013,07,7,4,692.08006
2013,07,7,5,692.686
2013,07,7,6,694.04199
2013,07,7,7,695.05424
2013,07,8,0,695.55984
2013,07,8,1,695.37866
2013,07,8,2,695.28779
2013,07,8,3,694.86433
2013,07,8,4,694.4331
2013,07,8,5,693.94768
2013,07,8,6,692.7819
2013,07,8,7,691.5907
2013,07,9,0,689.93837
2013,07,9,1,687.96771
2013,07,9,2,685.96799
2013,07,9,3,684.59871
2013,07,9,4,684.31564
2013,07,9,5,684.21617
2013,07,9,6,685.19114
2013,07,9,7,685.91722
2013,07,10,0,686.09319
2013,07,10,1,686.37565
2013,07,10,2,687.27497
2013,07,10,3,688.01008
2013,07,10,4,688.80083
2013,07,10,5,689.18206
2013,07,10,6,688.71542
2013,07,10,7,688.25844
2013,07,11,0,687.05526
2013,07,11,1,685.9229
2013,07,11,2,685.67366
2013,07,11,3,685.6191
2013,07,11,4,685.78149
2013,07,11,5,685.55567
2013,07,11,6,685.69789
2013,07,11,7,685.92024
2013,07,12,0,686.037
2013,07,12,1,685.94904
2013,07,12,2,685.46438
2013,07,12,3,684.81022
2013,07,12,4,684.3342
2013,07,12,5,683.61704
2013,07,12,6,683.04591
2013,07,12,7,682.57739
2013,07,13,0,682.22264
2013,07,13,1,681.92168
2013,07,13,2,682.00448
2013,07,13,3,682.05036
2013,07,13,4,682.14603
2013,07,13,5,682.40005
2013,07,13,6,682.90621
2013,07,13,7,683.21315
2013,07,14,0,682.83333
2013,07,14,1,682.17277
2013,07,14,2,682.68404
2013,07,14,3,683.00503
2013,07,14,4,683.19158
2013,07,14,5,683.7511
2013,07,14,6,684.2405
2013,07,14,7,684.71823
2013,07,15,0,685.43145
2013,07,15,1,685.76005
2013,07,15,2,686.41517
2013,07,15,3,687.00727
2013,07,15,4,687.22171
2013,07,15,5,687.42758
2013,07,15,6,688.25029
2013,07,15,7,688.35107
2013,07,16,0,688.32121
2013,07,16,1,687.84756
2013,07,16,2,687.07366
2013,07,16,3,686.2963
2013,07,16,4,685.76818
2013,07,16,5,685.19697
2013,07,16,6,684.2939
2013,07,16,7,683.33807
2013,07,17,0,682.2587
2013,07,17,1,681.94347
2013,07,17,2,682.71791
2013,07,17,3,684.33242
2013,07,17,4,685.87215
2013,07,17,5,687.43402
2013,07,17,6,689.41344
2013,07,17,7,690.44572
2013,07,18,0,689.91821
2013,07,18,1,688.6991
2013,07,18,2,688.62323
2013,07,18,3,688.70118
2013,07,18,4,688.83486
2013,07,18,5,688.59761
2013,07,18,6,688.02935
2013,07,18,7,687.69906
2013,07,19,0,686.66078
2013,07,19,1,685.60377
2013,07,19,2,684.94915
2013,07,19,3,684.02448
2013,07,19,4,682.78038
2013,07,19,5,681.49135
2013,07,19,6,681.06613
2013,07,19,7,681.29893
2013,07,20,0,680.9051
2013,07,20,1,680.53297
2013,07,20,2,681.38226
2013,07,20,3,682.17579
2013,07,20,4,682.78502
2013,07,20,5,683.41678
2013,07,20,6,684.4494
2013,07,20,7,685.62139
2013,07,21,0,686.29884
2013,07,21,1,686.62575
2013,07,21,2,686.92819
2013,07,21,3,687.24339
2013,07,21,4,687.82051
2013,07,21,5,688.05978
2013,07,21,6,687.71792
2013,07,21,7,687.66486
2013,07,22,0,687.13566
2013,07,22,1,686.41664
2013,07,22,2,686.20922
2013,07,22,3,686.15491
2013,07,22,4,685.81999
2013,07,22,5,685.31903
2013,07,22,6,684.82488
2013,07,22,7,684.28223
2013,07,23,0,683.57793
2013,07,23,1,683.06074
2013,07,23,2,682.80251
2013,07,23,3,682.85437
2013,07,23,4,682.64049
2013,07,23,5,682.86281
2013,07,23,6,683.51192
2013,07,23,7,684.17279
2013,07,24,0,684.98422
2013,07,24,1,685.84562
2013,07,24,2,686.63803
2013,07,24,3,687.19984
2013,07,24,4,687.37643
2013,07,24,5,687.47081
2013,07,24,6,687.31886
2013,07,24,7,687.05668
2013,07,25,0,686.66619
2013,07,25,1,685.98456
2013,07,25,2,685.79415
2013,07,25,3,685.51785
2013,07,25,4,684.5184
2013,07,25,5,683.747
2013,07,25,6,683.16235
2013,07,25,7,683.00498
2013,07,26,0,682.9096
2013,07,26,1,683.04344
2013,07,26,2,683.40603
2013,07,26,3,684.14626
2013,07,26,4,683.82116
2013,07,26,5,683.49881
2013,07,26,6,683.47174
2013,07,26,7,683.43053
2013,07,27,0,683.32155
2013,07,27,1,682.82223
2013,07,27,2,683.05444
2013,07,27,3,683.76629
2013,07,27,4,684.50668
2013,07,27,5,685.09824
2013,07,27,6,685.47568
2013,07,27,7,685.82902
2013,07,28,0,685.96185
2013,07,28,1,685.89598
2013,07,28,2,686.45204
2013,07,28,3,687.50305
2013,07,28,4,687.95531
2013,07,28,5,688.18306
2013,07,28,6,688.53597
2013,07,28,7,688.82111
2013,07,29,0,689.56284
2013,07,29,1,689.91846
2013,07,29,2,690.65358
2013,07,29,3,691.33117
2013,07,29,4,691.59418
2013,07,29,5,691.96618
2013,07,29,6,691.85881
2013,07,29,7,692.28515
2013,07,30,0,692.4512
2013,07,30,1,692.38596
2013,07,30,2,692.63805
2013,07,30,3,692.99369
2013,07,30,4,693.17564
2013,07,30,5,693.28899
2013,07,30,6,692.90881
2013,07,30,7,692.7665
2013,07,1,0,692.66838
2013,07,1,1,692.4281
2013,07,1,2,692.46839
2013,07,1,3,692.29667
2013,07,1,4,691.21737
2013,07,1,5,690.05604
2013,07,1,6,689.49394
2013,07,1,7,688.85257
2013,07,2,0,688.04696
2013,07,2,1,686.88895
2013,07,2,2,686.91079
2013,07,2,3,687.08099
2013,07,2,4,686.26533
2013,07,2,5,685.9349
2013,07,2,6,685.95686
2013,07,2,7,686.16723
2013,07,3,0,686.13215
2013,07,3,1,686.22059
2013,07,3,2,686.38702
2013,07,3,3,686.37227
2013,07,3,4,686.16648
2013,07,3,5,685.88813
2013,07,3,6,685.74758
2013,07,3,7,685.58636
2013,07,4,0,685.10902
2013,07,4,1,684.33916
2013,07,4,2,683.90689
2013,07,4,3,683.35152
2013,07,4,4,682.45231
2013,07,4,5,681.71657
2013,07,4,6,681.18223
2013,07,4,7,680.97179
2013,07,5,0,680.23365
2013,07,5,1,679.58165
2013,07,5,2,679.77486
2013,07,5,3,680.13958
2013,07,5,4,680.29814
2013,07,5,5,680.46345
2013,07,5,6,680.82081
2013,07,5,7,681.27962
2013,07,6,0,681.5895
2013,07,6,1,681.28931
2013,07,6,2,681.03864
2013,07,6,3,681.3022
2013,07,6,4,681.45618
2013,07,6,5,681.34582
2013,07,6,6,681.51344
2013,07,6,7,681.58999
2013,07,7,0,681.64085
2013,07,7,1,681.53509
2013,07,7,2,681.46766
2013,07,7,3,681.90171
2013,07,7,4,682.35085
2013,07,7,5,682.83627
2013,07,7,6,682.90709
2013,07,7,7,683.54221
2013,07,8,0,684.53936
2013,07,8,1,685.45073
2013,07,8,2,685.73362
2013,07,8,3,686.0581
2013,07,8,4,686.32183
2013,07,8,5,686.27084
2013,07,8,6,685.80261
2013,07,8,7,685.28254
2013,07,9,0,684.31748
2013,07,9,1,682.90155
2013,07,9,2,682.05586
2013,07,9,3,681.31919
2013,07,9,4,680.29213
2013,07,9,5,679.66257
2013,07,9,6,678.64116
2013,07,9,7,677.30039
2013,07,10,0,676.66184
2013,07,10,1,676.16908
2013,07,10,2,675.95152
2013,07,10,3,676.2623
2013,07,10,4,676.59935
2013,07,10,5,677.00055
2013,07,10,6,677.82174
2013,07,10,7,678.67881
2013,07,11,0,679.72821
2013,07,11,1,680.45133
2013,07,11,2,680.86907
2013,07,11,3,681.19957
2013,07,11,4,681.99968
2013,07,11,5,682.59644
2013,07,11,6,682.59503
2013,07,11,7,682.76637
2013,07,12,0,683.1962
2013,07,12,1,682.95073
2013,07,12,2,683.19369
2013,07,12,3,683.32475
2013,07,12,4,682.88069
2013,07,12,5,682.16723
2013,07,12,6,682.22261
2013,07,12,7,682.9726
2013,07,13,0,683.63087
2013,07,13,1,683.84248
2013,07,13,2,685.10709
2013,07,13,3,686.4034
2013,07,13,4,687.82091
2013,07,13,5,688.71169
2013,07,13,6,689.61487
2013,07,13,7,689.93684
2013,07,14,0,689.59287
2013,07,14,1,689.1784
2013,07,14,2,689.17273
2013,07,14,3,689.00425
2013,07,14,4,687.75734
2013,07,14,5,687.13532
2013,07,14,6,686.71279
2013,07,14,7,685.94242
2013,07,15,0,685.74618
2013,07,15,1,685.04835
2013,07,15,2,685.18434
2013,07,15,3,684.98983
2013,07,15,4,684.97513
2013,07,15,5,685.32672
2013,07,15,6,685.80283
2013,07,15,7,686.25018
2013,07,16,0,686.34837
2013,07,16,1,686.7041
2013,07,16,2,686.94568
2013,07,16,3,686.87721
2013,07,16,4,686.53851
2013,07,16,5,686.20529
2013,07,16,6,686.1767
2013,07,16,7,686.01269
2013,07,17,0,686.01115
2013,07,17,1,686.1496
2013,07,17,2,686.88243
2013,07,17,3,687.39739
2013,07,17,4,687.51962
2013,07,17,5,687.58548
2013,07,17,6,687.74489
2013,07,17,7,687.8576
2013,07,18,0,687.69812
2013,07,18,1,687.61282
2013,07,18,2,687.71999
2013,07,18,3,687.70408
2013,07,18,4,687.36093
2013,07,18,5,686.89621
2013,07,18,6,686.53926
2013,07,18,7,686.23636
2013,07,19,0,686.41669
2013,07,19,1,686.9186
2013,07,19,2,687.18575
2013,07,19,3,687.23449
2013,07,19,4,687.20364
2013,07,19,5,687.25159
2013,07,19,6,687.83279
2013,07,19,7,688.19258
2013,07,20,0,688.15665
2013,07,20,1,688.01914
2013,07,20,2,687.4728
2013,07,20,3,686.90735
2013,07,20,4,685.69318
2013,07,20,5,683.98304
2013,07,20,6,683.0528
2013,07,20,7,682.80158
2013,07,21,0,682.40456
2013,07,21,1,681.82616
2013,07,21,2,681.59966
2013,07,21,3,681.684
2013,07,21,4,681.5797
2013,07,21,5,681.72214
2013,07,21,6,681.93962
2013,07,21,7,682.23048
2013,07,22,0,682.57784
2013,07,22,1,682.85375
2013,07,22,2,682.90223
2013,07,22,3,682.99797
2013,07,22,4,682.47413
2013,07,22,5,682.33415
2013,07,22,6,682.90417
2013,07,22,7,683.1092
2013,07,23,0,683.85116
2013,07,23,1,684.80732
2013,07,23,2,685.20623
2013,07,23,3,685.72188
2013,07,23,4,685.48836
2013,07,23,5,685.73371
2013,07,23,6,687.05906
2013,07,23,7,688.19982
2013,07,24,0,688.52265
2013,07,24,1,689.09109
2013,07,24,2,689.59699
2013,07,24,3,689.86095
2013,07,24,4,689.25871
2013,07,24,5,688.39373
2013,07,24,6,687.57664
2013,07,24,7,686.91089
2013,07,25,0,686.09448
2013,07,25,1,685.3723
2013,07,25,2,685.51725
2013,07,25,3,685.31839
2013,07,25,4,683.90017
2013,07,25,5,683.2322
2013,07,25,6,682.86246
2013,07,25,7,682.75088
2013,07,26,0,682.01835
2013,07,26,1,681.70564
2013,07,26,2,682.04984
2013,07,26,3,682.31853
2013,07,26,4,682.73414
2013,07,26,5,683.03103
2013,07,26,6,683.10847
2013,07,26,7,682.9349
2013,07,27,0,682.76963
2013,07,27,1,682.74991
2013,07,27,2,682.64058
2013,07,27,3,682.80566
2013,07,27,4,683.63743
2013,07,27,5,684.09946
2013,07,27,6,684.47055
2013,07,27,7,684.89702
2013,07,28,0,684.47399
2013,07,28,1,684.02709
2013,07,28,2,683.67552
2013,07,28,3,683.1784
2013,07,28,4,682.93334
2013,07,28,5,682.94492
2013,07,28,6,683.53676
2013,07,28,7,684.28658
2013,07,29,0,685.02087
2013,07,29,1,685.7005
2013,07,29,2,686.50493
2013,07,29,3,687.188
2013,07,29,4,687.56119
2013,07,29,5,688.18478
2013,07,29,6,688.81321
2013,07,29,7,689.22731
2013,07,30,0,689.63668
2013,07,30,1,689.876
2013,07,30,2,690.58196
2013,07,30,3,691.12855
2013,07,30,4,690.53506
2013,07,30,5,689.58388
2013,07,30,6,690.00815
2013,07,30,7,690.25883
2013,07,31,0,689.18238
2013,07,31,1,688.26819
2013,07,31,2,688.16155
2013,07,31,3,688.29623
2013,07,31,4,688.43522
2013,07,31,5,688.57226
2013,07,31,6,689.36702
2013,07,31,7,690.20582
2013,07,1,0,689.99601
2013,07,1,1,688.86872
2013,07,1,2,688.50805
2013,07,1,3,688.25461
2013,07,1,4,687.47812
2013,07,1,5,686.9457
2013,07,1,6,685.85203
2013,07,1,7,684.39656
2013,07,2,0,682.67788
2013,07,2,1,681.41628
2013,07,2,2,680.41319
2013,07,2,3,680.0729
2013,07,2,4,681.22337
2013,07,2,5,682.01499
2013,07,2,6,682.28903
2013,07,2,7,683.24017
2013,07,3,0,685.19896
2013,07,3,1,686.69413
2013,07,3,2,687.61159
2013,07,3,3,687.72268
2013,07,3,4,686.85796
2013,07,3,5,685.57806
2013,07,3,6,684.37347
2013,07,3,7,683.56217
2013,07,4,0,682.95915
2013,07,4,1,682.4694
2013,07,4,2,681.43099
2013,07,4,3,680.3451
2013,07,4,4,680.65168
2013,07,4,5,681.15118
2013,07,4,6,681.2702
2013,07,4,7,681.4014
2013,07,5,0,681.68665
2013,07,5,1,681.57886
2013,07,5,2,681.35413
2013,07,5,3,681.02241
2013,07,5,4,680.80127
2013,07,5,5,680.38189
2013,07,5,6,679.83403
2013,07,5,7,679.36974
2013,07,6,0,678.67239
2013,07,6,1,677.75828
2013,07,6,2,676.74841
2013,07,6,3,675.99899
2013,07,6,4,675.75198
2013,07,6,5,675.71692
2013,07,6,6,675.90246
2013,07,6,7,676.3202
2013,07,7,0,676.79197
2013,07,7,1,676.97066
2013,07,7,2,677.27045
2013,07,7,3,677.75344
2013,07,7,4,678.02736
2013,07,7,5,678.70779
2013,07,7,6,679.6251
2013,07,7,7,680.50208
2013,07,8,0,680.99713
2013,07,8,1,681.24044
2013,07,8,2,681.65771
2013,07,8,3,682.24168
2013,07,8,4,682.81245
2013,07,8,5,683.5324
2013,07,8,6,684.4977
2013,07,8,7,685.31457
2013,07,9,0,685.97112
2013,07,9,1,686.25804
2013,07,9,2,686.31545
2013,07,9,3,686.54915
2013,07,9,4,686.66643
2013,07,9,5,687.32928
2013,07,9,6,687.83647
2013,07,9,7,688.14381
2013,07,10,0,688.49631
2013,07,10,1,688.54021
2013,07,10,2,688.97033
2013,07,10,3,689.63064
2013,07,10,4,690.08139
2013,07,10,5,690.25744
2013,07,10,6,690.02969
2013,07,10,7,689.95446
2013,07,11,0,690.04417
2013,07,11,1,690.12137
2013,07,11,2,690.22377
2013,07,11,3,690.3294
2013,07,11,4,691.19391
2013,07,11,5,691.67896
2013,07,11,6,691.58746
2013,07,11,7,691.20245
2013,07,12,0,689.84554
2013,07,12,1,688.92606
2013,07,12,2,688.85282
2013,07,12,3,689.44884
2013,07,12,4,689.44365
2013,07,12,5,689.43342
2013,07,12,6,689.68151
2013,07,12,7,689.82621
2013,07,13,0,689.66935
2013,07,13,1,690.47162
2013,07,13,2,691.79177
2013,07,13,3,693.67979
2013,07,13,4,695.77524
2013,07,13,5,696.96146
2013,07,13,6,697.31863
2013,07,13,7,697.49878
2013,07,14,0,697.37233
2013,07,14,1,696.79215
2013,07,14,2,696.13912
2013,07,14,3,695.69615
2013,07,14,4,695.41237
2013,07,14,5,695.41871
2013,07,14,6,696.10758
2013,07,14,7,696.55212
2013,07,15,0,697.15322
2013,07,15,1,696.90076
2013,07,15,2,696.28457
2013,07,15,3,695.59085
2013,07,15,4,694.1909
2013,07,15,5,692.94906
2013,07,15,6,692.95051
2013,07,15,7,693.66237
2013,07,16,0,693.97041
2013,07,16,1,693.49683
2013,07,16,2,694.0279
2013,07,16,3,694.6992
2013,07,16,4,694.59984
2013,07,16,5,694.53126
2013,07,16,6,694.71789
2013,07,16,7,695.16848
2013,07,17,0,696.209
2013,07,17,1,697.0345
2013,07,17,2,697.57334
2013,07,17,3,697.24717
2013,07,17,4,696.66055
2013,07,17,5,695.13888
2013,07,17,6,697.1864
2013,07,17,7,699.43867
2013,07,18,0,701.1566
2013,07,18,1,702.67503
2013,07,18,2,703.72774
2013,07,18,3,705.2721
2013,07,18,4,706.05873
2013,07,18,5,706.21043
2013,07,18,6,705.47534
2013,07,18,7,704.4774
2013,07,19,0,704.53772
2013,07,19,1,704.40335
2013,07,19,2,703.9439
2013,07,19,3,704.45792
2013,07,19,4,704.8906
2013,07,19,5,705.24959
2013,07,19,6,705.55741
2013,07,19,7,705.88237
2013,07,20,0,706.43735
2013,07,20,1,706.58728
2013,07,20,2,706.38804
2013,07,20,3,706.37667
2013,07,20,4,705.20757
2013,07,20,5,703.88757
2013,07,20,6,703.31177
2013,07,20,7,702.96012
2013,07,21,0,702.59854
2013,07,21,1,702.11783
2013,07,21,2,702.3147
2013,07,21,3,701.93858
2013,07,21,4,701.63288
2013,07,21,5,701.23898
2013,07,21,6,700.03519
2013,07,21,7,698.98346
2013,07,22,0,698.17819
2013,07,22,1,697.84588
2013,07,22,2,697.46203
2013,07,22,3,697.1147
2013,07,22,4,696.46342
2013,07,22,5,695.58606
2013,07,22,6,694.45136
2013,07,22,7,693.77477
2013,07,23,0,694.40168
2013,07,23,1,696.17622
2013,07,23,2,697.52693
2013,07,23,3,698.66187
2013,07,23,4,700.63626
2013,07,23,5,702.44407
2013,07,23,6,703.99137
2013,07,23,7,705.26541
2013,07,24,0,705.73988
2013,07,24,1,706.62561
2013,07,24,2,706.5892
2013,07,24,3,706.25433
2013,07,24,4,705.92619
2013,07,24,5,705.78525
2013,07,24,6,705.59601
2013,07,24,7,705.00127
2013,07,25,0,704.3315
2013,07,25,1,703.73713
2013,07,25,2,703.35897
2013,07,25,3,702.85232
2013,07,25,4,702.37
2013,07,25,5,701.74484
2013,07,25,6,701.06593
2013,07,25,7,700.67123
2013,07,26,0,699.43073
2013,07,26,1,698.39518
2013,07,26,2,698.13865
2013,07,26,3,698.07031
2013,07,26,4,698.22909
2013,07,26,5,698.40921
2013,07,26,6,698.29881
2013,07,26,7,698.1351
2013,07,27,0,697.92983
2013,07,27,1,697.49876
2013,07,27,2,697.60229
2013,07,27,3,697.53215
2013,07,27,4,697.18562
2013,07,27,5,696.86135
2013,07,27,6,696.58494
2013,07,27,7,696.74502
2013,07,28,0,697.66019
2013,07,28,1,698.37231
2013,07,28,2,698.87077
2013,07,28,3,699.1675
2013,07,28,4,699.4007
2013,07,28,5,699.66768
2013,07,28,6,699.86576
2013,07,28,7,700.18323
2013,07,29,0,700.27937
2013,07,29,1,699.9377
2013,07,29,2,699.21332
2013,07,29,3,698.75195
2013,07,29,4,698.80838
2013,07,29,5,697.99338
2013,07,29,6,696.55184
2013,07,29,7,694.98199
2013,07,30,0,693.03122
2013,07,30,1,690.83967
2013,07,30,2,689.68243
2013,07,30,3,688.6762
2013,07,30,4,688.10501
2013,07,30,5,687.22043
2013,07,30,6,686.70859
2013,07,30,7,687.2215
2013,07,1,0,687.13546
2013,07,1,1,687.34728
2013,07,1,2,688.18298
2013,07,1,3,688.18907
2013,07,1,4,688.36813
2013,07,1,5,688.73792
2013,07,1,6,688.74073
2013,07,1,7,688.68408
2013,07,2,0,689.15071
2013,07,2,1,689.14252
2013,07,2,2,689.46113
2013,07,2,3,689.70471
2013,07,2,4,689.39781
2013,07,2,5,688.95239
2013,07,2,6,688.7909
2013,07,2,7,688.29096
2013,07,3,0,687.77681
2013,07,3,1,687.19415
2013,07,3,2,687.3365
2013,07,3,3,687.4465
2013,07,3,4,687.56423
2013,07,3,5,687.89605
2013,07,3,6,688.12051
2013,07,3,7,688.32708
2013,07,4,0,688.4045
2013,07,4,1,688.65195
2013,07,4,2,689.57162
2013,07,4,3,690.71568
2013,07,4,4,691.23216
2013,07,4,5,691.77428
2013,07,4,6,692.84633
2013,07,4,7,694.25265
2013,07,5,0,694.78998
2013,07,5,1,694.11768
