####################################################################################################
2013,07,5,2,694.10021
2013,07,5,3,694.60444
2013,07,5,4,695.0199
2013,07,5,5,694.94709
2013,07,5,6,694.30878
2013,07,5,7,693.66216
2013,07,6,0,693.63551
2013,07,6,1,693.47491
2013,07,6,2,693.40694
2013,07,6,3,693.79689
2013,07,6,4,693.5306
2013,07,6,5,693.6445
2013,07,6,6,694.07782
2013,07,6,7,694.45964
2013,07,7,0,694.81933
2013,07,7,1,695.3556
2013,07,7,2,696.16468
2013,07,7,3,696.84683
2013,07,7,4,696.83565
2013,07,7,5,696.51662
2013,07,7,6,695.61158
2013,07,7,7,694.75813
2013,07,8,0,691.93295
2013,07,8,1,688.08789
2013,07,8,2,685.46203
2013,07,8,3,682.16562
2013,07,8,4,679.83468
2013,07,8,5,679.22173
2013,07,8,6,679.26527
2013,07,8,7,680.1667
2013,07,9,0,682.07857
2013,07,9,1,684.14356
2013,07,9,2,686.50232
2013,07,9,3,688.91589
2013,07,9,4,691.46788
2013,07,9,5,693.76344
2013,07,9,6,694.873
2013,07,9,7,695.6394
2013,07,10,0,696.19132
2013,07,10,1,696.36637
2013,07,10,2,696.09882
2013,07,10,3,696.12423
2013,07,10,4,696.28274
2013,07,10,5,695.4077
2013,07,10,6,692.96862
2013,07,10,7,690.21296
2013,07,11,0,687.77804
2013,07,11,1,686.38067
2013,07,11,2,685.61116
2013,07,11,3,685.36469
2013,07,11,4,685.46573
2013,07,11,5,685.61496
2013,07,11,6,685.5112
2013,07,11,7,685.49106
2013,07,12,0,684.86305
2013,07,12,1,684.22466
2013,07,12,2,684.27148
2013,07,12,3,684.7115
2013,07,12,4,684.59637
2013,07,12,5,684.34527
2013,07,12,6,684.71961
2013,07,12,7,685.15076
2013,07,13,0,685.30535
2013,07,13,1,685.20106
2013,07,13,2,685.62503
2013,07,13,3,686.22586
2013,07,13,4,686.39782
2013,07,13,5,686.29805
2013,07,13,6,685.96592
2013,07,13,7,685.60451
2013,07,14,0,685.34919
2013,07,14,1,684.65341
2013,07,14,2,684.29113
2013,07,14,3,683.86208
2013,07,14,4,683.49079
2013,07,14,5,682.94251
2013,07,14,6,682.56459
2013,07,14,7,682.20314
2013,07,15,0,681.22088
2013,07,15,1,680.45102
2013,07,15,2,680.06588
2013,07,15,3,679.85464
2013,07,15,4,679.58473
2013,07,15,5,679.15164
2013,07,15,6,679.01658
2013,07,15,7,678.93631
2013,07,16,0,678.59999
2013,07,16,1,678.28958
2013,07,16,2,678.51181
2013,07,16,3,678.731
2013,07,16,4,678.80744
2013,07,16,5,678.60182
2013,07,16,6,678.22459
2013,07,16,7,677.85979
2013,07,17,0,677.68907
2013,07,17,1,677.02771
2013,07,17,2,676.24722
2013,07,17,3,675.50037
2013,07,17,4,674.94301
2013,07,17,5,673.80867
2013,07,17,6,673.66231
2013,07,17,7,673.76627
2013,07,18,0,673.78725
2013,07,18,1,674.13035
2013,07,18,2,674.90204
2013,07,18,3,676.07106
2013,07,18,4,677.59833
2013,07,18,5,679.00659
2013,07,18,6,679.85182
2013,07,18,7,680.72275
2013,07,19,0,681.394
2013,07,19,1,681.65535
2013,07,19,2,681.87375
2013,07,19,3,681.99432
2013,07,19,4,681.94539
2013,07,19,5,681.39976
2013,07,19,6,680.43421
2013,07,19,7,678.98279
2013,07,20,0,678.18084
2013,07,20,1,677.52139
2013,07,20,2,676.79452
2013,07,20,3,676.14404
2013,07,20,4,675.70553
2013,07,20,5,675.55995
2013,07,20,6,675.31928
2013,07,20,7,675.15025
2013,07,21,0,674.73523
2013,07,21,1,674.87501
2013,07,21,2,675.71407
2013,07,21,3,676.3453
2013,07,21,4,677.1634
2013,07,21,5,677.94556
2013,07,21,6,678.71229
2013,07,21,7,678.42499
2013,07,22,0,678.64478
2013,07,22,1,679.67767
2013,07,22,2,679.35041
2013,07,22,3,679.825
2013,07,22,4,680.66493
2013,07,22,5,680.89694
2013,07,22,6,681.59679
2013,07,22,7,682.17857
2013,07,23,0,683.12938
2013,07,23,1,684.08045
2013,07,23,2,685.00948
2013,07,23,3,686.3675
2013,07,23,4,687.07372
2013,07,23,5,687.63838
2013,07,23,6,688.54734
2013,07,23,7,689.23091
2013,07,24,0,688.97907
2013,07,24,1,687.85861
2013,07,24,2,686.71332
2013,07,24,3,684.6107
2013,07,24,4,682.79629
2013,07,24,5,680.76314
2013,07,24,6,679.59057
2013,07,24,7,679.73421
2013,07,25,0,678.83195
2013,07,25,1,679.11153
2013,07,25,2,679.74561
2013,07,25,3,679.83273
2013,07,25,4,679.54446
2013,07,25,5,679.80348
2013,07,25,6,679.79735
2013,07,25,7,680.15574
2013,07,26,0,680.60305
2013,07,26,1,680.93222
2013,07,26,2,681.68029
2013,07,26,3,682.74632
2013,07,26,4,683.61263
2013,07,26,5,683.84702
2013,07,26,6,684.45424
2013,07,26,7,685.21723
2013,07,27,0,685.96655
2013,07,27,1,686.10892
2013,07,27,2,685.6249
2013,07,27,3,685.66033
2013,07,27,4,686.0496
2013,07,27,5,686.21576
2013,07,27,6,686.04912
2013,07,27,7,685.68837
2013,07,28,0,684.88859
2013,07,28,1,683.73614
2013,07,28,2,682.39661
2013,07,28,3,680.86237
2013,07,28,4,679.66884
2013,07,28,5,678.83315
2013,07,28,6,677.55509
2013,07,28,7,676.21308
2013,07,29,0,674.67373
2013,07,29,1,673.78231
2013,07,29,2,673.25302
2013,07,29,3,672.97002
2013,07,29,4,673.65756
2013,07,29,5,674.17088
2013,07,29,6,674.72366
2013,07,29,7,675.44891
2013,07,30,0,675.62015
2013,07,30,1,675.96273
2013,07,30,2,676.15484
2013,07,30,3,676.89712
2013,07,30,4,677.25795
2013,07,30,5,677.72392
2013,07,30,6,678.38883
2013,07,30,7,679.15491
2013,07,31,0,679.78568
2013,07,31,1,679.78311
2013,07,31,2,679.96125
2013,07,31,3,680.48168
2013,07,31,4,680.51974
2013,07,31,5,680.66236
2013,07,31,6,681.11867
2013,07,31,7,681.60741
2013,07,1,0,681.99982
2013,07,1,1,682.62995
2013,07,1,2,683.23863
2013,07,1,3,683.71222
2013,07,1,4,683.56387
2013,07,1,5,682.98559
2013,07,1,6,682.28428
2013,07,1,7,682.18196
2013,07,2,0,682.45579
2013,07,2,1,682.2071
2013,07,2,2,682.06557
2013,07,2,3,681.86944
2013,07,2,4,681.81945
2013,07,2,5,681.65511
2013,07,2,6,682.03959
2013,07,2,7,682.58536
2013,07,3,0,682.84384
2013,07,3,1,683.48093
2013,07,3,2,684.08179
2013,07,3,3,684.01937
2013,07,3,4,683.93776
2013,07,3,5,683.5134
2013,07,3,6,683.36134
2013,07,3,7,682.98667
2013,07,4,0,681.74627
2013,07,4,1,680.28229
2013,07,4,2,679.18021
2013,07,4,3,678.68509
2013,07,4,4,678.5935
2013,07,4,5,678.94986
2013,07,4,6,678.97668
2013,07,4,7,679.84266
2013,07,5,0,681.24203
2013,07,5,1,681.87004
2013,07,5,2,681.68227
2013,07,5,3,681.92042
2013,07,5,4,682.02843
2013,07,5,5,681.5959
2013,07,5,6,682.1421
2013,07,5,7,682.66811
2013,07,6,0,683.32057
2013,07,6,1,683.96558
2013,07,6,2,684.2039
2013,07,6,3,684.99693
2013,07,6,4,686.89821
2013,07,6,5,688.00237
2013,07,6,6,689.6786
2013,07,6,7,691.18301
2013,07,7,0,691.5953
2013,07,7,1,692.09665
2013,07,7,2,693.24277
2013,07,7,3,694.50014
2013,07,7,4,695.2543
2013,07,7,5,695.61021
2013,07,7,6,696.21744
2013,07,7,7,696.32722
2013,07,8,0,695.52554
2013,07,8,1,695.77597
2013,07,8,2,698.13865
2013,07,8,3,699.46131
2013,07,8,4,699.52374
2013,07,8,5,697.90716
2013,07,8,6,696.77873
2013,07,8,7,696.49197
2013,07,9,0,695.6686
2013,07,9,1,696.33762
2013,07,9,2,697.4645
2013,07,9,3,696.94965
2013,07,9,4,696.65679
2013,07,9,5,697.7931
2013,07,9,6,697.64731
2013,07,9,7,697.12493
2013,07,10,0,696.75703
2013,07,10,1,698.31177
2013,07,10,2,699.6685
2013,07,10,3,700.86217
2013,07,10,4,701.83771
2013,07,10,5,702.46224
2013,07,10,6,702.51623
2013,07,10,7,702.75784
2013,07,11,0,702.57887
2013,07,11,1,703.61254
2013,07,11,2,705.0473
2013,07,11,3,706.63473
2013,07,11,4,708.55332
2013,07,11,5,717.01873
2013,07,11,6,717.73044
2013,07,11,7,718.44879
2013,07,12,0,716.9858
2013,07,12,1,715.65395
2013,07,12,2,710.00151
2013,07,12,3,708.3711
2013,07,12,4,707.50945
2013,07,12,5,706.95498
2013,07,12,6,707.48861
2013,07,12,7,716.67344
2013,07,13,0,717.47952
2013,07,13,1,718.22362
2013,07,13,2,719.34037
2013,07,13,3,721.12131
2013,07,13,4,722.07882
2013,07,13,5,721.88004
2013,07,13,6,723.06874
2013,07,13,7,723.83788
2013,07,14,0,723.43014
2013,07,14,1,723.0918
2013,07,14,2,722.82261
2013,07,14,3,721.47572
2013,07,14,4,719.93639
2013,07,14,5,718.87965
2013,07,14,6,717.91889
2013,07,14,7,716.83377
2013,07,15,0,709.7752
2013,07,15,1,708.56239
2013,07,15,2,707.75904
2013,07,15,3,706.70799
2013,07,15,4,706.11566
2013,07,15,5,706.06733
2013,07,15,6,705.81413
2013,07,15,7,705.44918
2013,07,16,0,704.90105
2013,07,16,1,704.65269
2013,07,16,2,705.0568
2013,07,16,3,705.24264
2013,07,16,4,705.19425
2013,07,16,5,705.29664
2013,07,16,6,705.75743
2013,07,16,7,706.633
2013,07,17,0,706.24343
2013,07,17,1,705.28385
2013,07,17,2,704.97081
2013,07,17,3,703.88877
2013,07,17,4,702.12463
2013,07,17,5,700.07035
2013,07,17,6,698.70332
2013,07,17,7,697.56525
2013,07,18,0,695.77814
2013,07,18,1,694.22254
2013,07,18,2,694.37343
2013,07,18,3,694.86648
2013,07,18,4,694.99478
2013,07,18,5,694.94506
2013,07,18,6,694.72463
2013,07,18,7,694.66063
2013,07,19,0,694.50699
2013,07,19,1,694.00599
2013,07,19,2,693.84577
2013,07,19,3,693.95577
2013,07,19,4,693.76013
2013,07,19,5,693.75748
2013,07,19,6,693.767
2013,07,19,7,693.53306
2013,07,20,0,692.98524
2013,07,20,1,692.46757
2013,07,20,2,692.81406
2013,07,20,3,692.99346
2013,07,20,4,692.76422
2013,07,20,5,692.88985
2013,07,20,6,693.14463
2013,07,20,7,693.48042
2013,07,21,0,693.49884
2013,07,21,1,693.77451
2013,07,21,2,694.52746
2013,07,21,3,695.28829
2013,07,21,4,695.0785
2013,07,21,5,694.51901
2013,07,21,6,694.03219
2013,07,21,7,693.12161
2013,07,22,0,692.80911
2013,07,22,1,692.39633
2013,07,22,2,691.16215
2013,07,22,3,689.90934
2013,07,22,4,688.90513
2013,07,22,5,688.12772
2013,07,22,6,687.32434
2013,07,22,7,686.89624
2013,07,23,0,686.38031
2013,07,23,1,686.03191
2013,07,23,2,685.79309
2013,07,23,3,685.60865
2013,07,23,4,685.66656
2013,07,23,5,685.64612
2013,07,23,6,685.35146
2013,07,23,7,684.99552
2013,07,24,0,684.84575
2013,07,24,1,684.89561
2013,07,24,2,684.05838
2013,07,24,3,683.4027
2013,07,24,4,682.668
2013,07,24,5,681.76543
2013,07,24,6,681.34329
2013,07,24,7,681.02175
2013,07,25,0,680.48388
2013,07,25,1,679.92197
2013,07,25,2,679.50045
2013,07,25,3,679.15273
2013,07,25,4,679.13761
2013,07,25,5,679.03145
2013,07,25,6,678.66323
2013,07,25,7,678.75518
2013,07,26,0,679.04377
2013,07,26,1,679.2708
2013,07,26,2,679.32456
2013,07,26,3,679.18904
2013,07,26,4,678.79989
2013,07,26,5,678.69828
2013,07,26,6,678.45046
2013,07,26,7,678.36862
2013,07,27,0,678.40936
2013,07,27,1,677.73
2013,07,27,2,677.08186
2013,07,27,3,676.84738
2013,07,27,4,676.42964
2013,07,27,5,676.05131
2013,07,27,6,676.07267
2013,07,27,7,676.43287
2013,07,28,0,676.58385
2013,07,28,1,676.72323
2013,07,28,2,677.26193
2013,07,28,3,677.95496
2013,07,28,4,678.07141
2013,07,28,5,678.21611
2013,07,28,6,679.14175
2013,07,28,7,680.00216
2013,07,29,0,679.89446
2013,07,29,1,679.80446
2013,07,29,2,680.24086
2013,07,29,3,680.90325
2013,07,29,4,681.26344
2013,07,29,5,681.75289
2013,07,29,6,682.68836
2013,07,29,7,683.75922
2013,07,30,0,683.84372
2013,07,30,1,684.21827
2013,07,30,2,684.88707
2013,07,30,3,685.74486
2013,07,30,4,687.55899
2013,07,30,5,689.33058
2013,07,30,6,691.39196
2013,07,30,7,693.0503
2013,07,31,0,692.26215
2013,07,31,1,692.19131
2013,07,31,2,692.16267
2013,07,31,3,691.79108
2013,07,31,4,690.94371
2013,07,31,5,689.96581
2013,07,31,6,689.65649
2013,07,31,7,690.17907
2013,07,1,0,691.10204
2013,07,1,1,692.15284
2013,07,1,2,692.37021
2013,07,1,3,692.5821
2013,07,1,4,692.73392
2013,07,1,5,692.17192
2013,07,1,6,692.27574
2013,07,1,7,692.64363
2013,07,2,0,692.39605
2013,07,2,1,691.92263
2013,07,2,2,691.87926
2013,07,2,3,691.80488
2013,07,2,4,691.41445
2013,07,2,5,690.86749
2013,07,2,6,690.36142
2013,07,2,7,689.60514
2013,07,3,0,688.94171
2013,07,3,1,687.9221
2013,07,3,2,687.25024
2013,07,3,3,685.93445
2013,07,3,4,683.81055
2013,07,3,5,682.29182
2013,07,3,6,680.58806
2013,07,3,7,679.50951
2013,07,4,0,678.85214
2013,07,4,1,678.15205
2013,07,4,2,677.95591
2013,07,4,3,678.97145
2013,07,4,4,679.64539
2013,07,4,5,679.42976
2013,07,4,6,679.17381
2013,07,4,7,679.32255
2013,07,5,0,678.85495
2013,07,5,1,678.51465
2013,07,5,2,678.7516
2013,07,5,3,679.76802
2013,07,5,4,680.22794
2013,07,5,5,680.65354
2013,07,5,6,682.0522
2013,07,5,7,683.02879
2013,07,6,0,683.85878
2013,07,6,1,685.0261
2013,07,6,2,686.43404
2013,07,6,3,687.05403
2013,07,6,4,686.74416
2013,07,6,5,685.95048
2013,07,6,6,685.9942
2013,07,6,7,685.36661
2013,07,7,0,683.87296
2013,07,7,1,682.70592
2013,07,7,2,683.18667
2013,07,7,3,684.04453
2013,07,7,4,684.50801
2013,07,7,5,685.45547
2013,07,7,6,685.91444
2013,07,7,7,686.08299
2013,07,8,0,686.23536
2013,07,8,1,686.40648
2013,07,8,2,687.57826
2013,07,8,3,688.46237
2013,07,8,4,687.40859
2013,07,8,5,686.58627
2013,07,8,6,685.85351
2013,07,8,7,684.19883
2013,07,9,0,682.07894
2013,07,9,1,681.45536
2013,07,9,2,681.04598
2013,07,9,3,679.60998
2013,07,9,4,679.77199
2013,07,9,5,679.75307
2013,07,9,6,679.44089
2013,07,9,7,679.45103
2013,07,10,0,680.03403
2013,07,10,1,680.75735
2013,07,10,2,681.71354
2013,07,10,3,683.1933
2013,07,10,4,684.2794
2013,07,10,5,685.35045
2013,07,10,6,686.72046
2013,07,10,7,687.70608
2013,07,11,0,688.61724
2013,07,11,1,688.64395
2013,07,11,2,687.8249
2013,07,11,3,687.41864
2013,07,11,4,688.96973
2013,07,11,5,690.14329
2013,07,11,6,690.37966
2013,07,11,7,690.82855
2013,07,12,0,690.62141
2013,07,12,1,691.6036
2013,07,12,2,694.24643
2013,07,12,3,695.72101
2013,07,12,4,695.1314
2013,07,12,5,693.47854
2013,07,12,6,693.02888
2013,07,12,7,693.82578
2013,07,13,0,694.093
2013,07,13,1,694.06554
2013,07,13,2,694.87007
2013,07,13,3,695.93157
2013,07,13,4,696.56066
2013,07,13,5,696.92254
2013,07,13,6,697.1301
2013,07,13,7,697.21239
2013,07,14,0,696.53032
2013,07,14,1,695.81227
2013,07,14,2,695.47739
2013,07,14,3,695.51549
2013,07,14,4,696.04584
2013,07,14,5,696.18713
2013,07,14,6,696.11751
2013,07,14,7,695.91837
2013,07,15,0,695.69691
2013,07,15,1,695.16039
2013,07,15,2,694.77948
2013,07,15,3,695.30718
2013,07,15,4,695.29818
2013,07,15,5,694.83229
2013,07,15,6,694.59714
2013,07,15,7,694.10406
2013,07,16,0,692.97852
2013,07,16,1,692.30436
2013,07,16,2,692.50351
2013,07,16,3,692.38689
2013,07,16,4,692.26136
2013,07,16,5,692.02468
2013,07,16,6,691.62398
2013,07,16,7,691.52771
2013,07,17,0,691.22675
2013,07,17,1,690.70087
2013,07,17,2,690.87948
2013,07,17,3,691.07269
2013,07,17,4,691.11623
2013,07,17,5,691.11284
2013,07,17,6,691.32223
2013,07,17,7,691.30418
2013,07,18,0,691.85249
2013,07,18,1,692.59688
2013,07,18,2,693.32304
2013,07,18,3,693.62245
2013,07,18,4,693.64283
2013,07,18,5,693.66977
2013,07,18,6,694.14968
2013,07,18,7,694.5672
2013,07,19,0,694.81224
2013,07,19,1,695.34392
2013,07,19,2,696.44419
2013,07,19,3,697.10964
2013,07,19,4,697.91871
2013,07,19,5,699.10138
2013,07,19,6,700.12259
2013,07,19,7,700.83933
2013,07,20,0,701.44225
2013,07,20,1,701.5752
2013,07,20,2,702.19354
2013,07,20,3,702.15103
2013,07,20,4,702.11186
2013,07,20,5,701.9925
2013,07,20,6,701.39828
2013,07,20,7,700.77883
2013,07,21,0,699.91906
2013,07,21,1,698.31144
2013,07,21,2,697.1684
2013,07,21,3,695.62252
2013,07,21,4,694.09324
2013,07,21,5,692.97189
2013,07,21,6,692.04837
2013,07,21,7,691.6554
2013,07,22,0,691.18978
2013,07,22,1,691.01468
2013,07,22,2,691.7123
2013,07,22,3,692.74675
2013,07,22,4,693.25269
2013,07,22,5,693.24399
2013,07,22,6,693.79829
2013,07,22,7,695.42367
2013,07,23,0,696.46913
2013,07,23,1,696.81022
2013,07,23,2,697.50538
2013,07,23,3,698.18432
2013,07,23,4,698.24459
2013,07,23,5,697.90433
2013,07,23,6,698.18871
2013,07,23,7,699.68083
2013,07,24,0,700.27184
2013,07,24,1,700.08772
2013,07,24,2,700.10125
2013,07,24,3,700.20515
2013,07,24,4,700.16429
2013,07,24,5,700.03853
2013,07,24,6,699.88242
2013,07,24,7,699.9363
2013,07,25,0,700.75698
2013,07,25,1,701.03112
2013,07,25,2,700.96704
2013,07,25,3,701.33989
2013,07,25,4,702.12926
2013,07,25,5,702.49062
2013,07,25,6,702.99
2013,07,25,7,703.58332
2013,07,26,0,704.55385
2013,07,26,1,705.43806
2013,07,26,2,705.92462
2013,07,26,3,706.33603
2013,07,26,4,706.449
2013,07,26,5,706.43768
2013,07,26,6,706.40028
2013,07,26,7,706.20725
2013,07,27,0,705.60885
2013,07,27,1,704.43798
2013,07,27,2,703.87093
2013,07,27,3,702.57008
2013,07,27,4,700.63747
2013,07,27,5,699.42976
2013,07,27,6,698.01715
2013,07,27,7,696.57187
2013,07,28,0,695.55653
2013,07,28,1,695.1289
2013,07,28,2,695.6816
2013,07,28,3,696.12697
2013,07,28,4,696.10216
2013,07,28,5,696.8547
2013,07,28,6,697.57598
2013,07,28,7,698.12591
2013,07,29,0,699.0712
2013,07,29,1,699.77119
2013,07,29,2,700.86057
2013,07,29,3,701.92611
2013,07,29,4,702.39195
2013,07,29,5,702.33141
2013,07,29,6,702.41394
2013,07,29,7,702.17544
2013,07,30,0,702.17634
2013,07,30,1,702.17537
2013,07,30,2,701.48996
2013,07,30,3,700.71765
2013,07,30,4,700.34549
2013,07,30,5,699.67194
2013,07,30,6,699.09433
2013,07,30,7,698.47652
2013,07,1,0,697.70794
2013,07,1,1,696.9669
2013,07,1,2,696.99751
2013,07,1,3,696.82782
2013,07,1,4,696.36392
2013,07,1,5,695.69758
2013,07,1,6,695.19728
2013,07,1,7,694.50298
2013,07,2,0,693.17448
2013,07,2,1,692.13578
2013,07,2,2,692.26405
2013,07,2,3,691.98812
2013,07,2,4,691.80517
2013,07,2,5,691.53916
2013,07,2,6,691.83977
2013,07,2,7,692.15757
2013,07,3,0,691.55831
2013,07,3,1,691.17497
2013,07,3,2,691.98357
2013,07,3,3,692.89835
2013,07,3,4,693.07986
2013,07,3,5,693.50345
2013,07,3,6,694.81787
2013,07,3,7,696.05527
2013,07,4,0,697.22852
2013,07,4,1,698.64652
2013,07,4,2,700.39809
2013,07,4,3,701.87228
2013,07,4,4,701.99547
2013,07,4,5,702.00657
2013,07,4,6,702.00906
2013,07,4,7,701.89578
2013,07,5,0,701.64237
2013,07,5,1,701.40899
2013,07,5,2,701.69041
2013,07,5,3,701.58033
2013,07,5,4,700.60402
2013,07,5,5,699.6808
2013,07,5,6,699.03312
2013,07,5,7,698.47527
2013,07,6,0,698.12893
2013,07,6,1,697.18866
2013,07,6,2,696.6635
2013,07,6,3,696.19404
2013,07,6,4,695.45056
2013,07,6,5,694.64952
2013,07,6,6,693.74977
2013,07,6,7,692.90125
2013,07,7,0,692.64922
2013,07,7,1,692.42657
2013,07,7,2,692.41669
2013,07,7,3,692.17947
2013,07,7,4,692.33078
2013,07,7,5,692.4382
2013,07,7,6,692.71336
2013,07,7,7,692.93702
2013,07,8,0,692.42613
2013,07,8,1,691.90278
2013,07,8,2,692.24804
2013,07,8,3,692.06566
2013,07,8,4,691.75049
2013,07,8,5,691.64534
2013,07,8,6,691.33884
2013,07,8,7,690.93297
2013,07,9,0,690.70995
2013,07,9,1,690.46461
2013,07,9,2,690.13134
2013,07,9,3,689.69849
2013,07,9,4,689.27692
2013,07,9,5,688.79275
2013,07,9,6,688.43072
2013,07,9,7,687.90412
2013,07,10,0,687.19926
2013,07,10,1,686.43361
2013,07,10,2,686.53323
2013,07,10,3,686.51156
2013,07,10,4,685.59298
2013,07,10,5,684.97505
2013,07,10,6,685.13151
2013,07,10,7,685.15568
2013,07,11,0,684.85386
2013,07,11,1,684.56775
2013,07,11,2,684.4663
2013,07,11,3,684.52571
2013,07,11,4,684.24752
2013,07,11,5,684.13908
2013,07,11,6,684.62766
2013,07,11,7,684.71005
2013,07,12,0,684.15178
2013,07,12,1,683.99946
2013,07,12,2,684.09946
2013,07,12,3,683.90406
2013,07,12,4,683.30941
2013,07,12,5,683.02787
2013,07,12,6,683.20546
2013,07,12,7,683.33264
2013,07,13,0,682.89003
2013,07,13,1,682.91059
2013,07,13,2,683.65429
2013,07,13,3,683.91398
2013,07,13,4,684.13764
2013,07,13,5,684.64385
2013,07,13,6,685.09237
2013,07,13,7,685.53946
2013,07,14,0,686.37509
2013,07,14,1,687.17043
2013,07,14,2,687.5497
2013,07,14,3,687.58228
2013,07,14,4,687.39318
2013,07,14,5,687.18857
2013,07,14,6,687.35861
2013,07,14,7,687.21686
2013,07,15,0,687.31211
2013,07,15,1,686.86535
2013,07,15,2,686.4985
2013,07,15,3,686.39165
2013,07,15,4,686.09035
2013,07,15,5,685.48816
2013,07,15,6,686.02242
2013,07,15,7,686.53515
2013,07,16,0,686.45117
2013,07,16,1,686.03946
2013,07,16,2,685.66091
2013,07,16,3,685.38944
2013,07,16,4,685.34594
2013,07,16,5,685.38502
2013,07,16,6,685.72348
2013,07,16,7,686.09405
2013,07,17,0,686.44738
2013,07,17,1,686.66795
2013,07,17,2,687.10243
2013,07,17,3,687.76292
2013,07,17,4,687.77659
2013,07,17,5,687.57073
2013,07,17,6,687.78066
2013,07,17,7,687.59321
2013,07,18,0,686.80773
2013,07,18,1,685.08558
2013,07,18,2,684.04662
2013,07,18,3,683.42686
2013,07,18,4,683.01973
2013,07,18,5,682.62888
2013,07,18,6,683.00756
2013,07,18,7,683.65546
2013,07,19,0,683.36913
2013,07,19,1,682.53185
2013,07,19,2,682.71134
2013,07,19,3,683.08295
2013,07,19,4,682.83172
2013,07,19,5,682.09123
2013,07,19,6,681.50795
2013,07,19,7,681.10268
2013,07,20,0,680.06939
2013,07,20,1,679.24026
2013,07,20,2,679.1297
2013,07,20,3,679.17753
2013,07,20,4,679.16179
2013,07,20,5,679.03149
2013,07,20,6,679.27072
2013,07,20,7,679.5506
2013,07,21,0,679.48984
2013,07,21,1,679.53504
2013,07,21,2,680.70628
2013,07,21,3,681.76543
2013,07,21,4,682.59486
2013,07,21,5,683.51835
2013,07,21,6,684.44064
2013,07,21,7,685.0892
2013,07,22,0,685.1628
2013,07,22,1,684.6132
2013,07,22,2,684.44159
2013,07,22,3,684.37966
2013,07,22,4,683.91127
2013,07,22,5,683.14001
2013,07,22,6,682.20842
2013,07,22,7,681.37533
2013,07,23,0,680.39881
2013,07,23,1,679.49514
2013,07,23,2,679.61687
2013,07,23,3,679.55577
2013,07,23,4,678.74194
2013,07,23,5,678.23424
2013,07,23,6,678.07681
2013,07,23,7,678.07695
2013,07,24,0,678.81506
2013,07,24,1,679.77361
2013,07,24,2,681.00404
2013,07,24,3,682.42826
2013,07,24,4,683.88374
2013,07,24,5,684.72609
2013,07,24,6,685.86727
2013,07,24,7,686.97541
2013,07,25,0,687.59096
2013,07,25,1,687.64488
2013,07,25,2,687.86849
2013,07,25,3,688.24683
2013,07,25,4,687.69922
2013,07,25,5,687.04387
2013,07,25,6,687.25606
2013,07,25,7,688.61071
2013,07,26,0,689.87459
2013,07,26,1,690.42699
2013,07,26,2,690.70894
2013,07,26,3,690.77353
2013,07,26,4,690.97991
2013,07,26,5,691.15822
2013,07,26,6,691.17145
2013,07,26,7,691.0095
2013,07,27,0,690.6986
2013,07,27,1,690.42364
2013,07,27,2,690.33796
2013,07,27,3,689.79498
2013,07,27,4,689.06264
2013,07,27,5,688.17823
2013,07,27,6,687.67541
2013,07,27,7,687.50139
2013,07,28,0,687.52338
2013,07,28,1,687.06896
2013,07,28,2,687.20019
2013,07,28,3,687.60691
2013,07,28,4,688.10361
2013,07,28,5,688.41765
2013,07,28,6,688.92506
2013,07,28,7,689.67888
2013,07,29,0,689.9629
2013,07,29,1,690.09155
2013,07,29,2,690.41038
2013,07,29,3,690.43354
2013,07,29,4,690.88257
2013,07,29,5,691.23243
2013,07,29,6,691.80427
2013,07,29,7,692.54159
2013,07,30,0,693.97401
2013,07,30,1,695.14954
2013,07,30,2,695.60636
2013,07,30,3,695.95335
2013,07,30,4,697.24362
2013,07,30,5,697.91793
2013,07,30,6,697.34909
