####################################################################################################
2013,07,30,7,697.26867
2013,07,31,0,697.26748
2013,07,31,1,696.93237
2013,07,31,2,696.51712
2013,07,31,3,695.93975
2013,07,31,4,695.74129
2013,07,31,5,695.06678
2013,07,31,6,694.21496
2013,07,31,7,693.71456
2013,07,1,0,693.46044
2013,07,1,1,692.9067
2013,07,1,2,692.09238
2013,07,1,3,691.09445
2013,07,1,4,690.02704
2013,07,1,5,688.77588
2013,07,1,6,688.60798
2013,07,1,7,688.06474
2013,07,2,0,686.71499
2013,07,2,1,685.45727
2013,07,2,2,684.66451
2013,07,2,3,683.92779
2013,07,2,4,682.81008
2013,07,2,5,682.43562
2013,07,2,6,683.287
2013,07,2,7,683.75973
2013,07,3,0,683.66864
2013,07,3,1,683.22442
2013,07,3,2,683.61517
2013,07,3,3,683.87629
2013,07,3,4,682.96291
2013,07,3,5,681.86449
2013,07,3,6,682.07117
2013,07,3,7,682.15406
2013,07,4,0,681.67662
2013,07,4,1,680.96299
2013,07,4,2,680.7475
2013,07,4,3,680.10689
2013,07,4,4,678.64704
2013,07,4,5,677.71813
2013,07,4,6,677.64224
2013,07,4,7,677.36107
2013,07,5,0,676.87932
2013,07,5,1,676.563
2013,07,5,2,676.78465
2013,07,5,3,676.94739
2013,07,5,4,676.5833
2013,07,5,5,676.53951
2013,07,5,6,676.93223
2013,07,5,7,677.03287
2013,07,6,0,677.19749
2013,07,6,1,677.21899
2013,07,6,2,678.49037
2013,07,6,3,679.69501
2013,07,6,4,679.94763
2013,07,6,5,679.82141
2013,07,6,6,680.37396
2013,07,6,7,680.74928
2013,07,7,0,681.70329
2013,07,7,1,682.0945
2013,07,7,2,682.69333
2013,07,7,3,683.4477
2013,07,7,4,683.4406
2013,07,7,5,682.80363
2013,07,7,6,683.06084
2013,07,7,7,683.57016
2013,07,8,0,684.22126
2013,07,8,1,684.53259
2013,07,8,2,685.13052
2013,07,8,3,685.58725
2013,07,8,4,686.00292
2013,07,8,5,686.27648
2013,07,8,6,686.38643
2013,07,8,7,686.94584
2013,07,9,0,687.62695
2013,07,9,1,686.85929
2013,07,9,2,686.53076
2013,07,9,3,686.31846
2013,07,9,4,686.11865
2013,07,9,5,686.67953
2013,07,9,6,687.53162
2013,07,9,7,688.45616
2013,07,10,0,689.58459
2013,07,10,1,690.08766
2013,07,10,2,691.02817
2013,07,10,3,692.23381
2013,07,10,4,692.80661
2013,07,10,5,692.98851
2013,07,10,6,693.77113
2013,07,10,7,694.13543
2013,07,11,0,694.07563
2013,07,11,1,693.43274
2013,07,11,2,693.85679
2013,07,11,3,693.74225
2013,07,11,4,692.46455
2013,07,11,5,691.14064
2013,07,11,6,690.53307
2013,07,11,7,689.85134
2013,07,12,0,688.51433
2013,07,12,1,687.02541
2013,07,12,2,687.43512
2013,07,12,3,688.35121
2013,07,12,4,689.37732
2013,07,12,5,689.84131
2013,07,12,6,690.85301
2013,07,12,7,692.11203
2013,07,13,0,692.61295
2013,07,13,1,692.08648
2013,07,13,2,691.53528
2013,07,13,3,690.94855
2013,07,13,4,690.53217
2013,07,13,5,689.69945
2013,07,13,6,689.65019
2013,07,13,7,689.53175
2013,07,14,0,690.13298
2013,07,14,1,690.27005
2013,07,14,2,690.61898
2013,07,14,3,690.92343
2013,07,14,4,690.68129
2013,07,14,5,690.59955
2013,07,14,6,691.27659
2013,07,14,7,692.02739
2013,07,15,0,692.08466
2013,07,15,1,691.79711
2013,07,15,2,691.7811
2013,07,15,3,691.26295
2013,07,15,4,690.75369
2013,07,15,5,689.92771
2013,07,15,6,689.37423
2013,07,15,7,689.52291
2013,07,16,0,688.9186
2013,07,16,1,688.22991
2013,07,16,2,688.11144
2013,07,16,3,688.02712
2013,07,16,4,688.09569
2013,07,16,5,688.00464
2013,07,16,6,688.33309
2013,07,16,7,688.71434
2013,07,17,0,688.64946
2013,07,17,1,688.51359
2013,07,17,2,688.97306
2013,07,17,3,689.48099
2013,07,17,4,690.16191
2013,07,17,5,690.5724
2013,07,17,6,690.88722
2013,07,17,7,691.44668
2013,07,18,0,691.46939
2013,07,18,1,691.26278
2013,07,18,2,691.34985
2013,07,18,3,691.06453
2013,07,18,4,690.40561
2013,07,18,5,689.79666
2013,07,18,6,689.85187
2013,07,18,7,690.1635
2013,07,19,0,689.86766
2013,07,19,1,689.18939
2013,07,19,2,687.72649
2013,07,19,3,686.31602
2013,07,19,4,686.08507
2013,07,19,5,686.42033
2013,07,19,6,686.70473
2013,07,19,7,687.23482
2013,07,20,0,687.87635
2013,07,20,1,688.17907
2013,07,20,2,688.75193
2013,07,20,3,688.88074
2013,07,20,4,688.80509
2013,07,20,5,689.10992
2013,07,20,6,690.11599
2013,07,20,7,691.63214
2013,07,21,0,693.0039
2013,07,21,1,693.90005
2013,07,21,2,695.51195
2013,07,21,3,696.90525
2013,07,21,4,698.00047
2013,07,21,5,698.89517
2013,07,21,6,699.98298
2013,07,21,7,700.62783
2013,07,22,0,701.22522
2013,07,22,1,701.31182
2013,07,22,2,701.05158
2013,07,22,3,700.59447
2013,07,22,4,700.53844
2013,07,22,5,700.3344
2013,07,22,6,700.02753
2013,07,22,7,699.79561
2013,07,23,0,699.96373
2013,07,23,1,699.84849
2013,07,23,2,699.62971
2013,07,23,3,699.36836
2013,07,23,4,699.13918
2013,07,23,5,699.20269
2013,07,23,6,699.67907
2013,07,23,7,700.26872
2013,07,24,0,700.16057
2013,07,24,1,699.59107
2013,07,24,2,699.93144
2013,07,24,3,700.03262
2013,07,24,4,699.46199
2013,07,24,5,698.67559
2013,07,24,6,697.80247
2013,07,24,7,696.97921
2013,07,25,0,697.1863
2013,07,25,1,697.02209
2013,07,25,2,696.6565
2013,07,25,3,696.45403
2013,07,25,4,695.51835
2013,07,25,5,694.84071
2013,07,25,6,694.99011
2013,07,25,7,695.08559
2013,07,26,0,695.48281
2013,07,26,1,695.76506
2013,07,26,2,696.1646
2013,07,26,3,696.20736
2013,07,26,4,696.44968
2013,07,26,5,696.74353
2013,07,26,6,697.01148
2013,07,26,7,697.17712
2013,07,27,0,697.59899
2013,07,27,1,697.60601
2013,07,27,2,697.49787
2013,07,27,3,697.37829
2013,07,27,4,696.53291
2013,07,27,5,696.09408
2013,07,27,6,695.652
2013,07,27,7,695.33609
2013,07,28,0,695.86683
2013,07,28,1,695.82817
2013,07,28,2,695.61176
2013,07,28,3,695.4993
2013,07,28,4,695.70103
2013,07,28,5,695.69569
2013,07,28,6,695.9555
2013,07,28,7,696.09809
2013,07,29,0,696.00137
2013,07,29,1,695.93209
2013,07,29,2,695.87189
2013,07,29,3,695.40015
2013,07,29,4,695.20087
2013,07,29,5,695.07397
2013,07,29,6,695.63752
2013,07,29,7,695.97125
2013,07,30,0,695.63787
2013,07,30,1,694.85188
2013,07,30,2,694.98187
2013,07,30,3,695.0194
2013,07,30,4,694.20494
2013,07,30,5,692.96709
2013,07,30,6,692.46773
2013,07,30,7,691.74689
2013,07,1,0,691.12526
2013,07,1,1,690.59205
2013,07,1,2,690.54434
2013,07,1,3,690.36205
2013,07,1,4,689.9094
2013,07,1,5,689.69853
2013,07,1,6,690.52255
2013,07,1,7,691.2142
2013,07,2,0,691.04434
2013,07,2,1,690.79711
2013,07,2,2,691.47462
2013,07,2,3,691.48065
2013,07,2,4,690.96311
2013,07,2,5,690.6302
2013,07,2,6,691.20605
2013,07,2,7,691.60353
2013,07,3,0,691.61134
2013,07,3,1,691.37396
2013,07,3,2,691.71826
2013,07,3,3,691.55754
2013,07,3,4,691.10663
2013,07,3,5,690.41502
2013,07,3,6,690.36027
2013,07,3,7,690.29868
2013,07,4,0,689.52303
2013,07,4,1,688.86973
2013,07,4,2,688.65771
2013,07,4,3,688.20132
2013,07,4,4,687.59957
2013,07,4,5,686.90876
2013,07,4,6,686.71185
2013,07,4,7,686.58534
2013,07,5,0,686.28783
2013,07,5,1,686.1224
2013,07,5,2,686.64911
2013,07,5,3,687.07303
2013,07,5,4,687.97666
2013,07,5,5,688.90574
2013,07,5,6,689.98558
2013,07,5,7,691.12673
2013,07,6,0,691.91066
2013,07,6,1,691.49268
2013,07,6,2,691.4039
2013,07,6,3,691.50827
2013,07,6,4,690.98121
2013,07,6,5,689.95075
2013,07,6,6,689.7078
2013,07,6,7,689.45912
2013,07,7,0,688.97845
2013,07,7,1,688.58937
2013,07,7,2,688.69619
2013,07,7,3,688.66367
2013,07,7,4,688.39997
2013,07,7,5,688.40996
2013,07,7,6,689.57635
2013,07,7,7,690.67378
2013,07,8,0,692.33373
2013,07,8,1,693.69167
2013,07,8,2,694.82863
2013,07,8,3,695.79545
2013,07,8,4,696.44432
2013,07,8,5,696.71726
2013,07,8,6,696.91936
2013,07,8,7,697.29789
2013,07,9,0,697.24455
2013,07,9,1,696.84743
2013,07,9,2,696.78468
2013,07,9,3,696.67451
2013,07,9,4,696.38427
2013,07,9,5,695.83762
2013,07,9,6,695.64192
2013,07,9,7,695.3792
2013,07,10,0,694.71815
2013,07,10,1,694.08214
2013,07,10,2,693.98461
2013,07,10,3,694.00744
2013,07,10,4,693.37777
2013,07,10,5,693.12364
2013,07,10,6,693.52346
2013,07,10,7,693.76189
2013,07,11,0,693.45517
2013,07,11,1,693.03722
2013,07,11,2,693.18054
2013,07,11,3,693.64778
2013,07,11,4,694.11729
2013,07,11,5,694.09586
2013,07,11,6,693.96284
2013,07,11,7,694.12597
2013,07,12,0,694.21467
2013,07,12,1,694.28729
2013,07,12,2,695.00379
2013,07,12,3,695.37625
2013,07,12,4,695.52996
2013,07,12,5,695.47168
2013,07,12,6,695.48855
2013,07,12,7,695.71875
2013,07,13,0,695.35163
2013,07,13,1,694.63231
2013,07,13,2,694.22915
2013,07,13,3,693.75162
2013,07,13,4,693.06251
2013,07,13,5,692.20545
2013,07,13,6,692.12
2013,07,13,7,691.99986
2013,07,14,0,691.53273
2013,07,14,1,690.992
2013,07,14,2,690.79785
2013,07,14,3,690.9821
2013,07,14,4,690.95989
2013,07,14,5,690.58792
2013,07,14,6,691.09736
2013,07,14,7,691.78147
2013,07,15,0,692.58822
2013,07,15,1,693.01088
2013,07,15,2,693.46046
2013,07,15,3,693.81805
2013,07,15,4,694.00552
2013,07,15,5,694.37236
2013,07,15,6,694.91231
2013,07,15,7,695.31541
2013,07,16,0,695.63847
2013,07,16,1,695.74652
2013,07,16,2,696.07883
2013,07,16,3,696.18729
2013,07,16,4,696.39883
2013,07,16,5,696.22206
2013,07,16,6,696.08116
2013,07,16,7,696.0465
2013,07,17,0,696.35996
2013,07,17,1,696.34661
2013,07,17,2,695.66497
2013,07,17,3,694.90264
2013,07,17,4,694.40174
2013,07,17,5,693.85192
2013,07,17,6,694.05739
2013,07,17,7,694.08223
2013,07,18,0,693.88284
2013,07,18,1,693.53555
2013,07,18,2,693.82899
2013,07,18,3,694.0126
2013,07,18,4,693.58032
2013,07,18,5,693.25106
2013,07,18,6,693.40281
2013,07,18,7,693.53506
2013,07,19,0,694.07866
2013,07,19,1,694.30543
2013,07,19,2,694.4619
2013,07,19,3,694.63737
2013,07,19,4,695.09226
2013,07,19,5,695.27388
2013,07,19,6,695.732
2013,07,19,7,696.09303
2013,07,20,0,695.8647
2013,07,20,1,695.67656
2013,07,20,2,695.87963
2013,07,20,3,695.83447
2013,07,20,4,695.51978
2013,07,20,5,695.19877
2013,07,20,6,694.96371
2013,07,20,7,694.61128
2013,07,21,0,693.90897
2013,07,21,1,692.9764
2013,07,21,2,692.34607
2013,07,21,3,691.79411
2013,07,21,4,691.16995
2013,07,21,5,690.42164
2013,07,21,6,690.06556
2013,07,21,7,689.85943
2013,07,22,0,690.12505
2013,07,22,1,690.23905
2013,07,22,2,690.37306
2013,07,22,3,690.57727
2013,07,22,4,690.79581
2013,07,22,5,690.80595
2013,07,22,6,690.93154
2013,07,22,7,690.85798
2013,07,23,0,690.86829
2013,07,23,1,690.69993
2013,07,23,2,690.54972
2013,07,23,3,690.59097
2013,07,23,4,691.17462
2013,07,23,5,691.72295
2013,07,23,6,692.46186
2013,07,23,7,693.48435
2013,07,24,0,693.99742
2013,07,24,1,694.20407
2013,07,24,2,694.70806
2013,07,24,3,695.31594
2013,07,24,4,695.96331
2013,07,24,5,696.05001
2013,07,24,6,696.22896
2013,07,24,7,696.49297
2013,07,25,0,696.6897
2013,07,25,1,696.53124
2013,07,25,2,696.35123
2013,07,25,3,696.04838
2013,07,25,4,695.61389
2013,07,25,5,694.95972
2013,07,25,6,694.95409
2013,07,25,7,695.0742
2013,07,26,0,694.90791
2013,07,26,1,694.2052
2013,07,26,2,693.62548
2013,07,26,3,693.03832
2013,07,26,4,692.68807
2013,07,26,5,692.50771
2013,07,26,6,692.17576
2013,07,26,7,692.11482
2013,07,27,0,691.76481
2013,07,27,1,691.34429
2013,07,27,2,691.66035
2013,07,27,3,692.06549
2013,07,27,4,692.57705
2013,07,27,5,693.15652
2013,07,27,6,694.24766
2013,07,27,7,695.40127
2013,07,28,0,696.04637
2013,07,28,1,696.40828
2013,07,28,2,696.95079
2013,07,28,3,697.16304
2013,07,28,4,697.03558
2013,07,28,5,696.94555
2013,07,28,6,697.18586
2013,07,28,7,697.41879
2013,07,29,0,697.26748
2013,07,29,1,697.0582
2013,07,29,2,697.07146
2013,07,29,3,697.00877
2013,07,29,4,697.01077
2013,07,29,5,697.11315
2013,07,29,6,697.42766
2013,07,29,7,697.63579
2013,07,30,0,697.69314
2013,07,30,1,697.68616
2013,07,30,2,697.25173
2013,07,30,3,697.04047
2013,07,30,4,697.29236
2013,07,30,5,697.41944
2013,07,30,6,697.82422
2013,07,30,7,698.17131
2013,07,31,0,698.51009
2013,07,31,1,698.55109
2013,07,31,2,699.02234
2013,07,31,3,699.51994
2013,07,31,4,699.46219
2013,07,31,5,699.44287
2013,07,31,6,700.19614
2013,07,31,7,700.84858
2014,07,1,0,701.13239
2014,07,1,1,700.95412
2014,07,1,2,700.86882
2014,07,1,3,700.30522
2014,07,1,4,699.86613
2014,07,1,5,699.50095
2014,07,1,6,699.76148
2014,07,1,7,700.20537
2014,07,2,0,700.67646
2014,07,2,1,700.58744
2014,07,2,2,700.95245
2014,07,2,3,701.07018
2014,07,2,4,700.70697
2014,07,2,5,700.43181
2014,07,2,6,699.89921
2014,07,2,7,699.13782
2014,07,3,0,698.32918
2014,07,3,1,697.40295
2014,07,3,2,697.01246
2014,07,3,3,696.42765
2014,07,3,4,695.97605
2014,07,3,5,695.83936
2014,07,3,6,696.6537
2014,07,3,7,697.41157
2014,07,4,0,698.12634
2014,07,4,1,698.82935
2014,07,4,2,699.60767
2014,07,4,3,700.31365
2014,07,4,4,701.06144
2014,07,4,5,701.45121
2014,07,4,6,702.20756
2014,07,4,7,702.78197
2014,07,5,0,703.32613
2014,07,5,1,703.35432
2014,07,5,2,703.36808
2014,07,5,3,703.24101
2014,07,5,4,702.43137
2014,07,5,5,701.6501
2014,07,5,6,701.55731
2014,07,5,7,701.36514
2014,07,6,0,700.88326
2014,07,6,1,700.54754
2014,07,6,2,700.75209
2014,07,6,3,700.99938
2014,07,6,4,700.97496
2014,07,6,5,701.0934
2014,07,6,6,701.75268
2014,07,6,7,702.21797
2014,07,7,0,701.91338
2014,07,7,1,701.66032
2014,07,7,2,701.9332
2014,07,7,3,702.10687
2014,07,7,4,701.71161
2014,07,7,5,701.13514
2014,07,7,6,700.92795
2014,07,7,7,700.87655
2014,07,8,0,700.41408
2014,07,8,1,699.86151
2014,07,8,2,699.41552
2014,07,8,3,699.2114
2014,07,8,4,698.5046
2014,07,8,5,697.87455
2014,07,8,6,698.40668
2014,07,8,7,699.15338
2014,07,9,0,699.36236
2014,07,9,1,699.21737
2014,07,9,2,699.76273
2014,07,9,3,700.01666
2014,07,9,4,700.18128
2014,07,9,5,700.28043
2014,07,9,6,699.81241
2014,07,9,7,699.75807
2014,07,10,0,700.035
2014,07,10,1,699.66939
2014,07,10,2,699.43301
2014,07,10,3,699.65213
2014,07,10,4,699.56489
2014,07,10,5,699.37175
2014,07,10,6,699.32026
2014,07,10,7,699.52942
2014,07,11,0,699.27302
2014,07,11,1,698.65176
2014,07,11,2,698.30911
2014,07,11,3,697.99405
2014,07,11,4,697.6114
2014,07,11,5,697.20243
2014,07,11,6,697.51467
2014,07,11,7,697.95184
2014,07,12,0,698.04038
2014,07,12,1,697.88551
2014,07,12,2,698.51585
2014,07,12,3,699.37475
2014,07,12,4,700.01581
2014,07,12,5,700.11118
2014,07,12,6,700.46425
2014,07,12,7,700.72867
2014,07,13,0,700.72257
2014,07,13,1,700.80341
2014,07,13,2,700.83239
2014,07,13,3,700.82553
2014,07,13,4,700.80799
2014,07,13,5,700.8134
2014,07,13,6,701.13795
2014,07,13,7,701.46675
2014,07,14,0,701.07359
2014,07,14,1,700.63212
2014,07,14,2,701.26399
2014,07,14,3,701.76906
2014,07,14,4,701.29423
2014,07,14,5,700.80465
2014,07,14,6,701.06039
2014,07,14,7,701.22861
2014,07,15,0,701.37554
2014,07,15,1,701.08857
2014,07,15,2,701.2829
2014,07,15,3,700.95514
2014,07,15,4,700.14581
2014,07,15,5,699.43672
2014,07,15,6,699.72525
2014,07,15,7,699.83377
2014,07,16,0,699.57929
2014,07,16,1,699.43207
2014,07,16,2,699.48072
2014,07,16,3,699.86879
2014,07,16,4,699.9008
2014,07,16,5,700.0329
2014,07,16,6,700.92825
2014,07,16,7,701.55053
2014,07,17,0,702.19845
2014,07,17,1,702.59215
2014,07,17,2,702.71631
2014,07,17,3,702.81629
2014,07,17,4,702.64431
2014,07,17,5,702.13991
2014,07,17,6,701.44647
2014,07,17,7,700.9514
2014,07,18,0,700.58269
2014,07,18,1,699.83183
2014,07,18,2,698.81257
2014,07,18,3,697.57663
2014,07,18,4,696.67868
2014,07,18,5,695.50945
2014,07,18,6,694.90983
2014,07,18,7,694.56593
2014,07,19,0,693.40861
2014,07,19,1,692.35507
2014,07,19,2,691.53402
2014,07,19,3,691.39294
2014,07,19,4,691.60221
2014,07,19,5,691.76062
2014,07,19,6,692.76334
2014,07,19,7,694.22316
2014,07,20,0,694.65918
2014,07,20,1,694.80105
2014,07,20,2,696.0042
2014,07,20,3,697.18577
2014,07,20,4,697.57476
2014,07,20,5,698.16206
2014,07,20,6,699.46502
2014,07,20,7,700.61118
2014,07,21,0,701.18339
2014,07,21,1,701.05845
2014,07,21,2,700.79311
2014,07,21,3,700.32494
2014,07,21,4,699.28759
2014,07,21,5,698.20629
2014,07,21,6,698.16031
2014,07,21,7,697.61027
2014,07,22,0,696.31604
2014,07,22,1,694.91273
2014,07,22,2,694.75463
2014,07,22,3,694.47276
2014,07,22,4,693.44627
2014,07,22,5,692.76436
2014,07,22,6,693.05284
2014,07,22,7,693.3476
2014,07,23,0,693.75329
2014,07,23,1,693.8096
2014,07,23,2,694.13601
2014,07,23,3,694.52734
2014,07,23,4,694.77722
2014,07,23,5,694.86875
2014,07,23,6,695.60761
2014,07,23,7,696.31182
2014,07,24,0,696.73978
2014,07,24,1,697.26055
2014,07,24,2,697.86063
2014,07,24,3,698.16711
2014,07,24,4,698.25396
2014,07,24,5,698.22802
2014,07,24,6,698.50031
2014,07,24,7,698.85921
2014,07,25,0,698.43064
2014,07,25,1,697.92428
2014,07,25,2,698.28376
2014,07,25,3,698.5169
2014,07,25,4,697.9187
2014,07,25,5,697.35061
2014,07,25,6,697.35318
2014,07,25,7,697.26731
2014,07,26,0,696.95804
2014,07,26,1,696.42846
2014,07,26,2,695.81671
2014,07,26,3,695.30872
2014,07,26,4,694.34339
2014,07,26,5,693.43214
2014,07,26,6,693.33998
2014,07,26,7,693.16338
2014,07,27,0,692.82803
2014,07,27,1,692.18635
2014,07,27,2,692.29851
2014,07,27,3,692.41325
2014,07,27,4,691.5132
2014,07,27,5,690.54487
2014,07,27,6,690.23585
2014,07,27,7,689.84786
2014,07,28,0,689.4938
2014,07,28,1,688.95611
2014,07,28,2,688.7152
2014,07,28,3,688.50321
2014,07,28,4,688.25688
2014,07,28,5,688.16966
2014,07,28,6,688.73059
2014,07,28,7,689.12255
2014,07,29,0,689.42654
2014,07,29,1,689.38831
2014,07,29,2,689.70367
2014,07,29,3,689.88824
2014,07,29,4,689.74513
2014,07,29,5,689.60319
2014,07,29,6,690.00654
2014,07,29,7,690.30197
2014,07,30,0,690.22899
2014,07,30,1,690.12692
2014,07,30,2,690.51472
2014,07,30,3,690.72361
2014,07,30,4,690.55582
2014,07,30,5,690.30187
2014,07,30,6,690.76165
2014,07,30,7,690.9886
2014,07,31,0,691.06281
2014,07,31,1,691.09449
2014,07,31,2,691.16568
2014,07,31,3,691.08637
2014,07,31,4,690.89175
2014,07,31,5,690.55459
2014,07,31,6,690.60086
2014,07,31,7,690.89477
2014,07,1,0,691.13189
2014,07,1,1,690.78911
2014,07,1,2,691.15453
2014,07,1,3,691.41725
2014,07,1,4,691.25716
2014,07,1,5,691.25387
2014,07,1,6,691.50071
2014,07,1,7,691.71103
2014,07,2,0,691.91573
2014,07,2,1,691.61924
2014,07,2,2,691.97143
2014,07,2,3,692.36966
2014,07,2,4,692.54063
2014,07,2,5,692.73737
2014,07,2,6,692.95639
2014,07,2,7,693.13432
2014,07,3,0,694.07548
2014,07,3,1,694.52899
2014,07,3,2,694.8174
2014,07,3,3,695.18459
2014,07,3,4,695.28771
2014,07,3,5,695.10166
2014,07,3,6,695.22531
2014,07,3,7,695.16281
2014,07,4,0,694.66955
2014,07,4,1,693.90078
2014,07,4,2,692.9624
2014,07,4,3,692.05664
2014,07,4,4,691.19163
2014,07,4,5,690.49029
2014,07,4,6,690.02412
2014,07,4,7,689.67059
2014,07,5,0,689.47846
2014,07,5,1,688.80981
2014,07,5,2,688.50419
2014,07,5,3,688.42252
2014,07,5,4,688.64919
2014,07,5,5,688.95408
2014,07,5,6,689.91056
2014,07,5,7,691.06072
2014,07,6,0,691.89744
2014,07,6,1,692.32652
2014,07,6,2,693.13117
2014,07,6,3,693.86344
2014,07,6,4,694.0124
2014,07,6,5,694.04238
2014,07,6,6,694.37894
2014,07,6,7,694.84905
2014,07,7,0,694.95395
2014,07,7,1,694.77026
2014,07,7,2,695.02026
2014,07,7,3,695.15646
2014,07,7,4,695.41505
2014,07,7,5,695.4845
2014,07,7,6,695.41088
2014,07,7,7,695.78269
2014,07,8,0,696.01501
2014,07,8,1,695.82378
2014,07,8,2,695.83136
2014,07,8,3,695.66695
2014,07,8,4,695.89625
2014,07,8,5,696.19897
2014,07,8,6,696.73841
2014,07,8,7,697.46235
2014,07,9,0,697.34495
2014,07,9,1,696.45991
2014,07,9,2,697.11203
2014,07,9,3,697.97908
2014,07,9,4,697.95499
2014,07,9,5,698.04486
2014,07,9,6,698.28464
2014,07,9,7,698.85802
2014,07,10,0,698.7335
2014,07,10,1,698.09979
2014,07,10,2,698.99816
2014,07,10,3,699.72997
2014,07,10,4,699.70955
2014,07,10,5,699.61737
2014,07,10,6,700.10724
2014,07,10,7,700.5697
2014,07,11,0,700.77746
2014,07,11,1,700.57399
2014,07,11,2,700.49028
2014,07,11,3,700.51415
2014,07,11,4,700.65427
2014,07,11,5,700.68012
2014,07,11,6,701.0376
2014,07,11,7,701.41205
2014,07,12,0,701.61914
2014,07,12,1,701.1042
2014,07,12,2,700.69543
2014,07,12,3,699.89949
2014,07,12,4,699.1701
2014,07,12,5,698.05257
2014,07,12,6,696.88698
2014,07,12,7,695.98875
2014,07,13,0,694.99672
2014,07,13,1,693.86199
2014,07,13,2,693.08147
2014,07,13,3,692.28363
2014,07,13,4,691.70571
2014,07,13,5,691.34144
2014,07,13,6,691.65471
2014,07,13,7,691.74945
2014,07,14,0,692.3065
2014,07,14,1,692.56723
2014,07,14,2,692.92169
2014,07,14,3,693.19586
2014,07,14,4,693.48231
2014,07,14,5,693.8089
2014,07,14,6,694.36593
2014,07,14,7,694.83104
2014,07,15,0,695.18216
2014,07,15,1,695.1653
2014,07,15,2,695.06019
2014,07,15,3,694.58352
2014,07,15,4,694.47892
2014,07,15,5,694.02845
2014,07,15,6,693.73809
2014,07,15,7,693.30755
2014,07,16,0,692.82341
2014,07,16,1,692.01066
2014,07,16,2,691.14843
2014,07,16,3,690.33085
2014,07,16,4,689.41826
2014,07,16,5,688.33709
2014,07,16,6,687.6931
2014,07,16,7,687.10152
2014,07,17,0,686.71132
2014,07,17,1,686.0456
2014,07,17,2,685.4814
2014,07,17,3,684.97317
2014,07,17,4,684.72465
2014,07,17,5,684.2623
2014,07,17,6,684.64187
2014,07,17,7,685.14311
2014,07,18,0,685.42841
2014,07,18,1,685.76492
2014,07,18,2,686.76136
2014,07,18,3,687.5497
2014,07,18,4,687.78962
2014,07,18,5,687.81968
2014,07,18,6,688.54455
2014,07,18,7,689.24224
2014,07,19,0,689.315
2014,07,19,1,689.29255
2014,07,19,2,690.1468
2014,07,19,3,690.32288
2014,07,19,4,689.71448
2014,07,19,5,688.9002
2014,07,19,6,688.8295
2014,07,19,7,688.30637
2014,07,20,0,687.2301
2014,07,20,1,686.19777
2014,07,20,2,685.66875
2014,07,20,3,684.57396
2014,07,20,4,683.39472
2014,07,20,5,682.46022
2014,07,20,6,682.00305
2014,07,20,7,681.47608
2014,07,21,0,680.73693
2014,07,21,1,680.0717
2014,07,21,2,680.5238
2014,07,21,3,681.192
2014,07,21,4,682.15944
2014,07,21,5,682.87697
2014,07,21,6,683.89383
2014,07,21,7,684.88105
2014,07,22,0,686.21333
2014,07,22,1,686.79682
2014,07,22,2,687.23147
2014,07,22,3,687.7222
2014,07,22,4,688.03397
2014,07,22,5,687.78634
2014,07,22,6,687.52351
2014,07,22,7,687.07605
2014,07,23,0,686.15047
2014,07,23,1,685.0175
2014,07,23,2,684.5533
2014,07,23,3,684.2536
2014,07,23,4,683.83581
2014,07,23,5,683.51218
2014,07,23,6,684.08064
2014,07,23,7,684.61453
2014,07,24,0,684.62533
2014,07,24,1,684.28843
2014,07,24,2,684.57624
2014,07,24,3,684.91579
2014,07,24,4,684.76548
2014,07,24,5,684.52184
2014,07,24,6,684.7523
2014,07,24,7,685.00605
2014,07,25,0,685.01936
2014,07,25,1,684.70581
2014,07,25,2,685.25094
2014,07,25,3,686.0943
2014,07,25,4,686.13142
2014,07,25,5,685.98383
