####################################################################################################
2014,07,25,6,686.2444
2014,07,25,7,686.54901
2014,07,26,0,686.88394
2014,07,26,1,686.60432
2014,07,26,2,686.64742
2014,07,26,3,686.65739
2014,07,26,4,686.3194
2014,07,26,5,685.80876
2014,07,26,6,685.65939
2014,07,26,7,685.51388
2014,07,27,0,685.1349
2014,07,27,1,684.63641
2014,07,27,2,684.77683
2014,07,27,3,684.90558
2014,07,27,4,685.02115
2014,07,27,5,684.93032
2014,07,27,6,684.82509
2014,07,27,7,684.329
2014,07,28,0,684.09717
2014,07,28,1,683.74137
2014,07,28,2,683.22018
2014,07,28,3,682.65031
2014,07,28,4,682.106
2014,07,28,5,681.89764
2014,07,28,6,682.01076
2014,07,28,7,682.21613
2014,07,1,0,682.24569
2014,07,1,1,682.20634
2014,07,1,2,683.03734
2014,07,1,3,683.73806
2014,07,1,4,684.67675
2014,07,1,5,685.61372
2014,07,1,6,686.85048
2014,07,1,7,688.0651
2014,07,2,0,688.80413
2014,07,2,1,689.37252
2014,07,2,2,690.61819
2014,07,2,3,691.85968
2014,07,2,4,692.18553
2014,07,2,5,691.80677
2014,07,2,6,692.07758
2014,07,2,7,692.66549
2014,07,3,0,692.63754
2014,07,3,1,692.2921
2014,07,3,2,692.37583
2014,07,3,3,692.25339
2014,07,3,4,692.79833
2014,07,3,5,693.45814
2014,07,3,6,693.19942
2014,07,3,7,692.87006
2014,07,4,0,692.15875
2014,07,4,1,691.51891
2014,07,4,2,691.01994
2014,07,4,3,690.43801
2014,07,4,4,690.30382
2014,07,4,5,690.03121
2014,07,4,6,689.99783
2014,07,4,7,690.06171
2014,07,5,0,689.65414
2014,07,5,1,689.37372
2014,07,5,2,689.70727
2014,07,5,3,690.01081
2014,07,5,4,690.03649
2014,07,5,5,689.86659
2014,07,5,6,690.15918
2014,07,5,7,690.67827
2014,07,6,0,690.5591
2014,07,6,1,690.35896
2014,07,6,2,690.71335
2014,07,6,3,690.61981
2014,07,6,4,690.22741
2014,07,6,5,689.78741
2014,07,6,6,688.72298
2014,07,6,7,687.80775
2014,07,7,0,687.4157
2014,07,7,1,686.55409
2014,07,7,2,686.06829
2014,07,7,3,685.42734
2014,07,7,4,684.65343
2014,07,7,5,684.02014
2014,07,7,6,683.60556
2014,07,7,7,683.49848
2014,07,8,0,683.55479
2014,07,8,1,683.51724
2014,07,8,2,683.64819
2014,07,8,3,683.89959
2014,07,8,4,684.82906
2014,07,8,5,685.74625
2014,07,8,6,686.28562
2014,07,8,7,686.8195
2014,07,9,0,687.43077
2014,07,9,1,687.78408
2014,07,9,2,688.53442
2014,07,9,3,689.27994
2014,07,9,4,689.51025
2014,07,9,5,689.47679
2014,07,9,6,690.00236
2014,07,9,7,690.55315
2014,07,10,0,690.51245
2014,07,10,1,690.55618
2014,07,10,2,691.09764
2014,07,10,3,691.49199
2014,07,10,4,691.52732
2014,07,10,5,691.84524
2014,07,10,6,691.94155
2014,07,10,7,692.17826
2014,07,11,0,693.36456
2014,07,11,1,694.0773
2014,07,11,2,694.26657
2014,07,11,3,694.57285
2014,07,11,4,694.43296
2014,07,11,5,694.06555
2014,07,11,6,694.00889
2014,07,11,7,694.17083
2014,07,12,0,694.07283
2014,07,12,1,693.76465
2014,07,12,2,693.4132
2014,07,12,3,692.99573
2014,07,12,4,692.92667
2014,07,12,5,692.70011
2014,07,12,6,692.54719
2014,07,12,7,692.49484
2014,07,13,0,692.49617
2014,07,13,1,692.13587
2014,07,13,2,692.02477
2014,07,13,3,691.81217
2014,07,13,4,691.30581
2014,07,13,5,690.38337
2014,07,13,6,689.60281
2014,07,13,7,688.90818
2014,07,14,0,687.98767
2014,07,14,1,686.35437
2014,07,14,2,685.69674
2014,07,14,3,685.38198
2014,07,14,4,684.62347
2014,07,14,5,684.378
2014,07,14,6,685.11037
2014,07,14,7,686.12074
2014,07,15,0,686.51784
2014,07,15,1,686.92905
2014,07,15,2,687.47337
2014,07,15,3,688.00794
2014,07,15,4,688.57951
2014,07,15,5,688.80356
2014,07,15,6,689.09407
2014,07,15,7,689.39691
2014,07,16,0,689.7124
2014,07,16,1,689.76992
2014,07,16,2,690.42787
2014,07,16,3,691.02856
2014,07,16,4,691.09546
2014,07,16,5,690.97151
2014,07,16,6,691.37695
2014,07,16,7,691.92233
2014,07,17,0,692.59891
2014,07,17,1,692.79377
2014,07,17,2,693.09318
2014,07,17,3,693.28999
2014,07,17,4,692.95298
2014,07,17,5,692.57082
2014,07,17,6,692.60601
2014,07,17,7,692.53905
2014,07,18,0,691.6329
2014,07,18,1,690.57844
2014,07,18,2,689.92256
2014,07,18,3,689.27698
2014,07,18,4,688.58879
2014,07,18,5,687.82293
2014,07,18,6,686.89675
2014,07,18,7,686.49485
2014,07,19,0,686.23353
2014,07,19,1,685.89863
2014,07,19,2,685.88555
2014,07,19,3,685.93434
2014,07,19,4,685.84069
2014,07,19,5,685.72381
2014,07,19,6,685.65458
2014,07,19,7,685.83049
2014,07,20,0,685.98124
2014,07,20,1,685.77355
2014,07,20,2,685.81978
2014,07,20,3,686.05005
2014,07,20,4,685.82104
2014,07,20,5,685.5488
2014,07,20,6,685.53925
2014,07,20,7,685.55647
2014,07,21,0,685.25156
2014,07,21,1,684.63392
2014,07,21,2,684.48404
2014,07,21,3,684.03297
2014,07,21,4,683.9039
2014,07,21,5,683.72601
2014,07,21,6,683.62949
2014,07,21,7,683.35283
2014,07,22,0,682.82215
2014,07,22,1,682.23024
2014,07,22,2,681.57857
2014,07,22,3,680.9335
2014,07,22,4,680.8023
2014,07,22,5,680.91975
2014,07,22,6,680.98654
2014,07,22,7,680.93951
2014,07,23,0,681.02319
2014,07,23,1,680.95715
2014,07,23,2,681.10995
2014,07,23,3,680.8488
2014,07,23,4,680.59552
2014,07,23,5,680.04065
2014,07,23,6,679.87225
2014,07,23,7,679.84058
2014,07,24,0,679.89387
2014,07,24,1,679.75537
2014,07,24,2,679.42214
2014,07,24,3,679.03693
2014,07,24,4,678.54827
2014,07,24,5,677.68505
2014,07,24,6,677.0104
2014,07,24,7,676.3484
2014,07,25,0,676.19091
2014,07,25,1,675.61043
2014,07,25,2,675.25387
2014,07,25,3,675.3675
2014,07,25,4,675.37595
2014,07,25,5,675.25272
2014,07,25,6,675.7036
2014,07,25,7,676.42264
2014,07,26,0,677.05314
2014,07,26,1,677.33277
2014,07,26,2,678.23999
2014,07,26,3,678.95759
2014,07,26,4,679.62331
2014,07,26,5,680.02732
2014,07,26,6,680.40632
2014,07,26,7,680.86759
2014,07,27,0,681.5888
2014,07,27,1,682.1758
2014,07,27,2,682.25875
2014,07,27,3,682.84861
2014,07,27,4,683.52705
2014,07,27,5,683.6911
2014,07,27,6,683.73003
2014,07,27,7,683.68912
2014,07,28,0,683.75172
2014,07,28,1,683.16415
2014,07,28,2,682.66066
2014,07,28,3,682.42862
2014,07,28,4,682.04903
2014,07,28,5,681.4204
2014,07,28,6,681.04306
2014,07,28,7,681.48707
2014,07,29,0,682.04071
2014,07,29,1,682.4637
2014,07,29,2,683.71651
2014,07,29,3,685.1288
2014,07,29,4,686.28482
2014,07,29,5,687.03925
2014,07,29,6,687.10767
2014,07,29,7,687.26913
2014,07,30,0,687.15294
2014,07,30,1,686.41773
2014,07,30,2,686.20482
2014,07,30,3,686.02039
2014,07,30,4,685.02451
2014,07,30,5,684.21131
2014,07,30,6,683.31155
2014,07,30,7,682.42607
2014,07,31,0,681.26693
2014,07,31,1,679.76159
2014,07,31,2,679.18187
2014,07,31,3,678.58205
2014,07,31,4,677.74841
2014,07,31,5,677.30381
2014,07,31,6,677.34483
2014,07,31,7,678.2424
2014,07,1,0,678.3285
2014,07,1,1,678.28375
2014,07,1,2,679.29692
2014,07,1,3,679.95389
2014,07,1,4,680.10217
2014,07,1,5,680.66137
2014,07,1,6,681.32482
2014,07,1,7,681.82391
2014,07,2,0,682.45447
2014,07,2,1,682.94995
2014,07,2,2,683.23468
2014,07,2,3,683.35736
2014,07,2,4,683.98481
2014,07,2,5,684.74335
2014,07,2,6,684.42878
2014,07,2,7,684.37298
2014,07,3,0,685.20741
2014,07,3,1,685.5052
2014,07,3,2,685.64134
2014,07,3,3,685.8725
2014,07,3,4,686.11418
2014,07,3,5,686.07217
2014,07,3,6,685.93913
2014,07,3,7,685.59718
2014,07,4,0,685.04615
2014,07,4,1,684.77516
2014,07,4,2,685.0642
2014,07,4,3,685.75131
2014,07,4,4,685.72057
2014,07,4,5,685.70562
2014,07,4,6,685.58269
2014,07,4,7,685.21534
2014,07,5,0,685.88974
2014,07,5,1,686.10756
2014,07,5,2,686.38162
2014,07,5,3,686.86757
2014,07,5,4,687.66703
2014,07,5,5,688.22166
2014,07,5,6,689.16405
2014,07,5,7,689.42264
2014,07,6,0,689.13578
2014,07,6,1,688.5037
2014,07,6,2,688.41527
2014,07,6,3,688.17173
2014,07,6,4,687.9113
2014,07,6,5,687.53663
2014,07,6,6,686.64956
2014,07,6,7,686.0003
2014,07,7,0,685.77171
2014,07,7,1,685.23981
2014,07,7,2,684.55227
2014,07,7,3,684.14502
2014,07,7,4,683.83938
2014,07,7,5,683.67264
2014,07,7,6,683.45589
2014,07,7,7,683.37748
2014,07,8,0,683.12499
2014,07,8,1,682.84888
2014,07,8,2,682.76975
2014,07,8,3,682.59128
2014,07,8,4,682.77889
2014,07,8,5,682.64113
2014,07,8,6,681.85468
2014,07,8,7,681.3903
2014,07,9,0,681.85716
2014,07,9,1,681.63116
2014,07,9,2,681.6216
2014,07,9,3,681.76504
2014,07,9,4,681.6292
2014,07,9,5,681.50303
2014,07,9,6,681.59134
2014,07,9,7,681.95436
2014,07,10,0,682.14333
2014,07,10,1,681.91154
2014,07,10,2,682.20798
2014,07,10,3,682.65852
2014,07,10,4,682.53804
2014,07,10,5,682.28402
2014,07,10,6,682.59131
2014,07,10,7,682.84963
2014,07,11,0,683.07075
2014,07,11,1,683.12203
2014,07,11,2,683.36026
2014,07,11,3,684.02533
2014,07,11,4,684.40391
2014,07,11,5,684.8002
2014,07,11,6,685.41251
2014,07,11,7,685.74231
2014,07,12,0,685.84797
2014,07,12,1,686.02303
2014,07,12,2,686.84987
2014,07,12,3,687.95446
2014,07,12,4,688.54281
2014,07,12,5,688.88712
2014,07,12,6,688.61071
2014,07,12,7,688.6214
2014,07,13,0,688.97303
2014,07,13,1,688.06243
2014,07,13,2,687.12332
2014,07,13,3,686.47868
2014,07,13,4,684.60916
2014,07,13,5,683.53354
2014,07,13,6,683.9748
2014,07,13,7,684.5633
2014,07,14,0,684.53456
2014,07,14,1,684.21915
2014,07,14,2,685.47423
2014,07,14,3,687.42862
2014,07,14,4,688.98167
2014,07,14,5,690.52996
2014,07,14,6,692.06863
2014,07,14,7,693.1987
2014,07,15,0,694.53939
2014,07,15,1,694.83534
2014,07,15,2,694.57881
2014,07,15,3,694.74493
2014,07,15,4,694.53742
2014,07,15,5,694.61225
2014,07,15,6,695.30402
2014,07,15,7,696.20227
2014,07,16,0,696.70692
2014,07,16,1,696.7706
2014,07,16,2,697.329
2014,07,16,3,697.75106
2014,07,16,4,697.87764
2014,07,16,5,698.21386
2014,07,16,6,698.85424
2014,07,16,7,699.19051
2014,07,17,0,699.88704
2014,07,17,1,699.97184
2014,07,17,2,700.18951
2014,07,17,3,700.44636
2014,07,17,4,700.44251
2014,07,17,5,700.46896
2014,07,17,6,699.69536
2014,07,17,7,698.63147
2014,07,18,0,696.2433
2014,07,18,1,693.9904
2014,07,18,2,692.27145
2014,07,18,3,690.31787
2014,07,18,4,687.67449
2014,07,18,5,685.45192
2014,07,18,6,684.04856
2014,07,18,7,683.39956
2014,07,19,0,683.24548
2014,07,19,1,682.83828
2014,07,19,2,682.46992
2014,07,19,3,682.03992
2014,07,19,4,681.89116
2014,07,19,5,682.72538
2014,07,19,6,683.52546
2014,07,19,7,684.32604
2014,07,20,0,684.54627
2014,07,20,1,684.49374
2014,07,20,2,685.80259
2014,07,20,3,686.80734
2014,07,20,4,687.35161
2014,07,20,5,688.1169
2014,07,20,6,688.54569
2014,07,20,7,689.51249
2014,07,21,0,690.12396
2014,07,21,1,690.24045
2014,07,21,2,690.29435
2014,07,21,3,690.4753
2014,07,21,4,690.02832
2014,07,21,5,689.59994
2014,07,21,6,689.80246
2014,07,21,7,690.05655
2014,07,22,0,689.40076
2014,07,22,1,688.58282
2014,07,22,2,688.72028
2014,07,22,3,688.66822
2014,07,22,4,687.70233
2014,07,22,5,686.88269
2014,07,22,6,685.96653
2014,07,22,7,685.13923
2014,07,23,0,685.07013
2014,07,23,1,685.3399
2014,07,23,2,685.89168
2014,07,23,3,685.98006
2014,07,23,4,685.93592
2014,07,23,5,685.90881
2014,07,23,6,686.3688
2014,07,23,7,686.16618
2014,07,24,0,685.75171
2014,07,24,1,685.43143
2014,07,24,2,685.19756
2014,07,24,3,685.00388
2014,07,24,4,685.14221
2014,07,24,5,685.37433
2014,07,24,6,685.31198
2014,07,24,7,685.12322
2014,07,25,0,684.41339
2014,07,25,1,683.294
2014,07,25,2,682.35665
2014,07,25,3,681.70151
2014,07,25,4,681.75037
2014,07,25,5,681.69474
2014,07,25,6,681.41317
2014,07,25,7,681.18192
2014,07,26,0,680.75956
2014,07,26,1,680.36707
2014,07,26,2,680.41147
2014,07,26,3,680.1636
2014,07,26,4,679.73255
2014,07,26,5,679.4185
2014,07,26,6,679.25644
2014,07,26,7,679.10095
2014,07,27,0,679.04541
2014,07,27,1,678.46524
2014,07,27,2,677.82593
2014,07,27,3,677.68636
2014,07,27,4,677.97091
2014,07,27,5,678.24968
2014,07,27,6,678.31255
2014,07,27,7,678.42519
2014,07,28,0,678.63325
2014,07,28,1,678.98959
2014,07,28,2,679.74558
2014,07,28,3,680.18439
2014,07,28,4,679.76697
2014,07,28,5,679.35428
2014,07,28,6,679.0747
2014,07,28,7,679.05345
2014,07,29,0,679.22864
2014,07,29,1,679.17744
2014,07,29,2,679.85173
2014,07,29,3,680.58124
2014,07,29,4,681.17809
2014,07,29,5,681.95112
2014,07,29,6,682.52929
2014,07,29,7,683.02545
2014,07,30,0,683.67047
2014,07,30,1,683.73604
2014,07,30,2,683.86915
2014,07,30,3,684.68573
2014,07,30,4,685.6583
2014,07,30,5,686.56409
2014,07,30,6,686.98429
2014,07,30,7,687.08856
2014,07,1,0,687.6364
2014,07,1,1,688.0651
2014,07,1,2,689.0245
2014,07,1,3,689.89602
2014,07,1,4,689.67598
2014,07,1,5,689.52503
2014,07,1,6,690.17725
2014,07,1,7,690.88637
2014,07,2,0,690.91364
2014,07,2,1,690.62593
2014,07,2,2,691.48341
2014,07,2,3,692.48296
2014,07,2,4,693.18068
2014,07,2,5,693.9378
2014,07,2,6,695.0613
2014,07,2,7,695.92908
2014,07,3,0,696.32044
2014,07,3,1,696.40057
2014,07,3,2,696.82588
2014,07,3,3,697.28106
2014,07,3,4,697.85458
2014,07,3,5,698.03816
2014,07,3,6,697.86476
2014,07,3,7,697.67474
2014,07,4,0,699.03976
2014,07,4,1,699.95423
2014,07,4,2,700.29678
2014,07,4,3,700.32962
2014,07,4,4,700.01588
2014,07,4,5,699.97499
2014,07,4,6,699.77848
2014,07,4,7,699.91848
2014,07,5,0,699.5212
2014,07,5,1,698.64877
2014,07,5,2,698.78737
2014,07,5,3,698.61201
2014,07,5,4,697.61527
2014,07,5,5,696.58943
2014,07,5,6,695.53851
2014,07,5,7,694.59781
2014,07,6,0,693.76891
2014,07,6,1,693.12665
2014,07,6,2,692.06354
2014,07,6,3,691.26702
2014,07,6,4,690.67996
2014,07,6,5,690.3721
2014,07,6,6,690.24116
2014,07,6,7,690.24096
2014,07,7,0,690.71056
2014,07,7,1,690.93903
2014,07,7,2,691.32395
2014,07,7,3,691.80705
2014,07,7,4,691.96156
2014,07,7,5,691.89735
2014,07,7,6,691.91263
2014,07,7,7,691.82935
2014,07,8,0,691.08262
2014,07,8,1,690.34633
2014,07,8,2,690.66366
2014,07,8,3,691.58975
2014,07,8,4,692.60552
2014,07,8,5,693.29634
2014,07,8,6,693.4896
2014,07,8,7,693.75421
2014,07,9,0,694.90311
2014,07,9,1,695.71745
2014,07,9,2,696.61893
2014,07,9,3,697.68785
2014,07,9,4,698.26201
2014,07,9,5,698.97485
2014,07,9,6,699.2027
2014,07,9,7,699.68228
2014,07,10,0,700.12452
2014,07,10,1,700.05199
2014,07,10,2,699.57848
2014,07,10,3,699.69268
2014,07,10,4,700.34899
2014,07,10,5,701.75612
2014,07,10,6,702.01621
2014,07,10,7,702.45548
2014,07,11,0,703.30339
2014,07,11,1,703.59046
2014,07,11,2,703.23953
2014,07,11,3,703.0226
2014,07,11,4,702.66184
2014,07,11,5,702.26496
2014,07,11,6,702.17342
2014,07,11,7,701.90517
2014,07,12,0,701.22845
2014,07,12,1,700.60106
2014,07,12,2,700.5501
2014,07,12,3,701.73749
2014,07,12,4,702.10621
2014,07,12,5,702.4471
2014,07,12,6,703.06012
2014,07,12,7,703.65095
2014,07,13,0,703.41548
2014,07,13,1,702.51257
2014,07,13,2,701.80809
2014,07,13,3,700.1324
2014,07,13,4,698.77169
2014,07,13,5,697.5463
2014,07,13,6,696.67612
2014,07,13,7,696.02054
2014,07,14,0,694.92899
2014,07,14,1,693.79408
2014,07,14,2,692.22914
2014,07,14,3,690.71015
2014,07,14,4,689.19168
2014,07,14,5,687.77152
2014,07,14,6,687.01798
2014,07,14,7,686.22369
2014,07,15,0,685.77109
2014,07,15,1,685.30048
2014,07,15,2,685.63287
2014,07,15,3,685.67189
2014,07,15,4,685.74501
2014,07,15,5,686.53958
2014,07,15,6,687.42223
2014,07,15,7,687.6565
2014,07,16,0,687.17402
2014,07,16,1,686.42762
2014,07,16,2,686.14503
2014,07,16,3,685.74135
2014,07,16,4,685.07492
2014,07,16,5,684.13398
2014,07,16,6,683.00395
2014,07,16,7,682.2533
2014,07,17,0,681.27847
2014,07,17,1,680.2816
2014,07,17,2,679.96911
2014,07,17,3,679.62182
2014,07,17,4,679.01065
2014,07,17,5,678.73636
2014,07,17,6,678.86632
2014,07,17,7,679.28868
2014,07,18,0,679.89057
2014,07,18,1,680.29089
2014,07,18,2,680.67582
2014,07,18,3,681.24732
2014,07,18,4,681.49399
2014,07,18,5,681.95646
2014,07,18,6,682.49028
2014,07,18,7,682.9777
2014,07,19,0,683.563
2014,07,19,1,683.65666
2014,07,19,2,683.58607
2014,07,19,3,683.68878
2014,07,19,4,683.4472
2014,07,19,5,683.46405
2014,07,19,6,683.35754
2014,07,19,7,683.12085
2014,07,20,0,683.20596
2014,07,20,1,683.57525
2014,07,20,2,683.69904
2014,07,20,3,684.16216
2014,07,20,4,684.72582
2014,07,20,5,685.31419
2014,07,20,6,686.09963
2014,07,20,7,687.23425
2014,07,21,0,688.05081
2014,07,21,1,688.50944
2014,07,21,2,689.31699
2014,07,21,3,690.31232
2014,07,21,4,690.57143
2014,07,21,5,690.4318
2014,07,21,6,690.81382
2014,07,21,7,691.06778
2014,07,22,0,690.46118
2014,07,22,1,689.62038
2014,07,22,2,689.23292
2014,07,22,3,688.84002
2014,07,22,4,688.17476
2014,07,22,5,687.44029
2014,07,22,6,687.42292
2014,07,22,7,687.86399
2014,07,23,0,688.25923
2014,07,23,1,688.58268
2014,07,23,2,689.33426
2014,07,23,3,690.10526
2014,07,23,4,690.12988
2014,07,23,5,689.62014
2014,07,23,6,689.67807
2014,07,23,7,689.70648
2014,07,24,0,689.65917
2014,07,24,1,689.35065
2014,07,24,2,689.10217
2014,07,24,3,689.49343
2014,07,24,4,689.61569
2014,07,24,5,689.635
2014,07,24,6,690.10668
2014,07,24,7,690.51815
2014,07,25,0,691.25073
2014,07,25,1,691.82017
2014,07,25,2,692.25974
2014,07,25,3,692.76942
2014,07,25,4,692.68365
2014,07,25,5,692.46345
2014,07,25,6,691.81734
2014,07,25,7,690.94093
2014,07,26,0,689.95729
2014,07,26,1,688.92766
2014,07,26,2,689.14619
2014,07,26,3,689.75439
2014,07,26,4,691.09236
2014,07,26,5,692.75236
2014,07,26,6,694.20092
2014,07,26,7,695.6554
2014,07,27,0,697.90528
2014,07,27,1,699.47029
2014,07,27,2,700.38973
2014,07,27,3,701.51766
2014,07,27,4,702.65141
2014,07,27,5,702.98622
2014,07,27,6,703.75546
2014,07,27,7,704.29552
2014,07,28,0,704.53987
2014,07,28,1,704.46703
2014,07,28,2,704.12844
2014,07,28,3,704.24084
2014,07,28,4,703.97486
2014,07,28,5,703.38145
2014,07,28,6,703.05918
2014,07,28,7,702.83142
2014,07,29,0,702.08138
2014,07,29,1,700.79163
2014,07,29,2,700.28062
2014,07,29,3,699.62173
2014,07,29,4,698.43428
2014,07,29,5,697.34049
2014,07,29,6,696.42055
2014,07,29,7,695.54654
2014,07,30,0,694.4482
2014,07,30,1,693.68298
2014,07,30,2,693.31106
2014,07,30,3,693.3686
2014,07,30,4,693.19075
2014,07,30,5,693.07923
2014,07,30,6,692.989
2014,07,30,7,692.80591
2014,07,31,0,692.9789
2014,07,31,1,693.25584
2014,07,31,2,693.95249
2014,07,31,3,694.44136
2014,07,31,4,695.09059
2014,07,31,5,694.87818
2014,07,31,6,693.66387
2014,07,31,7,692.59852
2014,07,1,0,691.73278
2014,07,1,1,690.07222
2014,07,1,2,688.58947
2014,07,1,3,688.26147
2014,07,1,4,687.1245
2014,07,1,5,686.1797
2014,07,1,6,685.44118
2014,07,1,7,684.93928
2014,07,2,0,684.80215
2014,07,2,1,684.53512
2014,07,2,2,685.01956
2014,07,2,3,686.08822
2014,07,2,4,686.94986
2014,07,2,5,688.05752
2014,07,2,6,689.92584
2014,07,2,7,690.97188
2014,07,3,0,691.88357
2014,07,3,1,692.64097
2014,07,3,2,693.84028
2014,07,3,3,694.69943
2014,07,3,4,694.26496
2014,07,3,5,693.81707
2014,07,3,6,693.34963
2014,07,3,7,692.45217
2014,07,4,0,692.23211
2014,07,4,1,691.44422
2014,07,4,2,691.25195
2014,07,4,3,690.83655
2014,07,4,4,689.69564
2014,07,4,5,688.36781
2014,07,4,6,687.9397
2014,07,4,7,687.90812
2014,07,5,0,687.22536
2014,07,5,1,686.99052
2014,07,5,2,687.24997
2014,07,5,3,687.39827
2014,07,5,4,688.08505
2014,07,5,5,689.01915
2014,07,5,6,689.83864
2014,07,5,7,690.38061
2014,07,6,0,690.40236
2014,07,6,1,689.04148
2014,07,6,2,688.61167
2014,07,6,3,688.80244
2014,07,6,4,689.00854
2014,07,6,5,689.2812
2014,07,6,6,689.46021
2014,07,6,7,689.55656
2014,07,7,0,689.80812
2014,07,7,1,689.73288
2014,07,7,2,690.18422
2014,07,7,3,690.68064
2014,07,7,4,691.00481
2014,07,7,5,690.72534
2014,07,7,6,690.09977
2014,07,7,7,689.29582
2014,07,8,0,687.02749
2014,07,8,1,684.3663
2014,07,8,2,683.61916
2014,07,8,3,682.9086
2014,07,8,4,681.61742
2014,07,8,5,680.70055
2014,07,8,6,679.99183
2014,07,8,7,679.26706
2014,07,9,0,678.50931
2014,07,9,1,677.85845
2014,07,9,2,677.58859
2014,07,9,3,677.47389
2014,07,9,4,677.61646
2014,07,9,5,677.52849
2014,07,9,6,677.23094
2014,07,9,7,677.33889
2014,07,10,0,676.90707
2014,07,10,1,676.18602
2014,07,10,2,676.53036
2014,07,10,3,676.96754
2014,07,10,4,676.76364
2014,07,10,5,676.54582
2014,07,10,6,676.37753
2014,07,10,7,675.73443
2014,07,11,0,675.60981
2014,07,11,1,675.43206
2014,07,11,2,675.60367
2014,07,11,3,675.98542
2014,07,11,4,676.34711
2014,07,11,5,676.89186
2014,07,11,6,676.9582
2014,07,11,7,677.33504
2014,07,12,0,678.13104
2014,07,12,1,678.7739
2014,07,12,2,679.56417
2014,07,12,3,680.23066
2014,07,12,4,680.69286
2014,07,12,5,681.33428
2014,07,12,6,682.55318
2014,07,12,7,683.75783
2014,07,13,0,685.0312
2014,07,13,1,685.95605
2014,07,13,2,687.40896
2014,07,13,3,688.60162
2014,07,13,4,689.16963
2014,07,13,5,690.37626
2014,07,13,6,691.32671
2014,07,13,7,692.11397
2014,07,14,0,692.83462
2014,07,14,1,693.09383
2014,07,14,2,694.39507
2014,07,14,3,695.57461
2014,07,14,4,696.32821
2014,07,14,5,697.22486
2014,07,14,6,697.8369
2014,07,14,7,697.74763
2014,07,15,0,697.81659
2014,07,15,1,697.151
2014,07,15,2,696.92656
2014,07,15,3,695.99336
2014,07,15,4,695.1526
2014,07,15,5,693.90799
2014,07,15,6,693.39827
2014,07,15,7,693.47125
2014,07,16,0,693.92535
2014,07,16,1,694.79541
2014,07,16,2,696.66566
2014,07,16,3,697.94365
2014,07,16,4,698.14098
2014,07,16,5,697.9101
2014,07,16,6,697.42237
2014,07,16,7,697.26817
2014,07,17,0,696.26601
2014,07,17,1,695.14482
2014,07,17,2,695.72848
2014,07,17,3,695.83293
2014,07,17,4,695.85151
2014,07,17,5,696.28427
2014,07,17,6,695.69683
2014,07,17,7,694.71261
2014,07,18,0,692.77938
2014,07,18,1,691.17837
2014,07,18,2,690.2873
2014,07,18,3,690.43047
2014,07,18,4,690.63429
2014,07,18,5,690.18796
2014,07,18,6,688.7833
2014,07,18,7,687.05825
2014,07,19,0,685.48407
2014,07,19,1,684.87728
2014,07,19,2,684.1906
2014,07,19,3,682.98119
2014,07,19,4,682.92565
2014,07,19,5,682.65459
2014,07,19,6,682.16134
2014,07,19,7,682.0915
2014,07,20,0,682.12552
2014,07,20,1,682.57748
2014,07,20,2,683.79062
2014,07,20,3,685.22598
2014,07,20,4,685.96273
2014,07,20,5,686.55733
2014,07,20,6,686.96467
2014,07,20,7,687.37892
2014,07,21,0,688.1239
2014,07,21,1,688.3853
2014,07,21,2,688.65783
2014,07,21,3,688.39919
2014,07,21,4,687.9342
2014,07,21,5,687.70729
2014,07,21,6,687.717
2014,07,21,7,687.89223
2014,07,22,0,688.45661
2014,07,22,1,688.94561
2014,07,22,2,689.16758
2014,07,22,3,689.43669
2014,07,22,4,689.97198
2014,07,22,5,690.03122
2014,07,22,6,690.1046
2014,07,22,7,689.61139
2014,07,23,0,689.65527
2014,07,23,1,689.69536
2014,07,23,2,689.40196
2014,07,23,3,689.58016
2014,07,23,4,689.95721
