####################################################################################################
2014,07,23,5,690.55739
2014,07,23,6,691.55086
2014,07,23,7,692.7981
2014,07,24,0,693.63936
2014,07,24,1,694.16844
2014,07,24,2,694.22804
2014,07,24,3,694.31995
2014,07,24,4,694.87446
2014,07,24,5,695.31692
2014,07,24,6,695.28273
2014,07,24,7,695.46525
2014,07,25,0,694.92841
2014,07,25,1,694.08915
2014,07,25,2,693.59749
2014,07,25,3,693.38399
2014,07,25,4,693.99646
2014,07,25,5,694.64794
2014,07,25,6,694.68898
2014,07,25,7,694.14358
2014,07,26,0,693.12564
2014,07,26,1,692.42288
2014,07,26,2,692.07412
2014,07,26,3,691.95135
2014,07,26,4,691.55812
2014,07,26,5,690.81763
2014,07,26,6,690.30182
2014,07,26,7,690.13564
2014,07,27,0,689.34118
2014,07,27,1,688.59571
2014,07,27,2,688.25182
2014,07,27,3,687.98393
2014,07,27,4,687.42136
2014,07,27,5,686.6182
2014,07,27,6,686.00095
2014,07,27,7,685.47873
2014,07,28,0,684.90194
2014,07,28,1,684.5238
2014,07,28,2,685.42027
2014,07,28,3,686.62852
2014,07,28,4,686.86224
2014,07,28,5,686.87538
2014,07,28,6,685.59401
2014,07,28,7,683.79735
2014,07,29,0,682.76502
2014,07,29,1,682.29771
2014,07,29,2,683.15948
2014,07,29,3,683.82455
2014,07,29,4,684.0565
2014,07,29,5,685.12211
2014,07,29,6,685.26152
2014,07,29,7,685.0672
2014,07,30,0,685.609
2014,07,30,1,686.33743
2014,07,30,2,687.22823
2014,07,30,3,688.01739
2014,07,30,4,688.50755
2014,07,30,5,689.42431
2014,07,30,6,689.84698
2014,07,30,7,690.21198
2014,07,1,0,690.91582
2014,07,1,1,691.37089
2014,07,1,2,691.55562
2014,07,1,3,692.02183
2014,07,1,4,691.95432
2014,07,1,5,691.69919
2014,07,1,6,691.92384
2014,07,1,7,691.9319
2014,07,2,0,692.05036
2014,07,2,1,691.67911
2014,07,2,2,691.09441
2014,07,2,3,690.38789
2014,07,2,4,689.60449
2014,07,2,5,689.04325
2014,07,2,6,688.16756
2014,07,2,7,687.43595
2014,07,3,0,686.39649
2014,07,3,1,685.37415
2014,07,3,2,684.43999
2014,07,3,3,683.35664
2014,07,3,4,682.54043
2014,07,3,5,681.65108
2014,07,3,6,680.601
2014,07,3,7,679.74263
2014,07,4,0,678.84981
2014,07,4,1,678.28573
2014,07,4,2,677.87527
2014,07,4,3,677.53228
2014,07,4,4,676.89081
2014,07,4,5,676.49336
2014,07,4,6,676.49842
2014,07,4,7,676.62495
2014,07,5,0,676.7632
2014,07,5,1,676.86587
2014,07,5,2,677.24669
2014,07,5,3,677.48672
2014,07,5,4,677.26491
2014,07,5,5,677.14152
2014,07,5,6,677.02094
2014,07,5,7,677.02585
2014,07,6,0,677.42415
2014,07,6,1,677.65643
2014,07,6,2,677.91297
2014,07,6,3,678.30373
2014,07,6,4,678.46027
2014,07,6,5,678.59556
2014,07,6,6,678.43029
2014,07,6,7,678.28605
2014,07,7,0,677.80767
2014,07,7,1,677.20764
2014,07,7,2,677.66334
2014,07,7,3,677.93677
2014,07,7,4,677.2368
2014,07,7,5,676.30576
2014,07,7,6,676.55212
2014,07,7,7,676.53327
2014,07,8,0,676.29371
2014,07,8,1,675.01647
2014,07,8,2,674.37689
2014,07,8,3,674.19471
2014,07,8,4,674.21752
2014,07,8,5,674.23678
2014,07,8,6,674.6499
2014,07,8,7,674.39204
2014,07,9,0,672.94532
2014,07,9,1,671.97876
2014,07,9,2,672.06436
2014,07,9,3,672.83546
2014,07,9,4,672.91686
2014,07,9,5,672.47153
2014,07,9,6,672.34618
2014,07,9,7,672.34594
2014,07,10,0,672.04927
2014,07,10,1,671.41403
2014,07,10,2,671.07689
2014,07,10,3,670.80083
2014,07,10,4,670.33071
2014,07,10,5,669.85528
2014,07,10,6,669.90732
2014,07,10,7,670.51274
2014,07,11,0,671.12679
2014,07,11,1,671.27073
2014,07,11,2,672.48901
2014,07,11,3,673.70665
2014,07,11,4,674.66112
2014,07,11,5,675.81431
2014,07,11,6,677.05438
2014,07,11,7,677.75467
2014,07,12,0,678.34149
2014,07,12,1,678.43927
2014,07,12,2,678.45247
2014,07,12,3,678.52608
2014,07,12,4,677.38083
2014,07,12,5,676.89821
2014,07,12,6,676.48992
2014,07,12,7,676.05423
2014,07,13,0,676.12238
2014,07,13,1,676.40698
2014,07,13,2,677.16185
2014,07,13,3,677.83231
2014,07,13,4,679.25958
2014,07,13,5,680.58097
2014,07,13,6,680.9191
2014,07,13,7,680.81484
2014,07,14,0,681.35765
2014,07,14,1,681.66568
2014,07,14,2,681.75546
2014,07,14,3,681.75409
2014,07,14,4,681.08077
2014,07,14,5,680.74115
2014,07,14,6,681.33917
2014,07,14,7,681.69978
2014,07,15,0,682.15307
2014,07,15,1,682.3239
2014,07,15,2,682.68848
2014,07,15,3,682.00982
2014,07,15,4,680.40922
2014,07,15,5,678.94412
2014,07,15,6,677.99306
2014,07,15,7,677.5858
2014,07,16,0,677.39233
2014,07,16,1,677.66694
2014,07,16,2,678.11007
2014,07,16,3,678.91531
2014,07,16,4,679.88586
2014,07,16,5,680.56134
2014,07,16,6,681.87163
2014,07,16,7,682.93806
2014,07,17,0,682.53748
2014,07,17,1,681.67055
2014,07,17,2,681.46212
2014,07,17,3,681.161
2014,07,17,4,681.48398
2014,07,17,5,682.0609
2014,07,17,6,683.03218
2014,07,17,7,684.47719
2014,07,18,0,685.62577
2014,07,18,1,686.47085
2014,07,18,2,687.79254
2014,07,18,3,688.96218
2014,07,18,4,689.64735
2014,07,18,5,690.45991
2014,07,18,6,691.64254
2014,07,18,7,692.13302
2014,07,19,0,693.03647
2014,07,19,1,693.69433
2014,07,19,2,694.06654
2014,07,19,3,694.69787
2014,07,19,4,694.88867
2014,07,19,5,695.21692
2014,07,19,6,695.88125
2014,07,19,7,696.09864
2014,07,20,0,697.03301
2014,07,20,1,697.84404
2014,07,20,2,698.11109
2014,07,20,3,698.44988
2014,07,20,4,698.38684
2014,07,20,5,698.42492
2014,07,20,6,698.22084
2014,07,20,7,698.11406
2014,07,21,0,698.04884
2014,07,21,1,697.59537
2014,07,21,2,697.18638
2014,07,21,3,697.17956
2014,07,21,4,696.89603
2014,07,21,5,696.18274
2014,07,21,6,695.84006
2014,07,21,7,694.81956
2014,07,22,0,693.80088
2014,07,22,1,693.42769
2014,07,22,2,693.2604
2014,07,22,3,692.73509
2014,07,22,4,691.7009
2014,07,22,5,689.81011
2014,07,22,6,686.11646
2014,07,22,7,683.24789
2014,07,23,0,681.9429
2014,07,23,1,680.94401
2014,07,23,2,680.59187
2014,07,23,3,680.16478
2014,07,23,4,679.83754
2014,07,23,5,679.79597
2014,07,23,6,680.00737
2014,07,23,7,680.34059
2014,07,24,0,680.35411
2014,07,24,1,679.98558
2014,07,24,2,679.92232
2014,07,24,3,679.94744
2014,07,24,4,679.62834
2014,07,24,5,679.34881
2014,07,24,6,678.3778
2014,07,24,7,677.96702
2014,07,25,0,677.69429
2014,07,25,1,677.66316
2014,07,25,2,678.29893
2014,07,25,3,679.61411
2014,07,25,4,680.06189
2014,07,25,5,680.90893
2014,07,25,6,681.61032
2014,07,25,7,681.92576
2014,07,26,0,682.25147
2014,07,26,1,682.17185
2014,07,26,2,681.89992
2014,07,26,3,681.36742
2014,07,26,4,680.70681
2014,07,26,5,679.73728
2014,07,26,6,678.42658
2014,07,26,7,677.37974
2014,07,27,0,676.62121
2014,07,27,1,675.76333
2014,07,27,2,675.27624
2014,07,27,3,674.79165
2014,07,27,4,673.9853
2014,07,27,5,673.37899
2014,07,27,6,673.74898
2014,07,27,7,674.4044
2014,07,28,0,675.72739
2014,07,28,1,676.76064
2014,07,28,2,677.59004
2014,07,28,3,678.50554
2014,07,28,4,679.33947
2014,07,28,5,680.39907
2014,07,28,6,680.65161
2014,07,28,7,680.81313
2014,07,29,0,681.45054
2014,07,29,1,681.98862
2014,07,29,2,681.75556
2014,07,29,3,681.41145
2014,07,29,4,680.9847
2014,07,29,5,680.90104
2014,07,29,6,681.45133
2014,07,29,7,682.2441
2014,07,30,0,682.83717
2014,07,30,1,683.62066
2014,07,30,2,684.1109
2014,07,30,3,684.80013
2014,07,30,4,685.69829
2014,07,30,5,686.43982
2014,07,30,6,686.81266
2014,07,30,7,686.84917
2014,07,31,0,687.48453
2014,07,31,1,688.04478
2014,07,31,2,688.32817
2014,07,31,3,688.58035
2014,07,31,4,688.36011
2014,07,31,5,688.04577
2014,07,31,6,687.59805
2014,07,31,7,687.34902
2014,07,1,0,687.43494
2014,07,1,1,687.09882
2014,07,1,2,686.52687
2014,07,1,3,685.6946
2014,07,1,4,684.88637
2014,07,1,5,684.33435
2014,07,1,6,683.61737
2014,07,1,7,682.83771
2014,07,2,0,681.73004
2014,07,2,1,680.86328
2014,07,2,2,680.58744
2014,07,2,3,680.5962
2014,07,2,4,679.89808
2014,07,2,5,679.98659
2014,07,2,6,680.03018
2014,07,2,7,680.2163
2014,07,3,0,680.86184
2014,07,3,1,681.66692
2014,07,3,2,682.15565
2014,07,3,3,682.74216
2014,07,3,4,683.46386
2014,07,3,5,684.13817
2014,07,3,6,684.59113
2014,07,3,7,685.24922
2014,07,4,0,685.29797
2014,07,4,1,685.04971
2014,07,4,2,685.2695
2014,07,4,3,685.17976
2014,07,4,4,684.17527
2014,07,4,5,683.26729
2014,07,4,6,682.74201
2014,07,4,7,682.15452
2014,07,5,0,682.04325
2014,07,5,1,682.07377
2014,07,5,2,681.87577
2014,07,5,3,681.85952
2014,07,5,4,681.91754
2014,07,5,5,681.9931
2014,07,5,6,682.11704
2014,07,5,7,682.62779
2014,07,6,0,683.4316
2014,07,6,1,683.94669
2014,07,6,2,684.0343
2014,07,6,3,684.38236
2014,07,6,4,684.5164
2014,07,6,5,684.77012
2014,07,6,6,685.03659
2014,07,6,7,684.84843
2014,07,7,0,685.02367
2014,07,7,1,685.84763
2014,07,7,2,686.13288
2014,07,7,3,686.11784
2014,07,7,4,686.31207
2014,07,7,5,686.70264
2014,07,7,6,686.44275
2014,07,7,7,686.27317
2014,07,8,0,686.44332
2014,07,8,1,686.81653
2014,07,8,2,686.94426
2014,07,8,3,687.02838
2014,07,8,4,686.99566
2014,07,8,5,686.78596
2014,07,8,6,687.01331
2014,07,8,7,687.61653
2014,07,9,0,687.63958
2014,07,9,1,687.18629
2014,07,9,2,687.08098
2014,07,9,3,687.14362
2014,07,9,4,686.60558
2014,07,9,5,685.78905
2014,07,9,6,684.59032
2014,07,9,7,683.81092
2014,07,10,0,683.4294
2014,07,10,1,683.14197
2014,07,10,2,683.13283
2014,07,10,3,683.27326
2014,07,10,4,682.4612
2014,07,10,5,681.71544
2014,07,10,6,681.05485
2014,07,10,7,680.48623
2014,07,11,0,680.00683
2014,07,11,1,679.54255
2014,07,11,2,679.34305
2014,07,11,3,679.19526
2014,07,11,4,679.12545
2014,07,11,5,679.17468
2014,07,11,6,679.26972
2014,07,11,7,679.46667
2014,07,12,0,679.73039
2014,07,12,1,679.81117
2014,07,12,2,679.86741
2014,07,12,3,680.02189
2014,07,12,4,679.42749
2014,07,12,5,679.76463
2014,07,12,6,680.26551
2014,07,12,7,680.58448
2014,07,13,0,681.19616
2014,07,13,1,682.07498
2014,07,13,2,682.45202
2014,07,13,3,682.79333
2014,07,13,4,683.19782
2014,07,13,5,683.3677
2014,07,13,6,683.48102
2014,07,13,7,683.45994
2014,07,14,0,683.76548
2014,07,14,1,683.95793
2014,07,14,2,683.92187
2014,07,14,3,684.047
2014,07,14,4,683.96588
2014,07,14,5,683.70803
2014,07,14,6,683.52986
2014,07,14,7,683.8897
2014,07,15,0,684.49584
2014,07,15,1,684.83755
2014,07,15,2,684.64522
2014,07,15,3,684.58318
2014,07,15,4,683.80625
2014,07,15,5,682.99879
2014,07,15,6,682.16763
2014,07,15,7,681.53466
2014,07,16,0,680.46866
2014,07,16,1,679.82959
2014,07,16,2,679.85164
2014,07,16,3,679.96165
2014,07,16,4,679.88963
2014,07,16,5,679.49944
2014,07,16,6,679.14829
2014,07,16,7,678.87713
2014,07,17,0,678.38921
2014,07,17,1,677.55113
2014,07,17,2,676.36531
2014,07,17,3,675.40685
2014,07,17,4,674.1577
2014,07,17,5,673.33419
2014,07,17,6,672.57388
2014,07,17,7,671.98596
2014,07,18,0,671.51943
2014,07,18,1,671.16708
2014,07,18,2,671.03571
2014,07,18,3,670.84433
2014,07,18,4,670.65849
2014,07,18,5,670.96505
2014,07,18,6,671.36266
2014,07,18,7,672.50341
2014,07,19,0,673.27806
2014,07,19,1,674.33165
2014,07,19,2,675.32438
2014,07,19,3,676.59865
2014,07,19,4,677.89293
2014,07,19,5,679.09084
2014,07,19,6,679.97708
2014,07,19,7,680.92143
2014,07,20,0,681.98538
2014,07,20,1,682.98489
2014,07,20,2,683.16649
2014,07,20,3,683.54862
2014,07,20,4,683.81993
2014,07,20,5,683.75311
2014,07,20,6,683.87224
2014,07,20,7,684.0313
2014,07,21,0,684.22101
2014,07,21,1,684.54841
2014,07,21,2,684.90293
2014,07,21,3,685.64368
2014,07,21,4,686.26481
2014,07,21,5,686.82998
2014,07,21,6,687.46138
2014,07,21,7,688.19905
2014,07,22,0,688.38466
2014,07,22,1,688.18883
2014,07,22,2,687.4221
2014,07,22,3,686.63313
2014,07,22,4,685.30617
2014,07,22,5,684.38891
2014,07,22,6,683.93994
2014,07,22,7,683.58871
2014,07,23,0,683.30065
2014,07,23,1,682.69742
2014,07,23,2,681.7157
2014,07,23,3,680.57812
2014,07,23,4,680.07467
2014,07,23,5,680.6634
2014,07,23,6,681.31301
2014,07,23,7,683.39314
2014,07,24,0,686.11947
2014,07,24,1,689.29616
2014,07,24,2,691.08152
2014,07,24,3,691.36208
2014,07,24,4,692.24084
2014,07,24,5,692.99157
2014,07,24,6,693.0938
2014,07,24,7,693.44745
2014,07,25,0,694.16885
2014,07,25,1,695.01575
2014,07,25,2,694.73558
2014,07,25,3,693.6995
2014,07,25,4,692.73542
2014,07,25,5,691.01316
2014,07,25,6,689.75537
2014,07,25,7,690.65187
2014,07,26,0,692.63579
2014,07,26,1,694.9044
2014,07,26,2,696.61036
2014,07,26,3,696.54087
2014,07,26,4,695.34901
2014,07,26,5,694.60522
2014,07,26,6,695.99749
2014,07,26,7,698.33437
2014,07,27,0,699.93637
2014,07,27,1,701.60366
2014,07,27,2,703.36691
2014,07,27,3,704.94915
2014,07,27,4,704.71478
2014,07,27,5,704.11761
2014,07,27,6,704.03641
2014,07,27,7,704.38624
2014,07,28,0,704.06484
2014,07,28,1,703.61051
2014,07,28,2,703.37315
2014,07,28,3,702.62472
2014,07,28,4,702.74347
2014,07,28,5,703.12888
2014,07,28,6,704.19384
2014,07,28,7,704.18056
2014,07,29,0,703.11726
2014,07,29,1,702.8032
2014,07,29,2,702.61834
2014,07,29,3,701.73137
2014,07,29,4,701.10893
2014,07,29,5,700.41981
2014,07,29,6,700.08867
2014,07,29,7,700.19162
2014,07,30,0,699.89173
2014,07,30,1,699.49584
2014,07,30,2,699.95696
2014,07,30,3,700.26605
2014,07,30,4,699.40817
2014,07,30,5,698.70175
2014,07,30,6,698.37971
2014,07,30,7,698.14006
2014,07,31,0,697.39898
2014,07,31,1,696.69201
2014,07,31,2,696.80187
2014,07,31,3,696.31865
2014,07,31,4,696.02687
2014,07,31,5,695.47283
2014,07,31,6,695.05741
2014,07,31,7,694.75828
2014,07,1,0,693.93665
2014,07,1,1,692.92971
2014,07,1,2,691.90487
2014,07,1,3,691.00425
2014,07,1,4,690.63578
2014,07,1,5,690.17426
2014,07,1,6,690.08028
2014,07,1,7,690.2994
2014,07,2,0,690.50074
2014,07,2,1,690.74599
2014,07,2,2,690.94892
2014,07,2,3,691.2352
2014,07,2,4,690.66828
2014,07,2,5,689.97855
2014,07,2,6,689.98487
2014,07,2,7,689.66109
2014,07,3,0,689.5307
2014,07,3,1,689.33121
2014,07,3,2,688.50785
2014,07,3,3,688.02392
2014,07,3,4,687.99905
2014,07,3,5,687.52037
2014,07,3,6,687.36299
2014,07,3,7,687.62541
2014,07,4,0,687.62403
2014,07,4,1,687.37177
2014,07,4,2,686.98634
2014,07,4,3,686.21992
2014,07,4,4,685.69781
2014,07,4,5,684.94922
2014,07,4,6,684.18094
2014,07,4,7,683.73844
2014,07,5,0,683.62975
2014,07,5,1,683.26147
2014,07,5,2,683.06242
2014,07,5,3,683.18746
2014,07,5,4,683.56967
2014,07,5,5,684.17241
2014,07,5,6,684.80359
2014,07,5,7,685.15689
2014,07,6,0,685.16088
2014,07,6,1,684.50956
2014,07,6,2,684.00431
2014,07,6,3,683.67369
2014,07,6,4,682.65492
2014,07,6,5,681.67849
2014,07,6,6,681.15982
2014,07,6,7,680.70081
2014,07,7,0,680.79633
2014,07,7,1,680.99964
2014,07,7,2,681.14806
2014,07,7,3,682.04029
2014,07,7,4,683.00103
2014,07,7,5,683.70309
2014,07,7,6,684.89763
2014,07,7,7,686.09059
2014,07,8,0,686.90976
2014,07,8,1,687.52267
2014,07,8,2,688.49149
2014,07,8,3,689.35588
2014,07,8,4,689.70388
2014,07,8,5,690.12363
2014,07,8,6,690.83718
2014,07,8,7,691.67174
2014,07,9,0,692.60895
2014,07,9,1,693.57126
2014,07,9,2,694.52554
2014,07,9,3,695.12173
2014,07,9,4,695.2229
2014,07,9,5,695.69913
2014,07,9,6,695.61998
2014,07,9,7,695.61213
2014,07,10,0,695.89063
2014,07,10,1,695.39895
2014,07,10,2,695.12333
2014,07,10,3,694.9077
2014,07,10,4,694.0604
2014,07,10,5,693.65625
2014,07,10,6,694.31968
2014,07,10,7,695.18731
2014,07,11,0,695.70995
2014,07,11,1,696.3838
2014,07,11,2,696.62768
2014,07,11,3,696.7438
2014,07,11,4,697.14274
2014,07,11,5,697.67877
2014,07,11,6,698.4385
2014,07,11,7,698.62492
2014,07,12,0,699.25859
2014,07,12,1,699.82047
2014,07,12,2,699.24212
2014,07,12,3,698.78299
2014,07,12,4,698.52267
2014,07,12,5,697.44548
2014,07,12,6,697.01955
2014,07,12,7,696.28037
2014,07,13,0,695.5341
2014,07,13,1,694.98116
2014,07,13,2,694.40768
2014,07,13,3,694.14347
2014,07,13,4,694.64148
2014,07,13,5,694.69138
2014,07,13,6,693.94522
2014,07,13,7,693.06034
2014,07,14,0,692.41318
2014,07,14,1,691.3936
2014,07,14,2,691.41143
2014,07,14,3,691.03803
2014,07,14,4,690.10177
2014,07,14,5,689.42849
2014,07,14,6,688.74119
2014,07,14,7,688.1351
2014,07,15,0,687.43957
2014,07,15,1,687.08286
2014,07,15,2,687.34639
2014,07,15,3,687.89851
2014,07,15,4,687.7599
2014,07,15,5,688.01122
2014,07,15,6,688.93971
2014,07,15,7,689.40872
2014,07,16,0,689.62974
2014,07,16,1,689.44962
2014,07,16,2,689.3977
2014,07,16,3,689.57556
2014,07,16,4,689.82166
2014,07,16,5,690.05539
2014,07,16,6,690.3556
2014,07,16,7,690.88097
2014,07,17,0,691.80461
2014,07,17,1,692.55774
2014,07,17,2,693.43668
2014,07,17,3,694.49484
2014,07,17,4,695.42439
2014,07,17,5,695.98003
2014,07,17,6,697.03191
2014,07,17,7,697.9255
2014,07,18,0,698.20356
2014,07,18,1,698.21565
2014,07,18,2,698.17695
2014,07,18,3,697.87645
2014,07,18,4,696.91424
2014,07,18,5,695.82851
2014,07,18,6,695.65611
2014,07,18,7,695.49924
2014,07,19,0,694.66187
2014,07,19,1,694.31662
2014,07,19,2,694.65948
2014,07,19,3,694.43973
2014,07,19,4,692.96052
2014,07,19,5,691.90545
2014,07,19,6,692.05007
2014,07,19,7,692.30501
2014,07,20,0,692.03916
2014,07,20,1,692.41682
2014,07,20,2,693.56578
2014,07,20,3,694.63142
2014,07,20,4,694.98244
2014,07,20,5,695.30594
2014,07,20,6,695.62365
2014,07,20,7,695.48959
2014,07,21,0,695.51894
2014,07,21,1,695.30996
2014,07,21,2,695.8293
2014,07,21,3,696.5098
2014,07,21,4,696.78871
2014,07,21,5,696.84474
2014,07,21,6,696.94312
2014,07,21,7,697.23593
2014,07,22,0,696.91122
2014,07,22,1,695.99459
2014,07,22,2,695.49341
2014,07,22,3,694.83317
2014,07,22,4,693.93207
2014,07,22,5,693.31473
2014,07,22,6,692.47022
2014,07,22,7,692.04177
2014,07,23,0,690.86943
2014,07,23,1,690.11049
2014,07,23,2,690.28287
2014,07,23,3,690.1605
2014,07,23,4,690.11809
2014,07,23,5,689.8624
2014,07,23,6,690.11836
2014,07,23,7,690.9094
2014,07,24,0,691.25641
2014,07,24,1,691.28133
2014,07,24,2,692.18338
2014,07,24,3,693.21227
2014,07,24,4,693.38096
2014,07,24,5,693.5421
2014,07,24,6,693.42
2014,07,24,7,692.83582
2014,07,25,0,692.56442
2014,07,25,1,691.72535
2014,07,25,2,690.59618
2014,07,25,3,689.51684
2014,07,25,4,688.3544
2014,07,25,5,687.43165
2014,07,25,6,687.24959
2014,07,25,7,687.30202
2014,07,26,0,686.44337
2014,07,26,1,685.97455
2014,07,26,2,686.15949
2014,07,26,3,686.57428
2014,07,26,4,686.66091
2014,07,26,5,687.16
2014,07,26,6,688.13195
2014,07,26,7,688.9375
2014,07,27,0,689.62205
2014,07,27,1,689.85945
2014,07,27,2,690.37776
2014,07,27,3,690.52126
2014,07,27,4,690.9569
2014,07,27,5,691.74652
2014,07,27,6,692.52272
2014,07,27,7,693.25899
2014,07,28,0,694.21536
2014,07,28,1,694.85392
2014,07,28,2,694.91955
2014,07,28,3,695.45068
2014,07,28,4,696.67139
2014,07,28,5,697.90363
2014,07,28,6,699.1807
2014,07,28,7,700.60497
2014,07,29,0,701.39679
2014,07,29,1,702.01207
2014,07,29,2,704.20882
2014,07,29,3,706.07061
2014,07,29,4,705.22689
2014,07,29,5,704.45068
2014,07,29,6,704.54999
2014,07,29,7,704.39916
2014,07,30,0,703.40262
2014,07,30,1,702.32325
2014,07,30,2,702.04604
2014,07,30,3,701.8188
2014,07,30,4,700.92736
2014,07,30,5,699.93302
2014,07,30,6,699.51097
2014,07,30,7,698.77155
2014,07,1,0,697.52872
2014,07,1,1,696.1912
2014,07,1,2,694.9466
2014,07,1,3,693.81586
2014,07,1,4,693.53094
2014,07,1,5,693.62988
2014,07,1,6,693.019
2014,07,1,7,691.45151
2014,07,2,0,689.36496
2014,07,2,1,687.68475
2014,07,2,2,686.35389
2014,07,2,3,684.823
2014,07,2,4,684.11973
2014,07,2,5,683.95004
2014,07,2,6,683.34574
2014,07,2,7,682.45587
2014,07,3,0,682.631
2014,07,3,1,682.56934
2014,07,3,2,683.42119
2014,07,3,3,684.71811
2014,07,3,4,684.60977
2014,07,3,5,684.54425
2014,07,3,6,684.8262
2014,07,3,7,685.27704
2014,07,4,0,685.53159
2014,07,4,1,685.30621
2014,07,4,2,685.56205
2014,07,4,3,685.70825
2014,07,4,4,685.23762
2014,07,4,5,684.66484
2014,07,4,6,683.89616
2014,07,4,7,683.08376
2014,07,5,0,682.747
2014,07,5,1,682.17169
2014,07,5,2,681.78829
2014,07,5,3,681.33646
2014,07,5,4,680.98768
2014,07,5,5,680.67603
2014,07,5,6,680.71935
2014,07,5,7,680.81253
2014,07,6,0,680.63135
2014,07,6,1,680.62062
2014,07,6,2,680.68852
2014,07,6,3,680.4838
2014,07,6,4,679.67998
2014,07,6,5,678.52702
2014,07,6,6,678.01235
2014,07,6,7,677.41608
2014,07,7,0,676.3939
2014,07,7,1,675.39037
2014,07,7,2,675.07903
2014,07,7,3,674.73875
2014,07,7,4,673.52598
2014,07,7,5,672.86921
2014,07,7,6,673.06461
2014,07,7,7,673.20641
2014,07,8,0,673.584
2014,07,8,1,674.06367
2014,07,8,2,674.20558
2014,07,8,3,673.84723
2014,07,8,4,673.73999
2014,07,8,5,674.1965
2014,07,8,6,674.79867
2014,07,8,7,674.93461
2014,07,9,0,675.723
2014,07,9,1,676.72181
2014,07,9,2,676.82872
2014,07,9,3,677.1272
2014,07,9,4,677.28625
2014,07,9,5,677.13747
2014,07,9,6,676.72453
2014,07,9,7,676.10312
2014,07,10,0,675.83001
2014,07,10,1,675.27919
2014,07,10,2,674.88892
2014,07,10,3,674.70322
2014,07,10,4,674.53722
2014,07,10,5,674.19167
2014,07,10,6,674.61044
2014,07,10,7,674.89659
2014,07,11,0,675.02474
2014,07,11,1,675.09065
2014,07,11,2,675.76782
2014,07,11,3,676.3979
2014,07,11,4,676.64835
2014,07,11,5,676.44722
2014,07,11,6,676.74409
2014,07,11,7,677.06817
2014,07,12,0,676.71786
2014,07,12,1,676.06802
2014,07,12,2,675.51194
2014,07,12,3,675.36054
2014,07,12,4,675.41637
2014,07,12,5,675.62011
2014,07,12,6,675.75011
2014,07,12,7,675.6887
2014,07,13,0,675.68071
2014,07,13,1,675.79592
2014,07,13,2,675.80761
2014,07,13,3,675.7771
2014,07,13,4,675.8148
2014,07,13,5,675.86906
2014,07,13,6,676.03816
2014,07,13,7,676.37154
2014,07,14,0,676.89354
2014,07,14,1,676.95113
2014,07,14,2,677.98199
2014,07,14,3,679.02337
2014,07,14,4,678.76824
2014,07,14,5,678.22402
2014,07,14,6,678.29917
2014,07,14,7,678.52577
2014,07,15,0,678.63852
2014,07,15,1,678.45947
2014,07,15,2,678.83387
2014,07,15,3,679.45605
2014,07,15,4,679.69664
2014,07,15,5,679.85815
2014,07,15,6,680.47397
2014,07,15,7,680.92949
2014,07,16,0,681.41595
2014,07,16,1,681.61966
2014,07,16,2,681.6912
2014,07,16,3,681.92803
2014,07,16,4,681.61729
2014,07,16,5,681.26087
2014,07,16,6,682.13471
2014,07,16,7,682.85905
2014,07,17,0,682.56933
2014,07,17,1,682.09823
2014,07,17,2,682.26595
2014,07,17,3,682.35614
2014,07,17,4,682.57596
2014,07,17,5,682.29939
2014,07,17,6,682.22024
2014,07,17,7,682.39895
2014,07,18,0,682.33928
2014,07,18,1,682.20647
2014,07,18,2,682.70962
2014,07,18,3,683.29665
2014,07,18,4,683.63955
2014,07,18,5,684.17296
2014,07,18,6,685.21766
2014,07,18,7,685.72641
2014,07,19,0,686.83089
2014,07,19,1,687.7315
2014,07,19,2,688.23486
2014,07,19,3,688.68177
