####################################################################################################
2015,07,8,2,692.47528
2015,07,8,3,693.22949
2015,07,8,4,693.81582
2015,07,8,5,693.92173
2015,07,8,6,693.96113
2015,07,8,7,693.88166
2015,07,9,0,693.66274
2015,07,9,1,692.97692
2015,07,9,2,692.85611
2015,07,9,3,691.80774
2015,07,9,4,691.41243
2015,07,9,5,691.13074
2015,07,9,6,690.71296
2015,07,9,7,689.45653
2015,07,10,0,687.79165
2015,07,10,1,687.09894
2015,07,10,2,686.94742
2015,07,10,3,686.45388
2015,07,10,4,686.38801
2015,07,10,5,686.09689
2015,07,10,6,686.27094
2015,07,10,7,686.38814
2015,07,11,0,686.48618
2015,07,11,1,686.16484
2015,07,11,2,686.85875
2015,07,11,3,687.3319
2015,07,11,4,687.45893
2015,07,11,5,687.25507
2015,07,11,6,687.84329
2015,07,11,7,688.31238
2015,07,12,0,688.009
2015,07,12,1,687.59638
2015,07,12,2,687.36418
2015,07,12,3,686.91529
2015,07,12,4,686.10582
2015,07,12,5,685.31555
2015,07,12,6,684.29069
2015,07,12,7,683.07422
2015,07,13,0,681.88567
2015,07,13,1,680.93167
2015,07,13,2,680.49512
2015,07,13,3,680.04012
2015,07,13,4,679.63542
2015,07,13,5,679.35858
2015,07,13,6,679.73185
2015,07,13,7,679.69379
2015,07,14,0,679.39831
2015,07,14,1,679.31553
2015,07,14,2,679.22899
2015,07,14,3,679.5541
2015,07,14,4,680.30835
2015,07,14,5,680.70516
2015,07,14,6,681.3277
2015,07,14,7,681.83788
2015,07,15,0,682.1132
2015,07,15,1,682.07358
2015,07,15,2,682.15469
2015,07,15,3,682.4128
2015,07,15,4,682.21156
2015,07,15,5,681.9112
2015,07,15,6,682.27895
2015,07,15,7,682.69707
2015,07,16,0,682.77713
2015,07,16,1,682.65451
2015,07,16,2,683.12479
2015,07,16,3,683.62199
2015,07,16,4,684.49559
2015,07,16,5,684.76336
2015,07,16,6,685.11109
2015,07,16,7,685.40181
2015,07,17,0,685.39603
2015,07,17,1,685.2549
2015,07,17,2,685.57378
2015,07,17,3,685.77717
2015,07,17,4,685.70973
2015,07,17,5,685.61772
2015,07,17,6,686.11209
2015,07,17,7,686.61887
2015,07,18,0,687.1665
2015,07,18,1,687.70087
2015,07,18,2,688.04799
2015,07,18,3,688.5757
2015,07,18,4,688.91097
2015,07,18,5,689.05542
2015,07,18,6,689.38364
2015,07,18,7,689.44054
2015,07,19,0,689.29453
2015,07,19,1,689.01537
2015,07,19,2,689.23044
2015,07,19,3,689.3259
2015,07,19,4,689.01481
2015,07,19,5,688.96236
2015,07,19,6,689.31616
2015,07,19,7,689.6769
2015,07,20,0,690.75047
2015,07,20,1,691.34093
2015,07,20,2,692.18041
2015,07,20,3,693.54369
2015,07,20,4,693.9828
2015,07,20,5,693.94194
2015,07,20,6,693.76381
2015,07,20,7,693.26806
2015,07,21,0,693.13467
2015,07,21,1,692.3742
2015,07,21,2,691.34192
2015,07,21,3,690.3472
2015,07,21,4,688.99033
2015,07,21,5,687.63103
2015,07,21,6,686.76104
2015,07,21,7,686.24948
2015,07,22,0,686.00851
2015,07,22,1,686.07571
2015,07,22,2,686.68859
2015,07,22,3,687.14815
2015,07,22,4,686.95781
2015,07,22,5,686.31786
2015,07,22,6,685.98618
2015,07,22,7,686.24273
2015,07,23,0,687.54296
2015,07,23,1,688.50786
2015,07,23,2,688.97109
2015,07,23,3,689.49729
2015,07,23,4,690.82801
2015,07,23,5,691.59209
2015,07,23,6,692.53235
2015,07,23,7,692.8014
2015,07,24,0,692.66463
2015,07,24,1,692.52126
2015,07,24,2,692.02019
2015,07,24,3,691.58209
2015,07,24,4,691.80871
2015,07,24,5,691.30255
2015,07,24,6,691.02257
2015,07,24,7,690.71611
2015,07,25,0,690.12868
2015,07,25,1,689.28196
2015,07,25,2,688.93544
2015,07,25,3,688.14517
2015,07,25,4,686.80923
2015,07,25,5,685.73123
2015,07,25,6,685.25869
2015,07,25,7,684.5666
2015,07,26,0,684.43755
2015,07,26,1,684.40549
2015,07,26,2,684.52283
2015,07,26,3,684.66227
2015,07,26,4,683.96469
2015,07,26,5,682.96435
2015,07,26,6,683.31761
2015,07,26,7,683.76158
2015,07,27,0,683.78168
2015,07,27,1,683.91285
2015,07,27,2,684.03401
2015,07,27,3,684.15731
2015,07,27,4,684.35134
2015,07,27,5,684.34661
2015,07,27,6,684.26458
2015,07,27,7,684.2271
2015,07,28,0,684.06534
2015,07,28,1,683.67187
2015,07,28,2,683.98381
2015,07,28,3,684.39969
2015,07,28,4,684.91875
2015,07,28,5,685.32666
2015,07,28,6,685.44059
2015,07,28,7,685.55773
2015,07,29,0,685.23509
2015,07,29,1,684.73616
2015,07,29,2,684.80121
2015,07,29,3,684.42139
2015,07,29,4,683.58111
2015,07,29,5,682.75006
2015,07,29,6,682.92985
2015,07,29,7,682.96014
2015,07,30,0,682.22825
2015,07,30,1,681.61748
2015,07,30,2,681.72612
2015,07,30,3,681.84486
2015,07,30,4,681.79793
2015,07,30,5,681.79772
2015,07,30,6,682.25277
2015,07,30,7,682.45742
2015,07,31,0,681.93669
2015,07,31,1,681.24717
2015,07,31,2,681.25031
2015,07,31,3,681.08356
2015,07,31,4,680.43798
2015,07,31,5,679.9366
2015,07,31,6,680.08402
2015,07,31,7,680.28065
2015,07,1,0,680.05759
2015,07,1,1,679.86751
2015,07,1,2,680.36805
2015,07,1,3,680.34928
2015,07,1,4,680.0849
2015,07,1,5,679.79525
2015,07,1,6,679.8132
2015,07,1,7,679.80035
2015,07,2,0,680.09856
2015,07,2,1,680.34594
2015,07,2,2,680.46268
2015,07,2,3,680.50923
2015,07,2,4,680.13826
2015,07,2,5,679.8819
2015,07,2,6,680.26142
2015,07,2,7,680.83731
2015,07,3,0,681.14681
2015,07,3,1,681.36993
2015,07,3,2,682.1348
2015,07,3,3,683.09347
2015,07,3,4,683.25513
2015,07,3,5,683.22649
2015,07,3,6,684.14619
2015,07,3,7,684.95936
2015,07,4,0,685.43578
2015,07,4,1,685.75247
2015,07,4,2,686.45054
2015,07,4,3,686.98198
2015,07,4,4,686.40962
2015,07,4,5,685.49035
2015,07,4,6,684.70732
2015,07,4,7,683.64215
2015,07,5,0,683.22081
2015,07,5,1,682.57438
2015,07,5,2,681.53217
2015,07,5,3,680.87373
2015,07,5,4,680.08884
2015,07,5,5,679.46121
2015,07,5,6,679.73719
2015,07,5,7,680.17752
2015,07,6,0,681.53859
2015,07,6,1,682.72202
2015,07,6,2,683.6298
2015,07,6,3,685.1344
2015,07,6,4,685.85634
2015,07,6,5,685.97508
2015,07,6,6,686.97346
2015,07,6,7,688.29761
2015,07,7,0,688.94103
2015,07,7,1,689.41588
2015,07,7,2,690.39855
2015,07,7,3,691.50255
2015,07,7,4,691.9459
2015,07,7,5,692.02152
2015,07,7,6,692.34991
2015,07,7,7,693.05174
2015,07,8,0,693.21789
2015,07,8,1,692.89538
2015,07,8,2,692.87894
2015,07,8,3,692.07942
2015,07,8,4,690.92905
2015,07,8,5,689.35453
2015,07,8,6,687.86507
2015,07,8,7,686.58072
2015,07,9,0,684.08692
2015,07,9,1,682.1851
2015,07,9,2,682.68133
2015,07,9,3,683.99967
2015,07,9,4,684.00224
2015,07,9,5,683.92759
2015,07,9,6,685.48374
2015,07,9,7,686.9807
2015,07,10,0,688.40407
2015,07,10,1,689.53808
2015,07,10,2,692.00873
2015,07,10,3,694.86316
2015,07,10,4,696.13887
2015,07,10,5,697.13059
2015,07,10,6,697.92924
2015,07,10,7,697.81562
2015,07,11,0,697.64267
2015,07,11,1,696.69929
2015,07,11,2,696.04656
2015,07,11,3,695.34608
2015,07,11,4,694.23629
2015,07,11,5,693.57133
2015,07,11,6,694.03651
2015,07,11,7,694.59612
2015,07,12,0,694.69673
2015,07,12,1,694.71206
2015,07,12,2,693.94428
2015,07,12,3,693.30869
2015,07,12,4,693.49868
2015,07,12,5,692.94089
2015,07,12,6,691.89226
2015,07,12,7,690.91717
2015,07,13,0,691.01119
2015,07,13,1,691.7891
2015,07,13,2,692.3014
2015,07,13,3,693.04929
2015,07,13,4,692.88237
2015,07,13,5,692.68568
2015,07,13,6,694.17358
2015,07,13,7,695.28873
2015,07,14,0,695.4417
2015,07,14,1,695.21416
2015,07,14,2,695.49887
2015,07,14,3,695.73532
2015,07,14,4,695.5069
2015,07,14,5,695.34157
2015,07,14,6,696.67879
2015,07,14,7,697.85174
2015,07,15,0,698.49604
2015,07,15,1,698.69271
2015,07,15,2,698.51491
2015,07,15,3,698.12965
2015,07,15,4,697.56431
2015,07,15,5,696.6487
2015,07,15,6,695.52463
2015,07,15,7,694.75204
2015,07,16,0,694.01612
2015,07,16,1,693.26105
2015,07,16,2,692.59879
2015,07,16,3,692.11901
2015,07,16,4,691.63902
2015,07,16,5,691.50098
2015,07,16,6,692.72292
2015,07,16,7,694.09969
2015,07,17,0,696.12666
2015,07,17,1,697.01702
2015,07,17,2,697.85878
2015,07,17,3,698.88627
2015,07,17,4,698.86521
2015,07,17,5,697.85016
2015,07,17,6,697.14741
2015,07,17,7,697.35605
2015,07,18,0,696.80112
2015,07,18,1,696.03315
2015,07,18,2,696.22625
2015,07,18,3,696.01288
2015,07,18,4,695.36861
2015,07,18,5,694.08121
2015,07,18,6,693.0225
2015,07,18,7,691.85558
2015,07,19,0,690.36921
2015,07,19,1,688.39204
2015,07,19,2,687.08333
2015,07,19,3,686.57339
2015,07,19,4,685.92574
2015,07,19,5,685.18073
2015,07,19,6,685.98736
2015,07,19,7,687.00036
2015,07,20,0,687.49253
2015,07,20,1,687.59295
2015,07,20,2,688.0311
2015,07,20,3,688.20198
2015,07,20,4,687.43073
2015,07,20,5,686.64962
2015,07,20,6,686.00962
2015,07,20,7,685.42191
2015,07,21,0,685.18253
2015,07,21,1,684.69321
2015,07,21,2,684.37561
2015,07,21,3,684.05418
2015,07,21,4,683.34466
2015,07,21,5,682.71475
2015,07,21,6,682.65811
2015,07,21,7,682.80126
2015,07,22,0,683.4511
2015,07,22,1,684.1024
2015,07,22,2,685.11871
2015,07,22,3,686.06663
2015,07,22,4,687.36077
2015,07,22,5,688.57912
2015,07,22,6,689.76171
2015,07,22,7,691.38613
2015,07,23,0,693.218
2015,07,23,1,694.02339
2015,07,23,2,694.93788
2015,07,23,3,695.53924
2015,07,23,4,695.78599
2015,07,23,5,696.05325
2015,07,23,6,695.98709
2015,07,23,7,696.14348
2015,07,24,0,697.04701
2015,07,24,1,697.47105
2015,07,24,2,698.11151
2015,07,24,3,698.14846
2015,07,24,4,697.07185
2015,07,24,5,696.17265
2015,07,24,6,695.78169
2015,07,24,7,695.37068
2015,07,25,0,694.98622
2015,07,25,1,694.7241
2015,07,25,2,694.87302
2015,07,25,3,694.28088
2015,07,25,4,693.35361
2015,07,25,5,692.74595
2015,07,25,6,692.40148
2015,07,25,7,691.67461
2015,07,26,0,689.58188
2015,07,26,1,687.93409
2015,07,26,2,687.12049
2015,07,26,3,686.59325
2015,07,26,4,686.76564
2015,07,26,5,686.71093
2015,07,26,6,687.00223
2015,07,26,7,687.83108
2015,07,27,0,688.36253
2015,07,27,1,688.35301
2015,07,27,2,688.39428
2015,07,27,3,688.6164
2015,07,27,4,688.77685
2015,07,27,5,688.72065
2015,07,27,6,688.84967
2015,07,27,7,688.69688
2015,07,28,0,688.50359
2015,07,28,1,687.87653
2015,07,28,2,687.13745
2015,07,28,3,686.27818
2015,07,28,4,685.33996
2015,07,28,5,684.07042
2015,07,28,6,683.7757
2015,07,28,7,683.80058
2015,07,29,0,683.37494
2015,07,29,1,683.35004
2015,07,29,2,683.7035
2015,07,29,3,683.85367
2015,07,29,4,683.58724
2015,07,29,5,683.66872
2015,07,29,6,684.65544
2015,07,29,7,685.53799
2015,07,30,0,685.48757
2015,07,30,1,685.07031
2015,07,30,2,686.09934
2015,07,30,3,686.56793
2015,07,30,4,686.65967
2015,07,30,5,687.02921
2015,07,30,6,687.6494
2015,07,30,7,688.24489
2015,07,1,0,688.42414
2015,07,1,1,688.32129
2015,07,1,2,688.15688
2015,07,1,3,688.22983
2015,07,1,4,688.48522
2015,07,1,5,688.59737
2015,07,1,6,689.18374
2015,07,1,7,689.63429
2015,07,2,0,689.93692
2015,07,2,1,690.21396
2015,07,2,2,691.34048
2015,07,2,3,692.47109
2015,07,2,4,692.45326
2015,07,2,5,692.73665
2015,07,2,6,693.82537
2015,07,2,7,694.7482
2015,07,3,0,695.17843
2015,07,3,1,695.32454
2015,07,3,2,696.38843
2015,07,3,3,696.66924
2015,07,3,4,697.01671
2015,07,3,5,696.94447
2015,07,3,6,696.54467
2015,07,3,7,696.2325
2015,07,4,0,695.69419
2015,07,4,1,695.273
2015,07,4,2,694.82978
2015,07,4,3,694.29812
2015,07,4,4,693.90533
2015,07,4,5,693.3097
2015,07,4,6,693.42574
2015,07,4,7,693.81192
2015,07,5,0,693.21605
2015,07,5,1,692.39524
2015,07,5,2,693.37887
2015,07,5,3,693.80939
2015,07,5,4,694.43811
2015,07,5,5,695.17127
2015,07,5,6,696.07773
2015,07,5,7,697.29987
2015,07,6,0,698.15124
2015,07,6,1,698.1658
2015,07,6,2,697.67241
2015,07,6,3,697.14443
2015,07,6,4,696.44546
2015,07,6,5,695.65715
2015,07,6,6,695.97682
2015,07,6,7,696.75771
2015,07,7,0,697.31785
2015,07,7,1,697.00132
2015,07,7,2,696.5594
2015,07,7,3,696.17493
2015,07,7,4,696.04232
2015,07,7,5,695.78086
2015,07,7,6,696.13389
2015,07,7,7,696.87467
2015,07,8,0,697.5864
2015,07,8,1,697.79731
2015,07,8,2,698.4416
2015,07,8,3,699.36553
2015,07,8,4,699.98909
2015,07,8,5,699.99602
2015,07,8,6,700.55546
2015,07,8,7,700.94554
2015,07,9,0,701.33653
2015,07,9,1,701.3402
2015,07,9,2,701.12338
2015,07,9,3,700.99469
2015,07,9,4,700.89605
2015,07,9,5,700.72174
2015,07,9,6,700.51394
2015,07,9,7,700.55072
2015,07,10,0,701.05438
2015,07,10,1,701.25876
2015,07,10,2,701.10801
2015,07,10,3,700.83332
2015,07,10,4,700.94074
2015,07,10,5,700.96499
2015,07,10,6,700.84064
2015,07,10,7,700.7714
2015,07,11,0,700.84094
2015,07,11,1,700.81793
2015,07,11,2,700.53953
2015,07,11,3,699.9731
2015,07,11,4,698.94719
2015,07,11,5,697.62395
2015,07,11,6,697.44616
2015,07,11,7,697.63616
2015,07,12,0,697.85464
2015,07,12,1,698.19685
2015,07,12,2,697.92578
2015,07,12,3,697.58837
2015,07,12,4,697.4784
2015,07,12,5,697.15975
2015,07,12,6,696.80272
2015,07,12,7,696.55544
2015,07,13,0,696.53084
2015,07,13,1,696.73722
2015,07,13,2,697.10145
2015,07,13,3,697.31666
2015,07,13,4,697.45516
2015,07,13,5,697.52815
2015,07,13,6,697.46271
2015,07,13,7,697.40086
2015,07,14,0,697.63898
2015,07,14,1,697.72473
2015,07,14,2,697.59403
2015,07,14,3,697.01549
2015,07,14,4,696.82358
2015,07,14,5,696.56073
2015,07,14,6,696.28006
2015,07,14,7,696.06931
2015,07,15,0,696.29803
2015,07,15,1,696.4109
2015,07,15,2,696.87633
2015,07,15,3,696.9386
2015,07,15,4,696.61687
2015,07,15,5,696.01232
2015,07,15,6,695.84973
2015,07,15,7,695.65281
2015,07,16,0,695.36153
2015,07,16,1,694.70153
2015,07,16,2,694.06627
2015,07,16,3,693.22853
2015,07,16,4,692.32651
2015,07,16,5,691.46227
2015,07,16,6,691.35627
2015,07,16,7,691.33507
2015,07,17,0,691.5004
2015,07,17,1,691.27939
2015,07,17,2,691.68826
2015,07,17,3,692.22824
2015,07,17,4,692.63724
2015,07,17,5,692.51517
2015,07,17,6,692.39428
2015,07,17,7,692.22357
2015,07,18,0,691.84085
2015,07,18,1,690.94551
2015,07,18,2,690.61965
2015,07,18,3,690.38737
2015,07,18,4,689.0954
2015,07,18,5,687.7373
2015,07,18,6,687.60312
2015,07,18,7,687.72137
2015,07,19,0,687.33344
2015,07,19,1,686.73055
2015,07,19,2,687.20834
2015,07,19,3,687.75394
2015,07,19,4,687.57785
2015,07,19,5,687.3771
2015,07,19,6,688.20277
2015,07,19,7,689.12765
2015,07,20,0,689.88388
2015,07,20,1,690.25961
2015,07,20,2,690.94377
2015,07,20,3,691.71994
2015,07,20,4,692.30646
2015,07,20,5,692.49703
2015,07,20,6,693.10234
2015,07,20,7,693.67143
2015,07,21,0,694.35617
2015,07,21,1,694.56748
2015,07,21,2,694.16292
2015,07,21,3,693.46444
2015,07,21,4,693.21574
2015,07,21,5,692.81182
2015,07,21,6,693.29796
2015,07,21,7,693.95912
2015,07,22,0,694.49739
2015,07,22,1,694.56265
2015,07,22,2,694.86802
2015,07,22,3,695.30654
2015,07,22,4,695.64303
2015,07,22,5,696.28304
2015,07,22,6,697.38902
2015,07,22,7,698.49825
2015,07,23,0,699.28802
2015,07,23,1,699.82642
2015,07,23,2,700.79419
2015,07,23,3,701.23321
2015,07,23,4,701.38023
2015,07,23,5,701.22355
2015,07,23,6,701.10499
2015,07,23,7,700.74857
2015,07,24,0,700.42977
2015,07,24,1,699.50661
2015,07,24,2,698.4568
2015,07,24,3,697.0717
2015,07,24,4,695.6304
2015,07,24,5,694.04546
2015,07,24,6,692.96675
2015,07,24,7,692.17885
2015,07,25,0,691.80283
2015,07,25,1,691.53959
2015,07,25,2,691.98095
2015,07,25,3,692.51774
2015,07,25,4,693.14973
2015,07,25,5,693.518
2015,07,25,6,694.13591
2015,07,25,7,694.62338
2015,07,26,0,695.38907
2015,07,26,1,695.77359
2015,07,26,2,695.77292
2015,07,26,3,695.65496
2015,07,26,4,696.04102
2015,07,26,5,696.12119
2015,07,26,6,696.14203
2015,07,26,7,696.11158
2015,07,27,0,696.22408
2015,07,27,1,695.70349
2015,07,27,2,695.0071
2015,07,27,3,694.34328
2015,07,27,4,693.7352
2015,07,27,5,693.08251
2015,07,27,6,692.24348
2015,07,27,7,691.7062
2015,07,28,0,690.9276
2015,07,28,1,689.86738
2015,07,28,2,689.47177
2015,07,28,3,688.95406
2015,07,28,4,688.46983
2015,07,28,5,687.91698
2015,07,28,6,687.62767
2015,07,28,7,687.73331
2015,07,29,0,687.77158
2015,07,29,1,687.50902
2015,07,29,2,687.94746
2015,07,29,3,688.66063
2015,07,29,4,689.03704
2015,07,29,5,689.33742
2015,07,29,6,690.03502
2015,07,29,7,690.9533
2015,07,30,0,691.85444
2015,07,30,1,692.33349
2015,07,30,2,693.18391
2015,07,30,3,693.56195
2015,07,30,4,693.76212
2015,07,30,5,693.68123
2015,07,30,6,693.47964
2015,07,30,7,693.28129
2015,07,31,0,692.84101
2015,07,31,1,692.09202
2015,07,31,2,691.47076
2015,07,31,3,690.86185
2015,07,31,4,690.12405
2015,07,31,5,689.38992
2015,07,31,6,689.09048
2015,07,31,7,688.70031
2016,07,1,0,687.93507
2016,07,1,1,687.05444
2016,07,1,2,687.19545
2016,07,1,3,687.79981
2016,07,1,4,687.84266
2016,07,1,5,687.8876
2016,07,1,6,689.13434
2016,07,1,7,690.44507
2016,07,5,0,687.24488
2016,07,5,1,686.56381
2016,07,5,2,686.06879
2016,07,5,3,685.65491
2016,07,5,4,685.48977
2016,07,5,5,685.33166
2016,07,5,6,685.56356
2016,07,5,7,686.10272
2016,07,6,0,686.375
2016,07,6,1,686.53852
2016,07,6,2,687.08916
2016,07,6,3,687.53462
2016,07,6,4,687.91392
2016,07,6,5,688.28724
2016,07,6,6,688.80975
2016,07,6,7,689.15041
2016,07,7,0,689.20239
2016,07,7,1,688.95244
2016,07,7,2,688.98607
2016,07,7,3,689.04231
2016,07,7,4,689.09676
2016,07,7,5,689.09208
2016,07,7,6,689.03892
2016,07,7,7,689.0392
2016,07,8,0,689.00103
2016,07,8,1,688.82148
2016,07,8,2,689.09078
2016,07,8,3,689.2661
2016,07,8,4,689.34168
2016,07,8,5,689.47121
2016,07,8,6,689.63981
2016,07,8,7,690.09338
2016,07,9,0,690.53807
2016,07,9,1,690.70259
2016,07,9,2,691.08141
2016,07,9,3,691.62813
2016,07,9,4,692.50968
2016,07,9,5,693.30622
2016,07,9,6,694.15583
2016,07,9,7,695.37681
2016,07,10,0,696.93448
2016,07,10,1,697.82443
2016,07,10,2,698.19331
2016,07,10,3,698.91873
2016,07,10,4,699.88841
2016,07,10,5,700.70117
2016,07,10,6,700.90686
2016,07,10,7,700.91076
2016,07,11,0,701.18526
2016,07,11,1,700.75302
2016,07,11,2,700.44492
2016,07,11,3,700.04537
2016,07,11,4,699.89251
2016,07,11,5,699.62764
2016,07,11,6,699.64769
2016,07,11,7,699.76149
2016,07,12,0,700.13756
2016,07,12,1,700.21798
2016,07,12,2,699.71482
2016,07,12,3,699.08854
2016,07,12,4,699.15091
2016,07,12,5,699.32014
2016,07,12,6,698.94184
2016,07,12,7,698.72826
2016,07,13,0,698.57009
2016,07,13,1,698.08491
2016,07,13,2,697.76598
2016,07,13,3,697.47702
2016,07,13,4,696.72424
2016,07,13,5,695.54427
2016,07,13,6,695.00638
2016,07,13,7,694.64014
2016,07,14,0,694.52552
2016,07,14,1,694.4504
2016,07,14,2,694.36166
2016,07,14,3,694.49531
2016,07,14,4,694.03452
2016,07,14,5,693.61369
2016,07,14,6,693.80643
2016,07,14,7,693.94493
2016,07,15,0,693.60389
2016,07,15,1,693.07869
2016,07,15,2,693.11197
2016,07,15,3,693.10075
2016,07,15,4,692.64984
2016,07,15,5,692.20099
2016,07,15,6,691.98763
2016,07,15,7,691.95629
2016,07,16,0,691.45453
2016,07,16,1,690.78112
2016,07,16,2,690.26437
2016,07,16,3,689.91699
2016,07,16,4,690.23158
2016,07,16,5,690.3328
2016,07,16,6,690.33203
2016,07,16,7,690.03161
2016,07,17,0,690.41624
2016,07,17,1,690.79456
2016,07,17,2,690.68995
2016,07,17,3,690.45445
2016,07,17,4,690.52578
2016,07,17,5,690.63141
2016,07,17,6,690.48952
2016,07,17,7,690.43142
2016,07,18,0,690.51573
2016,07,18,1,690.01138
2016,07,18,2,689.79895
2016,07,18,3,689.799
2016,07,18,4,689.92995
2016,07,18,5,689.98093
2016,07,18,6,690.03401
2016,07,18,7,690.35711
2016,07,19,0,690.65825
2016,07,19,1,690.5302
2016,07,19,2,690.58192
2016,07,19,3,690.91409
2016,07,19,4,691.36193
2016,07,19,5,691.64083
2016,07,19,6,692.07155
2016,07,19,7,692.60137
2016,07,20,0,692.53713
2016,07,20,1,692.23606
2016,07,20,2,692.31726
2016,07,20,3,692.30638
2016,07,20,4,692.22444
2016,07,20,5,692.27057
2016,07,20,6,692.33657
2016,07,20,7,692.25437
2016,07,21,0,692.49361
2016,07,21,1,692.62286
2016,07,21,2,691.87184
2016,07,21,3,690.89938
2016,07,21,4,690.97301
2016,07,21,5,690.9122
2016,07,21,6,690.44381
2016,07,21,7,689.97429
2016,07,22,0,689.3602
2016,07,22,1,688.40441
2016,07,22,2,687.85283
2016,07,22,3,687.3557
2016,07,22,4,686.49411
2016,07,22,5,685.63895
2016,07,22,6,685.72714
2016,07,22,7,685.59678
2016,07,23,0,685.67503
2016,07,23,1,685.48821
2016,07,23,2,685.12364
2016,07,23,3,684.85881
2016,07,23,4,684.98679
2016,07,23,5,685.16738
2016,07,23,6,685.5501
2016,07,23,7,685.91537
2016,07,24,0,686.87052
2016,07,24,1,687.62896
2016,07,24,2,688.36448
2016,07,24,3,688.90019
2016,07,24,4,689.63283
2016,07,24,5,690.04019
2016,07,24,6,690.89407
2016,07,24,7,691.67761
2016,07,25,0,692.32283
2016,07,25,1,692.5772
2016,07,25,2,692.88095
2016,07,25,3,692.92539
2016,07,25,4,692.95561
2016,07,25,5,692.90157
2016,07,25,6,693.20699
2016,07,25,7,693.14127
2016,07,26,0,692.89185
2016,07,26,1,692.4117
2016,07,26,2,692.22314
2016,07,26,3,691.82722
2016,07,26,4,691.54642
2016,07,26,5,691.13563
2016,07,26,6,690.67573
2016,07,26,7,690.44691
2016,07,27,0,690.30878
2016,07,27,1,689.6934
2016,07,27,2,689.43207
2016,07,27,3,688.92286
2016,07,27,4,688.68819
2016,07,27,5,688.64617
2016,07,27,6,688.79559
2016,07,27,7,689.31479
2016,07,28,0,689.67084
2016,07,28,1,689.74015
2016,07,28,2,690.23716
2016,07,28,3,690.58075
2016,07,28,4,691.15377
2016,07,28,5,691.54188
2016,07,28,6,691.90518
2016,07,28,7,692.27949
2016,07,29,0,692.87202
2016,07,29,1,692.76287
2016,07,29,2,692.6187
2016,07,29,3,692.15712
2016,07,29,4,691.62959
2016,07,29,5,691.01352
2016,07,29,6,689.9999
2016,07,29,7,688.9743
2016,07,30,0,688.20805
2016,07,30,1,686.98597
2016,07,30,2,685.87666
2016,07,30,3,685.00657
2016,07,30,4,684.5784
2016,07,30,5,684.24158
2016,07,30,6,683.9659
2016,07,30,7,683.85216
2016,07,31,0,684.13954
2016,07,31,1,683.80389
2016,07,31,2,682.99635
2016,07,31,3,681.98642
2016,07,31,4,682.46783
2016,07,31,5,682.97258
2016,07,31,6,682.8257
2016,07,31,7,682.67649
2016,07,1,0,682.49195
2016,07,1,1,682.24855
2016,07,1,2,682.64957
2016,07,1,3,683.10396
2016,07,1,4,683.11356
2016,07,1,5,683.11566
2016,07,1,6,684.29277
2016,07,1,7,685.50677
2016,07,2,0,686.20534
2016,07,2,1,686.57406
2016,07,2,2,687.63664
2016,07,2,3,688.59509
2016,07,2,4,689.71729
2016,07,2,5,690.51368
2016,07,2,6,691.24794
2016,07,2,7,692.2933
2016,07,3,0,693.25118
2016,07,3,1,693.79832
2016,07,3,2,694.28291
2016,07,3,3,694.28775
2016,07,3,4,694.15978
2016,07,3,5,693.6148
2016,07,3,6,692.99787
2016,07,3,7,692.39292
2016,07,4,0,692.16831
2016,07,4,1,691.86788
2016,07,4,2,691.56981
2016,07,4,3,691.37264
2016,07,4,4,691.09788
2016,07,4,5,690.60747
2016,07,4,6,690.52511
2016,07,4,7,690.71537
2016,07,5,0,690.95781
2016,07,5,1,690.86289
2016,07,5,2,690.75174
2016,07,5,3,690.709
2016,07,5,4,690.46822
2016,07,5,5,689.93348
2016,07,5,6,689.91234
