####################################################################################################
2016,07,5,7,690.32127
2016,07,6,0,690.56866
2016,07,6,1,690.47038
2016,07,6,2,690.46114
2016,07,6,3,690.81918
2016,07,6,4,691.08367
2016,07,6,5,691.20842
2016,07,6,6,691.49449
2016,07,6,7,691.80004
2016,07,7,0,691.55549
2016,07,7,1,691.02982
2016,07,7,2,690.80674
2016,07,7,3,690.78245
2016,07,7,4,690.6119
2016,07,7,5,690.02851
2016,07,7,6,689.77013
2016,07,7,7,689.67708
2016,07,8,0,689.0585
2016,07,8,1,688.38009
2016,07,8,2,688.45604
2016,07,8,3,688.40793
2016,07,8,4,688.30979
2016,07,8,5,688.12347
2016,07,8,6,688.29595
2016,07,8,7,688.57208
2016,07,9,0,688.50852
2016,07,9,1,688.33684
2016,07,9,2,688.46906
2016,07,9,3,688.44059
2016,07,9,4,688.42796
2016,07,9,5,688.44384
2016,07,9,6,688.81651
2016,07,9,7,689.33269
2016,07,10,0,689.69541
2016,07,10,1,689.85898
2016,07,10,2,690.23208
2016,07,10,3,690.29645
2016,07,10,4,690.49294
2016,07,10,5,690.31963
2016,07,10,6,689.81482
2016,07,10,7,689.50068
2016,07,11,0,689.28353
2016,07,11,1,688.83615
2016,07,11,2,688.53247
2016,07,11,3,688.21894
2016,07,11,4,688.06948
2016,07,11,5,687.97551
2016,07,11,6,688.17035
2016,07,11,7,688.56268
2016,07,12,0,689.41191
2016,07,12,1,690.17734
2016,07,12,2,691.26291
2016,07,12,3,692.16723
2016,07,12,4,692.99196
2016,07,12,5,693.63037
2016,07,12,6,693.88204
2016,07,12,7,694.02928
2016,07,13,0,694.16172
2016,07,13,1,693.71432
2016,07,13,2,693.31145
2016,07,13,3,692.8335
2016,07,13,4,692.62664
2016,07,13,5,692.64103
2016,07,13,6,692.36883
2016,07,13,7,692.0241
2016,07,14,0,692.26406
2016,07,14,1,692.09172
2016,07,14,2,692.26261
2016,07,14,3,692.52181
2016,07,14,4,692.19139
2016,07,14,5,691.82505
2016,07,14,6,691.94122
2016,07,14,7,691.98954
2016,07,15,0,691.80844
2016,07,15,1,691.01546
2016,07,15,2,690.42949
2016,07,15,3,689.95528
2016,07,15,4,689.56304
2016,07,15,5,688.92285
2016,07,15,6,688.4235
2016,07,15,7,688.02211
2016,07,16,0,687.66819
2016,07,16,1,687.10193
2016,07,16,2,687.00277
2016,07,16,3,686.63519
2016,07,16,4,686.06893
2016,07,16,5,685.46312
2016,07,16,6,685.03685
2016,07,16,7,684.6209
2016,07,17,0,684.08047
2016,07,17,1,683.39476
2016,07,17,2,683.37578
2016,07,17,3,683.20644
2016,07,17,4,682.89427
2016,07,17,5,682.29686
2016,07,17,6,682.03526
2016,07,17,7,681.80332
2016,07,18,0,681.98579
2016,07,18,1,681.80062
2016,07,18,2,681.58296
2016,07,18,3,681.44249
2016,07,18,4,680.75683
2016,07,18,5,679.99225
2016,07,18,6,679.85961
2016,07,18,7,679.64461
2016,07,19,0,679.2834
2016,07,19,1,678.82304
2016,07,19,2,679.05231
2016,07,19,3,679.25893
2016,07,19,4,679.64651
2016,07,19,5,680.09143
2016,07,19,6,680.47374
2016,07,19,7,681.25489
2016,07,20,0,682.28104
2016,07,20,1,683.25785
2016,07,20,2,684.69593
2016,07,20,3,686.16729
2016,07,20,4,687.54051
2016,07,20,5,688.84044
2016,07,20,6,690.12472
2016,07,20,7,691.34141
2016,07,21,0,692.3685
2016,07,21,1,693.01919
2016,07,21,2,694.06812
2016,07,21,3,695.22296
2016,07,21,4,696.19516
2016,07,21,5,696.67038
2016,07,21,6,697.2357
2016,07,21,7,697.70108
2016,07,22,0,698.0991
2016,07,22,1,697.92874
2016,07,22,2,697.63435
2016,07,22,3,697.29647
2016,07,22,4,696.54123
2016,07,22,5,695.49249
2016,07,22,6,695.09673
2016,07,22,7,694.57552
2016,07,23,0,694.40941
2016,07,23,1,694.71019
2016,07,23,2,695.16914
2016,07,23,3,695.49845
2016,07,23,4,695.8234
2016,07,23,5,696.03451
2016,07,23,6,696.44694
2016,07,23,7,696.85075
2016,07,24,0,696.85988
2016,07,24,1,696.23369
2016,07,24,2,696.30981
2016,07,24,3,696.93598
2016,07,24,4,696.98718
2016,07,24,5,696.33074
2016,07,24,6,696.24073
2016,07,24,7,696.24209
2016,07,25,0,695.69946
2016,07,25,1,694.10534
2016,07,25,2,693.79363
2016,07,25,3,694.08008
2016,07,25,4,693.79569
2016,07,25,5,693.36206
2016,07,25,6,693.7577
2016,07,25,7,694.25201
2016,07,26,0,694.62309
2016,07,26,1,694.73967
2016,07,26,2,695.36926
2016,07,26,3,696.15945
2016,07,26,4,696.46667
2016,07,26,5,696.64435
2016,07,26,6,697.78348
2016,07,26,7,698.70246
2016,07,27,0,698.88352
2016,07,27,1,698.91382
2016,07,27,2,699.12315
2016,07,27,3,699.26407
2016,07,27,4,699.62988
2016,07,27,5,699.44311
2016,07,27,6,699.31489
2016,07,27,7,699.02323
2016,07,28,0,698.45462
2016,07,28,1,697.57781
2016,07,28,2,696.87791
2016,07,28,3,696.01766
2016,07,28,4,695.23718
2016,07,28,5,694.68164
2016,07,28,6,693.87977
2016,07,28,7,693.01394
2016,07,29,0,692.44243
2016,07,29,1,691.85832
2016,07,29,2,691.99492
2016,07,29,3,691.94188
2016,07,29,4,692.06784
2016,07,29,5,692.33916
2016,07,29,6,692.78776
2016,07,29,7,693.0879
2016,07,1,0,692.87289
2016,07,1,1,692.24072
2016,07,1,2,692.21872
2016,07,1,3,691.90707
2016,07,1,4,691.25066
2016,07,1,5,690.94137
2016,07,1,6,691.12453
2016,07,1,7,690.9543
2016,07,2,0,690.58246
2016,07,2,1,689.78049
2016,07,2,2,689.37082
2016,07,2,3,688.70722
2016,07,2,4,687.82172
2016,07,2,5,686.9341
2016,07,2,6,686.02304
2016,07,2,7,685.3625
2016,07,3,0,684.5165
2016,07,3,1,683.24449
2016,07,3,2,682.51787
2016,07,3,3,681.72583
2016,07,3,4,680.548
2016,07,3,5,679.59668
2016,07,3,6,679.34944
2016,07,3,7,679.21219
2016,07,4,0,678.77986
2016,07,4,1,678.41787
2016,07,4,2,678.63287
2016,07,4,3,678.70377
2016,07,4,4,679.26765
2016,07,4,5,679.75648
2016,07,4,6,680.26456
2016,07,4,7,680.68399
2016,07,5,0,681.89165
2016,07,5,1,682.78768
2016,07,5,2,683.42391
2016,07,5,3,684.03965
2016,07,5,4,684.02586
2016,07,5,5,683.95551
2016,07,5,6,683.69929
2016,07,5,7,683.43492
2016,07,6,0,683.5563
2016,07,6,1,683.08765
2016,07,6,2,682.83961
2016,07,6,3,682.61103
2016,07,6,4,682.59006
2016,07,6,5,682.55013
2016,07,6,6,682.17621
2016,07,6,7,681.97234
2016,07,7,0,681.62739
2016,07,7,1,681.15284
2016,07,7,2,681.11215
2016,07,7,3,681.00216
2016,07,7,4,681.19877
2016,07,7,5,681.21429
2016,07,7,6,681.53255
2016,07,7,7,681.84853
2016,07,8,0,682.26367
2016,07,8,1,682.35228
2016,07,8,2,682.72355
2016,07,8,3,683.37687
2016,07,8,4,683.95043
2016,07,8,5,684.46778
2016,07,8,6,685.07433
2016,07,8,7,685.69142
2016,07,9,0,686.27823
2016,07,9,1,686.61622
2016,07,9,2,686.93624
2016,07,9,3,686.9018
2016,07,9,4,687.36729
2016,07,9,5,687.70571
2016,07,9,6,687.75944
2016,07,9,7,688.01518
2016,07,10,0,688.12372
2016,07,10,1,687.93483
2016,07,10,2,687.65955
2016,07,10,3,687.1786
2016,07,10,4,686.55621
2016,07,10,5,685.6446
2016,07,10,6,684.51285
2016,07,10,7,683.33852
2016,07,11,0,682.24419
2016,07,11,1,681.15694
2016,07,11,2,680.64826
2016,07,11,3,680.5532
2016,07,11,4,680.89331
2016,07,11,5,681.23853
2016,07,11,6,681.73919
2016,07,11,7,682.24773
2016,07,12,0,682.84226
2016,07,12,1,682.92684
2016,07,12,2,683.38621
2016,07,12,3,683.98423
2016,07,12,4,684.55572
2016,07,12,5,684.52591
2016,07,12,6,684.31117
2016,07,12,7,684.20068
2016,07,13,0,684.61885
2016,07,13,1,684.2796
2016,07,13,2,683.75278
2016,07,13,3,683.14112
2016,07,13,4,682.79438
2016,07,13,5,682.27158
2016,07,13,6,681.98079
2016,07,13,7,681.80499
2016,07,14,0,682.00894
2016,07,14,1,681.89654
2016,07,14,2,682.15879
2016,07,14,3,682.58555
2016,07,14,4,683.16991
2016,07,14,5,683.5537
2016,07,14,6,684.0663
2016,07,14,7,684.51786
2016,07,15,0,684.75901
2016,07,15,1,684.7194
2016,07,15,2,684.77515
2016,07,15,3,685.07713
2016,07,15,4,685.23862
2016,07,15,5,685.02541
2016,07,15,6,684.76353
2016,07,15,7,684.32734
2016,07,16,0,684.06297
2016,07,16,1,683.47753
2016,07,16,2,682.89409
2016,07,16,3,682.48611
2016,07,16,4,682.40857
2016,07,16,5,682.44827
2016,07,16,6,682.3237
2016,07,16,7,682.42553
2016,07,17,0,682.63476
2016,07,17,1,682.8101
2016,07,17,2,683.38551
2016,07,17,3,684.10395
2016,07,17,4,685.02873
2016,07,17,5,685.67613
2016,07,17,6,686.31786
2016,07,17,7,686.83212
2016,07,18,0,687.36882
2016,07,18,1,687.53505
2016,07,18,2,687.7692
2016,07,18,3,688.01029
2016,07,18,4,687.98694
2016,07,18,5,687.75298
2016,07,18,6,687.53412
2016,07,18,7,687.32854
2016,07,19,0,686.7461
2016,07,19,1,685.71734
2016,07,19,2,684.76198
2016,07,19,3,683.76793
2016,07,19,4,682.24825
2016,07,19,5,680.70494
2016,07,19,6,679.95092
2016,07,19,7,679.48796
2016,07,20,0,678.38823
2016,07,20,1,677.17346
2016,07,20,2,676.65899
2016,07,20,3,675.9702
2016,07,20,4,675.27474
2016,07,20,5,674.39363
2016,07,20,6,673.25021
2016,07,20,7,672.58114
2016,07,21,0,672.60233
2016,07,21,1,672.52934
2016,07,21,2,672.6729
2016,07,21,3,673.12454
2016,07,21,4,673.32051
2016,07,21,5,673.69488
2016,07,21,6,674.93498
2016,07,21,7,675.53825
2016,07,22,0,676.61056
2016,07,22,1,677.83268
2016,07,22,2,679.08319
2016,07,22,3,680.15762
2016,07,22,4,681.24832
2016,07,22,5,681.97338
2016,07,22,6,682.84791
2016,07,22,7,683.43968
2016,07,23,0,684.1217
2016,07,23,1,684.08529
2016,07,23,2,684.25779
2016,07,23,3,684.42379
2016,07,23,4,684.62571
2016,07,23,5,684.88217
2016,07,23,6,685.19589
2016,07,23,7,685.61715
2016,07,24,0,685.83167
2016,07,24,1,686.06006
2016,07,24,2,686.36159
2016,07,24,3,686.47966
2016,07,24,4,687.08783
2016,07,24,5,687.2534
2016,07,24,6,687.13813
2016,07,24,7,687.28998
2016,07,25,0,687.40483
2016,07,25,1,687.06818
2016,07,25,2,686.74413
2016,07,25,3,686.23701
2016,07,25,4,685.79794
2016,07,25,5,685.25586
2016,07,25,6,684.47104
2016,07,25,7,683.57521
2016,07,26,0,682.65698
2016,07,26,1,681.51014
2016,07,26,2,680.97582
2016,07,26,3,680.47792
2016,07,26,4,680.09273
2016,07,26,5,679.86561
2016,07,26,6,679.48895
2016,07,26,7,679.45061
2016,07,27,0,679.71093
2016,07,27,1,680.20026
2016,07,27,2,680.45536
2016,07,27,3,680.6508
2016,07,27,4,681.32991
2016,07,27,5,682.04839
2016,07,27,6,682.9385
2016,07,27,7,683.71335
2016,07,28,0,684.46171
2016,07,28,1,684.97185
2016,07,28,2,685.51828
2016,07,28,3,685.87405
2016,07,28,4,686.49456
2016,07,28,5,686.95369
2016,07,28,6,686.97738
2016,07,28,7,687.43338
2016,07,29,0,687.90576
2016,07,29,1,688.16994
2016,07,29,2,688.864
2016,07,29,3,689.50691
2016,07,29,4,689.96291
2016,07,29,5,689.67657
2016,07,29,6,689.16735
2016,07,29,7,689.14274
2016,07,30,0,687.82146
2016,07,30,1,685.69624
2016,07,30,2,684.16514
2016,07,30,3,682.55244
2016,07,30,4,681.3264
2016,07,30,5,680.47185
2016,07,30,6,679.96888
2016,07,30,7,679.84263
2016,07,31,0,679.95446
2016,07,31,1,679.6523
2016,07,31,2,679.35663
2016,07,31,3,679.65507
2016,07,31,4,681.1321
2016,07,31,5,682.60348
2016,07,31,6,683.91682
2016,07,31,7,685.36344
2016,07,1,0,686.30379
2016,07,1,1,686.19654
2016,07,1,2,686.87574
2016,07,1,3,687.44544
2016,07,1,4,687.66064
2016,07,1,5,687.62018
2016,07,1,6,687.18967
2016,07,1,7,686.71291
2016,07,2,0,686.53646
2016,07,2,1,685.97705
2016,07,2,2,685.16303
2016,07,2,3,684.18849
2016,07,2,4,683.24375
2016,07,2,5,682.15811
2016,07,2,6,680.93775
2016,07,2,7,679.909
2016,07,3,0,679.60809
2016,07,3,1,679.21572
2016,07,3,2,679.23532
2016,07,3,3,679.63412
2016,07,3,4,680.61085
2016,07,3,5,681.63416
2016,07,3,6,682.63691
2016,07,3,7,683.77422
2016,07,4,0,684.83066
2016,07,4,1,685.03683
2016,07,4,2,685.32375
2016,07,4,3,685.63272
2016,07,4,4,685.47101
2016,07,4,5,684.80381
2016,07,4,6,684.54885
2016,07,4,7,684.40754
2016,07,5,0,683.67629
2016,07,5,1,682.65026
2016,07,5,2,682.46422
2016,07,5,3,682.64015
2016,07,5,4,682.61642
2016,07,5,5,682.43218
2016,07,5,6,682.46716
2016,07,5,7,682.71272
2016,07,6,0,682.6178
2016,07,6,1,681.6848
2016,07,6,2,681.40061
2016,07,6,3,681.129
2016,07,6,4,680.01734
2016,07,6,5,678.23631
2016,07,6,6,677.02615
2016,07,6,7,675.80015
2016,07,7,0,674.71605
2016,07,7,1,673.50917
2016,07,7,2,672.84536
2016,07,7,3,672.43215
2016,07,7,4,671.63902
2016,07,7,5,671.14146
2016,07,7,6,671.19849
2016,07,7,7,671.53837
2016,07,8,0,671.71502
2016,07,8,1,671.55685
2016,07,8,2,671.89742
2016,07,8,3,672.5802
2016,07,8,4,672.94613
2016,07,8,5,673.26352
2016,07,8,6,673.94108
2016,07,8,7,675.02833
2016,07,9,0,675.77261
2016,07,9,1,675.80221
2016,07,9,2,676.28856
2016,07,9,3,677.30422
2016,07,9,4,678.20235
2016,07,9,5,678.48187
2016,07,9,6,678.49359
2016,07,9,7,678.78769
2016,07,10,0,678.63922
2016,07,10,1,677.97869
2016,07,10,2,677.74453
2016,07,10,3,677.5183
2016,07,10,4,676.61429
2016,07,10,5,675.66795
2016,07,10,6,674.87644
2016,07,10,7,673.80716
2016,07,11,0,673.68585
2016,07,11,1,673.39851
2016,07,11,2,672.94975
2016,07,11,3,672.82097
2016,07,11,4,672.17599
2016,07,11,5,671.52834
2016,07,11,6,671.8123
2016,07,11,7,672.55259
2016,07,12,0,672.94086
2016,07,12,1,673.07078
2016,07,12,2,674.18093
2016,07,12,3,675.52458
2016,07,12,4,676.1538
2016,07,12,5,676.79599
2016,07,12,6,677.82372
2016,07,12,7,678.72376
2016,07,13,0,678.92724
2016,07,13,1,678.70501
2016,07,13,2,679.30702
2016,07,13,3,680.2993
2016,07,13,4,680.72283
2016,07,13,5,680.911
2016,07,13,6,680.95677
2016,07,13,7,681.31917
2016,07,14,0,681.79686
2016,07,14,1,682.26781
2016,07,14,2,683.88263
2016,07,14,3,685.23846
2016,07,14,4,686.02052
2016,07,14,5,686.55018
2016,07,14,6,686.94627
2016,07,14,7,687.45107
2016,07,15,0,688.00093
2016,07,15,1,687.92776
2016,07,15,2,688.34467
2016,07,15,3,688.68764
2016,07,15,4,688.7099
2016,07,15,5,689.1096
2016,07,15,6,689.60996
2016,07,15,7,689.80437
2016,07,16,0,689.89952
2016,07,16,1,689.41589
2016,07,16,2,689.42162
2016,07,16,3,689.30931
2016,07,16,4,688.75689
2016,07,16,5,688.02276
2016,07,16,6,687.54942
2016,07,16,7,687.09222
2016,07,17,0,686.54636
2016,07,17,1,685.79921
2016,07,17,2,685.21194
2016,07,17,3,685.00673
2016,07,17,4,684.66724
2016,07,17,5,684.51169
2016,07,17,6,684.81511
2016,07,17,7,685.06049
2016,07,18,0,685.39557
2016,07,18,1,685.78748
2016,07,18,2,686.16902
2016,07,18,3,686.94308
2016,07,18,4,688.16731
2016,07,18,5,689.40157
2016,07,18,6,690.69286
2016,07,18,7,692.15355
2016,07,19,0,693.78982
2016,07,19,1,695.00707
2016,07,19,2,696.26223
2016,07,19,3,697.38287
2016,07,19,4,698.56208
2016,07,19,5,699.04608
2016,07,19,6,699.43019
2016,07,19,7,700.24963
2016,07,20,0,700.36202
2016,07,20,1,700.21221
2016,07,20,2,701.01443
2016,07,20,3,701.59882
2016,07,20,4,701.50918
2016,07,20,5,701.24873
2016,07,20,6,701.06091
2016,07,20,7,700.52274
2016,07,21,0,701.06785
2016,07,21,1,701.13106
2016,07,21,2,700.68232
2016,07,21,3,700.55749
2016,07,21,4,700.29589
2016,07,21,5,699.83656
2016,07,21,6,699.49542
2016,07,21,7,699.57892
2016,07,22,0,699.53897
2016,07,22,1,698.74947
2016,07,22,2,698.63656
2016,07,22,3,698.62199
2016,07,22,4,698.07657
2016,07,22,5,697.19446
2016,07,22,6,696.65751
2016,07,22,7,696.06971
2016,07,23,0,695.89799
2016,07,23,1,695.55355
2016,07,23,2,695.41178
2016,07,23,3,695.49014
2016,07,23,4,695.41904
2016,07,23,5,695.18282
2016,07,23,6,694.99801
2016,07,23,7,695.22079
2016,07,24,0,695.60897
2016,07,24,1,695.65542
2016,07,24,2,696.19685
2016,07,24,3,697.03521
2016,07,24,4,697.56406
2016,07,24,5,697.68456
2016,07,24,6,698.23392
2016,07,24,7,698.75154
2016,07,25,0,698.13348
2016,07,25,1,697.14892
2016,07,25,2,696.7649
2016,07,25,3,696.29262
2016,07,25,4,695.40091
2016,07,25,5,694.35809
2016,07,25,6,693.48829
2016,07,25,7,692.34911
2016,07,26,0,690.65054
2016,07,26,1,689.06504
2016,07,26,2,688.68979
2016,07,26,3,688.45832
2016,07,26,4,687.55995
2016,07,26,5,686.72843
2016,07,26,6,685.88122
2016,07,26,7,685.31231
2016,07,27,0,684.9765
2016,07,27,1,684.23864
2016,07,27,2,683.87075
2016,07,27,3,683.47766
2016,07,27,4,682.59627
2016,07,27,5,681.49603
2016,07,27,6,680.60463
2016,07,27,7,680.00181
2016,07,28,0,679.24629
2016,07,28,1,678.61584
2016,07,28,2,678.49215
2016,07,28,3,678.43837
2016,07,28,4,678.60385
2016,07,28,5,678.58603
2016,07,28,6,678.6413
2016,07,28,7,678.88812
2016,07,29,0,679.11987
2016,07,29,1,679.06633
2016,07,29,2,679.65812
2016,07,29,3,680.27098
2016,07,29,4,680.58517
2016,07,29,5,680.725
2016,07,29,6,680.88777
2016,07,29,7,681.44142
2016,07,30,0,681.89072
2016,07,30,1,682.40447
2016,07,30,2,683.30518
2016,07,30,3,684.30731
2016,07,30,4,684.76143
2016,07,30,5,684.94201
2016,07,30,6,685.30455
2016,07,30,7,685.48862
2016,07,1,0,685.56023
2016,07,1,1,685.02438
2016,07,1,2,684.83714
2016,07,1,3,684.91961
2016,07,1,4,684.74223
2016,07,1,5,684.36796
2016,07,1,6,684.2409
2016,07,1,7,684.32512
2016,07,2,0,684.89442
2016,07,2,1,685.1333
2016,07,2,2,685.1654
2016,07,2,3,684.98482
2016,07,2,4,684.83597
2016,07,2,5,685.0304
2016,07,2,6,685.7701
2016,07,2,7,686.73581
2016,07,3,0,687.76785
2016,07,3,1,688.57635
2016,07,3,2,689.82444
2016,07,3,3,691.51406
2016,07,3,4,693.0827
2016,07,3,5,694.07282
2016,07,3,6,695.03795
2016,07,3,7,695.67797
2016,07,4,0,694.95629
2016,07,4,1,694.18535
2016,07,4,2,693.63698
2016,07,4,3,692.93626
2016,07,4,4,692.61081
2016,07,4,5,692.74595
2016,07,4,6,693.30782
2016,07,4,7,693.87965
2016,07,5,0,693.09783
2016,07,5,1,691.77906
2016,07,5,2,690.87688
2016,07,5,3,690.09562
2016,07,5,4,689.08316
2016,07,5,5,688.23357
2016,07,5,6,688.02258
2016,07,5,7,688.04163
2016,07,6,0,687.55219
2016,07,6,1,686.82075
2016,07,6,2,687.4621
2016,07,6,3,688.41629
2016,07,6,4,689.11963
2016,07,6,5,689.69173
2016,07,6,6,691.07563
2016,07,6,7,692.65855
2016,07,7,0,693.79692
2016,07,7,1,694.11957
2016,07,7,2,693.99167
2016,07,7,3,694.15706
2016,07,7,4,693.68732
2016,07,7,5,693.53479
2016,07,7,6,693.13671
2016,07,7,7,693.09177
2016,07,8,0,693.23058
2016,07,8,1,693.24507
2016,07,8,2,693.60127
2016,07,8,3,693.43511
2016,07,8,4,693.42898
2016,07,8,5,693.59183
2016,07,8,6,693.91676
2016,07,8,7,693.46274
2016,07,9,0,691.81425
2016,07,9,1,691.08573
2016,07,9,2,692.12754
2016,07,9,3,693.20618
2016,07,9,4,693.80823
2016,07,9,5,693.93282
2016,07,9,6,693.25966
2016,07,9,7,692.08317
2016,07,10,0,690.88062
2016,07,10,1,690.12581
2016,07,10,2,690.18543
2016,07,10,3,690.05089
2016,07,10,4,689.53105
2016,07,10,5,688.92312
2016,07,10,6,688.06054
2016,07,10,7,687.47244
2016,07,11,0,687.11648
2016,07,11,1,686.82998
2016,07,11,2,686.79635
2016,07,11,3,686.37709
2016,07,11,4,686.16093
2016,07,11,5,685.9659
2016,07,11,6,685.9103
2016,07,11,7,686.12106
2016,07,12,0,686.78366
2016,07,12,1,687.76054
2016,07,12,2,689.23093
2016,07,12,3,690.3279
2016,07,12,4,690.68119
2016,07,12,5,690.41462
2016,07,12,6,690.31635
2016,07,12,7,690.01934
2016,07,13,0,689.73031
2016,07,13,1,689.14869
2016,07,13,2,687.63779
2016,07,13,3,686.57898
2016,07,13,4,685.8045
2016,07,13,5,684.46125
2016,07,13,6,683.45098
2016,07,13,7,682.0354
2016,07,14,0,680.57266
2016,07,14,1,679.26448
2016,07,14,2,678.78135
2016,07,14,3,678.62431
2016,07,14,4,677.77574
2016,07,14,5,676.8827
2016,07,14,6,676.15956
2016,07,14,7,675.97585
2016,07,15,0,675.41403
2016,07,15,1,675.44991
2016,07,15,2,676.12777
2016,07,15,3,676.65163
2016,07,15,4,677.3483
2016,07,15,5,677.84254
2016,07,15,6,677.94403
2016,07,15,7,677.99391
2016,07,16,0,678.27356
2016,07,16,1,678.10253
2016,07,16,2,678.34814
2016,07,16,3,679.06543
2016,07,16,4,679.61084
2016,07,16,5,680.25265
2016,07,16,6,681.0547
2016,07,16,7,681.89334
2016,07,17,0,682.66746
2016,07,17,1,683.24998
2016,07,17,2,684.15001
2016,07,17,3,685.18213
2016,07,17,4,686.17043
2016,07,17,5,686.97485
2016,07,17,6,687.77437
2016,07,17,7,688.6505
2016,07,18,0,689.58
2016,07,18,1,690.21857
2016,07,18,2,690.98354
2016,07,18,3,691.65628
2016,07,18,4,691.78872
2016,07,18,5,691.83623
2016,07,18,6,692.20098
2016,07,18,7,692.32427
2016,07,19,0,691.72909
2016,07,19,1,691.23363
2016,07,19,2,691.55182
2016,07,19,3,691.63728
2016,07,19,4,691.07493
2016,07,19,5,690.44442
2016,07,19,6,690.07056
2016,07,19,7,689.69674
2016,07,20,0,688.61219
2016,07,20,1,687.77758
2016,07,20,2,687.99601
2016,07,20,3,687.75772
2016,07,20,4,687.3873
2016,07,20,5,687.23996
2016,07,20,6,686.93104
2016,07,20,7,686.80774
2016,07,21,0,686.32992
2016,07,21,1,685.83348
2016,07,21,2,686.03498
2016,07,21,3,686.38046
2016,07,21,4,687.03771
2016,07,21,5,687.81436
2016,07,21,6,688.00243
2016,07,21,7,688.15057
2016,07,22,0,687.7569
2016,07,22,1,687.14961
2016,07,22,2,686.89685
2016,07,22,3,686.02829
2016,07,22,4,684.09674
2016,07,22,5,682.27891
2016,07,22,6,680.43227
2016,07,22,7,678.94896
2016,07,23,0,677.96794
2016,07,23,1,677.48337
2016,07,23,2,677.49318
2016,07,23,3,678.45872
2016,07,23,4,679.68351
2016,07,23,5,681.1871
2016,07,23,6,682.42283
2016,07,23,7,683.45263
2016,07,24,0,684.32547
2016,07,24,1,684.42681
2016,07,24,2,685.66263
2016,07,24,3,686.69888
2016,07,24,4,686.59724
2016,07,24,5,686.81912
2016,07,24,6,686.77206
2016,07,24,7,686.67835
2016,07,25,0,686.63967
2016,07,25,1,686.5184
2016,07,25,2,686.6139
2016,07,25,3,686.98152
2016,07,25,4,687.41247
2016,07,25,5,688.15322
2016,07,25,6,688.54626
2016,07,25,7,688.17439
2016,07,26,0,687.64547
2016,07,26,1,687.25369
2016,07,26,2,687.11917
2016,07,26,3,686.93607
2016,07,26,4,685.56191
2016,07,26,5,684.29465
2016,07,26,6,682.5443
2016,07,26,7,681.16996
2016,07,27,0,680.33842
2016,07,27,1,679.54149
2016,07,27,2,678.82267
2016,07,27,3,678.94037
2016,07,27,4,678.96745
2016,07,27,5,679.00172
2016,07,27,6,679.70641
2016,07,27,7,680.18074
2016,07,28,0,680.58993
2016,07,28,1,680.94253
2016,07,28,2,681.22155
2016,07,28,3,681.60635
2016,07,28,4,682.71827
2016,07,28,5,683.84745
2016,07,28,6,684.52203
2016,07,28,7,685.12562
2016,07,29,0,685.83029
2016,07,29,1,686.66604
2016,07,29,2,687.03267
2016,07,29,3,687.258
2016,07,29,4,687.78036
2016,07,29,5,687.68126
2016,07,29,6,687.14146
2016,07,29,7,686.53208
2016,07,30,0,685.76734
2016,07,30,1,684.80306
2016,07,30,2,684.07539
2016,07,30,3,683.42545
2016,07,30,4,683.11753
2016,07,30,5,682.92094
2016,07,30,6,682.60305
2016,07,30,7,682.16075
2016,07,31,0,681.71785
2016,07,31,1,680.8371
2016,07,31,2,679.74681
2016,07,31,3,679.40649
2016,07,31,4,678.47578
2016,07,31,5,677.86423
2016,07,31,6,677.48732
2016,07,31,7,677.59619
2016,07,1,0,677.85037
2016,07,1,1,677.88117
2016,07,1,2,678.1634
2016,07,1,3,679.18757
2016,07,1,4,680.21513
2016,07,1,5,680.72761
2016,07,1,6,680.81018
2016,07,1,7,680.91298
2016,07,2,0,681.11228
2016,07,2,1,681.17225
2016,07,2,2,681.37478
2016,07,2,3,681.73871
