####################################################################################################
2016,07,2,4,681.57285
2016,07,2,5,681.28558
2016,07,2,6,680.85673
2016,07,2,7,680.40017
2016,07,3,0,679.24873
2016,07,3,1,678.42008
2016,07,3,2,678.14835
2016,07,3,3,678.28934
2016,07,3,4,678.87268
2016,07,3,5,679.5816
2016,07,3,6,679.82231
2016,07,3,7,680.10604
2016,07,4,0,680.09418
2016,07,4,1,679.37304
2016,07,4,2,678.64963
2016,07,4,3,678.2103
2016,07,4,4,678.00272
2016,07,4,5,678.23359
2016,07,4,6,678.6832
2016,07,4,7,678.91493
2016,07,5,0,679.33306
2016,07,5,1,679.72666
2016,07,5,2,680.36298
2016,07,5,3,680.90297
2016,07,5,4,681.63213
2016,07,5,5,681.91427
2016,07,5,6,681.32948
2016,07,5,7,680.51317
2016,07,6,0,680.43594
2016,07,6,1,680.17841
2016,07,6,2,680.2157
2016,07,6,3,679.63873
2016,07,6,4,678.73159
2016,07,6,5,677.72166
2016,07,6,6,676.74124
2016,07,6,7,675.65548
2016,07,7,0,674.52035
2016,07,7,1,674.14354
2016,07,7,2,674.21796
2016,07,7,3,674.2682
2016,07,7,4,674.52584
2016,07,7,5,674.40401
2016,07,7,6,674.05999
2016,07,7,7,673.82708
2016,07,8,0,674.00024
2016,07,8,1,674.28613
2016,07,8,2,674.89071
2016,07,8,3,675.46707
2016,07,8,4,676.24962
2016,07,8,5,676.81823
2016,07,8,6,677.05676
2016,07,8,7,677.45937
2016,07,9,0,677.49011
2016,07,9,1,677.32113
2016,07,9,2,677.69681
2016,07,9,3,678.02253
2016,07,9,4,678.15528
2016,07,9,5,678.15761
2016,07,9,6,678.31103
2016,07,9,7,678.59687
2016,07,10,0,678.65188
2016,07,10,1,678.64198
2016,07,10,2,679.12295
2016,07,10,3,679.06462
2016,07,10,4,678.64237
2016,07,10,5,677.79877
2016,07,10,6,677.52102
2016,07,10,7,677.31158
2016,07,11,0,677.01297
2016,07,11,1,676.80586
2016,07,11,2,677.09854
2016,07,11,3,677.0259
2016,07,11,4,677.32668
2016,07,11,5,677.55332
2016,07,11,6,677.41396
2016,07,11,7,677.36959
2016,07,12,0,677.47746
2016,07,12,1,677.78035
2016,07,12,2,678.1283
2016,07,12,3,678.66152
2016,07,12,4,678.98703
2016,07,12,5,678.85619
2016,07,12,6,679.8675
2016,07,12,7,680.6451
2016,07,13,0,680.39146
2016,07,13,1,679.60537
2016,07,13,2,680.07988
2016,07,13,3,680.61691
2016,07,13,4,680.50711
2016,07,13,5,680.21259
2016,07,13,6,680.33076
2016,07,13,7,680.85895
2016,07,14,0,680.46813
2016,07,14,1,679.9267
2016,07,14,2,679.5991
2016,07,14,3,678.92604
2016,07,14,4,678.234
2016,07,14,5,677.53276
2016,07,14,6,677.17658
2016,07,14,7,677.11135
2016,07,15,0,677.10574
2016,07,15,1,677.01996
2016,07,15,2,677.46467
2016,07,15,3,678.18076
2016,07,15,4,678.96572
2016,07,15,5,679.91383
2016,07,15,6,680.86084
2016,07,15,7,681.69631
2016,07,16,0,682.47482
2016,07,16,1,683.1501
2016,07,16,2,684.04426
2016,07,16,3,684.98432
2016,07,16,4,685.25769
2016,07,16,5,685.89932
2016,07,16,6,686.93827
2016,07,16,7,687.9148
2016,07,17,0,688.67316
2016,07,17,1,689.19143
2016,07,17,2,689.21965
2016,07,17,3,689.50559
2016,07,17,4,689.80868
2016,07,17,5,689.88419
2016,07,17,6,689.42946
2016,07,17,7,689.0813
2016,07,18,0,689.00947
2016,07,18,1,688.74241
2016,07,18,2,688.99795
2016,07,18,3,688.88625
2016,07,18,4,688.06213
2016,07,18,5,687.82273
2016,07,18,6,687.48295
2016,07,18,7,686.73613
2016,07,19,0,686.47096
2016,07,19,1,686.33886
2016,07,19,2,686.8078
2016,07,19,3,687.43172
2016,07,19,4,687.29957
2016,07,19,5,687.4513
2016,07,19,6,687.7553
2016,07,19,7,687.76137
2016,07,20,0,688.03913
2016,07,20,1,688.00608
2016,07,20,2,688.45064
2016,07,20,3,688.99395
2016,07,20,4,689.08761
2016,07,20,5,689.40743
2016,07,20,6,689.28131
2016,07,20,7,689.1721
2016,07,21,0,689.5637
2016,07,21,1,689.72503
2016,07,21,2,690.11935
2016,07,21,3,690.59194
2016,07,21,4,690.6141
2016,07,21,5,690.19399
2016,07,21,6,690.01044
2016,07,21,7,689.93954
2016,07,22,0,689.26734
2016,07,22,1,688.91072
2016,07,22,2,688.86156
2016,07,22,3,688.98494
2016,07,22,4,689.02648
2016,07,22,5,688.75357
2016,07,22,6,688.53425
2016,07,22,7,688.3312
2016,07,23,0,688.1886
2016,07,23,1,688.14636
2016,07,23,2,687.57044
2016,07,23,3,686.65465
2016,07,23,4,685.48345
2016,07,23,5,684.37901
2016,07,23,6,682.86856
2016,07,23,7,681.5708
2016,07,24,0,682.01379
2016,07,24,1,682.87465
2016,07,24,2,682.43319
2016,07,24,3,681.90778
2016,07,24,4,681.05154
2016,07,24,5,680.47305
2016,07,24,6,680.25162
2016,07,24,7,680.04587
2016,07,25,0,679.29185
2016,07,25,1,678.61855
2016,07,25,2,677.61522
2016,07,25,3,677.03826
2016,07,25,4,676.29975
2016,07,25,5,675.80095
2016,07,25,6,674.71578
2016,07,25,7,673.63791
2016,07,26,0,673.19148
2016,07,26,1,672.95517
2016,07,26,2,673.24431
2016,07,26,3,673.62493
2016,07,26,4,673.70993
2016,07,26,5,674.01261
2016,07,26,6,674.01807
2016,07,26,7,673.83237
2016,07,27,0,674.37695
2016,07,27,1,674.84024
2016,07,27,2,675.53137
2016,07,27,3,676.90148
2016,07,27,4,677.88107
2016,07,27,5,678.63179
2016,07,27,6,678.96467
2016,07,27,7,679.42878
2016,07,28,0,680.13274
2016,07,28,1,680.41209
2016,07,28,2,680.75049
2016,07,28,3,681.12146
2016,07,28,4,681.61847
2016,07,28,5,682.00409
2016,07,28,6,681.64222
2016,07,28,7,681.5414
2016,07,29,0,682.25838
2016,07,29,1,682.40182
2016,07,29,2,682.36008
2016,07,29,3,682.32846
2016,07,29,4,682.45161
2016,07,29,5,682.64493
2016,07,29,6,682.83977
2016,07,29,7,682.77475
2016,07,30,0,682.07378
2016,07,30,1,681.65415
2016,07,30,2,681.37504
2016,07,30,3,681.45235
2016,07,30,4,681.55073
2016,07,30,5,681.80583
2016,07,30,6,681.54182
2016,07,30,7,681.28581
2016,07,1,0,681.11809
2016,07,1,1,680.62672
2016,07,1,2,680.62757
2016,07,1,3,680.57203
2016,07,1,4,680.02601
2016,07,1,5,679.0857
2016,07,1,6,677.64919
2016,07,1,7,676.3069
2016,07,2,0,675.17833
2016,07,2,1,674.21421
2016,07,2,2,674.21644
2016,07,2,3,674.39461
2016,07,2,4,673.85423
2016,07,2,5,673.75687
2016,07,2,6,673.50637
2016,07,2,7,673.10565
2016,07,3,0,672.78175
2016,07,3,1,672.384
2016,07,3,2,671.92419
2016,07,3,3,671.95502
2016,07,3,4,672.0499
2016,07,3,5,672.05609
2016,07,3,6,672.16952
2016,07,3,7,672.14522
2016,07,4,0,672.22214
2016,07,4,1,672.74086
2016,07,4,2,673.75252
2016,07,4,3,674.62899
2016,07,4,4,675.53873
2016,07,4,5,676.21729
2016,07,4,6,676.08635
2016,07,4,7,676.10898
2016,07,5,0,676.40968
2016,07,5,1,676.66903
2016,07,5,2,677.69118
2016,07,5,3,678.96468
2016,07,5,4,679.91029
2016,07,5,5,680.66972
2016,07,5,6,681.54805
2016,07,5,7,682.71961
2016,07,6,0,683.50398
2016,07,6,1,684.10384
2016,07,6,2,684.8543
2016,07,6,3,685.55946
2016,07,6,4,685.23462
2016,07,6,5,684.53497
2016,07,6,6,684.16691
2016,07,6,7,684.27099
2016,07,7,0,684.50323
2016,07,7,1,683.84222
2016,07,7,2,683.10943
2016,07,7,3,682.80287
2016,07,7,4,683.1222
2016,07,7,5,683.41334
2016,07,7,6,683.58081
2016,07,7,7,683.78083
2016,07,8,0,683.34147
2016,07,8,1,682.44589
2016,07,8,2,682.22273
2016,07,8,3,681.83669
2016,07,8,4,681.38003
2016,07,8,5,681.11698
2016,07,8,6,681.13766
2016,07,8,7,681.37312
2016,07,9,0,681.587
2016,07,9,1,682.48706
2016,07,9,2,683.44886
2016,07,9,3,684.82561
2016,07,9,4,686.16749
2016,07,9,5,687.3633
2016,07,9,6,688.81745
2016,07,9,7,690.22622
2016,07,10,0,691.02205
2016,07,10,1,691.32749
2016,07,10,2,692.58491
2016,07,10,3,693.99283
2016,07,10,4,694.35954
2016,07,10,5,694.71996
2016,07,10,6,694.71662
2016,07,10,7,695.38301
2016,07,11,0,695.43132
2016,07,11,1,694.91762
2016,07,11,2,695.3202
2016,07,11,3,695.16601
2016,07,11,4,694.36562
2016,07,11,5,693.57516
2016,07,11,6,693.05106
2016,07,11,7,692.53161
2016,07,12,0,691.47114
2016,07,12,1,690.02233
2016,07,12,2,688.27762
2016,07,12,3,686.80069
2016,07,12,4,685.40503
2016,07,12,5,684.31363
2016,07,12,6,683.41015
2016,07,12,7,683.2064
2016,07,13,0,683.5247
2016,07,13,1,683.90718
2016,07,13,2,684.0346
2016,07,13,3,685.04501
2016,07,13,4,685.52109
2016,07,13,5,685.87232
2016,07,13,6,686.65032
2016,07,13,7,687.50074
2016,07,14,0,687.64894
2016,07,14,1,687.80875
2016,07,14,2,688.79074
2016,07,14,3,689.8044
2016,07,14,4,690.12407
2016,07,14,5,691.07444
2016,07,14,6,692.18606
2016,07,14,7,692.98427
2016,07,15,0,693.62638
2016,07,15,1,693.56752
2016,07,15,2,693.7213
2016,07,15,3,693.7441
2016,07,15,4,693.20784
2016,07,15,5,692.57101
2016,07,15,6,691.70199
2016,07,15,7,691.12902
2016,07,16,0,690.60691
2016,07,16,1,689.67096
2016,07,16,2,689.30584
2016,07,16,3,689.38524
2016,07,16,4,689.04998
2016,07,16,5,688.8101
2016,07,16,6,688.88923
2016,07,16,7,688.84388
2016,07,17,0,688.61383
2016,07,17,1,688.07725
2016,07,17,2,687.22288
2016,07,17,3,686.42542
2016,07,17,4,686.41919
2016,07,17,5,685.99865
2016,07,17,6,685.63365
2016,07,17,7,684.98355
2016,07,18,0,685.19346
2016,07,18,1,685.44507
2016,07,18,2,685.31988
2016,07,18,3,684.97011
2016,07,18,4,684.64575
2016,07,18,5,684.18683
2016,07,18,6,683.44904
2016,07,18,7,682.8355
2016,07,19,0,682.08083
2016,07,19,1,681.51117
2016,07,19,2,681.01563
2016,07,19,3,680.18216
2016,07,19,4,679.59284
2016,07,19,5,679.47374
2016,07,19,6,679.52384
2016,07,19,7,679.93292
2016,07,20,0,680.04376
2016,07,20,1,679.97538
2016,07,20,2,680.5775
2016,07,20,3,680.90322
2016,07,20,4,680.52078
2016,07,20,5,680.19388
2016,07,20,6,679.76582
2016,07,20,7,678.92111
2016,07,21,0,678.06425
2016,07,21,1,677.4601
2016,07,21,2,677.66222
2016,07,21,3,677.81344
2016,07,21,4,677.70594
2016,07,21,5,677.69228
2016,07,21,6,677.89315
2016,07,21,7,677.84809
2016,07,22,0,677.58595
2016,07,22,1,677.52008
2016,07,22,2,677.74102
2016,07,22,3,678.18469
2016,07,22,4,678.34119
2016,07,22,5,678.29962
2016,07,22,6,678.37588
2016,07,22,7,678.52308
2016,07,23,0,678.16191
2016,07,23,1,677.58498
2016,07,23,2,677.51756
2016,07,23,3,677.34486
2016,07,23,4,677.54428
2016,07,23,5,677.90556
2016,07,23,6,678.09054
2016,07,23,7,678.26021
2016,07,24,0,678.54258
2016,07,24,1,678.64104
2016,07,24,2,678.79757
2016,07,24,3,678.92161
2016,07,24,4,679.68012
2016,07,24,5,680.39272
2016,07,24,6,680.47248
2016,07,24,7,680.54378
2016,07,25,0,680.6352
2016,07,25,1,680.57165
2016,07,25,2,680.99814
2016,07,25,3,681.25139
2016,07,25,4,681.40982
2016,07,25,5,681.30258
2016,07,25,6,681.39299
2016,07,25,7,681.35382
2016,07,26,0,681.36901
2016,07,26,1,681.1193
2016,07,26,2,680.2293
2016,07,26,3,679.23092
2016,07,26,4,678.73776
2016,07,26,5,679.37995
2016,07,26,6,680.35591
2016,07,26,7,681.28782
2016,07,27,0,681.84735
2016,07,27,1,682.0752
2016,07,27,2,682.45116
2016,07,27,3,682.34335
2016,07,27,4,681.55782
2016,07,27,5,680.52163
2016,07,27,6,680.22088
2016,07,27,7,679.89463
2016,07,28,0,680.10551
2016,07,28,1,680.18582
2016,07,28,2,680.43917
2016,07,28,3,680.69294
2016,07,28,4,681.93573
2016,07,28,5,683.40548
2016,07,28,6,684.36321
2016,07,28,7,685.21548
2016,07,29,0,686.00691
2016,07,29,1,686.2926
2016,07,29,2,687.1043
2016,07,29,3,687.65069
2016,07,29,4,687.7558
2016,07,29,5,688.0233
2016,07,29,6,687.61563
2016,07,29,7,686.80895
2016,07,30,0,686.47383
2016,07,30,1,686.03411
2016,07,30,2,686.38343
2016,07,30,3,686.78819
2016,07,30,4,687.36402
2016,07,30,5,688.14663
2016,07,30,6,688.47022
2016,07,30,7,688.76588
2016,07,31,0,688.97249
2016,07,31,1,688.85882
2016,07,31,2,689.48501
2016,07,31,3,690.19605
2016,07,31,4,690.0932
2016,07,31,5,688.98175
2016,07,31,6,686.74494
2016,07,31,7,684.48662
2016,07,1,0,682.94052
2016,07,1,1,682.86089
2016,07,1,2,682.89912
2016,07,1,3,683.1378
2016,07,1,4,683.1244
2016,07,1,5,682.79316
2016,07,1,6,681.85492
2016,07,1,7,681.72929
2016,07,2,0,682.53999
2016,07,2,1,683.3859
2016,07,2,2,684.07723
2016,07,2,3,686.08861
2016,07,2,4,688.20688
2016,07,2,5,690.43402
2016,07,2,6,693.00344
2016,07,2,7,694.86412
2016,07,3,0,695.56414
2016,07,3,1,695.74089
2016,07,3,2,696.23992
2016,07,3,3,697.48955
2016,07,3,4,698.81057
2016,07,3,5,699.34212
2016,07,3,6,698.71196
2016,07,3,7,697.34711
2016,07,4,0,695.97634
2016,07,4,1,695.10406
2016,07,4,2,694.51744
2016,07,4,3,694.12255
2016,07,4,4,695.61174
2016,07,4,5,697.16497
2016,07,4,6,696.9553
2016,07,4,7,696.13586
2016,07,5,0,692.99351
2016,07,5,1,690.5457
2016,07,5,2,691.29176
2016,07,5,3,691.12248
2016,07,5,4,690.91666
2016,07,5,5,690.4893
2016,07,5,6,690.27769
2016,07,5,7,690.74692
2016,07,6,0,691.54299
2016,07,6,1,691.75911
2016,07,6,2,692.34646
2016,07,6,3,693.27283
2016,07,6,4,694.15771
2016,07,6,5,694.42379
2016,07,6,6,694.13984
2016,07,6,7,693.79039
2016,07,7,0,694.51192
2016,07,7,1,695.87296
2016,07,7,2,697.17
2016,07,7,3,698.50377
2016,07,7,4,698.73495
2016,07,7,5,697.7406
2016,07,7,6,697.88533
2016,07,7,7,697.89964
2016,07,8,0,696.16746
2016,07,8,1,694.45783
2016,07,8,2,694.22902
2016,07,8,3,694.70037
2016,07,8,4,696.44514
2016,07,8,5,696.1171
2016,07,8,6,695.54566
2016,07,8,7,694.51671
2016,07,9,0,692.51024
2016,07,9,1,691.2901
2016,07,9,2,692.17866
2016,07,9,3,692.58822
2016,07,9,4,694.53688
2016,07,9,5,696.15708
2016,07,9,6,697.92323
2016,07,9,7,698.49903
2016,07,10,0,697.10152
2016,07,10,1,695.42198
2016,07,10,2,694.14031
2016,07,10,3,692.88891
2016,07,10,4,692.36165
2016,07,10,5,691.82235
2016,07,10,6,691.32445
2016,07,10,7,691.30986
2016,07,11,0,692.04681
2016,07,11,1,692.33997
2016,07,11,2,692.66545
2016,07,11,3,693.69568
2016,07,11,4,695.2423
2016,07,11,5,697.08807
2016,07,11,6,698.81872
2016,07,11,7,700.03403
2016,07,12,0,701.74333
2016,07,12,1,703.16497
2016,07,12,2,703.89157
2016,07,12,3,704.86795
2016,07,12,4,705.18728
2016,07,12,5,705.9441
2016,07,12,6,707.33278
2016,07,12,7,708.2057
2016,07,13,0,708.92528
2016,07,13,1,708.96443
2016,07,13,2,708.64703
2016,07,13,3,708.94488
2016,07,13,4,708.72135
2016,07,13,5,708.71378
2016,07,13,6,709.0419
2016,07,13,7,708.91232
2016,07,14,0,708.28526
2016,07,14,1,707.13211
2016,07,14,2,706.91547
2016,07,14,3,707.09331
2016,07,14,4,706.631
2016,07,14,5,706.16876
2016,07,14,6,705.74174
2016,07,14,7,705.36995
2016,07,15,0,704.74416
2016,07,15,1,704.24715
2016,07,15,2,703.83598
2016,07,15,3,703.91666
2016,07,15,4,703.75033
2016,07,15,5,702.51525
2016,07,15,6,701.03361
2016,07,15,7,700.12459
2016,07,16,0,698.42972
2016,07,16,1,696.31963
2016,07,16,2,695.3451
2016,07,16,3,693.71027
2016,07,16,4,691.22503
2016,07,16,5,688.51481
2016,07,16,6,686.38641
2016,07,16,7,684.53509
2016,07,17,0,683.13174
2016,07,17,1,682.32162
2016,07,17,2,682.49036
2016,07,17,3,683.03549
2016,07,17,4,684.19302
2016,07,17,5,685.51139
2016,07,17,6,686.95136
2016,07,17,7,688.45035
2016,07,18,0,689.90594
2016,07,18,1,690.51595
2016,07,18,2,691.50309
2016,07,18,3,692.72343
2016,07,18,4,693.56136
2016,07,18,5,693.93623
2016,07,18,6,694.6738
2016,07,18,7,695.39712
2016,07,19,0,694.84964
2016,07,19,1,694.4202
2016,07,19,2,694.64016
2016,07,19,3,694.82774
2016,07,19,4,694.17562
2016,07,19,5,693.33986
2016,07,19,6,692.82845
2016,07,19,7,692.00454
2016,07,20,0,690.998
2016,07,20,1,690.69937
2016,07,20,2,690.80528
2016,07,20,3,690.93029
2016,07,20,4,691.07107
2016,07,20,5,691.13877
2016,07,20,6,691.26972
2016,07,20,7,690.96942
2016,07,21,0,691.04486
2016,07,21,1,690.71438
2016,07,21,2,690.40289
2016,07,21,3,690.33371
2016,07,21,4,690.22646
2016,07,21,5,690.06544
2016,07,21,6,689.83431
2016,07,21,7,689.9325
2016,07,22,0,689.50826
2016,07,22,1,689.25607
2016,07,22,2,689.41842
2016,07,22,3,689.32656
2016,07,22,4,689.05656
2016,07,22,5,688.99212
2016,07,22,6,689.01211
2016,07,22,7,688.89434
2016,07,23,0,689.27707
2016,07,23,1,689.73359
2016,07,23,2,689.93306
2016,07,23,3,690.40492
2016,07,23,4,690.23847
2016,07,23,5,690.01919
2016,07,23,6,690.05237
2016,07,23,7,689.84272
2016,07,24,0,689.13929
2016,07,24,1,688.37487
2016,07,24,2,687.65145
2016,07,24,3,687.0176
2016,07,24,4,686.39904
2016,07,24,5,685.9516
2016,07,24,6,685.44865
2016,07,24,7,684.61997
2016,07,25,0,683.98763
2016,07,25,1,683.60784
2016,07,25,2,683.64016
2016,07,25,3,683.78127
2016,07,25,4,683.63476
2016,07,25,5,682.93748
2016,07,25,6,683.12966
2016,07,25,7,683.24073
2016,07,26,0,682.78308
2016,07,26,1,681.95709
2016,07,26,2,681.56967
2016,07,26,3,681.18522
2016,07,26,4,680.2076
2016,07,26,5,679.5011
2016,07,26,6,678.98069
2016,07,26,7,678.49237
2016,07,27,0,678.29714
2016,07,27,1,678.1294
2016,07,27,2,678.33134
2016,07,27,3,678.57854
2016,07,27,4,679.02846
2016,07,27,5,679.32766
2016,07,27,6,679.04468
2016,07,27,7,678.80093
2016,07,28,0,678.56083
2016,07,28,1,678.2363
2016,07,28,2,677.34404
2016,07,28,3,677.43597
2016,07,28,4,677.50861
2016,07,28,5,677.48715
2016,07,28,6,677.89319
2016,07,28,7,678.59133
2016,07,29,0,678.93308
2016,07,29,1,679.03668
2016,07,29,2,679.09514
2016,07,29,3,680.04619
2016,07,29,4,680.95834
2016,07,29,5,681.69621
2016,07,29,6,682.82543
2016,07,29,7,683.85626
2016,07,30,0,684.68564
2016,07,30,1,685.38903
2016,07,30,2,685.65366
2016,07,30,3,685.90908
2016,07,30,4,685.71406
2016,07,30,5,684.84902
2016,07,30,6,684.44305
2016,07,30,7,684.0853
2016,07,31,0,682.94309
2016,07,31,1,681.38752
2016,07,31,2,680.21548
2016,07,31,3,679.28885
2016,07,31,4,678.01362
2016,07,31,5,676.76271
2016,07,31,6,675.88669
2016,07,31,7,675.27791
2016,07,1,0,673.54145
2016,07,1,1,672.0739
2016,07,1,2,671.68021
2016,07,1,3,671.47853
2016,07,1,4,671.57675
2016,07,1,5,671.87712
2016,07,1,6,671.95569
2016,07,1,7,671.91617
2016,07,2,0,671.81777
2016,07,2,1,671.54258
2016,07,2,2,671.8736
2016,07,2,3,672.12222
2016,07,2,4,671.62944
2016,07,2,5,671.45954
2016,07,2,6,671.16679
2016,07,2,7,670.92787
2016,07,3,0,671.20508
2016,07,3,1,671.63846
2016,07,3,2,671.88531
2016,07,3,3,672.01934
2016,07,3,4,671.55074
2016,07,3,5,671.29431
2016,07,3,6,670.5007
2016,07,3,7,669.8378
2016,07,4,0,669.93473
2016,07,4,1,670.17567
2016,07,4,2,670.05365
2016,07,4,3,669.94214
2016,07,4,4,669.98104
2016,07,4,5,670.2507
2016,07,4,6,670.49442
2016,07,4,7,670.68039
2016,07,5,0,670.75472
2016,07,5,1,671.0771
2016,07,5,2,670.34616
2016,07,5,3,670.46796
2016,07,5,4,670.90965
2016,07,5,5,671.42486
2016,07,5,6,671.7428
2016,07,5,7,671.82256
2016,07,6,0,671.85282
2016,07,6,1,671.89023
2016,07,6,2,671.62873
2016,07,6,3,671.11555
2016,07,6,4,670.72373
2016,07,6,5,670.61194
2016,07,6,6,670.22863
2016,07,6,7,670.02625
2016,07,7,0,669.68389
2016,07,7,1,669.46568
2016,07,7,2,669.42522
2016,07,7,3,669.5446
2016,07,7,4,669.49704
2016,07,7,5,669.69993
2016,07,7,6,670.02999
2016,07,7,7,670.20788
2016,07,8,0,670.06835
2016,07,8,1,670.21733
2016,07,8,2,670.3087
2016,07,8,3,670.17206
2016,07,8,4,669.44859
2016,07,8,5,668.85869
2016,07,8,6,667.38689
2016,07,8,7,657.46977
2016,07,9,0,656.77632
2016,07,9,1,655.80203
2016,07,9,2,655.00351
2016,07,9,3,654.30803
2016,07,9,4,653.96161
2016,07,9,5,653.71974
2016,07,9,6,653.31321
2016,07,9,7,653.11773
2016,07,10,0,653.36133
2016,07,10,1,653.67197
2016,07,10,2,653.99298
2016,07,10,3,654.5685
2016,07,10,4,654.57301
2016,07,10,5,654.91539
2016,07,10,6,656.61095
2016,07,10,7,667.10628
2016,07,11,0,668.18372
2016,07,11,1,669.02418
2016,07,11,2,669.94708
2016,07,11,3,670.06763
2016,07,11,4,669.76964
2016,07,11,5,669.62924
2016,07,11,6,669.71742
2016,07,11,7,669.65644
2016,07,12,0,669.28506
2016,07,12,1,668.51848
2016,07,12,2,668.80191
2016,07,12,3,669.3253
2016,07,12,4,668.9077
2016,07,12,5,668.96312
2016,07,12,6,669.5631
2016,07,12,7,670.40872
2016,07,13,0,670.90549
2016,07,13,1,671.589
2016,07,13,2,673.04632
2016,07,13,3,674.45569
2016,07,13,4,675.20243
2016,07,13,5,676.19237
2016,07,13,6,677.26696
2016,07,13,7,678.15207
2016,07,14,0,679.2306
2016,07,14,1,680.61211
2016,07,14,2,682.07454
2016,07,14,3,684.31868
2016,07,14,4,685.59684
2016,07,14,5,686.40249
2016,07,14,6,687.81539
2016,07,14,7,688.99432
2016,07,15,0,689.76071
2016,07,15,1,690.23236
2016,07,15,2,691.28428
2016,07,15,3,692.06223
2016,07,15,4,693.20381
2016,07,15,5,693.36645
2016,07,15,6,693.00668
2016,07,15,7,692.52865
2016,07,16,0,691.7927
2016,07,16,1,690.15134
2016,07,16,2,689.36386
2016,07,16,3,689.03293
2016,07,16,4,688.45966
2016,07,16,5,687.7621
2016,07,16,6,687.41817
2016,07,16,7,687.04153
2016,07,17,0,686.48584
2016,07,17,1,686.48435
2016,07,17,2,686.64204
2016,07,17,3,686.76707
2016,07,17,4,687.37554
2016,07,17,5,687.80745
2016,07,17,6,688.52077
2016,07,17,7,688.9098
2016,07,18,0,688.71703
2016,07,18,1,687.89683
2016,07,18,2,687.85585
2016,07,18,3,687.32316
2016,07,18,4,685.9266
2016,07,18,5,684.20429
2016,07,18,6,682.87975
2016,07,18,7,681.81014
2016,07,19,0,681.46396
2016,07,19,1,681.20995
2016,07,19,2,681.26987
2016,07,19,3,681.76497
2016,07,19,4,682.59209
2016,07,19,5,683.47782
2016,07,19,6,684.11015
2016,07,19,7,684.72113
2016,07,20,0,685.34677
2016,07,20,1,685.53547
2016,07,20,2,685.93818
2016,07,20,3,686.41481
2016,07,20,4,686.8541
2016,07,20,5,687.19095
2016,07,20,6,686.94886
2016,07,20,7,686.81008
2016,07,21,0,686.5053
2016,07,21,1,685.94131
2016,07,21,2,685.88445
2016,07,21,3,685.76032
2016,07,21,4,684.7724
2016,07,21,5,683.89886
2016,07,21,6,683.34182
2016,07,21,7,682.91715
2016,07,22,0,682.41541
2016,07,22,1,681.8941
2016,07,22,2,681.68295
2016,07,22,3,681.85421
2016,07,22,4,681.63866
2016,07,22,5,681.66737
2016,07,22,6,682.15492
2016,07,22,7,682.76029
2016,07,23,0,682.53202
2016,07,23,1,682.2792
2016,07,23,2,683.16607
2016,07,23,3,683.72484
2016,07,23,4,683.15446
2016,07,23,5,682.63725
2016,07,23,6,682.47107
2016,07,23,7,682.08071
2016,07,24,0,681.21958
2016,07,24,1,680.48388
2016,07,24,2,681.58848
2016,07,24,3,682.51261
2016,07,24,4,683.32419
2016,07,24,5,683.90595
2016,07,24,6,684.62728
2016,07,24,7,685.43531
2016,07,25,0,686.02218
2016,07,25,1,686.39635
2016,07,25,2,687.08659
2016,07,25,3,687.79048
2016,07,25,4,688.53236
2016,07,25,5,688.65657
2016,07,25,6,688.61607
2016,07,25,7,688.60373
2016,07,26,0,688.53268
2016,07,26,1,688.74178
2016,07,26,2,689.60681
2016,07,26,3,690.01801
2016,07,26,4,690.06133
2016,07,26,5,690.35658
2016,07,26,6,690.85175
2016,07,26,7,691.31377
2016,07,27,0,691.6441
2016,07,27,1,691.78131
2016,07,27,2,692.94698
2016,07,27,3,693.9299
2016,07,27,4,694.04455
2016,07,27,5,694.31483
2016,07,27,6,694.77996
2016,07,27,7,695.02729
2016,07,28,0,695.31902
2016,07,28,1,695.30402
2016,07,28,2,695.55796
