####################################################################################################
2016,07,28,3,695.56958
2016,07,28,4,695.64967
2016,07,28,5,695.38775
2016,07,28,6,694.97643
2016,07,28,7,694.34488
2016,07,29,0,693.25282
2016,07,29,1,691.96352
2016,07,29,2,691.44071
2016,07,29,3,690.61808
2016,07,29,4,689.4468
2016,07,29,5,688.36259
2016,07,29,6,687.19834
2016,07,29,7,686.33286
2016,07,30,0,685.726
2016,07,30,1,684.76751
2016,07,30,2,684.41002
2016,07,30,3,684.17706
2016,07,30,4,683.83169
2016,07,30,5,683.88998
2016,07,30,6,684.90105
2016,07,30,7,685.49635
2016,07,1,0,685.89771
2016,07,1,1,686.52228
2016,07,1,2,687.25275
2016,07,1,3,687.67167
2016,07,1,4,687.92435
2016,07,1,5,688.1654
2016,07,1,6,688.62995
2016,07,1,7,689.07817
2016,07,2,0,689.64712
2016,07,2,1,689.77342
2016,07,2,2,690.1278
2016,07,2,3,690.53546
2016,07,2,4,690.63774
2016,07,2,5,690.73254
2016,07,2,6,691.02496
2016,07,2,7,690.91781
2016,07,3,0,690.7936
2016,07,3,1,690.70875
2016,07,3,2,690.49985
2016,07,3,3,689.9728
2016,07,3,4,689.0497
2016,07,3,5,688.02203
2016,07,3,6,687.46935
2016,07,3,7,686.81047
2016,07,4,0,685.37277
2016,07,4,1,684.09756
2016,07,4,2,683.43482
2016,07,4,3,682.51377
2016,07,4,4,682.14174
2016,07,4,5,682.3414
2016,07,4,6,682.84417
2016,07,4,7,683.29856
2016,07,5,0,684.38747
2016,07,5,1,685.81348
2016,07,5,2,686.6893
2016,07,5,3,687.32519
2016,07,5,4,688.14145
2016,07,5,5,688.98593
2016,07,5,6,688.95434
2016,07,5,7,688.65607
2016,07,6,0,688.96872
2016,07,6,1,688.71136
2016,07,6,2,689.00785
2016,07,6,3,689.39536
2016,07,6,4,689.2179
2016,07,6,5,688.91143
2016,07,6,6,688.63058
2016,07,6,7,688.51631
2016,07,7,0,688.64903
2016,07,7,1,688.8634
2016,07,7,2,689.09234
2016,07,7,3,689.90043
2016,07,7,4,690.45603
2016,07,7,5,691.00849
2016,07,7,6,691.76587
2016,07,7,7,692.24743
2016,07,8,0,693.01876
2016,07,8,1,693.14934
2016,07,8,2,693.55325
2016,07,8,3,694.08109
2016,07,8,4,692.83343
2016,07,8,5,692.12136
2016,07,8,6,692.92466
2016,07,8,7,693.52847
2016,07,9,0,694.15727
2016,07,9,1,694.17864
2016,07,9,2,694.53909
2016,07,9,3,694.90856
2016,07,9,4,694.6224
2016,07,9,5,694.17598
2016,07,9,6,693.56933
2016,07,9,7,692.73287
2016,07,10,0,692.02219
2016,07,10,1,691.11234
2016,07,10,2,690.41138
2016,07,10,3,690.15348
2016,07,10,4,689.84943
2016,07,10,5,689.19128
2016,07,10,6,689.20429
2016,07,10,7,689.49085
2016,07,11,0,688.9247
2016,07,11,1,688.801
2016,07,11,2,689.79444
2016,07,11,3,690.40548
2016,07,11,4,690.32527
2016,07,11,5,690.26154
2016,07,11,6,689.89933
2016,07,11,7,689.42426
2016,07,12,0,688.34526
2016,07,12,1,687.5849
2016,07,12,2,687.00599
2016,07,12,3,686.59575
2016,07,12,4,686.20367
2016,07,12,5,685.91618
2016,07,12,6,685.90032
2016,07,12,7,685.74979
2016,07,13,0,685.42741
2016,07,13,1,685.05726
2016,07,13,2,684.25027
2016,07,13,3,683.97521
2016,07,13,4,683.49974
2016,07,13,5,682.79653
2016,07,13,6,682.3141
2016,07,13,7,681.92206
2016,07,14,0,681.88837
2016,07,14,1,682.23653
2016,07,14,2,683.28666
2016,07,14,3,684.21714
2016,07,14,4,684.4806
2016,07,14,5,684.58937
2016,07,14,6,685.07081
2016,07,14,7,685.16293
2016,07,15,0,685.42596
2016,07,15,1,685.37551
2016,07,15,2,684.9095
2016,07,15,3,684.40903
2016,07,15,4,684.04015
2016,07,15,5,683.68088
2016,07,15,6,683.4446
2016,07,15,7,683.21959
2016,07,16,0,683.52462
2016,07,16,1,683.78516
2016,07,16,2,684.0005
2016,07,16,3,683.90298
2016,07,16,4,683.73844
2016,07,16,5,683.31483
2016,07,16,6,683.04594
2016,07,16,7,682.9842
2016,07,17,0,683.48365
2016,07,17,1,683.36878
2016,07,17,2,682.77718
2016,07,17,3,682.39457
2016,07,17,4,681.29211
2016,07,17,5,680.03013
2016,07,17,6,679.51057
2016,07,17,7,679.43884
2016,07,18,0,679.87641
2016,07,18,1,680.05403
2016,07,18,2,679.94882
2016,07,18,3,679.83275
2016,07,18,4,679.21921
2016,07,18,5,678.52252
2016,07,18,6,677.54617
2016,07,18,7,676.7689
2016,07,19,0,676.04917
2016,07,19,1,675.28515
2016,07,19,2,675.1314
2016,07,19,3,675.27512
2016,07,19,4,675.00433
2016,07,19,5,674.76513
2016,07,19,6,675.34234
2016,07,19,7,675.9063
2016,07,20,0,676.33639
2016,07,20,1,677.22143
2016,07,20,2,678.43588
2016,07,20,3,679.41816
2016,07,20,4,679.70289
2016,07,20,5,679.96211
2016,07,20,6,680.48102
2016,07,20,7,680.94553
2016,07,21,0,680.72025
2016,07,21,1,680.06533
2016,07,21,2,680.29389
2016,07,21,3,680.32645
2016,07,21,4,679.83254
2016,07,21,5,679.20846
2016,07,21,6,679.42506
2016,07,21,7,679.78968
2016,07,22,0,680.01169
2016,07,22,1,679.96083
2016,07,22,2,680.15788
2016,07,22,3,680.22225
2016,07,22,4,679.23176
2016,07,22,5,678.11046
2016,07,22,6,678.46681
2016,07,22,7,678.94059
2016,07,23,0,678.99408
2016,07,23,1,679.18244
2016,07,23,2,679.57153
2016,07,23,3,679.9436
2016,07,23,4,679.6584
2016,07,23,5,679.42233
2016,07,23,6,680.02545
2016,07,23,7,680.74108
2016,07,24,0,681.25943
2016,07,24,1,681.46549
2016,07,24,2,681.76036
2016,07,24,3,681.83651
2016,07,24,4,682.08602
2016,07,24,5,682.54668
2016,07,24,6,683.7274
2016,07,24,7,684.59043
2016,07,25,0,684.68436
2016,07,25,1,684.2784
2016,07,25,2,685.06238
2016,07,25,3,685.91822
2016,07,25,4,685.75244
2016,07,25,5,685.98247
2016,07,25,6,686.74986
2016,07,25,7,687.65638
2016,07,26,0,687.71553
2016,07,26,1,687.15278
2016,07,26,2,687.53327
2016,07,26,3,687.54152
2016,07,26,4,686.5642
2016,07,26,5,685.69859
2016,07,26,6,685.63414
2016,07,26,7,685.48696
2016,07,27,0,685.3078
2016,07,27,1,684.6573
2016,07,27,2,684.38396
2016,07,27,3,683.95446
2016,07,27,4,683.39827
2016,07,27,5,683.17098
2016,07,27,6,683.07461
2016,07,27,7,682.40249
2016,07,28,0,682.08112
2016,07,28,1,681.55624
2016,07,28,2,681.08825
2016,07,28,3,680.51852
2016,07,28,4,679.79522
2016,07,28,5,679.22264
2016,07,28,6,679.2444
2016,07,28,7,679.60742
2016,07,29,0,679.99901
2016,07,29,1,680.21552
2016,07,29,2,680.84087
2016,07,29,3,681.50465
2016,07,29,4,681.48536
2016,07,29,5,681.39377
2016,07,29,6,681.95684
2016,07,29,7,682.71685
2016,07,30,0,683.17906
2016,07,30,1,683.34521
2016,07,30,2,683.45476
2016,07,30,3,684.17329
2016,07,30,4,684.73391
2016,07,30,5,685.01689
2016,07,30,6,685.59074
2016,07,30,7,686.20115
2016,07,31,0,687.33089
2016,07,31,1,688.11747
2016,07,31,2,688.41096
2016,07,31,3,688.71198
2016,07,31,4,688.63113
2016,07,31,5,687.38396
2016,07,31,6,687.16063
2016,07,31,7,687.65262
2016,07,1,0,687.24029
2016,07,1,1,687.80828
2016,07,1,2,689.19597
2016,07,1,3,690.19408
2016,07,1,4,690.77946
2016,07,1,5,691.95372
2016,07,1,6,694.0867
2016,07,1,7,696.37685
2016,07,2,0,697.52047
2016,07,2,1,698.5635
2016,07,2,2,700.30924
2016,07,2,3,701.41444
2016,07,2,4,702.13904
2016,07,2,5,702.72989
2016,07,2,6,709.58375
2016,07,2,7,709.47801
2016,07,3,0,702.95903
2016,07,3,1,701.64529
2016,07,3,2,700.4876
2016,07,3,3,698.92628
2016,07,3,4,697.32777
2016,07,3,5,696.25263
2016,07,3,6,694.76706
2016,07,3,7,693.846
2016,07,4,0,693.52772
2016,07,4,1,693.82887
2016,07,4,2,695.5108
2016,07,4,3,696.4432
2016,07,4,4,696.03411
2016,07,4,5,695.70062
2016,07,4,6,695.65618
2016,07,4,7,696.07103
2016,07,5,0,697.04281
2016,07,5,1,698.03557
2016,07,5,2,699.00666
2016,07,5,3,699.57568
2016,07,5,4,699.85606
2016,07,5,5,699.77198
2016,07,5,6,700.40084
2016,07,5,7,700.95156
2016,07,6,0,701.25414
2016,07,6,1,701.11004
2016,07,6,2,700.64566
2016,07,6,3,700.40223
2016,07,6,4,700.68462
2016,07,6,5,700.26967
2016,07,6,6,700.14318
2016,07,6,7,700.15552
2016,07,7,0,699.91329
2016,07,7,1,699.60829
2016,07,7,2,699.5898
2016,07,7,3,699.01925
2016,07,7,4,697.86722
2016,07,7,5,696.70683
2016,07,7,6,695.58803
2016,07,7,7,694.7434
2016,07,8,0,693.88507
2016,07,8,1,692.88304
2016,07,8,2,691.98667
2016,07,8,3,691.31986
2016,07,8,4,690.63953
2016,07,8,5,690.2849
2016,07,8,6,690.46866
2016,07,8,7,690.76567
2016,07,9,0,690.48051
2016,07,9,1,690.07772
2016,07,9,2,690.21799
2016,07,9,3,690.25396
2016,07,9,4,689.60872
2016,07,9,5,689.09658
2016,07,9,6,689.47668
2016,07,9,7,689.98266
2016,07,10,0,690.71482
2016,07,10,1,691.21901
2016,07,10,2,691.96021
2016,07,10,3,692.79489
2016,07,10,4,694.17535
2016,07,10,5,695.50773
2016,07,10,6,696.41718
2016,07,10,7,697.04556
2016,07,11,0,697.61175
2016,07,11,1,698.38783
2016,07,11,2,699.32086
2016,07,11,3,699.44047
2016,07,11,4,698.98897
2016,07,11,5,698.32985
2016,07,11,6,697.74032
2016,07,11,7,697.48445
2016,07,12,0,697.59186
2016,07,12,1,697.66338
2016,07,12,2,697.79875
2016,07,12,3,698.03485
2016,07,12,4,698.72476
2016,07,12,5,699.62851
2016,07,12,6,700.89787
2016,07,12,7,702.03366
2016,07,13,0,702.99746
2016,07,13,1,703.35547
2016,07,13,2,703.73982
2016,07,13,3,703.22709
2016,07,13,4,702.20508
2016,07,13,5,701.08416
2016,07,13,6,700.56001
2016,07,13,7,700.32151
2016,07,14,0,699.97909
2016,07,14,1,699.45554
2016,07,14,2,699.04379
2016,07,14,3,698.75331
2016,07,14,4,698.64176
2016,07,14,5,699.04666
2016,07,14,6,699.43986
2016,07,14,7,699.83902
2016,07,15,0,700.54489
2016,07,15,1,700.96832
2016,07,15,2,701.16683
2016,07,15,3,701.54448
2016,07,15,4,702.4195
2016,07,15,5,702.84301
2016,07,15,6,702.38782
2016,07,15,7,702.29738
2016,07,16,0,702.09358
2016,07,16,1,701.72383
2016,07,16,2,701.77653
2016,07,16,3,701.82723
2016,07,16,4,701.61187
2016,07,16,5,701.55052
2016,07,16,6,700.9304
2016,07,16,7,700.70416
2016,07,17,0,700.90342
2016,07,17,1,700.74558
2016,07,17,2,701.00446
2016,07,17,3,701.20401
2016,07,17,4,700.59971
2016,07,17,5,699.75207
2016,07,17,6,699.24512
2016,07,17,7,698.60188
2016,07,18,0,698.43469
2016,07,18,1,698.01215
2016,07,18,2,698.14657
2016,07,18,3,697.91838
2016,07,18,4,697.27652
2016,07,18,5,697.11473
2016,07,18,6,697.10549
2016,07,18,7,697.36929
2016,07,19,0,697.2553
2016,07,19,1,696.95206
2016,07,19,2,696.73994
2016,07,19,3,696.49612
2016,07,19,4,696.33206
2016,07,19,5,696.13221
2016,07,19,6,696.42459
2016,07,19,7,696.68968
2016,07,20,0,696.60097
2016,07,20,1,696.21174
2016,07,20,2,696.29632
2016,07,20,3,696.12831
2016,07,20,4,695.89966
2016,07,20,5,695.75212
2016,07,20,6,695.12766
2016,07,20,7,694.49358
2016,07,21,0,694.08242
2016,07,21,1,693.77484
2016,07,21,2,694.07962
2016,07,21,3,694.01742
2016,07,21,4,693.80836
2016,07,21,5,693.84354
2016,07,21,6,693.99463
2016,07,21,7,693.98329
2016,07,22,0,693.84923
2016,07,22,1,693.33791
2016,07,22,2,692.7534
2016,07,22,3,692.47388
2016,07,22,4,692.25723
2016,07,22,5,692.39409
2016,07,22,6,692.3415
2016,07,22,7,692.23914
2016,07,23,0,692.53087
2016,07,23,1,692.80582
2016,07,23,2,692.69177
2016,07,23,3,692.31887
2016,07,23,4,692.12225
2016,07,23,5,691.61728
2016,07,23,6,691.35105
2016,07,23,7,691.3914
2016,07,24,0,691.13497
2016,07,24,1,690.89066
2016,07,24,2,691.11019
2016,07,24,3,691.25293
2016,07,24,4,690.98501
2016,07,24,5,690.78596
2016,07,24,6,690.33815
2016,07,24,7,690.0812
2016,07,25,0,690.52381
2016,07,25,1,690.86702
2016,07,25,2,691.27839
2016,07,25,3,691.82422
2016,07,25,4,691.94096
2016,07,25,5,692.27617
2016,07,25,6,692.48031
2016,07,25,7,692.95381
2016,07,26,0,693.24347
2016,07,26,1,693.14342
2016,07,26,2,693.21427
2016,07,26,3,693.38461
2016,07,26,4,693.45418
2016,07,26,5,693.41457
2016,07,26,6,693.33475
2016,07,26,7,693.44594
2016,07,27,0,693.48086
2016,07,27,1,693.2977
2016,07,27,2,693.12943
2016,07,27,3,693.1216
2016,07,27,4,692.79603
2016,07,27,5,692.46282
2016,07,27,6,692.16964
2016,07,27,7,692.06197
2016,07,28,0,692.47505
2016,07,28,1,692.42116
2016,07,28,2,692.50816
2016,07,28,3,692.67155
2016,07,28,4,692.44451
2016,07,28,5,692.3028
2016,07,28,6,692.51551
2016,07,28,7,692.74035
2016,07,29,0,692.42009
2016,07,29,1,691.74063
2016,07,29,2,691.51114
2016,07,29,3,691.15016
2016,07,29,4,690.64196
2016,07,29,5,690.46106
2016,07,29,6,690.28248
2016,07,29,7,690.22437
2016,07,30,0,690.18419
2016,07,30,1,690.09569
2016,07,30,2,690.02828
2016,07,30,3,690.18587
2016,07,30,4,690.12492
2016,07,30,5,690.01123
2016,07,30,6,690.88382
2016,07,30,7,691.88602
2016,07,1,0,692.78779
2016,07,1,1,693.20684
2016,07,1,2,694.55545
2016,07,1,3,696.19598
2016,07,1,4,696.75866
2016,07,1,5,696.93422
2016,07,1,6,697.88173
2016,07,1,7,698.84224
2016,07,2,0,699.38113
2016,07,2,1,699.63686
2016,07,2,2,699.59823
2016,07,2,3,699.36147
2016,07,2,4,699.05834
2016,07,2,5,698.65639
2016,07,2,6,698.60748
2016,07,2,7,698.54422
2016,07,3,0,698.33712
2016,07,3,1,698.03596
2016,07,3,2,698.15964
2016,07,3,3,698.27565
2016,07,3,4,698.26819
2016,07,3,5,698.23556
2016,07,3,6,698.15658
2016,07,3,7,697.97103
2016,07,4,0,698.35039
2016,07,4,1,698.23904
2016,07,4,2,698.26425
2016,07,4,3,698.00442
2016,07,4,4,697.67371
2016,07,4,5,697.23889
2016,07,4,6,697.10784
2016,07,4,7,697.33869
2016,07,5,0,697.5065
2016,07,5,1,697.44539
2016,07,5,2,697.61341
2016,07,5,3,697.77645
2016,07,5,4,697.95766
2016,07,5,5,697.9987
2016,07,5,6,698.03836
2016,07,5,7,697.92629
2016,07,6,0,697.94955
2016,07,6,1,698.0741
2016,07,6,2,698.21627
2016,07,6,3,698.08509
2016,07,6,4,697.91278
2016,07,6,5,697.94911
2016,07,6,6,697.7573
2016,07,6,7,697.58106
2016,07,7,0,697.16486
2016,07,7,1,696.55021
2016,07,7,2,696.58272
2016,07,7,3,696.1656
2016,07,7,4,695.44841
2016,07,7,5,694.79404
2016,07,7,6,694.76099
2016,07,7,7,694.89373
2016,07,8,0,694.54423
2016,07,8,1,694.30234
2016,07,8,2,694.38173
2016,07,8,3,694.50281
2016,07,8,4,694.36027
2016,07,8,5,694.15729
2016,07,8,6,694.35102
2016,07,8,7,694.56622
2016,07,9,0,694.82813
2016,07,9,1,694.71814
2016,07,9,2,695.06428
2016,07,9,3,695.62893
2016,07,9,4,695.58593
2016,07,9,5,695.45457
2016,07,9,6,695.46461
2016,07,9,7,695.68499
2016,07,10,0,695.57561
2016,07,10,1,695.30936
2016,07,10,2,695.23713
2016,07,10,3,695.01912
2016,07,10,4,695.25615
2016,07,10,5,695.29381
2016,07,10,6,695.22872
2016,07,10,7,695.31895
2016,07,11,0,695.27126
2016,07,11,1,694.7167
2016,07,11,2,694.34093
2016,07,11,3,694.07445
2016,07,11,4,693.80383
2016,07,11,5,693.56905
2016,07,11,6,693.58904
2016,07,11,7,693.78426
2016,07,12,0,694.00156
2016,07,12,1,693.82307
2016,07,12,2,694.07402
2016,07,12,3,694.53628
2016,07,12,4,694.85034
2016,07,12,5,695.23766
2016,07,12,6,696.19508
2016,07,12,7,697.20716
2016,07,13,0,697.7935
2016,07,13,1,698.10997
2016,07,13,2,698.91116
2016,07,13,3,699.5237
2016,07,13,4,699.88176
2016,07,13,5,699.64168
2016,07,13,6,699.9028
2016,07,13,7,700.28506
2016,07,14,0,700.10223
2016,07,14,1,699.87415
2016,07,14,2,699.57786
2016,07,14,3,699.22537
2016,07,14,4,698.49662
2016,07,14,5,697.9631
2016,07,14,6,697.55896
2016,07,14,7,697.40785
2016,07,15,0,697.08068
2016,07,15,1,696.51368
2016,07,15,2,696.50858
2016,07,15,3,696.61963
2016,07,15,4,696.76755
2016,07,15,5,696.91972
2016,07,15,6,697.5549
2016,07,15,7,698.44486
2016,07,16,0,699.29094
2016,07,16,1,699.9296
2016,07,16,2,700.81311
2016,07,16,3,701.64808
2016,07,16,4,701.90885
2016,07,16,5,702.20213
2016,07,16,6,702.71956
2016,07,16,7,703.15832
2016,07,17,0,703.69148
2016,07,17,1,704.01724
2016,07,17,2,704.15501
2016,07,17,3,704.29095
2016,07,17,4,704.16774
2016,07,17,5,703.70375
2016,07,17,6,703.82282
2016,07,17,7,703.9495
2016,07,18,0,703.93265
2016,07,18,1,703.65056
2016,07,18,2,703.51623
2016,07,18,3,703.00279
2016,07,18,4,702.90535
2016,07,18,5,702.96298
2016,07,18,6,702.84152
2016,07,18,7,702.73743
2016,07,19,0,702.36927
2016,07,19,1,701.9164
2016,07,19,2,701.92542
2016,07,19,3,701.87488
2016,07,19,4,701.63206
2016,07,19,5,701.40827
2016,07,19,6,701.54438
2016,07,19,7,701.65424
2016,07,20,0,701.37535
2016,07,20,1,701.25668
2016,07,20,2,701.91487
2016,07,20,3,702.57867
2016,07,20,4,702.48701
2016,07,20,5,701.8037
2016,07,20,6,701.75011
2016,07,20,7,701.8
2016,07,21,0,701.90367
2016,07,21,1,701.72066
2016,07,21,2,701.7214
2016,07,21,3,701.27965
2016,07,21,4,700.667
2016,07,21,5,700.09911
2016,07,21,6,699.68651
2016,07,21,7,699.63994
2016,07,22,0,699.8474
2016,07,22,1,699.74663
2016,07,22,2,699.76061
2016,07,22,3,700.37689
2016,07,22,4,701.14156
2016,07,22,5,701.77793
2016,07,22,6,701.94799
2016,07,22,7,702.11323
2016,07,23,0,702.71041
2016,07,23,1,702.68584
2016,07,23,2,702.74804
2016,07,23,3,702.97611
2016,07,23,4,702.75892
2016,07,23,5,702.16952
2016,07,23,6,701.78564
2016,07,23,7,701.27227
2016,07,24,0,700.71524
2016,07,24,1,700.27394
2016,07,24,2,699.86042
2016,07,24,3,699.64143
2016,07,24,4,699.58661
2016,07,24,5,699.30642
2016,07,24,6,699.5849
2016,07,24,7,699.88082
2016,07,25,0,699.70049
2016,07,25,1,699.52753
2016,07,25,2,699.40569
2016,07,25,3,698.93759
2016,07,25,4,698.64994
2016,07,25,5,698.26045
2016,07,25,6,698.32142
2016,07,25,7,698.53408
2016,07,26,0,698.54508
2016,07,26,1,698.33379
2016,07,26,2,698.05403
2016,07,26,3,697.82378
2016,07,26,4,698.02821
2016,07,26,5,698.0536
2016,07,26,6,698.25238
2016,07,26,7,698.28948
2016,07,27,0,698.34781
2016,07,27,1,697.9727
2016,07,27,2,697.49962
2016,07,27,3,696.89694
2016,07,27,4,696.66406
2016,07,27,5,696.57371
2016,07,27,6,696.53222
2016,07,27,7,696.42513
2016,07,28,0,695.921
2016,07,28,1,695.1679
2016,07,28,2,695.17458
2016,07,28,3,695.18214
2016,07,28,4,695.0825
2016,07,28,5,694.83249
2016,07,28,6,694.83974
2016,07,28,7,694.63087
2016,07,29,0,695.07173
2016,07,29,1,695.31925
2016,07,29,2,695.18927
2016,07,29,3,695.10088
2016,07,29,4,695.54129
2016,07,29,5,695.47301
2016,07,29,6,695.39814
2016,07,29,7,695.26081
2016,07,30,0,695.33159
2016,07,30,1,695.25607
2016,07,30,2,695.46198
2016,07,30,3,695.69215
2016,07,30,4,695.83623
2016,07,30,5,695.92561
2016,07,30,6,696.1043
2016,07,30,7,696.25388
2016,07,31,0,696.65297
2016,07,31,1,696.64043
2016,07,31,2,696.7742
2016,07,31,3,696.68074
2016,07,31,4,696.83699
2016,07,31,5,696.85942
2016,07,31,6,697.09582
2016,07,31,7,697.46167
2017,07,1,0,697.89272
2017,07,1,1,697.6445
2017,07,1,2,697.781
2017,07,1,3,698.02655
2017,07,1,4,698.44678
2017,07,1,5,698.78248
2017,07,1,6,699.1817
2017,07,1,7,699.67938
2017,07,2,0,700.29834
2017,07,2,1,700.44925
2017,07,2,2,700.34093
2017,07,2,3,700.66554
2017,07,2,4,700.81499
2017,07,2,5,700.69547
2017,07,2,6,700.80785
2017,07,2,7,700.96257
2017,07,3,0,700.6421
2017,07,3,1,700.02539
2017,07,3,2,699.86495
2017,07,3,3,700.03205
2017,07,3,4,699.95381
2017,07,3,5,699.64171
2017,07,3,6,699.82277
2017,07,3,7,700.50179
2017,07,4,0,701.07368
2017,07,4,1,701.11359
2017,07,4,2,701.6613
2017,07,4,3,702.65569
2017,07,4,4,702.96321
2017,07,4,5,702.91635
2017,07,4,6,702.79267
2017,07,4,7,702.74472
2017,07,5,0,702.69613
2017,07,5,1,702.26934
2017,07,5,2,701.52203
2017,07,5,3,700.57559
2017,07,5,4,699.73874
2017,07,5,5,698.99546
2017,07,5,6,697.55239
2017,07,5,7,696.47646
2017,07,6,0,696.15099
2017,07,6,1,695.38006
2017,07,6,2,694.46887
2017,07,6,3,693.97173
2017,07,6,4,693.96534
2017,07,6,5,694.24347
2017,07,6,6,694.6797
2017,07,6,7,695.24114
2017,07,7,0,695.87005
2017,07,7,1,696.25765
2017,07,7,2,696.96532
2017,07,7,3,697.67092
2017,07,7,4,698.09474
2017,07,7,5,698.20533
2017,07,7,6,698.64994
2017,07,7,7,699.19746
2017,07,8,0,699.19599
2017,07,8,1,698.83623
2017,07,8,2,698.64567
2017,07,8,3,698.69824
2017,07,8,4,698.90317
2017,07,8,5,698.95196
2017,07,8,6,699.72326
2017,07,8,7,700.54956
2017,07,9,0,700.82745
2017,07,9,1,700.89076
2017,07,9,2,701.07976
2017,07,9,3,701.46881
2017,07,9,4,702.06166
2017,07,9,5,702.25545
2017,07,9,6,702.45008
2017,07,9,7,702.88716
2017,07,10,0,702.38936
2017,07,10,1,701.78725
2017,07,10,2,702.01062
2017,07,10,3,701.82795
2017,07,10,4,701.78991
2017,07,10,5,701.58248
2017,07,10,6,701.90926
2017,07,10,7,702.53205
2017,07,11,0,702.63879
2017,07,11,1,702.61871
2017,07,11,2,703.06478
2017,07,11,3,703.48242
2017,07,11,4,704.07317
2017,07,11,5,704.19439
2017,07,11,6,703.89039
2017,07,11,7,703.70904
2017,07,12,0,703.71067
2017,07,12,1,703.45485
2017,07,12,2,703.30994
2017,07,12,3,703.01601
2017,07,12,4,702.93551
2017,07,12,5,702.76819
2017,07,12,6,702.998
2017,07,12,7,703.09779
2017,07,13,0,703.41176
2017,07,13,1,703.88307
2017,07,13,2,704.09841
2017,07,13,3,704.42885
2017,07,13,4,709.55492
2017,07,13,5,709.81685
2017,07,13,6,709.84498
2017,07,13,7,709.68166
2017,07,14,0,709.82735
2017,07,14,1,710.09482
2017,07,14,2,709.75559
2017,07,14,3,709.58661
2017,07,14,4,709.85136
2017,07,14,5,709.4755
2017,07,14,6,705.20965
2017,07,14,7,705.11694
2017,07,15,0,704.76206
2017,07,15,1,703.79689
2017,07,15,2,703.0348
2017,07,15,3,702.16587
2017,07,15,4,701.74964
2017,07,15,5,701.08714
2017,07,15,6,700.08276
2017,07,15,7,699.41733
2017,07,16,0,699.58138
2017,07,16,1,699.61547
2017,07,16,2,699.75515
2017,07,16,3,700.04992
2017,07,16,4,701.01006
2017,07,16,5,701.5639
2017,07,16,6,702.23771
2017,07,16,7,703.07544
2017,07,17,0,703.75745
2017,07,17,1,703.53513
2017,07,17,2,703.15572
2017,07,17,3,703.02219
2017,07,17,4,703.50621
2017,07,17,5,703.49339
2017,07,17,6,703.05891
2017,07,17,7,702.76725
2017,07,18,0,702.51851
2017,07,18,1,701.89101
2017,07,18,2,701.51367
2017,07,18,3,701.44632
2017,07,18,4,701.85972
2017,07,18,5,701.83446
2017,07,18,6,702.0397
2017,07,18,7,702.54806
2017,07,19,0,702.67746
2017,07,19,1,702.48936
2017,07,19,2,702.76585
2017,07,19,3,703.20202
2017,07,19,4,708.77289
2017,07,19,5,708.84061
2017,07,19,6,709.07512
2017,07,19,7,709.44176
2017,07,20,0,709.52125
2017,07,20,1,708.94188
2017,07,20,2,709.09146
2017,07,20,3,709.37967
2017,07,20,4,709.31912
2017,07,20,5,708.99193
2017,07,20,6,703.20247
2017,07,20,7,702.78394
2017,07,21,0,701.95398
2017,07,21,1,700.91384
2017,07,21,2,699.85411
2017,07,21,3,698.85516
2017,07,21,4,697.89929
2017,07,21,5,696.87558
2017,07,21,6,695.97907
2017,07,21,7,695.13122
2017,07,22,0,694.44116
2017,07,22,1,693.91227
2017,07,22,2,693.71438
2017,07,22,3,693.94928
2017,07,22,4,694.5816
2017,07,22,5,695.14883
2017,07,22,6,695.79999
2017,07,22,7,696.83309
2017,07,23,0,697.8776
2017,07,23,1,698.66192
2017,07,23,2,699.72761
2017,07,23,3,700.53559
2017,07,23,4,701.1504
2017,07,23,5,701.45068
2017,07,23,6,701.32525
2017,07,23,7,701.38967
2017,07,24,0,701.89706
2017,07,24,1,702.04139
