####################################################################################################
2017,07,24,2,701.47592
2017,07,24,3,701.05594
2017,07,24,4,700.62959
2017,07,24,5,700.02204
2017,07,24,6,699.46973
2017,07,24,7,699.01625
2017,07,25,0,698.38621
2017,07,25,1,697.39677
2017,07,25,2,696.93566
2017,07,25,3,696.57605
2017,07,25,4,696.41213
2017,07,25,5,696.24198
2017,07,25,6,695.96111
2017,07,25,7,695.55853
2017,07,26,0,695.42743
2017,07,26,1,695.20498
2017,07,26,2,695.27037
2017,07,26,3,695.428
2017,07,26,4,695.73698
2017,07,26,5,695.91736
2017,07,26,6,695.98538
2017,07,26,7,696.43277
2017,07,27,0,697.21905
2017,07,27,1,697.72106
2017,07,27,2,698.12008
2017,07,27,3,698.39439
2017,07,27,4,698.56413
2017,07,27,5,698.42655
2017,07,27,6,697.96589
2017,07,27,7,697.60986
2017,07,28,0,697.18206
2017,07,28,1,696.42094
2017,07,28,2,695.92678
2017,07,28,3,695.08326
2017,07,28,4,693.81172
2017,07,28,5,692.63489
2017,07,28,6,691.86589
2017,07,28,7,691.32856
2017,07,29,0,691.17255
2017,07,29,1,690.86057
2017,07,29,2,690.48386
2017,07,29,3,689.89458
2017,07,29,4,689.61829
2017,07,29,5,689.12025
2017,07,29,6,689.4368
2017,07,29,7,690.00644
2017,07,30,0,690.40638
2017,07,30,1,690.84622
2017,07,30,2,691.77692
2017,07,30,3,692.53521
2017,07,30,4,693.05786
2017,07,30,5,693.58138
2017,07,30,6,694.37919
2017,07,30,7,695.1443
2017,07,31,0,695.92213
2017,07,31,1,696.13676
2017,07,31,2,696.64457
2017,07,31,3,697.10848
2017,07,31,4,697.13793
2017,07,31,5,697.13038
2017,07,31,6,697.08945
2017,07,31,7,697.2649
2017,07,1,0,696.85814
2017,07,1,1,696.30353
2017,07,1,2,696.38318
2017,07,1,3,696.30884
2017,07,1,4,695.86342
2017,07,1,5,695.69031
2017,07,1,6,695.86536
2017,07,1,7,696.12088
2017,07,2,0,696.11565
2017,07,2,1,695.99943
2017,07,2,2,696.43508
2017,07,2,3,696.83565
2017,07,2,4,696.95887
2017,07,2,5,696.95854
2017,07,2,6,697.36987
2017,07,2,7,697.75722
2017,07,3,0,697.85468
2017,07,3,1,697.78863
2017,07,3,2,698.32463
2017,07,3,3,698.57443
2017,07,3,4,698.70394
2017,07,3,5,699.24636
2017,07,3,6,699.80911
2017,07,3,7,700.40713
2017,07,4,0,701.0063
2017,07,4,1,701.44842
2017,07,4,2,702.03967
2017,07,4,3,702.41361
2017,07,4,4,702.3533
2017,07,4,5,701.99892
2017,07,4,6,701.78846
2017,07,4,7,701.69762
2017,07,5,0,701.51295
2017,07,5,1,701.04935
2017,07,5,2,700.1428
2017,07,5,3,699.3139
2017,07,5,4,698.23987
2017,07,5,5,696.80199
2017,07,5,6,695.82448
2017,07,5,7,695.19996
2017,07,6,0,695.0511
2017,07,6,1,695.01933
2017,07,6,2,694.84959
2017,07,6,3,694.85412
2017,07,6,4,695.08088
2017,07,6,5,695.2601
2017,07,6,6,695.437
2017,07,6,7,695.76745
2017,07,7,0,696.77367
2017,07,7,1,697.42135
2017,07,7,2,697.13742
2017,07,7,3,696.5719
2017,07,7,4,696.66005
2017,07,7,5,696.61226
2017,07,7,6,695.72451
2017,07,7,7,694.42447
2017,07,8,0,693.46668
2017,07,8,1,692.44212
2017,07,8,2,691.29749
2017,07,8,3,690.93159
2017,07,8,4,690.83851
2017,07,8,5,690.33203
2017,07,8,6,690.14199
2017,07,8,7,690.32974
2017,07,9,0,691.00266
2017,07,9,1,691.63478
2017,07,9,2,692.19744
2017,07,9,3,692.65401
2017,07,9,4,693.27596
2017,07,9,5,693.97063
2017,07,9,6,694.59129
2017,07,9,7,695.25031
2017,07,10,0,695.4387
2017,07,10,1,694.89581
2017,07,10,2,694.96917
2017,07,10,3,694.82284
2017,07,10,4,694.39359
2017,07,10,5,693.61952
2017,07,10,6,693.52156
2017,07,10,7,693.79183
2017,07,11,0,693.32003
2017,07,11,1,692.55302
2017,07,11,2,692.20046
2017,07,11,3,691.887
2017,07,11,4,691.49351
2017,07,11,5,691.23034
2017,07,11,6,691.24987
2017,07,11,7,691.31398
2017,07,12,0,691.2163
2017,07,12,1,690.96927
2017,07,12,2,691.27484
2017,07,12,3,691.68659
2017,07,12,4,691.71696
2017,07,12,5,691.51224
2017,07,12,6,692.14979
2017,07,12,7,692.81882
2017,07,13,0,693.16267
2017,07,13,1,693.45032
2017,07,13,2,694.08607
2017,07,13,3,694.64354
2017,07,13,4,694.79733
2017,07,13,5,694.57009
2017,07,13,6,694.25605
2017,07,13,7,693.82101
2017,07,14,0,693.95164
2017,07,14,1,693.61478
2017,07,14,2,693.06722
2017,07,14,3,692.28313
2017,07,14,4,691.73268
2017,07,14,5,690.81013
2017,07,14,6,689.50168
2017,07,14,7,688.50939
2017,07,15,0,687.59048
2017,07,15,1,687.0833
2017,07,15,2,687.20145
2017,07,15,3,687.17331
2017,07,15,4,687.51551
2017,07,15,5,687.85886
2017,07,15,6,688.42136
2017,07,15,7,689.39452
2017,07,16,0,690.58091
2017,07,16,1,690.72228
2017,07,16,2,691.71197
2017,07,16,3,692.74536
2017,07,16,4,693.42682
2017,07,16,5,693.36309
2017,07,16,6,693.41526
2017,07,16,7,693.4001
2017,07,17,0,692.96969
2017,07,17,1,692.17442
2017,07,17,2,691.76549
2017,07,17,3,691.36351
2017,07,17,4,690.52019
2017,07,17,5,690.02482
2017,07,17,6,690.04308
2017,07,17,7,689.83818
2017,07,18,0,689.64897
2017,07,18,1,689.28753
2017,07,18,2,689.85763
2017,07,18,3,690.30323
2017,07,18,4,689.82939
2017,07,18,5,689.53194
2017,07,18,6,689.5413
2017,07,18,7,689.21481
2017,07,19,0,688.80502
2017,07,19,1,688.30643
2017,07,19,2,687.54334
2017,07,19,3,686.67194
2017,07,19,4,686.29192
2017,07,19,5,686.01788
2017,07,19,6,686.01917
2017,07,19,7,686.11944
2017,07,20,0,686.00051
2017,07,20,1,685.90349
2017,07,20,2,686.27946
2017,07,20,3,686.7865
2017,07,20,4,687.38242
2017,07,20,5,687.83152
2017,07,20,6,688.32502
2017,07,20,7,689.00517
2017,07,21,0,690.31554
2017,07,21,1,691.27224
2017,07,21,2,692.04039
2017,07,21,3,693.0534
2017,07,21,4,694.4448
2017,07,21,5,695.72117
2017,07,21,6,696.84529
2017,07,21,7,698.16869
2017,07,22,0,699.6032
2017,07,22,1,700.43928
2017,07,22,2,701.21278
2017,07,22,3,701.8344
2017,07,22,4,702.10407
2017,07,22,5,702.08983
2017,07,22,6,702.16926
2017,07,22,7,702.32435
2017,07,23,0,701.6025
2017,07,23,1,700.59212
2017,07,23,2,699.56674
2017,07,23,3,698.54399
2017,07,23,4,697.58107
2017,07,23,5,696.7013
2017,07,23,6,696.0411
2017,07,23,7,695.31271
2017,07,24,0,694.72492
2017,07,24,1,693.80678
2017,07,24,2,693.06606
2017,07,24,3,692.49762
2017,07,24,4,691.96686
2017,07,24,5,691.16435
2017,07,24,6,690.44129
2017,07,24,7,689.71003
2017,07,25,0,688.92988
2017,07,25,1,688.17398
2017,07,25,2,688.20952
2017,07,25,3,688.07903
2017,07,25,4,688.05569
2017,07,25,5,688.26491
2017,07,25,6,688.71715
2017,07,25,7,689.06576
2017,07,26,0,689.821
2017,07,26,1,690.3925
2017,07,26,2,690.6803
2017,07,26,3,690.79628
2017,07,26,4,691.33622
2017,07,26,5,691.73252
2017,07,26,6,692.19668
2017,07,26,7,692.72739
2017,07,27,0,693.53277
2017,07,27,1,693.84402
2017,07,27,2,693.66246
2017,07,27,3,693.72798
2017,07,27,4,694.97071
2017,07,27,5,695.54563
2017,07,27,6,695.60343
2017,07,27,7,696.26388
2017,07,28,0,697.41721
2017,07,28,1,697.83755
2017,07,28,2,698.68356
2017,07,28,3,699.42722
2017,07,28,4,699.70595
2017,07,28,5,699.62169
2017,07,28,6,699.71825
2017,07,28,7,699.75977
2017,07,1,0,700.03197
2017,07,1,1,700.1244
2017,07,1,2,700.5356
2017,07,1,3,700.8785
2017,07,1,4,700.38321
2017,07,1,5,699.46798
2017,07,1,6,698.38187
2017,07,1,7,696.97621
2017,07,2,0,696.52162
2017,07,2,1,696.21182
2017,07,2,2,696.63304
2017,07,2,3,697.34297
2017,07,2,4,697.71782
2017,07,2,5,698.56409
2017,07,2,6,699.76285
2017,07,2,7,701.10785
2017,07,3,0,702.2563
2017,07,3,1,702.75138
2017,07,3,2,703.56684
2017,07,3,3,709.85052
2017,07,3,4,710.55302
2017,07,3,5,711.16931
2017,07,3,6,711.75115
2017,07,3,7,712.19249
2017,07,4,0,712.34125
2017,07,4,1,712.15601
2017,07,4,2,712.30432
2017,07,4,3,712.4319
2017,07,4,4,712.81179
2017,07,4,5,713.00591
2017,07,4,6,713.15369
2017,07,4,7,713.46859
2017,07,5,0,713.58891
2017,07,5,1,712.92491
2017,07,5,2,712.57574
2017,07,5,3,711.98373
2017,07,5,4,711.60374
2017,07,5,5,710.97226
2017,07,5,6,710.01262
2017,07,5,7,709.33832
2017,07,6,0,703.71104
2017,07,6,1,703.16731
2017,07,6,2,702.47455
2017,07,6,3,701.81272
2017,07,6,4,701.26285
2017,07,6,5,700.73076
2017,07,6,6,700.03117
2017,07,6,7,699.09798
2017,07,7,0,698.55353
2017,07,7,1,698.14868
2017,07,7,2,696.94441
2017,07,7,3,695.83774
2017,07,7,4,695.08484
2017,07,7,5,694.30217
2017,07,7,6,692.8747
2017,07,7,7,691.93149
2017,07,8,0,691.24883
2017,07,8,1,690.50627
2017,07,8,2,690.35374
2017,07,8,3,690.04591
2017,07,8,4,689.24203
2017,07,8,5,688.53898
2017,07,8,6,687.65041
2017,07,8,7,687.08299
2017,07,9,0,686.70525
2017,07,9,1,686.19409
2017,07,9,2,685.38512
2017,07,9,3,684.94963
2017,07,9,4,684.83278
2017,07,9,5,684.74409
2017,07,9,6,684.56059
2017,07,9,7,684.56528
2017,07,10,0,684.5166
2017,07,10,1,684.19607
2017,07,10,2,684.15843
2017,07,10,3,684.49774
2017,07,10,4,684.67123
2017,07,10,5,684.79089
2017,07,10,6,684.6007
2017,07,10,7,684.47356
2017,07,11,0,684.84498
2017,07,11,1,684.8792
2017,07,11,2,685.0014
2017,07,11,3,685.05514
2017,07,11,4,684.92237
2017,07,11,5,684.72517
2017,07,11,6,685.00456
2017,07,11,7,685.71215
2017,07,12,0,685.8928
2017,07,12,1,685.61128
2017,07,12,2,685.94337
2017,07,12,3,686.25775
2017,07,12,4,686.26224
2017,07,12,5,686.18641
2017,07,12,6,686.52379
2017,07,12,7,686.8835
2017,07,13,0,687.53687
2017,07,13,1,688.01397
2017,07,13,2,688.49157
2017,07,13,3,689.0189
2017,07,13,4,689.31998
2017,07,13,5,689.36748
2017,07,13,6,689.69757
2017,07,13,7,689.82694
2017,07,14,0,690.12529
2017,07,14,1,690.23855
2017,07,14,2,690.16855
2017,07,14,3,689.87786
2017,07,14,4,690.01734
2017,07,14,5,689.94867
2017,07,14,6,689.57813
2017,07,14,7,689.30192
2017,07,15,0,689.44937
2017,07,15,1,689.14382
2017,07,15,2,688.89025
2017,07,15,3,688.59956
2017,07,15,4,688.61667
2017,07,15,5,688.57479
2017,07,15,6,688.74281
2017,07,15,7,688.59835
2017,07,16,0,688.29371
2017,07,16,1,688.0652
2017,07,16,2,687.7664
2017,07,16,3,687.77714
2017,07,16,4,687.9042
2017,07,16,5,687.63121
2017,07,16,6,686.68544
2017,07,16,7,686.42307
2017,07,17,0,687.29333
2017,07,17,1,687.10518
2017,07,17,2,686.65333
2017,07,17,3,686.55721
2017,07,17,4,686.36715
2017,07,17,5,686.20561
2017,07,17,6,686.3579
2017,07,17,7,686.28224
2017,07,18,0,686.92149
2017,07,18,1,686.91235
2017,07,18,2,686.68002
2017,07,18,3,686.70478
2017,07,18,4,686.977
2017,07,18,5,686.8543
2017,07,18,6,687.21478
2017,07,18,7,687.63786
2017,07,19,0,688.12958
2017,07,19,1,688.10832
2017,07,19,2,688.81473
2017,07,19,3,689.64089
2017,07,19,4,690.2475
2017,07,19,5,690.96995
2017,07,19,6,691.48285
2017,07,19,7,692.30855
2017,07,20,0,693.27482
2017,07,20,1,693.84249
2017,07,20,2,694.15193
2017,07,20,3,694.40613
2017,07,20,4,694.15866
2017,07,20,5,694.02046
2017,07,20,6,694.15038
2017,07,20,7,694.05059
2017,07,21,0,694.27084
2017,07,21,1,694.06036
2017,07,21,2,693.89352
2017,07,21,3,693.97149
2017,07,21,4,694.20464
2017,07,21,5,694.18823
2017,07,21,6,694.06617
2017,07,21,7,694.33732
2017,07,22,0,694.51482
2017,07,22,1,694.68491
2017,07,22,2,694.75575
2017,07,22,3,694.70804
2017,07,22,4,694.54207
2017,07,22,5,694.14976
2017,07,22,6,693.82987
2017,07,22,7,693.45333
2017,07,23,0,692.59859
2017,07,23,1,691.86665
2017,07,23,2,691.96644
2017,07,23,3,691.98783
2017,07,23,4,691.76224
2017,07,23,5,691.6064
2017,07,23,6,691.23247
2017,07,23,7,691.13068
2017,07,24,0,690.32747
2017,07,24,1,689.66246
2017,07,24,2,690.01968
2017,07,24,3,689.9321
2017,07,24,4,689.63774
2017,07,24,5,689.39163
2017,07,24,6,689.31203
2017,07,24,7,689.25384
2017,07,25,0,689.23605
2017,07,25,1,689.45758
2017,07,25,2,689.52577
2017,07,25,3,689.49351
2017,07,25,4,688.89041
2017,07,25,5,688.41724
2017,07,25,6,688.20121
2017,07,25,7,688.04845
2017,07,26,0,687.76128
2017,07,26,1,687.45163
2017,07,26,2,687.93401
2017,07,26,3,687.95552
2017,07,26,4,687.91326
2017,07,26,5,687.71565
2017,07,26,6,687.53115
2017,07,26,7,687.50916
2017,07,27,0,687.55489
2017,07,27,1,687.37206
2017,07,27,2,687.65165
2017,07,27,3,687.72965
2017,07,27,4,687.80773
2017,07,27,5,687.92082
2017,07,27,6,687.46501
2017,07,27,7,687.40952
2017,07,28,0,687.7339
2017,07,28,1,687.67165
2017,07,28,2,687.7532
2017,07,28,3,687.77798
2017,07,28,4,687.85195
2017,07,28,5,688.03923
2017,07,28,6,688.01491
2017,07,28,7,687.87486
2017,07,29,0,688.20979
2017,07,29,1,688.00712
2017,07,29,2,687.63731
2017,07,29,3,687.22024
2017,07,29,4,686.71667
2017,07,29,5,686.15934
2017,07,29,6,685.45908
2017,07,29,7,684.80497
2017,07,30,0,683.98026
2017,07,30,1,682.70088
2017,07,30,2,682.20022
2017,07,30,3,681.7286
2017,07,30,4,681.28854
2017,07,30,5,681.12177
2017,07,30,6,680.63183
2017,07,30,7,680.22839
2017,07,31,0,680.21333
2017,07,31,1,679.72945
2017,07,31,2,679.57285
2017,07,31,3,679.62154
2017,07,31,4,679.23226
2017,07,31,5,678.72728
2017,07,31,6,678.89393
2017,07,31,7,679.10373
2017,07,1,0,679.34427
2017,07,1,1,679.566
2017,07,1,2,680.31635
2017,07,1,3,681.49571
2017,07,1,4,682.45294
2017,07,1,5,683.12301
2017,07,1,6,683.47318
2017,07,1,7,683.73529
2017,07,2,0,684.67073
2017,07,2,1,685.02069
2017,07,2,2,685.39149
2017,07,2,3,685.88257
2017,07,2,4,685.9661
2017,07,2,5,686.03967
2017,07,2,6,685.35776
2017,07,2,7,684.8002
2017,07,3,0,685.23869
2017,07,3,1,685.02211
2017,07,3,2,684.79091
2017,07,3,3,685.2783
2017,07,3,4,684.82149
2017,07,3,5,684.45887
2017,07,3,6,684.93774
2017,07,3,7,685.01395
2017,07,4,0,686.05722
2017,07,4,1,686.5044
2017,07,4,2,686.11817
2017,07,4,3,685.7903
2017,07,4,4,685.72673
2017,07,4,5,684.99766
2017,07,4,6,684.39628
2017,07,4,7,683.34009
2017,07,5,0,683.89158
2017,07,5,1,684.71178
2017,07,5,2,685.5347
2017,07,5,3,686.22681
2017,07,5,4,686.11299
2017,07,5,5,685.01067
2017,07,5,6,684.67966
2017,07,5,7,685.08869
2017,07,6,0,685.53459
2017,07,6,1,685.94873
2017,07,6,2,686.60068
2017,07,6,3,687.26269
2017,07,6,4,687.46649
2017,07,6,5,687.26596
2017,07,6,6,687.91301
2017,07,6,7,688.43839
2017,07,7,0,688.58065
2017,07,7,1,688.44152
2017,07,7,2,688.78912
2017,07,7,3,689.05195
2017,07,7,4,688.94467
2017,07,7,5,688.58213
2017,07,7,6,688.03408
2017,07,7,7,687.82678
2017,07,8,0,687.92849
2017,07,8,1,687.66006
2017,07,8,2,687.16085
2017,07,8,3,686.81603
2017,07,8,4,686.59549
2017,07,8,5,686.39783
2017,07,8,6,686.02252
2017,07,8,7,685.63446
2017,07,9,0,685.24309
2017,07,9,1,684.66513
2017,07,9,2,684.34893
2017,07,9,3,684.22399
2017,07,9,4,683.51809
2017,07,9,5,682.96371
2017,07,9,6,682.76344
2017,07,9,7,682.30078
2017,07,10,0,681.69863
2017,07,10,1,681.05319
2017,07,10,2,680.30709
2017,07,10,3,679.63258
2017,07,10,4,678.50751
2017,07,10,5,677.60771
2017,07,10,6,677.55862
2017,07,10,7,677.65974
2017,07,11,0,677.68727
2017,07,11,1,677.84465
2017,07,11,2,678.09351
2017,07,11,3,678.70227
2017,07,11,4,679.40316
2017,07,11,5,679.72114
2017,07,11,6,680.49643
2017,07,11,7,681.21943
2017,07,12,0,681.62241
2017,07,12,1,681.7917
2017,07,12,2,682.20773
2017,07,12,3,682.56176
2017,07,12,4,683.05175
2017,07,12,5,683.65529
2017,07,12,6,683.9257
2017,07,12,7,684.2022
2017,07,13,0,684.54228
2017,07,13,1,684.90813
2017,07,13,2,685.18941
2017,07,13,3,685.07985
2017,07,13,4,685.73074
2017,07,13,5,686.28973
2017,07,13,6,686.77251
2017,07,13,7,686.96019
2017,07,14,0,687.06524
2017,07,14,1,686.65454
2017,07,14,2,685.79442
2017,07,14,3,685.14756
2017,07,14,4,684.39051
2017,07,14,5,683.51629
2017,07,14,6,682.81093
2017,07,14,7,682.12891
2017,07,15,0,681.68947
2017,07,15,1,681.1732
2017,07,15,2,681.01681
2017,07,15,3,680.68128
2017,07,15,4,680.601
2017,07,15,5,680.83841
2017,07,15,6,681.11513
2017,07,15,7,681.18357
2017,07,16,0,681.24773
2017,07,16,1,680.90042
2017,07,16,2,680.83397
2017,07,16,3,680.40152
2017,07,16,4,680.195
2017,07,16,5,680.12425
2017,07,16,6,679.8965
2017,07,16,7,680.11405
2017,07,17,0,681.09092
2017,07,17,1,682.04687
2017,07,17,2,683.03876
2017,07,17,3,683.92498
2017,07,17,4,684.51006
2017,07,17,5,684.88485
2017,07,17,6,685.68089
2017,07,17,7,686.44084
2017,07,18,0,686.72004
2017,07,18,1,686.56149
2017,07,18,2,686.97602
2017,07,18,3,687.11273
2017,07,18,4,687.12465
2017,07,18,5,687.00063
2017,07,18,6,687.33724
2017,07,18,7,687.76497
2017,07,19,0,688.41147
2017,07,19,1,688.7447
2017,07,19,2,689.03348
2017,07,19,3,689.38294
2017,07,19,4,689.22933
2017,07,19,5,688.86648
2017,07,19,6,688.52563
2017,07,19,7,688.26427
2017,07,20,0,688.28518
2017,07,20,1,687.73339
2017,07,20,2,687.51587
2017,07,20,3,687.75271
2017,07,20,4,687.08384
2017,07,20,5,686.57423
2017,07,20,6,686.37245
2017,07,20,7,686.832
2017,07,21,0,687.02463
2017,07,21,1,687.02231
2017,07,21,2,687.90683
2017,07,21,3,689.04758
2017,07,21,4,689.06459
2017,07,21,5,688.62404
2017,07,21,6,688.48599
2017,07,21,7,688.22083
2017,07,22,0,687.90079
2017,07,22,1,687.08342
2017,07,22,2,686.41661
2017,07,22,3,685.73407
2017,07,22,4,684.80968
2017,07,22,5,683.82361
2017,07,22,6,683.26047
2017,07,22,7,682.95485
2017,07,23,0,682.45158
2017,07,23,1,681.92346
2017,07,23,2,681.72729
2017,07,23,3,682.00754
2017,07,23,4,682.40548
2017,07,23,5,682.81099
2017,07,23,6,683.44897
2017,07,23,7,684.40771
2017,07,24,0,685.35742
2017,07,24,1,686.09162
2017,07,24,2,687.2361
2017,07,24,3,688.91756
2017,07,24,4,689.59286
2017,07,24,5,690.2989
2017,07,24,6,691.40141
2017,07,24,7,692.47951
2017,07,25,0,693.21073
2017,07,25,1,693.68003
2017,07,25,2,694.61599
2017,07,25,3,695.41522
2017,07,25,4,695.59297
2017,07,25,5,695.87669
2017,07,25,6,696.0436
2017,07,25,7,695.89636
2017,07,26,0,696.42829
2017,07,26,1,696.70317
2017,07,26,2,696.66342
2017,07,26,3,696.40265
2017,07,26,4,697.06187
2017,07,26,5,697.85584
2017,07,26,6,697.48883
2017,07,26,7,696.77925
2017,07,27,0,695.51871
2017,07,27,1,694.13853
2017,07,27,2,692.50227
2017,07,27,3,691.6798
2017,07,27,4,691.9363
2017,07,27,5,692.45876
2017,07,27,6,693.31439
2017,07,27,7,694.30606
2017,07,28,0,695.48563
2017,07,28,1,695.87919
2017,07,28,2,695.77423
2017,07,28,3,695.70634
2017,07,28,4,695.46725
2017,07,28,5,695.6131
2017,07,28,6,694.84156
2017,07,28,7,693.98226
2017,07,29,0,693.76222
2017,07,29,1,693.53099
2017,07,29,2,692.92052
2017,07,29,3,692.37372
2017,07,29,4,692.26266
2017,07,29,5,692.28553
2017,07,29,6,691.90168
2017,07,29,7,691.62117
2017,07,30,0,691.27369
2017,07,30,1,690.50828
2017,07,30,2,689.79657
2017,07,30,3,689.30929
2017,07,30,4,688.1169
2017,07,30,5,686.64754
2017,07,30,6,685.79387
2017,07,30,7,685.3426
2017,07,1,0,685.4325
2017,07,1,1,685.1916
2017,07,1,2,685.11591
2017,07,1,3,685.55447
2017,07,1,4,685.48817
2017,07,1,5,685.24462
2017,07,1,6,685.41913
2017,07,1,7,685.38837
2017,07,2,0,685.08493
2017,07,2,1,684.95524
2017,07,2,2,684.48701
2017,07,2,3,684.099
2017,07,2,4,683.82537
2017,07,2,5,683.54436
2017,07,2,6,683.51898
2017,07,2,7,683.85698
2017,07,3,0,684.44389
2017,07,3,1,684.7752
2017,07,3,2,684.94798
2017,07,3,3,685.65713
2017,07,3,4,685.84732
2017,07,3,5,685.5598
2017,07,3,6,685.93601
2017,07,3,7,686.06019
2017,07,4,0,685.37947
2017,07,4,1,684.41844
2017,07,4,2,683.90169
2017,07,4,3,683.28511
2017,07,4,4,682.42207
2017,07,4,5,681.38074
2017,07,4,6,680.71234
2017,07,4,7,680.01604
2017,07,5,0,679.47609
2017,07,5,1,679.0658
2017,07,5,2,678.73291
2017,07,5,3,678.76083
2017,07,5,4,678.86725
2017,07,5,5,678.93789
2017,07,5,6,679.02076
2017,07,5,7,679.02171
2017,07,6,0,679.23481
2017,07,6,1,679.18134
2017,07,6,2,679.51917
2017,07,6,3,679.93374
2017,07,6,4,680.02787
2017,07,6,5,680.23427
2017,07,6,6,680.52191
2017,07,6,7,681.10262
2017,07,7,0,681.79648
2017,07,7,1,681.55075
2017,07,7,2,681.41612
2017,07,7,3,681.54309
2017,07,7,4,681.57375
2017,07,7,5,681.45693
2017,07,7,6,681.10633
2017,07,7,7,680.74716
2017,07,8,0,680.25745
2017,07,8,1,678.96475
2017,07,8,2,677.85314
2017,07,8,3,676.18957
2017,07,8,4,673.88781
2017,07,8,5,671.79214
2017,07,8,6,670.88602
2017,07,8,7,670.42876
2017,07,9,0,670.82153
2017,07,9,1,671.41777
2017,07,9,2,672.38844
2017,07,9,3,673.73919
2017,07,9,4,675.30566
2017,07,9,5,676.99733
2017,07,9,6,678.16858
2017,07,9,7,679.48819
2017,07,10,0,680.9181
2017,07,10,1,681.85348
2017,07,10,2,682.44198
2017,07,10,3,683.06409
2017,07,10,4,683.31272
2017,07,10,5,683.45768
2017,07,10,6,684.03311
2017,07,10,7,684.71885
2017,07,11,0,685.16475
2017,07,11,1,685.13478
2017,07,11,2,684.90412
2017,07,11,3,684.3919
2017,07,11,4,683.73364
2017,07,11,5,682.83863
2017,07,11,6,682.18311
2017,07,11,7,682.30714
2017,07,12,0,682.2619
2017,07,12,1,681.95592
2017,07,12,2,681.64701
2017,07,12,3,682.15221
2017,07,12,4,682.83989
2017,07,12,5,683.37038
2017,07,12,6,684.25108
2017,07,12,7,685.35063
2017,07,13,0,685.6552
2017,07,13,1,685.35126
2017,07,13,2,685.8307
2017,07,13,3,686.20337
2017,07,13,4,685.75384
2017,07,13,5,685.35903
2017,07,13,6,685.00686
2017,07,13,7,684.84886
2017,07,14,0,685.44727
2017,07,14,1,685.74727
2017,07,14,2,686.63684
2017,07,14,3,687.8244
2017,07,14,4,689.22262
2017,07,14,5,690.54625
2017,07,14,6,692.19864
2017,07,14,7,693.60434
2017,07,15,0,693.79985
2017,07,15,1,693.81572
2017,07,15,2,693.94626
2017,07,15,3,693.92902
2017,07,15,4,693.98097
2017,07,15,5,693.98323
2017,07,15,6,693.86753
2017,07,15,7,694.6203
2017,07,16,0,695.02443
2017,07,16,1,695.44984
2017,07,16,2,695.76447
2017,07,16,3,695.97592
2017,07,16,4,696.4544
2017,07,16,5,696.76503
2017,07,16,6,697.37934
2017,07,16,7,697.85938
2017,07,17,0,697.91999
2017,07,17,1,697.3896
2017,07,17,2,697.29055
2017,07,17,3,697.43169
2017,07,17,4,696.60258
2017,07,17,5,695.78152
2017,07,17,6,695.4343
2017,07,17,7,694.8264
2017,07,18,0,694.39717
2017,07,18,1,694.01805
2017,07,18,2,693.92758
2017,07,18,3,693.56127
2017,07,18,4,693.52462
2017,07,18,5,693.35943
2017,07,18,6,692.98072
2017,07,18,7,692.32443
2017,07,19,0,691.03301
2017,07,19,1,689.48688
2017,07,19,2,688.0428
2017,07,19,3,686.54203
2017,07,19,4,684.43995
2017,07,19,5,683.12405
2017,07,19,6,683.0793
2017,07,19,7,683.04547
2017,07,20,0,682.6134
2017,07,20,1,681.9224
2017,07,20,2,681.9725
2017,07,20,3,682.29605
2017,07,20,4,682.49259
2017,07,20,5,682.82445
2017,07,20,6,683.17549
2017,07,20,7,683.71879
2017,07,21,0,684.40544
2017,07,21,1,684.55373
2017,07,21,2,684.1979
2017,07,21,3,683.95123
2017,07,21,4,683.89959
2017,07,21,5,683.97456
2017,07,21,6,684.31803
2017,07,21,7,684.9824
2017,07,22,0,685.69049
2017,07,22,1,685.92167
