####################################################################################################
2017,07,22,2,686.06597
2017,07,22,3,686.07368
2017,07,22,4,686.21755
2017,07,22,5,686.5712
2017,07,22,6,687.05489
2017,07,22,7,687.4153
2017,07,23,0,687.69243
2017,07,23,1,687.86753
2017,07,23,2,688.35936
2017,07,23,3,688.80815
2017,07,23,4,689.12741
2017,07,23,5,689.90228
2017,07,23,6,690.52177
2017,07,23,7,691.16579
2017,07,24,0,691.52086
2017,07,24,1,691.62868
2017,07,24,2,692.40528
2017,07,24,3,693.00213
2017,07,24,4,693.46484
2017,07,24,5,693.73987
2017,07,24,6,694.07252
2017,07,24,7,694.36583
2017,07,25,0,694.36445
2017,07,25,1,694.49403
2017,07,25,2,694.75315
2017,07,25,3,695.1272
2017,07,25,4,695.42981
2017,07,25,5,695.59806
2017,07,25,6,695.50529
2017,07,25,7,695.23007
2017,07,26,0,694.64068
2017,07,26,1,693.7267
2017,07,26,2,693.97438
2017,07,26,3,694.00386
2017,07,26,4,693.0659
2017,07,26,5,692.17955
2017,07,26,6,691.73366
2017,07,26,7,691.71738
2017,07,27,0,692.06826
2017,07,27,1,692.14211
2017,07,27,2,691.94294
2017,07,27,3,692.11469
2017,07,27,4,692.06328
2017,07,27,5,691.97602
2017,07,27,6,692.20746
2017,07,27,7,692.72793
2017,07,28,0,693.43131
2017,07,28,1,693.50612
2017,07,28,2,693.58584
2017,07,28,3,693.71413
2017,07,28,4,692.83583
2017,07,28,5,692.2986
2017,07,28,6,691.51799
2017,07,28,7,691.22982
2017,07,29,0,691.53995
2017,07,29,1,691.56938
2017,07,29,2,691.9028
2017,07,29,3,692.20543
2017,07,29,4,692.21677
2017,07,29,5,692.15435
2017,07,29,6,692.13444
2017,07,29,7,691.81072
2017,07,30,0,691.27902
2017,07,30,1,690.58649
2017,07,30,2,690.01324
2017,07,30,3,689.42385
2017,07,30,4,688.09139
2017,07,30,5,687.09643
2017,07,30,6,686.63575
2017,07,30,7,686.05036
2017,07,31,0,685.88041
2017,07,31,1,685.65958
2017,07,31,2,685.47332
2017,07,31,3,685.63099
2017,07,31,4,685.94829
2017,07,31,5,686.15916
2017,07,31,6,686.75674
2017,07,31,7,687.45475
2017,07,1,0,687.52614
2017,07,1,1,687.51421
2017,07,1,2,688.04119
2017,07,1,3,688.47801
2017,07,1,4,688.65913
2017,07,1,5,688.97735
2017,07,1,6,689.04182
2017,07,1,7,689.04478
2017,07,2,0,689.61717
2017,07,2,1,689.84753
2017,07,2,2,689.78582
2017,07,2,3,689.61965
2017,07,2,4,689.30361
2017,07,2,5,689.19046
2017,07,2,6,689.21312
2017,07,2,7,689.23629
2017,07,3,0,689.65553
2017,07,3,1,690.15164
2017,07,3,2,690.30806
2017,07,3,3,690.23058
2017,07,3,4,690.82345
2017,07,3,5,691.36925
2017,07,3,6,691.1024
2017,07,3,7,690.65972
2017,07,4,0,690.25608
2017,07,4,1,689.81284
2017,07,4,2,689.92338
2017,07,4,3,689.86311
2017,07,4,4,689.59085
2017,07,4,5,689.69717
2017,07,4,6,689.62398
2017,07,4,7,689.5398
2017,07,5,0,689.52549
2017,07,5,1,689.40524
2017,07,5,2,689.55648
2017,07,5,3,689.7149
2017,07,5,4,689.67362
2017,07,5,5,689.62793
2017,07,5,6,689.50708
2017,07,5,7,689.42757
2017,07,6,0,689.33397
2017,07,6,1,689.022
2017,07,6,2,689.15565
2017,07,6,3,689.40115
2017,07,6,4,689.90723
2017,07,6,5,690.43216
2017,07,6,6,690.51445
2017,07,6,7,690.69236
2017,07,7,0,691.01787
2017,07,7,1,691.20182
2017,07,7,2,691.99042
2017,07,7,3,692.68279
2017,07,7,4,692.6812
2017,07,7,5,692.47165
2017,07,7,6,691.88384
2017,07,7,7,691.42002
2017,07,8,0,691.08412
2017,07,8,1,690.81641
2017,07,8,2,690.79747
2017,07,8,3,690.54118
2017,07,8,4,690.37588
2017,07,8,5,690.45349
2017,07,8,6,690.15746
2017,07,8,7,689.70817
2017,07,9,0,689.55972
2017,07,9,1,689.36164
2017,07,9,2,689.10251
2017,07,9,3,688.92046
2017,07,9,4,688.60132
2017,07,9,5,688.52374
2017,07,9,6,688.14851
2017,07,9,7,688.16898
2017,07,10,0,688.5044
2017,07,10,1,688.55476
2017,07,10,2,689.30181
2017,07,10,3,689.9031
2017,07,10,4,690.22799
2017,07,10,5,690.75337
2017,07,10,6,690.87406
2017,07,10,7,691.14165
2017,07,11,0,691.40544
2017,07,11,1,691.67041
2017,07,11,2,692.31524
2017,07,11,3,692.53691
2017,07,11,4,692.61192
2017,07,11,5,692.67919
2017,07,11,6,692.50314
2017,07,11,7,692.63766
2017,07,12,0,692.93431
2017,07,12,1,692.65455
2017,07,12,2,692.93197
2017,07,12,3,693.16964
2017,07,12,4,693.33273
2017,07,12,5,693.36035
2017,07,12,6,693.23182
2017,07,12,7,693.16747
2017,07,13,0,692.83628
2017,07,13,1,692.11082
2017,07,13,2,691.5465
2017,07,13,3,690.7841
2017,07,13,4,689.73304
2017,07,13,5,688.95799
2017,07,13,6,688.23313
2017,07,13,7,687.66685
2017,07,14,0,687.63979
2017,07,14,1,687.67592
2017,07,14,2,687.54609
2017,07,14,3,687.3707
2017,07,14,4,687.97767
2017,07,14,5,688.16757
2017,07,14,6,687.78304
2017,07,14,7,687.35556
2017,07,15,0,686.36392
2017,07,15,1,685.78964
2017,07,15,2,685.68046
2017,07,15,3,686.33723
2017,07,15,4,686.81656
2017,07,15,5,687.10869
2017,07,15,6,686.67242
2017,07,15,7,685.97466
2017,07,16,0,685.5693
2017,07,16,1,684.72824
2017,07,16,2,684.34217
2017,07,16,3,683.32922
2017,07,16,4,681.33992
2017,07,16,5,679.56598
2017,07,16,6,677.43348
2017,07,16,7,675.41377
2017,07,17,0,673.74143
2017,07,17,1,672.29975
2017,07,17,2,671.86606
2017,07,17,3,672.71323
2017,07,17,4,672.53298
2017,07,17,5,671.53177
2017,07,17,6,671.34279
2017,07,17,7,671.28031
2017,07,18,0,671.24201
2017,07,18,1,671.43978
2017,07,18,2,671.68333
2017,07,18,3,672.41826
2017,07,18,4,673.02084
2017,07,18,5,674.0155
2017,07,18,6,674.78242
2017,07,18,7,676.14512
2017,07,19,0,677.10762
2017,07,19,1,677.81499
2017,07,19,2,679.06026
2017,07,19,3,680.10461
2017,07,19,4,680.03472
2017,07,19,5,680.32082
2017,07,19,6,680.32563
2017,07,19,7,680.69194
2017,07,20,0,681.59038
2017,07,20,1,682.42615
2017,07,20,2,684.33316
2017,07,20,3,686.71665
2017,07,20,4,688.14185
2017,07,20,5,689.61186
2017,07,20,6,691.36796
2017,07,20,7,692.907
2017,07,21,0,693.91956
2017,07,21,1,693.89528
2017,07,21,2,694.0795
2017,07,21,3,694.32661
2017,07,21,4,694.14414
2017,07,21,5,693.03009
2017,07,21,6,691.81867
2017,07,21,7,690.50401
2017,07,22,0,688.63258
2017,07,22,1,686.93224
2017,07,22,2,685.9364
2017,07,22,3,685.00816
2017,07,22,4,683.87219
2017,07,22,5,682.92739
2017,07,22,6,682.22149
2017,07,22,7,681.85606
2017,07,23,0,681.9515
2017,07,23,1,681.93547
2017,07,23,2,682.12737
2017,07,23,3,682.2394
2017,07,23,4,682.31134
2017,07,23,5,682.53971
2017,07,23,6,682.0959
2017,07,23,7,681.9971
2017,07,24,0,681.68374
2017,07,24,1,681.01267
2017,07,24,2,681.05549
2017,07,24,3,681.31974
2017,07,24,4,680.86241
2017,07,24,5,680.5854
2017,07,24,6,680.31551
2017,07,24,7,679.76561
2017,07,25,0,679.55814
2017,07,25,1,678.59807
2017,07,25,2,678.11464
2017,07,25,3,677.89926
2017,07,25,4,676.87991
2017,07,25,5,676.1896
2017,07,25,6,675.6625
2017,07,25,7,675.31106
2017,07,26,0,675.55183
2017,07,26,1,675.82153
2017,07,26,2,676.46131
2017,07,26,3,676.83512
2017,07,26,4,677.05954
2017,07,26,5,677.18427
2017,07,26,6,677.3893
2017,07,26,7,677.83619
2017,07,27,0,678.09312
2017,07,27,1,678.39044
2017,07,27,2,679.04614
2017,07,27,3,680.19997
2017,07,27,4,681.07271
2017,07,27,5,681.6825
2017,07,27,6,681.88226
2017,07,27,7,682.12652
2017,07,28,0,682.88923
2017,07,28,1,683.34082
2017,07,28,2,683.84557
2017,07,28,3,684.87421
2017,07,28,4,685.21124
2017,07,28,5,685.58014
2017,07,28,6,686.21395
2017,07,28,7,686.83719
2017,07,29,0,688.06448
2017,07,29,1,689.28796
2017,07,29,2,690.36544
2017,07,29,3,691.58477
2017,07,29,4,691.94189
2017,07,29,5,692.11519
2017,07,29,6,693.03044
2017,07,29,7,693.81326
2017,07,30,0,695.2986
2017,07,30,1,696.52935
2017,07,30,2,696.83593
2017,07,30,3,697.27702
2017,07,30,4,696.67377
2017,07,30,5,695.99193
2017,07,30,6,695.14277
2017,07,30,7,694.09805
2017,07,1,0,692.33381
2017,07,1,1,690.6981
2017,07,1,2,689.42913
2017,07,1,3,688.13521
2017,07,1,4,686.98923
2017,07,1,5,684.78328
2017,07,1,6,683.20319
2017,07,1,7,682.89046
2017,07,2,0,682.95696
2017,07,2,1,682.55716
2017,07,2,2,683.02324
2017,07,2,3,683.73123
2017,07,2,4,684.32161
2017,07,2,5,684.78069
2017,07,2,6,685.03472
2017,07,2,7,685.19174
2017,07,3,0,685.37812
2017,07,3,1,685.36372
2017,07,3,2,685.08714
2017,07,3,3,684.78099
2017,07,3,4,684.21564
2017,07,3,5,683.90451
2017,07,3,6,683.4945
2017,07,3,7,683.13998
2017,07,4,0,683.41744
2017,07,4,1,683.51083
2017,07,4,2,682.96328
2017,07,4,3,682.43655
2017,07,4,4,682.54929
2017,07,4,5,682.28746
2017,07,4,6,682.26228
2017,07,4,7,682.00434
2017,07,5,0,682.23369
2017,07,5,1,682.50281
2017,07,5,2,682.55026
2017,07,5,3,682.30762
2017,07,5,4,682.2624
2017,07,5,5,682.18544
2017,07,5,6,681.87624
2017,07,5,7,682.26643
2017,07,6,0,682.52879
2017,07,6,1,683.02605
2017,07,6,2,683.2154
2017,07,6,3,683.78416
2017,07,6,4,684.09469
2017,07,6,5,684.43006
2017,07,6,6,684.84087
2017,07,6,7,684.65852
2017,07,7,0,685.2895
2017,07,7,1,685.43146
2017,07,7,2,685.30037
2017,07,7,3,685.43659
2017,07,7,4,684.63589
2017,07,7,5,683.20086
2017,07,7,6,682.33601
2017,07,7,7,681.6714
2017,07,8,0,680.98752
2017,07,8,1,680.28641
2017,07,8,2,680.05966
2017,07,8,3,680.10522
2017,07,8,4,679.98689
2017,07,8,5,679.68631
2017,07,8,6,678.62384
2017,07,8,7,677.75412
2017,07,9,0,676.64688
2017,07,9,1,675.77986
2017,07,9,2,675.64403
2017,07,9,3,675.34119
2017,07,9,4,674.85359
2017,07,9,5,674.78084
2017,07,9,6,676.21853
2017,07,9,7,677.57251
2017,07,10,0,677.80124
2017,07,10,1,678.08906
2017,07,10,2,678.90288
2017,07,10,3,679.59071
2017,07,10,4,680.10064
2017,07,10,5,680.53218
2017,07,10,6,680.29364
2017,07,10,7,679.57353
2017,07,11,0,679.02136
2017,07,11,1,678.63618
2017,07,11,2,677.99259
2017,07,11,3,677.06573
2017,07,11,4,676.91027
2017,07,11,5,676.71582
2017,07,11,6,675.53161
2017,07,11,7,675.09861
2017,07,12,0,674.91575
2017,07,12,1,674.23366
2017,07,12,2,673.24146
2017,07,12,3,672.84593
2017,07,12,4,671.9256
2017,07,12,5,672.01054
2017,07,12,6,672.64252
2017,07,12,7,673.55127
2017,07,13,0,674.5094
2017,07,13,1,674.99092
2017,07,13,2,675.68181
2017,07,13,3,676.47392
2017,07,13,4,677.16076
2017,07,13,5,677.55039
2017,07,13,6,678.06927
2017,07,13,7,678.51044
2017,07,14,0,678.9678
2017,07,14,1,679.32708
2017,07,14,2,679.5973
2017,07,14,3,680.38496
2017,07,14,4,680.63264
2017,07,14,5,680.48808
2017,07,14,6,681.48229
2017,07,14,7,682.53397
2017,07,15,0,682.68714
2017,07,15,1,682.77476
2017,07,15,2,683.51826
2017,07,15,3,683.94829
2017,07,15,4,684.11724
2017,07,15,5,684.02223
2017,07,15,6,684.05832
2017,07,15,7,684.18408
2017,07,16,0,684.08437
2017,07,16,1,684.04023
2017,07,16,2,684.03252
2017,07,16,3,684.98973
2017,07,16,4,686.17108
2017,07,16,5,686.86646
2017,07,16,6,687.99658
2017,07,16,7,687.96553
2017,07,17,0,686.07621
2017,07,17,1,684.67087
2017,07,17,2,685.23827
2017,07,17,3,686.22043
2017,07,17,4,685.84309
2017,07,17,5,685.09774
2017,07,17,6,684.95982
2017,07,17,7,684.37386
2017,07,18,0,682.83811
2017,07,18,1,681.20337
2017,07,18,2,681.04077
2017,07,18,3,680.53725
2017,07,18,4,679.87027
2017,07,18,5,679.49148
2017,07,18,6,679.53021
2017,07,18,7,679.94581
2017,07,19,0,679.1396
2017,07,19,1,678.17684
2017,07,19,2,679.14577
2017,07,19,3,679.74555
2017,07,19,4,679.81178
2017,07,19,5,680.26121
2017,07,19,6,680.95467
2017,07,19,7,681.7295
2017,07,20,0,683.57711
2017,07,20,1,685.25801
2017,07,20,2,688.28344
2017,07,20,3,691.01632
2017,07,20,4,692.46566
2017,07,20,5,693.57559
2017,07,20,6,694.78951
2017,07,20,7,695.29376
2017,07,21,0,694.56054
2017,07,21,1,693.87625
2017,07,21,2,693.6178
2017,07,21,3,693.81546
2017,07,21,4,693.86128
2017,07,21,5,694.20375
2017,07,21,6,694.97029
2017,07,21,7,696.04254
2017,07,22,0,697.01677
2017,07,22,1,697.40961
2017,07,22,2,698.05131
2017,07,22,3,698.98737
2017,07,22,4,699.68098
2017,07,22,5,700.16345
2017,07,22,6,700.55139
2017,07,22,7,700.90358
2017,07,23,0,700.74006
2017,07,23,1,700.04296
2017,07,23,2,699.85686
2017,07,23,3,699.18156
2017,07,23,4,697.6834
2017,07,23,5,695.73798
2017,07,23,6,693.75216
2017,07,23,7,691.89887
2017,07,24,0,690.82067
2017,07,24,1,690.33633
2017,07,24,2,689.84176
2017,07,24,3,689.31522
2017,07,24,4,689.02043
2017,07,24,5,688.83424
2017,07,24,6,688.30733
2017,07,24,7,688.30911
2017,07,25,0,687.8547
2017,07,25,1,687.16219
2017,07,25,2,688.1026
2017,07,25,3,689.82265
2017,07,25,4,691.43209
2017,07,25,5,692.54105
2017,07,25,6,693.83635
2017,07,25,7,694.78515
2017,07,26,0,694.99035
2017,07,26,1,694.44391
2017,07,26,2,694.0272
2017,07,26,3,693.37313
2017,07,26,4,691.61098
2017,07,26,5,691.12475
2017,07,26,6,692.48816
2017,07,26,7,693.07103
2017,07,27,0,692.27246
2017,07,27,1,691.80782
2017,07,27,2,693.07428
2017,07,27,3,693.49155
2017,07,27,4,693.67218
2017,07,27,5,692.84568
2017,07,27,6,691.32606
2017,07,27,7,689.56097
2017,07,28,0,687.41708
2017,07,28,1,685.2685
2017,07,28,2,683.34792
2017,07,28,3,681.65533
2017,07,28,4,679.8965
2017,07,28,5,678.35819
2017,07,28,6,677.17236
2017,07,28,7,676.30667
2017,07,29,0,674.64957
2017,07,29,1,673.06492
2017,07,29,2,672.84891
2017,07,29,3,672.04776
2017,07,29,4,672.79805
2017,07,29,5,674.11159
2017,07,29,6,675.02791
2017,07,29,7,676.10526
2017,07,30,0,677.32714
2017,07,30,1,677.63939
2017,07,30,2,678.34424
2017,07,30,3,679.56047
2017,07,30,4,679.917
2017,07,30,5,679.70873
2017,07,30,6,679.02665
2017,07,30,7,677.90719
2017,07,31,0,678.05665
2017,07,31,1,678.75653
2017,07,31,2,679.84103
2017,07,31,3,680.9913
2017,07,31,4,682.80665
2017,07,31,5,684.40174
2017,07,31,6,684.44461
2017,07,31,7,683.92935
2017,07,1,0,681.93465
2017,07,1,1,680.72293
2017,07,1,2,680.27862
2017,07,1,3,679.76493
2017,07,1,4,679.51516
2017,07,1,5,679.3765
2017,07,1,6,679.777
2017,07,1,7,679.98267
2017,07,2,0,679.29158
2017,07,2,1,678.75145
2017,07,2,2,679.10678
2017,07,2,3,679.7153
2017,07,2,4,680.00845
2017,07,2,5,680.70187
2017,07,2,6,680.87616
2017,07,2,7,681.17987
2017,07,3,0,681.53882
2017,07,3,1,681.77578
2017,07,3,2,682.56121
2017,07,3,3,683.18788
2017,07,3,4,684.32491
2017,07,3,5,685.44996
2017,07,3,6,686.21367
2017,07,3,7,686.63077
2017,07,4,0,686.14808
2017,07,4,1,685.73175
2017,07,4,2,686.8591
2017,07,4,3,687.92429
2017,07,4,4,688.42842
2017,07,4,5,689.45606
2017,07,4,6,691.13969
2017,07,4,7,691.84767
2017,07,5,0,689.8298
2017,07,5,1,688.48174
2017,07,5,2,689.62211
2017,07,5,3,690.59891
2017,07,5,4,690.98283
2017,07,5,5,691.26284
2017,07,5,6,689.82635
2017,07,5,7,688.47808
2017,07,6,0,688.01655
2017,07,6,1,687.39036
2017,07,6,2,687.27157
2017,07,6,3,687.4728
2017,07,6,4,687.44597
2017,07,6,5,687.72903
2017,07,6,6,687.2272
2017,07,6,7,686.57132
2017,07,7,0,686.65915
2017,07,7,1,686.55722
2017,07,7,2,686.55609
2017,07,7,3,686.39562
2017,07,7,4,686.14461
2017,07,7,5,685.93836
2017,07,7,6,685.25132
2017,07,7,7,683.80598
2017,07,8,0,682.41911
2017,07,8,1,680.98819
2017,07,8,2,680.13324
2017,07,8,3,679.27533
2017,07,8,4,678.50675
2017,07,8,5,677.69303
2017,07,8,6,676.90491
2017,07,8,7,676.6659
2017,07,9,0,676.4983
2017,07,9,1,676.23783
2017,07,9,2,676.32091
2017,07,9,3,677.20975
2017,07,9,4,677.96786
2017,07,9,5,678.41991
2017,07,9,6,679.15237
2017,07,9,7,679.46597
2017,07,10,0,679.51967
2017,07,10,1,679.17125
2017,07,10,2,679.2894
2017,07,10,3,679.55986
2017,07,10,4,679.38098
2017,07,10,5,679.24411
2017,07,10,6,678.93627
2017,07,10,7,678.01166
2017,07,11,0,677.93416
2017,07,11,1,677.70477
2017,07,11,2,677.23587
2017,07,11,3,677.5011
2017,07,11,4,677.72293
2017,07,11,5,677.77061
2017,07,11,6,677.9798
2017,07,11,7,678.51541
2017,07,12,0,679.35779
2017,07,12,1,679.5958
2017,07,12,2,679.3153
2017,07,12,3,679.02016
2017,07,12,4,678.70562
2017,07,12,5,678.47053
2017,07,12,6,678.79214
2017,07,12,7,679.3103
2017,07,13,0,679.895
2017,07,13,1,680.1746
2017,07,13,2,680.32133
2017,07,13,3,680.57698
2017,07,13,4,680.39796
2017,07,13,5,680.27141
2017,07,13,6,680.5425
2017,07,13,7,680.816
2017,07,14,0,681.24386
2017,07,14,1,681.61677
2017,07,14,2,682.51158
2017,07,14,3,683.48403
2017,07,14,4,683.88075
2017,07,14,5,684.77389
2017,07,14,6,685.21406
2017,07,14,7,685.83933
2017,07,15,0,686.398
2017,07,15,1,687.53044
2017,07,15,2,688.69797
2017,07,15,3,689.5456
2017,07,15,4,690.87566
2017,07,15,5,691.45899
2017,07,15,6,691.98827
2017,07,15,7,692.60305
2017,07,16,0,692.52431
2017,07,16,1,692.45645
2017,07,16,2,692.68077
2017,07,16,3,692.46529
2017,07,16,4,692.03652
2017,07,16,5,691.76182
2017,07,16,6,691.8772
2017,07,16,7,692.1868
2017,07,17,0,692.45796
2017,07,17,1,692.93746
2017,07,17,2,693.23561
2017,07,17,3,693.20394
2017,07,17,4,693.05557
2017,07,17,5,693.39987
2017,07,17,6,693.22403
2017,07,17,7,692.97941
2017,07,18,0,693.26144
2017,07,18,1,693.33275
2017,07,18,2,694.09067
2017,07,18,3,694.48877
2017,07,18,4,694.59072
2017,07,18,5,694.22304
2017,07,18,6,694.33126
2017,07,18,7,694.5998
2017,07,19,0,694.90551
2017,07,19,1,695.0209
2017,07,19,2,694.82563
2017,07,19,3,694.5035
2017,07,19,4,694.00687
2017,07,19,5,693.57294
2017,07,19,6,693.01046
2017,07,19,7,693.05067
2017,07,20,0,693.61935
2017,07,20,1,693.95089
2017,07,20,2,694.05245
2017,07,20,3,693.42407
2017,07,20,4,692.12639
2017,07,20,5,691.35456
2017,07,20,6,690.66786
2017,07,20,7,690.06071
2017,07,21,0,688.82553
2017,07,21,1,687.69084
2017,07,21,2,687.64365
2017,07,21,3,687.39417
2017,07,21,4,687.21635
2017,07,21,5,687.00736
2017,07,21,6,686.80153
2017,07,21,7,687.07562
2017,07,22,0,686.89934
2017,07,22,1,686.55201
2017,07,22,2,685.98756
2017,07,22,3,686.09662
2017,07,22,4,686.56994
2017,07,22,5,686.97458
2017,07,22,6,686.47621
2017,07,22,7,686.25195
2017,07,23,0,686.09088
2017,07,23,1,685.76961
2017,07,23,2,685.63838
2017,07,23,3,685.70944
2017,07,23,4,685.40126
2017,07,23,5,684.82401
2017,07,23,6,684.82129
2017,07,23,7,684.8256
2017,07,24,0,685.21142
2017,07,24,1,685.59447
2017,07,24,2,684.93451
2017,07,24,3,683.94321
2017,07,24,4,683.39719
2017,07,24,5,682.53368
2017,07,24,6,681.29448
2017,07,24,7,680.33949
2017,07,25,0,679.48662
2017,07,25,1,678.84257
2017,07,25,2,678.21695
2017,07,25,3,677.87918
2017,07,25,4,677.07171
2017,07,25,5,676.02653
2017,07,25,6,675.35207
2017,07,25,7,674.48334
2017,07,26,0,673.77904
2017,07,26,1,673.11003
2017,07,26,2,672.52947
2017,07,26,3,671.77003
2017,07,26,4,670.74901
2017,07,26,5,670.34025
2017,07,26,6,669.55164
2017,07,26,7,668.81018
2017,07,27,0,668.10656
2017,07,27,1,667.34141
2017,07,27,2,666.88714
2017,07,27,3,666.55217
2017,07,27,4,666.35691
2017,07,27,5,666.74669
2017,07,27,6,666.85056
2017,07,27,7,667.11537
2017,07,28,0,667.7689
2017,07,28,1,667.90819
2017,07,28,2,669.03429
2017,07,28,3,670.34765
2017,07,28,4,671.29653
2017,07,28,5,672.3303
2017,07,28,6,672.84806
2017,07,28,7,673.05615
2017,07,29,0,672.8609
2017,07,29,1,672.64867
2017,07,29,2,672.85839
2017,07,29,3,672.74867
2017,07,29,4,672.27371
2017,07,29,5,671.94161
2017,07,29,6,671.91563
2017,07,29,7,672.05198
2017,07,30,0,672.35833
2017,07,30,1,672.59225
2017,07,30,2,673.66488
2017,07,30,3,674.82221
2017,07,30,4,675.81814
2017,07,30,5,676.49002
2017,07,30,6,677.3468
2017,07,30,7,678.14828
2017,07,31,0,678.34472
2017,07,31,1,677.73881
2017,07,31,2,677.42776
2017,07,31,3,677.42998
2017,07,31,4,677.25851
2017,07,31,5,676.7266
2017,07,31,6,676.64556
2017,07,31,7,676.64
2017,07,1,0,676.3
2017,07,1,1,675.78182
2017,07,1,2,676.06743
2017,07,1,3,676.65218
2017,07,1,4,677.35662
2017,07,1,5,677.93129
2017,07,1,6,678.47702
2017,07,1,7,679.22272
2017,07,2,0,679.44291
2017,07,2,1,678.82005
2017,07,2,2,678.86481
2017,07,2,3,679.20373
2017,07,2,4,679.25947
2017,07,2,5,679.08455
2017,07,2,6,679.4984
2017,07,2,7,680.23465
2017,07,3,0,681.22289
2017,07,3,1,682.08176
2017,07,3,2,683.0582
2017,07,3,3,683.67981
2017,07,3,4,684.2887
2017,07,3,5,684.68952
2017,07,3,6,685.0606
2017,07,3,7,684.957
2017,07,4,0,684.54199
2017,07,4,1,683.7489
2017,07,4,2,682.99681
2017,07,4,3,682.20445
2017,07,4,4,681.40094
2017,07,4,5,680.6075
2017,07,4,6,680.7372
2017,07,4,7,680.86792
2017,07,5,0,680.36199
2017,07,5,1,680.1337
2017,07,5,2,680.75116
2017,07,5,3,681.39796
2017,07,5,4,682.10483
2017,07,5,5,683.51333
2017,07,5,6,684.94922
2017,07,5,7,686.68991
2017,07,6,0,687.97897
2017,07,6,1,689.22626
2017,07,6,2,690.34138
2017,07,6,3,691.41213
2017,07,6,4,692.32523
2017,07,6,5,692.72351
2017,07,6,6,691.9822
2017,07,6,7,692.29323
2017,07,7,0,692.8214
2017,07,7,1,692.74287
2017,07,7,2,692.80682
2017,07,7,3,692.82781
2017,07,7,4,693.46211
2017,07,7,5,694.06432
2017,07,7,6,694.28072
2017,07,7,7,694.47053
2017,07,8,0,694.44141
2017,07,8,1,694.79355
2017,07,8,2,694.64764
2017,07,8,3,694.47086
2017,07,8,4,694.50339
2017,07,8,5,693.59083
2017,07,8,6,692.52525
2017,07,8,7,691.55118
2017,07,9,0,691.24428
2017,07,9,1,690.36413
2017,07,9,2,690.19106
2017,07,9,3,689.41972
2017,07,9,4,688.62997
2017,07,9,5,687.58777
2017,07,9,6,686.38154
2017,07,9,7,684.80011
2017,07,10,0,682.69457
2017,07,10,1,681.12574
2017,07,10,2,680.47608
2017,07,10,3,679.76568
2017,07,10,4,679.75602
2017,07,10,5,679.94185
2017,07,10,6,679.71773
2017,07,10,7,679.56546
2017,07,11,0,679.55062
2017,07,11,1,679.5653
2017,07,11,2,680.04321
2017,07,11,3,680.689
2017,07,11,4,681.04575
2017,07,11,5,681.65245
2017,07,11,6,681.85449
2017,07,11,7,682.2307
2017,07,12,0,683.05966
2017,07,12,1,683.16315
2017,07,12,2,683.69314
2017,07,12,3,684.01707
2017,07,12,4,683.94116
2017,07,12,5,683.79602
2017,07,12,6,683.18161
2017,07,12,7,682.57925
2017,07,13,0,682.4709
2017,07,13,1,681.78691
2017,07,13,2,681.24315
2017,07,13,3,680.91091
2017,07,13,4,680.33477
2017,07,13,5,679.3243
2017,07,13,6,678.812
2017,07,13,7,678.55647
2017,07,14,0,677.87252
2017,07,14,1,677.41518
2017,07,14,2,677.83309
2017,07,14,3,678.19845
2017,07,14,4,679.18163
2017,07,14,5,680.10436
2017,07,14,6,680.71115
2017,07,14,7,681.16738
2017,07,15,0,681.44863
2017,07,15,1,681.36029
2017,07,15,2,681.15221
2017,07,15,3,681.33889
2017,07,15,4,680.83763
2017,07,15,5,680.51188
2017,07,15,6,680.42619
2017,07,15,7,680.73422
2017,07,16,0,681.11136
2017,07,16,1,681.05515
2017,07,16,2,681.67678
2017,07,16,3,682.03661
2017,07,16,4,682.06638
2017,07,16,5,682.07514
2017,07,16,6,682.43173
2017,07,16,7,682.8076
2017,07,17,0,682.71233
2017,07,17,1,682.56382
