####################################################################################################
2017,07,17,2,683.15654
2017,07,17,3,683.75471
2017,07,17,4,683.72771
2017,07,17,5,683.82691
2017,07,17,6,683.42378
2017,07,17,7,682.67896
2017,07,18,0,682.26599
2017,07,18,1,681.90603
2017,07,18,2,682.07283
2017,07,18,3,681.82497
2017,07,18,4,681.195
2017,07,18,5,680.71381
2017,07,18,6,680.64618
2017,07,18,7,680.29154
2017,07,19,0,679.41108
2017,07,19,1,678.78364
2017,07,19,2,678.28629
2017,07,19,3,677.64556
2017,07,19,4,676.98169
2017,07,19,5,676.48705
2017,07,19,6,675.71337
2017,07,19,7,674.94242
2017,07,20,0,674.38108
2017,07,20,1,674.07467
2017,07,20,2,673.45079
2017,07,20,3,672.66153
2017,07,20,4,672.5864
2017,07,20,5,672.9047
2017,07,20,6,672.668
2017,07,20,7,672.40366
2017,07,21,0,672.38661
2017,07,21,1,672.50114
2017,07,21,2,672.94611
2017,07,21,3,673.22845
2017,07,21,4,673.36381
2017,07,21,5,673.76503
2017,07,21,6,673.882
2017,07,21,7,673.87063
2017,07,22,0,673.91574
2017,07,22,1,673.68248
2017,07,22,2,674.22734
2017,07,22,3,674.27146
2017,07,22,4,673.88656
2017,07,22,5,673.40113
2017,07,22,6,672.70293
2017,07,22,7,672.211
2017,07,23,0,672.36033
2017,07,23,1,672.3364
2017,07,23,2,672.24671
2017,07,23,3,672.18698
2017,07,23,4,672.00881
2017,07,23,5,672.48826
2017,07,23,6,672.49466
2017,07,23,7,672.29839
2017,07,24,0,672.54575
2017,07,24,1,672.35069
2017,07,24,2,672.20238
2017,07,24,3,672.64042
2017,07,24,4,672.5278
2017,07,24,5,671.98397
2017,07,24,6,672.11654
2017,07,24,7,672.25009
2017,07,25,0,672.50226
2017,07,25,1,672.95398
2017,07,25,2,674.06854
2017,07,25,3,675.73251
2017,07,25,4,677.48651
2017,07,25,5,678.70649
2017,07,25,6,679.94651
2017,07,25,7,680.51121
2017,07,26,0,681.57907
2017,07,26,1,682.28447
2017,07,26,2,682.2545
2017,07,26,3,682.40624
2017,07,26,4,682.03091
2017,07,26,5,681.49254
2017,07,26,6,681.20807
2017,07,26,7,680.958
2017,07,27,0,680.70775
2017,07,27,1,680.42847
2017,07,27,2,680.60074
2017,07,27,3,680.6193
2017,07,27,4,680.42612
2017,07,27,5,680.21582
2017,07,27,6,680.41833
2017,07,27,7,680.38918
2017,07,28,0,679.8533
2017,07,28,1,679.49818
2017,07,28,2,680.20252
2017,07,28,3,681.21425
2017,07,28,4,682.02749
2017,07,28,5,683.27855
2017,07,28,6,685.02064
2017,07,28,7,686.29082
2017,07,29,0,687.34799
2017,07,29,1,687.99433
2017,07,29,2,688.72553
2017,07,29,3,689.43906
2017,07,29,4,689.51896
2017,07,29,5,689.79832
2017,07,29,6,690.20006
2017,07,29,7,690.3982
2017,07,30,0,690.3823
2017,07,30,1,689.99533
2017,07,30,2,689.9456
2017,07,30,3,689.62739
2017,07,30,4,689.0622
2017,07,30,5,688.29578
2017,07,30,6,687.56919
2017,07,30,7,686.96756
2017,07,1,0,686.90402
2017,07,1,1,687.06327
2017,07,1,2,687.75541
2017,07,1,3,688.13112
2017,07,1,4,688.78005
2017,07,1,5,689.50366
2017,07,1,6,689.82809
2017,07,1,7,690.50193
2017,07,2,0,691.24791
2017,07,2,1,691.4772
2017,07,2,2,691.1804
2017,07,2,3,691.63127
2017,07,2,4,693.2778
2017,07,2,5,694.81312
2017,07,2,6,694.72536
2017,07,2,7,694.84992
2017,07,3,0,695.63236
2017,07,3,1,696.20021
2017,07,3,2,697.29531
2017,07,3,3,698.3281
2017,07,3,4,699.40018
2017,07,3,5,700.40413
2017,07,3,6,701.27145
2017,07,3,7,702.19405
2017,07,4,0,702.25917
2017,07,4,1,702.22838
2017,07,4,2,701.58361
2017,07,4,3,700.59886
2017,07,4,4,699.67571
2017,07,4,5,697.72001
2017,07,4,6,696.33104
2017,07,4,7,696.03262
2017,07,5,0,695.78173
2017,07,5,1,695.74468
2017,07,5,2,696.02035
2017,07,5,3,696.80581
2017,07,5,4,697.13196
2017,07,5,5,697.70086
2017,07,5,6,697.71233
2017,07,5,7,697.40983
2017,07,6,0,696.74965
2017,07,6,1,696.92082
2017,07,6,2,696.80872
2017,07,6,3,697.17643
2017,07,6,4,697.58266
2017,07,6,5,698.02434
2017,07,6,6,698.29942
2017,07,6,7,697.30987
2017,07,7,0,696.87688
2017,07,7,1,696.94377
2017,07,7,2,698.11045
2017,07,7,3,697.34663
2017,07,7,4,695.89494
2017,07,7,5,694.5878
2017,07,7,6,693.03724
2017,07,7,7,691.88743
2017,07,8,0,690.73382
2017,07,8,1,689.91042
2017,07,8,2,690.01272
2017,07,8,3,690.01563
2017,07,8,4,689.76324
2017,07,8,5,689.97467
2017,07,8,6,690.11863
2017,07,8,7,690.58913
2017,07,9,0,690.6985
2017,07,9,1,690.64007
2017,07,9,2,691.31427
2017,07,9,3,691.89221
2017,07,9,4,691.38452
2017,07,9,5,690.69734
2017,07,9,6,691.02526
2017,07,9,7,691.53536
2017,07,10,0,690.49821
2017,07,10,1,689.55137
2017,07,10,2,690.19745
2017,07,10,3,690.6417
2017,07,10,4,690.01771
2017,07,10,5,689.81272
2017,07,10,6,690.25919
2017,07,10,7,690.45994
2017,07,11,0,690.49005
2017,07,11,1,690.44273
2017,07,11,2,690.44093
2017,07,11,3,690.30023
2017,07,11,4,689.84547
2017,07,11,5,689.50771
2017,07,11,6,689.32143
2017,07,11,7,689.1054
2017,07,12,0,688.2981
2017,07,12,1,687.55058
2017,07,12,2,686.7779
2017,07,12,3,685.93095
2017,07,12,4,685.12294
2017,07,12,5,684.63966
2017,07,12,6,684.03265
2017,07,12,7,683.55682
2017,07,13,0,683.01246
2017,07,13,1,682.48037
2017,07,13,2,682.03783
2017,07,13,3,681.76508
2017,07,13,4,681.92458
2017,07,13,5,682.21114
2017,07,13,6,682.31708
2017,07,13,7,682.3372
2017,07,14,0,682.11639
2017,07,14,1,681.40212
2017,07,14,2,681.31057
2017,07,14,3,681.17909
2017,07,14,4,680.77105
2017,07,14,5,680.51502
2017,07,14,6,680.4369
2017,07,14,7,680.67243
2017,07,15,0,680.85895
2017,07,15,1,680.89163
2017,07,15,2,681.16571
2017,07,15,3,681.47267
2017,07,15,4,681.92645
2017,07,15,5,682.54774
2017,07,15,6,682.98774
2017,07,15,7,683.28846
2017,07,16,0,683.80794
2017,07,16,1,684.62205
2017,07,16,2,685.69251
2017,07,16,3,686.88068
2017,07,16,4,687.8208
2017,07,16,5,688.56486
2017,07,16,6,689.3865
2017,07,16,7,690.25702
2017,07,17,0,690.64364
2017,07,17,1,690.89459
2017,07,17,2,690.95245
2017,07,17,3,690.85298
2017,07,17,4,690.21893
2017,07,17,5,689.191
2017,07,17,6,688.66573
2017,07,17,7,689.19663
2017,07,18,0,690.26095
2017,07,18,1,691.74097
2017,07,18,2,692.70973
2017,07,18,3,693.76272
2017,07,18,4,695.86542
2017,07,18,5,697.58315
2017,07,18,6,699.18611
2017,07,18,7,700.57142
2017,07,19,0,700.72864
2017,07,19,1,700.33301
2017,07,19,2,701.04629
2017,07,19,3,701.33945
2017,07,19,4,701.35681
2017,07,19,5,700.9522
2017,07,19,6,700.70045
2017,07,19,7,700.06459
2017,07,20,0,699.97675
2017,07,20,1,700.42428
2017,07,20,2,700.5255
2017,07,20,3,700.00774
2017,07,20,4,699.27776
2017,07,20,5,698.84474
2017,07,20,6,698.24532
2017,07,20,7,697.33803
2017,07,21,0,696.71846
2017,07,21,1,695.99954
2017,07,21,2,695.66684
2017,07,21,3,695.14984
2017,07,21,4,693.96412
2017,07,21,5,693.10455
2017,07,21,6,692.37933
2017,07,21,7,691.91753
2017,07,22,0,692.75942
2017,07,22,1,693.51075
2017,07,22,2,693.60533
2017,07,22,3,693.41238
2017,07,22,4,693.37522
2017,07,22,5,693.12421
2017,07,22,6,693.12472
2017,07,22,7,693.10654
2017,07,23,0,692.84863
2017,07,23,1,692.41391
2017,07,23,2,692.14431
2017,07,23,3,691.88621
2017,07,23,4,691.67747
2017,07,23,5,691.25353
2017,07,23,6,691.18143
2017,07,23,7,691.21838
2017,07,24,0,691.06191
2017,07,24,1,690.8593
2017,07,24,2,691.31989
2017,07,24,3,691.71921
2017,07,24,4,691.93573
2017,07,24,5,692.36098
2017,07,24,6,692.62267
2017,07,24,7,692.6738
2017,07,25,0,692.62875
2017,07,25,1,692.43533
2017,07,25,2,692.13259
2017,07,25,3,691.99525
2017,07,25,4,692.77419
2017,07,25,5,693.24925
2017,07,25,6,693.75194
2017,07,25,7,694.06465
2017,07,26,0,694.06317
2017,07,26,1,693.95557
2017,07,26,2,693.4404
2017,07,26,3,692.98061
2017,07,26,4,692.58912
2017,07,26,5,692.14342
2017,07,26,6,691.31533
2017,07,26,7,690.46386
2017,07,27,0,690.46719
2017,07,27,1,690.17889
2017,07,27,2,690.11556
2017,07,27,3,689.85745
2017,07,27,4,688.99426
2017,07,27,5,688.14737
2017,07,27,6,687.76659
2017,07,27,7,687.68067
2017,07,28,0,687.9762
2017,07,28,1,687.84617
2017,07,28,2,688.02898
2017,07,28,3,688.36809
2017,07,28,4,688.41024
2017,07,28,5,688.49533
2017,07,28,6,688.57816
2017,07,28,7,688.42863
2017,07,29,0,688.49737
2017,07,29,1,688.63223
2017,07,29,2,688.34714
2017,07,29,3,687.91181
2017,07,29,4,687.75146
2017,07,29,5,687.68487
2017,07,29,6,687.95443
2017,07,29,7,688.2836
2017,07,30,0,688.02505
2017,07,30,1,687.51637
2017,07,30,2,687.95121
2017,07,30,3,687.88267
2017,07,30,4,687.70794
2017,07,30,5,687.97712
2017,07,30,6,688.36994
2017,07,30,7,688.63115
2017,07,31,0,689.20142
2017,07,31,1,689.78217
2017,07,31,2,690.18167
2017,07,31,3,690.33799
2017,07,31,4,690.41331
2017,07,31,5,690.16438
2017,07,31,6,690.16113
2017,07,31,7,689.81347
2017,07,1,0,689.52658
2017,07,1,1,689.01525
2017,07,1,2,688.21824
2017,07,1,3,687.36213
2017,07,1,4,686.80932
2017,07,1,5,686.86903
2017,07,1,6,687.04368
2017,07,1,7,687.10924
2017,07,2,0,687.09416
2017,07,2,1,687.06233
2017,07,2,2,687.27085
2017,07,2,3,687.14932
2017,07,2,4,687.35901
2017,07,2,5,688.04539
2017,07,2,6,688.61853
2017,07,2,7,689.41634
2017,07,3,0,689.90744
2017,07,3,1,690.19409
2017,07,3,2,690.7467
2017,07,3,3,691.164
2017,07,3,4,691.45554
2017,07,3,5,691.89291
2017,07,3,6,692.82834
2017,07,3,7,693.21136
2017,07,4,0,693.15529
2017,07,4,1,693.04905
2017,07,4,2,693.40724
2017,07,4,3,693.57844
2017,07,4,4,692.78419
2017,07,4,5,691.83677
2017,07,4,6,690.74289
2017,07,4,7,690.06142
2017,07,5,0,689.68949
2017,07,5,1,689.26109
2017,07,5,2,689.28789
2017,07,5,3,689.88722
2017,07,5,4,690.86856
2017,07,5,5,691.66169
2017,07,5,6,692.96143
2017,07,5,7,694.71025
2017,07,6,0,695.37521
2017,07,6,1,695.53082
2017,07,6,2,696.40628
2017,07,6,3,697.1002
2017,07,6,4,697.26875
2017,07,6,5,696.80418
2017,07,6,6,696.05199
2017,07,6,7,695.05787
2017,07,7,0,694.43115
2017,07,7,1,693.67344
2017,07,7,2,692.52547
2017,07,7,3,691.31351
2017,07,7,4,690.25915
2017,07,7,5,688.87824
2017,07,7,6,687.87311
2017,07,7,7,687.19339
2017,07,8,0,686.76151
2017,07,8,1,686.07419
2017,07,8,2,685.94355
2017,07,8,3,685.87412
2017,07,8,4,685.4469
2017,07,8,5,685.36165
2017,07,8,6,685.98727
2017,07,8,7,686.48292
2017,07,9,0,687.07975
2017,07,9,1,687.10359
2017,07,9,2,687.78547
2017,07,9,3,688.49112
2017,07,9,4,687.60173
2017,07,9,5,687.09572
2017,07,9,6,687.04428
2017,07,9,7,687.16645
2017,07,10,0,687.47727
2017,07,10,1,687.53958
2017,07,10,2,688.03685
2017,07,10,3,688.1195
2017,07,10,4,687.18917
2017,07,10,5,686.52284
2017,07,10,6,686.90149
2017,07,10,7,686.98036
2017,07,11,0,686.70668
2017,07,11,1,686.2818
2017,07,11,2,686.24743
2017,07,11,3,685.90376
2017,07,11,4,685.45605
2017,07,11,5,685.21518
2017,07,11,6,684.75026
2017,07,11,7,684.44082
2017,07,12,0,684.5743
2017,07,12,1,684.46955
2017,07,12,2,684.22558
2017,07,12,3,683.69533
2017,07,12,4,682.91984
2017,07,12,5,682.2786
2017,07,12,6,682.67735
2017,07,12,7,683.39146
2017,07,13,0,682.92959
2017,07,13,1,682.42033
2017,07,13,2,682.89322
2017,07,13,3,683.38857
2017,07,13,4,683.09529
2017,07,13,5,683.14304
2017,07,13,6,684.14799
2017,07,13,7,685.18775
2017,07,14,0,685.81175
2017,07,14,1,686.67053
2017,07,14,2,687.92773
2017,07,14,3,688.7716
2017,07,14,4,689.33795
2017,07,14,5,689.76509
2017,07,14,6,690.43819
2017,07,14,7,690.82713
2017,07,15,0,690.38509
2017,07,15,1,689.89797
2017,07,15,2,689.54769
2017,07,15,3,689.00147
2017,07,15,4,688.75265
2017,07,15,5,688.64604
2017,07,15,6,688.33242
2017,07,15,7,688.04843
2017,07,16,0,687.76481
2017,07,16,1,687.13014
2017,07,16,2,686.35968
2017,07,16,3,685.77936
2017,07,16,4,685.68977
2017,07,16,5,685.60701
2017,07,16,6,685.76848
2017,07,16,7,686.0231
2017,07,17,0,685.97095
2017,07,17,1,685.86313
2017,07,17,2,686.04868
2017,07,17,3,686.29902
2017,07,17,4,686.45154
2017,07,17,5,686.37131
2017,07,17,6,686.48627
2017,07,17,7,686.67054
2017,07,18,0,686.92353
2017,07,18,1,686.74292
2017,07,18,2,686.96574
2017,07,18,3,687.1829
2017,07,18,4,687.70368
2017,07,18,5,687.95311
2017,07,18,6,688.10507
2017,07,18,7,688.54351
2017,07,19,0,688.78606
2017,07,19,1,688.62114
2017,07,19,2,688.66585
2017,07,19,3,688.44703
2017,07,19,4,688.31258
2017,07,19,5,688.02778
2017,07,19,6,688.20253
2017,07,19,7,688.47703
2017,07,20,0,688.3392
2017,07,20,1,688.07072
2017,07,20,2,687.75088
2017,07,20,3,687.43844
2017,07,20,4,687.15551
2017,07,20,5,686.54998
2017,07,20,6,686.37147
2017,07,20,7,686.30075
2017,07,21,0,686.26339
2017,07,21,1,685.92879
2017,07,21,2,685.66689
2017,07,21,3,685.46015
2017,07,21,4,685.70907
2017,07,21,5,685.97341
2017,07,21,6,686.36646
2017,07,21,7,686.75294
2017,07,22,0,687.14971
2017,07,22,1,687.18017
2017,07,22,2,687.19859
2017,07,22,3,687.13563
2017,07,22,4,687.68682
2017,07,22,5,687.97208
2017,07,22,6,688.01738
2017,07,22,7,688.10521
2017,07,23,0,688.16178
2017,07,23,1,688.17766
2017,07,23,2,688.59793
2017,07,23,3,688.79491
2017,07,23,4,689.06214
2017,07,23,5,689.36231
2017,07,23,6,689.5383
2017,07,23,7,689.6283
2017,07,24,0,690.01836
2017,07,24,1,690.22661
2017,07,24,2,690.01609
2017,07,24,3,689.61144
2017,07,24,4,689.23497
2017,07,24,5,688.3777
2017,07,24,6,688.3228
2017,07,24,7,688.40331
2017,07,25,0,688.101
2017,07,25,1,687.82319
2017,07,25,2,687.26173
2017,07,25,3,686.73317
2017,07,25,4,686.98985
2017,07,25,5,686.868
2017,07,25,6,686.55636
2017,07,25,7,686.2989
2017,07,26,0,686.49312
2017,07,26,1,686.25058
2017,07,26,2,686.4284
2017,07,26,3,686.37583
2017,07,26,4,686.42987
2017,07,26,5,686.6988
2017,07,26,6,687.10658
2017,07,26,7,687.538
2017,07,27,0,687.94637
2017,07,27,1,688.29655
2017,07,27,2,688.57937
2017,07,27,3,688.50686
2017,07,27,4,688.50522
2017,07,27,5,688.60993
2017,07,27,6,688.56891
2017,07,27,7,688.27713
2017,07,28,0,688.06818
2017,07,28,1,687.80887
2017,07,28,2,687.65467
2017,07,28,3,687.4826
2017,07,28,4,687.71414
2017,07,28,5,687.58261
2017,07,28,6,687.93841
2017,07,28,7,688.04458
2017,07,29,0,688.1443
2017,07,29,1,688.54077
2017,07,29,2,689.19288
2017,07,29,3,689.66631
2017,07,29,4,690.09209
2017,07,29,5,690.27988
2017,07,29,6,690.74416
2017,07,29,7,691.34218
2017,07,30,0,692.13595
2017,07,30,1,692.69818
2017,07,30,2,693.03992
2017,07,30,3,693.20919
2017,07,30,4,693.37343
2017,07,30,5,693.35582
2017,07,30,6,693.35574
2017,07,30,7,693.42113
2017,07,1,0,693.31727
2017,07,1,1,692.65615
2017,07,1,2,692.19712
2017,07,1,3,691.64062
2017,07,1,4,690.67549
2017,07,1,5,689.65964
2017,07,1,6,689.10615
2017,07,1,7,688.58688
2017,07,2,0,687.93899
2017,07,2,1,687.27919
2017,07,2,2,686.65916
2017,07,2,3,685.9602
2017,07,2,4,685.39909
2017,07,2,5,684.74631
2017,07,2,6,684.71529
2017,07,2,7,684.71146
2017,07,3,0,684.49087
2017,07,3,1,684.35163
2017,07,3,2,684.19692
2017,07,3,3,684.00019
2017,07,3,4,684.05171
2017,07,3,5,684.04452
2017,07,3,6,683.94279
2017,07,3,7,683.95296
2017,07,4,0,684.10799
2017,07,4,1,684.01464
2017,07,4,2,684.1887
2017,07,4,3,684.35635
2017,07,4,4,684.5443
2017,07,4,5,684.91634
2017,07,4,6,685.28525
2017,07,4,7,685.87985
2017,07,5,0,686.56256
2017,07,5,1,686.91745
2017,07,5,2,687.05109
2017,07,5,3,686.96922
2017,07,5,4,686.99432
2017,07,5,5,686.96851
2017,07,5,6,687.24909
2017,07,5,7,687.62284
2017,07,6,0,687.78807
2017,07,6,1,687.90166
2017,07,6,2,688.26818
2017,07,6,3,688.49452
2017,07,6,4,688.81245
2017,07,6,5,688.69708
2017,07,6,6,688.92589
2017,07,6,7,689.16765
2017,07,7,0,689.55101
2017,07,7,1,689.58225
2017,07,7,2,689.36281
2017,07,7,3,689.40348
2017,07,7,4,689.71602
2017,07,7,5,689.82062
2017,07,7,6,689.58351
2017,07,7,7,689.63205
2017,07,8,0,689.97098
2017,07,8,1,689.92485
2017,07,8,2,689.53611
2017,07,8,3,689.17893
2017,07,8,4,689.22941
2017,07,8,5,689.41187
2017,07,8,6,689.64336
2017,07,8,7,690.09377
2017,07,9,0,690.29727
2017,07,9,1,690.53536
2017,07,9,2,690.63354
2017,07,9,3,690.65333
2017,07,9,4,691.05668
2017,07,9,5,691.50496
2017,07,9,6,692.21014
2017,07,9,7,692.81004
2017,07,10,0,693.31949
2017,07,10,1,693.67008
2017,07,10,2,694.20311
2017,07,10,3,694.55397
2017,07,10,4,694.90229
2017,07,10,5,695.26321
2017,07,10,6,695.6142
2017,07,10,7,695.91266
2017,07,11,0,695.93919
2017,07,11,1,695.77961
2017,07,11,2,696.02019
2017,07,11,3,696.00707
2017,07,11,4,696.10824
2017,07,11,5,696.33317
2017,07,11,6,696.57616
2017,07,11,7,697.09756
2017,07,12,0,697.45038
2017,07,12,1,697.94681
2017,07,12,2,698.50832
2017,07,12,3,698.71506
2017,07,12,4,699.0892
2017,07,12,5,699.31731
2017,07,12,6,700.05012
2017,07,12,7,700.81272
2017,07,13,0,701.07923
2017,07,13,1,701.23632
2017,07,13,2,701.32388
2017,07,13,3,701.0462
2017,07,13,4,701.13949
2017,07,13,5,701.20264
2017,07,13,6,700.81282
2017,07,13,7,700.33022
2017,07,14,0,699.81245
2017,07,14,1,699.3939
2017,07,14,2,699.10253
2017,07,14,3,698.70161
2017,07,14,4,698.38575
2017,07,14,5,698.2681
2017,07,14,6,698.5002
2017,07,14,7,698.76419
2017,07,15,0,698.84222
2017,07,15,1,698.79047
2017,07,15,2,699.14845
2017,07,15,3,699.2907
2017,07,15,4,699.20756
2017,07,15,5,699.03704
2017,07,15,6,699.11207
2017,07,15,7,699.03296
2017,07,16,0,698.50314
2017,07,16,1,697.63032
2017,07,16,2,696.94363
2017,07,16,3,696.25651
2017,07,16,4,695.42615
2017,07,16,5,694.41117
2017,07,16,6,693.26471
2017,07,16,7,692.31277
2017,07,17,0,690.98677
2017,07,17,1,689.44614
2017,07,17,2,688.43608
2017,07,17,3,687.43461
2017,07,17,4,686.77863
2017,07,17,5,686.51651
2017,07,17,6,686.52945
2017,07,17,7,686.98327
2017,07,18,0,687.53906
2017,07,18,1,687.89716
2017,07,18,2,688.16772
2017,07,18,3,688.41659
2017,07,18,4,688.94929
2017,07,18,5,689.26376
2017,07,18,6,689.30718
2017,07,18,7,689.24474
2017,07,19,0,689.41267
2017,07,19,1,689.25419
2017,07,19,2,689.20604
2017,07,19,3,689.49776
2017,07,19,4,689.86155
2017,07,19,5,690.39795
2017,07,19,6,691.24904
2017,07,19,7,692.112
2017,07,20,0,693.04195
2017,07,20,1,693.6854
2017,07,20,2,694.35352
2017,07,20,3,694.72558
2017,07,20,4,694.87012
2017,07,20,5,694.64843
2017,07,20,6,694.74778
2017,07,20,7,694.92985
2017,07,21,0,694.79098
2017,07,21,1,694.33191
2017,07,21,2,694.07098
2017,07,21,3,693.90796
2017,07,21,4,693.89601
2017,07,21,5,693.884
2017,07,21,6,694.0166
2017,07,21,7,694.34901
2017,07,22,0,694.89022
2017,07,22,1,695.38692
2017,07,22,2,696.38672
2017,07,22,3,697.24488
2017,07,22,4,697.01001
2017,07,22,5,696.87037
2017,07,22,6,697.59707
2017,07,22,7,698.12576
2017,07,23,0,699.082
2017,07,23,1,699.11471
2017,07,23,2,698.82677
2017,07,23,3,698.6421
2017,07,23,4,697.74349
2017,07,23,5,697.21673
2017,07,23,6,696.94909
2017,07,23,7,696.78718
2017,07,24,0,696.74469
2017,07,24,1,696.3238
2017,07,24,2,695.82047
2017,07,24,3,695.66296
2017,07,24,4,695.781
2017,07,24,5,695.68397
2017,07,24,6,695.72457
2017,07,24,7,696.00009
2017,07,25,0,696.01005
2017,07,25,1,695.98724
2017,07,25,2,695.63867
2017,07,25,3,695.31913
2017,07,25,4,695.29808
2017,07,25,5,695.30391
2017,07,25,6,695.01972
2017,07,25,7,694.72165
2017,07,26,0,694.26889
2017,07,26,1,693.6039
2017,07,26,2,693.32273
2017,07,26,3,693.32982
2017,07,26,4,693.26685
2017,07,26,5,693.28482
2017,07,26,6,693.51218
2017,07,26,7,693.99807
2017,07,27,0,694.15344
2017,07,27,1,694.14807
2017,07,27,2,694.22647
2017,07,27,3,694.32517
2017,07,27,4,694.38519
2017,07,27,5,694.27606
2017,07,27,6,694.29955
2017,07,27,7,694.3145
2017,07,28,0,694.28018
2017,07,28,1,694.06703
2017,07,28,2,693.62676
2017,07,28,3,693.19976
2017,07,28,4,692.94361
2017,07,28,5,692.57156
2017,07,28,6,692.84858
2017,07,28,7,693.53668
2017,07,29,0,694.07299
2017,07,29,1,694.34851
2017,07,29,2,694.59899
2017,07,29,3,694.86405
2017,07,29,4,695.30621
2017,07,29,5,695.69027
2017,07,29,6,695.99713
2017,07,29,7,696.66204
2017,07,30,0,697.14019
2017,07,30,1,697.39237
2017,07,30,2,697.83235
2017,07,30,3,698.26024
2017,07,30,4,698.20264
2017,07,30,5,697.80263
2017,07,30,6,697.5883
2017,07,30,7,697.47094
2017,07,31,0,697.05286
2017,07,31,1,696.29033
2017,07,31,2,695.16957
2017,07,31,3,694.66067
2017,07,31,4,694.39404
2017,07,31,5,694.2744
2017,07,31,6,694.02682
2017,07,31,7,694.00827
2018,07,1,0,694.44225
2018,07,1,1,694.49065
2018,07,1,2,694.55416
2018,07,1,3,694.81672
2018,07,1,4,695.16213
2018,07,1,5,695.35384
2018,07,1,6,695.7325
2018,07,1,7,696.32946
2018,07,2,0,696.75591
2018,07,2,1,696.92958
2018,07,2,2,697.04834
2018,07,2,3,697.26112
2018,07,2,4,697.38562
2018,07,2,5,697.14067
2018,07,2,6,697.27696
2018,07,2,7,697.68578
2018,07,3,0,697.74203
2018,07,3,1,697.63292
2018,07,3,2,697.9435
2018,07,3,3,697.8013
2018,07,3,4,697.79717
2018,07,3,5,697.20033
2018,07,3,6,696.10513
2018,07,3,7,695.24388
2018,07,4,0,694.07477
2018,07,4,1,692.66741
2018,07,4,2,692.04236
2018,07,4,3,692.05998
2018,07,4,4,691.91157
2018,07,4,5,692.21641
2018,07,4,6,693.73797
2018,07,4,7,695.22832
2018,07,5,0,696.3495
2018,07,5,1,696.96124
2018,07,5,2,697.17933
2018,07,5,3,697.4351
2018,07,5,4,697.46224
2018,07,5,5,697.236
2018,07,5,6,697.16607
2018,07,5,7,697.68384
2018,07,6,0,697.923
2018,07,6,1,697.22011
2018,07,6,2,696.72654
2018,07,6,3,696.34967
2018,07,6,4,695.97991
2018,07,6,5,695.51112
2018,07,6,6,695.09883
2018,07,6,7,694.88301
2018,07,7,0,694.60234
2018,07,7,1,694.5952
2018,07,7,2,695.01942
2018,07,7,3,695.61819
2018,07,7,4,696.42854
2018,07,7,5,697.34731
2018,07,7,6,698.5351
2018,07,7,7,699.74145
2018,07,8,0,700.83047
2018,07,8,1,701.49815
2018,07,8,2,702.11155
2018,07,8,3,702.53537
2018,07,8,4,702.71142
2018,07,8,5,702.66364
2018,07,8,6,702.67014
2018,07,8,7,702.76694
2018,07,9,0,702.6634
2018,07,9,1,702.30264
2018,07,9,2,701.9616
2018,07,9,3,701.36882
2018,07,9,4,700.65595
2018,07,9,5,700.0867
2018,07,9,6,699.81204
2018,07,9,7,699.54715
2018,07,10,0,699.16404
2018,07,10,1,698.41652
2018,07,10,2,697.82528
2018,07,10,3,697.16299
2018,07,10,4,696.60312
2018,07,10,5,696.05106
2018,07,10,6,695.43781
2018,07,10,7,694.93424
2018,07,11,0,694.88488
2018,07,11,1,694.53586
2018,07,11,2,694.40575
2018,07,11,3,694.5041
2018,07,11,4,694.77758
2018,07,11,5,695.06968
2018,07,11,6,695.3581
2018,07,11,7,696.03464
2018,07,12,0,696.68367
2018,07,12,1,696.82754
2018,07,12,2,697.23313
2018,07,12,3,697.31707
2018,07,12,4,697.46191
2018,07,12,5,697.42859
2018,07,12,6,697.20287
2018,07,12,7,697.11483
2018,07,13,0,697.24423
2018,07,13,1,696.99297
