####################################################################################################
2018,07,13,2,696.78765
2018,07,13,3,696.50983
2018,07,13,4,695.52142
2018,07,13,5,694.0532
2018,07,13,6,693.08508
2018,07,13,7,692.01965
2018,07,14,0,690.99241
2018,07,14,1,690.06593
2018,07,14,2,689.66219
2018,07,14,3,689.70595
2018,07,14,4,689.4343
2018,07,14,5,688.65778
2018,07,14,6,688.41189
2018,07,14,7,688.43763
2018,07,15,0,687.80749
2018,07,15,1,686.72607
2018,07,15,2,686.07353
2018,07,15,3,685.32589
2018,07,15,4,684.78764
2018,07,15,5,684.24016
2018,07,15,6,683.93714
2018,07,15,7,684.39768
2018,07,16,0,684.93416
2018,07,16,1,685.31972
2018,07,16,2,685.92757
2018,07,16,3,686.58107
2018,07,16,4,686.83328
2018,07,16,5,687.04796
2018,07,16,6,687.57218
2018,07,16,7,688.11067
2018,07,17,0,688.40869
2018,07,17,1,688.33322
2018,07,17,2,688.37277
2018,07,17,3,688.21732
2018,07,17,4,687.81968
2018,07,17,5,687.63349
2018,07,17,6,687.40176
2018,07,17,7,687.16345
2018,07,18,0,687.40638
2018,07,18,1,687.59216
2018,07,18,2,687.56893
2018,07,18,3,687.64061
2018,07,18,4,687.54245
2018,07,18,5,687.25305
2018,07,18,6,687.83955
2018,07,18,7,688.72451
2018,07,19,0,688.82176
2018,07,19,1,689.16479
2018,07,19,2,689.76631
2018,07,19,3,690.19558
2018,07,19,4,690.61225
2018,07,19,5,690.86476
2018,07,19,6,691.46111
2018,07,19,7,692.01061
2018,07,20,0,691.91702
2018,07,20,1,691.71279
2018,07,20,2,691.48051
2018,07,20,3,691.10144
2018,07,20,4,691.14767
2018,07,20,5,691.22538
2018,07,20,6,691.12936
2018,07,20,7,691.03663
2018,07,21,0,691.30059
2018,07,21,1,691.49611
2018,07,21,2,691.65715
2018,07,21,3,691.70844
2018,07,21,4,691.92542
2018,07,21,5,692.65098
2018,07,21,6,693.33674
2018,07,21,7,693.94514
2018,07,22,0,694.29628
2018,07,22,1,694.4369
2018,07,22,2,694.6876
2018,07,22,3,694.50236
2018,07,22,4,694.03184
2018,07,22,5,693.55849
2018,07,22,6,693.45516
2018,07,22,7,693.60191
2018,07,23,0,693.47665
2018,07,23,1,692.98466
2018,07,23,2,692.73465
2018,07,23,3,692.38636
2018,07,23,4,692.1196
2018,07,23,5,692.19809
2018,07,23,6,692.0094
2018,07,23,7,691.66559
2018,07,24,0,691.61896
2018,07,24,1,691.44865
2018,07,24,2,691.57483
2018,07,24,3,691.89852
2018,07,24,4,692.14449
2018,07,24,5,692.42917
2018,07,24,6,692.83138
2018,07,24,7,693.41514
2018,07,25,0,694.15395
2018,07,25,1,694.4633
2018,07,25,2,694.97628
2018,07,25,3,695.51952
2018,07,25,4,695.8417
2018,07,25,5,695.92991
2018,07,25,6,695.93994
2018,07,25,7,695.99643
2018,07,26,0,695.9184
2018,07,26,1,695.36099
2018,07,26,2,694.84238
2018,07,26,3,694.42362
2018,07,26,4,693.95172
2018,07,26,5,693.4018
2018,07,26,6,693.39118
2018,07,26,7,693.67859
2018,07,27,0,694.36997
2018,07,27,1,694.69069
2018,07,27,2,695.18762
2018,07,27,3,695.73575
2018,07,27,4,696.58493
2018,07,27,5,697.09206
2018,07,27,6,697.5965
2018,07,27,7,698.11032
2018,07,28,0,698.65763
2018,07,28,1,698.74413
2018,07,28,2,698.67996
2018,07,28,3,698.52092
2018,07,28,4,698.15397
2018,07,28,5,697.32168
2018,07,28,6,696.87872
2018,07,28,7,696.48731
2018,07,29,0,695.7796
2018,07,29,1,694.53072
2018,07,29,2,693.75947
2018,07,29,3,693.03063
2018,07,29,4,692.68703
2018,07,29,5,692.19666
2018,07,29,6,691.71231
2018,07,29,7,691.64442
2018,07,30,0,691.78981
2018,07,30,1,691.45269
2018,07,30,2,691.54026
2018,07,30,3,691.61132
2018,07,30,4,691.77046
2018,07,30,5,691.71103
2018,07,30,6,692.06076
2018,07,30,7,692.56316
2018,07,31,0,692.88476
2018,07,31,1,692.89597
2018,07,31,2,693.47528
2018,07,31,3,693.75658
2018,07,31,4,693.74309
2018,07,31,5,693.66048
2018,07,31,6,693.88651
2018,07,31,7,694.09345
2018,07,1,0,694.28574
2018,07,1,1,694.182
2018,07,1,2,694.30457
2018,07,1,3,694.38248
2018,07,1,4,694.41152
2018,07,1,5,694.40546
2018,07,1,6,694.31381
2018,07,1,7,694.31964
2018,07,2,0,694.21658
2018,07,2,1,694.05283
2018,07,2,2,694.16106
2018,07,2,3,694.22421
2018,07,2,4,694.13865
2018,07,2,5,693.87272
2018,07,2,6,693.99492
2018,07,2,7,693.9766
2018,07,3,0,693.94696
2018,07,3,1,694.07392
2018,07,3,2,694.09654
2018,07,3,3,693.94277
2018,07,3,4,693.90806
2018,07,3,5,693.76955
2018,07,3,6,693.72586
2018,07,3,7,693.84004
2018,07,4,0,693.82985
2018,07,4,1,693.75207
2018,07,4,2,693.97074
2018,07,4,3,693.93229
2018,07,4,4,694.28102
2018,07,4,5,694.57196
2018,07,4,6,694.85104
2018,07,4,7,695.2305
2018,07,5,0,695.37063
2018,07,5,1,695.10287
2018,07,5,2,694.76474
2018,07,5,3,694.12683
2018,07,5,4,693.3977
2018,07,5,5,692.55855
2018,07,5,6,691.76072
2018,07,5,7,690.78026
2018,07,6,0,690.70536
2018,07,6,1,690.33333
2018,07,6,2,690.20111
2018,07,6,3,690.3343
2018,07,6,4,690.44432
2018,07,6,5,690.62221
2018,07,6,6,691.50219
2018,07,6,7,692.4697
2018,07,7,0,693.00292
2018,07,7,1,692.88231
2018,07,7,2,693.00342
2018,07,7,3,692.99227
2018,07,7,4,693.41182
2018,07,7,5,692.83536
2018,07,7,6,691.98215
2018,07,7,7,691.2041
2018,07,8,0,690.64176
2018,07,8,1,689.39254
2018,07,8,2,687.83955
2018,07,8,3,686.70294
2018,07,8,4,685.71714
2018,07,8,5,684.82958
2018,07,8,6,683.94484
2018,07,8,7,683.37458
2018,07,9,0,683.0711
2018,07,9,1,682.64341
2018,07,9,2,682.77282
2018,07,9,3,683.22428
2018,07,9,4,683.83334
2018,07,9,5,684.09501
2018,07,9,6,684.5894
2018,07,9,7,685.25661
2018,07,10,0,686.02154
2018,07,10,1,686.53989
2018,07,10,2,687.05582
2018,07,10,3,687.68706
2018,07,10,4,688.42876
2018,07,10,5,688.80403
2018,07,10,6,689.62525
2018,07,10,7,690.36187
2018,07,11,0,691.10987
2018,07,11,1,691.27346
2018,07,11,2,691.44362
2018,07,11,3,691.60027
2018,07,11,4,691.27527
2018,07,11,5,690.51588
2018,07,11,6,690.12832
2018,07,11,7,689.54046
2018,07,12,0,688.6514
2018,07,12,1,687.56557
2018,07,12,2,686.79411
2018,07,12,3,685.64356
2018,07,12,4,684.36817
2018,07,12,5,683.28062
2018,07,12,6,683.03184
2018,07,12,7,682.45585
2018,07,13,0,681.91201
2018,07,13,1,681.42544
2018,07,13,2,681.77589
2018,07,13,3,682.01103
2018,07,13,4,682.07877
2018,07,13,5,682.44597
2018,07,13,6,683.09983
2018,07,13,7,684.0045
2018,07,14,0,684.6927
2018,07,14,1,685.27968
2018,07,14,2,686.45039
2018,07,14,3,687.42573
2018,07,14,4,687.28316
2018,07,14,5,686.69624
2018,07,14,6,686.86333
2018,07,14,7,686.7607
2018,07,15,0,687.01003
2018,07,15,1,687.14355
2018,07,15,2,687.55056
2018,07,15,3,687.41701
2018,07,15,4,686.43497
2018,07,15,5,685.36272
2018,07,15,6,684.75261
2018,07,15,7,684.53032
2018,07,16,0,684.49101
2018,07,16,1,684.33432
2018,07,16,2,684.71537
2018,07,16,3,685.41915
2018,07,16,4,685.63202
2018,07,16,5,686.08447
2018,07,16,6,687.35334
2018,07,16,7,688.88937
2018,07,17,0,689.49916
2018,07,17,1,689.97154
2018,07,17,2,690.44351
2018,07,17,3,690.5692
2018,07,17,4,690.82481
2018,07,17,5,690.86008
2018,07,17,6,690.73091
2018,07,17,7,690.50769
2018,07,18,0,690.44743
2018,07,18,1,690.42065
2018,07,18,2,689.46566
2018,07,18,3,688.51592
2018,07,18,4,687.8656
2018,07,18,5,687.11086
2018,07,18,6,686.48531
2018,07,18,7,686.05982
2018,07,19,0,685.68787
2018,07,19,1,685.34686
2018,07,19,2,684.58749
2018,07,19,3,683.68451
2018,07,19,4,682.79288
2018,07,19,5,682.11395
2018,07,19,6,682.00249
2018,07,19,7,682.18072
2018,07,20,0,682.76407
2018,07,20,1,683.03556
2018,07,20,2,683.93499
2018,07,20,3,684.9989
2018,07,20,4,685.77828
2018,07,20,5,686.38322
2018,07,20,6,686.77212
2018,07,20,7,687.24094
2018,07,21,0,687.58404
2018,07,21,1,687.53024
2018,07,21,2,687.72853
2018,07,21,3,688.02032
2018,07,21,4,688.05483
2018,07,21,5,687.99732
2018,07,21,6,688.104
2018,07,21,7,688.48817
2018,07,22,0,688.84084
2018,07,22,1,689.23694
2018,07,22,2,690.09094
2018,07,22,3,691.00555
2018,07,22,4,691.90097
2018,07,22,5,692.66121
2018,07,22,6,693.01717
2018,07,22,7,693.61302
2018,07,23,0,693.68507
2018,07,23,1,693.36013
2018,07,23,2,693.34612
2018,07,23,3,693.28405
2018,07,23,4,692.61066
2018,07,23,5,691.76387
2018,07,23,6,691.37088
2018,07,23,7,690.84847
2018,07,24,0,689.59353
2018,07,24,1,688.41392
2018,07,24,2,687.63689
2018,07,24,3,686.25549
2018,07,24,4,685.47255
2018,07,24,5,684.99359
2018,07,24,6,684.3289
2018,07,24,7,683.86539
2018,07,25,0,683.66352
2018,07,25,1,683.25904
2018,07,25,2,683.16747
2018,07,25,3,683.18824
2018,07,25,4,683.21314
2018,07,25,5,683.41618
2018,07,25,6,683.28809
2018,07,25,7,683.59684
2018,07,26,0,683.90494
2018,07,26,1,683.83309
2018,07,26,2,684.38782
2018,07,26,3,684.90262
2018,07,26,4,685.01576
2018,07,26,5,685.29917
2018,07,26,6,685.65699
2018,07,26,7,686.0986
2018,07,27,0,686.70523
2018,07,27,1,686.91156
2018,07,27,2,686.96702
2018,07,27,3,687.22383
2018,07,27,4,687.33569
2018,07,27,5,687.12352
2018,07,27,6,687.43841
2018,07,27,7,687.81166
2018,07,28,0,687.58223
2018,07,28,1,686.86388
2018,07,28,2,686.72895
2018,07,28,3,686.70608
2018,07,28,4,686.2776
2018,07,28,5,685.74438
2018,07,28,6,685.15754
2018,07,28,7,684.91602
2018,07,1,0,684.8904
2018,07,1,1,684.41422
2018,07,1,2,684.07065
2018,07,1,3,683.88522
2018,07,1,4,684.25897
2018,07,1,5,684.51637
2018,07,1,6,684.61126
2018,07,1,7,684.7174
2018,07,2,0,684.83908
2018,07,2,1,684.68785
2018,07,2,2,684.79236
2018,07,2,3,685.08886
2018,07,2,4,685.62235
2018,07,2,5,686.15983
2018,07,2,6,686.55471
2018,07,2,7,687.04109
2018,07,3,0,687.51417
2018,07,3,1,687.68655
2018,07,3,2,688.37418
2018,07,3,3,688.94712
2018,07,3,4,689.25476
2018,07,3,5,689.57857
2018,07,3,6,689.9474
2018,07,3,7,690.36763
2018,07,4,0,691.16011
2018,07,4,1,691.27001
2018,07,4,2,691.30486
2018,07,4,3,691.36434
2018,07,4,4,691.37948
2018,07,4,5,691.04971
2018,07,4,6,690.53122
2018,07,4,7,690.17161
2018,07,5,0,689.67575
2018,07,5,1,688.85232
2018,07,5,2,688.08824
2018,07,5,3,687.4249
2018,07,5,4,686.31865
2018,07,5,5,684.96046
2018,07,5,6,684.05436
2018,07,5,7,683.14885
2018,07,6,0,682.41981
2018,07,6,1,681.39686
2018,07,6,2,681.15247
2018,07,6,3,681.069
2018,07,6,4,680.9744
2018,07,6,5,680.91077
2018,07,6,6,680.74207
2018,07,6,7,681.14815
2018,07,7,0,681.13118
2018,07,7,1,681.08332
2018,07,7,2,681.85793
2018,07,7,3,682.74387
2018,07,7,4,683.52588
2018,07,7,5,683.73639
2018,07,7,6,683.92116
2018,07,7,7,684.2887
2018,07,8,0,684.98179
2018,07,8,1,685.08839
2018,07,8,2,685.13178
2018,07,8,3,685.57848
2018,07,8,4,686.35699
2018,07,8,5,686.99917
2018,07,8,6,687.39971
2018,07,8,7,687.80215
2018,07,9,0,688.27704
2018,07,9,1,688.39721
2018,07,9,2,688.6229
2018,07,9,3,688.73626
2018,07,9,4,688.54473
2018,07,9,5,688.41542
2018,07,9,6,688.39066
2018,07,9,7,688.67152
2018,07,10,0,689.20197
2018,07,10,1,689.80573
2018,07,10,2,690.33781
2018,07,10,3,690.96184
2018,07,10,4,691.8466
2018,07,10,5,692.83148
2018,07,10,6,693.696
2018,07,10,7,694.71079
2018,07,11,0,696.14695
2018,07,11,1,697.12179
2018,07,11,2,698.16755
2018,07,11,3,699.0918
2018,07,11,4,699.44371
2018,07,11,5,699.91931
2018,07,11,6,700.09945
2018,07,11,7,700.03948
2018,07,12,0,700.53817
2018,07,12,1,700.55853
2018,07,12,2,700.11182
2018,07,12,3,699.59835
2018,07,12,4,698.97215
2018,07,12,5,698.41265
2018,07,12,6,697.95066
2018,07,12,7,697.51652
2018,07,13,0,697.25855
2018,07,13,1,696.73115
2018,07,13,2,696.44338
2018,07,13,3,696.01376
2018,07,13,4,695.26536
2018,07,13,5,694.42974
2018,07,13,6,693.98609
2018,07,13,7,693.46984
2018,07,14,0,692.86532
2018,07,14,1,692.22608
2018,07,14,2,691.88721
2018,07,14,3,691.58749
2018,07,14,4,691.28146
2018,07,14,5,690.90029
2018,07,14,6,690.5909
2018,07,14,7,690.32844
2018,07,15,0,690.25851
2018,07,15,1,689.86145
2018,07,15,2,689.07994
2018,07,15,3,688.14088
2018,07,15,4,687.54642
2018,07,15,5,686.89076
2018,07,15,6,686.11227
2018,07,15,7,685.61542
2018,07,16,0,685.31313
2018,07,16,1,684.94952
2018,07,16,2,685.33376
2018,07,16,3,685.84923
2018,07,16,4,686.44186
2018,07,16,5,687.07208
2018,07,16,6,687.74368
2018,07,16,7,688.38156
2018,07,17,0,688.63166
2018,07,17,1,688.34996
2018,07,17,2,687.71365
2018,07,17,3,687.77014
2018,07,17,4,687.03883
2018,07,17,5,686.64221
2018,07,17,6,685.68007
2018,07,17,7,685.13691
2018,07,18,0,685.31493
2018,07,18,1,685.35303
2018,07,18,2,686.20592
2018,07,18,3,687.05918
2018,07,18,4,687.59691
2018,07,18,5,688.15503
2018,07,18,6,688.95926
2018,07,18,7,689.54722
2018,07,19,0,690.55656
2018,07,19,1,691.46923
2018,07,19,2,692.03959
2018,07,19,3,692.21744
2018,07,19,4,692.74888
2018,07,19,5,692.48719
2018,07,19,6,691.95148
2018,07,19,7,691.30867
2018,07,20,0,691.03775
2018,07,20,1,690.38469
2018,07,20,2,689.58825
2018,07,20,3,688.81292
2018,07,20,4,687.92433
2018,07,20,5,686.84673
2018,07,20,6,685.74303
2018,07,20,7,684.73307
2018,07,21,0,684.32568
2018,07,21,1,683.99789
2018,07,21,2,684.74703
2018,07,21,3,685.44222
2018,07,21,4,686.10621
2018,07,21,5,686.91542
2018,07,21,6,687.90674
2018,07,21,7,688.83172
2018,07,22,0,689.67145
2018,07,22,1,689.73339
2018,07,22,2,689.76055
2018,07,22,3,690.02263
2018,07,22,4,690.03213
2018,07,22,5,689.94894
2018,07,22,6,689.85454
2018,07,22,7,690.10693
2018,07,23,0,691.56627
2018,07,23,1,693.22689
2018,07,23,2,695.41678
2018,07,23,3,697.47154
2018,07,23,4,699.35712
2018,07,23,5,699.93823
2018,07,23,6,700.35559
2018,07,23,7,699.88768
2018,07,24,0,700.04472
2018,07,24,1,700.50272
2018,07,24,2,700.93323
2018,07,24,3,701.42787
2018,07,24,4,701.82314
2018,07,24,5,701.87379
2018,07,24,6,701.30305
2018,07,24,7,700.16725
2018,07,25,0,698.76871
2018,07,25,1,696.24649
2018,07,25,2,694.83624
2018,07,25,3,694.48725
2018,07,25,4,694.11659
2018,07,25,5,693.47801
2018,07,25,6,693.29344
2018,07,25,7,693.59572
2018,07,26,0,693.96132
2018,07,26,1,694.43811
2018,07,26,2,694.68904
2018,07,26,3,694.98823
2018,07,26,4,695.55381
2018,07,26,5,696.19518
2018,07,26,6,696.61391
2018,07,26,7,697.10306
2018,07,27,0,697.59468
2018,07,27,1,697.54922
2018,07,27,2,697.73945
2018,07,27,3,698.42797
2018,07,27,4,698.77497
2018,07,27,5,699.23315
2018,07,27,6,699.65285
2018,07,27,7,700.13487
2018,07,28,0,700.62847
2018,07,28,1,700.49144
2018,07,28,2,700.66524
2018,07,28,3,700.88249
2018,07,28,4,700.98018
2018,07,28,5,701.17247
2018,07,28,6,701.81391
2018,07,28,7,702.07287
2018,07,29,0,702.55017
2018,07,29,1,702.81657
2018,07,29,2,702.84804
2018,07,29,3,702.7087
2018,07,29,4,702.77121
2018,07,29,5,702.73234
2018,07,29,6,702.77618
2018,07,29,7,702.94001
2018,07,30,0,702.78176
2018,07,30,1,702.51831
2018,07,30,2,702.53914
2018,07,30,3,702.41006
2018,07,30,4,702.50479
2018,07,30,5,710.09298
2018,07,30,6,710.1772
2018,07,30,7,710.24835
2018,07,31,0,710.43884
2018,07,31,1,710.09216
2018,07,31,2,702.25945
2018,07,31,3,702.34583
2018,07,31,4,701.76639
2018,07,31,5,701.19779
2018,07,31,6,700.76859
2018,07,31,7,700.26965
2018,07,1,0,700.1858
2018,07,1,1,699.73931
2018,07,1,2,699.29451
2018,07,1,3,699.21752
2018,07,1,4,699.23484
2018,07,1,5,699.14921
2018,07,1,6,699.11379
2018,07,1,7,699.21226
2018,07,2,0,699.22945
2018,07,2,1,699.02239
2018,07,2,2,698.79515
2018,07,2,3,698.61407
2018,07,2,4,698.50275
2018,07,2,5,698.21879
2018,07,2,6,697.57346
2018,07,2,7,697.13233
2018,07,3,0,696.63372
2018,07,3,1,695.89724
2018,07,3,2,695.23058
2018,07,3,3,694.91371
2018,07,3,4,694.2629
2018,07,3,5,693.94374
2018,07,3,6,693.85619
2018,07,3,7,693.78649
2018,07,4,0,693.54272
2018,07,4,1,693.1113
2018,07,4,2,693.53226
2018,07,4,3,693.99857
2018,07,4,4,694.28767
2018,07,4,5,694.68178
2018,07,4,6,694.89346
2018,07,4,7,695.11358
2018,07,5,0,695.52702
2018,07,5,1,695.33226
2018,07,5,2,695.42149
2018,07,5,3,695.67011
2018,07,5,4,695.81024
2018,07,5,5,695.82916
2018,07,5,6,695.60001
2018,07,5,7,695.319
2018,07,6,0,695.09422
2018,07,6,1,694.69522
2018,07,6,2,694.50915
2018,07,6,3,694.49927
2018,07,6,4,694.59831
2018,07,6,5,694.63215
2018,07,6,6,694.9996
2018,07,6,7,695.51416
2018,07,7,0,695.73266
2018,07,7,1,695.67205
2018,07,7,2,696.19634
2018,07,7,3,696.85878
2018,07,7,4,696.93782
2018,07,7,5,696.71859
2018,07,7,6,696.77154
2018,07,7,7,696.82073
2018,07,8,0,696.21819
2018,07,8,1,695.47602
2018,07,8,2,695.2383
2018,07,8,3,694.94967
2018,07,8,4,694.2118
2018,07,8,5,693.54143
2018,07,8,6,693.05912
2018,07,8,7,692.77388
2018,07,9,0,692.10747
2018,07,9,1,691.50637
2018,07,9,2,691.54198
2018,07,9,3,691.50013
2018,07,9,4,691.17562
2018,07,9,5,690.8847
2018,07,9,6,690.4441
2018,07,9,7,690.05122
2018,07,10,0,689.6176
2018,07,10,1,689.14924
2018,07,10,2,689.15915
2018,07,10,3,689.2115
2018,07,10,4,689.0398
2018,07,10,5,689.23751
2018,07,10,6,689.06449
2018,07,10,7,688.90539
2018,07,11,0,688.74722
2018,07,11,1,688.16193
2018,07,11,2,688.23128
2018,07,11,3,688.265
2018,07,11,4,687.94968
2018,07,11,5,687.88335
2018,07,11,6,687.3219
2018,07,11,7,686.82507
2018,07,12,0,686.27063
2018,07,12,1,685.41364
2018,07,12,2,684.80154
2018,07,12,3,684.19771
2018,07,12,4,682.9482
2018,07,12,5,681.44407
2018,07,12,6,680.63659
2018,07,12,7,680.17391
2018,07,13,0,679.79394
2018,07,13,1,679.45166
2018,07,13,2,679.55981
2018,07,13,3,680.01673
2018,07,13,4,680.29498
2018,07,13,5,680.66931
2018,07,13,6,680.95564
2018,07,13,7,681.53724
2018,07,14,0,682.61258
2018,07,14,1,683.38145
2018,07,14,2,684.37276
2018,07,14,3,685.06559
2018,07,14,4,685.95732
2018,07,14,5,686.14734
2018,07,14,6,686.47107
2018,07,14,7,686.94374
2018,07,15,0,687.55925
2018,07,15,1,688.2759
2018,07,15,2,688.54301
2018,07,15,3,688.65558
2018,07,15,4,689.46383
2018,07,15,5,690.12472
2018,07,15,6,690.53734
2018,07,15,7,690.90296
2018,07,16,0,691.64412
2018,07,16,1,692.05631
2018,07,16,2,692.40733
2018,07,16,3,692.85783
2018,07,16,4,692.90804
2018,07,16,5,692.97738
2018,07,16,6,692.44028
2018,07,16,7,692.05866
2018,07,17,0,691.5472
2018,07,17,1,691.05751
2018,07,17,2,690.77253
2018,07,17,3,690.35352
2018,07,17,4,689.17852
2018,07,17,5,687.52005
2018,07,17,6,686.33041
2018,07,17,7,685.43348
2018,07,18,0,684.86466
2018,07,18,1,684.88478
2018,07,18,2,685.11993
2018,07,18,3,686.03888
2018,07,18,4,687.19291
2018,07,18,5,688.44875
2018,07,18,6,689.70396
2018,07,18,7,690.97421
2018,07,19,0,692.30177
2018,07,19,1,693.08346
2018,07,19,2,693.75092
2018,07,19,3,694.06604
2018,07,19,4,694.00794
2018,07,19,5,693.77267
2018,07,19,6,693.09256
2018,07,19,7,692.66508
2018,07,20,0,692.48026
2018,07,20,1,691.91866
2018,07,20,2,691.45363
2018,07,20,3,691.01158
2018,07,20,4,690.28001
2018,07,20,5,689.66416
2018,07,20,6,689.1924
2018,07,20,7,688.99073
2018,07,21,0,688.62872
2018,07,21,1,688.25145
2018,07,21,2,688.18724
2018,07,21,3,688.03687
2018,07,21,4,687.57545
2018,07,21,5,687.10109
2018,07,21,6,686.75377
2018,07,21,7,686.65991
2018,07,22,0,687.06583
2018,07,22,1,687.18645
2018,07,22,2,687.22201
2018,07,22,3,687.55123
2018,07,22,4,687.99453
2018,07,22,5,688.3331
2018,07,22,6,688.33197
2018,07,22,7,688.27041
2018,07,23,0,688.61816
2018,07,23,1,688.44279
2018,07,23,2,688.25399
2018,07,23,3,688.20604
2018,07,23,4,687.91769
2018,07,23,5,687.68711
2018,07,23,6,687.52958
2018,07,23,7,687.70427
2018,07,24,0,687.65377
2018,07,24,1,687.35675
2018,07,24,2,687.44147
2018,07,24,3,687.40901
2018,07,24,4,687.16353
2018,07,24,5,686.94352
2018,07,24,6,686.11956
2018,07,24,7,685.59948
2018,07,25,0,685.26232
2018,07,25,1,684.7335
2018,07,25,2,685.00616
2018,07,25,3,685.6508
2018,07,25,4,686.00246
2018,07,25,5,686.47547
2018,07,25,6,686.76916
2018,07,25,7,686.97844
2018,07,26,0,687.49644
2018,07,26,1,687.28354
2018,07,26,2,687.12357
2018,07,26,3,687.3296
2018,07,26,4,686.9589
2018,07,26,5,686.19932
2018,07,26,6,685.28174
2018,07,26,7,684.87652
2018,07,27,0,685.01731
2018,07,27,1,684.79677
2018,07,27,2,684.80879
2018,07,27,3,684.82701
2018,07,27,4,684.3558
2018,07,27,5,684.0131
2018,07,27,6,683.78537
2018,07,27,7,683.62417
2018,07,28,0,683.69818
2018,07,28,1,683.36062
2018,07,28,2,683.03806
2018,07,28,3,682.85401
2018,07,28,4,682.43626
2018,07,28,5,681.98304
2018,07,28,6,681.758
2018,07,28,7,681.86789
2018,07,29,0,681.46781
2018,07,29,1,681.21976
2018,07,29,2,681.81877
2018,07,29,3,682.163
2018,07,29,4,682.51765
2018,07,29,5,683.03986
2018,07,29,6,683.37699
2018,07,29,7,683.39803
2018,07,30,0,683.99917
2018,07,30,1,684.29549
2018,07,30,2,684.67544
2018,07,30,3,684.83883
2018,07,30,4,684.83493
2018,07,30,5,684.54477
2018,07,30,6,684.02281
2018,07,30,7,683.57402
2018,07,1,0,683.29734
2018,07,1,1,682.62896
2018,07,1,2,681.56148
2018,07,1,3,680.69787
2018,07,1,4,679.76959
2018,07,1,5,678.85711
2018,07,1,6,678.04015
2018,07,1,7,677.58214
2018,07,2,0,677.8133
2018,07,2,1,677.83041
2018,07,2,2,678.08052
2018,07,2,3,678.75466
2018,07,2,4,679.55939
2018,07,2,5,680.57709
2018,07,2,6,681.61814
2018,07,2,7,682.54544
2018,07,3,0,683.41666
2018,07,3,1,684.01284
2018,07,3,2,684.35832
2018,07,3,3,684.64703
2018,07,3,4,685.45852
2018,07,3,5,686.11443
2018,07,3,6,686.6944
2018,07,3,7,687.03527
2018,07,4,0,687.18635
2018,07,4,1,686.91758
2018,07,4,2,686.86674
2018,07,4,3,686.56402
2018,07,4,4,686.32134
2018,07,4,5,686.13252
2018,07,4,6,685.74476
2018,07,4,7,685.59075
2018,07,5,0,685.47224
2018,07,5,1,685.35401
2018,07,5,2,685.46609
2018,07,5,3,685.46052
2018,07,5,4,685.18234
2018,07,5,5,684.50358
2018,07,5,6,683.88851
2018,07,5,7,683.90111
2018,07,6,0,683.54053
2018,07,6,1,682.4991
2018,07,6,2,682.13482
2018,07,6,3,682.41241
2018,07,6,4,681.9543
2018,07,6,5,680.74008
2018,07,6,6,679.64228
2018,07,6,7,678.93384
2018,07,7,0,678.88424
2018,07,7,1,678.8794
2018,07,7,2,679.03132
2018,07,7,3,680.02657
2018,07,7,4,681.62776
2018,07,7,5,683.07085
2018,07,7,6,685.14877
2018,07,7,7,686.71851
2018,07,8,0,687.11283
2018,07,8,1,686.50796
2018,07,8,2,686.4718
2018,07,8,3,686.95873
2018,07,8,4,687.01908
2018,07,8,5,686.77181
2018,07,8,6,686.94936
2018,07,8,7,687.19594
2018,07,9,0,687.37234
2018,07,9,1,686.5921
2018,07,9,2,684.69444
2018,07,9,3,682.08099
2018,07,9,4,679.44043
2018,07,9,5,678.23023
2018,07,9,6,678.69371
2018,07,9,7,679.94842
2018,07,10,0,681.54466
2018,07,10,1,682.85658
2018,07,10,2,684.10622
2018,07,10,3,684.91487
2018,07,10,4,684.89229
2018,07,10,5,685.01492
2018,07,10,6,685.57178
2018,07,10,7,686.36091
2018,07,11,0,687.21389
