####################################################################################################
2018,07,11,1,688.28705
2018,07,11,2,690.03496
2018,07,11,3,691.78856
2018,07,11,4,692.99528
2018,07,11,5,693.60235
2018,07,11,6,693.88175
2018,07,11,7,694.37938
2018,07,12,0,695.15765
2018,07,12,1,694.97878
2018,07,12,2,695.01399
2018,07,12,3,695.22024
2018,07,12,4,695.52073
2018,07,12,5,695.54251
2018,07,12,6,695.56263
2018,07,12,7,695.71725
2018,07,13,0,695.66577
2018,07,13,1,695.05022
2018,07,13,2,695.2462
2018,07,13,3,695.4173
2018,07,13,4,695.73334
2018,07,13,5,695.72364
2018,07,13,6,695.35727
2018,07,13,7,694.77607
2018,07,14,0,693.67427
2018,07,14,1,692.15132
2018,07,14,2,691.55973
2018,07,14,3,692.13905
2018,07,14,4,692.25599
2018,07,14,5,692.09168
2018,07,14,6,691.77597
2018,07,14,7,691.32215
2018,07,15,0,691.06977
2018,07,15,1,690.59116
2018,07,15,2,690.69016
2018,07,15,3,691.65569
2018,07,15,4,692.42425
2018,07,15,5,693.31245
2018,07,15,6,694.27283
2018,07,15,7,695.13294
2018,07,16,0,695.26312
2018,07,16,1,694.36049
2018,07,16,2,693.85782
2018,07,16,3,693.48267
2018,07,16,4,693.18918
2018,07,16,5,692.56445
2018,07,16,6,691.80164
2018,07,16,7,690.97434
2018,07,17,0,690.89803
2018,07,17,1,691.05521
2018,07,17,2,691.20825
2018,07,17,3,691.17404
2018,07,17,4,691.41251
2018,07,17,5,691.04131
2018,07,17,6,690.4051
2018,07,17,7,689.6794
2018,07,18,0,689.97459
2018,07,18,1,689.83637
2018,07,18,2,689.22573
2018,07,18,3,688.93175
2018,07,18,4,688.75109
2018,07,18,5,688.09524
2018,07,18,6,687.50762
2018,07,18,7,687.10239
2018,07,19,0,686.78861
2018,07,19,1,686.41975
2018,07,19,2,686.28393
2018,07,19,3,686.38657
2018,07,19,4,686.21258
2018,07,19,5,686.47136
2018,07,19,6,687.39894
2018,07,19,7,687.89723
2018,07,20,0,688.72545
2018,07,20,1,688.70875
2018,07,20,2,689.0489
2018,07,20,3,690.20327
2018,07,20,4,691.22583
2018,07,20,5,692.02843
2018,07,20,6,692.88767
2018,07,20,7,693.0589
2018,07,21,0,693.45084
2018,07,21,1,693.22065
2018,07,21,2,693.77908
2018,07,21,3,694.49818
2018,07,21,4,694.56022
2018,07,21,5,694.29558
2018,07,21,6,694.46766
2018,07,21,7,694.32975
2018,07,22,0,694.4689
2018,07,22,1,694.73752
2018,07,22,2,695.02062
2018,07,22,3,695.42421
2018,07,22,4,695.97159
2018,07,22,5,696.28996
2018,07,22,6,695.77869
2018,07,22,7,694.97438
2018,07,23,0,694.77472
2018,07,23,1,693.54273
2018,07,23,2,692.5576
2018,07,23,3,691.61651
2018,07,23,4,690.72861
2018,07,23,5,689.5303
2018,07,23,6,688.57396
2018,07,23,7,688.36391
2018,07,24,0,687.45999
2018,07,24,1,686.9703
2018,07,24,2,687.55327
2018,07,24,3,688.04327
2018,07,24,4,687.82743
2018,07,24,5,687.65381
2018,07,24,6,687.48651
2018,07,24,7,686.82828
2018,07,25,0,686.06487
2018,07,25,1,685.39343
2018,07,25,2,684.97226
2018,07,25,3,684.69885
2018,07,25,4,684.03222
2018,07,25,5,683.34493
2018,07,25,6,682.782
2018,07,25,7,682.50378
2018,07,26,0,682.38105
2018,07,26,1,682.07888
2018,07,26,2,682.21535
2018,07,26,3,682.57011
2018,07,26,4,683.11795
2018,07,26,5,683.94925
2018,07,26,6,684.91003
2018,07,26,7,685.52233
2018,07,27,0,686.6422
2018,07,27,1,687.21522
2018,07,27,2,687.50938
2018,07,27,3,688.05936
2018,07,27,4,688.17749
2018,07,27,5,688.07167
2018,07,27,6,687.88169
2018,07,27,7,688.1397
2018,07,28,0,688.74707
2018,07,28,1,688.56336
2018,07,28,2,688.69618
2018,07,28,3,689.02852
2018,07,28,4,689.43103
2018,07,28,5,689.55778
2018,07,28,6,689.14921
2018,07,28,7,688.37659
2018,07,29,0,687.97928
2018,07,29,1,687.62913
2018,07,29,2,687.27596
2018,07,29,3,687.75778
2018,07,29,4,689.07597
2018,07,29,5,690.42418
2018,07,29,6,691.8277
2018,07,29,7,692.50118
2018,07,30,0,692.20194
2018,07,30,1,691.58837
2018,07,30,2,691.80509
2018,07,30,3,691.88308
2018,07,30,4,691.96728
2018,07,30,5,692.23596
2018,07,30,6,692.75461
2018,07,30,7,693.09186
2018,07,31,0,693.99213
2018,07,31,1,694.73949
2018,07,31,2,695.59687
2018,07,31,3,696.50522
2018,07,31,4,697.69933
2018,07,31,5,698.50089
2018,07,31,6,698.33619
2018,07,31,7,697.75914
2018,07,1,0,698.61589
2018,07,1,1,699.41858
2018,07,1,2,700.62743
2018,07,1,3,701.38547
2018,07,1,4,701.14413
2018,07,1,5,702.36533
2018,07,1,6,703.91933
2018,07,1,7,703.32853
2018,07,2,0,701.74017
2018,07,2,1,700.85347
2018,07,2,2,700.36413
2018,07,2,3,699.81129
2018,07,2,4,698.74404
2018,07,2,5,696.45333
2018,07,2,6,692.9933
2018,07,2,7,687.72245
2018,07,3,0,683.35302
2018,07,3,1,681.09029
2018,07,3,2,679.90917
2018,07,3,3,679.82978
2018,07,3,4,681.2099
2018,07,3,5,681.87548
2018,07,3,6,683.27936
2018,07,3,7,684.44622
2018,07,4,0,685.24551
2018,07,4,1,686.16212
2018,07,4,2,687.30529
2018,07,4,3,688.36887
2018,07,4,4,689.49822
2018,07,4,5,690.72911
2018,07,4,6,691.26682
2018,07,4,7,691.40481
2018,07,5,0,690.74025
2018,07,5,1,689.98317
2018,07,5,2,689.63093
2018,07,5,3,689.05306
2018,07,5,4,688.0805
2018,07,5,5,687.24146
2018,07,5,6,685.65015
2018,07,5,7,684.19353
2018,07,6,0,683.32695
2018,07,6,1,683.00495
2018,07,6,2,683.39596
2018,07,6,3,684.33291
2018,07,6,4,684.61295
2018,07,6,5,684.57688
2018,07,6,6,684.8003
2018,07,6,7,684.55328
2018,07,7,0,685.40714
2018,07,7,1,685.93744
2018,07,7,2,685.03371
2018,07,7,3,684.73273
2018,07,7,4,684.37084
2018,07,7,5,684.16465
2018,07,7,6,684.3644
2018,07,7,7,684.34288
2018,07,8,0,684.40341
2018,07,8,1,684.71717
2018,07,8,2,685.51733
2018,07,8,3,686.18496
2018,07,8,4,686.65768
2018,07,8,5,686.43063
2018,07,8,6,685.31523
2018,07,8,7,684.3319
2018,07,9,0,684.11345
2018,07,9,1,684.34245
2018,07,9,2,684.74346
2018,07,9,3,685.58126
2018,07,9,4,686.04722
2018,07,9,5,686.50224
2018,07,9,6,685.88637
2018,07,9,7,684.8255
2018,07,10,0,684.89023
2018,07,10,1,684.81573
2018,07,10,2,684.98833
2018,07,10,3,685.15903
2018,07,10,4,684.9152
2018,07,10,5,684.59038
2018,07,10,6,683.86749
2018,07,10,7,683.40843
2018,07,11,0,683.03062
2018,07,11,1,682.93419
2018,07,11,2,682.44765
2018,07,11,3,682.27354
2018,07,11,4,682.15681
2018,07,11,5,681.96846
2018,07,11,6,682.17151
2018,07,11,7,681.9355
2018,07,12,0,681.38826
2018,07,12,1,681.09856
2018,07,12,2,680.9947
2018,07,12,3,680.95431
2018,07,12,4,680.89364
2018,07,12,5,681.44694
2018,07,12,6,682.35057
2018,07,12,7,683.4397
2018,07,13,0,683.73084
2018,07,13,1,683.81635
2018,07,13,2,686.30302
2018,07,13,3,688.7179
2018,07,13,4,690.21675
2018,07,13,5,690.81858
2018,07,13,6,690.65264
2018,07,13,7,690.56948
2018,07,14,0,690.79723
2018,07,14,1,690.68579
2018,07,14,2,690.44898
2018,07,14,3,690.81236
2018,07,14,4,691.4487
2018,07,14,5,691.75196
2018,07,14,6,691.73427
2018,07,14,7,691.8073
2018,07,15,0,693.02188
2018,07,15,1,694.38425
2018,07,15,2,695.98334
2018,07,15,3,698.4171
2018,07,15,4,700.87551
2018,07,15,5,701.64892
2018,07,15,6,700.9572
2018,07,15,7,700.90036
2018,07,16,0,700.78999
2018,07,16,1,700.88795
2018,07,16,2,701.0396
2018,07,16,3,700.43948
2018,07,16,4,700.04655
2018,07,16,5,699.65922
2018,07,16,6,699.83139
2018,07,16,7,700.64365
2018,07,17,0,702.08309
2018,07,17,1,703.26513
2018,07,17,2,709.73022
2018,07,17,3,710.19122
2018,07,17,4,710.54419
2018,07,17,5,710.48779
2018,07,17,6,709.84194
2018,07,17,7,702.40408
2018,07,18,0,702.66216
2018,07,18,1,709.83545
2018,07,18,2,709.97866
2018,07,18,3,709.77017
2018,07,18,4,709.79141
2018,07,18,5,703.947
2018,07,18,6,710.10147
2018,07,18,7,710.93909
2018,07,19,0,710.81262
2018,07,19,1,709.98992
2018,07,19,2,710.2521
2018,07,19,3,710.91087
2018,07,19,4,710.65578
2018,07,19,5,710.57278
2018,07,19,6,703.90768
2018,07,19,7,703.21862
2018,07,20,0,702.33379
2018,07,20,1,700.52004
2018,07,20,2,700.90969
2018,07,20,3,701.17304
2018,07,20,4,701.23878
2018,07,20,5,701.44249
2018,07,20,6,700.68555
2018,07,20,7,699.76117
2018,07,21,0,698.7349
2018,07,21,1,697.50635
2018,07,21,2,697.33055
2018,07,21,3,697.46403
2018,07,21,4,697.30608
2018,07,21,5,697.2291
2018,07,21,6,697.11939
2018,07,21,7,697.14466
2018,07,22,0,697.4665
2018,07,22,1,697.57746
2018,07,22,2,698.029
2018,07,22,3,698.31381
2018,07,22,4,698.37296
2018,07,22,5,698.76945
2018,07,22,6,698.74893
2018,07,22,7,698.73663
2018,07,23,0,698.51307
2018,07,23,1,697.9563
2018,07,23,2,698.24919
2018,07,23,3,698.25949
2018,07,23,4,697.88011
2018,07,23,5,697.69229
2018,07,23,6,697.18264
2018,07,23,7,696.43114
2018,07,24,0,695.05284
2018,07,24,1,693.57654
2018,07,24,2,693.19251
2018,07,24,3,692.2972
2018,07,24,4,690.9126
2018,07,24,5,689.92729
2018,07,24,6,688.74911
2018,07,24,7,687.92527
2018,07,25,0,687.56735
2018,07,25,1,686.9422
2018,07,25,2,686.5598
2018,07,25,3,686.48741
2018,07,25,4,686.67363
2018,07,25,5,687.28319
2018,07,25,6,687.34791
2018,07,25,7,687.87755
2018,07,26,0,688.3171
2018,07,26,1,688.41166
2018,07,26,2,689.67151
2018,07,26,3,691.31207
2018,07,26,4,692.16668
2018,07,26,5,692.16069
2018,07,26,6,691.8389
2018,07,26,7,691.48115
2018,07,27,0,691.23994
2018,07,27,1,691.22587
2018,07,27,2,690.92201
2018,07,27,3,691.02666
2018,07,27,4,691.39289
2018,07,27,5,692.51931
2018,07,27,6,693.07101
2018,07,27,7,693.24279
2018,07,28,0,693.00741
2018,07,28,1,692.71687
2018,07,28,2,693.0355
2018,07,28,3,693.11259
2018,07,28,4,692.81162
2018,07,28,5,692.29049
2018,07,28,6,691.80248
2018,07,28,7,691.30615
2018,07,29,0,690.89597
2018,07,29,1,690.45022
2018,07,29,2,689.83307
2018,07,29,3,689.54674
2018,07,29,4,689.20973
2018,07,29,5,688.95494
2018,07,29,6,689.32582
2018,07,29,7,689.63052
2018,07,30,0,690.12902
2018,07,30,1,690.10529
2018,07,30,2,689.87787
2018,07,30,3,689.5671
2018,07,30,4,688.50609
2018,07,30,5,686.92511
2018,07,30,6,686.12214
2018,07,30,7,685.66829
2018,07,1,0,684.56426
2018,07,1,1,683.23726
2018,07,1,2,682.65929
2018,07,1,3,682.5687
2018,07,1,4,682.91896
2018,07,1,5,683.35873
2018,07,1,6,684.52927
2018,07,1,7,686.20276
2018,07,2,0,687.36987
2018,07,2,1,688.44638
2018,07,2,2,690.41791
2018,07,2,3,692.27376
2018,07,2,4,693.47026
2018,07,2,5,693.94198
2018,07,2,6,693.91
2018,07,2,7,693.51741
2018,07,3,0,692.21972
2018,07,3,1,691.02244
2018,07,3,2,690.78528
2018,07,3,3,691.18127
2018,07,3,4,690.88159
2018,07,3,5,690.85136
2018,07,3,6,690.78431
2018,07,3,7,690.54575
2018,07,4,0,690.12294
2018,07,4,1,689.51425
2018,07,4,2,688.81931
2018,07,4,3,688.84183
2018,07,4,4,688.90739
2018,07,4,5,688.66503
2018,07,4,6,687.93537
2018,07,4,7,686.93067
2018,07,5,0,686.14648
2018,07,5,1,685.19035
2018,07,5,2,683.96863
2018,07,5,3,682.71541
2018,07,5,4,681.93144
2018,07,5,5,681.08429
2018,07,5,6,679.5823
2018,07,5,7,678.26515
2018,07,6,0,677.57549
2018,07,6,1,676.89809
2018,07,6,2,676.14563
2018,07,6,3,675.336
2018,07,6,4,674.29175
2018,07,6,5,673.40359
2018,07,6,6,672.94579
2018,07,6,7,673.02855
2018,07,7,0,673.40473
2018,07,7,1,673.73981
2018,07,7,2,674.06946
2018,07,7,3,674.38458
2018,07,7,4,674.72123
2018,07,7,5,675.54764
2018,07,7,6,675.66058
2018,07,7,7,675.91939
2018,07,8,0,676.86079
2018,07,8,1,677.35246
2018,07,8,2,677.42276
2018,07,8,3,677.66279
2018,07,8,4,677.47896
2018,07,8,5,677.13227
2018,07,8,6,676.75158
2018,07,8,7,676.20377
2018,07,9,0,676.13549
2018,07,9,1,676.13112
2018,07,9,2,676.29571
2018,07,9,3,676.26019
2018,07,9,4,675.78751
2018,07,9,5,675.50142
2018,07,9,6,675.2777
2018,07,9,7,675.20463
2018,07,10,0,675.60335
2018,07,10,1,675.59563
2018,07,10,2,676.28994
2018,07,10,3,676.76669
2018,07,10,4,677.00992
2018,07,10,5,677.30293
2018,07,10,6,677.12107
2018,07,10,7,676.73089
2018,07,11,0,676.23084
2018,07,11,1,675.5858
2018,07,11,2,675.20504
2018,07,11,3,674.94879
2018,07,11,4,674.50069
2018,07,11,5,674.35807
2018,07,11,6,673.88803
2018,07,11,7,673.66045
2018,07,12,0,674.24506
2018,07,12,1,674.69628
2018,07,12,2,675.02215
2018,07,12,3,675.65831
2018,07,12,4,675.70604
2018,07,12,5,675.69924
2018,07,12,6,676.27931
2018,07,12,7,677.31925
2018,07,13,0,678.83282
2018,07,13,1,679.99656
2018,07,13,2,680.94928
2018,07,13,3,682.1145
2018,07,13,4,682.73648
2018,07,13,5,682.87048
2018,07,13,6,682.63177
2018,07,13,7,681.94377
2018,07,14,0,681.89522
2018,07,14,1,681.82301
2018,07,14,2,681.96707
2018,07,14,3,682.52077
2018,07,14,4,683.00279
2018,07,14,5,683.59893
2018,07,14,6,683.91004
2018,07,14,7,684.2615
2018,07,15,0,684.71866
2018,07,15,1,684.63675
2018,07,15,2,684.70574
2018,07,15,3,685.01797
2018,07,15,4,684.93965
2018,07,15,5,685.06982
2018,07,15,6,683.69
2018,07,15,7,682.5909
2018,07,16,0,681.64024
2018,07,16,1,681.69615
2018,07,16,2,682.01325
2018,07,16,3,682.21933
2018,07,16,4,682.56525
2018,07,16,5,682.85885
2018,07,16,6,683.41551
2018,07,16,7,684.49999
2018,07,17,0,685.67443
2018,07,17,1,686.47759
2018,07,17,2,686.35799
2018,07,17,3,686.39322
2018,07,17,4,687.18764
2018,07,17,5,687.02348
2018,07,17,6,686.42533
2018,07,17,7,686.33589
2018,07,18,0,686.81852
2018,07,18,1,686.50793
2018,07,18,2,685.43533
2018,07,18,3,684.64491
2018,07,18,4,683.39568
2018,07,18,5,681.68809
2018,07,18,6,680.69577
2018,07,18,7,679.78614
2018,07,19,0,679.31931
2018,07,19,1,679.04988
2018,07,19,2,679.00746
2018,07,19,3,679.7499
2018,07,19,4,680.69831
2018,07,19,5,681.69018
2018,07,19,6,683.04283
2018,07,19,7,684.32148
2018,07,20,0,685.78735
2018,07,20,1,687.0648
2018,07,20,2,687.1183
2018,07,20,3,687.11548
2018,07,20,4,687.48077
2018,07,20,5,687.55296
2018,07,20,6,687.9979
2018,07,20,7,688.21789
2018,07,21,0,688.11194
2018,07,21,1,687.66223
2018,07,21,2,687.05516
2018,07,21,3,686.1549
2018,07,21,4,685.01873
2018,07,21,5,683.81598
2018,07,21,6,681.85644
2018,07,21,7,680.8811
2018,07,22,0,680.62174
2018,07,22,1,680.49141
2018,07,22,2,680.47206
2018,07,22,3,681.22083
2018,07,22,4,682.1491
2018,07,22,5,683.1329
2018,07,22,6,684.19292
2018,07,22,7,684.83626
2018,07,23,0,684.78477
2018,07,23,1,684.9842
2018,07,23,2,685.66036
2018,07,23,3,686.01295
2018,07,23,4,685.5772
2018,07,23,5,684.79649
2018,07,23,6,683.3663
2018,07,23,7,682.02228
2018,07,24,0,681.88823
2018,07,24,1,683.48563
2018,07,24,2,684.86821
2018,07,24,3,687.39012
2018,07,24,4,690.34754
2018,07,24,5,692.5903
2018,07,24,6,693.63432
2018,07,24,7,693.56897
2018,07,25,0,692.7
2018,07,25,1,691.87827
2018,07,25,2,691.71305
2018,07,25,3,692.35755
2018,07,25,4,692.98132
2018,07,25,5,694.1399
2018,07,25,6,695.12515
2018,07,25,7,695.89683
2018,07,26,0,695.247
2018,07,26,1,694.49476
2018,07,26,2,696.13724
2018,07,26,3,697.99063
2018,07,26,4,700.6699
2018,07,26,5,702.73189
2018,07,26,6,700.45905
2018,07,26,7,697.65873
2018,07,27,0,695.36107
2018,07,27,1,693.3157
2018,07,27,2,690.91573
2018,07,27,3,690.82901
2018,07,27,4,691.09354
2018,07,27,5,692.23896
2018,07,27,6,692.6562
2018,07,27,7,692.57385
2018,07,28,0,690.90743
2018,07,28,1,690.45762
2018,07,28,2,691.69332
2018,07,28,3,692.14482
2018,07,28,4,693.66607
2018,07,28,5,694.9157
2018,07,28,6,695.42686
2018,07,28,7,695.47604
2018,07,29,0,694.49167
2018,07,29,1,693.5679
2018,07,29,2,692.97727
2018,07,29,3,693.34927
2018,07,29,4,694.07475
2018,07,29,5,694.93564
2018,07,29,6,694.92557
2018,07,29,7,694.56183
2018,07,30,0,693.62295
2018,07,30,1,692.76003
2018,07,30,2,693.22052
2018,07,30,3,693.91311
2018,07,30,4,694.52325
2018,07,30,5,694.87005
2018,07,30,6,694.87573
2018,07,30,7,695.10858
2018,07,31,0,695.72276
2018,07,31,1,695.96811
2018,07,31,2,696.17235
2018,07,31,3,696.16686
2018,07,31,4,695.93507
2018,07,31,5,695.40736
2018,07,31,6,695.00765
2018,07,31,7,694.3786
2018,07,1,0,693.64231
2018,07,1,1,692.56751
2018,07,1,2,691.55271
2018,07,1,3,691.01184
2018,07,1,4,691.05781
2018,07,1,5,692.20473
2018,07,1,6,693.06345
2018,07,1,7,692.89853
2018,07,2,0,692.84756
2018,07,2,1,692.11019
2018,07,2,2,691.83783
2018,07,2,3,691.34403
2018,07,2,4,690.4786
2018,07,2,5,690.07904
2018,07,2,6,690.2607
2018,07,2,7,690.94943
2018,07,3,0,691.65672
2018,07,3,1,692.35957
2018,07,3,2,693.92286
2018,07,3,3,695.70911
2018,07,3,4,697.60457
2018,07,3,5,698.70874
2018,07,3,6,697.84739
2018,07,3,7,696.21387
2018,07,4,0,695.72387
2018,07,4,1,695.77747
2018,07,4,2,695.5692
2018,07,4,3,695.26254
2018,07,4,4,695.06375
2018,07,4,5,694.50063
2018,07,4,6,693.24838
2018,07,4,7,691.09927
2018,07,5,0,688.63816
2018,07,5,1,685.87159
2018,07,5,2,684.87263
2018,07,5,3,684.25
2018,07,5,4,684.13189
2018,07,5,5,685.0457
2018,07,5,6,686.15012
2018,07,5,7,686.86933
2018,07,6,0,687.06867
2018,07,6,1,687.79266
2018,07,6,2,689.86772
2018,07,6,3,692.12169
2018,07,6,4,693.36012
2018,07,6,5,694.07642
2018,07,6,6,694.06525
2018,07,6,7,693.28573
2018,07,7,0,693.99436
2018,07,7,1,694.75621
2018,07,7,2,695.05176
2018,07,7,3,696.08391
2018,07,7,4,697.60744
2018,07,7,5,699.31237
2018,07,7,6,699.36269
2018,07,7,7,699.78026
2018,07,8,0,699.95934
2018,07,8,1,701.41462
2018,07,8,2,703.22432
2018,07,8,3,710.57311
2018,07,8,4,710.51002
2018,07,8,5,710.46208
2018,07,8,6,703.42596
2018,07,8,7,701.1064
2018,07,9,0,702.23124
2018,07,9,1,703.00339
2018,07,9,2,703.24331
2018,07,9,3,710.25465
2018,07,9,4,710.28528
2018,07,9,5,710.07897
2018,07,9,6,702.50977
2018,07,9,7,700.42842
2018,07,10,0,700.71856
2018,07,10,1,700.91741
2018,07,10,2,701.0169
2018,07,10,3,701.75251
2018,07,10,4,701.87925
2018,07,10,5,701.98819
2018,07,10,6,701.87881
2018,07,10,7,701.73345
2018,07,11,0,700.92852
2018,07,11,1,699.68
2018,07,11,2,698.95271
2018,07,11,3,697.47092
2018,07,11,4,695.44893
2018,07,11,5,693.76248
2018,07,11,6,692.84198
2018,07,11,7,692.29714
2018,07,12,0,692.22398
2018,07,12,1,692.5585
2018,07,12,2,692.57198
2018,07,12,3,692.40163
2018,07,12,4,692.37725
2018,07,12,5,692.75466
2018,07,12,6,693.32492
2018,07,12,7,694.09473
2018,07,13,0,694.96971
2018,07,13,1,695.92574
2018,07,13,2,697.1582
2018,07,13,3,698.53526
2018,07,13,4,699.53481
2018,07,13,5,700.34756
2018,07,13,6,700.90901
2018,07,13,7,701.18707
2018,07,14,0,701.73372
2018,07,14,1,702.65468
2018,07,14,2,701.84129
2018,07,14,3,701.563
2018,07,14,4,702.24286
2018,07,14,5,702.85143
2018,07,14,6,703.17841
2018,07,14,7,703.49422
2018,07,15,0,703.3816
2018,07,15,1,702.967
2018,07,15,2,703.01237
2018,07,15,3,702.26303
2018,07,15,4,701.92587
2018,07,15,5,701.52164
2018,07,15,6,700.69869
2018,07,15,7,699.98098
2018,07,16,0,699.45373
2018,07,16,1,698.94619
2018,07,16,2,698.80298
2018,07,16,3,698.96849
2018,07,16,4,699.16639
2018,07,16,5,699.0119
2018,07,16,6,697.60272
2018,07,16,7,696.2368
2018,07,17,0,695.21442
2018,07,17,1,694.66603
2018,07,17,2,694.57325
2018,07,17,3,694.38914
2018,07,17,4,693.82633
2018,07,17,5,693.11736
2018,07,17,6,692.44781
2018,07,17,7,691.93598
2018,07,18,0,692.02885
2018,07,18,1,692.17466
2018,07,18,2,692.29811
2018,07,18,3,692.27089
2018,07,18,4,692.15414
2018,07,18,5,691.89531
2018,07,18,6,690.73769
2018,07,18,7,689.24647
2018,07,19,0,688.34751
2018,07,19,1,687.05632
2018,07,19,2,686.07186
2018,07,19,3,685.32975
2018,07,19,4,684.83754
2018,07,19,5,684.73983
2018,07,19,6,684.72623
2018,07,19,7,685.10315
2018,07,20,0,684.91331
2018,07,20,1,684.59142
2018,07,20,2,684.44751
2018,07,20,3,684.14116
2018,07,20,4,683.67103
2018,07,20,5,683.1565
2018,07,20,6,682.98912
2018,07,20,7,683.14264
2018,07,21,0,682.8041
2018,07,21,1,682.3788
2018,07,21,2,682.74509
2018,07,21,3,683.44341
2018,07,21,4,683.94729
2018,07,21,5,684.52729
2018,07,21,6,685.21533
2018,07,21,7,685.97554
2018,07,22,0,686.62118
2018,07,22,1,687.18234
2018,07,22,2,687.66916
2018,07,22,3,688.04022
2018,07,22,4,688.3974
2018,07,22,5,688.59564
2018,07,22,6,688.82274
2018,07,22,7,689.3876
2018,07,23,0,689.33826
2018,07,23,1,689.04583
2018,07,23,2,689.10091
2018,07,23,3,689.25937
2018,07,23,4,689.40548
2018,07,23,5,689.53083
2018,07,23,6,689.75466
2018,07,23,7,690.25725
2018,07,24,0,690.67827
2018,07,24,1,691.07361
2018,07,24,2,690.77009
2018,07,24,3,690.53957
2018,07,24,4,690.69067
2018,07,24,5,690.92582
2018,07,24,6,690.52788
2018,07,24,7,690.12627
2018,07,25,0,690.34972
2018,07,25,1,690.46802
2018,07,25,2,690.43693
2018,07,25,3,690.63913
2018,07,25,4,690.82998
2018,07,25,5,690.88038
2018,07,25,6,691.19856
2018,07,25,7,691.81168
2018,07,26,0,691.54081
2018,07,26,1,691.00637
2018,07,26,2,691.07276
2018,07,26,3,690.81072
2018,07,26,4,690.22444
2018,07,26,5,689.27768
2018,07,26,6,688.37836
2018,07,26,7,687.78281
2018,07,27,0,687.12249
2018,07,27,1,686.05703
2018,07,27,2,684.90631
2018,07,27,3,683.37843
2018,07,27,4,681.49201
2018,07,27,5,679.47217
2018,07,27,6,677.5562
2018,07,27,7,676.01646
2018,07,28,0,674.75958
2018,07,28,1,673.25572
2018,07,28,2,672.33888
2018,07,28,3,672.03715
2018,07,28,4,672.57663
2018,07,28,5,673.24353
2018,07,28,6,673.86833
2018,07,28,7,674.71998
2018,07,29,0,675.43186
2018,07,29,1,676.19858
2018,07,29,2,677.37821
2018,07,29,3,678.37684
2018,07,29,4,679.2334
2018,07,29,5,680.21855
2018,07,29,6,680.86962
2018,07,29,7,681.36123
2018,07,30,0,681.62495
2018,07,30,1,681.73616
2018,07,30,2,682.20236
2018,07,30,3,682.39371
2018,07,30,4,682.99922
2018,07,30,5,682.9605
2018,07,30,6,682.60504
2018,07,30,7,681.79181
2018,07,31,0,680.63448
2018,07,31,1,679.49765
2018,07,31,2,678.74055
2018,07,31,3,677.64326
2018,07,31,4,675.14825
2018,07,31,5,673.65474
2018,07,31,6,672.42614
2018,07,31,7,671.83885
2018,07,1,0,671.90323
2018,07,1,1,671.97964
2018,07,1,2,672.33295
2018,07,1,3,673.34448
2018,07,1,4,674.22469
2018,07,1,5,675.21356
2018,07,1,6,675.85237
2018,07,1,7,676.794
2018,07,2,0,677.32922
2018,07,2,1,676.966
2018,07,2,2,677.09502
2018,07,2,3,677.42588
2018,07,2,4,677.08224
2018,07,2,5,676.58096
2018,07,2,6,676.02262
2018,07,2,7,675.47913
2018,07,3,0,674.54704
2018,07,3,1,673.97046
2018,07,3,2,674.09303
2018,07,3,3,674.75524
2018,07,3,4,674.39284
2018,07,3,5,673.78597
2018,07,3,6,673.62726
2018,07,3,7,673.55587
2018,07,4,0,673.03867
2018,07,4,1,671.74904
2018,07,4,2,671.81251
2018,07,4,3,671.80183
2018,07,4,4,670.85435
2018,07,4,5,669.97227
2018,07,4,6,669.18369
2018,07,4,7,668.44337
2018,07,5,0,668.56995
2018,07,5,1,668.68858
2018,07,5,2,669.52627
2018,07,5,3,670.34627
2018,07,5,4,670.85942
2018,07,5,5,671.73802
2018,07,5,6,672.77104
2018,07,5,7,673.80959
2018,07,6,0,674.66662
