####################################################################################################
2018,07,6,1,674.92719
2018,07,6,2,675.17706
2018,07,6,3,675.51317
2018,07,6,4,675.99544
2018,07,6,5,676.6194
2018,07,6,6,676.98205
2018,07,6,7,676.86391
2018,07,7,0,676.51804
2018,07,7,1,675.8941
2018,07,7,2,675.7073
2018,07,7,3,675.74321
2018,07,7,4,675.86677
2018,07,7,5,675.95756
2018,07,7,6,675.84666
2018,07,7,7,676.09645
2018,07,8,0,675.7993
2018,07,8,1,675.52722
2018,07,8,2,676.64259
2018,07,8,3,677.42655
2018,07,8,4,678.00997
2018,07,8,5,678.62835
2018,07,8,6,678.88854
2018,07,8,7,679.14655
2018,07,9,0,679.23682
2018,07,9,1,679.2192
2018,07,9,2,679.73774
2018,07,9,3,680.01126
2018,07,9,4,680.47598
2018,07,9,5,681.03101
2018,07,9,6,681.51394
2018,07,9,7,681.86878
2018,07,10,0,681.91625
2018,07,10,1,682.14608
2018,07,10,2,682.54501
2018,07,10,3,682.42378
2018,07,10,4,682.03945
2018,07,10,5,681.82534
2018,07,10,6,681.89343
2018,07,10,7,681.45859
2018,07,11,0,681.04334
2018,07,11,1,681.5103
2018,07,11,2,681.6954
2018,07,11,3,681.78559
2018,07,11,4,682.22449
2018,07,11,5,682.54362
2018,07,11,6,682.60622
2018,07,11,7,681.58964
2018,07,12,0,680.80963
2018,07,12,1,680.67778
2018,07,12,2,680.10702
2018,07,12,3,679.30039
2018,07,12,4,680.02332
2018,07,12,5,680.75512
2018,07,12,6,681.55051
2018,07,12,7,682.53511
2018,07,13,0,682.76582
2018,07,13,1,682.84842
2018,07,13,2,683.63066
2018,07,13,3,684.14397
2018,07,13,4,684.10338
2018,07,13,5,683.7968
2018,07,13,6,683.24317
2018,07,13,7,682.8445
2018,07,14,0,682.40264
2018,07,14,1,681.72377
2018,07,14,2,681.57059
2018,07,14,3,681.40297
2018,07,14,4,681.12242
2018,07,14,5,680.58805
2018,07,14,6,680.44151
2018,07,14,7,680.41736
2018,07,15,0,679.72486
2018,07,15,1,679.24134
2018,07,15,2,679.32649
2018,07,15,3,679.29168
2018,07,15,4,679.49497
2018,07,15,5,679.78994
2018,07,15,6,680.02612
2018,07,15,7,680.4332
2018,07,16,0,681.034
2018,07,16,1,682.00614
2018,07,16,2,682.87355
2018,07,16,3,683.28518
2018,07,16,4,684.01078
2018,07,16,5,684.33846
2018,07,16,6,684.5628
2018,07,16,7,684.47666
2018,07,17,0,685.15805
2018,07,17,1,685.42849
2018,07,17,2,685.69293
2018,07,17,3,685.64834
2018,07,17,4,685.31287
2018,07,17,5,684.91593
2018,07,17,6,684.25499
2018,07,17,7,683.7213
2018,07,18,0,683.2784
2018,07,18,1,682.51978
2018,07,18,2,682.01986
2018,07,18,3,681.68692
2018,07,18,4,681.33538
2018,07,18,5,681.13394
2018,07,18,6,681.04509
2018,07,18,7,680.89687
2018,07,19,0,680.66977
2018,07,19,1,680.82394
2018,07,19,2,681.32689
2018,07,19,3,681.22284
2018,07,19,4,681.83783
2018,07,19,5,682.25215
2018,07,19,6,682.49938
2018,07,19,7,682.74146
2018,07,20,0,683.55996
2018,07,20,1,684.53055
2018,07,20,2,685.31413
2018,07,20,3,686.13067
2018,07,20,4,686.82266
2018,07,20,5,687.19468
2018,07,20,6,686.9599
2018,07,20,7,686.86083
2018,07,21,0,686.73558
2018,07,21,1,686.56159
2018,07,21,2,686.43855
2018,07,21,3,686.23431
2018,07,21,4,685.70491
2018,07,21,5,685.08003
2018,07,21,6,684.10652
2018,07,21,7,683.03487
2018,07,22,0,682.8909
2018,07,22,1,682.40239
2018,07,22,2,681.75242
2018,07,22,3,681.30752
2018,07,22,4,680.99557
2018,07,22,5,680.87029
2018,07,22,6,680.40597
2018,07,22,7,679.97604
2018,07,23,0,679.88025
2018,07,23,1,679.61794
2018,07,23,2,679.5209
2018,07,23,3,679.86071
2018,07,23,4,679.98184
2018,07,23,5,680.01805
2018,07,23,6,680.15929
2018,07,23,7,680.39388
2018,07,24,0,680.60129
2018,07,24,1,680.23251
2018,07,24,2,680.33827
2018,07,24,3,680.43679
2018,07,24,4,680.16796
2018,07,24,5,679.82119
2018,07,24,6,679.81007
2018,07,24,7,679.79719
2018,07,25,0,679.92068
2018,07,25,1,680.0426
2018,07,25,2,680.09137
2018,07,25,3,680.15854
2018,07,25,4,680.43976
2018,07,25,5,680.45986
2018,07,25,6,680.65604
2018,07,25,7,681.04327
2018,07,26,0,681.85512
2018,07,26,1,682.18731
2018,07,26,2,682.61199
2018,07,26,3,683.35928
2018,07,26,4,683.69342
2018,07,26,5,683.64721
2018,07,26,6,683.8956
2018,07,26,7,684.40439
2018,07,27,0,684.93572
2018,07,27,1,684.95747
2018,07,27,2,685.14147
2018,07,27,3,685.62356
2018,07,27,4,685.30572
2018,07,27,5,684.8725
2018,07,27,6,684.86524
2018,07,27,7,684.69521
2018,07,28,0,684.73841
2018,07,28,1,684.20882
2018,07,28,2,684.05382
2018,07,28,3,684.12851
2018,07,28,4,684.26336
2018,07,28,5,683.88542
2018,07,28,6,683.48105
2018,07,28,7,683.01827
2018,07,29,0,682.76691
2018,07,29,1,682.34106
2018,07,29,2,682.08403
2018,07,29,3,682.03568
2018,07,29,4,681.51145
2018,07,29,5,681.39691
2018,07,29,6,681.69903
2018,07,29,7,681.85352
2018,07,30,0,682.17312
2018,07,30,1,682.42266
2018,07,30,2,682.60801
2018,07,30,3,682.85442
2018,07,30,4,683.05315
2018,07,30,5,683.03449
2018,07,30,6,683.02094
2018,07,30,7,682.71449
2018,07,1,0,682.72727
2018,07,1,1,682.90824
2018,07,1,2,682.98104
2018,07,1,3,682.63172
2018,07,1,4,681.66235
2018,07,1,5,680.92827
2018,07,1,6,680.46336
2018,07,1,7,680.15407
2018,07,2,0,680.34861
2018,07,2,1,680.8914
2018,07,2,2,681.03218
2018,07,2,3,680.93654
2018,07,2,4,680.58554
2018,07,2,5,680.00261
2018,07,2,6,679.62161
2018,07,2,7,679.06953
2018,07,3,0,678.79227
2018,07,3,1,678.52144
2018,07,3,2,678.75938
2018,07,3,3,679.03366
2018,07,3,4,678.48021
2018,07,3,5,678.92188
2018,07,3,6,679.19869
2018,07,3,7,679.17828
2018,07,4,0,679.92236
2018,07,4,1,680.78303
2018,07,4,2,681.55482
2018,07,4,3,682.5081
2018,07,4,4,682.58465
2018,07,4,5,682.71669
2018,07,4,6,683.06699
2018,07,4,7,683.3732
2018,07,5,0,683.0826
2018,07,5,1,682.84543
2018,07,5,2,682.87958
2018,07,5,3,683.06819
2018,07,5,4,683.13774
2018,07,5,5,683.34858
2018,07,5,6,683.9442
2018,07,5,7,684.52003
2018,07,6,0,685.10886
2018,07,6,1,685.44235
2018,07,6,2,686.031
2018,07,6,3,687.03777
2018,07,6,4,687.38583
2018,07,6,5,687.47417
2018,07,6,6,688.02867
2018,07,6,7,688.85243
2018,07,7,0,689.25844
2018,07,7,1,689.68799
2018,07,7,2,690.66599
2018,07,7,3,691.26234
2018,07,7,4,691.94711
2018,07,7,5,692.46072
2018,07,7,6,692.98578
2018,07,7,7,693.5943
2018,07,8,0,693.787
2018,07,8,1,693.54315
2018,07,8,2,693.46371
2018,07,8,3,693.53237
2018,07,8,4,693.25742
2018,07,8,5,693.20819
2018,07,8,6,693.20584
2018,07,8,7,692.96931
2018,07,9,0,692.46383
2018,07,9,1,691.9846
2018,07,9,2,692.27715
2018,07,9,3,692.58961
2018,07,9,4,692.50217
2018,07,9,5,692.03859
2018,07,9,6,692.0441
2018,07,9,7,691.86868
2018,07,10,0,691.03906
2018,07,10,1,690.05999
2018,07,10,2,690.22609
2018,07,10,3,690.74805
2018,07,10,4,690.72024
2018,07,10,5,690.31114
2018,07,10,6,690.62678
2018,07,10,7,691.02174
2018,07,11,0,690.11327
2018,07,11,1,689.38907
2018,07,11,2,689.78081
2018,07,11,3,690.68645
2018,07,11,4,691.19331
2018,07,11,5,691.73945
2018,07,11,6,693.05137
2018,07,11,7,694.04394
2018,07,12,0,693.50431
2018,07,12,1,692.8458
2018,07,12,2,692.79302
2018,07,12,3,692.52396
2018,07,12,4,692.20872
2018,07,12,5,691.92873
2018,07,12,6,690.94278
2018,07,12,7,690.59717
2018,07,13,0,689.99652
2018,07,13,1,689.46164
2018,07,13,2,689.18063
2018,07,13,3,688.87512
2018,07,13,4,689.17271
2018,07,13,5,689.54744
2018,07,13,6,689.32327
2018,07,13,7,689.08653
2018,07,14,0,688.95432
2018,07,14,1,688.94322
2018,07,14,2,688.85623
2018,07,14,3,688.57957
2018,07,14,4,688.35593
2018,07,14,5,688.12531
2018,07,14,6,687.81909
2018,07,14,7,687.70983
2018,07,15,0,687.33829
2018,07,15,1,686.54654
2018,07,15,2,686.30066
2018,07,15,3,686.18604
2018,07,15,4,685.36633
2018,07,15,5,684.37534
2018,07,15,6,683.61783
2018,07,15,7,683.15298
2018,07,16,0,683.03997
2018,07,16,1,683.40507
2018,07,16,2,683.53432
2018,07,16,3,683.74586
2018,07,16,4,683.56086
2018,07,16,5,683.26785
2018,07,16,6,683.13478
2018,07,16,7,682.98743
2018,07,17,0,683.51217
2018,07,17,1,684.07597
2018,07,17,2,684.74145
2018,07,17,3,685.56711
2018,07,17,4,686.26321
2018,07,17,5,686.55727
2018,07,17,6,686.96974
2018,07,17,7,687.02456
2018,07,18,0,686.84102
2018,07,18,1,686.49372
2018,07,18,2,686.47057
2018,07,18,3,686.47467
2018,07,18,4,687.76365
2018,07,18,5,689.16784
2018,07,18,6,689.56369
2018,07,18,7,689.89265
2018,07,19,0,690.19112
2018,07,19,1,689.37037
2018,07,19,2,687.71434
2018,07,19,3,687.14782
2018,07,19,4,686.50263
2018,07,19,5,685.30036
2018,07,19,6,684.89568
2018,07,19,7,684.46275
2018,07,20,0,683.90441
2018,07,20,1,683.85353
2018,07,20,2,684.11013
2018,07,20,3,684.61833
2018,07,20,4,684.85005
2018,07,20,5,684.27097
2018,07,20,6,684.20486
2018,07,20,7,684.10264
2018,07,21,0,683.7321
2018,07,21,1,683.33004
2018,07,21,2,682.86165
2018,07,21,3,683.01584
2018,07,21,4,682.98756
2018,07,21,5,682.62499
2018,07,21,6,682.76359
2018,07,21,7,683.42388
2018,07,22,0,683.90426
2018,07,22,1,683.74084
2018,07,22,2,683.42248
2018,07,22,3,683.1569
2018,07,22,4,683.2048
2018,07,22,5,683.44859
2018,07,22,6,683.48832
2018,07,22,7,683.07917
2018,07,23,0,682.85303
2018,07,23,1,682.30728
2018,07,23,2,681.86977
2018,07,23,3,681.97602
2018,07,23,4,682.61929
2018,07,23,5,683.31418
2018,07,23,6,683.54033
2018,07,23,7,683.66234
2018,07,24,0,684.25173
2018,07,24,1,684.4818
2018,07,24,2,685.71015
2018,07,24,3,686.572
2018,07,24,4,686.86551
2018,07,24,5,687.26328
2018,07,24,6,687.99077
2018,07,24,7,688.82603
2018,07,25,0,689.58477
2018,07,25,1,690.24173
2018,07,25,2,691.12421
2018,07,25,3,691.77029
2018,07,25,4,692.77219
2018,07,25,5,693.32017
2018,07,25,6,693.54108
2018,07,25,7,693.86733
2018,07,26,0,694.48484
2018,07,26,1,694.92959
2018,07,26,2,694.6725
2018,07,26,3,694.68601
2018,07,26,4,694.98577
2018,07,26,5,694.77106
2018,07,26,6,695.00792
2018,07,26,7,694.66482
2018,07,27,0,694.29713
2018,07,27,1,694.22177
2018,07,27,2,693.51522
2018,07,27,3,692.69745
2018,07,27,4,692.50432
2018,07,27,5,692.84385
2018,07,27,6,693.11151
2018,07,27,7,693.40136
2018,07,28,0,693.50105
2018,07,28,1,693.39136
2018,07,28,2,693.64037
2018,07,28,3,693.48282
2018,07,28,4,693.61569
2018,07,28,5,693.52705
2018,07,28,6,693.41703
2018,07,28,7,693.31408
2018,07,29,0,692.81115
2018,07,29,1,692.127
2018,07,29,2,691.62091
2018,07,29,3,691.14425
2018,07,29,4,690.85425
2018,07,29,5,690.09277
2018,07,29,6,688.9533
2018,07,29,7,687.69752
2018,07,30,0,686.43822
2018,07,30,1,685.25354
2018,07,30,2,684.29567
2018,07,30,3,683.96441
2018,07,30,4,683.78219
2018,07,30,5,683.24169
2018,07,30,6,682.7381
2018,07,30,7,682.52269
2018,07,31,0,682.2818
2018,07,31,1,681.99313
2018,07,31,2,681.64047
2018,07,31,3,681.42013
2018,07,31,4,680.99171
2018,07,31,5,681.07451
2018,07,31,6,681.87565
2018,07,31,7,682.38281
2018,07,1,0,682.94917
2018,07,1,1,683.26884
2018,07,1,2,683.45287
2018,07,1,3,683.56541
2018,07,1,4,683.54002
2018,07,1,5,683.48001
2018,07,1,6,683.55221
2018,07,1,7,683.2381
2018,07,2,0,683.17357
2018,07,2,1,683.04335
2018,07,2,2,683.21174
2018,07,2,3,683.16229
2018,07,2,4,683.2194
2018,07,2,5,683.3661
2018,07,2,6,683.46457
2018,07,2,7,683.59523
2018,07,3,0,683.59694
2018,07,3,1,683.61816
2018,07,3,2,683.81933
2018,07,3,3,683.7864
2018,07,3,4,684.0708
2018,07,3,5,684.17159
2018,07,3,6,683.93138
2018,07,3,7,683.77221
2018,07,4,0,683.94991
2018,07,4,1,684.02623
2018,07,4,2,684.3354
2018,07,4,3,684.54163
2018,07,4,4,684.82669
2018,07,4,5,685.30402
2018,07,4,6,686.05797
2018,07,4,7,686.83161
2018,07,5,0,687.56717
2018,07,5,1,687.93562
2018,07,5,2,688.51582
2018,07,5,3,688.97095
2018,07,5,4,689.32229
2018,07,5,5,689.58267
2018,07,5,6,689.90651
2018,07,5,7,690.21417
2018,07,6,0,690.51888
2018,07,6,1,690.31886
2018,07,6,2,690.69567
2018,07,6,3,691.02997
2018,07,6,4,691.19034
2018,07,6,5,691.14027
2018,07,6,6,691.57922
2018,07,6,7,692.26251
2018,07,7,0,692.60721
2018,07,7,1,692.4404
2018,07,7,2,692.62806
2018,07,7,3,693.04039
2018,07,7,4,693.00135
2018,07,7,5,692.52566
2018,07,7,6,692.19043
2018,07,7,7,692.14705
2018,07,8,0,692.1535
2018,07,8,1,691.92367
2018,07,8,2,691.48598
2018,07,8,3,691.15292
2018,07,8,4,690.91526
2018,07,8,5,690.71396
2018,07,8,6,690.44996
2018,07,8,7,690.39804
2018,07,9,0,690.64254
2018,07,9,1,690.51661
2018,07,9,2,690.77831
2018,07,9,3,691.22837
2018,07,9,4,691.50564
2018,07,9,5,691.69084
2018,07,9,6,691.99032
2018,07,9,7,692.0339
2018,07,10,0,691.7245
2018,07,10,1,691.32308
2018,07,10,2,691.16462
2018,07,10,3,690.77607
2018,07,10,4,690.1541
2018,07,10,5,689.98431
2018,07,10,6,689.77489
2018,07,10,7,689.20151
2018,07,11,0,688.21135
2018,07,11,1,686.98797
2018,07,11,2,686.75157
2018,07,11,3,686.21516
2018,07,11,4,685.10391
2018,07,11,5,684.22364
2018,07,11,6,683.96324
2018,07,11,7,683.51439
2018,07,12,0,682.35747
2018,07,12,1,681.62037
2018,07,12,2,681.57766
2018,07,12,3,681.15966
2018,07,12,4,680.20408
2018,07,12,5,679.78039
2018,07,12,6,680.80294
2018,07,12,7,681.61072
2018,07,13,0,681.42442
2018,07,13,1,681.58105
2018,07,13,2,682.58282
2018,07,13,3,682.76094
2018,07,13,4,682.11164
2018,07,13,5,682.12122
2018,07,13,6,682.93495
2018,07,13,7,683.41916
2018,07,14,0,683.33964
2018,07,14,1,683.1546
2018,07,14,2,683.59905
2018,07,14,3,683.72722
2018,07,14,4,683.73242
2018,07,14,5,683.60163
2018,07,14,6,683.82116
2018,07,14,7,683.88861
2018,07,15,0,683.69293
2018,07,15,1,683.46005
2018,07,15,2,683.15957
2018,07,15,3,682.93069
2018,07,15,4,682.97661
2018,07,15,5,682.85182
2018,07,15,6,683.36056
2018,07,15,7,683.86821
2018,07,16,0,683.70783
2018,07,16,1,683.67662
2018,07,16,2,684.06377
2018,07,16,3,684.33435
2018,07,16,4,684.85007
2018,07,16,5,685.55033
2018,07,16,6,686.34042
2018,07,16,7,687.25702
2018,07,17,0,688.1817
2018,07,17,1,688.69945
2018,07,17,2,689.2993
2018,07,17,3,689.7237
2018,07,17,4,690.08333
2018,07,17,5,690.32786
2018,07,17,6,690.96688
2018,07,17,7,691.44895
2018,07,18,0,691.44175
2018,07,18,1,691.12718
2018,07,18,2,690.90838
2018,07,18,3,690.46121
2018,07,18,4,689.52428
2018,07,18,5,688.25169
2018,07,18,6,687.0283
2018,07,18,7,685.57204
2018,07,19,0,684.1027
2018,07,19,1,682.91744
2018,07,19,2,682.07449
2018,07,19,3,681.83818
2018,07,19,4,681.20876
2018,07,19,5,680.64492
2018,07,19,6,681.34966
2018,07,19,7,682.18392
2018,07,20,0,682.20659
2018,07,20,1,681.76318
2018,07,20,2,681.87916
2018,07,20,3,682.48608
2018,07,20,4,683.38227
2018,07,20,5,683.86262
2018,07,20,6,685.54031
2018,07,20,7,687.66667
2018,07,21,0,689.45831
2018,07,21,1,690.11418
2018,07,21,2,690.33279
2018,07,21,3,691.05246
2018,07,21,4,691.61873
2018,07,21,5,691.64818
2018,07,21,6,691.99133
2018,07,21,7,692.60832
2018,07,22,0,692.87279
2018,07,22,1,692.82925
2018,07,22,2,693.8878
2018,07,22,3,694.91987
2018,07,22,4,695.26265
2018,07,22,5,695.3656
2018,07,22,6,695.07923
2018,07,22,7,694.52038
2018,07,23,0,694.30812
2018,07,23,1,694.09352
2018,07,23,2,694.92871
2018,07,23,3,696.27424
2018,07,23,4,695.7261
2018,07,23,5,694.92775
2018,07,23,6,695.05427
2018,07,23,7,694.90738
2018,07,24,0,694.55891
2018,07,24,1,693.91374
2018,07,24,2,693.79236
2018,07,24,3,693.67649
2018,07,24,4,692.9323
2018,07,24,5,692.08421
2018,07,24,6,692.08221
2018,07,24,7,692.40785
2018,07,25,0,692.81667
2018,07,25,1,692.76982
2018,07,25,2,693.39586
2018,07,25,3,693.69878
2018,07,25,4,693.63466
2018,07,25,5,692.89285
2018,07,25,6,692.41374
2018,07,25,7,691.78589
2018,07,26,0,690.49598
2018,07,26,1,689.88037
2018,07,26,2,689.89923
2018,07,26,3,690.29425
2018,07,26,4,690.12575
2018,07,26,5,690.09917
2018,07,26,6,691.19502
2018,07,26,7,692.1032
2018,07,27,0,692.52567
2018,07,27,1,691.99413
2018,07,27,2,691.67819
2018,07,27,3,691.1682
2018,07,27,4,690.29791
2018,07,27,5,689.88115
2018,07,27,6,689.66718
2018,07,27,7,689.33213
2018,07,28,0,689.17695
2018,07,28,1,689.10872
2018,07,28,2,689.20761
2018,07,28,3,689.43323
2018,07,28,4,689.90769
2018,07,28,5,690.53801
2018,07,28,6,691.35138
2018,07,28,7,691.88506
2018,07,29,0,691.9789
2018,07,29,1,692.13994
2018,07,29,2,692.82512
2018,07,29,3,693.24474
2018,07,29,4,693.66745
2018,07,29,5,694.00132
2018,07,29,6,694.71218
2018,07,29,7,695.02189
2018,07,30,0,694.31115
2018,07,30,1,693.91988
2018,07,30,2,694.091
2018,07,30,3,693.68865
2018,07,30,4,693.17598
2018,07,30,5,692.70803
2018,07,30,6,692.5078
2018,07,30,7,692.50561
2018,07,1,0,692.31624
2018,07,1,1,691.6208
2018,07,1,2,691.31823
2018,07,1,3,690.23096
2018,07,1,4,689.2316
2018,07,1,5,688.47371
2018,07,1,6,688.24704
2018,07,1,7,688.20578
2018,07,2,0,688.21681
2018,07,2,1,688.70876
2018,07,2,2,689.28423
2018,07,2,3,690.06374
2018,07,2,4,691.38121
2018,07,2,5,692.60037
2018,07,2,6,693.6502
2018,07,2,7,694.60366
2018,07,3,0,695.8224
2018,07,3,1,696.42166
2018,07,3,2,696.71276
2018,07,3,3,697.1547
2018,07,3,4,697.81113
2018,07,3,5,698.14178
2018,07,3,6,698.34677
2018,07,3,7,698.54748
2018,07,4,0,698.9394
2018,07,4,1,698.82028
2018,07,4,2,698.09761
2018,07,4,3,697.35231
2018,07,4,4,696.4662
2018,07,4,5,694.89084
2018,07,4,6,693.41565
2018,07,4,7,691.78708
2018,07,5,0,690.47273
2018,07,5,1,689.19242
2018,07,5,2,688.20578
2018,07,5,3,687.56657
2018,07,5,4,686.80919
2018,07,5,5,686.16028
2018,07,5,6,686.32262
2018,07,5,7,686.73143
2018,07,6,0,686.92394
2018,07,6,1,686.60793
2018,07,6,2,686.83697
2018,07,6,3,687.47054
2018,07,6,4,688.53622
2018,07,6,5,689.29679
2018,07,6,6,689.70083
2018,07,6,7,690.38092
2018,07,7,0,691.06339
2018,07,7,1,691.0222
2018,07,7,2,691.23409
2018,07,7,3,691.23463
2018,07,7,4,691.48089
2018,07,7,5,691.42755
2018,07,7,6,691.09629
2018,07,7,7,690.9442
2018,07,8,0,690.40453
2018,07,8,1,689.86834
2018,07,8,2,690.15913
2018,07,8,3,690.40238
2018,07,8,4,690.49257
2018,07,8,5,690.38149
2018,07,8,6,690.38294
2018,07,8,7,690.52131
2018,07,9,0,690.01284
2018,07,9,1,689.51223
2018,07,9,2,689.67879
2018,07,9,3,689.85449
2018,07,9,4,690.13818
2018,07,9,5,690.36905
2018,07,9,6,690.22101
2018,07,9,7,690.12875
2018,07,10,0,690.92882
2018,07,10,1,691.49815
2018,07,10,2,692.68802
2018,07,10,3,693.9624
2018,07,10,4,694.80744
2018,07,10,5,695.78649
2018,07,10,6,696.02478
2018,07,10,7,695.97054
2018,07,11,0,695.7477
2018,07,11,1,695.44659
2018,07,11,2,695.27814
2018,07,11,3,694.85722
2018,07,11,4,694.95183
2018,07,11,5,694.71229
2018,07,11,6,694.42434
2018,07,11,7,694.85957
2018,07,12,0,695.09867
2018,07,12,1,695.52587
2018,07,12,2,696.1502
2018,07,12,3,696.87345
2018,07,12,4,698.12667
2018,07,12,5,698.29597
2018,07,12,6,697.77773
2018,07,12,7,697.51313
2018,07,13,0,697.69869
2018,07,13,1,697.14574
2018,07,13,2,696.76245
2018,07,13,3,696.53623
2018,07,13,4,696.39535
2018,07,13,5,695.921
2018,07,13,6,694.53133
2018,07,13,7,693.40858
2018,07,14,0,693.30285
2018,07,14,1,692.81652
2018,07,14,2,692.31958
2018,07,14,3,691.7875
2018,07,14,4,691.37615
2018,07,14,5,690.90426
2018,07,14,6,690.86579
2018,07,14,7,691.15457
2018,07,15,0,691.33471
2018,07,15,1,691.2499
2018,07,15,2,691.40966
2018,07,15,3,691.95381
2018,07,15,4,692.49155
2018,07,15,5,693.11946
2018,07,15,6,694.13355
2018,07,15,7,695.55938
2018,07,16,0,696.3939
2018,07,16,1,695.91253
2018,07,16,2,695.95238
2018,07,16,3,696.25555
2018,07,16,4,696.25126
2018,07,16,5,695.84508
2018,07,16,6,695.95436
2018,07,16,7,696.04012
2018,07,17,0,695.63837
2018,07,17,1,695.2556
2018,07,17,2,695.91233
2018,07,17,3,696.49688
2018,07,17,4,696.50064
2018,07,17,5,696.29471
2018,07,17,6,695.9985
2018,07,17,7,695.89857
2018,07,18,0,695.89524
2018,07,18,1,695.41705
2018,07,18,2,695.7292
2018,07,18,3,695.75956
2018,07,18,4,696.38837
2018,07,18,5,697.05205
2018,07,18,6,698.23889
2018,07,18,7,699.62244
2018,07,19,0,701.36085
2018,07,19,1,702.72313
2018,07,19,2,708.74325
2018,07,19,3,709.88884
2018,07,19,4,710.60289
2018,07,19,5,710.97281
2018,07,19,6,712.98392
2018,07,19,7,715.23719
2018,07,20,0,716.20524
2018,07,20,1,716.86732
2018,07,20,2,717.25424
2018,07,20,3,717.06731
2018,07,20,4,716.28573
2018,07,20,5,715.51718
2018,07,20,6,715.02809
2018,07,20,7,714.86512
2018,07,21,0,713.19339
2018,07,21,1,711.74785
2018,07,21,2,710.86392
2018,07,21,3,709.5843
2018,07,21,4,703.39352
2018,07,21,5,703.32733
2018,07,21,6,703.09696
2018,07,21,7,702.93897
2018,07,22,0,703.09507
2018,07,22,1,703.37566
2018,07,22,2,703.33814
2018,07,22,3,702.98493
2018,07,22,4,702.92844
2018,07,22,5,702.61307
2018,07,22,6,701.80789
2018,07,22,7,700.89122
2018,07,23,0,700.72028
2018,07,23,1,700.21562
2018,07,23,2,699.66906
2018,07,23,3,699.40397
2018,07,23,4,698.7668
2018,07,23,5,698.2254
2018,07,23,6,697.69075
2018,07,23,7,697.57024
2018,07,24,0,697.64457
2018,07,24,1,697.39036
2018,07,24,2,697.10577
2018,07,24,3,697.12214
2018,07,24,4,696.74855
2018,07,24,5,695.6765
2018,07,24,6,695.98683
2018,07,24,7,696.57773
2018,07,25,0,696.6477
2018,07,25,1,696.67182
2018,07,25,2,696.59956
2018,07,25,3,696.03899
2018,07,25,4,695.48274
2018,07,25,5,695.15503
2018,07,25,6,694.93538
2018,07,25,7,694.81948
2018,07,26,0,694.69446
2018,07,26,1,694.70178
2018,07,26,2,694.91735
2018,07,26,3,695.15891
2018,07,26,4,695.28254
2018,07,26,5,695.31321
2018,07,26,6,695.34108
2018,07,26,7,695.45011
2018,07,27,0,695.65222
2018,07,27,1,695.45692
2018,07,27,2,695.36012
2018,07,27,3,694.88504
2018,07,27,4,694.69258
2018,07,27,5,694.28402
2018,07,27,6,693.50448
2018,07,27,7,692.84346
2018,07,28,0,691.87083
2018,07,28,1,691.13637
2018,07,28,2,690.66808
2018,07,28,3,690.62145
2018,07,28,4,690.57909
2018,07,28,5,690.46734
2018,07,28,6,690.90669
2018,07,28,7,691.6032
2018,07,29,0,692.21517
2018,07,29,1,692.8196
2018,07,29,2,693.14368
2018,07,29,3,693.55987
2018,07,29,4,694.19413
2018,07,29,5,694.43353
2018,07,29,6,694.71505
2018,07,29,7,695.21178
2018,07,30,0,695.62373
2018,07,30,1,695.92902
2018,07,30,2,695.9214
2018,07,30,3,696.01834
2018,07,30,4,696.45091
2018,07,30,5,696.47949
2018,07,30,6,696.62193
2018,07,30,7,696.76126
2018,07,31,0,696.94443
2018,07,31,1,696.90788
2018,07,31,2,696.76774
2018,07,31,3,696.67534
2018,07,31,4,696.70502
2018,07,31,5,696.25362
2018,07,31,6,695.75122
2018,07,31,7,695.14025
2019,07,1,0,694.38181
2019,07,1,1,693.44001
2019,07,1,2,692.53966
2019,07,1,3,691.73299
2019,07,1,4,691.01207
2019,07,1,5,690.28144
2019,07,1,6,689.82875
2019,07,1,7,689.54339
