####################################################################################################
2009,12,6,4,283.4
2009,12,6,5,283.7
2009,12,6,6,284.6
2009,12,6,7,285.2
2009,12,7,0,283.9
2009,12,7,1,283.1
2009,12,7,2,282.2
2009,12,7,3,281.5
2009,12,7,4,281.4
2009,12,7,5,281.2
2009,12,7,6,280.6
2009,12,7,7,280.7
2009,12,8,0,280.1
2009,12,8,1,279.8
2009,12,8,2,279.2
2009,12,8,3,278.2
2009,12,8,4,277.6
2009,12,8,5,276.9
2009,12,8,6,277.9
2009,12,8,7,277.5
2009,12,9,0,276.5
2009,12,9,1,275.2
2009,12,9,2,273.4
2009,12,9,3,272.0
2009,12,9,4,271.8
2009,12,9,5,272.2
2009,12,9,6,274.0
2009,12,9,7,274.2
2009,12,10,0,274.6
2009,12,10,1,275.7
2009,12,10,2,275.4
2009,12,10,3,275.5
2009,12,10,4,275.7
2009,12,10,5,276.1
2009,12,10,6,277.2
2009,12,10,7,276.2
2009,12,11,0,276.8
2009,12,11,1,276.6
2009,12,11,2,276.2
2009,12,11,3,275.8
2009,12,11,4,276.4
2009,12,11,5,277.7
2009,12,11,6,280.6
2009,12,11,7,281.5
2009,12,12,0,281.4
2009,12,12,1,281.7
2009,12,12,2,282.1
2009,12,12,3,281.2
2009,12,12,4,281.1
2009,12,12,5,281.0
2009,12,12,6,282.3
2009,12,12,7,281.5
2009,12,13,0,281.6
2009,12,13,1,281.7
2009,12,13,2,281.9
2009,12,13,3,281.9
2009,12,13,4,282.4
2009,12,13,5,283.4
2009,12,13,6,284.7
2009,12,13,7,284.1
2009,12,14,0,284.0
2009,12,14,1,283.4
2009,12,14,2,282.9
2009,12,14,3,282.6
2009,12,14,4,283.0
2009,12,14,5,282.8
2009,12,14,6,283.0
2009,12,14,7,282.8
2009,12,15,0,283.6
2009,12,15,1,283.9
2009,12,15,2,283.4
2009,12,15,3,283.0
2009,12,15,4,283.2
2009,12,15,5,282.7
2009,12,15,6,283.0
2009,12,15,7,284.5
2009,12,16,0,282.5
2009,12,16,1,282.8
2009,12,16,2,282.5
2009,12,16,3,283.4
2009,12,16,4,282.9
2009,12,16,5,281.9
2009,12,16,6,280.5
2009,12,16,7,280.8
2009,12,17,0,282.3
2009,12,17,1,280.7
2009,12,17,2,280.5
2009,12,17,3,279.6
2009,12,17,4,278.9
2009,12,17,5,278.6
2009,12,17,6,281.2
2009,12,17,7,282.3
2009,12,18,0,281.9
2009,12,18,1,282.0
2009,12,18,2,282.2
2009,12,18,3,282.1
2009,12,18,4,281.6
2009,12,18,5,282.2
2009,12,18,6,284.3
2009,12,18,7,284.5
2009,12,19,0,284.6
2009,12,19,1,284.4
2009,12,19,2,284.0
2009,12,19,3,283.4
2009,12,19,4,283.5
2009,12,19,5,283.9
2009,12,19,6,285.0
2009,12,19,7,284.0
2009,12,20,0,283.9
2009,12,20,1,282.9
2009,12,20,2,282.4
2009,12,20,3,281.5
2009,12,20,4,280.8
2009,12,20,5,281.4
2009,12,20,6,282.6
2009,12,20,7,281.6
2009,12,21,0,282.0
2009,12,21,1,281.4
2009,12,21,2,281.4
2009,12,21,3,281.2
2009,12,21,4,281.6
2009,12,21,5,281.6
2009,12,21,6,283.0
2009,12,21,7,281.2
2009,12,22,0,281.4
2009,12,22,1,280.4
2009,12,22,2,279.6
2009,12,22,3,279.3
2009,12,22,4,279.6
2009,12,22,5,279.5
2009,12,22,6,280.2
2009,12,22,7,279.8
2009,12,23,0,279.8
2009,12,23,1,279.7
2009,12,23,2,279.9
2009,12,23,3,280.0
2009,12,23,4,280.5
2009,12,23,5,282.3
2009,12,23,6,284.3
2009,12,23,7,283.6
2009,12,24,0,283.1
2009,12,24,1,282.5
2009,12,24,2,282.4
2009,12,24,3,282.3
2009,12,24,4,282.3
2009,12,24,5,283.0
2009,12,24,6,283.9
2009,12,24,7,283.0
2009,12,25,0,283.4
2009,12,25,1,282.8
2009,12,25,2,282.5
2009,12,25,3,281.9
2009,12,25,4,281.8
2009,12,25,5,281.2
2009,12,25,6,282.9
2009,12,25,7,283.1
2009,12,26,0,283.2
2009,12,26,1,282.9
2009,12,26,2,282.2
2009,12,26,3,281.5
2009,12,26,4,280.9
2009,12,26,5,280.3
2009,12,26,6,281.2
2009,12,26,7,280.9
2009,12,27,0,281.3
2009,12,27,1,280.9
2009,12,27,2,280.3
2009,12,27,3,279.1
2009,12,27,4,278.7
2009,12,27,5,277.7
2009,12,27,6,279.0
2009,12,27,7,279.1
2009,12,28,0,279.6
2009,12,28,1,279.6
2009,12,28,2,279.2
2009,12,28,3,278.8
2009,12,28,4,278.8
2009,12,28,5,278.9
2009,12,28,6,279.6
2009,12,28,7,279.4
2009,12,29,0,280.3
2009,12,29,1,280.8
2009,12,29,2,280.6
2009,12,29,3,280.0
2009,12,29,4,280.6
2009,12,29,5,281.1
2009,12,29,6,281.6
2009,12,29,7,281.8
2009,12,30,0,281.7
2009,12,30,1,281.6
2009,12,30,2,280.5
2009,12,30,3,279.5
2009,12,30,4,279.1
2009,12,30,5,278.7
2009,12,30,6,279.9
2009,12,30,7,280.2
2009,12,1,0,280.3
2009,12,1,1,279.9
2009,12,1,2,279.5
2009,12,1,3,278.9
2009,12,1,4,278.9
2009,12,1,5,280.6
2009,12,1,6,282.4
2009,12,1,7,282.0
2009,12,2,0,281.3
2009,12,2,1,281.5
2009,12,2,2,282.5
2009,12,2,3,282.7
2009,12,2,4,283.1
2009,12,2,5,282.1
2009,12,2,6,284.0
2009,12,2,7,283.7
2009,12,3,0,283.8
2009,12,3,1,284.4
2009,12,3,2,284.8
2009,12,3,3,283.3
2009,12,3,4,284.4
2009,12,3,5,284.8
2009,12,3,6,286.0
2009,12,3,7,288.3
2009,12,4,0,287.3
2009,12,4,1,287.1
2009,12,4,2,286.8
2009,12,4,3,285.6
2009,12,4,4,285.2
2009,12,4,5,286.3
2009,12,4,6,284.1
2009,12,4,7,284.1
2009,12,5,0,284.9
2009,12,5,1,284.1
2009,12,5,2,283.8
2009,12,5,3,284.2
2009,12,5,4,284.1
2009,12,5,5,283.3
2009,12,5,6,284.4
2009,12,5,7,284.8
2009,12,6,0,284.4
2009,12,6,1,283.6
2009,12,6,2,282.7
2009,12,6,3,282.9
2009,12,6,4,283.5
2009,12,6,5,283.1
2009,12,6,6,283.0
2009,12,6,7,284.2
2009,12,7,0,283.6
2009,12,7,1,283.5
2009,12,7,2,283.4
2009,12,7,3,283.4
2009,12,7,4,283.5
2009,12,7,5,283.6
2009,12,7,6,284.6
2009,12,7,7,285.3
2009,12,8,0,285.3
2009,12,8,1,285.5
2009,12,8,2,285.1
2009,12,8,3,284.5
2009,12,8,4,284.7
2009,12,8,5,285.3
2009,12,8,6,286.4
2009,12,8,7,287.2
2009,12,9,0,287.2
2009,12,9,1,287.4
2009,12,9,2,287.1
2009,12,9,3,286.6
2009,12,9,4,286.3
2009,12,9,5,286.1
2009,12,9,6,287.7
2009,12,9,7,287.1
2009,12,10,0,285.9
2009,12,10,1,285.7
2009,12,10,2,284.4
2009,12,10,3,284.2
2009,12,10,4,284.3
2009,12,10,5,283.6
2009,12,10,6,284.9
2009,12,10,7,284.3
2009,12,11,0,282.7
2009,12,11,1,281.2
2009,12,11,2,279.9
2009,12,11,3,279.0
2009,12,11,4,278.7
2009,12,11,5,278.7
2009,12,11,6,279.5
2009,12,11,7,279.4
2009,12,12,0,280.9
2009,12,12,1,281.0
2009,12,12,2,280.8
2009,12,12,3,280.1
2009,12,12,4,280.3
2009,12,12,5,281.5
2009,12,12,6,283.7
2009,12,12,7,281.9
2009,12,13,0,282.6
2009,12,13,1,281.1
2009,12,13,2,280.8
2009,12,13,3,280.7
2009,12,13,4,280.9
2009,12,13,5,280.2
2009,12,13,6,280.0
2009,12,13,7,280.1
2009,12,14,0,279.9
2009,12,14,1,278.6
2009,12,14,2,277.3
2009,12,14,3,276.9
2009,12,14,4,276.8
2009,12,14,5,277.0
2009,12,14,6,278.2
2009,12,14,7,278.2
2009,12,15,0,278.5
2009,12,15,1,278.7
2009,12,15,2,278.3
2009,12,15,3,277.2
2009,12,15,4,276.9
2009,12,15,5,276.7
2009,12,15,6,277.6
2009,12,15,7,278.3
2009,12,16,0,278.5
2009,12,16,1,278.1
2009,12,16,2,278.2
2009,12,16,3,277.9
2009,12,16,4,278.2
2009,12,16,5,278.4
2009,12,16,6,279.8
2009,12,16,7,280.2
2009,12,17,0,280.9
2009,12,17,1,280.9
2009,12,17,2,281.1
2009,12,17,3,280.6
2009,12,17,4,280.7
2009,12,17,5,281.5
2009,12,17,6,282.9
2009,12,17,7,283.0
2009,12,18,0,283.1
2009,12,18,1,282.5
2009,12,18,2,281.9
2009,12,18,3,281.1
2009,12,18,4,280.9
2009,12,18,5,281.1
2009,12,18,6,282.5
2009,12,18,7,283.0
2009,12,19,0,283.0
2009,12,19,1,283.2
2009,12,19,2,282.7
2009,12,19,3,282.1
2009,12,19,4,281.8
2009,12,19,5,282.5
2009,12,19,6,284.3
2009,12,19,7,283.8
2009,12,20,0,284.3
2009,12,20,1,283.9
2009,12,20,2,283.5
2009,12,20,3,282.6
2009,12,20,4,282.4
2009,12,20,5,282.1
2009,12,20,6,282.7
2009,12,20,7,282.6
2009,12,21,0,283.8
2009,12,21,1,282.8
2009,12,21,2,282.0
2009,12,21,3,281.9
2009,12,21,4,282.1
2009,12,21,5,282.8
2009,12,21,6,284.0
2009,12,21,7,284.3
2009,12,22,0,285.2
2009,12,22,1,284.9
2009,12,22,2,284.5
2009,12,22,3,284.0
2009,12,22,4,283.6
2009,12,22,5,283.7
2009,12,22,6,284.7
2009,12,22,7,286.7
2009,12,23,0,285.7
2009,12,23,1,284.5
2009,12,23,2,283.2
2009,12,23,3,282.7
2009,12,23,4,283.5
2009,12,23,5,282.8
2009,12,23,6,282.3
2009,12,23,7,285.2
2009,12,24,0,284.0
2009,12,24,1,283.9
2009,12,24,2,283.4
2009,12,24,3,283.2
2009,12,24,4,283.9
2009,12,24,5,284.3
2009,12,24,6,284.5
2009,12,24,7,286.0
2009,12,25,0,285.0
2009,12,25,1,284.7
2009,12,25,2,284.6
2009,12,25,3,284.2
2009,12,25,4,283.5
2009,12,25,5,283.8
2009,12,25,6,285.1
2009,12,25,7,286.8
2009,12,26,0,285.7
2009,12,26,1,284.9
2009,12,26,2,284.0
2009,12,26,3,283.7
2009,12,26,4,283.8
2009,12,26,5,283.7
2009,12,26,6,284.4
2009,12,26,7,286.4
2009,12,27,0,285.1
2009,12,27,1,284.4
2009,12,27,2,283.7
2009,12,27,3,283.2
2009,12,27,4,283.5
2009,12,27,5,283.7
2009,12,27,6,284.1
2009,12,27,7,284.9
2009,12,28,0,285.1
2009,12,28,1,285.3
2009,12,28,2,285.8
2009,12,28,3,285.3
2009,12,28,4,286.2
2009,12,28,5,287.2
2009,12,28,6,289.8
2009,12,28,7,288.3
2009,12,29,0,288.2
2009,12,29,1,288.8
2009,12,29,2,288.4
2009,12,29,3,288.5
2009,12,29,4,289.1
2009,12,29,5,289.3
2009,12,29,6,289.9
2009,12,29,7,290.3
2009,12,30,0,289.6
2009,12,30,1,289.3
2009,12,30,2,289.7
2009,12,30,3,289.1
2009,12,30,4,288.1
2009,12,30,5,287.6
2009,12,30,6,287.5
2009,12,30,7,288.0
2009,12,31,0,288.2
2009,12,31,1,288.6
2009,12,31,2,288.1
2009,12,31,3,287.4
2009,12,31,4,288.1
2009,12,31,5,286.3
2009,12,31,6,285.4
2009,12,31,7,286.4
2009,12,1,0,287.3
2009,12,1,1,288.0
2009,12,1,2,287.7
2009,12,1,3,286.2
2009,12,1,4,285.7
2009,12,1,5,284.4
2009,12,1,6,284.9
2009,12,1,7,286.4
2009,12,2,0,286.0
2009,12,2,1,283.5
2009,12,2,2,283.7
2009,12,2,3,284.6
2009,12,2,4,285.4
2009,12,2,5,283.0
2009,12,2,6,283.5
2009,12,2,7,286.3
2009,12,3,0,285.9
2009,12,3,1,285.9
2009,12,3,2,286.4
2009,12,3,3,285.9
2009,12,3,4,285.9
2009,12,3,5,283.2
2009,12,3,6,283.8
2009,12,3,7,285.7
2009,12,4,0,285.3
2009,12,4,1,284.1
2009,12,4,2,283.3
2009,12,4,3,281.8
2009,12,4,4,282.3
2009,12,4,5,281.2
2009,12,4,6,282.3
2009,12,4,7,285.0
2009,12,5,0,285.0
2009,12,5,1,283.4
2009,12,5,2,281.9
2009,12,5,3,281.2
2009,12,5,4,283.3
2009,12,5,5,281.6
2009,12,5,6,282.8
2009,12,5,7,282.0
2009,12,6,0,283.1
2009,12,6,1,282.0
2009,12,6,2,281.5
2009,12,6,3,279.8
2009,12,6,4,280.4
2009,12,6,5,278.9
2009,12,6,6,281.0
2009,12,6,7,281.2
2009,12,7,0,281.3
2009,12,7,1,281.0
2009,12,7,2,280.2
2009,12,7,3,279.8
2009,12,7,4,280.0
2009,12,7,5,280.6
2009,12,7,6,282.0
2009,12,7,7,281.4
2009,12,8,0,281.3
2009,12,8,1,281.1
2009,12,8,2,281.0
2009,12,8,3,280.5
2009,12,8,4,280.6
2009,12,8,5,282.3
2009,12,8,6,284.6
2009,12,8,7,283.2
2009,12,9,0,283.2
2009,12,9,1,282.1
2009,12,9,2,281.8
2009,12,9,3,281.8
2009,12,9,4,281.7
2009,12,9,5,283.1
2009,12,9,6,285.3
2009,12,9,7,284.2
2009,12,10,0,284.0
2009,12,10,1,283.5
2009,12,10,2,283.6
2009,12,10,3,283.2
2009,12,10,4,283.1
2009,12,10,5,284.1
2009,12,10,6,286.5
2009,12,10,7,285.9
2009,12,11,0,285.3
2009,12,11,1,285.0
2009,12,11,2,284.6
2009,12,11,3,284.6
2009,12,11,4,285.0
2009,12,11,5,286.3
2009,12,11,6,287.2
2009,12,11,7,286.4
2009,12,12,0,286.6
2009,12,12,1,285.9
2009,12,12,2,285.3
2009,12,12,3,285.0
2009,12,12,4,285.2
2009,12,12,5,286.7
2009,12,12,6,287.8
2009,12,12,7,286.3
2009,12,13,0,286.5
2009,12,13,1,285.7
2009,12,13,2,284.7
2009,12,13,3,284.4
2009,12,13,4,284.9
2009,12,13,5,287.0
2009,12,13,6,289.0
2009,12,13,7,286.7
2009,12,14,0,287.5
2009,12,14,1,287.6
2009,12,14,2,287.7
2009,12,14,3,287.4
2009,12,14,4,287.2
2009,12,14,5,286.9
2009,12,14,6,287.6
2009,12,14,7,289.8
2009,12,15,0,289.1
2009,12,15,1,288.9
2009,12,15,2,288.4
2009,12,15,3,287.9
2009,12,15,4,287.7
2009,12,15,5,288.5
2009,12,15,6,288.3
2009,12,15,7,288.9
2009,12,16,0,287.9
2009,12,16,1,287.5
2009,12,16,2,287.1
2009,12,16,3,286.5
2009,12,16,4,286.2
2009,12,16,5,286.7
2009,12,16,6,286.0
2009,12,16,7,286.9
2009,12,17,0,286.8
2009,12,17,1,286.1
2009,12,17,2,285.2
2009,12,17,3,284.8
2009,12,17,4,285.2
2009,12,17,5,286.8
2009,12,17,6,288.4
2009,12,17,7,288.2
2009,12,18,0,286.9
2009,12,18,1,286.3
2009,12,18,2,285.4
2009,12,18,3,285.4
2009,12,18,4,286.4
2009,12,18,5,286.9
2009,12,18,6,287.1
2009,12,18,7,287.2
2009,12,19,0,287.0
2009,12,19,1,287.1
2009,12,19,2,287.4
2009,12,19,3,286.7
2009,12,19,4,286.1
2009,12,19,5,285.8
2009,12,19,6,286.5
2009,12,19,7,287.3
2009,12,20,0,287.8
2009,12,20,1,286.5
2009,12,20,2,285.9
2009,12,20,3,286.2
2009,12,20,4,286.6
2009,12,20,5,287.4
2009,12,20,6,287.1
2009,12,20,7,288.5
2009,12,21,0,287.2
2009,12,21,1,287.4
2009,12,21,2,287.2
2009,12,21,3,286.3
2009,12,21,4,286.5
2009,12,21,5,287.7
2009,12,21,6,287.7
2009,12,21,7,286.9
2009,12,22,0,287.3
2009,12,22,1,287.5
2009,12,22,2,286.4
2009,12,22,3,285.4
2009,12,22,4,285.7
2009,12,22,5,286.7
2009,12,22,6,288.7
2009,12,22,7,288.2
2009,12,23,0,288.2
2009,12,23,1,287.9
2009,12,23,2,287.0
2009,12,23,3,285.9
2009,12,23,4,285.5
2009,12,23,5,286.6
2009,12,23,6,286.9
2009,12,23,7,288.4
2009,12,24,0,288.3
2009,12,24,1,286.8
2009,12,24,2,283.9
2009,12,24,3,282.5
2009,12,24,4,284.2
2009,12,24,5,285.8
2009,12,24,6,287.4
2009,12,24,7,286.6
2009,12,25,0,286.9
2009,12,25,1,285.3
2009,12,25,2,285.5
2009,12,25,3,285.7
2009,12,25,4,287.2
2009,12,25,5,286.2
2009,12,25,6,287.3
2009,12,25,7,288.4
2009,12,26,0,287.3
2009,12,26,1,287.9
2009,12,26,2,287.5
2009,12,26,3,286.5
2009,12,26,4,285.7
2009,12,26,5,286.5
2009,12,26,6,287.5
2009,12,26,7,289.2
2009,12,27,0,288.4
2009,12,27,1,287.8
2009,12,27,2,286.9
2009,12,27,3,286.6
2009,12,27,4,287.2
2009,12,27,5,287.8
2009,12,27,6,288.0
2009,12,27,7,289.5
2009,12,28,0,289.1
2009,12,28,1,288.4
2009,12,28,2,287.0
2009,12,28,3,285.4
2009,12,28,4,285.4
2009,12,28,5,286.7
2009,12,28,6,286.6
2009,12,28,7,287.8
2009,12,29,0,286.8
2009,12,29,1,286.1
2009,12,29,2,285.1
2009,12,29,3,283.8
2009,12,29,4,284.4
2009,12,29,5,285.6
2009,12,29,6,285.3
2009,12,29,7,286.9
2009,12,30,0,286.7
2009,12,30,1,286.6
2009,12,30,2,286.3
2009,12,30,3,284.9
2009,12,30,4,284.4
2009,12,30,5,285.2
2009,12,30,6,285.4
2009,12,30,7,286.7
2009,12,1,0,286.5
2009,12,1,1,286.5
2009,12,1,2,286.3
2009,12,1,3,285.0
2009,12,1,4,284.5
2009,12,1,5,285.4
2009,12,1,6,285.1
2009,12,1,7,285.4
2009,12,2,0,284.6
2009,12,2,1,284.5
2009,12,2,2,284.3
2009,12,2,3,283.7
2009,12,2,4,283.5
2009,12,2,5,284.3
2009,12,2,6,284.0
2009,12,2,7,284.4
2009,12,3,0,285.1
2009,12,3,1,285.3
2009,12,3,2,284.2
2009,12,3,3,283.5
2009,12,3,4,283.1
2009,12,3,5,284.6
2009,12,3,6,284.5
2009,12,3,7,287.1
2009,12,4,0,285.9
2009,12,4,1,285.5
2009,12,4,2,285.8
2009,12,4,3,285.3
2009,12,4,4,284.5
2009,12,4,5,284.0
2009,12,4,6,285.1
2009,12,4,7,287.4
2009,12,5,0,285.5
2009,12,5,1,284.5
2009,12,5,2,283.0
2009,12,5,3,282.2
2009,12,5,4,281.5
2009,12,5,5,283.2
2009,12,5,6,284.7
2009,12,5,7,283.4
2009,12,6,0,283.9
2009,12,6,1,283.2
2009,12,6,2,282.6
2009,12,6,3,282.5
2009,12,6,4,282.1
2009,12,6,5,283.3
2009,12,6,6,283.8
2009,12,6,7,282.3
2009,12,7,0,282.1
2009,12,7,1,282.0
2009,12,7,2,281.4
2009,12,7,3,281.2
2009,12,7,4,283.3
2009,12,7,5,281.9
2009,12,7,6,283.7
2009,12,7,7,283.7
2009,12,8,0,283.7
2009,12,8,1,283.5
2009,12,8,2,282.5
2009,12,8,3,281.6
2009,12,8,4,282.1
2009,12,8,5,282.7
2009,12,8,6,284.0
2009,12,8,7,283.6
2009,12,9,0,284.1
2009,12,9,1,284.0
2009,12,9,2,283.7
2009,12,9,3,283.1
2009,12,9,4,283.1
2009,12,9,5,284.0
2009,12,9,6,284.9
2009,12,9,7,285.9
2009,12,10,0,285.5
2009,12,10,1,284.8
2009,12,10,2,284.5
2009,12,10,3,283.9
2009,12,10,4,283.2
2009,12,10,5,283.6
2009,12,10,6,283.4
2009,12,10,7,285.5
2009,12,11,0,284.7
2009,12,11,1,282.9
2009,12,11,2,282.1
2009,12,11,3,281.7
2009,12,11,4,281.5
2009,12,11,5,282.9
2009,12,11,6,283.6
2009,12,11,7,285.3
2009,12,12,0,284.1
2009,12,12,1,283.7
2009,12,12,2,283.7
2009,12,12,3,283.3
2009,12,12,4,283.9
2009,12,12,5,285.4
2009,12,12,6,286.4
2009,12,12,7,287.4
2009,12,13,0,288.0
2009,12,13,1,288.8
2009,12,13,2,288.2
2009,12,13,3,289.0
2009,12,13,4,289.1
2009,12,13,5,286.2
2009,12,13,6,290.9
2009,12,13,7,288.9
2009,12,14,0,287.5
2009,12,14,1,286.4
2009,12,14,2,286.3
2009,12,14,3,284.0
2009,12,14,4,284.6
2009,12,14,5,286.8
2009,12,14,6,286.8
2009,12,14,7,288.3
2009,12,15,0,287.8
2009,12,15,1,287.3
2009,12,15,2,286.6
2009,12,15,3,285.9
2009,12,15,4,286.0
2009,12,15,5,286.8
2009,12,15,6,287.8
2009,12,15,7,288.4
2009,12,16,0,288.3
2009,12,16,1,288.2
2009,12,16,2,287.6
2009,12,16,3,286.5
2009,12,16,4,286.5
2009,12,16,5,286.3
2009,12,16,6,286.8
2009,12,16,7,287.3
2009,12,17,0,288.0
2009,12,17,1,287.3
2009,12,17,2,286.3
2009,12,17,3,285.0
2009,12,17,4,286.8
2009,12,17,5,285.8
2009,12,17,6,286.6
2009,12,17,7,284.9
2009,12,18,0,286.4
2009,12,18,1,286.1
2009,12,18,2,284.2
2009,12,18,3,284.1
2009,12,18,4,284.7
2009,12,18,5,284.6
2009,12,18,6,284.6
2009,12,18,7,287.6
2009,12,19,0,285.5
2009,12,19,1,286.6
2009,12,19,2,283.6
2009,12,19,3,284.1
2009,12,19,4,283.7
2009,12,19,5,284.7
2009,12,19,6,284.8
2009,12,19,7,287.4
2009,12,20,0,285.9
2009,12,20,1,284.8
2009,12,20,2,283.5
2009,12,20,3,283.5
2009,12,20,4,284.9
2009,12,20,5,283.8
2009,12,20,6,285.7
2009,12,20,7,286.5
2009,12,21,0,284.9
2009,12,21,1,284.5
2009,12,21,2,284.4
2009,12,21,3,285.2
2009,12,21,4,286.5
2009,12,21,5,285.5
2009,12,21,6,286.2
2009,12,21,7,285.0
2009,12,22,0,284.0
2009,12,22,1,284.2
2009,12,22,2,284.4
2009,12,22,3,283.8
2009,12,22,4,283.6
2009,12,22,5,284.3
2009,12,22,6,285.8
2009,12,22,7,286.2
2009,12,23,0,285.5
2009,12,23,1,284.3
2009,12,23,2,283.6
2009,12,23,3,282.9
2009,12,23,4,283.3
2009,12,23,5,284.7
2009,12,23,6,284.3
2009,12,23,7,284.4
2009,12,24,0,285.2
2009,12,24,1,285.0
2009,12,24,2,284.6
2009,12,24,3,284.6
2009,12,24,4,284.7
2009,12,24,5,285.3
2009,12,24,6,285.2
2009,12,24,7,286.0
2009,12,25,0,286.2
2009,12,25,1,286.0
2009,12,25,2,285.1
2009,12,25,3,283.9
2009,12,25,4,284.7
2009,12,25,5,285.4
2009,12,25,6,285.5
2009,12,25,7,285.9
2009,12,26,0,285.0
2009,12,26,1,284.7
2009,12,26,2,284.3
2009,12,26,3,283.1
2009,12,26,4,283.8
2009,12,26,5,283.5
2009,12,26,6,284.6
2009,12,26,7,285.6
2009,12,27,0,285.6
2009,12,27,1,284.4
2009,12,27,2,282.6
2009,12,27,3,282.7
2009,12,27,4,283.6
2009,12,27,5,283.6
2009,12,27,6,282.9
2009,12,27,7,285.0
2009,12,28,0,285.2
2009,12,28,1,283.6
2009,12,28,2,282.7
2009,12,28,3,282.2
2009,12,28,4,283.6
2009,12,28,5,283.5
2009,12,28,6,283.9
2009,12,28,7,283.1
2009,12,29,0,284.5
2009,12,29,1,282.7
2009,12,29,2,281.5
2009,12,29,3,280.5
2009,12,29,4,280.2
2009,12,29,5,282.2
2009,12,29,6,283.1
2009,12,29,7,281.7
2009,12,30,0,283.9
2009,12,30,1,281.0
2009,12,30,2,280.2
2009,12,30,3,279.9
2009,12,30,4,279.9
2009,12,30,5,281.8
2009,12,30,6,283.0
2009,12,30,7,282.4
2009,12,31,0,281.9
2009,12,31,1,282.1
2009,12,31,2,281.4
2009,12,31,3,281.1
2009,12,31,4,281.6
2009,12,31,5,283.4
2009,12,31,6,284.2
2009,12,31,7,282.7
2010,12,1,0,282.0
2010,12,1,1,282.2
2010,12,1,2,281.7
2010,12,1,3,281.5
2010,12,1,4,281.6
2010,12,1,5,283.9
2010,12,1,6,285.4
2010,12,1,7,284.4
2010,12,2,0,284.4
2010,12,2,1,284.8
2010,12,2,2,284.4
2010,12,2,3,284.6
2010,12,2,4,285.0
2010,12,2,5,286.9
2010,12,2,6,288.0
2010,12,2,7,286.7
2010,12,3,0,285.8
2010,12,3,1,285.5
2010,12,3,2,285.3
2010,12,3,3,285.4
2010,12,3,4,286.1
2010,12,3,5,286.9
2010,12,3,6,287.6
2010,12,3,7,286.4
2010,12,4,0,287.1
2010,12,4,1,287.4
2010,12,4,2,286.8
2010,12,4,3,287.2
2010,12,4,4,287.7
2010,12,4,5,289.0
2010,12,4,6,289.6
2010,12,4,7,289.7
2010,12,5,0,288.6
2010,12,5,1,287.3
2010,12,5,2,286.5
2010,12,5,3,286.0
2010,12,5,4,286.0
2010,12,5,5,286.3
2010,12,5,6,286.7
2010,12,5,7,289.2
2010,12,6,0,287.8
2010,12,6,1,286.8
2010,12,6,2,285.9
2010,12,6,3,286.0
2010,12,6,4,286.1
2010,12,6,5,286.3
2010,12,6,6,285.7
2010,12,6,7,285.3
2010,12,7,0,286.8
2010,12,7,1,288.0
2010,12,7,2,287.4
2010,12,7,3,286.8
2010,12,7,4,288.8
2010,12,7,5,287.5
2010,12,7,6,288.2
2010,12,7,7,290.4
2010,12,8,0,288.0
2010,12,8,1,286.3
2010,12,8,2,285.9
2010,12,8,3,286.1
2010,12,8,4,286.0
2010,12,8,5,287.9
2010,12,8,6,289.2
2010,12,8,7,290.6
2010,12,9,0,287.6
2010,12,9,1,287.7
2010,12,9,2,286.3
2010,12,9,3,285.8
2010,12,9,4,286.4
2010,12,9,5,286.8
2010,12,9,6,286.9
2010,12,9,7,288.2
2010,12,10,0,286.2
2010,12,10,1,285.4
2010,12,10,2,286.6
2010,12,10,3,285.2
