####################################################################################################
2010,12,10,4,284.6
2010,12,10,5,285.7
2010,12,10,6,286.1
2010,12,10,7,287.0
2010,12,11,0,286.0
2010,12,11,1,284.8
2010,12,11,2,284.2
2010,12,11,3,283.4
2010,12,11,4,282.8
2010,12,11,5,283.8
2010,12,11,6,285.6
2010,12,11,7,283.8
2010,12,12,0,283.9
2010,12,12,1,283.3
2010,12,12,2,282.4
2010,12,12,3,282.2
2010,12,12,4,282.5
2010,12,12,5,284.0
2010,12,12,6,284.3
2010,12,12,7,282.5
2010,12,13,0,282.9
2010,12,13,1,282.4
2010,12,13,2,281.9
2010,12,13,3,281.5
2010,12,13,4,281.8
2010,12,13,5,283.8
2010,12,13,6,285.0
2010,12,13,7,283.5
2010,12,14,0,283.8
2010,12,14,1,282.5
2010,12,14,2,282.1
2010,12,14,3,282.0
2010,12,14,4,282.4
2010,12,14,5,284.2
2010,12,14,6,285.4
2010,12,14,7,283.5
2010,12,15,0,283.1
2010,12,15,1,283.2
2010,12,15,2,282.5
2010,12,15,3,282.2
2010,12,15,4,282.3
2010,12,15,5,284.3
2010,12,15,6,285.7
2010,12,15,7,284.2
2010,12,16,0,284.1
2010,12,16,1,284.0
2010,12,16,2,283.4
2010,12,16,3,283.0
2010,12,16,4,283.5
2010,12,16,5,285.0
2010,12,16,6,286.5
2010,12,16,7,285.8
2010,12,17,0,285.0
2010,12,17,1,284.8
2010,12,17,2,284.1
2010,12,17,3,283.4
2010,12,17,4,283.6
2010,12,17,5,285.0
2010,12,17,6,286.6
2010,12,17,7,285.4
2010,12,18,0,285.1
2010,12,18,1,285.0
2010,12,18,2,284.5
2010,12,18,3,284.3
2010,12,18,4,284.1
2010,12,18,5,285.8
2010,12,18,6,287.4
2010,12,18,7,285.5
2010,12,19,0,285.0
2010,12,19,1,284.8
2010,12,19,2,283.8
2010,12,19,3,283.2
2010,12,19,4,282.5
2010,12,19,5,284.2
2010,12,19,6,286.2
2010,12,19,7,285.7
2010,12,20,0,285.4
2010,12,20,1,284.8
2010,12,20,2,284.4
2010,12,20,3,284.1
2010,12,20,4,284.2
2010,12,20,5,286.3
2010,12,20,6,287.6
2010,12,20,7,285.9
2010,12,21,0,285.1
2010,12,21,1,285.5
2010,12,21,2,285.9
2010,12,21,3,286.4
2010,12,21,4,286.6
2010,12,21,5,288.4
2010,12,21,6,289.5
2010,12,21,7,288.0
2010,12,22,0,290.7
2010,12,22,1,288.1
2010,12,22,2,287.3
2010,12,22,3,289.1
2010,12,22,4,287.2
2010,12,22,5,288.4
2010,12,22,6,288.1
2010,12,22,7,287.4
2010,12,23,0,288.9
2010,12,23,1,287.7
2010,12,23,2,285.5
2010,12,23,3,284.6
2010,12,23,4,284.6
2010,12,23,5,285.5
2010,12,23,6,286.6
2010,12,23,7,285.7
2010,12,24,0,286.0
2010,12,24,1,285.4
2010,12,24,2,284.8
2010,12,24,3,284.2
2010,12,24,4,284.4
2010,12,24,5,285.7
2010,12,24,6,286.1
2010,12,24,7,284.6
2010,12,25,0,284.7
2010,12,25,1,285.4
2010,12,25,2,285.3
2010,12,25,3,285.0
2010,12,25,4,284.9
2010,12,25,5,285.6
2010,12,25,6,286.0
2010,12,25,7,284.9
2010,12,26,0,283.7
2010,12,26,1,284.2
2010,12,26,2,283.3
2010,12,26,3,282.7
2010,12,26,4,282.7
2010,12,26,5,285.0
2010,12,26,6,285.7
2010,12,26,7,284.0
2010,12,27,0,285.0
2010,12,27,1,285.7
2010,12,27,2,284.6
2010,12,27,3,283.9
2010,12,27,4,284.3
2010,12,27,5,286.0
2010,12,27,6,285.8
2010,12,27,7,285.4
2010,12,28,0,287.1
2010,12,28,1,286.7
2010,12,28,2,285.2
2010,12,28,3,284.8
2010,12,28,4,285.0
2010,12,28,5,286.4
2010,12,28,6,286.9
2010,12,28,7,285.8
2010,12,29,0,286.6
2010,12,29,1,285.6
2010,12,29,2,284.6
2010,12,29,3,283.8
2010,12,29,4,283.8
2010,12,29,5,285.4
2010,12,29,6,286.1
2010,12,29,7,284.3
2010,12,30,0,285.2
2010,12,30,1,284.4
2010,12,30,2,283.5
2010,12,30,3,283.3
2010,12,30,4,284.3
2010,12,30,5,286.0
2010,12,30,6,285.0
2010,12,30,7,284.6
2010,12,31,0,285.2
2010,12,31,1,286.1
2010,12,31,2,285.7
2010,12,31,3,285.7
2010,12,31,4,285.0
2010,12,31,5,285.3
2010,12,31,6,286.1
2010,12,31,7,285.3
2010,12,1,0,286.9
2010,12,1,1,286.1
2010,12,1,2,285.0
2010,12,1,3,284.8
2010,12,1,4,284.9
2010,12,1,5,286.2
2010,12,1,6,286.8
2010,12,1,7,286.4
2010,12,2,0,286.4
2010,12,2,1,286.3
2010,12,2,2,286.5
2010,12,2,3,286.1
2010,12,2,4,286.1
2010,12,2,5,287.8
2010,12,2,6,288.8
2010,12,2,7,287.3
2010,12,3,0,286.8
2010,12,3,1,286.6
2010,12,3,2,285.8
2010,12,3,3,287.1
2010,12,3,4,287.3
2010,12,3,5,285.3
2010,12,3,6,286.4
2010,12,3,7,285.7
2010,12,4,0,286.4
2010,12,4,1,287.1
2010,12,4,2,287.1
2010,12,4,3,286.6
2010,12,4,4,286.2
2010,12,4,5,287.1
2010,12,4,6,288.4
2010,12,4,7,287.7
2010,12,5,0,288.2
2010,12,5,1,287.6
2010,12,5,2,287.3
2010,12,5,3,286.4
2010,12,5,4,286.2
2010,12,5,5,286.2
2010,12,5,6,286.9
2010,12,5,7,286.1
2010,12,6,0,286.5
2010,12,6,1,285.7
2010,12,6,2,285.0
2010,12,6,3,284.8
2010,12,6,4,285.1
2010,12,6,5,285.3
2010,12,6,6,286.7
2010,12,6,7,285.8
2010,12,7,0,286.5
2010,12,7,1,286.4
2010,12,7,2,285.8
2010,12,7,3,284.9
2010,12,7,4,285.3
2010,12,7,5,285.5
2010,12,7,6,286.7
2010,12,7,7,287.6
2010,12,8,0,286.4
2010,12,8,1,286.5
2010,12,8,2,286.6
2010,12,8,3,286.3
2010,12,8,4,287.3
2010,12,8,5,288.7
2010,12,8,6,290.8
2010,12,8,7,290.6
2010,12,9,0,292.6
2010,12,9,1,290.5
2010,12,9,2,289.8
2010,12,9,3,289.8
2010,12,9,4,290.0
2010,12,9,5,289.1
2010,12,9,6,288.4
2010,12,9,7,288.8
2010,12,10,0,289.3
2010,12,10,1,289.0
2010,12,10,2,287.2
2010,12,10,3,286.1
2010,12,10,4,288.9
2010,12,10,5,288.2
2010,12,10,6,287.6
2010,12,10,7,287.3
2010,12,11,0,288.0
2010,12,11,1,287.1
2010,12,11,2,285.8
2010,12,11,3,285.2
2010,12,11,4,286.9
2010,12,11,5,286.0
2010,12,11,6,287.0
2010,12,11,7,286.4
2010,12,12,0,286.6
2010,12,12,1,286.5
2010,12,12,2,285.9
2010,12,12,3,286.2
2010,12,12,4,286.4
2010,12,12,5,287.6
2010,12,12,6,288.6
2010,12,12,7,290.0
2010,12,13,0,288.0
2010,12,13,1,287.3
2010,12,13,2,288.5
2010,12,13,3,287.9
2010,12,13,4,286.7
2010,12,13,5,286.4
2010,12,13,6,288.3
2010,12,13,7,288.0
2010,12,14,0,289.6
2010,12,14,1,288.4
2010,12,14,2,287.4
2010,12,14,3,287.2
2010,12,14,4,287.2
2010,12,14,5,287.6
2010,12,14,6,288.3
2010,12,14,7,288.6
2010,12,15,0,289.0
2010,12,15,1,289.4
2010,12,15,2,289.0
2010,12,15,3,287.4
2010,12,15,4,285.8
2010,12,15,5,285.3
2010,12,15,6,285.1
2010,12,15,7,287.3
2010,12,16,0,286.8
2010,12,16,1,285.2
2010,12,16,2,284.3
2010,12,16,3,283.6
2010,12,16,4,283.0
2010,12,16,5,283.9
2010,12,16,6,285.0
2010,12,16,7,286.3
2010,12,17,0,285.2
2010,12,17,1,286.4
2010,12,17,2,284.9
2010,12,17,3,284.7
2010,12,17,4,284.6
2010,12,17,5,284.9
2010,12,17,6,285.7
2010,12,17,7,284.0
2010,12,18,0,285.1
2010,12,18,1,284.6
2010,12,18,2,284.1
2010,12,18,3,283.5
2010,12,18,4,283.8
2010,12,18,5,284.3
2010,12,18,6,285.7
2010,12,18,7,284.7
2010,12,19,0,285.6
2010,12,19,1,285.0
2010,12,19,2,284.6
2010,12,19,3,284.9
2010,12,19,4,285.4
2010,12,19,5,286.1
2010,12,19,6,287.1
2010,12,19,7,286.6
2010,12,20,0,288.4
2010,12,20,1,287.3
2010,12,20,2,286.9
2010,12,20,3,286.8
2010,12,20,4,286.7
2010,12,20,5,286.4
2010,12,20,6,288.2
2010,12,20,7,287.3
2010,12,21,0,287.7
2010,12,21,1,287.5
2010,12,21,2,286.7
2010,12,21,3,286.0
2010,12,21,4,287.1
2010,12,21,5,287.8
2010,12,21,6,288.3
2010,12,21,7,290.6
2010,12,22,0,291.0
2010,12,22,1,290.2
2010,12,22,2,288.4
2010,12,22,3,286.5
2010,12,22,4,286.4
2010,12,22,5,287.6
2010,12,22,6,286.8
2010,12,22,7,289.3
2010,12,23,0,288.6
2010,12,23,1,288.5
2010,12,23,2,288.2
2010,12,23,3,290.1
2010,12,23,4,289.4
2010,12,23,5,288.9
2010,12,23,6,287.2
2010,12,23,7,286.4
2010,12,24,0,287.4
2010,12,24,1,286.5
2010,12,24,2,286.3
2010,12,24,3,285.5
2010,12,24,4,285.4
2010,12,24,5,285.6
2010,12,24,6,286.8
2010,12,24,7,285.5
2010,12,25,0,286.5
2010,12,25,1,285.5
2010,12,25,2,284.5
2010,12,25,3,283.7
2010,12,25,4,283.4
2010,12,25,5,284.3
2010,12,25,6,283.6
2010,12,25,7,283.4
2010,12,26,0,283.1
2010,12,26,1,282.8
2010,12,26,2,282.5
2010,12,26,3,281.7
2010,12,26,4,282.0
2010,12,26,5,282.4
2010,12,26,6,283.9
2010,12,26,7,283.0
2010,12,27,0,284.2
2010,12,27,1,282.7
2010,12,27,2,282.6
2010,12,27,3,282.3
2010,12,27,4,282.5
2010,12,27,5,283.0
2010,12,27,6,284.2
2010,12,27,7,283.1
2010,12,28,0,283.0
2010,12,28,1,282.4
2010,12,28,2,282.6
2010,12,28,3,282.6
2010,12,28,4,283.0
2010,12,28,5,283.9
2010,12,28,6,285.7
2010,12,28,7,284.3
2010,12,1,0,284.4
2010,12,1,1,284.6
2010,12,1,2,284.0
2010,12,1,3,283.4
2010,12,1,4,283.5
2010,12,1,5,283.5
2010,12,1,6,284.7
2010,12,1,7,284.0
2010,12,2,0,284.8
2010,12,2,1,284.4
2010,12,2,2,283.4
2010,12,2,3,282.5
2010,12,2,4,281.8
2010,12,2,5,281.9
2010,12,2,6,284.0
2010,12,2,7,284.3
2010,12,3,0,284.6
2010,12,3,1,284.1
2010,12,3,2,283.9
2010,12,3,3,283.4
2010,12,3,4,283.1
2010,12,3,5,283.9
2010,12,3,6,285.5
2010,12,3,7,285.1
2010,12,4,0,285.5
2010,12,4,1,285.3
2010,12,4,2,285.1
2010,12,4,3,284.7
2010,12,4,4,284.8
2010,12,4,5,285.0
2010,12,4,6,286.5
2010,12,4,7,286.7
2010,12,5,0,286.5
2010,12,5,1,285.9
2010,12,5,2,287.1
2010,12,5,3,287.1
2010,12,5,4,288.5
2010,12,5,5,287.4
2010,12,5,6,288.1
2010,12,5,7,289.6
2010,12,6,0,289.9
2010,12,6,1,289.4
2010,12,6,2,288.8
2010,12,6,3,288.4
2010,12,6,4,288.8
2010,12,6,5,287.5
2010,12,6,6,287.9
2010,12,6,7,290.0
2010,12,7,0,289.6
2010,12,7,1,288.7
2010,12,7,2,288.6
2010,12,7,3,288.3
2010,12,7,4,288.5
2010,12,7,5,288.6
2010,12,7,6,288.5
2010,12,7,7,288.8
2010,12,8,0,289.3
2010,12,8,1,288.5
2010,12,8,2,288.3
2010,12,8,3,287.6
2010,12,8,4,288.3
2010,12,8,5,289.4
2010,12,8,6,290.2
2010,12,8,7,289.9
2010,12,9,0,289.3
2010,12,9,1,289.2
2010,12,9,2,289.1
2010,12,9,3,288.6
2010,12,9,4,288.6
2010,12,9,5,287.9
2010,12,9,6,290.5
2010,12,9,7,289.5
2010,12,10,0,289.6
2010,12,10,1,288.7
2010,12,10,2,287.9
2010,12,10,3,286.7
2010,12,10,4,286.5
2010,12,10,5,286.8
2010,12,10,6,287.4
2010,12,10,7,288.2
2010,12,11,0,287.9
2010,12,11,1,286.8
2010,12,11,2,286.3
2010,12,11,3,285.9
2010,12,11,4,286.0
2010,12,11,5,286.2
2010,12,11,6,287.3
2010,12,11,7,286.1
2010,12,12,0,286.7
2010,12,12,1,286.4
2010,12,12,2,285.8
2010,12,12,3,285.1
2010,12,12,4,284.9
2010,12,12,5,284.7
2010,12,12,6,286.0
2010,12,12,7,285.1
2010,12,13,0,285.3
2010,12,13,1,285.0
2010,12,13,2,284.8
2010,12,13,3,284.2
2010,12,13,4,284.3
2010,12,13,5,284.0
2010,12,13,6,285.1
2010,12,13,7,284.6
2010,12,14,0,284.3
2010,12,14,1,284.0
2010,12,14,2,284.1
2010,12,14,3,283.7
2010,12,14,4,283.9
2010,12,14,5,284.4
2010,12,14,6,286.3
2010,12,14,7,285.5
2010,12,15,0,286.2
2010,12,15,1,286.2
2010,12,15,2,286.4
2010,12,15,3,286.2
2010,12,15,4,286.5
2010,12,15,5,286.6
2010,12,15,6,286.2
2010,12,15,7,288.7
2010,12,16,0,288.1
2010,12,16,1,287.5
2010,12,16,2,286.9
2010,12,16,3,286.4
2010,12,16,4,286.4
2010,12,16,5,285.8
2010,12,16,6,287.7
2010,12,16,7,287.9
2010,12,17,0,288.5
2010,12,17,1,287.2
2010,12,17,2,286.0
2010,12,17,3,285.7
2010,12,17,4,286.1
2010,12,17,5,287.0
2010,12,17,6,288.3
2010,12,17,7,289.9
2010,12,18,0,288.3
2010,12,18,1,287.3
2010,12,18,2,286.8
2010,12,18,3,286.2
2010,12,18,4,286.2
2010,12,18,5,286.3
2010,12,18,6,287.3
2010,12,18,7,287.4
2010,12,19,0,289.3
2010,12,19,1,288.6
2010,12,19,2,288.4
2010,12,19,3,288.0
2010,12,19,4,288.4
2010,12,19,5,287.8
2010,12,19,6,288.0
2010,12,19,7,289.9
2010,12,20,0,289.7
2010,12,20,1,289.9
2010,12,20,2,288.5
2010,12,20,3,287.2
2010,12,20,4,286.9
2010,12,20,5,287.2
2010,12,20,6,288.2
2010,12,20,7,289.1
2010,12,21,0,288.4
2010,12,21,1,287.9
2010,12,21,2,286.9
2010,12,21,3,285.9
2010,12,21,4,285.5
2010,12,21,5,285.5
2010,12,21,6,286.8
2010,12,21,7,286.8
2010,12,22,0,286.2
2010,12,22,1,285.9
2010,12,22,2,285.1
2010,12,22,3,284.4
2010,12,22,4,284.6
2010,12,22,5,283.8
2010,12,22,6,283.5
2010,12,22,7,282.6
2010,12,23,0,282.1
2010,12,23,1,281.3
2010,12,23,2,281.0
2010,12,23,3,281.0
2010,12,23,4,281.4
2010,12,23,5,281.3
2010,12,23,6,282.9
2010,12,23,7,283.5
2010,12,24,0,283.3
2010,12,24,1,283.3
2010,12,24,2,284.1
2010,12,24,3,284.8
2010,12,24,4,284.6
2010,12,24,5,284.1
2010,12,24,6,285.5
2010,12,24,7,285.5
2010,12,25,0,285.9
2010,12,25,1,285.7
2010,12,25,2,285.3
2010,12,25,3,285.0
2010,12,25,4,284.8
2010,12,25,5,284.9
2010,12,25,6,286.3
2010,12,25,7,285.6
2010,12,26,0,287.0
2010,12,26,1,288.3
2010,12,26,2,287.5
2010,12,26,3,286.4
2010,12,26,4,286.6
2010,12,26,5,285.5
2010,12,26,6,286.2
2010,12,26,7,288.0
2010,12,27,0,287.8
2010,12,27,1,287.3
2010,12,27,2,286.8
2010,12,27,3,286.3
2010,12,27,4,285.9
2010,12,27,5,285.0
2010,12,27,6,285.9
2010,12,27,7,286.7
2010,12,28,0,287.4
2010,12,28,1,286.2
2010,12,28,2,285.9
2010,12,28,3,285.2
2010,12,28,4,285.5
2010,12,28,5,285.3
2010,12,28,6,286.3
2010,12,28,7,287.5
2010,12,29,0,287.2
2010,12,29,1,287.5
2010,12,29,2,286.9
2010,12,29,3,287.1
2010,12,29,4,287.6
2010,12,29,5,286.3
2010,12,29,6,287.7
2010,12,29,7,288.6
2010,12,30,0,287.2
2010,12,30,1,286.6
2010,12,30,2,286.5
2010,12,30,3,286.4
2010,12,30,4,286.6
2010,12,30,5,287.5
2010,12,30,6,287.5
2010,12,30,7,288.6
2010,12,31,0,290.0
2010,12,31,1,288.8
2010,12,31,2,287.3
2010,12,31,3,286.9
2010,12,31,4,286.7
2010,12,31,5,287.0
2010,12,31,6,285.1
2010,12,31,7,284.6
2010,12,1,0,285.9
2010,12,1,1,286.3
2010,12,1,2,286.1
2010,12,1,3,285.2
2010,12,1,4,286.5
2010,12,1,5,285.2
2010,12,1,6,285.3
2010,12,1,7,285.2
2010,12,2,0,284.9
2010,12,2,1,284.9
2010,12,2,2,284.9
2010,12,2,3,284.4
2010,12,2,4,284.5
2010,12,2,5,284.4
2010,12,2,6,284.5
2010,12,2,7,286.0
2010,12,3,0,285.5
2010,12,3,1,285.3
2010,12,3,2,285.2
2010,12,3,3,284.9
2010,12,3,4,285.1
2010,12,3,5,285.4
2010,12,3,6,285.4
2010,12,3,7,284.6
2010,12,4,0,285.9
2010,12,4,1,285.6
2010,12,4,2,285.0
2010,12,4,3,284.6
2010,12,4,4,284.3
2010,12,4,5,285.0
2010,12,4,6,286.2
2010,12,4,7,284.8
2010,12,5,0,285.5
2010,12,5,1,285.1
2010,12,5,2,284.6
2010,12,5,3,283.9
2010,12,5,4,284.0
2010,12,5,5,285.2
2010,12,5,6,287.0
2010,12,5,7,285.5
2010,12,6,0,286.7
2010,12,6,1,286.1
2010,12,6,2,284.7
2010,12,6,3,284.1
2010,12,6,4,284.6
2010,12,6,5,285.3
2010,12,6,6,286.6
2010,12,6,7,285.8
2010,12,7,0,287.6
2010,12,7,1,287.1
2010,12,7,2,286.3
2010,12,7,3,285.7
2010,12,7,4,286.1
2010,12,7,5,286.5
2010,12,7,6,286.9
2010,12,7,7,287.0
2010,12,8,0,287.1
2010,12,8,1,286.2
2010,12,8,2,285.9
2010,12,8,3,285.3
2010,12,8,4,284.9
2010,12,8,5,284.8
2010,12,8,6,285.1
2010,12,8,7,285.9
2010,12,9,0,285.5
2010,12,9,1,285.0
2010,12,9,2,284.4
2010,12,9,3,283.7
2010,12,9,4,283.8
2010,12,9,5,284.4
2010,12,9,6,285.2
2010,12,9,7,284.4
2010,12,10,0,285.2
2010,12,10,1,285.5
2010,12,10,2,285.0
2010,12,10,3,283.8
2010,12,10,4,283.8
2010,12,10,5,283.9
2010,12,10,6,284.6
2010,12,10,7,283.5
2010,12,11,0,284.1
2010,12,11,1,283.3
2010,12,11,2,283.2
2010,12,11,3,283.0
2010,12,11,4,283.4
2010,12,11,5,282.5
2010,12,11,6,283.3
2010,12,11,7,282.9
2010,12,12,0,283.6
2010,12,12,1,283.4
2010,12,12,2,283.3
2010,12,12,3,282.2
2010,12,12,4,282.7
2010,12,12,5,281.8
2010,12,12,6,282.3
2010,12,12,7,281.7
2010,12,13,0,282.0
2010,12,13,1,282.4
2010,12,13,2,282.2
2010,12,13,3,281.9
2010,12,13,4,282.3
2010,12,13,5,282.1
2010,12,13,6,283.0
2010,12,13,7,282.6
2010,12,14,0,283.1
2010,12,14,1,283.1
2010,12,14,2,281.9
2010,12,14,3,281.2
2010,12,14,4,282.7
2010,12,14,5,282.4
2010,12,14,6,282.6
2010,12,14,7,282.9
2010,12,15,0,282.8
2010,12,15,1,282.2
2010,12,15,2,282.0
2010,12,15,3,281.5
2010,12,15,4,281.5
2010,12,15,5,281.6
2010,12,15,6,283.3
2010,12,15,7,283.4
2010,12,16,0,282.9
2010,12,16,1,282.3
2010,12,16,2,281.4
2010,12,16,3,280.7
2010,12,16,4,280.9
2010,12,16,5,281.2
2010,12,16,6,282.4
2010,12,16,7,282.4
2010,12,17,0,282.7
2010,12,17,1,282.3
2010,12,17,2,281.6
2010,12,17,3,281.0
2010,12,17,4,281.5
2010,12,17,5,281.6
2010,12,17,6,282.9
2010,12,17,7,282.9
2010,12,18,0,282.7
2010,12,18,1,282.4
2010,12,18,2,282.4
2010,12,18,3,282.0
2010,12,18,4,282.4
2010,12,18,5,282.4
2010,12,18,6,284.0
2010,12,18,7,284.6
2010,12,19,0,284.4
2010,12,19,1,283.8
2010,12,19,2,283.6
2010,12,19,3,283.2
2010,12,19,4,283.2
2010,12,19,5,283.4
2010,12,19,6,284.3
2010,12,19,7,284.7
2010,12,20,0,284.5
2010,12,20,1,284.2
2010,12,20,2,284.0
2010,12,20,3,283.5
2010,12,20,4,283.8
2010,12,20,5,285.7
2010,12,20,6,284.3
2010,12,20,7,284.0
2010,12,21,0,284.5
2010,12,21,1,284.3
2010,12,21,2,284.2
2010,12,21,3,284.3
2010,12,21,4,284.5
2010,12,21,5,283.9
2010,12,21,6,284.2
2010,12,21,7,283.9
2010,12,22,0,284.0
2010,12,22,1,282.9
2010,12,22,2,282.4
2010,12,22,3,281.7
2010,12,22,4,281.6
2010,12,22,5,281.4
2010,12,22,6,282.1
2010,12,22,7,281.7
2010,12,23,0,282.1
2010,12,23,1,282.1
2010,12,23,2,281.7
2010,12,23,3,281.6
2010,12,23,4,282.0
2010,12,23,5,283.3
2010,12,23,6,283.2
2010,12,23,7,282.7
2010,12,24,0,283.0
2010,12,24,1,282.5
2010,12,24,2,282.4
2010,12,24,3,281.9
2010,12,24,4,281.9
2010,12,24,5,282.1
2010,12,24,6,283.1
2010,12,24,7,282.0
2010,12,25,0,282.8
2010,12,25,1,282.1
2010,12,25,2,280.8
2010,12,25,3,279.6
2010,12,25,4,279.2
2010,12,25,5,278.9
2010,12,25,6,279.6
2010,12,25,7,279.1
2010,12,26,0,279.0
2010,12,26,1,278.5
2010,12,26,2,280.2
2010,12,26,3,281.1
2010,12,26,4,282.3
2010,12,26,5,283.5
2010,12,26,6,284.2
2010,12,26,7,285.2
2010,12,27,0,283.1
2010,12,27,1,283.7
2010,12,27,2,284.0
2010,12,27,3,283.8
2010,12,27,4,283.3
2010,12,27,5,284.4
2010,12,27,6,284.9
2010,12,27,7,284.3
2010,12,28,0,283.3
2010,12,28,1,283.1
2010,12,28,2,283.1
2010,12,28,3,283.1
2010,12,28,4,283.5
2010,12,28,5,283.1
2010,12,28,6,284.0
2010,12,28,7,284.5
2010,12,29,0,285.1
2010,12,29,1,286.1
2010,12,29,2,285.7
2010,12,29,3,285.1
2010,12,29,4,285.2
2010,12,29,5,284.3
2010,12,29,6,284.9
2010,12,29,7,284.3
2010,12,30,0,284.3
2010,12,30,1,287.1
2010,12,30,2,284.1
2010,12,30,3,282.0
2010,12,30,4,281.6
2010,12,30,5,282.4
2010,12,30,6,282.4
2010,12,30,7,282.9
2010,12,1,0,284.1
2010,12,1,1,283.4
2010,12,1,2,282.9
2010,12,1,3,281.9
2010,12,1,4,281.5
2010,12,1,5,280.7
2010,12,1,6,281.0
2010,12,1,7,279.3
2010,12,2,0,278.2
2010,12,2,1,277.3
2010,12,2,2,275.3
2010,12,2,3,274.5
2010,12,2,4,274.4
2010,12,2,5,273.8
2010,12,2,6,274.5
2010,12,2,7,275.0
2010,12,3,0,275.3
2010,12,3,1,276.1
2010,12,3,2,275.3
2010,12,3,3,276.7
2010,12,3,4,278.9
2010,12,3,5,279.1
2010,12,3,6,281.2
2010,12,3,7,281.9
2010,12,4,0,281.9
2010,12,4,1,281.3
2010,12,4,2,281.5
2010,12,4,3,281.8
2010,12,4,4,281.8
2010,12,4,5,281.9
2010,12,4,6,283.9
2010,12,4,7,283.4
2010,12,5,0,283.7
2010,12,5,1,283.3
2010,12,5,2,282.7
2010,12,5,3,282.0
2010,12,5,4,282.5
2010,12,5,5,282.5
2010,12,5,6,283.3
2010,12,5,7,283.0
2010,12,6,0,283.0
2010,12,6,1,282.5
2010,12,6,2,282.4
2010,12,6,3,282.2
2010,12,6,4,282.5
2010,12,6,5,282.4
2010,12,6,6,283.7
2010,12,6,7,282.9
2010,12,7,0,283.8
2010,12,7,1,283.2
2010,12,7,2,283.3
2010,12,7,3,282.5
2010,12,7,4,281.9
2010,12,7,5,281.5
2010,12,7,6,282.6
2010,12,7,7,282.3
2010,12,8,0,282.1
2010,12,8,1,282.0
2010,12,8,2,282.2
2010,12,8,3,282.6
2010,12,8,4,283.2
2010,12,8,5,283.7
2010,12,8,6,285.6
2010,12,8,7,285.7
2010,12,9,0,285.8
2010,12,9,1,285.9
2010,12,9,2,285.4
2010,12,9,3,284.9
2010,12,9,4,285.4
2010,12,9,5,285.3
2010,12,9,6,286.3
2010,12,9,7,285.7
2010,12,10,0,285.9
2010,12,10,1,285.0
2010,12,10,2,284.8
2010,12,10,3,285.1
2010,12,10,4,285.5
2010,12,10,5,284.9
2010,12,10,6,285.1
2010,12,10,7,285.3
2010,12,11,0,285.6
2010,12,11,1,285.4
2010,12,11,2,285.3
2010,12,11,3,284.8
2010,12,11,4,285.0
2010,12,11,5,284.6
2010,12,11,6,285.3
2010,12,11,7,285.7
2010,12,12,0,285.4
2010,12,12,1,285.2
2010,12,12,2,285.3
2010,12,12,3,284.8
2010,12,12,4,284.9
2010,12,12,5,284.9
2010,12,12,6,283.9
2010,12,12,7,283.9
2010,12,13,0,284.1
2010,12,13,1,284.8
2010,12,13,2,284.6
2010,12,13,3,284.8
2010,12,13,4,285.0
2010,12,13,5,284.1
2010,12,13,6,283.6
2010,12,13,7,283.0
2010,12,14,0,283.9
2010,12,14,1,282.8
2010,12,14,2,281.1
2010,12,14,3,279.6
2010,12,14,4,278.9
2010,12,14,5,279.6
2010,12,14,6,279.8
2010,12,14,7,279.0
2010,12,15,0,278.4
2010,12,15,1,277.9
2010,12,15,2,277.1
2010,12,15,3,277.2
2010,12,15,4,277.6
2010,12,15,5,277.4
2010,12,15,6,276.4
2010,12,15,7,276.6
2010,12,16,0,275.8
2010,12,16,1,274.4
2010,12,16,2,272.6
