####################################################################################################
2010,12,16,3,272.0
2010,12,16,4,270.8
2010,12,16,5,269.8
2010,12,16,6,270.0
2010,12,16,7,269.2
2010,12,17,0,268.3
2010,12,17,1,267.7
2010,12,17,2,267.2
2010,12,17,3,267.3
2010,12,17,4,271.3
2010,12,17,5,273.4
2010,12,17,6,275.2
2010,12,17,7,276.7
2010,12,18,0,277.7
2010,12,18,1,278.7
2010,12,18,2,279.5
2010,12,18,3,280.2
2010,12,18,4,282.3
2010,12,18,5,283.9
2010,12,18,6,283.9
2010,12,18,7,283.6
2010,12,19,0,283.7
2010,12,19,1,284.5
2010,12,19,2,284.8
2010,12,19,3,283.6
2010,12,19,4,283.5
2010,12,19,5,283.7
2010,12,19,6,283.0
2010,12,19,7,283.4
2010,12,20,0,283.5
2010,12,20,1,283.1
2010,12,20,2,282.2
2010,12,20,3,281.6
2010,12,20,4,281.7
2010,12,20,5,281.5
2010,12,20,6,281.6
2010,12,20,7,281.3
2010,12,21,0,281.2
2010,12,21,1,281.1
2010,12,21,2,280.4
2010,12,21,3,280.1
2010,12,21,4,280.5
2010,12,21,5,280.4
2010,12,21,6,280.7
2010,12,21,7,280.6
2010,12,22,0,281.0
2010,12,22,1,280.9
2010,12,22,2,280.4
2010,12,22,3,279.9
2010,12,22,4,279.7
2010,12,22,5,278.6
2010,12,22,6,277.5
2010,12,22,7,277.3
2010,12,23,0,277.2
2010,12,23,1,277.0
2010,12,23,2,276.4
2010,12,23,3,275.8
2010,12,23,4,276.3
2010,12,23,5,275.8
2010,12,23,6,277.0
2010,12,23,7,277.0
2010,12,24,0,276.5
2010,12,24,1,278.0
2010,12,24,2,279.3
2010,12,24,3,279.4
2010,12,24,4,280.1
2010,12,24,5,281.1
2010,12,24,6,280.7
2010,12,24,7,281.0
2010,12,25,0,281.0
2010,12,25,1,283.1
2010,12,25,2,282.4
2010,12,25,3,281.2
2010,12,25,4,281.9
2010,12,25,5,282.2
2010,12,25,6,281.1
2010,12,25,7,281.0
2010,12,26,0,280.9
2010,12,26,1,281.1
2010,12,26,2,280.1
2010,12,26,3,279.9
2010,12,26,4,279.7
2010,12,26,5,279.5
2010,12,26,6,280.6
2010,12,26,7,280.5
2010,12,27,0,280.5
2010,12,27,1,280.0
2010,12,27,2,280.2
2010,12,27,3,280.7
2010,12,27,4,281.3
2010,12,27,5,281.6
2010,12,27,6,282.6
2010,12,27,7,282.8
2010,12,28,0,282.2
2010,12,28,1,281.2
2010,12,28,2,280.4
2010,12,28,3,279.3
2010,12,28,4,279.8
2010,12,28,5,279.4
2010,12,28,6,278.6
2010,12,28,7,277.6
2010,12,29,0,277.0
2010,12,29,1,275.5
2010,12,29,2,273.9
2010,12,29,3,273.3
2010,12,29,4,275.1
2010,12,29,5,276.1
2010,12,29,6,276.3
2010,12,29,7,276.7
2010,12,30,0,277.1
2010,12,30,1,277.8
2010,12,30,2,278.3
2010,12,30,3,278.4
2010,12,30,4,278.3
2010,12,30,5,278.4
2010,12,30,6,280.4
2010,12,30,7,280.8
2010,12,31,0,282.2
2010,12,31,1,283.9
2010,12,31,2,283.6
2010,12,31,3,282.2
2010,12,31,4,281.2
2010,12,31,5,280.8
2010,12,31,6,280.5
2010,12,31,7,281.7
2010,12,1,0,281.1
2010,12,1,1,281.0
2010,12,1,2,280.7
2010,12,1,3,280.0
2010,12,1,4,280.1
2010,12,1,5,280.3
2010,12,1,6,280.0
2010,12,1,7,280.0
2010,12,2,0,280.2
2010,12,2,1,280.1
2010,12,2,2,279.6
2010,12,2,3,279.2
2010,12,2,4,278.9
2010,12,2,5,278.1
2010,12,2,6,278.1
2010,12,2,7,278.1
2010,12,3,0,278.1
2010,12,3,1,277.9
2010,12,3,2,277.3
2010,12,3,3,276.8
2010,12,3,4,277.4
2010,12,3,5,276.9
2010,12,3,6,277.0
2010,12,3,7,276.9
2010,12,4,0,276.8
2010,12,4,1,276.7
2010,12,4,2,276.6
2010,12,4,3,276.7
2010,12,4,4,277.4
2010,12,4,5,277.7
2010,12,4,6,279.7
2010,12,4,7,280.3
2010,12,5,0,279.7
2010,12,5,1,279.4
2010,12,5,2,279.8
2010,12,5,3,279.8
2010,12,5,4,280.2
2010,12,5,5,280.6
2010,12,5,6,282.2
2010,12,5,7,282.2
2010,12,6,0,281.3
2010,12,6,1,281.2
2010,12,6,2,281.4
2010,12,6,3,281.0
2010,12,6,4,280.9
2010,12,6,5,280.2
2010,12,6,6,280.6
2010,12,6,7,280.4
2010,12,7,0,280.3
2010,12,7,1,280.0
2010,12,7,2,279.7
2010,12,7,3,279.2
2010,12,7,4,279.1
2010,12,7,5,279.2
2010,12,7,6,280.1
2010,12,7,7,280.4
2010,12,8,0,280.3
2010,12,8,1,280.4
2010,12,8,2,280.7
2010,12,8,3,280.6
2010,12,8,4,281.2
2010,12,8,5,281.7
2010,12,8,6,282.7
2010,12,8,7,282.8
2010,12,9,0,282.4
2010,12,9,1,282.2
2010,12,9,2,281.8
2010,12,9,3,280.9
2010,12,9,4,281.7
2010,12,9,5,281.8
2010,12,9,6,282.4
2010,12,9,7,282.8
2010,12,10,0,282.8
2010,12,10,1,282.9
2010,12,10,2,282.8
2010,12,10,3,282.1
2010,12,10,4,282.2
2010,12,10,5,282.4
2010,12,10,6,282.9
2010,12,10,7,283.6
2010,12,11,0,283.1
2010,12,11,1,282.6
2010,12,11,2,282.1
2010,12,11,3,281.8
2010,12,11,4,282.0
2010,12,11,5,282.1
2010,12,11,6,282.9
2010,12,11,7,283.4
2010,12,12,0,282.9
2010,12,12,1,282.4
2010,12,12,2,281.8
2010,12,12,3,281.2
2010,12,12,4,281.5
2010,12,12,5,281.9
2010,12,12,6,283.3
2010,12,12,7,283.3
2010,12,13,0,282.7
2010,12,13,1,281.9
2010,12,13,2,281.3
2010,12,13,3,280.6
2010,12,13,4,280.6
2010,12,13,5,280.0
2010,12,13,6,280.1
2010,12,13,7,279.7
2010,12,14,0,278.8
2010,12,14,1,277.6
2010,12,14,2,276.6
2010,12,14,3,276.2
2010,12,14,4,276.4
2010,12,14,5,276.8
2010,12,14,6,278.5
2010,12,14,7,278.6
2010,12,15,0,279.0
2010,12,15,1,279.8
2010,12,15,2,279.4
2010,12,15,3,279.3
2010,12,15,4,279.5
2010,12,15,5,279.4
2010,12,15,6,278.8
2010,12,15,7,278.9
2010,12,16,0,278.6
2010,12,16,1,278.3
2010,12,16,2,277.7
2010,12,16,3,277.3
2010,12,16,4,277.5
2010,12,16,5,277.6
2010,12,16,6,278.8
2010,12,16,7,279.2
2010,12,17,0,280.0
2010,12,17,1,281.0
2010,12,17,2,280.7
2010,12,17,3,279.9
2010,12,17,4,279.7
2010,12,17,5,278.6
2010,12,17,6,279.3
2010,12,17,7,279.2
2010,12,18,0,279.0
2010,12,18,1,278.5
2010,12,18,2,277.6
2010,12,18,3,277.2
2010,12,18,4,277.1
2010,12,18,5,276.4
2010,12,18,6,276.2
2010,12,18,7,276.2
2010,12,19,0,276.5
2010,12,19,1,276.4
2010,12,19,2,276.8
2010,12,19,3,276.9
2010,12,19,4,277.4
2010,12,19,5,277.6
2010,12,19,6,278.0
2010,12,19,7,278.5
2010,12,20,0,278.2
2010,12,20,1,277.8
2010,12,20,2,277.6
2010,12,20,3,277.0
2010,12,20,4,277.2
2010,12,20,5,277.2
2010,12,20,6,279.0
2010,12,20,7,278.9
2010,12,21,0,278.5
2010,12,21,1,278.5
2010,12,21,2,278.0
2010,12,21,3,277.6
2010,12,21,4,278.0
2010,12,21,5,277.9
2010,12,21,6,278.7
2010,12,21,7,279.4
2010,12,22,0,279.4
2010,12,22,1,278.7
2010,12,22,2,279.6
2010,12,22,3,280.5
2010,12,22,4,282.0
2010,12,22,5,284.2
2010,12,22,6,284.1
2010,12,22,7,284.8
2010,12,23,0,285.6
2010,12,23,1,287.0
2010,12,23,2,286.2
2010,12,23,3,284.2
2010,12,23,4,282.6
2010,12,23,5,282.0
2010,12,23,6,281.4
2010,12,23,7,282.6
2010,12,24,0,281.3
2010,12,24,1,280.8
2010,12,24,2,281.0
2010,12,24,3,280.9
2010,12,24,4,281.2
2010,12,24,5,281.3
2010,12,24,6,282.5
2010,12,24,7,282.6
2010,12,25,0,282.0
2010,12,25,1,281.1
2010,12,25,2,280.8
2010,12,25,3,280.7
2010,12,25,4,281.0
2010,12,25,5,282.4
2010,12,25,6,283.0
2010,12,25,7,282.9
2010,12,26,0,282.3
2010,12,26,1,282.1
2010,12,26,2,281.6
2010,12,26,3,280.7
2010,12,26,4,280.1
2010,12,26,5,279.5
2010,12,26,6,279.0
2010,12,26,7,278.7
2010,12,27,0,278.7
2010,12,27,1,278.5
2010,12,27,2,278.0
2010,12,27,3,277.6
2010,12,27,4,277.6
2010,12,27,5,276.9
2010,12,27,6,277.1
2010,12,27,7,276.8
2010,12,28,0,278.3
2010,12,28,1,277.1
2010,12,28,2,276.2
2010,12,28,3,275.0
2010,12,28,4,274.2
2010,12,28,5,272.8
2010,12,28,6,273.1
2010,12,28,7,273.1
2010,12,29,0,273.3
2010,12,29,1,272.9
2010,12,29,2,272.4
2010,12,29,3,272.2
2010,12,29,4,272.5
2010,12,29,5,272.3
2010,12,29,6,273.9
2010,12,29,7,275.3
2010,12,30,0,276.7
2010,12,30,1,278.1
2010,12,30,2,279.4
2010,12,30,3,280.6
2010,12,30,4,282.1
2010,12,30,5,282.8
2010,12,30,6,282.2
2010,12,30,7,283.1
2010,12,1,0,283.6
2010,12,1,1,283.6
2010,12,1,2,282.8
2010,12,1,3,281.9
2010,12,1,4,282.0
2010,12,1,5,282.0
2010,12,1,6,281.1
2010,12,1,7,281.0
2010,12,2,0,280.8
2010,12,2,1,280.6
2010,12,2,2,281.5
2010,12,2,3,281.0
2010,12,2,4,281.2
2010,12,2,5,282.0
2010,12,2,6,282.1
2010,12,2,7,284.2
2010,12,3,0,283.1
2010,12,3,1,283.4
2010,12,3,2,283.4
2010,12,3,3,283.5
2010,12,3,4,283.3
2010,12,3,5,283.1
2010,12,3,6,283.3
2010,12,3,7,283.8
2010,12,4,0,282.6
2010,12,4,1,282.0
2010,12,4,2,281.1
2010,12,4,3,280.5
2010,12,4,4,280.4
2010,12,4,5,280.7
2010,12,4,6,280.7
2010,12,4,7,281.1
2010,12,5,0,281.1
2010,12,5,1,281.2
2010,12,5,2,281.0
2010,12,5,3,280.7
2010,12,5,4,280.5
2010,12,5,5,280.5
2010,12,5,6,280.7
2010,12,5,7,281.1
2010,12,6,0,280.0
2010,12,6,1,279.1
2010,12,6,2,278.8
2010,12,6,3,279.0
2010,12,6,4,278.8
2010,12,6,5,279.0
2010,12,6,6,278.4
2010,12,6,7,278.2
2010,12,7,0,278.2
2010,12,7,1,278.1
2010,12,7,2,278.0
2010,12,7,3,278.3
2010,12,7,4,279.8
2010,12,7,5,281.3
2010,12,7,6,281.2
2010,12,7,7,281.8
2010,12,8,0,281.2
2010,12,8,1,281.0
2010,12,8,2,280.7
2010,12,8,3,280.4
2010,12,8,4,280.2
2010,12,8,5,281.4
2010,12,8,6,281.7
2010,12,8,7,283.1
2010,12,9,0,282.9
2010,12,9,1,282.8
2010,12,9,2,282.6
2010,12,9,3,282.4
2010,12,9,4,282.9
2010,12,9,5,282.5
2010,12,9,6,283.0
2010,12,9,7,284.0
2010,12,10,0,283.4
2010,12,10,1,282.2
2010,12,10,2,281.9
2010,12,10,3,281.5
2010,12,10,4,281.5
2010,12,10,5,281.1
2010,12,10,6,281.6
2010,12,10,7,281.2
2010,12,11,0,281.2
2010,12,11,1,280.4
2010,12,11,2,279.7
2010,12,11,3,279.3
2010,12,11,4,279.6
2010,12,11,5,280.4
2010,12,11,6,280.0
2010,12,11,7,280.0
2010,12,12,0,280.1
2010,12,12,1,279.7
2010,12,12,2,279.0
2010,12,12,3,279.1
2010,12,12,4,278.7
2010,12,12,5,278.5
2010,12,12,6,278.8
2010,12,12,7,278.6
2010,12,13,0,278.1
2010,12,13,1,277.5
2010,12,13,2,277.2
2010,12,13,3,276.5
2010,12,13,4,276.2
2010,12,13,5,275.4
2010,12,13,6,276.1
2010,12,13,7,275.6
2010,12,14,0,275.5
2010,12,14,1,276.2
2010,12,14,2,276.3
2010,12,14,3,275.9
2010,12,14,4,275.3
2010,12,14,5,274.8
2010,12,14,6,274.8
2010,12,14,7,274.6
2010,12,15,0,273.3
2010,12,15,1,273.2
2010,12,15,2,272.8
2010,12,15,3,272.5
2010,12,15,4,271.8
2010,12,15,5,270.6
2010,12,15,6,270.0
2010,12,15,7,269.7
2010,12,16,0,269.7
2010,12,16,1,269.3
2010,12,16,2,268.3
2010,12,16,3,267.3
2010,12,16,4,266.8
2010,12,16,5,266.0
2010,12,16,6,265.4
2010,12,16,7,265.4
2010,12,17,0,265.4
2010,12,17,1,265.3
2010,12,17,2,264.9
2010,12,17,3,264.3
2010,12,17,4,264.4
2010,12,17,5,265.0
2010,12,17,6,264.9
2010,12,17,7,266.2
2010,12,18,0,266.5
2010,12,18,1,266.3
2010,12,18,2,266.2
2010,12,18,3,265.3
2010,12,18,4,264.3
2010,12,18,5,263.1
2010,12,18,6,264.8
2010,12,18,7,264.2
2010,12,19,0,270.8
2010,12,19,1,274.0
2010,12,19,2,276.1
2010,12,19,3,278.5
2010,12,19,4,280.3
2010,12,19,5,282.1
2010,12,19,6,282.1
2010,12,19,7,282.4
2010,12,20,0,281.9
2010,12,20,1,280.5
2010,12,20,2,279.5
2010,12,20,3,278.3
2010,12,20,4,277.2
2010,12,20,5,276.4
2010,12,20,6,274.7
2010,12,20,7,273.5
2010,12,21,0,271.8
2010,12,21,1,269.9
2010,12,21,2,267.3
2010,12,21,3,266.2
2010,12,21,4,267.1
2010,12,21,5,269.1
2010,12,21,6,271.0
2010,12,21,7,271.1
2010,12,22,0,273.5
2010,12,22,1,275.5
2010,12,22,2,275.1
2010,12,22,3,274.5
2010,12,22,4,274.4
2010,12,22,5,274.2
2010,12,22,6,274.3
2010,12,22,7,274.6
2010,12,23,0,275.3
2010,12,23,1,275.6
2010,12,23,2,275.6
2010,12,23,3,276.7
2010,12,23,4,278.6
2010,12,23,5,279.5
2010,12,23,6,278.8
2010,12,23,7,278.4
2010,12,24,0,277.2
2010,12,24,1,276.7
2010,12,24,2,276.3
2010,12,24,3,275.8
2010,12,24,4,275.3
2010,12,24,5,274.9
2010,12,24,6,274.5
2010,12,24,7,274.9
2010,12,25,0,275.5
2010,12,25,1,275.8
2010,12,25,2,276.6
2010,12,25,3,278.4
2010,12,25,4,279.4
2010,12,25,5,280.1
2010,12,25,6,280.8
2010,12,25,7,281.2
2010,12,26,0,282.0
2010,12,26,1,282.6
2010,12,26,2,282.4
2010,12,26,3,282.2
2010,12,26,4,282.6
2010,12,26,5,282.5
2010,12,26,6,282.6
2010,12,26,7,282.9
2010,12,27,0,283.1
2010,12,27,1,282.2
2010,12,27,2,282.2
2010,12,27,3,281.7
2010,12,27,4,281.8
2010,12,27,5,282.0
2010,12,27,6,280.6
2010,12,27,7,280.5
2010,12,28,0,280.4
2010,12,28,1,280.4
2010,12,28,2,280.8
2010,12,28,3,280.9
2010,12,28,4,280.8
2010,12,28,5,281.3
2010,12,28,6,282.0
2010,12,28,7,282.2
2010,12,29,0,281.9
2010,12,29,1,281.0
2010,12,29,2,280.7
2010,12,29,3,280.4
2010,12,29,4,280.8
2010,12,29,5,281.0
2010,12,29,6,280.2
2010,12,29,7,280.1
2010,12,30,0,279.7
2010,12,30,1,278.9
2010,12,30,2,277.4
2010,12,30,3,276.3
2010,12,30,4,275.2
2010,12,30,5,274.4
2010,12,30,6,274.5
2010,12,30,7,275.5
2010,12,31,0,275.7
2010,12,31,1,276.6
2010,12,31,2,277.3
2010,12,31,3,276.6
2010,12,31,4,275.4
2010,12,31,5,275.2
2010,12,31,6,276.2
2010,12,31,7,276.8
2010,12,1,0,279.0
2010,12,1,1,279.5
2010,12,1,2,278.6
2010,12,1,3,278.9
2010,12,1,4,279.2
2010,12,1,5,279.0
2010,12,1,6,279.8
2010,12,1,7,279.5
2010,12,2,0,279.3
2010,12,2,1,279.1
2010,12,2,2,278.4
2010,12,2,3,278.1
2010,12,2,4,278.5
2010,12,2,5,279.3
2010,12,2,6,280.3
2010,12,2,7,280.1
2010,12,3,0,280.1
2010,12,3,1,280.0
2010,12,3,2,279.3
2010,12,3,3,278.8
2010,12,3,4,279.0
2010,12,3,5,278.7
2010,12,3,6,278.0
2010,12,3,7,278.1
2010,12,4,0,277.9
2010,12,4,1,278.2
2010,12,4,2,278.2
2010,12,4,3,278.6
2010,12,4,4,279.2
2010,12,4,5,279.6
2010,12,4,6,281.4
2010,12,4,7,282.0
2010,12,5,0,281.7
2010,12,5,1,281.9
2010,12,5,2,282.7
2010,12,5,3,284.8
2010,12,5,4,286.2
2010,12,5,5,287.2
2010,12,5,6,286.6
2010,12,5,7,286.7
2010,12,6,0,286.2
2010,12,6,1,286.2
2010,12,6,2,285.9
2010,12,6,3,285.8
2010,12,6,4,286.5
2010,12,6,5,286.3
2010,12,6,6,287.5
2010,12,6,7,286.5
2010,12,7,0,286.0
2010,12,7,1,285.3
2010,12,7,2,285.1
2010,12,7,3,284.2
2010,12,7,4,283.6
2010,12,7,5,283.3
2010,12,7,6,282.8
2010,12,7,7,283.1
2010,12,8,0,283.2
2010,12,8,1,282.9
2010,12,8,2,282.5
2010,12,8,3,282.1
2010,12,8,4,283.2
2010,12,8,5,285.1
2010,12,8,6,285.1
2010,12,8,7,285.1
2010,12,9,0,284.8
2010,12,9,1,284.4
2010,12,9,2,284.7
2010,12,9,3,284.3
2010,12,9,4,283.6
2010,12,9,5,283.6
2010,12,9,6,283.3
2010,12,9,7,284.5
2010,12,10,0,284.5
2010,12,10,1,283.6
2010,12,10,2,283.0
2010,12,10,3,282.4
2010,12,10,4,282.5
2010,12,10,5,282.6
2010,12,10,6,281.6
2010,12,10,7,282.1
2010,12,11,0,281.0
2010,12,11,1,280.3
2010,12,11,2,278.5
2010,12,11,3,274.2
2010,12,11,4,274.9
2010,12,11,5,274.1
2010,12,11,6,273.2
2010,12,11,7,271.8
2010,12,12,0,270.5
2010,12,12,1,270.7
2010,12,12,2,270.9
2010,12,12,3,271.3
2010,12,12,4,272.3
2010,12,12,5,272.6
2010,12,12,6,274.6
2010,12,12,7,276.1
2010,12,13,0,277.5
2010,12,13,1,279.4
2010,12,13,2,280.2
2010,12,13,3,280.4
2010,12,13,4,280.9
2010,12,13,5,281.1
2010,12,13,6,282.2
2010,12,13,7,282.4
2010,12,14,0,282.8
2010,12,14,1,283.0
2010,12,14,2,282.8
2010,12,14,3,282.0
2010,12,14,4,282.5
2010,12,14,5,282.5
2010,12,14,6,283.0
2010,12,14,7,283.1
2010,12,15,0,283.6
2010,12,15,1,283.9
2010,12,15,2,283.5
2010,12,15,3,283.2
2010,12,15,4,283.5
2010,12,15,5,283.3
2010,12,15,6,282.9
2010,12,15,7,282.9
2010,12,16,0,282.1
2010,12,16,1,280.9
2010,12,16,2,280.8
2010,12,16,3,280.4
2010,12,16,4,280.5
2010,12,16,5,280.8
2010,12,16,6,282.0
2010,12,16,7,282.1
2010,12,17,0,281.8
2010,12,17,1,281.6
2010,12,17,2,281.4
2010,12,17,3,281.2
2010,12,17,4,280.7
2010,12,17,5,280.3
2010,12,17,6,280.9
2010,12,17,7,281.0
2010,12,18,0,280.8
2010,12,18,1,280.8
2010,12,18,2,281.3
2010,12,18,3,281.1
2010,12,18,4,281.4
2010,12,18,5,281.5
2010,12,18,6,282.2
2010,12,18,7,283.3
2010,12,19,0,283.3
2010,12,19,1,283.5
2010,12,19,2,283.2
2010,12,19,3,282.6
2010,12,19,4,282.7
2010,12,19,5,282.6
2010,12,19,6,283.0
2010,12,19,7,284.9
2010,12,20,0,284.0
2010,12,20,1,283.4
2010,12,20,2,283.3
2010,12,20,3,282.6
2010,12,20,4,282.7
2010,12,20,5,282.1
2010,12,20,6,282.1
2010,12,20,7,281.9
2010,12,21,0,282.8
2010,12,21,1,282.8
2010,12,21,2,283.1
2010,12,21,3,282.5
2010,12,21,4,282.2
2010,12,21,5,282.3
2010,12,21,6,283.0
2010,12,21,7,282.8
2010,12,22,0,282.5
2010,12,22,1,281.7
2010,12,22,2,281.1
2010,12,22,3,281.1
2010,12,22,4,281.2
2010,12,22,5,281.3
2010,12,22,6,282.5
2010,12,22,7,281.9
2010,12,23,0,282.1
2010,12,23,1,281.7
2010,12,23,2,281.3
2010,12,23,3,281.1
2010,12,23,4,281.5
2010,12,23,5,281.5
2010,12,23,6,282.4
2010,12,23,7,282.4
2010,12,24,0,283.0
2010,12,24,1,282.9
2010,12,24,2,282.7
2010,12,24,3,282.4
2010,12,24,4,282.8
2010,12,24,5,282.9
2010,12,24,6,284.0
2010,12,24,7,284.0
2010,12,25,0,283.5
2010,12,25,1,283.0
2010,12,25,2,282.5
2010,12,25,3,282.1
2010,12,25,4,282.2
2010,12,25,5,282.0
2010,12,25,6,283.3
2010,12,25,7,283.0
2010,12,26,0,283.6
2010,12,26,1,284.0
2010,12,26,2,282.9
2010,12,26,3,282.6
2010,12,26,4,282.8
2010,12,26,5,282.1
2010,12,26,6,282.6
2010,12,26,7,281.3
2010,12,27,0,282.6
2010,12,27,1,281.8
2010,12,27,2,281.0
2010,12,27,3,280.6
2010,12,27,4,280.7
2010,12,27,5,281.8
2010,12,27,6,282.6
2010,12,27,7,280.9
2010,12,28,0,282.2
2010,12,28,1,281.6
2010,12,28,2,280.8
2010,12,28,3,280.1
2010,12,28,4,280.1
2010,12,28,5,280.5
2010,12,28,6,281.1
2010,12,28,7,282.9
2010,12,29,0,282.7
2010,12,29,1,283.7
2010,12,29,2,283.5
2010,12,29,3,283.1
2010,12,29,4,282.9
2010,12,29,5,282.3
2010,12,29,6,282.6
2010,12,29,7,283.8
2010,12,30,0,283.6
2010,12,30,1,283.3
2010,12,30,2,282.8
2010,12,30,3,281.7
2010,12,30,4,281.3
2010,12,30,5,281.3
2010,12,30,6,280.5
2010,12,30,7,280.4
2010,12,31,0,280.4
2010,12,31,1,280.2
2010,12,31,2,279.0
2010,12,31,3,278.7
2010,12,31,4,277.8
2010,12,31,5,276.7
2010,12,31,6,276.4
2010,12,31,7,276.3
2010,12,1,0,275.9
2010,12,1,1,275.9
2010,12,1,2,274.3
2010,12,1,3,273.2
2010,12,1,4,273.0
2010,12,1,5,273.3
2010,12,1,6,271.9
2010,12,1,7,272.9
2010,12,2,0,271.4
2010,12,2,1,272.5
2010,12,2,2,272.5
2010,12,2,3,273.0
2010,12,2,4,274.8
2010,12,2,5,275.3
2010,12,2,6,273.0
2010,12,2,7,274.5
2010,12,3,0,274.5
2010,12,3,1,275.5
2010,12,3,2,275.5
2010,12,3,3,275.8
2010,12,3,4,277.0
2010,12,3,5,278.5
2010,12,3,6,277.7
2010,12,3,7,278.5
2010,12,4,0,279.4
2010,12,4,1,280.3
2010,12,4,2,280.9
2010,12,4,3,280.6
2010,12,4,4,280.7
2010,12,4,5,280.3
2010,12,4,6,281.5
2010,12,4,7,281.3
2010,12,5,0,280.7
2010,12,5,1,279.7
2010,12,5,2,279.2
2010,12,5,3,278.5
2010,12,5,4,278.1
2010,12,5,5,277.6
2010,12,5,6,279.1
2010,12,5,7,279.0
2010,12,6,0,278.3
2010,12,6,1,278.5
2010,12,6,2,278.6
2010,12,6,3,277.9
2010,12,6,4,278.5
2010,12,6,5,280.1
2010,12,6,6,281.3
2010,12,6,7,283.0
2010,12,7,0,283.5
2010,12,7,1,283.7
2010,12,7,2,283.9
2010,12,7,3,283.9
2010,12,7,4,284.7
2010,12,7,5,285.1
2010,12,7,6,286.7
2010,12,7,7,287.5
2010,12,8,0,287.2
2010,12,8,1,287.5
2010,12,8,2,285.8
2010,12,8,3,284.3
2010,12,8,4,284.5
2010,12,8,5,284.0
2010,12,8,6,284.1
2010,12,8,7,285.5
2010,12,9,0,284.8
2010,12,9,1,283.9
2010,12,9,2,283.6
2010,12,9,3,282.8
2010,12,9,4,282.8
2010,12,9,5,282.3
2010,12,9,6,282.6
2010,12,9,7,281.8
2010,12,10,0,281.7
2010,12,10,1,280.4
2010,12,10,2,279.7
2010,12,10,3,279.2
2010,12,10,4,279.0
2010,12,10,5,278.6
2010,12,10,6,279.8
2010,12,10,7,281.1
2010,12,11,0,280.7
2010,12,11,1,280.8
2010,12,11,2,281.3
2010,12,11,3,280.6
2010,12,11,4,280.4
2010,12,11,5,279.9
2010,12,11,6,281.0
2010,12,11,7,279.6
2010,12,12,0,279.5
2010,12,12,1,278.4
2010,12,12,2,276.8
2010,12,12,3,276.2
2010,12,12,4,275.9
2010,12,12,5,274.9
2010,12,12,6,274.3
2010,12,12,7,273.5
2010,12,13,0,273.4
2010,12,13,1,272.3
2010,12,13,2,272.2
2010,12,13,3,271.4
2010,12,13,4,272.2
2010,12,13,5,272.7
2010,12,13,6,276.8
2010,12,13,7,279.3
2010,12,14,0,280.1
2010,12,14,1,281.3
2010,12,14,2,281.3
2010,12,14,3,281.7
2010,12,14,4,282.2
2010,12,14,5,283.4
2010,12,14,6,285.0
2010,12,14,7,284.4
2010,12,15,0,285.1
2010,12,15,1,285.1
2010,12,15,2,285.5
2010,12,15,3,285.2
2010,12,15,4,285.8
2010,12,15,5,285.9
2010,12,15,6,286.4
2010,12,15,7,287.2
2010,12,16,0,287.0
2010,12,16,1,287.0
2010,12,16,2,287.0
2010,12,16,3,286.7
2010,12,16,4,287.0
2010,12,16,5,287.3
2010,12,16,6,288.2
2010,12,16,7,288.4
2010,12,17,0,288.1
2010,12,17,1,288.5
2010,12,17,2,288.3
2010,12,17,3,287.6
2010,12,17,4,287.7
2010,12,17,5,287.9
2010,12,17,6,289.0
2010,12,17,7,289.1
2010,12,18,0,288.5
2010,12,18,1,288.2
2010,12,18,2,287.4
2010,12,18,3,286.8
2010,12,18,4,286.7
2010,12,18,5,286.6
2010,12,18,6,286.4
2010,12,18,7,286.7
2010,12,19,0,286.3
2010,12,19,1,285.9
