####################################################################################################
2010,12,19,2,285.5
2010,12,19,3,285.0
2010,12,19,4,285.2
2010,12,19,5,285.0
2010,12,19,6,287.8
2010,12,19,7,286.3
2010,12,20,0,285.1
2010,12,20,1,285.1
2010,12,20,2,284.6
2010,12,20,3,284.1
2010,12,20,4,283.7
2010,12,20,5,283.7
2010,12,20,6,283.6
2010,12,20,7,285.6
2010,12,21,0,285.0
2010,12,21,1,283.8
2010,12,21,2,283.3
2010,12,21,3,282.2
2010,12,21,4,282.1
2010,12,21,5,281.8
2010,12,21,6,282.5
2010,12,21,7,281.7
2010,12,22,0,282.9
2010,12,22,1,282.7
2010,12,22,2,282.1
2010,12,22,3,281.4
2010,12,22,4,281.2
2010,12,22,5,280.8
2010,12,22,6,281.5
2010,12,22,7,280.5
2010,12,23,0,281.0
2010,12,23,1,280.6
2010,12,23,2,280.6
2010,12,23,3,280.4
2010,12,23,4,279.8
2010,12,23,5,279.7
2010,12,23,6,281.6
2010,12,23,7,281.2
2010,12,24,0,281.7
2010,12,24,1,281.2
2010,12,24,2,281.5
2010,12,24,3,281.3
2010,12,24,4,281.4
2010,12,24,5,281.4
2010,12,24,6,282.5
2010,12,24,7,282.4
2010,12,25,0,282.7
2010,12,25,1,282.1
2010,12,25,2,281.5
2010,12,25,3,280.9
2010,12,25,4,280.6
2010,12,25,5,279.9
2010,12,25,6,280.8
2010,12,25,7,280.5
2010,12,26,0,280.7
2010,12,26,1,280.1
2010,12,26,2,279.7
2010,12,26,3,279.0
2010,12,26,4,278.7
2010,12,26,5,278.7
2010,12,26,6,280.2
2010,12,26,7,279.9
2010,12,27,0,280.1
2010,12,27,1,279.3
2010,12,27,2,278.6
2010,12,27,3,278.2
2010,12,27,4,279.0
2010,12,27,5,279.5
2010,12,27,6,280.4
2010,12,27,7,280.2
2010,12,28,0,281.5
2010,12,28,1,281.4
2010,12,28,2,281.2
2010,12,28,3,280.7
2010,12,28,4,280.6
2010,12,28,5,279.9
2010,12,28,6,280.7
2010,12,28,7,279.2
2010,12,29,0,279.2
2010,12,29,1,278.1
2010,12,29,2,277.9
2010,12,29,3,276.8
2010,12,29,4,277.8
2010,12,29,5,277.5
2010,12,29,6,279.2
2010,12,29,7,279.3
2010,12,30,0,280.0
2010,12,30,1,281.1
2010,12,30,2,279.5
2010,12,30,3,278.8
2010,12,30,4,278.9
2010,12,30,5,278.6
2010,12,30,6,279.3
2010,12,30,7,279.2
2010,12,1,0,280.0
2010,12,1,1,279.7
2010,12,1,2,278.6
2010,12,1,3,277.3
2010,12,1,4,277.3
2010,12,1,5,276.4
2010,12,1,6,276.6
2010,12,1,7,276.8
2010,12,2,0,276.3
2010,12,2,1,275.6
2010,12,2,2,276.0
2010,12,2,3,275.6
2010,12,2,4,276.0
2010,12,2,5,276.9
2010,12,2,6,278.1
2010,12,2,7,277.3
2010,12,3,0,275.9
2010,12,3,1,274.5
2010,12,3,2,273.8
2010,12,3,3,272.8
2010,12,3,4,273.1
2010,12,3,5,273.8
2010,12,3,6,275.4
2010,12,3,7,275.9
2010,12,4,0,275.2
2010,12,4,1,274.8
2010,12,4,2,275.7
2010,12,4,3,276.1
2010,12,4,4,279.7
2010,12,4,5,278.8
2010,12,4,6,282.3
2010,12,4,7,282.3
2010,12,5,0,282.0
2010,12,5,1,282.9
2010,12,5,2,282.7
2010,12,5,3,284.4
2010,12,5,4,282.9
2010,12,5,5,282.8
2010,12,5,6,282.8
2010,12,5,7,281.3
2010,12,6,0,282.6
2010,12,6,1,283.9
2010,12,6,2,280.1
2010,12,6,3,279.0
2010,12,6,4,278.1
2010,12,6,5,277.5
2010,12,6,6,279.8
2010,12,6,7,280.3
2010,12,7,0,280.3
2010,12,7,1,279.9
2010,12,7,2,280.2
2010,12,7,3,280.8
2010,12,7,4,282.0
2010,12,7,5,283.6
2010,12,7,6,284.7
2010,12,7,7,283.4
2010,12,8,0,283.8
2010,12,8,1,283.0
2010,12,8,2,282.3
2010,12,8,3,281.4
2010,12,8,4,281.5
2010,12,8,5,282.0
2010,12,8,6,283.5
2010,12,8,7,282.5
2010,12,9,0,282.8
2010,12,9,1,282.1
2010,12,9,2,281.8
2010,12,9,3,281.5
2010,12,9,4,281.8
2010,12,9,5,282.1
2010,12,9,6,283.1
2010,12,9,7,282.5
2010,12,10,0,282.4
2010,12,10,1,281.9
2010,12,10,2,281.6
2010,12,10,3,281.2
2010,12,10,4,281.3
2010,12,10,5,281.3
2010,12,10,6,282.3
2010,12,10,7,282.5
2010,12,11,0,282.5
2010,12,11,1,282.9
2010,12,11,2,282.4
2010,12,11,3,281.7
2010,12,11,4,281.8
2010,12,11,5,283.0
2010,12,11,6,282.2
2010,12,11,7,281.9
2010,12,12,0,283.2
2010,12,12,1,282.5
2010,12,12,2,281.1
2010,12,12,3,279.7
2010,12,12,4,279.8
2010,12,12,5,280.7
2010,12,12,6,279.8
2010,12,12,7,279.1
2010,12,13,0,278.6
2010,12,13,1,277.6
2010,12,13,2,276.7
2010,12,13,3,275.6
2010,12,13,4,275.2
2010,12,13,5,275.9
2010,12,13,6,278.3
2010,12,13,7,278.8
2010,12,14,0,278.3
2010,12,14,1,280.5
2010,12,14,2,281.5
2010,12,14,3,281.5
2010,12,14,4,283.3
2010,12,14,5,283.9
2010,12,14,6,282.1
2010,12,14,7,282.4
2010,12,15,0,282.6
2010,12,15,1,282.6
2010,12,15,2,282.3
2010,12,15,3,281.6
2010,12,15,4,281.6
2010,12,15,5,281.7
2010,12,15,6,283.1
2010,12,15,7,283.2
2010,12,16,0,283.1
2010,12,16,1,283.1
2010,12,16,2,283.0
2010,12,16,3,281.7
2010,12,16,4,282.1
2010,12,16,5,282.4
2010,12,16,6,283.0
2010,12,16,7,283.8
2010,12,17,0,283.3
2010,12,17,1,282.9
2010,12,17,2,282.1
2010,12,17,3,280.9
2010,12,17,4,281.2
2010,12,17,5,282.0
2010,12,17,6,283.2
2010,12,17,7,282.6
2010,12,18,0,283.3
2010,12,18,1,282.9
2010,12,18,2,283.8
2010,12,18,3,283.5
2010,12,18,4,284.1
2010,12,18,5,282.9
2010,12,18,6,283.3
2010,12,18,7,284.9
2010,12,19,0,284.5
2010,12,19,1,284.1
2010,12,19,2,284.1
2010,12,19,3,283.0
2010,12,19,4,283.5
2010,12,19,5,282.6
2010,12,19,6,283.4
2010,12,19,7,281.7
2010,12,20,0,283.2
2010,12,20,1,281.8
2010,12,20,2,281.2
2010,12,20,3,280.6
2010,12,20,4,280.5
2010,12,20,5,280.8
2010,12,20,6,282.3
2010,12,20,7,280.9
2010,12,21,0,281.3
2010,12,21,1,280.8
2010,12,21,2,280.2
2010,12,21,3,280.1
2010,12,21,4,280.2
2010,12,21,5,280.9
2010,12,21,6,282.1
2010,12,21,7,281.2
2010,12,22,0,281.2
2010,12,22,1,280.5
2010,12,22,2,279.9
2010,12,22,3,279.2
2010,12,22,4,279.5
2010,12,22,5,279.8
2010,12,22,6,281.2
2010,12,22,7,280.3
2010,12,23,0,280.2
2010,12,23,1,279.9
2010,12,23,2,280.1
2010,12,23,3,280.1
2010,12,23,4,281.1
2010,12,23,5,281.1
2010,12,23,6,281.6
2010,12,23,7,281.2
2010,12,24,0,281.5
2010,12,24,1,280.8
2010,12,24,2,280.5
2010,12,24,3,280.1
2010,12,24,4,280.0
2010,12,24,5,280.2
2010,12,24,6,281.3
2010,12,24,7,281.1
2010,12,25,0,282.3
2010,12,25,1,282.8
2010,12,25,2,281.9
2010,12,25,3,281.6
2010,12,25,4,281.5
2010,12,25,5,281.9
2010,12,25,6,283.3
2010,12,25,7,284.0
2010,12,26,0,284.0
2010,12,26,1,284.1
2010,12,26,2,284.0
2010,12,26,3,283.3
2010,12,26,4,282.9
2010,12,26,5,282.1
2010,12,26,6,283.4
2010,12,26,7,282.7
2010,12,27,0,283.8
2010,12,27,1,282.4
2010,12,27,2,282.1
2010,12,27,3,281.7
2010,12,27,4,281.4
2010,12,27,5,281.5
2010,12,27,6,283.5
2010,12,27,7,284.8
2010,12,28,0,284.0
2010,12,28,1,283.3
2010,12,28,2,282.3
2010,12,28,3,281.8
2010,12,28,4,281.7
2010,12,28,5,281.6
2010,12,28,6,281.8
2010,12,28,7,282.1
2010,12,29,0,281.6
2010,12,29,1,280.5
2010,12,29,2,280.0
2010,12,29,3,279.0
2010,12,29,4,279.4
2010,12,29,5,279.6
2010,12,29,6,280.0
2010,12,29,7,282.0
2010,12,30,0,281.6
2010,12,30,1,281.5
2010,12,30,2,281.0
2010,12,30,3,280.4
2010,12,30,4,280.8
2010,12,30,5,280.8
2010,12,30,6,281.3
2010,12,30,7,281.2
2010,12,31,0,283.1
2010,12,31,1,281.2
2010,12,31,2,280.6
2010,12,31,3,280.0
2010,12,31,4,279.9
2010,12,31,5,280.0
2010,12,31,6,281.6
2010,12,31,7,281.0
2010,12,1,0,281.1
2010,12,1,1,280.6
2010,12,1,2,280.4
2010,12,1,3,280.1
2010,12,1,4,280.5
2010,12,1,5,281.8
2010,12,1,6,284.0
2010,12,1,7,282.6
2010,12,2,0,283.9
2010,12,2,1,283.8
2010,12,2,2,283.2
2010,12,2,3,283.0
2010,12,2,4,283.0
2010,12,2,5,282.7
2010,12,2,6,283.4
2010,12,2,7,281.9
2010,12,3,0,283.0
2010,12,3,1,282.4
2010,12,3,2,282.7
2010,12,3,3,282.1
2010,12,3,4,280.8
2010,12,3,5,281.3
2010,12,3,6,282.8
2010,12,3,7,281.3
2010,12,4,0,282.3
2010,12,4,1,283.2
2010,12,4,2,279.9
2010,12,4,3,280.0
2010,12,4,4,280.0
2010,12,4,5,281.3
2010,12,4,6,281.6
2010,12,4,7,283.0
2010,12,5,0,280.9
2010,12,5,1,280.3
2010,12,5,2,281.6
2010,12,5,3,282.1
2010,12,5,4,282.8
2010,12,5,5,283.9
2010,12,5,6,284.4
2010,12,5,7,286.0
2010,12,6,0,285.1
2010,12,6,1,285.1
2010,12,6,2,285.3
2010,12,6,3,285.5
2010,12,6,4,285.6
2010,12,6,5,284.9
2010,12,6,6,287.3
2010,12,6,7,286.5
2010,12,7,0,285.1
2010,12,7,1,284.1
2010,12,7,2,283.1
2010,12,7,3,282.3
2010,12,7,4,281.6
2010,12,7,5,281.3
2010,12,7,6,282.9
2010,12,7,7,282.2
2010,12,8,0,282.3
2010,12,8,1,281.8
2010,12,8,2,280.9
2010,12,8,3,280.2
2010,12,8,4,280.3
2010,12,8,5,281.4
2010,12,8,6,282.5
2010,12,8,7,281.6
2010,12,9,0,281.9
2010,12,9,1,282.4
2010,12,9,2,282.0
2010,12,9,3,281.7
2010,12,9,4,281.8
2010,12,9,5,283.8
2010,12,9,6,284.7
2010,12,9,7,283.5
2010,12,10,0,283.3
2010,12,10,1,283.0
2010,12,10,2,282.3
2010,12,10,3,281.5
2010,12,10,4,281.6
2010,12,10,5,282.2
2010,12,10,6,284.0
2010,12,10,7,283.5
2010,12,11,0,283.7
2010,12,11,1,282.9
2010,12,11,2,282.3
2010,12,11,3,281.8
2010,12,11,4,281.7
2010,12,11,5,282.9
2010,12,11,6,284.8
2010,12,11,7,283.9
2010,12,12,0,284.5
2010,12,12,1,285.2
2010,12,12,2,284.8
2010,12,12,3,283.1
2010,12,12,4,282.7
2010,12,12,5,282.3
2010,12,12,6,283.3
2010,12,12,7,284.8
2010,12,13,0,283.9
2010,12,13,1,283.9
2010,12,13,2,284.2
2010,12,13,3,284.1
2010,12,13,4,283.6
2010,12,13,5,281.9
2010,12,13,6,283.2
2010,12,13,7,285.3
2010,12,14,0,284.1
2010,12,14,1,283.6
2010,12,14,2,283.5
2010,12,14,3,283.0
2010,12,14,4,282.5
2010,12,14,5,282.8
2010,12,14,6,285.0
2010,12,14,7,284.3
2010,12,15,0,283.4
2010,12,15,1,283.1
2010,12,15,2,282.2
2010,12,15,3,281.9
2010,12,15,4,282.0
2010,12,15,5,283.0
2010,12,15,6,283.4
2010,12,15,7,283.1
2010,12,16,0,281.8
2010,12,16,1,281.3
2010,12,16,2,280.9
2010,12,16,3,280.2
2010,12,16,4,280.5
2010,12,16,5,280.4
2010,12,16,6,280.5
2010,12,16,7,281.8
2010,12,17,0,280.9
2010,12,17,1,280.6
2010,12,17,2,281.5
2010,12,17,3,280.4
2010,12,17,4,281.0
2010,12,17,5,280.7
2010,12,17,6,282.1
2010,12,17,7,280.6
2010,12,18,0,281.0
2010,12,18,1,280.3
2010,12,18,2,279.6
2010,12,18,3,279.6
2010,12,18,4,279.8
2010,12,18,5,278.5
2010,12,18,6,279.2
2010,12,18,7,278.5
2010,12,19,0,278.7
2010,12,19,1,279.4
2010,12,19,2,277.8
2010,12,19,3,279.2
2010,12,19,4,278.9
2010,12,19,5,278.5
2010,12,19,6,279.1
2010,12,19,7,278.4
2010,12,20,0,278.5
2010,12,20,1,277.0
2010,12,20,2,277.5
2010,12,20,3,276.9
2010,12,20,4,276.8
2010,12,20,5,276.9
2010,12,20,6,277.6
2010,12,20,7,276.9
2010,12,21,0,276.7
2010,12,21,1,276.1
2010,12,21,2,276.3
2010,12,21,3,275.9
2010,12,21,4,274.7
2010,12,21,5,278.6
2010,12,21,6,281.1
2010,12,21,7,281.7
2010,12,22,0,281.4
2010,12,22,1,281.6
2010,12,22,2,280.9
2010,12,22,3,280.3
2010,12,22,4,280.1
2010,12,22,5,279.6
2010,12,22,6,280.5
2010,12,22,7,280.2
2010,12,23,0,280.0
2010,12,23,1,279.3
2010,12,23,2,279.9
2010,12,23,3,279.7
2010,12,23,4,279.5
2010,12,23,5,279.2
2010,12,23,6,280.6
2010,12,23,7,279.2
2010,12,24,0,280.5
2010,12,24,1,278.9
2010,12,24,2,280.2
2010,12,24,3,279.2
2010,12,24,4,278.9
2010,12,24,5,280.9
2010,12,24,6,282.2
2010,12,24,7,282.4
2010,12,25,0,282.7
2010,12,25,1,280.4
2010,12,25,2,282.1
2010,12,25,3,282.6
2010,12,25,4,282.9
2010,12,25,5,281.2
2010,12,25,6,282.6
2010,12,25,7,284.4
2010,12,26,0,285.6
2010,12,26,1,284.4
2010,12,26,2,283.5
2010,12,26,3,283.2
2010,12,26,4,284.2
2010,12,26,5,281.7
2010,12,26,6,283.9
2010,12,26,7,286.3
2010,12,27,0,284.7
2010,12,27,1,283.5
2010,12,27,2,283.2
2010,12,27,3,282.7
2010,12,27,4,282.7
2010,12,27,5,281.9
2010,12,27,6,282.4
2010,12,27,7,284.9
2010,12,28,0,284.1
2010,12,28,1,283.4
2010,12,28,2,281.6
2010,12,28,3,280.5
2010,12,28,4,280.0
2010,12,28,5,281.1
2010,12,28,6,282.0
2010,12,28,7,283.3
2010,12,29,0,282.9
2010,12,29,1,282.1
2010,12,29,2,280.9
2010,12,29,3,280.4
2010,12,29,4,281.1
2010,12,29,5,282.4
2010,12,29,6,283.7
2010,12,29,7,286.0
2010,12,30,0,285.8
2010,12,30,1,285.4
2010,12,30,2,284.9
2010,12,30,3,283.8
2010,12,30,4,283.7
2010,12,30,5,283.8
2010,12,30,6,283.8
2010,12,30,7,287.1
2010,12,1,0,284.8
2010,12,1,1,284.0
2010,12,1,2,284.5
2010,12,1,3,282.4
2010,12,1,4,282.8
2010,12,1,5,283.3
2010,12,1,6,284.7
2010,12,1,7,283.4
2010,12,2,0,284.9
2010,12,2,1,285.1
2010,12,2,2,283.0
2010,12,2,3,282.9
2010,12,2,4,282.7
2010,12,2,5,283.3
2010,12,2,6,285.3
2010,12,2,7,284.3
2010,12,3,0,285.6
2010,12,3,1,285.1
2010,12,3,2,284.3
2010,12,3,3,283.7
2010,12,3,4,284.0
2010,12,3,5,283.2
2010,12,3,6,284.4
2010,12,3,7,284.2
2010,12,4,0,284.7
2010,12,4,1,284.6
2010,12,4,2,284.0
2010,12,4,3,282.9
2010,12,4,4,282.5
2010,12,4,5,282.7
2010,12,4,6,284.7
2010,12,4,7,284.7
2010,12,5,0,284.7
2010,12,5,1,283.5
2010,12,5,2,282.6
2010,12,5,3,282.0
2010,12,5,4,282.5
2010,12,5,5,282.3
2010,12,5,6,284.3
2010,12,5,7,284.4
2010,12,6,0,283.9
2010,12,6,1,282.7
2010,12,6,2,282.8
2010,12,6,3,282.8
2010,12,6,4,282.8
2010,12,6,5,283.7
2010,12,6,6,285.7
2010,12,6,7,285.6
2010,12,7,0,285.3
2010,12,7,1,283.8
2010,12,7,2,284.0
2010,12,7,3,283.7
2010,12,7,4,282.8
2010,12,7,5,283.9
2010,12,7,6,286.8
2010,12,7,7,287.3
2010,12,8,0,286.8
2010,12,8,1,285.6
2010,12,8,2,285.1
2010,12,8,3,285.6
2010,12,8,4,285.7
2010,12,8,5,287.6
2010,12,8,6,288.8
2010,12,8,7,284.8
2010,12,9,0,286.6
2010,12,9,1,284.9
2010,12,9,2,283.7
2010,12,9,3,282.9
2010,12,9,4,282.8
2010,12,9,5,284.4
2010,12,9,6,285.5
2010,12,9,7,284.8
2010,12,10,0,285.3
2010,12,10,1,284.0
2010,12,10,2,282.6
2010,12,10,3,281.5
2010,12,10,4,281.7
2010,12,10,5,284.3
2010,12,10,6,285.9
2010,12,10,7,288.6
2010,12,11,0,285.7
2010,12,11,1,284.7
2010,12,11,2,283.8
2010,12,11,3,284.6
2010,12,11,4,285.4
2010,12,11,5,284.7
2010,12,11,6,284.4
2010,12,11,7,285.8
2010,12,12,0,285.9
2010,12,12,1,285.3
2010,12,12,2,283.1
2010,12,12,3,283.2
2010,12,12,4,283.1
2010,12,12,5,283.7
2010,12,12,6,283.2
2010,12,12,7,283.0
2010,12,13,0,283.0
2010,12,13,1,282.8
2010,12,13,2,281.6
2010,12,13,3,280.9
2010,12,13,4,280.5
2010,12,13,5,280.7
2010,12,13,6,282.5
2010,12,13,7,281.2
2010,12,14,0,280.9
2010,12,14,1,280.7
2010,12,14,2,280.0
2010,12,14,3,279.7
2010,12,14,4,280.7
2010,12,14,5,281.8
2010,12,14,6,283.0
2010,12,14,7,282.4
2010,12,15,0,281.4
2010,12,15,1,281.3
2010,12,15,2,280.4
2010,12,15,3,280.2
2010,12,15,4,280.7
2010,12,15,5,282.0
2010,12,15,6,283.8
2010,12,15,7,282.9
2010,12,16,0,281.3
2010,12,16,1,281.2
2010,12,16,2,280.6
2010,12,16,3,280.5
2010,12,16,4,280.8
2010,12,16,5,281.8
2010,12,16,6,283.5
2010,12,16,7,282.8
2010,12,17,0,281.9
2010,12,17,1,282.1
2010,12,17,2,281.0
2010,12,17,3,280.8
2010,12,17,4,281.0
2010,12,17,5,282.4
2010,12,17,6,283.0
2010,12,17,7,281.7
2010,12,18,0,282.3
2010,12,18,1,282.3
2010,12,18,2,281.3
2010,12,18,3,281.1
2010,12,18,4,281.3
2010,12,18,5,282.0
2010,12,18,6,283.5
2010,12,18,7,282.9
2010,12,19,0,282.5
2010,12,19,1,281.7
2010,12,19,2,281.7
2010,12,19,3,281.2
2010,12,19,4,281.6
2010,12,19,5,281.8
2010,12,19,6,283.7
2010,12,19,7,283.4
2010,12,20,0,283.4
2010,12,20,1,282.6
2010,12,20,2,284.2
2010,12,20,3,283.8
2010,12,20,4,284.1
2010,12,20,5,284.1
2010,12,20,6,285.1
2010,12,20,7,285.2
2010,12,21,0,285.3
2010,12,21,1,285.0
2010,12,21,2,285.6
2010,12,21,3,285.0
2010,12,21,4,284.6
2010,12,21,5,284.6
2010,12,21,6,286.4
2010,12,21,7,285.6
2010,12,22,0,287.0
2010,12,22,1,286.0
2010,12,22,2,285.6
2010,12,22,3,285.0
2010,12,22,4,284.4
2010,12,22,5,284.3
2010,12,22,6,285.2
2010,12,22,7,285.4
2010,12,23,0,285.2
2010,12,23,1,284.6
2010,12,23,2,283.3
2010,12,23,3,282.4
2010,12,23,4,282.4
2010,12,23,5,283.6
2010,12,23,6,284.7
2010,12,23,7,284.9
2010,12,24,0,284.7
2010,12,24,1,284.5
2010,12,24,2,283.9
2010,12,24,3,283.0
2010,12,24,4,282.6
2010,12,24,5,283.7
2010,12,24,6,284.2
2010,12,24,7,283.6
2010,12,25,0,284.0
2010,12,25,1,283.5
2010,12,25,2,282.7
2010,12,25,3,282.7
2010,12,25,4,283.0
2010,12,25,5,285.0
2010,12,25,6,285.8
2010,12,25,7,284.3
2010,12,26,0,284.5
2010,12,26,1,284.2
2010,12,26,2,283.9
2010,12,26,3,283.7
2010,12,26,4,283.7
2010,12,26,5,285.1
2010,12,26,6,286.1
2010,12,26,7,284.9
2010,12,27,0,284.2
2010,12,27,1,284.2
2010,12,27,2,283.2
2010,12,27,3,282.5
2010,12,27,4,282.6
2010,12,27,5,283.8
2010,12,27,6,285.2
2010,12,27,7,284.3
2010,12,28,0,283.8
2010,12,28,1,284.2
2010,12,28,2,283.5
2010,12,28,3,282.6
2010,12,28,4,282.3
2010,12,28,5,283.5
2010,12,28,6,284.7
2010,12,28,7,283.5
2010,12,29,0,283.1
2010,12,29,1,283.0
2010,12,29,2,282.5
2010,12,29,3,282.0
2010,12,29,4,281.7
2010,12,29,5,283.1
2010,12,29,6,284.8
2010,12,29,7,284.0
2010,12,30,0,282.8
2010,12,30,1,282.5
2010,12,30,2,282.2
2010,12,30,3,281.5
2010,12,30,4,281.6
2010,12,30,5,283.1
2010,12,30,6,283.8
2010,12,30,7,282.6
2010,12,31,0,281.7
2010,12,31,1,282.3
2010,12,31,2,281.5
2010,12,31,3,281.0
2010,12,31,4,281.0
2010,12,31,5,282.4
2010,12,31,6,284.0
2010,12,31,7,282.7
2011,12,1,0,281.8
2011,12,1,1,281.7
2011,12,1,2,281.1
2011,12,1,3,280.4
2011,12,1,4,280.2
2011,12,1,5,281.9
2011,12,1,6,283.5
2011,12,1,7,282.3
2011,12,2,0,281.2
2011,12,2,1,281.1
2011,12,2,2,280.7
2011,12,2,3,280.4
2011,12,2,4,280.2
2011,12,2,5,281.5
2011,12,2,6,282.6
2011,12,2,7,281.5
2011,12,3,0,280.5
2011,12,3,1,280.7
2011,12,3,2,280.4
2011,12,3,3,280.1
2011,12,3,4,280.0
2011,12,3,5,281.3
2011,12,3,6,282.8
2011,12,3,7,281.4
2011,12,4,0,280.9
2011,12,4,1,280.3
2011,12,4,2,279.8
2011,12,4,3,279.6
2011,12,4,4,280.1
2011,12,4,5,281.6
2011,12,4,6,282.0
2011,12,4,7,282.9
2011,12,5,0,283.5
2011,12,5,1,283.1
2011,12,5,2,281.7
2011,12,5,3,280.6
2011,12,5,4,281.5
2011,12,5,5,282.4
2011,12,5,6,283.6
2011,12,5,7,284.5
2011,12,6,0,282.4
2011,12,6,1,282.7
2011,12,6,2,282.8
2011,12,6,3,282.3
2011,12,6,4,281.9
2011,12,6,5,281.9
2011,12,6,6,284.0
2011,12,6,7,283.7
2011,12,7,0,283.2
2011,12,7,1,281.1
2011,12,7,2,281.8
2011,12,7,3,281.7
2011,12,7,4,281.9
2011,12,7,5,282.4
2011,12,7,6,284.1
2011,12,7,7,283.7
2011,12,8,0,283.6
2011,12,8,1,282.5
2011,12,8,2,283.7
2011,12,8,3,283.7
2011,12,8,4,283.5
2011,12,8,5,284.2
2011,12,8,6,286.4
2011,12,8,7,286.9
2011,12,9,0,287.3
2011,12,9,1,286.7
2011,12,9,2,286.9
2011,12,9,3,286.4
2011,12,9,4,286.2
2011,12,9,5,285.6
2011,12,9,6,287.0
2011,12,9,7,286.9
2011,12,10,0,287.0
2011,12,10,1,287.1
2011,12,10,2,286.9
2011,12,10,3,286.5
2011,12,10,4,286.6
2011,12,10,5,286.5
2011,12,10,6,288.0
2011,12,10,7,289.3
2011,12,11,0,287.5
2011,12,11,1,287.1
2011,12,11,2,286.8
2011,12,11,3,286.2
2011,12,11,4,285.7
2011,12,11,5,286.0
2011,12,11,6,286.2
2011,12,11,7,288.9
2011,12,12,0,287.3
2011,12,12,1,286.1
2011,12,12,2,284.6
2011,12,12,3,283.9
2011,12,12,4,283.9
2011,12,12,5,284.8
2011,12,12,6,285.6
2011,12,12,7,283.8
2011,12,13,0,283.6
2011,12,13,1,283.5
2011,12,13,2,283.0
2011,12,13,3,282.8
2011,12,13,4,283.0
2011,12,13,5,284.3
2011,12,13,6,285.3
2011,12,13,7,283.9
2011,12,14,0,283.4
2011,12,14,1,284.2
2011,12,14,2,283.6
2011,12,14,3,282.9
2011,12,14,4,282.8
2011,12,14,5,285.2
2011,12,14,6,286.2
2011,12,14,7,285.1
2011,12,15,0,285.4
2011,12,15,1,285.3
2011,12,15,2,284.1
2011,12,15,3,283.7
2011,12,15,4,283.6
2011,12,15,5,285.3
2011,12,15,6,285.4
2011,12,15,7,284.9
2011,12,16,0,286.3
2011,12,16,1,286.4
2011,12,16,2,285.8
2011,12,16,3,284.6
2011,12,16,4,283.9
2011,12,16,5,285.6
2011,12,16,6,286.0
2011,12,16,7,285.3
2011,12,17,0,287.3
2011,12,17,1,286.8
2011,12,17,2,286.7
2011,12,17,3,285.8
2011,12,17,4,285.3
2011,12,17,5,286.1
2011,12,17,6,286.5
2011,12,17,7,287.5
2011,12,18,0,287.3
2011,12,18,1,285.8
2011,12,18,2,286.9
2011,12,18,3,286.6
2011,12,18,4,287.0
2011,12,18,5,284.4
2011,12,18,6,284.7
2011,12,18,7,287.2
2011,12,19,0,285.6
2011,12,19,1,285.5
2011,12,19,2,284.3
2011,12,19,3,283.5
2011,12,19,4,284.2
2011,12,19,5,284.3
2011,12,19,6,285.3
2011,12,19,7,285.8
2011,12,20,0,286.1
2011,12,20,1,285.5
2011,12,20,2,284.6
2011,12,20,3,284.2
2011,12,20,4,283.1
2011,12,20,5,283.3
2011,12,20,6,284.6
2011,12,20,7,286.6
2011,12,21,0,287.9
2011,12,21,1,287.5
2011,12,21,2,286.7
2011,12,21,3,284.7
2011,12,21,4,284.3
2011,12,21,5,283.4
2011,12,21,6,284.2
2011,12,21,7,285.9
2011,12,22,0,285.7
2011,12,22,1,283.9
2011,12,22,2,283.3
2011,12,22,3,282.3
2011,12,22,4,282.1
2011,12,22,5,283.3
2011,12,22,6,283.9
2011,12,22,7,284.6
2011,12,23,0,285.5
