####################################################################################################
2011,12,23,1,283.8
2011,12,23,2,284.2
2011,12,23,3,284.2
2011,12,23,4,284.5
2011,12,23,5,284.4
2011,12,23,6,285.6
2011,12,23,7,284.5
2011,12,24,0,284.0
2011,12,24,1,283.6
2011,12,24,2,283.4
2011,12,24,3,282.8
2011,12,24,4,283.0
2011,12,24,5,283.9
2011,12,24,6,285.1
2011,12,24,7,283.5
2011,12,25,0,284.1
2011,12,25,1,282.5
2011,12,25,2,282.7
2011,12,25,3,282.6
2011,12,25,4,283.1
2011,12,25,5,284.1
2011,12,25,6,285.4
2011,12,25,7,284.4
2011,12,26,0,285.1
2011,12,26,1,283.3
2011,12,26,2,283.4
2011,12,26,3,282.8
2011,12,26,4,283.1
2011,12,26,5,283.8
2011,12,26,6,284.7
2011,12,26,7,284.1
2011,12,27,0,284.5
2011,12,27,1,284.3
2011,12,27,2,284.6
2011,12,27,3,284.1
2011,12,27,4,283.4
2011,12,27,5,284.4
2011,12,27,6,284.9
2011,12,27,7,286.4
2011,12,28,0,285.1
2011,12,28,1,284.2
2011,12,28,2,284.0
2011,12,28,3,283.5
2011,12,28,4,283.1
2011,12,28,5,283.5
2011,12,28,6,283.9
2011,12,28,7,285.2
2011,12,29,0,286.2
2011,12,29,1,285.5
2011,12,29,2,284.7
2011,12,29,3,284.9
2011,12,29,4,284.9
2011,12,29,5,283.5
2011,12,29,6,283.8
2011,12,29,7,286.0
2011,12,30,0,285.7
2011,12,30,1,286.0
2011,12,30,2,285.9
2011,12,30,3,284.9
2011,12,30,4,284.3
2011,12,30,5,283.4
2011,12,30,6,284.4
2011,12,30,7,287.1
2011,12,31,0,285.5
2011,12,31,1,285.7
2011,12,31,2,284.9
2011,12,31,3,284.9
2011,12,31,4,285.0
2011,12,31,5,284.2
2011,12,31,6,284.9
2011,12,31,7,286.7
2011,12,1,0,286.9
2011,12,1,1,286.9
2011,12,1,2,286.9
2011,12,1,3,285.6
2011,12,1,4,286.2
2011,12,1,5,284.4
2011,12,1,6,285.3
2011,12,1,7,284.6
2011,12,2,0,284.5
2011,12,2,1,284.6
2011,12,2,2,285.0
2011,12,2,3,283.5
2011,12,2,4,283.9
2011,12,2,5,284.9
2011,12,2,6,285.5
2011,12,2,7,284.3
2011,12,3,0,287.1
2011,12,3,1,284.7
2011,12,3,2,283.8
2011,12,3,3,283.6
2011,12,3,4,283.3
2011,12,3,5,283.8
2011,12,3,6,285.1
2011,12,3,7,284.9
2011,12,4,0,285.6
2011,12,4,1,285.4
2011,12,4,2,284.3
2011,12,4,3,284.2
2011,12,4,4,283.3
2011,12,4,5,285.1
2011,12,4,6,285.7
2011,12,4,7,284.8
2011,12,5,0,286.3
2011,12,5,1,284.8
2011,12,5,2,283.3
2011,12,5,3,282.9
2011,12,5,4,282.5
2011,12,5,5,284.2
2011,12,5,6,285.3
2011,12,5,7,284.4
2011,12,6,0,283.4
2011,12,6,1,283.6
2011,12,6,2,283.3
2011,12,6,3,282.5
2011,12,6,4,282.9
2011,12,6,5,283.3
2011,12,6,6,284.9
2011,12,6,7,284.0
2011,12,7,0,282.8
2011,12,7,1,282.6
2011,12,7,2,282.5
2011,12,7,3,282.1
2011,12,7,4,281.8
2011,12,7,5,282.9
2011,12,7,6,283.8
2011,12,7,7,282.7
2011,12,8,0,284.6
2011,12,8,1,283.3
2011,12,8,2,282.8
2011,12,8,3,281.0
2011,12,8,4,281.5
2011,12,8,5,282.4
2011,12,8,6,283.8
2011,12,8,7,282.3
2011,12,9,0,283.7
2011,12,9,1,282.2
2011,12,9,2,281.2
2011,12,9,3,280.7
2011,12,9,4,280.8
2011,12,9,5,281.9
2011,12,9,6,282.9
2011,12,9,7,281.5
2011,12,10,0,283.3
2011,12,10,1,281.0
2011,12,10,2,281.6
2011,12,10,3,281.0
2011,12,10,4,280.3
2011,12,10,5,281.7
2011,12,10,6,283.4
2011,12,10,7,282.3
2011,12,11,0,283.4
2011,12,11,1,280.9
2011,12,11,2,280.7
2011,12,11,3,280.6
2011,12,11,4,280.2
2011,12,11,5,280.8
2011,12,11,6,282.0
2011,12,11,7,280.9
2011,12,12,0,280.8
2011,12,12,1,281.6
2011,12,12,2,281.1
2011,12,12,3,280.4
2011,12,12,4,279.6
2011,12,12,5,280.9
2011,12,12,6,282.4
2011,12,12,7,281.9
2011,12,13,0,280.5
2011,12,13,1,281.5
2011,12,13,2,281.6
2011,12,13,3,281.1
2011,12,13,4,280.6
2011,12,13,5,281.7
2011,12,13,6,283.1
2011,12,13,7,282.4
2011,12,14,0,283.2
2011,12,14,1,283.7
2011,12,14,2,283.7
2011,12,14,3,284.1
2011,12,14,4,284.5
2011,12,14,5,284.7
2011,12,14,6,285.0
2011,12,14,7,283.6
2011,12,15,0,284.3
2011,12,15,1,283.9
2011,12,15,2,284.0
2011,12,15,3,283.9
2011,12,15,4,283.9
2011,12,15,5,283.8
2011,12,15,6,284.7
2011,12,15,7,283.6
2011,12,16,0,282.5
2011,12,16,1,282.2
2011,12,16,2,281.9
2011,12,16,3,281.5
2011,12,16,4,281.7
2011,12,16,5,282.1
2011,12,16,6,282.6
2011,12,16,7,281.5
2011,12,17,0,282.2
2011,12,17,1,282.8
2011,12,17,2,282.4
2011,12,17,3,282.1
2011,12,17,4,282.5
2011,12,17,5,283.1
2011,12,17,6,283.9
2011,12,17,7,283.2
2011,12,18,0,284.0
2011,12,18,1,283.7
2011,12,18,2,283.7
2011,12,18,3,283.4
2011,12,18,4,284.0
2011,12,18,5,283.8
2011,12,18,6,284.3
2011,12,18,7,285.8
2011,12,19,0,285.1
2011,12,19,1,285.4
2011,12,19,2,285.7
2011,12,19,3,283.7
2011,12,19,4,284.0
2011,12,19,5,283.5
2011,12,19,6,284.0
2011,12,19,7,283.9
2011,12,20,0,285.7
2011,12,20,1,283.3
2011,12,20,2,283.3
2011,12,20,3,283.1
2011,12,20,4,283.3
2011,12,20,5,283.1
2011,12,20,6,283.9
2011,12,20,7,282.7
2011,12,21,0,283.4
2011,12,21,1,283.4
2011,12,21,2,283.0
2011,12,21,3,282.6
2011,12,21,4,283.0
2011,12,21,5,283.8
2011,12,21,6,285.3
2011,12,21,7,284.8
2011,12,22,0,285.1
2011,12,22,1,284.7
2011,12,22,2,284.4
2011,12,22,3,284.2
2011,12,22,4,284.4
2011,12,22,5,284.6
2011,12,22,6,285.4
2011,12,22,7,287.7
2011,12,23,0,286.0
2011,12,23,1,285.4
2011,12,23,2,284.5
2011,12,23,3,283.1
2011,12,23,4,282.7
2011,12,23,5,282.8
2011,12,23,6,283.7
2011,12,23,7,282.4
2011,12,24,0,283.2
2011,12,24,1,282.2
2011,12,24,2,282.9
2011,12,24,3,280.5
2011,12,24,4,280.7
2011,12,24,5,280.7
2011,12,24,6,281.5
2011,12,24,7,280.9
2011,12,25,0,281.1
2011,12,25,1,280.8
2011,12,25,2,280.5
2011,12,25,3,280.2
2011,12,25,4,280.1
2011,12,25,5,280.5
2011,12,25,6,282.1
2011,12,25,7,281.4
2011,12,26,0,280.6
2011,12,26,1,280.7
2011,12,26,2,280.0
2011,12,26,3,279.0
2011,12,26,4,279.1
2011,12,26,5,280.5
2011,12,26,6,281.9
2011,12,26,7,282.1
2011,12,27,0,280.8
2011,12,27,1,280.8
2011,12,27,2,280.6
2011,12,27,3,280.6
2011,12,27,4,280.7
2011,12,27,5,281.3
2011,12,27,6,282.1
2011,12,27,7,281.7
2011,12,28,0,281.6
2011,12,28,1,281.9
2011,12,28,2,281.8
2011,12,28,3,281.6
2011,12,28,4,281.9
2011,12,28,5,282.8
2011,12,28,6,284.0
2011,12,28,7,283.0
2011,12,1,0,282.8
2011,12,1,1,283.1
2011,12,1,2,282.2
2011,12,1,3,281.8
2011,12,1,4,281.7
2011,12,1,5,282.7
2011,12,1,6,283.3
2011,12,1,7,282.2
2011,12,2,0,281.7
2011,12,2,1,282.1
2011,12,2,2,281.4
2011,12,2,3,281.0
2011,12,2,4,281.3
2011,12,2,5,281.4
2011,12,2,6,281.8
2011,12,2,7,281.1
2011,12,3,0,281.9
2011,12,3,1,281.5
2011,12,3,2,281.4
2011,12,3,3,281.2
2011,12,3,4,282.4
2011,12,3,5,281.9
2011,12,3,6,282.6
2011,12,3,7,282.1
2011,12,4,0,283.2
2011,12,4,1,283.8
2011,12,4,2,284.1
2011,12,4,3,283.4
2011,12,4,4,284.2
2011,12,4,5,284.2
2011,12,4,6,283.4
2011,12,4,7,284.8
2011,12,5,0,285.5
2011,12,5,1,284.5
2011,12,5,2,284.2
2011,12,5,3,283.5
2011,12,5,4,283.6
2011,12,5,5,283.6
2011,12,5,6,284.8
2011,12,5,7,283.5
2011,12,6,0,284.1
2011,12,6,1,283.8
2011,12,6,2,283.7
2011,12,6,3,283.5
2011,12,6,4,283.0
2011,12,6,5,283.3
2011,12,6,6,282.5
2011,12,6,7,284.5
2011,12,7,0,283.4
2011,12,7,1,282.6
2011,12,7,2,282.3
2011,12,7,3,281.5
2011,12,7,4,281.2
2011,12,7,5,280.7
2011,12,7,6,282.2
2011,12,7,7,281.7
2011,12,8,0,281.9
2011,12,8,1,282.5
2011,12,8,2,282.3
2011,12,8,3,282.1
2011,12,8,4,282.6
2011,12,8,5,282.6
2011,12,8,6,283.5
2011,12,8,7,282.1
2011,12,9,0,282.3
2011,12,9,1,282.6
2011,12,9,2,282.6
2011,12,9,3,282.6
2011,12,9,4,283.4
2011,12,9,5,283.2
2011,12,9,6,283.8
2011,12,9,7,282.1
2011,12,10,0,282.2
2011,12,10,1,282.3
2011,12,10,2,281.8
2011,12,10,3,281.6
2011,12,10,4,281.5
2011,12,10,5,280.6
2011,12,10,6,281.5
2011,12,10,7,281.1
2011,12,11,0,281.5
2011,12,11,1,281.5
2011,12,11,2,281.2
2011,12,11,3,280.8
2011,12,11,4,280.7
2011,12,11,5,280.4
2011,12,11,6,280.5
2011,12,11,7,279.0
2011,12,12,0,281.6
2011,12,12,1,280.5
2011,12,12,2,279.2
2011,12,12,3,278.5
2011,12,12,4,278.3
2011,12,12,5,280.1
2011,12,12,6,281.6
2011,12,12,7,283.6
2011,12,13,0,284.5
2011,12,13,1,285.6
2011,12,13,2,284.2
2011,12,13,3,283.2
2011,12,13,4,283.0
2011,12,13,5,282.9
2011,12,13,6,282.3
2011,12,13,7,284.1
2011,12,14,0,285.4
2011,12,14,1,284.3
2011,12,14,2,283.1
2011,12,14,3,282.3
2011,12,14,4,282.0
2011,12,14,5,281.9
2011,12,14,6,281.7
2011,12,14,7,282.1
2011,12,15,0,283.2
2011,12,15,1,283.3
2011,12,15,2,281.9
2011,12,15,3,281.1
2011,12,15,4,281.4
2011,12,15,5,280.5
2011,12,15,6,281.1
2011,12,15,7,280.8
2011,12,16,0,281.6
2011,12,16,1,281.4
2011,12,16,2,280.8
2011,12,16,3,280.3
2011,12,16,4,280.1
2011,12,16,5,279.9
2011,12,16,6,280.6
2011,12,16,7,280.8
2011,12,17,0,281.0
2011,12,17,1,279.2
2011,12,17,2,279.2
2011,12,17,3,279.7
2011,12,17,4,281.3
2011,12,17,5,281.0
2011,12,17,6,282.8
2011,12,17,7,282.7
2011,12,18,0,283.3
2011,12,18,1,284.5
2011,12,18,2,284.3
2011,12,18,3,283.5
2011,12,18,4,283.8
2011,12,18,5,282.8
2011,12,18,6,283.6
2011,12,18,7,283.6
2011,12,19,0,285.0
2011,12,19,1,285.5
2011,12,19,2,285.7
2011,12,19,3,284.0
2011,12,19,4,284.1
2011,12,19,5,283.6
2011,12,19,6,284.8
2011,12,19,7,284.4
2011,12,20,0,284.5
2011,12,20,1,284.1
2011,12,20,2,283.6
2011,12,20,3,282.9
2011,12,20,4,283.2
2011,12,20,5,283.2
2011,12,20,6,284.6
2011,12,20,7,283.5
2011,12,21,0,284.5
2011,12,21,1,283.9
2011,12,21,2,283.7
2011,12,21,3,283.2
2011,12,21,4,283.1
2011,12,21,5,282.8
2011,12,21,6,283.9
2011,12,21,7,282.8
2011,12,22,0,283.2
2011,12,22,1,284.6
2011,12,22,2,284.3
2011,12,22,3,284.4
2011,12,22,4,285.9
2011,12,22,5,286.3
2011,12,22,6,284.4
2011,12,22,7,284.9
2011,12,23,0,286.4
2011,12,23,1,285.8
2011,12,23,2,285.7
2011,12,23,3,285.6
2011,12,23,4,285.6
2011,12,23,5,286.5
2011,12,23,6,288.0
2011,12,23,7,288.3
2011,12,24,0,288.8
2011,12,24,1,288.4
2011,12,24,2,288.0
2011,12,24,3,287.8
2011,12,24,4,287.1
2011,12,24,5,289.1
2011,12,24,6,286.1
2011,12,24,7,287.2
2011,12,25,0,287.1
2011,12,25,1,286.7
2011,12,25,2,286.4
2011,12,25,3,285.5
2011,12,25,4,285.6
2011,12,25,5,287.7
2011,12,25,6,285.8
2011,12,25,7,284.9
2011,12,26,0,286.4
2011,12,26,1,285.9
2011,12,26,2,285.5
2011,12,26,3,284.7
2011,12,26,4,284.7
2011,12,26,5,284.2
2011,12,26,6,285.4
2011,12,26,7,284.9
2011,12,27,0,285.9
2011,12,27,1,285.6
2011,12,27,2,285.2
2011,12,27,3,285.2
2011,12,27,4,284.9
2011,12,27,5,284.5
2011,12,27,6,285.8
2011,12,27,7,285.1
2011,12,28,0,284.9
2011,12,28,1,284.2
2011,12,28,2,284.3
2011,12,28,3,283.7
2011,12,28,4,283.8
2011,12,28,5,284.1
2011,12,28,6,285.4
2011,12,28,7,285.1
2011,12,29,0,285.0
2011,12,29,1,284.6
2011,12,29,2,284.4
2011,12,29,3,283.7
2011,12,29,4,284.0
2011,12,29,5,283.9
2011,12,29,6,285.3
2011,12,29,7,285.0
2011,12,30,0,285.1
2011,12,30,1,285.2
2011,12,30,2,284.8
2011,12,30,3,284.4
2011,12,30,4,284.5
2011,12,30,5,284.3
2011,12,30,6,286.2
2011,12,30,7,285.9
2011,12,31,0,285.5
2011,12,31,1,285.1
2011,12,31,2,284.5
2011,12,31,3,283.6
2011,12,31,4,283.5
2011,12,31,5,284.1
2011,12,31,6,285.2
2011,12,31,7,284.2
2011,12,1,0,285.5
2011,12,1,1,285.3
2011,12,1,2,285.5
2011,12,1,3,285.1
2011,12,1,4,284.5
2011,12,1,5,283.9
2011,12,1,6,284.8
2011,12,1,7,286.0
2011,12,2,0,285.3
2011,12,2,1,285.3
2011,12,2,2,285.3
2011,12,2,3,284.4
2011,12,2,4,284.1
2011,12,2,5,283.7
2011,12,2,6,284.4
2011,12,2,7,285.4
2011,12,3,0,284.2
2011,12,3,1,282.9
2011,12,3,2,281.9
2011,12,3,3,281.7
2011,12,3,4,281.6
2011,12,3,5,281.5
2011,12,3,6,282.7
2011,12,3,7,281.8
2011,12,4,0,282.2
2011,12,4,1,282.1
2011,12,4,2,282.0
2011,12,4,3,282.1
2011,12,4,4,282.5
2011,12,4,5,281.8
2011,12,4,6,283.5
2011,12,4,7,284.1
2011,12,5,0,284.5
2011,12,5,1,283.9
2011,12,5,2,283.6
2011,12,5,3,282.9
2011,12,5,4,283.4
2011,12,5,5,283.5
2011,12,5,6,285.1
2011,12,5,7,285.2
2011,12,6,0,285.6
2011,12,6,1,285.2
2011,12,6,2,285.3
2011,12,6,3,284.6
2011,12,6,4,284.2
2011,12,6,5,283.8
2011,12,6,6,283.8
2011,12,6,7,283.4
2011,12,7,0,284.0
2011,12,7,1,283.6
2011,12,7,2,283.7
2011,12,7,3,283.6
2011,12,7,4,283.5
2011,12,7,5,282.2
2011,12,7,6,283.3
2011,12,7,7,283.0
2011,12,8,0,283.2
2011,12,8,1,283.8
2011,12,8,2,284.7
2011,12,8,3,284.7
2011,12,8,4,284.5
2011,12,8,5,284.8
2011,12,8,6,285.0
2011,12,8,7,286.2
2011,12,9,0,286.8
2011,12,9,1,286.3
2011,12,9,2,285.4
2011,12,9,3,284.9
2011,12,9,4,284.4
2011,12,9,5,283.9
2011,12,9,6,284.6
2011,12,9,7,283.2
2011,12,10,0,282.9
2011,12,10,1,282.0
2011,12,10,2,281.3
2011,12,10,3,281.5
2011,12,10,4,282.1
2011,12,10,5,281.6
2011,12,10,6,282.1
2011,12,10,7,280.7
2011,12,11,0,281.9
2011,12,11,1,281.3
2011,12,11,2,281.0
2011,12,11,3,280.7
2011,12,11,4,280.5
2011,12,11,5,280.6
2011,12,11,6,282.2
2011,12,11,7,281.0
2011,12,12,0,280.8
2011,12,12,1,280.6
2011,12,12,2,281.0
2011,12,12,3,280.0
2011,12,12,4,279.2
2011,12,12,5,279.8
2011,12,12,6,281.1
2011,12,12,7,280.8
2011,12,13,0,281.9
2011,12,13,1,280.7
2011,12,13,2,282.3
2011,12,13,3,282.0
2011,12,13,4,282.6
2011,12,13,5,281.2
2011,12,13,6,281.7
2011,12,13,7,281.8
2011,12,14,0,281.8
2011,12,14,1,281.9
2011,12,14,2,282.1
2011,12,14,3,282.4
2011,12,14,4,282.4
2011,12,14,5,282.2
2011,12,14,6,284.1
2011,12,14,7,283.3
2011,12,15,0,284.5
2011,12,15,1,284.6
2011,12,15,2,284.9
2011,12,15,3,284.3
2011,12,15,4,284.0
2011,12,15,5,284.5
2011,12,15,6,285.6
2011,12,15,7,286.6
2011,12,16,0,287.0
2011,12,16,1,286.8
2011,12,16,2,286.9
2011,12,16,3,286.3
2011,12,16,4,286.7
2011,12,16,5,286.0
2011,12,16,6,287.1
2011,12,16,7,286.9
2011,12,17,0,286.2
2011,12,17,1,285.3
2011,12,17,2,284.8
2011,12,17,3,284.9
2011,12,17,4,285.1
2011,12,17,5,284.1
2011,12,17,6,284.7
2011,12,17,7,285.8
2011,12,18,0,286.3
2011,12,18,1,285.8
2011,12,18,2,284.8
2011,12,18,3,284.4
2011,12,18,4,284.5
2011,12,18,5,284.1
2011,12,18,6,284.9
2011,12,18,7,284.4
2011,12,19,0,285.4
2011,12,19,1,284.7
2011,12,19,2,284.2
2011,12,19,3,283.5
2011,12,19,4,283.3
2011,12,19,5,283.4
2011,12,19,6,283.4
2011,12,19,7,284.6
2011,12,20,0,284.4
2011,12,20,1,283.6
2011,12,20,2,283.2
2011,12,20,3,282.4
2011,12,20,4,281.6
2011,12,20,5,281.4
2011,12,20,6,282.6
2011,12,20,7,282.7
2011,12,21,0,282.9
2011,12,21,1,282.6
2011,12,21,2,282.6
2011,12,21,3,282.3
2011,12,21,4,282.7
2011,12,21,5,282.0
2011,12,21,6,282.3
2011,12,21,7,281.7
2011,12,22,0,282.1
2011,12,22,1,282.1
2011,12,22,2,282.1
2011,12,22,3,281.6
2011,12,22,4,281.7
2011,12,22,5,281.0
2011,12,22,6,281.9
2011,12,22,7,281.6
2011,12,23,0,282.6
2011,12,23,1,282.8
2011,12,23,2,283.3
2011,12,23,3,283.3
2011,12,23,4,283.3
2011,12,23,5,282.7
2011,12,23,6,283.7
2011,12,23,7,284.4
2011,12,24,0,284.5
2011,12,24,1,284.3
2011,12,24,2,284.4
2011,12,24,3,283.9
2011,12,24,4,283.6
2011,12,24,5,283.6
2011,12,24,6,285.0
2011,12,24,7,284.6
2011,12,25,0,285.0
2011,12,25,1,284.8
2011,12,25,2,284.6
2011,12,25,3,284.1
2011,12,25,4,284.3
2011,12,25,5,284.5
2011,12,25,6,285.9
2011,12,25,7,284.8
2011,12,26,0,284.6
2011,12,26,1,284.2
2011,12,26,2,283.9
2011,12,26,3,283.7
2011,12,26,4,283.5
2011,12,26,5,282.9
2011,12,26,6,284.2
2011,12,26,7,284.0
2011,12,27,0,284.5
2011,12,27,1,284.8
2011,12,27,2,284.2
2011,12,27,3,283.7
2011,12,27,4,283.7
2011,12,27,5,283.4
2011,12,27,6,284.5
2011,12,27,7,283.8
2011,12,28,0,284.5
2011,12,28,1,284.2
2011,12,28,2,283.7
2011,12,28,3,283.1
2011,12,28,4,283.2
2011,12,28,5,282.9
2011,12,28,6,283.5
2011,12,28,7,284.5
2011,12,29,0,283.1
2011,12,29,1,282.4
2011,12,29,2,281.7
2011,12,29,3,281.6
2011,12,29,4,281.2
2011,12,29,5,281.4
2011,12,29,6,282.4
2011,12,29,7,281.3
2011,12,30,0,281.9
2011,12,30,1,281.3
2011,12,30,2,280.5
2011,12,30,3,280.2
2011,12,30,4,279.8
2011,12,30,5,279.0
2011,12,30,6,280.1
2011,12,30,7,279.4
2011,12,1,0,280.1
2011,12,1,1,280.5
2011,12,1,2,280.1
2011,12,1,3,279.9
2011,12,1,4,280.6
2011,12,1,5,280.6
2011,12,1,6,282.1
2011,12,1,7,282.4
2011,12,2,0,282.8
2011,12,2,1,283.9
2011,12,2,2,281.8
2011,12,2,3,281.7
2011,12,2,4,282.0
2011,12,2,5,282.3
2011,12,2,6,283.1
2011,12,2,7,282.7
2011,12,3,0,283.1
2011,12,3,1,283.3
2011,12,3,2,283.2
2011,12,3,3,282.9
2011,12,3,4,283.5
2011,12,3,5,283.3
2011,12,3,6,283.8
2011,12,3,7,283.5
2011,12,4,0,283.6
2011,12,4,1,283.3
2011,12,4,2,283.1
2011,12,4,3,282.7
2011,12,4,4,283.1
2011,12,4,5,283.2
2011,12,4,6,284.2
2011,12,4,7,284.2
2011,12,5,0,284.4
2011,12,5,1,284.6
2011,12,5,2,284.2
2011,12,5,3,283.4
2011,12,5,4,283.6
2011,12,5,5,283.2
2011,12,5,6,283.2
2011,12,5,7,283.1
2011,12,6,0,283.0
2011,12,6,1,283.2
2011,12,6,2,283.5
2011,12,6,3,283.5
2011,12,6,4,283.7
2011,12,6,5,283.8
2011,12,6,6,284.5
2011,12,6,7,284.9
2011,12,7,0,284.6
2011,12,7,1,284.3
2011,12,7,2,284.2
2011,12,7,3,284.0
2011,12,7,4,284.6
2011,12,7,5,284.7
2011,12,7,6,285.6
2011,12,7,7,286.0
2011,12,8,0,286.2
2011,12,8,1,285.8
2011,12,8,2,285.4
2011,12,8,3,285.3
2011,12,8,4,285.0
2011,12,8,5,284.1
2011,12,8,6,285.0
2011,12,8,7,285.0
2011,12,9,0,285.0
2011,12,9,1,285.0
2011,12,9,2,284.8
2011,12,9,3,284.6
2011,12,9,4,284.8
2011,12,9,5,285.1
2011,12,9,6,285.5
2011,12,9,7,285.1
2011,12,10,0,285.2
2011,12,10,1,285.2
2011,12,10,2,284.7
2011,12,10,3,284.3
2011,12,10,4,284.6
2011,12,10,5,284.6
2011,12,10,6,284.7
2011,12,10,7,284.1
2011,12,11,0,284.3
2011,12,11,1,283.9
2011,12,11,2,283.8
2011,12,11,3,283.6
2011,12,11,4,283.2
2011,12,11,5,284.0
2011,12,11,6,285.6
2011,12,11,7,284.6
2011,12,12,0,283.9
2011,12,12,1,283.7
2011,12,12,2,284.0
2011,12,12,3,283.9
2011,12,12,4,284.0
2011,12,12,5,283.9
2011,12,12,6,285.0
2011,12,12,7,283.5
2011,12,13,0,284.0
2011,12,13,1,283.7
2011,12,13,2,283.1
2011,12,13,3,282.1
2011,12,13,4,281.9
2011,12,13,5,282.5
2011,12,13,6,283.5
2011,12,13,7,284.9
2011,12,14,0,283.7
2011,12,14,1,285.1
2011,12,14,2,285.1
2011,12,14,3,284.7
2011,12,14,4,282.9
2011,12,14,5,282.6
2011,12,14,6,283.4
2011,12,14,7,283.5
2011,12,15,0,283.6
2011,12,15,1,282.9
2011,12,15,2,282.8
2011,12,15,3,282.5
2011,12,15,4,282.8
2011,12,15,5,282.6
2011,12,15,6,283.2
2011,12,15,7,283.4
2011,12,16,0,284.0
2011,12,16,1,283.6
2011,12,16,2,283.3
2011,12,16,3,283.1
2011,12,16,4,283.5
2011,12,16,5,285.4
2011,12,16,6,284.9
2011,12,16,7,285.1
2011,12,17,0,284.6
2011,12,17,1,283.9
2011,12,17,2,282.6
2011,12,17,3,281.8
2011,12,17,4,281.6
2011,12,17,5,282.0
2011,12,17,6,280.9
2011,12,17,7,281.8
2011,12,18,0,281.9
2011,12,18,1,281.5
2011,12,18,2,281.2
2011,12,18,3,281.5
2011,12,18,4,281.8
2011,12,18,5,280.7
2011,12,18,6,280.4
2011,12,18,7,280.5
2011,12,19,0,280.6
2011,12,19,1,280.6
2011,12,19,2,281.0
2011,12,19,3,279.9
2011,12,19,4,279.8
2011,12,19,5,280.9
2011,12,19,6,279.8
2011,12,19,7,279.7
2011,12,20,0,279.8
2011,12,20,1,279.7
2011,12,20,2,279.4
2011,12,20,3,278.9
2011,12,20,4,279.1
2011,12,20,5,279.0
2011,12,20,6,279.7
2011,12,20,7,279.2
2011,12,21,0,278.9
2011,12,21,1,278.6
2011,12,21,2,278.2
2011,12,21,3,278.2
2011,12,21,4,278.3
2011,12,21,5,278.2
2011,12,21,6,278.2
2011,12,21,7,278.4
2011,12,22,0,278.5
2011,12,22,1,278.3
2011,12,22,2,278.0
2011,12,22,3,277.8
2011,12,22,4,278.1
2011,12,22,5,278.3
2011,12,22,6,279.3
2011,12,22,7,279.5
2011,12,23,0,279.5
2011,12,23,1,279.7
2011,12,23,2,279.5
2011,12,23,3,279.4
2011,12,23,4,280.1
2011,12,23,5,280.8
2011,12,23,6,280.5
2011,12,23,7,280.7
2011,12,24,0,280.4
2011,12,24,1,279.4
2011,12,24,2,277.8
2011,12,24,3,277.1
2011,12,24,4,277.3
2011,12,24,5,277.4
2011,12,24,6,277.4
2011,12,24,7,277.8
2011,12,25,0,278.9
2011,12,25,1,279.6
2011,12,25,2,279.7
2011,12,25,3,279.6
2011,12,25,4,280.0
2011,12,25,5,280.5
2011,12,25,6,281.0
2011,12,25,7,281.4
2011,12,26,0,280.8
2011,12,26,1,282.0
2011,12,26,2,282.3
2011,12,26,3,281.6
2011,12,26,4,282.0
2011,12,26,5,281.9
2011,12,26,6,282.5
2011,12,26,7,282.4
2011,12,27,0,282.8
2011,12,27,1,283.1
2011,12,27,2,282.7
2011,12,27,3,282.4
2011,12,27,4,283.0
2011,12,27,5,283.5
2011,12,27,6,284.2
2011,12,27,7,287.0
2011,12,28,0,285.7
2011,12,28,1,286.1
2011,12,28,2,286.2
2011,12,28,3,286.3
2011,12,28,4,287.1
2011,12,28,5,286.8
2011,12,28,6,286.4
2011,12,28,7,286.7
