####################################################################################################
2012,12,4,7,287.7
2012,12,5,0,286.6
2012,12,5,1,286.8
2012,12,5,2,286.1
2012,12,5,3,285.5
2012,12,5,4,286.0
2012,12,5,5,285.5
2012,12,5,6,285.8
2012,12,5,7,287.4
2012,12,6,0,287.1
2012,12,6,1,287.9
2012,12,6,2,285.9
2012,12,6,3,285.1
2012,12,6,4,285.3
2012,12,6,5,285.2
2012,12,6,6,286.1
2012,12,6,7,286.5
2012,12,7,0,286.4
2012,12,7,1,286.6
2012,12,7,2,286.2
2012,12,7,3,285.6
2012,12,7,4,284.8
2012,12,7,5,285.1
2012,12,7,6,286.0
2012,12,7,7,284.6
2012,12,8,0,284.6
2012,12,8,1,285.4
2012,12,8,2,284.7
2012,12,8,3,284.3
2012,12,8,4,283.8
2012,12,8,5,285.0
2012,12,8,6,285.0
2012,12,8,7,284.4
2012,12,9,0,285.0
2012,12,9,1,285.0
2012,12,9,2,284.3
2012,12,9,3,284.8
2012,12,9,4,284.3
2012,12,9,5,284.7
2012,12,9,6,286.0
2012,12,9,7,285.2
2012,12,10,0,284.9
2012,12,10,1,285.2
2012,12,10,2,285.1
2012,12,10,3,284.3
2012,12,10,4,283.6
2012,12,10,5,283.6
2012,12,10,6,284.0
2012,12,10,7,283.1
2012,12,11,0,284.1
2012,12,11,1,283.3
2012,12,11,2,282.7
2012,12,11,3,281.9
2012,12,11,4,282.3
2012,12,11,5,282.3
2012,12,11,6,283.0
2012,12,11,7,282.8
2012,12,12,0,283.1
2012,12,12,1,283.6
2012,12,12,2,282.7
2012,12,12,3,281.8
2012,12,12,4,281.3
2012,12,12,5,281.5
2012,12,12,6,283.1
2012,12,12,7,281.6
2012,12,13,0,282.7
2012,12,13,1,281.9
2012,12,13,2,281.6
2012,12,13,3,281.0
2012,12,13,4,280.9
2012,12,13,5,282.1
2012,12,13,6,283.6
2012,12,13,7,282.0
2012,12,14,0,280.7
2012,12,14,1,281.5
2012,12,14,2,281.5
2012,12,14,3,281.3
2012,12,14,4,281.1
2012,12,14,5,282.1
2012,12,14,6,282.4
2012,12,14,7,281.5
2012,12,15,0,281.4
2012,12,15,1,281.1
2012,12,15,2,281.9
2012,12,15,3,281.0
2012,12,15,4,280.9
2012,12,15,5,281.7
2012,12,15,6,282.3
2012,12,15,7,281.2
2012,12,16,0,281.4
2012,12,16,1,282.1
2012,12,16,2,281.4
2012,12,16,3,280.9
2012,12,16,4,281.5
2012,12,16,5,282.9
2012,12,16,6,282.5
2012,12,16,7,282.0
2012,12,17,0,283.6
2012,12,17,1,283.1
2012,12,17,2,282.1
2012,12,17,3,281.5
2012,12,17,4,281.6
2012,12,17,5,282.8
2012,12,17,6,283.3
2012,12,17,7,282.6
2012,12,18,0,282.6
2012,12,18,1,283.5
2012,12,18,2,283.1
2012,12,18,3,282.6
2012,12,18,4,282.1
2012,12,18,5,283.7
2012,12,18,6,283.4
2012,12,18,7,282.5
2012,12,19,0,283.5
2012,12,19,1,284.0
2012,12,19,2,283.3
2012,12,19,3,282.9
2012,12,19,4,282.4
2012,12,19,5,283.4
2012,12,19,6,283.4
2012,12,19,7,284.9
2012,12,20,0,284.6
2012,12,20,1,284.0
2012,12,20,2,282.9
2012,12,20,3,282.2
2012,12,20,4,282.9
2012,12,20,5,281.4
2012,12,20,6,281.8
2012,12,20,7,283.6
2012,12,21,0,282.7
2012,12,21,1,282.3
2012,12,21,2,283.0
2012,12,21,3,281.4
2012,12,21,4,280.9
2012,12,21,5,282.2
2012,12,21,6,283.2
2012,12,21,7,282.0
2012,12,22,0,283.2
2012,12,22,1,283.4
2012,12,22,2,282.9
2012,12,22,3,282.6
2012,12,22,4,282.6
2012,12,22,5,282.4
2012,12,22,6,283.4
2012,12,22,7,282.8
2012,12,23,0,282.3
2012,12,23,1,282.1
2012,12,23,2,281.3
2012,12,23,3,280.9
2012,12,23,4,281.4
2012,12,23,5,281.7
2012,12,23,6,282.2
2012,12,23,7,280.9
2012,12,24,0,282.2
2012,12,24,1,281.7
2012,12,24,2,281.7
2012,12,24,3,281.2
2012,12,24,4,281.2
2012,12,24,5,282.0
2012,12,24,6,282.9
2012,12,24,7,281.8
2012,12,25,0,282.1
2012,12,25,1,281.8
2012,12,25,2,281.5
2012,12,25,3,280.9
2012,12,25,4,281.3
2012,12,25,5,282.9
2012,12,25,6,283.5
2012,12,25,7,283.2
2012,12,26,0,285.2
2012,12,26,1,284.5
2012,12,26,2,283.0
2012,12,26,3,282.3
2012,12,26,4,283.3
2012,12,26,5,284.5
2012,12,26,6,285.6
2012,12,26,7,286.6
2012,12,27,0,286.4
2012,12,27,1,284.9
2012,12,27,2,285.7
2012,12,27,3,286.1
2012,12,27,4,286.1
2012,12,27,5,284.6
2012,12,27,6,286.5
2012,12,27,7,287.0
2012,12,28,0,286.0
2012,12,28,1,284.4
2012,12,28,2,283.4
2012,12,28,3,283.0
2012,12,28,4,283.7
2012,12,28,5,283.2
2012,12,28,6,283.9
2012,12,28,7,284.6
2012,12,29,0,285.1
2012,12,29,1,284.6
2012,12,29,2,284.4
2012,12,29,3,284.5
2012,12,29,4,283.9
2012,12,29,5,282.9
2012,12,29,6,282.6
2012,12,29,7,283.2
2012,12,1,0,285.7
2012,12,1,1,286.1
2012,12,1,2,283.6
2012,12,1,3,283.6
2012,12,1,4,284.9
2012,12,1,5,286.1
2012,12,1,6,288.6
2012,12,1,7,286.7
2012,12,2,0,286.8
2012,12,2,1,288.9
2012,12,2,2,288.7
2012,12,2,3,285.9
2012,12,2,4,287.5
2012,12,2,5,286.5
2012,12,2,6,286.3
2012,12,2,7,289.1
2012,12,3,0,287.8
2012,12,3,1,286.8
2012,12,3,2,287.3
2012,12,3,3,286.4
2012,12,3,4,286.7
2012,12,3,5,284.9
2012,12,3,6,286.4
2012,12,3,7,285.8
2012,12,4,0,287.8
2012,12,4,1,287.8
2012,12,4,2,286.4
2012,12,4,3,285.2
2012,12,4,4,285.0
2012,12,4,5,285.3
2012,12,4,6,286.5
2012,12,4,7,284.7
2012,12,5,0,284.6
2012,12,5,1,284.2
2012,12,5,2,283.4
2012,12,5,3,282.8
2012,12,5,4,282.9
2012,12,5,5,284.1
2012,12,5,6,284.2
2012,12,5,7,285.5
2012,12,6,0,285.3
2012,12,6,1,285.4
2012,12,6,2,285.2
2012,12,6,3,284.1
2012,12,6,4,283.9
2012,12,6,5,283.8
2012,12,6,6,284.0
2012,12,6,7,285.0
2012,12,7,0,285.4
2012,12,7,1,285.7
2012,12,7,2,287.0
2012,12,7,3,287.5
2012,12,7,4,287.3
2012,12,7,5,285.9
2012,12,7,6,287.4
2012,12,7,7,288.2
2012,12,8,0,287.9
2012,12,8,1,288.0
2012,12,8,2,287.9
2012,12,8,3,287.1
2012,12,8,4,286.6
2012,12,8,5,287.2
2012,12,8,6,288.2
2012,12,8,7,286.7
2012,12,9,0,288.3
2012,12,9,1,288.8
2012,12,9,2,287.8
2012,12,9,3,286.7
2012,12,9,4,286.6
2012,12,9,5,287.1
2012,12,9,6,287.9
2012,12,9,7,289.0
2012,12,10,0,289.3
2012,12,10,1,289.4
2012,12,10,2,289.5
2012,12,10,3,287.7
2012,12,10,4,289.6
2012,12,10,5,286.8
2012,12,10,6,286.8
2012,12,10,7,287.8
2012,12,11,0,287.2
2012,12,11,1,288.1
2012,12,11,2,287.5
2012,12,11,3,286.9
2012,12,11,4,286.4
2012,12,11,5,286.6
2012,12,11,6,286.7
2012,12,11,7,286.9
2012,12,12,0,286.7
2012,12,12,1,286.2
2012,12,12,2,285.9
2012,12,12,3,285.2
2012,12,12,4,284.8
2012,12,12,5,284.4
2012,12,12,6,285.4
2012,12,12,7,285.2
2012,12,13,0,286.6
2012,12,13,1,285.8
2012,12,13,2,285.4
2012,12,13,3,284.4
2012,12,13,4,284.3
2012,12,13,5,284.3
2012,12,13,6,285.4
2012,12,13,7,284.7
2012,12,14,0,285.5
2012,12,14,1,285.5
2012,12,14,2,285.4
2012,12,14,3,284.8
2012,12,14,4,284.5
2012,12,14,5,284.5
2012,12,14,6,285.6
2012,12,14,7,285.3
2012,12,15,0,285.1
2012,12,15,1,284.9
2012,12,15,2,285.0
2012,12,15,3,284.6
2012,12,15,4,284.8
2012,12,15,5,284.7
2012,12,15,6,285.6
2012,12,15,7,284.8
2012,12,16,0,285.2
2012,12,16,1,285.1
2012,12,16,2,285.1
2012,12,16,3,284.5
2012,12,16,4,284.1
2012,12,16,5,283.7
2012,12,16,6,284.8
2012,12,16,7,284.8
2012,12,17,0,284.8
2012,12,17,1,284.1
2012,12,17,2,283.3
2012,12,17,3,282.6
2012,12,17,4,282.9
2012,12,17,5,284.0
2012,12,17,6,285.5
2012,12,17,7,284.6
2012,12,18,0,285.9
2012,12,18,1,285.8
2012,12,18,2,285.9
2012,12,18,3,284.9
2012,12,18,4,284.1
2012,12,18,5,284.5
2012,12,18,6,285.2
2012,12,18,7,286.0
2012,12,19,0,284.8
2012,12,19,1,284.6
2012,12,19,2,283.6
2012,12,19,3,285.1
2012,12,19,4,286.3
2012,12,19,5,284.2
2012,12,19,6,283.9
2012,12,19,7,286.1
2012,12,20,0,285.6
2012,12,20,1,285.4
2012,12,20,2,285.7
2012,12,20,3,286.6
2012,12,20,4,287.7
2012,12,20,5,287.2
2012,12,20,6,287.4
2012,12,20,7,287.9
2012,12,21,0,287.4
2012,12,21,1,287.2
2012,12,21,2,287.0
2012,12,21,3,286.1
2012,12,21,4,286.6
2012,12,21,5,285.8
2012,12,21,6,286.4
2012,12,21,7,287.9
2012,12,22,0,287.7
2012,12,22,1,287.1
2012,12,22,2,286.6
2012,12,22,3,286.4
2012,12,22,4,286.4
2012,12,22,5,286.5
2012,12,22,6,288.0
2012,12,22,7,285.5
2012,12,23,0,286.1
2012,12,23,1,284.7
2012,12,23,2,285.4
2012,12,23,3,284.7
2012,12,23,4,284.6
2012,12,23,5,282.3
2012,12,23,6,283.8
2012,12,23,7,283.2
2012,12,24,0,283.6
2012,12,24,1,283.6
2012,12,24,2,283.7
2012,12,24,3,282.0
2012,12,24,4,281.5
2012,12,24,5,281.9
2012,12,24,6,283.3
2012,12,24,7,282.9
2012,12,25,0,282.1
2012,12,25,1,281.1
2012,12,25,2,280.6
2012,12,25,3,281.1
2012,12,25,4,281.0
2012,12,25,5,281.9
2012,12,25,6,284.1
2012,12,25,7,283.4
2012,12,26,0,284.4
2012,12,26,1,283.0
2012,12,26,2,282.4
2012,12,26,3,281.5
2012,12,26,4,280.8
2012,12,26,5,281.1
2012,12,26,6,283.0
2012,12,26,7,283.2
2012,12,27,0,283.0
2012,12,27,1,282.2
2012,12,27,2,282.2
2012,12,27,3,280.6
2012,12,27,4,281.6
2012,12,27,5,281.5
2012,12,27,6,283.0
2012,12,27,7,282.6
2012,12,28,0,283.1
2012,12,28,1,282.5
2012,12,28,2,281.9
2012,12,28,3,281.4
2012,12,28,4,281.2
2012,12,28,5,282.1
2012,12,28,6,283.9
2012,12,28,7,283.3
2012,12,29,0,283.3
2012,12,29,1,283.0
2012,12,29,2,282.5
2012,12,29,3,282.5
2012,12,29,4,282.6
2012,12,29,5,283.2
2012,12,29,6,285.1
2012,12,29,7,284.8
2012,12,30,0,285.1
2012,12,30,1,285.6
2012,12,30,2,285.7
2012,12,30,3,285.2
2012,12,30,4,284.6
2012,12,30,5,284.9
2012,12,30,6,286.3
2012,12,30,7,285.5
2012,12,31,0,286.0
2012,12,31,1,285.7
2012,12,31,2,285.5
2012,12,31,3,285.5
2012,12,31,4,285.5
2012,12,31,5,286.2
2012,12,31,6,287.4
2012,12,31,7,286.0
2012,12,1,0,286.7
2012,12,1,1,286.2
2012,12,1,2,285.7
2012,12,1,3,285.1
2012,12,1,4,284.4
2012,12,1,5,284.5
2012,12,1,6,285.8
2012,12,1,7,285.0
2012,12,2,0,286.0
2012,12,2,1,285.8
2012,12,2,2,285.7
2012,12,2,3,285.8
2012,12,2,4,285.9
2012,12,2,5,286.6
2012,12,2,6,287.2
2012,12,2,7,286.0
2012,12,3,0,287.3
2012,12,3,1,286.9
2012,12,3,2,286.2
2012,12,3,3,285.1
2012,12,3,4,285.3
2012,12,3,5,285.2
2012,12,3,6,285.7
2012,12,3,7,286.3
2012,12,4,0,285.7
2012,12,4,1,285.6
2012,12,4,2,285.2
2012,12,4,3,284.7
2012,12,4,4,284.7
2012,12,4,5,284.9
2012,12,4,6,285.1
2012,12,4,7,285.6
2012,12,5,0,285.1
2012,12,5,1,285.2
2012,12,5,2,285.4
2012,12,5,3,285.1
2012,12,5,4,284.7
2012,12,5,5,284.7
2012,12,5,6,285.4
2012,12,5,7,286.0
2012,12,6,0,285.9
2012,12,6,1,285.2
2012,12,6,2,284.4
2012,12,6,3,283.3
2012,12,6,4,283.9
2012,12,6,5,284.0
2012,12,6,6,285.1
2012,12,6,7,285.2
2012,12,7,0,286.9
2012,12,7,1,285.5
2012,12,7,2,285.4
2012,12,7,3,285.5
2012,12,7,4,285.7
2012,12,7,5,285.4
2012,12,7,6,286.2
2012,12,7,7,286.7
2012,12,8,0,287.4
2012,12,8,1,287.4
2012,12,8,2,287.0
2012,12,8,3,287.0
2012,12,8,4,286.8
2012,12,8,5,286.9
2012,12,8,6,286.6
2012,12,8,7,285.9
2012,12,9,0,285.7
2012,12,9,1,285.4
2012,12,9,2,284.1
2012,12,9,3,282.8
2012,12,9,4,282.3
2012,12,9,5,283.7
2012,12,9,6,280.8
2012,12,9,7,280.2
2012,12,10,0,282.0
2012,12,10,1,281.7
2012,12,10,2,280.9
2012,12,10,3,281.1
2012,12,10,4,279.9
2012,12,10,5,278.4
2012,12,10,6,279.6
2012,12,10,7,279.7
2012,12,11,0,279.8
2012,12,11,1,280.2
2012,12,11,2,280.3
2012,12,11,3,280.1
2012,12,11,4,280.1
2012,12,11,5,280.0
2012,12,11,6,281.1
2012,12,11,7,280.9
2012,12,12,0,281.1
2012,12,12,1,281.5
2012,12,12,2,281.4
2012,12,12,3,280.9
2012,12,12,4,279.2
2012,12,12,5,278.2
2012,12,12,6,278.5
2012,12,12,7,278.4
2012,12,13,0,277.7
2012,12,13,1,277.2
2012,12,13,2,277.0
2012,12,13,3,276.5
2012,12,13,4,276.4
2012,12,13,5,276.7
2012,12,13,6,277.9
2012,12,13,7,278.0
2012,12,14,0,277.6
2012,12,14,1,277.2
2012,12,14,2,277.3
2012,12,14,3,277.4
2012,12,14,4,276.5
2012,12,14,5,278.4
2012,12,14,6,280.5
2012,12,14,7,281.2
2012,12,15,0,281.6
2012,12,15,1,281.5
2012,12,15,2,281.4
2012,12,15,3,280.8
2012,12,15,4,280.6
2012,12,15,5,279.9
2012,12,15,6,281.4
2012,12,15,7,281.7
2012,12,16,0,280.8
2012,12,16,1,281.3
2012,12,16,2,281.5
2012,12,16,3,280.7
2012,12,16,4,281.3
2012,12,16,5,281.2
2012,12,16,6,283.6
2012,12,16,7,283.8
2012,12,17,0,284.3
2012,12,17,1,284.5
2012,12,17,2,284.7
2012,12,17,3,283.8
2012,12,17,4,284.6
2012,12,17,5,284.7
2012,12,17,6,283.5
2012,12,17,7,283.5
2012,12,18,0,284.3
2012,12,18,1,284.3
2012,12,18,2,283.8
2012,12,18,3,283.6
2012,12,18,4,284.3
2012,12,18,5,284.1
2012,12,18,6,284.5
2012,12,18,7,284.0
2012,12,19,0,284.8
2012,12,19,1,284.6
2012,12,19,2,284.5
2012,12,19,3,284.3
2012,12,19,4,284.3
2012,12,19,5,283.6
2012,12,19,6,284.2
2012,12,19,7,284.0
2012,12,20,0,284.7
2012,12,20,1,284.3
2012,12,20,2,284.1
2012,12,20,3,283.0
2012,12,20,4,282.3
2012,12,20,5,281.5
2012,12,20,6,281.5
2012,12,20,7,282.1
2012,12,21,0,282.2
2012,12,21,1,282.7
2012,12,21,2,282.7
2012,12,21,3,282.3
2012,12,21,4,282.5
2012,12,21,5,282.3
2012,12,21,6,284.0
2012,12,21,7,284.0
2012,12,22,0,284.1
2012,12,22,1,285.0
2012,12,22,2,284.9
2012,12,22,3,284.8
2012,12,22,4,285.2
2012,12,22,5,284.8
2012,12,22,6,284.3
2012,12,22,7,284.2
2012,12,23,0,285.3
2012,12,23,1,284.9
2012,12,23,2,284.8
2012,12,23,3,283.8
2012,12,23,4,284.1
2012,12,23,5,284.2
2012,12,23,6,283.4
2012,12,23,7,283.0
2012,12,24,0,283.7
2012,12,24,1,283.5
2012,12,24,2,283.2
2012,12,24,3,282.0
2012,12,24,4,281.6
2012,12,24,5,281.2
2012,12,24,6,281.3
2012,12,24,7,280.7
2012,12,25,0,281.1
2012,12,25,1,280.7
2012,12,25,2,279.8
2012,12,25,3,278.5
2012,12,25,4,277.1
2012,12,25,5,277.5
2012,12,25,6,275.7
2012,12,25,7,275.5
2012,12,26,0,278.2
2012,12,26,1,276.9
2012,12,26,2,277.0
2012,12,26,3,277.1
2012,12,26,4,277.8
2012,12,26,5,278.2
2012,12,26,6,279.5
2012,12,26,7,279.3
2012,12,27,0,279.5
2012,12,27,1,278.3
2012,12,27,2,278.8
2012,12,27,3,278.7
2012,12,27,4,278.9
2012,12,27,5,276.4
2012,12,27,6,276.8
2012,12,27,7,277.8
2012,12,28,0,275.5
2012,12,28,1,276.1
2012,12,28,2,276.1
2012,12,28,3,277.4
2012,12,28,4,278.5
2012,12,28,5,279.1
2012,12,28,6,279.2
2012,12,28,7,279.3
2012,12,29,0,279.3
2012,12,29,1,279.3
2012,12,29,2,279.2
2012,12,29,3,278.9
2012,12,29,4,279.4
2012,12,29,5,279.7
2012,12,29,6,280.6
2012,12,29,7,281.7
2012,12,30,0,280.9
2012,12,30,1,280.7
2012,12,30,2,281.0
2012,12,30,3,280.9
2012,12,30,4,281.4
2012,12,30,5,281.9
2012,12,30,6,283.2
2012,12,30,7,283.2
2012,12,1,0,284.0
2012,12,1,1,284.2
2012,12,1,2,284.3
2012,12,1,3,283.8
2012,12,1,4,284.0
2012,12,1,5,283.2
2012,12,1,6,283.7
2012,12,1,7,283.7
2012,12,2,0,283.4
2012,12,2,1,283.0
2012,12,2,2,283.0
2012,12,2,3,282.9
2012,12,2,4,282.7
2012,12,2,5,282.6
2012,12,2,6,282.9
2012,12,2,7,282.8
2012,12,3,0,283.0
2012,12,3,1,283.1
2012,12,3,2,282.8
2012,12,3,3,282.3
2012,12,3,4,282.9
2012,12,3,5,283.0
2012,12,3,6,283.7
2012,12,3,7,284.0
2012,12,4,0,284.4
2012,12,4,1,284.6
2012,12,4,2,284.2
2012,12,4,3,284.0
2012,12,4,4,283.7
2012,12,4,5,283.1
2012,12,4,6,284.1
2012,12,4,7,284.2
2012,12,5,0,284.4
2012,12,5,1,284.1
2012,12,5,2,284.4
2012,12,5,3,284.0
2012,12,5,4,284.8
2012,12,5,5,284.7
2012,12,5,6,284.7
2012,12,5,7,284.1
2012,12,6,0,284.8
2012,12,6,1,285.2
2012,12,6,2,284.1
2012,12,6,3,284.5
2012,12,6,4,284.4
2012,12,6,5,284.3
2012,12,6,6,284.1
2012,12,6,7,285.4
2012,12,7,0,285.6
2012,12,7,1,286.0
2012,12,7,2,286.2
2012,12,7,3,285.8
2012,12,7,4,286.3
2012,12,7,5,286.2
2012,12,7,6,286.6
2012,12,7,7,287.3
2012,12,8,0,287.9
2012,12,8,1,286.7
2012,12,8,2,286.5
2012,12,8,3,285.5
2012,12,8,4,286.7
2012,12,8,5,285.9
2012,12,8,6,285.5
2012,12,8,7,285.1
2012,12,9,0,286.3
2012,12,9,1,285.8
2012,12,9,2,285.3
2012,12,9,3,284.7
2012,12,9,4,284.6
2012,12,9,5,284.5
2012,12,9,6,284.0
2012,12,9,7,283.3
2012,12,10,0,284.2
2012,12,10,1,283.6
2012,12,10,2,283.3
2012,12,10,3,283.1
2012,12,10,4,283.0
2012,12,10,5,283.0
2012,12,10,6,283.3
2012,12,10,7,282.5
2012,12,11,0,282.6
2012,12,11,1,282.0
2012,12,11,2,281.8
2012,12,11,3,281.5
2012,12,11,4,281.2
2012,12,11,5,280.9
2012,12,11,6,281.6
2012,12,11,7,281.3
2012,12,12,0,281.4
2012,12,12,1,281.5
2012,12,12,2,281.1
2012,12,12,3,280.6
2012,12,12,4,280.9
2012,12,12,5,280.9
2012,12,12,6,281.3
2012,12,12,7,280.4
2012,12,13,0,280.2
2012,12,13,1,279.3
2012,12,13,2,278.9
2012,12,13,3,278.5
2012,12,13,4,278.0
2012,12,13,5,277.9
2012,12,13,6,278.8
2012,12,13,7,278.5
2012,12,14,0,278.1
2012,12,14,1,277.3
2012,12,14,2,277.0
2012,12,14,3,277.3
2012,12,14,4,277.9
2012,12,14,5,279.3
2012,12,14,6,281.0
2012,12,14,7,280.7
2012,12,15,0,280.5
2012,12,15,1,280.6
2012,12,15,2,280.6
2012,12,15,3,280.2
2012,12,15,4,280.0
2012,12,15,5,279.4
2012,12,15,6,280.2
2012,12,15,7,280.1
2012,12,16,0,280.0
2012,12,16,1,281.7
2012,12,16,2,280.4
2012,12,16,3,280.5
2012,12,16,4,280.5
2012,12,16,5,281.1
2012,12,16,6,283.6
2012,12,16,7,283.9
2012,12,17,0,284.0
2012,12,17,1,283.7
2012,12,17,2,283.5
2012,12,17,3,283.1
2012,12,17,4,282.8
2012,12,17,5,282.1
2012,12,17,6,282.3
2012,12,17,7,281.8
2012,12,18,0,281.7
2012,12,18,1,281.0
2012,12,18,2,280.6
2012,12,18,3,280.1
2012,12,18,4,280.1
2012,12,18,5,279.4
2012,12,18,6,280.1
2012,12,18,7,280.0
2012,12,19,0,280.4
2012,12,19,1,280.8
2012,12,19,2,280.4
2012,12,19,3,280.1
2012,12,19,4,280.6
2012,12,19,5,280.9
2012,12,19,6,281.9
2012,12,19,7,281.6
2012,12,20,0,281.1
2012,12,20,1,280.1
2012,12,20,2,280.2
2012,12,20,3,279.8
2012,12,20,4,280.4
2012,12,20,5,280.1
2012,12,20,6,281.2
2012,12,20,7,280.8
2012,12,21,0,280.9
2012,12,21,1,280.4
2012,12,21,2,280.7
2012,12,21,3,281.1
2012,12,21,4,281.2
2012,12,21,5,281.4
2012,12,21,6,282.3
2012,12,21,7,282.0
2012,12,22,0,281.8
2012,12,22,1,281.6
2012,12,22,2,282.0
2012,12,22,3,281.3
2012,12,22,4,281.0
2012,12,22,5,280.8
2012,12,22,6,280.4
2012,12,22,7,281.7
2012,12,23,0,280.0
2012,12,23,1,280.1
2012,12,23,2,279.7
2012,12,23,3,279.2
2012,12,23,4,278.8
2012,12,23,5,278.1
2012,12,23,6,279.0
2012,12,23,7,279.1
2012,12,24,0,279.3
2012,12,24,1,279.4
2012,12,24,2,279.6
2012,12,24,3,279.3
2012,12,24,4,279.6
2012,12,24,5,279.5
2012,12,24,6,279.9
2012,12,24,7,279.5
2012,12,25,0,279.5
2012,12,25,1,279.7
2012,12,25,2,279.2
2012,12,25,3,279.9
2012,12,25,4,279.9
2012,12,25,5,280.3
2012,12,25,6,280.3
2012,12,25,7,280.5
2012,12,26,0,282.1
2012,12,26,1,281.7
2012,12,26,2,281.0
2012,12,26,3,280.9
2012,12,26,4,281.3
2012,12,26,5,281.5
2012,12,26,6,281.8
2012,12,26,7,282.1
2012,12,27,0,282.5
2012,12,27,1,282.8
2012,12,27,2,282.8
2012,12,27,3,283.6
2012,12,27,4,283.2
2012,12,27,5,284.0
2012,12,27,6,284.2
2012,12,27,7,285.0
2012,12,28,0,284.6
2012,12,28,1,284.4
2012,12,28,2,283.9
2012,12,28,3,283.3
2012,12,28,4,283.4
2012,12,28,5,283.7
2012,12,28,6,284.5
2012,12,28,7,285.6
2012,12,29,0,287.5
2012,12,29,1,288.7
2012,12,29,2,288.6
2012,12,29,3,288.2
2012,12,29,4,288.4
2012,12,29,5,288.4
2012,12,29,6,287.6
2012,12,29,7,288.3
2012,12,30,0,287.7
2012,12,30,1,287.8
2012,12,30,2,286.5
2012,12,30,3,286.0
2012,12,30,4,286.4
2012,12,30,5,286.1
2012,12,30,6,286.6
2012,12,30,7,286.4
2012,12,31,0,286.4
2012,12,31,1,286.6
2012,12,31,2,285.6
2012,12,31,3,285.8
2012,12,31,4,286.4
2012,12,31,5,286.0
2012,12,31,6,286.6
2012,12,31,7,285.9
2012,12,1,0,287.1
2012,12,1,1,286.7
2012,12,1,2,286.4
2012,12,1,3,285.0
2012,12,1,4,284.3
2012,12,1,5,284.9
2012,12,1,6,286.0
2012,12,1,7,286.3
2012,12,2,0,285.4
2012,12,2,1,285.5
2012,12,2,2,285.2
2012,12,2,3,284.7
2012,12,2,4,285.2
2012,12,2,5,285.7
2012,12,2,6,286.5
2012,12,2,7,286.5
2012,12,3,0,286.9
2012,12,3,1,285.5
2012,12,3,2,284.4
2012,12,3,3,284.2
2012,12,3,4,284.4
2012,12,3,5,283.5
2012,12,3,6,284.0
2012,12,3,7,283.8
2012,12,4,0,283.5
2012,12,4,1,283.0
2012,12,4,2,282.2
2012,12,4,3,281.0
2012,12,4,4,280.4
2012,12,4,5,280.4
2012,12,4,6,279.6
2012,12,4,7,279.3
2012,12,5,0,278.9
2012,12,5,1,278.8
2012,12,5,2,278.2
2012,12,5,3,277.6
2012,12,5,4,277.7
2012,12,5,5,277.9
2012,12,5,6,278.3
2012,12,5,7,278.6
2012,12,6,0,278.2
2012,12,6,1,278.8
2012,12,6,2,279.9
2012,12,6,3,279.9
2012,12,6,4,279.2
2012,12,6,5,278.6
2012,12,6,6,279.8
2012,12,6,7,280.0
2012,12,7,0,280.0
2012,12,7,1,280.5
2012,12,7,2,280.8
2012,12,7,3,280.5
2012,12,7,4,281.0
2012,12,7,5,281.3
2012,12,7,6,282.0
2012,12,7,7,281.8
2012,12,8,0,281.5
2012,12,8,1,281.4
2012,12,8,2,281.5
2012,12,8,3,280.9
2012,12,8,4,281.1
2012,12,8,5,280.8
2012,12,8,6,281.5
2012,12,8,7,281.1
2012,12,9,0,280.5
2012,12,9,1,280.3
2012,12,9,2,280.2
2012,12,9,3,279.7
2012,12,9,4,279.5
2012,12,9,5,279.1
2012,12,9,6,279.8
2012,12,9,7,279.5
