####################################################################################################
2012,12,10,0,279.2
2012,12,10,1,279.0
2012,12,10,2,278.6
2012,12,10,3,278.7
2012,12,10,4,279.2
2012,12,10,5,279.6
2012,12,10,6,281.6
2012,12,10,7,282.2
2012,12,11,0,281.9
2012,12,11,1,281.6
2012,12,11,2,281.2
2012,12,11,3,280.8
2012,12,11,4,281.0
2012,12,11,5,282.8
2012,12,11,6,282.2
2012,12,11,7,281.9
2012,12,12,0,282.0
2012,12,12,1,281.9
2012,12,12,2,280.8
2012,12,12,3,280.0
2012,12,12,4,280.4
2012,12,12,5,281.1
2012,12,12,6,280.6
2012,12,12,7,280.9
2012,12,13,0,280.5
2012,12,13,1,280.8
2012,12,13,2,280.4
2012,12,13,3,280.0
2012,12,13,4,280.0
2012,12,13,5,279.9
2012,12,13,6,280.3
2012,12,13,7,280.6
2012,12,14,0,280.4
2012,12,14,1,280.3
2012,12,14,2,280.4
2012,12,14,3,280.4
2012,12,14,4,280.4
2012,12,14,5,280.8
2012,12,14,6,282.1
2012,12,14,7,282.1
2012,12,15,0,281.6
2012,12,15,1,280.9
2012,12,15,2,281.0
2012,12,15,3,280.9
2012,12,15,4,281.0
2012,12,15,5,280.9
2012,12,15,6,281.8
2012,12,15,7,281.6
2012,12,16,0,281.2
2012,12,16,1,280.7
2012,12,16,2,280.1
2012,12,16,3,279.8
2012,12,16,4,280.0
2012,12,16,5,280.3
2012,12,16,6,281.1
2012,12,16,7,280.7
2012,12,17,0,280.6
2012,12,17,1,279.6
2012,12,17,2,278.1
2012,12,17,3,277.3
2012,12,17,4,277.1
2012,12,17,5,276.8
2012,12,17,6,277.3
2012,12,17,7,276.7
2012,12,18,0,276.6
2012,12,18,1,275.7
2012,12,18,2,275.5
2012,12,18,3,275.3
2012,12,18,4,275.4
2012,12,18,5,275.7
2012,12,18,6,277.0
2012,12,18,7,276.7
2012,12,19,0,276.6
2012,12,19,1,275.5
2012,12,19,2,273.9
2012,12,19,3,272.5
2012,12,19,4,271.8
2012,12,19,5,272.3
2012,12,19,6,272.7
2012,12,19,7,273.0
2012,12,20,0,272.1
2012,12,20,1,273.2
2012,12,20,2,272.9
2012,12,20,3,271.6
2012,12,20,4,271.5
2012,12,20,5,271.3
2012,12,20,6,273.2
2012,12,20,7,273.6
2012,12,21,0,272.6
2012,12,21,1,276.9
2012,12,21,2,278.7
2012,12,21,3,279.3
2012,12,21,4,277.7
2012,12,21,5,277.8
2012,12,21,6,278.7
2012,12,21,7,278.7
2012,12,22,0,280.1
2012,12,22,1,280.6
2012,12,22,2,280.7
2012,12,22,3,280.7
2012,12,22,4,280.7
2012,12,22,5,280.8
2012,12,22,6,281.7
2012,12,22,7,281.9
2012,12,23,0,283.0
2012,12,23,1,282.9
2012,12,23,2,282.7
2012,12,23,3,283.4
2012,12,23,4,283.6
2012,12,23,5,283.1
2012,12,23,6,284.5
2012,12,23,7,284.6
2012,12,24,0,284.8
2012,12,24,1,284.4
2012,12,24,2,284.0
2012,12,24,3,283.2
2012,12,24,4,282.8
2012,12,24,5,282.0
2012,12,24,6,283.2
2012,12,24,7,283.3
2012,12,25,0,283.0
2012,12,25,1,283.0
2012,12,25,2,283.3
2012,12,25,3,283.1
2012,12,25,4,283.8
2012,12,25,5,284.2
2012,12,25,6,284.9
2012,12,25,7,285.0
2012,12,26,0,285.1
2012,12,26,1,284.8
2012,12,26,2,284.6
2012,12,26,3,284.2
2012,12,26,4,284.1
2012,12,26,5,283.7
2012,12,26,6,284.0
2012,12,26,7,284.2
2012,12,27,0,284.3
2012,12,27,1,284.4
2012,12,27,2,283.7
2012,12,27,3,283.4
2012,12,27,4,283.4
2012,12,27,5,283.5
2012,12,27,6,283.3
2012,12,27,7,283.6
2012,12,28,0,283.1
2012,12,28,1,283.3
2012,12,28,2,283.3
2012,12,28,3,282.8
2012,12,28,4,283.4
2012,12,28,5,283.8
2012,12,28,6,284.2
2012,12,28,7,283.9
2012,12,29,0,284.1
2012,12,29,1,284.0
2012,12,29,2,283.6
2012,12,29,3,283.4
2012,12,29,4,283.9
2012,12,29,5,283.9
2012,12,29,6,284.9
2012,12,29,7,283.8
2012,12,30,0,285.4
2012,12,30,1,285.5
2012,12,30,2,285.2
2012,12,30,3,285.2
2012,12,30,4,285.4
2012,12,30,5,285.2
2012,12,30,6,284.2
2012,12,30,7,284.6
2012,12,1,0,284.9
2012,12,1,1,284.5
2012,12,1,2,285.1
2012,12,1,3,284.9
2012,12,1,4,285.1
2012,12,1,5,284.5
2012,12,1,6,284.7
2012,12,1,7,283.6
2012,12,2,0,283.7
2012,12,2,1,283.9
2012,12,2,2,283.1
2012,12,2,3,282.4
2012,12,2,4,283.0
2012,12,2,5,283.4
2012,12,2,6,283.7
2012,12,2,7,283.7
2012,12,3,0,283.5
2012,12,3,1,283.2
2012,12,3,2,283.4
2012,12,3,3,283.5
2012,12,3,4,283.7
2012,12,3,5,283.5
2012,12,3,6,282.9
2012,12,3,7,282.1
2012,12,4,0,281.8
2012,12,4,1,281.4
2012,12,4,2,279.8
2012,12,4,3,278.5
2012,12,4,4,277.9
2012,12,4,5,277.5
2012,12,4,6,277.0
2012,12,4,7,276.1
2012,12,5,0,277.5
2012,12,5,1,276.8
2012,12,5,2,277.8
2012,12,5,3,277.7
2012,12,5,4,278.4
2012,12,5,5,277.4
2012,12,5,6,276.1
2012,12,5,7,275.4
2012,12,6,0,275.3
2012,12,6,1,275.2
2012,12,6,2,274.4
2012,12,6,3,274.3
2012,12,6,4,275.5
2012,12,6,5,276.8
2012,12,6,6,276.4
2012,12,6,7,276.7
2012,12,7,0,277.1
2012,12,7,1,277.8
2012,12,7,2,278.2
2012,12,7,3,278.5
2012,12,7,4,278.8
2012,12,7,5,279.4
2012,12,7,6,281.0
2012,12,7,7,281.1
2012,12,8,0,281.2
2012,12,8,1,281.0
2012,12,8,2,281.0
2012,12,8,3,280.3
2012,12,8,4,280.4
2012,12,8,5,280.2
2012,12,8,6,281.0
2012,12,8,7,281.1
2012,12,9,0,281.4
2012,12,9,1,281.4
2012,12,9,2,281.2
2012,12,9,3,281.0
2012,12,9,4,280.7
2012,12,9,5,280.5
2012,12,9,6,280.0
2012,12,9,7,280.3
2012,12,10,0,280.8
2012,12,10,1,280.7
2012,12,10,2,279.5
2012,12,10,3,279.1
2012,12,10,4,279.0
2012,12,10,5,279.3
2012,12,10,6,280.6
2012,12,10,7,280.8
2012,12,11,0,281.0
2012,12,11,1,280.6
2012,12,11,2,279.9
2012,12,11,3,279.3
2012,12,11,4,278.8
2012,12,11,5,278.2
2012,12,11,6,278.3
2012,12,11,7,278.5
2012,12,12,0,278.8
2012,12,12,1,278.5
2012,12,12,2,278.5
2012,12,12,3,278.7
2012,12,12,4,280.1
2012,12,12,5,280.0
2012,12,12,6,281.0
2012,12,12,7,281.3
2012,12,13,0,281.7
2012,12,13,1,281.4
2012,12,13,2,281.6
2012,12,13,3,281.7
2012,12,13,4,281.2
2012,12,13,5,281.0
2012,12,13,6,281.2
2012,12,13,7,280.1
2012,12,14,0,280.8
2012,12,14,1,283.0
2012,12,14,2,282.3
2012,12,14,3,281.5
2012,12,14,4,280.3
2012,12,14,5,278.8
2012,12,14,6,277.8
2012,12,14,7,278.4
2012,12,15,0,279.2
2012,12,15,1,278.7
2012,12,15,2,277.9
2012,12,15,3,277.1
2012,12,15,4,277.0
2012,12,15,5,277.1
2012,12,15,6,278.6
2012,12,15,7,279.2
2012,12,16,0,279.2
2012,12,16,1,280.0
2012,12,16,2,279.8
2012,12,16,3,279.5
2012,12,16,4,279.9
2012,12,16,5,279.3
2012,12,16,6,281.1
2012,12,16,7,282.1
2012,12,17,0,282.5
2012,12,17,1,282.4
2012,12,17,2,283.2
2012,12,17,3,282.7
2012,12,17,4,283.3
2012,12,17,5,283.3
2012,12,17,6,283.4
2012,12,17,7,285.1
2012,12,18,0,285.1
2012,12,18,1,284.0
2012,12,18,2,284.1
2012,12,18,3,284.6
2012,12,18,4,284.4
2012,12,18,5,284.6
2012,12,18,6,285.2
2012,12,18,7,286.0
2012,12,19,0,286.0
2012,12,19,1,285.8
2012,12,19,2,286.3
2012,12,19,3,285.8
2012,12,19,4,285.8
2012,12,19,5,285.8
2012,12,19,6,285.1
2012,12,19,7,285.5
2012,12,20,0,286.1
2012,12,20,1,285.5
2012,12,20,2,285.0
2012,12,20,3,284.4
2012,12,20,4,284.6
2012,12,20,5,284.3
2012,12,20,6,284.9
2012,12,20,7,284.7
2012,12,21,0,284.2
2012,12,21,1,284.2
2012,12,21,2,283.7
2012,12,21,3,283.2
2012,12,21,4,284.0
2012,12,21,5,283.8
2012,12,21,6,283.9
2012,12,21,7,284.0
2012,12,22,0,283.8
2012,12,22,1,283.7
2012,12,22,2,283.4
2012,12,22,3,283.0
2012,12,22,4,283.2
2012,12,22,5,283.8
2012,12,22,6,285.0
2012,12,22,7,284.5
2012,12,23,0,285.2
2012,12,23,1,284.7
2012,12,23,2,284.0
2012,12,23,3,282.7
2012,12,23,4,282.2
2012,12,23,5,282.4
2012,12,23,6,283.3
2012,12,23,7,282.7
2012,12,24,0,282.6
2012,12,24,1,282.4
2012,12,24,2,281.5
2012,12,24,3,281.4
2012,12,24,4,281.9
2012,12,24,5,281.7
2012,12,24,6,282.6
2012,12,24,7,282.4
2012,12,25,0,282.5
2012,12,25,1,282.1
2012,12,25,2,282.0
2012,12,25,3,281.6
2012,12,25,4,281.6
2012,12,25,5,281.6
2012,12,25,6,282.6
2012,12,25,7,281.7
2012,12,26,0,281.3
2012,12,26,1,280.8
2012,12,26,2,280.7
2012,12,26,3,280.1
2012,12,26,4,279.4
2012,12,26,5,278.6
2012,12,26,6,279.4
2012,12,26,7,279.5
2012,12,27,0,279.0
2012,12,27,1,279.1
2012,12,27,2,279.3
2012,12,27,3,279.2
2012,12,27,4,279.3
2012,12,27,5,279.2
2012,12,27,6,280.1
2012,12,27,7,280.1
2012,12,28,0,280.2
2012,12,28,1,280.2
2012,12,28,2,279.7
2012,12,28,3,278.8
2012,12,28,4,278.5
2012,12,28,5,278.1
2012,12,28,6,277.8
2012,12,28,7,277.5
2012,12,29,0,277.6
2012,12,29,1,277.3
2012,12,29,2,277.1
2012,12,29,3,276.8
2012,12,29,4,276.5
2012,12,29,5,276.6
2012,12,29,6,277.8
2012,12,29,7,277.6
2012,12,30,0,277.1
2012,12,30,1,277.4
2012,12,30,2,277.5
2012,12,30,3,277.6
2012,12,30,4,278.3
2012,12,30,5,278.5
2012,12,30,6,277.9
2012,12,30,7,277.6
2012,12,31,0,277.4
2012,12,31,1,277.0
2012,12,31,2,276.3
2012,12,31,3,275.9
2012,12,31,4,276.1
2012,12,31,5,277.1
2012,12,31,6,278.1
2012,12,31,7,278.7
2012,12,1,0,278.8
2012,12,1,1,278.7
2012,12,1,2,278.8
2012,12,1,3,278.6
2012,12,1,4,279.0
2012,12,1,5,278.8
2012,12,1,6,279.7
2012,12,1,7,279.5
2012,12,2,0,279.4
2012,12,2,1,278.4
2012,12,2,2,277.6
2012,12,2,3,277.3
2012,12,2,4,278.1
2012,12,2,5,278.2
2012,12,2,6,277.5
2012,12,2,7,277.7
2012,12,3,0,277.3
2012,12,3,1,276.7
2012,12,3,2,276.4
2012,12,3,3,276.6
2012,12,3,4,276.8
2012,12,3,5,276.9
2012,12,3,6,277.4
2012,12,3,7,277.9
2012,12,4,0,278.3
2012,12,4,1,278.2
2012,12,4,2,278.1
2012,12,4,3,278.9
2012,12,4,4,280.2
2012,12,4,5,280.8
2012,12,4,6,281.8
2012,12,4,7,282.5
2012,12,5,0,283.6
2012,12,5,1,283.9
2012,12,5,2,283.7
2012,12,5,3,283.7
2012,12,5,4,283.9
2012,12,5,5,283.5
2012,12,5,6,284.2
2012,12,5,7,283.5
2012,12,6,0,283.9
2012,12,6,1,284.1
2012,12,6,2,283.3
2012,12,6,3,282.1
2012,12,6,4,282.0
2012,12,6,5,280.9
2012,12,6,6,280.5
2012,12,6,7,280.8
2012,12,7,0,280.6
2012,12,7,1,280.4
2012,12,7,2,281.4
2012,12,7,3,282.3
2012,12,7,4,282.0
2012,12,7,5,282.8
2012,12,7,6,283.2
2012,12,7,7,284.0
2012,12,8,0,285.0
2012,12,8,1,284.9
2012,12,8,2,284.8
2012,12,8,3,283.9
2012,12,8,4,284.6
2012,12,8,5,284.8
2012,12,8,6,284.7
2012,12,8,7,285.2
2012,12,9,0,286.7
2012,12,9,1,286.9
2012,12,9,2,287.1
2012,12,9,3,286.9
2012,12,9,4,286.7
2012,12,9,5,286.2
2012,12,9,6,285.4
2012,12,9,7,285.6
2012,12,10,0,285.9
2012,12,10,1,285.9
2012,12,10,2,285.5
2012,12,10,3,285.3
2012,12,10,4,284.8
2012,12,10,5,284.1
2012,12,10,6,285.0
2012,12,10,7,285.0
2012,12,11,0,284.8
2012,12,11,1,284.5
2012,12,11,2,283.0
2012,12,11,3,282.1
2012,12,11,4,281.6
2012,12,11,5,280.9
2012,12,11,6,279.9
2012,12,11,7,279.7
2012,12,12,0,279.2
2012,12,12,1,278.5
2012,12,12,2,279.0
2012,12,12,3,279.9
2012,12,12,4,278.8
2012,12,12,5,279.8
2012,12,12,6,280.6
2012,12,12,7,281.0
2012,12,13,0,283.5
2012,12,13,1,284.3
2012,12,13,2,285.3
2012,12,13,3,284.5
2012,12,13,4,284.4
2012,12,13,5,283.1
2012,12,13,6,282.7
2012,12,13,7,283.0
2012,12,14,0,282.5
2012,12,14,1,281.5
2012,12,14,2,280.8
2012,12,14,3,280.0
2012,12,14,4,279.3
2012,12,14,5,279.1
2012,12,14,6,278.5
2012,12,14,7,278.8
2012,12,15,0,278.0
2012,12,15,1,277.7
2012,12,15,2,277.4
2012,12,15,3,277.3
2012,12,15,4,278.2
2012,12,15,5,278.7
2012,12,15,6,279.4
2012,12,15,7,278.9
2012,12,16,0,278.5
2012,12,16,1,277.5
2012,12,16,2,277.1
2012,12,16,3,276.9
2012,12,16,4,277.0
2012,12,16,5,278.1
2012,12,16,6,277.7
2012,12,16,7,276.9
2012,12,17,0,276.4
2012,12,17,1,274.7
2012,12,17,2,273.5
2012,12,17,3,273.1
2012,12,17,4,272.8
2012,12,17,5,272.1
2012,12,17,6,273.0
2012,12,17,7,273.5
2012,12,18,0,274.1
2012,12,18,1,276.3
2012,12,18,2,276.5
2012,12,18,3,277.2
2012,12,18,4,277.6
2012,12,18,5,277.8
2012,12,18,6,279.0
2012,12,18,7,279.0
2012,12,19,0,279.1
2012,12,19,1,281.3
2012,12,19,2,281.1
2012,12,19,3,280.9
2012,12,19,4,279.2
2012,12,19,5,278.8
2012,12,19,6,280.1
2012,12,19,7,279.5
2012,12,20,0,280.3
2012,12,20,1,279.6
2012,12,20,2,279.7
2012,12,20,3,279.8
2012,12,20,4,280.2
2012,12,20,5,280.7
2012,12,20,6,282.3
2012,12,20,7,282.2
2012,12,21,0,282.9
2012,12,21,1,282.9
2012,12,21,2,282.9
2012,12,21,3,282.5
2012,12,21,4,282.2
2012,12,21,5,282.1
2012,12,21,6,283.0
2012,12,21,7,282.8
2012,12,22,0,283.2
2012,12,22,1,282.8
2012,12,22,2,281.8
2012,12,22,3,281.0
2012,12,22,4,280.7
2012,12,22,5,280.8
2012,12,22,6,279.7
2012,12,22,7,280.5
2012,12,23,0,281.3
2012,12,23,1,280.1
2012,12,23,2,279.2
2012,12,23,3,278.4
2012,12,23,4,278.5
2012,12,23,5,278.2
2012,12,23,6,277.7
2012,12,23,7,279.5
2012,12,24,0,280.1
2012,12,24,1,279.9
2012,12,24,2,280.0
2012,12,24,3,279.5
2012,12,24,4,279.8
2012,12,24,5,280.2
2012,12,24,6,280.9
2012,12,24,7,281.4
2012,12,25,0,281.5
2012,12,25,1,282.1
2012,12,25,2,282.6
2012,12,25,3,282.4
2012,12,25,4,282.5
2012,12,25,5,281.9
2012,12,25,6,282.5
2012,12,25,7,282.3
2012,12,26,0,282.3
2012,12,26,1,281.4
2012,12,26,2,281.5
2012,12,26,3,281.9
2012,12,26,4,282.2
2012,12,26,5,281.9
2012,12,26,6,282.9
2012,12,26,7,282.5
2012,12,27,0,282.1
2012,12,27,1,282.0
2012,12,27,2,281.8
2012,12,27,3,281.5
2012,12,27,4,281.9
2012,12,27,5,282.7
2012,12,27,6,283.9
2012,12,27,7,283.5
2012,12,28,0,283.1
2012,12,28,1,283.9
2012,12,28,2,283.6
2012,12,28,3,283.3
2012,12,28,4,284.3
2012,12,28,5,285.5
2012,12,28,6,287.7
2012,12,28,7,285.9
2012,12,29,0,287.8
2012,12,29,1,286.1
2012,12,29,2,286.2
2012,12,29,3,285.8
2012,12,29,4,286.7
2012,12,29,5,286.5
2012,12,29,6,288.6
2012,12,29,7,287.1
2012,12,30,0,285.0
2012,12,30,1,284.0
2012,12,30,2,283.8
2012,12,30,3,284.0
2012,12,30,4,284.5
2012,12,30,5,285.0
2012,12,30,6,286.5
2012,12,30,7,286.0
2012,12,31,0,286.3
2012,12,31,1,285.8
2012,12,31,2,285.1
2012,12,31,3,284.7
2012,12,31,4,285.7
2012,12,31,5,286.1
2012,12,31,6,286.7
2012,12,31,7,285.9
2012,12,1,0,286.2
2012,12,1,1,285.9
2012,12,1,2,285.7
2012,12,1,3,285.2
2012,12,1,4,286.0
2012,12,1,5,286.0
2012,12,1,6,285.1
2012,12,1,7,285.7
2012,12,2,0,286.7
2012,12,2,1,287.0
2012,12,2,2,285.8
2012,12,2,3,286.0
2012,12,2,4,285.1
2012,12,2,5,284.4
2012,12,2,6,283.2
2012,12,2,7,283.0
2012,12,3,0,283.7
2012,12,3,1,282.4
2012,12,3,2,282.5
2012,12,3,3,282.1
2012,12,3,4,283.2
2012,12,3,5,282.6
2012,12,3,6,282.3
2012,12,3,7,282.5
2012,12,4,0,283.1
2012,12,4,1,283.8
2012,12,4,2,283.9
2012,12,4,3,283.7
2012,12,4,4,283.7
2012,12,4,5,283.5
2012,12,4,6,284.4
2012,12,4,7,285.0
2012,12,5,0,285.3
2012,12,5,1,285.4
2012,12,5,2,284.7
2012,12,5,3,283.7
2012,12,5,4,283.0
2012,12,5,5,282.5
2012,12,5,6,282.2
2012,12,5,7,282.1
2012,12,6,0,281.6
2012,12,6,1,281.4
2012,12,6,2,281.4
2012,12,6,3,281.0
2012,12,6,4,280.9
2012,12,6,5,281.2
2012,12,6,6,280.8
2012,12,6,7,281.6
2012,12,7,0,282.1
2012,12,7,1,282.9
2012,12,7,2,282.8
2012,12,7,3,283.3
2012,12,7,4,284.2
2012,12,7,5,283.9
2012,12,7,6,284.6
2012,12,7,7,283.9
2012,12,8,0,284.8
2012,12,8,1,284.7
2012,12,8,2,283.2
2012,12,8,3,282.9
2012,12,8,4,283.6
2012,12,8,5,283.2
2012,12,8,6,283.8
2012,12,8,7,283.8
2012,12,9,0,284.3
2012,12,9,1,285.0
2012,12,9,2,284.1
2012,12,9,3,283.1
2012,12,9,4,283.2
2012,12,9,5,283.7
2012,12,9,6,283.9
2012,12,9,7,284.2
2012,12,10,0,286.0
2012,12,10,1,286.1
2012,12,10,2,285.9
2012,12,10,3,286.3
2012,12,10,4,287.0
2012,12,10,5,285.3
2012,12,10,6,285.9
2012,12,10,7,285.9
2012,12,11,0,286.1
2012,12,11,1,285.7
2012,12,11,2,285.2
2012,12,11,3,285.7
2012,12,11,4,284.8
2012,12,11,5,284.4
2012,12,11,6,285.3
2012,12,11,7,285.8
2012,12,12,0,285.9
2012,12,12,1,286.1
2012,12,12,2,286.1
2012,12,12,3,285.5
2012,12,12,4,286.1
2012,12,12,5,285.8
2012,12,12,6,286.3
2012,12,12,7,288.4
2012,12,13,0,287.5
2012,12,13,1,287.5
2012,12,13,2,287.5
2012,12,13,3,287.5
2012,12,13,4,287.8
2012,12,13,5,286.7
2012,12,13,6,285.6
2012,12,13,7,286.6
2012,12,14,0,285.3
2012,12,14,1,286.3
2012,12,14,2,286.2
2012,12,14,3,286.2
2012,12,14,4,286.6
2012,12,14,5,285.3
2012,12,14,6,286.4
2012,12,14,7,285.8
2012,12,15,0,285.8
2012,12,15,1,285.6
2012,12,15,2,285.2
2012,12,15,3,284.6
2012,12,15,4,283.9
2012,12,15,5,284.2
2012,12,15,6,283.8
2012,12,15,7,283.5
2012,12,16,0,284.8
2012,12,16,1,284.2
2012,12,16,2,283.5
2012,12,16,3,283.3
2012,12,16,4,283.1
2012,12,16,5,283.1
2012,12,16,6,283.1
2012,12,16,7,282.8
2012,12,17,0,282.5
2012,12,17,1,282.2
2012,12,17,2,282.0
2012,12,17,3,281.8
2012,12,17,4,282.2
2012,12,17,5,282.2
2012,12,17,6,282.1
2012,12,17,7,282.3
2012,12,18,0,281.6
2012,12,18,1,280.9
2012,12,18,2,279.6
2012,12,18,3,277.0
2012,12,18,4,276.5
2012,12,18,5,276.0
2012,12,18,6,277.3
2012,12,18,7,277.2
2012,12,19,0,278.9
2012,12,19,1,282.0
2012,12,19,2,281.9
2012,12,19,3,280.7
2012,12,19,4,280.9
2012,12,19,5,280.6
2012,12,19,6,282.3
2012,12,19,7,282.0
2012,12,20,0,281.7
2012,12,20,1,282.1
2012,12,20,2,282.1
2012,12,20,3,281.8
2012,12,20,4,281.6
2012,12,20,5,281.0
2012,12,20,6,281.9
2012,12,20,7,284.0
2012,12,21,0,282.8
2012,12,21,1,282.6
2012,12,21,2,282.2
2012,12,21,3,282.3
2012,12,21,4,282.2
2012,12,21,5,283.2
2012,12,21,6,285.7
2012,12,21,7,284.7
2012,12,22,0,285.2
2012,12,22,1,285.2
2012,12,22,2,284.9
2012,12,22,3,284.7
2012,12,22,4,284.9
2012,12,22,5,284.7
2012,12,22,6,285.3
2012,12,22,7,283.9
2012,12,23,0,283.3
2012,12,23,1,282.2
2012,12,23,2,281.9
2012,12,23,3,281.4
2012,12,23,4,281.9
2012,12,23,5,282.4
2012,12,23,6,283.6
2012,12,23,7,282.2
2012,12,24,0,282.0
2012,12,24,1,282.6
2012,12,24,2,283.5
2012,12,24,3,283.3
2012,12,24,4,281.8
2012,12,24,5,281.9
2012,12,24,6,283.7
2012,12,24,7,283.7
2012,12,25,0,283.3
2012,12,25,1,282.6
2012,12,25,2,283.4
2012,12,25,3,283.4
2012,12,25,4,283.6
2012,12,25,5,283.6
2012,12,25,6,285.3
2012,12,25,7,285.0
2012,12,26,0,285.4
2012,12,26,1,284.9
2012,12,26,2,285.2
2012,12,26,3,284.4
2012,12,26,4,284.4
2012,12,26,5,284.1
2012,12,26,6,285.3
2012,12,26,7,284.7
2012,12,27,0,284.7
2012,12,27,1,284.1
2012,12,27,2,283.7
2012,12,27,3,283.1
2012,12,27,4,282.5
2012,12,27,5,282.0
2012,12,27,6,281.8
2012,12,27,7,281.7
2012,12,28,0,281.7
2012,12,28,1,281.1
2012,12,28,2,280.8
2012,12,28,3,279.7
2012,12,28,4,280.7
2012,12,28,5,280.2
2012,12,28,6,281.7
2012,12,28,7,282.5
2012,12,29,0,283.2
2012,12,29,1,284.5
2012,12,29,2,284.2
2012,12,29,3,283.8
2012,12,29,4,283.7
2012,12,29,5,282.9
2012,12,29,6,283.5
2012,12,29,7,285.5
2012,12,30,0,284.5
2012,12,30,1,284.4
2012,12,30,2,284.0
2012,12,30,3,283.0
2012,12,30,4,283.2
2012,12,30,5,282.4
2012,12,30,6,283.6
2012,12,30,7,284.4
2012,12,1,0,284.5
2012,12,1,1,284.2
2012,12,1,2,282.9
2012,12,1,3,282.7
2012,12,1,4,283.5
2012,12,1,5,283.2
2012,12,1,6,284.0
2012,12,1,7,282.5
2012,12,2,0,283.4
2012,12,2,1,282.5
2012,12,2,2,281.5
2012,12,2,3,281.2
2012,12,2,4,281.6
2012,12,2,5,281.6
2012,12,2,6,283.3
2012,12,2,7,282.7
2012,12,3,0,282.2
2012,12,3,1,282.0
2012,12,3,2,281.6
2012,12,3,3,281.3
2012,12,3,4,281.9
2012,12,3,5,282.7
2012,12,3,6,283.6
2012,12,3,7,282.3
2012,12,4,0,282.8
2012,12,4,1,282.0
2012,12,4,2,281.3
2012,12,4,3,280.4
2012,12,4,4,280.6
2012,12,4,5,281.1
2012,12,4,6,282.1
2012,12,4,7,281.2
2012,12,5,0,281.3
2012,12,5,1,280.9
2012,12,5,2,280.5
2012,12,5,3,280.3
2012,12,5,4,279.9
2012,12,5,5,279.7
2012,12,5,6,281.0
2012,12,5,7,280.7
2012,12,6,0,280.6
2012,12,6,1,279.8
2012,12,6,2,279.1
2012,12,6,3,278.5
2012,12,6,4,278.2
2012,12,6,5,278.9
2012,12,6,6,280.5
2012,12,6,7,279.8
2012,12,7,0,279.5
2012,12,7,1,280.0
2012,12,7,2,278.5
2012,12,7,3,278.4
2012,12,7,4,279.1
2012,12,7,5,279.3
2012,12,7,6,279.3
2012,12,7,7,279.4
2012,12,8,0,279.9
2012,12,8,1,280.2
2012,12,8,2,280.3
2012,12,8,3,279.9
2012,12,8,4,280.1
2012,12,8,5,280.4
2012,12,8,6,281.1
2012,12,8,7,280.7
2012,12,9,0,280.4
2012,12,9,1,280.2
2012,12,9,2,280.1
2012,12,9,3,279.3
2012,12,9,4,278.9
2012,12,9,5,279.1
2012,12,9,6,280.5
2012,12,9,7,281.0
2012,12,10,0,280.8
2012,12,10,1,280.9
2012,12,10,2,280.5
2012,12,10,3,279.8
2012,12,10,4,280.2
2012,12,10,5,280.6
2012,12,10,6,281.5
2012,12,10,7,281.2
2012,12,11,0,280.6
2012,12,11,1,279.6
2012,12,11,2,279.2
2012,12,11,3,278.8
2012,12,11,4,278.6
2012,12,11,5,278.5
2012,12,11,6,280.3
2012,12,11,7,280.4
2012,12,12,0,279.6
2012,12,12,1,278.7
2012,12,12,2,278.3
2012,12,12,3,278.2
2012,12,12,4,278.9
2012,12,12,5,279.9
2012,12,12,6,281.1
2012,12,12,7,281.5
2012,12,13,0,281.3
2012,12,13,1,281.3
2012,12,13,2,280.4
2012,12,13,3,280.8
2012,12,13,4,281.8
2012,12,13,5,281.2
2012,12,13,6,282.4
