####################################################################################################
2012,12,13,7,282.2
2012,12,14,0,282.4
2012,12,14,1,282.1
2012,12,14,2,282.0
2012,12,14,3,281.6
2012,12,14,4,281.6
2012,12,14,5,281.2
2012,12,14,6,282.2
2012,12,14,7,282.1
2012,12,15,0,282.5
2012,12,15,1,282.0
2012,12,15,2,281.8
2012,12,15,3,281.2
2012,12,15,4,281.5
2012,12,15,5,282.3
2012,12,15,6,283.9
2012,12,15,7,283.7
2012,12,16,0,285.2
2012,12,16,1,285.1
2012,12,16,2,285.1
2012,12,16,3,284.4
2012,12,16,4,284.5
2012,12,16,5,285.2
2012,12,16,6,286.2
2012,12,16,7,287.9
2012,12,17,0,286.8
2012,12,17,1,285.9
2012,12,17,2,285.8
2012,12,17,3,285.5
2012,12,17,4,285.3
2012,12,17,5,285.7
2012,12,17,6,284.6
2012,12,17,7,286.5
2012,12,18,0,286.2
2012,12,18,1,285.6
2012,12,18,2,284.9
2012,12,18,3,284.0
2012,12,18,4,283.6
2012,12,18,5,283.9
2012,12,18,6,284.7
2012,12,18,7,285.1
2012,12,19,0,285.2
2012,12,19,1,284.1
2012,12,19,2,283.4
2012,12,19,3,282.3
2012,12,19,4,282.6
2012,12,19,5,282.3
2012,12,19,6,283.5
2012,12,19,7,283.0
2012,12,20,0,283.8
2012,12,20,1,283.6
2012,12,20,2,282.9
2012,12,20,3,282.2
2012,12,20,4,282.1
2012,12,20,5,282.3
2012,12,20,6,284.1
2012,12,20,7,283.0
2012,12,21,0,284.2
2012,12,21,1,283.5
2012,12,21,2,282.5
2012,12,21,3,282.2
2012,12,21,4,281.8
2012,12,21,5,281.8
2012,12,21,6,282.3
2012,12,21,7,281.2
2012,12,22,0,281.6
2012,12,22,1,280.2
2012,12,22,2,279.5
2012,12,22,3,279.0
2012,12,22,4,279.0
2012,12,22,5,279.3
2012,12,22,6,280.8
2012,12,22,7,280.6
2012,12,23,0,280.4
2012,12,23,1,280.6
2012,12,23,2,280.3
2012,12,23,3,280.3
2012,12,23,4,280.9
2012,12,23,5,281.0
2012,12,23,6,282.1
2012,12,23,7,282.2
2012,12,24,0,282.5
2012,12,24,1,282.1
2012,12,24,2,281.2
2012,12,24,3,280.8
2012,12,24,4,280.6
2012,12,24,5,280.7
2012,12,24,6,282.3
2012,12,24,7,282.8
2012,12,25,0,283.4
2012,12,25,1,283.0
2012,12,25,2,282.0
2012,12,25,3,281.2
2012,12,25,4,281.4
2012,12,25,5,282.2
2012,12,25,6,283.9
2012,12,25,7,283.8
2012,12,26,0,284.8
2012,12,26,1,284.5
2012,12,26,2,284.2
2012,12,26,3,283.7
2012,12,26,4,284.0
2012,12,26,5,284.4
2012,12,26,6,285.4
2012,12,26,7,286.9
2012,12,27,0,286.9
2012,12,27,1,287.0
2012,12,27,2,286.4
2012,12,27,3,285.4
2012,12,27,4,285.2
2012,12,27,5,286.0
2012,12,27,6,287.0
2012,12,27,7,287.3
2012,12,28,0,288.8
2012,12,28,1,288.9
2012,12,28,2,287.5
2012,12,28,3,285.6
2012,12,28,4,284.3
2012,12,28,5,285.0
2012,12,28,6,285.5
2012,12,28,7,287.3
2012,12,29,0,286.8
2012,12,29,1,286.2
2012,12,29,2,285.5
2012,12,29,3,284.6
2012,12,29,4,284.3
2012,12,29,5,284.4
2012,12,29,6,285.8
2012,12,29,7,287.7
2012,12,30,0,287.4
2012,12,30,1,286.8
2012,12,30,2,286.0
2012,12,30,3,284.1
2012,12,30,4,283.3
2012,12,30,5,283.6
2012,12,30,6,283.9
2012,12,30,7,285.2
2012,12,31,0,284.7
2012,12,31,1,284.5
2012,12,31,2,283.7
2012,12,31,3,282.7
2012,12,31,4,282.3
2012,12,31,5,283.4
2012,12,31,6,283.8
2012,12,31,7,285.2
2012,12,1,0,284.6
2012,12,1,1,283.7
2012,12,1,2,283.2
2012,12,1,3,282.4
2012,12,1,4,282.7
2012,12,1,5,283.3
2012,12,1,6,284.3
2012,12,1,7,283.4
2012,12,2,0,284.5
2012,12,2,1,283.9
2012,12,2,2,283.1
2012,12,2,3,282.7
2012,12,2,4,283.2
2012,12,2,5,284.5
2012,12,2,6,284.4
2012,12,2,7,282.9
2012,12,3,0,283.9
2012,12,3,1,284.1
2012,12,3,2,283.6
2012,12,3,3,283.4
2012,12,3,4,283.6
2012,12,3,5,285.2
2012,12,3,6,285.6
2012,12,3,7,284.1
2012,12,4,0,284.4
2012,12,4,1,283.7
2012,12,4,2,283.6
2012,12,4,3,283.4
2012,12,4,4,283.1
2012,12,4,5,284.5
2012,12,4,6,285.7
2012,12,4,7,287.2
2012,12,5,0,285.4
2012,12,5,1,285.5
2012,12,5,2,284.3
2012,12,5,3,283.8
2012,12,5,4,284.1
2012,12,5,5,284.1
2012,12,5,6,285.2
2012,12,5,7,287.1
2012,12,6,0,286.4
2012,12,6,1,286.6
2012,12,6,2,287.0
2012,12,6,3,286.0
2012,12,6,4,285.7
2012,12,6,5,284.4
2012,12,6,6,284.8
2012,12,6,7,286.6
2012,12,7,0,285.0
2012,12,7,1,284.3
2012,12,7,2,282.7
2012,12,7,3,282.4
2012,12,7,4,282.6
2012,12,7,5,283.7
2012,12,7,6,284.7
2012,12,7,7,283.4
2012,12,8,0,286.0
2012,12,8,1,285.5
2012,12,8,2,284.8
2012,12,8,3,282.5
2012,12,8,4,282.8
2012,12,8,5,283.4
2012,12,8,6,284.1
2012,12,8,7,282.0
2012,12,9,0,282.2
2012,12,9,1,281.6
2012,12,9,2,281.5
2012,12,9,3,281.3
2012,12,9,4,281.5
2012,12,9,5,281.7
2012,12,9,6,281.9
2012,12,9,7,281.4
2012,12,10,0,282.8
2012,12,10,1,283.0
2012,12,10,2,282.7
2012,12,10,3,282.5
2012,12,10,4,282.5
2012,12,10,5,283.9
2012,12,10,6,285.6
2012,12,10,7,284.8
2012,12,11,0,285.6
2012,12,11,1,284.7
2012,12,11,2,283.8
2012,12,11,3,283.5
2012,12,11,4,284.3
2012,12,11,5,286.3
2012,12,11,6,287.3
2012,12,11,7,286.0
2012,12,12,0,287.5
2012,12,12,1,287.0
2012,12,12,2,286.4
2012,12,12,3,286.3
2012,12,12,4,286.9
2012,12,12,5,287.6
2012,12,12,6,287.9
2012,12,12,7,289.2
2012,12,13,0,288.5
2012,12,13,1,287.2
2012,12,13,2,286.7
2012,12,13,3,286.4
2012,12,13,4,286.5
2012,12,13,5,286.3
2012,12,13,6,289.7
2012,12,13,7,288.3
2012,12,14,0,287.5
2012,12,14,1,288.2
2012,12,14,2,287.8
2012,12,14,3,286.9
2012,12,14,4,287.4
2012,12,14,5,287.8
2012,12,14,6,287.6
2012,12,14,7,288.1
2012,12,15,0,287.4
2012,12,15,1,287.7
2012,12,15,2,287.6
2012,12,15,3,287.2
2012,12,15,4,286.6
2012,12,15,5,287.3
2012,12,15,6,287.6
2012,12,15,7,287.5
2012,12,16,0,286.7
2012,12,16,1,286.1
2012,12,16,2,285.7
2012,12,16,3,284.7
2012,12,16,4,284.4
2012,12,16,5,283.5
2012,12,16,6,284.0
2012,12,16,7,285.4
2012,12,17,0,284.6
2012,12,17,1,284.0
2012,12,17,2,283.1
2012,12,17,3,283.4
2012,12,17,4,283.2
2012,12,17,5,283.9
2012,12,17,6,285.0
2012,12,17,7,287.0
2012,12,18,0,286.2
2012,12,18,1,285.7
2012,12,18,2,284.5
2012,12,18,3,283.8
2012,12,18,4,283.8
2012,12,18,5,283.9
2012,12,18,6,284.6
2012,12,18,7,284.9
2012,12,19,0,284.9
2012,12,19,1,284.0
2012,12,19,2,283.5
2012,12,19,3,283.4
2012,12,19,4,283.5
2012,12,19,5,283.5
2012,12,19,6,284.9
2012,12,19,7,286.6
2012,12,20,0,285.1
2012,12,20,1,284.2
2012,12,20,2,285.7
2012,12,20,3,285.2
2012,12,20,4,284.2
2012,12,20,5,284.1
2012,12,20,6,285.4
2012,12,20,7,284.4
2012,12,21,0,284.9
2012,12,21,1,284.1
2012,12,21,2,283.3
2012,12,21,3,282.8
2012,12,21,4,283.3
2012,12,21,5,284.0
2012,12,21,6,284.3
2012,12,21,7,282.5
2012,12,22,0,284.2
2012,12,22,1,284.0
2012,12,22,2,282.9
2012,12,22,3,282.6
2012,12,22,4,283.0
2012,12,22,5,284.2
2012,12,22,6,284.7
2012,12,22,7,283.1
2012,12,23,0,284.1
2012,12,23,1,283.4
2012,12,23,2,282.5
2012,12,23,3,282.0
2012,12,23,4,282.0
2012,12,23,5,282.8
2012,12,23,6,283.8
2012,12,23,7,283.6
2012,12,24,0,284.7
2012,12,24,1,285.0
2012,12,24,2,286.1
2012,12,24,3,284.3
2012,12,24,4,284.0
2012,12,24,5,283.6
2012,12,24,6,284.6
2012,12,24,7,284.0
2012,12,25,0,283.6
2012,12,25,1,283.1
2012,12,25,2,282.5
2012,12,25,3,281.8
2012,12,25,4,282.2
2012,12,25,5,283.3
2012,12,25,6,284.9
2012,12,25,7,283.6
2012,12,26,0,283.6
2012,12,26,1,283.4
2012,12,26,2,283.1
2012,12,26,3,282.9
2012,12,26,4,283.1
2012,12,26,5,284.1
2012,12,26,6,286.1
2012,12,26,7,286.2
2012,12,27,0,286.3
2012,12,27,1,285.9
2012,12,27,2,287.3
2012,12,27,3,285.1
2012,12,27,4,285.6
2012,12,27,5,285.6
2012,12,27,6,286.0
2012,12,27,7,285.7
2012,12,28,0,286.2
2012,12,28,1,286.4
2012,12,28,2,284.6
2012,12,28,3,283.3
2012,12,28,4,283.4
2012,12,28,5,283.2
2012,12,28,6,282.5
2012,12,28,7,281.7
2012,12,29,0,282.7
2012,12,29,1,282.8
2012,12,29,2,281.8
2012,12,29,3,281.2
2012,12,29,4,281.3
2012,12,29,5,281.3
2012,12,29,6,283.2
2012,12,29,7,282.3
2012,12,30,0,282.0
2012,12,30,1,283.6
2012,12,30,2,282.5
2012,12,30,3,282.9
2012,12,30,4,283.2
2012,12,30,5,283.7
2012,12,30,6,284.7
2012,12,30,7,286.5
2012,12,1,0,286.2
2012,12,1,1,285.2
2012,12,1,2,284.5
2012,12,1,3,284.6
2012,12,1,4,285.0
2012,12,1,5,284.8
2012,12,1,6,285.0
2012,12,1,7,286.5
2012,12,2,0,287.3
2012,12,2,1,287.1
2012,12,2,2,285.8
2012,12,2,3,284.7
2012,12,2,4,283.9
2012,12,2,5,283.9
2012,12,2,6,287.6
2012,12,2,7,286.9
2012,12,3,0,286.3
2012,12,3,1,285.6
2012,12,3,2,284.6
2012,12,3,3,283.6
2012,12,3,4,283.8
2012,12,3,5,283.5
2012,12,3,6,283.6
2012,12,3,7,283.9
2012,12,4,0,284.9
2012,12,4,1,284.6
2012,12,4,2,283.8
2012,12,4,3,283.4
2012,12,4,4,283.5
2012,12,4,5,283.4
2012,12,4,6,282.1
2012,12,4,7,284.4
2012,12,5,0,284.6
2012,12,5,1,283.4
2012,12,5,2,281.8
2012,12,5,3,281.1
2012,12,5,4,281.3
2012,12,5,5,282.6
2012,12,5,6,282.1
2012,12,5,7,283.7
2012,12,6,0,284.1
2012,12,6,1,282.2
2012,12,6,2,279.4
2012,12,6,3,279.6
2012,12,6,4,281.4
2012,12,6,5,281.1
2012,12,6,6,281.6
2012,12,6,7,284.4
2012,12,7,0,285.0
2012,12,7,1,283.9
2012,12,7,2,282.3
2012,12,7,3,282.5
2012,12,7,4,283.8
2012,12,7,5,284.2
2012,12,7,6,285.2
2012,12,7,7,284.2
2012,12,8,0,286.5
2012,12,8,1,284.8
2012,12,8,2,284.7
2012,12,8,3,284.1
2012,12,8,4,284.4
2012,12,8,5,285.4
2012,12,8,6,286.5
2012,12,8,7,285.6
2012,12,9,0,286.2
2012,12,9,1,286.4
2012,12,9,2,286.6
2012,12,9,3,286.8
2012,12,9,4,286.8
2012,12,9,5,285.9
2012,12,9,6,286.4
2012,12,9,7,286.7
2012,12,10,0,287.4
2012,12,10,1,286.1
2012,12,10,2,285.0
2012,12,10,3,284.7
2012,12,10,4,285.1
2012,12,10,5,285.6
2012,12,10,6,287.5
2012,12,10,7,287.2
2012,12,11,0,287.6
2012,12,11,1,286.8
2012,12,11,2,285.4
2012,12,11,3,284.5
2012,12,11,4,285.1
2012,12,11,5,285.8
2012,12,11,6,285.3
2012,12,11,7,285.4
2012,12,12,0,285.0
2012,12,12,1,285.1
2012,12,12,2,284.5
2012,12,12,3,283.8
2012,12,12,4,283.0
2012,12,12,5,283.3
2012,12,12,6,284.8
2012,12,12,7,285.7
2012,12,13,0,285.1
2012,12,13,1,284.6
2012,12,13,2,284.4
2012,12,13,3,283.7
2012,12,13,4,282.5
2012,12,13,5,283.5
2012,12,13,6,284.2
2012,12,13,7,282.0
2012,12,14,0,283.2
2012,12,14,1,281.8
2012,12,14,2,281.5
2012,12,14,3,281.6
2012,12,14,4,280.9
2012,12,14,5,282.9
2012,12,14,6,283.7
2012,12,14,7,284.8
2012,12,15,0,285.5
2012,12,15,1,284.7
2012,12,15,2,285.6
2012,12,15,3,284.5
2012,12,15,4,282.3
2012,12,15,5,283.3
2012,12,15,6,282.6
2012,12,15,7,285.1
2012,12,16,0,286.8
2012,12,16,1,285.4
2012,12,16,2,284.3
2012,12,16,3,283.5
2012,12,16,4,283.1
2012,12,16,5,284.2
2012,12,16,6,284.2
2012,12,16,7,284.5
2012,12,17,0,285.1
2012,12,17,1,283.9
2012,12,17,2,283.1
2012,12,17,3,282.3
2012,12,17,4,282.9
2012,12,17,5,283.2
2012,12,17,6,284.0
2012,12,17,7,287.1
2012,12,18,0,284.5
2012,12,18,1,284.0
2012,12,18,2,282.8
2012,12,18,3,281.9
2012,12,18,4,283.6
2012,12,18,5,282.2
2012,12,18,6,283.0
2012,12,18,7,282.4
2012,12,19,0,283.1
2012,12,19,1,282.1
2012,12,19,2,281.2
2012,12,19,3,281.0
2012,12,19,4,280.4
2012,12,19,5,281.5
2012,12,19,6,283.3
2012,12,19,7,282.6
2012,12,20,0,282.2
2012,12,20,1,282.9
2012,12,20,2,282.5
2012,12,20,3,281.5
2012,12,20,4,281.0
2012,12,20,5,283.1
2012,12,20,6,283.8
2012,12,20,7,285.9
2012,12,21,0,283.6
2012,12,21,1,283.5
2012,12,21,2,283.0
2012,12,21,3,282.9
2012,12,21,4,283.5
2012,12,21,5,285.9
2012,12,21,6,286.6
2012,12,21,7,287.7
2012,12,22,0,287.0
2012,12,22,1,286.3
2012,12,22,2,285.7
2012,12,22,3,285.6
2012,12,22,4,286.2
2012,12,22,5,287.3
2012,12,22,6,287.7
2012,12,22,7,286.3
2012,12,23,0,286.6
2012,12,23,1,285.6
2012,12,23,2,285.3
2012,12,23,3,285.1
2012,12,23,4,285.6
2012,12,23,5,287.0
2012,12,23,6,287.5
2012,12,23,7,288.5
2012,12,24,0,287.0
2012,12,24,1,286.1
2012,12,24,2,285.7
2012,12,24,3,285.3
2012,12,24,4,285.4
2012,12,24,5,286.3
2012,12,24,6,285.5
2012,12,24,7,286.4
2012,12,25,0,286.0
2012,12,25,1,285.9
2012,12,25,2,286.1
2012,12,25,3,285.2
2012,12,25,4,284.9
2012,12,25,5,285.5
2012,12,25,6,286.8
2012,12,25,7,286.6
2012,12,26,0,285.8
2012,12,26,1,286.2
2012,12,26,2,285.4
2012,12,26,3,285.0
2012,12,26,4,284.0
2012,12,26,5,285.0
2012,12,26,6,286.0
2012,12,26,7,285.5
2012,12,27,0,287.2
2012,12,27,1,286.6
2012,12,27,2,285.4
2012,12,27,3,284.3
2012,12,27,4,284.2
2012,12,27,5,285.4
2012,12,27,6,286.2
2012,12,27,7,284.8
2012,12,28,0,284.5
2012,12,28,1,284.1
2012,12,28,2,283.8
2012,12,28,3,283.7
2012,12,28,4,283.6
2012,12,28,5,284.4
2012,12,28,6,285.9
2012,12,28,7,284.8
2012,12,29,0,284.0
2012,12,29,1,284.2
2012,12,29,2,283.9
2012,12,29,3,284.0
2012,12,29,4,284.2
2012,12,29,5,285.0
2012,12,29,6,285.6
2012,12,29,7,284.6
2012,12,30,0,286.0
2012,12,30,1,284.5
2012,12,30,2,284.2
2012,12,30,3,284.1
2012,12,30,4,283.8
2012,12,30,5,284.5
2012,12,30,6,286.0
2012,12,30,7,285.4
2012,12,31,0,284.8
2012,12,31,1,284.8
2012,12,31,2,284.6
2012,12,31,3,284.1
2012,12,31,4,284.7
2012,12,31,5,284.4
2012,12,31,6,285.6
2012,12,31,7,285.0
2013,12,1,0,287.4
2013,12,1,1,285.5
2013,12,1,2,285.3
2013,12,1,3,285.2
2013,12,1,4,285.0
2013,12,1,5,285.0
2013,12,1,6,286.0
2013,12,1,7,285.3
2013,12,2,0,285.1
2013,12,2,1,285.4
2013,12,2,2,285.6
2013,12,2,3,285.7
2013,12,2,4,286.1
2013,12,2,5,286.5
2013,12,2,6,287.9
2013,12,2,7,287.2
2013,12,3,0,286.5
2013,12,3,1,285.8
2013,12,3,2,285.1
2013,12,3,3,285.2
2013,12,3,4,285.3
2013,12,3,5,286.5
2013,12,3,6,287.1
2013,12,3,7,285.5
2013,12,4,0,287.4
2013,12,4,1,287.1
2013,12,4,2,286.9
2013,12,4,3,287.1
2013,12,4,4,287.3
2013,12,4,5,287.3
2013,12,4,6,288.3
2013,12,4,7,288.0
2013,12,5,0,289.0
2013,12,5,1,288.2
2013,12,5,2,287.1
2013,12,5,3,286.6
2013,12,5,4,286.8
2013,12,5,5,287.2
2013,12,5,6,288.9
2013,12,5,7,288.6
2013,12,6,0,287.7
2013,12,6,1,285.9
2013,12,6,2,285.6
2013,12,6,3,285.0
2013,12,6,4,284.6
2013,12,6,5,284.5
2013,12,6,6,284.9
2013,12,6,7,284.7
2013,12,7,0,284.3
2013,12,7,1,283.2
2013,12,7,2,283.2
2013,12,7,3,283.0
2013,12,7,4,283.1
2013,12,7,5,284.7
2013,12,7,6,285.8
2013,12,7,7,285.0
2013,12,8,0,284.1
2013,12,8,1,285.0
2013,12,8,2,284.1
2013,12,8,3,284.3
2013,12,8,4,285.4
2013,12,8,5,286.3
2013,12,8,6,287.1
2013,12,8,7,286.5
2013,12,9,0,287.4
2013,12,9,1,287.6
2013,12,9,2,287.5
2013,12,9,3,287.2
2013,12,9,4,287.3
2013,12,9,5,288.0
2013,12,9,6,288.8
2013,12,9,7,290.3
2013,12,10,0,288.9
2013,12,10,1,288.1
2013,12,10,2,287.6
2013,12,10,3,286.6
2013,12,10,4,287.2
2013,12,10,5,287.3
2013,12,10,6,286.8
2013,12,10,7,287.4
2013,12,11,0,286.8
2013,12,11,1,286.8
2013,12,11,2,286.9
2013,12,11,3,286.6
2013,12,11,4,287.2
2013,12,11,5,287.3
2013,12,11,6,287.3
2013,12,11,7,288.9
2013,12,12,0,287.7
2013,12,12,1,287.9
2013,12,12,2,287.2
2013,12,12,3,286.2
2013,12,12,4,286.3
2013,12,12,5,286.3
2013,12,12,6,286.3
2013,12,12,7,286.9
2013,12,13,0,285.6
2013,12,13,1,285.3
2013,12,13,2,287.1
2013,12,13,3,286.1
2013,12,13,4,284.5
2013,12,13,5,285.2
2013,12,13,6,285.1
2013,12,13,7,284.7
2013,12,14,0,286.6
2013,12,14,1,285.9
2013,12,14,2,285.1
2013,12,14,3,287.0
2013,12,14,4,285.7
2013,12,14,5,286.5
2013,12,14,6,286.1
2013,12,14,7,285.7
2013,12,15,0,287.4
2013,12,15,1,287.1
2013,12,15,2,285.5
2013,12,15,3,284.4
2013,12,15,4,284.7
2013,12,15,5,284.7
2013,12,15,6,284.9
2013,12,15,7,286.3
2013,12,16,0,285.4
2013,12,16,1,286.3
2013,12,16,2,285.8
2013,12,16,3,285.1
2013,12,16,4,284.8
2013,12,16,5,283.7
2013,12,16,6,284.2
2013,12,16,7,285.7
2013,12,17,0,285.4
2013,12,17,1,284.4
2013,12,17,2,282.9
2013,12,17,3,283.3
2013,12,17,4,282.6
2013,12,17,5,283.1
2013,12,17,6,283.6
2013,12,17,7,283.5
2013,12,18,0,283.6
2013,12,18,1,284.4
2013,12,18,2,283.7
2013,12,18,3,283.5
2013,12,18,4,283.2
2013,12,18,5,283.9
2013,12,18,6,285.0
2013,12,18,7,283.7
2013,12,19,0,283.7
2013,12,19,1,284.6
2013,12,19,2,284.2
2013,12,19,3,283.3
2013,12,19,4,283.6
2013,12,19,5,284.7
2013,12,19,6,284.4
2013,12,19,7,284.5
2013,12,20,0,284.7
2013,12,20,1,285.0
2013,12,20,2,284.1
2013,12,20,3,282.4
2013,12,20,4,281.8
2013,12,20,5,282.8
2013,12,20,6,284.0
2013,12,20,7,283.4
2013,12,21,0,283.2
2013,12,21,1,284.0
2013,12,21,2,283.7
2013,12,21,3,283.7
2013,12,21,4,283.5
2013,12,21,5,284.4
2013,12,21,6,285.7
2013,12,21,7,284.7
2013,12,22,0,285.0
2013,12,22,1,285.0
2013,12,22,2,284.5
2013,12,22,3,284.3
2013,12,22,4,284.4
2013,12,22,5,285.3
2013,12,22,6,286.0
2013,12,22,7,284.3
2013,12,23,0,284.6
2013,12,23,1,285.0
2013,12,23,2,284.2
2013,12,23,3,284.3
2013,12,23,4,285.1
2013,12,23,5,285.2
2013,12,23,6,285.9
2013,12,23,7,283.9
2013,12,24,0,284.2
2013,12,24,1,284.3
2013,12,24,2,283.7
2013,12,24,3,283.4
2013,12,24,4,283.7
2013,12,24,5,284.0
2013,12,24,6,285.1
2013,12,24,7,283.7
2013,12,25,0,283.5
2013,12,25,1,283.7
2013,12,25,2,283.6
2013,12,25,3,283.3
2013,12,25,4,284.0
2013,12,25,5,284.9
2013,12,25,6,285.6
2013,12,25,7,282.9
2013,12,26,0,283.2
2013,12,26,1,282.8
2013,12,26,2,282.2
2013,12,26,3,282.1
2013,12,26,4,281.5
2013,12,26,5,283.5
2013,12,26,6,285.1
2013,12,26,7,284.2
2013,12,27,0,283.7
2013,12,27,1,283.5
2013,12,27,2,282.8
2013,12,27,3,282.4
2013,12,27,4,282.4
2013,12,27,5,284.2
2013,12,27,6,285.6
2013,12,27,7,283.7
2013,12,28,0,283.8
2013,12,28,1,283.4
2013,12,28,2,282.3
2013,12,28,3,282.2
2013,12,28,4,283.7
2013,12,28,5,284.6
2013,12,28,6,286.7
2013,12,28,7,285.6
2013,12,29,0,287.7
2013,12,29,1,287.2
2013,12,29,2,289.5
2013,12,29,3,288.3
2013,12,29,4,286.3
2013,12,29,5,286.0
2013,12,29,6,287.4
2013,12,29,7,288.8
2013,12,30,0,288.4
2013,12,30,1,288.2
2013,12,30,2,288.0
2013,12,30,3,287.1
2013,12,30,4,287.1
2013,12,30,5,289.7
2013,12,30,6,287.4
2013,12,30,7,289.9
2013,12,31,0,287.8
2013,12,31,1,286.2
2013,12,31,2,285.4
2013,12,31,3,285.4
2013,12,31,4,286.2
2013,12,31,5,285.4
2013,12,31,6,285.8
2013,12,31,7,284.8
2013,12,1,0,288.3
2013,12,1,1,285.7
2013,12,1,2,284.9
2013,12,1,3,284.3
2013,12,1,4,284.4
2013,12,1,5,286.4
2013,12,1,6,284.9
2013,12,1,7,287.0
2013,12,2,0,286.7
2013,12,2,1,286.0
2013,12,2,2,286.3
2013,12,2,3,286.3
2013,12,2,4,286.3
2013,12,2,5,286.4
2013,12,2,6,287.7
2013,12,2,7,287.6
2013,12,3,0,287.5
2013,12,3,1,288.5
2013,12,3,2,288.2
2013,12,3,3,287.0
2013,12,3,4,287.1
2013,12,3,5,286.5
2013,12,3,6,288.9
2013,12,3,7,288.5
2013,12,4,0,287.6
2013,12,4,1,288.0
2013,12,4,2,287.0
2013,12,4,3,286.3
2013,12,4,4,286.7
2013,12,4,5,286.2
2013,12,4,6,285.8
2013,12,4,7,286.2
2013,12,5,0,286.4
2013,12,5,1,286.1
2013,12,5,2,286.9
2013,12,5,3,287.0
2013,12,5,4,285.8
2013,12,5,5,284.8
2013,12,5,6,283.7
2013,12,5,7,285.1
2013,12,6,0,285.2
2013,12,6,1,284.2
2013,12,6,2,283.5
2013,12,6,3,282.8
2013,12,6,4,283.1
2013,12,6,5,281.7
2013,12,6,6,283.4
2013,12,6,7,282.7
2013,12,7,0,283.2
2013,12,7,1,283.7
2013,12,7,2,283.1
2013,12,7,3,282.9
2013,12,7,4,282.9
2013,12,7,5,283.0
2013,12,7,6,283.9
2013,12,7,7,282.5
2013,12,8,0,283.7
2013,12,8,1,283.3
2013,12,8,2,282.5
2013,12,8,3,281.8
2013,12,8,4,281.3
2013,12,8,5,282.0
2013,12,8,6,282.7
2013,12,8,7,281.6
2013,12,9,0,283.9
2013,12,9,1,282.9
2013,12,9,2,282.0
2013,12,9,3,281.1
2013,12,9,4,280.9
2013,12,9,5,281.2
2013,12,9,6,281.9
2013,12,9,7,281.2
2013,12,10,0,282.2
2013,12,10,1,281.5
2013,12,10,2,281.2
2013,12,10,3,281.2
2013,12,10,4,281.6
2013,12,10,5,280.6
2013,12,10,6,281.4
2013,12,10,7,281.5
2013,12,11,0,281.4
2013,12,11,1,281.3
2013,12,11,2,280.9
2013,12,11,3,280.9
2013,12,11,4,281.0
2013,12,11,5,281.1
2013,12,11,6,281.1
2013,12,11,7,280.6
2013,12,12,0,282.2
2013,12,12,1,281.0
2013,12,12,2,280.8
2013,12,12,3,281.0
2013,12,12,4,280.9
2013,12,12,5,280.8
2013,12,12,6,281.7
2013,12,12,7,282.5
2013,12,13,0,282.8
2013,12,13,1,284.0
2013,12,13,2,284.0
2013,12,13,3,282.0
2013,12,13,4,281.3
2013,12,13,5,282.1
2013,12,13,6,282.9
2013,12,13,7,285.1
2013,12,14,0,284.2
2013,12,14,1,284.3
2013,12,14,2,284.0
2013,12,14,3,283.1
2013,12,14,4,283.1
2013,12,14,5,283.2
2013,12,14,6,283.7
2013,12,14,7,285.0
2013,12,15,0,284.4
2013,12,15,1,285.8
2013,12,15,2,285.6
2013,12,15,3,285.1
2013,12,15,4,282.9
2013,12,15,5,283.7
2013,12,15,6,284.1
2013,12,15,7,285.7
2013,12,16,0,285.2
2013,12,16,1,285.1
2013,12,16,2,284.5
2013,12,16,3,284.6
2013,12,16,4,284.3
2013,12,16,5,283.5
