####################################################################################################
2013,12,16,6,285.3
2013,12,16,7,285.6
2013,12,17,0,286.5
2013,12,17,1,285.5
2013,12,17,2,285.8
2013,12,17,3,285.8
2013,12,17,4,285.2
2013,12,17,5,284.7
2013,12,17,6,284.3
2013,12,17,7,285.5
2013,12,18,0,285.3
2013,12,18,1,284.8
2013,12,18,2,285.6
2013,12,18,3,285.2
2013,12,18,4,285.2
2013,12,18,5,283.8
2013,12,18,6,284.7
2013,12,18,7,287.4
2013,12,19,0,286.7
2013,12,19,1,284.9
2013,12,19,2,285.5
2013,12,19,3,284.3
2013,12,19,4,284.6
2013,12,19,5,283.8
2013,12,19,6,284.8
2013,12,19,7,286.6
2013,12,20,0,285.9
2013,12,20,1,288.5
2013,12,20,2,286.6
2013,12,20,3,284.0
2013,12,20,4,284.6
2013,12,20,5,285.5
2013,12,20,6,286.4
2013,12,20,7,288.6
2013,12,21,0,287.0
2013,12,21,1,286.4
2013,12,21,2,286.1
2013,12,21,3,285.6
2013,12,21,4,286.1
2013,12,21,5,286.5
2013,12,21,6,287.9
2013,12,21,7,287.4
2013,12,22,0,288.5
2013,12,22,1,288.1
2013,12,22,2,287.6
2013,12,22,3,287.1
2013,12,22,4,286.2
2013,12,22,5,285.4
2013,12,22,6,287.0
2013,12,22,7,285.8
2013,12,23,0,286.4
2013,12,23,1,286.3
2013,12,23,2,286.1
2013,12,23,3,285.3
2013,12,23,4,285.4
2013,12,23,5,285.7
2013,12,23,6,287.9
2013,12,23,7,285.4
2013,12,24,0,287.6
2013,12,24,1,287.0
2013,12,24,2,287.2
2013,12,24,3,288.1
2013,12,24,4,287.8
2013,12,24,5,288.5
2013,12,24,6,289.7
2013,12,24,7,289.5
2013,12,25,0,289.2
2013,12,25,1,287.6
2013,12,25,2,289.0
2013,12,25,3,288.1
2013,12,25,4,287.5
2013,12,25,5,286.1
2013,12,25,6,286.5
2013,12,25,7,288.5
2013,12,26,0,287.0
2013,12,26,1,287.3
2013,12,26,2,287.1
2013,12,26,3,285.0
2013,12,26,4,284.3
2013,12,26,5,284.6
2013,12,26,6,286.1
2013,12,26,7,285.6
2013,12,27,0,285.6
2013,12,27,1,284.7
2013,12,27,2,284.2
2013,12,27,3,283.7
2013,12,27,4,283.7
2013,12,27,5,285.1
2013,12,27,6,286.5
2013,12,27,7,286.9
2013,12,28,0,286.4
2013,12,28,1,288.0
2013,12,28,2,287.0
2013,12,28,3,284.8
2013,12,28,4,285.0
2013,12,28,5,285.4
2013,12,28,6,287.0
2013,12,28,7,285.8
2013,12,1,0,287.0
2013,12,1,1,285.9
2013,12,1,2,285.2
2013,12,1,3,284.3
2013,12,1,4,284.8
2013,12,1,5,285.5
2013,12,1,6,286.9
2013,12,1,7,287.4
2013,12,2,0,287.4
2013,12,2,1,286.9
2013,12,2,2,286.8
2013,12,2,3,286.6
2013,12,2,4,286.4
2013,12,2,5,285.7
2013,12,2,6,286.4
2013,12,2,7,287.2
2013,12,3,0,287.7
2013,12,3,1,287.7
2013,12,3,2,288.7
2013,12,3,3,287.3
2013,12,3,4,286.1
2013,12,3,5,286.0
2013,12,3,6,286.9
2013,12,3,7,287.3
2013,12,4,0,287.9
2013,12,4,1,287.0
2013,12,4,2,286.8
2013,12,4,3,286.4
2013,12,4,4,285.1
2013,12,4,5,284.5
2013,12,4,6,286.2
2013,12,4,7,288.1
2013,12,5,0,287.0
2013,12,5,1,286.1
2013,12,5,2,285.0
2013,12,5,3,284.6
2013,12,5,4,283.7
2013,12,5,5,283.5
2013,12,5,6,284.4
2013,12,5,7,285.3
2013,12,6,0,284.8
2013,12,6,1,285.2
2013,12,6,2,284.7
2013,12,6,3,284.4
2013,12,6,4,283.7
2013,12,6,5,283.6
2013,12,6,6,285.4
2013,12,6,7,285.3
2013,12,7,0,286.6
2013,12,7,1,285.6
2013,12,7,2,284.9
2013,12,7,3,284.2
2013,12,7,4,284.2
2013,12,7,5,284.4
2013,12,7,6,284.9
2013,12,7,7,284.5
2013,12,8,0,285.6
2013,12,8,1,284.9
2013,12,8,2,284.7
2013,12,8,3,284.2
2013,12,8,4,284.1
2013,12,8,5,285.1
2013,12,8,6,286.6
2013,12,8,7,285.8
2013,12,9,0,287.1
2013,12,9,1,286.8
2013,12,9,2,286.6
2013,12,9,3,286.2
2013,12,9,4,286.4
2013,12,9,5,286.7
2013,12,9,6,287.2
2013,12,9,7,287.5
2013,12,10,0,286.6
2013,12,10,1,286.5
2013,12,10,2,286.1
2013,12,10,3,285.5
2013,12,10,4,285.4
2013,12,10,5,286.1
2013,12,10,6,286.0
2013,12,10,7,284.8
2013,12,11,0,286.1
2013,12,11,1,285.4
2013,12,11,2,285.0
2013,12,11,3,284.3
2013,12,11,4,284.1
2013,12,11,5,285.0
2013,12,11,6,285.3
2013,12,11,7,285.2
2013,12,12,0,284.8
2013,12,12,1,284.1
2013,12,12,2,283.4
2013,12,12,3,282.5
2013,12,12,4,282.1
2013,12,12,5,282.9
2013,12,12,6,284.2
2013,12,12,7,282.8
2013,12,13,0,283.5
2013,12,13,1,282.7
2013,12,13,2,282.5
2013,12,13,3,281.7
2013,12,13,4,281.8
2013,12,13,5,281.9
2013,12,13,6,283.6
2013,12,13,7,283.3
2013,12,14,0,282.5
2013,12,14,1,283.3
2013,12,14,2,284.1
2013,12,14,3,282.5
2013,12,14,4,283.1
2013,12,14,5,281.9
2013,12,14,6,283.5
2013,12,14,7,283.2
2013,12,15,0,282.9
2013,12,15,1,284.1
2013,12,15,2,282.9
2013,12,15,3,283.3
2013,12,15,4,283.3
2013,12,15,5,283.0
2013,12,15,6,284.8
2013,12,15,7,285.2
2013,12,16,0,284.8
2013,12,16,1,284.1
2013,12,16,2,284.2
2013,12,16,3,283.7
2013,12,16,4,283.2
2013,12,16,5,283.3
2013,12,16,6,284.8
2013,12,16,7,283.4
2013,12,17,0,285.1
2013,12,17,1,284.8
2013,12,17,2,284.4
2013,12,17,3,283.9
2013,12,17,4,284.6
2013,12,17,5,284.6
2013,12,17,6,285.5
2013,12,17,7,286.6
2013,12,18,0,285.9
2013,12,18,1,285.0
2013,12,18,2,284.2
2013,12,18,3,283.0
2013,12,18,4,282.9
2013,12,18,5,282.7
2013,12,18,6,283.9
2013,12,18,7,283.4
2013,12,19,0,283.4
2013,12,19,1,282.4
2013,12,19,2,282.3
2013,12,19,3,280.4
2013,12,19,4,279.9
2013,12,19,5,279.8
2013,12,19,6,280.9
2013,12,19,7,280.0
2013,12,20,0,279.9
2013,12,20,1,279.6
2013,12,20,2,279.4
2013,12,20,3,278.4
2013,12,20,4,277.6
2013,12,20,5,279.6
2013,12,20,6,281.4
2013,12,20,7,281.0
2013,12,21,0,280.5
2013,12,21,1,278.9
2013,12,21,2,280.1
2013,12,21,3,279.3
2013,12,21,4,280.3
2013,12,21,5,280.6
2013,12,21,6,282.3
2013,12,21,7,282.0
2013,12,22,0,281.8
2013,12,22,1,280.8
2013,12,22,2,281.4
2013,12,22,3,280.8
2013,12,22,4,280.8
2013,12,22,5,279.5
2013,12,22,6,281.5
2013,12,22,7,281.4
2013,12,23,0,280.3
2013,12,23,1,281.4
2013,12,23,2,282.3
2013,12,23,3,282.0
2013,12,23,4,281.6
2013,12,23,5,281.1
2013,12,23,6,282.7
2013,12,23,7,283.1
2013,12,24,0,282.8
2013,12,24,1,282.0
2013,12,24,2,282.9
2013,12,24,3,282.4
2013,12,24,4,281.5
2013,12,24,5,281.0
2013,12,24,6,281.4
2013,12,24,7,280.8
2013,12,25,0,281.4
2013,12,25,1,280.7
2013,12,25,2,281.3
2013,12,25,3,281.3
2013,12,25,4,281.5
2013,12,25,5,281.6
2013,12,25,6,283.4
2013,12,25,7,282.8
2013,12,26,0,283.8
2013,12,26,1,284.4
2013,12,26,2,284.1
2013,12,26,3,283.6
2013,12,26,4,284.3
2013,12,26,5,283.8
2013,12,26,6,284.2
2013,12,26,7,283.7
2013,12,27,0,284.7
2013,12,27,1,284.3
2013,12,27,2,284.0
2013,12,27,3,284.1
2013,12,27,4,283.4
2013,12,27,5,283.7
2013,12,27,6,284.4
2013,12,27,7,283.2
2013,12,28,0,283.7
2013,12,28,1,283.0
2013,12,28,2,282.4
2013,12,28,3,281.8
2013,12,28,4,282.0
2013,12,28,5,282.2
2013,12,28,6,283.0
2013,12,28,7,281.9
2013,12,29,0,282.8
2013,12,29,1,282.5
2013,12,29,2,282.1
2013,12,29,3,282.4
2013,12,29,4,282.5
2013,12,29,5,282.7
2013,12,29,6,283.5
2013,12,29,7,282.2
2013,12,30,0,283.1
2013,12,30,1,282.9
2013,12,30,2,282.8
2013,12,30,3,282.3
2013,12,30,4,282.0
2013,12,30,5,282.4
2013,12,30,6,283.5
2013,12,30,7,282.3
2013,12,31,0,282.8
2013,12,31,1,282.4
2013,12,31,2,281.4
2013,12,31,3,280.8
2013,12,31,4,280.8
2013,12,31,5,280.7
2013,12,31,6,281.4
2013,12,31,7,281.1
2013,12,1,0,281.8
2013,12,1,1,282.9
2013,12,1,2,282.5
2013,12,1,3,281.9
2013,12,1,4,281.8
2013,12,1,5,282.0
2013,12,1,6,282.2
2013,12,1,7,281.9
2013,12,2,0,282.2
2013,12,2,1,282.1
2013,12,2,2,281.9
2013,12,2,3,281.0
2013,12,2,4,281.2
2013,12,2,5,280.8
2013,12,2,6,281.4
2013,12,2,7,281.5
2013,12,3,0,281.4
2013,12,3,1,282.1
2013,12,3,2,281.3
2013,12,3,3,280.6
2013,12,3,4,281.1
2013,12,3,5,281.2
2013,12,3,6,281.5
2013,12,3,7,281.2
2013,12,4,0,281.1
2013,12,4,1,280.4
2013,12,4,2,280.0
2013,12,4,3,279.4
2013,12,4,4,279.7
2013,12,4,5,279.8
2013,12,4,6,281.5
2013,12,4,7,281.7
2013,12,5,0,281.4
2013,12,5,1,281.5
2013,12,5,2,280.6
2013,12,5,3,280.2
2013,12,5,4,280.5
2013,12,5,5,279.9
2013,12,5,6,281.7
2013,12,5,7,281.7
2013,12,6,0,282.1
2013,12,6,1,281.9
2013,12,6,2,281.7
2013,12,6,3,281.3
2013,12,6,4,281.4
2013,12,6,5,281.0
2013,12,6,6,282.5
2013,12,6,7,282.8
2013,12,7,0,282.6
2013,12,7,1,283.5
2013,12,7,2,282.5
2013,12,7,3,282.5
2013,12,7,4,283.0
2013,12,7,5,283.2
2013,12,7,6,284.7
2013,12,7,7,284.4
2013,12,8,0,284.4
2013,12,8,1,283.7
2013,12,8,2,283.9
2013,12,8,3,283.4
2013,12,8,4,283.3
2013,12,8,5,283.0
2013,12,8,6,284.3
2013,12,8,7,284.0
2013,12,9,0,283.7
2013,12,9,1,283.1
2013,12,9,2,282.8
2013,12,9,3,282.3
2013,12,9,4,282.9
2013,12,9,5,282.6
2013,12,9,6,283.7
2013,12,9,7,282.5
2013,12,10,0,283.3
2013,12,10,1,283.2
2013,12,10,2,283.5
2013,12,10,3,282.7
2013,12,10,4,283.2
2013,12,10,5,282.4
2013,12,10,6,283.2
2013,12,10,7,282.5
2013,12,11,0,282.8
2013,12,11,1,282.6
2013,12,11,2,281.9
2013,12,11,3,281.4
2013,12,11,4,281.6
2013,12,11,5,282.6
2013,12,11,6,281.5
2013,12,11,7,281.0
2013,12,12,0,281.5
2013,12,12,1,281.3
2013,12,12,2,280.7
2013,12,12,3,279.8
2013,12,12,4,280.0
2013,12,12,5,280.1
2013,12,12,6,281.2
2013,12,12,7,281.4
2013,12,13,0,282.2
2013,12,13,1,282.6
2013,12,13,2,283.3
2013,12,13,3,283.6
2013,12,13,4,283.9
2013,12,13,5,283.6
2013,12,13,6,284.5
2013,12,13,7,286.7
2013,12,14,0,286.0
2013,12,14,1,285.8
2013,12,14,2,285.3
2013,12,14,3,284.7
2013,12,14,4,284.5
2013,12,14,5,284.1
2013,12,14,6,285.3
2013,12,14,7,285.2
2013,12,15,0,286.4
2013,12,15,1,285.9
2013,12,15,2,285.9
2013,12,15,3,286.1
2013,12,15,4,286.2
2013,12,15,5,285.5
2013,12,15,6,286.2
2013,12,15,7,285.8
2013,12,16,0,286.5
2013,12,16,1,285.8
2013,12,16,2,285.4
2013,12,16,3,284.9
2013,12,16,4,285.3
2013,12,16,5,285.2
2013,12,16,6,285.7
2013,12,16,7,286.4
2013,12,17,0,285.7
2013,12,17,1,285.7
2013,12,17,2,286.0
2013,12,17,3,285.6
2013,12,17,4,285.6
2013,12,17,5,285.6
2013,12,17,6,286.5
2013,12,17,7,287.0
2013,12,18,0,286.4
2013,12,18,1,286.9
2013,12,18,2,286.9
2013,12,18,3,285.4
2013,12,18,4,285.9
2013,12,18,5,285.4
2013,12,18,6,285.7
2013,12,18,7,285.0
2013,12,19,0,285.5
2013,12,19,1,285.0
2013,12,19,2,284.5
2013,12,19,3,284.0
2013,12,19,4,284.2
2013,12,19,5,284.5
2013,12,19,6,283.8
2013,12,19,7,283.4
2013,12,20,0,284.0
2013,12,20,1,283.6
2013,12,20,2,283.1
2013,12,20,3,282.9
2013,12,20,4,283.5
2013,12,20,5,283.6
2013,12,20,6,284.8
2013,12,20,7,284.5
2013,12,21,0,285.1
2013,12,21,1,285.3
2013,12,21,2,285.9
2013,12,21,3,285.8
2013,12,21,4,286.3
2013,12,21,5,285.4
2013,12,21,6,286.1
2013,12,21,7,286.0
2013,12,22,0,286.6
2013,12,22,1,286.5
2013,12,22,2,286.3
2013,12,22,3,286.3
2013,12,22,4,287.0
2013,12,22,5,286.7
2013,12,22,6,287.4
2013,12,22,7,286.2
2013,12,23,0,287.1
2013,12,23,1,287.2
2013,12,23,2,285.6
2013,12,23,3,285.3
2013,12,23,4,286.5
2013,12,23,5,286.0
2013,12,23,6,285.6
2013,12,23,7,285.9
2013,12,24,0,286.3
2013,12,24,1,286.4
2013,12,24,2,285.7
2013,12,24,3,285.4
2013,12,24,4,285.7
2013,12,24,5,285.3
2013,12,24,6,285.8
2013,12,24,7,286.2
2013,12,25,0,285.6
2013,12,25,1,285.2
2013,12,25,2,284.8
2013,12,25,3,284.3
2013,12,25,4,284.8
2013,12,25,5,284.9
2013,12,25,6,285.8
2013,12,25,7,286.1
2013,12,26,0,286.7
2013,12,26,1,286.0
2013,12,26,2,285.1
2013,12,26,3,284.7
2013,12,26,4,284.3
2013,12,26,5,283.7
2013,12,26,6,282.9
2013,12,26,7,282.9
2013,12,27,0,282.6
2013,12,27,1,282.2
2013,12,27,2,282.0
2013,12,27,3,281.8
2013,12,27,4,282.5
2013,12,27,5,283.1
2013,12,27,6,282.0
2013,12,27,7,283.1
2013,12,28,0,282.6
2013,12,28,1,284.8
2013,12,28,2,282.9
2013,12,28,3,282.8
2013,12,28,4,282.5
2013,12,28,5,282.5
2013,12,28,6,283.1
2013,12,28,7,283.2
2013,12,29,0,284.3
2013,12,29,1,284.0
2013,12,29,2,283.8
2013,12,29,3,283.3
2013,12,29,4,283.1
2013,12,29,5,282.7
2013,12,29,6,283.2
2013,12,29,7,282.5
2013,12,30,0,284.1
2013,12,30,1,284.2
2013,12,30,2,283.2
2013,12,30,3,282.4
2013,12,30,4,282.7
2013,12,30,5,283.1
2013,12,30,6,283.8
2013,12,30,7,283.0
2013,12,1,0,284.1
2013,12,1,1,284.0
2013,12,1,2,283.1
2013,12,1,3,281.9
2013,12,1,4,281.9
2013,12,1,5,281.6
2013,12,1,6,283.4
2013,12,1,7,283.8
2013,12,2,0,283.9
2013,12,2,1,283.2
2013,12,2,2,282.3
2013,12,2,3,281.5
2013,12,2,4,281.4
2013,12,2,5,281.4
2013,12,2,6,281.6
2013,12,2,7,281.4
2013,12,3,0,281.3
2013,12,3,1,280.6
2013,12,3,2,280.5
2013,12,3,3,280.8
2013,12,3,4,281.4
2013,12,3,5,281.5
2013,12,3,6,283.1
2013,12,3,7,284.0
2013,12,4,0,284.4
2013,12,4,1,285.8
2013,12,4,2,284.1
2013,12,4,3,283.7
2013,12,4,4,284.0
2013,12,4,5,283.4
2013,12,4,6,284.0
2013,12,4,7,284.7
2013,12,5,0,285.2
2013,12,5,1,285.1
2013,12,5,2,284.7
2013,12,5,3,284.7
2013,12,5,4,284.8
2013,12,5,5,285.1
2013,12,5,6,284.2
2013,12,5,7,284.8
2013,12,6,0,284.9
2013,12,6,1,284.5
2013,12,6,2,284.3
2013,12,6,3,285.2
2013,12,6,4,285.7
2013,12,6,5,286.4
2013,12,6,6,285.0
2013,12,6,7,285.9
2013,12,7,0,285.6
2013,12,7,1,285.1
2013,12,7,2,285.1
2013,12,7,3,284.8
2013,12,7,4,285.5
2013,12,7,5,285.3
2013,12,7,6,284.8
2013,12,7,7,286.3
2013,12,8,0,286.6
2013,12,8,1,285.6
2013,12,8,2,285.3
2013,12,8,3,285.7
2013,12,8,4,285.6
2013,12,8,5,284.6
2013,12,8,6,284.0
2013,12,8,7,284.8
2013,12,9,0,285.0
2013,12,9,1,284.8
2013,12,9,2,283.3
2013,12,9,3,282.5
2013,12,9,4,282.4
2013,12,9,5,282.2
2013,12,9,6,282.0
2013,12,9,7,282.7
2013,12,10,0,283.0
2013,12,10,1,282.2
2013,12,10,2,281.1
2013,12,10,3,281.2
2013,12,10,4,281.3
2013,12,10,5,281.0
2013,12,10,6,280.7
2013,12,10,7,280.7
2013,12,11,0,281.8
2013,12,11,1,281.4
2013,12,11,2,281.1
2013,12,11,3,281.0
2013,12,11,4,281.7
2013,12,11,5,281.0
2013,12,11,6,281.1
2013,12,11,7,280.8
2013,12,12,0,280.8
2013,12,12,1,280.9
2013,12,12,2,281.1
2013,12,12,3,280.6
2013,12,12,4,280.7
2013,12,12,5,280.3
2013,12,12,6,280.5
2013,12,12,7,280.2
2013,12,13,0,279.9
2013,12,13,1,280.2
2013,12,13,2,280.0
2013,12,13,3,279.2
2013,12,13,4,279.9
2013,12,13,5,279.8
2013,12,13,6,281.0
2013,12,13,7,281.2
2013,12,14,0,282.6
2013,12,14,1,281.7
2013,12,14,2,281.8
2013,12,14,3,281.3
2013,12,14,4,281.7
2013,12,14,5,281.6
2013,12,14,6,281.3
2013,12,14,7,280.9
2013,12,15,0,280.8
2013,12,15,1,280.8
2013,12,15,2,280.6
2013,12,15,3,280.3
2013,12,15,4,280.6
2013,12,15,5,280.6
2013,12,15,6,281.2
2013,12,15,7,281.7
2013,12,16,0,282.1
2013,12,16,1,282.3
2013,12,16,2,282.6
2013,12,16,3,282.4
2013,12,16,4,283.0
2013,12,16,5,283.0
2013,12,16,6,281.6
2013,12,16,7,281.2
2013,12,17,0,279.1
2013,12,17,1,277.7
2013,12,17,2,277.5
2013,12,17,3,276.7
2013,12,17,4,277.8
2013,12,17,5,277.8
2013,12,17,6,277.2
2013,12,17,7,275.1
2013,12,18,0,275.3
2013,12,18,1,277.0
2013,12,18,2,276.4
2013,12,18,3,276.1
2013,12,18,4,276.9
2013,12,18,5,276.1
2013,12,18,6,277.4
2013,12,18,7,277.6
2013,12,19,0,277.4
2013,12,19,1,277.3
2013,12,19,2,277.2
2013,12,19,3,277.4
2013,12,19,4,277.5
2013,12,19,5,278.8
2013,12,19,6,280.9
2013,12,19,7,281.7
2013,12,20,0,281.0
2013,12,20,1,281.3
2013,12,20,2,281.4
2013,12,20,3,280.7
2013,12,20,4,280.4
2013,12,20,5,280.2
2013,12,20,6,281.0
2013,12,20,7,280.9
2013,12,21,0,280.8
2013,12,21,1,280.4
2013,12,21,2,279.8
2013,12,21,3,279.0
2013,12,21,4,278.8
2013,12,21,5,279.5
2013,12,21,6,280.0
2013,12,21,7,280.4
2013,12,22,0,280.4
2013,12,22,1,280.2
2013,12,22,2,280.1
2013,12,22,3,279.7
2013,12,22,4,279.4
2013,12,22,5,279.0
2013,12,22,6,279.8
2013,12,22,7,279.9
2013,12,23,0,280.0
2013,12,23,1,280.0
2013,12,23,2,279.7
2013,12,23,3,279.1
2013,12,23,4,278.8
2013,12,23,5,278.6
2013,12,23,6,280.2
2013,12,23,7,280.7
2013,12,24,0,280.4
2013,12,24,1,280.6
2013,12,24,2,280.2
2013,12,24,3,280.2
2013,12,24,4,280.2
2013,12,24,5,280.7
2013,12,24,6,281.4
2013,12,24,7,282.2
2013,12,25,0,283.0
2013,12,25,1,282.4
2013,12,25,2,280.3
2013,12,25,3,279.6
2013,12,25,4,279.5
2013,12,25,5,279.4
2013,12,25,6,279.8
2013,12,25,7,279.6
2013,12,26,0,279.6
2013,12,26,1,279.0
2013,12,26,2,278.4
2013,12,26,3,278.1
2013,12,26,4,279.3
2013,12,26,5,279.8
2013,12,26,6,280.4
2013,12,26,7,280.6
2013,12,27,0,279.8
2013,12,27,1,280.0
2013,12,27,2,280.0
2013,12,27,3,281.1
2013,12,27,4,281.4
2013,12,27,5,281.9
2013,12,27,6,281.9
2013,12,27,7,280.6
2013,12,28,0,280.2
2013,12,28,1,279.2
2013,12,28,2,279.4
2013,12,28,3,279.7
2013,12,28,4,279.8
2013,12,28,5,279.5
2013,12,28,6,279.8
2013,12,28,7,279.2
2013,12,29,0,279.8
2013,12,29,1,279.4
2013,12,29,2,279.5
2013,12,29,3,279.3
2013,12,29,4,279.2
2013,12,29,5,279.3
2013,12,29,6,280.7
2013,12,29,7,280.3
2013,12,30,0,280.8
2013,12,30,1,280.9
2013,12,30,2,281.1
2013,12,30,3,281.0
2013,12,30,4,281.6
2013,12,30,5,281.5
2013,12,30,6,282.1
2013,12,30,7,280.8
2013,12,31,0,280.4
2013,12,31,1,278.9
2013,12,31,2,278.9
2013,12,31,3,277.6
2013,12,31,4,278.3
2013,12,31,5,277.6
2013,12,31,6,278.2
2013,12,31,7,278.2
2013,12,1,0,278.5
2013,12,1,1,279.0
2013,12,1,2,278.9
2013,12,1,3,278.9
2013,12,1,4,279.3
2013,12,1,5,278.6
2013,12,1,6,280.1
2013,12,1,7,281.1
2013,12,2,0,281.0
2013,12,2,1,281.4
2013,12,2,2,282.9
2013,12,2,3,282.5
2013,12,2,4,282.3
2013,12,2,5,282.6
2013,12,2,6,283.4
2013,12,2,7,285.0
2013,12,3,0,285.4
2013,12,3,1,285.6
2013,12,3,2,285.4
2013,12,3,3,286.7
2013,12,3,4,285.4
2013,12,3,5,285.3
2013,12,3,6,285.4
2013,12,3,7,286.9
2013,12,4,0,286.6
2013,12,4,1,285.9
2013,12,4,2,285.0
2013,12,4,3,284.1
2013,12,4,4,284.8
2013,12,4,5,284.0
2013,12,4,6,283.7
2013,12,4,7,283.7
2013,12,5,0,283.6
2013,12,5,1,284.5
2013,12,5,2,283.8
2013,12,5,3,283.7
2013,12,5,4,283.6
2013,12,5,5,282.6
2013,12,5,6,282.9
2013,12,5,7,283.6
2013,12,6,0,284.0
2013,12,6,1,283.8
2013,12,6,2,283.8
2013,12,6,3,283.8
2013,12,6,4,285.5
2013,12,6,5,286.3
2013,12,6,6,284.9
2013,12,6,7,284.7
2013,12,7,0,285.7
2013,12,7,1,284.9
2013,12,7,2,284.0
2013,12,7,3,283.8
2013,12,7,4,283.7
2013,12,7,5,283.5
2013,12,7,6,283.8
2013,12,7,7,283.6
2013,12,8,0,283.3
2013,12,8,1,283.1
2013,12,8,2,283.2
2013,12,8,3,282.3
2013,12,8,4,282.4
2013,12,8,5,282.5
2013,12,8,6,283.3
2013,12,8,7,282.9
2013,12,9,0,282.1
2013,12,9,1,282.0
2013,12,9,2,281.8
2013,12,9,3,281.6
2013,12,9,4,281.7
2013,12,9,5,282.4
2013,12,9,6,283.6
2013,12,9,7,283.4
2013,12,10,0,282.6
2013,12,10,1,282.1
2013,12,10,2,282.0
2013,12,10,3,281.9
2013,12,10,4,281.9
2013,12,10,5,281.6
2013,12,10,6,282.5
2013,12,10,7,282.4
2013,12,11,0,281.9
2013,12,11,1,281.3
2013,12,11,2,281.1
2013,12,11,3,280.7
2013,12,11,4,281.5
2013,12,11,5,282.0
2013,12,11,6,282.5
2013,12,11,7,282.7
2013,12,12,0,282.6
2013,12,12,1,282.3
2013,12,12,2,282.3
2013,12,12,3,282.4
2013,12,12,4,282.8
2013,12,12,5,282.4
2013,12,12,6,281.6
2013,12,12,7,280.2
2013,12,13,0,281.3
2013,12,13,1,281.6
2013,12,13,2,281.3
2013,12,13,3,280.5
2013,12,13,4,280.5
2013,12,13,5,281.0
2013,12,13,6,281.9
2013,12,13,7,280.5
2013,12,14,0,279.2
2013,12,14,1,278.9
2013,12,14,2,278.2
2013,12,14,3,277.9
2013,12,14,4,278.2
2013,12,14,5,278.3
2013,12,14,6,278.3
2013,12,14,7,278.4
2013,12,15,0,278.3
2013,12,15,1,277.7
2013,12,15,2,276.9
2013,12,15,3,276.2
2013,12,15,4,277.1
2013,12,15,5,277.5
2013,12,15,6,279.9
2013,12,15,7,280.2
2013,12,16,0,280.5
2013,12,16,1,280.6
2013,12,16,2,280.7
2013,12,16,3,280.3
2013,12,16,4,281.2
2013,12,16,5,281.7
2013,12,16,6,283.4
2013,12,16,7,283.5
2013,12,17,0,283.0
2013,12,17,1,282.2
2013,12,17,2,281.8
2013,12,17,3,281.2
2013,12,17,4,281.2
2013,12,17,5,280.9
2013,12,17,6,281.9
2013,12,17,7,281.6
2013,12,18,0,280.5
2013,12,18,1,279.6
2013,12,18,2,278.9
2013,12,18,3,278.3
2013,12,18,4,278.4
2013,12,18,5,278.4
2013,12,18,6,279.2
2013,12,18,7,278.2
2013,12,19,0,277.9
2013,12,19,1,277.0
2013,12,19,2,276.4
2013,12,19,3,276.0
2013,12,19,4,275.7
2013,12,19,5,274.6
2013,12,19,6,274.9
2013,12,19,7,274.5
2013,12,20,0,274.7
2013,12,20,1,274.4
2013,12,20,2,274.3
2013,12,20,3,274.0
2013,12,20,4,274.0
2013,12,20,5,273.6
2013,12,20,6,274.2
2013,12,20,7,273.4
2013,12,21,0,273.5
2013,12,21,1,273.1
2013,12,21,2,273.1
2013,12,21,3,273.9
2013,12,21,4,275.5
2013,12,21,5,277.3
2013,12,21,6,279.1
2013,12,21,7,279.3
2013,12,22,0,281.0
2013,12,22,1,282.1
2013,12,22,2,279.2
2013,12,22,3,280.2
2013,12,22,4,280.0
