####################################################################################################
2013,12,22,5,279.3
2013,12,22,6,280.2
2013,12,22,7,279.5
2013,12,23,0,278.6
2013,12,23,1,278.2
2013,12,23,2,277.4
2013,12,23,3,279.7
2013,12,23,4,280.5
2013,12,23,5,277.7
2013,12,23,6,278.5
2013,12,23,7,278.2
2013,12,24,0,278.4
2013,12,24,1,278.6
2013,12,24,2,278.7
2013,12,24,3,278.3
2013,12,24,4,278.2
2013,12,24,5,278.4
2013,12,24,6,279.4
2013,12,24,7,279.1
2013,12,25,0,279.7
2013,12,25,1,279.3
2013,12,25,2,278.3
2013,12,25,3,277.2
2013,12,25,4,277.4
2013,12,25,5,277.2
2013,12,25,6,277.7
2013,12,25,7,277.6
2013,12,26,0,277.3
2013,12,26,1,277.0
2013,12,26,2,277.1
2013,12,26,3,277.5
2013,12,26,4,276.7
2013,12,26,5,277.2
2013,12,26,6,279.5
2013,12,26,7,280.3
2013,12,27,0,280.1
2013,12,27,1,280.4
2013,12,27,2,280.5
2013,12,27,3,280.6
2013,12,27,4,280.7
2013,12,27,5,280.7
2013,12,27,6,282.0
2013,12,27,7,282.0
2013,12,28,0,282.2
2013,12,28,1,281.7
2013,12,28,2,281.3
2013,12,28,3,280.9
2013,12,28,4,281.3
2013,12,28,5,281.5
2013,12,28,6,281.9
2013,12,28,7,282.7
2013,12,29,0,281.8
2013,12,29,1,282.1
2013,12,29,2,282.2
2013,12,29,3,282.3
2013,12,29,4,282.3
2013,12,29,5,282.0
2013,12,29,6,282.7
2013,12,29,7,282.4
2013,12,30,0,281.7
2013,12,30,1,280.8
2013,12,30,2,280.1
2013,12,30,3,279.7
2013,12,30,4,279.7
2013,12,30,5,279.0
2013,12,30,6,280.1
2013,12,30,7,280.2
2013,12,1,0,281.0
2013,12,1,1,280.8
2013,12,1,2,280.2
2013,12,1,3,280.4
2013,12,1,4,280.3
2013,12,1,5,280.7
2013,12,1,6,282.2
2013,12,1,7,282.4
2013,12,2,0,283.1
2013,12,2,1,283.3
2013,12,2,2,283.2
2013,12,2,3,282.0
2013,12,2,4,282.4
2013,12,2,5,282.2
2013,12,2,6,282.2
2013,12,2,7,282.0
2013,12,3,0,282.2
2013,12,3,1,281.1
2013,12,3,2,280.1
2013,12,3,3,279.6
2013,12,3,4,279.9
2013,12,3,5,279.9
2013,12,3,6,280.1
2013,12,3,7,279.5
2013,12,4,0,279.5
2013,12,4,1,279.4
2013,12,4,2,279.1
2013,12,4,3,279.0
2013,12,4,4,278.9
2013,12,4,5,279.0
2013,12,4,6,279.7
2013,12,4,7,280.0
2013,12,5,0,279.7
2013,12,5,1,279.4
2013,12,5,2,278.9
2013,12,5,3,278.2
2013,12,5,4,278.3
2013,12,5,5,278.9
2013,12,5,6,279.8
2013,12,5,7,280.8
2013,12,6,0,281.4
2013,12,6,1,282.0
2013,12,6,2,282.4
2013,12,6,3,282.7
2013,12,6,4,282.6
2013,12,6,5,283.1
2013,12,6,6,283.6
2013,12,6,7,284.5
2013,12,7,0,284.1
2013,12,7,1,283.3
2013,12,7,2,283.5
2013,12,7,3,283.3
2013,12,7,4,283.5
2013,12,7,5,283.5
2013,12,7,6,283.6
2013,12,7,7,283.8
2013,12,8,0,283.4
2013,12,8,1,283.1
2013,12,8,2,282.8
2013,12,8,3,282.4
2013,12,8,4,282.6
2013,12,8,5,282.4
2013,12,8,6,281.4
2013,12,8,7,281.2
2013,12,9,0,281.1
2013,12,9,1,280.0
2013,12,9,2,279.3
2013,12,9,3,279.8
2013,12,9,4,281.1
2013,12,9,5,281.7
2013,12,9,6,282.9
2013,12,9,7,283.1
2013,12,10,0,283.1
2013,12,10,1,282.8
2013,12,10,2,282.8
2013,12,10,3,282.5
2013,12,10,4,282.6
2013,12,10,5,282.5
2013,12,10,6,282.7
2013,12,10,7,282.2
2013,12,11,0,281.4
2013,12,11,1,282.9
2013,12,11,2,282.4
2013,12,11,3,281.6
2013,12,11,4,281.7
2013,12,11,5,281.3
2013,12,11,6,282.6
2013,12,11,7,282.9
2013,12,12,0,282.9
2013,12,12,1,282.7
2013,12,12,2,282.3
2013,12,12,3,281.9
2013,12,12,4,281.9
2013,12,12,5,281.0
2013,12,12,6,281.3
2013,12,12,7,281.2
2013,12,13,0,281.9
2013,12,13,1,281.3
2013,12,13,2,280.7
2013,12,13,3,280.3
2013,12,13,4,280.5
2013,12,13,5,280.4
2013,12,13,6,281.6
2013,12,13,7,282.2
2013,12,14,0,282.7
2013,12,14,1,283.0
2013,12,14,2,284.0
2013,12,14,3,283.5
2013,12,14,4,284.3
2013,12,14,5,285.3
2013,12,14,6,284.0
2013,12,14,7,285.6
2013,12,15,0,285.4
2013,12,15,1,285.4
2013,12,15,2,285.3
2013,12,15,3,285.2
2013,12,15,4,285.4
2013,12,15,5,285.0
2013,12,15,6,285.3
2013,12,15,7,284.9
2013,12,16,0,285.3
2013,12,16,1,285.6
2013,12,16,2,285.1
2013,12,16,3,284.2
2013,12,16,4,284.5
2013,12,16,5,284.7
2013,12,16,6,284.6
2013,12,16,7,284.3
2013,12,17,0,284.3
2013,12,17,1,283.8
2013,12,17,2,283.9
2013,12,17,3,283.7
2013,12,17,4,283.8
2013,12,17,5,283.3
2013,12,17,6,283.2
2013,12,17,7,283.3
2013,12,18,0,282.7
2013,12,18,1,282.2
2013,12,18,2,282.1
2013,12,18,3,282.0
2013,12,18,4,282.0
2013,12,18,5,281.7
2013,12,18,6,281.6
2013,12,18,7,281.8
2013,12,19,0,281.0
2013,12,19,1,280.8
2013,12,19,2,280.7
2013,12,19,3,280.4
2013,12,19,4,278.8
2013,12,19,5,278.3
2013,12,19,6,278.9
2013,12,19,7,277.6
2013,12,20,0,276.0
2013,12,20,1,276.8
2013,12,20,2,276.2
2013,12,20,3,274.3
2013,12,20,4,271.7
2013,12,20,5,273.2
2013,12,20,6,275.8
2013,12,20,7,276.6
2013,12,21,0,276.4
2013,12,21,1,276.7
2013,12,21,2,276.6
2013,12,21,3,277.0
2013,12,21,4,276.4
2013,12,21,5,276.2
2013,12,21,6,276.6
2013,12,21,7,276.3
2013,12,22,0,275.1
2013,12,22,1,275.6
2013,12,22,2,273.9
2013,12,22,3,273.3
2013,12,22,4,273.2
2013,12,22,5,272.4
2013,12,22,6,273.7
2013,12,22,7,274.3
2013,12,23,0,276.2
2013,12,23,1,276.5
2013,12,23,2,277.3
2013,12,23,3,278.3
2013,12,23,4,280.1
2013,12,23,5,280.5
2013,12,23,6,280.4
2013,12,23,7,280.9
2013,12,24,0,280.6
2013,12,24,1,282.8
2013,12,24,2,282.5
2013,12,24,3,281.4
2013,12,24,4,281.5
2013,12,24,5,281.0
2013,12,24,6,282.0
2013,12,24,7,281.9
2013,12,25,0,281.8
2013,12,25,1,282.4
2013,12,25,2,281.3
2013,12,25,3,281.2
2013,12,25,4,281.4
2013,12,25,5,281.4
2013,12,25,6,281.5
2013,12,25,7,281.3
2013,12,26,0,281.5
2013,12,26,1,281.1
2013,12,26,2,279.2
2013,12,26,3,279.0
2013,12,26,4,279.1
2013,12,26,5,277.3
2013,12,26,6,277.3
2013,12,26,7,279.0
2013,12,27,0,279.3
2013,12,27,1,279.4
2013,12,27,2,279.6
2013,12,27,3,279.7
2013,12,27,4,280.2
2013,12,27,5,280.7
2013,12,27,6,282.4
2013,12,27,7,282.2
2013,12,28,0,282.3
2013,12,28,1,282.4
2013,12,28,2,283.6
2013,12,28,3,283.8
2013,12,28,4,283.1
2013,12,28,5,284.3
2013,12,28,6,284.2
2013,12,28,7,284.5
2013,12,29,0,284.6
2013,12,29,1,284.5
2013,12,29,2,284.2
2013,12,29,3,284.0
2013,12,29,4,284.2
2013,12,29,5,284.4
2013,12,29,6,283.7
2013,12,29,7,283.7
2013,12,30,0,283.7
2013,12,30,1,283.4
2013,12,30,2,282.7
2013,12,30,3,282.2
2013,12,30,4,282.2
2013,12,30,5,281.7
2013,12,30,6,281.6
2013,12,30,7,281.9
2013,12,31,0,281.4
2013,12,31,1,281.2
2013,12,31,2,281.1
2013,12,31,3,280.7
2013,12,31,4,280.7
2013,12,31,5,280.9
2013,12,31,6,280.8
2013,12,31,7,281.1
2013,12,1,0,280.6
2013,12,1,1,280.1
2013,12,1,2,279.2
2013,12,1,3,278.2
2013,12,1,4,278.7
2013,12,1,5,278.3
2013,12,1,6,277.9
2013,12,1,7,277.8
2013,12,2,0,277.9
2013,12,2,1,278.3
2013,12,2,2,278.7
2013,12,2,3,278.9
2013,12,2,4,279.2
2013,12,2,5,279.5
2013,12,2,6,280.5
2013,12,2,7,280.2
2013,12,3,0,279.6
2013,12,3,1,279.2
2013,12,3,2,278.7
2013,12,3,3,278.2
2013,12,3,4,277.5
2013,12,3,5,277.3
2013,12,3,6,277.9
2013,12,3,7,279.1
2013,12,4,0,280.0
2013,12,4,1,279.5
2013,12,4,2,279.4
2013,12,4,3,279.6
2013,12,4,4,280.4
2013,12,4,5,281.7
2013,12,4,6,283.2
2013,12,4,7,284.8
2013,12,5,0,284.5
2013,12,5,1,284.9
2013,12,5,2,284.4
2013,12,5,3,283.8
2013,12,5,4,283.7
2013,12,5,5,283.8
2013,12,5,6,284.2
2013,12,5,7,284.9
2013,12,6,0,284.2
2013,12,6,1,284.6
2013,12,6,2,284.3
2013,12,6,3,283.5
2013,12,6,4,283.7
2013,12,6,5,283.9
2013,12,6,6,283.7
2013,12,6,7,285.1
2013,12,7,0,284.3
2013,12,7,1,283.1
2013,12,7,2,282.3
2013,12,7,3,282.1
2013,12,7,4,282.0
2013,12,7,5,281.6
2013,12,7,6,283.0
2013,12,7,7,281.8
2013,12,8,0,282.1
2013,12,8,1,281.4
2013,12,8,2,281.1
2013,12,8,3,280.7
2013,12,8,4,281.0
2013,12,8,5,280.3
2013,12,8,6,280.6
2013,12,8,7,280.1
2013,12,9,0,279.8
2013,12,9,1,279.4
2013,12,9,2,278.9
2013,12,9,3,277.6
2013,12,9,4,277.3
2013,12,9,5,277.1
2013,12,9,6,277.3
2013,12,9,7,279.8
2013,12,10,0,282.6
2013,12,10,1,283.8
2013,12,10,2,283.8
2013,12,10,3,283.5
2013,12,10,4,281.5
2013,12,10,5,282.3
2013,12,10,6,284.1
2013,12,10,7,283.7
2013,12,11,0,284.3
2013,12,11,1,283.9
2013,12,11,2,284.2
2013,12,11,3,283.7
2013,12,11,4,283.3
2013,12,11,5,284.6
2013,12,11,6,285.9
2013,12,11,7,286.2
2013,12,12,0,285.2
2013,12,12,1,284.0
2013,12,12,2,282.5
2013,12,12,3,282.7
2013,12,12,4,282.8
2013,12,12,5,283.4
2013,12,12,6,284.0
2013,12,12,7,285.0
2013,12,13,0,283.6
2013,12,13,1,283.7
2013,12,13,2,283.5
2013,12,13,3,284.0
2013,12,13,4,285.2
2013,12,13,5,284.3
2013,12,13,6,286.3
2013,12,13,7,284.8
2013,12,14,0,286.1
2013,12,14,1,285.9
2013,12,14,2,286.6
2013,12,14,3,286.1
2013,12,14,4,286.9
2013,12,14,5,286.9
2013,12,14,6,287.8
2013,12,14,7,287.1
2013,12,15,0,286.7
2013,12,15,1,285.8
2013,12,15,2,285.0
2013,12,15,3,284.0
2013,12,15,4,283.9
2013,12,15,5,284.4
2013,12,15,6,285.5
2013,12,15,7,284.9
2013,12,16,0,284.5
2013,12,16,1,284.0
2013,12,16,2,283.9
2013,12,16,3,283.7
2013,12,16,4,283.9
2013,12,16,5,284.7
2013,12,16,6,286.2
2013,12,16,7,285.8
2013,12,17,0,285.4
2013,12,17,1,285.0
2013,12,17,2,284.7
2013,12,17,3,284.2
2013,12,17,4,284.5
2013,12,17,5,284.9
2013,12,17,6,285.8
2013,12,17,7,284.4
2013,12,18,0,284.2
2013,12,18,1,283.2
2013,12,18,2,282.8
2013,12,18,3,282.5
2013,12,18,4,282.5
2013,12,18,5,282.2
2013,12,18,6,283.7
2013,12,18,7,283.2
2013,12,19,0,283.2
2013,12,19,1,282.3
2013,12,19,2,281.9
2013,12,19,3,281.4
2013,12,19,4,282.2
2013,12,19,5,283.8
2013,12,19,6,283.4
2013,12,19,7,283.4
2013,12,20,0,286.3
2013,12,20,1,284.1
2013,12,20,2,283.2
2013,12,20,3,282.4
2013,12,20,4,282.5
2013,12,20,5,282.5
2013,12,20,6,283.7
2013,12,20,7,283.2
2013,12,21,0,284.0
2013,12,21,1,283.4
2013,12,21,2,282.9
2013,12,21,3,282.6
2013,12,21,4,283.1
2013,12,21,5,283.2
2013,12,21,6,284.4
2013,12,21,7,283.7
2013,12,22,0,283.4
2013,12,22,1,283.1
2013,12,22,2,282.4
2013,12,22,3,282.1
2013,12,22,4,281.9
2013,12,22,5,281.9
2013,12,22,6,282.7
2013,12,22,7,282.2
2013,12,23,0,281.7
2013,12,23,1,280.7
2013,12,23,2,280.2
2013,12,23,3,279.6
2013,12,23,4,279.3
2013,12,23,5,278.5
2013,12,23,6,279.1
2013,12,23,7,278.0
2013,12,24,0,277.7
2013,12,24,1,277.7
2013,12,24,2,276.9
2013,12,24,3,274.8
2013,12,24,4,273.1
2013,12,24,5,274.5
2013,12,24,6,273.4
2013,12,24,7,273.0
2013,12,25,0,272.2
2013,12,25,1,271.3
2013,12,25,2,270.7
2013,12,25,3,270.1
2013,12,25,4,270.3
2013,12,25,5,271.6
2013,12,25,6,270.6
2013,12,25,7,271.1
2013,12,26,0,271.7
2013,12,26,1,272.1
2013,12,26,2,272.5
2013,12,26,3,273.7
2013,12,26,4,273.9
2013,12,26,5,274.6
2013,12,26,6,276.5
2013,12,26,7,279.2
2013,12,27,0,280.8
2013,12,27,1,282.2
2013,12,27,2,282.1
2013,12,27,3,283.1
2013,12,27,4,281.7
2013,12,27,5,281.8
2013,12,27,6,283.4
2013,12,27,7,283.6
2013,12,28,0,284.5
2013,12,28,1,285.0
2013,12,28,2,285.1
2013,12,28,3,285.1
2013,12,28,4,285.6
2013,12,28,5,285.5
2013,12,28,6,285.6
2013,12,28,7,284.5
2013,12,29,0,284.6
2013,12,29,1,284.3
2013,12,29,2,283.7
2013,12,29,3,283.1
2013,12,29,4,283.3
2013,12,29,5,283.0
2013,12,29,6,283.2
2013,12,29,7,282.3
2013,12,30,0,282.0
2013,12,30,1,281.7
2013,12,30,2,281.6
2013,12,30,3,281.4
2013,12,30,4,281.5
2013,12,30,5,281.3
2013,12,30,6,282.2
2013,12,30,7,281.6
2013,12,31,0,281.1
2013,12,31,1,280.7
2013,12,31,2,280.3
2013,12,31,3,280.1
2013,12,31,4,280.2
2013,12,31,5,280.7
2013,12,31,6,282.5
2013,12,31,7,282.0
2013,12,1,0,281.9
2013,12,1,1,282.0
2013,12,1,2,281.9
2013,12,1,3,281.3
2013,12,1,4,280.8
2013,12,1,5,281.4
2013,12,1,6,283.1
2013,12,1,7,282.7
2013,12,2,0,281.8
2013,12,2,1,282.4
2013,12,2,2,282.5
2013,12,2,3,281.8
2013,12,2,4,282.2
2013,12,2,5,282.4
2013,12,2,6,283.2
2013,12,2,7,283.4
2013,12,3,0,282.6
2013,12,3,1,282.1
2013,12,3,2,281.7
2013,12,3,3,282.4
2013,12,3,4,282.1
2013,12,3,5,281.8
2013,12,3,6,282.5
2013,12,3,7,283.0
2013,12,4,0,284.4
2013,12,4,1,285.0
2013,12,4,2,284.5
2013,12,4,3,284.5
2013,12,4,4,284.0
2013,12,4,5,283.8
2013,12,4,6,284.8
2013,12,4,7,285.0
2013,12,5,0,284.5
2013,12,5,1,283.6
2013,12,5,2,282.8
2013,12,5,3,281.5
2013,12,5,4,282.8
2013,12,5,5,282.9
2013,12,5,6,284.2
2013,12,5,7,285.4
2013,12,6,0,284.4
2013,12,6,1,284.1
2013,12,6,2,283.5
2013,12,6,3,283.1
2013,12,6,4,283.1
2013,12,6,5,283.5
2013,12,6,6,284.9
2013,12,6,7,285.9
2013,12,7,0,284.8
2013,12,7,1,287.0
2013,12,7,2,287.0
2013,12,7,3,285.9
2013,12,7,4,285.3
2013,12,7,5,286.2
2013,12,7,6,287.4
2013,12,7,7,287.1
2013,12,8,0,286.6
2013,12,8,1,286.0
2013,12,8,2,285.1
2013,12,8,3,285.4
2013,12,8,4,285.6
2013,12,8,5,286.3
2013,12,8,6,289.0
2013,12,8,7,289.1
2013,12,9,0,288.2
2013,12,9,1,288.0
2013,12,9,2,286.6
2013,12,9,3,285.3
2013,12,9,4,286.2
2013,12,9,5,285.3
2013,12,9,6,286.2
2013,12,9,7,285.3
2013,12,10,0,286.2
2013,12,10,1,286.6
2013,12,10,2,286.2
2013,12,10,3,285.5
2013,12,10,4,286.7
2013,12,10,5,286.9
2013,12,10,6,286.2
2013,12,10,7,285.2
2013,12,11,0,285.0
2013,12,11,1,284.8
2013,12,11,2,284.5
2013,12,11,3,285.3
2013,12,11,4,285.9
2013,12,11,5,283.6
2013,12,11,6,285.1
2013,12,11,7,284.6
2013,12,12,0,284.5
2013,12,12,1,284.2
2013,12,12,2,284.2
2013,12,12,3,283.7
2013,12,12,4,283.8
2013,12,12,5,284.0
2013,12,12,6,284.2
2013,12,12,7,284.7
2013,12,13,0,283.5
2013,12,13,1,283.1
2013,12,13,2,282.9
2013,12,13,3,282.5
2013,12,13,4,282.7
2013,12,13,5,282.7
2013,12,13,6,282.2
2013,12,13,7,281.7
2013,12,14,0,281.8
2013,12,14,1,280.6
2013,12,14,2,279.9
2013,12,14,3,279.5
2013,12,14,4,278.9
2013,12,14,5,278.7
2013,12,14,6,280.0
2013,12,14,7,279.2
2013,12,15,0,279.4
2013,12,15,1,278.9
2013,12,15,2,278.5
2013,12,15,3,278.2
2013,12,15,4,278.1
2013,12,15,5,277.8
2013,12,15,6,278.8
2013,12,15,7,277.9
2013,12,16,0,278.5
2013,12,16,1,277.5
2013,12,16,2,277.4
2013,12,16,3,276.9
2013,12,16,4,276.6
2013,12,16,5,276.2
2013,12,16,6,276.6
2013,12,16,7,278.1
2013,12,17,0,277.6
2013,12,17,1,277.9
2013,12,17,2,278.3
2013,12,17,3,278.0
2013,12,17,4,278.0
2013,12,17,5,278.4
2013,12,17,6,280.2
2013,12,17,7,280.2
2013,12,18,0,280.6
2013,12,18,1,280.3
2013,12,18,2,280.4
2013,12,18,3,280.2
2013,12,18,4,280.2
2013,12,18,5,280.6
2013,12,18,6,282.3
2013,12,18,7,282.0
2013,12,19,0,282.2
2013,12,19,1,281.7
2013,12,19,2,281.3
2013,12,19,3,280.7
2013,12,19,4,280.8
2013,12,19,5,281.2
2013,12,19,6,281.7
2013,12,19,7,280.2
2013,12,20,0,280.3
2013,12,20,1,279.2
2013,12,20,2,278.8
2013,12,20,3,278.2
2013,12,20,4,278.4
2013,12,20,5,278.1
2013,12,20,6,279.0
2013,12,20,7,278.9
2013,12,21,0,279.1
2013,12,21,1,278.5
2013,12,21,2,278.2
2013,12,21,3,277.1
2013,12,21,4,276.4
2013,12,21,5,276.8
2013,12,21,6,278.0
2013,12,21,7,277.4
2013,12,22,0,277.4
2013,12,22,1,276.9
2013,12,22,2,277.7
2013,12,22,3,277.2
2013,12,22,4,277.5
2013,12,22,5,279.1
2013,12,22,6,281.5
2013,12,22,7,281.8
2013,12,23,0,281.2
2013,12,23,1,280.3
2013,12,23,2,280.8
2013,12,23,3,280.7
2013,12,23,4,280.5
2013,12,23,5,281.6
2013,12,23,6,283.7
2013,12,23,7,283.7
2013,12,24,0,283.4
2013,12,24,1,282.7
2013,12,24,2,283.0
2013,12,24,3,282.7
2013,12,24,4,283.1
2013,12,24,5,283.9
2013,12,24,6,286.2
2013,12,24,7,286.4
2013,12,25,0,285.7
2013,12,25,1,285.2
2013,12,25,2,284.8
2013,12,25,3,284.2
2013,12,25,4,283.5
2013,12,25,5,284.2
2013,12,25,6,286.2
2013,12,25,7,285.2
2013,12,26,0,284.8
2013,12,26,1,284.2
2013,12,26,2,283.8
2013,12,26,3,283.0
2013,12,26,4,283.1
2013,12,26,5,283.4
2013,12,26,6,284.9
2013,12,26,7,284.1
2013,12,27,0,284.4
2013,12,27,1,283.8
2013,12,27,2,282.4
2013,12,27,3,280.1
2013,12,27,4,279.3
2013,12,27,5,279.0
2013,12,27,6,279.7
2013,12,27,7,279.0
2013,12,28,0,279.7
2013,12,28,1,279.6
2013,12,28,2,279.6
2013,12,28,3,279.5
2013,12,28,4,280.1
2013,12,28,5,281.1
2013,12,28,6,283.4
2013,12,28,7,282.4
2013,12,29,0,282.9
2013,12,29,1,282.5
2013,12,29,2,282.5
2013,12,29,3,281.8
2013,12,29,4,281.4
2013,12,29,5,281.5
2013,12,29,6,282.3
2013,12,29,7,281.1
2013,12,30,0,280.9
2013,12,30,1,280.7
2013,12,30,2,280.2
2013,12,30,3,279.4
2013,12,30,4,279.2
2013,12,30,5,280.2
2013,12,30,6,281.6
2013,12,30,7,281.1
2013,12,1,0,280.7
2013,12,1,1,280.0
2013,12,1,2,279.0
2013,12,1,3,278.1
2013,12,1,4,277.8
2013,12,1,5,278.8
2013,12,1,6,280.8
2013,12,1,7,280.8
2013,12,2,0,280.3
2013,12,2,1,279.7
2013,12,2,2,279.2
2013,12,2,3,278.1
2013,12,2,4,278.1
2013,12,2,5,278.2
2013,12,2,6,279.7
2013,12,2,7,278.4
2013,12,3,0,279.2
2013,12,3,1,278.6
2013,12,3,2,278.4
2013,12,3,3,278.0
2013,12,3,4,277.9
2013,12,3,5,279.5
2013,12,3,6,282.2
2013,12,3,7,281.9
2013,12,4,0,282.5
2013,12,4,1,282.9
2013,12,4,2,283.1
2013,12,4,3,283.0
2013,12,4,4,282.8
2013,12,4,5,283.8
2013,12,4,6,285.5
2013,12,4,7,284.1
2013,12,5,0,283.2
2013,12,5,1,282.9
2013,12,5,2,282.6
2013,12,5,3,282.1
2013,12,5,4,281.9
2013,12,5,5,283.1
2013,12,5,6,284.1
2013,12,5,7,283.0
2013,12,6,0,281.9
2013,12,6,1,281.0
2013,12,6,2,280.6
2013,12,6,3,280.2
2013,12,6,4,280.0
2013,12,6,5,281.0
2013,12,6,6,282.6
2013,12,6,7,281.2
2013,12,7,0,280.5
2013,12,7,1,280.4
2013,12,7,2,280.5
2013,12,7,3,280.3
2013,12,7,4,280.3
2013,12,7,5,281.7
2013,12,7,6,284.2
2013,12,7,7,283.4
2013,12,8,0,284.5
2013,12,8,1,284.2
2013,12,8,2,284.0
2013,12,8,3,283.3
2013,12,8,4,282.6
2013,12,8,5,283.8
2013,12,8,6,285.2
2013,12,8,7,283.9
2013,12,9,0,283.1
2013,12,9,1,282.0
2013,12,9,2,280.8
2013,12,9,3,280.1
2013,12,9,4,280.7
2013,12,9,5,281.6
2013,12,9,6,283.6
2013,12,9,7,282.6
2013,12,10,0,283.6
2013,12,10,1,283.3
2013,12,10,2,285.4
2013,12,10,3,285.0
2013,12,10,4,284.0
2013,12,10,5,282.4
2013,12,10,6,283.3
2013,12,10,7,283.2
2013,12,11,0,284.0
2013,12,11,1,281.9
2013,12,11,2,282.6
2013,12,11,3,282.4
2013,12,11,4,282.8
2013,12,11,5,281.2
2013,12,11,6,282.4
2013,12,11,7,282.1
2013,12,12,0,282.4
2013,12,12,1,281.8
2013,12,12,2,281.7
2013,12,12,3,281.3
2013,12,12,4,281.1
2013,12,12,5,281.1
2013,12,12,6,282.4
2013,12,12,7,282.3
2013,12,13,0,282.2
2013,12,13,1,282.0
2013,12,13,2,281.8
2013,12,13,3,281.4
2013,12,13,4,281.3
2013,12,13,5,281.6
2013,12,13,6,282.5
2013,12,13,7,282.0
2013,12,14,0,282.8
2013,12,14,1,282.7
2013,12,14,2,281.9
2013,12,14,3,281.6
2013,12,14,4,281.8
2013,12,14,5,282.3
2013,12,14,6,283.4
2013,12,14,7,282.9
2013,12,15,0,282.6
2013,12,15,1,281.9
2013,12,15,2,281.9
2013,12,15,3,281.4
2013,12,15,4,281.5
2013,12,15,5,281.9
2013,12,15,6,283.2
2013,12,15,7,281.8
2013,12,16,0,281.2
2013,12,16,1,281.0
2013,12,16,2,280.8
2013,12,16,3,280.5
2013,12,16,4,280.3
2013,12,16,5,280.6
2013,12,16,6,282.4
2013,12,16,7,281.8
2013,12,17,0,281.1
2013,12,17,1,281.5
2013,12,17,2,281.2
2013,12,17,3,280.5
2013,12,17,4,280.4
2013,12,17,5,281.3
2013,12,17,6,282.7
2013,12,17,7,281.5
2013,12,18,0,281.2
2013,12,18,1,281.4
2013,12,18,2,280.5
2013,12,18,3,280.4
2013,12,18,4,280.9
2013,12,18,5,282.3
2013,12,18,6,283.7
2013,12,18,7,283.5
2013,12,19,0,284.1
2013,12,19,1,283.5
2013,12,19,2,283.9
2013,12,19,3,283.2
2013,12,19,4,282.5
2013,12,19,5,282.7
2013,12,19,6,283.2
2013,12,19,7,281.5
2013,12,20,0,283.2
2013,12,20,1,282.8
2013,12,20,2,281.2
2013,12,20,3,279.8
2013,12,20,4,280.0
2013,12,20,5,279.7
2013,12,20,6,280.4
2013,12,20,7,280.8
2013,12,21,0,280.8
2013,12,21,1,280.4
2013,12,21,2,281.0
2013,12,21,3,280.8
2013,12,21,4,281.2
2013,12,21,5,282.0
2013,12,21,6,283.9
2013,12,21,7,284.8
2013,12,22,0,284.0
2013,12,22,1,283.2
2013,12,22,2,281.4
2013,12,22,3,281.2
2013,12,22,4,281.7
2013,12,22,5,281.2
2013,12,22,6,282.7
2013,12,22,7,282.6
2013,12,23,0,282.3
2013,12,23,1,281.7
2013,12,23,2,281.2
2013,12,23,3,280.6
2013,12,23,4,281.4
2013,12,23,5,281.1
2013,12,23,6,283.1
2013,12,23,7,282.8
2013,12,24,0,282.9
2013,12,24,1,282.9
2013,12,24,2,282.7
2013,12,24,3,282.4
2013,12,24,4,282.4
2013,12,24,5,282.6
2013,12,24,6,283.8
2013,12,24,7,283.9
2013,12,25,0,283.9
2013,12,25,1,283.2
2013,12,25,2,282.9
2013,12,25,3,283.7
2013,12,25,4,283.7
2013,12,25,5,283.8
2013,12,25,6,283.1
2013,12,25,7,283.0
2013,12,26,0,283.7
2013,12,26,1,283.5
2013,12,26,2,282.8
2013,12,26,3,282.4
