####################################################################################################
2014,12,5,5,269.7
2014,12,5,6,272.3
2014,12,5,7,273.5
2014,12,6,0,275.2
2014,12,6,1,279.1
2014,12,6,2,280.4
2014,12,6,3,280.3
2014,12,6,4,279.8
2014,12,6,5,279.9
2014,12,6,6,280.6
2014,12,6,7,280.8
2014,12,7,0,280.7
2014,12,7,1,280.6
2014,12,7,2,281.2
2014,12,7,3,280.6
2014,12,7,4,281.5
2014,12,7,5,282.3
2014,12,7,6,282.6
2014,12,7,7,283.0
2014,12,8,0,282.8
2014,12,8,1,283.2
2014,12,8,2,282.4
2014,12,8,3,281.3
2014,12,8,4,281.0
2014,12,8,5,280.8
2014,12,8,6,279.9
2014,12,8,7,280.2
2014,12,9,0,280.7
2014,12,9,1,280.6
2014,12,9,2,280.1
2014,12,9,3,279.6
2014,12,9,4,280.5
2014,12,9,5,280.8
2014,12,9,6,280.7
2014,12,9,7,280.7
2014,12,10,0,281.2
2014,12,10,1,280.6
2014,12,10,2,280.6
2014,12,10,3,280.0
2014,12,10,4,280.4
2014,12,10,5,280.4
2014,12,10,6,279.9
2014,12,10,7,280.3
2014,12,11,0,280.2
2014,12,11,1,280.2
2014,12,11,2,280.2
2014,12,11,3,280.3
2014,12,11,4,280.7
2014,12,11,5,281.1
2014,12,11,6,281.5
2014,12,11,7,281.3
2014,12,12,0,280.6
2014,12,12,1,280.7
2014,12,12,2,281.0
2014,12,12,3,280.9
2014,12,12,4,281.6
2014,12,12,5,281.9
2014,12,12,6,283.0
2014,12,12,7,283.4
2014,12,13,0,283.6
2014,12,13,1,283.6
2014,12,13,2,283.0
2014,12,13,3,282.2
2014,12,13,4,283.0
2014,12,13,5,283.4
2014,12,13,6,283.9
2014,12,13,7,283.6
2014,12,14,0,283.7
2014,12,14,1,283.5
2014,12,14,2,282.9
2014,12,14,3,282.1
2014,12,14,4,281.8
2014,12,14,5,281.8
2014,12,14,6,282.5
2014,12,14,7,282.7
2014,12,15,0,283.1
2014,12,15,1,283.1
2014,12,15,2,283.5
2014,12,15,3,283.5
2014,12,15,4,283.5
2014,12,15,5,283.2
2014,12,15,6,284.3
2014,12,15,7,284.8
2014,12,16,0,285.3
2014,12,16,1,285.4
2014,12,16,2,284.9
2014,12,16,3,284.5
2014,12,16,4,284.1
2014,12,16,5,283.5
2014,12,16,6,283.6
2014,12,16,7,283.5
2014,12,17,0,282.8
2014,12,17,1,282.3
2014,12,17,2,281.9
2014,12,17,3,281.4
2014,12,17,4,282.0
2014,12,17,5,282.4
2014,12,17,6,284.1
2014,12,17,7,284.8
2014,12,18,0,285.0
2014,12,18,1,285.0
2014,12,18,2,284.7
2014,12,18,3,284.5
2014,12,18,4,285.1
2014,12,18,5,284.9
2014,12,18,6,285.9
2014,12,18,7,285.8
2014,12,19,0,286.3
2014,12,19,1,286.0
2014,12,19,2,285.4
2014,12,19,3,284.7
2014,12,19,4,285.3
2014,12,19,5,285.5
2014,12,19,6,286.2
2014,12,19,7,286.0
2014,12,20,0,285.9
2014,12,20,1,285.4
2014,12,20,2,284.8
2014,12,20,3,284.0
2014,12,20,4,283.5
2014,12,20,5,282.5
2014,12,20,6,282.4
2014,12,20,7,281.5
2014,12,21,0,281.4
2014,12,21,1,281.1
2014,12,21,2,280.8
2014,12,21,3,280.3
2014,12,21,4,280.7
2014,12,21,5,280.4
2014,12,21,6,280.7
2014,12,21,7,279.7
2014,12,22,0,279.3
2014,12,22,1,278.5
2014,12,22,2,278.2
2014,12,22,3,277.9
2014,12,22,4,277.7
2014,12,22,5,277.4
2014,12,22,6,276.8
2014,12,22,7,276.3
2014,12,23,0,274.7
2014,12,23,1,272.9
2014,12,23,2,271.0
2014,12,23,3,269.0
2014,12,23,4,267.9
2014,12,23,5,267.5
2014,12,23,6,268.3
2014,12,23,7,268.9
2014,12,24,0,269.8
2014,12,24,1,270.7
2014,12,24,2,272.0
2014,12,24,3,270.2
2014,12,24,4,273.9
2014,12,24,5,276.6
2014,12,24,6,276.6
2014,12,24,7,279.1
2014,12,25,0,281.9
2014,12,25,1,280.3
2014,12,25,2,279.7
2014,12,25,3,278.8
2014,12,25,4,278.7
2014,12,25,5,278.4
2014,12,25,6,279.2
2014,12,25,7,278.6
2014,12,26,0,279.4
2014,12,26,1,279.1
2014,12,26,2,278.1
2014,12,26,3,278.2
2014,12,26,4,279.2
2014,12,26,5,279.0
2014,12,26,6,279.1
2014,12,26,7,278.7
2014,12,27,0,278.7
2014,12,27,1,278.2
2014,12,27,2,278.0
2014,12,27,3,277.3
2014,12,27,4,277.3
2014,12,27,5,277.4
2014,12,27,6,278.7
2014,12,27,7,278.6
2014,12,28,0,278.5
2014,12,28,1,279.2
2014,12,28,2,280.1
2014,12,28,3,279.9
2014,12,28,4,280.1
2014,12,28,5,279.9
2014,12,28,6,281.6
2014,12,28,7,280.9
2014,12,29,0,281.0
2014,12,29,1,281.2
2014,12,29,2,281.4
2014,12,29,3,281.1
2014,12,29,4,281.3
2014,12,29,5,281.9
2014,12,29,6,283.1
2014,12,29,7,282.0
2014,12,30,0,283.1
2014,12,30,1,283.4
2014,12,30,2,283.5
2014,12,30,3,282.4
2014,12,30,4,282.4
2014,12,30,5,282.5
2014,12,30,6,283.4
2014,12,30,7,285.5
2014,12,31,0,284.5
2014,12,31,1,283.4
2014,12,31,2,284.0
2014,12,31,3,285.2
2014,12,31,4,284.4
2014,12,31,5,283.7
2014,12,31,6,284.9
2014,12,31,7,285.0
2014,12,1,0,285.1
2014,12,1,1,285.5
2014,12,1,2,285.8
2014,12,1,3,285.1
2014,12,1,4,285.2
2014,12,1,5,284.7
2014,12,1,6,284.8
2014,12,1,7,285.8
2014,12,2,0,285.8
2014,12,2,1,285.4
2014,12,2,2,284.7
2014,12,2,3,284.8
2014,12,2,4,285.5
2014,12,2,5,285.1
2014,12,2,6,285.6
2014,12,2,7,285.9
2014,12,3,0,286.0
2014,12,3,1,285.7
2014,12,3,2,285.3
2014,12,3,3,284.4
2014,12,3,4,285.1
2014,12,3,5,285.4
2014,12,3,6,285.6
2014,12,3,7,285.7
2014,12,4,0,284.1
2014,12,4,1,284.1
2014,12,4,2,285.3
2014,12,4,3,286.5
2014,12,4,4,286.8
2014,12,4,5,286.8
2014,12,4,6,286.7
2014,12,4,7,287.0
2014,12,5,0,286.1
2014,12,5,1,285.7
2014,12,5,2,285.5
2014,12,5,3,284.9
2014,12,5,4,285.8
2014,12,5,5,285.0
2014,12,5,6,283.2
2014,12,5,7,283.0
2014,12,6,0,283.6
2014,12,6,1,283.2
2014,12,6,2,282.3
2014,12,6,3,281.7
2014,12,6,4,280.6
2014,12,6,5,280.0
2014,12,6,6,281.1
2014,12,6,7,281.0
2014,12,7,0,282.1
2014,12,7,1,282.4
2014,12,7,2,282.2
2014,12,7,3,281.7
2014,12,7,4,281.4
2014,12,7,5,281.3
2014,12,7,6,282.1
2014,12,7,7,281.7
2014,12,8,0,283.3
2014,12,8,1,282.9
2014,12,8,2,282.7
2014,12,8,3,282.3
2014,12,8,4,282.7
2014,12,8,5,282.3
2014,12,8,6,282.5
2014,12,8,7,282.3
2014,12,9,0,281.6
2014,12,9,1,281.6
2014,12,9,2,281.3
2014,12,9,3,280.6
2014,12,9,4,280.3
2014,12,9,5,280.5
2014,12,9,6,280.8
2014,12,9,7,279.7
2014,12,10,0,279.0
2014,12,10,1,278.7
2014,12,10,2,278.9
2014,12,10,3,278.9
2014,12,10,4,279.3
2014,12,10,5,279.6
2014,12,10,6,281.1
2014,12,10,7,280.9
2014,12,11,0,279.9
2014,12,11,1,279.6
2014,12,11,2,279.4
2014,12,11,3,278.3
2014,12,11,4,279.9
2014,12,11,5,280.2
2014,12,11,6,281.4
2014,12,11,7,281.6
2014,12,12,0,281.9
2014,12,12,1,281.9
2014,12,12,2,281.7
2014,12,12,3,280.6
2014,12,12,4,281.0
2014,12,12,5,281.0
2014,12,12,6,282.2
2014,12,12,7,282.1
2014,12,13,0,282.5
2014,12,13,1,282.6
2014,12,13,2,282.7
2014,12,13,3,282.5
2014,12,13,4,283.0
2014,12,13,5,282.6
2014,12,13,6,283.6
2014,12,13,7,283.0
2014,12,14,0,283.3
2014,12,14,1,282.9
2014,12,14,2,282.3
2014,12,14,3,281.3
2014,12,14,4,281.6
2014,12,14,5,279.7
2014,12,14,6,278.7
2014,12,14,7,279.5
2014,12,15,0,279.2
2014,12,15,1,279.5
2014,12,15,2,279.6
2014,12,15,3,279.7
2014,12,15,4,280.2
2014,12,15,5,280.4
2014,12,15,6,281.8
2014,12,15,7,281.9
2014,12,16,0,281.2
2014,12,16,1,281.0
2014,12,16,2,281.7
2014,12,16,3,282.4
2014,12,16,4,282.9
2014,12,16,5,282.1
2014,12,16,6,283.3
2014,12,16,7,283.0
2014,12,17,0,283.7
2014,12,17,1,283.4
2014,12,17,2,283.0
2014,12,17,3,282.7
2014,12,17,4,282.8
2014,12,17,5,283.4
2014,12,17,6,284.9
2014,12,17,7,284.0
2014,12,18,0,285.2
2014,12,18,1,284.9
2014,12,18,2,284.5
2014,12,18,3,284.0
2014,12,18,4,284.5
2014,12,18,5,284.3
2014,12,18,6,284.5
2014,12,18,7,284.9
2014,12,19,0,285.0
2014,12,19,1,284.6
2014,12,19,2,284.1
2014,12,19,3,283.6
2014,12,19,4,285.0
2014,12,19,5,285.0
2014,12,19,6,284.6
2014,12,19,7,283.8
2014,12,20,0,283.4
2014,12,20,1,283.1
2014,12,20,2,282.9
2014,12,20,3,283.0
2014,12,20,4,283.5
2014,12,20,5,283.3
2014,12,20,6,283.7
2014,12,20,7,283.9
2014,12,21,0,283.8
2014,12,21,1,283.5
2014,12,21,2,283.4
2014,12,21,3,283.0
2014,12,21,4,282.6
2014,12,21,5,282.8
2014,12,21,6,284.5
2014,12,21,7,284.2
2014,12,22,0,283.7
2014,12,22,1,283.1
2014,12,22,2,282.0
2014,12,22,3,281.3
2014,12,22,4,281.1
2014,12,22,5,279.9
2014,12,22,6,280.2
2014,12,22,7,279.6
2014,12,23,0,279.6
2014,12,23,1,279.4
2014,12,23,2,279.0
2014,12,23,3,279.0
2014,12,23,4,279.1
2014,12,23,5,278.9
2014,12,23,6,279.5
2014,12,23,7,280.1
2014,12,24,0,280.6
2014,12,24,1,280.7
2014,12,24,2,280.4
2014,12,24,3,279.6
2014,12,24,4,280.1
2014,12,24,5,280.0
2014,12,24,6,281.5
2014,12,24,7,281.6
2014,12,25,0,281.6
2014,12,25,1,281.7
2014,12,25,2,281.5
2014,12,25,3,281.2
2014,12,25,4,281.1
2014,12,25,5,280.7
2014,12,25,6,281.7
2014,12,25,7,281.2
2014,12,26,0,281.4
2014,12,26,1,281.3
2014,12,26,2,281.2
2014,12,26,3,281.0
2014,12,26,4,280.8
2014,12,26,5,280.5
2014,12,26,6,281.8
2014,12,26,7,281.3
2014,12,27,0,281.2
2014,12,27,1,280.9
2014,12,27,2,280.8
2014,12,27,3,280.6
2014,12,27,4,280.6
2014,12,27,5,280.6
2014,12,27,6,281.3
2014,12,27,7,281.0
2014,12,28,0,280.7
2014,12,28,1,280.4
2014,12,28,2,280.7
2014,12,28,3,280.2
2014,12,28,4,280.5
2014,12,28,5,280.9
2014,12,28,6,282.5
2014,12,28,7,282.6
2014,12,29,0,283.0
2014,12,29,1,282.5
2014,12,29,2,281.8
2014,12,29,3,281.1
2014,12,29,4,281.4
2014,12,29,5,281.8
2014,12,29,6,283.2
2014,12,29,7,282.6
2014,12,30,0,282.2
2014,12,30,1,280.8
2014,12,30,2,279.7
2014,12,30,3,279.8
2014,12,30,4,280.1
2014,12,30,5,280.5
2014,12,30,6,282.1
2014,12,30,7,282.2
2014,12,31,0,281.8
2014,12,31,1,281.9
2014,12,31,2,282.1
2014,12,31,3,281.2
2014,12,31,4,280.9
2014,12,31,5,281.2
2014,12,31,6,282.3
2014,12,31,7,282.3
2014,12,1,0,282.2
2014,12,1,1,282.0
2014,12,1,2,281.5
2014,12,1,3,281.1
2014,12,1,4,281.3
2014,12,1,5,281.1
2014,12,1,6,282.5
2014,12,1,7,281.7
2014,12,2,0,282.1
2014,12,2,1,282.3
2014,12,2,2,281.7
2014,12,2,3,281.9
2014,12,2,4,282.6
2014,12,2,5,282.9
2014,12,2,6,283.4
2014,12,2,7,283.1
2014,12,3,0,282.6
2014,12,3,1,281.4
2014,12,3,2,281.0
2014,12,3,3,280.5
2014,12,3,4,281.2
2014,12,3,5,281.1
2014,12,3,6,282.2
2014,12,3,7,281.6
2014,12,4,0,281.5
2014,12,4,1,280.6
2014,12,4,2,279.7
2014,12,4,3,278.8
2014,12,4,4,278.6
2014,12,4,5,278.6
2014,12,4,6,280.0
2014,12,4,7,280.0
2014,12,5,0,279.9
2014,12,5,1,279.5
2014,12,5,2,279.4
2014,12,5,3,279.0
2014,12,5,4,278.7
2014,12,5,5,278.8
2014,12,5,6,280.5
2014,12,5,7,280.7
2014,12,6,0,281.3
2014,12,6,1,281.4
2014,12,6,2,281.2
2014,12,6,3,280.7
2014,12,6,4,281.3
2014,12,6,5,282.2
2014,12,6,6,283.8
2014,12,6,7,283.1
2014,12,7,0,283.6
2014,12,7,1,283.6
2014,12,7,2,283.6
2014,12,7,3,283.4
2014,12,7,4,283.8
2014,12,7,5,284.7
2014,12,7,6,286.1
2014,12,7,7,285.7
2014,12,8,0,286.1
2014,12,8,1,286.2
2014,12,8,2,285.3
2014,12,8,3,284.6
2014,12,8,4,285.3
2014,12,8,5,285.2
2014,12,8,6,286.3
2014,12,8,7,285.2
2014,12,9,0,285.1
2014,12,9,1,284.5
2014,12,9,2,283.7
2014,12,9,3,283.2
2014,12,9,4,282.7
2014,12,9,5,283.3
2014,12,9,6,284.5
2014,12,9,7,283.2
2014,12,10,0,283.8
2014,12,10,1,282.9
2014,12,10,2,282.6
2014,12,10,3,282.8
2014,12,10,4,282.3
2014,12,10,5,282.3
2014,12,10,6,283.8
2014,12,10,7,283.3
2014,12,11,0,283.4
2014,12,11,1,283.5
2014,12,11,2,282.9
2014,12,11,3,282.0
2014,12,11,4,282.3
2014,12,11,5,282.2
2014,12,11,6,284.0
2014,12,11,7,283.1
2014,12,12,0,283.5
2014,12,12,1,283.7
2014,12,12,2,283.5
2014,12,12,3,282.8
2014,12,12,4,283.1
2014,12,12,5,283.0
2014,12,12,6,280.6
2014,12,12,7,281.5
2014,12,13,0,279.7
2014,12,13,1,277.5
2014,12,13,2,274.5
2014,12,13,3,274.5
2014,12,13,4,274.4
2014,12,13,5,275.7
2014,12,13,6,274.9
2014,12,13,7,275.9
2014,12,14,0,276.2
2014,12,14,1,276.1
2014,12,14,2,277.5
2014,12,14,3,278.6
2014,12,14,4,277.8
2014,12,14,5,279.3
2014,12,14,6,280.6
2014,12,14,7,280.9
2014,12,15,0,281.4
2014,12,15,1,283.1
2014,12,15,2,283.4
2014,12,15,3,284.0
2014,12,15,4,284.1
2014,12,15,5,283.5
2014,12,15,6,284.4
2014,12,15,7,284.4
2014,12,16,0,284.5
2014,12,16,1,284.0
2014,12,16,2,283.6
2014,12,16,3,282.1
2014,12,16,4,282.3
2014,12,16,5,281.6
2014,12,16,6,283.3
2014,12,16,7,283.1
2014,12,17,0,282.7
2014,12,17,1,281.7
2014,12,17,2,281.2
2014,12,17,3,280.4
2014,12,17,4,280.6
2014,12,17,5,280.0
2014,12,17,6,280.3
2014,12,17,7,280.4
2014,12,18,0,280.2
2014,12,18,1,279.6
2014,12,18,2,278.2
2014,12,18,3,276.7
2014,12,18,4,276.3
2014,12,18,5,276.6
2014,12,18,6,278.5
2014,12,18,7,278.5
2014,12,19,0,278.1
2014,12,19,1,277.7
2014,12,19,2,278.3
2014,12,19,3,278.3
2014,12,19,4,278.7
2014,12,19,5,278.4
2014,12,19,6,280.5
2014,12,19,7,279.6
2014,12,20,0,281.5
2014,12,20,1,281.2
2014,12,20,2,281.4
2014,12,20,3,282.1
2014,12,20,4,282.5
2014,12,20,5,283.3
2014,12,20,6,285.1
2014,12,20,7,284.1
2014,12,21,0,284.6
2014,12,21,1,284.6
2014,12,21,2,284.9
2014,12,21,3,284.6
2014,12,21,4,284.2
2014,12,21,5,284.4
2014,12,21,6,285.4
2014,12,21,7,283.8
2014,12,22,0,283.5
2014,12,22,1,282.6
2014,12,22,2,282.3
2014,12,22,3,281.6
2014,12,22,4,281.6
2014,12,22,5,281.0
2014,12,22,6,282.2
2014,12,22,7,281.3
2014,12,23,0,281.1
2014,12,23,1,280.6
2014,12,23,2,279.3
2014,12,23,3,278.2
2014,12,23,4,278.2
2014,12,23,5,278.1
2014,12,23,6,279.9
2014,12,23,7,280.3
2014,12,24,0,280.1
2014,12,24,1,279.5
2014,12,24,2,280.2
2014,12,24,3,280.4
2014,12,24,4,280.5
2014,12,24,5,281.2
2014,12,24,6,282.9
2014,12,24,7,282.1
2014,12,25,0,282.1
2014,12,25,1,281.1
2014,12,25,2,280.1
2014,12,25,3,279.5
2014,12,25,4,279.8
2014,12,25,5,279.8
2014,12,25,6,281.7
2014,12,25,7,282.1
2014,12,26,0,281.9
2014,12,26,1,281.5
2014,12,26,2,280.9
2014,12,26,3,280.4
2014,12,26,4,280.9
2014,12,26,5,281.1
2014,12,26,6,282.5
2014,12,26,7,282.2
2014,12,27,0,282.4
2014,12,27,1,282.2
2014,12,27,2,281.9
2014,12,27,3,281.7
2014,12,27,4,281.6
2014,12,27,5,282.4
2014,12,27,6,284.5
2014,12,27,7,284.1
2014,12,28,0,283.6
2014,12,28,1,282.8
2014,12,28,2,281.8
2014,12,28,3,281.2
2014,12,28,4,281.8
2014,12,28,5,282.3
2014,12,28,6,284.3
2014,12,28,7,284.5
2014,12,29,0,284.0
2014,12,29,1,283.3
2014,12,29,2,283.3
2014,12,29,3,283.2
2014,12,29,4,282.8
2014,12,29,5,283.1
2014,12,29,6,285.1
2014,12,29,7,284.5
2014,12,30,0,283.6
2014,12,30,1,282.7
2014,12,30,2,281.7
2014,12,30,3,281.3
2014,12,30,4,281.2
2014,12,30,5,282.8
2014,12,30,6,285.5
2014,12,30,7,286.1
2014,12,1,0,285.1
2014,12,1,1,284.5
2014,12,1,2,284.5
2014,12,1,3,284.2
2014,12,1,4,283.8
2014,12,1,5,284.2
2014,12,1,6,286.3
2014,12,1,7,286.5
2014,12,2,0,285.6
2014,12,2,1,284.2
2014,12,2,2,284.0
2014,12,2,3,284.1
2014,12,2,4,284.6
2014,12,2,5,284.5
2014,12,2,6,285.8
2014,12,2,7,284.9
2014,12,3,0,284.8
2014,12,3,1,284.3
2014,12,3,2,284.1
2014,12,3,3,283.9
2014,12,3,4,284.7
2014,12,3,5,284.6
2014,12,3,6,284.7
2014,12,3,7,283.7
2014,12,4,0,281.6
2014,12,4,1,279.0
2014,12,4,2,278.3
2014,12,4,3,277.7
2014,12,4,4,278.2
2014,12,4,5,279.3
2014,12,4,6,281.1
2014,12,4,7,281.6
2014,12,5,0,282.3
2014,12,5,1,284.3
2014,12,5,2,284.5
2014,12,5,3,284.2
2014,12,5,4,284.8
2014,12,5,5,284.7
2014,12,5,6,284.8
2014,12,5,7,285.3
2014,12,6,0,285.6
2014,12,6,1,285.8
2014,12,6,2,285.5
2014,12,6,3,285.1
2014,12,6,4,285.4
2014,12,6,5,285.0
2014,12,6,6,285.7
2014,12,6,7,284.6
2014,12,7,0,285.0
2014,12,7,1,285.1
2014,12,7,2,284.4
2014,12,7,3,284.2
2014,12,7,4,284.5
2014,12,7,5,284.0
2014,12,7,6,284.5
2014,12,7,7,284.4
2014,12,8,0,285.7
2014,12,8,1,285.4
2014,12,8,2,285.0
2014,12,8,3,283.7
2014,12,8,4,283.5
2014,12,8,5,283.0
2014,12,8,6,283.9
2014,12,8,7,283.5
2014,12,9,0,285.5
2014,12,9,1,284.9
2014,12,9,2,283.8
2014,12,9,3,282.9
2014,12,9,4,283.8
2014,12,9,5,284.0
2014,12,9,6,283.6
2014,12,9,7,283.5
2014,12,10,0,285.0
2014,12,10,1,285.1
2014,12,10,2,284.9
2014,12,10,3,284.1
2014,12,10,4,284.3
2014,12,10,5,284.1
2014,12,10,6,283.9
2014,12,10,7,284.9
2014,12,11,0,285.3
2014,12,11,1,284.9
2014,12,11,2,285.1
2014,12,11,3,284.5
2014,12,11,4,284.2
2014,12,11,5,284.3
2014,12,11,6,285.2
2014,12,11,7,286.5
2014,12,12,0,285.7
2014,12,12,1,285.7
2014,12,12,2,285.3
2014,12,12,3,284.8
2014,12,12,4,284.1
2014,12,12,5,284.3
2014,12,12,6,285.1
2014,12,12,7,285.7
2014,12,13,0,285.2
2014,12,13,1,285.8
2014,12,13,2,285.4
2014,12,13,3,284.0
2014,12,13,4,284.5
2014,12,13,5,285.5
2014,12,13,6,287.8
2014,12,13,7,288.4
2014,12,14,0,288.7
2014,12,14,1,288.7
2014,12,14,2,287.6
2014,12,14,3,287.1
2014,12,14,4,287.2
2014,12,14,5,287.2
2014,12,14,6,288.5
2014,12,14,7,287.8
2014,12,15,0,287.6
2014,12,15,1,286.7
2014,12,15,2,286.0
2014,12,15,3,285.6
2014,12,15,4,286.7
2014,12,15,5,287.4
2014,12,15,6,289.2
2014,12,15,7,287.8
2014,12,16,0,288.5
2014,12,16,1,286.6
2014,12,16,2,285.9
2014,12,16,3,285.3
2014,12,16,4,285.7
2014,12,16,5,286.2
2014,12,16,6,288.4
2014,12,16,7,288.0
2014,12,17,0,287.4
2014,12,17,1,286.7
2014,12,17,2,285.3
2014,12,17,3,284.2
2014,12,17,4,284.3
2014,12,17,5,284.4
2014,12,17,6,284.8
2014,12,17,7,285.3
2014,12,18,0,284.9
2014,12,18,1,284.7
2014,12,18,2,283.9
2014,12,18,3,282.9
2014,12,18,4,282.8
2014,12,18,5,282.8
2014,12,18,6,283.4
2014,12,18,7,283.9
2014,12,19,0,283.5
2014,12,19,1,283.0
2014,12,19,2,282.4
2014,12,19,3,281.3
2014,12,19,4,281.6
2014,12,19,5,282.7
2014,12,19,6,284.0
2014,12,19,7,283.7
2014,12,20,0,284.9
2014,12,20,1,284.7
2014,12,20,2,284.2
2014,12,20,3,283.8
2014,12,20,4,283.8
2014,12,20,5,284.8
2014,12,20,6,286.2
2014,12,20,7,284.5
2014,12,21,0,284.7
2014,12,21,1,284.6
2014,12,21,2,284.9
2014,12,21,3,284.3
2014,12,21,4,284.0
2014,12,21,5,284.4
2014,12,21,6,285.2
2014,12,21,7,284.6
2014,12,22,0,283.8
2014,12,22,1,284.4
2014,12,22,2,284.6
2014,12,22,3,283.5
2014,12,22,4,283.7
2014,12,22,5,284.4
2014,12,22,6,285.2
2014,12,22,7,284.1
2014,12,23,0,284.7
2014,12,23,1,284.5
2014,12,23,2,284.0
2014,12,23,3,283.3
2014,12,23,4,283.1
2014,12,23,5,284.2
2014,12,23,6,285.4
2014,12,23,7,284.0
2014,12,24,0,284.3
2014,12,24,1,284.1
2014,12,24,2,284.2
2014,12,24,3,284.2
2014,12,24,4,284.3
2014,12,24,5,285.6
2014,12,24,6,285.7
2014,12,24,7,285.5
2014,12,25,0,285.8
2014,12,25,1,286.6
2014,12,25,2,286.2
2014,12,25,3,286.7
2014,12,25,4,287.2
2014,12,25,5,287.2
2014,12,25,6,286.5
2014,12,25,7,286.5
2014,12,26,0,285.7
2014,12,26,1,285.3
2014,12,26,2,285.0
2014,12,26,3,284.8
2014,12,26,4,289.1
2014,12,26,5,288.6
2014,12,26,6,285.0
2014,12,26,7,287.0
2014,12,27,0,286.9
2014,12,27,1,285.6
2014,12,27,2,284.4
2014,12,27,3,283.9
2014,12,27,4,286.4
2014,12,27,5,285.7
2014,12,27,6,288.2
2014,12,27,7,286.6
2014,12,28,0,284.9
2014,12,28,1,284.7
2014,12,28,2,285.1
2014,12,28,3,285.0
2014,12,28,4,285.2
2014,12,28,5,285.9
2014,12,28,6,285.8
2014,12,28,7,284.8
2014,12,29,0,284.7
2014,12,29,1,284.4
2014,12,29,2,284.1
2014,12,29,3,283.7
2014,12,29,4,283.7
2014,12,29,5,284.6
2014,12,29,6,284.1
2014,12,29,7,286.1
2014,12,30,0,285.4
2014,12,30,1,285.6
2014,12,30,2,284.8
2014,12,30,3,284.1
2014,12,30,4,284.6
2014,12,30,5,284.4
2014,12,30,6,283.9
2014,12,30,7,284.5
2014,12,31,0,284.7
2014,12,31,1,283.9
2014,12,31,2,283.4
2014,12,31,3,283.0
2014,12,31,4,283.3
2014,12,31,5,283.7
2014,12,31,6,284.4
2014,12,31,7,285.4
2014,12,1,0,284.3
2014,12,1,1,283.4
2014,12,1,2,282.6
2014,12,1,3,282.1
2014,12,1,4,282.7
2014,12,1,5,283.7
2014,12,1,6,284.5
2014,12,1,7,286.5
2014,12,2,0,285.3
2014,12,2,1,284.9
2014,12,2,2,283.9
2014,12,2,3,283.0
2014,12,2,4,282.9
2014,12,2,5,283.5
2014,12,2,6,284.4
2014,12,2,7,285.4
2014,12,3,0,284.2
2014,12,3,1,283.4
2014,12,3,2,282.9
2014,12,3,3,282.5
2014,12,3,4,282.4
2014,12,3,5,282.5
2014,12,3,6,283.8
2014,12,3,7,283.4
2014,12,4,0,284.7
2014,12,4,1,284.3
2014,12,4,2,283.9
2014,12,4,3,283.4
2014,12,4,4,283.6
2014,12,4,5,284.5
2014,12,4,6,285.0
2014,12,4,7,286.3
2014,12,5,0,284.9
2014,12,5,1,284.5
2014,12,5,2,284.5
2014,12,5,3,284.3
2014,12,5,4,284.4
2014,12,5,5,284.7
2014,12,5,6,288.8
2014,12,5,7,288.6
2014,12,6,0,287.8
2014,12,6,1,287.9
2014,12,6,2,287.5
2014,12,6,3,286.5
2014,12,6,4,287.2
2014,12,6,5,286.7
2014,12,6,6,287.9
2014,12,6,7,289.5
2014,12,7,0,288.4
2014,12,7,1,288.7
2014,12,7,2,288.3
2014,12,7,3,287.4
2014,12,7,4,287.4
2014,12,7,5,288.1
2014,12,7,6,288.3
2014,12,7,7,288.9
2014,12,8,0,288.2
2014,12,8,1,288.9
2014,12,8,2,288.5
2014,12,8,3,287.7
2014,12,8,4,287.7
2014,12,8,5,288.9
