####################################################################################################
2014,12,8,6,289.9
2014,12,8,7,289.3
2014,12,9,0,289.2
2014,12,9,1,288.8
2014,12,9,2,288.6
2014,12,9,3,287.7
2014,12,9,4,287.8
2014,12,9,5,287.6
2014,12,9,6,287.4
2014,12,9,7,288.6
2014,12,10,0,287.8
2014,12,10,1,287.7
2014,12,10,2,287.1
2014,12,10,3,286.0
2014,12,10,4,285.6
2014,12,10,5,285.9
2014,12,10,6,286.0
2014,12,10,7,285.9
2014,12,11,0,287.5
2014,12,11,1,286.3
2014,12,11,2,285.3
2014,12,11,3,284.0
2014,12,11,4,283.2
2014,12,11,5,284.4
2014,12,11,6,284.8
2014,12,11,7,286.1
2014,12,12,0,285.4
2014,12,12,1,283.5
2014,12,12,2,282.9
2014,12,12,3,282.7
2014,12,12,4,283.1
2014,12,12,5,281.5
2014,12,12,6,282.4
2014,12,12,7,281.7
2014,12,13,0,282.7
2014,12,13,1,282.2
2014,12,13,2,280.9
2014,12,13,3,280.5
2014,12,13,4,280.9
2014,12,13,5,281.7
2014,12,13,6,282.7
2014,12,13,7,281.1
2014,12,14,0,281.6
2014,12,14,1,281.1
2014,12,14,2,280.4
2014,12,14,3,280.1
2014,12,14,4,280.2
2014,12,14,5,281.1
2014,12,14,6,281.9
2014,12,14,7,280.2
2014,12,15,0,281.8
2014,12,15,1,280.6
2014,12,15,2,280.3
2014,12,15,3,280.5
2014,12,15,4,281.4
2014,12,15,5,281.9
2014,12,15,6,283.2
2014,12,15,7,282.0
2014,12,16,0,283.3
2014,12,16,1,281.9
2014,12,16,2,282.5
2014,12,16,3,282.2
2014,12,16,4,282.9
2014,12,16,5,284.3
2014,12,16,6,285.0
2014,12,16,7,283.5
2014,12,17,0,283.6
2014,12,17,1,283.3
2014,12,17,2,283.5
2014,12,17,3,283.2
2014,12,17,4,283.5
2014,12,17,5,283.4
2014,12,17,6,284.1
2014,12,17,7,283.1
2014,12,18,0,282.1
2014,12,18,1,281.4
2014,12,18,2,280.9
2014,12,18,3,280.3
2014,12,18,4,280.3
2014,12,18,5,280.6
2014,12,18,6,282.1
2014,12,18,7,281.0
2014,12,19,0,280.3
2014,12,19,1,280.5
2014,12,19,2,280.8
2014,12,19,3,280.5
2014,12,19,4,280.9
2014,12,19,5,281.2
2014,12,19,6,281.7
2014,12,19,7,280.2
2014,12,20,0,280.7
2014,12,20,1,280.1
2014,12,20,2,280.1
2014,12,20,3,280.1
2014,12,20,4,280.4
2014,12,20,5,281.1
2014,12,20,6,282.0
2014,12,20,7,280.5
2014,12,21,0,281.1
2014,12,21,1,280.8
2014,12,21,2,280.2
2014,12,21,3,279.7
2014,12,21,4,280.4
2014,12,21,5,282.1
2014,12,21,6,283.5
2014,12,21,7,282.3
2014,12,22,0,283.7
2014,12,22,1,283.1
2014,12,22,2,282.5
2014,12,22,3,282.1
2014,12,22,4,282.4
2014,12,22,5,283.2
2014,12,22,6,284.4
2014,12,22,7,283.6
2014,12,23,0,283.3
2014,12,23,1,282.9
2014,12,23,2,282.8
2014,12,23,3,282.8
2014,12,23,4,283.0
2014,12,23,5,283.7
2014,12,23,6,285.0
2014,12,23,7,284.2
2014,12,24,0,284.0
2014,12,24,1,283.3
2014,12,24,2,282.8
2014,12,24,3,282.8
2014,12,24,4,283.2
2014,12,24,5,284.1
2014,12,24,6,285.2
2014,12,24,7,283.5
2014,12,25,0,284.6
2014,12,25,1,283.2
2014,12,25,2,282.3
2014,12,25,3,281.8
2014,12,25,4,282.2
2014,12,25,5,282.0
2014,12,25,6,283.2
2014,12,25,7,282.4
2014,12,26,0,282.7
2014,12,26,1,282.0
2014,12,26,2,281.9
2014,12,26,3,281.8
2014,12,26,4,282.1
2014,12,26,5,282.8
2014,12,26,6,283.5
2014,12,26,7,282.3
2014,12,27,0,281.6
2014,12,27,1,281.5
2014,12,27,2,281.4
2014,12,27,3,281.5
2014,12,27,4,281.8
2014,12,27,5,283.3
2014,12,27,6,285.5
2014,12,27,7,284.4
2014,12,28,0,283.4
2014,12,28,1,284.4
2014,12,28,2,283.9
2014,12,28,3,283.6
2014,12,28,4,284.1
2014,12,28,5,285.6
2014,12,28,6,286.5
2014,12,28,7,285.0
2014,12,29,0,284.7
2014,12,29,1,284.2
2014,12,29,2,284.3
2014,12,29,3,284.0
2014,12,29,4,283.7
2014,12,29,5,283.8
2014,12,29,6,285.0
2014,12,29,7,283.2
2014,12,30,0,284.3
2014,12,30,1,283.8
2014,12,30,2,283.4
2014,12,30,3,282.8
2014,12,30,4,282.8
2014,12,30,5,282.7
2014,12,30,6,283.3
2014,12,30,7,282.8
2014,12,1,0,283.3
2014,12,1,1,282.4
2014,12,1,2,281.8
2014,12,1,3,281.4
2014,12,1,4,281.4
2014,12,1,5,282.0
2014,12,1,6,283.5
2014,12,1,7,282.7
2014,12,2,0,282.1
2014,12,2,1,281.3
2014,12,2,2,280.3
2014,12,2,3,279.9
2014,12,2,4,279.8
2014,12,2,5,281.7
2014,12,2,6,284.0
2014,12,2,7,283.8
2014,12,3,0,283.8
2014,12,3,1,284.4
2014,12,3,2,284.4
2014,12,3,3,283.8
2014,12,3,4,284.7
2014,12,3,5,286.5
2014,12,3,6,288.5
2014,12,3,7,287.9
2014,12,4,0,286.9
2014,12,4,1,286.1
2014,12,4,2,285.8
2014,12,4,3,285.6
2014,12,4,4,285.6
2014,12,4,5,286.1
2014,12,4,6,287.5
2014,12,4,7,286.8
2014,12,5,0,287.6
2014,12,5,1,286.2
2014,12,5,2,286.4
2014,12,5,3,286.0
2014,12,5,4,285.8
2014,12,5,5,284.9
2014,12,5,6,286.1
2014,12,5,7,287.3
2014,12,6,0,287.1
2014,12,6,1,285.8
2014,12,6,2,285.2
2014,12,6,3,284.5
2014,12,6,4,284.9
2014,12,6,5,285.3
2014,12,6,6,286.4
2014,12,6,7,286.4
2014,12,7,0,286.3
2014,12,7,1,285.3
2014,12,7,2,285.1
2014,12,7,3,285.7
2014,12,7,4,286.1
2014,12,7,5,286.2
2014,12,7,6,287.7
2014,12,7,7,287.4
2014,12,8,0,287.3
2014,12,8,1,286.3
2014,12,8,2,285.0
2014,12,8,3,284.7
2014,12,8,4,286.2
2014,12,8,5,285.9
2014,12,8,6,285.7
2014,12,8,7,286.5
2014,12,9,0,288.9
2014,12,9,1,286.6
2014,12,9,2,285.7
2014,12,9,3,285.0
2014,12,9,4,285.5
2014,12,9,5,283.8
2014,12,9,6,284.1
2014,12,9,7,283.3
2014,12,10,0,285.4
2014,12,10,1,283.6
2014,12,10,2,283.1
2014,12,10,3,282.7
2014,12,10,4,282.9
2014,12,10,5,282.8
2014,12,10,6,283.7
2014,12,10,7,283.1
2014,12,11,0,284.6
2014,12,11,1,283.5
2014,12,11,2,283.7
2014,12,11,3,282.3
2014,12,11,4,282.6
2014,12,11,5,283.2
2014,12,11,6,283.2
2014,12,11,7,284.1
2014,12,12,0,284.9
2014,12,12,1,284.6
2014,12,12,2,283.8
2014,12,12,3,282.9
2014,12,12,4,282.8
2014,12,12,5,283.5
2014,12,12,6,285.0
2014,12,12,7,286.8
2014,12,13,0,284.7
2014,12,13,1,283.8
2014,12,13,2,283.2
2014,12,13,3,282.6
2014,12,13,4,282.6
2014,12,13,5,283.0
2014,12,13,6,284.1
2014,12,13,7,283.3
2014,12,14,0,284.0
2014,12,14,1,282.9
2014,12,14,2,282.5
2014,12,14,3,282.5
2014,12,14,4,282.7
2014,12,14,5,283.3
2014,12,14,6,284.6
2014,12,14,7,283.4
2014,12,15,0,283.3
2014,12,15,1,282.8
2014,12,15,2,282.3
2014,12,15,3,282.0
2014,12,15,4,282.2
2014,12,15,5,282.4
2014,12,15,6,284.0
2014,12,15,7,284.4
2014,12,16,0,284.1
2014,12,16,1,283.1
2014,12,16,2,282.8
2014,12,16,3,282.1
2014,12,16,4,282.5
2014,12,16,5,282.5
2014,12,16,6,284.1
2014,12,16,7,283.6
2014,12,17,0,284.7
2014,12,17,1,284.1
2014,12,17,2,283.2
2014,12,17,3,282.4
2014,12,17,4,282.7
2014,12,17,5,283.7
2014,12,17,6,284.8
2014,12,17,7,286.8
2014,12,18,0,285.4
2014,12,18,1,284.9
2014,12,18,2,284.2
2014,12,18,3,283.7
2014,12,18,4,283.6
2014,12,18,5,283.4
2014,12,18,6,285.3
2014,12,18,7,287.1
2014,12,19,0,286.5
2014,12,19,1,285.9
2014,12,19,2,284.0
2014,12,19,3,283.0
2014,12,19,4,283.6
2014,12,19,5,283.2
2014,12,19,6,283.6
2014,12,19,7,285.0
2014,12,20,0,284.4
2014,12,20,1,281.8
2014,12,20,2,281.4
2014,12,20,3,281.1
2014,12,20,4,281.6
2014,12,20,5,281.3
2014,12,20,6,281.9
2014,12,20,7,281.3
2014,12,21,0,281.7
2014,12,21,1,281.6
2014,12,21,2,280.8
2014,12,21,3,280.8
2014,12,21,4,281.0
2014,12,21,5,281.0
2014,12,21,6,282.7
2014,12,21,7,282.0
2014,12,22,0,281.9
2014,12,22,1,282.0
2014,12,22,2,281.7
2014,12,22,3,281.3
2014,12,22,4,281.7
2014,12,22,5,283.3
2014,12,22,6,284.2
2014,12,22,7,286.9
2014,12,23,0,284.6
2014,12,23,1,284.2
2014,12,23,2,283.9
2014,12,23,3,283.7
2014,12,23,4,283.7
2014,12,23,5,285.0
2014,12,23,6,285.9
2014,12,23,7,284.4
2014,12,24,0,285.7
2014,12,24,1,284.8
2014,12,24,2,283.8
2014,12,24,3,283.2
2014,12,24,4,283.9
2014,12,24,5,284.9
2014,12,24,6,286.0
2014,12,24,7,284.9
2014,12,25,0,284.3
2014,12,25,1,283.9
2014,12,25,2,283.9
2014,12,25,3,283.7
2014,12,25,4,284.4
2014,12,25,5,285.1
2014,12,25,6,286.0
2014,12,25,7,285.1
2014,12,26,0,284.5
2014,12,26,1,284.1
2014,12,26,2,283.9
2014,12,26,3,283.6
2014,12,26,4,284.2
2014,12,26,5,285.6
2014,12,26,6,287.4
2014,12,26,7,286.9
2014,12,27,0,285.8
2014,12,27,1,285.1
2014,12,27,2,285.0
2014,12,27,3,284.9
2014,12,27,4,285.5
2014,12,27,5,286.9
2014,12,27,6,287.8
2014,12,27,7,289.4
2014,12,28,0,288.7
2014,12,28,1,287.6
2014,12,28,2,285.8
2014,12,28,3,284.9
2014,12,28,4,286.0
2014,12,28,5,286.8
2014,12,28,6,287.4
2014,12,28,7,285.7
2014,12,29,0,286.0
2014,12,29,1,285.6
2014,12,29,2,286.0
2014,12,29,3,285.4
2014,12,29,4,285.6
2014,12,29,5,284.1
2014,12,29,6,284.9
2014,12,29,7,287.6
2014,12,30,0,285.7
2014,12,30,1,286.2
2014,12,30,2,285.0
2014,12,30,3,284.6
2014,12,30,4,285.4
2014,12,30,5,283.8
2014,12,30,6,284.7
2014,12,30,7,283.8
2014,12,31,0,284.4
2014,12,31,1,284.5
2014,12,31,2,283.4
2014,12,31,3,283.0
2014,12,31,4,282.6
2014,12,31,5,283.5
2014,12,31,6,285.2
2014,12,31,7,284.3
2015,12,1,0,283.7
2015,12,1,1,284.2
2015,12,1,2,283.8
2015,12,1,3,283.3
2015,12,1,4,282.9
2015,12,1,5,284.6
2015,12,1,6,286.5
2015,12,1,7,286.3
2015,12,2,0,285.4
2015,12,2,1,285.5
2015,12,2,2,284.9
2015,12,2,3,284.2
2015,12,2,4,284.2
2015,12,2,5,285.4
2015,12,2,6,286.6
2015,12,2,7,285.7
2015,12,3,0,284.8
2015,12,3,1,284.3
2015,12,3,2,284.4
2015,12,3,3,284.3
2015,12,3,4,284.9
2015,12,3,5,285.9
2015,12,3,6,287.3
2015,12,3,7,286.4
2015,12,4,0,286.4
2015,12,4,1,286.6
2015,12,4,2,286.3
2015,12,4,3,286.2
2015,12,4,4,286.8
2015,12,4,5,287.9
2015,12,4,6,288.3
2015,12,4,7,289.3
2015,12,5,0,287.2
2015,12,5,1,287.2
2015,12,5,2,287.0
2015,12,5,3,286.4
2015,12,5,4,286.4
2015,12,5,5,286.3
2015,12,5,6,287.4
2015,12,5,7,287.0
2015,12,6,0,287.0
2015,12,6,1,286.6
2015,12,6,2,286.0
2015,12,6,3,285.6
2015,12,6,4,285.3
2015,12,6,5,286.6
2015,12,6,6,286.9
2015,12,6,7,287.2
2015,12,7,0,286.9
2015,12,7,1,286.4
2015,12,7,2,286.1
2015,12,7,3,285.9
2015,12,7,4,286.1
2015,12,7,5,286.4
2015,12,7,6,286.0
2015,12,7,7,286.5
2015,12,8,0,286.1
2015,12,8,1,286.0
2015,12,8,2,285.3
2015,12,8,3,284.9
2015,12,8,4,285.0
2015,12,8,5,286.2
2015,12,8,6,286.2
2015,12,8,7,285.0
2015,12,9,0,285.3
2015,12,9,1,285.2
2015,12,9,2,284.4
2015,12,9,3,284.0
2015,12,9,4,284.5
2015,12,9,5,286.0
2015,12,9,6,285.9
2015,12,9,7,286.6
2015,12,10,0,287.0
2015,12,10,1,286.7
2015,12,10,2,286.4
2015,12,10,3,286.7
2015,12,10,4,286.5
2015,12,10,5,286.6
2015,12,10,6,288.9
2015,12,10,7,288.1
2015,12,11,0,290.0
2015,12,11,1,288.4
2015,12,11,2,287.0
2015,12,11,3,286.6
2015,12,11,4,287.8
2015,12,11,5,287.6
2015,12,11,6,290.4
2015,12,11,7,289.1
2015,12,12,0,287.7
2015,12,12,1,288.2
2015,12,12,2,287.4
2015,12,12,3,286.9
2015,12,12,4,286.3
2015,12,12,5,285.6
2015,12,12,6,286.1
2015,12,12,7,287.6
2015,12,13,0,286.5
2015,12,13,1,285.6
2015,12,13,2,284.4
2015,12,13,3,283.9
2015,12,13,4,284.3
2015,12,13,5,284.9
2015,12,13,6,285.1
2015,12,13,7,283.5
2015,12,14,0,283.8
2015,12,14,1,283.8
2015,12,14,2,283.2
2015,12,14,3,283.0
2015,12,14,4,283.1
2015,12,14,5,284.0
2015,12,14,6,285.4
2015,12,14,7,284.3
2015,12,15,0,285.9
2015,12,15,1,284.8
2015,12,15,2,283.9
2015,12,15,3,284.0
2015,12,15,4,284.6
2015,12,15,5,285.6
2015,12,15,6,286.5
2015,12,15,7,286.6
2015,12,16,0,285.5
2015,12,16,1,285.3
2015,12,16,2,285.0
2015,12,16,3,284.6
2015,12,16,4,285.1
2015,12,16,5,286.1
2015,12,16,6,286.3
2015,12,16,7,285.9
2015,12,17,0,285.4
2015,12,17,1,284.6
2015,12,17,2,284.1
2015,12,17,3,284.8
2015,12,17,4,284.5
2015,12,17,5,286.0
2015,12,17,6,285.6
2015,12,17,7,287.1
2015,12,18,0,286.1
2015,12,18,1,285.7
2015,12,18,2,285.2
2015,12,18,3,284.3
2015,12,18,4,284.8
2015,12,18,5,283.2
2015,12,18,6,283.7
2015,12,18,7,286.2
2015,12,19,0,285.6
2015,12,19,1,286.1
2015,12,19,2,285.5
2015,12,19,3,284.8
2015,12,19,4,283.5
2015,12,19,5,284.1
2015,12,19,6,283.7
2015,12,19,7,285.6
2015,12,20,0,285.6
2015,12,20,1,285.2
2015,12,20,2,284.9
2015,12,20,3,284.9
2015,12,20,4,285.9
2015,12,20,5,287.3
2015,12,20,6,287.8
2015,12,20,7,286.6
2015,12,21,0,285.8
2015,12,21,1,286.1
2015,12,21,2,285.7
2015,12,21,3,285.3
2015,12,21,4,285.7
2015,12,21,5,285.5
2015,12,21,6,286.4
2015,12,21,7,285.4
2015,12,22,0,286.8
2015,12,22,1,286.2
2015,12,22,2,286.5
2015,12,22,3,286.2
2015,12,22,4,285.8
2015,12,22,5,286.3
2015,12,22,6,287.8
2015,12,22,7,288.0
2015,12,23,0,288.6
2015,12,23,1,289.3
2015,12,23,2,287.4
2015,12,23,3,286.2
2015,12,23,4,286.5
2015,12,23,5,287.1
2015,12,23,6,287.8
2015,12,23,7,286.8
2015,12,24,0,287.9
2015,12,24,1,286.7
2015,12,24,2,285.9
2015,12,24,3,286.0
2015,12,24,4,286.1
2015,12,24,5,284.3
2015,12,24,6,286.1
2015,12,24,7,283.7
2015,12,25,0,287.3
2015,12,25,1,286.8
2015,12,25,2,285.0
2015,12,25,3,284.8
2015,12,25,4,285.4
2015,12,25,5,285.3
2015,12,25,6,285.7
2015,12,25,7,284.4
2015,12,26,0,286.4
2015,12,26,1,286.3
2015,12,26,2,286.7
2015,12,26,3,285.2
2015,12,26,4,285.3
2015,12,26,5,285.5
2015,12,26,6,288.3
2015,12,26,7,287.3
2015,12,27,0,286.0
2015,12,27,1,286.2
2015,12,27,2,285.0
2015,12,27,3,284.1
2015,12,27,4,283.4
2015,12,27,5,283.3
2015,12,27,6,283.7
2015,12,27,7,283.1
2015,12,28,0,285.4
2015,12,28,1,285.4
2015,12,28,2,285.4
2015,12,28,3,284.0
2015,12,28,4,283.8
2015,12,28,5,283.6
2015,12,28,6,285.0
2015,12,28,7,286.2
2015,12,29,0,285.4
2015,12,29,1,284.3
2015,12,29,2,284.8
2015,12,29,3,283.5
2015,12,29,4,285.1
2015,12,29,5,285.0
2015,12,29,6,285.0
2015,12,29,7,287.0
2015,12,30,0,285.7
2015,12,30,1,286.7
2015,12,30,2,284.6
2015,12,30,3,284.3
2015,12,30,4,284.3
2015,12,30,5,285.9
2015,12,30,6,286.5
2015,12,30,7,288.3
2015,12,31,0,287.5
2015,12,31,1,286.5
2015,12,31,2,287.5
2015,12,31,3,286.6
2015,12,31,4,285.5
2015,12,31,5,286.3
2015,12,31,6,287.8
2015,12,31,7,286.7
2015,12,1,0,287.1
2015,12,1,1,286.3
2015,12,1,2,285.7
2015,12,1,3,284.7
2015,12,1,4,286.7
2015,12,1,5,286.2
2015,12,1,6,286.6
2015,12,1,7,288.4
2015,12,2,0,288.2
2015,12,2,1,288.4
2015,12,2,2,287.7
2015,12,2,3,286.8
2015,12,2,4,286.6
2015,12,2,5,286.6
2015,12,2,6,287.1
2015,12,2,7,288.9
2015,12,3,0,288.2
2015,12,3,1,287.6
2015,12,3,2,287.0
2015,12,3,3,286.3
2015,12,3,4,286.4
2015,12,3,5,286.7
2015,12,3,6,287.0
2015,12,3,7,287.8
2015,12,4,0,287.1
2015,12,4,1,287.7
2015,12,4,2,287.4
2015,12,4,3,286.6
2015,12,4,4,286.4
2015,12,4,5,287.8
2015,12,4,6,288.3
2015,12,4,7,288.1
2015,12,5,0,287.9
2015,12,5,1,287.5
2015,12,5,2,286.5
2015,12,5,3,286.1
2015,12,5,4,287.3
2015,12,5,5,287.1
2015,12,5,6,288.3
2015,12,5,7,288.6
2015,12,6,0,287.1
2015,12,6,1,288.1
2015,12,6,2,287.3
2015,12,6,3,284.4
2015,12,6,4,285.1
2015,12,6,5,285.9
2015,12,6,6,286.1
2015,12,6,7,285.3
2015,12,7,0,284.9
2015,12,7,1,285.0
2015,12,7,2,283.2
2015,12,7,3,282.0
2015,12,7,4,282.9
2015,12,7,5,283.3
2015,12,7,6,283.9
2015,12,7,7,282.5
2015,12,8,0,283.6
2015,12,8,1,283.0
2015,12,8,2,281.7
2015,12,8,3,281.0
2015,12,8,4,281.1
2015,12,8,5,283.1
2015,12,8,6,284.0
2015,12,8,7,285.5
2015,12,9,0,285.2
2015,12,9,1,285.1
2015,12,9,2,283.4
2015,12,9,3,280.3
2015,12,9,4,279.7
2015,12,9,5,281.4
2015,12,9,6,282.9
2015,12,9,7,281.7
2015,12,10,0,283.7
2015,12,10,1,280.7
2015,12,10,2,280.0
2015,12,10,3,279.4
2015,12,10,4,278.8
2015,12,10,5,280.5
2015,12,10,6,282.2
2015,12,10,7,281.7
2015,12,11,0,282.3
2015,12,11,1,282.2
2015,12,11,2,282.0
2015,12,11,3,282.5
2015,12,11,4,282.0
2015,12,11,5,282.8
2015,12,11,6,283.9
2015,12,11,7,282.4
2015,12,12,0,284.2
2015,12,12,1,283.3
2015,12,12,2,282.8
2015,12,12,3,282.4
2015,12,12,4,282.8
2015,12,12,5,283.9
2015,12,12,6,284.7
2015,12,12,7,284.3
2015,12,13,0,286.2
2015,12,13,1,284.5
2015,12,13,2,284.6
2015,12,13,3,284.6
2015,12,13,4,284.5
2015,12,13,5,285.6
2015,12,13,6,286.0
2015,12,13,7,287.5
2015,12,14,0,286.6
2015,12,14,1,285.9
2015,12,14,2,285.1
2015,12,14,3,284.1
2015,12,14,4,283.4
2015,12,14,5,284.4
2015,12,14,6,285.7
2015,12,14,7,287.4
2015,12,15,0,287.1
2015,12,15,1,285.8
2015,12,15,2,284.8
2015,12,15,3,283.8
2015,12,15,4,283.6
2015,12,15,5,284.7
2015,12,15,6,285.7
2015,12,15,7,287.4
2015,12,16,0,285.8
2015,12,16,1,284.7
2015,12,16,2,284.3
2015,12,16,3,284.0
2015,12,16,4,283.4
2015,12,16,5,284.3
2015,12,16,6,285.8
2015,12,16,7,285.0
2015,12,17,0,286.4
2015,12,17,1,284.8
2015,12,17,2,284.0
2015,12,17,3,283.7
2015,12,17,4,283.7
2015,12,17,5,284.0
2015,12,17,6,285.5
2015,12,17,7,284.0
2015,12,18,0,285.5
2015,12,18,1,284.3
2015,12,18,2,283.6
2015,12,18,3,282.6
2015,12,18,4,282.2
2015,12,18,5,282.7
2015,12,18,6,283.1
2015,12,18,7,281.5
2015,12,19,0,280.4
2015,12,19,1,280.3
2015,12,19,2,279.7
2015,12,19,3,278.7
2015,12,19,4,277.9
2015,12,19,5,278.8
2015,12,19,6,280.5
2015,12,19,7,279.6
2015,12,20,0,279.2
2015,12,20,1,278.2
2015,12,20,2,280.6
2015,12,20,3,280.8
2015,12,20,4,281.2
2015,12,20,5,279.4
2015,12,20,6,280.8
2015,12,20,7,280.4
2015,12,21,0,280.3
2015,12,21,1,279.8
2015,12,21,2,280.5
2015,12,21,3,280.4
2015,12,21,4,280.4
2015,12,21,5,280.4
2015,12,21,6,282.3
2015,12,21,7,282.0
2015,12,22,0,281.8
2015,12,22,1,281.3
2015,12,22,2,282.0
2015,12,22,3,281.4
2015,12,22,4,281.6
2015,12,22,5,282.1
2015,12,22,6,283.8
2015,12,22,7,283.8
2015,12,23,0,284.1
2015,12,23,1,283.8
2015,12,23,2,285.4
2015,12,23,3,285.1
2015,12,23,4,285.0
2015,12,23,5,284.7
2015,12,23,6,285.6
2015,12,23,7,287.5
2015,12,24,0,287.8
2015,12,24,1,288.3
2015,12,24,2,287.9
2015,12,24,3,286.7
2015,12,24,4,286.2
2015,12,24,5,285.5
2015,12,24,6,286.6
2015,12,24,7,288.5
2015,12,25,0,288.7
2015,12,25,1,288.1
2015,12,25,2,288.7
2015,12,25,3,288.1
2015,12,25,4,286.5
2015,12,25,5,287.6
2015,12,25,6,286.0
2015,12,25,7,287.4
2015,12,26,0,289.0
2015,12,26,1,286.8
2015,12,26,2,286.9
2015,12,26,3,286.4
2015,12,26,4,285.9
2015,12,26,5,286.1
2015,12,26,6,285.0
2015,12,26,7,284.5
2015,12,27,0,284.7
2015,12,27,1,284.6
2015,12,27,2,284.9
2015,12,27,3,283.7
2015,12,27,4,283.3
2015,12,27,5,283.8
2015,12,27,6,283.6
2015,12,27,7,283.0
2015,12,28,0,283.0
2015,12,28,1,282.6
2015,12,28,2,283.1
2015,12,28,3,282.7
2015,12,28,4,282.8
2015,12,28,5,282.9
2015,12,28,6,284.2
2015,12,28,7,283.9
2015,12,1,0,283.8
2015,12,1,1,283.5
2015,12,1,2,283.1
2015,12,1,3,283.2
2015,12,1,4,283.3
2015,12,1,5,284.0
2015,12,1,6,284.8
2015,12,1,7,283.6
2015,12,2,0,284.9
2015,12,2,1,284.2
2015,12,2,2,284.2
2015,12,2,3,283.4
2015,12,2,4,283.2
2015,12,2,5,283.4
2015,12,2,6,284.8
2015,12,2,7,284.0
2015,12,3,0,285.1
2015,12,3,1,283.4
2015,12,3,2,283.3
2015,12,3,3,283.1
2015,12,3,4,282.9
2015,12,3,5,283.5
2015,12,3,6,284.8
2015,12,3,7,283.7
2015,12,4,0,285.0
2015,12,4,1,284.1
2015,12,4,2,284.3
2015,12,4,3,284.7
2015,12,4,4,284.7
2015,12,4,5,284.5
2015,12,4,6,286.0
2015,12,4,7,285.4
2015,12,5,0,286.8
2015,12,5,1,285.5
2015,12,5,2,285.0
2015,12,5,3,284.9
2015,12,5,4,285.8
2015,12,5,5,285.7
2015,12,5,6,286.4
2015,12,5,7,288.4
2015,12,6,0,287.3
2015,12,6,1,287.3
2015,12,6,2,286.4
2015,12,6,3,285.5
2015,12,6,4,285.7
2015,12,6,5,285.2
2015,12,6,6,285.5
2015,12,6,7,287.5
2015,12,7,0,287.1
2015,12,7,1,287.4
2015,12,7,2,287.0
2015,12,7,3,286.5
2015,12,7,4,286.6
2015,12,7,5,284.8
2015,12,7,6,285.5
2015,12,7,7,287.4
2015,12,8,0,287.5
2015,12,8,1,288.3
2015,12,8,2,288.1
2015,12,8,3,287.6
2015,12,8,4,287.3
2015,12,8,5,286.8
2015,12,8,6,287.7
2015,12,8,7,288.6
2015,12,9,0,289.0
2015,12,9,1,289.5
2015,12,9,2,289.8
2015,12,9,3,290.3
2015,12,9,4,289.8
2015,12,9,5,288.6
2015,12,9,6,290.2
2015,12,9,7,291.4
2015,12,10,0,290.0
2015,12,10,1,289.9
2015,12,10,2,289.7
2015,12,10,3,290.4
2015,12,10,4,290.6
2015,12,10,5,289.3
2015,12,10,6,289.2
2015,12,10,7,289.7
2015,12,11,0,290.8
2015,12,11,1,290.4
2015,12,11,2,290.8
2015,12,11,3,290.0
2015,12,11,4,290.2
2015,12,11,5,290.1
2015,12,11,6,289.9
2015,12,11,7,290.4
2015,12,12,0,291.7
2015,12,12,1,290.0
2015,12,12,2,291.1
2015,12,12,3,289.2
2015,12,12,4,289.4
2015,12,12,5,289.4
2015,12,12,6,289.5
2015,12,12,7,288.3
2015,12,13,0,289.6
2015,12,13,1,289.0
2015,12,13,2,288.1
2015,12,13,3,287.0
2015,12,13,4,287.0
2015,12,13,5,286.0
2015,12,13,6,285.7
2015,12,13,7,286.6
2015,12,14,0,288.1
2015,12,14,1,287.4
2015,12,14,2,286.2
2015,12,14,3,286.0
2015,12,14,4,286.5
2015,12,14,5,285.0
