####################################################################################################
2015,12,14,6,285.4
2015,12,14,7,286.1
2015,12,15,0,286.6
2015,12,15,1,286.2
2015,12,15,2,285.7
2015,12,15,3,286.0
2015,12,15,4,286.1
2015,12,15,5,285.2
2015,12,15,6,286.9
2015,12,15,7,285.0
2015,12,16,0,286.8
2015,12,16,1,285.9
2015,12,16,2,285.7
2015,12,16,3,285.5
2015,12,16,4,285.3
2015,12,16,5,284.3
2015,12,16,6,285.3
2015,12,16,7,284.4
2015,12,17,0,285.4
2015,12,17,1,284.5
2015,12,17,2,284.3
2015,12,17,3,284.6
2015,12,17,4,284.8
2015,12,17,5,284.4
2015,12,17,6,285.1
2015,12,17,7,282.7
2015,12,18,0,285.9
2015,12,18,1,286.0
2015,12,18,2,286.2
2015,12,18,3,285.4
2015,12,18,4,284.5
2015,12,18,5,285.1
2015,12,18,6,284.5
2015,12,18,7,285.0
2015,12,19,0,285.4
2015,12,19,1,286.2
2015,12,19,2,286.7
2015,12,19,3,285.7
2015,12,19,4,285.3
2015,12,19,5,284.5
2015,12,19,6,284.9
2015,12,19,7,285.6
2015,12,20,0,285.7
2015,12,20,1,286.8
2015,12,20,2,287.0
2015,12,20,3,286.8
2015,12,20,4,287.6
2015,12,20,5,286.7
2015,12,20,6,286.7
2015,12,20,7,288.1
2015,12,21,0,287.4
2015,12,21,1,287.9
2015,12,21,2,288.4
2015,12,21,3,287.4
2015,12,21,4,284.2
2015,12,21,5,282.9
2015,12,21,6,284.1
2015,12,21,7,284.7
2015,12,22,0,285.9
2015,12,22,1,287.0
2015,12,22,2,285.6
2015,12,22,3,283.3
2015,12,22,4,282.9
2015,12,22,5,282.6
2015,12,22,6,284.2
2015,12,22,7,283.6
2015,12,23,0,285.4
2015,12,23,1,284.1
2015,12,23,2,284.3
2015,12,23,3,283.0
2015,12,23,4,281.9
2015,12,23,5,281.5
2015,12,23,6,281.5
2015,12,23,7,282.2
2015,12,24,0,281.5
2015,12,24,1,281.5
2015,12,24,2,280.3
2015,12,24,3,279.6
2015,12,24,4,279.4
2015,12,24,5,278.6
2015,12,24,6,279.4
2015,12,24,7,279.5
2015,12,25,0,279.6
2015,12,25,1,279.6
2015,12,25,2,280.4
2015,12,25,3,279.2
2015,12,25,4,278.3
2015,12,25,5,277.9
2015,12,25,6,277.9
2015,12,25,7,277.2
2015,12,26,0,277.5
2015,12,26,1,277.4
2015,12,26,2,277.1
2015,12,26,3,276.9
2015,12,26,4,276.4
2015,12,26,5,277.2
2015,12,26,6,276.5
2015,12,26,7,276.1
2015,12,27,0,277.1
2015,12,27,1,276.9
2015,12,27,2,276.5
2015,12,27,3,276.3
2015,12,27,4,276.6
2015,12,27,5,276.6
2015,12,27,6,277.3
2015,12,27,7,277.3
2015,12,28,0,277.2
2015,12,28,1,277.4
2015,12,28,2,277.3
2015,12,28,3,276.9
2015,12,28,4,277.3
2015,12,28,5,277.5
2015,12,28,6,279.2
2015,12,28,7,279.9
2015,12,29,0,279.8
2015,12,29,1,279.4
2015,12,29,2,280.9
2015,12,29,3,280.4
2015,12,29,4,280.6
2015,12,29,5,281.5
2015,12,29,6,282.8
2015,12,29,7,281.7
2015,12,30,0,281.8
2015,12,30,1,281.7
2015,12,30,2,281.3
2015,12,30,3,280.7
2015,12,30,4,279.8
2015,12,30,5,281.1
2015,12,30,6,281.6
2015,12,30,7,281.7
2015,12,31,0,281.9
2015,12,31,1,282.9
2015,12,31,2,283.3
2015,12,31,3,284.6
2015,12,31,4,284.9
2015,12,31,5,283.0
2015,12,31,6,283.4
2015,12,31,7,285.6
2015,12,1,0,285.5
2015,12,1,1,285.3
2015,12,1,2,284.9
2015,12,1,3,284.5
2015,12,1,4,284.2
2015,12,1,5,283.8
2015,12,1,6,284.4
2015,12,1,7,286.1
2015,12,2,0,286.0
2015,12,2,1,285.6
2015,12,2,2,284.5
2015,12,2,3,283.9
2015,12,2,4,284.1
2015,12,2,5,284.2
2015,12,2,6,284.7
2015,12,2,7,286.1
2015,12,3,0,285.1
2015,12,3,1,284.2
2015,12,3,2,283.6
2015,12,3,3,283.0
2015,12,3,4,283.5
2015,12,3,5,283.0
2015,12,3,6,283.4
2015,12,3,7,283.1
2015,12,4,0,283.6
2015,12,4,1,283.6
2015,12,4,2,283.4
2015,12,4,3,283.2
2015,12,4,4,283.2
2015,12,4,5,283.3
2015,12,4,6,283.8
2015,12,4,7,284.4
2015,12,5,0,283.8
2015,12,5,1,283.9
2015,12,5,2,283.9
2015,12,5,3,283.5
2015,12,5,4,283.7
2015,12,5,5,284.2
2015,12,5,6,285.0
2015,12,5,7,285.8
2015,12,6,0,285.0
2015,12,6,1,285.3
2015,12,6,2,285.2
2015,12,6,3,284.8
2015,12,6,4,285.3
2015,12,6,5,285.5
2015,12,6,6,285.9
2015,12,6,7,287.7
2015,12,7,0,286.5
2015,12,7,1,285.9
2015,12,7,2,285.3
2015,12,7,3,284.8
2015,12,7,4,285.1
2015,12,7,5,285.3
2015,12,7,6,285.7
2015,12,7,7,287.1
2015,12,8,0,286.0
2015,12,8,1,285.7
2015,12,8,2,285.2
2015,12,8,3,284.5
2015,12,8,4,284.0
2015,12,8,5,284.2
2015,12,8,6,284.9
2015,12,8,7,285.7
2015,12,9,0,286.2
2015,12,9,1,286.3
2015,12,9,2,285.6
2015,12,9,3,285.2
2015,12,9,4,285.7
2015,12,9,5,285.8
2015,12,9,6,286.2
2015,12,9,7,286.9
2015,12,10,0,285.8
2015,12,10,1,285.9
2015,12,10,2,285.8
2015,12,10,3,285.7
2015,12,10,4,286.3
2015,12,10,5,286.3
2015,12,10,6,286.5
2015,12,10,7,286.6
2015,12,11,0,286.7
2015,12,11,1,286.2
2015,12,11,2,285.6
2015,12,11,3,285.5
2015,12,11,4,286.6
2015,12,11,5,286.5
2015,12,11,6,285.4
2015,12,11,7,286.1
2015,12,12,0,285.9
2015,12,12,1,285.6
2015,12,12,2,285.1
2015,12,12,3,284.5
2015,12,12,4,284.4
2015,12,12,5,283.8
2015,12,12,6,284.4
2015,12,12,7,283.4
2015,12,13,0,283.5
2015,12,13,1,283.8
2015,12,13,2,283.7
2015,12,13,3,283.0
2015,12,13,4,283.1
2015,12,13,5,283.1
2015,12,13,6,283.9
2015,12,13,7,283.7
2015,12,14,0,284.6
2015,12,14,1,284.4
2015,12,14,2,284.1
2015,12,14,3,283.5
2015,12,14,4,283.7
2015,12,14,5,283.6
2015,12,14,6,284.1
2015,12,14,7,283.0
2015,12,15,0,283.2
2015,12,15,1,282.7
2015,12,15,2,282.1
2015,12,15,3,281.8
2015,12,15,4,281.9
2015,12,15,5,281.8
2015,12,15,6,282.3
2015,12,15,7,281.9
2015,12,16,0,281.8
2015,12,16,1,281.4
2015,12,16,2,281.2
2015,12,16,3,280.7
2015,12,16,4,280.5
2015,12,16,5,280.3
2015,12,16,6,281.8
2015,12,16,7,281.5
2015,12,17,0,281.6
2015,12,17,1,281.4
2015,12,17,2,281.3
2015,12,17,3,281.3
2015,12,17,4,281.4
2015,12,17,5,281.3
2015,12,17,6,281.9
2015,12,17,7,281.3
2015,12,18,0,281.7
2015,12,18,1,281.7
2015,12,18,2,281.6
2015,12,18,3,281.3
2015,12,18,4,281.0
2015,12,18,5,280.9
2015,12,18,6,281.0
2015,12,18,7,280.2
2015,12,19,0,280.3
2015,12,19,1,279.8
2015,12,19,2,279.1
2015,12,19,3,279.0
2015,12,19,4,279.4
2015,12,19,5,279.7
2015,12,19,6,280.9
2015,12,19,7,280.8
2015,12,20,0,281.1
2015,12,20,1,280.9
2015,12,20,2,280.7
2015,12,20,3,280.5
2015,12,20,4,280.3
2015,12,20,5,280.2
2015,12,20,6,281.7
2015,12,20,7,281.5
2015,12,21,0,281.6
2015,12,21,1,280.7
2015,12,21,2,280.6
2015,12,21,3,280.5
2015,12,21,4,280.9
2015,12,21,5,281.3
2015,12,21,6,283.3
2015,12,21,7,283.6
2015,12,22,0,284.4
2015,12,22,1,284.1
2015,12,22,2,284.1
2015,12,22,3,283.5
2015,12,22,4,283.9
2015,12,22,5,284.5
2015,12,22,6,286.4
2015,12,22,7,286.0
2015,12,23,0,286.0
2015,12,23,1,285.6
2015,12,23,2,285.6
2015,12,23,3,285.2
2015,12,23,4,285.1
2015,12,23,5,285.5
2015,12,23,6,286.8
2015,12,23,7,286.2
2015,12,24,0,286.6
2015,12,24,1,286.3
2015,12,24,2,286.1
2015,12,24,3,285.9
2015,12,24,4,286.0
2015,12,24,5,285.8
2015,12,24,6,286.6
2015,12,24,7,286.7
2015,12,25,0,286.8
2015,12,25,1,286.9
2015,12,25,2,286.7
2015,12,25,3,286.2
2015,12,25,4,286.6
2015,12,25,5,286.1
2015,12,25,6,285.7
2015,12,25,7,285.4
2015,12,26,0,285.3
2015,12,26,1,284.9
2015,12,26,2,284.8
2015,12,26,3,284.4
2015,12,26,4,285.1
2015,12,26,5,285.4
2015,12,26,6,285.2
2015,12,26,7,286.2
2015,12,27,0,285.1
2015,12,27,1,285.8
2015,12,27,2,285.9
2015,12,27,3,285.7
2015,12,27,4,286.3
2015,12,27,5,286.4
2015,12,27,6,286.7
2015,12,27,7,287.0
2015,12,28,0,286.8
2015,12,28,1,286.7
2015,12,28,2,286.6
2015,12,28,3,286.2
2015,12,28,4,285.9
2015,12,28,5,285.3
2015,12,28,6,286.0
2015,12,28,7,285.8
2015,12,29,0,286.0
2015,12,29,1,285.6
2015,12,29,2,285.1
2015,12,29,3,284.7
2015,12,29,4,285.1
2015,12,29,5,284.9
2015,12,29,6,285.4
2015,12,29,7,285.4
2015,12,30,0,286.4
2015,12,30,1,286.5
2015,12,30,2,285.6
2015,12,30,3,285.0
2015,12,30,4,285.3
2015,12,30,5,284.9
2015,12,30,6,285.5
2015,12,30,7,284.9
2015,12,1,0,285.3
2015,12,1,1,284.6
2015,12,1,2,283.4
2015,12,1,3,282.9
2015,12,1,4,283.3
2015,12,1,5,282.3
2015,12,1,6,282.6
2015,12,1,7,282.6
2015,12,2,0,282.7
2015,12,2,1,284.0
2015,12,2,2,283.8
2015,12,2,3,283.5
2015,12,2,4,282.5
2015,12,2,5,285.3
2015,12,2,6,282.6
2015,12,2,7,283.2
2015,12,3,0,282.5
2015,12,3,1,282.0
2015,12,3,2,281.5
2015,12,3,3,280.5
2015,12,3,4,280.2
2015,12,3,5,280.0
2015,12,3,6,280.9
2015,12,3,7,280.4
2015,12,4,0,280.9
2015,12,4,1,280.8
2015,12,4,2,280.6
2015,12,4,3,280.4
2015,12,4,4,280.5
2015,12,4,5,280.5
2015,12,4,6,281.1
2015,12,4,7,280.6
2015,12,5,0,281.1
2015,12,5,1,281.2
2015,12,5,2,281.3
2015,12,5,3,281.3
2015,12,5,4,282.0
2015,12,5,5,282.3
2015,12,5,6,283.7
2015,12,5,7,283.7
2015,12,6,0,284.5
2015,12,6,1,284.8
2015,12,6,2,285.1
2015,12,6,3,284.9
2015,12,6,4,284.9
2015,12,6,5,285.4
2015,12,6,6,286.3
2015,12,6,7,285.4
2015,12,7,0,286.3
2015,12,7,1,284.8
2015,12,7,2,283.2
2015,12,7,3,281.6
2015,12,7,4,281.2
2015,12,7,5,280.6
2015,12,7,6,281.2
2015,12,7,7,280.8
2015,12,8,0,281.0
2015,12,8,1,281.2
2015,12,8,2,281.5
2015,12,8,3,281.2
2015,12,8,4,281.2
2015,12,8,5,281.2
2015,12,8,6,282.0
2015,12,8,7,281.2
2015,12,9,0,281.0
2015,12,9,1,280.0
2015,12,9,2,280.2
2015,12,9,3,280.0
2015,12,9,4,280.2
2015,12,9,5,281.2
2015,12,9,6,283.1
2015,12,9,7,282.8
2015,12,10,0,282.1
2015,12,10,1,282.4
2015,12,10,2,282.6
2015,12,10,3,283.0
2015,12,10,4,283.0
2015,12,10,5,283.5
2015,12,10,6,285.2
2015,12,10,7,285.4
2015,12,11,0,285.0
2015,12,11,1,284.6
2015,12,11,2,284.5
2015,12,11,3,284.3
2015,12,11,4,285.1
2015,12,11,5,285.1
2015,12,11,6,286.0
2015,12,11,7,285.2
2015,12,12,0,285.2
2015,12,12,1,284.8
2015,12,12,2,284.2
2015,12,12,3,283.6
2015,12,12,4,284.1
2015,12,12,5,283.8
2015,12,12,6,284.2
2015,12,12,7,283.5
2015,12,13,0,284.0
2015,12,13,1,283.7
2015,12,13,2,283.0
2015,12,13,3,282.8
2015,12,13,4,283.0
2015,12,13,5,282.4
2015,12,13,6,283.1
2015,12,13,7,282.5
2015,12,14,0,282.5
2015,12,14,1,282.3
2015,12,14,2,281.8
2015,12,14,3,281.0
2015,12,14,4,281.0
2015,12,14,5,280.8
2015,12,14,6,281.2
2015,12,14,7,280.8
2015,12,15,0,280.5
2015,12,15,1,279.5
2015,12,15,2,279.2
2015,12,15,3,278.6
2015,12,15,4,279.0
2015,12,15,5,279.1
2015,12,15,6,280.0
2015,12,15,7,280.2
2015,12,16,0,280.0
2015,12,16,1,279.7
2015,12,16,2,279.8
2015,12,16,3,280.3
2015,12,16,4,280.6
2015,12,16,5,281.0
2015,12,16,6,282.0
2015,12,16,7,281.8
2015,12,17,0,281.3
2015,12,17,1,280.8
2015,12,17,2,280.5
2015,12,17,3,280.0
2015,12,17,4,280.0
2015,12,17,5,280.1
2015,12,17,6,280.9
2015,12,17,7,281.0
2015,12,18,0,280.7
2015,12,18,1,280.2
2015,12,18,2,279.7
2015,12,18,3,279.0
2015,12,18,4,279.2
2015,12,18,5,279.6
2015,12,18,6,280.9
2015,12,18,7,281.3
2015,12,19,0,281.2
2015,12,19,1,281.4
2015,12,19,2,281.5
2015,12,19,3,281.6
2015,12,19,4,282.1
2015,12,19,5,282.6
2015,12,19,6,284.4
2015,12,19,7,284.4
2015,12,20,0,284.4
2015,12,20,1,283.6
2015,12,20,2,283.4
2015,12,20,3,284.4
2015,12,20,4,285.0
2015,12,20,5,285.2
2015,12,20,6,284.3
2015,12,20,7,283.9
2015,12,21,0,284.0
2015,12,21,1,283.3
2015,12,21,2,282.9
2015,12,21,3,282.7
2015,12,21,4,282.6
2015,12,21,5,282.7
2015,12,21,6,282.5
2015,12,21,7,282.1
2015,12,22,0,281.6
2015,12,22,1,281.6
2015,12,22,2,281.5
2015,12,22,3,281.2
2015,12,22,4,281.1
2015,12,22,5,280.9
2015,12,22,6,281.4
2015,12,22,7,280.9
2015,12,23,0,280.9
2015,12,23,1,280.8
2015,12,23,2,280.1
2015,12,23,3,279.5
2015,12,23,4,280.2
2015,12,23,5,280.4
2015,12,23,6,280.9
2015,12,23,7,281.3
2015,12,24,0,281.1
2015,12,24,1,280.9
2015,12,24,2,280.7
2015,12,24,3,280.4
2015,12,24,4,280.9
2015,12,24,5,281.3
2015,12,24,6,281.2
2015,12,24,7,281.7
2015,12,25,0,281.3
2015,12,25,1,281.3
2015,12,25,2,281.4
2015,12,25,3,281.3
2015,12,25,4,282.1
2015,12,25,5,282.1
2015,12,25,6,280.9
2015,12,25,7,277.5
2015,12,26,0,276.2
2015,12,26,1,277.7
2015,12,26,2,277.5
2015,12,26,3,276.7
2015,12,26,4,276.6
2015,12,26,5,276.5
2015,12,26,6,277.6
2015,12,26,7,278.1
2015,12,27,0,277.7
2015,12,27,1,277.6
2015,12,27,2,277.5
2015,12,27,3,277.5
2015,12,27,4,277.9
2015,12,27,5,278.3
2015,12,27,6,280.0
2015,12,27,7,280.5
2015,12,28,0,279.5
2015,12,28,1,279.7
2015,12,28,2,279.6
2015,12,28,3,279.7
2015,12,28,4,281.0
2015,12,28,5,281.3
2015,12,28,6,282.9
2015,12,28,7,282.9
2015,12,29,0,282.4
2015,12,29,1,281.5
2015,12,29,2,280.8
2015,12,29,3,280.6
2015,12,29,4,280.2
2015,12,29,5,278.8
2015,12,29,6,279.8
2015,12,29,7,279.5
2015,12,30,0,279.9
2015,12,30,1,279.3
2015,12,30,2,279.1
2015,12,30,3,278.8
2015,12,30,4,278.2
2015,12,30,5,278.2
2015,12,30,6,278.8
2015,12,30,7,279.1
2015,12,31,0,281.1
2015,12,31,1,281.8
2015,12,31,2,281.5
2015,12,31,3,281.5
2015,12,31,4,280.6
2015,12,31,5,282.2
2015,12,31,6,280.9
2015,12,31,7,281.0
2015,12,1,0,281.6
2015,12,1,1,281.4
2015,12,1,2,281.4
2015,12,1,3,280.4
2015,12,1,4,280.8
2015,12,1,5,281.6
2015,12,1,6,282.9
2015,12,1,7,282.7
2015,12,2,0,283.2
2015,12,2,1,283.9
2015,12,2,2,283.7
2015,12,2,3,283.8
2015,12,2,4,284.5
2015,12,2,5,284.6
2015,12,2,6,284.7
2015,12,2,7,285.6
2015,12,3,0,285.2
2015,12,3,1,285.2
2015,12,3,2,284.5
2015,12,3,3,283.6
2015,12,3,4,284.9
2015,12,3,5,287.1
2015,12,3,6,284.9
2015,12,3,7,285.7
2015,12,4,0,287.2
2015,12,4,1,287.4
2015,12,4,2,287.6
2015,12,4,3,286.3
2015,12,4,4,286.9
2015,12,4,5,286.9
2015,12,4,6,288.0
2015,12,4,7,289.0
2015,12,5,0,289.1
2015,12,5,1,289.0
2015,12,5,2,287.9
2015,12,5,3,287.5
2015,12,5,4,288.3
2015,12,5,5,287.8
2015,12,5,6,288.1
2015,12,5,7,288.1
2015,12,6,0,287.3
2015,12,6,1,286.7
2015,12,6,2,286.4
2015,12,6,3,286.5
2015,12,6,4,287.4
2015,12,6,5,288.0
2015,12,6,6,287.8
2015,12,6,7,287.2
2015,12,7,0,287.7
2015,12,7,1,287.3
2015,12,7,2,286.2
2015,12,7,3,286.0
2015,12,7,4,286.6
2015,12,7,5,286.8
2015,12,7,6,286.5
2015,12,7,7,286.4
2015,12,8,0,286.0
2015,12,8,1,285.5
2015,12,8,2,284.6
2015,12,8,3,283.9
2015,12,8,4,284.4
2015,12,8,5,283.9
2015,12,8,6,284.0
2015,12,8,7,285.2
2015,12,9,0,284.4
2015,12,9,1,283.7
2015,12,9,2,282.9
2015,12,9,3,282.0
2015,12,9,4,282.0
2015,12,9,5,282.4
2015,12,9,6,283.5
2015,12,9,7,283.5
2015,12,10,0,283.4
2015,12,10,1,282.8
2015,12,10,2,282.2
2015,12,10,3,281.7
2015,12,10,4,282.0
2015,12,10,5,281.7
2015,12,10,6,282.3
2015,12,10,7,282.1
2015,12,11,0,281.9
2015,12,11,1,281.5
2015,12,11,2,281.1
2015,12,11,3,280.8
2015,12,11,4,281.2
2015,12,11,5,281.5
2015,12,11,6,282.2
2015,12,11,7,281.9
2015,12,12,0,281.6
2015,12,12,1,281.0
2015,12,12,2,280.5
2015,12,12,3,280.1
2015,12,12,4,280.4
2015,12,12,5,280.8
2015,12,12,6,282.0
2015,12,12,7,281.6
2015,12,13,0,281.6
2015,12,13,1,281.6
2015,12,13,2,281.0
2015,12,13,3,280.6
2015,12,13,4,280.4
2015,12,13,5,279.8
2015,12,13,6,280.7
2015,12,13,7,280.8
2015,12,14,0,281.1
2015,12,14,1,281.0
2015,12,14,2,280.9
2015,12,14,3,280.4
2015,12,14,4,280.1
2015,12,14,5,279.7
2015,12,14,6,281.2
2015,12,14,7,281.6
2015,12,15,0,281.5
2015,12,15,1,281.6
2015,12,15,2,281.7
2015,12,15,3,281.7
2015,12,15,4,282.3
2015,12,15,5,282.8
2015,12,15,6,284.3
2015,12,15,7,284.7
2015,12,16,0,284.3
2015,12,16,1,283.9
2015,12,16,2,283.4
2015,12,16,3,282.8
2015,12,16,4,283.4
2015,12,16,5,283.6
2015,12,16,6,283.7
2015,12,16,7,283.6
2015,12,17,0,283.0
2015,12,17,1,282.4
2015,12,17,2,281.6
2015,12,17,3,281.0
2015,12,17,4,280.9
2015,12,17,5,280.5
2015,12,17,6,280.8
2015,12,17,7,280.8
2015,12,18,0,280.8
2015,12,18,1,281.6
2015,12,18,2,283.0
2015,12,18,3,283.7
2015,12,18,4,284.3
2015,12,18,5,284.5
2015,12,18,6,285.8
2015,12,18,7,285.6
2015,12,19,0,285.8
2015,12,19,1,286.0
2015,12,19,2,286.0
2015,12,19,3,285.4
2015,12,19,4,285.4
2015,12,19,5,284.9
2015,12,19,6,285.3
2015,12,19,7,286.2
2015,12,20,0,285.8
2015,12,20,1,285.9
2015,12,20,2,285.7
2015,12,20,3,285.7
2015,12,20,4,285.6
2015,12,20,5,285.4
2015,12,20,6,285.6
2015,12,20,7,285.4
2015,12,21,0,284.9
2015,12,21,1,284.2
2015,12,21,2,284.3
2015,12,21,3,284.1
2015,12,21,4,284.3
2015,12,21,5,284.6
2015,12,21,6,285.0
2015,12,21,7,285.4
2015,12,22,0,285.3
2015,12,22,1,284.6
2015,12,22,2,284.3
2015,12,22,3,284.3
2015,12,22,4,284.6
2015,12,22,5,284.6
2015,12,22,6,284.5
2015,12,22,7,284.5
2015,12,23,0,284.5
2015,12,23,1,284.0
2015,12,23,2,283.7
2015,12,23,3,282.9
2015,12,23,4,283.4
2015,12,23,5,283.5
2015,12,23,6,283.7
2015,12,23,7,283.8
2015,12,24,0,284.1
2015,12,24,1,284.4
2015,12,24,2,284.4
2015,12,24,3,283.9
2015,12,24,4,284.0
2015,12,24,5,283.4
2015,12,24,6,283.7
2015,12,24,7,283.8
2015,12,25,0,283.5
2015,12,25,1,283.2
2015,12,25,2,283.2
2015,12,25,3,283.1
2015,12,25,4,283.6
2015,12,25,5,283.6
2015,12,25,6,284.4
2015,12,25,7,284.5
2015,12,26,0,285.1
2015,12,26,1,285.6
2015,12,26,2,285.6
2015,12,26,3,285.1
2015,12,26,4,285.4
2015,12,26,5,285.4
2015,12,26,6,286.2
2015,12,26,7,286.3
2015,12,27,0,285.8
2015,12,27,1,285.7
2015,12,27,2,285.2
2015,12,27,3,284.8
2015,12,27,4,284.9
2015,12,27,5,284.9
2015,12,27,6,284.7
2015,12,27,7,284.8
2015,12,28,0,284.5
2015,12,28,1,284.0
2015,12,28,2,283.4
2015,12,28,3,283.3
2015,12,28,4,283.4
2015,12,28,5,283.5
2015,12,28,6,283.6
2015,12,28,7,283.9
2015,12,29,0,283.1
2015,12,29,1,282.0
2015,12,29,2,281.2
2015,12,29,3,280.6
2015,12,29,4,280.4
2015,12,29,5,279.8
2015,12,29,6,280.7
2015,12,29,7,280.2
2015,12,30,0,280.5
2015,12,30,1,280.1
2015,12,30,2,280.2
2015,12,30,3,280.5
2015,12,30,4,281.7
2015,12,30,5,281.6
2015,12,30,6,282.4
2015,12,30,7,282.2
2015,12,1,0,282.1
2015,12,1,1,281.7
2015,12,1,2,281.1
2015,12,1,3,280.9
2015,12,1,4,281.0
2015,12,1,5,281.2
2015,12,1,6,281.0
2015,12,1,7,281.3
2015,12,2,0,280.9
2015,12,2,1,280.2
2015,12,2,2,279.6
2015,12,2,3,279.0
2015,12,2,4,278.6
2015,12,2,5,278.2
2015,12,2,6,279.0
2015,12,2,7,278.6
2015,12,3,0,278.6
2015,12,3,1,278.2
2015,12,3,2,278.2
2015,12,3,3,278.1
2015,12,3,4,278.9
2015,12,3,5,278.4
2015,12,3,6,279.4
2015,12,3,7,279.6
2015,12,4,0,278.9
2015,12,4,1,278.6
2015,12,4,2,279.3
2015,12,4,3,279.0
2015,12,4,4,278.5
2015,12,4,5,278.4
2015,12,4,6,279.3
2015,12,4,7,278.8
2015,12,5,0,279.4
2015,12,5,1,279.4
2015,12,5,2,278.7
2015,12,5,3,278.1
2015,12,5,4,278.3
2015,12,5,5,278.0
2015,12,5,6,277.7
2015,12,5,7,277.7
2015,12,6,0,276.8
2015,12,6,1,276.0
2015,12,6,2,275.3
2015,12,6,3,276.3
2015,12,6,4,275.9
2015,12,6,5,275.4
2015,12,6,6,274.7
2015,12,6,7,272.3
2015,12,7,0,271.3
2015,12,7,1,272.9
2015,12,7,2,273.0
2015,12,7,3,272.5
2015,12,7,4,272.3
2015,12,7,5,272.2
2015,12,7,6,274.3
2015,12,7,7,274.4
2015,12,8,0,274.5
2015,12,8,1,274.6
2015,12,8,2,275.5
2015,12,8,3,275.5
2015,12,8,4,276.5
2015,12,8,5,277.3
2015,12,8,6,278.2
2015,12,8,7,279.8
2015,12,9,0,280.0
2015,12,9,1,280.4
2015,12,9,2,279.6
2015,12,9,3,279.8
2015,12,9,4,279.8
2015,12,9,5,280.4
2015,12,9,6,280.1
2015,12,9,7,280.6
2015,12,10,0,281.2
2015,12,10,1,281.0
2015,12,10,2,281.8
2015,12,10,3,280.2
2015,12,10,4,280.8
2015,12,10,5,280.9
2015,12,10,6,281.0
2015,12,10,7,281.1
2015,12,11,0,281.5
2015,12,11,1,281.4
2015,12,11,2,281.3
2015,12,11,3,281.3
2015,12,11,4,281.7
2015,12,11,5,281.5
2015,12,11,6,281.7
2015,12,11,7,281.4
2015,12,12,0,281.7
2015,12,12,1,281.6
2015,12,12,2,281.4
2015,12,12,3,280.8
2015,12,12,4,280.7
2015,12,12,5,280.1
2015,12,12,6,279.6
2015,12,12,7,279.3
2015,12,13,0,278.2
2015,12,13,1,277.1
2015,12,13,2,275.8
2015,12,13,3,273.5
2015,12,13,4,272.2
2015,12,13,5,270.9
2015,12,13,6,270.4
2015,12,13,7,270.3
2015,12,14,0,270.4
2015,12,14,1,271.0
2015,12,14,2,271.1
2015,12,14,3,270.3
2015,12,14,4,269.6
2015,12,14,5,271.2
2015,12,14,6,270.7
2015,12,14,7,271.9
2015,12,15,0,272.7
2015,12,15,1,272.3
2015,12,15,2,272.4
2015,12,15,3,275.1
2015,12,15,4,275.8
2015,12,15,5,276.0
2015,12,15,6,277.6
2015,12,15,7,277.9
2015,12,16,0,278.6
2015,12,16,1,278.4
2015,12,16,2,278.1
2015,12,16,3,278.0
2015,12,16,4,278.4
2015,12,16,5,278.6
2015,12,16,6,280.4
2015,12,16,7,280.8
2015,12,17,0,280.8
2015,12,17,1,280.7
2015,12,17,2,280.8
2015,12,17,3,280.5
2015,12,17,4,281.0
2015,12,17,5,280.7
2015,12,17,6,281.3
2015,12,17,7,281.3
2015,12,18,0,281.3
2015,12,18,1,280.9
2015,12,18,2,280.6
2015,12,18,3,280.4
2015,12,18,4,280.8
