####################################################################################################
2015,12,18,5,280.8
2015,12,18,6,281.3
2015,12,18,7,281.2
2015,12,19,0,281.4
2015,12,19,1,281.1
2015,12,19,2,280.5
2015,12,19,3,279.9
2015,12,19,4,279.7
2015,12,19,5,279.6
2015,12,19,6,279.1
2015,12,19,7,278.8
2015,12,20,0,278.4
2015,12,20,1,278.0
2015,12,20,2,277.9
2015,12,20,3,277.7
2015,12,20,4,277.9
2015,12,20,5,278.5
2015,12,20,6,280.1
2015,12,20,7,280.7
2015,12,21,0,281.5
2015,12,21,1,281.8
2015,12,21,2,281.6
2015,12,21,3,281.0
2015,12,21,4,281.5
2015,12,21,5,281.3
2015,12,21,6,280.6
2015,12,21,7,280.6
2015,12,22,0,280.2
2015,12,22,1,280.0
2015,12,22,2,279.7
2015,12,22,3,280.3
2015,12,22,4,278.9
2015,12,22,5,277.8
2015,12,22,6,279.0
2015,12,22,7,277.8
2015,12,23,0,278.5
2015,12,23,1,278.9
2015,12,23,2,278.8
2015,12,23,3,278.4
2015,12,23,4,278.6
2015,12,23,5,278.6
2015,12,23,6,280.1
2015,12,23,7,280.0
2015,12,24,0,279.7
2015,12,24,1,279.5
2015,12,24,2,279.1
2015,12,24,3,279.2
2015,12,24,4,280.3
2015,12,24,5,280.1
2015,12,24,6,281.6
2015,12,24,7,281.8
2015,12,25,0,281.3
2015,12,25,1,281.3
2015,12,25,2,280.9
2015,12,25,3,281.8
2015,12,25,4,283.0
2015,12,25,5,283.5
2015,12,25,6,284.1
2015,12,25,7,284.6
2015,12,26,0,284.5
2015,12,26,1,284.6
2015,12,26,2,284.9
2015,12,26,3,284.7
2015,12,26,4,284.3
2015,12,26,5,283.7
2015,12,26,6,284.5
2015,12,26,7,284.1
2015,12,27,0,284.2
2015,12,27,1,283.6
2015,12,27,2,283.4
2015,12,27,3,282.8
2015,12,27,4,283.1
2015,12,27,5,282.7
2015,12,27,6,283.5
2015,12,27,7,283.7
2015,12,28,0,283.7
2015,12,28,1,285.1
2015,12,28,2,285.2
2015,12,28,3,285.1
2015,12,28,4,286.1
2015,12,28,5,286.7
2015,12,28,6,285.7
2015,12,28,7,286.8
2015,12,29,0,285.7
2015,12,29,1,284.9
2015,12,29,2,283.9
2015,12,29,3,283.5
2015,12,29,4,283.7
2015,12,29,5,284.3
2015,12,29,6,284.2
2015,12,29,7,284.7
2015,12,30,0,284.5
2015,12,30,1,284.1
2015,12,30,2,283.7
2015,12,30,3,283.8
2015,12,30,4,285.3
2015,12,30,5,285.1
2015,12,30,6,283.2
2015,12,30,7,282.0
2015,12,31,0,281.4
2015,12,31,1,280.7
2015,12,31,2,280.7
2015,12,31,3,281.6
2015,12,31,4,283.1
2015,12,31,5,284.0
2015,12,31,6,285.3
2015,12,31,7,284.9
2015,12,1,0,285.1
2015,12,1,1,285.2
2015,12,1,2,285.2
2015,12,1,3,284.1
2015,12,1,4,283.3
2015,12,1,5,282.7
2015,12,1,6,283.8
2015,12,1,7,283.4
2015,12,2,0,284.1
2015,12,2,1,283.2
2015,12,2,2,282.1
2015,12,2,3,281.4
2015,12,2,4,282.1
2015,12,2,5,282.6
2015,12,2,6,283.7
2015,12,2,7,283.1
2015,12,3,0,284.2
2015,12,3,1,284.4
2015,12,3,2,284.1
2015,12,3,3,283.9
2015,12,3,4,284.9
2015,12,3,5,285.3
2015,12,3,6,286.6
2015,12,3,7,286.7
2015,12,4,0,286.0
2015,12,4,1,284.6
2015,12,4,2,283.9
2015,12,4,3,283.1
2015,12,4,4,283.5
2015,12,4,5,282.9
2015,12,4,6,284.2
2015,12,4,7,283.9
2015,12,5,0,283.7
2015,12,5,1,283.3
2015,12,5,2,283.4
2015,12,5,3,282.7
2015,12,5,4,283.1
2015,12,5,5,284.2
2015,12,5,6,285.0
2015,12,5,7,285.2
2015,12,6,0,284.4
2015,12,6,1,284.5
2015,12,6,2,283.8
2015,12,6,3,283.2
2015,12,6,4,283.6
2015,12,6,5,283.4
2015,12,6,6,284.1
2015,12,6,7,283.9
2015,12,7,0,283.3
2015,12,7,1,282.3
2015,12,7,2,281.8
2015,12,7,3,281.1
2015,12,7,4,280.9
2015,12,7,5,280.7
2015,12,7,6,281.6
2015,12,7,7,282.0
2015,12,8,0,280.8
2015,12,8,1,280.2
2015,12,8,2,279.0
2015,12,8,3,276.5
2015,12,8,4,276.5
2015,12,8,5,276.5
2015,12,8,6,275.2
2015,12,8,7,275.4
2015,12,9,0,274.5
2015,12,9,1,273.2
2015,12,9,2,272.0
2015,12,9,3,271.1
2015,12,9,4,270.1
2015,12,9,5,269.8
2015,12,9,6,269.5
2015,12,9,7,269.9
2015,12,10,0,269.9
2015,12,10,1,271.3
2015,12,10,2,274.6
2015,12,10,3,275.8
2015,12,10,4,276.1
2015,12,10,5,276.3
2015,12,10,6,277.0
2015,12,10,7,276.3
2015,12,11,0,275.9
2015,12,11,1,275.7
2015,12,11,2,276.0
2015,12,11,3,275.5
2015,12,11,4,275.9
2015,12,11,5,275.6
2015,12,11,6,274.8
2015,12,11,7,274.8
2015,12,12,0,274.6
2015,12,12,1,273.3
2015,12,12,2,272.1
2015,12,12,3,271.2
2015,12,12,4,270.6
2015,12,12,5,270.2
2015,12,12,6,271.7
2015,12,12,7,272.6
2015,12,13,0,273.5
2015,12,13,1,275.7
2015,12,13,2,278.3
2015,12,13,3,278.0
2015,12,13,4,277.3
2015,12,13,5,278.3
2015,12,13,6,278.6
2015,12,13,7,278.1
2015,12,14,0,277.1
2015,12,14,1,276.5
2015,12,14,2,276.0
2015,12,14,3,274.1
2015,12,14,4,273.4
2015,12,14,5,273.2
2015,12,14,6,274.2
2015,12,14,7,275.3
2015,12,15,0,275.8
2015,12,15,1,277.8
2015,12,15,2,278.9
2015,12,15,3,279.3
2015,12,15,4,280.0
2015,12,15,5,280.5
2015,12,15,6,281.7
2015,12,15,7,281.6
2015,12,16,0,280.7
2015,12,16,1,280.4
2015,12,16,2,280.1
2015,12,16,3,278.8
2015,12,16,4,278.0
2015,12,16,5,277.3
2015,12,16,6,275.9
2015,12,16,7,274.6
2015,12,17,0,274.6
2015,12,17,1,274.7
2015,12,17,2,273.7
2015,12,17,3,271.3
2015,12,17,4,272.5
2015,12,17,5,274.2
2015,12,17,6,276.4
2015,12,17,7,277.8
2015,12,18,0,278.9
2015,12,18,1,278.7
2015,12,18,2,279.0
2015,12,18,3,278.9
2015,12,18,4,279.2
2015,12,18,5,279.5
2015,12,18,6,281.1
2015,12,18,7,281.3
2015,12,19,0,281.0
2015,12,19,1,281.0
2015,12,19,2,280.5
2015,12,19,3,280.4
2015,12,19,4,281.1
2015,12,19,5,278.8
2015,12,19,6,278.9
2015,12,19,7,279.8
2015,12,20,0,279.8
2015,12,20,1,279.4
2015,12,20,2,278.9
2015,12,20,3,278.8
2015,12,20,4,278.9
2015,12,20,5,279.5
2015,12,20,6,281.5
2015,12,20,7,283.7
2015,12,21,0,282.5
2015,12,21,1,283.6
2015,12,21,2,282.4
2015,12,21,3,281.7
2015,12,21,4,282.2
2015,12,21,5,282.3
2015,12,21,6,282.2
2015,12,21,7,281.7
2015,12,22,0,281.5
2015,12,22,1,281.3
2015,12,22,2,280.9
2015,12,22,3,280.3
2015,12,22,4,279.8
2015,12,22,5,280.0
2015,12,22,6,280.6
2015,12,22,7,279.9
2015,12,23,0,279.9
2015,12,23,1,279.9
2015,12,23,2,279.5
2015,12,23,3,279.1
2015,12,23,4,279.3
2015,12,23,5,279.8
2015,12,23,6,281.4
2015,12,23,7,279.8
2015,12,24,0,280.6
2015,12,24,1,280.7
2015,12,24,2,280.7
2015,12,24,3,280.1
2015,12,24,4,280.2
2015,12,24,5,279.6
2015,12,24,6,281.0
2015,12,24,7,281.1
2015,12,25,0,280.7
2015,12,25,1,280.4
2015,12,25,2,280.3
2015,12,25,3,279.9
2015,12,25,4,280.0
2015,12,25,5,279.8
2015,12,25,6,279.9
2015,12,25,7,280.1
2015,12,26,0,279.3
2015,12,26,1,279.3
2015,12,26,2,279.1
2015,12,26,3,279.0
2015,12,26,4,279.0
2015,12,26,5,279.1
2015,12,26,6,281.0
2015,12,26,7,280.8
2015,12,27,0,280.9
2015,12,27,1,281.3
2015,12,27,2,281.8
2015,12,27,3,281.4
2015,12,27,4,282.7
2015,12,27,5,283.0
2015,12,27,6,284.2
2015,12,27,7,283.9
2015,12,28,0,284.0
2015,12,28,1,284.4
2015,12,28,2,285.0
2015,12,28,3,284.9
2015,12,28,4,286.1
2015,12,28,5,286.5
2015,12,28,6,287.9
2015,12,28,7,288.7
2015,12,29,0,289.0
2015,12,29,1,289.4
2015,12,29,2,288.3
2015,12,29,3,288.1
2015,12,29,4,288.3
2015,12,29,5,288.0
2015,12,29,6,288.6
2015,12,29,7,289.1
2015,12,30,0,290.4
2015,12,30,1,290.1
2015,12,30,2,288.3
2015,12,30,3,287.2
2015,12,30,4,287.3
2015,12,30,5,287.5
2015,12,30,6,288.0
2015,12,30,7,288.2
2015,12,31,0,288.4
2015,12,31,1,287.7
2015,12,31,2,288.1
2015,12,31,3,286.8
2015,12,31,4,287.6
2015,12,31,5,288.4
2015,12,31,6,288.8
2015,12,31,7,288.8
2015,12,1,0,287.6
2015,12,1,1,287.4
2015,12,1,2,287.3
2015,12,1,3,286.6
2015,12,1,4,286.2
2015,12,1,5,285.3
2015,12,1,6,286.2
2015,12,1,7,286.2
2015,12,2,0,286.1
2015,12,2,1,285.6
2015,12,2,2,285.0
2015,12,2,3,284.8
2015,12,2,4,284.9
2015,12,2,5,284.5
2015,12,2,6,285.5
2015,12,2,7,284.7
2015,12,3,0,285.2
2015,12,3,1,284.8
2015,12,3,2,284.5
2015,12,3,3,283.8
2015,12,3,4,283.8
2015,12,3,5,284.1
2015,12,3,6,285.3
2015,12,3,7,285.2
2015,12,4,0,285.2
2015,12,4,1,285.0
2015,12,4,2,284.5
2015,12,4,3,284.1
2015,12,4,4,284.1
2015,12,4,5,283.8
2015,12,4,6,285.2
2015,12,4,7,284.3
2015,12,5,0,285.4
2015,12,5,1,285.1
2015,12,5,2,284.4
2015,12,5,3,283.1
2015,12,5,4,282.6
2015,12,5,5,281.7
2015,12,5,6,283.1
2015,12,5,7,282.9
2015,12,6,0,282.8
2015,12,6,1,282.4
2015,12,6,2,281.0
2015,12,6,3,279.6
2015,12,6,4,279.1
2015,12,6,5,278.4
2015,12,6,6,278.3
2015,12,6,7,278.1
2015,12,7,0,276.6
2015,12,7,1,275.5
2015,12,7,2,274.8
2015,12,7,3,274.4
2015,12,7,4,274.8
2015,12,7,5,274.8
2015,12,7,6,275.1
2015,12,7,7,275.9
2015,12,8,0,276.1
2015,12,8,1,276.7
2015,12,8,2,276.2
2015,12,8,3,276.0
2015,12,8,4,276.5
2015,12,8,5,276.9
2015,12,8,6,278.5
2015,12,8,7,278.4
2015,12,9,0,279.5
2015,12,9,1,279.0
2015,12,9,2,278.4
2015,12,9,3,277.8
2015,12,9,4,278.4
2015,12,9,5,278.1
2015,12,9,6,278.2
2015,12,9,7,278.8
2015,12,10,0,278.3
2015,12,10,1,278.0
2015,12,10,2,277.6
2015,12,10,3,276.9
2015,12,10,4,276.5
2015,12,10,5,277.0
2015,12,10,6,277.7
2015,12,10,7,278.4
2015,12,11,0,277.9
2015,12,11,1,277.1
2015,12,11,2,277.1
2015,12,11,3,277.4
2015,12,11,4,276.7
2015,12,11,5,277.0
2015,12,11,6,277.6
2015,12,11,7,277.5
2015,12,12,0,277.6
2015,12,12,1,277.5
2015,12,12,2,277.5
2015,12,12,3,277.3
2015,12,12,4,278.1
2015,12,12,5,278.1
2015,12,12,6,279.2
2015,12,12,7,279.7
2015,12,13,0,279.9
2015,12,13,1,280.6
2015,12,13,2,280.9
2015,12,13,3,280.9
2015,12,13,4,279.9
2015,12,13,5,279.8
2015,12,13,6,280.3
2015,12,13,7,279.9
2015,12,14,0,279.6
2015,12,14,1,279.7
2015,12,14,2,279.6
2015,12,14,3,279.5
2015,12,14,4,279.6
2015,12,14,5,280.7
2015,12,14,6,281.7
2015,12,14,7,281.9
2015,12,15,0,282.2
2015,12,15,1,281.8
2015,12,15,2,280.7
2015,12,15,3,280.4
2015,12,15,4,280.8
2015,12,15,5,280.9
2015,12,15,6,281.9
2015,12,15,7,281.8
2015,12,16,0,281.1
2015,12,16,1,280.5
2015,12,16,2,279.5
2015,12,16,3,278.9
2015,12,16,4,279.1
2015,12,16,5,279.4
2015,12,16,6,280.8
2015,12,16,7,280.5
2015,12,17,0,280.9
2015,12,17,1,280.6
2015,12,17,2,280.6
2015,12,17,3,280.0
2015,12,17,4,280.5
2015,12,17,5,280.8
2015,12,17,6,281.6
2015,12,17,7,281.5
2015,12,18,0,282.1
2015,12,18,1,282.0
2015,12,18,2,282.1
2015,12,18,3,282.1
2015,12,18,4,281.9
2015,12,18,5,281.7
2015,12,18,6,283.0
2015,12,18,7,282.7
2015,12,19,0,283.1
2015,12,19,1,282.5
2015,12,19,2,281.8
2015,12,19,3,281.2
2015,12,19,4,281.3
2015,12,19,5,281.5
2015,12,19,6,282.8
2015,12,19,7,283.3
2015,12,20,0,283.1
2015,12,20,1,282.6
2015,12,20,2,281.9
2015,12,20,3,281.5
2015,12,20,4,281.7
2015,12,20,5,281.8
2015,12,20,6,282.7
2015,12,20,7,281.9
2015,12,21,0,281.9
2015,12,21,1,281.4
2015,12,21,2,280.5
2015,12,21,3,280.1
2015,12,21,4,280.7
2015,12,21,5,281.1
2015,12,21,6,282.6
2015,12,21,7,282.8
2015,12,22,0,283.2
2015,12,22,1,282.8
2015,12,22,2,282.1
2015,12,22,3,281.3
2015,12,22,4,281.5
2015,12,22,5,281.8
2015,12,22,6,282.5
2015,12,22,7,282.3
2015,12,23,0,282.4
2015,12,23,1,281.4
2015,12,23,2,280.8
2015,12,23,3,280.3
2015,12,23,4,279.6
2015,12,23,5,279.8
2015,12,23,6,279.7
2015,12,23,7,280.0
2015,12,24,0,279.0
2015,12,24,1,278.3
2015,12,24,2,277.6
2015,12,24,3,277.7
2015,12,24,4,278.3
2015,12,24,5,278.6
2015,12,24,6,281.6
2015,12,24,7,282.2
2015,12,25,0,282.3
2015,12,25,1,282.8
2015,12,25,2,283.1
2015,12,25,3,283.1
2015,12,25,4,283.3
2015,12,25,5,283.0
2015,12,25,6,282.9
2015,12,25,7,282.8
2015,12,26,0,282.2
2015,12,26,1,282.1
2015,12,26,2,281.2
2015,12,26,3,280.4
2015,12,26,4,279.8
2015,12,26,5,279.6
2015,12,26,6,280.0
2015,12,26,7,278.4
2015,12,27,0,279.2
2015,12,27,1,279.3
2015,12,27,2,279.0
2015,12,27,3,279.3
2015,12,27,4,279.6
2015,12,27,5,280.6
2015,12,27,6,281.9
2015,12,27,7,283.5
2015,12,28,0,283.1
2015,12,28,1,282.9
2015,12,28,2,282.3
2015,12,28,3,281.5
2015,12,28,4,282.4
2015,12,28,5,283.6
2015,12,28,6,284.0
2015,12,28,7,285.1
2015,12,29,0,284.3
2015,12,29,1,284.4
2015,12,29,2,284.5
2015,12,29,3,283.7
2015,12,29,4,283.1
2015,12,29,5,283.3
2015,12,29,6,283.7
2015,12,29,7,284.7
2015,12,30,0,283.7
2015,12,30,1,283.2
2015,12,30,2,282.3
2015,12,30,3,281.6
2015,12,30,4,282.0
2015,12,30,5,282.6
2015,12,30,6,283.5
2015,12,30,7,282.9
2015,12,1,0,282.3
2015,12,1,1,281.6
2015,12,1,2,280.9
2015,12,1,3,280.4
2015,12,1,4,280.8
2015,12,1,5,282.5
2015,12,1,6,283.9
2015,12,1,7,283.4
2015,12,2,0,282.5
2015,12,2,1,282.7
2015,12,2,2,282.5
2015,12,2,3,282.4
2015,12,2,4,282.7
2015,12,2,5,284.2
2015,12,2,6,285.7
2015,12,2,7,284.4
2015,12,3,0,283.3
2015,12,3,1,282.4
2015,12,3,2,281.7
2015,12,3,3,282.8
2015,12,3,4,283.3
2015,12,3,5,284.1
2015,12,3,6,285.5
2015,12,3,7,285.0
2015,12,4,0,284.4
2015,12,4,1,284.3
2015,12,4,2,284.3
2015,12,4,3,283.4
2015,12,4,4,283.3
2015,12,4,5,284.1
2015,12,4,6,286.4
2015,12,4,7,286.0
2015,12,5,0,286.0
2015,12,5,1,285.4
2015,12,5,2,285.4
2015,12,5,3,285.3
2015,12,5,4,285.5
2015,12,5,5,285.7
2015,12,5,6,287.0
2015,12,5,7,287.2
2015,12,6,0,287.9
2015,12,6,1,286.4
2015,12,6,2,285.4
2015,12,6,3,284.6
2015,12,6,4,284.7
2015,12,6,5,285.0
2015,12,6,6,286.3
2015,12,6,7,284.9
2015,12,7,0,285.6
2015,12,7,1,284.4
2015,12,7,2,283.5
2015,12,7,3,282.4
2015,12,7,4,283.1
2015,12,7,5,283.6
2015,12,7,6,284.5
2015,12,7,7,283.1
2015,12,8,0,284.0
2015,12,8,1,283.4
2015,12,8,2,282.6
2015,12,8,3,282.4
2015,12,8,4,282.5
2015,12,8,5,281.7
2015,12,8,6,282.2
2015,12,8,7,280.8
2015,12,9,0,281.3
2015,12,9,1,280.0
2015,12,9,2,279.3
2015,12,9,3,279.1
2015,12,9,4,279.0
2015,12,9,5,279.2
2015,12,9,6,280.5
2015,12,9,7,279.8
2015,12,10,0,279.5
2015,12,10,1,278.7
2015,12,10,2,278.9
2015,12,10,3,278.5
2015,12,10,4,278.1
2015,12,10,5,278.0
2015,12,10,6,279.1
2015,12,10,7,278.5
2015,12,11,0,278.7
2015,12,11,1,277.6
2015,12,11,2,277.6
2015,12,11,3,277.0
2015,12,11,4,276.9
2015,12,11,5,277.8
2015,12,11,6,280.4
2015,12,11,7,280.7
2015,12,12,0,280.6
2015,12,12,1,281.8
2015,12,12,2,283.3
2015,12,12,3,283.2
2015,12,12,4,282.5
2015,12,12,5,281.4
2015,12,12,6,282.5
2015,12,12,7,283.3
2015,12,13,0,282.0
2015,12,13,1,281.1
2015,12,13,2,280.4
2015,12,13,3,279.6
2015,12,13,4,279.7
2015,12,13,5,279.6
2015,12,13,6,280.6
2015,12,13,7,279.9
2015,12,14,0,279.9
2015,12,14,1,278.8
2015,12,14,2,277.3
2015,12,14,3,275.9
2015,12,14,4,275.5
2015,12,14,5,276.0
2015,12,14,6,277.4
2015,12,14,7,278.2
2015,12,15,0,278.4
2015,12,15,1,278.2
2015,12,15,2,279.0
2015,12,15,3,279.4
2015,12,15,4,279.7
2015,12,15,5,280.3
2015,12,15,6,282.2
2015,12,15,7,282.4
2015,12,16,0,283.2
2015,12,16,1,283.2
2015,12,16,2,282.3
2015,12,16,3,281.7
2015,12,16,4,281.4
2015,12,16,5,281.5
2015,12,16,6,283.2
2015,12,16,7,283.9
2015,12,17,0,284.0
2015,12,17,1,283.8
2015,12,17,2,283.8
2015,12,17,3,284.0
2015,12,17,4,284.7
2015,12,17,5,285.0
2015,12,17,6,286.5
2015,12,17,7,286.1
2015,12,18,0,285.8
2015,12,18,1,284.8
2015,12,18,2,282.8
2015,12,18,3,279.3
2015,12,18,4,280.1
2015,12,18,5,281.7
2015,12,18,6,280.1
2015,12,18,7,279.9
2015,12,19,0,280.8
2015,12,19,1,280.7
2015,12,19,2,280.9
2015,12,19,3,279.1
2015,12,19,4,278.2
2015,12,19,5,279.0
2015,12,19,6,279.4
2015,12,19,7,279.7
2015,12,20,0,280.2
2015,12,20,1,280.9
2015,12,20,2,281.2
2015,12,20,3,280.3
2015,12,20,4,280.7
2015,12,20,5,281.0
2015,12,20,6,282.1
2015,12,20,7,281.4
2015,12,21,0,281.3
2015,12,21,1,280.6
2015,12,21,2,280.4
2015,12,21,3,281.1
2015,12,21,4,280.9
2015,12,21,5,281.2
2015,12,21,6,282.4
2015,12,21,7,282.5
2015,12,22,0,283.3
2015,12,22,1,283.5
2015,12,22,2,283.4
2015,12,22,3,283.0
2015,12,22,4,283.5
2015,12,22,5,284.1
2015,12,22,6,285.3
2015,12,22,7,284.8
2015,12,23,0,285.5
2015,12,23,1,285.3
2015,12,23,2,284.4
2015,12,23,3,284.1
2015,12,23,4,284.5
2015,12,23,5,285.1
2015,12,23,6,285.3
2015,12,23,7,283.9
2015,12,24,0,284.5
2015,12,24,1,283.9
2015,12,24,2,283.3
2015,12,24,3,283.0
2015,12,24,4,282.6
2015,12,24,5,282.2
2015,12,24,6,283.3
2015,12,24,7,283.0
2015,12,25,0,283.2
2015,12,25,1,282.9
2015,12,25,2,282.7
2015,12,25,3,282.0
2015,12,25,4,282.2
2015,12,25,5,282.9
2015,12,25,6,284.2
2015,12,25,7,284.0
2015,12,26,0,283.7
2015,12,26,1,283.0
2015,12,26,2,282.5
2015,12,26,3,282.1
2015,12,26,4,282.3
2015,12,26,5,282.8
2015,12,26,6,284.3
2015,12,26,7,284.0
2015,12,27,0,283.9
2015,12,27,1,283.8
2015,12,27,2,283.7
2015,12,27,3,283.5
2015,12,27,4,283.6
2015,12,27,5,283.9
2015,12,27,6,285.5
2015,12,27,7,284.8
2015,12,28,0,285.0
2015,12,28,1,284.6
2015,12,28,2,283.9
2015,12,28,3,283.2
2015,12,28,4,283.4
2015,12,28,5,283.4
2015,12,28,6,284.7
2015,12,28,7,283.8
2015,12,29,0,284.2
2015,12,29,1,283.9
2015,12,29,2,283.2
2015,12,29,3,282.1
2015,12,29,4,281.9
2015,12,29,5,281.4
2015,12,29,6,282.6
2015,12,29,7,282.1
2015,12,30,0,282.3
2015,12,30,1,281.7
2015,12,30,2,281.3
2015,12,30,3,281.0
2015,12,30,4,281.8
2015,12,30,5,283.0
2015,12,30,6,283.8
2015,12,30,7,282.5
2015,12,31,0,282.8
2015,12,31,1,281.7
2015,12,31,2,280.7
2015,12,31,3,280.2
2015,12,31,4,280.1
2015,12,31,5,280.2
2015,12,31,6,281.4
2015,12,31,7,280.4
2015,12,1,0,279.9
2015,12,1,1,278.5
2015,12,1,2,278.9
2015,12,1,3,278.1
2015,12,1,4,278.7
2015,12,1,5,278.7
2015,12,1,6,279.9
2015,12,1,7,279.3
2015,12,2,0,278.9
2015,12,2,1,278.8
2015,12,2,2,278.8
2015,12,2,3,278.2
2015,12,2,4,278.3
2015,12,2,5,277.2
2015,12,2,6,278.4
2015,12,2,7,278.0
2015,12,3,0,277.7
2015,12,3,1,276.7
2015,12,3,2,276.8
2015,12,3,3,275.1
2015,12,3,4,276.8
2015,12,3,5,275.4
2015,12,3,6,276.6
2015,12,3,7,275.6
2015,12,4,0,275.7
2015,12,4,1,274.7
2015,12,4,2,274.4
2015,12,4,3,274.4
2015,12,4,4,275.6
2015,12,4,5,277.2
2015,12,4,6,279.7
2015,12,4,7,280.1
2015,12,5,0,280.6
2015,12,5,1,282.0
2015,12,5,2,281.9
2015,12,5,3,281.2
2015,12,5,4,281.7
2015,12,5,5,281.1
2015,12,5,6,282.7
2015,12,5,7,282.5
2015,12,6,0,283.3
2015,12,6,1,283.0
2015,12,6,2,282.5
2015,12,6,3,282.2
2015,12,6,4,282.5
2015,12,6,5,282.7
2015,12,6,6,283.2
2015,12,6,7,281.9
2015,12,7,0,282.6
2015,12,7,1,282.0
2015,12,7,2,281.3
2015,12,7,3,280.8
2015,12,7,4,280.5
2015,12,7,5,281.9
2015,12,7,6,283.6
2015,12,7,7,282.7
2015,12,8,0,283.9
2015,12,8,1,283.5
2015,12,8,2,283.1
2015,12,8,3,282.3
2015,12,8,4,282.7
2015,12,8,5,283.1
2015,12,8,6,284.0
2015,12,8,7,283.0
2015,12,9,0,283.2
2015,12,9,1,282.9
2015,12,9,2,282.2
2015,12,9,3,281.3
2015,12,9,4,281.3
2015,12,9,5,281.0
2015,12,9,6,281.8
2015,12,9,7,281.3
2015,12,10,0,281.6
2015,12,10,1,281.6
2015,12,10,2,282.3
2015,12,10,3,281.8
2015,12,10,4,282.2
2015,12,10,5,282.8
2015,12,10,6,284.2
2015,12,10,7,284.3
2015,12,11,0,284.4
2015,12,11,1,283.6
2015,12,11,2,283.9
2015,12,11,3,283.5
2015,12,11,4,283.8
2015,12,11,5,284.0
2015,12,11,6,285.2
2015,12,11,7,284.6
2015,12,12,0,285.7
2015,12,12,1,285.1
2015,12,12,2,284.5
2015,12,12,3,284.0
2015,12,12,4,283.7
2015,12,12,5,284.6
2015,12,12,6,285.9
2015,12,12,7,285.5
2015,12,13,0,286.4
2015,12,13,1,286.1
2015,12,13,2,286.1
2015,12,13,3,285.1
2015,12,13,4,285.3
2015,12,13,5,286.3
2015,12,13,6,287.7
2015,12,13,7,286.2
2015,12,14,0,286.2
2015,12,14,1,285.8
2015,12,14,2,285.2
2015,12,14,3,284.5
2015,12,14,4,285.0
2015,12,14,5,286.3
2015,12,14,6,286.9
2015,12,14,7,285.2
2015,12,15,0,285.1
2015,12,15,1,284.8
2015,12,15,2,284.2
2015,12,15,3,283.8
2015,12,15,4,283.8
2015,12,15,5,284.4
2015,12,15,6,286.0
2015,12,15,7,285.3
2015,12,16,0,284.7
2015,12,16,1,284.0
2015,12,16,2,283.4
2015,12,16,3,283.1
2015,12,16,4,282.9
2015,12,16,5,283.5
2015,12,16,6,284.8
2015,12,16,7,284.1
2015,12,17,0,283.9
2015,12,17,1,283.5
2015,12,17,2,283.3
2015,12,17,3,283.2
2015,12,17,4,283.1
2015,12,17,5,283.1
2015,12,17,6,284.3
2015,12,17,7,284.0
2015,12,18,0,283.7
2015,12,18,1,283.2
2015,12,18,2,282.7
2015,12,18,3,282.2
2015,12,18,4,282.5
2015,12,18,5,282.9
2015,12,18,6,283.8
2015,12,18,7,282.8
2015,12,19,0,282.6
2015,12,19,1,282.1
2015,12,19,2,281.0
2015,12,19,3,279.9
2015,12,19,4,279.3
2015,12,19,5,280.5
2015,12,19,6,281.7
2015,12,19,7,283.6
2015,12,20,0,281.8
2015,12,20,1,281.0
2015,12,20,2,280.7
2015,12,20,3,280.5
2015,12,20,4,280.9
2015,12,20,5,282.0
2015,12,20,6,282.6
2015,12,20,7,281.3
2015,12,21,0,282.4
2015,12,21,1,282.0
2015,12,21,2,281.7
2015,12,21,3,280.9
2015,12,21,4,281.1
