####################################################################################################
2015,12,21,5,281.7
2015,12,21,6,283.7
2015,12,21,7,283.7
2015,12,22,0,283.9
2015,12,22,1,283.9
2015,12,22,2,283.8
2015,12,22,3,283.2
2015,12,22,4,283.7
2015,12,22,5,284.6
2015,12,22,6,286.0
2015,12,22,7,285.1
2015,12,23,0,286.1
2015,12,23,1,285.8
2015,12,23,2,285.0
2015,12,23,3,284.2
2015,12,23,4,284.9
2015,12,23,5,285.5
2015,12,23,6,286.9
2015,12,23,7,286.2
2015,12,24,0,286.7
2015,12,24,1,286.0
2015,12,24,2,285.1
2015,12,24,3,283.8
2015,12,24,4,284.1
2015,12,24,5,285.0
2015,12,24,6,286.9
2015,12,24,7,286.2
2015,12,25,0,286.5
2015,12,25,1,285.8
2015,12,25,2,285.3
2015,12,25,3,286.5
2015,12,25,4,285.3
2015,12,25,5,284.3
2015,12,25,6,285.4
2015,12,25,7,285.6
2015,12,26,0,285.7
2015,12,26,1,285.9
2015,12,26,2,285.7
2015,12,26,3,284.3
2015,12,26,4,283.9
2015,12,26,5,283.6
2015,12,26,6,285.2
2015,12,26,7,285.1
2015,12,27,0,285.5
2015,12,27,1,285.3
2015,12,27,2,284.8
2015,12,27,3,283.9
2015,12,27,4,284.0
2015,12,27,5,284.9
2015,12,27,6,286.4
2015,12,27,7,284.6
2015,12,28,0,285.4
2015,12,28,1,284.9
2015,12,28,2,283.8
2015,12,28,3,282.9
2015,12,28,4,283.0
2015,12,28,5,283.9
2015,12,28,6,284.3
2015,12,28,7,285.6
2015,12,29,0,284.2
2015,12,29,1,283.4
2015,12,29,2,282.5
2015,12,29,3,282.2
2015,12,29,4,282.0
2015,12,29,5,282.3
2015,12,29,6,283.5
2015,12,29,7,283.1
2015,12,30,0,282.7
2015,12,30,1,282.3
2015,12,30,2,282.1
2015,12,30,3,282.0
2015,12,30,4,282.3
2015,12,30,5,283.0
2015,12,30,6,284.3
2015,12,30,7,284.0
2015,12,1,0,283.5
2015,12,1,1,283.0
2015,12,1,2,283.1
2015,12,1,3,283.1
2015,12,1,4,283.6
2015,12,1,5,284.7
2015,12,1,6,285.4
2015,12,1,7,285.0
2015,12,2,0,284.7
2015,12,2,1,284.2
2015,12,2,2,284.1
2015,12,2,3,283.8
2015,12,2,4,283.6
2015,12,2,5,284.2
2015,12,2,6,286.0
2015,12,2,7,286.3
2015,12,3,0,285.7
2015,12,3,1,285.3
2015,12,3,2,285.2
2015,12,3,3,284.9
2015,12,3,4,284.8
2015,12,3,5,285.7
2015,12,3,6,286.8
2015,12,3,7,286.3
2015,12,4,0,285.5
2015,12,4,1,285.0
2015,12,4,2,284.8
2015,12,4,3,284.5
2015,12,4,4,284.4
2015,12,4,5,284.9
2015,12,4,6,286.6
2015,12,4,7,286.2
2015,12,5,0,285.7
2015,12,5,1,285.1
2015,12,5,2,284.0
2015,12,5,3,283.5
2015,12,5,4,283.2
2015,12,5,5,285.3
2015,12,5,6,285.9
2015,12,5,7,284.3
2015,12,6,0,284.9
2015,12,6,1,284.4
2015,12,6,2,283.5
2015,12,6,3,283.3
2015,12,6,4,283.5
2015,12,6,5,284.8
2015,12,6,6,285.2
2015,12,6,7,284.3
2015,12,7,0,284.2
2015,12,7,1,284.6
2015,12,7,2,284.1
2015,12,7,3,283.6
2015,12,7,4,283.6
2015,12,7,5,285.3
2015,12,7,6,286.2
2015,12,7,7,285.8
2015,12,8,0,285.3
2015,12,8,1,285.1
2015,12,8,2,284.0
2015,12,8,3,283.5
2015,12,8,4,283.8
2015,12,8,5,285.0
2015,12,8,6,285.8
2015,12,8,7,284.4
2015,12,9,0,284.3
2015,12,9,1,284.7
2015,12,9,2,283.7
2015,12,9,3,283.1
2015,12,9,4,283.0
2015,12,9,5,284.0
2015,12,9,6,285.2
2015,12,9,7,285.0
2015,12,10,0,284.8
2015,12,10,1,284.9
2015,12,10,2,284.2
2015,12,10,3,283.9
2015,12,10,4,284.0
2015,12,10,5,285.1
2015,12,10,6,286.8
2015,12,10,7,286.3
2015,12,11,0,286.0
2015,12,11,1,286.2
2015,12,11,2,286.0
2015,12,11,3,285.6
2015,12,11,4,285.4
2015,12,11,5,286.0
2015,12,11,6,287.5
2015,12,11,7,286.3
2015,12,12,0,286.0
2015,12,12,1,286.2
2015,12,12,2,285.7
2015,12,12,3,285.2
2015,12,12,4,285.2
2015,12,12,5,285.8
2015,12,12,6,286.6
2015,12,12,7,285.2
2015,12,13,0,285.6
2015,12,13,1,285.5
2015,12,13,2,284.9
2015,12,13,3,284.5
2015,12,13,4,284.4
2015,12,13,5,284.8
2015,12,13,6,285.8
2015,12,13,7,285.2
2015,12,14,0,285.3
2015,12,14,1,285.2
2015,12,14,2,284.7
2015,12,14,3,284.1
2015,12,14,4,284.1
2015,12,14,5,285.2
2015,12,14,6,286.0
2015,12,14,7,284.7
2015,12,15,0,284.6
2015,12,15,1,284.9
2015,12,15,2,284.2
2015,12,15,3,283.8
2015,12,15,4,284.5
2015,12,15,5,286.3
2015,12,15,6,287.8
2015,12,15,7,288.2
2015,12,16,0,287.6
2015,12,16,1,286.4
2015,12,16,2,285.5
2015,12,16,3,285.2
2015,12,16,4,285.4
2015,12,16,5,285.9
2015,12,16,6,287.4
2015,12,16,7,288.5
2015,12,17,0,287.9
2015,12,17,1,287.4
2015,12,17,2,286.3
2015,12,17,3,285.9
2015,12,17,4,285.3
2015,12,17,5,285.3
2015,12,17,6,286.4
2015,12,17,7,285.4
2015,12,18,0,287.2
2015,12,18,1,286.7
2015,12,18,2,285.8
2015,12,18,3,285.1
2015,12,18,4,284.4
2015,12,18,5,284.2
2015,12,18,6,285.0
2015,12,18,7,284.5
2015,12,19,0,285.5
2015,12,19,1,284.5
2015,12,19,2,283.9
2015,12,19,3,283.3
2015,12,19,4,283.0
2015,12,19,5,284.2
2015,12,19,6,285.3
2015,12,19,7,284.8
2015,12,20,0,285.6
2015,12,20,1,285.3
2015,12,20,2,284.8
2015,12,20,3,284.2
2015,12,20,4,283.6
2015,12,20,5,283.9
2015,12,20,6,285.4
2015,12,20,7,284.7
2015,12,21,0,284.9
2015,12,21,1,284.6
2015,12,21,2,284.1
2015,12,21,3,283.5
2015,12,21,4,284.0
2015,12,21,5,284.9
2015,12,21,6,286.4
2015,12,21,7,285.1
2015,12,22,0,284.9
2015,12,22,1,284.6
2015,12,22,2,284.1
2015,12,22,3,283.5
2015,12,22,4,284.1
2015,12,22,5,285.2
2015,12,22,6,286.4
2015,12,22,7,285.7
2015,12,23,0,285.1
2015,12,23,1,285.3
2015,12,23,2,285.2
2015,12,23,3,285.0
2015,12,23,4,285.1
2015,12,23,5,286.1
2015,12,23,6,287.3
2015,12,23,7,286.5
2015,12,24,0,285.7
2015,12,24,1,286.1
2015,12,24,2,286.1
2015,12,24,3,285.3
2015,12,24,4,285.3
2015,12,24,5,287.1
2015,12,24,6,287.9
2015,12,24,7,286.6
2015,12,25,0,286.5
2015,12,25,1,286.1
2015,12,25,2,285.7
2015,12,25,3,285.9
2015,12,25,4,286.4
2015,12,25,5,288.0
2015,12,25,6,288.8
2015,12,25,7,286.8
2015,12,26,0,286.8
2015,12,26,1,286.8
2015,12,26,2,286.5
2015,12,26,3,286.3
2015,12,26,4,286.9
2015,12,26,5,288.1
2015,12,26,6,287.4
2015,12,26,7,288.3
2015,12,27,0,287.7
2015,12,27,1,287.4
2015,12,27,2,286.3
2015,12,27,3,285.1
2015,12,27,4,285.3
2015,12,27,5,286.8
2015,12,27,6,288.4
2015,12,27,7,286.8
2015,12,28,0,286.7
2015,12,28,1,285.4
2015,12,28,2,285.0
2015,12,28,3,284.5
2015,12,28,4,284.3
2015,12,28,5,284.9
2015,12,28,6,285.8
2015,12,28,7,284.9
2015,12,29,0,284.3
2015,12,29,1,283.8
2015,12,29,2,283.0
2015,12,29,3,283.1
2015,12,29,4,283.4
2015,12,29,5,284.3
2015,12,29,6,286.3
2015,12,29,7,286.3
2015,12,30,0,286.0
2015,12,30,1,285.9
2015,12,30,2,286.8
2015,12,30,3,285.5
2015,12,30,4,285.0
2015,12,30,5,286.4
2015,12,30,6,288.1
2015,12,30,7,286.8
2015,12,31,0,288.3
2015,12,31,1,287.3
2015,12,31,2,286.8
2015,12,31,3,287.6
2015,12,31,4,287.8
2015,12,31,5,286.6
2015,12,31,6,286.7
2015,12,31,7,289.0
2016,12,1,0,288.1
2016,12,1,1,287.3
2016,12,1,2,286.9
2016,12,1,3,285.8
2016,12,1,4,286.1
2016,12,1,5,286.6
2016,12,1,6,286.8
2016,12,1,7,288.1
2016,12,5,0,285.4
2016,12,5,1,284.6
2016,12,5,2,283.8
2016,12,5,3,283.5
2016,12,5,4,283.7
2016,12,5,5,284.0
2016,12,5,6,284.2
2016,12,5,7,284.6
2016,12,6,0,285.7
2016,12,6,1,285.9
2016,12,6,2,284.1
2016,12,6,3,284.0
2016,12,6,4,284.3
2016,12,6,5,284.0
2016,12,6,6,285.4
2016,12,6,7,284.6
2016,12,7,0,284.8
2016,12,7,1,284.7
2016,12,7,2,284.6
2016,12,7,3,284.5
2016,12,7,4,284.5
2016,12,7,5,284.8
2016,12,7,6,285.8
2016,12,7,7,284.9
2016,12,8,0,285.4
2016,12,8,1,284.9
2016,12,8,2,284.2
2016,12,8,3,283.9
2016,12,8,4,284.0
2016,12,8,5,284.4
2016,12,8,6,285.5
2016,12,8,7,285.2
2016,12,9,0,285.5
2016,12,9,1,285.7
2016,12,9,2,285.3
2016,12,9,3,285.2
2016,12,9,4,285.1
2016,12,9,5,286.2
2016,12,9,6,287.0
2016,12,9,7,288.2
2016,12,10,0,287.0
2016,12,10,1,285.8
2016,12,10,2,285.4
2016,12,10,3,285.1
2016,12,10,4,285.1
2016,12,10,5,286.3
2016,12,10,6,286.9
2016,12,10,7,285.8
2016,12,11,0,286.6
2016,12,11,1,286.4
2016,12,11,2,285.5
2016,12,11,3,284.6
2016,12,11,4,284.7
2016,12,11,5,285.5
2016,12,11,6,286.3
2016,12,11,7,284.9
2016,12,12,0,285.4
2016,12,12,1,285.2
2016,12,12,2,284.2
2016,12,12,3,283.6
2016,12,12,4,284.0
2016,12,12,5,284.8
2016,12,12,6,285.2
2016,12,12,7,283.3
2016,12,13,0,285.1
2016,12,13,1,284.9
2016,12,13,2,284.3
2016,12,13,3,283.7
2016,12,13,4,283.9
2016,12,13,5,285.2
2016,12,13,6,285.7
2016,12,13,7,284.3
2016,12,14,0,284.2
2016,12,14,1,284.7
2016,12,14,2,284.3
2016,12,14,3,284.0
2016,12,14,4,284.4
2016,12,14,5,285.7
2016,12,14,6,285.7
2016,12,14,7,286.9
2016,12,15,0,286.0
2016,12,15,1,285.8
2016,12,15,2,285.0
2016,12,15,3,284.4
2016,12,15,4,285.1
2016,12,15,5,286.2
2016,12,15,6,285.3
2016,12,15,7,287.1
2016,12,16,0,286.2
2016,12,16,1,286.7
2016,12,16,2,286.4
2016,12,16,3,285.6
2016,12,16,4,285.7
2016,12,16,5,286.0
2016,12,16,6,289.0
2016,12,16,7,288.5
2016,12,17,0,287.4
2016,12,17,1,288.0
2016,12,17,2,287.6
2016,12,17,3,286.4
2016,12,17,4,286.6
2016,12,17,5,287.0
2016,12,17,6,286.9
2016,12,17,7,287.1
2016,12,18,0,287.3
2016,12,18,1,287.1
2016,12,18,2,286.4
2016,12,18,3,286.5
2016,12,18,4,287.2
2016,12,18,5,286.9
2016,12,18,6,287.0
2016,12,18,7,286.1
2016,12,19,0,286.4
2016,12,19,1,287.8
2016,12,19,2,288.2
2016,12,19,3,287.3
2016,12,19,4,287.8
2016,12,19,5,287.1
2016,12,19,6,288.0
2016,12,19,7,287.1
2016,12,20,0,287.1
2016,12,20,1,287.3
2016,12,20,2,287.8
2016,12,20,3,287.8
2016,12,20,4,288.0
2016,12,20,5,287.0
2016,12,20,6,287.7
2016,12,20,7,286.6
2016,12,21,0,290.1
2016,12,21,1,287.8
2016,12,21,2,287.9
2016,12,21,3,287.6
2016,12,21,4,288.4
2016,12,21,5,288.9
2016,12,21,6,287.6
2016,12,21,7,289.0
2016,12,22,0,288.5
2016,12,22,1,288.2
2016,12,22,2,287.8
2016,12,22,3,287.8
2016,12,22,4,288.2
2016,12,22,5,286.9
2016,12,22,6,288.1
2016,12,22,7,289.3
2016,12,23,0,289.2
2016,12,23,1,288.9
2016,12,23,2,288.6
2016,12,23,3,289.0
2016,12,23,4,288.5
2016,12,23,5,288.8
2016,12,23,6,287.1
2016,12,23,7,287.4
2016,12,24,0,287.6
2016,12,24,1,287.0
2016,12,24,2,287.0
2016,12,24,3,286.9
2016,12,24,4,287.4
2016,12,24,5,286.7
2016,12,24,6,286.8
2016,12,24,7,289.5
2016,12,25,0,288.1
2016,12,25,1,286.4
2016,12,25,2,285.3
2016,12,25,3,284.5
2016,12,25,4,284.5
2016,12,25,5,283.7
2016,12,25,6,284.8
2016,12,25,7,283.9
2016,12,26,0,284.1
2016,12,26,1,283.5
2016,12,26,2,283.1
2016,12,26,3,282.3
2016,12,26,4,282.5
2016,12,26,5,282.8
2016,12,26,6,283.9
2016,12,26,7,283.0
2016,12,27,0,283.8
2016,12,27,1,283.4
2016,12,27,2,282.9
2016,12,27,3,283.1
2016,12,27,4,283.2
2016,12,27,5,283.8
2016,12,27,6,285.8
2016,12,27,7,286.1
2016,12,28,0,285.9
2016,12,28,1,286.2
2016,12,28,2,285.3
2016,12,28,3,285.0
2016,12,28,4,284.7
2016,12,28,5,285.0
2016,12,28,6,286.3
2016,12,28,7,285.0
2016,12,29,0,286.8
2016,12,29,1,285.8
2016,12,29,2,285.3
2016,12,29,3,284.5
2016,12,29,4,284.1
2016,12,29,5,284.2
2016,12,29,6,285.3
2016,12,29,7,283.9
2016,12,30,0,285.1
2016,12,30,1,285.0
2016,12,30,2,284.3
2016,12,30,3,283.6
2016,12,30,4,283.7
2016,12,30,5,284.0
2016,12,30,6,284.2
2016,12,30,7,284.6
2016,12,31,0,284.4
2016,12,31,1,283.7
2016,12,31,2,283.4
2016,12,31,3,282.7
2016,12,31,4,282.8
2016,12,31,5,283.2
2016,12,31,6,284.4
2016,12,31,7,283.1
2016,12,1,0,285.2
2016,12,1,1,283.9
2016,12,1,2,283.2
2016,12,1,3,283.1
2016,12,1,4,283.4
2016,12,1,5,284.2
2016,12,1,6,285.3
2016,12,1,7,284.9
2016,12,2,0,284.8
2016,12,2,1,283.9
2016,12,2,2,283.4
2016,12,2,3,283.4
2016,12,2,4,283.9
2016,12,2,5,283.6
2016,12,2,6,285.0
2016,12,2,7,284.1
2016,12,3,0,284.0
2016,12,3,1,284.2
2016,12,3,2,283.9
2016,12,3,3,283.7
2016,12,3,4,283.8
2016,12,3,5,284.1
2016,12,3,6,284.8
2016,12,3,7,283.5
2016,12,4,0,284.8
2016,12,4,1,283.9
2016,12,4,2,283.4
2016,12,4,3,282.8
2016,12,4,4,282.7
2016,12,4,5,283.0
2016,12,4,6,283.7
2016,12,4,7,282.6
2016,12,5,0,283.8
2016,12,5,1,283.2
2016,12,5,2,283.2
2016,12,5,3,283.1
2016,12,5,4,283.3
2016,12,5,5,284.2
2016,12,5,6,285.3
2016,12,5,7,284.4
2016,12,6,0,285.2
2016,12,6,1,285.2
2016,12,6,2,284.8
2016,12,6,3,284.8
2016,12,6,4,285.2
2016,12,6,5,285.5
2016,12,6,6,286.6
2016,12,6,7,286.6
2016,12,7,0,287.5
2016,12,7,1,286.5
2016,12,7,2,285.6
2016,12,7,3,284.7
2016,12,7,4,285.3
2016,12,7,5,285.8
2016,12,7,6,287.2
2016,12,7,7,285.6
2016,12,8,0,287.0
2016,12,8,1,286.8
2016,12,8,2,286.6
2016,12,8,3,286.0
2016,12,8,4,285.7
2016,12,8,5,285.8
2016,12,8,6,286.6
2016,12,8,7,286.1
2016,12,9,0,286.5
2016,12,9,1,286.7
2016,12,9,2,286.2
2016,12,9,3,286.0
2016,12,9,4,286.8
2016,12,9,5,286.5
2016,12,9,6,287.3
2016,12,9,7,290.1
2016,12,10,0,289.5
2016,12,10,1,288.0
2016,12,10,2,287.3
2016,12,10,3,286.8
2016,12,10,4,287.5
2016,12,10,5,287.5
2016,12,10,6,287.5
2016,12,10,7,289.1
2016,12,11,0,288.7
2016,12,11,1,288.2
2016,12,11,2,287.8
2016,12,11,3,287.1
2016,12,11,4,289.0
2016,12,11,5,288.7
2016,12,11,6,287.0
2016,12,11,7,286.6
2016,12,12,0,288.2
2016,12,12,1,287.6
2016,12,12,2,287.7
2016,12,12,3,287.3
2016,12,12,4,286.8
2016,12,12,5,286.0
2016,12,12,6,286.8
2016,12,12,7,286.5
2016,12,13,0,287.0
2016,12,13,1,286.8
2016,12,13,2,286.2
2016,12,13,3,285.2
2016,12,13,4,285.3
2016,12,13,5,286.0
2016,12,13,6,286.5
2016,12,13,7,287.3
2016,12,14,0,287.3
2016,12,14,1,288.1
2016,12,14,2,286.9
2016,12,14,3,285.9
2016,12,14,4,286.8
2016,12,14,5,287.7
2016,12,14,6,291.5
2016,12,14,7,290.5
2016,12,15,0,289.9
2016,12,15,1,290.2
2016,12,15,2,289.4
2016,12,15,3,289.8
2016,12,15,4,290.0
2016,12,15,5,289.2
2016,12,15,6,289.5
2016,12,15,7,291.9
2016,12,16,0,291.1
2016,12,16,1,289.5
2016,12,16,2,289.4
2016,12,16,3,288.4
2016,12,16,4,289.5
2016,12,16,5,289.3
2016,12,16,6,289.3
2016,12,16,7,291.2
2016,12,17,0,290.0
2016,12,17,1,289.8
2016,12,17,2,288.9
2016,12,17,3,288.4
2016,12,17,4,290.3
2016,12,17,5,289.3
2016,12,17,6,287.6
2016,12,17,7,288.3
2016,12,18,0,287.5
2016,12,18,1,287.2
2016,12,18,2,286.8
2016,12,18,3,286.9
2016,12,18,4,287.2
2016,12,18,5,286.5
2016,12,18,6,287.1
2016,12,18,7,288.7
2016,12,19,0,287.8
2016,12,19,1,288.5
2016,12,19,2,288.6
2016,12,19,3,288.6
2016,12,19,4,288.3
2016,12,19,5,288.5
2016,12,19,6,289.3
2016,12,19,7,289.6
2016,12,20,0,289.8
2016,12,20,1,289.8
2016,12,20,2,288.8
2016,12,20,3,288.4
2016,12,20,4,288.9
2016,12,20,5,288.5
2016,12,20,6,287.9
2016,12,20,7,289.1
2016,12,21,0,289.0
2016,12,21,1,288.9
2016,12,21,2,287.3
2016,12,21,3,287.3
2016,12,21,4,287.1
2016,12,21,5,287.3
2016,12,21,6,288.7
2016,12,21,7,288.5
2016,12,22,0,287.6
2016,12,22,1,286.3
2016,12,22,2,286.2
2016,12,22,3,285.3
2016,12,22,4,285.0
2016,12,22,5,285.6
2016,12,22,6,286.8
2016,12,22,7,286.1
2016,12,23,0,286.7
2016,12,23,1,285.9
2016,12,23,2,286.1
2016,12,23,3,285.6
2016,12,23,4,285.8
2016,12,23,5,286.0
2016,12,23,6,287.2
2016,12,23,7,286.3
2016,12,24,0,287.5
2016,12,24,1,286.5
2016,12,24,2,285.5
2016,12,24,3,285.1
2016,12,24,4,287.1
2016,12,24,5,285.4
2016,12,24,6,285.4
2016,12,24,7,285.9
2016,12,25,0,285.8
2016,12,25,1,286.9
2016,12,25,2,285.9
2016,12,25,3,285.3
2016,12,25,4,287.8
2016,12,25,5,286.1
2016,12,25,6,287.7
2016,12,25,7,286.9
2016,12,26,0,286.6
2016,12,26,1,285.8
2016,12,26,2,284.8
2016,12,26,3,284.2
2016,12,26,4,283.8
2016,12,26,5,284.9
2016,12,26,6,286.1
2016,12,26,7,285.8
2016,12,27,0,285.3
2016,12,27,1,285.5
2016,12,27,2,284.9
2016,12,27,3,284.2
2016,12,27,4,284.0
2016,12,27,5,285.3
2016,12,27,6,285.5
2016,12,27,7,286.1
2016,12,28,0,286.4
2016,12,28,1,286.6
2016,12,28,2,285.4
2016,12,28,3,286.0
2016,12,28,4,286.7
2016,12,28,5,285.8
2016,12,28,6,288.4
2016,12,28,7,287.1
2016,12,29,0,287.0
2016,12,29,1,286.7
2016,12,29,2,288.0
2016,12,29,3,285.7
2016,12,29,4,287.4
2016,12,29,5,286.2
2016,12,29,6,286.6
2016,12,29,7,288.4
2016,12,1,0,288.3
2016,12,1,1,288.3
2016,12,1,2,287.9
2016,12,1,3,287.3
2016,12,1,4,287.0
2016,12,1,5,287.6
2016,12,1,6,287.6
2016,12,1,7,287.6
2016,12,2,0,288.4
2016,12,2,1,288.6
2016,12,2,2,287.9
2016,12,2,3,287.1
2016,12,2,4,287.5
2016,12,2,5,286.4
2016,12,2,6,287.8
2016,12,2,7,289.3
2016,12,3,0,289.3
2016,12,3,1,290.6
2016,12,3,2,288.4
2016,12,3,3,287.6
2016,12,3,4,287.4
2016,12,3,5,287.0
2016,12,3,6,288.0
2016,12,3,7,288.5
2016,12,4,0,287.8
2016,12,4,1,287.2
2016,12,4,2,286.5
2016,12,4,3,286.1
2016,12,4,4,285.6
2016,12,4,5,285.2
2016,12,4,6,287.5
2016,12,4,7,286.8
2016,12,5,0,285.9
2016,12,5,1,285.4
2016,12,5,2,285.2
2016,12,5,3,284.6
2016,12,5,4,284.4
2016,12,5,5,283.8
2016,12,5,6,284.1
2016,12,5,7,283.0
2016,12,6,0,283.9
2016,12,6,1,283.8
2016,12,6,2,283.4
2016,12,6,3,283.3
2016,12,6,4,283.2
2016,12,6,5,282.8
2016,12,6,6,284.0
2016,12,6,7,283.3
2016,12,7,0,283.3
2016,12,7,1,282.2
2016,12,7,2,283.1
2016,12,7,3,282.8
2016,12,7,4,282.5
2016,12,7,5,281.6
2016,12,7,6,283.2
2016,12,7,7,282.2
2016,12,8,0,283.8
2016,12,8,1,283.4
2016,12,8,2,282.3
2016,12,8,3,282.0
2016,12,8,4,282.0
2016,12,8,5,281.6
2016,12,8,6,283.1
2016,12,8,7,282.9
2016,12,9,0,283.1
2016,12,9,1,283.2
2016,12,9,2,283.1
2016,12,9,3,282.6
2016,12,9,4,282.3
2016,12,9,5,282.7
2016,12,9,6,284.4
2016,12,9,7,284.6
2016,12,10,0,284.7
2016,12,10,1,284.4
2016,12,10,2,284.7
2016,12,10,3,283.9
2016,12,10,4,284.7
2016,12,10,5,283.9
2016,12,10,6,284.8
2016,12,10,7,284.5
2016,12,11,0,286.1
2016,12,11,1,284.1
2016,12,11,2,283.8
2016,12,11,3,283.9
2016,12,11,4,282.8
2016,12,11,5,283.1
2016,12,11,6,284.3
2016,12,11,7,283.5
2016,12,12,0,284.4
2016,12,12,1,283.1
2016,12,12,2,282.6
2016,12,12,3,282.1
2016,12,12,4,282.1
2016,12,12,5,281.4
2016,12,12,6,282.0
2016,12,12,7,281.3
2016,12,13,0,281.4
2016,12,13,1,281.0
2016,12,13,2,280.7
2016,12,13,3,280.4
2016,12,13,4,280.7
2016,12,13,5,281.4
2016,12,13,6,283.9
2016,12,13,7,284.1
2016,12,14,0,283.2
2016,12,14,1,283.4
2016,12,14,2,283.7
2016,12,14,3,283.4
2016,12,14,4,283.6
2016,12,14,5,285.1
2016,12,14,6,286.8
2016,12,14,7,286.2
2016,12,15,0,286.4
2016,12,15,1,285.7
2016,12,15,2,286.8
2016,12,15,3,286.6
2016,12,15,4,286.6
2016,12,15,5,286.1
2016,12,15,6,287.6
2016,12,15,7,287.9
2016,12,16,0,289.2
2016,12,16,1,289.0
2016,12,16,2,289.8
2016,12,16,3,289.8
2016,12,16,4,289.9
2016,12,16,5,289.6
2016,12,16,6,287.7
2016,12,16,7,288.5
2016,12,17,0,288.4
2016,12,17,1,287.8
2016,12,17,2,288.1
2016,12,17,3,287.8
2016,12,17,4,287.8
2016,12,17,5,289.0
2016,12,17,6,288.3
2016,12,17,7,289.9
2016,12,18,0,289.3
2016,12,18,1,288.9
2016,12,18,2,288.3
2016,12,18,3,287.2
2016,12,18,4,287.2
2016,12,18,5,287.2
2016,12,18,6,287.5
2016,12,18,7,288.2
2016,12,19,0,288.5
2016,12,19,1,286.9
2016,12,19,2,286.9
2016,12,19,3,286.2
2016,12,19,4,285.8
2016,12,19,5,285.8
2016,12,19,6,285.8
2016,12,19,7,287.6
2016,12,20,0,287.0
2016,12,20,1,286.4
2016,12,20,2,285.0
2016,12,20,3,284.2
2016,12,20,4,284.1
2016,12,20,5,284.6
2016,12,20,6,285.5
2016,12,20,7,286.2
2016,12,21,0,286.1
2016,12,21,1,285.5
2016,12,21,2,285.1
2016,12,21,3,284.7
2016,12,21,4,284.8
2016,12,21,5,284.5
2016,12,21,6,285.7
2016,12,21,7,287.1
2016,12,22,0,287.2
2016,12,22,1,287.5
2016,12,22,2,288.2
2016,12,22,3,288.2
2016,12,22,4,287.3
2016,12,22,5,287.1
2016,12,22,6,287.5
2016,12,22,7,287.8
2016,12,23,0,288.3
2016,12,23,1,287.4
2016,12,23,2,286.2
2016,12,23,3,285.0
2016,12,23,4,285.0
2016,12,23,5,283.9
2016,12,23,6,282.7
2016,12,23,7,281.6
2016,12,24,0,282.0
2016,12,24,1,280.7
2016,12,24,2,280.7
2016,12,24,3,280.4
2016,12,24,4,280.8
2016,12,24,5,282.1
2016,12,24,6,283.3
2016,12,24,7,282.9
2016,12,25,0,282.7
2016,12,25,1,282.7
2016,12,25,2,282.8
2016,12,25,3,282.1
2016,12,25,4,282.9
2016,12,25,5,283.6
2016,12,25,6,285.2
2016,12,25,7,285.0
2016,12,26,0,284.5
2016,12,26,1,284.9
2016,12,26,2,285.1
2016,12,26,3,284.0
2016,12,26,4,283.1
2016,12,26,5,283.8
2016,12,26,6,284.2
2016,12,26,7,283.9
2016,12,27,0,284.7
2016,12,27,1,284.4
2016,12,27,2,284.7
2016,12,27,3,284.3
2016,12,27,4,284.3
2016,12,27,5,283.2
2016,12,27,6,283.8
2016,12,27,7,283.3
2016,12,28,0,284.9
2016,12,28,1,285.4
2016,12,28,2,283.9
2016,12,28,3,283.5
2016,12,28,4,283.7
2016,12,28,5,283.9
2016,12,28,6,285.5
2016,12,28,7,285.0
2016,12,29,0,284.5
2016,12,29,1,284.1
2016,12,29,2,283.5
