####################################################################################################
2016,12,29,3,282.6
2016,12,29,4,283.0
2016,12,29,5,282.9
2016,12,29,6,284.6
2016,12,29,7,284.5
2016,12,30,0,284.1
2016,12,30,1,284.4
2016,12,30,2,284.1
2016,12,30,3,282.5
2016,12,30,4,282.5
2016,12,30,5,282.0
2016,12,30,6,284.6
2016,12,30,7,285.0
2016,12,31,0,287.0
2016,12,31,1,286.5
2016,12,31,2,286.1
2016,12,31,3,286.3
2016,12,31,4,287.4
2016,12,31,5,285.9
2016,12,31,6,286.1
2016,12,31,7,285.5
2016,12,1,0,287.5
2016,12,1,1,287.3
2016,12,1,2,286.5
2016,12,1,3,286.0
2016,12,1,4,285.6
2016,12,1,5,285.3
2016,12,1,6,284.2
2016,12,1,7,285.3
2016,12,2,0,284.6
2016,12,2,1,285.1
2016,12,2,2,284.7
2016,12,2,3,284.1
2016,12,2,4,284.2
2016,12,2,5,285.4
2016,12,2,6,285.5
2016,12,2,7,284.9
2016,12,3,0,285.7
2016,12,3,1,286.3
2016,12,3,2,284.9
2016,12,3,3,283.9
2016,12,3,4,283.8
2016,12,3,5,284.6
2016,12,3,6,284.1
2016,12,3,7,284.1
2016,12,4,0,285.0
2016,12,4,1,285.0
2016,12,4,2,284.7
2016,12,4,3,283.9
2016,12,4,4,283.8
2016,12,4,5,283.9
2016,12,4,6,284.6
2016,12,4,7,284.8
2016,12,5,0,285.7
2016,12,5,1,285.1
2016,12,5,2,284.3
2016,12,5,3,282.9
2016,12,5,4,283.9
2016,12,5,5,283.5
2016,12,5,6,283.0
2016,12,5,7,284.0
2016,12,6,0,284.4
2016,12,6,1,284.0
2016,12,6,2,283.0
2016,12,6,3,281.7
2016,12,6,4,282.2
2016,12,6,5,282.4
2016,12,6,6,283.5
2016,12,6,7,282.7
2016,12,7,0,282.0
2016,12,7,1,282.4
2016,12,7,2,283.2
2016,12,7,3,282.5
2016,12,7,4,283.0
2016,12,7,5,282.9
2016,12,7,6,283.9
2016,12,7,7,283.5
2016,12,8,0,283.8
2016,12,8,1,283.4
2016,12,8,2,283.2
2016,12,8,3,282.8
2016,12,8,4,282.6
2016,12,8,5,282.9
2016,12,8,6,284.1
2016,12,8,7,284.1
2016,12,9,0,284.8
2016,12,9,1,284.9
2016,12,9,2,285.2
2016,12,9,3,284.3
2016,12,9,4,284.4
2016,12,9,5,284.4
2016,12,9,6,284.6
2016,12,9,7,284.7
2016,12,10,0,285.0
2016,12,10,1,285.1
2016,12,10,2,285.2
2016,12,10,3,284.9
2016,12,10,4,285.0
2016,12,10,5,284.2
2016,12,10,6,284.4
2016,12,10,7,283.7
2016,12,11,0,284.1
2016,12,11,1,283.9
2016,12,11,2,283.9
2016,12,11,3,282.9
2016,12,11,4,282.9
2016,12,11,5,282.7
2016,12,11,6,283.0
2016,12,11,7,282.2
2016,12,12,0,282.0
2016,12,12,1,280.9
2016,12,12,2,280.7
2016,12,12,3,280.7
2016,12,12,4,279.9
2016,12,12,5,281.0
2016,12,12,6,280.6
2016,12,12,7,280.6
2016,12,13,0,281.2
2016,12,13,1,281.1
2016,12,13,2,280.9
2016,12,13,3,280.6
2016,12,13,4,281.2
2016,12,13,5,281.4
2016,12,13,6,282.8
2016,12,13,7,282.9
2016,12,14,0,282.9
2016,12,14,1,283.6
2016,12,14,2,284.1
2016,12,14,3,284.0
2016,12,14,4,283.9
2016,12,14,5,283.9
2016,12,14,6,285.1
2016,12,14,7,284.6
2016,12,15,0,285.1
2016,12,15,1,285.5
2016,12,15,2,284.8
2016,12,15,3,283.9
2016,12,15,4,284.5
2016,12,15,5,284.7
2016,12,15,6,285.7
2016,12,15,7,284.6
2016,12,16,0,286.2
2016,12,16,1,285.5
2016,12,16,2,284.7
2016,12,16,3,284.1
2016,12,16,4,284.7
2016,12,16,5,284.8
2016,12,16,6,286.3
2016,12,16,7,285.3
2016,12,17,0,285.4
2016,12,17,1,284.4
2016,12,17,2,283.3
2016,12,17,3,282.9
2016,12,17,4,283.8
2016,12,17,5,283.5
2016,12,17,6,283.5
2016,12,17,7,283.3
2016,12,18,0,284.0
2016,12,18,1,284.2
2016,12,18,2,283.6
2016,12,18,3,282.4
2016,12,18,4,281.9
2016,12,18,5,283.8
2016,12,18,6,282.0
2016,12,18,7,281.7
2016,12,19,0,281.9
2016,12,19,1,281.5
2016,12,19,2,281.0
2016,12,19,3,280.3
2016,12,19,4,280.7
2016,12,19,5,281.0
2016,12,19,6,282.3
2016,12,19,7,281.8
2016,12,20,0,281.1
2016,12,20,1,280.1
2016,12,20,2,279.4
2016,12,20,3,278.8
2016,12,20,4,277.6
2016,12,20,5,277.6
2016,12,20,6,280.7
2016,12,20,7,281.5
2016,12,21,0,281.7
2016,12,21,1,282.6
2016,12,21,2,283.0
2016,12,21,3,282.9
2016,12,21,4,283.4
2016,12,21,5,284.3
2016,12,21,6,286.4
2016,12,21,7,286.4
2016,12,22,0,285.8
2016,12,22,1,284.8
2016,12,22,2,283.6
2016,12,22,3,282.8
2016,12,22,4,282.9
2016,12,22,5,283.0
2016,12,22,6,283.9
2016,12,22,7,284.0
2016,12,23,0,283.8
2016,12,23,1,283.0
2016,12,23,2,284.0
2016,12,23,3,283.4
2016,12,23,4,283.7
2016,12,23,5,283.5
2016,12,23,6,284.0
2016,12,23,7,283.7
2016,12,24,0,283.5
2016,12,24,1,282.6
2016,12,24,2,281.4
2016,12,24,3,281.5
2016,12,24,4,280.9
2016,12,24,5,280.3
2016,12,24,6,280.5
2016,12,24,7,281.8
2016,12,25,0,281.5
2016,12,25,1,281.8
2016,12,25,2,281.4
2016,12,25,3,280.9
2016,12,25,4,280.9
2016,12,25,5,280.7
2016,12,25,6,281.5
2016,12,25,7,281.1
2016,12,26,0,280.8
2016,12,26,1,279.8
2016,12,26,2,279.2
2016,12,26,3,278.7
2016,12,26,4,279.0
2016,12,26,5,280.0
2016,12,26,6,280.4
2016,12,26,7,280.7
2016,12,27,0,282.0
2016,12,27,1,281.7
2016,12,27,2,282.1
2016,12,27,3,282.8
2016,12,27,4,283.2
2016,12,27,5,282.5
2016,12,27,6,281.3
2016,12,27,7,280.8
2016,12,28,0,283.1
2016,12,28,1,284.1
2016,12,28,2,285.2
2016,12,28,3,282.6
2016,12,28,4,283.5
2016,12,28,5,283.3
2016,12,28,6,283.3
2016,12,28,7,283.9
2016,12,29,0,284.1
2016,12,29,1,283.6
2016,12,29,2,284.1
2016,12,29,3,284.1
2016,12,29,4,284.2
2016,12,29,5,284.6
2016,12,29,6,284.3
2016,12,29,7,285.8
2016,12,30,0,285.7
2016,12,30,1,285.9
2016,12,30,2,285.8
2016,12,30,3,285.3
2016,12,30,4,285.5
2016,12,30,5,285.2
2016,12,30,6,285.8
2016,12,30,7,287.2
2016,12,1,0,285.6
2016,12,1,1,284.3
2016,12,1,2,283.6
2016,12,1,3,284.5
2016,12,1,4,283.7
2016,12,1,5,282.8
2016,12,1,6,284.3
2016,12,1,7,283.9
2016,12,2,0,284.8
2016,12,2,1,283.3
2016,12,2,2,283.2
2016,12,2,3,282.9
2016,12,2,4,283.6
2016,12,2,5,283.6
2016,12,2,6,284.6
2016,12,2,7,283.7
2016,12,3,0,284.4
2016,12,3,1,284.3
2016,12,3,2,283.7
2016,12,3,3,283.5
2016,12,3,4,283.9
2016,12,3,5,284.3
2016,12,3,6,285.0
2016,12,3,7,285.7
2016,12,4,0,285.8
2016,12,4,1,285.2
2016,12,4,2,284.1
2016,12,4,3,283.5
2016,12,4,4,283.5
2016,12,4,5,283.2
2016,12,4,6,284.2
2016,12,4,7,282.7
2016,12,5,0,282.8
2016,12,5,1,281.8
2016,12,5,2,281.4
2016,12,5,3,280.4
2016,12,5,4,280.3
2016,12,5,5,280.6
2016,12,5,6,280.9
2016,12,5,7,281.0
2016,12,6,0,280.8
2016,12,6,1,280.5
2016,12,6,2,280.3
2016,12,6,3,279.8
2016,12,6,4,280.4
2016,12,6,5,280.1
2016,12,6,6,282.0
2016,12,6,7,281.8
2016,12,7,0,281.9
2016,12,7,1,281.5
2016,12,7,2,281.1
2016,12,7,3,280.6
2016,12,7,4,280.1
2016,12,7,5,280.3
2016,12,7,6,279.8
2016,12,7,7,280.4
2016,12,8,0,280.7
2016,12,8,1,280.1
2016,12,8,2,280.1
2016,12,8,3,280.7
2016,12,8,4,280.3
2016,12,8,5,281.2
2016,12,8,6,280.3
2016,12,8,7,280.6
2016,12,9,0,280.4
2016,12,9,1,280.2
2016,12,9,2,279.6
2016,12,9,3,278.5
2016,12,9,4,279.2
2016,12,9,5,278.4
2016,12,9,6,278.9
2016,12,9,7,278.4
2016,12,10,0,278.6
2016,12,10,1,278.2
2016,12,10,2,278.6
2016,12,10,3,278.5
2016,12,10,4,278.7
2016,12,10,5,279.0
2016,12,10,6,279.0
2016,12,10,7,278.9
2016,12,11,0,278.2
2016,12,11,1,277.7
2016,12,11,2,277.6
2016,12,11,3,276.9
2016,12,11,4,276.5
2016,12,11,5,277.8
2016,12,11,6,277.8
2016,12,11,7,278.0
2016,12,12,0,278.9
2016,12,12,1,278.9
2016,12,12,2,279.6
2016,12,12,3,279.8
2016,12,12,4,280.5
2016,12,12,5,280.8
2016,12,12,6,282.3
2016,12,12,7,282.6
2016,12,13,0,282.3
2016,12,13,1,282.9
2016,12,13,2,283.1
2016,12,13,3,282.3
2016,12,13,4,282.0
2016,12,13,5,281.8
2016,12,13,6,282.1
2016,12,13,7,282.3
2016,12,14,0,282.5
2016,12,14,1,281.8
2016,12,14,2,280.9
2016,12,14,3,280.8
2016,12,14,4,279.8
2016,12,14,5,279.9
2016,12,14,6,280.8
2016,12,14,7,281.5
2016,12,15,0,280.6
2016,12,15,1,280.6
2016,12,15,2,281.3
2016,12,15,3,281.9
2016,12,15,4,282.7
2016,12,15,5,283.7
2016,12,15,6,282.9
2016,12,15,7,284.5
2016,12,16,0,283.3
2016,12,16,1,283.2
2016,12,16,2,283.2
2016,12,16,3,283.3
2016,12,16,4,283.3
2016,12,16,5,284.6
2016,12,16,6,283.3
2016,12,16,7,283.1
2016,12,17,0,283.2
2016,12,17,1,283.3
2016,12,17,2,283.2
2016,12,17,3,282.2
2016,12,17,4,281.8
2016,12,17,5,281.4
2016,12,17,6,280.9
2016,12,17,7,281.0
2016,12,18,0,281.0
2016,12,18,1,280.6
2016,12,18,2,280.3
2016,12,18,3,279.9
2016,12,18,4,280.4
2016,12,18,5,280.4
2016,12,18,6,281.5
2016,12,18,7,281.1
2016,12,19,0,280.4
2016,12,19,1,279.6
2016,12,19,2,279.2
2016,12,19,3,278.6
2016,12,19,4,278.9
2016,12,19,5,278.6
2016,12,19,6,279.3
2016,12,19,7,279.2
2016,12,20,0,279.0
2016,12,20,1,278.4
2016,12,20,2,278.5
2016,12,20,3,278.3
2016,12,20,4,278.7
2016,12,20,5,279.6
2016,12,20,6,279.9
2016,12,20,7,280.8
2016,12,21,0,280.3
2016,12,21,1,280.4
2016,12,21,2,280.8
2016,12,21,3,280.5
2016,12,21,4,280.8
2016,12,21,5,280.9
2016,12,21,6,280.7
2016,12,21,7,281.4
2016,12,22,0,281.7
2016,12,22,1,282.0
2016,12,22,2,282.1
2016,12,22,3,282.1
2016,12,22,4,282.5
2016,12,22,5,282.5
2016,12,22,6,283.7
2016,12,22,7,283.7
2016,12,23,0,283.6
2016,12,23,1,283.9
2016,12,23,2,283.8
2016,12,23,3,283.0
2016,12,23,4,283.4
2016,12,23,5,283.5
2016,12,23,6,284.0
2016,12,23,7,284.1
2016,12,24,0,284.2
2016,12,24,1,284.3
2016,12,24,2,284.3
2016,12,24,3,284.0
2016,12,24,4,284.0
2016,12,24,5,284.0
2016,12,24,6,284.8
2016,12,24,7,284.9
2016,12,25,0,284.4
2016,12,25,1,284.3
2016,12,25,2,283.2
2016,12,25,3,282.7
2016,12,25,4,283.1
2016,12,25,5,283.1
2016,12,25,6,282.8
2016,12,25,7,282.8
2016,12,26,0,282.5
2016,12,26,1,282.2
2016,12,26,2,281.8
2016,12,26,3,281.1
2016,12,26,4,280.9
2016,12,26,5,279.9
2016,12,26,6,280.8
2016,12,26,7,281.0
2016,12,27,0,280.2
2016,12,27,1,279.6
2016,12,27,2,279.8
2016,12,27,3,279.0
2016,12,27,4,278.0
2016,12,27,5,276.2
2016,12,27,6,278.8
2016,12,27,7,279.3
2016,12,28,0,279.1
2016,12,28,1,278.7
2016,12,28,2,278.4
2016,12,28,3,278.1
2016,12,28,4,278.8
2016,12,28,5,278.7
2016,12,28,6,280.4
2016,12,28,7,280.1
2016,12,29,0,280.0
2016,12,29,1,280.3
2016,12,29,2,279.8
2016,12,29,3,279.9
2016,12,29,4,279.3
2016,12,29,5,278.4
2016,12,29,6,277.3
2016,12,29,7,276.6
2016,12,30,0,277.0
2016,12,30,1,275.8
2016,12,30,2,275.7
2016,12,30,3,276.2
2016,12,30,4,276.6
2016,12,30,5,276.3
2016,12,30,6,277.0
2016,12,30,7,276.6
2016,12,31,0,276.5
2016,12,31,1,277.4
2016,12,31,2,277.5
2016,12,31,3,277.6
2016,12,31,4,278.4
2016,12,31,5,278.3
2016,12,31,6,278.5
2016,12,31,7,277.8
2016,12,1,0,276.5
2016,12,1,1,276.1
2016,12,1,2,275.6
2016,12,1,3,275.6
2016,12,1,4,275.4
2016,12,1,5,274.7
2016,12,1,6,276.1
2016,12,1,7,276.7
2016,12,2,0,276.9
2016,12,2,1,276.7
2016,12,2,2,276.7
2016,12,2,3,276.1
2016,12,2,4,276.5
2016,12,2,5,276.7
2016,12,2,6,277.5
2016,12,2,7,277.5
2016,12,3,0,277.4
2016,12,3,1,276.6
2016,12,3,2,276.2
2016,12,3,3,275.9
2016,12,3,4,275.9
2016,12,3,5,276.0
2016,12,3,6,276.1
2016,12,3,7,276.1
2016,12,4,0,275.2
2016,12,4,1,274.5
2016,12,4,2,274.3
2016,12,4,3,274.2
2016,12,4,4,274.3
2016,12,4,5,274.5
2016,12,4,6,275.5
2016,12,4,7,275.8
2016,12,5,0,275.8
2016,12,5,1,275.5
2016,12,5,2,275.8
2016,12,5,3,275.9
2016,12,5,4,275.7
2016,12,5,5,276.1
2016,12,5,6,276.7
2016,12,5,7,276.8
2016,12,6,0,276.4
2016,12,6,1,276.2
2016,12,6,2,275.7
2016,12,6,3,274.5
2016,12,6,4,274.5
2016,12,6,5,274.8
2016,12,6,6,275.5
2016,12,6,7,275.8
2016,12,7,0,276.5
2016,12,7,1,277.6
2016,12,7,2,277.5
2016,12,7,3,276.9
2016,12,7,4,277.1
2016,12,7,5,276.8
2016,12,7,6,276.7
2016,12,7,7,277.4
2016,12,8,0,277.4
2016,12,8,1,277.5
2016,12,8,2,277.7
2016,12,8,3,277.8
2016,12,8,4,277.8
2016,12,8,5,278.3
2016,12,8,6,279.4
2016,12,8,7,280.7
2016,12,9,0,281.1
2016,12,9,1,281.2
2016,12,9,2,281.0
2016,12,9,3,281.2
2016,12,9,4,281.8
2016,12,9,5,281.7
2016,12,9,6,281.7
2016,12,9,7,282.1
2016,12,10,0,282.1
2016,12,10,1,282.2
2016,12,10,2,280.5
2016,12,10,3,280.7
2016,12,10,4,281.1
2016,12,10,5,281.1
2016,12,10,6,280.8
2016,12,10,7,281.4
2016,12,11,0,281.6
2016,12,11,1,281.7
2016,12,11,2,281.4
2016,12,11,3,281.1
2016,12,11,4,281.2
2016,12,11,5,281.3
2016,12,11,6,282.1
2016,12,11,7,281.8
2016,12,12,0,282.6
2016,12,12,1,282.7
2016,12,12,2,282.8
2016,12,12,3,282.8
2016,12,12,4,283.5
2016,12,12,5,283.8
2016,12,12,6,283.7
2016,12,12,7,281.3
2016,12,13,0,280.7
2016,12,13,1,279.6
2016,12,13,2,278.2
2016,12,13,3,277.8
2016,12,13,4,278.5
2016,12,13,5,279.1
2016,12,13,6,280.2
2016,12,13,7,280.3
2016,12,14,0,279.8
2016,12,14,1,279.5
2016,12,14,2,279.7
2016,12,14,3,279.8
2016,12,14,4,280.1
2016,12,14,5,280.0
2016,12,14,6,280.5
2016,12,14,7,280.8
2016,12,15,0,281.0
2016,12,15,1,282.2
2016,12,15,2,282.8
2016,12,15,3,282.3
2016,12,15,4,282.0
2016,12,15,5,282.5
2016,12,15,6,283.2
2016,12,15,7,282.5
2016,12,16,0,282.7
2016,12,16,1,282.8
2016,12,16,2,283.0
2016,12,16,3,282.3
2016,12,16,4,282.8
2016,12,16,5,282.2
2016,12,16,6,282.9
2016,12,16,7,282.9
2016,12,17,0,283.0
2016,12,17,1,282.7
2016,12,17,2,282.3
2016,12,17,3,281.7
2016,12,17,4,281.4
2016,12,17,5,280.5
2016,12,17,6,281.1
2016,12,17,7,280.4
2016,12,18,0,280.6
2016,12,18,1,280.1
2016,12,18,2,279.8
2016,12,18,3,279.7
2016,12,18,4,279.8
2016,12,18,5,279.7
2016,12,18,6,280.7
2016,12,18,7,280.3
2016,12,19,0,280.1
2016,12,19,1,279.6
2016,12,19,2,279.7
2016,12,19,3,279.1
2016,12,19,4,278.9
2016,12,19,5,278.6
2016,12,19,6,279.0
2016,12,19,7,278.6
2016,12,20,0,278.2
2016,12,20,1,277.5
2016,12,20,2,277.1
2016,12,20,3,276.6
2016,12,20,4,276.6
2016,12,20,5,277.1
2016,12,20,6,278.6
2016,12,20,7,278.9
2016,12,21,0,278.1
2016,12,21,1,277.7
2016,12,21,2,278.2
2016,12,21,3,278.1
2016,12,21,4,280.0
2016,12,21,5,281.1
2016,12,21,6,280.7
2016,12,21,7,280.8
2016,12,22,0,280.7
2016,12,22,1,281.3
2016,12,22,2,281.6
2016,12,22,3,282.5
2016,12,22,4,282.1
2016,12,22,5,282.2
2016,12,22,6,283.2
2016,12,22,7,283.5
2016,12,23,0,283.9
2016,12,23,1,284.0
2016,12,23,2,283.7
2016,12,23,3,283.4
2016,12,23,4,283.6
2016,12,23,5,283.1
2016,12,23,6,282.6
2016,12,23,7,282.5
2016,12,24,0,282.3
2016,12,24,1,281.3
2016,12,24,2,280.6
2016,12,24,3,279.7
2016,12,24,4,279.9
2016,12,24,5,278.2
2016,12,24,6,276.3
2016,12,24,7,273.4
2016,12,25,0,271.8
2016,12,25,1,270.6
2016,12,25,2,268.9
2016,12,25,3,268.0
2016,12,25,4,267.1
2016,12,25,5,266.3
2016,12,25,6,266.4
2016,12,25,7,266.1
2016,12,26,0,266.8
2016,12,26,1,267.2
2016,12,26,2,267.6
2016,12,26,3,270.1
2016,12,26,4,272.6
2016,12,26,5,273.4
2016,12,26,6,274.0
2016,12,26,7,275.4
2016,12,27,0,275.7
2016,12,27,1,276.2
2016,12,27,2,276.6
2016,12,27,3,277.2
2016,12,27,4,277.8
2016,12,27,5,278.5
2016,12,27,6,280.3
2016,12,27,7,280.9
2016,12,28,0,281.0
2016,12,28,1,281.1
2016,12,28,2,281.7
2016,12,28,3,281.1
2016,12,28,4,281.3
2016,12,28,5,281.6
2016,12,28,6,281.2
2016,12,28,7,281.6
2016,12,29,0,281.4
2016,12,29,1,280.9
2016,12,29,2,280.7
2016,12,29,3,280.5
2016,12,29,4,280.6
2016,12,29,5,280.9
2016,12,29,6,281.7
2016,12,29,7,281.5
2016,12,30,0,281.7
2016,12,30,1,281.6
2016,12,30,2,281.5
2016,12,30,3,281.5
2016,12,30,4,281.7
2016,12,30,5,282.1
2016,12,30,6,283.3
2016,12,30,7,283.4
2016,12,1,0,283.6
2016,12,1,1,282.9
2016,12,1,2,282.6
2016,12,1,3,281.4
2016,12,1,4,281.9
2016,12,1,5,282.5
2016,12,1,6,282.2
2016,12,1,7,281.7
2016,12,2,0,282.5
2016,12,2,1,282.6
2016,12,2,2,282.7
2016,12,2,3,282.3
2016,12,2,4,281.2
2016,12,2,5,280.7
2016,12,2,6,280.2
2016,12,2,7,279.1
2016,12,3,0,279.1
2016,12,3,1,278.9
2016,12,3,2,279.3
2016,12,3,3,278.1
2016,12,3,4,278.4
2016,12,3,5,278.7
2016,12,3,6,277.9
2016,12,3,7,277.0
2016,12,4,0,276.2
2016,12,4,1,275.9
2016,12,4,2,274.1
2016,12,4,3,273.5
2016,12,4,4,274.2
2016,12,4,5,273.6
2016,12,4,6,272.4
2016,12,4,7,272.0
2016,12,5,0,271.5
2016,12,5,1,270.5
2016,12,5,2,270.3
2016,12,5,3,269.1
2016,12,5,4,268.8
2016,12,5,5,269.2
2016,12,5,6,271.5
2016,12,5,7,272.2
2016,12,6,0,276.1
2016,12,6,1,278.4
2016,12,6,2,279.3
2016,12,6,3,279.5
2016,12,6,4,280.0
2016,12,6,5,279.8
2016,12,6,6,280.8
2016,12,6,7,281.3
2016,12,7,0,281.8
2016,12,7,1,281.4
2016,12,7,2,280.8
2016,12,7,3,280.7
2016,12,7,4,281.0
2016,12,7,5,281.1
2016,12,7,6,281.0
2016,12,7,7,281.6
2016,12,8,0,281.0
2016,12,8,1,280.5
2016,12,8,2,279.9
2016,12,8,3,279.2
2016,12,8,4,279.0
2016,12,8,5,277.7
2016,12,8,6,278.3
2016,12,8,7,278.4
2016,12,9,0,279.1
2016,12,9,1,279.5
2016,12,9,2,279.2
2016,12,9,3,278.8
2016,12,9,4,279.1
2016,12,9,5,278.9
2016,12,9,6,279.9
2016,12,9,7,280.7
2016,12,10,0,281.0
2016,12,10,1,281.0
2016,12,10,2,280.2
2016,12,10,3,280.7
2016,12,10,4,280.6
2016,12,10,5,280.8
2016,12,10,6,280.1
2016,12,10,7,279.8
2016,12,11,0,279.7
2016,12,11,1,279.3
2016,12,11,2,278.9
2016,12,11,3,278.3
2016,12,11,4,278.3
2016,12,11,5,278.1
2016,12,11,6,279.4
2016,12,11,7,279.5
2016,12,12,0,279.3
2016,12,12,1,279.0
2016,12,12,2,279.0
2016,12,12,3,278.7
2016,12,12,4,278.9
2016,12,12,5,279.3
2016,12,12,6,280.4
2016,12,12,7,280.1
2016,12,13,0,279.7
2016,12,13,1,278.8
2016,12,13,2,278.2
2016,12,13,3,277.6
2016,12,13,4,278.2
2016,12,13,5,278.2
2016,12,13,6,278.5
2016,12,13,7,278.6
2016,12,14,0,278.4
2016,12,14,1,279.4
2016,12,14,2,279.5
2016,12,14,3,279.5
2016,12,14,4,278.7
2016,12,14,5,278.8
2016,12,14,6,279.8
2016,12,14,7,279.8
2016,12,15,0,279.7
2016,12,15,1,279.3
2016,12,15,2,279.2
2016,12,15,3,278.3
2016,12,15,4,277.8
2016,12,15,5,277.1
2016,12,15,6,276.6
2016,12,15,7,276.9
2016,12,16,0,278.1
2016,12,16,1,278.7
2016,12,16,2,279.6
2016,12,16,3,280.4
2016,12,16,4,281.4
2016,12,16,5,281.6
2016,12,16,6,283.0
2016,12,16,7,283.2
2016,12,17,0,283.2
2016,12,17,1,283.2
2016,12,17,2,282.5
2016,12,17,3,281.5
2016,12,17,4,281.6
2016,12,17,5,281.3
2016,12,17,6,280.3
2016,12,17,7,281.2
2016,12,18,0,280.2
2016,12,18,1,280.5
2016,12,18,2,280.3
2016,12,18,3,280.0
2016,12,18,4,280.5
2016,12,18,5,280.8
2016,12,18,6,281.6
2016,12,18,7,282.0
2016,12,19,0,282.0
2016,12,19,1,282.1
2016,12,19,2,281.8
2016,12,19,3,281.3
2016,12,19,4,281.1
2016,12,19,5,281.6
2016,12,19,6,281.5
2016,12,19,7,281.5
2016,12,20,0,281.6
2016,12,20,1,281.4
2016,12,20,2,281.2
2016,12,20,3,281.1
2016,12,20,4,281.1
2016,12,20,5,281.2
2016,12,20,6,282.6
2016,12,20,7,282.9
2016,12,21,0,282.5
2016,12,21,1,282.8
2016,12,21,2,282.3
2016,12,21,3,281.8
2016,12,21,4,282.3
2016,12,21,5,281.9
2016,12,21,6,282.6
2016,12,21,7,282.3
2016,12,22,0,282.3
2016,12,22,1,282.7
2016,12,22,2,282.1
2016,12,22,3,281.1
2016,12,22,4,280.7
2016,12,22,5,280.4
2016,12,22,6,281.4
2016,12,22,7,282.3
2016,12,23,0,281.8
2016,12,23,1,281.4
2016,12,23,2,280.8
2016,12,23,3,279.9
2016,12,23,4,279.6
2016,12,23,5,279.7
2016,12,23,6,281.0
2016,12,23,7,281.6
2016,12,24,0,280.5
2016,12,24,1,280.2
2016,12,24,2,280.2
2016,12,24,3,279.9
2016,12,24,4,279.3
2016,12,24,5,279.0
2016,12,24,6,279.5
2016,12,24,7,278.8
2016,12,25,0,278.3
2016,12,25,1,276.6
2016,12,25,2,275.5
2016,12,25,3,274.7
2016,12,25,4,274.6
2016,12,25,5,275.3
2016,12,25,6,276.6
2016,12,25,7,277.7
2016,12,26,0,279.0
2016,12,26,1,280.7
2016,12,26,2,280.5
2016,12,26,3,281.3
2016,12,26,4,282.0
2016,12,26,5,282.4
2016,12,26,6,284.1
2016,12,26,7,285.0
2016,12,27,0,285.6
2016,12,27,1,285.5
2016,12,27,2,285.4
2016,12,27,3,284.9
2016,12,27,4,284.9
2016,12,27,5,285.1
2016,12,27,6,283.6
2016,12,27,7,284.4
2016,12,28,0,284.6
2016,12,28,1,285.0
2016,12,28,2,283.1
2016,12,28,3,282.6
2016,12,28,4,283.0
2016,12,28,5,283.2
2016,12,28,6,284.3
2016,12,28,7,284.2
2016,12,29,0,283.8
2016,12,29,1,283.3
2016,12,29,2,283.2
2016,12,29,3,282.8
2016,12,29,4,282.4
2016,12,29,5,282.3
2016,12,29,6,284.0
2016,12,29,7,284.1
2016,12,30,0,283.9
2016,12,30,1,283.5
2016,12,30,2,283.1
2016,12,30,3,282.6
2016,12,30,4,283.0
2016,12,30,5,282.3
2016,12,30,6,282.8
2016,12,30,7,282.8
2016,12,31,0,283.2
2016,12,31,1,282.9
2016,12,31,2,282.0
2016,12,31,3,280.8
2016,12,31,4,280.9
2016,12,31,5,280.4
2016,12,31,6,281.1
2016,12,31,7,281.4
2016,12,1,0,281.6
2016,12,1,1,281.9
2016,12,1,2,282.5
2016,12,1,3,282.6
2016,12,1,4,282.4
2016,12,1,5,281.9
2016,12,1,6,282.7
2016,12,1,7,283.1
2016,12,2,0,283.4
2016,12,2,1,283.2
2016,12,2,2,283.0
