####################################################################################################
2016,12,2,3,282.6
2016,12,2,4,283.1
2016,12,2,5,283.1
2016,12,2,6,284.3
2016,12,2,7,284.2
2016,12,3,0,284.4
2016,12,3,1,284.4
2016,12,3,2,284.1
2016,12,3,3,283.6
2016,12,3,4,283.8
2016,12,3,5,284.5
2016,12,3,6,285.9
2016,12,3,7,285.6
2016,12,4,0,285.1
2016,12,4,1,284.8
2016,12,4,2,284.3
2016,12,4,3,283.9
2016,12,4,4,284.5
2016,12,4,5,284.9
2016,12,4,6,285.2
2016,12,4,7,284.9
2016,12,5,0,284.4
2016,12,5,1,283.7
2016,12,5,2,283.5
2016,12,5,3,282.9
2016,12,5,4,282.4
2016,12,5,5,281.1
2016,12,5,6,281.3
2016,12,5,7,279.0
2016,12,6,0,277.8
2016,12,6,1,277.9
2016,12,6,2,277.4
2016,12,6,3,277.2
2016,12,6,4,276.3
2016,12,6,5,276.6
2016,12,6,6,279.8
2016,12,6,7,279.9
2016,12,7,0,279.8
2016,12,7,1,279.6
2016,12,7,2,279.8
2016,12,7,3,279.8
2016,12,7,4,279.9
2016,12,7,5,280.2
2016,12,7,6,281.4
2016,12,7,7,280.0
2016,12,8,0,279.8
2016,12,8,1,280.2
2016,12,8,2,279.6
2016,12,8,3,278.7
2016,12,8,4,279.4
2016,12,8,5,280.2
2016,12,8,6,281.3
2016,12,8,7,280.1
2016,12,9,0,280.5
2016,12,9,1,280.4
2016,12,9,2,280.2
2016,12,9,3,279.7
2016,12,9,4,280.5
2016,12,9,5,281.3
2016,12,9,6,283.3
2016,12,9,7,283.5
2016,12,10,0,282.9
2016,12,10,1,282.4
2016,12,10,2,281.5
2016,12,10,3,281.1
2016,12,10,4,281.6
2016,12,10,5,282.0
2016,12,10,6,283.2
2016,12,10,7,283.1
2016,12,11,0,282.4
2016,12,11,1,281.5
2016,12,11,2,281.4
2016,12,11,3,281.1
2016,12,11,4,281.9
2016,12,11,5,282.3
2016,12,11,6,283.8
2016,12,11,7,283.7
2016,12,12,0,283.4
2016,12,12,1,283.7
2016,12,12,2,283.7
2016,12,12,3,283.4
2016,12,12,4,283.9
2016,12,12,5,284.6
2016,12,12,6,285.7
2016,12,12,7,284.2
2016,12,13,0,284.5
2016,12,13,1,284.1
2016,12,13,2,284.1
2016,12,13,3,283.5
2016,12,13,4,283.6
2016,12,13,5,284.2
2016,12,13,6,285.2
2016,12,13,7,284.2
2016,12,14,0,283.9
2016,12,14,1,283.1
2016,12,14,2,283.4
2016,12,14,3,283.0
2016,12,14,4,282.7
2016,12,14,5,283.6
2016,12,14,6,285.1
2016,12,14,7,285.4
2016,12,15,0,285.9
2016,12,15,1,286.0
2016,12,15,2,286.0
2016,12,15,3,286.1
2016,12,15,4,285.9
2016,12,15,5,285.7
2016,12,15,6,286.2
2016,12,15,7,286.5
2016,12,16,0,285.4
2016,12,16,1,284.2
2016,12,16,2,283.6
2016,12,16,3,283.4
2016,12,16,4,284.0
2016,12,16,5,284.0
2016,12,16,6,284.2
2016,12,16,7,284.3
2016,12,17,0,283.2
2016,12,17,1,283.1
2016,12,17,2,283.2
2016,12,17,3,283.1
2016,12,17,4,283.1
2016,12,17,5,282.7
2016,12,17,6,283.5
2016,12,17,7,284.4
2016,12,18,0,283.4
2016,12,18,1,283.7
2016,12,18,2,284.1
2016,12,18,3,284.0
2016,12,18,4,283.5
2016,12,18,5,282.7
2016,12,18,6,283.0
2016,12,18,7,282.6
2016,12,19,0,281.8
2016,12,19,1,280.7
2016,12,19,2,281.9
2016,12,19,3,279.8
2016,12,19,4,280.1
2016,12,19,5,279.9
2016,12,19,6,280.7
2016,12,19,7,280.6
2016,12,20,0,280.7
2016,12,20,1,280.1
2016,12,20,2,280.1
2016,12,20,3,279.7
2016,12,20,4,279.9
2016,12,20,5,280.6
2016,12,20,6,282.9
2016,12,20,7,284.8
2016,12,21,0,284.5
2016,12,21,1,284.5
2016,12,21,2,284.5
2016,12,21,3,284.7
2016,12,21,4,285.3
2016,12,21,5,286.5
2016,12,21,6,289.0
2016,12,21,7,288.8
2016,12,22,0,288.8
2016,12,22,1,288.7
2016,12,22,2,288.2
2016,12,22,3,287.0
2016,12,22,4,287.7
2016,12,22,5,287.2
2016,12,22,6,287.2
2016,12,22,7,286.5
2016,12,23,0,286.5
2016,12,23,1,286.0
2016,12,23,2,285.7
2016,12,23,3,285.8
2016,12,23,4,285.9
2016,12,23,5,285.2
2016,12,23,6,285.9
2016,12,23,7,285.4
2016,12,24,0,285.1
2016,12,24,1,284.4
2016,12,24,2,283.2
2016,12,24,3,282.5
2016,12,24,4,282.2
2016,12,24,5,282.4
2016,12,24,6,283.3
2016,12,24,7,282.4
2016,12,25,0,281.9
2016,12,25,1,282.2
2016,12,25,2,282.2
2016,12,25,3,281.6
2016,12,25,4,281.7
2016,12,25,5,282.6
2016,12,25,6,283.7
2016,12,25,7,282.9
2016,12,26,0,283.1
2016,12,26,1,282.9
2016,12,26,2,282.0
2016,12,26,3,281.7
2016,12,26,4,282.2
2016,12,26,5,281.8
2016,12,26,6,282.9
2016,12,26,7,282.7
2016,12,27,0,282.0
2016,12,27,1,281.8
2016,12,27,2,279.1
2016,12,27,3,276.9
2016,12,27,4,277.6
2016,12,27,5,277.6
2016,12,27,6,279.6
2016,12,27,7,278.9
2016,12,28,0,278.7
2016,12,28,1,278.4
2016,12,28,2,277.6
2016,12,28,3,276.2
2016,12,28,4,274.2
2016,12,28,5,272.2
2016,12,28,6,271.3
2016,12,28,7,269.3
2016,12,29,0,269.1
2016,12,29,1,269.1
2016,12,29,2,269.4
2016,12,29,3,270.3
2016,12,29,4,271.9
2016,12,29,5,273.1
2016,12,29,6,274.0
2016,12,29,7,276.3
2016,12,30,0,276.3
2016,12,30,1,277.7
2016,12,30,2,277.8
2016,12,30,3,278.4
2016,12,30,4,279.5
2016,12,30,5,280.5
2016,12,30,6,282.9
2016,12,30,7,282.2
2016,12,31,0,283.0
2016,12,31,1,282.8
2016,12,31,2,282.2
2016,12,31,3,281.7
2016,12,31,4,281.7
2016,12,31,5,281.4
2016,12,31,6,282.1
2016,12,31,7,283.3
2016,12,1,0,281.7
2016,12,1,1,281.4
2016,12,1,2,280.3
2016,12,1,3,279.1
2016,12,1,4,278.9
2016,12,1,5,279.4
2016,12,1,6,280.2
2016,12,1,7,280.9
2016,12,2,0,280.6
2016,12,2,1,279.6
2016,12,2,2,279.6
2016,12,2,3,279.5
2016,12,2,4,279.2
2016,12,2,5,279.0
2016,12,2,6,279.4
2016,12,2,7,280.6
2016,12,3,0,279.4
2016,12,3,1,278.9
2016,12,3,2,279.0
2016,12,3,3,278.5
2016,12,3,4,277.9
2016,12,3,5,277.7
2016,12,3,6,277.8
2016,12,3,7,277.7
2016,12,4,0,277.8
2016,12,4,1,277.1
2016,12,4,2,276.7
2016,12,4,3,276.2
2016,12,4,4,275.9
2016,12,4,5,275.4
2016,12,4,6,276.0
2016,12,4,7,276.4
2016,12,5,0,276.1
2016,12,5,1,275.8
2016,12,5,2,275.7
2016,12,5,3,275.5
2016,12,5,4,275.5
2016,12,5,5,276.2
2016,12,5,6,278.3
2016,12,5,7,279.6
2016,12,6,0,280.5
2016,12,6,1,282.2
2016,12,6,2,282.3
2016,12,6,3,282.4
2016,12,6,4,282.5
2016,12,6,5,281.8
2016,12,6,6,282.8
2016,12,6,7,281.9
2016,12,7,0,282.7
2016,12,7,1,281.9
2016,12,7,2,281.1
2016,12,7,3,279.2
2016,12,7,4,278.6
2016,12,7,5,278.1
2016,12,7,6,279.3
2016,12,7,7,279.1
2016,12,8,0,278.1
2016,12,8,1,278.4
2016,12,8,2,279.2
2016,12,8,3,279.7
2016,12,8,4,279.2
2016,12,8,5,280.0
2016,12,8,6,281.3
2016,12,8,7,280.3
2016,12,9,0,280.6
2016,12,9,1,280.2
2016,12,9,2,280.3
2016,12,9,3,280.5
2016,12,9,4,281.4
2016,12,9,5,280.6
2016,12,9,6,280.7
2016,12,9,7,281.4
2016,12,10,0,282.3
2016,12,10,1,282.2
2016,12,10,2,282.5
2016,12,10,3,282.3
2016,12,10,4,282.4
2016,12,10,5,282.0
2016,12,10,6,282.5
2016,12,10,7,282.3
2016,12,11,0,283.6
2016,12,11,1,283.9
2016,12,11,2,283.6
2016,12,11,3,284.4
2016,12,11,4,283.6
2016,12,11,5,282.4
2016,12,11,6,283.6
2016,12,11,7,284.9
2016,12,12,0,284.5
2016,12,12,1,284.5
2016,12,12,2,284.4
2016,12,12,3,284.3
2016,12,12,4,283.8
2016,12,12,5,283.9
2016,12,12,6,284.2
2016,12,12,7,284.3
2016,12,13,0,285.3
2016,12,13,1,285.3
2016,12,13,2,285.3
2016,12,13,3,285.2
2016,12,13,4,285.3
2016,12,13,5,285.6
2016,12,13,6,285.3
2016,12,13,7,285.7
2016,12,14,0,285.4
2016,12,14,1,286.5
2016,12,14,2,286.3
2016,12,14,3,283.8
2016,12,14,4,284.4
2016,12,14,5,285.6
2016,12,14,6,284.9
2016,12,14,7,285.0
2016,12,15,0,284.9
2016,12,15,1,284.8
2016,12,15,2,284.7
2016,12,15,3,284.2
2016,12,15,4,284.3
2016,12,15,5,284.6
2016,12,15,6,285.6
2016,12,15,7,284.5
2016,12,16,0,284.5
2016,12,16,1,284.4
2016,12,16,2,284.4
2016,12,16,3,284.4
2016,12,16,4,284.8
2016,12,16,5,285.1
2016,12,16,6,286.3
2016,12,16,7,285.4
2016,12,17,0,286.6
2016,12,17,1,286.2
2016,12,17,2,285.6
2016,12,17,3,284.7
2016,12,17,4,284.7
2016,12,17,5,284.9
2016,12,17,6,285.5
2016,12,17,7,286.8
2016,12,18,0,285.7
2016,12,18,1,285.7
2016,12,18,2,284.9
2016,12,18,3,284.4
2016,12,18,4,284.6
2016,12,18,5,284.7
2016,12,18,6,285.0
2016,12,18,7,286.3
2016,12,19,0,285.6
2016,12,19,1,285.4
2016,12,19,2,285.0
2016,12,19,3,284.4
2016,12,19,4,284.8
2016,12,19,5,285.2
2016,12,19,6,286.8
2016,12,19,7,285.6
2016,12,20,0,286.4
2016,12,20,1,285.7
2016,12,20,2,285.4
2016,12,20,3,285.1
2016,12,20,4,285.4
2016,12,20,5,285.8
2016,12,20,6,287.2
2016,12,20,7,285.8
2016,12,21,0,285.4
2016,12,21,1,284.7
2016,12,21,2,285.2
2016,12,21,3,284.3
2016,12,21,4,284.2
2016,12,21,5,284.7
2016,12,21,6,285.0
2016,12,21,7,284.0
2016,12,22,0,285.1
2016,12,22,1,285.2
2016,12,22,2,284.6
2016,12,22,3,284.0
2016,12,22,4,284.5
2016,12,22,5,284.4
2016,12,22,6,284.6
2016,12,22,7,285.8
2016,12,23,0,285.4
2016,12,23,1,285.4
2016,12,23,2,285.6
2016,12,23,3,284.6
2016,12,23,4,284.3
2016,12,23,5,284.5
2016,12,23,6,285.3
2016,12,23,7,286.1
2016,12,24,0,284.9
2016,12,24,1,284.6
2016,12,24,2,284.3
2016,12,24,3,283.9
2016,12,24,4,283.9
2016,12,24,5,284.1
2016,12,24,6,285.0
2016,12,24,7,286.8
2016,12,25,0,285.5
2016,12,25,1,285.1
2016,12,25,2,284.7
2016,12,25,3,283.8
2016,12,25,4,284.1
2016,12,25,5,284.6
2016,12,25,6,286.0
2016,12,25,7,284.9
2016,12,26,0,285.5
2016,12,26,1,285.5
2016,12,26,2,284.9
2016,12,26,3,284.5
2016,12,26,4,284.7
2016,12,26,5,284.9
2016,12,26,6,286.0
2016,12,26,7,284.6
2016,12,27,0,285.7
2016,12,27,1,285.3
2016,12,27,2,285.1
2016,12,27,3,284.7
2016,12,27,4,285.2
2016,12,27,5,285.8
2016,12,27,6,286.7
2016,12,27,7,285.6
2016,12,28,0,285.2
2016,12,28,1,284.2
2016,12,28,2,284.4
2016,12,28,3,284.3
2016,12,28,4,284.6
2016,12,28,5,284.0
2016,12,28,6,285.4
2016,12,28,7,284.4
2016,12,29,0,284.7
2016,12,29,1,284.2
2016,12,29,2,283.9
2016,12,29,3,283.3
2016,12,29,4,283.3
2016,12,29,5,283.5
2016,12,29,6,284.7
2016,12,29,7,283.5
2016,12,30,0,284.6
2016,12,30,1,283.7
2016,12,30,2,282.4
2016,12,30,3,282.2
2016,12,30,4,282.6
2016,12,30,5,283.2
2016,12,30,6,284.2
2016,12,30,7,283.5
2016,12,1,0,284.5
2016,12,1,1,284.5
2016,12,1,2,284.0
2016,12,1,3,283.4
2016,12,1,4,284.1
2016,12,1,5,284.9
2016,12,1,6,284.4
2016,12,1,7,284.6
2016,12,2,0,284.4
2016,12,2,1,283.8
2016,12,2,2,282.7
2016,12,2,3,282.7
2016,12,2,4,283.8
2016,12,2,5,284.1
2016,12,2,6,285.0
2016,12,2,7,283.5
2016,12,3,0,283.5
2016,12,3,1,282.8
2016,12,3,2,282.2
2016,12,3,3,281.5
2016,12,3,4,281.5
2016,12,3,5,282.1
2016,12,3,6,283.1
2016,12,3,7,281.3
2016,12,4,0,281.5
2016,12,4,1,280.9
2016,12,4,2,280.8
2016,12,4,3,280.7
2016,12,4,4,281.4
2016,12,4,5,281.9
2016,12,4,6,281.9
2016,12,4,7,282.2
2016,12,5,0,283.5
2016,12,5,1,283.8
2016,12,5,2,284.4
2016,12,5,3,284.7
2016,12,5,4,284.6
2016,12,5,5,284.4
2016,12,5,6,284.5
2016,12,5,7,285.6
2016,12,6,0,284.3
2016,12,6,1,284.2
2016,12,6,2,283.6
2016,12,6,3,282.7
2016,12,6,4,282.5
2016,12,6,5,283.2
2016,12,6,6,283.0
2016,12,6,7,284.4
2016,12,7,0,283.2
2016,12,7,1,283.1
2016,12,7,2,281.9
2016,12,7,3,282.0
2016,12,7,4,282.4
2016,12,7,5,282.7
2016,12,7,6,283.2
2016,12,7,7,284.1
2016,12,8,0,283.3
2016,12,8,1,283.1
2016,12,8,2,282.6
2016,12,8,3,281.8
2016,12,8,4,282.1
2016,12,8,5,283.1
2016,12,8,6,283.6
2016,12,8,7,282.4
2016,12,9,0,283.4
2016,12,9,1,282.9
2016,12,9,2,282.0
2016,12,9,3,281.7
2016,12,9,4,282.2
2016,12,9,5,282.9
2016,12,9,6,284.0
2016,12,9,7,283.1
2016,12,10,0,282.2
2016,12,10,1,281.7
2016,12,10,2,281.0
2016,12,10,3,280.7
2016,12,10,4,280.7
2016,12,10,5,281.9
2016,12,10,6,283.3
2016,12,10,7,282.0
2016,12,11,0,281.7
2016,12,11,1,281.4
2016,12,11,2,281.2
2016,12,11,3,280.5
2016,12,11,4,280.7
2016,12,11,5,281.7
2016,12,11,6,282.6
2016,12,11,7,281.3
2016,12,12,0,281.0
2016,12,12,1,280.4
2016,12,12,2,279.4
2016,12,12,3,278.7
2016,12,12,4,278.6
2016,12,12,5,279.4
2016,12,12,6,281.1
2016,12,12,7,280.6
2016,12,13,0,279.4
2016,12,13,1,279.7
2016,12,13,2,280.1
2016,12,13,3,278.8
2016,12,13,4,280.9
2016,12,13,5,280.5
2016,12,13,6,282.2
2016,12,13,7,282.4
2016,12,14,0,282.1
2016,12,14,1,282.4
2016,12,14,2,281.2
2016,12,14,3,280.1
2016,12,14,4,280.6
2016,12,14,5,281.0
2016,12,14,6,282.7
2016,12,14,7,281.5
2016,12,15,0,282.2
2016,12,15,1,281.7
2016,12,15,2,281.0
2016,12,15,3,280.3
2016,12,15,4,280.1
2016,12,15,5,280.4
2016,12,15,6,281.8
2016,12,15,7,281.5
2016,12,16,0,281.6
2016,12,16,1,280.8
2016,12,16,2,280.5
2016,12,16,3,280.3
2016,12,16,4,280.6
2016,12,16,5,281.0
2016,12,16,6,282.4
2016,12,16,7,282.3
2016,12,17,0,282.3
2016,12,17,1,281.8
2016,12,17,2,281.3
2016,12,17,3,280.8
2016,12,17,4,280.7
2016,12,17,5,280.1
2016,12,17,6,280.6
2016,12,17,7,280.3
2016,12,18,0,280.4
2016,12,18,1,279.5
2016,12,18,2,278.8
2016,12,18,3,277.8
2016,12,18,4,277.5
2016,12,18,5,277.1
2016,12,18,6,278.0
2016,12,18,7,277.9
2016,12,19,0,278.3
2016,12,19,1,279.0
2016,12,19,2,278.8
2016,12,19,3,278.8
2016,12,19,4,279.7
2016,12,19,5,280.6
2016,12,19,6,282.4
2016,12,19,7,282.7
2016,12,20,0,283.7
2016,12,20,1,284.3
2016,12,20,2,283.7
2016,12,20,3,283.1
2016,12,20,4,282.5
2016,12,20,5,282.4
2016,12,20,6,284.2
2016,12,20,7,284.3
2016,12,21,0,285.6
2016,12,21,1,283.9
2016,12,21,2,283.1
2016,12,21,3,282.8
2016,12,21,4,282.4
2016,12,21,5,282.7
2016,12,21,6,283.3
2016,12,21,7,282.3
2016,12,22,0,282.6
2016,12,22,1,282.0
2016,12,22,2,281.3
2016,12,22,3,280.5
2016,12,22,4,280.4
2016,12,22,5,280.0
2016,12,22,6,280.7
2016,12,22,7,280.7
2016,12,23,0,281.1
2016,12,23,1,280.7
2016,12,23,2,280.1
2016,12,23,3,280.1
2016,12,23,4,280.5
2016,12,23,5,281.6
2016,12,23,6,283.3
2016,12,23,7,282.7
2016,12,24,0,282.7
2016,12,24,1,282.4
2016,12,24,2,282.1
2016,12,24,3,281.6
2016,12,24,4,281.4
2016,12,24,5,282.0
2016,12,24,6,283.3
2016,12,24,7,283.6
2016,12,25,0,283.4
2016,12,25,1,283.6
2016,12,25,2,283.1
2016,12,25,3,282.1
2016,12,25,4,282.0
2016,12,25,5,282.3
2016,12,25,6,283.2
2016,12,25,7,284.0
2016,12,26,0,283.5
2016,12,26,1,283.0
2016,12,26,2,282.8
2016,12,26,3,281.7
2016,12,26,4,281.9
2016,12,26,5,283.2
2016,12,26,6,285.3
2016,12,26,7,285.0
2016,12,27,0,284.8
2016,12,27,1,284.5
2016,12,27,2,285.2
2016,12,27,3,284.5
2016,12,27,4,284.3
2016,12,27,5,284.7
2016,12,27,6,285.5
2016,12,27,7,287.5
2016,12,28,0,285.8
2016,12,28,1,286.4
2016,12,28,2,285.5
2016,12,28,3,283.6
2016,12,28,4,283.1
2016,12,28,5,282.1
2016,12,28,6,283.6
2016,12,28,7,282.9
2016,12,29,0,283.7
2016,12,29,1,282.9
2016,12,29,2,282.9
2016,12,29,3,282.6
2016,12,29,4,282.5
2016,12,29,5,282.8
2016,12,29,6,283.9
2016,12,29,7,283.2
2016,12,30,0,283.3
2016,12,30,1,283.0
2016,12,30,2,282.6
2016,12,30,3,281.9
2016,12,30,4,281.2
2016,12,30,5,281.4
2016,12,30,6,283.3
2016,12,30,7,283.1
2016,12,31,0,282.8
2016,12,31,1,282.7
2016,12,31,2,282.2
2016,12,31,3,281.7
2016,12,31,4,282.4
2016,12,31,5,282.4
2016,12,31,6,282.5
2016,12,31,7,281.9
2016,12,1,0,282.1
2016,12,1,1,281.6
2016,12,1,2,281.0
2016,12,1,3,280.5
2016,12,1,4,280.1
2016,12,1,5,280.7
2016,12,1,6,282.3
2016,12,1,7,285.7
2016,12,2,0,283.8
2016,12,2,1,283.2
2016,12,2,2,282.6
2016,12,2,3,283.2
2016,12,2,4,283.4
2016,12,2,5,284.2
2016,12,2,6,283.9
2016,12,2,7,285.1
2016,12,3,0,284.6
2016,12,3,1,284.2
2016,12,3,2,284.2
2016,12,3,3,284.1
2016,12,3,4,284.8
2016,12,3,5,286.8
2016,12,3,6,287.0
2016,12,3,7,288.6
2016,12,4,0,286.5
2016,12,4,1,287.0
2016,12,4,2,287.4
2016,12,4,3,286.2
2016,12,4,4,285.7
2016,12,4,5,286.4
2016,12,4,6,288.1
2016,12,4,7,287.2
2016,12,5,0,287.8
2016,12,5,1,288.3
2016,12,5,2,287.8
2016,12,5,3,287.2
2016,12,5,4,287.0
2016,12,5,5,287.5
2016,12,5,6,288.9
2016,12,5,7,287.7
2016,12,6,0,288.0
2016,12,6,1,287.1
2016,12,6,2,286.6
2016,12,6,3,286.0
2016,12,6,4,286.0
2016,12,6,5,287.4
2016,12,6,6,288.8
2016,12,6,7,286.8
2016,12,7,0,286.8
2016,12,7,1,286.4
2016,12,7,2,285.7
2016,12,7,3,284.8
2016,12,7,4,284.5
2016,12,7,5,285.5
2016,12,7,6,286.0
2016,12,7,7,286.9
2016,12,8,0,285.3
2016,12,8,1,284.8
2016,12,8,2,283.6
2016,12,8,3,283.1
2016,12,8,4,283.7
2016,12,8,5,284.4
2016,12,8,6,284.4
2016,12,8,7,285.7
2016,12,9,0,285.4
2016,12,9,1,285.2
2016,12,9,2,284.2
2016,12,9,3,284.1
2016,12,9,4,283.9
2016,12,9,5,284.7
2016,12,9,6,286.4
2016,12,9,7,285.1
2016,12,10,0,286.2
2016,12,10,1,285.6
2016,12,10,2,284.6
2016,12,10,3,283.7
2016,12,10,4,284.4
2016,12,10,5,285.5
2016,12,10,6,287.0
2016,12,10,7,285.6
2016,12,11,0,285.1
2016,12,11,1,284.3
2016,12,11,2,283.8
2016,12,11,3,283.3
2016,12,11,4,283.4
2016,12,11,5,284.5
2016,12,11,6,285.0
2016,12,11,7,283.3
2016,12,12,0,282.7
2016,12,12,1,282.1
2016,12,12,2,281.9
2016,12,12,3,281.8
2016,12,12,4,282.1
2016,12,12,5,283.3
2016,12,12,6,284.0
2016,12,12,7,282.9
2016,12,13,0,281.6
2016,12,13,1,281.5
2016,12,13,2,281.3
2016,12,13,3,280.7
2016,12,13,4,280.4
2016,12,13,5,282.1
2016,12,13,6,283.4
2016,12,13,7,282.2
2016,12,14,0,281.1
2016,12,14,1,281.0
2016,12,14,2,280.4
2016,12,14,3,279.9
2016,12,14,4,280.0
2016,12,14,5,281.1
2016,12,14,6,282.2
2016,12,14,7,281.8
2016,12,15,0,281.1
2016,12,15,1,280.9
2016,12,15,2,280.0
2016,12,15,3,279.7
2016,12,15,4,279.5
2016,12,15,5,281.0
2016,12,15,6,282.5
2016,12,15,7,281.9
2016,12,16,0,281.2
2016,12,16,1,281.1
2016,12,16,2,279.9
2016,12,16,3,279.3
2016,12,16,4,279.4
2016,12,16,5,281.9
2016,12,16,6,283.4
2016,12,16,7,282.8
2016,12,17,0,281.2
2016,12,17,1,282.1
2016,12,17,2,281.4
2016,12,17,3,281.3
2016,12,17,4,281.4
2016,12,17,5,284.2
2016,12,17,6,286.0
2016,12,17,7,285.1
2016,12,18,0,284.4
2016,12,18,1,284.4
2016,12,18,2,283.7
2016,12,18,3,283.3
2016,12,18,4,283.6
2016,12,18,5,284.4
2016,12,18,6,286.1
2016,12,18,7,285.4
2016,12,19,0,284.6
2016,12,19,1,283.4
2016,12,19,2,282.8
2016,12,19,3,282.5
2016,12,19,4,282.4
2016,12,19,5,283.0
2016,12,19,6,284.0
2016,12,19,7,283.5
2016,12,20,0,283.0
2016,12,20,1,282.2
2016,12,20,2,281.4
2016,12,20,3,280.8
2016,12,20,4,280.8
2016,12,20,5,281.4
2016,12,20,6,282.6
2016,12,20,7,281.2
2016,12,21,0,280.9
2016,12,21,1,280.8
2016,12,21,2,280.7
2016,12,21,3,280.6
2016,12,21,4,280.4
2016,12,21,5,280.6
2016,12,21,6,281.3
2016,12,21,7,280.2
2016,12,22,0,279.9
2016,12,22,1,279.4
2016,12,22,2,279.4
2016,12,22,3,279.3
2016,12,22,4,280.0
2016,12,22,5,280.4
2016,12,22,6,281.8
2016,12,22,7,281.1
2016,12,23,0,281.4
2016,12,23,1,280.7
2016,12,23,2,280.1
2016,12,23,3,279.7
2016,12,23,4,279.7
2016,12,23,5,279.6
2016,12,23,6,281.0
2016,12,23,7,280.9
2016,12,24,0,281.2
2016,12,24,1,281.1
2016,12,24,2,281.3
2016,12,24,3,280.9
2016,12,24,4,281.2
2016,12,24,5,282.5
2016,12,24,6,284.1
2016,12,24,7,283.6
2016,12,25,0,284.0
2016,12,25,1,284.0
2016,12,25,2,283.3
2016,12,25,3,282.7
2016,12,25,4,282.3
2016,12,25,5,282.7
2016,12,25,6,284.1
2016,12,25,7,282.6
2016,12,26,0,283.3
2016,12,26,1,282.6
2016,12,26,2,282.2
2016,12,26,3,282.3
2016,12,26,4,282.4
2016,12,26,5,282.2
2016,12,26,6,283.7
2016,12,26,7,283.8
2016,12,27,0,283.4
2016,12,27,1,283.7
2016,12,27,2,283.4
2016,12,27,3,283.1
2016,12,27,4,283.1
2016,12,27,5,282.5
2016,12,27,6,283.1
2016,12,27,7,282.2
2016,12,28,0,283.1
2016,12,28,1,283.6
2016,12,28,2,283.1
2016,12,28,3,282.8
2016,12,28,4,283.5
2016,12,28,5,284.2
2016,12,28,6,285.3
2016,12,28,7,284.8
2016,12,29,0,284.1
2016,12,29,1,284.2
2016,12,29,2,284.2
2016,12,29,3,284.0
2016,12,29,4,283.8
2016,12,29,5,285.1
2016,12,29,6,286.9
2016,12,29,7,286.1
2016,12,30,0,285.1
2016,12,30,1,284.6
2016,12,30,2,283.8
2016,12,30,3,283.6
2016,12,30,4,283.9
2016,12,30,5,284.7
2016,12,30,6,286.2
2016,12,30,7,286.2
2016,12,1,0,285.3
2016,12,1,1,284.7
2016,12,1,2,284.6
2016,12,1,3,284.5
2016,12,1,4,284.8
2016,12,1,5,286.0
2016,12,1,6,286.9
2016,12,1,7,285.2
2016,12,2,0,284.5
2016,12,2,1,284.4
2016,12,2,2,283.6
2016,12,2,3,282.9
2016,12,2,4,283.2
2016,12,2,5,284.7
2016,12,2,6,285.8
2016,12,2,7,284.8
2016,12,3,0,284.0
2016,12,3,1,284.3
2016,12,3,2,284.0
2016,12,3,3,283.5
2016,12,3,4,283.9
2016,12,3,5,284.6
2016,12,3,6,286.1
2016,12,3,7,285.0
2016,12,4,0,284.2
2016,12,4,1,284.3
2016,12,4,2,283.9
2016,12,4,3,283.5
2016,12,4,4,283.8
2016,12,4,5,285.0
2016,12,4,6,286.7
2016,12,4,7,285.1
2016,12,5,0,286.5
2016,12,5,1,285.1
2016,12,5,2,284.6
2016,12,5,3,284.5
2016,12,5,4,284.7
2016,12,5,5,285.7
2016,12,5,6,287.3
2016,12,5,7,286.0
2016,12,6,0,286.0
2016,12,6,1,285.6
2016,12,6,2,285.5
2016,12,6,3,284.8
2016,12,6,4,284.5
