####################################################################################################
2017,12,11,6,284.6
2017,12,11,7,284.1
2017,12,12,0,285.6
2017,12,12,1,285.5
2017,12,12,2,285.1
2017,12,12,3,284.9
2017,12,12,4,284.9
2017,12,12,5,285.9
2017,12,12,6,285.0
2017,12,12,7,284.8
2017,12,13,0,285.1
2017,12,13,1,285.0
2017,12,13,2,285.4
2017,12,13,3,285.0
2017,12,13,4,285.2
2017,12,13,5,284.6
2017,12,13,6,285.4
2017,12,13,7,285.3
2017,12,14,0,285.8
2017,12,14,1,285.6
2017,12,14,2,285.4
2017,12,14,3,284.8
2017,12,14,4,284.8
2017,12,14,5,284.2
2017,12,14,6,285.1
2017,12,14,7,285.4
2017,12,15,0,285.4
2017,12,15,1,284.9
2017,12,15,2,284.8
2017,12,15,3,284.4
2017,12,15,4,284.7
2017,12,15,5,284.4
2017,12,15,6,285.7
2017,12,15,7,285.3
2017,12,16,0,286.0
2017,12,16,1,285.7
2017,12,16,2,285.7
2017,12,16,3,285.3
2017,12,16,4,285.6
2017,12,16,5,285.0
2017,12,16,6,285.4
2017,12,16,7,285.4
2017,12,17,0,285.7
2017,12,17,1,285.0
2017,12,17,2,284.2
2017,12,17,3,283.5
2017,12,17,4,283.2
2017,12,17,5,282.4
2017,12,17,6,282.8
2017,12,17,7,282.2
2017,12,18,0,281.3
2017,12,18,1,280.2
2017,12,18,2,279.2
2017,12,18,3,278.7
2017,12,18,4,278.6
2017,12,18,5,278.0
2017,12,18,6,278.2
2017,12,18,7,277.2
2017,12,19,0,277.1
2017,12,19,1,275.6
2017,12,19,2,274.8
2017,12,19,3,274.5
2017,12,19,4,275.1
2017,12,19,5,275.5
2017,12,19,6,277.9
2017,12,19,7,277.8
2017,12,20,0,278.0
2017,12,20,1,278.7
2017,12,20,2,278.5
2017,12,20,3,280.9
2017,12,20,4,281.0
2017,12,20,5,279.1
2017,12,20,6,281.1
2017,12,20,7,281.6
2017,12,21,0,281.6
2017,12,21,1,281.4
2017,12,21,2,280.6
2017,12,21,3,281.6
2017,12,21,4,281.4
2017,12,21,5,281.5
2017,12,21,6,281.4
2017,12,21,7,281.9
2017,12,22,0,282.1
2017,12,22,1,283.3
2017,12,22,2,282.6
2017,12,22,3,281.8
2017,12,22,4,282.0
2017,12,22,5,282.4
2017,12,22,6,283.3
2017,12,22,7,283.8
2017,12,23,0,284.5
2017,12,23,1,284.0
2017,12,23,2,283.5
2017,12,23,3,282.8
2017,12,23,4,282.9
2017,12,23,5,282.6
2017,12,23,6,283.5
2017,12,23,7,285.6
2017,12,24,0,284.6
2017,12,24,1,284.0
2017,12,24,2,283.6
2017,12,24,3,283.4
2017,12,24,4,283.7
2017,12,24,5,283.2
2017,12,24,6,284.3
2017,12,24,7,283.1
2017,12,25,0,284.1
2017,12,25,1,283.7
2017,12,25,2,282.4
2017,12,25,3,280.5
2017,12,25,4,279.5
2017,12,25,5,280.0
2017,12,25,6,281.4
2017,12,25,7,280.0
2017,12,26,0,281.2
2017,12,26,1,283.4
2017,12,26,2,284.2
2017,12,26,3,282.2
2017,12,26,4,282.9
2017,12,26,5,282.6
2017,12,26,6,283.6
2017,12,26,7,282.9
2017,12,27,0,283.6
2017,12,27,1,283.1
2017,12,27,2,282.3
2017,12,27,3,281.6
2017,12,27,4,281.8
2017,12,27,5,282.3
2017,12,27,6,283.7
2017,12,27,7,283.0
2017,12,28,0,283.5
2017,12,28,1,283.2
2017,12,28,2,282.8
2017,12,28,3,282.6
2017,12,28,4,283.0
2017,12,28,5,283.4
2017,12,28,6,285.2
2017,12,28,7,285.0
2017,12,29,0,285.0
2017,12,29,1,284.4
2017,12,29,2,283.9
2017,12,29,3,283.2
2017,12,29,4,283.2
2017,12,29,5,283.9
2017,12,29,6,285.3
2017,12,29,7,284.9
2017,12,30,0,284.1
2017,12,30,1,283.5
2017,12,30,2,282.9
2017,12,30,3,282.2
2017,12,30,4,282.2
2017,12,30,5,282.2
2017,12,30,6,283.0
2017,12,30,7,282.8
2017,12,1,0,282.1
2017,12,1,1,281.5
2017,12,1,2,281.2
2017,12,1,3,281.3
2017,12,1,4,281.7
2017,12,1,5,281.7
2017,12,1,6,282.9
2017,12,1,7,282.5
2017,12,2,0,281.4
2017,12,2,1,280.9
2017,12,2,2,281.1
2017,12,2,3,280.7
2017,12,2,4,280.7
2017,12,2,5,280.9
2017,12,2,6,281.9
2017,12,2,7,282.5
2017,12,3,0,282.4
2017,12,3,1,283.0
2017,12,3,2,282.9
2017,12,3,3,283.5
2017,12,3,4,283.3
2017,12,3,5,283.0
2017,12,3,6,284.0
2017,12,3,7,283.2
2017,12,4,0,283.4
2017,12,4,1,283.0
2017,12,4,2,282.5
2017,12,4,3,282.9
2017,12,4,4,282.1
2017,12,4,5,283.3
2017,12,4,6,283.0
2017,12,4,7,282.7
2017,12,5,0,283.0
2017,12,5,1,283.3
2017,12,5,2,283.2
2017,12,5,3,283.1
2017,12,5,4,283.4
2017,12,5,5,283.8
2017,12,5,6,284.1
2017,12,5,7,284.3
2017,12,6,0,283.5
2017,12,6,1,283.3
2017,12,6,2,282.4
2017,12,6,3,281.9
2017,12,6,4,281.5
2017,12,6,5,281.7
2017,12,6,6,283.1
2017,12,6,7,282.3
2017,12,7,0,281.5
2017,12,7,1,281.0
2017,12,7,2,280.6
2017,12,7,3,280.1
2017,12,7,4,280.1
2017,12,7,5,280.7
2017,12,7,6,280.2
2017,12,7,7,280.3
2017,12,8,0,279.6
2017,12,8,1,279.4
2017,12,8,2,279.4
2017,12,8,3,279.0
2017,12,8,4,278.9
2017,12,8,5,279.5
2017,12,8,6,280.3
2017,12,8,7,280.4
2017,12,9,0,280.4
2017,12,9,1,280.5
2017,12,9,2,280.4
2017,12,9,3,280.3
2017,12,9,4,280.8
2017,12,9,5,281.0
2017,12,9,6,280.4
2017,12,9,7,280.5
2017,12,10,0,280.6
2017,12,10,1,280.3
2017,12,10,2,279.8
2017,12,10,3,279.7
2017,12,10,4,280.6
2017,12,10,5,280.7
2017,12,10,6,280.2
2017,12,10,7,279.1
2017,12,11,0,278.5
2017,12,11,1,278.1
2017,12,11,2,278.3
2017,12,11,3,277.5
2017,12,11,4,277.0
2017,12,11,5,277.3
2017,12,11,6,277.3
2017,12,11,7,277.2
2017,12,12,0,276.9
2017,12,12,1,276.7
2017,12,12,2,276.0
2017,12,12,3,275.5
2017,12,12,4,276.4
2017,12,12,5,276.3
2017,12,12,6,276.0
2017,12,12,7,274.6
2017,12,13,0,274.4
2017,12,13,1,273.5
2017,12,13,2,273.8
2017,12,13,3,274.1
2017,12,13,4,273.2
2017,12,13,5,273.2
2017,12,13,6,277.9
2017,12,13,7,277.0
2017,12,14,0,279.0
2017,12,14,1,281.7
2017,12,14,2,282.8
2017,12,14,3,283.2
2017,12,14,4,283.0
2017,12,14,5,282.0
2017,12,14,6,282.5
2017,12,14,7,282.2
2017,12,15,0,282.8
2017,12,15,1,282.5
2017,12,15,2,282.3
2017,12,15,3,281.4
2017,12,15,4,281.0
2017,12,15,5,281.9
2017,12,15,6,282.0
2017,12,15,7,282.0
2017,12,16,0,282.2
2017,12,16,1,282.0
2017,12,16,2,281.5
2017,12,16,3,280.8
2017,12,16,4,280.8
2017,12,16,5,280.1
2017,12,16,6,280.6
2017,12,16,7,280.8
2017,12,17,0,281.3
2017,12,17,1,280.8
2017,12,17,2,280.0
2017,12,17,3,279.1
2017,12,17,4,279.1
2017,12,17,5,279.4
2017,12,17,6,278.3
2017,12,17,7,278.3
2017,12,18,0,278.4
2017,12,18,1,277.4
2017,12,18,2,276.3
2017,12,18,3,275.5
2017,12,18,4,275.2
2017,12,18,5,274.9
2017,12,18,6,275.3
2017,12,18,7,275.8
2017,12,19,0,276.9
2017,12,19,1,280.3
2017,12,19,2,278.3
2017,12,19,3,278.0
2017,12,19,4,277.9
2017,12,19,5,277.6
2017,12,19,6,277.6
2017,12,19,7,277.7
2017,12,20,0,277.8
2017,12,20,1,277.2
2017,12,20,2,276.6
2017,12,20,3,275.9
2017,12,20,4,275.8
2017,12,20,5,275.7
2017,12,20,6,276.7
2017,12,20,7,277.0
2017,12,21,0,277.0
2017,12,21,1,277.0
2017,12,21,2,277.1
2017,12,21,3,277.2
2017,12,21,4,278.6
2017,12,21,5,279.8
2017,12,21,6,281.8
2017,12,21,7,281.9
2017,12,22,0,281.2
2017,12,22,1,281.2
2017,12,22,2,280.6
2017,12,22,3,280.2
2017,12,22,4,280.3
2017,12,22,5,278.3
2017,12,22,6,275.8
2017,12,22,7,276.5
2017,12,23,0,276.9
2017,12,23,1,277.6
2017,12,23,2,278.2
2017,12,23,3,277.6
2017,12,23,4,277.8
2017,12,23,5,278.8
2017,12,23,6,280.1
2017,12,23,7,279.8
2017,12,24,0,280.2
2017,12,24,1,280.3
2017,12,24,2,280.3
2017,12,24,3,279.7
2017,12,24,4,280.0
2017,12,24,5,280.1
2017,12,24,6,279.2
2017,12,24,7,279.9
2017,12,25,0,278.2
2017,12,25,1,277.2
2017,12,25,2,276.8
2017,12,25,3,276.5
2017,12,25,4,276.1
2017,12,25,5,278.7
2017,12,25,6,278.0
2017,12,25,7,279.8
2017,12,26,0,279.5
2017,12,26,1,278.9
2017,12,26,2,278.4
2017,12,26,3,277.7
2017,12,26,4,277.4
2017,12,26,5,277.7
2017,12,26,6,277.5
2017,12,26,7,278.0
2017,12,27,0,278.8
2017,12,27,1,278.5
2017,12,27,2,278.0
2017,12,27,3,277.8
2017,12,27,4,278.1
2017,12,27,5,278.7
2017,12,27,6,279.6
2017,12,27,7,280.2
2017,12,28,0,280.4
2017,12,28,1,280.7
2017,12,28,2,280.5
2017,12,28,3,279.9
2017,12,28,4,280.4
2017,12,28,5,280.7
2017,12,28,6,280.7
2017,12,28,7,281.3
2017,12,29,0,281.5
2017,12,29,1,281.2
2017,12,29,2,281.1
2017,12,29,3,280.6
2017,12,29,4,280.8
2017,12,29,5,280.9
2017,12,29,6,279.8
2017,12,29,7,279.6
2017,12,30,0,279.5
2017,12,30,1,279.3
2017,12,30,2,279.0
2017,12,30,3,278.6
2017,12,30,4,278.7
2017,12,30,5,278.6
2017,12,30,6,278.7
2017,12,30,7,279.1
2017,12,31,0,279.7
2017,12,31,1,279.7
2017,12,31,2,280.7
2017,12,31,3,280.3
2017,12,31,4,281.1
2017,12,31,5,281.7
2017,12,31,6,282.0
2017,12,31,7,281.9
2017,12,1,0,282.9
2017,12,1,1,282.4
2017,12,1,2,282.0
2017,12,1,3,282.0
2017,12,1,4,282.1
2017,12,1,5,282.5
2017,12,1,6,284.2
2017,12,1,7,284.4
2017,12,2,0,285.0
2017,12,2,1,285.0
2017,12,2,2,284.6
2017,12,2,3,283.9
2017,12,2,4,283.9
2017,12,2,5,283.1
2017,12,2,6,283.1
2017,12,2,7,282.7
2017,12,3,0,283.8
2017,12,3,1,283.7
2017,12,3,2,282.8
2017,12,3,3,282.1
2017,12,3,4,282.3
2017,12,3,5,282.0
2017,12,3,6,281.8
2017,12,3,7,281.9
2017,12,4,0,281.9
2017,12,4,1,281.2
2017,12,4,2,281.1
2017,12,4,3,280.6
2017,12,4,4,280.6
2017,12,4,5,280.4
2017,12,4,6,280.9
2017,12,4,7,281.0
2017,12,5,0,280.7
2017,12,5,1,280.1
2017,12,5,2,279.6
2017,12,5,3,278.9
2017,12,5,4,278.7
2017,12,5,5,279.2
2017,12,5,6,279.2
2017,12,5,7,279.6
2017,12,6,0,279.0
2017,12,6,1,279.1
2017,12,6,2,279.2
2017,12,6,3,278.9
2017,12,6,4,279.2
2017,12,6,5,280.0
2017,12,6,6,280.6
2017,12,6,7,280.6
2017,12,7,0,280.8
2017,12,7,1,275.9
2017,12,7,2,275.2
2017,12,7,3,274.2
2017,12,7,4,273.7
2017,12,7,5,272.2
2017,12,7,6,271.6
2017,12,7,7,272.5
2017,12,8,0,274.4
2017,12,8,1,275.8
2017,12,8,2,273.5
2017,12,8,3,273.9
2017,12,8,4,274.9
2017,12,8,5,275.2
2017,12,8,6,276.8
2017,12,8,7,276.6
2017,12,9,0,277.5
2017,12,9,1,277.7
2017,12,9,2,278.7
2017,12,9,3,279.1
2017,12,9,4,279.9
2017,12,9,5,280.9
2017,12,9,6,281.8
2017,12,9,7,282.6
2017,12,10,0,284.7
2017,12,10,1,285.2
2017,12,10,2,284.1
2017,12,10,3,283.1
2017,12,10,4,283.0
2017,12,10,5,282.8
2017,12,10,6,282.6
2017,12,10,7,282.3
2017,12,11,0,281.5
2017,12,11,1,280.5
2017,12,11,2,280.1
2017,12,11,3,279.5
2017,12,11,4,279.5
2017,12,11,5,279.2
2017,12,11,6,280.2
2017,12,11,7,279.8
2017,12,12,0,279.7
2017,12,12,1,279.2
2017,12,12,2,278.9
2017,12,12,3,278.6
2017,12,12,4,278.4
2017,12,12,5,277.9
2017,12,12,6,279.1
2017,12,12,7,279.1
2017,12,13,0,278.8
2017,12,13,1,278.8
2017,12,13,2,279.2
2017,12,13,3,279.2
2017,12,13,4,279.7
2017,12,13,5,279.6
2017,12,13,6,280.2
2017,12,13,7,280.5
2017,12,14,0,280.4
2017,12,14,1,281.0
2017,12,14,2,281.8
2017,12,14,3,281.6
2017,12,14,4,282.1
2017,12,14,5,283.2
2017,12,14,6,283.3
2017,12,14,7,282.9
2017,12,15,0,283.8
2017,12,15,1,283.4
2017,12,15,2,284.4
2017,12,15,3,284.2
2017,12,15,4,284.2
2017,12,15,5,285.0
2017,12,15,6,284.6
2017,12,15,7,284.6
2017,12,16,0,284.0
2017,12,16,1,283.4
2017,12,16,2,283.2
2017,12,16,3,282.3
2017,12,16,4,282.3
2017,12,16,5,282.3
2017,12,16,6,281.6
2017,12,16,7,281.2
2017,12,17,0,279.7
2017,12,17,1,279.3
2017,12,17,2,278.9
2017,12,17,3,279.2
2017,12,17,4,278.9
2017,12,17,5,279.6
2017,12,17,6,280.9
2017,12,17,7,281.3
2017,12,18,0,281.2
2017,12,18,1,281.5
2017,12,18,2,281.4
2017,12,18,3,280.9
2017,12,18,4,280.7
2017,12,18,5,280.5
2017,12,18,6,280.1
2017,12,18,7,280.0
2017,12,19,0,280.0
2017,12,19,1,280.3
2017,12,19,2,281.0
2017,12,19,3,281.9
2017,12,19,4,283.1
2017,12,19,5,282.9
2017,12,19,6,283.0
2017,12,19,7,283.7
2017,12,20,0,284.0
2017,12,20,1,284.0
2017,12,20,2,284.2
2017,12,20,3,284.3
2017,12,20,4,284.4
2017,12,20,5,284.7
2017,12,20,6,285.6
2017,12,20,7,283.8
2017,12,21,0,283.6
2017,12,21,1,283.2
2017,12,21,2,283.3
2017,12,21,3,283.3
2017,12,21,4,283.2
2017,12,21,5,282.5
2017,12,21,6,282.2
2017,12,21,7,282.4
2017,12,22,0,281.7
2017,12,22,1,282.0
2017,12,22,2,281.6
2017,12,22,3,281.0
2017,12,22,4,281.3
2017,12,22,5,280.9
2017,12,22,6,280.7
2017,12,22,7,280.4
2017,12,23,0,280.4
2017,12,23,1,280.7
2017,12,23,2,280.1
2017,12,23,3,280.0
2017,12,23,4,280.3
2017,12,23,5,280.2
2017,12,23,6,280.3
2017,12,23,7,280.7
2017,12,24,0,282.1
2017,12,24,1,282.3
2017,12,24,2,282.3
2017,12,24,3,283.1
2017,12,24,4,281.9
2017,12,24,5,282.1
2017,12,24,6,281.9
2017,12,24,7,282.4
2017,12,25,0,282.3
2017,12,25,1,281.5
2017,12,25,2,282.1
2017,12,25,3,281.4
2017,12,25,4,280.8
2017,12,25,5,280.9
2017,12,25,6,281.2
2017,12,25,7,280.1
2017,12,26,0,280.0
2017,12,26,1,279.6
2017,12,26,2,279.0
2017,12,26,3,278.3
2017,12,26,4,278.0
2017,12,26,5,276.8
2017,12,26,6,275.5
2017,12,26,7,275.5
2017,12,27,0,275.2
2017,12,27,1,274.7
2017,12,27,2,274.6
2017,12,27,3,275.4
2017,12,27,4,277.5
2017,12,27,5,279.3
2017,12,27,6,279.3
2017,12,27,7,279.5
2017,12,28,0,280.3
2017,12,28,1,281.3
2017,12,28,2,281.2
2017,12,28,3,281.0
2017,12,28,4,279.9
2017,12,28,5,280.5
2017,12,28,6,281.9
2017,12,28,7,281.9
2017,12,29,0,280.0
2017,12,29,1,281.2
2017,12,29,2,281.4
2017,12,29,3,281.3
2017,12,29,4,281.6
2017,12,29,5,281.6
2017,12,29,6,282.1
2017,12,29,7,282.4
2017,12,30,0,282.3
2017,12,30,1,282.3
2017,12,30,2,282.6
2017,12,30,3,282.6
2017,12,30,4,282.8
2017,12,30,5,283.2
2017,12,30,6,284.5
2017,12,30,7,284.9
2017,12,1,0,285.3
2017,12,1,1,285.3
2017,12,1,2,284.7
2017,12,1,3,284.1
2017,12,1,4,284.1
2017,12,1,5,283.5
2017,12,1,6,283.5
2017,12,1,7,282.9
2017,12,2,0,281.8
2017,12,2,1,281.5
2017,12,2,2,282.7
2017,12,2,3,282.9
2017,12,2,4,282.4
2017,12,2,5,282.8
2017,12,2,6,283.7
2017,12,2,7,283.5
2017,12,3,0,283.6
2017,12,3,1,283.1
2017,12,3,2,282.7
2017,12,3,3,281.8
2017,12,3,4,282.1
2017,12,3,5,282.2
2017,12,3,6,281.3
2017,12,3,7,280.8
2017,12,4,0,281.0
2017,12,4,1,281.0
2017,12,4,2,280.3
2017,12,4,3,279.0
2017,12,4,4,279.5
2017,12,4,5,279.4
2017,12,4,6,280.2
2017,12,4,7,280.5
2017,12,5,0,280.6
2017,12,5,1,280.9
2017,12,5,2,282.0
2017,12,5,3,282.2
2017,12,5,4,283.5
2017,12,5,5,284.5
2017,12,5,6,283.6
2017,12,5,7,283.8
2017,12,6,0,283.8
2017,12,6,1,283.5
2017,12,6,2,283.2
2017,12,6,3,282.3
2017,12,6,4,282.6
2017,12,6,5,282.0
2017,12,6,6,282.9
2017,12,6,7,283.3
2017,12,7,0,283.8
2017,12,7,1,284.0
2017,12,7,2,283.2
2017,12,7,3,281.7
2017,12,7,4,281.2
2017,12,7,5,280.9
2017,12,7,6,281.6
2017,12,7,7,281.4
2017,12,8,0,281.9
2017,12,8,1,281.5
2017,12,8,2,281.1
2017,12,8,3,280.7
2017,12,8,4,281.1
2017,12,8,5,281.1
2017,12,8,6,282.0
2017,12,8,7,282.4
2017,12,9,0,282.9
2017,12,9,1,283.1
2017,12,9,2,282.6
2017,12,9,3,282.1
2017,12,9,4,282.2
2017,12,9,5,282.4
2017,12,9,6,283.3
2017,12,9,7,284.4
2017,12,10,0,284.1
2017,12,10,1,283.9
2017,12,10,2,283.3
2017,12,10,3,283.0
2017,12,10,4,283.6
2017,12,10,5,284.2
2017,12,10,6,285.0
2017,12,10,7,285.2
2017,12,11,0,285.5
2017,12,11,1,285.0
2017,12,11,2,284.7
2017,12,11,3,284.3
2017,12,11,4,284.1
2017,12,11,5,284.0
2017,12,11,6,283.8
2017,12,11,7,283.9
2017,12,12,0,284.4
2017,12,12,1,284.1
2017,12,12,2,283.4
2017,12,12,3,282.6
2017,12,12,4,281.9
2017,12,12,5,282.2
2017,12,12,6,282.4
2017,12,12,7,283.6
2017,12,13,0,283.0
2017,12,13,1,283.1
2017,12,13,2,282.4
2017,12,13,3,281.5
2017,12,13,4,281.9
2017,12,13,5,281.9
2017,12,13,6,282.4
2017,12,13,7,282.0
2017,12,14,0,282.4
2017,12,14,1,282.1
2017,12,14,2,281.5
2017,12,14,3,280.9
2017,12,14,4,280.7
2017,12,14,5,280.2
2017,12,14,6,280.5
2017,12,14,7,280.1
2017,12,15,0,279.7
2017,12,15,1,279.2
2017,12,15,2,279.1
2017,12,15,3,278.8
2017,12,15,4,278.8
2017,12,15,5,279.0
2017,12,15,6,278.1
2017,12,15,7,278.3
2017,12,16,0,277.9
2017,12,16,1,277.7
2017,12,16,2,277.6
2017,12,16,3,276.8
2017,12,16,4,277.4
2017,12,16,5,278.0
2017,12,16,6,279.1
2017,12,16,7,279.1
2017,12,17,0,279.5
2017,12,17,1,277.9
2017,12,17,2,278.3
2017,12,17,3,277.6
2017,12,17,4,277.2
2017,12,17,5,277.1
2017,12,17,6,279.1
2017,12,17,7,279.9
2017,12,18,0,280.3
2017,12,18,1,280.2
2017,12,18,2,280.5
2017,12,18,3,280.6
2017,12,18,4,279.6
2017,12,18,5,280.8
2017,12,18,6,282.2
2017,12,18,7,282.6
2017,12,19,0,282.8
2017,12,19,1,282.6
2017,12,19,2,282.7
2017,12,19,3,283.0
2017,12,19,4,283.9
2017,12,19,5,283.8
2017,12,19,6,284.5
2017,12,19,7,283.9
2017,12,20,0,284.8
2017,12,20,1,285.2
2017,12,20,2,285.1
2017,12,20,3,284.7
2017,12,20,4,285.1
2017,12,20,5,285.0
2017,12,20,6,285.5
2017,12,20,7,285.2
2017,12,21,0,285.7
2017,12,21,1,285.3
2017,12,21,2,284.5
2017,12,21,3,284.1
2017,12,21,4,284.8
2017,12,21,5,284.6
2017,12,21,6,285.1
2017,12,21,7,285.1
2017,12,22,0,285.3
2017,12,22,1,285.3
2017,12,22,2,284.8
2017,12,22,3,284.0
2017,12,22,4,284.4
2017,12,22,5,283.7
2017,12,22,6,282.8
2017,12,22,7,282.7
2017,12,23,0,282.6
2017,12,23,1,282.1
2017,12,23,2,281.5
2017,12,23,3,281.2
2017,12,23,4,281.1
2017,12,23,5,280.3
2017,12,23,6,280.8
2017,12,23,7,280.3
2017,12,24,0,279.7
2017,12,24,1,280.5
2017,12,24,2,282.8
2017,12,24,3,285.0
2017,12,24,4,285.4
2017,12,24,5,284.3
2017,12,24,6,284.1
2017,12,24,7,284.8
2017,12,25,0,285.7
2017,12,25,1,285.6
2017,12,25,2,285.0
2017,12,25,3,284.5
2017,12,25,4,284.5
2017,12,25,5,283.9
2017,12,25,6,286.4
2017,12,25,7,286.1
2017,12,26,0,285.3
2017,12,26,1,285.6
2017,12,26,2,285.6
2017,12,26,3,285.8
2017,12,26,4,286.6
2017,12,26,5,287.0
2017,12,26,6,288.0
2017,12,26,7,287.8
2017,12,27,0,288.0
2017,12,27,1,288.3
2017,12,27,2,288.2
2017,12,27,3,287.8
2017,12,27,4,288.3
2017,12,27,5,288.1
2017,12,27,6,286.9
2017,12,27,7,288.1
2017,12,28,0,287.5
2017,12,28,1,287.0
2017,12,28,2,286.5
2017,12,28,3,286.2
2017,12,28,4,286.0
2017,12,28,5,285.8
2017,12,28,6,284.9
2017,12,28,7,284.9
2017,12,29,0,284.9
2017,12,29,1,284.9
2017,12,29,2,285.0
2017,12,29,3,284.2
2017,12,29,4,284.1
2017,12,29,5,284.3
2017,12,29,6,284.4
2017,12,29,7,284.6
2017,12,30,0,284.3
2017,12,30,1,284.3
2017,12,30,2,283.8
2017,12,30,3,283.0
2017,12,30,4,283.1
2017,12,30,5,283.0
2017,12,30,6,283.8
2017,12,30,7,283.7
2017,12,31,0,283.4
2017,12,31,1,283.6
2017,12,31,2,283.5
2017,12,31,3,282.4
2017,12,31,4,283.2
2017,12,31,5,283.4
2017,12,31,6,283.1
2017,12,31,7,282.6
2017,12,1,0,282.3
2017,12,1,1,281.9
2017,12,1,2,281.1
2017,12,1,3,279.9
2017,12,1,4,279.5
2017,12,1,5,278.9
2017,12,1,6,278.2
2017,12,1,7,278.2
2017,12,2,0,277.6
2017,12,2,1,276.9
2017,12,2,2,276.8
2017,12,2,3,276.6
2017,12,2,4,276.3
2017,12,2,5,278.3
2017,12,2,6,280.6
2017,12,2,7,280.9
2017,12,3,0,280.5
2017,12,3,1,282.5
2017,12,3,2,283.3
2017,12,3,3,282.7
2017,12,3,4,282.9
2017,12,3,5,283.0
2017,12,3,6,285.0
2017,12,3,7,285.7
2017,12,4,0,286.3
2017,12,4,1,284.4
2017,12,4,2,284.2
2017,12,4,3,283.9
2017,12,4,4,283.9
2017,12,4,5,283.3
2017,12,4,6,283.9
2017,12,4,7,284.2
2017,12,5,0,284.1
2017,12,5,1,284.1
2017,12,5,2,284.1
2017,12,5,3,283.7
2017,12,5,4,284.0
2017,12,5,5,284.0
2017,12,5,6,284.8
2017,12,5,7,284.3
2017,12,6,0,284.6
2017,12,6,1,284.7
2017,12,6,2,284.9
2017,12,6,3,284.6
2017,12,6,4,284.2
2017,12,6,5,284.0
2017,12,6,6,284.2
2017,12,6,7,284.1
2017,12,7,0,283.6
2017,12,7,1,282.9
2017,12,7,2,282.3
2017,12,7,3,281.9
2017,12,7,4,281.8
2017,12,7,5,281.5
2017,12,7,6,282.4
2017,12,7,7,281.9
2017,12,8,0,282.4
2017,12,8,1,282.1
2017,12,8,2,282.3
2017,12,8,3,283.0
2017,12,8,4,282.8
2017,12,8,5,282.9
2017,12,8,6,283.9
2017,12,8,7,282.8
2017,12,9,0,283.0
2017,12,9,1,282.4
2017,12,9,2,281.3
2017,12,9,3,281.0
2017,12,9,4,281.1
2017,12,9,5,280.9
2017,12,9,6,280.9
2017,12,9,7,280.5
2017,12,10,0,280.2
2017,12,10,1,279.6
2017,12,10,2,279.1
2017,12,10,3,278.4
2017,12,10,4,278.7
2017,12,10,5,279.2
2017,12,10,6,278.5
2017,12,10,7,277.0
2017,12,11,0,276.3
2017,12,11,1,275.5
2017,12,11,2,274.8
2017,12,11,3,273.5
2017,12,11,4,273.2
2017,12,11,5,272.7
2017,12,11,6,270.9
2017,12,11,7,271.4
2017,12,12,0,270.4
2017,12,12,1,270.1
2017,12,12,2,269.0
2017,12,12,3,267.4
2017,12,12,4,266.0
2017,12,12,5,265.7
2017,12,12,6,266.8
2017,12,12,7,267.2
2017,12,13,0,269.7
2017,12,13,1,272.1
2017,12,13,2,273.3
2017,12,13,3,275.7
2017,12,13,4,276.1
2017,12,13,5,278.1
2017,12,13,6,278.1
2017,12,13,7,278.5
2017,12,14,0,278.9
2017,12,14,1,279.3
2017,12,14,2,279.2
2017,12,14,3,278.6
2017,12,14,4,278.4
2017,12,14,5,278.6
2017,12,14,6,280.1
2017,12,14,7,279.6
2017,12,15,0,279.9
2017,12,15,1,280.3
2017,12,15,2,279.9
2017,12,15,3,279.5
2017,12,15,4,279.8
2017,12,15,5,280.2
