####################################################################################################
2017,12,15,6,281.3
2017,12,15,7,280.3
2017,12,16,0,281.4
2017,12,16,1,281.6
2017,12,16,2,280.9
2017,12,16,3,280.3
2017,12,16,4,280.4
2017,12,16,5,279.9
2017,12,16,6,280.5
2017,12,16,7,279.7
2017,12,17,0,280.5
2017,12,17,1,280.4
2017,12,17,2,280.2
2017,12,17,3,280.2
2017,12,17,4,280.3
2017,12,17,5,280.7
2017,12,17,6,282.5
2017,12,17,7,281.4
2017,12,18,0,282.3
2017,12,18,1,281.6
2017,12,18,2,281.3
2017,12,18,3,280.7
2017,12,18,4,280.9
2017,12,18,5,281.2
2017,12,18,6,282.5
2017,12,18,7,280.8
2017,12,19,0,281.2
2017,12,19,1,280.9
2017,12,19,2,279.9
2017,12,19,3,279.3
2017,12,19,4,279.6
2017,12,19,5,279.7
2017,12,19,6,279.5
2017,12,19,7,280.3
2017,12,20,0,280.6
2017,12,20,1,280.8
2017,12,20,2,280.6
2017,12,20,3,281.2
2017,12,20,4,281.8
2017,12,20,5,283.2
2017,12,20,6,285.8
2017,12,20,7,285.9
2017,12,21,0,285.9
2017,12,21,1,285.6
2017,12,21,2,285.2
2017,12,21,3,284.8
2017,12,21,4,284.7
2017,12,21,5,285.2
2017,12,21,6,285.7
2017,12,21,7,285.8
2017,12,22,0,286.2
2017,12,22,1,285.6
2017,12,22,2,283.7
2017,12,22,3,282.6
2017,12,22,4,282.9
2017,12,22,5,282.7
2017,12,22,6,283.6
2017,12,22,7,281.6
2017,12,23,0,282.3
2017,12,23,1,282.1
2017,12,23,2,281.4
2017,12,23,3,280.8
2017,12,23,4,281.0
2017,12,23,5,281.1
2017,12,23,6,281.5
2017,12,23,7,282.2
2017,12,24,0,282.6
2017,12,24,1,282.3
2017,12,24,2,281.6
2017,12,24,3,280.9
2017,12,24,4,280.9
2017,12,24,5,280.5
2017,12,24,6,281.1
2017,12,24,7,280.6
2017,12,25,0,279.8
2017,12,25,1,279.4
2017,12,25,2,278.8
2017,12,25,3,278.6
2017,12,25,4,278.8
2017,12,25,5,277.9
2017,12,25,6,278.5
2017,12,25,7,277.8
2017,12,26,0,278.1
2017,12,26,1,278.2
2017,12,26,2,278.1
2017,12,26,3,278.0
2017,12,26,4,277.6
2017,12,26,5,277.4
2017,12,26,6,279.2
2017,12,26,7,279.0
2017,12,27,0,279.4
2017,12,27,1,279.5
2017,12,27,2,279.4
2017,12,27,3,278.7
2017,12,27,4,278.7
2017,12,27,5,278.8
2017,12,27,6,278.3
2017,12,27,7,279.5
2017,12,28,0,280.0
2017,12,28,1,280.4
2017,12,28,2,280.4
2017,12,28,3,279.9
2017,12,28,4,279.6
2017,12,28,5,279.6
2017,12,28,6,280.5
2017,12,28,7,280.2
2017,12,29,0,280.4
2017,12,29,1,280.5
2017,12,29,2,280.6
2017,12,29,3,280.7
2017,12,29,4,281.1
2017,12,29,5,281.4
2017,12,29,6,282.8
2017,12,29,7,283.0
2017,12,30,0,283.3
2017,12,30,1,283.6
2017,12,30,2,284.3
2017,12,30,3,283.8
2017,12,30,4,283.7
2017,12,30,5,283.7
2017,12,30,6,284.8
2017,12,30,7,285.6
2017,12,31,0,286.0
2017,12,31,1,285.8
2017,12,31,2,285.5
2017,12,31,3,285.0
2017,12,31,4,285.1
2017,12,31,5,285.1
2017,12,31,6,285.6
2017,12,31,7,286.6
2017,12,1,0,285.5
2017,12,1,1,285.6
2017,12,1,2,284.3
2017,12,1,3,283.8
2017,12,1,4,284.5
2017,12,1,5,286.0
2017,12,1,6,284.7
2017,12,1,7,285.9
2017,12,2,0,285.9
2017,12,2,1,285.6
2017,12,2,2,285.4
2017,12,2,3,284.8
2017,12,2,4,284.9
2017,12,2,5,284.5
2017,12,2,6,286.2
2017,12,2,7,286.1
2017,12,3,0,285.6
2017,12,3,1,284.1
2017,12,3,2,283.3
2017,12,3,3,282.9
2017,12,3,4,282.9
2017,12,3,5,283.2
2017,12,3,6,283.7
2017,12,3,7,283.7
2017,12,4,0,284.0
2017,12,4,1,283.9
2017,12,4,2,283.4
2017,12,4,3,283.1
2017,12,4,4,283.4
2017,12,4,5,282.9
2017,12,4,6,283.6
2017,12,4,7,283.1
2017,12,5,0,282.9
2017,12,5,1,283.8
2017,12,5,2,283.9
2017,12,5,3,283.6
2017,12,5,4,283.7
2017,12,5,5,284.3
2017,12,5,6,285.5
2017,12,5,7,285.1
2017,12,6,0,285.5
2017,12,6,1,285.1
2017,12,6,2,284.3
2017,12,6,3,283.8
2017,12,6,4,284.3
2017,12,6,5,284.6
2017,12,6,6,284.6
2017,12,6,7,282.8
2017,12,7,0,283.2
2017,12,7,1,282.1
2017,12,7,2,281.6
2017,12,7,3,280.7
2017,12,7,4,280.7
2017,12,7,5,281.1
2017,12,7,6,281.2
2017,12,7,7,280.0
2017,12,8,0,280.5
2017,12,8,1,280.2
2017,12,8,2,279.9
2017,12,8,3,279.4
2017,12,8,4,280.3
2017,12,8,5,280.1
2017,12,8,6,280.7
2017,12,8,7,279.8
2017,12,9,0,280.2
2017,12,9,1,279.8
2017,12,9,2,279.0
2017,12,9,3,277.7
2017,12,9,4,277.3
2017,12,9,5,276.4
2017,12,9,6,275.7
2017,12,9,7,275.1
2017,12,10,0,273.8
2017,12,10,1,272.0
2017,12,10,2,268.8
2017,12,10,3,267.1
2017,12,10,4,270.8
2017,12,10,5,275.5
2017,12,10,6,275.4
2017,12,10,7,276.5
2017,12,11,0,279.1
2017,12,11,1,281.1
2017,12,11,2,282.1
2017,12,11,3,281.9
2017,12,11,4,282.2
2017,12,11,5,282.3
2017,12,11,6,282.2
2017,12,11,7,281.5
2017,12,12,0,281.0
2017,12,12,1,280.5
2017,12,12,2,279.6
2017,12,12,3,278.9
2017,12,12,4,278.6
2017,12,12,5,278.0
2017,12,12,6,278.0
2017,12,12,7,278.3
2017,12,13,0,278.2
2017,12,13,1,277.3
2017,12,13,2,275.5
2017,12,13,3,273.5
2017,12,13,4,272.4
2017,12,13,5,271.2
2017,12,13,6,272.0
2017,12,13,7,272.5
2017,12,14,0,274.1
2017,12,14,1,275.6
2017,12,14,2,276.2
2017,12,14,3,276.4
2017,12,14,4,277.8
2017,12,14,5,279.1
2017,12,14,6,280.3
2017,12,14,7,281.0
2017,12,15,0,282.5
2017,12,15,1,282.6
2017,12,15,2,280.5
2017,12,15,3,280.7
2017,12,15,4,281.6
2017,12,15,5,281.7
2017,12,15,6,283.0
2017,12,15,7,282.9
2017,12,16,0,283.0
2017,12,16,1,282.2
2017,12,16,2,282.0
2017,12,16,3,282.0
2017,12,16,4,282.8
2017,12,16,5,282.9
2017,12,16,6,284.4
2017,12,16,7,284.0
2017,12,17,0,283.1
2017,12,17,1,282.5
2017,12,17,2,282.0
2017,12,17,3,281.4
2017,12,17,4,282.0
2017,12,17,5,282.9
2017,12,17,6,284.0
2017,12,17,7,283.5
2017,12,18,0,282.9
2017,12,18,1,282.7
2017,12,18,2,282.7
2017,12,18,3,282.4
2017,12,18,4,282.6
2017,12,18,5,282.6
2017,12,18,6,282.9
2017,12,18,7,282.4
2017,12,19,0,282.0
2017,12,19,1,281.8
2017,12,19,2,281.3
2017,12,19,3,280.9
2017,12,19,4,281.3
2017,12,19,5,281.7
2017,12,19,6,282.7
2017,12,19,7,283.5
2017,12,20,0,283.6
2017,12,20,1,283.3
2017,12,20,2,282.3
2017,12,20,3,280.7
2017,12,20,4,281.0
2017,12,20,5,281.5
2017,12,20,6,281.6
2017,12,20,7,281.4
2017,12,21,0,282.4
2017,12,21,1,283.1
2017,12,21,2,282.0
2017,12,21,3,280.8
2017,12,21,4,282.3
2017,12,21,5,281.8
2017,12,21,6,282.4
2017,12,21,7,282.8
2017,12,22,0,281.7
2017,12,22,1,280.5
2017,12,22,2,281.2
2017,12,22,3,281.1
2017,12,22,4,281.1
2017,12,22,5,281.0
2017,12,22,6,282.0
2017,12,22,7,284.3
2017,12,23,0,284.3
2017,12,23,1,284.7
2017,12,23,2,284.1
2017,12,23,3,283.0
2017,12,23,4,283.1
2017,12,23,5,283.3
2017,12,23,6,284.1
2017,12,23,7,282.5
2017,12,24,0,283.7
2017,12,24,1,283.1
2017,12,24,2,282.4
2017,12,24,3,281.6
2017,12,24,4,281.3
2017,12,24,5,281.6
2017,12,24,6,281.7
2017,12,24,7,282.4
2017,12,25,0,282.3
2017,12,25,1,282.7
2017,12,25,2,282.6
2017,12,25,3,281.4
2017,12,25,4,283.6
2017,12,25,5,284.0
2017,12,25,6,286.0
2017,12,25,7,284.9
2017,12,26,0,284.7
2017,12,26,1,285.2
2017,12,26,2,284.9
2017,12,26,3,284.5
2017,12,26,4,283.8
2017,12,26,5,283.4
2017,12,26,6,286.0
2017,12,26,7,285.6
2017,12,27,0,286.3
2017,12,27,1,285.6
2017,12,27,2,284.8
2017,12,27,3,284.0
2017,12,27,4,283.7
2017,12,27,5,284.0
2017,12,27,6,284.4
2017,12,27,7,285.6
2017,12,28,0,283.2
2017,12,28,1,283.5
2017,12,28,2,283.3
2017,12,28,3,283.0
2017,12,28,4,283.1
2017,12,28,5,281.4
2017,12,28,6,283.0
2017,12,28,7,282.5
2017,12,29,0,283.4
2017,12,29,1,282.8
2017,12,29,2,282.8
2017,12,29,3,282.9
2017,12,29,4,282.5
2017,12,29,5,283.6
2017,12,29,6,284.6
2017,12,29,7,285.4
2017,12,30,0,285.4
2017,12,30,1,285.1
2017,12,30,2,284.7
2017,12,30,3,284.0
2017,12,30,4,283.7
2017,12,30,5,283.8
2017,12,30,6,284.0
2017,12,30,7,284.0
2017,12,1,0,282.9
2017,12,1,1,281.1
2017,12,1,2,279.0
2017,12,1,3,277.4
2017,12,1,4,276.1
2017,12,1,5,276.1
2017,12,1,6,276.1
2017,12,1,7,277.5
2017,12,2,0,276.4
2017,12,2,1,275.6
2017,12,2,2,276.5
2017,12,2,3,276.7
2017,12,2,4,276.9
2017,12,2,5,278.2
2017,12,2,6,279.5
2017,12,2,7,278.7
2017,12,3,0,279.5
2017,12,3,1,279.6
2017,12,3,2,279.3
2017,12,3,3,279.8
2017,12,3,4,279.9
2017,12,3,5,282.3
2017,12,3,6,284.1
2017,12,3,7,284.2
2017,12,4,0,285.0
2017,12,4,1,283.6
2017,12,4,2,283.8
2017,12,4,3,283.0
2017,12,4,4,283.8
2017,12,4,5,283.7
2017,12,4,6,286.5
2017,12,4,7,283.0
2017,12,5,0,283.1
2017,12,5,1,281.7
2017,12,5,2,279.3
2017,12,5,3,279.1
2017,12,5,4,279.7
2017,12,5,5,281.7
2017,12,5,6,283.1
2017,12,5,7,282.3
2017,12,6,0,283.2
2017,12,6,1,283.3
2017,12,6,2,283.4
2017,12,6,3,282.9
2017,12,6,4,282.8
2017,12,6,5,284.0
2017,12,6,6,285.1
2017,12,6,7,283.7
2017,12,7,0,284.6
2017,12,7,1,284.6
2017,12,7,2,283.6
2017,12,7,3,282.6
2017,12,7,4,282.8
2017,12,7,5,283.0
2017,12,7,6,284.1
2017,12,7,7,282.5
2017,12,8,0,283.3
2017,12,8,1,283.0
2017,12,8,2,283.3
2017,12,8,3,282.3
2017,12,8,4,281.8
2017,12,8,5,281.9
2017,12,8,6,283.8
2017,12,8,7,283.0
2017,12,9,0,283.9
2017,12,9,1,283.0
2017,12,9,2,282.8
2017,12,9,3,282.7
2017,12,9,4,282.7
2017,12,9,5,282.6
2017,12,9,6,284.1
2017,12,9,7,283.6
2017,12,10,0,283.4
2017,12,10,1,283.0
2017,12,10,2,282.7
2017,12,10,3,281.9
2017,12,10,4,281.7
2017,12,10,5,281.9
2017,12,10,6,284.0
2017,12,10,7,283.9
2017,12,11,0,284.0
2017,12,11,1,283.1
2017,12,11,2,282.7
2017,12,11,3,282.0
2017,12,11,4,282.2
2017,12,11,5,282.5
2017,12,11,6,283.2
2017,12,11,7,284.3
2017,12,12,0,283.5
2017,12,12,1,283.6
2017,12,12,2,283.1
2017,12,12,3,282.5
2017,12,12,4,282.8
2017,12,12,5,282.5
2017,12,12,6,282.2
2017,12,12,7,281.6
2017,12,13,0,281.8
2017,12,13,1,281.2
2017,12,13,2,281.5
2017,12,13,3,282.1
2017,12,13,4,280.6
2017,12,13,5,281.1
2017,12,13,6,282.9
2017,12,13,7,282.5
2017,12,14,0,283.6
2017,12,14,1,283.6
2017,12,14,2,283.6
2017,12,14,3,283.2
2017,12,14,4,282.9
2017,12,14,5,283.4
2017,12,14,6,284.5
2017,12,14,7,284.0
2017,12,15,0,284.6
2017,12,15,1,284.5
2017,12,15,2,284.0
2017,12,15,3,283.5
2017,12,15,4,283.6
2017,12,15,5,285.1
2017,12,15,6,286.3
2017,12,15,7,284.8
2017,12,16,0,285.4
2017,12,16,1,284.8
2017,12,16,2,284.3
2017,12,16,3,282.7
2017,12,16,4,282.9
2017,12,16,5,283.5
2017,12,16,6,285.1
2017,12,16,7,284.4
2017,12,17,0,284.1
2017,12,17,1,284.0
2017,12,17,2,283.4
2017,12,17,3,282.6
2017,12,17,4,282.7
2017,12,17,5,284.3
2017,12,17,6,286.1
2017,12,17,7,285.5
2017,12,18,0,284.2
2017,12,18,1,283.8
2017,12,18,2,283.3
2017,12,18,3,282.4
2017,12,18,4,282.5
2017,12,18,5,284.2
2017,12,18,6,287.3
2017,12,18,7,287.4
2017,12,19,0,287.4
2017,12,19,1,287.3
2017,12,19,2,287.1
2017,12,19,3,286.8
2017,12,19,4,286.5
2017,12,19,5,287.3
2017,12,19,6,287.2
2017,12,19,7,286.8
2017,12,20,0,287.0
2017,12,20,1,286.8
2017,12,20,2,286.2
2017,12,20,3,285.5
2017,12,20,4,286.1
2017,12,20,5,286.6
2017,12,20,6,287.1
2017,12,20,7,285.2
2017,12,21,0,286.8
2017,12,21,1,286.5
2017,12,21,2,285.3
2017,12,21,3,284.3
2017,12,21,4,284.0
2017,12,21,5,285.4
2017,12,21,6,286.2
2017,12,21,7,287.0
2017,12,22,0,285.4
2017,12,22,1,285.1
2017,12,22,2,284.5
2017,12,22,3,284.0
2017,12,22,4,284.6
2017,12,22,5,285.6
2017,12,22,6,285.9
2017,12,22,7,287.5
2017,12,23,0,287.4
2017,12,23,1,286.5
2017,12,23,2,284.9
2017,12,23,3,282.9
2017,12,23,4,283.9
2017,12,23,5,285.2
2017,12,23,6,284.6
2017,12,23,7,286.6
2017,12,24,0,285.4
2017,12,24,1,285.0
2017,12,24,2,283.8
2017,12,24,3,284.0
2017,12,24,4,284.1
2017,12,24,5,284.7
2017,12,24,6,285.5
2017,12,24,7,284.0
2017,12,25,0,284.4
2017,12,25,1,284.8
2017,12,25,2,284.8
2017,12,25,3,284.1
2017,12,25,4,283.9
2017,12,25,5,284.4
2017,12,25,6,284.4
2017,12,25,7,283.6
2017,12,26,0,284.1
2017,12,26,1,283.6
2017,12,26,2,283.3
2017,12,26,3,283.1
2017,12,26,4,283.3
2017,12,26,5,283.8
2017,12,26,6,284.5
2017,12,26,7,285.7
2017,12,27,0,285.6
2017,12,27,1,285.1
2017,12,27,2,284.4
2017,12,27,3,284.5
2017,12,27,4,284.7
2017,12,27,5,284.6
2017,12,27,6,283.7
2017,12,27,7,284.4
2017,12,28,0,284.8
2017,12,28,1,283.2
2017,12,28,2,282.0
2017,12,28,3,281.2
2017,12,28,4,281.8
2017,12,28,5,281.6
2017,12,28,6,282.0
2017,12,28,7,280.7
2017,12,29,0,281.4
2017,12,29,1,281.4
2017,12,29,2,280.6
2017,12,29,3,280.2
2017,12,29,4,280.1
2017,12,29,5,279.4
2017,12,29,6,280.8
2017,12,29,7,280.9
2017,12,30,0,281.1
2017,12,30,1,280.8
2017,12,30,2,280.5
2017,12,30,3,279.6
2017,12,30,4,279.1
2017,12,30,5,279.3
2017,12,30,6,280.9
2017,12,30,7,280.6
2017,12,31,0,280.3
2017,12,31,1,280.3
2017,12,31,2,280.2
2017,12,31,3,280.1
2017,12,31,4,280.1
2017,12,31,5,280.6
2017,12,31,6,281.8
2017,12,31,7,281.5
2017,12,1,0,281.0
2017,12,1,1,281.0
2017,12,1,2,280.5
2017,12,1,3,280.1
2017,12,1,4,279.9
2017,12,1,5,280.7
2017,12,1,6,281.8
2017,12,1,7,281.5
2017,12,2,0,280.8
2017,12,2,1,280.6
2017,12,2,2,280.1
2017,12,2,3,279.7
2017,12,2,4,279.7
2017,12,2,5,281.1
2017,12,2,6,283.4
2017,12,2,7,282.7
2017,12,3,0,282.9
2017,12,3,1,282.7
2017,12,3,2,281.7
2017,12,3,3,281.6
2017,12,3,4,281.1
2017,12,3,5,281.7
2017,12,3,6,283.0
2017,12,3,7,282.5
2017,12,4,0,282.3
2017,12,4,1,282.4
2017,12,4,2,282.4
2017,12,4,3,282.0
2017,12,4,4,282.1
2017,12,4,5,282.6
2017,12,4,6,283.7
2017,12,4,7,284.2
2017,12,5,0,284.6
2017,12,5,1,283.6
2017,12,5,2,282.0
2017,12,5,3,281.6
2017,12,5,4,281.9
2017,12,5,5,283.0
2017,12,5,6,283.7
2017,12,5,7,287.1
2017,12,6,0,285.3
2017,12,6,1,284.0
2017,12,6,2,282.9
2017,12,6,3,282.3
2017,12,6,4,282.2
2017,12,6,5,283.1
2017,12,6,6,284.2
2017,12,6,7,285.9
2017,12,7,0,284.2
2017,12,7,1,283.7
2017,12,7,2,282.8
2017,12,7,3,282.1
2017,12,7,4,281.7
2017,12,7,5,283.2
2017,12,7,6,283.8
2017,12,7,7,284.6
2017,12,8,0,283.6
2017,12,8,1,283.0
2017,12,8,2,282.5
2017,12,8,3,282.2
2017,12,8,4,282.2
2017,12,8,5,282.5
2017,12,8,6,283.0
2017,12,8,7,283.6
2017,12,9,0,284.5
2017,12,9,1,284.2
2017,12,9,2,284.7
2017,12,9,3,284.3
2017,12,9,4,284.2
2017,12,9,5,284.3
2017,12,9,6,286.3
2017,12,9,7,286.6
2017,12,10,0,286.9
2017,12,10,1,285.9
2017,12,10,2,285.2
2017,12,10,3,284.4
2017,12,10,4,283.9
2017,12,10,5,284.4
2017,12,10,6,285.3
2017,12,10,7,285.6
2017,12,11,0,285.7
2017,12,11,1,286.2
2017,12,11,2,285.1
2017,12,11,3,284.6
2017,12,11,4,286.2
2017,12,11,5,284.9
2017,12,11,6,286.3
2017,12,11,7,289.0
2017,12,12,0,287.3
2017,12,12,1,287.6
2017,12,12,2,286.2
2017,12,12,3,286.2
2017,12,12,4,286.5
2017,12,12,5,285.6
2017,12,12,6,285.1
2017,12,12,7,287.3
2017,12,13,0,286.2
2017,12,13,1,286.6
2017,12,13,2,285.4
2017,12,13,3,284.4
2017,12,13,4,284.4
2017,12,13,5,284.6
2017,12,13,6,286.0
2017,12,13,7,286.5
2017,12,14,0,286.5
2017,12,14,1,286.2
2017,12,14,2,286.1
2017,12,14,3,285.0
2017,12,14,4,286.5
2017,12,14,5,285.0
2017,12,14,6,285.6
2017,12,14,7,286.2
2017,12,15,0,285.1
2017,12,15,1,284.9
2017,12,15,2,283.5
2017,12,15,3,283.1
2017,12,15,4,284.5
2017,12,15,5,283.9
2017,12,15,6,287.3
2017,12,15,7,286.0
2017,12,16,0,286.3
2017,12,16,1,285.0
2017,12,16,2,284.5
2017,12,16,3,283.4
2017,12,16,4,283.6
2017,12,16,5,283.8
2017,12,16,6,285.2
2017,12,16,7,285.5
2017,12,17,0,285.3
2017,12,17,1,284.0
2017,12,17,2,282.6
2017,12,17,3,281.5
2017,12,17,4,282.7
2017,12,17,5,281.5
2017,12,17,6,281.8
2017,12,17,7,283.3
2017,12,18,0,283.1
2017,12,18,1,281.8
2017,12,18,2,281.4
2017,12,18,3,280.9
2017,12,18,4,279.6
2017,12,18,5,280.2
2017,12,18,6,281.6
2017,12,18,7,280.8
2017,12,19,0,280.5
2017,12,19,1,280.2
2017,12,19,2,279.2
2017,12,19,3,278.9
2017,12,19,4,279.2
2017,12,19,5,280.3
2017,12,19,6,281.4
2017,12,19,7,280.7
2017,12,20,0,279.9
2017,12,20,1,280.0
2017,12,20,2,279.2
2017,12,20,3,278.9
2017,12,20,4,279.2
2017,12,20,5,280.2
2017,12,20,6,281.7
2017,12,20,7,281.0
2017,12,21,0,282.8
2017,12,21,1,281.4
2017,12,21,2,280.8
2017,12,21,3,280.5
2017,12,21,4,280.9
2017,12,21,5,282.5
2017,12,21,6,282.9
2017,12,21,7,284.0
2017,12,22,0,283.0
2017,12,22,1,283.0
2017,12,22,2,282.5
2017,12,22,3,282.2
2017,12,22,4,282.3
2017,12,22,5,283.6
2017,12,22,6,284.6
2017,12,22,7,286.5
2017,12,23,0,284.8
2017,12,23,1,284.2
2017,12,23,2,283.4
2017,12,23,3,282.7
2017,12,23,4,283.3
2017,12,23,5,283.9
2017,12,23,6,284.2
2017,12,23,7,285.1
2017,12,24,0,284.5
2017,12,24,1,283.6
2017,12,24,2,283.3
2017,12,24,3,282.1
2017,12,24,4,282.5
2017,12,24,5,282.7
2017,12,24,6,284.1
2017,12,24,7,287.8
2017,12,25,0,285.4
2017,12,25,1,285.3
2017,12,25,2,284.8
2017,12,25,3,284.9
2017,12,25,4,284.8
2017,12,25,5,285.1
2017,12,25,6,285.5
2017,12,25,7,287.8
2017,12,26,0,286.5
2017,12,26,1,285.0
2017,12,26,2,284.3
2017,12,26,3,284.0
2017,12,26,4,283.7
2017,12,26,5,283.4
2017,12,26,6,284.8
2017,12,26,7,284.8
2017,12,27,0,284.9
2017,12,27,1,284.5
2017,12,27,2,283.6
2017,12,27,3,283.3
2017,12,27,4,285.0
2017,12,27,5,284.5
2017,12,27,6,286.7
2017,12,27,7,285.7
2017,12,28,0,286.4
2017,12,28,1,286.0
2017,12,28,2,285.4
2017,12,28,3,285.5
2017,12,28,4,285.7
2017,12,28,5,285.5
2017,12,28,6,286.0
2017,12,28,7,288.0
2017,12,29,0,286.4
2017,12,29,1,286.0
2017,12,29,2,283.8
2017,12,29,3,284.8
2017,12,29,4,283.3
2017,12,29,5,284.1
2017,12,29,6,286.0
2017,12,29,7,286.1
2017,12,30,0,286.0
2017,12,30,1,285.7
2017,12,30,2,285.0
2017,12,30,3,284.1
2017,12,30,4,284.3
2017,12,30,5,284.4
2017,12,30,6,285.1
2017,12,30,7,284.3
2017,12,1,0,283.8
2017,12,1,1,283.5
2017,12,1,2,282.9
2017,12,1,3,282.7
2017,12,1,4,282.5
2017,12,1,5,282.0
2017,12,1,6,283.5
2017,12,1,7,282.5
2017,12,2,0,281.9
2017,12,2,1,281.0
2017,12,2,2,281.3
2017,12,2,3,280.8
2017,12,2,4,280.8
2017,12,2,5,280.3
2017,12,2,6,281.1
2017,12,2,7,280.6
2017,12,3,0,280.8
2017,12,3,1,280.4
2017,12,3,2,280.4
2017,12,3,3,280.1
2017,12,3,4,280.4
2017,12,3,5,281.4
2017,12,3,6,283.2
2017,12,3,7,283.7
2017,12,4,0,283.4
2017,12,4,1,283.2
2017,12,4,2,282.9
2017,12,4,3,282.5
2017,12,4,4,282.5
2017,12,4,5,282.5
2017,12,4,6,283.7
2017,12,4,7,283.7
2017,12,5,0,283.3
2017,12,5,1,283.1
2017,12,5,2,282.9
2017,12,5,3,282.8
2017,12,5,4,282.8
2017,12,5,5,283.3
2017,12,5,6,284.4
2017,12,5,7,284.2
2017,12,6,0,284.2
2017,12,6,1,284.0
2017,12,6,2,283.4
2017,12,6,3,283.1
2017,12,6,4,283.1
2017,12,6,5,284.2
2017,12,6,6,285.1
2017,12,6,7,284.5
2017,12,7,0,284.3
2017,12,7,1,283.8
2017,12,7,2,283.8
2017,12,7,3,283.8
2017,12,7,4,284.7
2017,12,7,5,285.2
2017,12,7,6,285.2
2017,12,7,7,283.8
2017,12,8,0,285.1
2017,12,8,1,284.2
2017,12,8,2,283.6
2017,12,8,3,283.3
2017,12,8,4,283.4
2017,12,8,5,284.4
2017,12,8,6,285.4
2017,12,8,7,287.6
2017,12,9,0,285.8
2017,12,9,1,285.0
2017,12,9,2,284.5
2017,12,9,3,284.3
2017,12,9,4,285.2
2017,12,9,5,286.1
2017,12,9,6,285.8
2017,12,9,7,287.1
2017,12,10,0,286.7
2017,12,10,1,287.2
2017,12,10,2,286.7
2017,12,10,3,285.7
2017,12,10,4,285.6
2017,12,10,5,286.0
2017,12,10,6,285.6
2017,12,10,7,287.0
2017,12,11,0,286.2
2017,12,11,1,286.1
2017,12,11,2,285.3
2017,12,11,3,284.9
2017,12,11,4,285.9
2017,12,11,5,286.1
2017,12,11,6,284.6
2017,12,11,7,288.1
2017,12,12,0,285.3
2017,12,12,1,284.3
2017,12,12,2,284.4
2017,12,12,3,284.7
2017,12,12,4,285.1
2017,12,12,5,285.7
2017,12,12,6,285.1
2017,12,12,7,286.6
2017,12,13,0,286.1
2017,12,13,1,285.5
2017,12,13,2,284.7
2017,12,13,3,284.8
2017,12,13,4,285.6
2017,12,13,5,287.3
2017,12,13,6,287.0
2017,12,13,7,286.9
2017,12,14,0,288.6
2017,12,14,1,286.6
2017,12,14,2,286.4
2017,12,14,3,287.2
2017,12,14,4,291.0
2017,12,14,5,289.8
2017,12,14,6,290.5
2017,12,14,7,290.4
2017,12,15,0,291.1
2017,12,15,1,290.1
2017,12,15,2,291.5
2017,12,15,3,289.3
2017,12,15,4,288.7
2017,12,15,5,287.2
2017,12,15,6,288.3
2017,12,15,7,289.4
2017,12,16,0,289.3
2017,12,16,1,288.1
2017,12,16,2,287.5
2017,12,16,3,288.3
2017,12,16,4,288.6
2017,12,16,5,286.7
2017,12,16,6,286.7
2017,12,16,7,290.4
2017,12,17,0,290.2
2017,12,17,1,287.8
2017,12,17,2,287.4
2017,12,17,3,288.4
2017,12,17,4,289.0
2017,12,17,5,287.7
2017,12,17,6,287.1
2017,12,17,7,287.7
2017,12,18,0,287.4
2017,12,18,1,287.7
2017,12,18,2,287.1
2017,12,18,3,285.3
2017,12,18,4,285.8
2017,12,18,5,285.6
2017,12,18,6,287.4
2017,12,18,7,285.9
2017,12,19,0,286.2
2017,12,19,1,286.2
2017,12,19,2,286.4
2017,12,19,3,287.3
2017,12,19,4,287.8
2017,12,19,5,285.9
