####################################################################################################
2018,12,24,6,284.9
2018,12,24,7,285.9
2018,12,25,0,286.3
2018,12,25,1,286.0
2018,12,25,2,285.4
2018,12,25,3,285.1
2018,12,25,4,285.6
2018,12,25,5,285.5
2018,12,25,6,285.1
2018,12,25,7,285.6
2018,12,26,0,285.7
2018,12,26,1,285.6
2018,12,26,2,284.4
2018,12,26,3,283.6
2018,12,26,4,283.9
2018,12,26,5,284.1
2018,12,26,6,285.0
2018,12,26,7,285.3
2018,12,27,0,284.4
2018,12,27,1,283.6
2018,12,27,2,283.0
2018,12,27,3,282.4
2018,12,27,4,282.2
2018,12,27,5,282.9
2018,12,27,6,284.5
2018,12,27,7,284.1
2018,12,28,0,284.5
2018,12,28,1,284.4
2018,12,28,2,283.5
2018,12,28,3,283.1
2018,12,28,4,283.8
2018,12,28,5,283.9
2018,12,28,6,284.6
2018,12,28,7,283.9
2018,12,29,0,284.1
2018,12,29,1,284.7
2018,12,29,2,284.2
2018,12,29,3,284.5
2018,12,29,4,285.5
2018,12,29,5,285.6
2018,12,29,6,285.6
2018,12,29,7,285.8
2018,12,30,0,287.1
2018,12,30,1,286.8
2018,12,30,2,288.4
2018,12,30,3,286.3
2018,12,30,4,286.8
2018,12,30,5,286.5
2018,12,30,6,287.2
2018,12,30,7,287.2
2018,12,1,0,287.1
2018,12,1,1,287.0
2018,12,1,2,286.3
2018,12,1,3,285.2
2018,12,1,4,285.5
2018,12,1,5,286.2
2018,12,1,6,287.1
2018,12,1,7,286.2
2018,12,2,0,286.1
2018,12,2,1,285.3
2018,12,2,2,284.4
2018,12,2,3,284.1
2018,12,2,4,284.3
2018,12,2,5,284.5
2018,12,2,6,285.3
2018,12,2,7,285.4
2018,12,3,0,285.0
2018,12,3,1,285.0
2018,12,3,2,284.3
2018,12,3,3,283.4
2018,12,3,4,283.7
2018,12,3,5,283.7
2018,12,3,6,284.3
2018,12,3,7,284.6
2018,12,4,0,284.3
2018,12,4,1,283.7
2018,12,4,2,283.4
2018,12,4,3,282.7
2018,12,4,4,282.6
2018,12,4,5,283.0
2018,12,4,6,283.8
2018,12,4,7,286.0
2018,12,5,0,284.8
2018,12,5,1,284.0
2018,12,5,2,283.4
2018,12,5,3,284.5
2018,12,5,4,285.0
2018,12,5,5,285.0
2018,12,5,6,284.4
2018,12,5,7,284.2
2018,12,6,0,284.4
2018,12,6,1,283.8
2018,12,6,2,284.4
2018,12,6,3,284.3
2018,12,6,4,283.4
2018,12,6,5,284.2
2018,12,6,6,282.8
2018,12,6,7,282.7
2018,12,7,0,282.8
2018,12,7,1,282.4
2018,12,7,2,282.0
2018,12,7,3,281.8
2018,12,7,4,282.1
2018,12,7,5,281.9
2018,12,7,6,283.1
2018,12,7,7,283.5
2018,12,8,0,283.4
2018,12,8,1,282.7
2018,12,8,2,282.3
2018,12,8,3,282.0
2018,12,8,4,282.2
2018,12,8,5,281.9
2018,12,8,6,282.3
2018,12,8,7,281.8
2018,12,9,0,281.7
2018,12,9,1,280.9
2018,12,9,2,279.5
2018,12,9,3,278.2
2018,12,9,4,277.5
2018,12,9,5,277.4
2018,12,9,6,276.8
2018,12,9,7,277.0
2018,12,10,0,276.3
2018,12,10,1,275.9
2018,12,10,2,275.6
2018,12,10,3,275.4
2018,12,10,4,276.1
2018,12,10,5,276.6
2018,12,10,6,277.5
2018,12,10,7,278.2
2018,12,11,0,277.2
2018,12,11,1,279.7
2018,12,11,2,280.4
2018,12,11,3,280.8
2018,12,11,4,281.8
2018,12,11,5,281.8
2018,12,11,6,284.5
2018,12,11,7,284.5
2018,12,12,0,285.0
2018,12,12,1,284.6
2018,12,12,2,283.7
2018,12,12,3,283.3
2018,12,12,4,283.9
2018,12,12,5,283.4
2018,12,12,6,284.1
2018,12,12,7,284.4
2018,12,13,0,284.5
2018,12,13,1,284.3
2018,12,13,2,284.1
2018,12,13,3,283.5
2018,12,13,4,283.7
2018,12,13,5,282.8
2018,12,13,6,283.4
2018,12,13,7,283.5
2018,12,14,0,283.4
2018,12,14,1,282.8
2018,12,14,2,282.2
2018,12,14,3,281.7
2018,12,14,4,282.5
2018,12,14,5,285.1
2018,12,14,6,284.5
2018,12,14,7,284.2
2018,12,15,0,282.9
2018,12,15,1,284.0
2018,12,15,2,282.6
2018,12,15,3,282.4
2018,12,15,4,282.9
2018,12,15,5,283.7
2018,12,15,6,284.0
2018,12,15,7,283.8
2018,12,16,0,284.1
2018,12,16,1,283.8
2018,12,16,2,284.3
2018,12,16,3,284.4
2018,12,16,4,284.4
2018,12,16,5,283.8
2018,12,16,6,284.6
2018,12,16,7,284.7
2018,12,17,0,285.4
2018,12,17,1,285.4
2018,12,17,2,285.0
2018,12,17,3,284.1
2018,12,17,4,284.0
2018,12,17,5,284.0
2018,12,17,6,283.8
2018,12,17,7,285.4
2018,12,18,0,284.3
2018,12,18,1,283.4
2018,12,18,2,282.9
2018,12,18,3,282.2
2018,12,18,4,281.6
2018,12,18,5,281.4
2018,12,18,6,282.0
2018,12,18,7,283.5
2018,12,19,0,282.9
2018,12,19,1,282.8
2018,12,19,2,282.4
2018,12,19,3,282.6
2018,12,19,4,284.4
2018,12,19,5,284.7
2018,12,19,6,285.1
2018,12,19,7,285.0
2018,12,20,0,285.4
2018,12,20,1,285.3
2018,12,20,2,285.6
2018,12,20,3,285.7
2018,12,20,4,285.6
2018,12,20,5,284.3
2018,12,20,6,284.7
2018,12,20,7,285.6
2018,12,21,0,285.5
2018,12,21,1,284.5
2018,12,21,2,284.1
2018,12,21,3,283.7
2018,12,21,4,283.8
2018,12,21,5,282.5
2018,12,21,6,283.4
2018,12,21,7,284.5
2018,12,22,0,284.0
2018,12,22,1,284.0
2018,12,22,2,283.6
2018,12,22,3,283.6
2018,12,22,4,283.2
2018,12,22,5,282.9
2018,12,22,6,284.0
2018,12,22,7,283.8
2018,12,23,0,283.7
2018,12,23,1,282.7
2018,12,23,2,282.4
2018,12,23,3,281.9
2018,12,23,4,282.3
2018,12,23,5,282.2
2018,12,23,6,282.8
2018,12,23,7,284.3
2018,12,24,0,283.3
2018,12,24,1,283.0
2018,12,24,2,283.1
2018,12,24,3,282.4
2018,12,24,4,282.8
2018,12,24,5,282.2
2018,12,24,6,283.2
2018,12,24,7,283.2
2018,12,25,0,283.8
2018,12,25,1,283.6
2018,12,25,2,282.9
2018,12,25,3,282.1
2018,12,25,4,282.5
2018,12,25,5,282.4
2018,12,25,6,283.3
2018,12,25,7,282.8
2018,12,26,0,283.0
2018,12,26,1,282.4
2018,12,26,2,282.2
2018,12,26,3,282.2
2018,12,26,4,281.7
2018,12,26,5,283.1
2018,12,26,6,282.9
2018,12,26,7,282.7
2018,12,27,0,283.1
2018,12,27,1,283.9
2018,12,27,2,283.3
2018,12,27,3,283.0
2018,12,27,4,282.8
2018,12,27,5,282.9
2018,12,27,6,283.2
2018,12,27,7,282.8
2018,12,28,0,282.7
2018,12,28,1,282.4
2018,12,28,2,282.1
2018,12,28,3,281.6
2018,12,28,4,281.2
2018,12,28,5,281.3
2018,12,28,6,281.9
2018,12,28,7,282.6
2018,12,29,0,281.4
2018,12,29,1,282.0
2018,12,29,2,281.2
2018,12,29,3,280.5
2018,12,29,4,280.1
2018,12,29,5,280.0
2018,12,29,6,281.2
2018,12,29,7,280.5
2018,12,30,0,281.0
2018,12,30,1,280.7
2018,12,30,2,281.0
2018,12,30,3,281.2
2018,12,30,4,281.8
2018,12,30,5,281.3
2018,12,30,6,282.3
2018,12,30,7,281.6
2018,12,31,0,281.9
2018,12,31,1,281.8
2018,12,31,2,281.9
2018,12,31,3,281.1
2018,12,31,4,280.9
2018,12,31,5,280.6
2018,12,31,6,281.4
2018,12,31,7,281.4
2018,12,1,0,281.4
2018,12,1,1,280.7
2018,12,1,2,280.5
2018,12,1,3,280.4
2018,12,1,4,280.5
2018,12,1,5,280.7
2018,12,1,6,281.8
2018,12,1,7,281.4
2018,12,2,0,280.8
2018,12,2,1,280.4
2018,12,2,2,280.6
2018,12,2,3,280.7
2018,12,2,4,280.9
2018,12,2,5,281.3
2018,12,2,6,282.2
2018,12,2,7,281.4
2018,12,3,0,280.9
2018,12,3,1,280.4
2018,12,3,2,280.4
2018,12,3,3,279.9
2018,12,3,4,280.0
2018,12,3,5,279.8
2018,12,3,6,281.1
2018,12,3,7,281.4
2018,12,4,0,281.1
2018,12,4,1,280.9
2018,12,4,2,281.3
2018,12,4,3,281.4
2018,12,4,4,281.2
2018,12,4,5,280.9
2018,12,4,6,281.7
2018,12,4,7,281.5
2018,12,5,0,281.6
2018,12,5,1,281.9
2018,12,5,2,281.8
2018,12,5,3,281.6
2018,12,5,4,281.7
2018,12,5,5,281.6
2018,12,5,6,282.9
2018,12,5,7,282.6
2018,12,6,0,282.7
2018,12,6,1,282.4
2018,12,6,2,281.8
2018,12,6,3,281.3
2018,12,6,4,281.6
2018,12,6,5,281.0
2018,12,6,6,281.4
2018,12,6,7,280.7
2018,12,7,0,280.9
2018,12,7,1,280.6
2018,12,7,2,280.2
2018,12,7,3,279.9
2018,12,7,4,279.9
2018,12,7,5,280.2
2018,12,7,6,281.3
2018,12,7,7,281.6
2018,12,8,0,281.6
2018,12,8,1,281.8
2018,12,8,2,281.8
2018,12,8,3,281.4
2018,12,8,4,281.6
2018,12,8,5,281.6
2018,12,8,6,282.6
2018,12,8,7,282.2
2018,12,9,0,281.9
2018,12,9,1,281.8
2018,12,9,2,281.6
2018,12,9,3,281.3
2018,12,9,4,281.7
2018,12,9,5,281.2
2018,12,9,6,280.7
2018,12,9,7,279.5
2018,12,10,0,279.6
2018,12,10,1,278.7
2018,12,10,2,277.8
2018,12,10,3,276.8
2018,12,10,4,276.2
2018,12,10,5,275.3
2018,12,10,6,274.5
2018,12,10,7,273.8
2018,12,11,0,273.8
2018,12,11,1,273.8
2018,12,11,2,272.5
2018,12,11,3,272.4
2018,12,11,4,272.4
2018,12,11,5,272.2
2018,12,11,6,273.8
2018,12,11,7,273.5
2018,12,12,0,273.8
2018,12,12,1,274.3
2018,12,12,2,275.0
2018,12,12,3,275.4
2018,12,12,4,275.9
2018,12,12,5,276.6
2018,12,12,6,277.7
2018,12,12,7,277.1
2018,12,13,0,277.2
2018,12,13,1,277.5
2018,12,13,2,278.0
2018,12,13,3,278.2
2018,12,13,4,278.4
2018,12,13,5,277.4
2018,12,13,6,278.4
2018,12,13,7,278.8
2018,12,14,0,279.1
2018,12,14,1,279.4
2018,12,14,2,279.3
2018,12,14,3,278.5
2018,12,14,4,278.0
2018,12,14,5,277.8
2018,12,14,6,278.0
2018,12,14,7,277.6
2018,12,15,0,277.4
2018,12,15,1,277.3
2018,12,15,2,277.8
2018,12,15,3,278.0
2018,12,15,4,278.1
2018,12,15,5,278.7
2018,12,15,6,280.3
2018,12,15,7,280.9
2018,12,16,0,280.8
2018,12,16,1,280.7
2018,12,16,2,280.1
2018,12,16,3,279.3
2018,12,16,4,279.1
2018,12,16,5,279.1
2018,12,16,6,280.4
2018,12,16,7,280.0
2018,12,17,0,279.2
2018,12,17,1,278.8
2018,12,17,2,279.5
2018,12,17,3,280.4
2018,12,17,4,280.9
2018,12,17,5,282.8
2018,12,17,6,285.9
2018,12,17,7,284.4
2018,12,18,0,285.0
2018,12,18,1,285.9
2018,12,18,2,286.0
2018,12,18,3,285.6
2018,12,18,4,285.7
2018,12,18,5,285.4
2018,12,18,6,286.7
2018,12,18,7,286.1
2018,12,19,0,286.3
2018,12,19,1,286.2
2018,12,19,2,285.9
2018,12,19,3,285.3
2018,12,19,4,286.6
2018,12,19,5,287.0
2018,12,19,6,286.4
2018,12,19,7,285.6
2018,12,20,0,285.6
2018,12,20,1,285.8
2018,12,20,2,286.1
2018,12,20,3,285.5
2018,12,20,4,286.1
2018,12,20,5,286.0
2018,12,20,6,285.3
2018,12,20,7,286.0
2018,12,21,0,285.5
2018,12,21,1,285.8
2018,12,21,2,285.4
2018,12,21,3,285.0
2018,12,21,4,285.1
2018,12,21,5,285.5
2018,12,21,6,285.2
2018,12,21,7,285.9
2018,12,22,0,285.3
2018,12,22,1,285.4
2018,12,22,2,284.9
2018,12,22,3,284.7
2018,12,22,4,284.6
2018,12,22,5,284.2
2018,12,22,6,283.9
2018,12,22,7,283.6
2018,12,23,0,283.7
2018,12,23,1,283.4
2018,12,23,2,282.7
2018,12,23,3,282.0
2018,12,23,4,281.8
2018,12,23,5,281.1
2018,12,23,6,281.0
2018,12,23,7,280.8
2018,12,24,0,280.5
2018,12,24,1,280.6
2018,12,24,2,280.4
2018,12,24,3,279.3
2018,12,24,4,278.5
2018,12,24,5,277.7
2018,12,24,6,278.4
2018,12,24,7,278.2
2018,12,25,0,278.1
2018,12,25,1,277.9
2018,12,25,2,278.0
2018,12,25,3,277.4
2018,12,25,4,277.6
2018,12,25,5,278.1
2018,12,25,6,279.0
2018,12,25,7,278.9
2018,12,26,0,278.5
2018,12,26,1,278.0
2018,12,26,2,278.4
2018,12,26,3,278.7
2018,12,26,4,279.0
2018,12,26,5,278.9
2018,12,26,6,280.5
2018,12,26,7,280.6
2018,12,27,0,280.5
2018,12,27,1,279.8
2018,12,27,2,279.3
2018,12,27,3,279.1
2018,12,27,4,280.2
2018,12,27,5,281.0
2018,12,27,6,282.2
2018,12,27,7,281.8
2018,12,28,0,281.6
2018,12,28,1,281.2
2018,12,28,2,280.4
2018,12,28,3,279.5
2018,12,28,4,279.0
2018,12,28,5,278.3
2018,12,28,6,278.1
2018,12,28,7,277.9
2018,12,29,0,278.0
2018,12,29,1,278.1
2018,12,29,2,277.9
2018,12,29,3,278.1
2018,12,29,4,279.0
2018,12,29,5,279.4
2018,12,29,6,281.4
2018,12,29,7,282.1
2018,12,30,0,281.5
2018,12,30,1,281.6
2018,12,30,2,281.3
2018,12,30,3,281.0
2018,12,30,4,281.0
2018,12,30,5,280.7
2018,12,30,6,280.4
2018,12,30,7,280.8
2018,12,1,0,280.7
2018,12,1,1,280.5
2018,12,1,2,280.2
2018,12,1,3,279.6
2018,12,1,4,279.7
2018,12,1,5,279.5
2018,12,1,6,279.7
2018,12,1,7,280.1
2018,12,2,0,279.9
2018,12,2,1,279.9
2018,12,2,2,280.1
2018,12,2,3,280.3
2018,12,2,4,280.9
2018,12,2,5,281.3
2018,12,2,6,282.6
2018,12,2,7,282.6
2018,12,3,0,282.3
2018,12,3,1,281.1
2018,12,3,2,280.0
2018,12,3,3,278.9
2018,12,3,4,278.2
2018,12,3,5,277.8
2018,12,3,6,278.8
2018,12,3,7,278.5
2018,12,4,0,278.8
2018,12,4,1,279.0
2018,12,4,2,279.4
2018,12,4,3,278.5
2018,12,4,4,278.1
2018,12,4,5,278.5
2018,12,4,6,279.8
2018,12,4,7,279.2
2018,12,5,0,279.6
2018,12,5,1,279.7
2018,12,5,2,279.8
2018,12,5,3,279.9
2018,12,5,4,279.8
2018,12,5,5,279.7
2018,12,5,6,279.4
2018,12,5,7,280.1
2018,12,6,0,279.8
2018,12,6,1,280.0
2018,12,6,2,280.2
2018,12,6,3,280.7
2018,12,6,4,280.5
2018,12,6,5,280.6
2018,12,6,6,280.6
2018,12,6,7,281.1
2018,12,7,0,281.7
2018,12,7,1,282.5
2018,12,7,2,282.7
2018,12,7,3,282.1
2018,12,7,4,283.5
2018,12,7,5,284.3
2018,12,7,6,283.8
2018,12,7,7,284.1
2018,12,8,0,284.0
2018,12,8,1,283.5
2018,12,8,2,283.4
2018,12,8,3,283.2
2018,12,8,4,282.4
2018,12,8,5,282.4
2018,12,8,6,281.8
2018,12,8,7,282.1
2018,12,9,0,282.5
2018,12,9,1,282.8
2018,12,9,2,282.7
2018,12,9,3,282.2
2018,12,9,4,281.9
2018,12,9,5,282.0
2018,12,9,6,282.9
2018,12,9,7,283.1
2018,12,10,0,282.8
2018,12,10,1,282.5
2018,12,10,2,283.0
2018,12,10,3,282.5
2018,12,10,4,282.7
2018,12,10,5,282.7
2018,12,10,6,282.8
2018,12,10,7,283.2
2018,12,11,0,283.0
2018,12,11,1,282.5
2018,12,11,2,283.2
2018,12,11,3,282.1
2018,12,11,4,281.9
2018,12,11,5,282.4
2018,12,11,6,282.1
2018,12,11,7,282.0
2018,12,12,0,282.6
2018,12,12,1,282.5
2018,12,12,2,282.1
2018,12,12,3,281.8
2018,12,12,4,281.7
2018,12,12,5,281.9
2018,12,12,6,282.5
2018,12,12,7,283.5
2018,12,13,0,283.9
2018,12,13,1,283.8
2018,12,13,2,283.3
2018,12,13,3,282.9
2018,12,13,4,283.5
2018,12,13,5,283.6
2018,12,13,6,284.4
2018,12,13,7,284.2
2018,12,14,0,284.6
2018,12,14,1,284.8
2018,12,14,2,284.3
2018,12,14,3,283.6
2018,12,14,4,283.9
2018,12,14,5,283.6
2018,12,14,6,283.8
2018,12,14,7,283.0
2018,12,15,0,283.3
2018,12,15,1,283.4
2018,12,15,2,283.3
2018,12,15,3,282.8
2018,12,15,4,283.0
2018,12,15,5,282.7
2018,12,15,6,283.5
2018,12,15,7,283.0
2018,12,16,0,282.5
2018,12,16,1,282.2
2018,12,16,2,281.8
2018,12,16,3,281.1
2018,12,16,4,280.7
2018,12,16,5,280.1
2018,12,16,6,280.7
2018,12,16,7,280.6
2018,12,17,0,280.6
2018,12,17,1,280.1
2018,12,17,2,279.2
2018,12,17,3,278.6
2018,12,17,4,278.8
2018,12,17,5,278.9
2018,12,17,6,279.6
2018,12,17,7,279.5
2018,12,18,0,280.2
2018,12,18,1,280.2
2018,12,18,2,279.8
2018,12,18,3,278.5
2018,12,18,4,278.5
2018,12,18,5,278.6
2018,12,18,6,278.2
2018,12,18,7,277.5
2018,12,19,0,275.4
2018,12,19,1,274.3
2018,12,19,2,273.5
2018,12,19,3,271.9
2018,12,19,4,272.4
2018,12,19,5,272.7
2018,12,19,6,272.6
2018,12,19,7,273.3
2018,12,20,0,275.0
2018,12,20,1,274.1
2018,12,20,2,275.4
2018,12,20,3,276.1
2018,12,20,4,277.7
2018,12,20,5,279.9
2018,12,20,6,281.6
2018,12,20,7,281.4
2018,12,21,0,282.4
2018,12,21,1,283.3
2018,12,21,2,283.9
2018,12,21,3,283.7
2018,12,21,4,283.9
2018,12,21,5,282.8
2018,12,21,6,280.8
2018,12,21,7,279.2
2018,12,22,0,277.1
2018,12,22,1,277.8
2018,12,22,2,277.8
2018,12,22,3,278.0
2018,12,22,4,277.6
2018,12,22,5,277.9
2018,12,22,6,279.4
2018,12,22,7,279.5
2018,12,23,0,278.9
2018,12,23,1,278.5
2018,12,23,2,278.4
2018,12,23,3,278.1
2018,12,23,4,277.9
2018,12,23,5,279.2
2018,12,23,6,279.6
2018,12,23,7,279.3
2018,12,24,0,279.6
2018,12,24,1,280.1
2018,12,24,2,278.4
2018,12,24,3,278.1
2018,12,24,4,278.6
2018,12,24,5,278.7
2018,12,24,6,279.7
2018,12,24,7,279.7
2018,12,25,0,279.6
2018,12,25,1,279.3
2018,12,25,2,279.6
2018,12,25,3,279.5
2018,12,25,4,279.1
2018,12,25,5,279.5
2018,12,25,6,281.9
2018,12,25,7,281.6
2018,12,26,0,281.3
2018,12,26,1,280.6
2018,12,26,2,281.2
2018,12,26,3,281.5
2018,12,26,4,281.9
2018,12,26,5,282.1
2018,12,26,6,282.2
2018,12,26,7,280.1
2018,12,27,0,279.0
2018,12,27,1,278.0
2018,12,27,2,277.9
2018,12,27,3,276.8
2018,12,27,4,275.3
2018,12,27,5,274.0
2018,12,27,6,274.4
2018,12,27,7,275.9
2018,12,28,0,276.3
2018,12,28,1,276.6
2018,12,28,2,277.7
2018,12,28,3,278.2
2018,12,28,4,277.5
2018,12,28,5,279.4
2018,12,28,6,279.4
2018,12,28,7,279.7
2018,12,29,0,280.0
2018,12,29,1,279.9
2018,12,29,2,280.5
2018,12,29,3,280.8
2018,12,29,4,280.7
2018,12,29,5,280.0
2018,12,29,6,281.2
2018,12,29,7,281.1
2018,12,30,0,280.7
2018,12,30,1,280.2
2018,12,30,2,279.7
2018,12,30,3,279.4
2018,12,30,4,279.4
2018,12,30,5,279.5
2018,12,30,6,280.8
2018,12,30,7,280.8
2018,12,31,0,280.5
2018,12,31,1,280.7
2018,12,31,2,281.4
2018,12,31,3,281.2
2018,12,31,4,281.3
2018,12,31,5,280.8
2018,12,31,6,280.9
2018,12,31,7,280.5
2018,12,1,0,280.8
2018,12,1,1,280.6
2018,12,1,2,280.1
2018,12,1,3,279.5
2018,12,1,4,279.7
2018,12,1,5,279.2
2018,12,1,6,280.2
2018,12,1,7,280.4
2018,12,2,0,280.7
2018,12,2,1,280.5
2018,12,2,2,278.3
2018,12,2,3,275.6
2018,12,2,4,275.4
2018,12,2,5,275.3
2018,12,2,6,277.1
2018,12,2,7,278.0
2018,12,3,0,278.2
2018,12,3,1,278.4
2018,12,3,2,278.3
2018,12,3,3,278.3
2018,12,3,4,278.7
2018,12,3,5,279.2
2018,12,3,6,281.1
2018,12,3,7,280.9
2018,12,4,0,279.6
2018,12,4,1,279.5
2018,12,4,2,279.3
2018,12,4,3,279.0
2018,12,4,4,279.0
2018,12,4,5,279.0
2018,12,4,6,280.1
2018,12,4,7,279.7
2018,12,5,0,278.8
2018,12,5,1,277.7
2018,12,5,2,276.4
2018,12,5,3,276.1
2018,12,5,4,276.6
2018,12,5,5,276.9
2018,12,5,6,278.5
2018,12,5,7,278.8
2018,12,6,0,279.3
2018,12,6,1,280.5
2018,12,6,2,281.6
2018,12,6,3,281.9
2018,12,6,4,282.9
2018,12,6,5,283.2
2018,12,6,6,283.8
2018,12,6,7,282.6
2018,12,7,0,283.8
2018,12,7,1,284.1
2018,12,7,2,282.4
2018,12,7,3,282.3
2018,12,7,4,281.9
2018,12,7,5,282.1
2018,12,7,6,283.1
2018,12,7,7,283.1
2018,12,8,0,283.3
2018,12,8,1,283.2
2018,12,8,2,283.5
2018,12,8,3,284.3
2018,12,8,4,284.8
2018,12,8,5,285.0
2018,12,8,6,286.1
2018,12,8,7,286.2
2018,12,9,0,286.5
2018,12,9,1,286.3
2018,12,9,2,285.7
2018,12,9,3,286.6
2018,12,9,4,287.0
2018,12,9,5,286.4
2018,12,9,6,287.6
2018,12,9,7,287.2
2018,12,10,0,286.3
2018,12,10,1,285.5
2018,12,10,2,285.6
2018,12,10,3,285.9
2018,12,10,4,286.2
2018,12,10,5,286.5
2018,12,10,6,287.7
2018,12,10,7,286.9
2018,12,11,0,286.2
2018,12,11,1,285.8
2018,12,11,2,285.4
2018,12,11,3,284.6
2018,12,11,4,284.9
2018,12,11,5,284.1
2018,12,11,6,284.8
2018,12,11,7,284.6
2018,12,12,0,284.3
2018,12,12,1,284.2
2018,12,12,2,284.2
2018,12,12,3,283.9
2018,12,12,4,284.2
2018,12,12,5,283.6
2018,12,12,6,284.4
2018,12,12,7,283.9
2018,12,13,0,283.6
2018,12,13,1,282.8
2018,12,13,2,281.8
2018,12,13,3,281.1
2018,12,13,4,280.6
2018,12,13,5,280.8
2018,12,13,6,282.1
2018,12,13,7,281.9
2018,12,14,0,283.2
2018,12,14,1,283.3
2018,12,14,2,282.8
2018,12,14,3,282.0
2018,12,14,4,282.6
2018,12,14,5,283.6
2018,12,14,6,284.7
2018,12,14,7,283.8
2018,12,15,0,283.5
2018,12,15,1,283.8
2018,12,15,2,283.6
2018,12,15,3,283.5
2018,12,15,4,283.5
2018,12,15,5,283.6
2018,12,15,6,284.5
2018,12,15,7,283.2
2018,12,16,0,283.5
2018,12,16,1,283.5
2018,12,16,2,283.9
2018,12,16,3,283.7
2018,12,16,4,284.5
2018,12,16,5,284.6
2018,12,16,6,284.7
2018,12,16,7,285.0
2018,12,17,0,284.4
2018,12,17,1,284.4
2018,12,17,2,284.2
2018,12,17,3,284.2
2018,12,17,4,284.3
2018,12,17,5,284.0
2018,12,17,6,284.5
2018,12,17,7,285.0
2018,12,18,0,284.4
2018,12,18,1,284.3
2018,12,18,2,284.0
2018,12,18,3,283.9
2018,12,18,4,284.2
2018,12,18,5,284.2
2018,12,18,6,283.7
2018,12,18,7,283.9
2018,12,19,0,283.4
2018,12,19,1,282.8
2018,12,19,2,282.6
2018,12,19,3,281.9
2018,12,19,4,282.3
2018,12,19,5,282.0
2018,12,19,6,282.0
2018,12,19,7,281.1
2018,12,20,0,281.3
2018,12,20,1,280.5
2018,12,20,2,280.4
2018,12,20,3,279.8
2018,12,20,4,279.7
2018,12,20,5,279.3
2018,12,20,6,280.3
2018,12,20,7,279.7
2018,12,21,0,279.6
2018,12,21,1,279.2
2018,12,21,2,279.0
2018,12,21,3,278.5
2018,12,21,4,278.7
2018,12,21,5,279.2
2018,12,21,6,280.8
2018,12,21,7,280.9
2018,12,22,0,280.6
2018,12,22,1,280.7
2018,12,22,2,280.8
2018,12,22,3,280.8
2018,12,22,4,281.0
2018,12,22,5,281.1
2018,12,22,6,282.4
2018,12,22,7,281.2
2018,12,23,0,281.8
2018,12,23,1,280.6
2018,12,23,2,280.6
2018,12,23,3,281.2
2018,12,23,4,281.7
2018,12,23,5,280.7
2018,12,23,6,280.6
2018,12,23,7,281.6
2018,12,24,0,281.1
2018,12,24,1,280.8
2018,12,24,2,281.1
2018,12,24,3,281.2
2018,12,24,4,281.1
2018,12,24,5,281.9
2018,12,24,6,283.6
2018,12,24,7,283.4
2018,12,25,0,284.0
2018,12,25,1,283.2
2018,12,25,2,283.2
2018,12,25,3,283.5
2018,12,25,4,283.7
2018,12,25,5,283.7
2018,12,25,6,284.5
2018,12,25,7,284.0
2018,12,26,0,284.2
2018,12,26,1,284.4
2018,12,26,2,283.9
2018,12,26,3,283.6
2018,12,26,4,284.2
2018,12,26,5,285.0
2018,12,26,6,286.1
2018,12,26,7,284.0
2018,12,27,0,284.4
2018,12,27,1,283.5
2018,12,27,2,282.8
2018,12,27,3,282.8
2018,12,27,4,282.4
2018,12,27,5,282.0
2018,12,27,6,282.7
2018,12,27,7,282.3
2018,12,28,0,281.7
2018,12,28,1,282.0
2018,12,28,2,281.9
2018,12,28,3,281.8
2018,12,28,4,282.5
2018,12,28,5,280.9
