####################################################################################################
# Month: 03Mar                                                                                     #
# Station: SAL                                                                                     #
# Frequency: 230 GHz                                                                               #
# Columns are: year    month   day     tau     Tb (K)                                              #
####################################################################################################
year,month,day,tau,Tb
2009,03,1,0.85036132,162.7996375
2009,03,2,0.67334286,139.9751375
2009,03,3,0.45964976,102.24676375
2009,03,4,0.4293242,98.46053875
2009,03,5,1.01978804,177.2969375
2009,03,6,1.20792462,196.269375
2009,03,7,1.30677025,203.851125
2009,03,8,0.95108319,171.685575
2009,03,9,0.89969276,166.7357
2009,03,10,1.00332165,177.2746
2009,03,11,1.45921838,213.4167375
2009,03,12,1.52374812,216.672375
2009,03,13,0.98460116,175.645325
2009,03,14,0.87127259,161.853075
2009,03,15,0.82490146,159.6227875
2009,03,16,0.66513587,125.75309125
2009,03,17,0.20470015,52.9978275
2009,03,18,0.32471791,78.52112
2009,03,19,0.51656454,113.75813375
2009,03,20,0.32202519,79.73354
2009,03,21,0.25804875,67.190585
2009,03,22,0.33452278,81.15922375
2009,03,23,0.48444656,108.89711
2009,03,24,0.31789331,78.930965
2009,03,25,0.30812566,75.24779125
2009,03,26,0.41673226,94.992145
2009,03,27,0.4408773,99.54786625
2009,03,28,0.34094044,82.6581525
2009,03,29,0.21538661,57.76438
2009,03,30,0.52117146,113.53014875
2009,03,31,0.48034424,107.7573425
2010,03,1,0.95222718,169.2273125
2010,03,2,0.84621504,162.7758375
2010,03,3,0.81838664,158.8201375
2010,03,4,1.1631352,193.6760625
2010,03,5,0.83722835,160.5215375
2010,03,6,0.93532251,163.6336
2010,03,7,1.1911275,196.6165375
2010,03,8,1.2321813,200.0121375
2010,03,9,1.3775515,209.8021
2010,03,10,1.479915,216.4011875
2010,03,11,1.12709544,188.9932625
2010,03,12,0.50756221,114.35880875
2010,03,13,0.33837221,83.72582375
2010,03,14,0.4401888,103.062275
2010,03,15,0.54020895,117.4398625
2010,03,16,0.85398848,162.552875
2010,03,17,0.63088534,133.283925
2010,03,18,0.61209249,130.9580375
2010,03,19,0.57233659,124.8888375
2010,03,20,0.57919135,125.5576
2010,03,21,0.51577524,115.3964625
2010,03,22,0.34505948,84.96843875
2010,03,23,0.68816555,128.1962975
2010,03,24,0.65601272,134.20150875
2010,03,25,0.47083551,106.483515
2010,03,26,0.72748609,140.58679875
2010,03,27,0.31422791,78.08661
2010,03,28,0.19096156,52.1941425
2010,03,29,0.26105349,67.5619425
2010,03,30,0.30966926,76.146445
2010,03,31,0.47382758,105.6831725
2011,03,1,0.74480188,149.899125
2011,03,2,1.08720661,184.0885
2011,03,3,1.25585712,197.3562875
2011,03,4,0.96073442,171.52475
2011,03,5,0.91818779,167.333775
2011,03,6,0.89501222,164.7224875
2011,03,7,1.21710978,195.218575
2011,03,8,1.22810938,198.7849375
2011,03,9,1.0328354,177.6631
2011,03,10,1.03848039,175.8521875
2011,03,11,0.361149,87.02950375
2011,03,12,0.32651516,80.44295875
2011,03,13,0.29602974,74.019665
2011,03,14,0.16515865,45.62823625
2011,03,15,0.24822006,64.5218175
2011,03,16,1.08910514,164.651435
2011,03,17,1.34512652,202.2546
2011,03,18,0.64445535,134.1489625
2011,03,19,0.64408544,135.721875
2011,03,20,0.91221555,164.5598375
2011,03,21,0.49052616,109.79164125
2011,03,22,1.06245262,179.7496375
2011,03,23,0.34651933,84.14364
2011,03,24,0.25584779,66.92023875
2011,03,25,0.30037692,75.31211
2011,03,26,0.16858872,47.39554
2011,03,27,0.66593329,130.6226175
2011,03,28,0.33175199,80.78709125
2011,03,29,0.418329,97.8127925
2011,03,30,1.23385171,195.2021125
2011,03,31,1.91726125,237.121325
2012,03,1,0.32714664,81.8923375
2012,03,2,0.34925982,86.3202125
2012,03,3,0.52723136,117.871175
2012,03,4,0.69530192,141.880775
2012,03,5,0.41858829,99.0942725
2012,03,6,0.32372551,81.20421375
2012,03,7,0.31579947,79.24355625
2012,03,8,0.40849435,96.9619
2012,03,9,0.38203529,92.077895
2012,03,10,0.53539269,118.01828625
2012,03,11,0.42235119,100.0434525
2012,03,12,0.37077226,90.23827625
2012,03,13,0.34584052,85.469785
2012,03,14,0.72034708,139.07172625
2012,03,15,1.1286361,187.21715
2012,03,16,0.74642495,147.409975
2012,03,17,0.65764559,129.28550625
2012,03,18,0.37598276,89.85617125
2012,03,19,0.28565067,73.00525125
2012,03,20,0.34707169,82.96283625
2012,03,21,0.67658865,137.8101
2012,03,22,0.79352984,151.9834
2012,03,23,0.95415779,170.29265
2012,03,24,1.0359069,178.98095
2012,03,25,0.93674638,169.426575
2012,03,26,0.8851014,161.63855
2012,03,27,1.06746184,181.297975
2012,03,28,0.99097517,174.2091625
2012,03,29,0.59863109,126.992925
2012,03,30,1.07224129,177.503775
2012,03,31,0.48588206,106.3526625
2013,03,1,0.45699045,104.14968125
2013,03,2,0.32101786,79.80651875
2013,03,3,0.32544851,81.51309
2013,03,4,0.52331804,115.79626375
2013,03,5,0.64258572,133.150225
2013,03,6,0.36638425,88.17799625
2013,03,7,0.35968435,85.48252875
2013,03,8,0.61069971,126.9933875
2013,03,9,0.36797079,85.70782375
2013,03,10,0.32388751,80.28580125
2013,03,11,0.34113695,84.14674125
2013,03,12,0.22038608,59.26595
2013,03,13,0.42240832,99.56275625
2013,03,14,0.52214414,116.8405625
2013,03,15,0.37841585,90.18755875
2013,03,16,0.69070054,137.64465
2013,03,17,0.63056349,132.0796625
2013,03,18,0.414598,95.96352375
2013,03,19,0.26778496,68.0669375
2013,03,20,0.35039814,85.06892375
2013,03,21,0.37910422,91.0533025
2013,03,22,0.38878339,91.481655
2013,03,23,0.51587494,113.4860375
2013,03,24,0.52024681,114.4872
2013,03,25,0.65116739,133.42084375
2013,03,26,1.03950929,179.37085
2013,03,27,0.9343985,168.0373875
2013,03,28,0.62700901,129.7967375
2013,03,29,0.84196581,157.108625
2013,03,30,1.1960666,187.0456125
2013,03,31,1.55039425,215.0060625
2014,03,1,0.38014338,89.186255
2014,03,2,0.3336156,82.53522625
2014,03,3,0.59684373,124.76244375
2014,03,4,0.5754462,124.5038375
2014,03,5,0.50591199,113.03483875
2014,03,6,0.60259949,127.0465375
2014,03,7,0.40786778,96.7846575
2014,03,8,0.2593367,66.37501125
2014,03,9,0.57540408,123.74985
2014,03,10,0.73587564,142.77655
2014,03,11,0.58207342,125.6421375
2014,03,12,0.50059679,106.65883625
2014,03,13,0.11655441,34.37861
2014,03,14,0.2162709,57.48156875
2014,03,15,0.1698662,47.36918875
2014,03,16,0.1665076,46.75021375
2014,03,17,0.25004559,65.340925
2014,03,18,0.23164274,61.44499375
2014,03,19,0.38853601,88.41433625
2014,03,20,0.46898614,106.61424625
2014,03,21,0.43504262,101.57909625
2014,03,22,0.3623733,88.40983
2014,03,23,0.89938006,150.51613
2014,03,24,1.72667125,227.2822125
2014,03,25,1.19255344,175.962425
2014,03,26,0.41186059,94.79530125
2015,03,1,0.53134674,116.965895
2015,03,2,0.32014724,78.1214225
2015,03,3,0.42007349,95.48714875
2015,03,4,0.86330474,160.386825
2015,03,5,0.35101098,85.59316125
2015,03,6,0.50586339,110.9645425
2015,03,7,0.3267848,80.497605
2015,03,8,0.24526568,64.533085
2015,03,9,0.47471788,106.0814575
2015,03,10,0.59444469,126.427455
2015,03,11,0.7298227,143.919375
2015,03,12,0.43363775,101.43858125
2015,03,13,0.62686456,132.4434625
2015,03,14,0.413153,97.36766125
2015,03,15,0.26604295,68.72883875
2015,03,16,0.44953282,101.3217075
2015,03,17,0.45184732,103.89117875
2015,03,18,0.45705259,104.8453625
2015,03,19,0.48875121,108.40244625
2015,03,20,0.56119906,121.2994125
2015,03,21,0.98546742,172.8364125
2015,03,22,1.11160392,181.61785
2015,03,23,1.371906,206.9332375
2015,03,24,0.68669915,139.91415
2015,03,25,0.91207314,163.7411375
2015,03,26,0.7079587,142.4863875
2015,03,27,0.5950982,126.782725
2015,03,28,0.44253435,103.06468375
2015,03,29,0.67649678,134.9909075
2015,03,30,0.71829644,144.4690375
2015,03,31,0.80234554,156.0709625
2016,03,1,0.33454378,83.3820725
2016,03,2,0.25933548,67.87423125
2016,03,3,0.33872528,83.58459375
2016,03,4,0.64881596,135.2757125
2016,03,5,1.23294432,194.4148875
2016,03,6,1.19192299,194.2134125
2016,03,7,0.94197441,169.9636
2016,03,8,0.566989,122.753325
2016,03,9,0.53031182,117.255075
2016,03,10,0.46525111,106.13374125
2016,03,11,0.62906479,130.0226175
2016,03,12,0.54470108,118.34058625
2016,03,13,0.31459134,77.79213375
2016,03,14,0.34044601,84.1276925
2016,03,15,0.56486393,123.073975
2016,03,16,0.47059886,106.3710425
2016,03,17,0.2353329,61.90908625
2016,03,18,0.3430869,81.89754625
2016,03,19,0.49182047,109.721885
2016,03,20,0.18965271,50.98044875
2016,03,21,0.34937329,84.5577175
2016,03,22,0.35990998,86.1839075
2016,03,23,0.34592021,83.20142125
2016,03,24,0.48441208,108.4540125
2016,03,25,0.90650065,158.66402
2016,03,26,0.38414695,89.80724625
2016,03,27,0.46507459,99.83824375
2016,03,28,0.2364656,61.53339375
2016,03,29,0.23278005,61.3364525
2016,03,30,0.32142475,78.66815625
2016,03,31,0.18594654,50.6469075
2017,03,1,0.76517161,151.2570375
2017,03,2,0.66273538,133.66835875
2017,03,3,0.57263846,123.58586
2017,03,4,0.4272015,99.6773975
2017,03,5,0.46079542,106.54608
2017,03,6,0.37053275,90.968295
2017,03,7,0.31201289,79.20054625
2017,03,8,0.3303585,82.11496125
2017,03,9,0.37295691,89.27801375
2017,03,10,0.18191749,49.6566375
2017,03,11,0.41291264,98.1000125
2017,03,12,0.35714358,87.11861375
2017,03,13,0.55148795,118.94406375
2017,03,14,0.72882088,142.730535
2017,03,15,0.39100681,93.00908375
2017,03,16,0.32179039,80.56818
2017,03,17,0.39776561,94.196795
2017,03,18,0.55790067,120.431915
2017,03,19,0.48030955,110.16669
2017,03,20,0.88610179,166.8592875
2017,03,21,1.13081239,187.776575
2017,03,22,1.08244271,184.9177125
2017,03,23,1.06863744,179.2678
2017,03,24,0.45159948,101.70131875
2017,03,25,0.19278174,51.0024825
2017,03,26,0.26487239,67.53254625
2017,03,27,0.300649,74.99966125
2017,03,28,0.31596108,78.10804625
2017,03,29,0.30267843,76.25892875
2017,03,30,0.48710251,109.04050875
2017,03,31,0.72962826,144.7857
2018,03,1,0.43525238,100.43577125
2018,03,2,0.61083108,128.7468625
2018,03,3,0.41293994,97.45792125
2018,03,4,0.44745,103.16063125
2018,03,5,0.45498324,104.69984
2018,03,6,0.4716898,104.060245
2018,03,7,0.49849832,111.05556375
2018,03,8,0.58230286,121.86948
2018,03,9,0.4717425,103.01975375
2018,03,10,1.03246058,175.37055
2018,03,11,0.54865638,119.1941625
2018,03,12,0.5563633,121.8671375
2018,03,13,0.5672847,122.4301575
2018,03,14,0.69417851,138.49615
2018,03,15,0.88782308,162.137
2018,03,16,0.31215825,77.348745
2018,03,17,0.22814137,59.9003825
2018,03,18,0.19368255,52.30025125
2018,03,19,0.22197594,58.77701
2018,03,20,0.23799539,62.4326575
2018,03,21,0.4048555,93.5975875
2018,03,22,0.41398149,97.10207875
2018,03,23,0.55267989,119.64419375
2018,03,24,0.56392474,121.1875025
2018,03,25,0.60386555,122.76809625
2018,03,26,0.18577201,50.26889375
2018,03,27,0.4344316,97.35425125
2018,03,28,1.25511716,190.54263625
2018,03,29,1.44923318,209.4102
2018,03,30,0.75897482,149.680425
2018,03,31,0.55791006,122.377025
2019,03,1,0.4276477,99.70353625
2019,03,2,0.80014354,155.748875
2019,03,3,0.7770166,153.3822
2019,03,4,0.70121012,143.6173125
2019,03,5,0.7078783,144.85765
2019,03,6,0.59705653,127.53587625
2019,03,7,0.58380601,123.4514775
2019,03,8,0.95335499,171.7062375
2019,03,9,0.73961898,146.44685
2019,03,10,0.95242124,170.2334625
2019,03,11,0.45716219,104.17147625
2019,03,12,0.46059151,104.8030675
2019,03,13,0.30208076,76.56543875
2019,03,14,0.92994625,160.3591075
2019,03,15,0.96408146,174.1245125
2019,03,16,0.52004784,115.131225
2019,03,17,0.2756742,70.27275375
2019,03,18,0.49228078,112.8035625
2019,03,19,0.5918449,127.6743625
2019,03,20,0.70169408,142.6074125
2019,03,21,0.32339975,80.34096375
2019,03,22,0.39232475,90.9529975
2019,03,23,0.64501415,130.394675
2019,03,24,0.71908825,146.0349625
2019,03,25,0.57598662,124.1060425
2019,03,26,0.4290432,98.07210875
2019,03,27,0.45823564,105.102715
2019,03,28,0.54700018,119.631775
2019,03,29,0.43088205,100.9233375
2019,03,30,0.57427702,122.71995
2019,03,31,0.58938466,122.10438125
