####################################################################################################
2009,02,17,5,906.09328
2009,02,17,6,905.33981
2009,02,17,7,904.9091
2009,02,18,0,904.46109
2009,02,18,1,903.92712
2009,02,18,2,903.78075
2009,02,18,3,903.63341
2009,02,18,4,902.89348
2009,02,18,5,902.14109
2009,02,18,6,902.31284
2009,02,18,7,902.58482
2009,02,19,0,902.59507
2009,02,19,1,902.61313
2009,02,19,2,902.07831
2009,02,19,3,901.57877
2009,02,19,4,902.56883
2009,02,19,5,903.40174
2009,02,19,6,903.49752
2009,02,19,7,903.96124
2009,02,20,0,904.33685
2009,02,20,1,904.77665
2009,02,20,2,905.74453
2009,02,20,3,906.737
2009,02,20,4,907.14999
2009,02,20,5,907.40872
2009,02,20,6,907.6254
2009,02,20,7,907.86875
2009,02,21,0,907.91164
2009,02,21,1,908.21709
2009,02,21,2,907.90292
2009,02,21,3,907.60254
2009,02,21,4,907.54527
2009,02,21,5,907.48097
2009,02,21,6,907.6804
2009,02,21,7,908.07032
2009,02,22,0,908.10293
2009,02,22,1,907.94024
2009,02,22,2,907.86242
2009,02,22,3,907.79348
2009,02,22,4,907.78436
2009,02,22,5,908.03847
2009,02,22,6,908.52546
2009,02,22,7,909.0332
2009,02,23,0,908.86202
2009,02,23,1,908.71687
2009,02,23,2,908.07923
2009,02,23,3,907.45837
2009,02,23,4,908.14681
2009,02,23,5,908.87331
2009,02,23,6,909.27084
2009,02,23,7,910.12361
2009,02,24,0,911.17687
2009,02,24,1,911.81472
2009,02,24,2,912.9013
2009,02,24,3,913.72272
2009,02,24,4,914.37636
2009,02,24,5,914.777
2009,02,24,6,915.34513
2009,02,24,7,915.84713
2009,02,25,0,915.46953
2009,02,25,1,914.78845
2009,02,25,2,914.85212
2009,02,25,3,914.60871
2009,02,25,4,913.89589
2009,02,25,5,913.31064
2009,02,25,6,913.47159
2009,02,25,7,913.82917
2009,02,26,0,914.35243
2009,02,26,1,914.37411
2009,02,26,2,914.3867
2009,02,26,3,914.62412
2009,02,26,4,914.82472
2009,02,26,5,914.78235
2009,02,26,6,914.68836
2009,02,26,7,914.58552
2009,02,27,0,913.99272
2009,02,27,1,913.07596
2009,02,27,2,912.62709
2009,02,27,3,912.11501
2009,02,27,4,911.95323
2009,02,27,5,911.82228
2009,02,27,6,911.71757
2009,02,27,7,911.94306
2009,02,28,0,912.03071
2009,02,28,1,911.78253
2009,02,28,2,911.59283
2009,02,28,3,912.01922
2009,02,28,4,911.93516
2009,02,28,5,911.73813
2009,02,28,6,913.0451
2009,02,28,7,914.32216
2009,02,29,0,914.94017
2009,02,29,1,915.0368
2009,02,29,2,914.80719
2009,02,29,3,914.63216
2009,02,29,4,914.51904
2009,02,29,5,914.34163
2009,02,29,6,915.30789
2009,02,29,7,916.24187
2009,02,30,0,916.26933
2009,02,30,1,916.20915
2009,02,30,2,916.37147
2009,02,30,3,916.48312
2009,02,30,4,917.1548
2009,02,30,5,917.4754
2009,02,30,6,916.94824
2009,02,30,7,916.9333
2009,02,31,0,917.49599
2009,02,31,1,917.58872
2009,02,31,2,918.25492
2009,02,31,3,918.62944
2009,02,31,4,918.52423
2009,02,31,5,918.63741
2009,02,31,6,918.30017
2009,02,31,7,917.52179
2010,02,1,0,917.00824
2010,02,1,1,917.05658
2010,02,1,2,917.5986
2010,02,1,3,917.68051
2010,02,1,4,917.55436
2010,02,1,5,917.99503
2010,02,1,6,919.23026
2010,02,1,7,920.77255
2010,02,2,0,921.68776
2010,02,2,1,922.26664
2010,02,2,2,923.86162
2010,02,2,3,925.4518
2010,02,2,4,925.18947
2010,02,2,5,924.22487
2010,02,2,6,923.05768
2010,02,2,7,921.69626
2010,02,3,0,920.85661
2010,02,3,1,920.30548
2010,02,3,2,920.05517
2010,02,3,3,919.776
2010,02,3,4,919.82096
2010,02,3,5,920.32452
2010,02,3,6,921.35242
2010,02,3,7,921.97552
2010,02,4,0,921.51426
2010,02,4,1,920.78048
2010,02,4,2,920.75039
2010,02,4,3,920.89292
2010,02,4,4,921.53553
2010,02,4,5,921.74088
2010,02,4,6,921.73493
2010,02,4,7,922.29631
2010,02,5,0,921.80636
2010,02,5,1,921.02665
2010,02,5,2,920.65432
2010,02,5,3,920.44406
2010,02,5,4,920.37941
2010,02,5,5,919.93118
2010,02,5,6,920.4324
2010,02,5,7,920.91394
2010,02,6,0,919.67063
2010,02,6,1,918.28792
2010,02,6,2,917.81242
2010,02,6,3,917.38045
2010,02,6,4,917.35124
2010,02,6,5,917.69311
2010,02,6,6,917.79665
2010,02,6,7,918.17534
2010,02,7,0,918.45101
2010,02,7,1,918.29028
2010,02,7,2,918.07086
2010,02,7,3,918.25259
2010,02,7,4,918.68241
2010,02,7,5,918.27828
2010,02,7,6,918.1187
2010,02,7,7,918.88353
2010,02,8,0,918.40582
2010,02,8,1,918.27199
2010,02,8,2,919.65515
2010,02,8,3,920.69939
2010,02,8,4,921.63534
2010,02,8,5,922.28706
2010,02,8,6,923.09205
2010,02,8,7,923.67735
2010,02,9,0,923.99399
2010,02,9,1,923.58538
2010,02,9,2,922.73993
2010,02,9,3,921.96041
2010,02,9,4,920.9873
2010,02,9,5,919.89867
2010,02,9,6,919.55238
2010,02,9,7,919.35479
2010,02,10,0,918.40514
2010,02,10,1,917.17163
2010,02,10,2,916.45372
2010,02,10,3,915.87117
2010,02,10,4,915.33682
2010,02,10,5,914.56858
2010,02,10,6,913.98632
2010,02,10,7,913.95198
2010,02,11,0,913.38013
2010,02,11,1,912.86459
2010,02,11,2,913.38717
2010,02,11,3,914.17083
2010,02,11,4,914.60405
2010,02,11,5,914.93553
2010,02,11,6,915.37261
2010,02,11,7,915.62678
2010,02,12,0,914.17277
2010,02,12,1,912.76698
2010,02,12,2,914.02308
2010,02,12,3,914.90974
2010,02,12,4,913.15079
2010,02,12,5,911.80778
2010,02,12,6,911.6478
2010,02,12,7,911.39473
2010,02,13,0,911.56964
2010,02,13,1,911.37384
2010,02,13,2,910.70118
2010,02,13,3,910.26473
2010,02,13,4,910.41433
2010,02,13,5,910.47535
2010,02,13,6,910.91989
2010,02,13,7,911.93489
2010,02,14,0,912.93646
2010,02,14,1,913.42256
2010,02,14,2,913.42639
2010,02,14,3,913.58383
2010,02,14,4,914.22401
2010,02,14,5,914.63974
2010,02,14,6,914.87468
2010,02,14,7,914.65082
2010,02,15,0,914.89887
2010,02,15,1,915.37024
2010,02,15,2,914.96281
2010,02,15,3,913.6217
2010,02,15,4,913.02069
2010,02,15,5,912.72805
2010,02,15,6,912.97228
2010,02,15,7,913.4225
2010,02,16,0,913.11844
2010,02,16,1,912.2556
2010,02,16,2,912.48253
2010,02,16,3,912.20641
2010,02,16,4,910.97135
2010,02,16,5,909.71995
2010,02,16,6,909.52072
2010,02,16,7,909.61073
2010,02,17,0,909.13442
2010,02,17,1,908.61108
2010,02,17,2,909.91575
2010,02,17,3,910.37149
2010,02,17,4,910.16554
2010,02,17,5,910.42007
2010,02,17,6,910.92881
2010,02,17,7,912.53696
2010,02,18,0,914.11613
2010,02,18,1,915.0341
2010,02,18,2,916.74663
2010,02,18,3,917.227
2010,02,18,4,916.98979
2010,02,18,5,916.57264
2010,02,18,6,917.70931
2010,02,18,7,918.5977
2010,02,19,0,918.51403
2010,02,19,1,917.97064
2010,02,19,2,916.80378
2010,02,19,3,915.69144
2010,02,19,4,915.43407
2010,02,19,5,914.85468
2010,02,19,6,914.34445
2010,02,19,7,914.05686
2010,02,20,0,913.56112
2010,02,20,1,912.99554
2010,02,20,2,912.91818
2010,02,20,3,912.1161
2010,02,20,4,912.32042
2010,02,20,5,913.18549
2010,02,20,6,913.49878
2010,02,20,7,913.96935
2010,02,21,0,914.46898
2010,02,21,1,914.59008
2010,02,21,2,915.39399
2010,02,21,3,916.30369
2010,02,21,4,917.25548
2010,02,21,5,917.54616
2010,02,21,6,917.98754
2010,02,21,7,919.04114
2010,02,22,0,918.90542
2010,02,22,1,918.55271
2010,02,22,2,919.3977
2010,02,22,3,920.29922
2010,02,22,4,920.79054
2010,02,22,5,920.58366
2010,02,22,6,919.96939
2010,02,22,7,919.2619
2010,02,23,0,918.89603
2010,02,23,1,918.02652
2010,02,23,2,917.46055
2010,02,23,3,916.29508
2010,02,23,4,915.58648
2010,02,23,5,915.09531
2010,02,23,6,913.90158
2010,02,23,7,913.00799
2010,02,24,0,912.18225
2010,02,24,1,911.27138
2010,02,24,2,911.2742
2010,02,24,3,911.50197
2010,02,24,4,912.32525
2010,02,24,5,913.12572
2010,02,24,6,913.86566
2010,02,24,7,914.61686
2010,02,25,0,915.86198
2010,02,25,1,916.6535
2010,02,25,2,916.50748
2010,02,25,3,916.36804
2010,02,25,4,916.73831
2010,02,25,5,916.56382
2010,02,25,6,916.32491
2010,02,25,7,915.96048
2010,02,26,0,915.36484
2010,02,26,1,914.3564
2010,02,26,2,913.55086
2010,02,26,3,913.5033
2010,02,26,4,913.60901
2010,02,26,5,913.5467
2010,02,26,6,913.35713
2010,02,26,7,913.81728
2010,02,27,0,914.41987
2010,02,27,1,914.87383
2010,02,27,2,915.3278
2010,02,27,3,915.71984
2010,02,27,4,916.32447
2010,02,27,5,917.20926
2010,02,27,6,917.16394
2010,02,27,7,917.07874
2010,02,28,0,917.46579
2010,02,28,1,917.70633
2010,02,28,2,917.79944
2010,02,28,3,917.41748
2010,02,28,4,918.17989
2010,02,28,5,918.79976
2010,02,28,6,918.61621
2010,02,28,7,918.19449
2010,02,29,0,917.51819
2010,02,29,1,916.4365
2010,02,29,2,915.66918
2010,02,29,3,914.89398
2010,02,29,4,914.35292
2010,02,29,5,913.7522
2010,02,29,6,913.84138
2010,02,29,7,913.98737
2010,02,30,0,913.11989
2010,02,30,1,912.43937
2010,02,30,2,912.71681
2010,02,30,3,912.8267
2010,02,30,4,912.47156
2010,02,30,5,912.24164
2010,02,30,6,911.94321
2010,02,30,7,911.93492
2010,02,31,0,911.4048
2010,02,31,1,911.26657
2010,02,31,2,911.64255
2010,02,31,3,911.86408
2010,02,31,4,911.47134
2010,02,31,5,911.31868
2010,02,31,6,912.32039
2010,02,31,7,913.01008
2010,02,1,0,913.77151
2010,02,1,1,914.50244
2010,02,1,2,915.19013
2010,02,1,3,916.00006
2010,02,1,4,914.66408
2010,02,1,5,913.2052
2010,02,1,6,914.16988
2010,02,1,7,915.63759
2010,02,2,0,916.17913
2010,02,2,1,915.9965
2010,02,2,2,916.40381
2010,02,2,3,916.9129
2010,02,2,4,916.45265
2010,02,2,5,915.64342
2010,02,2,6,915.0733
2010,02,2,7,914.28721
2010,02,3,0,913.59585
2010,02,3,1,913.08534
2010,02,3,2,912.44178
2010,02,3,3,911.59206
2010,02,3,4,911.57933
2010,02,3,5,911.78216
2010,02,3,6,912.14762
2010,02,3,7,912.77997
2010,02,4,0,911.4976
2010,02,4,1,910.33019
2010,02,4,2,910.45629
2010,02,4,3,910.50164
2010,02,4,4,911.10066
2010,02,4,5,911.70605
2010,02,4,6,913.76966
2010,02,4,7,916.59409
2010,02,5,0,917.81567
2010,02,5,1,917.89135
2010,02,5,2,919.06414
2010,02,5,3,920.20612
2010,02,5,4,920.12155
2010,02,5,5,919.71862
2010,02,5,6,919.84104
2010,02,5,7,919.56542
2010,02,6,0,919.14784
2010,02,6,1,918.09025
2010,02,6,2,918.30224
2010,02,6,3,919.04953
2010,02,6,4,918.35742
2010,02,6,5,917.31172
2010,02,6,6,916.40854
2010,02,6,7,915.26584
2010,02,7,0,914.72631
2010,02,7,1,914.48885
2010,02,7,2,915.62614
2010,02,7,3,916.70082
2010,02,7,4,915.61244
2010,02,7,5,914.53162
2010,02,7,6,913.98439
2010,02,7,7,913.77469
2010,02,8,0,913.28379
2010,02,8,1,912.4783
2010,02,8,2,911.91119
2010,02,8,3,911.51769
2010,02,8,4,913.43647
2010,02,8,5,915.65939
2010,02,8,6,915.8037
2010,02,8,7,916.16288
2010,02,9,0,917.34766
2010,02,9,1,918.38848
2010,02,9,2,919.88299
2010,02,9,3,921.71371
2010,02,9,4,922.48376
2010,02,9,5,922.25996
2010,02,9,6,923.41158
2010,02,9,7,924.88527
2010,02,10,0,925.6351
2010,02,10,1,925.27944
2010,02,10,2,924.58413
2010,02,10,3,923.97491
2010,02,10,4,923.13884
2010,02,10,5,922.38703
2010,02,10,6,922.36873
2010,02,10,7,922.73435
2010,02,11,0,922.43363
2010,02,11,1,922.35902
2010,02,11,2,922.3871
2010,02,11,3,922.24248
2010,02,11,4,923.09459
2010,02,11,5,923.69235
2010,02,11,6,924.45889
2010,02,11,7,924.95213
2010,02,12,0,923.59971
2010,02,12,1,922.04816
2010,02,12,2,921.76747
2010,02,12,3,921.22367
2010,02,12,4,919.8613
2010,02,12,5,918.5532
2010,02,12,6,917.70617
2010,02,12,7,916.82949
2010,02,13,0,915.35624
2010,02,13,1,913.94288
2010,02,13,2,912.87465
2010,02,13,3,911.66255
2010,02,13,4,910.75444
2010,02,13,5,909.92421
2010,02,13,6,908.93982
2010,02,13,7,908.3594
2010,02,14,0,908.29622
2010,02,14,1,908.36334
2010,02,14,2,908.72497
2010,02,14,3,909.03461
2010,02,14,4,908.66548
2010,02,14,5,908.24255
2010,02,14,6,908.97576
2010,02,14,7,909.99509
2010,02,15,0,910.36503
2010,02,15,1,910.51172
2010,02,15,2,910.8471
2010,02,15,3,911.16602
2010,02,15,4,911.51651
2010,02,15,5,912.14706
2010,02,15,6,912.43097
2010,02,15,7,912.73515
2010,02,16,0,912.87016
2010,02,16,1,912.84878
2010,02,16,2,913.79526
2010,02,16,3,915.20163
2010,02,16,4,915.53789
2010,02,16,5,915.51671
2010,02,16,6,916.73765
2010,02,16,7,918.02354
2010,02,17,0,918.17376
2010,02,17,1,918.07347
2010,02,17,2,918.40696
2010,02,17,3,918.65341
2010,02,17,4,918.27197
2010,02,17,5,917.7928
2010,02,17,6,917.87655
2010,02,17,7,917.68604
2010,02,18,0,917.47682
2010,02,18,1,917.08522
2010,02,18,2,916.40098
2010,02,18,3,915.6072
2010,02,18,4,914.39806
2010,02,18,5,913.25649
2010,02,18,6,913.39563
2010,02,18,7,913.57773
2010,02,19,0,913.42516
2010,02,19,1,913.48289
2010,02,19,2,914.26148
2010,02,19,3,915.37923
2010,02,19,4,914.39581
2010,02,19,5,913.01797
2010,02,19,6,913.43908
2010,02,19,7,914.1258
2010,02,20,0,914.59574
2010,02,20,1,914.44752
2010,02,20,2,915.22513
2010,02,20,3,916.19699
2010,02,20,4,916.86147
2010,02,20,5,917.13916
2010,02,20,6,915.84536
2010,02,20,7,914.85589
2010,02,21,0,915.66771
2010,02,21,1,915.87122
2010,02,21,2,916.10037
2010,02,21,3,915.89426
2010,02,21,4,915.84218
2010,02,21,5,915.25972
2010,02,21,6,915.09962
2010,02,21,7,914.69503
2010,02,22,0,914.75557
2010,02,22,1,915.26797
2010,02,22,2,915.12495
2010,02,22,3,915.31418
2010,02,22,4,915.53206
2010,02,22,5,915.08629
2010,02,22,6,914.45588
2010,02,22,7,913.33558
2010,02,23,0,911.76219
2010,02,23,1,910.89623
2010,02,23,2,911.76876
2010,02,23,3,912.11403
2010,02,23,4,912.31526
2010,02,23,5,912.27409
2010,02,23,6,913.1149
2010,02,23,7,913.60724
2010,02,24,0,913.28732
2010,02,24,1,913.83731
2010,02,24,2,914.18667
2010,02,24,3,913.26775
2010,02,24,4,913.31784
2010,02,24,5,913.25554
2010,02,24,6,912.48134
2010,02,24,7,912.10729
2010,02,25,0,911.50487
2010,02,25,1,910.47834
2010,02,25,2,910.14206
2010,02,25,3,909.88064
2010,02,25,4,908.79482
2010,02,25,5,907.82233
2010,02,25,6,908.60477
2010,02,25,7,909.08511
2010,02,26,0,907.77462
2010,02,26,1,906.67925
2010,02,26,2,907.4036
2010,02,26,3,907.38977
2010,02,26,4,906.86774
2010,02,26,5,906.06907
2010,02,26,6,905.27846
2010,02,26,7,904.9098
2010,02,27,0,904.53745
2010,02,27,1,904.66606
2010,02,27,2,906.15795
2010,02,27,3,907.26209
2010,02,27,4,906.65705
2010,02,27,5,906.32923
2010,02,27,6,907.28763
2010,02,27,7,908.16893
2010,02,28,0,908.87729
2010,02,28,1,909.07834
2010,02,28,2,910.38683
2010,02,28,3,911.23787
2010,02,28,4,911.2377
2010,02,28,5,911.21037
2010,02,28,6,912.14286
2010,02,28,7,912.60316
2010,02,1,0,913.23684
2010,02,1,1,913.6985
2010,02,1,2,913.57193
2010,02,1,3,912.97963
2010,02,1,4,912.67232
2010,02,1,5,912.51548
2010,02,1,6,912.8507
2010,02,1,7,913.04035
2010,02,2,0,912.1377
2010,02,2,1,911.42531
2010,02,2,2,912.24094
2010,02,2,3,912.89424
2010,02,2,4,913.04708
2010,02,2,5,913.06435
2010,02,2,6,913.49479
2010,02,2,7,914.29854
2010,02,3,0,913.87466
2010,02,3,1,913.6573
2010,02,3,2,914.34188
2010,02,3,3,915.03081
2010,02,3,4,914.50607
2010,02,3,5,914.25773
2010,02,3,6,916.00656
2010,02,3,7,916.99855
2010,02,4,0,915.7449
2010,02,4,1,914.84888
2010,02,4,2,915.44488
2010,02,4,3,915.36578
2010,02,4,4,913.94819
2010,02,4,5,912.68523
2010,02,4,6,912.40932
2010,02,4,7,911.98448
2010,02,5,0,910.17592
2010,02,5,1,908.10242
2010,02,5,2,908.33268
2010,02,5,3,908.41669
2010,02,5,4,907.75015
2010,02,5,5,906.97631
2010,02,5,6,906.25799
2010,02,5,7,905.62886
2010,02,6,0,904.28137
2010,02,6,1,903.23043
2010,02,6,2,903.15235
2010,02,6,3,902.88211
2010,02,6,4,902.36907
2010,02,6,5,901.53744
2010,02,6,6,901.57174
2010,02,6,7,901.99527
2010,02,7,0,901.54841
2010,02,7,1,901.29435
2010,02,7,2,901.90617
2010,02,7,3,902.37951
2010,02,7,4,903.17517
2010,02,7,5,903.2541
2010,02,7,6,903.23625
2010,02,7,7,903.53347
2010,02,8,0,903.5749
2010,02,8,1,902.94714
2010,02,8,2,902.94137
2010,02,8,3,903.09428
2010,02,8,4,903.8687
2010,02,8,5,904.1404
2010,02,8,6,905.15535
2010,02,8,7,905.96419
2010,02,9,0,906.37441
2010,02,9,1,906.73694
2010,02,9,2,908.44921
2010,02,9,3,909.0498
2010,02,9,4,910.38856
2010,02,9,5,911.82823
2010,02,9,6,912.9912
2010,02,9,7,914.2181
2010,02,10,0,914.75341
2010,02,10,1,914.90446
2010,02,10,2,915.80191
2010,02,10,3,916.56967
2010,02,10,4,916.6554
2010,02,10,5,916.35972
2010,02,10,6,916.78028
2010,02,10,7,917.25732
2010,02,11,0,916.3143
2010,02,11,1,915.46686
2010,02,11,2,915.842
2010,02,11,3,915.76889
2010,02,11,4,915.01183
2010,02,11,5,914.39277
2010,02,11,6,915.07873
2010,02,11,7,915.3191
2010,02,12,0,914.99844
2010,02,12,1,914.81315
2010,02,12,2,914.32198
2010,02,12,3,913.49543
2010,02,12,4,912.90233
2010,02,12,5,912.48693
2010,02,12,6,913.5646
2010,02,12,7,914.07771
2010,02,13,0,914.45117
2010,02,13,1,915.01159
2010,02,13,2,914.88573
2010,02,13,3,914.4823
2010,02,13,4,914.84047
2010,02,13,5,914.80407
2010,02,13,6,915.18159
2010,02,13,7,915.20355
2010,02,14,0,914.34281
2010,02,14,1,913.74755
2010,02,14,2,914.55778
2010,02,14,3,914.86301
2010,02,14,4,914.67147
2010,02,14,5,914.39454
2010,02,14,6,914.80932
2010,02,14,7,914.93843
2010,02,15,0,914.82265
2010,02,15,1,915.28085
2010,02,15,2,915.12306
2010,02,15,3,915.06608
2010,02,15,4,915.67984
2010,02,15,5,915.93644
2010,02,15,6,916.70656
2010,02,15,7,917.72425
2010,02,16,0,917.98901
2010,02,16,1,917.82223
2010,02,16,2,918.34029
2010,02,16,3,918.62735
2010,02,16,4,918.8612
2010,02,16,5,919.17404
2010,02,16,6,919.51342
2010,02,16,7,920.24242
2010,02,17,0,921.55233
2010,02,17,1,922.3049
2010,02,17,2,923.45584
2010,02,17,3,924.43165
2010,02,17,4,924.43646
2010,02,17,5,924.17839
2010,02,17,6,924.2016
2010,02,17,7,924.41148
2010,02,18,0,923.43229
2010,02,18,1,921.83268
2010,02,18,2,921.09801
2010,02,18,3,920.26389
2010,02,18,4,918.26593
2010,02,18,5,916.23995
2010,02,18,6,915.81268
2010,02,18,7,916.09322
2010,02,19,0,915.30945
2010,02,19,1,914.97437
2010,02,19,2,916.92574
2010,02,19,3,917.15676
2010,02,19,4,915.65191
2010,02,19,5,915.50095
2010,02,19,6,916.00382
2010,02,19,7,916.21101
2010,02,20,0,915.85186
2010,02,20,1,916.20087
2010,02,20,2,917.29709
2010,02,20,3,916.36495
2010,02,20,4,914.61397
2010,02,20,5,914.12524
2010,02,20,6,914.3009
2010,02,20,7,913.60351
2010,02,21,0,912.01439
2010,02,21,1,911.27306
2010,02,21,2,911.36283
2010,02,21,3,910.56307
2010,02,21,4,909.62627
2010,02,21,5,909.63214
2010,02,21,6,909.05915
2010,02,21,7,908.50542
2010,02,22,0,909.29026
2010,02,22,1,910.2824
2010,02,22,2,911.49359
2010,02,22,3,912.43004
2010,02,22,4,912.67859
2010,02,22,5,912.50917
2010,02,22,6,913.15255
2010,02,22,7,913.6433
2010,02,23,0,914.05048
2010,02,23,1,913.90828
2010,02,23,2,913.98784
2010,02,23,3,914.62118
2010,02,23,4,914.58532
2010,02,23,5,914.27023
2010,02,23,6,914.27259
2010,02,23,7,914.32684
2010,02,24,0,913.52728
2010,02,24,1,912.5723
2010,02,24,2,913.10048
2010,02,24,3,913.99244
2010,02,24,4,913.99651
2010,02,24,5,913.34759
2010,02,24,6,913.30911
2010,02,24,7,913.36889
2010,02,25,0,912.51926
2010,02,25,1,911.26653
2010,02,25,2,910.78144
2010,02,25,3,909.84747
2010,02,25,4,909.51571
2010,02,25,5,908.99232
2010,02,25,6,908.59119
2010,02,25,7,909.03383
2010,02,26,0,908.90145
2010,02,26,1,909.01427
2010,02,26,2,910.05874
2010,02,26,3,910.9802
2010,02,26,4,909.72442
2010,02,26,5,908.1139
2010,02,26,6,908.50301
2010,02,26,7,909.01243
2010,02,27,0,906.57984
2010,02,27,1,904.6126
2010,02,27,2,905.8879
2010,02,27,3,906.33518
2010,02,27,4,906.53497
2010,02,27,5,907.0568
2010,02,27,6,906.59078
2010,02,27,7,906.91749
2010,02,28,0,907.01803
2010,02,28,1,907.06129
2010,02,28,2,909.13172
2010,02,28,3,910.55809
2010,02,28,4,911.57224
2010,02,28,5,913.25552
2010,02,28,6,915.84337
2010,02,28,7,917.11195
2010,02,29,0,916.04384
2010,02,29,1,915.62202
2010,02,29,2,916.24641
2010,02,29,3,915.65484
2010,02,29,4,913.76757
2010,02,29,5,911.50242
2010,02,29,6,909.42405
2010,02,29,7,908.15302
2010,02,30,0,907.68897
2010,02,30,1,907.30726
2010,02,30,2,907.80363
2010,02,30,3,908.12977
2010,02,30,4,908.12198
2010,02,30,5,908.04196
2010,02,30,6,908.33724
2010,02,30,7,910.82504
2010,02,31,0,912.60256
2010,02,31,1,912.88145
2010,02,31,2,912.97737
2010,02,31,3,914.22573
2010,02,31,4,915.48188
2010,02,31,5,915.39413
2010,02,31,6,915.8822
2010,02,31,7,916.74791
2010,02,1,0,914.83957
2010,02,1,1,913.32673
2010,02,1,2,914.52051
2010,02,1,3,915.11523
2010,02,1,4,914.42974
2010,02,1,5,913.75242
2010,02,1,6,913.49114
2010,02,1,7,913.67923
2010,02,2,0,913.75814
2010,02,2,1,913.42689
2010,02,2,2,913.62955
2010,02,2,3,913.97526
2010,02,2,4,914.05585
2010,02,2,5,914.56134
2010,02,2,6,915.20984
2010,02,2,7,915.59529
2010,02,3,0,915.8247
2010,02,3,1,916.02916
2010,02,3,2,916.81881
2010,02,3,3,917.79798
2010,02,3,4,918.91087
2010,02,3,5,919.84514
2010,02,3,6,920.37375
2010,02,3,7,919.89006
2010,02,4,0,918.19275
2010,02,4,1,915.96686
2010,02,4,2,915.22149
2010,02,4,3,915.26812
2010,02,4,4,915.14248
2010,02,4,5,914.28721
2010,02,4,6,913.58706
2010,02,4,7,913.65098
2010,02,5,0,912.77541
2010,02,5,1,912.48403
2010,02,5,2,913.59948
2010,02,5,3,914.84822
2010,02,5,4,915.56951
2010,02,5,5,916.57392
2010,02,5,6,917.52089
2010,02,5,7,918.12457
2010,02,6,0,917.1825
2010,02,6,1,916.1174
2010,02,6,2,917.20526
2010,02,6,3,917.665
2010,02,6,4,917.93673
2010,02,6,5,918.9321
2010,02,6,6,917.67131
2010,02,6,7,916.05504
2010,02,7,0,915.35644
2010,02,7,1,914.37231
2010,02,7,2,913.56134
2010,02,7,3,912.62882
2010,02,7,4,911.29811
2010,02,7,5,910.59416
2010,02,7,6,909.74201
2010,02,7,7,908.86983
2010,02,8,0,908.1815
2010,02,8,1,907.43523
2010,02,8,2,908.00565
2010,02,8,3,908.75632
2010,02,8,4,909.16459
2010,02,8,5,909.64557
2010,02,8,6,909.93291
2010,02,8,7,910.03171
2010,02,9,0,909.25513
2010,02,9,1,908.23053
2010,02,9,2,909.02259
2010,02,9,3,909.68953
2010,02,9,4,909.60112
2010,02,9,5,909.73604
2010,02,9,6,909.82384
2010,02,9,7,909.765
2010,02,10,0,909.85096
2010,02,10,1,910.04429
2010,02,10,2,911.06858
2010,02,10,3,912.09758
2010,02,10,4,912.846
2010,02,10,5,913.10631
2010,02,10,6,913.37641
2010,02,10,7,914.0793
2010,02,11,0,913.56019
2010,02,11,1,912.75861
2010,02,11,2,912.82854
2010,02,11,3,912.54593
2010,02,11,4,911.8159
2010,02,11,5,911.2018
2010,02,11,6,910.85668
2010,02,11,7,910.435
2010,02,12,0,908.81785
2010,02,12,1,907.05272
2010,02,12,2,906.95325
2010,02,12,3,907.23295
2010,02,12,4,907.88888
2010,02,12,5,908.67297
2010,02,12,6,909.17772
2010,02,12,7,910.02776
2010,02,13,0,908.94864
2010,02,13,1,907.92585
2010,02,13,2,908.56632
2010,02,13,3,909.03233
2010,02,13,4,909.74438
2010,02,13,5,910.94718
2010,02,13,6,911.20254
2010,02,13,7,911.65538
2010,02,14,0,909.89245
2010,02,14,1,908.63867
2010,02,14,2,908.77904
2010,02,14,3,907.74359
