####################################################################################################
2010,02,14,4,906.87735
2010,02,14,5,907.46622
2010,02,14,6,907.38936
2010,02,14,7,907.61542
2010,02,15,0,906.44504
2010,02,15,1,906.01207
2010,02,15,2,906.85184
2010,02,15,3,907.02306
2010,02,15,4,907.32322
2010,02,15,5,907.5954
2010,02,15,6,907.43219
2010,02,15,7,907.42704
2010,02,16,0,906.67855
2010,02,16,1,905.98768
2010,02,16,2,907.20475
2010,02,16,3,908.55683
2010,02,16,4,909.87142
2010,02,16,5,911.21643
2010,02,16,6,912.37997
2010,02,16,7,913.92065
2010,02,17,0,913.70352
2010,02,17,1,913.25262
2010,02,17,2,913.59197
2010,02,17,3,913.54197
2010,02,17,4,914.21877
2010,02,17,5,914.53146
2010,02,17,6,914.23705
2010,02,17,7,913.94127
2010,02,18,0,912.81731
2010,02,18,1,911.38751
2010,02,18,2,910.52596
2010,02,18,3,910.08715
2010,02,18,4,910.08435
2010,02,18,5,910.19225
2010,02,18,6,910.53935
2010,02,18,7,911.31314
2010,02,19,0,910.45896
2010,02,19,1,909.72132
2010,02,19,2,910.21649
2010,02,19,3,910.66615
2010,02,19,4,911.36143
2010,02,19,5,911.20193
2010,02,19,6,910.12133
2010,02,19,7,909.55026
2010,02,20,0,909.41833
2010,02,20,1,908.82147
2010,02,20,2,908.67273
2010,02,20,3,909.17184
2010,02,20,4,910.3844
2010,02,20,5,911.45053
2010,02,20,6,912.5356
2010,02,20,7,913.87578
2010,02,21,0,914.35946
2010,02,21,1,914.30062
2010,02,21,2,914.98314
2010,02,21,3,915.50534
2010,02,21,4,915.83084
2010,02,21,5,916.05718
2010,02,21,6,916.32438
2010,02,21,7,916.78287
2010,02,22,0,915.94938
2010,02,22,1,914.84721
2010,02,22,2,915.66274
2010,02,22,3,916.91429
2010,02,22,4,915.74782
2010,02,22,5,914.48686
2010,02,22,6,913.61504
2010,02,22,7,912.33062
2010,02,23,0,911.32726
2010,02,23,1,910.19846
2010,02,23,2,909.99401
2010,02,23,3,909.84659
2010,02,23,4,909.43652
2010,02,23,5,908.1867
2010,02,23,6,906.77428
2010,02,23,7,906.26562
2010,02,24,0,904.19136
2010,02,24,1,901.95204
2010,02,24,2,902.42392
2010,02,24,3,903.09181
2010,02,24,4,903.76641
2010,02,24,5,904.23968
2010,02,24,6,904.71136
2010,02,24,7,905.22954
2010,02,25,0,905.50994
2010,02,25,1,906.47585
2010,02,25,2,907.38236
2010,02,25,3,907.67962
2010,02,25,4,907.58543
2010,02,25,5,907.81972
2010,02,25,6,908.39908
2010,02,25,7,908.67648
2010,02,26,0,908.49542
2010,02,26,1,909.13231
2010,02,26,2,910.52242
2010,02,26,3,911.72884
2010,02,26,4,912.21394
2010,02,26,5,912.48913
2010,02,26,6,912.07055
2010,02,26,7,910.97783
2010,02,27,0,910.66814
2010,02,27,1,909.78946
2010,02,27,2,909.02099
2010,02,27,3,908.39642
2010,02,27,4,907.65586
2010,02,27,5,906.95852
2010,02,27,6,907.3372
2010,02,27,7,908.63993
2010,02,28,0,910.29893
2010,02,28,1,911.2505
2010,02,28,2,912.20104
2010,02,28,3,913.10671
2010,02,28,4,915.04119
2010,02,28,5,916.06214
2010,02,28,6,916.21334
2010,02,28,7,916.09467
2010,02,29,0,917.01861
2010,02,29,1,918.01167
2010,02,29,2,917.37202
2010,02,29,3,915.2425
2010,02,29,4,914.46845
2010,02,29,5,914.47123
2010,02,29,6,915.7023
2010,02,29,7,916.19595
2010,02,30,0,915.55531
2010,02,30,1,914.42662
2010,02,30,2,913.58775
2010,02,30,3,912.70066
2010,02,30,4,911.10472
2010,02,30,5,909.63973
2010,02,30,6,909.09399
2010,02,30,7,909.62296
2010,02,1,0,909.30984
2010,02,1,1,910.35398
2010,02,1,2,913.46452
2010,02,1,3,915.22716
2010,02,1,4,916.1857
2010,02,1,5,917.8062
2010,02,1,6,917.57095
2010,02,1,7,914.07584
2010,02,2,0,910.44518
2010,02,2,1,910.11798
2010,02,2,2,913.43906
2010,02,2,3,918.2474
2010,02,2,4,920.68077
2010,02,2,5,920.90081
2010,02,2,6,918.98377
2010,02,2,7,915.92867
2010,02,3,0,912.79467
2010,02,3,1,910.71966
2010,02,3,2,909.95717
2010,02,3,3,909.78159
2010,02,3,4,910.70178
2010,02,3,5,912.09431
2010,02,3,6,912.33859
2010,02,3,7,912.76868
2010,02,4,0,911.87044
2010,02,4,1,912.23636
2010,02,4,2,914.54263
2010,02,4,3,915.7488
2010,02,4,4,917.92159
2010,02,4,5,919.66321
2010,02,4,6,920.43003
2010,02,4,7,921.24787
2010,02,5,0,921.33788
2010,02,5,1,920.6261
2010,02,5,2,920.85739
2010,02,5,3,921.6675
2010,02,5,4,922.3556
2010,02,5,5,922.34573
2010,02,5,6,922.29324
2010,02,5,7,922.67464
2010,02,6,0,921.98678
2010,02,6,1,921.43011
2010,02,6,2,921.32912
2010,02,6,3,921.46191
2010,02,6,4,921.88275
2010,02,6,5,922.32397
2010,02,6,6,921.65933
2010,02,6,7,921.36239
2010,02,7,0,922.49371
2010,02,7,1,922.89833
2010,02,7,2,922.82142
2010,02,7,3,922.68415
2010,02,7,4,923.80773
2010,02,7,5,924.2322
2010,02,7,6,922.84479
2010,02,7,7,921.03017
2010,02,8,0,920.64514
2010,02,8,1,920.64909
2010,02,8,2,921.20158
2010,02,8,3,921.79913
2010,02,8,4,921.04621
2010,02,8,5,920.09842
2010,02,8,6,920.36617
2010,02,8,7,921.12005
2010,02,9,0,919.7501
2010,02,9,1,916.84651
2010,02,9,2,914.04268
2010,02,9,3,912.40182
2010,02,9,4,913.55224
2010,02,9,5,915.42008
2010,02,9,6,916.7251
2010,02,9,7,917.03426
2010,02,10,0,917.83947
2010,02,10,1,918.71325
2010,02,10,2,921.48448
2010,02,10,3,922.35155
2010,02,10,4,920.6418
2010,02,10,5,919.44391
2010,02,10,6,919.69924
2010,02,10,7,919.59149
2010,02,11,0,918.51454
2010,02,11,1,916.43851
2010,02,11,2,914.94485
2010,02,11,3,913.98732
2010,02,11,4,914.25982
2010,02,11,5,914.61935
2010,02,11,6,915.52309
2010,02,11,7,916.02849
2010,02,12,0,914.67813
2010,02,12,1,912.81896
2010,02,12,2,912.36479
2010,02,12,3,912.76773
2010,02,12,4,912.11336
2010,02,12,5,911.09208
2010,02,12,6,911.96629
2010,02,12,7,912.35268
2010,02,13,0,911.53573
2010,02,13,1,911.202
2010,02,13,2,912.002
2010,02,13,3,912.4162
2010,02,13,4,911.94353
2010,02,13,5,911.22983
2010,02,13,6,910.83448
2010,02,13,7,910.89992
2010,02,14,0,910.53982
2010,02,14,1,910.31351
2010,02,14,2,911.06523
2010,02,14,3,912.24024
2010,02,14,4,912.89114
2010,02,14,5,913.17028
2010,02,14,6,912.44624
2010,02,14,7,911.86829
2010,02,15,0,911.21256
2010,02,15,1,910.84897
2010,02,15,2,910.43866
2010,02,15,3,910.10615
2010,02,15,4,910.23356
2010,02,15,5,910.52439
2010,02,15,6,909.62002
2010,02,15,7,907.65558
2010,02,16,0,905.4486
2010,02,16,1,904.13862
2010,02,16,2,903.5142
2010,02,16,3,902.33603
2010,02,16,4,900.69051
2010,02,16,5,899.57308
2010,02,16,6,899.94895
2010,02,16,7,902.64947
2010,02,17,0,903.59862
2010,02,17,1,904.32418
2010,02,17,2,905.72435
2010,02,17,3,906.11072
2010,02,17,4,906.43619
2010,02,17,5,907.90502
2010,02,17,6,909.6303
2010,02,17,7,912.93998
2010,02,18,0,916.06224
2010,02,18,1,917.26646
2010,02,18,2,916.16782
2010,02,18,3,915.00208
2010,02,18,4,914.85172
2010,02,18,5,914.19253
2010,02,18,6,913.2317
2010,02,18,7,912.94198
2010,02,19,0,912.67142
2010,02,19,1,912.00196
2010,02,19,2,911.70157
2010,02,19,3,911.32104
2010,02,19,4,910.87538
2010,02,19,5,910.13652
2010,02,19,6,909.84748
2010,02,19,7,909.43612
2010,02,20,0,907.02447
2010,02,20,1,904.39028
2010,02,20,2,903.85872
2010,02,20,3,903.59633
2010,02,20,4,903.91448
2010,02,20,5,905.11187
2010,02,20,6,904.96076
2010,02,20,7,905.48066
2010,02,21,0,905.21435
2010,02,21,1,905.13716
2010,02,21,2,906.39731
2010,02,21,3,906.81267
2010,02,21,4,908.39101
2010,02,21,5,908.9395
2010,02,21,6,908.37852
2010,02,21,7,909.07718
2010,02,22,0,908.23504
2010,02,22,1,907.70843
2010,02,22,2,909.37623
2010,02,22,3,910.27986
2010,02,22,4,912.36139
2010,02,22,5,913.54568
2010,02,22,6,913.64683
2010,02,22,7,913.09754
2010,02,23,0,912.17707
2010,02,23,1,910.91102
2010,02,23,2,910.59165
2010,02,23,3,910.52399
2010,02,23,4,911.09887
2010,02,23,5,911.67751
2010,02,23,6,909.53361
2010,02,23,7,908.17594
2010,02,24,0,907.44503
2010,02,24,1,906.16566
2010,02,24,2,905.55043
2010,02,24,3,905.1803
2010,02,24,4,906.81553
2010,02,24,5,908.73748
2010,02,24,6,910.31547
2010,02,24,7,911.77965
2010,02,25,0,911.53897
2010,02,25,1,910.86449
2010,02,25,2,912.74152
2010,02,25,3,914.10282
2010,02,25,4,915.55827
2010,02,25,5,917.03826
2010,02,25,6,916.37232
2010,02,25,7,916.53535
2010,02,26,0,915.889
2010,02,26,1,915.18048
2010,02,26,2,915.73306
2010,02,26,3,914.45934
2010,02,26,4,911.63579
2010,02,26,5,910.28516
2010,02,26,6,911.42312
2010,02,26,7,911.31257
2010,02,27,0,910.38687
2010,02,27,1,909.97496
2010,02,27,2,910.33002
2010,02,27,3,909.43938
2010,02,27,4,910.90894
2010,02,27,5,909.96291
2010,02,27,6,907.53463
2010,02,27,7,905.2255
2010,02,28,0,906.6478
2010,02,28,1,909.80072
2010,02,28,2,910.25183
2010,02,28,3,911.12661
2010,02,28,4,912.71291
2010,02,28,5,913.09679
2010,02,28,6,914.14447
2010,02,28,7,915.08564
2010,02,29,0,916.14608
2010,02,29,1,917.93646
2010,02,29,2,917.5825
2010,02,29,3,915.80881
2010,02,29,4,914.1671
2010,02,29,5,913.54256
2010,02,29,6,913.90045
2010,02,29,7,913.07158
2010,02,30,0,911.34076
2010,02,30,1,909.5974
2010,02,30,2,909.66503
2010,02,30,3,909.77098
2010,02,30,4,909.52528
2010,02,30,5,908.9881
2010,02,30,6,908.33183
2010,02,30,7,907.63582
2010,02,31,0,906.87978
2010,02,31,1,906.21279
2010,02,31,2,906.2549
2010,02,31,3,906.81361
2010,02,31,4,907.67345
2010,02,31,5,908.85958
2010,02,31,6,910.18535
2010,02,31,7,911.34135
2010,02,1,0,911.93292
2010,02,1,1,912.66568
2010,02,1,2,912.81085
2010,02,1,3,912.72589
2010,02,1,4,913.03866
2010,02,1,5,913.8271
2010,02,1,6,914.48005
2010,02,1,7,914.16243
2010,02,2,0,914.41142
2010,02,2,1,914.33456
2010,02,2,2,913.94344
2010,02,2,3,914.00118
2010,02,2,4,913.64361
2010,02,2,5,913.27221
2010,02,2,6,912.84768
2010,02,2,7,912.75311
2010,02,3,0,912.36807
2010,02,3,1,911.97733
2010,02,3,2,912.49637
2010,02,3,3,913.00119
2010,02,3,4,913.65708
2010,02,3,5,914.34653
2010,02,3,6,913.61056
2010,02,3,7,912.27429
2010,02,4,0,912.03
2010,02,4,1,911.9556
2010,02,4,2,911.95028
2010,02,4,3,912.51767
2010,02,4,4,914.00544
2010,02,4,5,915.06074
2010,02,4,6,914.30862
2010,02,4,7,913.80092
2010,02,5,0,913.75616
2010,02,5,1,914.09356
2010,02,5,2,915.15905
2010,02,5,3,915.34814
2010,02,5,4,915.63394
2010,02,5,5,915.81777
2010,02,5,6,917.6919
2010,02,5,7,919.414
2010,02,6,0,919.60309
2010,02,6,1,919.53501
2010,02,6,2,918.9831
2010,02,6,3,917.22779
2010,02,6,4,914.30352
2010,02,6,5,911.66464
2010,02,6,6,910.16305
2010,02,6,7,913.7586
2010,02,7,0,913.73867
2010,02,7,1,912.44987
2010,02,7,2,912.19209
2010,02,7,3,911.10426
2010,02,7,4,910.49365
2010,02,7,5,910.16012
2010,02,7,6,909.31423
2010,02,7,7,908.66472
2010,02,8,0,909.22357
2010,02,8,1,909.82229
2010,02,8,2,910.18273
2010,02,8,3,910.84891
2010,02,8,4,910.96885
2010,02,8,5,910.65959
2010,02,8,6,912.36897
2010,02,8,7,913.14244
2010,02,9,0,912.26942
2010,02,9,1,911.84461
2010,02,9,2,912.1089
2010,02,9,3,912.6921
2010,02,9,4,914.2921
2010,02,9,5,914.44769
2010,02,9,6,912.68444
2010,02,9,7,910.84898
2010,02,10,0,906.99652
2010,02,10,1,904.29693
2010,02,10,2,903.64999
2010,02,10,3,903.27548
2010,02,10,4,902.2639
2010,02,10,5,903.28344
2010,02,10,6,904.03544
2010,02,10,7,905.56492
2010,02,11,0,906.22824
2010,02,11,1,906.11461
2010,02,11,2,907.35951
2010,02,11,3,908.6966
2010,02,11,4,909.62415
2010,02,11,5,910.45183
2010,02,11,6,911.8503
2010,02,11,7,912.73398
2010,02,12,0,911.93804
2010,02,12,1,911.58666
2010,02,12,2,913.0727
2010,02,12,3,913.90243
2010,02,12,4,913.46922
2010,02,12,5,913.45575
2010,02,12,6,913.85986
2010,02,12,7,913.76615
2010,02,13,0,913.9042
2010,02,13,1,913.66823
2010,02,13,2,913.52978
2010,02,13,3,913.54462
2010,02,13,4,913.34673
2010,02,13,5,912.89658
2010,02,13,6,912.28759
2010,02,13,7,911.71365
2010,02,14,0,910.79853
2010,02,14,1,909.26737
2010,02,14,2,907.83421
2010,02,14,3,904.77886
2010,02,14,4,901.40208
2010,02,14,5,900.7527
2010,02,14,6,901.34783
2010,02,14,7,902.07647
2010,02,15,0,902.82378
2010,02,15,1,903.27002
2010,02,15,2,903.62275
2010,02,15,3,904.35877
2010,02,15,4,906.40454
2010,02,15,5,907.42261
2010,02,15,6,907.39997
2010,02,15,7,908.36468
2010,02,16,0,908.66758
2010,02,16,1,909.03664
2010,02,16,2,911.16356
2010,02,16,3,913.22016
2010,02,16,4,913.88241
2010,02,16,5,914.00168
2010,02,16,6,915.8319
2010,02,16,7,917.00617
2010,02,17,0,916.9351
2010,02,17,1,916.70225
2010,02,17,2,916.78192
2010,02,17,3,917.0468
2010,02,17,4,917.52321
2010,02,17,5,917.38018
2010,02,17,6,917.73327
2010,02,17,7,918.40901
2010,02,18,0,916.68435
2010,02,18,1,914.8334
2010,02,18,2,915.12156
2010,02,18,3,915.21706
2010,02,18,4,915.15609
2010,02,18,5,915.57739
2010,02,18,6,914.69618
2010,02,18,7,913.55509
2010,02,19,0,914.24447
2010,02,19,1,915.145
2010,02,19,2,913.96211
2010,02,19,3,912.70838
2010,02,19,4,911.34566
2010,02,19,5,909.95776
2010,02,19,6,910.04484
2010,02,19,7,909.54361
2010,02,20,0,908.98373
2010,02,20,1,907.62431
2010,02,20,2,906.13236
2010,02,20,3,905.70976
2010,02,20,4,904.8582
2010,02,20,5,904.00627
2010,02,20,6,903.53024
2010,02,20,7,903.523
2010,02,21,0,903.61953
2010,02,21,1,903.59996
2010,02,21,2,903.73641
2010,02,21,3,904.86803
2010,02,21,4,906.48628
2010,02,21,5,907.81046
2010,02,21,6,908.77461
2010,02,21,7,908.74761
2010,02,22,0,906.67916
2010,02,22,1,904.59963
2010,02,22,2,905.77862
2010,02,22,3,907.05454
2010,02,22,4,908.0084
2010,02,22,5,908.72454
2010,02,22,6,908.99971
2010,02,22,7,909.56965
2010,02,23,0,909.12434
2010,02,23,1,907.90605
2010,02,23,2,908.41256
2010,02,23,3,909.62033
2010,02,23,4,909.94251
2010,02,23,5,910.09392
2010,02,23,6,910.81979
2010,02,23,7,912.07281
2010,02,24,0,912.05453
2010,02,24,1,912.10738
2010,02,24,2,913.76391
2010,02,24,3,914.59527
2010,02,24,4,916.29262
2010,02,24,5,917.65769
2010,02,24,6,917.7602
2010,02,24,7,917.22267
2010,02,25,0,918.33832
2010,02,25,1,919.76399
2010,02,25,2,920.58197
2010,02,25,3,920.76326
2010,02,25,4,920.08932
2010,02,25,5,919.98833
2010,02,25,6,922.67504
2010,02,25,7,924.47173
2010,02,26,0,922.36008
2010,02,26,1,920.78213
2010,02,26,2,919.71651
2010,02,26,3,919.05408
2010,02,26,4,919.4479
2010,02,26,5,919.75563
2010,02,26,6,919.1729
2010,02,26,7,918.49953
2010,02,27,0,916.67484
2010,02,27,1,914.23592
2010,02,27,2,914.59296
2010,02,27,3,914.49377
2010,02,27,4,912.52685
2010,02,27,5,910.51463
2010,02,27,6,909.40601
2010,02,27,7,910.1547
2010,02,28,0,910.26531
2010,02,28,1,910.20377
2010,02,28,2,910.48791
2010,02,28,3,910.83108
2010,02,28,4,910.9778
2010,02,28,5,910.5541
2010,02,28,6,910.22792
2010,02,28,7,910.22117
2010,02,29,0,909.20176
2010,02,29,1,908.65534
2010,02,29,2,909.00386
2010,02,29,3,908.92086
2010,02,29,4,907.77648
2010,02,29,5,906.53107
2010,02,29,6,906.43737
2010,02,29,7,907.56273
2010,02,30,0,908.51219
2010,02,30,1,908.71307
2010,02,30,2,909.12873
2010,02,30,3,909.41334
2010,02,30,4,909.33183
2010,02,30,5,909.78957
2010,02,30,6,909.5839
2010,02,30,7,909.47829
2010,02,1,0,909.41317
2010,02,1,1,909.20358
2010,02,1,2,909.13143
2010,02,1,3,909.4729
2010,02,1,4,910.0022
2010,02,1,5,909.81
2010,02,1,6,909.08281
2010,02,1,7,908.74783
2010,02,2,0,909.44303
2010,02,2,1,909.91512
2010,02,2,2,910.10895
2010,02,2,3,910.63509
2010,02,2,4,911.33693
2010,02,2,5,911.7703
2010,02,2,6,911.86385
2010,02,2,7,912.57511
2010,02,3,0,911.76253
2010,02,3,1,910.89596
2010,02,3,2,911.43862
2010,02,3,3,911.75613
2010,02,3,4,911.43758
2010,02,3,5,911.16154
2010,02,3,6,911.4113
2010,02,3,7,911.24549
2010,02,4,0,910.61915
2010,02,4,1,910.19151
2010,02,4,2,910.87196
2010,02,4,3,911.24196
2010,02,4,4,910.24148
2010,02,4,5,909.50449
2010,02,4,6,908.99298
2010,02,4,7,908.41555
2010,02,5,0,908.85307
2010,02,5,1,909.90759
2010,02,5,2,909.13898
2010,02,5,3,908.33638
2010,02,5,4,907.08403
2010,02,5,5,906.2296
2010,02,5,6,906.08478
2010,02,5,7,905.72175
2010,02,6,0,904.61414
2010,02,6,1,903.48306
2010,02,6,2,904.39307
2010,02,6,3,905.05627
2010,02,6,4,905.68825
2010,02,6,5,905.90173
2010,02,6,6,905.0887
2010,02,6,7,904.38115
2010,02,7,0,904.2236
2010,02,7,1,903.62072
2010,02,7,2,903.63505
2010,02,7,3,902.59482
2010,02,7,4,901.76434
2010,02,7,5,902.03509
2010,02,7,6,902.9296
2010,02,7,7,903.70125
2010,02,8,0,904.28888
2010,02,8,1,904.98593
2010,02,8,2,905.75194
2010,02,8,3,905.88308
2010,02,8,4,905.59939
2010,02,8,5,905.90113
2010,02,8,6,906.6714
2010,02,8,7,906.93747
2010,02,9,0,907.09795
2010,02,9,1,907.10567
2010,02,9,2,909.03045
2010,02,9,3,911.84346
2010,02,9,4,914.67227
2010,02,9,5,914.79968
2010,02,9,6,915.35141
2010,02,9,7,915.95775
2010,02,10,0,915.47567
2010,02,10,1,915.8785
2010,02,10,2,915.59742
2010,02,10,3,914.75516
2010,02,10,4,916.17357
2010,02,10,5,917.07046
2010,02,10,6,917.96798
2010,02,10,7,918.573
2010,02,11,0,917.68091
2010,02,11,1,916.34462
2010,02,11,2,916.80166
2010,02,11,3,917.14643
2010,02,11,4,917.04382
2010,02,11,5,916.98699
2010,02,11,6,917.99385
2010,02,11,7,918.13381
2010,02,12,0,917.35406
2010,02,12,1,916.9684
2010,02,12,2,917.8976
2010,02,12,3,918.52804
2010,02,12,4,916.84185
2010,02,12,5,915.08529
2010,02,12,6,914.29133
2010,02,12,7,913.9089
2010,02,13,0,913.16089
2010,02,13,1,912.55936
2010,02,13,2,912.56537
2010,02,13,3,912.53703
2010,02,13,4,912.82206
2010,02,13,5,912.24932
2010,02,13,6,911.00908
2010,02,13,7,911.11391
2010,02,14,0,910.92761
2010,02,14,1,909.75695
2010,02,14,2,908.62229
2010,02,14,3,907.88159
2010,02,14,4,908.0537
2010,02,14,5,908.5226
2010,02,14,6,908.46119
2010,02,14,7,908.21414
2010,02,15,0,906.65137
2010,02,15,1,904.78451
2010,02,15,2,903.50447
2010,02,15,3,902.37093
2010,02,15,4,900.21523
2010,02,15,5,867.81638
2010,02,15,6,864.79202
2010,02,15,7,865.1591
2010,02,16,0,865.56599
2010,02,16,1,868.31894
2010,02,16,2,870.196
2010,02,16,3,872.05309
2010,02,16,4,872.11951
2010,02,16,5,871.65956
2010,02,16,6,869.32364
2010,02,16,7,867.15373
2010,02,17,0,867.77344
2010,02,17,1,870.10889
2010,02,17,2,872.60828
2010,02,17,3,873.59423
2010,02,17,4,875.32187
2010,02,17,5,878.80069
2010,02,17,6,907.72685
2010,02,17,7,909.09055
2010,02,18,0,909.61493
2010,02,18,1,909.59967
2010,02,18,2,910.11336
2010,02,18,3,910.81418
2010,02,18,4,911.28491
2010,02,18,5,911.50228
2010,02,18,6,909.5095
2010,02,18,7,907.44609
2010,02,19,0,907.41968
2010,02,19,1,908.37169
2010,02,19,2,909.98858
2010,02,19,3,910.3363
2010,02,19,4,909.67495
2010,02,19,5,909.14194
2010,02,19,6,906.89988
2010,02,19,7,904.95092
2010,02,20,0,902.95761
2010,02,20,1,900.55409
2010,02,20,2,899.4096
2010,02,20,3,899.43864
2010,02,20,4,899.62678
2010,02,20,5,900.18819
2010,02,20,6,899.87337
2010,02,20,7,898.01575
2010,02,21,0,899.02081
2010,02,21,1,899.00825
2010,02,21,2,900.4213
2010,02,21,3,902.20514
2010,02,21,4,902.83382
2010,02,21,5,903.79186
2010,02,21,6,904.69686
2010,02,21,7,904.01945
2010,02,22,0,901.78806
2010,02,22,1,901.35617
2010,02,22,2,901.33018
2010,02,22,3,902.29851
2010,02,22,4,902.74806
2010,02,22,5,902.39868
2010,02,22,6,901.25601
2010,02,22,7,900.16028
2010,02,23,0,899.02109
2010,02,23,1,899.48292
2010,02,23,2,900.02449
2010,02,23,3,900.00973
2010,02,23,4,899.84592
2010,02,23,5,899.60666
2010,02,23,6,899.75459
2010,02,23,7,900.23636
2010,02,24,0,900.49136
2010,02,24,1,901.10952
2010,02,24,2,903.24661
2010,02,24,3,904.59366
2010,02,24,4,903.74653
2010,02,24,5,902.68125
2010,02,24,6,902.36575
2010,02,24,7,902.20993
2010,02,25,0,903.8621
2010,02,25,1,905.61278
2010,02,25,2,906.50284
2010,02,25,3,907.52007
2010,02,25,4,908.6048
2010,02,25,5,909.09006
2010,02,25,6,910.08286
2010,02,25,7,910.28373
2010,02,26,0,910.57207
2010,02,26,1,910.77288
2010,02,26,2,910.70238
2010,02,26,3,910.42403
2010,02,26,4,910.62456
2010,02,26,5,910.92935
2010,02,26,6,911.34642
2010,02,26,7,910.76541
2010,02,27,0,907.46595
2010,02,27,1,904.76827
2010,02,27,2,904.72136
2010,02,27,3,906.00841
2010,02,27,4,908.33758
2010,02,27,5,910.9867
2010,02,27,6,911.9482
2010,02,27,7,911.79397
2010,02,28,0,911.54987
2010,02,28,1,911.54251
2010,02,28,2,912.31847
2010,02,28,3,913.41117
2010,02,28,4,912.14139
2010,02,28,5,910.20976
2010,02,28,6,910.65384
2010,02,28,7,912.11878
2010,02,29,0,913.99598
2010,02,29,1,913.82308
2010,02,29,2,910.96187
2010,02,29,3,908.72258
2010,02,29,4,908.07405
2010,02,29,5,907.34884
2010,02,29,6,906.33882
2010,02,29,7,905.19068
2010,02,30,0,902.97795
2010,02,30,1,901.73729
2010,02,30,2,905.00825
2010,02,30,3,908.26178
2010,02,30,4,911.71837
2010,02,30,5,914.97514
2010,02,30,6,916.97944
2010,02,30,7,916.58455
2010,02,31,0,914.40179
2010,02,31,1,913.70262
2010,02,31,2,915.75355
2010,02,31,3,917.24999
2010,02,31,4,917.58884
2010,02,31,5,918.09737
2010,02,31,6,916.94362
2010,02,31,7,914.83168
2010,02,1,0,914.19224
2010,02,1,1,913.67298
2010,02,1,2,912.67071
2010,02,1,3,911.93931
2010,02,1,4,912.6277
2010,02,1,5,913.42963
2010,02,1,6,912.87747
2010,02,1,7,912.24108
2010,02,2,0,910.81606
2010,02,2,1,910.12268
2010,02,2,2,910.11329
2010,02,2,3,909.07793
2010,02,2,4,908.13912
2010,02,2,5,909.47812
2010,02,2,6,909.0398
2010,02,2,7,909.25645
2010,02,3,0,908.10254
2010,02,3,1,907.53666
2010,02,3,2,907.98456
2010,02,3,3,905.64456
2010,02,3,4,906.96396
2010,02,3,5,908.9977
2010,02,3,6,908.50468
2010,02,3,7,908.06235
2010,02,4,0,908.99678
2010,02,4,1,910.73157
2010,02,4,2,912.15607
2010,02,4,3,912.94911
2010,02,4,4,912.01611
2010,02,4,5,912.09232
2010,02,4,6,911.7154
2010,02,4,7,910.82813
2010,02,5,0,911.68766
2010,02,5,1,913.27147
2010,02,5,2,913.28183
2010,02,5,3,912.46358
2010,02,5,4,912.25642
2010,02,5,5,912.61796
2010,02,5,6,912.3027
2010,02,5,7,911.84378
2010,02,6,0,910.99189
2010,02,6,1,911.29365
2010,02,6,2,911.32462
2010,02,6,3,910.54799
2010,02,6,4,910.51479
2010,02,6,5,910.50762
2010,02,6,6,910.46534
2010,02,6,7,909.94844
2010,02,7,0,909.644
2010,02,7,1,909.95935
2010,02,7,2,910.04725
2010,02,7,3,910.94416
2010,02,7,4,912.50474
2010,02,7,5,913.27936
2010,02,7,6,912.28298
2010,02,7,7,911.2654
2010,02,8,0,909.33714
2010,02,8,1,908.22316
2010,02,8,2,908.81391
2010,02,8,3,908.5867
2010,02,8,4,908.06613
2010,02,8,5,907.99099
2010,02,8,6,908.66136
2010,02,8,7,909.26124
2010,02,9,0,908.45983
2010,02,9,1,908.28958
2010,02,9,2,909.73812
2010,02,9,3,911.08786
2010,02,9,4,911.15335
2010,02,9,5,911.3878
2010,02,9,6,911.30308
2010,02,9,7,910.71887
2010,02,10,0,910.12778
2010,02,10,1,909.72217
2010,02,10,2,909.79577
