####################################################################################################
2010,02,10,3,909.38148
2010,02,10,4,909.85423
2010,02,10,5,910.79705
2010,02,10,6,910.9588
2010,02,10,7,910.86204
2010,02,11,0,909.92072
2010,02,11,1,909.29739
2010,02,11,2,909.89781
2010,02,11,3,910.06091
2010,02,11,4,909.42187
2010,02,11,5,909.55995
2010,02,11,6,910.1165
2010,02,11,7,909.68659
2010,02,12,0,910.39222
2010,02,12,1,912.9011
2010,02,12,2,912.22646
2010,02,12,3,910.62374
2010,02,12,4,907.38222
2010,02,12,5,905.69819
2010,02,12,6,907.15611
2010,02,12,7,908.14061
2010,02,13,0,901.46981
2010,02,13,1,902.63889
2010,02,13,2,907.35633
2010,02,13,3,910.43434
2010,02,13,4,913.28296
2010,02,13,5,913.24421
2010,02,13,6,913.76492
2010,02,13,7,914.42251
2010,02,14,0,913.87517
2010,02,14,1,914.4999
2010,02,14,2,913.16902
2010,02,14,3,911.44602
2010,02,14,4,912.52144
2010,02,14,5,912.33381
2010,02,14,6,911.62452
2010,02,14,7,910.86272
2010,02,15,0,910.6748
2010,02,15,1,910.76206
2010,02,15,2,909.27916
2010,02,15,3,908.9834
2010,02,15,4,908.90733
2010,02,15,5,908.60607
2010,02,15,6,909.26552
2010,02,15,7,909.38493
2010,02,16,0,910.60089
2010,02,16,1,911.49093
2010,02,16,2,910.8072
2010,02,16,3,909.07803
2010,02,16,4,906.82108
2010,02,16,5,905.28167
2010,02,16,6,904.33495
2010,02,16,7,904.32036
2010,02,17,0,903.82347
2010,02,17,1,903.87875
2010,02,17,2,903.22851
2010,02,17,3,902.28638
2010,02,17,4,901.65545
2010,02,17,5,902.22924
2010,02,17,6,904.08915
2010,02,17,7,904.11935
2010,02,18,0,904.52943
2010,02,18,1,904.35678
2010,02,18,2,905.68199
2010,02,18,3,908.18299
2010,02,18,4,907.39879
2010,02,18,5,907.00304
2010,02,18,6,908.84283
2010,02,18,7,909.43233
2010,02,19,0,907.20217
2010,02,19,1,905.94811
2010,02,19,2,906.38179
2010,02,19,3,906.93199
2010,02,19,4,907.17202
2010,02,19,5,908.46793
2010,02,19,6,909.25088
2010,02,19,7,908.98642
2010,02,20,0,908.30756
2010,02,20,1,906.9495
2010,02,20,2,906.26315
2010,02,20,3,905.30825
2010,02,20,4,906.64803
2010,02,20,5,907.39738
2010,02,20,6,909.0599
2010,02,20,7,909.61095
2010,02,21,0,909.87386
2010,02,21,1,909.70442
2010,02,21,2,908.15121
2010,02,21,3,907.63893
2010,02,21,4,906.33833
2010,02,21,5,904.726
2010,02,21,6,904.46094
2010,02,21,7,905.04013
2010,02,22,0,906.61924
2010,02,22,1,908.63458
2010,02,22,2,910.58759
2010,02,22,3,910.86345
2010,02,22,4,910.03446
2010,02,22,5,909.00132
2010,02,22,6,909.57433
2010,02,22,7,909.62992
2010,02,23,0,909.60483
2010,02,23,1,909.65733
2010,02,23,2,909.7514
2010,02,23,3,910.15412
2010,02,23,4,909.81485
2010,02,23,5,909.4875
2010,02,23,6,910.64705
2010,02,23,7,911.63824
2010,02,24,0,911.29674
2010,02,24,1,910.88475
2010,02,24,2,911.04605
2010,02,24,3,911.43594
2010,02,24,4,912.11477
2010,02,24,5,911.69941
2010,02,24,6,911.84102
2010,02,24,7,912.59959
2010,02,25,0,913.22528
2010,02,25,1,913.65596
2010,02,25,2,913.84421
2010,02,25,3,914.0378
2010,02,25,4,913.0789
2010,02,25,5,912.23581
2010,02,25,6,911.90216
2010,02,25,7,911.56755
2010,02,26,0,911.73193
2010,02,26,1,912.20686
2010,02,26,2,913.85133
2010,02,26,3,915.12103
2010,02,26,4,914.14442
2010,02,26,5,913.83498
2010,02,26,6,914.09997
2010,02,26,7,914.00166
2010,02,27,0,914.43664
2010,02,27,1,914.65374
2010,02,27,2,914.71525
2010,02,27,3,914.52869
2010,02,27,4,914.65827
2010,02,27,5,914.66796
2010,02,27,6,915.20691
2010,02,27,7,914.90842
2010,02,28,0,913.70573
2010,02,28,1,912.72502
2010,02,28,2,912.04274
2010,02,28,3,911.52811
2010,02,28,4,910.03641
2010,02,28,5,908.9175
2010,02,28,6,908.76147
2010,02,28,7,909.15676
2010,02,29,0,908.61679
2010,02,29,1,908.13929
2010,02,29,2,908.05677
2010,02,29,3,908.38804
2010,02,29,4,909.20344
2010,02,29,5,909.44493
2010,02,29,6,910.60538
2010,02,29,7,911.12428
2010,02,30,0,910.62819
2010,02,30,1,910.11972
2010,02,30,2,910.95297
2010,02,30,3,911.2803
2010,02,30,4,910.96517
2010,02,30,5,911.41356
2010,02,30,6,911.57027
2010,02,30,7,911.16986
2010,02,31,0,910.39147
2010,02,31,1,910.09746
2010,02,31,2,910.89327
2010,02,31,3,911.25022
2010,02,31,4,910.436
2010,02,31,5,910.02678
2010,02,31,6,911.29551
2010,02,31,7,912.62675
2010,02,1,0,912.82094
2010,02,1,1,912.85954
2010,02,1,2,913.56776
2010,02,1,3,913.8434
2010,02,1,4,913.40888
2010,02,1,5,913.5698
2010,02,1,6,913.68456
2010,02,1,7,913.6873
2010,02,2,0,913.45428
2010,02,2,1,913.3552
2010,02,2,2,914.77546
2010,02,2,3,915.65107
2010,02,2,4,915.6862
2010,02,2,5,915.4926
2010,02,2,6,914.69931
2010,02,2,7,914.09713
2010,02,3,0,912.9885
2010,02,3,1,912.47268
2010,02,3,2,912.70076
2010,02,3,3,912.6485
2010,02,3,4,913.15854
2010,02,3,5,913.55114
2010,02,3,6,913.86601
2010,02,3,7,913.91378
2010,02,4,0,913.94507
2010,02,4,1,913.6419
2010,02,4,2,913.87621
2010,02,4,3,914.67618
2010,02,4,4,913.77821
2010,02,4,5,912.0436
2010,02,4,6,911.06924
2010,02,4,7,909.85647
2010,02,5,0,909.30547
2010,02,5,1,908.24518
2010,02,5,2,906.8399
2010,02,5,3,905.44346
2010,02,5,4,903.60381
2010,02,5,5,901.81551
2010,02,5,6,901.82614
2010,02,5,7,902.72149
2010,02,6,0,901.52288
2010,02,6,1,900.27085
2010,02,6,2,900.317
2010,02,6,3,868.8921
2010,02,6,4,869.99799
2010,02,6,5,901.45862
2010,02,6,6,904.46534
2010,02,6,7,907.99379
2010,02,7,0,910.0959
2010,02,7,1,912.69204
2010,02,7,2,914.93553
2010,02,7,3,914.68016
2010,02,7,4,914.61833
2010,02,7,5,914.68125
2010,02,7,6,914.64131
2010,02,7,7,914.4601
2010,02,8,0,914.2825
2010,02,8,1,913.66609
2010,02,8,2,913.43819
2010,02,8,3,912.97014
2010,02,8,4,912.33557
2010,02,8,5,912.13884
2010,02,8,6,910.52319
2010,02,8,7,908.22231
2010,02,9,0,907.21774
2010,02,9,1,906.98491
2010,02,9,2,905.88317
2010,02,9,3,906.26299
2010,02,9,4,909.62242
2010,02,9,5,910.70689
2010,02,9,6,911.82416
2010,02,9,7,912.03814
2010,02,10,0,910.48344
2010,02,10,1,909.56815
2010,02,10,2,909.92127
2010,02,10,3,909.43482
2010,02,10,4,909.19204
2010,02,10,5,908.94827
2010,02,10,6,909.02913
2010,02,10,7,909.27633
2010,02,11,0,907.55745
2010,02,11,1,905.03207
2010,02,11,2,904.22304
2010,02,11,3,903.93601
2010,02,11,4,903.10182
2010,02,11,5,902.73026
2010,02,11,6,901.51054
2010,02,11,7,899.16166
2010,02,12,0,903.63785
2010,02,12,1,907.3942
2010,02,12,2,904.70455
2010,02,12,3,904.93351
2010,02,12,4,908.50086
2010,02,12,5,909.54308
2010,02,12,6,910.2805
2010,02,12,7,910.69259
2010,02,13,0,910.42681
2010,02,13,1,910.02807
2010,02,13,2,910.00131
2010,02,13,3,909.71326
2010,02,13,4,909.63301
2010,02,13,5,909.90084
2010,02,13,6,910.55744
2010,02,13,7,911.81044
2010,02,14,0,913.21467
2010,02,14,1,914.11818
2010,02,14,2,914.21415
2010,02,14,3,914.63464
2010,02,14,4,917.47814
2010,02,14,5,920.10112
2010,02,14,6,920.74881
2010,02,14,7,921.15412
2010,02,15,0,920.42526
2010,02,15,1,918.98459
2010,02,15,2,919.51418
2010,02,15,3,919.70795
2010,02,15,4,919.84925
2010,02,15,5,920.28321
2010,02,15,6,919.76476
2010,02,15,7,919.36756
2010,02,16,0,918.35939
2010,02,16,1,916.90179
2010,02,16,2,916.8258
2010,02,16,3,916.35395
2010,02,16,4,915.208
2010,02,16,5,914.71428
2010,02,16,6,914.71558
2010,02,16,7,914.65401
2010,02,17,0,913.10379
2010,02,17,1,911.59725
2010,02,17,2,911.72383
2010,02,17,3,911.76876
2010,02,17,4,911.20241
2010,02,17,5,910.13306
2010,02,17,6,910.29261
2010,02,17,7,912.11519
2010,02,18,0,913.01681
2010,02,18,1,912.7179
2010,02,18,2,913.04844
2010,02,18,3,913.91072
2010,02,18,4,914.7526
2010,02,18,5,913.85403
2010,02,18,6,911.08832
2010,02,18,7,909.1828
2010,02,19,0,908.10567
2010,02,19,1,907.062
2010,02,19,2,907.66316
2010,02,19,3,908.85164
2010,02,19,4,910.33373
2010,02,19,5,911.32308
2010,02,19,6,911.65905
2010,02,19,7,912.29257
2010,02,20,0,912.3561
2010,02,20,1,912.43091
2010,02,20,2,914.24006
2010,02,20,3,915.66707
2010,02,20,4,915.20996
2010,02,20,5,914.54413
2010,02,20,6,914.90201
2010,02,20,7,915.03383
2010,02,21,0,912.53047
2010,02,21,1,910.7066
2010,02,21,2,911.16821
2010,02,21,3,910.33961
2010,02,21,4,911.20108
2010,02,21,5,913.486
2010,02,21,6,914.72336
2010,02,21,7,915.66158
2010,02,22,0,916.40444
2010,02,22,1,917.11878
2010,02,22,2,917.66725
2010,02,22,3,917.69635
2010,02,22,4,918.35402
2010,02,22,5,918.99591
2010,02,22,6,918.36302
2010,02,22,7,917.88273
2010,02,23,0,919.0011
2010,02,23,1,919.43425
2010,02,23,2,918.74594
2010,02,23,3,917.69373
2010,02,23,4,915.96505
2010,02,23,5,915.03458
2010,02,23,6,915.18212
2010,02,23,7,915.229
2010,02,24,0,913.84294
2010,02,24,1,912.14757
2010,02,24,2,911.39004
2010,02,24,3,911.02946
2010,02,24,4,911.52526
2010,02,24,5,912.11137
2010,02,24,6,913.75032
2010,02,24,7,914.54218
2010,02,25,0,914.40757
2010,02,25,1,914.65768
2010,02,25,2,914.26698
2010,02,25,3,915.10045
2010,02,25,4,915.91093
2010,02,25,5,916.66773
2010,02,25,6,917.98538
2010,02,25,7,919.04179
2010,02,26,0,918.69091
2010,02,26,1,918.26583
2010,02,26,2,919.44983
2010,02,26,3,920.32956
2010,02,26,4,920.45227
2010,02,26,5,920.76824
2010,02,26,6,921.52959
2010,02,26,7,921.15596
2010,02,27,0,922.00496
2010,02,27,1,923.1608
2010,02,27,2,923.77729
2010,02,27,3,924.12818
2010,02,27,4,923.71687
2010,02,27,5,922.86945
2010,02,27,6,922.71492
2010,02,27,7,921.89778
2010,02,28,0,921.25877
2010,02,28,1,921.38568
2010,02,28,2,920.68195
2010,02,28,3,918.93343
2010,02,28,4,917.71045
2010,02,28,5,916.25668
2010,02,28,6,915.4942
2010,02,28,7,914.19073
2010,02,29,0,912.85354
2010,02,29,1,910.89602
2010,02,29,2,908.56528
2010,02,29,3,906.33475
2010,02,29,4,906.09472
2010,02,29,5,906.29112
2010,02,29,6,905.3221
2010,02,29,7,904.01308
2010,02,30,0,903.84971
2010,02,30,1,904.11425
2010,02,30,2,903.81
2010,02,30,3,904.51612
2010,02,30,4,905.45019
2010,02,30,5,905.9678
2010,02,30,6,906.04491
2010,02,30,7,906.02609
2010,02,1,0,906.69332
2010,02,1,1,907.76243
2010,02,1,2,909.10456
2010,02,1,3,909.61234
2010,02,1,4,910.95167
2010,02,1,5,912.58407
2010,02,1,6,913.67774
2010,02,1,7,913.83489
2010,02,2,0,913.43548
2010,02,2,1,913.27406
2010,02,2,2,912.85569
2010,02,2,3,911.69759
2010,02,2,4,911.52888
2010,02,2,5,910.98199
2010,02,2,6,911.92407
2010,02,2,7,912.34535
2010,02,3,0,911.39696
2010,02,3,1,910.03169
2010,02,3,2,909.97381
2010,02,3,3,909.50956
2010,02,3,4,907.81936
2010,02,3,5,906.83618
2010,02,3,6,906.19953
2010,02,3,7,905.797
2010,02,4,0,906.02558
2010,02,4,1,906.759
2010,02,4,2,907.88939
2010,02,4,3,909.19036
2010,02,4,4,909.87641
2010,02,4,5,910.45498
2010,02,4,6,911.68373
2010,02,4,7,913.30737
2010,02,5,0,914.79515
2010,02,5,1,916.27584
2010,02,5,2,916.92144
2010,02,5,3,918.10344
2010,02,5,4,920.10589
2010,02,5,5,920.72542
2010,02,5,6,920.94911
2010,02,5,7,921.77246
2010,02,6,0,921.31142
2010,02,6,1,920.41824
2010,02,6,2,919.05262
2010,02,6,3,917.63296
2010,02,6,4,917.6241
2010,02,6,5,916.98622
2010,02,6,6,916.88668
2010,02,6,7,917.25883
2010,02,7,0,917.29622
2010,02,7,1,917.54679
2010,02,7,2,917.89058
2010,02,7,3,917.9497
2010,02,7,4,917.66735
2010,02,7,5,917.2236
2010,02,7,6,917.45475
2010,02,7,7,917.12597
2010,02,8,0,916.74755
2010,02,8,1,916.2982
2010,02,8,2,915.95188
2010,02,8,3,915.79163
2010,02,8,4,915.14287
2010,02,8,5,914.65686
2010,02,8,6,913.7276
2010,02,8,7,912.62957
2010,02,9,0,911.13068
2010,02,9,1,909.65924
2010,02,9,2,910.0189
2010,02,9,3,909.86982
2010,02,9,4,909.75564
2010,02,9,5,910.18952
2010,02,9,6,910.64376
2010,02,9,7,911.08561
2010,02,10,0,910.79371
2010,02,10,1,910.46316
2010,02,10,2,909.74735
2010,02,10,3,909.1146
2010,02,10,4,909.70276
2010,02,10,5,910.21144
2010,02,10,6,910.76996
2010,02,10,7,910.63433
2010,02,11,0,909.02529
2010,02,11,1,907.32128
2010,02,11,2,906.55582
2010,02,11,3,905.69023
2010,02,11,4,903.8812
2010,02,11,5,902.60321
2010,02,11,6,902.59955
2010,02,11,7,903.5091
2010,02,12,0,902.3183
2010,02,12,1,901.12881
2010,02,12,2,902.77602
2010,02,12,3,905.45071
2010,02,12,4,907.48312
2010,02,12,5,909.4656
2010,02,12,6,914.02864
2010,02,12,7,918.46113
2010,02,13,0,918.97803
2010,02,13,1,918.45666
2010,02,13,2,918.09763
2010,02,13,3,916.92181
2010,02,13,4,913.83689
2010,02,13,5,911.66416
2010,02,13,6,910.54594
2010,02,13,7,908.70177
2010,02,14,0,907.70652
2010,02,14,1,906.77443
2010,02,14,2,906.99699
2010,02,14,3,908.43502
2010,02,14,4,908.2734
2010,02,14,5,907.63509
2010,02,14,6,908.92856
2010,02,14,7,909.01843
2010,02,15,0,907.57752
2010,02,15,1,906.6453
2010,02,15,2,907.1202
2010,02,15,3,906.9081
2010,02,15,4,906.57616
2010,02,15,5,905.6839
2010,02,15,6,905.92711
2010,02,15,7,907.05122
2010,02,16,0,905.36677
2010,02,16,1,903.16403
2010,02,16,2,903.94393
2010,02,16,3,904.9796
2010,02,16,4,905.352
2010,02,16,5,904.89323
2010,02,16,6,906.03027
2010,02,16,7,907.17851
2010,02,17,0,906.21158
2010,02,17,1,905.42547
2010,02,17,2,906.90104
2010,02,17,3,908.82384
2010,02,17,4,909.24329
2010,02,17,5,908.72244
2010,02,17,6,908.99725
2010,02,17,7,909.27666
2010,02,18,0,908.54314
2010,02,18,1,907.4476
2010,02,18,2,908.38133
2010,02,18,3,908.38034
2010,02,18,4,906.56184
2010,02,18,5,905.55736
2010,02,18,6,906.3618
2010,02,18,7,906.90757
2010,02,19,0,906.13349
2010,02,19,1,905.49567
2010,02,19,2,906.49621
2010,02,19,3,907.30537
2010,02,19,4,907.87463
2010,02,19,5,908.51772
2010,02,19,6,909.79982
2010,02,19,7,911.28288
2010,02,20,0,911.422
2010,02,20,1,910.81212
2010,02,20,2,912.04237
2010,02,20,3,913.11128
2010,02,20,4,912.36156
2010,02,20,5,911.57838
2010,02,20,6,911.91142
2010,02,20,7,911.86595
2010,02,21,0,910.99935
2010,02,21,1,910.25881
2010,02,21,2,909.30186
2010,02,21,3,908.76111
2010,02,21,4,908.07091
2010,02,21,5,907.23306
2010,02,21,6,907.21475
2010,02,21,7,906.90167
2010,02,22,0,905.61502
2010,02,22,1,905.10257
2010,02,22,2,906.24023
2010,02,22,3,905.98932
2010,02,22,4,904.3286
2010,02,22,5,904.35212
2010,02,22,6,905.36246
2010,02,22,7,905.15052
2010,02,23,0,902.37896
2010,02,23,1,900.24122
2010,02,23,2,900.6733
2010,02,23,3,900.29839
2010,02,23,4,899.70303
2010,02,23,5,900.32484
2010,02,23,6,900.8768
2010,02,23,7,901.18275
2010,02,24,0,902.21567
2010,02,24,1,902.81436
2010,02,24,2,904.91243
2010,02,24,3,906.38055
2010,02,24,4,904.87848
2010,02,24,5,904.35083
2010,02,24,6,905.02629
2010,02,24,7,904.95309
2010,02,25,0,904.13848
2010,02,25,1,903.42062
2010,02,25,2,904.08747
2010,02,25,3,904.49065
2010,02,25,4,903.85564
2010,02,25,5,903.56039
2010,02,25,6,903.86234
2010,02,25,7,903.30824
2010,02,26,0,903.12095
2010,02,26,1,903.23963
2010,02,26,2,903.85475
2010,02,26,3,903.91074
2010,02,26,4,903.6296
2010,02,26,5,904.24968
2010,02,26,6,905.52229
2010,02,26,7,906.20616
2010,02,27,0,905.01643
2010,02,27,1,904.09922
2010,02,27,2,904.73772
2010,02,27,3,905.3689
2010,02,27,4,905.03507
2010,02,27,5,905.58878
2010,02,27,6,906.36909
2010,02,27,7,906.30415
2010,02,28,0,905.87838
2010,02,28,1,906.13627
2010,02,28,2,907.7261
2010,02,28,3,908.15489
2010,02,28,4,907.76299
2010,02,28,5,907.19296
2010,02,28,6,909.76359
2010,02,28,7,911.57577
2010,02,29,0,910.28676
2010,02,29,1,909.26162
2010,02,29,2,909.47727
2010,02,29,3,909.81104
2010,02,29,4,908.7387
2010,02,29,5,907.87482
2010,02,29,6,909.23927
2010,02,29,7,910.56397
2010,02,30,0,908.09608
2010,02,30,1,905.59031
2010,02,30,2,905.36586
2010,02,30,3,904.31821
2010,02,30,4,903.39822
2010,02,30,5,903.78852
2010,02,30,6,904.6095
2010,02,30,7,904.53849
2010,02,31,0,901.84128
2010,02,31,1,898.83544
2010,02,31,2,900.79761
2010,02,31,3,901.01449
2010,02,31,4,897.67438
2010,02,31,5,896.97406
2010,02,31,6,898.10526
2010,02,31,7,899.67585
2010,02,1,0,900.70973
2010,02,1,1,902.27941
2010,02,1,2,905.42654
2010,02,1,3,907.82579
2010,02,1,4,910.27585
2010,02,1,5,911.39742
2010,02,1,6,913.92671
2010,02,1,7,916.09775
2010,02,2,0,915.17918
2010,02,2,1,913.89926
2010,02,2,2,914.88386
2010,02,2,3,916.15984
2010,02,2,4,915.42744
2010,02,2,5,914.26468
2010,02,2,6,915.81032
2010,02,2,7,917.54101
2010,02,3,0,916.92898
2010,02,3,1,916.18491
2010,02,3,2,917.63245
2010,02,3,3,918.53568
2010,02,3,4,917.76054
2010,02,3,5,916.47469
2010,02,3,6,917.35128
2010,02,3,7,918.99519
2010,02,4,0,918.20365
2010,02,4,1,917.41639
2010,02,4,2,918.7739
2010,02,4,3,919.65396
2010,02,4,4,919.0236
2010,02,4,5,918.73135
2010,02,4,6,919.81469
2010,02,4,7,920.85081
2010,02,5,0,920.77082
2010,02,5,1,920.31983
2010,02,5,2,921.73825
2010,02,5,3,922.64132
2010,02,5,4,921.73473
2010,02,5,5,920.53862
2010,02,5,6,920.37223
2010,02,5,7,920.29467
2010,02,6,0,918.51031
2010,02,6,1,916.24651
2010,02,6,2,916.90644
2010,02,6,3,916.86942
2010,02,6,4,914.19923
2010,02,6,5,911.35992
2010,02,6,6,912.4458
2010,02,6,7,913.13977
2010,02,7,0,911.76967
2010,02,7,1,911.11364
2010,02,7,2,912.49412
2010,02,7,3,913.13773
2010,02,7,4,912.1838
2010,02,7,5,911.85761
2010,02,7,6,913.38851
2010,02,7,7,914.59001
2010,02,8,0,914.77387
2010,02,8,1,914.27936
2010,02,8,2,914.67188
2010,02,8,3,915.87967
2010,02,8,4,917.40091
2010,02,8,5,918.34187
2010,02,8,6,919.10316
2010,02,8,7,919.19074
2010,02,9,0,918.09019
2010,02,9,1,916.9445
2010,02,9,2,917.17324
2010,02,9,3,918.83829
2010,02,9,4,917.92889
2010,02,9,5,915.12849
2010,02,9,6,915.66379
2010,02,9,7,915.1007
2010,02,10,0,913.70337
2010,02,10,1,911.36825
2010,02,10,2,912.03314
2010,02,10,3,912.86988
2010,02,10,4,911.08544
2010,02,10,5,908.18025
2010,02,10,6,907.08429
2010,02,10,7,906.5656
2010,02,11,0,904.59866
2010,02,11,1,902.92697
2010,02,11,2,904.88227
2010,02,11,3,906.92788
2010,02,11,4,905.61186
2010,02,11,5,904.74117
2010,02,11,6,906.47769
2010,02,11,7,907.94755
2010,02,12,0,906.23953
2010,02,12,1,904.86328
2010,02,12,2,906.07572
2010,02,12,3,906.41118
2010,02,12,4,905.01003
2010,02,12,5,903.96774
2010,02,12,6,905.04091
2010,02,12,7,905.51604
2010,02,13,0,906.08124
2010,02,13,1,906.17971
2010,02,13,2,906.03158
2010,02,13,3,905.57053
2010,02,13,4,906.10366
2010,02,13,5,907.00375
2010,02,13,6,907.74927
2010,02,13,7,908.17846
2010,02,14,0,907.54472
2010,02,14,1,906.81117
2010,02,14,2,906.56138
2010,02,14,3,906.01374
2010,02,14,4,905.46957
2010,02,14,5,905.24755
2010,02,14,6,905.40086
2010,02,14,7,905.97798
2010,02,15,0,905.58814
2010,02,15,1,905.0679
2010,02,15,2,905.86959
2010,02,15,3,906.79767
2010,02,15,4,907.49287
2010,02,15,5,908.57569
2010,02,15,6,909.74803
2010,02,15,7,911.08906
2010,02,16,0,912.60847
2010,02,16,1,913.68632
2010,02,16,2,913.41024
2010,02,16,3,912.01147
2010,02,16,4,911.68071
2010,02,16,5,911.57802
2010,02,16,6,912.06769
2010,02,16,7,912.48724
2010,02,17,0,911.63318
2010,02,17,1,909.75534
2010,02,17,2,909.88221
2010,02,17,3,909.95934
2010,02,17,4,909.13836
2010,02,17,5,908.64955
2010,02,17,6,907.21504
2010,02,17,7,905.71952
2010,02,18,0,905.7707
2010,02,18,1,905.37797
2010,02,18,2,905.38093
2010,02,18,3,905.64992
2010,02,18,4,904.86994
2010,02,18,5,904.53773
2010,02,18,6,905.99704
2010,02,18,7,907.43168
2010,02,19,0,905.93412
2010,02,19,1,904.45057
2010,02,19,2,906.36966
2010,02,19,3,907.12628
2010,02,19,4,908.04619
2010,02,19,5,908.40356
2010,02,19,6,907.82967
2010,02,19,7,907.94015
2010,02,20,0,907.01251
2010,02,20,1,905.98644
2010,02,20,2,906.53042
2010,02,20,3,906.78849
2010,02,20,4,906.70964
2010,02,20,5,906.75733
2010,02,20,6,907.38016
2010,02,20,7,908.11837
2010,02,21,0,907.57102
2010,02,21,1,906.91631
2010,02,21,2,907.66522
2010,02,21,3,908.51385
2010,02,21,4,907.82119
2010,02,21,5,906.89955
2010,02,21,6,907.34883
2010,02,21,7,907.10528
2010,02,22,0,906.73678
2010,02,22,1,906.41928
2010,02,22,2,906.17346
2010,02,22,3,905.42646
2010,02,22,4,905.60758
2010,02,22,5,905.5845
2010,02,22,6,905.62147
2010,02,22,7,905.41353
2010,02,23,0,904.42741
2010,02,23,1,903.86529
2010,02,23,2,903.80039
2010,02,23,3,902.94483
2010,02,23,4,901.95794
2010,02,23,5,901.79113
2010,02,23,6,902.41592
2010,02,23,7,902.43217
2010,02,24,0,902.57193
2010,02,24,1,902.8007
2010,02,24,2,903.07439
2010,02,24,3,902.97632
2010,02,24,4,903.08605
2010,02,24,5,903.18215
2010,02,24,6,903.29953
2010,02,24,7,903.75531
2010,02,25,0,903.33452
2010,02,25,1,902.49166
2010,02,25,2,902.78484
2010,02,25,3,903.0181
2010,02,25,4,903.10173
2010,02,25,5,903.2689
2010,02,25,6,903.80431
2010,02,25,7,904.04482
2010,02,26,0,903.88237
2010,02,26,1,903.30278
2010,02,26,2,902.93993
2010,02,26,3,902.92379
2010,02,26,4,902.93715
2010,02,26,5,902.79488
2010,02,26,6,902.76214
2010,02,26,7,902.81448
2010,02,27,0,902.94447
2010,02,27,1,902.75784
2010,02,27,2,903.34822
2010,02,27,3,903.81958
2010,02,27,4,904.32346
2010,02,27,5,905.19544
2010,02,27,6,904.98529
2010,02,27,7,904.61615
2010,02,28,0,904.62204
2010,02,28,1,904.2219
2010,02,28,2,904.63048
2010,02,28,3,904.95579
2010,02,28,4,904.98719
2010,02,28,5,905.11229
2010,02,28,6,905.97707
2010,02,28,7,907.01516
2010,02,29,0,907.30054
2010,02,29,1,907.34317
2010,02,29,2,907.94761
2010,02,29,3,908.57774
2010,02,29,4,908.27247
2010,02,29,5,907.91252
2010,02,29,6,908.50238
2010,02,29,7,908.62032
2010,02,30,0,907.95449
2010,02,30,1,907.00219
2010,02,30,2,907.47446
2010,02,30,3,908.05998
2010,02,30,4,907.76355
2010,02,30,5,907.99147
2010,02,30,6,909.39291
2010,02,30,7,910.36069
2010,02,1,0,911.36433
2010,02,1,1,912.68138
2010,02,1,2,912.93473
2010,02,1,3,912.48346
2010,02,1,4,912.5102
2010,02,1,5,912.10664
2010,02,1,6,911.73304
2010,02,1,7,911.75636
2010,02,2,0,912.22371
2010,02,2,1,912.34335
2010,02,2,2,912.74485
2010,02,2,3,913.25755
2010,02,2,4,913.60191
2010,02,2,5,913.74684
2010,02,2,6,914.96241
2010,02,2,7,915.90787
2010,02,3,0,915.6437
2010,02,3,1,915.22345
2010,02,3,2,915.23638
2010,02,3,3,914.2419
2010,02,3,4,913.97123
2010,02,3,5,914.79438
2010,02,3,6,915.33022
2010,02,3,7,915.48809
2010,02,4,0,915.05277
2010,02,4,1,914.5986
2010,02,4,2,914.72176
2010,02,4,3,914.4092
2010,02,4,4,913.05215
2010,02,4,5,911.99503
2010,02,4,6,912.05262
2010,02,4,7,912.038
2010,02,5,0,912.26082
2010,02,5,1,912.53487
2010,02,5,2,913.38006
2010,02,5,3,914.64151
2010,02,5,4,916.36336
2010,02,5,5,918.2491
2010,02,5,6,920.62638
2010,02,5,7,922.55988
2010,02,6,0,922.86996
