####################################################################################################
2011,02,29,5,924.14396
2011,02,29,6,924.96381
2011,02,29,7,926.6037
2011,02,30,0,925.74985
2011,02,30,1,925.00886
2011,02,30,2,926.21054
2011,02,30,3,926.73526
2011,02,30,4,926.32855
2011,02,30,5,926.37265
2011,02,30,6,927.68715
2011,02,30,7,928.91286
2011,02,31,0,929.12438
2011,02,31,1,929.13716
2011,02,31,2,929.8221
2011,02,31,3,931.26738
2011,02,31,4,932.17687
2011,02,31,5,932.66254
2011,02,31,6,933.39733
2011,02,31,7,963.15932
2011,02,1,0,964.08241
2011,02,1,1,964.03955
2011,02,1,2,963.59725
2011,02,1,3,963.84961
2011,02,1,4,963.90905
2011,02,1,5,963.50217
2011,02,1,6,964.36245
2011,02,1,7,964.76648
2011,02,2,0,964.83307
2011,02,2,1,964.21456
2011,02,2,2,962.69175
2011,02,2,3,961.12322
2011,02,2,4,962.00715
2011,02,2,5,963.76585
2011,02,2,6,961.98737
2011,02,2,7,960.41046
2011,02,3,0,961.00504
2011,02,3,1,961.36322
2011,02,3,2,961.399
2011,02,3,3,934.7849
2011,02,3,4,932.41651
2011,02,3,5,929.69291
2011,02,3,6,928.61198
2011,02,3,7,927.24343
2011,02,4,0,925.2145
2011,02,4,1,923.66419
2011,02,4,2,923.08214
2011,02,4,3,922.26116
2011,02,4,4,920.58265
2011,02,4,5,919.33339
2011,02,4,6,919.73377
2011,02,4,7,919.91674
2011,02,5,0,919.75238
2011,02,5,1,919.42722
2011,02,5,2,918.9987
2011,02,5,3,917.60378
2011,02,5,4,913.67552
2011,02,5,5,909.53846
2011,02,5,6,909.44366
2011,02,5,7,910.93518
2011,02,6,0,911.85926
2011,02,6,1,912.39021
2011,02,6,2,912.31868
2011,02,6,3,913.52376
2011,02,6,4,916.01936
2011,02,6,5,917.71913
2011,02,6,6,918.94323
2011,02,6,7,919.20229
2011,02,7,0,918.20466
2011,02,7,1,917.54927
2011,02,7,2,919.73258
2011,02,7,3,921.11761
2011,02,7,4,919.51311
2011,02,7,5,918.19486
2011,02,7,6,916.74669
2011,02,7,7,916.0822
2011,02,8,0,916.6568
2011,02,8,1,917.32651
2011,02,8,2,918.76339
2011,02,8,3,919.63645
2011,02,8,4,919.66831
2011,02,8,5,919.2881
2011,02,8,6,918.77659
2011,02,8,7,918.40455
2011,02,9,0,917.90846
2011,02,9,1,918.12123
2011,02,9,2,917.99937
2011,02,9,3,918.23424
2011,02,9,4,918.51566
2011,02,9,5,919.08029
2011,02,9,6,920.26311
2011,02,9,7,920.85615
2011,02,10,0,920.35261
2011,02,10,1,919.72711
2011,02,10,2,919.74505
2011,02,10,3,919.18729
2011,02,10,4,918.66377
2011,02,10,5,917.52328
2011,02,10,6,917.2183
2011,02,10,7,917.03772
2011,02,11,0,915.81471
2011,02,11,1,914.34809
2011,02,11,2,911.92636
2011,02,11,3,911.4374
2011,02,11,4,911.96783
2011,02,11,5,911.14379
2011,02,11,6,910.52103
2011,02,11,7,910.0224
2011,02,12,0,910.02395
2011,02,12,1,909.77439
2011,02,12,2,909.99023
2011,02,12,3,911.89894
2011,02,12,4,913.81214
2011,02,12,5,916.52068
2011,02,12,6,919.62544
2011,02,12,7,921.90912
2011,02,13,0,922.8822
2011,02,13,1,923.90657
2011,02,13,2,925.68814
2011,02,13,3,926.50928
2011,02,13,4,927.33459
2011,02,13,5,928.16252
2011,02,13,6,927.3943
2011,02,13,7,926.25612
2011,02,14,0,926.64549
2011,02,14,1,926.75239
2011,02,14,2,925.11982
2011,02,14,3,922.99509
2011,02,14,4,920.93654
2011,02,14,5,918.75058
2011,02,14,6,917.79448
2011,02,14,7,917.13637
2011,02,15,0,916.53095
2011,02,15,1,915.97683
2011,02,15,2,916.07305
2011,02,15,3,916.03878
2011,02,15,4,915.05857
2011,02,15,5,914.16653
2011,02,15,6,914.20729
2011,02,15,7,914.0726
2011,02,16,0,914.13992
2011,02,16,1,914.1649
2011,02,16,2,913.98378
2011,02,16,3,913.17236
2011,02,16,4,912.35575
2011,02,16,5,911.66283
2011,02,16,6,911.33129
2011,02,16,7,910.83401
2011,02,17,0,909.83384
2011,02,17,1,908.22434
2011,02,17,2,907.12484
2011,02,17,3,906.52433
2011,02,17,4,906.59429
2011,02,17,5,906.83338
2011,02,17,6,907.98739
2011,02,17,7,908.45824
2011,02,18,0,908.67057
2011,02,18,1,908.83111
2011,02,18,2,908.88778
2011,02,18,3,908.99628
2011,02,18,4,908.57436
2011,02,18,5,908.67964
2011,02,18,6,910.03198
2011,02,18,7,911.40554
2011,02,19,0,911.73388
2011,02,19,1,912.34938
2011,02,19,2,913.80669
2011,02,19,3,914.75501
2011,02,19,4,914.95531
2011,02,19,5,914.9188
2011,02,19,6,914.95414
2011,02,19,7,915.00444
2011,02,20,0,913.39413
2011,02,20,1,912.34271
2011,02,20,2,913.08827
2011,02,20,3,914.59995
2011,02,20,4,917.75156
2011,02,20,5,917.83655
2011,02,20,6,913.84995
2011,02,20,7,910.90452
2011,02,21,0,909.40587
2011,02,21,1,909.77172
2011,02,21,2,909.04485
2011,02,21,3,908.31827
2011,02,21,4,909.65589
2011,02,21,5,909.83894
2011,02,21,6,909.23183
2011,02,21,7,908.15579
2011,02,22,0,908.47496
2011,02,22,1,909.22529
2011,02,22,2,909.0323
2011,02,22,3,907.48038
2011,02,22,4,906.57557
2011,02,22,5,908.40792
2011,02,22,6,909.94684
2011,02,22,7,909.59865
2011,02,23,0,908.52135
2011,02,23,1,908.06846
2011,02,23,2,908.92494
2011,02,23,3,909.19926
2011,02,23,4,909.52021
2011,02,23,5,910.56026
2011,02,23,6,911.44765
2011,02,23,7,912.48279
2011,02,24,0,912.33705
2011,02,24,1,912.84691
2011,02,24,2,914.27092
2011,02,24,3,914.31783
2011,02,24,4,914.40544
2011,02,24,5,914.4149
2011,02,24,6,914.98096
2011,02,24,7,915.97193
2011,02,25,0,915.04576
2011,02,25,1,914.27408
2011,02,25,2,915.12392
2011,02,25,3,915.88961
2011,02,25,4,915.22013
2011,02,25,5,914.45682
2011,02,25,6,915.14262
2011,02,25,7,915.77406
2011,02,26,0,915.26861
2011,02,26,1,915.44184
2011,02,26,2,915.52603
2011,02,26,3,915.62704
2011,02,26,4,917.33842
2011,02,26,5,918.8736
2011,02,26,6,918.77526
2011,02,26,7,918.33909
2011,02,27,0,918.20167
2011,02,27,1,918.20788
2011,02,27,2,917.53772
2011,02,27,3,916.83136
2011,02,27,4,917.83894
2011,02,27,5,919.43795
2011,02,27,6,920.26573
2011,02,27,7,920.82292
2011,02,28,0,924.94764
2011,02,28,1,927.51089
2011,02,28,2,926.12221
2011,02,28,3,925.29846
2011,02,28,4,923.15934
2011,02,28,5,920.74361
2011,02,28,6,920.93352
2011,02,28,7,922.42766
2011,02,29,0,920.92193
2011,02,29,1,918.63782
2011,02,29,2,917.46069
2011,02,29,3,917.00284
2011,02,29,4,912.85665
2011,02,29,5,910.0425
2011,02,29,6,911.14862
2011,02,29,7,911.61785
2011,02,30,0,910.95923
2011,02,30,1,909.9428
2011,02,30,2,910.62946
2011,02,30,3,911.80774
2011,02,30,4,911.81365
2011,02,30,5,912.03367
2011,02,30,6,914.2249
2011,02,30,7,915.83797
2011,02,31,0,916.23518
2011,02,31,1,916.8226
2011,02,31,2,918.45652
2011,02,31,3,919.0468
2011,02,31,4,917.50829
2011,02,31,5,916.27359
2011,02,31,6,917.50638
2011,02,31,7,917.65808
2011,02,1,0,915.4269
2011,02,1,1,914.52818
2011,02,1,2,915.02226
2011,02,1,3,916.18982
2011,02,1,4,917.87285
2011,02,1,5,917.95409
2011,02,1,6,918.54847
2011,02,1,7,918.97011
2011,02,2,0,918.3799
2011,02,2,1,917.44436
2011,02,2,2,917.63852
2011,02,2,3,917.82199
2011,02,2,4,916.87231
2011,02,2,5,916.23243
2011,02,2,6,916.87461
2011,02,2,7,916.92686
2011,02,3,0,916.189
2011,02,3,1,916.05161
2011,02,3,2,917.5207
2011,02,3,3,918.28846
2011,02,3,4,918.48367
2011,02,3,5,918.77181
2011,02,3,6,917.94456
2011,02,3,7,917.49889
2011,02,4,0,916.7543
2011,02,4,1,915.92526
2011,02,4,2,915.98187
2011,02,4,3,916.39304
2011,02,4,4,916.30045
2011,02,4,5,916.87231
2011,02,4,6,918.50035
2011,02,4,7,918.19487
2011,02,5,0,917.9043
2011,02,5,1,918.21311
2011,02,5,2,916.95111
2011,02,5,3,915.09926
2011,02,5,4,914.10276
2011,02,5,5,913.87765
2011,02,5,6,913.43389
2011,02,5,7,912.06231
2011,02,6,0,910.82353
2011,02,6,1,909.2352
2011,02,6,2,908.07162
2011,02,6,3,907.23041
2011,02,6,4,906.37589
2011,02,6,5,906.56001
2011,02,6,6,906.81814
2011,02,6,7,906.5968
2011,02,7,0,909.40632
2011,02,7,1,910.85983
2011,02,7,2,908.97636
2011,02,7,3,908.7822
2011,02,7,4,909.95578
2011,02,7,5,910.47832
2011,02,7,6,910.26174
2011,02,7,7,910.49303
2011,02,8,0,912.65981
2011,02,8,1,913.60161
2011,02,8,2,914.29474
2011,02,8,3,915.16181
2011,02,8,4,916.817
2011,02,8,5,918.8267
2011,02,8,6,920.66047
2011,02,8,7,922.1703
2011,02,9,0,923.56323
2011,02,9,1,923.53474
2011,02,9,2,922.8566
2011,02,9,3,922.70948
2011,02,9,4,922.2865
2011,02,9,5,921.34655
2011,02,9,6,922.05612
2011,02,9,7,922.7272
2011,02,10,0,922.81448
2011,02,10,1,922.38436
2011,02,10,2,920.72672
2011,02,10,3,919.94283
2011,02,10,4,920.44105
2011,02,10,5,920.33512
2011,02,10,6,921.21878
2011,02,10,7,921.66691
2011,02,11,0,921.50071
2011,02,11,1,921.17416
2011,02,11,2,921.17273
2011,02,11,3,920.80727
2011,02,11,4,920.36764
2011,02,11,5,919.28569
2011,02,11,6,917.65143
2011,02,11,7,916.59231
2011,02,12,0,916.96526
2011,02,12,1,917.32318
2011,02,12,2,917.34761
2011,02,12,3,916.62041
2011,02,12,4,915.7103
2011,02,12,5,915.18794
2011,02,12,6,915.37054
2011,02,12,7,915.62434
2011,02,13,0,913.95876
2011,02,13,1,912.70647
2011,02,13,2,912.6971
2011,02,13,3,912.4067
2011,02,13,4,910.79785
2011,02,13,5,909.54162
2011,02,13,6,909.56533
2011,02,13,7,909.67113
2011,02,14,0,908.31024
2011,02,14,1,907.71966
2011,02,14,2,908.95957
2011,02,14,3,909.32271
2011,02,14,4,909.6769
2011,02,14,5,910.6253
2011,02,14,6,910.93471
2011,02,14,7,911.04873
2011,02,15,0,911.8009
2011,02,15,1,912.75325
2011,02,15,2,914.32836
2011,02,15,3,915.02154
2011,02,15,4,915.2071
2011,02,15,5,915.93205
2011,02,15,6,916.32128
2011,02,15,7,916.51026
2011,02,16,0,916.58737
2011,02,16,1,916.72238
2011,02,16,2,917.082
2011,02,16,3,917.13829
2011,02,16,4,916.80171
2011,02,16,5,915.81472
2011,02,16,6,914.77754
2011,02,16,7,915.45161
2011,02,17,0,917.71875
2011,02,17,1,919.17152
2011,02,17,2,916.06334
2011,02,17,3,911.29567
2011,02,17,4,909.05792
2011,02,17,5,909.42776
2011,02,17,6,911.40664
2011,02,17,7,913.0461
2011,02,18,0,918.21021
2011,02,18,1,920.5832
2011,02,18,2,918.35339
2011,02,18,3,918.48213
2011,02,18,4,920.33575
2011,02,18,5,921.80503
2011,02,18,6,922.36595
2011,02,18,7,922.79162
2011,02,19,0,923.17767
2011,02,19,1,922.38522
2011,02,19,2,919.8402
2011,02,19,3,919.58121
2011,02,19,4,921.2462
2011,02,19,5,921.33581
2011,02,19,6,919.34309
2011,02,19,7,917.8806
2011,02,20,0,917.16986
2011,02,20,1,916.16109
2011,02,20,2,915.19985
2011,02,20,3,914.97209
2011,02,20,4,915.3449
2011,02,20,5,915.50146
2011,02,20,6,915.2973
2011,02,20,7,914.76358
2011,02,21,0,913.74835
2011,02,21,1,912.57104
2011,02,21,2,910.39992
2011,02,21,3,908.42018
2011,02,21,4,906.95687
2011,02,21,5,906.42772
2011,02,21,6,906.16605
2011,02,21,7,905.78882
2011,02,22,0,905.20334
2011,02,22,1,904.25718
2011,02,22,2,904.78997
2011,02,22,3,905.34576
2011,02,22,4,904.34649
2011,02,22,5,905.44941
2011,02,22,6,906.73953
2011,02,22,7,907.57489
2011,02,23,0,912.24109
2011,02,23,1,916.57233
2011,02,23,2,918.83613
2011,02,23,3,919.40811
2011,02,23,4,920.18415
2011,02,23,5,921.75314
2011,02,23,6,923.85756
2011,02,23,7,924.87636
2011,02,24,0,925.28907
2011,02,24,1,923.75851
2011,02,24,2,922.36488
2011,02,24,3,921.37715
2011,02,24,4,918.19143
2011,02,24,5,915.16067
2011,02,24,6,914.55873
2011,02,24,7,913.77207
2011,02,25,0,912.46956
2011,02,25,1,911.75431
2011,02,25,2,909.88576
2011,02,25,3,908.6851
2011,02,25,4,908.04357
2011,02,25,5,908.41744
2011,02,25,6,909.71899
2011,02,25,7,909.801
2011,02,26,0,911.37803
2011,02,26,1,910.66892
2011,02,26,2,908.63799
2011,02,26,3,908.96408
2011,02,26,4,911.46694
2011,02,26,5,913.29679
2011,02,26,6,914.11534
2011,02,26,7,913.7592
2011,02,27,0,914.15304
2011,02,27,1,914.07466
2011,02,27,2,913.16764
2011,02,27,3,911.48388
2011,02,27,4,908.95156
2011,02,27,5,909.1023
2011,02,27,6,911.91368
2011,02,27,7,914.53757
2011,02,28,0,914.92688
2011,02,28,1,915.22712
2011,02,28,2,916.88842
2011,02,28,3,918.27195
2011,02,28,4,917.14403
2011,02,28,5,915.41608
2011,02,28,6,914.97999
2011,02,28,7,914.63796
2011,02,29,0,915.36374
2011,02,29,1,915.37541
2011,02,29,2,915.72258
2011,02,29,3,916.41417
2011,02,29,4,916.95081
2011,02,29,5,917.47826
2011,02,29,6,917.74717
2011,02,29,7,917.13574
2011,02,30,0,917.57118
2011,02,30,1,918.13029
2011,02,30,2,917.95827
2011,02,30,3,916.84165
2011,02,30,4,917.18748
2011,02,30,5,916.70066
2011,02,30,6,916.15293
2011,02,30,7,916.29508
2011,02,1,0,916.09194
2011,02,1,1,915.26317
2011,02,1,2,916.34188
2011,02,1,3,916.81986
2011,02,1,4,915.63003
2011,02,1,5,914.18373
2011,02,1,6,913.60425
2011,02,1,7,912.69919
2011,02,2,0,912.51597
2011,02,2,1,913.25185
2011,02,2,2,913.44501
2011,02,2,3,912.85311
2011,02,2,4,913.29191
2011,02,2,5,913.74374
2011,02,2,6,913.74478
2011,02,2,7,914.62692
2011,02,3,0,916.52179
2011,02,3,1,917.69491
2011,02,3,2,918.35992
2011,02,3,3,919.11486
2011,02,3,4,919.72045
2011,02,3,5,919.65722
2011,02,3,6,920.28349
2011,02,3,7,920.35374
2011,02,4,0,920.79028
2011,02,4,1,921.09899
2011,02,4,2,920.71151
2011,02,4,3,920.6849
2011,02,4,4,921.02526
2011,02,4,5,921.26099
2011,02,4,6,920.89464
2011,02,4,7,920.55797
2011,02,5,0,920.11572
2011,02,5,1,920.44838
2011,02,5,2,920.74502
2011,02,5,3,920.58517
2011,02,5,4,919.4279
2011,02,5,5,918.47738
2011,02,5,6,919.75562
2011,02,5,7,919.88251
2011,02,6,0,919.53627
2011,02,6,1,919.47728
2011,02,6,2,919.01588
2011,02,6,3,917.62703
2011,02,6,4,916.42955
2011,02,6,5,915.14054
2011,02,6,6,913.93323
2011,02,6,7,913.40439
2011,02,7,0,912.45989
2011,02,7,1,911.57126
2011,02,7,2,912.29881
2011,02,7,3,912.35582
2011,02,7,4,911.92091
2011,02,7,5,911.83994
2011,02,7,6,912.42296
2011,02,7,7,912.24461
2011,02,8,0,911.36733
2011,02,8,1,910.93369
2011,02,8,2,911.14863
2011,02,8,3,910.68029
2011,02,8,4,909.82081
2011,02,8,5,909.46312
2011,02,8,6,909.58519
2011,02,8,7,909.95672
2011,02,9,0,909.42867
2011,02,9,1,908.75676
2011,02,9,2,909.05269
2011,02,9,3,908.89603
2011,02,9,4,908.18786
2011,02,9,5,907.67227
2011,02,9,6,907.10732
2011,02,9,7,906.47366
2011,02,10,0,906.23474
2011,02,10,1,906.36925
2011,02,10,2,906.85781
2011,02,10,3,907.31034
2011,02,10,4,907.57549
2011,02,10,5,907.60226
2011,02,10,6,907.68124
2011,02,10,7,907.71512
2011,02,11,0,907.20558
2011,02,11,1,906.62798
2011,02,11,2,907.88612
2011,02,11,3,908.86673
2011,02,11,4,908.97684
2011,02,11,5,909.5691
2011,02,11,6,909.27036
2011,02,11,7,908.3479
2011,02,12,0,907.97139
2011,02,12,1,907.87457
2011,02,12,2,907.54324
2011,02,12,3,906.66711
2011,02,12,4,904.72472
2011,02,12,5,903.17703
2011,02,12,6,903.05677
2011,02,12,7,902.20814
2011,02,13,0,901.56565
2011,02,13,1,902.03863
2011,02,13,2,901.97406
2011,02,13,3,901.26186
2011,02,13,4,901.83411
2011,02,13,5,903.22445
2011,02,13,6,904.06922
2011,02,13,7,904.97241
2011,02,14,0,904.7292
2011,02,14,1,904.551
2011,02,14,2,905.64863
2011,02,14,3,906.85528
2011,02,14,4,908.79326
2011,02,14,5,909.57458
2011,02,14,6,909.64891
2011,02,14,7,909.52884
2011,02,15,0,908.14881
2011,02,15,1,907.03118
2011,02,15,2,906.9058
2011,02,15,3,906.95587
2011,02,15,4,907.54599
2011,02,15,5,907.73733
2011,02,15,6,908.62563
2011,02,15,7,909.07966
2011,02,16,0,908.28084
2011,02,16,1,907.97387
2011,02,16,2,907.91903
2011,02,16,3,907.61828
2011,02,16,4,907.37683
2011,02,16,5,907.28905
2011,02,16,6,908.16297
2011,02,16,7,908.62593
2011,02,17,0,908.56902
2011,02,17,1,908.55478
2011,02,17,2,908.41638
2011,02,17,3,907.98717
2011,02,17,4,907.3966
2011,02,17,5,907.30278
2011,02,17,6,907.22034
2011,02,17,7,906.98983
2011,02,18,0,906.90894
2011,02,18,1,906.82844
2011,02,18,2,906.75009
2011,02,18,3,906.46381
2011,02,18,4,906.40461
2011,02,18,5,906.53437
2011,02,18,6,906.32123
2011,02,18,7,905.89731
2011,02,19,0,905.23302
2011,02,19,1,905.0628
2011,02,19,2,906.32938
2011,02,19,3,907.37215
2011,02,19,4,906.80479
2011,02,19,5,906.33952
2011,02,19,6,908.60777
2011,02,19,7,910.51329
2011,02,20,0,911.51657
2011,02,20,1,912.9706
2011,02,20,2,912.94047
2011,02,20,3,912.52604
2011,02,20,4,913.6062
2011,02,20,5,915.34573
2011,02,20,6,916.1941
2011,02,20,7,914.91258
2011,02,21,0,913.20027
2011,02,21,1,912.62159
2011,02,21,2,912.54816
2011,02,21,3,911.11633
2011,02,21,4,910.63165
2011,02,21,5,911.00861
2011,02,21,6,912.94226
2011,02,21,7,912.75599
2011,02,22,0,910.09426
2011,02,22,1,908.77931
2011,02,22,2,909.12471
2011,02,22,3,907.77291
2011,02,22,4,905.52742
2011,02,22,5,903.08617
2011,02,22,6,903.89649
2011,02,22,7,905.01916
2011,02,23,0,903.81668
2011,02,23,1,902.8351
2011,02,23,2,903.71592
2011,02,23,3,903.99766
2011,02,23,4,902.96069
2011,02,23,5,903.30305
2011,02,23,6,905.02339
2011,02,23,7,906.20127
2011,02,24,0,906.59991
2011,02,24,1,906.30986
2011,02,24,2,908.02029
2011,02,24,3,910.09121
2011,02,24,4,909.60403
2011,02,24,5,909.91229
2011,02,24,6,911.44801
2011,02,24,7,912.46699
2011,02,25,0,912.88601
2011,02,25,1,912.69763
2011,02,25,2,913.63316
2011,02,25,3,915.58999
2011,02,25,4,915.14588
2011,02,25,5,914.10355
2011,02,25,6,914.95948
2011,02,25,7,915.00546
2011,02,26,0,913.07915
2011,02,26,1,911.80322
2011,02,26,2,912.95345
2011,02,26,3,913.52337
2011,02,26,4,912.30114
2011,02,26,5,911.60624
2011,02,26,6,911.77791
2011,02,26,7,911.68561
2011,02,27,0,911.56471
2011,02,27,1,911.43324
2011,02,27,2,912.99114
2011,02,27,3,914.70977
2011,02,27,4,912.51506
2011,02,27,5,910.38279
2011,02,27,6,911.61551
2011,02,27,7,912.05494
2011,02,28,0,911.1137
2011,02,28,1,910.04919
2011,02,28,2,911.01132
2011,02,28,3,912.24629
2011,02,28,4,912.19557
2011,02,28,5,911.97123
2011,02,28,6,912.9245
2011,02,28,7,913.95071
2011,02,29,0,914.74309
2011,02,29,1,915.18487
2011,02,29,2,915.78641
2011,02,29,3,915.14298
2011,02,29,4,915.77423
2011,02,29,5,916.90023
2011,02,29,6,916.96461
2011,02,29,7,916.75592
2011,02,30,0,915.56307
2011,02,30,1,915.39722
2011,02,30,2,917.06282
2011,02,30,3,917.94895
2011,02,30,4,917.42785
2011,02,30,5,916.70887
2011,02,30,6,917.35677
2011,02,30,7,917.16638
2011,02,31,0,916.85041
2011,02,31,1,916.70039
2011,02,31,2,917.17537
2011,02,31,3,917.64988
2011,02,31,4,917.79071
2011,02,31,5,916.90843
2011,02,31,6,916.59382
2011,02,31,7,915.94045
2011,02,1,0,914.329
2011,02,1,1,913.80055
2011,02,1,2,915.18481
2011,02,1,3,916.54893
2011,02,1,4,917.03243
2011,02,1,5,917.74093
2011,02,1,6,919.86106
2011,02,1,7,921.41808
2011,02,2,0,921.00581
2011,02,2,1,920.32075
2011,02,2,2,921.65187
2011,02,2,3,922.77019
2011,02,2,4,921.70081
2011,02,2,5,920.77695
2011,02,2,6,921.95689
2011,02,2,7,923.71276
2011,02,3,0,924.81172
2011,02,3,1,924.17671
2011,02,3,2,924.59667
2011,02,3,3,925.1701
2011,02,3,4,925.85596
2011,02,3,5,926.54017
2011,02,3,6,926.41065
2011,02,3,7,926.67242
2011,02,4,0,925.97454
2011,02,4,1,924.43761
2011,02,4,2,923.9901
2011,02,4,3,923.65115
2011,02,4,4,922.29615
2011,02,4,5,921.53833
2011,02,4,6,923.05162
2011,02,4,7,924.64424
2011,02,5,0,925.92418
2011,02,5,1,926.36779
2011,02,5,2,927.78142
2011,02,5,3,928.51534
2011,02,5,4,927.12907
2011,02,5,5,926.3788
2011,02,5,6,925.07004
2011,02,5,7,923.85722
2011,02,6,0,922.32361
2011,02,6,1,921.06989
2011,02,6,2,921.25721
2011,02,6,3,920.53472
2011,02,6,4,919.21733
2011,02,6,5,918.4915
2011,02,6,6,919.00121
2011,02,6,7,919.08221
2011,02,7,0,919.15851
2011,02,7,1,919.2884
2011,02,7,2,919.99311
2011,02,7,3,920.70418
2011,02,7,4,920.15634
2011,02,7,5,918.97408
2011,02,7,6,919.61802
2011,02,7,7,919.95091
2011,02,8,0,917.88345
2011,02,8,1,916.90755
2011,02,8,2,917.94747
2011,02,8,3,918.64332
2011,02,8,4,917.00849
2011,02,8,5,915.31401
2011,02,8,6,916.5805
2011,02,8,7,918.08741
2011,02,9,0,915.64838
2011,02,9,1,912.92704
2011,02,9,2,913.80996
2011,02,9,3,914.62514
2011,02,9,4,914.57599
2011,02,9,5,914.47
2011,02,9,6,916.06059
2011,02,9,7,917.82303
2011,02,10,0,917.28436
2011,02,10,1,916.25828
2011,02,10,2,917.2156
2011,02,10,3,917.22801
2011,02,10,4,916.1929
2011,02,10,5,915.85364
2011,02,10,6,916.07486
2011,02,10,7,916.32771
2011,02,11,0,915.84869
2011,02,11,1,914.26955
2011,02,11,2,912.2678
2011,02,11,3,910.66563
2011,02,11,4,909.39598
2011,02,11,5,908.29719
2011,02,11,6,909.16095
2011,02,11,7,909.99305
2011,02,12,0,908.98873
2011,02,12,1,909.34532
2011,02,12,2,911.20796
2011,02,12,3,913.29089
2011,02,12,4,914.22573
2011,02,12,5,914.61473
2011,02,12,6,916.35772
2011,02,12,7,917.42584
2011,02,13,0,917.87702
2011,02,13,1,917.57767
2011,02,13,2,918.08377
2011,02,13,3,918.21551
2011,02,13,4,917.01981
2011,02,13,5,915.81303
2011,02,13,6,916.46408
2011,02,13,7,917.51072
2011,02,14,0,917.32482
2011,02,14,1,917.21691
2011,02,14,2,917.87244
2011,02,14,3,917.10816
2011,02,14,4,915.5084
2011,02,14,5,915.36218
2011,02,14,6,915.92559
2011,02,14,7,916.32702
2011,02,15,0,915.29028
2011,02,15,1,914.75435
2011,02,15,2,915.60668
2011,02,15,3,915.74176
2011,02,15,4,914.19323
2011,02,15,5,913.00768
2011,02,15,6,913.99351
2011,02,15,7,914.76757
2011,02,16,0,913.12625
2011,02,16,1,912.39336
2011,02,16,2,913.37021
2011,02,16,3,913.3744
2011,02,16,4,913.34687
2011,02,16,5,914.13404
2011,02,16,6,914.20282
2011,02,16,7,914.32106
2011,02,17,0,914.63719
2011,02,17,1,914.87146
2011,02,17,2,915.39412
2011,02,17,3,915.99073
2011,02,17,4,915.68319
2011,02,17,5,915.07709
2011,02,17,6,915.4936
2011,02,17,7,915.77793
2011,02,18,0,915.1878
2011,02,18,1,914.66529
2011,02,18,2,915.05445
2011,02,18,3,915.21335
2011,02,18,4,915.08023
2011,02,18,5,915.02484
2011,02,18,6,915.57051
2011,02,18,7,916.13087
2011,02,19,0,915.18686
2011,02,19,1,914.00466
2011,02,19,2,914.92006
2011,02,19,3,915.58584
2011,02,19,4,915.92954
2011,02,19,5,915.94828
2011,02,19,6,916.69019
2011,02,19,7,917.57541
2011,02,20,0,917.09696
2011,02,20,1,916.30814
2011,02,20,2,917.04997
2011,02,20,3,917.52628
2011,02,20,4,916.65725
2011,02,20,5,915.71733
2011,02,20,6,915.97055
2011,02,20,7,916.09928
2011,02,21,0,914.7912
2011,02,21,1,913.80782
2011,02,21,2,913.89445
2011,02,21,3,913.91859
2011,02,21,4,912.73825
2011,02,21,5,911.29651
2011,02,21,6,911.35813
2011,02,21,7,911.92479
2011,02,22,0,910.94392
2011,02,22,1,909.53349
2011,02,22,2,909.57234
2011,02,22,3,909.4268
2011,02,22,4,909.02074
2011,02,22,5,908.43889
2011,02,22,6,908.25158
2011,02,22,7,908.49695
2011,02,23,0,907.62996
2011,02,23,1,905.85741
2011,02,23,2,907.35819
2011,02,23,3,909.56269
2011,02,23,4,907.9664
2011,02,23,5,905.59513
2011,02,23,6,906.68783
2011,02,23,7,907.17171
2011,02,24,0,903.91305
2011,02,24,1,902.57064
2011,02,24,2,903.62014
2011,02,24,3,905.11056
