####################################################################################################
2012,02,21,3,914.88223
2012,02,21,4,916.55938
2012,02,21,5,919.63426
2012,02,21,6,921.41986
2012,02,21,7,921.63257
2012,02,22,0,920.92238
2012,02,22,1,919.95984
2012,02,22,2,919.8352
2012,02,22,3,920.45983
2012,02,22,4,921.58801
2012,02,22,5,921.81283
2012,02,22,6,921.09657
2012,02,22,7,919.61473
2012,02,23,0,918.30834
2012,02,23,1,916.63446
2012,02,23,2,914.36702
2012,02,23,3,912.78274
2012,02,23,4,912.2542
2012,02,23,5,911.66392
2012,02,23,6,912.67959
2012,02,23,7,913.66829
2012,02,24,0,911.63353
2012,02,24,1,908.98431
2012,02,24,2,909.01039
2012,02,24,3,909.52834
2012,02,24,4,909.98519
2012,02,24,5,909.96854
2012,02,24,6,909.51467
2012,02,24,7,908.9008
2012,02,25,0,908.29838
2012,02,25,1,908.26656
2012,02,25,2,909.08455
2012,02,25,3,909.15301
2012,02,25,4,909.48595
2012,02,25,5,909.92247
2012,02,25,6,909.96799
2012,02,25,7,909.86651
2012,02,26,0,909.16112
2012,02,26,1,908.5129
2012,02,26,2,909.30602
2012,02,26,3,910.00792
2012,02,26,4,910.03134
2012,02,26,5,909.74906
2012,02,26,6,909.20266
2012,02,26,7,909.30521
2012,02,27,0,909.00408
2012,02,27,1,908.6998
2012,02,27,2,908.9938
2012,02,27,3,909.38844
2012,02,27,4,908.9831
2012,02,27,5,909.05945
2012,02,27,6,909.92903
2012,02,27,7,911.22946
2012,02,28,0,910.65141
2012,02,28,1,909.78375
2012,02,28,2,910.6676
2012,02,28,3,911.4906
2012,02,28,4,911.62508
2012,02,28,5,911.78991
2012,02,28,6,911.7266
2012,02,28,7,912.3565
2012,02,29,0,911.88744
2012,02,29,1,911.21747
2012,02,29,2,911.60154
2012,02,29,3,912.65704
2012,02,29,4,913.00361
2012,02,29,5,912.95034
2012,02,29,6,913.36397
2012,02,29,7,913.05118
2012,02,30,0,912.05707
2012,02,30,1,911.97616
2012,02,30,2,912.50653
2012,02,30,3,912.88185
2012,02,30,4,912.88956
2012,02,30,5,913.45627
2012,02,30,6,914.90803
2012,02,30,7,915.9194
2012,02,31,0,916.23424
2012,02,31,1,916.97444
2012,02,31,2,917.75519
2012,02,31,3,918.39482
2012,02,31,4,918.92323
2012,02,31,5,918.91869
2012,02,31,6,919.06738
2012,02,31,7,919.58418
2012,02,1,0,919.49688
2012,02,1,1,918.22371
2012,02,1,2,916.78449
2012,02,1,3,916.00069
2012,02,1,4,915.46861
2012,02,1,5,915.57539
2012,02,1,6,916.39793
2012,02,1,7,916.95069
2012,02,2,0,917.66649
2012,02,2,1,918.16378
2012,02,2,2,919.15929
2012,02,2,3,919.73459
2012,02,2,4,919.23633
2012,02,2,5,918.85866
2012,02,2,6,919.3837
2012,02,2,7,919.97624
2012,02,3,0,920.45635
2012,02,3,1,920.4645
2012,02,3,2,921.13789
2012,02,3,3,921.69384
2012,02,3,4,921.6952
2012,02,3,5,921.12012
2012,02,3,6,920.75462
2012,02,3,7,920.48934
2012,02,4,0,918.89703
2012,02,4,1,917.34987
2012,02,4,2,915.95827
2012,02,4,3,914.78782
2012,02,4,4,914.37844
2012,02,4,5,914.6487
2012,02,4,6,914.646
2012,02,4,7,914.9264
2012,02,5,0,915.19596
2012,02,5,1,915.17809
2012,02,5,2,915.77955
2012,02,5,3,916.43701
2012,02,5,4,916.17191
2012,02,5,5,915.56708
2012,02,5,6,915.30156
2012,02,5,7,914.73815
2012,02,6,0,913.29446
2012,02,6,1,912.59833
2012,02,6,2,912.88145
2012,02,6,3,913.70172
2012,02,6,4,914.84972
2012,02,6,5,915.71006
2012,02,6,6,916.00482
2012,02,6,7,915.94263
2012,02,7,0,916.30008
2012,02,7,1,916.56704
2012,02,7,2,917.45966
2012,02,7,3,918.48318
2012,02,7,4,918.10931
2012,02,7,5,917.5207
2012,02,7,6,917.89297
2012,02,7,7,918.2683
2012,02,8,0,917.99848
2012,02,8,1,917.60376
2012,02,8,2,918.01701
2012,02,8,3,918.48762
2012,02,8,4,918.47525
2012,02,8,5,918.66466
2012,02,8,6,919.20233
2012,02,8,7,919.26573
2012,02,9,0,918.3822
2012,02,9,1,917.25294
2012,02,9,2,916.92084
2012,02,9,3,916.09057
2012,02,9,4,914.50946
2012,02,9,5,913.25319
2012,02,9,6,912.30847
2012,02,9,7,911.88868
2012,02,10,0,911.06771
2012,02,10,1,909.82192
2012,02,10,2,909.81125
2012,02,10,3,910.51659
2012,02,10,4,911.04838
2012,02,10,5,911.46431
2012,02,10,6,911.45377
2012,02,10,7,910.61834
2012,02,11,0,910.23301
2012,02,11,1,910.53284
2012,02,11,2,910.40812
2012,02,11,3,910.39353
2012,02,11,4,911.06428
2012,02,11,5,911.7882
2012,02,11,6,912.01107
2012,02,11,7,912.15911
2012,02,12,0,911.83445
2012,02,12,1,910.96579
2012,02,12,2,910.88477
2012,02,12,3,911.27331
2012,02,12,4,911.01265
2012,02,12,5,910.48641
2012,02,12,6,910.58758
2012,02,12,7,910.80762
2012,02,13,0,910.24298
2012,02,13,1,909.53135
2012,02,13,2,909.73966
2012,02,13,3,910.18678
2012,02,13,4,909.64381
2012,02,13,5,909.01663
2012,02,13,6,909.35673
2012,02,13,7,908.75746
2012,02,14,0,906.39108
2012,02,14,1,905.03819
2012,02,14,2,905.21181
2012,02,14,3,905.43158
2012,02,14,4,906.29297
2012,02,14,5,907.58039
2012,02,14,6,907.64694
2012,02,14,7,908.41616
2012,02,15,0,909.86938
2012,02,15,1,911.36906
2012,02,15,2,912.30926
2012,02,15,3,913.17467
2012,02,15,4,913.70009
2012,02,15,5,914.49975
2012,02,15,6,915.98562
2012,02,15,7,916.58234
2012,02,16,0,916.82887
2012,02,16,1,916.73671
2012,02,16,2,915.94926
2012,02,16,3,915.14206
2012,02,16,4,915.6792
2012,02,16,5,915.66447
2012,02,16,6,915.72347
2012,02,16,7,916.01273
2012,02,17,0,915.68739
2012,02,17,1,914.64897
2012,02,17,2,914.21503
2012,02,17,3,914.04611
2012,02,17,4,913.05327
2012,02,17,5,911.80537
2012,02,17,6,911.37794
2012,02,17,7,911.19711
2012,02,18,0,909.71529
2012,02,18,1,908.10891
2012,02,18,2,907.93907
2012,02,18,3,908.02864
2012,02,18,4,907.69987
2012,02,18,5,907.67512
2012,02,18,6,907.30909
2012,02,18,7,906.89373
2012,02,19,0,906.18378
2012,02,19,1,904.77081
2012,02,19,2,905.75729
2012,02,19,3,907.29336
2012,02,19,4,908.6412
2012,02,19,5,909.05646
2012,02,19,6,909.19042
2012,02,19,7,909.45131
2012,02,20,0,909.59936
2012,02,20,1,909.93425
2012,02,20,2,909.7122
2012,02,20,3,909.49705
2012,02,20,4,910.18281
2012,02,20,5,910.48103
2012,02,20,6,910.79233
2012,02,20,7,911.17123
2012,02,21,0,909.98159
2012,02,21,1,909.04623
2012,02,21,2,909.85371
2012,02,21,3,910.65274
2012,02,21,4,910.80196
2012,02,21,5,910.56506
2012,02,21,6,909.90198
2012,02,21,7,909.04141
2012,02,22,0,907.96647
2012,02,22,1,907.70287
2012,02,22,2,907.8985
2012,02,22,3,908.64998
2012,02,22,4,910.16082
2012,02,22,5,910.64789
2012,02,22,6,911.94767
2012,02,22,7,913.16937
2012,02,23,0,913.54433
2012,02,23,1,912.64876
2012,02,23,2,912.91053
2012,02,23,3,912.52465
2012,02,23,4,911.32506
2012,02,23,5,909.80901
2012,02,23,6,908.75077
2012,02,23,7,907.75088
2012,02,24,0,906.80109
2012,02,24,1,906.54486
2012,02,24,2,908.47305
2012,02,24,3,909.63964
2012,02,24,4,910.28692
2012,02,24,5,910.68843
2012,02,24,6,910.76966
2012,02,24,7,911.41879
2012,02,25,0,910.26434
2012,02,25,1,908.59153
2012,02,25,2,908.78547
2012,02,25,3,908.86118
2012,02,25,4,909.66504
2012,02,25,5,909.81449
2012,02,25,6,909.79428
2012,02,25,7,909.98221
2012,02,26,0,909.93076
2012,02,26,1,910.01078
2012,02,26,2,910.88139
2012,02,26,3,912.63563
2012,02,26,4,913.42259
2012,02,26,5,914.27659
2012,02,26,6,914.45499
2012,02,26,7,913.83123
2012,02,27,0,912.79275
2012,02,27,1,911.74562
2012,02,27,2,911.66243
2012,02,27,3,912.01304
2012,02,27,4,912.03283
2012,02,27,5,912.1719
2012,02,27,6,911.80853
2012,02,27,7,911.56064
2012,02,28,0,911.54062
2012,02,28,1,911.62667
2012,02,28,2,911.78985
2012,02,28,3,911.58976
2012,02,28,4,910.71113
2012,02,28,5,909.85926
2012,02,28,6,909.01919
2012,02,28,7,909.43778
2012,02,29,0,908.4672
2012,02,29,1,907.34627
2012,02,29,2,908.48506
2012,02,29,3,909.31169
2012,02,29,4,911.2014
2012,02,29,5,912.56484
2012,02,29,6,912.39282
2012,02,29,7,912.81174
2012,02,30,0,912.51467
2012,02,30,1,912.26983
2012,02,30,2,912.90685
2012,02,30,3,913.355
2012,02,30,4,913.47778
2012,02,30,5,913.28489
2012,02,30,6,913.01887
2012,02,30,7,912.82734
2012,02,1,0,912.48916
2012,02,1,1,912.16687
2012,02,1,2,912.65703
2012,02,1,3,913.05826
2012,02,1,4,913.2821
2012,02,1,5,913.2915
2012,02,1,6,912.73496
2012,02,1,7,912.46427
2012,02,2,0,911.2118
2012,02,2,1,910.09987
2012,02,2,2,910.29291
2012,02,2,3,910.46223
2012,02,2,4,909.98441
2012,02,2,5,909.55982
2012,02,2,6,909.34123
2012,02,2,7,909.4061
2012,02,3,0,908.87762
2012,02,3,1,908.44502
2012,02,3,2,908.64477
2012,02,3,3,908.70062
2012,02,3,4,909.16412
2012,02,3,5,909.06222
2012,02,3,6,909.36191
2012,02,3,7,910.37734
2012,02,4,0,910.86148
2012,02,4,1,910.51834
2012,02,4,2,910.0268
2012,02,4,3,910.07452
2012,02,4,4,910.41443
2012,02,4,5,910.94215
2012,02,4,6,911.11333
2012,02,4,7,911.02206
2012,02,5,0,911.43606
2012,02,5,1,913.24133
2012,02,5,2,914.91311
2012,02,5,3,915.19622
2012,02,5,4,914.38428
2012,02,5,5,913.28141
2012,02,5,6,912.58547
2012,02,5,7,912.1913
2012,02,6,0,912.11976
2012,02,6,1,911.46042
2012,02,6,2,910.67736
2012,02,6,3,910.32339
2012,02,6,4,909.55789
2012,02,6,5,911.12324
2012,02,6,6,911.06857
2012,02,6,7,910.63196
2012,02,7,0,910.42752
2012,02,7,1,910.87742
2012,02,7,2,912.79683
2012,02,7,3,913.9662
2012,02,7,4,914.73714
2012,02,7,5,916.3976
2012,02,7,6,918.18876
2012,02,7,7,919.23451
2012,02,8,0,919.37545
2012,02,8,1,919.57471
2012,02,8,2,921.00305
2012,02,8,3,921.81999
2012,02,8,4,922.28629
2012,02,8,5,922.59277
2012,02,8,6,922.52207
2012,02,8,7,922.6939
2012,02,9,0,922.94577
2012,02,9,1,923.2587
2012,02,9,2,923.22363
2012,02,9,3,923.2349
2012,02,9,4,922.24547
2012,02,9,5,921.32852
2012,02,9,6,918.96093
2012,02,9,7,918.34044
2012,02,10,0,917.01355
2012,02,10,1,917.07657
2012,02,10,2,918.32599
2012,02,10,3,918.24858
2012,02,10,4,920.08283
2012,02,10,5,921.93347
2012,02,10,6,922.48931
2012,02,10,7,921.59011
2012,02,11,0,920.52449
2012,02,11,1,920.96175
2012,02,11,2,921.35149
2012,02,11,3,920.89359
2012,02,11,4,918.82076
2012,02,11,5,915.70757
2012,02,11,6,913.53937
2012,02,11,7,913.81684
2012,02,12,0,915.50192
2012,02,12,1,915.71938
2012,02,12,2,916.59986
2012,02,12,3,918.06808
2012,02,12,4,918.2645
2012,02,12,5,918.56802
2012,02,12,6,919.13801
2012,02,12,7,919.772
2012,02,13,0,915.92371
2012,02,13,1,913.66832
2012,02,13,2,912.73321
2012,02,13,3,912.55941
2012,02,13,4,914.02928
2012,02,13,5,915.40781
2012,02,13,6,916.71926
2012,02,13,7,917.68517
2012,02,14,0,919.30244
2012,02,14,1,920.18843
2012,02,14,2,921.41404
2012,02,14,3,922.14079
2012,02,14,4,921.51524
2012,02,14,5,921.03839
2012,02,14,6,920.5088
2012,02,14,7,919.53413
2012,02,15,0,918.18537
2012,02,15,1,916.78541
2012,02,15,2,915.92353
2012,02,15,3,915.29543
2012,02,15,4,914.62331
2012,02,15,5,913.44304
2012,02,15,6,912.2039
2012,02,15,7,911.67237
2012,02,16,0,911.51338
2012,02,16,1,911.37393
2012,02,16,2,911.60145
2012,02,16,3,911.72995
2012,02,16,4,911.80669
2012,02,16,5,913.91129
2012,02,16,6,915.11113
2012,02,16,7,914.96487
2012,02,17,0,913.68949
2012,02,17,1,912.23342
2012,02,17,2,912.03545
2012,02,17,3,911.60477
2012,02,17,4,910.22575
2012,02,17,5,908.97892
2012,02,17,6,908.529
2012,02,17,7,908.44505
2012,02,18,0,907.36571
2012,02,18,1,906.61098
2012,02,18,2,905.77306
2012,02,18,3,905.0362
2012,02,18,4,904.7288
2012,02,18,5,904.54839
2012,02,18,6,904.6113
2012,02,18,7,904.43801
2012,02,19,0,904.98308
2012,02,19,1,905.90999
2012,02,19,2,906.56156
2012,02,19,3,906.91578
2012,02,19,4,907.6059
2012,02,19,5,908.7342
2012,02,19,6,910.51866
2012,02,19,7,912.60459
2012,02,20,0,914.39858
2012,02,20,1,915.90538
2012,02,20,2,916.68036
2012,02,20,3,916.92368
2012,02,20,4,915.20747
2012,02,20,5,914.98105
2012,02,20,6,915.60982
2012,02,20,7,914.68324
2012,02,21,0,916.05377
2012,02,21,1,917.37479
2012,02,21,2,916.90215
2012,02,21,3,916.62936
2012,02,21,4,917.57825
2012,02,21,5,917.59818
2012,02,21,6,916.71662
2012,02,21,7,915.37908
2012,02,22,0,914.46767
2012,02,22,1,914.08811
2012,02,22,2,912.36168
2012,02,22,3,910.57738
2012,02,22,4,909.31765
2012,02,22,5,908.08732
2012,02,22,6,906.46792
2012,02,22,7,905.29137
2012,02,23,0,905.41645
2012,02,23,1,904.99878
2012,02,23,2,903.93027
2012,02,23,3,903.13102
2012,02,23,4,901.36059
2012,02,23,5,899.75501
2012,02,23,6,899.58818
2012,02,23,7,899.88879
2012,02,24,0,900.73521
2012,02,24,1,900.83523
2012,02,24,2,900.59094
2012,02,24,3,900.47955
2012,02,24,4,900.60713
2012,02,24,5,902.00443
2012,02,24,6,902.81637
2012,02,24,7,903.3678
2012,02,25,0,903.35615
2012,02,25,1,903.79384
2012,02,25,2,906.08414
2012,02,25,3,908.1782
2012,02,25,4,908.7196
2012,02,25,5,909.6698
2012,02,25,6,911.08131
2012,02,25,7,912.12849
2012,02,26,0,912.76558
2012,02,26,1,912.53891
2012,02,26,2,913.48776
2012,02,26,3,913.30447
2012,02,26,4,911.60874
2012,02,26,5,912.99234
2012,02,26,6,912.85787
2012,02,26,7,911.35713
2012,02,27,0,909.80838
2012,02,27,1,909.85705
2012,02,27,2,909.99634
2012,02,27,3,909.97171
2012,02,27,4,910.35617
2012,02,27,5,911.26609
2012,02,27,6,911.90877
2012,02,27,7,912.89298
2012,02,28,0,913.45297
2012,02,28,1,913.43054
2012,02,28,2,913.55955
2012,02,28,3,913.65994
2012,02,28,4,913.11355
2012,02,28,5,911.92274
2012,02,28,6,911.40148
2012,02,28,7,911.75938
2012,02,29,0,912.65358
2012,02,29,1,912.84357
2012,02,29,2,912.98149
2012,02,29,3,913.30294
2012,02,29,4,913.18526
2012,02,29,5,912.75644
2012,02,29,6,912.18877
2012,02,29,7,910.85715
2012,02,30,0,909.59954
2012,02,30,1,908.97094
2012,02,30,2,909.22322
2012,02,30,3,909.9495
2012,02,30,4,909.55562
2012,02,30,5,909.00655
2012,02,30,6,908.94823
2012,02,30,7,909.37361
2012,02,31,0,909.12789
2012,02,31,1,908.84004
2012,02,31,2,909.01668
2012,02,31,3,909.03861
2012,02,31,4,909.69696
2012,02,31,5,910.3448
2012,02,31,6,910.30527
2012,02,31,7,910.51261
2012,02,1,0,909.75099
2012,02,1,1,908.44442
2012,02,1,2,907.869
2012,02,1,3,906.76542
2012,02,1,4,905.70868
2012,02,1,5,905.44352
2012,02,1,6,904.87567
2012,02,1,7,903.73107
2012,02,2,0,903.05687
2012,02,2,1,902.91423
2012,02,2,2,903.51636
2012,02,2,3,904.19467
2012,02,2,4,904.82236
2012,02,2,5,905.41295
2012,02,2,6,906.63438
2012,02,2,7,907.65838
2012,02,3,0,907.94011
2012,02,3,1,908.56832
2012,02,3,2,910.33166
2012,02,3,3,912.18809
2012,02,3,4,914.75634
2012,02,3,5,917.5094
2012,02,3,6,918.60587
2012,02,3,7,918.94171
2012,02,4,0,918.03188
2012,02,4,1,915.85835
2012,02,4,2,915.03197
2012,02,4,3,914.89051
2012,02,4,4,915.06909
2012,02,4,5,915.54663
2012,02,4,6,915.94558
2012,02,4,7,915.13278
2012,02,5,0,913.54341
2012,02,5,1,911.19352
2012,02,5,2,908.46173
2012,02,5,3,908.99157
2012,02,5,4,910.03358
2012,02,5,5,909.24089
2012,02,5,6,908.08024
2012,02,5,7,908.17918
2012,02,6,0,908.98701
2012,02,6,1,910.44262
2012,02,6,2,912.25381
2012,02,6,3,913.71277
2012,02,6,4,915.09579
2012,02,6,5,916.28913
2012,02,6,6,917.81209
2012,02,6,7,919.09714
2012,02,7,0,919.43434
2012,02,7,1,919.33993
2012,02,7,2,919.57163
2012,02,7,3,919.55702
2012,02,7,4,918.83893
2012,02,7,5,918.03597
2012,02,7,6,916.89871
2012,02,7,7,916.39149
2012,02,8,0,916.45031
2012,02,8,1,916.13747
2012,02,8,2,917.44671
2012,02,8,3,918.24417
2012,02,8,4,918.60818
2012,02,8,5,918.59015
2012,02,8,6,918.46395
2012,02,8,7,918.51907
2012,02,9,0,918.90725
2012,02,9,1,919.41679
2012,02,9,2,919.71801
2012,02,9,3,920.26462
2012,02,9,4,920.89512
2012,02,9,5,921.38192
2012,02,9,6,921.75965
2012,02,9,7,922.19778
2012,02,10,0,922.01775
2012,02,10,1,921.50991
2012,02,10,2,921.54941
2012,02,10,3,921.46088
2012,02,10,4,922.3614
2012,02,10,5,923.53437
2012,02,10,6,924.08154
2012,02,10,7,924.8127
2012,02,11,0,924.35334
2012,02,11,1,923.06273
2012,02,11,2,921.16885
2012,02,11,3,918.7395
2012,02,11,4,918.6959
2012,02,11,5,919.28715
2012,02,11,6,919.04479
2012,02,11,7,919.54144
2012,02,12,0,921.53075
2012,02,12,1,922.91771
2012,02,12,2,922.30615
2012,02,12,3,921.69127
2012,02,12,4,920.83325
2012,02,12,5,919.57862
2012,02,12,6,918.84354
2012,02,12,7,919.20419
2012,02,13,0,919.44233
2012,02,13,1,918.90813
2012,02,13,2,917.77076
2012,02,13,3,917.27009
2012,02,13,4,918.61097
2012,02,13,5,919.40923
2012,02,13,6,919.67973
2012,02,13,7,919.06336
2012,02,14,0,917.37772
2012,02,14,1,916.31524
2012,02,14,2,915.08751
2012,02,14,3,914.49016
2012,02,14,4,915.12889
2012,02,14,5,916.60346
2012,02,14,6,916.95222
2012,02,14,7,916.97233
2012,02,15,0,917.75305
2012,02,15,1,918.10002
2012,02,15,2,918.8349
2012,02,15,3,919.60241
2012,02,15,4,919.05817
2012,02,15,5,918.18328
2012,02,15,6,917.72853
2012,02,15,7,917.91395
2012,02,16,0,918.98445
2012,02,16,1,920.11771
2012,02,16,2,920.2075
2012,02,16,3,919.60888
2012,02,16,4,919.06019
2012,02,16,5,918.50904
2012,02,16,6,918.30563
2012,02,16,7,918.48235
2012,02,17,0,919.48888
2012,02,17,1,921.61399
2012,02,17,2,922.6331
2012,02,17,3,922.80623
2012,02,17,4,921.53832
2012,02,17,5,919.90785
2012,02,17,6,917.91915
2012,02,17,7,915.57233
2012,02,18,0,913.31063
2012,02,18,1,911.97635
2012,02,18,2,910.19314
2012,02,18,3,908.62043
2012,02,18,4,908.15562
2012,02,18,5,908.52544
2012,02,18,6,909.24204
2012,02,18,7,909.77597
2012,02,19,0,909.04567
2012,02,19,1,908.05275
2012,02,19,2,908.45953
2012,02,19,3,908.21307
2012,02,19,4,907.76132
2012,02,19,5,906.01098
2012,02,19,6,903.43155
2012,02,19,7,902.8279
2012,02,20,0,902.73203
2012,02,20,1,903.1472
2012,02,20,2,904.0471
2012,02,20,3,904.50613
2012,02,20,4,904.24099
2012,02,20,5,904.07745
2012,02,20,6,904.21362
2012,02,20,7,905.38474
2012,02,21,0,905.88934
2012,02,21,1,905.75307
2012,02,21,2,906.26582
2012,02,21,3,906.96317
2012,02,21,4,908.11808
2012,02,21,5,908.95943
2012,02,21,6,909.49537
2012,02,21,7,909.98068
2012,02,22,0,910.15935
2012,02,22,1,910.04572
2012,02,22,2,910.1231
2012,02,22,3,910.76751
2012,02,22,4,911.53645
2012,02,22,5,912.91066
2012,02,22,6,913.86461
2012,02,22,7,914.59467
2012,02,23,0,915.36101
2012,02,23,1,916.06459
2012,02,23,2,917.93205
2012,02,23,3,919.99789
2012,02,23,4,920.21176
2012,02,23,5,920.12318
2012,02,23,6,919.24842
2012,02,23,7,918.52139
2012,02,24,0,919.07231
2012,02,24,1,919.62956
2012,02,24,2,919.01305
2012,02,24,3,918.23443
2012,02,24,4,918.21015
2012,02,24,5,918.28215
2012,02,24,6,918.74335
2012,02,24,7,919.62643
2012,02,25,0,920.37742
2012,02,25,1,920.91806
2012,02,25,2,921.52667
2012,02,25,3,921.36291
2012,02,25,4,921.20315
2012,02,25,5,921.51644
2012,02,25,6,922.25736
2012,02,25,7,922.76439
2012,02,26,0,922.20444
2012,02,26,1,921.24526
2012,02,26,2,921.43253
2012,02,26,3,921.54688
2012,02,26,4,921.44607
2012,02,26,5,921.15377
2012,02,26,6,920.43634
2012,02,26,7,919.84616
2012,02,27,0,919.47503
2012,02,27,1,921.43019
2012,02,27,2,923.83286
2012,02,27,3,923.61157
2012,02,27,4,922.3739
2012,02,27,5,921.90055
2012,02,27,6,922.38251
2012,02,27,7,923.37417
2012,02,28,0,923.97294
2012,02,28,1,924.99593
2012,02,28,2,926.81607
2012,02,28,3,928.63546
2012,02,28,4,930.13005
2012,02,28,5,931.65106
2012,02,28,6,932.21565
2012,02,28,7,932.8784
2012,02,29,0,933.85238
2012,02,29,1,933.83786
2012,02,29,2,932.92309
2012,02,29,3,932.38769
2012,02,29,4,931.00518
2012,02,29,5,929.37375
2012,02,29,6,929.45976
2012,02,29,7,928.74292
2012,02,30,0,928.25571
2012,02,30,1,928.02217
2012,02,30,2,928.06761
2012,02,30,3,928.3202
2012,02,30,4,927.44179
2012,02,30,5,926.74064
2012,02,30,6,926.55176
2012,02,30,7,925.39499
2012,02,1,0,922.72674
2012,02,1,1,920.47599
2012,02,1,2,919.78379
2012,02,1,3,918.74371
2012,02,1,4,918.28836
2012,02,1,5,919.02527
2012,02,1,6,919.50563
2012,02,1,7,920.02173
2012,02,2,0,920.00547
2012,02,2,1,919.89975
2012,02,2,2,921.05878
2012,02,2,3,921.40787
2012,02,2,4,921.90827
2012,02,2,5,923.15088
2012,02,2,6,922.69855
2012,02,2,7,922.07513
2012,02,3,0,921.12804
2012,02,3,1,920.19492
2012,02,3,2,921.1937
2012,02,3,3,922.38831
2012,02,3,4,923.75395
2012,02,3,5,924.80718
2012,02,3,6,924.81958
2012,02,3,7,924.6211
2012,02,4,0,924.39584
2012,02,4,1,923.21853
2012,02,4,2,921.91777
2012,02,4,3,921.93915
2012,02,4,4,922.14298
2012,02,4,5,921.91582
2012,02,4,6,920.90074
2012,02,4,7,919.54831
2012,02,5,0,918.1956
2012,02,5,1,916.13684
2012,02,5,2,915.09564
2012,02,5,3,914.2529
2012,02,5,4,913.76327
2012,02,5,5,913.09409
2012,02,5,6,911.57133
2012,02,5,7,910.11535
2012,02,6,0,909.46558
2012,02,6,1,908.76843
2012,02,6,2,908.99642
2012,02,6,3,909.00707
2012,02,6,4,909.14237
2012,02,6,5,909.56013
2012,02,6,6,909.97426
2012,02,6,7,910.25352
2012,02,7,0,910.47181
2012,02,7,1,910.90848
2012,02,7,2,911.5918
2012,02,7,3,911.75104
2012,02,7,4,912.44102
2012,02,7,5,913.28234
2012,02,7,6,913.80383
2012,02,7,7,914.63436
2012,02,8,0,914.38302
2012,02,8,1,914.1388
2012,02,8,2,914.61064
2012,02,8,3,915.21897
2012,02,8,4,915.35568
2012,02,8,5,915.53503
2012,02,8,6,915.78618
2012,02,8,7,915.00507
2012,02,9,0,913.81993
2012,02,9,1,913.10126
2012,02,9,2,913.42069
2012,02,9,3,913.7895
2012,02,9,4,913.50402
2012,02,9,5,913.49648
2012,02,9,6,913.84596
2012,02,9,7,913.87308
2012,02,10,0,911.71653
2012,02,10,1,910.23464
2012,02,10,2,910.80734
2012,02,10,3,910.72802
2012,02,10,4,910.12303
2012,02,10,5,909.97975
2012,02,10,6,909.58053
2012,02,10,7,909.20364
2012,02,11,0,908.91436
2012,02,11,1,908.33933
2012,02,11,2,908.3387
2012,02,11,3,908.28444
2012,02,11,4,907.01156
2012,02,11,5,906.03759
2012,02,11,6,906.20288
2012,02,11,7,906.21409
2012,02,12,0,905.74372
2012,02,12,1,905.45067
2012,02,12,2,906.27418
2012,02,12,3,907.25709
2012,02,12,4,906.26605
2012,02,12,5,905.46906
2012,02,12,6,905.63317
2012,02,12,7,905.3212
2012,02,13,0,905.07728
2012,02,13,1,904.85586
2012,02,13,2,906.10698
2012,02,13,3,907.58802
2012,02,13,4,908.72618
2012,02,13,5,909.7337
2012,02,13,6,910.41443
2012,02,13,7,910.66649
2012,02,14,0,909.25801
2012,02,14,1,908.41039
2012,02,14,2,910.11229
2012,02,14,3,911.70121
2012,02,14,4,912.35497
2012,02,14,5,912.89035
2012,02,14,6,913.7977
2012,02,14,7,913.80454
2012,02,15,0,912.79963
2012,02,15,1,911.44772
2012,02,15,2,910.74325
2012,02,15,3,910.04662
2012,02,15,4,909.53626
2012,02,15,5,909.51332
2012,02,15,6,909.60531
2012,02,15,7,909.18553
2012,02,16,0,909.39695
2012,02,16,1,909.8767
2012,02,16,2,909.73312
2012,02,16,3,909.22946
2012,02,16,4,907.73495
2012,02,16,5,906.40379
2012,02,16,6,907.02149
2012,02,16,7,907.23395
2012,02,17,0,907.78615
