####################################################################################################
2012,02,17,1,908.39732
2012,02,17,2,909.05832
2012,02,17,3,909.04135
2012,02,17,4,909.17132
2012,02,17,5,909.29405
2012,02,17,6,908.77871
2012,02,17,7,906.75749
2012,02,18,0,905.0481
2012,02,18,1,903.21489
2012,02,18,2,903.22989
2012,02,18,3,904.29171
2012,02,18,4,904.64449
2012,02,18,5,904.07279
2012,02,18,6,903.11675
2012,02,18,7,902.0483
2012,02,19,0,902.19024
2012,02,19,1,902.73726
2012,02,19,2,904.85531
2012,02,19,3,906.32878
2012,02,19,4,906.50474
2012,02,19,5,906.76142
2012,02,19,6,907.76784
2012,02,19,7,909.05815
2012,02,20,0,908.44889
2012,02,20,1,907.58267
2012,02,20,2,908.57987
2012,02,20,3,909.17498
2012,02,20,4,909.09467
2012,02,20,5,909.53633
2012,02,20,6,909.8392
2012,02,20,7,909.84776
2012,02,21,0,909.06597
2012,02,21,1,908.54805
2012,02,21,2,909.42456
2012,02,21,3,910.15642
2012,02,21,4,909.43413
2012,02,21,5,909.72953
2012,02,21,6,910.25411
2012,02,21,7,910.57529
2012,02,22,0,910.71701
2012,02,22,1,911.29404
2012,02,22,2,912.08517
2012,02,22,3,912.48701
2012,02,22,4,912.4906
2012,02,22,5,912.60973
2012,02,22,6,912.01094
2012,02,22,7,912.46117
2012,02,23,0,913.53754
2012,02,23,1,913.91403
2012,02,23,2,913.59016
2012,02,23,3,913.88188
2012,02,23,4,915.04197
2012,02,23,5,916.39074
2012,02,23,6,916.77873
2012,02,23,7,916.87734
2012,02,24,0,916.82301
2012,02,24,1,917.00923
2012,02,24,2,918.60499
2012,02,24,3,919.18696
2012,02,24,4,917.31646
2012,02,24,5,916.75206
2012,02,24,6,917.92241
2012,02,24,7,918.52532
2012,02,25,0,918.20265
2012,02,25,1,917.71935
2012,02,25,2,917.95004
2012,02,25,3,918.73964
2012,02,25,4,917.69875
2012,02,25,5,916.78769
2012,02,25,6,917.18903
2012,02,25,7,918.17551
2012,02,26,0,917.77288
2012,02,26,1,917.59563
2012,02,26,2,917.7963
2012,02,26,3,917.8789
2012,02,26,4,917.45408
2012,02,26,5,916.63748
2012,02,26,6,916.05626
2012,02,26,7,916.06818
2012,02,27,0,916.64183
2012,02,27,1,916.72071
2012,02,27,2,916.18472
2012,02,27,3,915.86347
2012,02,27,4,917.07605
2012,02,27,5,917.69571
2012,02,27,6,917.02729
2012,02,27,7,916.26848
2012,02,28,0,914.62456
2012,02,28,1,912.74984
2012,02,28,2,912.13088
2012,02,28,3,911.16941
2012,02,28,4,909.35811
2012,02,28,5,907.82989
2012,02,28,6,907.47277
2012,02,28,7,907.20994
2012,02,29,0,906.6529
2012,02,29,1,905.41529
2012,02,29,2,904.46967
2012,02,29,3,904.00009
2012,02,29,4,904.18749
2012,02,29,5,905.33259
2012,02,29,6,907.27446
2012,02,29,7,908.66951
2012,02,30,0,906.32176
2012,02,30,1,904.75332
2012,02,30,2,906.66211
2012,02,30,3,907.66616
2012,02,30,4,908.10566
2012,02,30,5,908.90163
2012,02,30,6,909.81577
2012,02,30,7,910.59487
2012,02,31,0,911.53973
2012,02,31,1,912.52099
2012,02,31,2,913.69739
2012,02,31,3,914.13415
2012,02,31,4,914.96369
2012,02,31,5,916.1603
2012,02,31,6,917.10128
2012,02,31,7,917.91821
2012,02,1,0,917.83092
2012,02,1,1,917.73618
2012,02,1,2,918.75123
2012,02,1,3,919.8096
2012,02,1,4,920.20759
2012,02,1,5,920.4297
2012,02,1,6,920.57456
2012,02,1,7,920.11973
2012,02,2,0,917.58806
2012,02,2,1,915.03388
2012,02,2,2,914.38769
2012,02,2,3,913.81104
2012,02,2,4,913.5404
2012,02,2,5,913.44979
2012,02,2,6,912.22262
2012,02,2,7,911.54328
2012,02,3,0,912.21566
2012,02,3,1,912.67364
2012,02,3,2,912.34435
2012,02,3,3,911.32732
2012,02,3,4,909.90914
2012,02,3,5,910.62995
2012,02,3,6,912.44133
2012,02,3,7,913.53039
2012,02,4,0,911.49603
2012,02,4,1,909.27188
2012,02,4,2,909.69573
2012,02,4,3,910.17367
2012,02,4,4,909.91284
2012,02,4,5,910.0042
2012,02,4,6,911.04907
2012,02,4,7,911.7497
2012,02,5,0,911.88951
2012,02,5,1,912.35312
2012,02,5,2,913.63481
2012,02,5,3,914.73585
2012,02,5,4,914.46456
2012,02,5,5,914.18744
2012,02,5,6,914.47714
2012,02,5,7,914.8993
2012,02,6,0,914.25525
2012,02,6,1,913.99658
2012,02,6,2,915.40102
2012,02,6,3,916.14768
2012,02,6,4,917.22612
2012,02,6,5,918.80273
2012,02,6,6,920.39809
2012,02,6,7,920.60519
2012,02,7,0,918.78153
2012,02,7,1,916.99864
2012,02,7,2,915.66016
2012,02,7,3,914.61975
2012,02,7,4,913.75169
2012,02,7,5,913.32235
2012,02,7,6,913.99527
2012,02,7,7,913.59348
2012,02,8,0,910.81145
2012,02,8,1,908.69624
2012,02,8,2,908.19824
2012,02,8,3,908.91543
2012,02,8,4,909.19809
2012,02,8,5,909.25625
2012,02,8,6,909.75186
2012,02,8,7,911.49706
2012,02,9,0,912.49628
2012,02,9,1,913.27056
2012,02,9,2,915.4784
2012,02,9,3,917.89444
2012,02,9,4,919.41698
2012,02,9,5,919.33126
2012,02,9,6,918.31076
2012,02,9,7,917.26157
2012,02,10,0,916.52856
2012,02,10,1,915.61146
2012,02,10,2,915.59064
2012,02,10,3,915.20471
2012,02,10,4,913.9832
2012,02,10,5,912.6534
2012,02,10,6,911.65294
2012,02,10,7,910.37148
2012,02,11,0,909.50023
2012,02,11,1,910.43727
2012,02,11,2,912.72439
2012,02,11,3,912.91242
2012,02,11,4,911.60697
2012,02,11,5,910.75441
2012,02,11,6,909.82895
2012,02,11,7,908.46382
2012,02,12,0,906.64705
2012,02,12,1,905.61617
2012,02,12,2,906.26801
2012,02,12,3,908.06848
2012,02,12,4,909.32845
2012,02,12,5,910.3102
2012,02,12,6,911.65468
2012,02,12,7,911.70606
2012,02,13,0,911.68262
2012,02,13,1,912.32807
2012,02,13,2,914.14993
2012,02,13,3,915.27207
2012,02,13,4,914.43264
2012,02,13,5,913.23629
2012,02,13,6,912.38122
2012,02,13,7,911.46346
2012,02,14,0,909.66068
2012,02,14,1,908.30591
2012,02,14,2,908.20397
2012,02,14,3,907.36453
2012,02,14,4,905.97297
2012,02,14,5,905.35065
2012,02,14,6,905.37677
2012,02,14,7,905.71883
2012,02,15,0,905.71885
2012,02,15,1,905.89775
2012,02,15,2,906.74449
2012,02,15,3,907.52434
2012,02,15,4,908.14126
2012,02,15,5,908.32785
2012,02,15,6,908.44093
2012,02,15,7,908.89532
2012,02,16,0,909.31047
2012,02,16,1,910.37539
2012,02,16,2,911.36217
2012,02,16,3,911.97833
2012,02,16,4,913.03761
2012,02,16,5,914.19348
2012,02,16,6,914.45404
2012,02,16,7,913.81065
2012,02,17,0,914.90336
2012,02,17,1,915.5325
2012,02,17,2,913.3274
2012,02,17,3,911.28508
2012,02,17,4,911.67381
2012,02,17,5,911.57417
2012,02,17,6,910.24514
2012,02,17,7,909.6982
2012,02,18,0,908.91941
2012,02,18,1,908.11572
2012,02,18,2,908.31638
2012,02,18,3,908.50213
2012,02,18,4,907.70406
2012,02,18,5,906.91651
2012,02,18,6,906.93396
2012,02,18,7,906.90702
2012,02,19,0,906.91007
2012,02,19,1,908.3579
2012,02,19,2,908.80586
2012,02,19,3,908.19472
2012,02,19,4,908.14155
2012,02,19,5,908.04736
2012,02,19,6,909.0821
2012,02,19,7,910.68782
2012,02,20,0,911.31656
2012,02,20,1,911.22133
2012,02,20,2,910.78158
2012,02,20,3,909.63181
2012,02,20,4,908.55034
2012,02,20,5,907.70445
2012,02,20,6,908.70012
2012,02,20,7,909.72292
2012,02,21,0,909.10426
2012,02,21,1,909.25509
2012,02,21,2,909.95483
2012,02,21,3,909.33232
2012,02,21,4,908.56037
2012,02,21,5,908.35497
2012,02,21,6,908.79352
2012,02,21,7,908.35436
2012,02,22,0,908.03578
2012,02,22,1,908.39599
2012,02,22,2,908.32315
2012,02,22,3,908.9638
2012,02,22,4,909.30667
2012,02,22,5,910.12445
2012,02,22,6,911.59549
2012,02,22,7,912.8281
2012,02,23,0,911.88705
2012,02,23,1,911.59025
2012,02,23,2,912.57214
2012,02,23,3,913.14955
2012,02,23,4,913.48434
2012,02,23,5,913.23055
2012,02,23,6,912.81064
2012,02,23,7,912.13178
2012,02,24,0,911.73836
2012,02,24,1,911.84772
2012,02,24,2,911.87866
2012,02,24,3,912.09861
2012,02,24,4,912.49427
2012,02,24,5,912.40643
2012,02,24,6,913.5332
2012,02,24,7,915.09811
2012,02,25,0,914.50178
2012,02,25,1,914.07583
2012,02,25,2,914.6821
2012,02,25,3,915.4747
2012,02,25,4,916.10255
2012,02,25,5,916.6007
2012,02,25,6,913.51901
2012,02,25,7,911.50343
2012,02,26,0,912.10811
2012,02,26,1,912.35731
2012,02,26,2,913.04482
2012,02,26,3,914.05559
2012,02,26,4,915.35081
2012,02,26,5,917.52203
2012,02,26,6,919.68075
2012,02,26,7,921.17046
2012,02,27,0,919.6838
2012,02,27,1,917.99938
2012,02,27,2,919.34701
2012,02,27,3,920.10799
2012,02,27,4,919.74242
2012,02,27,5,920.33508
2012,02,27,6,920.57739
2012,02,27,7,921.1506
2012,02,28,0,920.89468
2012,02,28,1,919.98334
2012,02,28,2,920.20632
2012,02,28,3,920.0668
2012,02,28,4,919.96084
2012,02,28,5,920.08836
2012,02,28,6,919.52624
2012,02,28,7,919.28471
2012,02,29,0,919.47371
2012,02,29,1,920.59384
2012,02,29,2,921.72038
2012,02,29,3,921.8508
2012,02,29,4,920.30517
2012,02,29,5,918.46267
2012,02,29,6,918.34603
2012,02,29,7,917.16043
2012,02,30,0,915.8122
2012,02,30,1,916.4384
2012,02,30,2,917.18294
2012,02,30,3,917.14637
2012,02,30,4,916.45617
2012,02,30,5,916.04989
2012,02,30,6,915.55522
2012,02,30,7,914.98221
2012,02,31,0,915.38648
2012,02,31,1,916.16228
2012,02,31,2,916.28187
2012,02,31,3,916.12799
2012,02,31,4,915.88873
2012,02,31,5,915.29703
2012,02,31,6,914.96082
2012,02,31,7,914.70177
2012,02,1,0,914.14313
2012,02,1,1,913.30242
2012,02,1,2,913.57471
2012,02,1,3,913.30641
2012,02,1,4,912.50427
2012,02,1,5,912.36396
2012,02,1,6,912.41067
2012,02,1,7,912.5049
2012,02,2,0,912.11197
2012,02,2,1,911.25039
2012,02,2,2,911.40851
2012,02,2,3,911.63497
2012,02,2,4,911.10754
2012,02,2,5,910.59919
2012,02,2,6,910.70591
2012,02,2,7,911.06293
2012,02,3,0,911.79493
2012,02,3,1,911.83518
2012,02,3,2,911.81071
2012,02,3,3,911.34528
2012,02,3,4,911.81555
2012,02,3,5,911.95024
2012,02,3,6,911.92266
2012,02,3,7,912.63889
2012,02,4,0,913.37918
2012,02,4,1,913.69566
2012,02,4,2,913.02222
2012,02,4,3,912.04966
2012,02,4,4,911.81097
2012,02,4,5,911.05458
2012,02,4,6,909.66549
2012,02,4,7,909.24208
2012,02,5,0,908.96118
2012,02,5,1,907.7632
2012,02,5,2,907.16689
2012,02,5,3,907.11462
2012,02,5,4,908.0541
2012,02,5,5,908.41956
2012,02,5,6,907.55028
2012,02,5,7,907.64843
2012,02,6,0,909.48127
2012,02,6,1,911.45726
2012,02,6,2,913.25424
2012,02,6,3,914.93077
2012,02,6,4,916.16588
2012,02,6,5,916.30501
2012,02,6,6,916.61418
2012,02,6,7,916.80042
2012,02,7,0,916.44821
2012,02,7,1,916.22721
2012,02,7,2,916.58886
2012,02,7,3,916.47629
2012,02,7,4,916.36072
2012,02,7,5,916.61051
2012,02,7,6,916.65965
2012,02,7,7,916.44743
2012,02,8,0,915.9852
2012,02,8,1,915.11845
2012,02,8,2,913.91635
2012,02,8,3,912.90018
2012,02,8,4,911.81235
2012,02,8,5,910.39671
2012,02,8,6,909.59352
2012,02,8,7,909.40266
2012,02,9,0,909.28582
2012,02,9,1,909.35889
2012,02,9,2,909.73424
2012,02,9,3,910.1745
2012,02,9,4,910.30139
2012,02,9,5,910.78716
2012,02,9,6,912.70203
2012,02,9,7,914.20513
2012,02,10,0,914.15016
2012,02,10,1,913.49711
2012,02,10,2,914.25423
2012,02,10,3,914.56626
2012,02,10,4,914.61996
2012,02,10,5,914.60616
2012,02,10,6,914.96932
2012,02,10,7,915.06357
2012,02,11,0,913.64467
2012,02,11,1,912.80594
2012,02,11,2,914.30279
2012,02,11,3,916.20044
2012,02,11,4,916.58392
2012,02,11,5,916.56128
2012,02,11,6,916.24363
2012,02,11,7,915.11819
2012,02,12,0,913.09652
2012,02,12,1,911.71528
2012,02,12,2,910.06866
2012,02,12,3,908.0098
2012,02,12,4,907.87029
2012,02,12,5,907.6504
2012,02,12,6,907.04541
2012,02,12,7,907.42471
2012,02,13,0,908.37199
2012,02,13,1,909.45728
2012,02,13,2,909.51638
2012,02,13,3,910.62119
2012,02,13,4,911.00234
2012,02,13,5,910.50693
2012,02,13,6,910.93554
2012,02,13,7,911.14137
2012,02,14,0,911.71145
2012,02,14,1,911.84129
2012,02,14,2,911.64509
2012,02,14,3,911.62818
2012,02,14,4,911.9841
2012,02,14,5,912.39718
2012,02,14,6,912.0322
2012,02,14,7,911.44904
2012,02,15,0,912.24931
2012,02,15,1,912.43718
2012,02,15,2,911.96743
2012,02,15,3,912.19037
2012,02,15,4,913.27504
2012,02,15,5,914.27475
2012,02,15,6,913.15103
2012,02,15,7,912.13649
2012,02,16,0,911.19547
2012,02,16,1,909.87905
2012,02,16,2,910.16168
2012,02,16,3,910.01396
2012,02,16,4,909.21612
2012,02,16,5,908.64561
2012,02,16,6,908.36514
2012,02,16,7,908.02826
2012,02,17,0,907.52588
2012,02,17,1,907.21308
2012,02,17,2,907.8139
2012,02,17,3,907.61972
2012,02,17,4,907.68535
2012,02,17,5,908.40148
2012,02,17,6,908.55652
2012,02,17,7,908.26988
2012,02,18,0,907.30299
2012,02,18,1,906.74745
2012,02,18,2,907.48323
2012,02,18,3,907.48782
2012,02,18,4,906.76543
2012,02,18,5,906.96621
2012,02,18,6,908.18106
2012,02,18,7,909.13499
2012,02,19,0,908.39012
2012,02,19,1,908.44223
2012,02,19,2,910.07934
2012,02,19,3,911.58638
2012,02,19,4,913.11539
2012,02,19,5,914.43878
2012,02,19,6,915.41218
2012,02,19,7,916.08667
2012,02,20,0,916.25274
2012,02,20,1,916.22432
2012,02,20,2,916.47212
2012,02,20,3,917.54331
2012,02,20,4,919.88062
2012,02,20,5,921.93641
2012,02,20,6,924.25229
2012,02,20,7,925.48325
2012,02,21,0,925.80131
2012,02,21,1,925.25278
2012,02,21,2,925.27021
2012,02,21,3,925.3263
2012,02,21,4,925.3053
2012,02,21,5,925.12741
2012,02,21,6,923.62227
2012,02,21,7,923.3072
2012,02,22,0,925.49513
2012,02,22,1,926.51718
2012,02,22,2,927.42585
2012,02,22,3,928.32178
2012,02,22,4,925.84061
2012,02,22,5,924.4954
2012,02,22,6,922.74962
2012,02,22,7,920.07335
2012,02,23,0,918.89536
2012,02,23,1,917.50945
2012,02,23,2,915.36228
2012,02,23,3,914.10443
2012,02,23,4,914.18212
2012,02,23,5,913.75778
2012,02,23,6,912.60245
2012,02,23,7,911.82049
2012,02,24,0,911.05321
2012,02,24,1,909.99149
2012,02,24,2,910.08644
2012,02,24,3,910.59064
2012,02,24,4,910.20024
2012,02,24,5,910.49271
2012,02,24,6,910.41845
2012,02,24,7,909.8138
2012,02,25,0,910.83182
2012,02,25,1,911.6202
2012,02,25,2,911.94314
2012,02,25,3,912.15136
2012,02,25,4,911.86177
2012,02,25,5,911.75957
2012,02,25,6,912.0717
2012,02,25,7,912.84374
2012,02,26,0,913.15701
2012,02,26,1,912.65034
2012,02,26,2,914.13766
2012,02,26,3,915.61859
2012,02,26,4,914.78147
2012,02,26,5,913.85704
2012,02,26,6,912.61205
2012,02,26,7,911.55315
2012,02,27,0,911.35041
2012,02,27,1,910.38724
2012,02,27,2,910.12524
2012,02,27,3,910.34229
2012,02,27,4,909.88769
2012,02,27,5,910.02241
2012,02,27,6,911.2445
2012,02,27,7,912.1212
2012,02,28,0,911.22036
2012,02,28,1,910.25569
2012,02,28,2,909.09863
2012,02,28,3,907.45207
2012,02,28,4,906.4321
2012,02,28,5,905.0181
2012,02,28,6,904.88772
2012,02,28,7,905.19058
2012,02,29,0,904.01699
2012,02,29,1,902.06776
2012,02,29,2,903.04521
2012,02,29,3,903.00119
2012,02,29,4,902.01565
2012,02,29,5,902.03496
2012,02,29,6,903.98979
2012,02,29,7,904.74333
2012,02,30,0,904.40747
2012,02,30,1,904.39522
2012,02,30,2,906.45152
2012,02,30,3,907.82892
2012,02,30,4,906.8758
2012,02,30,5,905.60993
2012,02,30,6,906.59849
2012,02,30,7,906.9028
2012,02,1,0,907.94566
2012,02,1,1,908.71353
2012,02,1,2,909.0517
2012,02,1,3,909.89948
2012,02,1,4,910.29062
2012,02,1,5,909.9872
2012,02,1,6,909.67588
2012,02,1,7,909.50848
2012,02,2,0,910.01197
2012,02,2,1,910.31346
2012,02,2,2,910.67662
2012,02,2,3,910.95682
2012,02,2,4,910.44351
2012,02,2,5,909.70363
2012,02,2,6,909.01948
2012,02,2,7,908.73236
2012,02,3,0,907.17202
2012,02,3,1,905.35483
2012,02,3,2,905.85322
2012,02,3,3,906.28989
2012,02,3,4,906.51832
2012,02,3,5,906.16618
2012,02,3,6,905.96072
2012,02,3,7,905.97656
2012,02,4,0,905.48611
2012,02,4,1,905.48278
2012,02,4,2,906.22267
2012,02,4,3,907.25966
2012,02,4,4,907.2023
2012,02,4,5,907.39232
2012,02,4,6,907.09362
2012,02,4,7,906.32577
2012,02,5,0,906.81703
2012,02,5,1,907.61617
2012,02,5,2,907.87161
2012,02,5,3,908.48116
2012,02,5,4,909.20315
2012,02,5,5,909.16809
2012,02,5,6,909.45957
2012,02,5,7,909.53713
2012,02,6,0,909.71384
2012,02,6,1,909.48957
2012,02,6,2,909.42025
2012,02,6,3,909.75071
2012,02,6,4,909.54089
2012,02,6,5,908.99554
2012,02,6,6,907.97339
2012,02,6,7,907.1971
2012,02,7,0,906.31999
2012,02,7,1,904.98583
2012,02,7,2,903.68224
2012,02,7,3,903.13217
2012,02,7,4,902.69227
2012,02,7,5,902.51729
2012,02,7,6,901.57045
2012,02,7,7,900.71898
2012,02,8,0,899.64874
2012,02,8,1,899.69985
2012,02,8,2,899.03554
2012,02,8,3,897.83164
2012,02,8,4,900.23762
2012,02,8,5,902.86625
2012,02,8,6,902.63588
2012,02,8,7,902.24129
2012,02,9,0,901.18188
2012,02,9,1,901.60536
2012,02,9,2,903.23676
2012,02,9,3,903.42591
2012,02,9,4,903.45914
2012,02,9,5,904.35512
2012,02,9,6,905.07738
2012,02,9,7,905.69611
2012,02,10,0,906.44219
2012,02,10,1,906.76348
2012,02,10,2,907.14265
2012,02,10,3,907.42114
2012,02,10,4,908.15824
2012,02,10,5,908.84027
2012,02,10,6,909.2284
2012,02,10,7,909.56977
2012,02,11,0,908.69973
2012,02,11,1,907.3178
2012,02,11,2,906.79701
2012,02,11,3,906.87755
2012,02,11,4,907.51744
2012,02,11,5,908.21027
2012,02,11,6,908.43988
2012,02,11,7,908.31685
2012,02,12,0,908.81427
2012,02,12,1,908.99997
2012,02,12,2,909.12329
2012,02,12,3,909.0321
2012,02,12,4,907.78439
2012,02,12,5,906.43411
2012,02,12,6,905.79077
2012,02,12,7,905.64701
2012,02,13,0,904.62686
2012,02,13,1,903.29747
2012,02,13,2,904.54893
2012,02,13,3,906.41807
2012,02,13,4,906.67347
2012,02,13,5,906.85333
2012,02,13,6,908.2179
2012,02,13,7,909.23276
2012,02,14,0,908.13377
2012,02,14,1,907.71591
2012,02,14,2,908.84018
2012,02,14,3,908.66208
2012,02,14,4,907.33254
2012,02,14,5,906.77435
2012,02,14,6,907.84054
2012,02,14,7,908.92703
2012,02,15,0,908.12602
2012,02,15,1,906.66716
2012,02,15,2,906.1103
2012,02,15,3,905.30038
2012,02,15,4,905.55019
2012,02,15,5,906.43418
2012,02,15,6,907.3322
2012,02,15,7,907.9473
2012,02,16,0,906.97932
2012,02,16,1,906.06691
2012,02,16,2,907.01715
2012,02,16,3,908.06356
2012,02,16,4,908.29695
2012,02,16,5,908.07384
2012,02,16,6,908.96514
2012,02,16,7,909.66072
2012,02,17,0,908.6258
2012,02,17,1,906.93945
2012,02,17,2,908.31173
2012,02,17,3,910.82757
2012,02,17,4,910.44726
2012,02,17,5,909.33059
2012,02,17,6,910.5631
2012,02,17,7,912.60583
2012,02,18,0,913.04044
2012,02,18,1,912.68837
2012,02,18,2,915.44221
2012,02,18,3,917.56786
2012,02,18,4,916.15223
2012,02,18,5,914.34035
2012,02,18,6,916.72768
2012,02,18,7,917.39982
2012,02,19,0,913.27269
2012,02,19,1,908.88859
2012,02,19,2,909.17338
2012,02,19,3,909.93337
2012,02,19,4,907.73392
2012,02,19,5,905.76046
2012,02,19,6,905.319
2012,02,19,7,905.1358
2012,02,20,0,905.23398
2012,02,20,1,903.98637
2012,02,20,2,905.64096
2012,02,20,3,907.94789
2012,02,20,4,907.53904
2012,02,20,5,907.10829
2012,02,20,6,909.65392
2012,02,20,7,911.22542
2012,02,21,0,911.86875
2012,02,21,1,912.90089
2012,02,21,2,914.75096
2012,02,21,3,914.90989
2012,02,21,4,912.53532
2012,02,21,5,911.28571
2012,02,21,6,910.97101
2012,02,21,7,910.27261
2012,02,22,0,910.70788
2012,02,22,1,911.28318
2012,02,22,2,910.99512
2012,02,22,3,910.54397
2012,02,22,4,911.72525
2012,02,22,5,912.90483
2012,02,22,6,911.66176
2012,02,22,7,910.72083
2012,02,23,0,910.52376
2012,02,23,1,909.09428
2012,02,23,2,909.39756
2012,02,23,3,910.37179
2012,02,23,4,911.37995
2012,02,23,5,912.62099
2012,02,23,6,912.76014
2012,02,23,7,913.64614
2012,02,24,0,914.41745
2012,02,24,1,915.33369
2012,02,24,2,916.79545
2012,02,24,3,917.42082
2012,02,24,4,917.3056
2012,02,24,5,916.91781
2012,02,24,6,915.19456
2012,02,24,7,912.44855
2012,02,25,0,910.46818
2012,02,25,1,909.05351
2012,02,25,2,909.48386
2012,02,25,3,910.53529
2012,02,25,4,910.4375
2012,02,25,5,910.70672
2012,02,25,6,912.36447
2012,02,25,7,913.34492
2012,02,26,0,912.91229
2012,02,26,1,912.15447
2012,02,26,2,912.1091
2012,02,26,3,912.8
2012,02,26,4,913.55606
2012,02,26,5,913.32551
2012,02,26,6,914.24906
2012,02,26,7,916.24772
2012,02,27,0,915.49258
2012,02,27,1,913.65175
2012,02,27,2,914.44623
2012,02,27,3,914.96071
2012,02,27,4,914.65579
2012,02,27,5,913.28591
2012,02,27,6,913.37232
2012,02,27,7,914.40682
2012,02,28,0,912.04166
2012,02,28,1,908.75088
2012,02,28,2,907.97463
2012,02,28,3,907.72077
2012,02,28,4,907.42674
2012,02,28,5,907.1821
2012,02,28,6,908.15638
2012,02,28,7,908.81041
2012,02,29,0,908.48106
2012,02,29,1,907.85766
2012,02,29,2,907.81258
2012,02,29,3,908.59139
2012,02,29,4,908.97343
2012,02,29,5,909.47535
2012,02,29,6,910.08018
2012,02,29,7,911.27149
2012,02,30,0,912.38293
2012,02,30,1,911.5252
2012,02,30,2,912.51835
2012,02,30,3,914.10384
2012,02,30,4,914.04401
2012,02,30,5,913.58133
2012,02,30,6,915.06985
2012,02,30,7,916.48226
2012,02,31,0,916.39254
2012,02,31,1,915.78847
2012,02,31,2,916.46323
2012,02,31,3,917.02414
2012,02,31,4,916.04957
2012,02,31,5,915.1441
2012,02,31,6,916.24293
2012,02,31,7,916.91052
2012,02,1,0,916.7271
2012,02,1,1,916.1687
2012,02,1,2,915.7894
2012,02,1,3,915.82983
2012,02,1,4,915.90342
2012,02,1,5,916.1039
2012,02,1,6,916.60288
2012,02,1,7,916.72209
2012,02,2,0,916.8578
2012,02,2,1,916.76504
2012,02,2,2,917.5181
2012,02,2,3,917.78431
2012,02,2,4,916.66997
2012,02,2,5,915.92828
2012,02,2,6,916.47193
2012,02,2,7,916.42703
2012,02,3,0,915.89733
2012,02,3,1,915.53739
2012,02,3,2,916.19828
2012,02,3,3,917.24212
2012,02,3,4,917.64628
2012,02,3,5,917.54572
2012,02,3,6,917.54114
2012,02,3,7,917.13594
2012,02,4,0,916.56077
2012,02,4,1,915.37122
2012,02,4,2,915.78471
2012,02,4,3,916.42499
2012,02,4,4,915.62199
2012,02,4,5,914.89286
2012,02,4,6,915.71438
2012,02,4,7,916.74517
2012,02,5,0,916.31774
2012,02,5,1,916.33926
2012,02,5,2,919.37162
2012,02,5,3,922.57958
2012,02,5,4,921.19766
2012,02,5,5,919.1967
2012,02,5,6,919.55986
2012,02,5,7,919.99825
2012,02,6,0,920.62052
2012,02,6,1,920.67888
2012,02,6,2,919.41455
2012,02,6,3,917.29989
2012,02,6,4,914.91786
2012,02,6,5,912.85705
2012,02,6,6,911.68049
2012,02,6,7,910.54693
2012,02,7,0,908.9651
2012,02,7,1,908.60528
2012,02,7,2,912.48625
2012,02,7,3,916.17864
2012,02,7,4,918.59712
2012,02,7,5,920.97153
2012,02,7,6,921.29496
2012,02,7,7,921.19066
2012,02,8,0,923.00307
2012,02,8,1,923.75239
2012,02,8,2,923.99252
2012,02,8,3,924.07539
2012,02,8,4,923.95382
2012,02,8,5,923.46121
2012,02,8,6,922.80924
2012,02,8,7,921.73105
2012,02,9,0,920.18373
2012,02,9,1,918.17959
2012,02,9,2,917.29677
2012,02,9,3,916.33572
2012,02,9,4,914.54355
2012,02,9,5,913.46528
2012,02,9,6,914.60725
2012,02,9,7,916.57044
2012,02,10,0,918.07628
2012,02,10,1,919.15118
2012,02,10,2,920.11994
2012,02,10,3,920.52437
2012,02,10,4,919.7899
2012,02,10,5,918.813
2012,02,10,6,918.32691
2012,02,10,7,918.13477
2012,02,11,0,917.96146
2012,02,11,1,917.89121
2012,02,11,2,918.52446
2012,02,11,3,919.28209
2012,02,11,4,919.31601
2012,02,11,5,919.37345
2012,02,11,6,918.83112
