####################################################################################################
2012,02,11,7,918.04223
2012,02,12,0,918.48391
2012,02,12,1,918.49968
2012,02,12,2,918.52044
2012,02,12,3,918.28958
2012,02,12,4,917.63195
2012,02,12,5,916.53569
2012,02,12,6,915.81095
2012,02,12,7,915.55752
2012,02,13,0,914.91991
2012,02,13,1,913.66665
2012,02,13,2,913.14956
2012,02,13,3,913.1642
2012,02,13,4,912.98412
2012,02,13,5,912.79407
2012,02,13,6,913.31329
2012,02,13,7,913.54792
2012,02,14,0,912.8103
2012,02,14,1,912.6013
2012,02,14,2,913.37166
2012,02,14,3,914.17532
2012,02,14,4,914.34351
2012,02,14,5,914.31827
2012,02,14,6,915.28125
2012,02,14,7,915.68478
2012,02,15,0,914.983
2012,02,15,1,915.21228
2012,02,15,2,917.19422
2012,02,15,3,918.06945
2012,02,15,4,917.45644
2012,02,15,5,916.81193
2012,02,15,6,916.66244
2012,02,15,7,915.82599
2012,02,16,0,913.90941
2012,02,16,1,912.91479
2012,02,16,2,912.55481
2012,02,16,3,911.34317
2012,02,16,4,911.03247
2012,02,16,5,913.43792
2012,02,16,6,914.99578
2012,02,16,7,915.14714
2012,02,17,0,914.79114
2012,02,17,1,914.73046
2012,02,17,2,914.80461
2012,02,17,3,914.89282
2012,02,17,4,914.59633
2012,02,17,5,914.39136
2012,02,17,6,915.13189
2012,02,17,7,916.10619
2012,02,18,0,916.02697
2012,02,18,1,915.53626
2012,02,18,2,915.4204
2012,02,18,3,914.62691
2012,02,18,4,914.19302
2012,02,18,5,914.17749
2012,02,18,6,914.28214
2012,02,18,7,914.76429
2012,02,19,0,915.56176
2012,02,19,1,915.6966
2012,02,19,2,915.74638
2012,02,19,3,915.82094
2012,02,19,4,916.36104
2012,02,19,5,916.19038
2012,02,19,6,917.41999
2012,02,19,7,919.22697
2012,02,20,0,919.94495
2012,02,20,1,920.61616
2012,02,20,2,920.81802
2012,02,20,3,920.08484
2012,02,20,4,919.18557
2012,02,20,5,918.15891
2012,02,20,6,918.12639
2012,02,20,7,917.85763
2012,02,21,0,916.51427
2012,02,21,1,914.18014
2012,02,21,2,913.25459
2012,02,21,3,913.38828
2012,02,21,4,913.26836
2012,02,21,5,913.86131
2012,02,21,6,914.76574
2012,02,21,7,916.48691
2012,02,22,0,917.17264
2012,02,22,1,916.88217
2012,02,22,2,917.97644
2012,02,22,3,918.42189
2012,02,22,4,918.7473
2012,02,22,5,918.48729
2012,02,22,6,918.64941
2012,02,22,7,919.18635
2012,02,23,0,917.36978
2012,02,23,1,914.89095
2012,02,23,2,913.44178
2012,02,23,3,912.02993
2012,02,23,4,909.4481
2012,02,23,5,908.07268
2012,02,23,6,908.76418
2012,02,23,7,910.45756
2012,02,24,0,912.63108
2012,02,24,1,914.35947
2012,02,24,2,914.83358
2012,02,24,3,914.55588
2012,02,24,4,913.58647
2012,02,24,5,911.40433
2012,02,24,6,908.99278
2012,02,24,7,907.92615
2012,02,25,0,906.79667
2012,02,25,1,905.63122
2012,02,25,2,905.91997
2012,02,25,3,906.81752
2012,02,25,4,907.61961
2012,02,25,5,908.66608
2012,02,25,6,909.60171
2012,02,25,7,910.61403
2012,02,26,0,909.51118
2012,02,26,1,908.05792
2012,02,26,2,909.14448
2012,02,26,3,909.53942
2012,02,26,4,909.87104
2012,02,26,5,910.79655
2012,02,26,6,911.09726
2012,02,26,7,912.14263
2012,02,27,0,913.57905
2012,02,27,1,915.11525
2012,02,27,2,915.68222
2012,02,27,3,914.2894
2012,02,27,4,913.28709
2012,02,27,5,912.84848
2012,02,27,6,911.7318
2012,02,27,7,910.67835
2012,02,28,0,910.52868
2012,02,28,1,910.92887
2012,02,28,2,910.53837
2012,02,28,3,910.40086
2012,02,28,4,910.47349
2012,02,28,5,910.96026
2012,02,28,6,911.80918
2012,02,28,7,911.9526
2012,02,29,0,911.10581
2012,02,29,1,910.56334
2012,02,29,2,911.2896
2012,02,29,3,911.7148
2012,02,29,4,911.709
2012,02,29,5,911.86314
2012,02,29,6,912.23044
2012,02,29,7,912.31207
2012,02,30,0,912.20295
2012,02,30,1,911.91996
2012,02,30,2,912.20019
2012,02,30,3,911.89505
2012,02,30,4,911.09891
2012,02,30,5,910.23034
2012,02,30,6,910.77777
2012,02,30,7,911.03434
2012,02,1,0,910.47214
2012,02,1,1,909.43461
2012,02,1,2,910.21273
2012,02,1,3,911.13634
2012,02,1,4,910.90459
2012,02,1,5,910.3165
2012,02,1,6,911.08254
2012,02,1,7,911.56623
2012,02,2,0,911.19929
2012,02,2,1,910.31748
2012,02,2,2,910.05955
2012,02,2,3,909.51903
2012,02,2,4,908.80239
2012,02,2,5,907.88353
2012,02,2,6,907.55758
2012,02,2,7,907.77472
2012,02,3,0,907.8791
2012,02,3,1,908.08179
2012,02,3,2,908.07456
2012,02,3,3,908.17204
2012,02,3,4,910.27552
2012,02,3,5,911.93023
2012,02,3,6,912.86047
2012,02,3,7,913.62494
2012,02,4,0,913.22245
2012,02,4,1,911.92597
2012,02,4,2,911.75434
2012,02,4,3,911.43457
2012,02,4,4,910.67554
2012,02,4,5,909.89119
2012,02,4,6,910.34921
2012,02,4,7,910.89525
2012,02,5,0,910.02642
2012,02,5,1,909.14667
2012,02,5,2,909.82791
2012,02,5,3,910.03141
2012,02,5,4,908.84647
2012,02,5,5,907.87547
2012,02,5,6,908.71851
2012,02,5,7,909.53214
2012,02,6,0,908.74535
2012,02,6,1,908.02594
2012,02,6,2,908.14362
2012,02,6,3,908.61279
2012,02,6,4,908.61884
2012,02,6,5,908.8231
2012,02,6,6,909.32589
2012,02,6,7,909.74569
2012,02,7,0,909.22017
2012,02,7,1,908.53736
2012,02,7,2,909.17246
2012,02,7,3,909.61349
2012,02,7,4,910.35453
2012,02,7,5,911.3294
2012,02,7,6,912.47296
2012,02,7,7,913.23806
2012,02,8,0,912.66817
2012,02,8,1,912.11384
2012,02,8,2,912.16946
2012,02,8,3,912.48464
2012,02,8,4,912.06796
2012,02,8,5,911.24228
2012,02,8,6,911.90478
2012,02,8,7,912.69607
2012,02,9,0,912.27302
2012,02,9,1,912.2742
2012,02,9,2,912.71772
2012,02,9,3,912.93393
2012,02,9,4,912.37932
2012,02,9,5,911.58926
2012,02,9,6,912.97812
2012,02,9,7,914.9684
2012,02,10,0,914.67438
2012,02,10,1,914.26058
2012,02,10,2,915.36092
2012,02,10,3,915.971
2012,02,10,4,915.57668
2012,02,10,5,914.97078
2012,02,10,6,915.50875
2012,02,10,7,915.81811
2012,02,11,0,914.80763
2012,02,11,1,913.61148
2012,02,11,2,913.67484
2012,02,11,3,913.93124
2012,02,11,4,911.97851
2012,02,11,5,909.86346
2012,02,11,6,910.05473
2012,02,11,7,910.46955
2012,02,12,0,910.10782
2012,02,12,1,909.65411
2012,02,12,2,909.8807
2012,02,12,3,909.7138
2012,02,12,4,909.74306
2012,02,12,5,910.22836
2012,02,12,6,910.43528
2012,02,12,7,910.87211
2012,02,13,0,911.23329
2012,02,13,1,911.02963
2012,02,13,2,910.837
2012,02,13,3,910.74421
2012,02,13,4,910.94714
2012,02,13,5,911.17984
2012,02,13,6,912.13983
2012,02,13,7,913.41036
2012,02,14,0,913.7348
2012,02,14,1,913.59551
2012,02,14,2,913.50709
2012,02,14,3,913.22811
2012,02,14,4,912.17712
2012,02,14,5,911.56101
2012,02,14,6,912.14088
2012,02,14,7,912.47983
2012,02,15,0,911.93836
2012,02,15,1,911.2653
2012,02,15,2,910.8721
2012,02,15,3,910.67027
2012,02,15,4,911.23567
2012,02,15,5,912.1726
2012,02,15,6,913.47048
2012,02,15,7,914.0731
2012,02,16,0,914.00605
2012,02,16,1,913.72083
2012,02,16,2,913.657
2012,02,16,3,913.50675
2012,02,16,4,913.29269
2012,02,16,5,912.95269
2012,02,16,6,913.12673
2012,02,16,7,913.55103
2012,02,17,0,913.51498
2012,02,17,1,913.33535
2012,02,17,2,913.71451
2012,02,17,3,913.82301
2012,02,17,4,915.18226
2012,02,17,5,916.20567
2012,02,17,6,916.84905
2012,02,17,7,916.62072
2012,02,18,0,915.57019
2012,02,18,1,914.12356
2012,02,18,2,912.6451
2012,02,18,3,912.61613
2012,02,18,4,912.42358
2012,02,18,5,912.50062
2012,02,18,6,913.08878
2012,02,18,7,913.90801
2012,02,19,0,915.20047
2012,02,19,1,916.01759
2012,02,19,2,917.20035
2012,02,19,3,918.38469
2012,02,19,4,919.13109
2012,02,19,5,919.22506
2012,02,19,6,919.20654
2012,02,19,7,918.97757
2012,02,20,0,918.64509
2012,02,20,1,917.77946
2012,02,20,2,916.03656
2012,02,20,3,915.18164
2012,02,20,4,916.15818
2012,02,20,5,916.24776
2012,02,20,6,915.31464
2012,02,20,7,915.12927
2012,02,21,0,914.92926
2012,02,21,1,914.67701
2012,02,21,2,914.72681
2012,02,21,3,915.06864
2012,02,21,4,915.90987
2012,02,21,5,916.6036
2012,02,21,6,917.07375
2012,02,21,7,917.49641
2012,02,22,0,917.24958
2012,02,22,1,915.8239
2012,02,22,2,916.35647
2012,02,22,3,917.53765
2012,02,22,4,917.95303
2012,02,22,5,918.22033
2012,02,22,6,919.21112
2012,02,22,7,920.00924
2012,02,23,0,919.76536
2012,02,23,1,918.78205
2012,02,23,2,918.69171
2012,02,23,3,919.1632
2012,02,23,4,918.89568
2012,02,23,5,918.69206
2012,02,23,6,918.51666
2012,02,23,7,918.44386
2012,02,24,0,917.57058
2012,02,24,1,916.45677
2012,02,24,2,916.83464
2012,02,24,3,917.32417
2012,02,24,4,917.4454
2012,02,24,5,917.52816
2012,02,24,6,917.98487
2012,02,24,7,918.2823
2012,02,25,0,917.60461
2012,02,25,1,916.9672
2012,02,25,2,917.2025
2012,02,25,3,917.49879
2012,02,25,4,917.70081
2012,02,25,5,918.3194
2012,02,25,6,919.65054
2012,02,25,7,920.95396
2012,02,26,0,922.3083
2012,02,26,1,923.5459
2012,02,26,2,924.38107
2012,02,26,3,924.92702
2012,02,26,4,924.18119
2012,02,26,5,923.68421
2012,02,26,6,922.94528
2012,02,26,7,921.99858
2012,02,27,0,922.65045
2012,02,27,1,922.97977
2012,02,27,2,921.50618
2012,02,27,3,920.35247
2012,02,27,4,920.41544
2012,02,27,5,920.10563
2012,02,27,6,919.4897
2012,02,27,7,919.0509
2012,02,28,0,918.88565
2012,02,28,1,918.23944
2012,02,28,2,916.01727
2012,02,28,3,914.31246
2012,02,28,4,913.58442
2012,02,28,5,912.82987
2012,02,28,6,912.34651
2012,02,28,7,912.75798
2012,02,29,0,913.03595
2012,02,29,1,913.08385
2012,02,29,2,913.32069
2012,02,29,3,913.51698
2012,02,29,4,913.27183
2012,02,29,5,912.72193
2012,02,29,6,913.46125
2012,02,29,7,914.38593
2012,02,30,0,913.85413
2012,02,30,1,913.07972
2012,02,30,2,912.9971
2012,02,30,3,912.51112
2012,02,30,4,912.48977
2012,02,30,5,912.91734
2012,02,30,6,913.09197
2012,02,30,7,913.45383
2012,02,31,0,913.86836
2012,02,31,1,913.73942
2012,02,31,2,912.7748
2012,02,31,3,911.82486
2012,02,31,4,912.50715
2012,02,31,5,912.97837
2012,02,31,6,912.92535
2012,02,31,7,913.76014
2013,02,1,0,914.23541
2013,02,1,1,914.27931
2013,02,1,2,915.17381
2013,02,1,3,916.55426
2013,02,1,4,916.56612
2013,02,1,5,917.07843
2013,02,1,6,918.33376
2013,02,1,7,918.97705
2013,02,2,0,919.16604
2013,02,2,1,918.81589
2013,02,2,2,919.53713
2013,02,2,3,920.20396
2013,02,2,4,920.14114
2013,02,2,5,919.9761
2013,02,2,6,919.99514
2013,02,2,7,919.7812
2013,02,3,0,918.40403
2013,02,3,1,917.59752
2013,02,3,2,918.05494
2013,02,3,3,918.01012
2013,02,3,4,916.74173
2013,02,3,5,915.74266
2013,02,3,6,916.32274
2013,02,3,7,916.52802
2013,02,4,0,916.97337
2013,02,4,1,917.79914
2013,02,4,2,918.56257
2013,02,4,3,919.02706
2013,02,4,4,918.80277
2013,02,4,5,918.42876
2013,02,4,6,918.16162
2013,02,4,7,917.60084
2013,02,5,0,917.15023
2013,02,5,1,916.18678
2013,02,5,2,915.13998
2013,02,5,3,914.57513
2013,02,5,4,914.43967
2013,02,5,5,914.37147
2013,02,5,6,914.54804
2013,02,5,7,914.70444
2013,02,6,0,914.81475
2013,02,6,1,914.32898
2013,02,6,2,914.1293
2013,02,6,3,914.37522
2013,02,6,4,915.03864
2013,02,6,5,915.23363
2013,02,6,6,915.6418
2013,02,6,7,915.98407
2013,02,7,0,915.94515
2013,02,7,1,916.2619
2013,02,7,2,916.75999
2013,02,7,3,917.19246
2013,02,7,4,917.25287
2013,02,7,5,916.92716
2013,02,7,6,916.32765
2013,02,7,7,916.01944
2013,02,8,0,915.92321
2013,02,8,1,915.48565
2013,02,8,2,915.33804
2013,02,8,3,915.19973
2013,02,8,4,915.55819
2013,02,8,5,915.95848
2013,02,8,6,916.82212
2013,02,8,7,917.93283
2013,02,9,0,917.88414
2013,02,9,1,917.50959
2013,02,9,2,917.01941
2013,02,9,3,916.5588
2013,02,9,4,916.76478
2013,02,9,5,916.42319
2013,02,9,6,916.09211
2013,02,9,7,915.42357
2013,02,10,0,914.48034
2013,02,10,1,913.2555
2013,02,10,2,912.37391
2013,02,10,3,911.40467
2013,02,10,4,910.9676
2013,02,10,5,910.55426
2013,02,10,6,910.83456
2013,02,10,7,911.32111
2013,02,11,0,911.19709
2013,02,11,1,910.82975
2013,02,11,2,909.61528
2013,02,11,3,908.65387
2013,02,11,4,908.71984
2013,02,11,5,908.2306
2013,02,11,6,908.19648
2013,02,11,7,909.1179
2013,02,12,0,909.61855
2013,02,12,1,909.86888
2013,02,12,2,909.84939
2013,02,12,3,909.85044
2013,02,12,4,910.9498
2013,02,12,5,911.07615
2013,02,12,6,911.94409
2013,02,12,7,913.35321
2013,02,13,0,912.99041
2013,02,13,1,912.00202
2013,02,13,2,911.13346
2013,02,13,3,911.02629
2013,02,13,4,912.32606
2013,02,13,5,913.34291
2013,02,13,6,913.42303
2013,02,13,7,913.47969
2013,02,14,0,914.63912
2013,02,14,1,915.40722
2013,02,14,2,915.69882
2013,02,14,3,916.17238
2013,02,14,4,916.33458
2013,02,14,5,916.29676
2013,02,14,6,916.60584
2013,02,14,7,916.52607
2013,02,15,0,915.66469
2013,02,15,1,914.58211
2013,02,15,2,914.2039
2013,02,15,3,913.48536
2013,02,15,4,912.25503
2013,02,15,5,910.9625
2013,02,15,6,909.69049
2013,02,15,7,908.84973
2013,02,16,0,908.5727
2013,02,16,1,908.60266
2013,02,16,2,907.75465
2013,02,16,3,906.99245
2013,02,16,4,907.59946
2013,02,16,5,908.30901
2013,02,16,6,908.22161
2013,02,16,7,908.73731
2013,02,17,0,908.72382
2013,02,17,1,908.44767
2013,02,17,2,909.05483
2013,02,17,3,909.47406
2013,02,17,4,909.6569
2013,02,17,5,909.97962
2013,02,17,6,910.52894
2013,02,17,7,911.08445
2013,02,18,0,911.94926
2013,02,18,1,912.19089
2013,02,18,2,912.53158
2013,02,18,3,913.26949
2013,02,18,4,913.16759
2013,02,18,5,912.8104
2013,02,18,6,912.34696
2013,02,18,7,911.4694
2013,02,19,0,910.10068
2013,02,19,1,909.01993
2013,02,19,2,909.28233
2013,02,19,3,909.01575
2013,02,19,4,909.58542
2013,02,19,5,910.49119
2013,02,19,6,911.67673
2013,02,19,7,912.97975
2013,02,20,0,912.44868
2013,02,20,1,910.9082
2013,02,20,2,910.28879
2013,02,20,3,910.22988
2013,02,20,4,911.76174
2013,02,20,5,913.32181
2013,02,20,6,913.65807
2013,02,20,7,913.61665
2013,02,21,0,913.66767
2013,02,21,1,913.98248
2013,02,21,2,913.92282
2013,02,21,3,913.94177
2013,02,21,4,914.13271
2013,02,21,5,913.91754
2013,02,21,6,915.86017
2013,02,21,7,917.71026
2013,02,22,0,917.07444
2013,02,22,1,916.47027
2013,02,22,2,916.32537
2013,02,22,3,915.76484
2013,02,22,4,913.89242
2013,02,22,5,911.89932
2013,02,22,6,911.92244
2013,02,22,7,912.35065
2013,02,23,0,909.80393
2013,02,23,1,907.51226
2013,02,23,2,907.59503
2013,02,23,3,907.76614
2013,02,23,4,907.04052
2013,02,23,5,906.42822
2013,02,23,6,906.94751
2013,02,23,7,907.42935
2013,02,24,0,908.02298
2013,02,24,1,908.41485
2013,02,24,2,908.66362
2013,02,24,3,908.9756
2013,02,24,4,909.06816
2013,02,24,5,909.47439
2013,02,24,6,909.98875
2013,02,24,7,910.47267
2013,02,25,0,910.21607
2013,02,25,1,909.98131
2013,02,25,2,910.32459
2013,02,25,3,910.16482
2013,02,25,4,910.18647
2013,02,25,5,910.70926
2013,02,25,6,910.65571
2013,02,25,7,910.21315
2013,02,26,0,909.96563
2013,02,26,1,909.45068
2013,02,26,2,909.19855
2013,02,26,3,909.32372
2013,02,26,4,908.74072
2013,02,26,5,908.25252
2013,02,26,6,908.64986
2013,02,26,7,908.75266
2013,02,27,0,908.37577
2013,02,27,1,907.7078
2013,02,27,2,907.02277
2013,02,27,3,906.05197
2013,02,27,4,905.88937
2013,02,27,5,906.60229
2013,02,27,6,907.60486
2013,02,27,7,907.75364
2013,02,28,0,907.38467
2013,02,28,1,907.33998
2013,02,28,2,907.44817
2013,02,28,3,907.80251
2013,02,28,4,907.1783
2013,02,28,5,906.61759
2013,02,28,6,906.78765
2013,02,28,7,906.98562
2013,02,29,0,906.45267
2013,02,29,1,906.24147
2013,02,29,2,906.20054
2013,02,29,3,905.8356
2013,02,29,4,905.51737
2013,02,29,5,905.84422
2013,02,29,6,907.5433
2013,02,29,7,908.72427
2013,02,30,0,909.70154
2013,02,30,1,910.36397
2013,02,30,2,910.68027
2013,02,30,3,911.13499
2013,02,30,4,911.23099
2013,02,30,5,911.34194
2013,02,30,6,911.71206
2013,02,30,7,911.7842
2013,02,31,0,911.28502
2013,02,31,1,910.21066
2013,02,31,2,910.07765
2013,02,31,3,909.96606
2013,02,31,4,908.80487
2013,02,31,5,907.43048
2013,02,31,6,906.65899
2013,02,31,7,906.03681
2013,02,1,0,905.48606
2013,02,1,1,905.53227
2013,02,1,2,906.04704
2013,02,1,3,906.45464
2013,02,1,4,905.52716
2013,02,1,5,904.91646
2013,02,1,6,905.25722
2013,02,1,7,905.59936
2013,02,2,0,905.5414
2013,02,2,1,905.22095
2013,02,2,2,905.40448
2013,02,2,3,905.58523
2013,02,2,4,904.8346
2013,02,2,5,904.34761
2013,02,2,6,904.70617
2013,02,2,7,904.7479
2013,02,3,0,904.6325
2013,02,3,1,904.52141
2013,02,3,2,904.81586
2013,02,3,3,905.13048
2013,02,3,4,905.06336
2013,02,3,5,905.11209
2013,02,3,6,905.9375
2013,02,3,7,906.54899
2013,02,4,0,906.57827
2013,02,4,1,906.73582
2013,02,4,2,907.30767
2013,02,4,3,907.94994
2013,02,4,4,907.74256
2013,02,4,5,907.12342
2013,02,4,6,907.1375
2013,02,4,7,906.88253
2013,02,5,0,906.29589
2013,02,5,1,905.91893
2013,02,5,2,905.63584
2013,02,5,3,905.3269
2013,02,5,4,905.23774
2013,02,5,5,905.1064
2013,02,5,6,905.45134
2013,02,5,7,905.91515
2013,02,6,0,905.66743
2013,02,6,1,905.48833
2013,02,6,2,906.08792
2013,02,6,3,906.32432
2013,02,6,4,906.24989
2013,02,6,5,906.33254
2013,02,6,6,906.41516
2013,02,6,7,906.30645
2013,02,7,0,906.26124
2013,02,7,1,905.96793
2013,02,7,2,905.55125
2013,02,7,3,904.93748
2013,02,7,4,904.1737
2013,02,7,5,903.53564
2013,02,7,6,904.14139
2013,02,7,7,904.73645
2013,02,8,0,904.51305
2013,02,8,1,904.654
2013,02,8,2,905.22145
2013,02,8,3,905.72252
2013,02,8,4,906.50709
2013,02,8,5,907.35861
2013,02,8,6,907.98659
2013,02,8,7,908.55242
2013,02,9,0,908.00048
2013,02,9,1,907.53659
2013,02,9,2,908.4588
2013,02,9,3,909.21815
2013,02,9,4,908.43118
2013,02,9,5,907.61843
2013,02,9,6,908.05258
2013,02,9,7,908.42548
2013,02,10,0,907.94402
2013,02,10,1,907.66754
2013,02,10,2,907.77612
2013,02,10,3,907.65572
2013,02,10,4,907.92554
2013,02,10,5,907.9729
2013,02,10,6,908.64896
2013,02,10,7,909.15754
2013,02,11,0,908.45632
2013,02,11,1,908.06934
2013,02,11,2,908.59518
2013,02,11,3,909.03717
2013,02,11,4,909.2643
2013,02,11,5,909.2179
2013,02,11,6,910.12846
2013,02,11,7,911.26558
2013,02,12,0,911.06314
2013,02,12,1,910.98838
2013,02,12,2,911.62543
2013,02,12,3,911.72955
2013,02,12,4,911.92581
2013,02,12,5,912.08577
2013,02,12,6,912.89698
2013,02,12,7,913.50835
2013,02,13,0,913.5191
2013,02,13,1,913.48548
2013,02,13,2,913.77292
2013,02,13,3,914.26024
2013,02,13,4,914.65295
2013,02,13,5,915.28692
2013,02,13,6,916.31075
2013,02,13,7,917.05409
2013,02,14,0,917.09122
2013,02,14,1,916.95276
2013,02,14,2,917.35734
2013,02,14,3,917.82325
2013,02,14,4,918.26751
2013,02,14,5,918.1636
2013,02,14,6,918.60164
2013,02,14,7,919.00893
2013,02,15,0,917.96385
2013,02,15,1,916.78049
2013,02,15,2,915.84325
2013,02,15,3,914.78554
2013,02,15,4,913.34474
2013,02,15,5,911.89757
2013,02,15,6,911.50078
2013,02,15,7,910.98668
2013,02,16,0,910.27841
2013,02,16,1,909.00269
2013,02,16,2,907.72234
2013,02,16,3,907.1497
2013,02,16,4,906.71448
2013,02,16,5,906.47209
2013,02,16,6,906.44089
2013,02,16,7,905.95905
2013,02,17,0,905.69316
2013,02,17,1,905.46074
2013,02,17,2,904.98307
2013,02,17,3,904.83831
2013,02,17,4,905.9256
2013,02,17,5,906.86507
2013,02,17,6,907.29239
2013,02,17,7,908.28785
2013,02,18,0,908.09341
2013,02,18,1,907.51998
2013,02,18,2,908.08949
2013,02,18,3,909.09819
2013,02,18,4,909.40879
2013,02,18,5,909.45129
2013,02,18,6,910.60472
2013,02,18,7,911.63116
2013,02,19,0,911.82602
2013,02,19,1,912.02912
2013,02,19,2,912.78286
2013,02,19,3,913.53054
2013,02,19,4,913.76691
2013,02,19,5,913.96961
2013,02,19,6,913.71323
2013,02,19,7,913.7013
2013,02,20,0,915.51057
2013,02,20,1,916.61027
2013,02,20,2,917.03168
2013,02,20,3,917.39815
2013,02,20,4,916.98565
2013,02,20,5,915.82499
2013,02,20,6,914.13753
2013,02,20,7,912.08283
2013,02,21,0,911.9339
2013,02,21,1,913.97522
2013,02,21,2,914.97111
2013,02,21,3,912.26468
2013,02,21,4,910.42422
2013,02,21,5,908.52004
2013,02,21,6,907.9432
2013,02,21,7,907.5983
2013,02,22,0,908.51654
2013,02,22,1,908.84742
2013,02,22,2,908.25504
2013,02,22,3,907.50951
2013,02,22,4,907.46099
2013,02,22,5,907.36898
2013,02,22,6,907.22828
2013,02,22,7,906.99801
2013,02,23,0,907.23082
2013,02,23,1,907.71155
2013,02,23,2,907.9244
2013,02,23,3,908.78938
2013,02,23,4,909.49394
2013,02,23,5,909.87343
2013,02,23,6,910.47003
2013,02,23,7,910.8318
2013,02,24,0,911.516
2013,02,24,1,912.05512
2013,02,24,2,912.45473
2013,02,24,3,912.75972
2013,02,24,4,912.30937
2013,02,24,5,911.76131
2013,02,24,6,910.99421
2013,02,24,7,910.57683
2013,02,25,0,910.18775
2013,02,25,1,909.44844
2013,02,25,2,909.51361
2013,02,25,3,909.79178
2013,02,25,4,909.25378
2013,02,25,5,909.1011
2013,02,25,6,908.98007
2013,02,25,7,909.05268
2013,02,26,0,907.9153
2013,02,26,1,906.04716
2013,02,26,2,905.40065
2013,02,26,3,906.45532
2013,02,26,4,907.26039
2013,02,26,5,908.77807
2013,02,26,6,911.01379
2013,02,26,7,912.3112
2013,02,27,0,912.16851
2013,02,27,1,911.51307
2013,02,27,2,910.94073
2013,02,27,3,910.8761
2013,02,27,4,911.34944
2013,02,27,5,911.78064
2013,02,27,6,913.35519
2013,02,27,7,914.7742
2013,02,28,0,914.45804
2013,02,28,1,913.21295
2013,02,28,2,913.79952
2013,02,28,3,914.66961
2013,02,28,4,913.52986
2013,02,28,5,912.13692
2013,02,28,6,912.5121
2013,02,28,7,912.72109
2013,02,1,0,911.41507
2013,02,1,1,909.78156
2013,02,1,2,909.28208
2013,02,1,3,908.86876
2013,02,1,4,907.55879
2013,02,1,5,906.21025
2013,02,1,6,906.15991
2013,02,1,7,906.38519
2013,02,2,0,905.66532
2013,02,2,1,904.73375
2013,02,2,2,905.00232
2013,02,2,3,905.28176
2013,02,2,4,904.89039
2013,02,2,5,904.65095
2013,02,2,6,904.97607
2013,02,2,7,905.36388
2013,02,3,0,906.03739
2013,02,3,1,906.61402
2013,02,3,2,907.30706
2013,02,3,3,907.65194
2013,02,3,4,908.90126
2013,02,3,5,910.06749
2013,02,3,6,910.41537
2013,02,3,7,910.31904
2013,02,4,0,909.96359
2013,02,4,1,909.43617
2013,02,4,2,908.98891
2013,02,4,3,908.45823
2013,02,4,4,908.03942
2013,02,4,5,907.4143
2013,02,4,6,906.60785
2013,02,4,7,905.8121
2013,02,5,0,905.6737
2013,02,5,1,905.20843
2013,02,5,2,903.95427
2013,02,5,3,903.11697
2013,02,5,4,903.44941
2013,02,5,5,903.70864
2013,02,5,6,904.36523
2013,02,5,7,905.35001
2013,02,6,0,904.97691
2013,02,6,1,904.01872
2013,02,6,2,904.24511
2013,02,6,3,905.10756
2013,02,6,4,906.42553
2013,02,6,5,907.54488
2013,02,6,6,908.61418
2013,02,6,7,909.08291
2013,02,7,0,908.47239
2013,02,7,1,908.18655
2013,02,7,2,909.61922
2013,02,7,3,910.90248
2013,02,7,4,910.4919
2013,02,7,5,910.28627
2013,02,7,6,911.39887
2013,02,7,7,912.04199
2013,02,8,0,911.28308
2013,02,8,1,910.25135
2013,02,8,2,910.09251
2013,02,8,3,909.78355
2013,02,8,4,909.81611
2013,02,8,5,910.15805
2013,02,8,6,910.66648
2013,02,8,7,910.8765
2013,02,9,0,911.14394
2013,02,9,1,911.69554
2013,02,9,2,912.04829
2013,02,9,3,911.37088
2013,02,9,4,911.12906
2013,02,9,5,911.00561
