####################################################################################################
2013,02,9,6,911.55181
2013,02,9,7,911.6481
2013,02,10,0,912.13799
2013,02,10,1,912.95791
2013,02,10,2,912.23691
2013,02,10,3,910.69089
2013,02,10,4,909.14089
2013,02,10,5,908.70895
2013,02,10,6,909.4763
2013,02,10,7,910.01425
2013,02,11,0,910.14658
2013,02,11,1,910.27115
2013,02,11,2,911.83812
2013,02,11,3,912.65766
2013,02,11,4,912.50604
2013,02,11,5,912.32709
2013,02,11,6,910.87448
2013,02,11,7,910.67017
2013,02,12,0,911.14906
2013,02,12,1,910.23582
2013,02,12,2,910.3404
2013,02,12,3,910.35772
2013,02,12,4,909.88132
2013,02,12,5,910.24673
2013,02,12,6,910.67834
2013,02,12,7,910.42858
2013,02,13,0,909.46925
2013,02,13,1,907.25298
2013,02,13,2,906.83754
2013,02,13,3,907.1326
2013,02,13,4,906.69921
2013,02,13,5,906.41528
2013,02,13,6,906.64376
2013,02,13,7,907.74866
2013,02,14,0,908.26854
2013,02,14,1,908.24896
2013,02,14,2,909.17602
2013,02,14,3,909.41534
2013,02,14,4,910.33117
2013,02,14,5,910.53168
2013,02,14,6,909.42282
2013,02,14,7,908.55531
2013,02,15,0,907.4167
2013,02,15,1,906.56251
2013,02,15,2,907.87676
2013,02,15,3,908.03368
2013,02,15,4,907.02002
2013,02,15,5,906.76959
2013,02,15,6,907.73482
2013,02,15,7,908.9339
2013,02,16,0,909.71825
2013,02,16,1,910.00802
2013,02,16,2,910.34214
2013,02,16,3,910.09187
2013,02,16,4,910.0545
2013,02,16,5,909.8088
2013,02,16,6,911.11608
2013,02,16,7,912.1388
2013,02,17,0,911.50116
2013,02,17,1,911.29352
2013,02,17,2,911.70112
2013,02,17,3,911.68555
2013,02,17,4,911.62687
2013,02,17,5,910.95988
2013,02,17,6,910.69366
2013,02,17,7,910.81125
2013,02,18,0,911.30919
2013,02,18,1,911.36215
2013,02,18,2,910.84641
2013,02,18,3,910.50499
2013,02,18,4,911.64049
2013,02,18,5,911.49678
2013,02,18,6,910.0341
2013,02,18,7,908.73998
2013,02,19,0,906.19345
2013,02,19,1,903.71637
2013,02,19,2,902.72274
2013,02,19,3,901.80697
2013,02,19,4,902.0556
2013,02,19,5,901.86698
2013,02,19,6,901.51984
2013,02,19,7,901.41429
2013,02,20,0,900.33553
2013,02,20,1,899.43759
2013,02,20,2,899.21779
2013,02,20,3,899.28399
2013,02,20,4,900.06896
2013,02,20,5,900.60933
2013,02,20,6,899.87452
2013,02,20,7,899.32328
2013,02,21,0,900.34228
2013,02,21,1,901.18725
2013,02,21,2,902.06847
2013,02,21,3,902.76619
2013,02,21,4,903.51695
2013,02,21,5,904.18933
2013,02,21,6,904.63767
2013,02,21,7,905.22919
2013,02,22,0,904.96629
2013,02,22,1,904.50036
2013,02,22,2,905.53252
2013,02,22,3,906.08287
2013,02,22,4,906.87494
2013,02,22,5,908.01089
2013,02,22,6,908.37233
2013,02,22,7,908.29051
2013,02,23,0,909.11393
2013,02,23,1,909.68125
2013,02,23,2,909.28622
2013,02,23,3,908.133
2013,02,23,4,908.47721
2013,02,23,5,909.06994
2013,02,23,6,908.61725
2013,02,23,7,908.47058
2013,02,24,0,907.74033
2013,02,24,1,906.30431
2013,02,24,2,906.37522
2013,02,24,3,906.6077
2013,02,24,4,906.5275
2013,02,24,5,906.45661
2013,02,24,6,907.33131
2013,02,24,7,907.95477
2013,02,25,0,906.88244
2013,02,25,1,905.81303
2013,02,25,2,905.70041
2013,02,25,3,905.639
2013,02,25,4,906.25726
2013,02,25,5,905.96254
2013,02,25,6,906.97327
2013,02,25,7,907.8979
2013,02,26,0,907.70353
2013,02,26,1,907.49399
2013,02,26,2,907.12066
2013,02,26,3,906.33049
2013,02,26,4,906.86716
2013,02,26,5,906.86138
2013,02,26,6,907.58749
2013,02,26,7,908.21895
2013,02,27,0,906.40819
2013,02,27,1,904.5766
2013,02,27,2,904.66657
2013,02,27,3,903.71724
2013,02,27,4,903.98259
2013,02,27,5,904.93902
2013,02,27,6,906.00944
2013,02,27,7,906.50963
2013,02,28,0,905.68226
2013,02,28,1,903.69631
2013,02,28,2,903.61536
2013,02,28,3,903.79081
2013,02,28,4,903.32954
2013,02,28,5,902.60963
2013,02,28,6,902.16131
2013,02,28,7,902.67822
2013,02,29,0,902.7563
2013,02,29,1,902.49035
2013,02,29,2,903.34065
2013,02,29,3,903.95353
2013,02,29,4,903.06948
2013,02,29,5,902.0541
2013,02,29,6,901.86248
2013,02,29,7,902.85932
2013,02,30,0,902.58711
2013,02,30,1,901.65125
2013,02,30,2,902.93423
2013,02,30,3,904.1678
2013,02,30,4,904.37619
2013,02,30,5,904.30721
2013,02,30,6,904.3138
2013,02,30,7,904.50119
2013,02,31,0,902.91527
2013,02,31,1,903.39442
2013,02,31,2,906.20386
2013,02,31,3,906.8538
2013,02,31,4,907.3881
2013,02,31,5,907.74151
2013,02,31,6,907.09026
2013,02,31,7,906.76
2013,02,1,0,907.04159
2013,02,1,1,906.88898
2013,02,1,2,907.24274
2013,02,1,3,907.32276
2013,02,1,4,907.78608
2013,02,1,5,908.45458
2013,02,1,6,908.34372
2013,02,1,7,908.12892
2013,02,2,0,908.17816
2013,02,2,1,907.67932
2013,02,2,2,906.44449
2013,02,2,3,906.01058
2013,02,2,4,905.74667
2013,02,2,5,905.06097
2013,02,2,6,904.70664
2013,02,2,7,904.58176
2013,02,3,0,903.83734
2013,02,3,1,904.16284
2013,02,3,2,904.3169
2013,02,3,3,905.39623
2013,02,3,4,906.04848
2013,02,3,5,906.63227
2013,02,3,6,906.78916
2013,02,3,7,907.5323
2013,02,4,0,908.20647
2013,02,4,1,908.24552
2013,02,4,2,908.69129
2013,02,4,3,908.99345
2013,02,4,4,908.89871
2013,02,4,5,908.50457
2013,02,4,6,908.0692
2013,02,4,7,907.38615
2013,02,5,0,905.92151
2013,02,5,1,904.22866
2013,02,5,2,903.46481
2013,02,5,3,903.09125
2013,02,5,4,902.57945
2013,02,5,5,902.67648
2013,02,5,6,903.08522
2013,02,5,7,903.76995
2013,02,6,0,904.39084
2013,02,6,1,905.48409
2013,02,6,2,907.8177
2013,02,6,3,910.15601
2013,02,6,4,910.76031
2013,02,6,5,911.07532
2013,02,6,6,911.51619
2013,02,6,7,913.11359
2013,02,7,0,915.10865
2013,02,7,1,915.9999
2013,02,7,2,916.18261
2013,02,7,3,916.71649
2013,02,7,4,916.66042
2013,02,7,5,917.0735
2013,02,7,6,918.54289
2013,02,7,7,919.32626
2013,02,8,0,918.89971
2013,02,8,1,917.77399
2013,02,8,2,917.63869
2013,02,8,3,917.43245
2013,02,8,4,917.83148
2013,02,8,5,918.60074
2013,02,8,6,917.56065
2013,02,8,7,915.89861
2013,02,9,0,912.44338
2013,02,9,1,909.54043
2013,02,9,2,906.68888
2013,02,9,3,904.87541
2013,02,9,4,905.81422
2013,02,9,5,905.97093
2013,02,9,6,907.54163
2013,02,9,7,908.50588
2013,02,10,0,908.01306
2013,02,10,1,908.03602
2013,02,10,2,910.15363
2013,02,10,3,912.17827
2013,02,10,4,914.56977
2013,02,10,5,916.08016
2013,02,10,6,914.91315
2013,02,10,7,913.61065
2013,02,11,0,910.93255
2013,02,11,1,908.65902
2013,02,11,2,908.03532
2013,02,11,3,907.92867
2013,02,11,4,908.79958
2013,02,11,5,908.98745
2013,02,11,6,909.64727
2013,02,11,7,910.33481
2013,02,12,0,910.29782
2013,02,12,1,910.8145
2013,02,12,2,910.46619
2013,02,12,3,908.74988
2013,02,12,4,907.77108
2013,02,12,5,906.80744
2013,02,12,6,906.33688
2013,02,12,7,905.72531
2013,02,13,0,904.46323
2013,02,13,1,903.94072
2013,02,13,2,904.45175
2013,02,13,3,904.47738
2013,02,13,4,905.30031
2013,02,13,5,906.03398
2013,02,13,6,907.31098
2013,02,13,7,908.09671
2013,02,14,0,906.89075
2013,02,14,1,905.88318
2013,02,14,2,907.51221
2013,02,14,3,908.72542
2013,02,14,4,909.13981
2013,02,14,5,910.18131
2013,02,14,6,910.58405
2013,02,14,7,911.02253
2013,02,15,0,911.49867
2013,02,15,1,911.54296
2013,02,15,2,912.89401
2013,02,15,3,914.30221
2013,02,15,4,914.79843
2013,02,15,5,915.61243
2013,02,15,6,917.77582
2013,02,15,7,918.41088
2013,02,16,0,917.96133
2013,02,16,1,917.06893
2013,02,16,2,915.67568
2013,02,16,3,913.28851
2013,02,16,4,911.48713
2013,02,16,5,909.82499
2013,02,16,6,907.73748
2013,02,16,7,906.47577
2013,02,17,0,905.82264
2013,02,17,1,907.30977
2013,02,17,2,908.34309
2013,02,17,3,909.75419
2013,02,17,4,911.03395
2013,02,17,5,912.567
2013,02,17,6,915.4357
2013,02,17,7,917.35086
2013,02,18,0,915.07204
2013,02,18,1,913.01904
2013,02,18,2,914.00182
2013,02,18,3,914.58377
2013,02,18,4,915.20616
2013,02,18,5,914.44119
2013,02,18,6,913.83821
2013,02,18,7,913.64406
2013,02,19,0,912.34078
2013,02,19,1,911.14237
2013,02,19,2,910.75488
2013,02,19,3,910.0506
2013,02,19,4,908.28961
2013,02,19,5,907.30243
2013,02,19,6,908.16606
2013,02,19,7,909.92472
2013,02,20,0,908.93556
2013,02,20,1,908.72352
2013,02,20,2,910.53305
2013,02,20,3,910.87169
2013,02,20,4,910.99978
2013,02,20,5,911.04188
2013,02,20,6,912.20158
2013,02,20,7,913.73616
2013,02,21,0,913.46031
2013,02,21,1,913.04671
2013,02,21,2,913.63959
2013,02,21,3,913.90842
2013,02,21,4,914.25529
2013,02,21,5,914.16655
2013,02,21,6,912.83359
2013,02,21,7,911.97011
2013,02,22,0,910.65374
2013,02,22,1,909.51045
2013,02,22,2,909.76998
2013,02,22,3,910.17158
2013,02,22,4,910.04133
2013,02,22,5,909.84854
2013,02,22,6,910.45876
2013,02,22,7,911.00161
2013,02,23,0,910.70672
2013,02,23,1,909.92691
2013,02,23,2,909.72755
2013,02,23,3,910.16956
2013,02,23,4,909.90625
2013,02,23,5,910.1703
2013,02,23,6,910.49631
2013,02,23,7,910.88645
2013,02,24,0,911.34802
2013,02,24,1,911.98268
2013,02,24,2,912.94969
2013,02,24,3,913.73244
2013,02,24,4,913.80409
2013,02,24,5,913.75469
2013,02,24,6,913.46299
2013,02,24,7,913.38563
2013,02,25,0,913.41046
2013,02,25,1,912.77989
2013,02,25,2,913.19607
2013,02,25,3,913.38738
2013,02,25,4,912.13229
2013,02,25,5,911.059
2013,02,25,6,910.42188
2013,02,25,7,910.0878
2013,02,26,0,909.93993
2013,02,26,1,910.20425
2013,02,26,2,910.94456
2013,02,26,3,911.85934
2013,02,26,4,910.89595
2013,02,26,5,909.98582
2013,02,26,6,910.03407
2013,02,26,7,910.13281
2013,02,27,0,908.91871
2013,02,27,1,907.60922
2013,02,27,2,908.55851
2013,02,27,3,910.18749
2013,02,27,4,911.64443
2013,02,27,5,912.69371
2013,02,27,6,912.90122
2013,02,27,7,912.77325
2013,02,28,0,911.82804
2013,02,28,1,910.83071
2013,02,28,2,911.79736
2013,02,28,3,913.73926
2013,02,28,4,914.20782
2013,02,28,5,914.72009
2013,02,28,6,915.62558
2013,02,28,7,916.26214
2013,02,29,0,916.80915
2013,02,29,1,916.69063
2013,02,29,2,917.22194
2013,02,29,3,917.61496
2013,02,29,4,917.8333
2013,02,29,5,918.54351
2013,02,29,6,919.08074
2013,02,29,7,919.93424
2013,02,30,0,919.5612
2013,02,30,1,918.70444
2013,02,30,2,918.6047
2013,02,30,3,918.34909
2013,02,30,4,917.81004
2013,02,30,5,917.47959
2013,02,30,6,916.76347
2013,02,30,7,916.7287
2013,02,1,0,916.39922
2013,02,1,1,915.2997
2013,02,1,2,915.47612
2013,02,1,3,915.19342
2013,02,1,4,913.8242
2013,02,1,5,913.12052
2013,02,1,6,913.67313
2013,02,1,7,913.61508
2013,02,2,0,913.03368
2013,02,2,1,912.13181
2013,02,2,2,912.29138
2013,02,2,3,912.66907
2013,02,2,4,912.06882
2013,02,2,5,911.82326
2013,02,2,6,911.61998
2013,02,2,7,911.86157
2013,02,3,0,911.50812
2013,02,3,1,911.54492
2013,02,3,2,911.9274
2013,02,3,3,911.91985
2013,02,3,4,911.5695
2013,02,3,5,911.2878
2013,02,3,6,911.61669
2013,02,3,7,912.00534
2013,02,4,0,911.80041
2013,02,4,1,911.0182
2013,02,4,2,911.04632
2013,02,4,3,910.83851
2013,02,4,4,909.9229
2013,02,4,5,909.61035
2013,02,4,6,910.81771
2013,02,4,7,912.13656
2013,02,5,0,911.85832
2013,02,5,1,911.6279
2013,02,5,2,912.37289
2013,02,5,3,912.88991
2013,02,5,4,912.45816
2013,02,5,5,912.20868
2013,02,5,6,912.15901
2013,02,5,7,912.88645
2013,02,6,0,911.54771
2013,02,6,1,910.32003
2013,02,6,2,911.14233
2013,02,6,3,911.91342
2013,02,6,4,912.72098
2013,02,6,5,912.98749
2013,02,6,6,914.08383
2013,02,6,7,914.67857
2013,02,7,0,914.34539
2013,02,7,1,913.61137
2013,02,7,2,912.56663
2013,02,7,3,912.04858
2013,02,7,4,911.36746
2013,02,7,5,910.65385
2013,02,7,6,908.95041
2013,02,7,7,909.00361
2013,02,8,0,908.90063
2013,02,8,1,909.22767
2013,02,8,2,908.96335
2013,02,8,3,908.93985
2013,02,8,4,909.152
2013,02,8,5,909.34035
2013,02,8,6,909.86627
2013,02,8,7,910.49575
2013,02,9,0,910.4362
2013,02,9,1,909.19173
2013,02,9,2,908.30567
2013,02,9,3,908.02761
2013,02,9,4,908.23545
2013,02,9,5,908.94529
2013,02,9,6,907.99312
2013,02,9,7,906.53018
2013,02,10,0,906.86126
2013,02,10,1,906.70374
2013,02,10,2,906.93517
2013,02,10,3,907.7613
2013,02,10,4,908.4009
2013,02,10,5,909.13346
2013,02,10,6,910.14092
2013,02,10,7,911.08608
2013,02,11,0,910.86689
2013,02,11,1,910.7786
2013,02,11,2,911.82158
2013,02,11,3,912.66185
2013,02,11,4,913.52934
2013,02,11,5,914.1969
2013,02,11,6,913.44115
2013,02,11,7,913.08432
2013,02,12,0,912.9191
2013,02,12,1,911.93264
2013,02,12,2,912.74276
2013,02,12,3,913.11816
2013,02,12,4,910.51073
2013,02,12,5,907.18503
2013,02,12,6,906.15996
2013,02,12,7,907.39196
2013,02,13,0,908.20842
2013,02,13,1,907.93549
2013,02,13,2,909.55047
2013,02,13,3,911.41882
2013,02,13,4,913.54084
2013,02,13,5,914.98375
2013,02,13,6,915.96837
2013,02,13,7,916.06627
2013,02,14,0,914.91431
2013,02,14,1,913.9471
2013,02,14,2,914.06597
2013,02,14,3,913.96917
2013,02,14,4,912.84712
2013,02,14,5,912.50487
2013,02,14,6,911.94548
2013,02,14,7,910.90629
2013,02,15,0,910.5761
2013,02,15,1,910.33376
2013,02,15,2,910.95479
2013,02,15,3,911.11887
2013,02,15,4,911.47102
2013,02,15,5,912.10398
2013,02,15,6,912.83805
2013,02,15,7,913.04522
2013,02,16,0,911.95978
2013,02,16,1,911.34002
2013,02,16,2,909.02929
2013,02,16,3,906.68807
2013,02,16,4,905.42433
2013,02,16,5,904.59646
2013,02,16,6,904.59103
2013,02,16,7,904.91586
2013,02,17,0,905.80352
2013,02,17,1,907.12374
2013,02,17,2,909.10472
2013,02,17,3,909.82496
2013,02,17,4,909.46981
2013,02,17,5,909.01359
2013,02,17,6,909.12609
2013,02,17,7,908.84923
2013,02,18,0,908.13852
2013,02,18,1,907.80297
2013,02,18,2,907.96569
2013,02,18,3,908.09151
2013,02,18,4,908.41155
2013,02,18,5,908.58912
2013,02,18,6,908.27412
2013,02,18,7,908.17793
2013,02,19,0,908.7625
2013,02,19,1,910.06449
2013,02,19,2,911.28156
2013,02,19,3,911.96162
2013,02,19,4,912.70399
2013,02,19,5,914.31898
2013,02,19,6,916.79664
2013,02,19,7,918.14986
2013,02,20,0,917.64942
2013,02,20,1,916.79036
2013,02,20,2,914.89908
2013,02,20,3,912.87113
2013,02,20,4,911.8025
2013,02,20,5,910.46748
2013,02,20,6,910.41012
2013,02,20,7,911.66529
2013,02,21,0,911.77162
2013,02,21,1,911.13233
2013,02,21,2,911.1643
2013,02,21,3,911.17911
2013,02,21,4,911.37855
2013,02,21,5,911.76082
2013,02,21,6,911.92761
2013,02,21,7,912.16345
2013,02,22,0,912.32388
2013,02,22,1,912.56121
2013,02,22,2,911.92855
2013,02,22,3,911.30719
2013,02,22,4,910.32314
2013,02,22,5,909.83557
2013,02,22,6,910.57622
2013,02,22,7,910.94119
2013,02,23,0,911.54346
2013,02,23,1,912.78971
2013,02,23,2,913.64651
2013,02,23,3,914.0152
2013,02,23,4,913.01636
2013,02,23,5,912.9565
2013,02,23,6,913.49628
2013,02,23,7,913.15587
2013,02,24,0,912.34235
2013,02,24,1,912.61842
2013,02,24,2,912.42148
2013,02,24,3,912.06967
2013,02,24,4,910.98876
2013,02,24,5,910.07546
2013,02,24,6,910.06114
2013,02,24,7,909.95146
2013,02,25,0,908.64435
2013,02,25,1,907.32461
2013,02,25,2,907.85702
2013,02,25,3,907.60592
2013,02,25,4,906.47691
2013,02,25,5,908.17965
2013,02,25,6,909.21389
2013,02,25,7,909.23832
2013,02,26,0,908.48431
2013,02,26,1,908.41923
2013,02,26,2,910.12181
2013,02,26,3,911.11767
2013,02,26,4,911.08923
2013,02,26,5,911.08963
2013,02,26,6,911.21331
2013,02,26,7,911.03476
2013,02,27,0,911.16755
2013,02,27,1,911.84976
2013,02,27,2,912.9839
2013,02,27,3,913.82344
2013,02,27,4,914.89612
2013,02,27,5,915.40239
2013,02,27,6,915.80534
2013,02,27,7,916.05802
2013,02,28,0,914.8878
2013,02,28,1,913.78316
2013,02,28,2,912.87004
2013,02,28,3,911.94177
2013,02,28,4,911.98852
2013,02,28,5,914.04441
2013,02,28,6,915.63093
2013,02,28,7,916.74356
2013,02,29,0,917.93417
2013,02,29,1,918.82765
2013,02,29,2,918.60369
2013,02,29,3,917.76882
2013,02,29,4,916.36363
2013,02,29,5,915.9646
2013,02,29,6,916.11708
2013,02,29,7,915.86675
2013,02,30,0,915.68548
2013,02,30,1,915.60038
2013,02,30,2,915.5446
2013,02,30,3,915.3731
2013,02,30,4,913.98696
2013,02,30,5,913.03015
2013,02,30,6,914.87764
2013,02,30,7,916.20262
2013,02,31,0,913.47957
2013,02,31,1,911.28347
2013,02,31,2,910.99306
2013,02,31,3,911.2352
2013,02,31,4,911.76503
2013,02,31,5,912.97724
2013,02,31,6,915.52185
2013,02,31,7,917.46275
2013,02,1,0,916.91497
2013,02,1,1,914.72645
2013,02,1,2,914.58012
2013,02,1,3,914.40743
2013,02,1,4,913.86557
2013,02,1,5,914.87833
2013,02,1,6,915.18727
2013,02,1,7,913.37571
2013,02,2,0,909.43967
2013,02,2,1,907.61523
2013,02,2,2,904.85579
2013,02,2,3,902.92459
2013,02,2,4,903.33832
2013,02,2,5,903.13157
2013,02,2,6,903.46741
2013,02,2,7,905.2827
2013,02,3,0,909.1894
2013,02,3,1,912.72848
2013,02,3,2,916.99786
2013,02,3,3,919.59038
2013,02,3,4,919.66505
2013,02,3,5,919.30734
2013,02,3,6,918.14557
2013,02,3,7,917.12779
2013,02,4,0,916.49098
2013,02,4,1,915.81966
2013,02,4,2,915.40859
2013,02,4,3,915.04471
2013,02,4,4,915.84682
2013,02,4,5,916.87469
2013,02,4,6,917.17207
2013,02,4,7,917.48464
2013,02,5,0,917.66624
2013,02,5,1,917.26692
2013,02,5,2,917.03461
2013,02,5,3,916.51733
2013,02,5,4,916.6985
2013,02,5,5,916.70683
2013,02,5,6,916.01837
2013,02,5,7,915.77437
2013,02,6,0,914.53584
2013,02,6,1,912.81314
2013,02,6,2,912.0189
2013,02,6,3,911.49426
2013,02,6,4,912.11476
2013,02,6,5,913.16245
2013,02,6,6,914.58605
2013,02,6,7,916.05814
2013,02,7,0,916.30399
2013,02,7,1,916.2173
2013,02,7,2,916.68125
2013,02,7,3,917.25424
2013,02,7,4,918.00715
2013,02,7,5,919.29266
2013,02,7,6,920.32824
2013,02,7,7,921.17906
2013,02,8,0,920.98372
2013,02,8,1,920.69097
2013,02,8,2,920.59184
2013,02,8,3,920.59032
2013,02,8,4,921.04682
2013,02,8,5,921.58494
2013,02,8,6,921.87108
2013,02,8,7,921.62718
2013,02,9,0,921.32236
2013,02,9,1,920.9293
2013,02,9,2,920.43122
2013,02,9,3,919.23662
2013,02,9,4,918.00904
2013,02,9,5,917.914
2013,02,9,6,917.66371
2013,02,9,7,917.10994
2013,02,10,0,915.91606
2013,02,10,1,914.70484
2013,02,10,2,915.50439
2013,02,10,3,916.58866
2013,02,10,4,916.97691
2013,02,10,5,916.61692
2013,02,10,6,916.65658
2013,02,10,7,917.0917
2013,02,11,0,916.67337
2013,02,11,1,916.4997
2013,02,11,2,915.526
2013,02,11,3,914.09524
2013,02,11,4,915.13251
2013,02,11,5,916.14521
2013,02,11,6,916.55054
2013,02,11,7,916.86841
2013,02,12,0,916.0173
2013,02,12,1,914.98434
2013,02,12,2,916.03014
2013,02,12,3,917.49663
2013,02,12,4,917.52452
2013,02,12,5,918.44749
2013,02,12,6,919.54541
2013,02,12,7,919.56602
2013,02,13,0,918.81896
2013,02,13,1,920.33244
2013,02,13,2,922.08969
2013,02,13,3,923.40508
2013,02,13,4,925.17485
2013,02,13,5,925.8795
2013,02,13,6,924.64064
2013,02,13,7,924.08525
2013,02,14,0,922.69082
2013,02,14,1,920.5493
2013,02,14,2,919.35144
2013,02,14,3,918.6588
2013,02,14,4,917.79997
2013,02,14,5,918.05814
2013,02,14,6,919.55429
2013,02,14,7,919.71522
2013,02,15,0,919.06823
2013,02,15,1,917.36101
2013,02,15,2,916.19641
2013,02,15,3,915.09986
2013,02,15,4,911.75162
2013,02,15,5,909.2258
2013,02,15,6,909.9395
2013,02,15,7,912.97193
2013,02,16,0,913.24953
2013,02,16,1,912.59303
2013,02,16,2,915.25043
2013,02,16,3,917.33851
2013,02,16,4,916.68095
2013,02,16,5,916.03095
2013,02,16,6,916.22612
2013,02,16,7,917.35499
2013,02,17,0,919.33216
2013,02,17,1,920.60509
2013,02,17,2,921.58238
2013,02,17,3,920.90774
2013,02,17,4,920.07482
2013,02,17,5,917.8747
2013,02,17,6,923.64976
2013,02,17,7,928.00622
2013,02,18,0,929.79306
2013,02,18,1,930.62672
2013,02,18,2,931.31482
2013,02,18,3,932.05166
2013,02,18,4,930.89626
2013,02,18,5,929.41769
2013,02,18,6,927.34756
2013,02,18,7,925.56786
2013,02,19,0,925.50108
2013,02,19,1,924.35731
2013,02,19,2,923.18856
2013,02,19,3,923.12027
2013,02,19,4,923.60248
2013,02,19,5,924.20745
2013,02,19,6,924.679
2013,02,19,7,925.61229
2013,02,20,0,927.69158
2013,02,20,1,929.14519
2013,02,20,2,929.66184
2013,02,20,3,929.91026
2013,02,20,4,928.06799
2013,02,20,5,925.87863
2013,02,20,6,925.14531
2013,02,20,7,925.47056
2013,02,21,0,924.72419
2013,02,21,1,923.02116
2013,02,21,2,923.7433
2013,02,21,3,923.00567
2013,02,21,4,922.12641
2013,02,21,5,922.38248
2013,02,21,6,921.01575
2013,02,21,7,921.06246
2013,02,22,0,921.92672
2013,02,22,1,922.89518
2013,02,22,2,924.08066
2013,02,22,3,925.94051
2013,02,22,4,926.32539
2013,02,22,5,925.02574
2013,02,22,6,922.06332
2013,02,22,7,920.4779
2013,02,23,0,920.02677
2013,02,23,1,922.08476
2013,02,23,2,922.16431
2013,02,23,3,921.42026
2013,02,23,4,922.97805
2013,02,23,5,924.11521
2013,02,23,6,925.23876
2013,02,23,7,926.09936
2013,02,24,0,926.3884
2013,02,24,1,927.73988
2013,02,24,2,927.03333
2013,02,24,3,926.13377
2013,02,24,4,926.01633
2013,02,24,5,926.02704
2013,02,24,6,925.78266
2013,02,24,7,925.22937
2013,02,25,0,924.74793
2013,02,25,1,924.47627
2013,02,25,2,924.33683
2013,02,25,3,923.80844
2013,02,25,4,923.84833
2013,02,25,5,923.56743
2013,02,25,6,922.68946
2013,02,25,7,922.02873
2013,02,26,0,919.33322
2013,02,26,1,917.26218
2013,02,26,2,916.63919
2013,02,26,3,916.593
2013,02,26,4,917.5997
2013,02,26,5,918.48623
2013,02,26,6,918.0718
2013,02,26,7,917.71361
2013,02,27,0,917.93457
2013,02,27,1,917.97568
2013,02,27,2,917.99195
2013,02,27,3,917.00751
2013,02,27,4,915.83577
2013,02,27,5,914.37317
2013,02,27,6,912.92246
2013,02,27,7,912.96444
2013,02,28,0,914.41891
2013,02,28,1,915.60454
2013,02,28,2,915.9829
2013,02,28,3,915.96334
2013,02,28,4,915.87591
2013,02,28,5,916.02751
2013,02,28,6,917.12396
2013,02,28,7,918.31952
2013,02,29,0,919.10793
2013,02,29,1,919.43637
2013,02,29,2,919.27372
2013,02,29,3,919.57379
2013,02,29,4,919.93759
2013,02,29,5,919.06036
2013,02,29,6,917.65277
2013,02,29,7,915.79812
2013,02,30,0,913.11367
2013,02,30,1,910.21773
2013,02,30,2,909.78506
2013,02,30,3,909.88483
2013,02,30,4,910.717
2013,02,30,5,910.47411
2013,02,30,6,911.41803
2013,02,30,7,914.13782
2013,02,1,0,914.93942
2013,02,1,1,915.93223
2013,02,1,2,917.68965
2013,02,1,3,917.25537
2013,02,1,4,917.58744
2013,02,1,5,919.34773
2013,02,1,6,919.18008
2013,02,1,7,918.40166
2013,02,2,0,918.80737
2013,02,2,1,918.38902
2013,02,2,2,918.64671
2013,02,2,3,918.87307
2013,02,2,4,918.2011
2013,02,2,5,917.49381
2013,02,2,6,917.49449
2013,02,2,7,916.86388
2013,02,3,0,916.15504
2013,02,3,1,916.03989
2013,02,3,2,916.40598
2013,02,3,3,915.96754
2013,02,3,4,915.89467
2013,02,3,5,915.67496
2013,02,3,6,914.71473
2013,02,3,7,914.29968
2013,02,4,0,913.86549
2013,02,4,1,913.7383
2013,02,4,2,913.79402
2013,02,4,3,913.00259
2013,02,4,4,912.75213
2013,02,4,5,912.9441
2013,02,4,6,913.23296
2013,02,4,7,914.77596
2013,02,5,0,915.66699
2013,02,5,1,914.45672
2013,02,5,2,915.42928
2013,02,5,3,916.50599
