####################################################################################################
2013,02,5,4,917.28417
2013,02,5,5,917.83365
2013,02,5,6,917.34157
2013,02,5,7,917.0117
2013,02,6,0,916.8902
2013,02,6,1,916.43191
2013,02,6,2,916.35625
2013,02,6,3,916.86209
2013,02,6,4,916.01153
2013,02,6,5,915.61514
2013,02,6,6,915.52309
2013,02,6,7,915.06257
2013,02,7,0,915.84421
2013,02,7,1,918.05717
2013,02,7,2,918.97635
2013,02,7,3,919.28731
2013,02,7,4,919.62288
2013,02,7,5,919.40354
2013,02,7,6,918.41193
2013,02,7,7,917.22141
2013,02,8,0,914.01928
2013,02,8,1,909.94287
2013,02,8,2,907.70118
2013,02,8,3,904.9922
2013,02,8,4,903.81319
2013,02,8,5,904.26124
2013,02,8,6,904.65722
2013,02,8,7,905.30407
2013,02,9,0,907.62106
2013,02,9,1,911.13878
2013,02,9,2,914.74423
2013,02,9,3,917.41119
2013,02,9,4,918.55058
2013,02,9,5,919.00383
2013,02,9,6,919.94688
2013,02,9,7,920.75781
2013,02,10,0,920.08444
2013,02,10,1,920.00169
2013,02,10,2,921.05073
2013,02,10,3,922.2878
2013,02,10,4,923.72763
2013,02,10,5,923.49074
2013,02,10,6,919.59545
2013,02,10,7,915.26734
2013,02,11,0,911.94752
2013,02,11,1,910.79068
2013,02,11,2,912.34397
2013,02,11,3,914.69119
2013,02,11,4,915.82147
2013,02,11,5,917.35395
2013,02,11,6,917.61069
2013,02,11,7,917.22119
2013,02,12,0,914.87849
2013,02,12,1,913.04736
2013,02,12,2,913.63568
2013,02,12,3,914.4025
2013,02,12,4,913.97433
2013,02,12,5,913.42854
2013,02,12,6,913.9781
2013,02,12,7,914.47551
2013,02,13,0,914.45076
2013,02,13,1,914.20017
2013,02,13,2,915.03675
2013,02,13,3,915.8944
2013,02,13,4,916.32426
2013,02,13,5,916.42506
2013,02,13,6,916.00477
2013,02,13,7,915.49299
2013,02,14,0,914.50155
2013,02,14,1,912.99213
2013,02,14,2,912.34327
2013,02,14,3,911.70173
2013,02,14,4,911.80437
2013,02,14,5,911.68758
2013,02,14,6,911.92613
2013,02,14,7,912.19736
2013,02,15,0,911.1763
2013,02,15,1,910.74145
2013,02,15,2,910.96394
2013,02,15,3,911.43096
2013,02,15,4,911.77194
2013,02,15,5,911.98144
2013,02,15,6,912.1156
2013,02,15,7,912.12333
2013,02,16,0,911.69036
2013,02,16,1,911.17594
2013,02,16,2,911.63282
2013,02,16,3,911.97616
2013,02,16,4,911.80257
2013,02,16,5,911.27692
2013,02,16,6,910.83293
2013,02,16,7,910.373
2013,02,17,0,909.74178
2013,02,17,1,908.74532
2013,02,17,2,907.92026
2013,02,17,3,907.05162
2013,02,17,4,905.7505
2013,02,17,5,904.44986
2013,02,17,6,904.59836
2013,02,17,7,905.00552
2013,02,18,0,905.22059
2013,02,18,1,905.63408
2013,02,18,2,906.32243
2013,02,18,3,908.03576
2013,02,18,4,910.29164
2013,02,18,5,912.35844
2013,02,18,6,913.02872
2013,02,18,7,913.52709
2013,02,19,0,913.27309
2013,02,19,1,912.60626
2013,02,19,2,913.43289
2013,02,19,3,914.17076
2013,02,19,4,914.0037
2013,02,19,5,913.68344
2013,02,19,6,913.09867
2013,02,19,7,911.68323
2013,02,20,0,910.51734
2013,02,20,1,910.06485
2013,02,20,2,909.06239
2013,02,20,3,908.12421
2013,02,20,4,907.57448
2013,02,20,5,907.48263
2013,02,20,6,907.99369
2013,02,20,7,908.24418
2013,02,21,0,907.41899
2013,02,21,1,907.13235
2013,02,21,2,907.05558
2013,02,21,3,907.41304
2013,02,21,4,908.95097
2013,02,21,5,910.25966
2013,02,21,6,910.80881
2013,02,21,7,909.4453
2013,02,22,0,907.94317
2013,02,22,1,909.35197
2013,02,22,2,908.90946
2013,02,22,3,909.55284
2013,02,22,4,910.4857
2013,02,22,5,910.36115
2013,02,22,6,910.50381
2013,02,22,7,910.45453
2013,02,23,0,911.26375
2013,02,23,1,912.24768
2013,02,23,2,912.92263
2013,02,23,3,913.45727
2013,02,23,4,912.39635
2013,02,23,5,911.66549
2013,02,23,6,912.37427
2013,02,23,7,913.36124
2013,02,24,0,913.17968
2013,02,24,1,911.92419
2013,02,24,2,911.30327
2013,02,24,3,909.68059
2013,02,24,4,908.69287
2013,02,24,5,907.35731
2013,02,24,6,908.28406
2013,02,24,7,909.16777
2013,02,25,0,907.52894
2013,02,25,1,908.83427
2013,02,25,2,910.66312
2013,02,25,3,911.12055
2013,02,25,4,910.94504
2013,02,25,5,911.74036
2013,02,25,6,912.23332
2013,02,25,7,913.21252
2013,02,26,0,912.98988
2013,02,26,1,913.05741
2013,02,26,2,914.32127
2013,02,26,3,915.90496
2013,02,26,4,916.30094
2013,02,26,5,915.00178
2013,02,26,6,914.78594
2013,02,26,7,916.0587
2013,02,27,0,916.23014
2013,02,27,1,916.05742
2013,02,27,2,915.12092
2013,02,27,3,914.83055
2013,02,27,4,915.95388
2013,02,27,5,916.69621
2013,02,27,6,916.89929
2013,02,27,7,916.62767
2013,02,28,0,914.78826
2013,02,28,1,912.80489
2013,02,28,2,911.06202
2013,02,28,3,909.21975
2013,02,28,4,908.1746
2013,02,28,5,907.74623
2013,02,28,6,907.05279
2013,02,28,7,905.87138
2013,02,29,0,903.10966
2013,02,29,1,901.18716
2013,02,29,2,900.79493
2013,02,29,3,900.90033
2013,02,29,4,903.13541
2013,02,29,5,905.66299
2013,02,29,6,907.54522
2013,02,29,7,909.2479
2013,02,30,0,908.92894
2013,02,30,1,908.95292
2013,02,30,2,909.45547
2013,02,30,3,909.91944
2013,02,30,4,909.59869
2013,02,30,5,909.67237
2013,02,30,6,910.23567
2013,02,30,7,910.86702
2013,02,31,0,911.4986
2013,02,31,1,911.58441
2013,02,31,2,911.23897
2013,02,31,3,911.35084
2013,02,31,4,910.74134
2013,02,31,5,910.07091
2013,02,31,6,910.30928
2013,02,31,7,910.26281
2013,02,1,0,909.82401
2013,02,1,1,910.25852
2013,02,1,2,911.16195
2013,02,1,3,911.47129
2013,02,1,4,911.76215
2013,02,1,5,911.39221
2013,02,1,6,909.70629
2013,02,1,7,908.75326
2013,02,2,0,908.84907
2013,02,2,1,908.24827
2013,02,2,2,908.1429
2013,02,2,3,906.75361
2013,02,2,4,906.44176
2013,02,2,5,905.83419
2013,02,2,6,906.28164
2013,02,2,7,907.24061
2013,02,3,0,906.59158
2013,02,3,1,906.26749
2013,02,3,2,906.39705
2013,02,3,3,906.36972
2013,02,3,4,906.76692
2013,02,3,5,906.46445
2013,02,3,6,907.34511
2013,02,3,7,907.37835
2013,02,4,0,904.11353
2013,02,4,1,903.37004
2013,02,4,2,905.28777
2013,02,4,3,904.65443
2013,02,4,4,903.41206
2013,02,4,5,902.5686
2013,02,4,6,901.99692
2013,02,4,7,902.40308
2013,02,5,0,903.47855
2013,02,5,1,903.70323
2013,02,5,2,902.41428
2013,02,5,3,903.15263
2013,02,5,4,904.14365
2013,02,5,5,904.22427
2013,02,5,6,905.50919
2013,02,5,7,907.7222
2013,02,6,0,908.0186
2013,02,6,1,907.61851
2013,02,6,2,907.38516
2013,02,6,3,908.14992
2013,02,6,4,911.20014
2013,02,6,5,912.1489
2013,02,6,6,914.39363
2013,02,6,7,916.55494
2013,02,7,0,916.40016
2013,02,7,1,916.46211
2013,02,7,2,917.59142
2013,02,7,3,918.32649
2013,02,7,4,918.62815
2013,02,7,5,918.15276
2013,02,7,6,918.16592
2013,02,7,7,917.88124
2013,02,8,0,916.03986
2013,02,8,1,916.86703
2013,02,8,2,920.75435
2013,02,8,3,924.04352
2013,02,8,4,925.15084
2013,02,8,5,923.91397
2013,02,8,6,921.98473
2013,02,8,7,920.10184
2013,02,9,0,918.84537
2013,02,9,1,919.73386
2013,02,9,2,920.4368
2013,02,9,3,918.84825
2013,02,9,4,920.19866
2013,02,9,5,923.80111
2013,02,9,6,923.37289
2013,02,9,7,922.83398
2013,02,10,0,922.98759
2013,02,10,1,926.99556
2013,02,10,2,926.96353
2013,02,10,3,927.34202
2013,02,10,4,928.9334
2013,02,10,5,929.55827
2013,02,10,6,928.33161
2013,02,10,7,927.78889
2013,02,11,0,924.98128
2013,02,11,1,924.19634
2013,02,11,2,924.72722
2013,02,11,3,925.39542
2013,02,11,4,927.99506
2013,02,11,5,957.62993
2013,02,11,6,957.48463
2013,02,11,7,956.72047
2013,02,12,0,952.40426
2013,02,12,1,949.71034
2013,02,12,2,927.00152
2013,02,12,3,924.37307
2013,02,12,4,924.22436
2013,02,12,5,925.00794
2013,02,12,6,926.79776
2013,02,12,7,961.12418
2013,02,13,0,959.96001
2013,02,13,1,958.98251
2013,02,13,2,960.34094
2013,02,13,3,963.08426
2013,02,13,4,962.27553
2013,02,13,5,960.33281
2013,02,13,6,961.8986
2013,02,13,7,962.54766
2013,02,14,0,961.63619
2013,02,14,1,961.2751
2013,02,14,2,959.9962
2013,02,14,3,957.79034
2013,02,14,4,956.63371
2013,02,14,5,956.2064
2013,02,14,6,955.82343
2013,02,14,7,955.54319
2013,02,15,0,930.45499
2013,02,15,1,928.92194
2013,02,15,2,928.50498
2013,02,15,3,927.79123
2013,02,15,4,927.23618
2013,02,15,5,927.59997
2013,02,15,6,928.06555
2013,02,15,7,928.45059
2013,02,16,0,927.53821
2013,02,16,1,926.82489
2013,02,16,2,927.29815
2013,02,16,3,927.3436
2013,02,16,4,927.42586
2013,02,16,5,927.75957
2013,02,16,6,929.02118
2013,02,16,7,932.1543
2013,02,17,0,932.09215
2013,02,17,1,930.19172
2013,02,17,2,929.38322
2013,02,17,3,927.58295
2013,02,17,4,925.55625
2013,02,17,5,923.26022
2013,02,17,6,922.32453
2013,02,17,7,922.75641
2013,02,18,0,921.4741
2013,02,18,1,920.4363
2013,02,18,2,921.26982
2013,02,18,3,923.28485
2013,02,18,4,924.77748
2013,02,18,5,925.88682
2013,02,18,6,925.94248
2013,02,18,7,926.39985
2013,02,19,0,926.80817
2013,02,19,1,925.80523
2013,02,19,2,924.52767
2013,02,19,3,923.45367
2013,02,19,4,922.53243
2013,02,19,5,921.79483
2013,02,19,6,921.52514
2013,02,19,7,920.93586
2013,02,20,0,919.3994
2013,02,20,1,918.45418
2013,02,20,2,919.06788
2013,02,20,3,919.27464
2013,02,20,4,918.97945
2013,02,20,5,919.01492
2013,02,20,6,919.35601
2013,02,20,7,919.91386
2013,02,21,0,919.4725
2013,02,21,1,919.32803
2013,02,21,2,920.779
2013,02,21,3,922.25099
2013,02,21,4,922.19147
2013,02,21,5,921.45192
2013,02,21,6,920.70128
2013,02,21,7,919.43123
2013,02,22,0,919.04394
2013,02,22,1,918.71381
2013,02,22,2,917.69265
2013,02,22,3,916.44949
2013,02,22,4,914.82375
2013,02,22,5,914.72406
2013,02,22,6,915.53311
2013,02,22,7,915.92302
2013,02,23,0,915.04122
2013,02,23,1,913.91809
2013,02,23,2,913.40606
2013,02,23,3,912.4175
2013,02,23,4,912.58493
2013,02,23,5,913.29371
2013,02,23,6,912.91732
2013,02,23,7,912.54701
2013,02,24,0,911.72322
2013,02,24,1,911.4704
2013,02,24,2,909.87248
2013,02,24,3,908.67659
2013,02,24,4,907.72241
2013,02,24,5,906.45581
2013,02,24,6,906.5987
2013,02,24,7,907.03396
2013,02,25,0,906.98503
2013,02,25,1,907.83828
2013,02,25,2,908.27543
2013,02,25,3,907.90358
2013,02,25,4,908.2039
2013,02,25,5,908.25544
2013,02,25,6,908.55511
2013,02,25,7,909.13461
2013,02,26,0,909.69029
2013,02,26,1,909.91501
2013,02,26,2,910.99639
2013,02,26,3,911.54397
2013,02,26,4,909.82373
2013,02,26,5,908.98403
2013,02,26,6,908.96883
2013,02,26,7,908.86677
2013,02,27,0,907.88487
2013,02,27,1,906.14326
2013,02,27,2,905.08767
2013,02,27,3,904.55826
2013,02,27,4,904.23193
2013,02,27,5,903.8256
2013,02,27,6,904.34081
2013,02,27,7,905.04244
2013,02,28,0,905.74874
2013,02,28,1,906.37794
2013,02,28,2,906.51637
2013,02,28,3,906.13389
2013,02,28,4,904.03575
2013,02,28,5,903.10207
2013,02,28,6,904.54052
2013,02,28,7,906.28218
2013,02,29,0,906.07383
2013,02,29,1,905.91791
2013,02,29,2,906.22817
2013,02,29,3,905.99421
2013,02,29,4,905.84361
2013,02,29,5,906.40322
2013,02,29,6,908.25772
2013,02,29,7,910.09098
2013,02,30,0,908.88801
2013,02,30,1,909.0141
2013,02,30,2,910.64045
2013,02,30,3,911.88663
2013,02,30,4,914.84545
2013,02,30,5,917.98944
2013,02,30,6,921.59013
2013,02,30,7,923.96829
2013,02,31,0,921.15345
2013,02,31,1,920.32997
2013,02,31,2,919.7051
2013,02,31,3,918.28031
2013,02,31,4,916.57165
2013,02,31,5,914.74553
2013,02,31,6,913.61478
2013,02,31,7,914.1225
2013,02,1,0,915.65713
2013,02,1,1,917.61388
2013,02,1,2,918.28596
2013,02,1,3,918.79556
2013,02,1,4,918.56502
2013,02,1,5,917.36098
2013,02,1,6,918.0033
2013,02,1,7,918.89212
2013,02,2,0,918.14058
2013,02,2,1,917.19218
2013,02,2,2,916.98525
2013,02,2,3,916.62736
2013,02,2,4,915.98173
2013,02,2,5,915.35947
2013,02,2,6,915.03798
2013,02,2,7,914.18076
2013,02,3,0,913.17276
2013,02,3,1,911.62833
2013,02,3,2,910.56169
2013,02,3,3,909.42905
2013,02,3,4,910.51736
2013,02,3,5,913.4426
2013,02,3,6,914.56783
2013,02,3,7,915.00765
2013,02,4,0,914.91226
2013,02,4,1,912.2578
2013,02,4,2,908.38824
2013,02,4,3,908.27589
2013,02,4,4,906.68257
2013,02,4,5,904.41637
2013,02,4,6,903.69467
2013,02,4,7,904.13223
2013,02,5,0,902.97123
2013,02,5,1,901.28746
2013,02,5,2,902.06831
2013,02,5,3,905.03958
2013,02,5,4,905.7896
2013,02,5,5,906.46331
2013,02,5,6,909.42916
2013,02,5,7,911.52337
2013,02,6,0,913.33575
2013,02,6,1,914.63775
2013,02,6,2,915.34429
2013,02,6,3,913.944
2013,02,6,4,911.71503
2013,02,6,5,910.88809
2013,02,6,6,912.04699
2013,02,6,7,912.16935
2013,02,7,0,909.01531
2013,02,7,1,906.36681
2013,02,7,2,907.89195
2013,02,7,3,909.28609
2013,02,7,4,909.74678
2013,02,7,5,911.15691
2013,02,7,6,911.68497
2013,02,7,7,912.09765
2013,02,8,0,912.10069
2013,02,8,1,911.97211
2013,02,8,2,913.25959
2013,02,8,3,913.91473
2013,02,8,4,911.28171
2013,02,8,5,910.10765
2013,02,8,6,910.50601
2013,02,8,7,910.81879
2013,02,9,0,908.53152
2013,02,9,1,907.17405
2013,02,9,2,907.94036
2013,02,9,3,909.31716
2013,02,9,4,911.03718
2013,02,9,5,911.83054
2013,02,9,6,912.03059
2013,02,9,7,912.44316
2013,02,10,0,912.59071
2013,02,10,1,912.61612
2013,02,10,2,912.11028
2013,02,10,3,912.54225
2013,02,10,4,912.99772
2013,02,10,5,913.55167
2013,02,10,6,914.59334
2013,02,10,7,915.51476
2013,02,11,0,915.85393
2013,02,11,1,914.69861
2013,02,11,2,912.57917
2013,02,11,3,911.82479
2013,02,11,4,913.75567
2013,02,11,5,913.35844
2013,02,11,6,911.67482
2013,02,11,7,909.93269
2013,02,12,0,909.88658
2013,02,12,1,913.52207
2013,02,12,2,919.89796
2013,02,12,3,922.75083
2013,02,12,4,920.02428
2013,02,12,5,915.44411
2013,02,12,6,914.65673
2013,02,12,7,915.61038
2013,02,13,0,915.06061
2013,02,13,1,914.95361
2013,02,13,2,915.59614
2013,02,13,3,916.40649
2013,02,13,4,916.69489
2013,02,13,5,916.04929
2013,02,13,6,915.80573
2013,02,13,7,915.03983
2013,02,14,0,912.09428
2013,02,14,1,911.90032
2013,02,14,2,912.93502
2013,02,14,3,913.9313
2013,02,14,4,914.77097
2013,02,14,5,914.36073
2013,02,14,6,914.28992
2013,02,14,7,914.47313
2013,02,15,0,913.33884
2013,02,15,1,912.64872
2013,02,15,2,912.96103
2013,02,15,3,914.35169
2013,02,15,4,914.89996
2013,02,15,5,914.71464
2013,02,15,6,914.82456
2013,02,15,7,914.35398
2013,02,16,0,911.99323
2013,02,16,1,910.35954
2013,02,16,2,910.78092
2013,02,16,3,910.76325
2013,02,16,4,911.32613
2013,02,16,5,912.08667
2013,02,16,6,912.03657
2013,02,16,7,912.63939
2013,02,17,0,912.83445
2013,02,17,1,912.31534
2013,02,17,2,912.79604
2013,02,17,3,913.75003
2013,02,17,4,914.56179
2013,02,17,5,914.7873
2013,02,17,6,914.52764
2013,02,17,7,914.13536
2013,02,18,0,914.35258
2013,02,18,1,915.2081
2013,02,18,2,916.688
2013,02,18,3,917.35634
2013,02,18,4,916.9349
2013,02,18,5,916.64769
2013,02,18,6,917.61157
2013,02,18,7,918.43729
2013,02,19,0,918.11437
2013,02,19,1,917.90862
2013,02,19,2,918.55414
2013,02,19,3,918.47964
2013,02,19,4,918.64603
2013,02,19,5,919.49164
2013,02,19,6,920.22745
2013,02,19,7,920.71969
2013,02,20,0,921.71836
2013,02,20,1,922.00735
2013,02,20,2,922.1036
2013,02,20,3,921.63793
2013,02,20,4,921.81225
2013,02,20,5,921.84176
2013,02,20,6,921.27117
2013,02,20,7,920.87103
2013,02,21,0,920.27527
2013,02,21,1,918.83476
2013,02,21,2,919.30427
2013,02,21,3,919.48444
2013,02,21,4,917.45197
2013,02,21,5,915.46377
2013,02,21,6,915.73779
2013,02,21,7,917.11642
2013,02,22,0,915.93912
2013,02,22,1,914.91427
2013,02,22,2,914.76513
2013,02,22,3,915.14794
2013,02,22,4,914.14426
2013,02,22,5,912.57014
2013,02,22,6,914.07158
2013,02,22,7,916.67334
2013,02,23,0,916.4475
2013,02,23,1,916.20582
2013,02,23,2,916.96075
2013,02,23,3,917.89587
2013,02,23,4,917.92376
2013,02,23,5,917.14463
2013,02,23,6,918.74981
2013,02,23,7,923.28043
2013,02,24,0,923.26304
2013,02,24,1,921.65053
2013,02,24,2,921.39726
2013,02,24,3,921.46165
2013,02,24,4,920.97752
2013,02,24,5,920.45207
2013,02,24,6,920.65392
2013,02,24,7,921.08362
2013,02,25,0,922.1169
2013,02,25,1,921.89374
2013,02,25,2,921.03299
2013,02,25,3,920.76291
2013,02,25,4,921.37056
2013,02,25,5,921.40888
2013,02,25,6,921.77585
2013,02,25,7,922.40895
2013,02,26,0,923.20774
2013,02,26,1,923.80852
2013,02,26,2,924.04873
2013,02,26,3,924.41519
2013,02,26,4,924.23861
2013,02,26,5,924.47736
2013,02,26,6,924.9701
2013,02,26,7,925.04668
2013,02,27,0,924.85435
2013,02,27,1,924.7442
2013,02,27,2,925.45562
2013,02,27,3,924.91506
2013,02,27,4,923.81967
2013,02,27,5,923.72516
2013,02,27,6,923.66732
2013,02,27,7,923.3769
2013,02,28,0,922.96525
2013,02,28,1,924.20433
2013,02,28,2,927.83326
2013,02,28,3,928.49923
2013,02,28,4,926.5584
2013,02,28,5,925.91996
2013,02,28,6,925.09278
2013,02,28,7,923.88575
2013,02,29,0,923.09256
2013,02,29,1,922.55102
2013,02,29,2,922.89942
2013,02,29,3,923.23956
2013,02,29,4,922.78489
2013,02,29,5,922.20621
2013,02,29,6,921.98658
2013,02,29,7,920.91142
2013,02,30,0,920.83514
2013,02,30,1,920.58114
2013,02,30,2,919.08515
2013,02,30,3,917.89602
2013,02,30,4,917.84387
2013,02,30,5,917.3916
2013,02,30,6,918.09361
2013,02,30,7,919.19149
2013,02,1,0,918.40725
2013,02,1,1,917.36123
2013,02,1,2,918.50576
2013,02,1,3,919.58241
2013,02,1,4,919.5852
2013,02,1,5,918.85988
2013,02,1,6,917.59305
2013,02,1,7,915.80587
2013,02,2,0,912.71092
2013,02,2,1,910.44492
2013,02,2,2,910.60742
2013,02,2,3,910.2755
2013,02,2,4,910.27111
2013,02,2,5,909.62996
2013,02,2,6,910.04603
2013,02,2,7,910.58637
2013,02,3,0,909.15937
2013,02,3,1,908.11148
2013,02,3,2,909.5891
2013,02,3,3,911.06738
2013,02,3,4,910.9096
2013,02,3,5,911.05708
2013,02,3,6,912.32906
2013,02,3,7,913.29943
2013,02,4,0,913.84633
2013,02,4,1,915.13969
2013,02,4,2,917.0057
2013,02,4,3,918.6157
2013,02,4,4,918.32727
2013,02,4,5,918.46451
2013,02,4,6,918.5918
2013,02,4,7,918.27125
2013,02,5,0,917.10336
2013,02,5,1,916.3789
2013,02,5,2,916.93027
2013,02,5,3,916.51324
2013,02,5,4,914.38142
2013,02,5,5,913.22975
2013,02,5,6,912.4785
2013,02,5,7,912.52734
2013,02,6,0,912.80591
2013,02,6,1,911.72895
2013,02,6,2,911.30466
2013,02,6,3,911.36054
2013,02,6,4,912.59352
2013,02,6,5,913.20452
2013,02,6,6,911.99271
2013,02,6,7,910.91874
2013,02,7,0,911.73076
2013,02,7,1,912.75117
2013,02,7,2,913.06511
2013,02,7,3,913.56403
2013,02,7,4,914.61495
2013,02,7,5,914.6374
2013,02,7,6,915.52849
2013,02,7,7,916.75058
2013,02,8,0,915.99154
2013,02,8,1,915.08367
2013,02,8,2,915.80265
2013,02,8,3,915.84546
2013,02,8,4,915.09614
2013,02,8,5,914.65396
2013,02,8,6,914.21588
2013,02,8,7,913.56787
2013,02,9,0,913.41792
2013,02,9,1,913.23603
2013,02,9,2,913.25536
2013,02,9,3,913.20071
2013,02,9,4,912.91024
2013,02,9,5,912.77211
2013,02,9,6,913.16012
2013,02,9,7,913.03172
2013,02,10,0,911.83462
2013,02,10,1,910.8432
2013,02,10,2,911.94112
2013,02,10,3,912.68553
2013,02,10,4,911.78523
2013,02,10,5,911.46683
2013,02,10,6,913.07445
2013,02,10,7,914.12266
2013,02,11,0,913.20541
2013,02,11,1,912.29784
2013,02,11,2,912.6009
2013,02,11,3,912.9723
2013,02,11,4,912.20529
2013,02,11,5,911.6609
2013,02,11,6,912.6559
2013,02,11,7,912.94314
2013,02,12,0,911.94112
2013,02,12,1,911.95021
2013,02,12,2,912.87591
2013,02,12,3,913.49313
2013,02,12,4,913.92418
2013,02,12,5,914.45107
2013,02,12,6,914.68416
2013,02,12,7,914.6278
2013,02,13,0,914.65552
2013,02,13,1,914.82638
2013,02,13,2,915.57423
2013,02,13,3,915.51391
2013,02,13,4,914.28088
2013,02,13,5,913.65391
2013,02,13,6,913.41784
2013,02,13,7,912.99304
2013,02,14,0,913.63653
2013,02,14,1,914.4033
2013,02,14,2,915.06839
2013,02,14,3,915.13139
2013,02,14,4,913.62287
2013,02,14,5,912.77366
2013,02,14,6,913.6972
2013,02,14,7,913.48472
2013,02,15,0,913.04421
2013,02,15,1,912.32196
2013,02,15,2,911.54335
2013,02,15,3,911.0886
2013,02,15,4,911.17587
2013,02,15,5,911.3337
2013,02,15,6,913.1709
2013,02,15,7,914.34605
2013,02,16,0,913.55223
2013,02,16,1,912.22148
2013,02,16,2,911.50857
2013,02,16,3,910.34393
2013,02,16,4,909.81573
2013,02,16,5,910.06286
2013,02,16,6,910.89507
2013,02,16,7,911.64102
2013,02,17,0,910.01565
2013,02,17,1,909.02151
2013,02,17,2,909.84625
2013,02,17,3,910.99178
2013,02,17,4,909.70637
2013,02,17,5,908.85213
2013,02,17,6,909.31218
2013,02,17,7,908.86606
2013,02,18,0,907.65283
2013,02,18,1,905.42017
2013,02,18,2,903.51312
2013,02,18,3,903.68699
2013,02,18,4,903.60463
2013,02,18,5,902.78215
2013,02,18,6,903.70352
2013,02,18,7,905.77601
2013,02,19,0,906.23669
2013,02,19,1,905.40554
2013,02,19,2,905.7271
2013,02,19,3,906.41225
2013,02,19,4,906.12283
2013,02,19,5,905.28943
2013,02,19,6,904.9218
2013,02,19,7,904.18952
2013,02,20,0,903.01158
2013,02,20,1,902.5948
2013,02,20,2,903.2541
2013,02,20,3,904.38473
2013,02,20,4,904.51857
2013,02,20,5,904.45467
2013,02,20,6,905.30331
2013,02,20,7,906.68049
2013,02,21,0,906.37209
2013,02,21,1,906.30682
2013,02,21,2,908.49686
2013,02,21,3,910.64262
2013,02,21,4,911.48916
2013,02,21,5,912.17206
2013,02,21,6,913.0949
2013,02,21,7,913.71799
2013,02,22,0,912.80484
2013,02,22,1,911.26972
2013,02,22,2,910.93669
2013,02,22,3,910.93123
2013,02,22,4,910.96147
2013,02,22,5,910.29148
2013,02,22,6,909.38879
2013,02,22,7,909.04578
2013,02,23,0,908.90537
2013,02,23,1,908.47047
2013,02,23,2,907.99859
2013,02,23,3,906.70441
2013,02,23,4,904.5628
2013,02,23,5,904.15811
2013,02,23,6,905.54753
2013,02,23,7,907.12108
2013,02,24,0,908.10437
2013,02,24,1,909.23255
2013,02,24,2,910.87499
2013,02,24,3,911.89352
2013,02,24,4,912.98746
2013,02,24,5,913.97469
2013,02,24,6,914.75043
2013,02,24,7,914.93474
2013,02,25,0,913.95428
2013,02,25,1,913.39957
2013,02,25,2,914.65421
2013,02,25,3,915.18446
2013,02,25,4,912.38798
2013,02,25,5,909.14281
2013,02,25,6,909.8767
2013,02,25,7,912.83925
2013,02,26,0,913.65836
2013,02,26,1,913.4445
2013,02,26,2,913.00011
2013,02,26,3,912.28023
2013,02,26,4,912.88141
2013,02,26,5,913.96507
2013,02,26,6,914.27306
2013,02,26,7,914.00604
2013,02,27,0,913.35051
2013,02,27,1,913.0134
2013,02,27,2,914.36842
2013,02,27,3,915.16847
2013,02,27,4,914.65598
2013,02,27,5,913.90921
2013,02,27,6,913.77856
2013,02,27,7,913.83935
2013,02,28,0,913.54544
2013,02,28,1,912.96782
2013,02,28,2,913.30533
2013,02,28,3,914.45457
2013,02,28,4,915.33898
2013,02,28,5,915.71824
2013,02,28,6,916.9281
2013,02,28,7,918.62876
2013,02,29,0,917.98467
2013,02,29,1,917.21389
2013,02,29,2,918.03667
2013,02,29,3,918.39889
2013,02,29,4,919.12053
2013,02,29,5,919.74094
2013,02,29,6,920.37229
2013,02,29,7,921.17193
2013,02,30,0,922.51657
2013,02,30,1,923.59613
2013,02,30,2,923.97263
2013,02,30,3,924.23965
2013,02,30,4,925.67098
2013,02,30,5,926.3369
2013,02,30,6,925.52236
2013,02,30,7,925.20635
2013,02,31,0,924.36148
