####################################################################################################
2013,02,31,1,923.73624
2013,02,31,2,923.4253
2013,02,31,3,922.2052
2013,02,31,4,921.25384
2013,02,31,5,920.02684
2013,02,31,6,919.16898
2013,02,31,7,918.40225
2013,02,1,0,918.09374
2013,02,1,1,917.26167
2013,02,1,2,916.10652
2013,02,1,3,914.52946
2013,02,1,4,913.24258
2013,02,1,5,912.58908
2013,02,1,6,913.31626
2013,02,1,7,912.1119
2013,02,2,0,909.78776
2013,02,2,1,907.62666
2013,02,2,2,908.02992
2013,02,2,3,910.18895
2013,02,2,4,909.74104
2013,02,2,5,909.74751
2013,02,2,6,912.51666
2013,02,2,7,913.99636
2013,02,3,0,912.83219
2013,02,3,1,911.0807
2013,02,3,2,911.38309
2013,02,3,3,911.75064
2013,02,3,4,909.9445
2013,02,3,5,908.06719
2013,02,3,6,908.51451
2013,02,3,7,908.75465
2013,02,4,0,907.55101
2013,02,4,1,906.22665
2013,02,4,2,906.15211
2013,02,4,3,905.49465
2013,02,4,4,902.82237
2013,02,4,5,901.01699
2013,02,4,6,901.82129
2013,02,4,7,902.25532
2013,02,5,0,901.55294
2013,02,5,1,901.37914
2013,02,5,2,902.66253
2013,02,5,3,904.24928
2013,02,5,4,902.76695
2013,02,5,5,901.29148
2013,02,5,6,901.32888
2013,02,5,7,900.81909
2013,02,6,0,900.83934
2013,02,6,1,901.07488
2013,02,6,2,903.35644
2013,02,6,3,905.5465
2013,02,6,4,904.14152
2013,02,6,5,902.56427
2013,02,6,6,902.75672
2013,02,6,7,902.76374
2013,02,7,0,903.70282
2013,02,7,1,904.3351
2013,02,7,2,905.5546
2013,02,7,3,906.30055
2013,02,7,4,905.26615
2013,02,7,5,903.84857
2013,02,7,6,904.83105
2013,02,7,7,905.80477
2013,02,8,0,905.79693
2013,02,8,1,905.44415
2013,02,8,2,906.32245
2013,02,8,3,907.01352
2013,02,8,4,906.89053
2013,02,8,5,906.90601
2013,02,8,6,907.63494
2013,02,8,7,908.95094
2013,02,9,0,909.75007
2013,02,9,1,907.73351
2013,02,9,2,907.01545
2013,02,9,3,906.534
2013,02,9,4,905.7797
2013,02,9,5,906.47337
2013,02,9,6,907.28921
2013,02,9,7,907.50241
2013,02,10,0,908.3711
2013,02,10,1,908.84578
2013,02,10,2,909.71026
2013,02,10,3,910.71477
2013,02,10,4,911.2343
2013,02,10,5,912.05537
2013,02,10,6,913.19554
2013,02,10,7,912.31217
2013,02,11,0,911.15022
2013,02,11,1,911.11408
2013,02,11,2,912.70386
2013,02,11,3,912.91625
2013,02,11,4,913.34449
2013,02,11,5,913.6425
2013,02,11,6,913.30716
2013,02,11,7,912.5925
2013,02,12,0,910.47798
2013,02,12,1,908.07281
2013,02,12,2,908.67707
2013,02,12,3,910.78518
2013,02,12,4,912.29061
2013,02,12,5,912.62028
2013,02,12,6,914.29098
2013,02,12,7,915.86596
2013,02,13,0,915.74167
2013,02,13,1,914.49258
2013,02,13,2,913.83188
2013,02,13,3,912.88017
2013,02,13,4,911.85104
2013,02,13,5,910.46988
2013,02,13,6,909.42939
2013,02,13,7,908.82398
2013,02,14,0,910.32803
2013,02,14,1,911.06953
2013,02,14,2,912.17763
2013,02,14,3,913.50144
2013,02,14,4,913.18087
2013,02,14,5,912.94448
2013,02,14,6,914.61725
2013,02,14,7,916.48124
2013,02,15,0,915.89541
2013,02,15,1,914.78548
2013,02,15,2,915.19344
2013,02,15,3,914.6631
2013,02,15,4,913.37562
2013,02,15,5,912.0651
2013,02,15,6,912.1281
2013,02,15,7,912.73534
2013,02,16,0,911.17297
2013,02,16,1,909.47471
2013,02,16,2,909.45822
2013,02,16,3,909.62126
2013,02,16,4,909.71564
2013,02,16,5,909.56147
2013,02,16,6,910.39663
2013,02,16,7,911.21087
2013,02,17,0,910.91111
2013,02,17,1,910.60459
2013,02,17,2,911.67499
2013,02,17,3,912.87452
2013,02,17,4,913.67468
2013,02,17,5,913.94367
2013,02,17,6,914.39456
2013,02,17,7,915.26103
2013,02,18,0,914.62063
2013,02,18,1,913.52137
2013,02,18,2,913.2294
2013,02,18,3,911.8563
2013,02,18,4,909.39202
2013,02,18,5,908.43196
2013,02,18,6,909.17573
2013,02,18,7,909.5928
2013,02,19,0,908.5957
2013,02,19,1,906.69545
2013,02,19,2,903.8692
2013,02,19,3,902.97339
2013,02,19,4,903.84057
2013,02,19,5,904.77661
2013,02,19,6,906.52073
2013,02,19,7,908.95129
2013,02,20,0,909.66807
2013,02,20,1,909.20576
2013,02,20,2,909.34317
2013,02,20,3,909.60672
2013,02,20,4,909.33622
2013,02,20,5,909.74763
2013,02,20,6,911.37828
2013,02,20,7,913.53761
2013,02,21,0,915.36944
2013,02,21,1,916.53667
2013,02,21,2,918.3497
2013,02,21,3,919.53142
2013,02,21,4,920.25765
2013,02,21,5,920.50216
2013,02,21,6,921.73795
2013,02,21,7,922.59708
2013,02,22,0,922.61926
2013,02,22,1,922.10221
2013,02,22,2,921.49394
2013,02,22,3,920.81999
2013,02,22,4,920.88056
2013,02,22,5,920.62473
2013,02,22,6,920.07831
2013,02,22,7,919.70461
2013,02,23,0,919.72253
2013,02,23,1,919.66156
2013,02,23,2,919.77972
2013,02,23,3,920.0976
2013,02,23,4,920.37571
2013,02,23,5,921.0427
2013,02,23,6,922.30011
2013,02,23,7,923.18246
2013,02,24,0,922.31719
2013,02,24,1,921.05451
2013,02,24,2,921.70254
2013,02,24,3,921.95938
2013,02,24,4,920.1707
2013,02,24,5,917.95064
2013,02,24,6,915.88442
2013,02,24,7,914.36501
2013,02,25,0,915.28792
2013,02,25,1,915.53141
2013,02,25,2,914.82562
2013,02,25,3,914.65442
2013,02,25,4,913.61887
2013,02,25,5,912.72861
2013,02,25,6,912.95035
2013,02,25,7,913.12298
2013,02,26,0,913.24188
2013,02,26,1,913.01594
2013,02,26,2,912.88898
2013,02,26,3,912.25259
2013,02,26,4,911.95131
2013,02,26,5,911.88637
2013,02,26,6,911.99814
2013,02,26,7,912.04418
2013,02,27,0,912.52096
2013,02,27,1,912.45601
2013,02,27,2,912.15825
2013,02,27,3,911.98391
2013,02,27,4,910.55575
2013,02,27,5,909.32671
2013,02,27,6,908.28372
2013,02,27,7,907.61577
2013,02,28,0,908.16868
2013,02,28,1,907.8882
2013,02,28,2,906.89495
2013,02,28,3,906.20439
2013,02,28,4,906.89608
2013,02,28,5,907.45286
2013,02,28,6,907.78581
2013,02,28,7,908.17864
2013,02,29,0,908.1683
2013,02,29,1,908.31433
2013,02,29,2,908.65506
2013,02,29,3,908.51443
2013,02,29,4,909.39816
2013,02,29,5,910.64669
2013,02,29,6,912.82474
2013,02,29,7,915.22648
2013,02,30,0,914.59923
2013,02,30,1,913.18991
2013,02,30,2,915.08314
2013,02,30,3,917.15365
2013,02,30,4,916.11264
2013,02,30,5,914.07116
2013,02,30,6,912.90982
2013,02,30,7,911.5274
2013,02,1,0,910.02639
2013,02,1,1,908.90597
2013,02,1,2,908.86168
2013,02,1,3,908.77428
2013,02,1,4,907.0801
2013,02,1,5,905.73627
2013,02,1,6,907.65406
2013,02,1,7,909.71504
2013,02,2,0,910.23368
2013,02,2,1,910.38941
2013,02,2,2,911.55718
2013,02,2,3,911.3274
2013,02,2,4,910.42715
2013,02,2,5,909.85004
2013,02,2,6,910.90968
2013,02,2,7,911.67577
2013,02,3,0,910.98465
2013,02,3,1,909.74912
2013,02,3,2,910.18838
2013,02,3,3,909.79108
2013,02,3,4,908.76083
2013,02,3,5,907.66013
2013,02,3,6,907.8766
2013,02,3,7,907.94057
2013,02,4,0,907.06852
2013,02,4,1,906.91285
2013,02,4,2,906.73363
2013,02,4,3,906.25885
2013,02,4,4,907.11574
2013,02,4,5,907.81748
2013,02,4,6,907.91453
2013,02,4,7,908.07397
2013,02,5,0,908.22767
2013,02,5,1,908.08495
2013,02,5,2,909.22538
2013,02,5,3,910.2705
2013,02,5,4,911.56119
2013,02,5,5,912.66137
2013,02,5,6,913.70328
2013,02,5,7,914.64784
2013,02,6,0,914.65411
2013,02,6,1,913.30809
2013,02,6,2,912.30363
2013,02,6,3,911.5052
2013,02,6,4,910.91425
2013,02,6,5,909.86435
2013,02,6,6,909.66562
2013,02,6,7,909.31385
2013,02,7,0,907.92054
2013,02,7,1,906.94896
2013,02,7,2,907.20567
2013,02,7,3,906.56004
2013,02,7,4,905.25877
2013,02,7,5,904.74636
2013,02,7,6,906.70927
2013,02,7,7,908.48779
2013,02,8,0,910.11493
2013,02,8,1,911.32039
2013,02,8,2,911.88424
2013,02,8,3,912.41585
2013,02,8,4,913.39743
2013,02,8,5,913.75503
2013,02,8,6,914.3169
2013,02,8,7,915.12084
2013,02,9,0,914.67829
2013,02,9,1,913.89801
2013,02,9,2,913.71887
2013,02,9,3,913.2496
2013,02,9,4,913.23221
2013,02,9,5,913.03221
2013,02,9,6,912.3294
2013,02,9,7,911.51801
2013,02,10,0,910.44832
2013,02,10,1,909.69517
2013,02,10,2,909.58883
2013,02,10,3,909.26665
2013,02,10,4,908.77143
2013,02,10,5,909.16307
2013,02,10,6,909.56222
2013,02,10,7,909.69532
2013,02,11,0,909.92668
2013,02,11,1,910.00254
2013,02,11,2,909.86054
2013,02,11,3,909.9006
2013,02,11,4,910.47716
2013,02,11,5,910.35391
2013,02,11,6,909.87862
2013,02,11,7,910.00931
2013,02,12,0,909.66937
2013,02,12,1,909.39593
2013,02,12,2,910.61676
2013,02,12,3,911.40004
2013,02,12,4,911.62489
2013,02,12,5,911.74065
2013,02,12,6,911.93017
2013,02,12,7,912.16146
2013,02,13,0,911.90546
2013,02,13,1,911.37967
2013,02,13,2,910.83491
2013,02,13,3,910.1395
2013,02,13,4,909.51911
2013,02,13,5,908.74938
2013,02,13,6,909.18165
2013,02,13,7,909.38388
2013,02,14,0,908.63764
2013,02,14,1,907.95684
2013,02,14,2,907.88276
2013,02,14,3,908.37474
2013,02,14,4,908.4536
2013,02,14,5,907.94481
2013,02,14,6,908.8176
2013,02,14,7,909.88974
2013,02,15,0,910.48131
2013,02,15,1,910.58508
2013,02,15,2,910.48202
2013,02,15,3,910.37641
2013,02,15,4,910.12684
2013,02,15,5,910.32486
2013,02,15,6,910.89019
2013,02,15,7,911.21369
2013,02,16,0,911.69274
2013,02,16,1,911.92331
2013,02,16,2,912.61617
2013,02,16,3,913.14258
2013,02,16,4,913.35633
2013,02,16,5,913.00529
2013,02,16,6,912.72097
2013,02,16,7,912.64121
2013,02,17,0,913.36281
2013,02,17,1,913.47459
2013,02,17,2,912.36777
2013,02,17,3,911.30537
2013,02,17,4,911.14836
2013,02,17,5,911.0401
2013,02,17,6,911.32306
2013,02,17,7,911.35748
2013,02,18,0,911.78451
2013,02,18,1,912.14944
2013,02,18,2,913.01941
2013,02,18,3,913.74509
2013,02,18,4,912.57768
2013,02,18,5,911.40562
2013,02,18,6,912.13564
2013,02,18,7,912.83537
2013,02,19,0,913.30113
2013,02,19,1,913.30148
2013,02,19,2,913.89257
2013,02,19,3,914.58228
2013,02,19,4,914.7665
2013,02,19,5,914.72211
2013,02,19,6,915.71854
2013,02,19,7,916.62918
2013,02,20,0,916.03613
2013,02,20,1,915.47224
2013,02,20,2,916.07494
2013,02,20,3,916.44722
2013,02,20,4,916.21879
2013,02,20,5,915.90448
2013,02,20,6,915.66863
2013,02,20,7,915.17064
2013,02,21,0,913.95757
2013,02,21,1,912.60485
2013,02,21,2,911.86564
2013,02,21,3,911.16135
2013,02,21,4,910.13137
2013,02,21,5,908.92206
2013,02,21,6,908.47815
2013,02,21,7,908.24456
2013,02,22,0,908.73079
2013,02,22,1,909.1195
2013,02,22,2,909.32931
2013,02,22,3,909.61403
2013,02,22,4,910.48538
2013,02,22,5,911.23148
2013,02,22,6,911.74712
2013,02,22,7,911.89322
2013,02,23,0,912.22151
2013,02,23,1,912.21013
2013,02,23,2,911.60238
2013,02,23,3,911.2255
2013,02,23,4,911.40946
2013,02,23,5,911.59508
2013,02,23,6,912.16039
2013,02,23,7,913.10437
2013,02,24,0,912.91904
2013,02,24,1,912.58959
2013,02,24,2,911.7119
2013,02,24,3,911.31831
2013,02,24,4,912.12944
2013,02,24,5,912.01757
2013,02,24,6,911.72492
2013,02,24,7,911.50694
2013,02,25,0,911.1556
2013,02,25,1,910.89411
2013,02,25,2,911.20544
2013,02,25,3,911.30243
2013,02,25,4,911.15974
2013,02,25,5,910.81361
2013,02,25,6,911.26992
2013,02,25,7,911.92523
2013,02,26,0,911.38364
2013,02,26,1,910.33805
2013,02,26,2,909.50702
2013,02,26,3,908.69347
2013,02,26,4,908.74088
2013,02,26,5,908.9204
2013,02,26,6,908.98243
2013,02,26,7,909.22361
2013,02,27,0,908.5055
2013,02,27,1,907.82569
2013,02,27,2,908.05535
2013,02,27,3,908.1904
2013,02,27,4,908.9113
2013,02,27,5,909.72995
2013,02,27,6,910.96854
2013,02,27,7,912.31967
2013,02,28,0,913.38929
2013,02,28,1,914.24779
2013,02,28,2,914.88984
2013,02,28,3,914.95922
2013,02,28,4,915.00242
2013,02,28,5,915.34106
2013,02,28,6,915.76557
2013,02,28,7,916.12691
2013,02,29,0,915.97105
2013,02,29,1,915.56297
2013,02,29,2,915.77649
2013,02,29,3,915.87215
2013,02,29,4,916.28678
2013,02,29,5,916.84588
2013,02,29,6,916.53699
2013,02,29,7,916.05538
2013,02,30,0,916.54449
2013,02,30,1,916.90644
2013,02,30,2,916.22674
2013,02,30,3,916.27789
2013,02,30,4,917.43801
2013,02,30,5,917.96217
2013,02,30,6,918.12855
2013,02,30,7,918.21997
2013,02,31,0,918.16429
2013,02,31,1,917.79238
2013,02,31,2,918.48367
2013,02,31,3,919.43162
2013,02,31,4,918.83262
2013,02,31,5,918.58855
2013,02,31,6,919.88122
2013,02,31,7,920.48985
2014,02,1,0,920.92903
2014,02,1,1,920.88695
2014,02,1,2,920.05925
2014,02,1,3,918.3466
2014,02,1,4,916.70372
2014,02,1,5,915.82741
2014,02,1,6,916.20891
2014,02,1,7,916.56152
2014,02,2,0,916.43871
2014,02,2,1,915.82021
2014,02,2,2,915.91056
2014,02,2,3,916.1854
2014,02,2,4,915.78834
2014,02,2,5,915.51491
2014,02,2,6,914.99576
2014,02,2,7,914.16588
2014,02,3,0,912.57443
2014,02,3,1,910.99873
2014,02,3,2,910.78382
2014,02,3,3,910.22173
2014,02,3,4,909.44239
2014,02,3,5,909.12595
2014,02,3,6,910.43162
2014,02,3,7,911.87955
2014,02,4,0,912.38565
2014,02,4,1,912.75048
2014,02,4,2,913.67798
2014,02,4,3,914.68125
2014,02,4,4,915.38819
2014,02,4,5,915.49069
2014,02,4,6,916.26879
2014,02,4,7,916.85381
2014,02,5,0,916.87265
2014,02,5,1,916.57813
2014,02,5,2,917.25231
2014,02,5,3,917.57537
2014,02,5,4,915.96593
2014,02,5,5,914.50898
2014,02,5,6,914.58614
2014,02,5,7,914.6026
2014,02,6,0,914.26034
2014,02,6,1,913.97953
2014,02,6,2,914.54512
2014,02,6,3,915.52553
2014,02,6,4,915.97979
2014,02,6,5,916.4548
2014,02,6,6,917.48592
2014,02,6,7,918.09462
2014,02,7,0,916.75456
2014,02,7,1,915.56443
2014,02,7,2,916.03739
2014,02,7,3,916.41687
2014,02,7,4,916.12889
2014,02,7,5,915.66656
2014,02,7,6,915.78123
2014,02,7,7,915.88469
2014,02,8,0,914.67733
2014,02,8,1,913.76481
2014,02,8,2,914.13736
2014,02,8,3,914.60654
2014,02,8,4,913.68559
2014,02,8,5,913.07884
2014,02,8,6,914.86421
2014,02,8,7,916.78345
2014,02,9,0,917.70413
2014,02,9,1,917.96428
2014,02,9,2,919.01488
2014,02,9,3,919.75743
2014,02,9,4,919.69301
2014,02,9,5,919.22343
2014,02,9,6,918.29501
2014,02,9,7,917.89852
2014,02,10,0,918.0806
2014,02,10,1,917.43537
2014,02,10,2,917.05768
2014,02,10,3,917.08092
2014,02,10,4,916.73127
2014,02,10,5,916.29767
2014,02,10,6,916.01282
2014,02,10,7,915.78856
2014,02,11,0,914.61286
2014,02,11,1,913.49103
2014,02,11,2,912.49065
2014,02,11,3,911.47768
2014,02,11,4,910.66439
2014,02,11,5,909.86966
2014,02,11,6,910.77426
2014,02,11,7,911.92622
2014,02,12,0,911.93406
2014,02,12,1,911.57019
2014,02,12,2,913.23879
2014,02,12,3,915.15038
2014,02,12,4,915.92722
2014,02,12,5,915.85401
2014,02,12,6,916.19866
2014,02,12,7,916.05103
2014,02,13,0,915.52064
2014,02,13,1,915.39715
2014,02,13,2,914.823
2014,02,13,3,914.28829
2014,02,13,4,914.30271
2014,02,13,5,914.4458
2014,02,13,6,915.0072
2014,02,13,7,915.69502
2014,02,14,0,914.9955
2014,02,14,1,914.63181
2014,02,14,2,916.54657
2014,02,14,3,918.21052
2014,02,14,4,917.15545
2014,02,14,5,915.9596
2014,02,14,6,916.8225
2014,02,14,7,917.3492
2014,02,15,0,917.50066
2014,02,15,1,917.11597
2014,02,15,2,917.70254
2014,02,15,3,917.31144
2014,02,15,4,915.76893
2014,02,15,5,914.85077
2014,02,15,6,915.88153
2014,02,15,7,916.9317
2014,02,16,0,916.49115
2014,02,16,1,916.02325
2014,02,16,2,916.49449
2014,02,16,3,917.07208
2014,02,16,4,916.93877
2014,02,16,5,917.03496
2014,02,16,6,918.33097
2014,02,16,7,919.18271
2014,02,17,0,920.04167
2014,02,17,1,920.63156
2014,02,17,2,920.98291
2014,02,17,3,921.32421
2014,02,17,4,921.38512
2014,02,17,5,920.9439
2014,02,17,6,919.59365
2014,02,17,7,918.45742
2014,02,18,0,917.63463
2014,02,18,1,916.20389
2014,02,18,2,914.96046
2014,02,18,3,913.67642
2014,02,18,4,912.30012
2014,02,18,5,910.53644
2014,02,18,6,909.87423
2014,02,18,7,910.11167
2014,02,19,0,909.35218
2014,02,19,1,908.37075
2014,02,19,2,907.68559
2014,02,19,3,908.51107
2014,02,19,4,909.53288
2014,02,19,5,909.65473
2014,02,19,6,911.03387
2014,02,19,7,913.10171
2014,02,20,0,913.7086
2014,02,20,1,913.89008
2014,02,20,2,915.14255
2014,02,20,3,916.22233
2014,02,20,4,916.40015
2014,02,20,5,916.7225
2014,02,20,6,917.9405
2014,02,20,7,918.89006
2014,02,21,0,919.16803
2014,02,21,1,918.73762
2014,02,21,2,918.25542
2014,02,21,3,917.74469
2014,02,21,4,916.53609
2014,02,21,5,915.48846
2014,02,21,6,915.35544
2014,02,21,7,914.64327
2014,02,22,0,913.32682
2014,02,22,1,911.7905
2014,02,22,2,911.76455
2014,02,22,3,911.71311
2014,02,22,4,910.47976
2014,02,22,5,909.86438
2014,02,22,6,910.74241
2014,02,22,7,911.68477
2014,02,23,0,912.74142
2014,02,23,1,913.11012
2014,02,23,2,913.57134
2014,02,23,3,914.09093
2014,02,23,4,914.81867
2014,02,23,5,915.5483
2014,02,23,6,916.21723
2014,02,23,7,916.55658
2014,02,24,0,916.55684
2014,02,24,1,916.93872
2014,02,24,2,917.99531
2014,02,24,3,918.79251
2014,02,24,4,919.08742
2014,02,24,5,919.04857
2014,02,24,6,919.50409
2014,02,24,7,919.96377
2014,02,25,0,919.16106
2014,02,25,1,918.56347
2014,02,25,2,919.38533
2014,02,25,3,919.93353
2014,02,25,4,918.73276
2014,02,25,5,917.64412
2014,02,25,6,917.84671
2014,02,25,7,917.67662
2014,02,26,0,916.3442
2014,02,26,1,914.95295
2014,02,26,2,914.17208
2014,02,26,3,913.25202
2014,02,26,4,912.23568
2014,02,26,5,911.49763
2014,02,26,6,911.3375
2014,02,26,7,911.12065
2014,02,27,0,911.1159
2014,02,27,1,910.92029
2014,02,27,2,911.77144
2014,02,27,3,912.74474
2014,02,27,4,911.62176
2014,02,27,5,910.4582
2014,02,27,6,910.21754
2014,02,27,7,909.66624
2014,02,28,0,909.18029
2014,02,28,1,908.70579
2014,02,28,2,908.68061
2014,02,28,3,908.63668
2014,02,28,4,908.5903
2014,02,28,5,908.70694
2014,02,28,6,910.17466
2014,02,28,7,911.27039
2014,02,29,0,911.25941
2014,02,29,1,910.90972
2014,02,29,2,911.55339
2014,02,29,3,911.85442
2014,02,29,4,910.93557
2014,02,29,5,910.39038
2014,02,29,6,911.3234
2014,02,29,7,912.22308
2014,02,30,0,912.29393
2014,02,30,1,912.17543
2014,02,30,2,913.0209
2014,02,30,3,913.60883
2014,02,30,4,913.43935
2014,02,30,5,913.2041
2014,02,30,6,913.72142
2014,02,30,7,913.77957
2014,02,31,0,913.67716
2014,02,31,1,913.7457
2014,02,31,2,914.25984
2014,02,31,3,914.5633
2014,02,31,4,913.97505
2014,02,31,5,913.57627
2014,02,31,6,914.10014
2014,02,31,7,914.61028
2014,02,1,0,914.76607
2014,02,1,1,914.40333
2014,02,1,2,914.877
2014,02,1,3,915.06547
2014,02,1,4,915.09403
2014,02,1,5,915.3145
2014,02,1,6,915.84575
2014,02,1,7,916.22591
2014,02,2,0,915.99074
2014,02,2,1,915.31305
2014,02,2,2,916.20063
2014,02,2,3,917.14375
2014,02,2,4,916.96317
2014,02,2,5,916.92864
2014,02,2,6,917.96312
2014,02,2,7,918.62353
2014,02,3,0,919.34937
2014,02,3,1,919.45391
2014,02,3,2,919.7094
2014,02,3,3,920.05056
2014,02,3,4,919.60265
2014,02,3,5,918.88476
2014,02,3,6,919.00428
2014,02,3,7,918.89575
2014,02,4,0,917.95458
2014,02,4,1,917.00312
2014,02,4,2,915.91681
2014,02,4,3,914.65644
2014,02,4,4,913.17187
2014,02,4,5,911.85144
2014,02,4,6,911.58713
2014,02,4,7,911.51462
2014,02,5,0,910.85753
2014,02,5,1,909.64805
2014,02,5,2,909.29352
2014,02,5,3,909.31803
2014,02,5,4,909.81813
2014,02,5,5,910.32436
2014,02,5,6,911.43122
2014,02,5,7,912.68804
2014,02,6,0,913.28941
2014,02,6,1,913.62267
2014,02,6,2,914.81965
2014,02,6,3,915.77692
2014,02,6,4,915.82309
2014,02,6,5,915.91069
2014,02,6,6,916.44333
2014,02,6,7,916.97031
2014,02,7,0,916.36777
2014,02,7,1,915.59061
2014,02,7,2,915.76864
2014,02,7,3,915.87806
2014,02,7,4,915.88909
2014,02,7,5,915.73212
2014,02,7,6,915.85605
2014,02,7,7,916.2013
2014,02,8,0,915.85762
2014,02,8,1,915.34125
2014,02,8,2,915.60554
2014,02,8,3,915.79277
2014,02,8,4,916.29757
2014,02,8,5,917.2897
2014,02,8,6,918.66695
2014,02,8,7,919.93803
2014,02,9,0,919.71934
2014,02,9,1,918.77772
2014,02,9,2,919.32226
2014,02,9,3,920.31351
2014,02,9,4,920.03385
2014,02,9,5,919.63269
2014,02,9,6,919.73706
2014,02,9,7,920.59261
2014,02,10,0,920.31551
2014,02,10,1,919.46407
2014,02,10,2,920.76335
2014,02,10,3,921.65962
2014,02,10,4,921.67098
2014,02,10,5,921.53388
2014,02,10,6,922.35339
2014,02,10,7,923.20653
2014,02,11,0,923.29349
2014,02,11,1,922.86301
2014,02,11,2,922.46762
2014,02,11,3,922.3257
2014,02,11,4,922.30292
2014,02,11,5,922.20122
2014,02,11,6,922.19175
2014,02,11,7,922.19723
2014,02,12,0,922.35866
2014,02,12,1,921.90452
2014,02,12,2,921.86569
2014,02,12,3,921.48452
2014,02,12,4,920.74814
2014,02,12,5,919.4782
2014,02,12,6,918.45782
2014,02,12,7,917.95568
2014,02,13,0,916.61706
2014,02,13,1,915.25205
2014,02,13,2,914.77294
2014,02,13,3,914.21998
2014,02,13,4,913.43397
2014,02,13,5,912.88568
2014,02,13,6,913.42255
2014,02,13,7,913.46534
2014,02,14,0,913.84926
2014,02,14,1,914.08108
2014,02,14,2,914.55722
2014,02,14,3,914.90107
2014,02,14,4,915.0771
2014,02,14,5,915.51012
2014,02,14,6,916.39733
2014,02,14,7,917.10293
2014,02,15,0,917.73896
2014,02,15,1,918.11453
2014,02,15,2,918.37919
2014,02,15,3,918.07993
2014,02,15,4,917.30541
2014,02,15,5,916.35736
2014,02,15,6,916.41064
2014,02,15,7,916.10281
2014,02,16,0,914.70135
2014,02,16,1,913.07726
2014,02,16,2,912.312
2014,02,16,3,911.49002
2014,02,16,4,910.10565
2014,02,16,5,908.82788
2014,02,16,6,908.62782
2014,02,16,7,908.5224
2014,02,17,0,908.19502
2014,02,17,1,907.5087
2014,02,17,2,907.61673
2014,02,17,3,907.73549
2014,02,17,4,907.46531
2014,02,17,5,906.8677
2014,02,17,6,907.25528
2014,02,17,7,907.63101
2014,02,18,0,907.6107
2014,02,18,1,907.89412
2014,02,18,2,909.37941
2014,02,18,3,910.26782
2014,02,18,4,909.89915
2014,02,18,5,909.53412
2014,02,18,6,910.83647
2014,02,18,7,912.10575
2014,02,19,0,911.66372
2014,02,19,1,911.11481
2014,02,19,2,912.46729
2014,02,19,3,913.03994
2014,02,19,4,912.16099
2014,02,19,5,911.16643
2014,02,19,6,911.65482
2014,02,19,7,911.60192
2014,02,20,0,910.16746
2014,02,20,1,908.97937
2014,02,20,2,907.92708
2014,02,20,3,905.89553
2014,02,20,4,904.62558
2014,02,20,5,903.63705
2014,02,20,6,902.65886
2014,02,20,7,901.34254
2014,02,21,0,901.22015
2014,02,21,1,901.26041
2014,02,21,2,901.65484
2014,02,21,3,902.81496
2014,02,21,4,903.90417
2014,02,21,5,905.03603
2014,02,21,6,906.55776
2014,02,21,7,908.16021
2014,02,22,0,909.42
2014,02,22,1,910.00787
2014,02,22,2,911.93827
2014,02,22,3,913.82958
2014,02,22,4,913.3926
2014,02,22,5,912.55063
2014,02,22,6,911.68564
2014,02,22,7,909.86716
2014,02,23,0,907.36936
2014,02,23,1,904.94116
2014,02,23,2,903.76673
2014,02,23,3,902.77372
2014,02,23,4,902.04819
2014,02,23,5,901.71665
2014,02,23,6,903.1567
2014,02,23,7,904.77665
2014,02,24,0,904.38948
2014,02,24,1,903.99787
2014,02,24,2,905.64318
2014,02,24,3,907.15046
2014,02,24,4,906.1706
2014,02,24,5,905.40103
2014,02,24,6,906.54591
2014,02,24,7,907.16165
2014,02,25,0,907.09759
2014,02,25,1,906.86909
2014,02,25,2,907.4266
2014,02,25,3,908.37285
2014,02,25,4,907.56915
2014,02,25,5,906.71783
2014,02,25,6,907.47938
2014,02,25,7,908.07399
