####################################################################################################
2014,02,26,0,908.21211
2014,02,26,1,907.81008
2014,02,26,2,908.32047
2014,02,26,3,908.819
2014,02,26,4,908.15305
2014,02,26,5,907.33291
2014,02,26,6,907.4258
2014,02,26,7,907.40947
2014,02,27,0,906.88938
2014,02,27,1,906.31557
2014,02,27,2,906.68779
2014,02,27,3,906.93866
2014,02,27,4,906.93161
2014,02,27,5,906.80707
2014,02,27,6,907.05289
2014,02,27,7,906.58775
2014,02,28,0,905.72498
2014,02,28,1,904.89067
2014,02,28,2,904.24475
2014,02,28,3,903.43936
2014,02,28,4,903.23389
2014,02,28,5,903.46815
2014,02,28,6,903.42786
2014,02,28,7,903.62387
2014,02,1,0,903.75158
2014,02,1,1,904.1918
2014,02,1,2,905.88404
2014,02,1,3,907.02273
2014,02,1,4,907.77953
2014,02,1,5,908.50147
2014,02,1,6,910.67505
2014,02,1,7,912.73027
2014,02,2,0,912.16501
2014,02,2,1,911.8507
2014,02,2,2,913.41254
2014,02,2,3,914.70026
2014,02,2,4,914.48264
2014,02,2,5,913.45917
2014,02,2,6,913.86613
2014,02,2,7,914.72115
2014,02,3,0,914.62158
2014,02,3,1,914.07984
2014,02,3,2,913.93118
2014,02,3,3,913.37503
2014,02,3,4,914.65066
2014,02,3,5,916.23467
2014,02,3,6,915.74385
2014,02,3,7,914.95468
2014,02,4,0,913.71795
2014,02,4,1,913.09125
2014,02,4,2,913.17056
2014,02,4,3,913.00222
2014,02,4,4,912.56244
2014,02,4,5,911.927
2014,02,4,6,912.24515
2014,02,4,7,912.32331
2014,02,5,0,910.91617
2014,02,5,1,909.94039
2014,02,5,2,910.61962
2014,02,5,3,911.18379
2014,02,5,4,911.3993
2014,02,5,5,911.72351
2014,02,5,6,912.48858
2014,02,5,7,913.10827
2014,02,6,0,912.50584
2014,02,6,1,911.86633
2014,02,6,2,912.74541
2014,02,6,3,912.94328
2014,02,6,4,912.55574
2014,02,6,5,912.18572
2014,02,6,6,910.68897
2014,02,6,7,909.58938
2014,02,7,0,909.93876
2014,02,7,1,909.67031
2014,02,7,2,909.24469
2014,02,7,3,908.92604
2014,02,7,4,908.20593
2014,02,7,5,907.60661
2014,02,7,6,907.8935
2014,02,7,7,908.8809
2014,02,8,0,908.76065
2014,02,8,1,908.60987
2014,02,8,2,908.95136
2014,02,8,3,909.14541
2014,02,8,4,909.36267
2014,02,8,5,909.45556
2014,02,8,6,910.41056
2014,02,8,7,911.36675
2014,02,9,0,911.68341
2014,02,9,1,911.66658
2014,02,9,2,912.79631
2014,02,9,3,914.08242
2014,02,9,4,914.32226
2014,02,9,5,914.10182
2014,02,9,6,914.60413
2014,02,9,7,915.25777
2014,02,10,0,914.79787
2014,02,10,1,914.34607
2014,02,10,2,914.86237
2014,02,10,3,915.02176
2014,02,10,4,915.10796
2014,02,10,5,915.66199
2014,02,10,6,915.53625
2014,02,10,7,915.63015
2014,02,11,0,917.14428
2014,02,11,1,917.98814
2014,02,11,2,918.23089
2014,02,11,3,918.72772
2014,02,11,4,918.9263
2014,02,11,5,918.84687
2014,02,11,6,919.00062
2014,02,11,7,919.41498
2014,02,12,0,918.96974
2014,02,12,1,918.34828
2014,02,12,2,917.6569
2014,02,12,3,917.04598
2014,02,12,4,917.5382
2014,02,12,5,917.77393
2014,02,12,6,918.02788
2014,02,12,7,918.19857
2014,02,13,0,917.28995
2014,02,13,1,915.62187
2014,02,13,2,915.12972
2014,02,13,3,915.02197
2014,02,13,4,914.65189
2014,02,13,5,913.76309
2014,02,13,6,912.84032
2014,02,13,7,911.89802
2014,02,14,0,910.71712
2014,02,14,1,908.37836
2014,02,14,2,907.63882
2014,02,14,3,907.27522
2014,02,14,4,906.52023
2014,02,14,5,906.07267
2014,02,14,6,907.1122
2014,02,14,7,909.3974
2014,02,15,0,909.01957
2014,02,15,1,908.81826
2014,02,15,2,909.73068
2014,02,15,3,910.26939
2014,02,15,4,911.06679
2014,02,15,5,911.09854
2014,02,15,6,910.85511
2014,02,15,7,910.86954
2014,02,16,0,910.89518
2014,02,16,1,910.71051
2014,02,16,2,911.66115
2014,02,16,3,912.56402
2014,02,16,4,912.98029
2014,02,16,5,912.99097
2014,02,16,6,913.98636
2014,02,16,7,914.93662
2014,02,17,0,914.67252
2014,02,17,1,913.62655
2014,02,17,2,913.95557
2014,02,17,3,914.22567
2014,02,17,4,913.30892
2014,02,17,5,912.66655
2014,02,17,6,913.18191
2014,02,17,7,913.70592
2014,02,18,0,912.6667
2014,02,18,1,911.7575
2014,02,18,2,911.77114
2014,02,18,3,911.66309
2014,02,18,4,911.62857
2014,02,18,5,911.44202
2014,02,18,6,910.96464
2014,02,18,7,910.91893
2014,02,19,0,910.76783
2014,02,19,1,910.65944
2014,02,19,2,911.43097
2014,02,19,3,911.69281
2014,02,19,4,911.34209
2014,02,19,5,911.05084
2014,02,19,6,910.92671
2014,02,19,7,911.09947
2014,02,20,0,910.80139
2014,02,20,1,910.25302
2014,02,20,2,910.53466
2014,02,20,3,910.94985
2014,02,20,4,910.36753
2014,02,20,5,909.76273
2014,02,20,6,909.97507
2014,02,20,7,910.17115
2014,02,21,0,909.57691
2014,02,21,1,908.57282
2014,02,21,2,908.88909
2014,02,21,3,908.63664
2014,02,21,4,908.87822
2014,02,21,5,909.28116
2014,02,21,6,909.7034
2014,02,21,7,909.7048
2014,02,22,0,909.03935
2014,02,22,1,908.49992
2014,02,22,2,907.8177
2014,02,22,3,906.97232
2014,02,22,4,907.38136
2014,02,22,5,908.33785
2014,02,22,6,908.40364
2014,02,22,7,908.04674
2014,02,23,0,908.21691
2014,02,23,1,908.7132
2014,02,23,2,908.93505
2014,02,23,3,908.54703
2014,02,23,4,908.5372
2014,02,23,5,907.74289
2014,02,23,6,907.67838
2014,02,23,7,907.96771
2014,02,24,0,907.20452
2014,02,24,1,906.41412
2014,02,24,2,907.23269
2014,02,24,3,908.17663
2014,02,24,4,907.31445
2014,02,24,5,906.3737
2014,02,24,6,906.06006
2014,02,24,7,905.56627
2014,02,25,0,904.34534
2014,02,25,1,903.03466
2014,02,25,2,902.72346
2014,02,25,3,902.5857
2014,02,25,4,902.07469
2014,02,25,5,901.71174
2014,02,25,6,902.50329
2014,02,25,7,903.49078
2014,02,26,0,903.97047
2014,02,26,1,904.67224
2014,02,26,2,905.79502
2014,02,26,3,906.36971
2014,02,26,4,907.25137
2014,02,26,5,907.81589
2014,02,26,6,908.7305
2014,02,26,7,909.80919
2014,02,27,0,910.58748
2014,02,27,1,911.14542
2014,02,27,2,911.33669
2014,02,27,3,911.91205
2014,02,27,4,912.41425
2014,02,27,5,912.23285
2014,02,27,6,912.17269
2014,02,27,7,912.02396
2014,02,28,0,911.21422
2014,02,28,1,910.00812
2014,02,28,2,909.5017
2014,02,28,3,908.84686
2014,02,28,4,908.21703
2014,02,28,5,907.2393
2014,02,28,6,906.67211
2014,02,28,7,906.99065
2014,02,29,0,906.8621
2014,02,29,1,906.64586
2014,02,29,2,908.02149
2014,02,29,3,909.39517
2014,02,29,4,910.56863
2014,02,29,5,911.47196
2014,02,29,6,911.55294
2014,02,29,7,911.53401
2014,02,30,0,911.04411
2014,02,30,1,910.09992
2014,02,30,2,910.41238
2014,02,30,3,910.81346
2014,02,30,4,910.50234
2014,02,30,5,910.21035
2014,02,30,6,909.75157
2014,02,30,7,909.25351
2014,02,31,0,907.60034
2014,02,31,1,905.39283
2014,02,31,2,904.73621
2014,02,31,3,903.68365
2014,02,31,4,901.98719
2014,02,31,5,900.87027
2014,02,31,6,900.46478
2014,02,31,7,901.32561
2014,02,1,0,900.63902
2014,02,1,1,900.23686
2014,02,1,2,902.37543
2014,02,1,3,904.01375
2014,02,1,4,904.73366
2014,02,1,5,905.77482
2014,02,1,6,906.63031
2014,02,1,7,906.70988
2014,02,2,0,907.0435
2014,02,2,1,908.11223
2014,02,2,2,908.27992
2014,02,2,3,907.81823
2014,02,2,4,908.95502
2014,02,2,5,909.67977
2014,02,2,6,908.01375
2014,02,2,7,907.5599
2014,02,3,0,908.54087
2014,02,3,1,908.59966
2014,02,3,2,908.33144
2014,02,3,3,908.18497
2014,02,3,4,908.61178
2014,02,3,5,909.02505
2014,02,3,6,909.56729
2014,02,3,7,909.47964
2014,02,4,0,908.79507
2014,02,4,1,908.772
2014,02,4,2,909.86896
2014,02,4,3,910.9842
2014,02,4,4,910.87428
2014,02,4,5,910.84756
2014,02,4,6,911.08282
2014,02,4,7,910.97207
2014,02,5,0,911.36123
2014,02,5,1,911.62152
2014,02,5,2,911.77528
2014,02,5,3,911.77071
2014,02,5,4,913.01155
2014,02,5,5,913.99823
2014,02,5,6,915.24822
2014,02,5,7,915.55075
2014,02,6,0,914.97312
2014,02,6,1,914.66353
2014,02,6,2,914.54291
2014,02,6,3,914.1098
2014,02,6,4,914.41572
2014,02,6,5,914.28792
2014,02,6,6,913.06452
2014,02,6,7,912.54545
2014,02,7,0,911.91809
2014,02,7,1,910.70572
2014,02,7,2,910.39523
2014,02,7,3,910.28473
2014,02,7,4,910.06559
2014,02,7,5,910.07597
2014,02,7,6,910.18267
2014,02,7,7,910.32811
2014,02,8,0,909.46676
2014,02,8,1,908.83288
2014,02,8,2,909.44167
2014,02,8,3,909.72082
2014,02,8,4,910.13199
2014,02,8,5,910.27903
2014,02,8,6,909.04379
2014,02,8,7,908.16126
2014,02,9,0,908.71946
2014,02,9,1,908.57837
2014,02,9,2,909.21105
2014,02,9,3,909.79252
2014,02,9,4,909.95928
2014,02,9,5,910.19715
2014,02,9,6,910.51699
2014,02,9,7,911.15589
2014,02,10,0,910.63886
2014,02,10,1,909.92729
2014,02,10,2,910.84438
2014,02,10,3,911.36697
2014,02,10,4,911.36593
2014,02,10,5,911.39524
2014,02,10,6,911.83761
2014,02,10,7,912.3172
2014,02,11,0,912.58516
2014,02,11,1,912.75259
2014,02,11,2,913.38789
2014,02,11,3,913.39035
2014,02,11,4,912.02396
2014,02,11,5,911.18
2014,02,11,6,912.67586
2014,02,11,7,913.75709
2014,02,12,0,913.12777
2014,02,12,1,912.72613
2014,02,12,2,913.335
2014,02,12,3,915.06376
2014,02,12,4,916.20009
2014,02,12,5,917.34359
2014,02,12,6,914.97134
2014,02,12,7,913.40688
2014,02,13,0,913.84567
2014,02,13,1,912.26962
2014,02,13,2,912.43178
2014,02,13,3,912.38178
2014,02,13,4,909.33841
2014,02,13,5,908.04094
2014,02,13,6,910.43676
2014,02,13,7,912.23859
2014,02,14,0,910.09389
2014,02,14,1,906.71789
2014,02,14,2,907.45525
2014,02,14,3,909.43189
2014,02,14,4,911.07586
2014,02,14,5,912.78562
2014,02,14,6,914.52699
2014,02,14,7,915.95661
2014,02,15,0,917.48364
2014,02,15,1,917.10984
2014,02,15,2,916.11566
2014,02,15,3,915.57815
2014,02,15,4,915.18784
2014,02,15,5,916.22851
2014,02,15,6,917.83593
2014,02,15,7,919.02818
2014,02,16,0,918.46463
2014,02,16,1,918.63844
2014,02,16,2,919.71732
2014,02,16,3,918.63024
2014,02,16,4,916.64249
2014,02,16,5,915.58313
2014,02,16,6,915.9316
2014,02,16,7,917.04803
2014,02,17,0,916.50615
2014,02,17,1,915.5845
2014,02,17,2,915.25762
2014,02,17,3,914.91893
2014,02,17,4,915.00931
2014,02,17,5,915.38369
2014,02,17,6,915.02355
2014,02,17,7,914.05689
2014,02,18,0,909.81904
2014,02,18,1,906.66757
2014,02,18,2,906.16359
2014,02,18,3,905.16993
2014,02,18,4,902.84287
2014,02,18,5,901.20182
2014,02,18,6,901.37981
2014,02,18,7,904.75732
2014,02,19,0,905.85095
2014,02,19,1,906.06357
2014,02,19,2,907.41256
2014,02,19,3,908.44389
2014,02,19,4,909.27497
2014,02,19,5,911.62395
2014,02,19,6,913.23629
2014,02,19,7,913.81025
2014,02,20,0,914.27251
2014,02,20,1,914.63037
2014,02,20,2,916.08648
2014,02,20,3,917.40087
2014,02,20,4,918.34368
2014,02,20,5,920.06107
2014,02,20,6,920.06346
2014,02,20,7,920.57942
2014,02,21,0,920.71184
2014,02,21,1,920.46579
2014,02,21,2,920.76583
2014,02,21,3,920.72443
2014,02,21,4,919.73783
2014,02,21,5,919.20653
2014,02,21,6,919.58289
2014,02,21,7,919.4341
2014,02,22,0,918.73726
2014,02,22,1,918.03914
2014,02,22,2,917.80509
2014,02,22,3,916.78739
2014,02,22,4,914.4147
2014,02,22,5,912.07955
2014,02,22,6,909.85504
2014,02,22,7,908.47829
2014,02,23,0,909.46233
2014,02,23,1,910.18064
2014,02,23,2,910.64108
2014,02,23,3,910.94265
2014,02,23,4,911.45459
2014,02,23,5,912.07504
2014,02,23,6,913.14139
2014,02,23,7,913.46047
2014,02,24,0,913.05735
2014,02,24,1,913.28166
2014,02,24,2,913.63359
2014,02,24,3,914.29593
2014,02,24,4,915.39895
2014,02,24,5,917.3336
2014,02,24,6,918.91713
2014,02,24,7,919.4247
2014,02,25,0,918.50425
2014,02,25,1,917.37799
2014,02,25,2,916.5612
2014,02,25,3,915.59102
2014,02,25,4,915.1306
2014,02,25,5,914.51134
2014,02,25,6,914.33534
2014,02,25,7,914.42034
2014,02,26,0,914.69104
2014,02,26,1,914.53193
2014,02,26,2,913.63168
2014,02,26,3,911.51209
2014,02,26,4,911.17812
2014,02,26,5,911.18822
2014,02,26,6,910.91071
2014,02,26,7,910.13206
2014,02,27,0,909.96824
2014,02,27,1,909.42643
2014,02,27,2,907.53878
2014,02,27,3,905.49983
2014,02,27,4,904.37685
2014,02,27,5,904.06153
2014,02,27,6,904.38321
2014,02,27,7,904.97229
2014,02,28,0,904.6855
2014,02,28,1,904.63742
2014,02,28,2,906.64138
2014,02,28,3,908.35039
2014,02,28,4,907.57496
2014,02,28,5,906.39308
2014,02,28,6,905.83171
2014,02,28,7,905.9284
2014,02,29,0,906.4408
2014,02,29,1,906.29566
2014,02,29,2,908.07392
2014,02,29,3,909.52207
2014,02,29,4,911.07225
2014,02,29,5,912.6408
2014,02,29,6,914.00468
2014,02,29,7,914.25193
2014,02,30,0,913.27895
2014,02,30,1,911.59097
2014,02,30,2,909.49238
2014,02,30,3,909.37582
2014,02,30,4,909.62381
2014,02,30,5,911.45673
2014,02,30,6,912.86715
2014,02,30,7,912.90572
2014,02,1,0,913.95364
2014,02,1,1,914.28266
2014,02,1,2,914.57732
2014,02,1,3,914.76574
2014,02,1,4,914.07475
2014,02,1,5,913.52465
2014,02,1,6,914.26883
2014,02,1,7,915.12226
2014,02,2,0,914.40079
2014,02,2,1,913.81007
2014,02,2,2,914.84392
2014,02,2,3,916.6246
2014,02,2,4,918.34655
2014,02,2,5,919.33065
2014,02,2,6,920.72637
2014,02,2,7,921.46373
2014,02,3,0,920.47825
2014,02,3,1,919.91406
2014,02,3,2,920.58215
2014,02,3,3,920.89773
2014,02,3,4,921.04622
2014,02,3,5,920.62404
2014,02,3,6,919.25959
2014,02,3,7,918.2583
2014,02,4,0,920.04171
2014,02,4,1,921.39869
2014,02,4,2,921.75395
2014,02,4,3,921.78481
2014,02,4,4,921.41113
2014,02,4,5,921.27242
2014,02,4,6,921.15322
2014,02,4,7,921.55017
2014,02,5,0,920.68969
2014,02,5,1,919.06474
2014,02,5,2,919.1343
2014,02,5,3,919.10033
2014,02,5,4,918.51155
2014,02,5,5,918.09549
2014,02,5,6,917.35723
2014,02,5,7,916.70917
2014,02,6,0,916.32132
2014,02,6,1,916.09341
2014,02,6,2,915.02603
2014,02,6,3,914.57762
2014,02,6,4,914.58273
2014,02,6,5,914.77006
2014,02,6,6,915.17687
2014,02,6,7,915.53749
2014,02,7,0,915.74036
2014,02,7,1,915.80941
2014,02,7,2,915.88293
2014,02,7,3,915.92503
2014,02,7,4,915.93639
2014,02,7,5,915.42947
2014,02,7,6,914.56564
2014,02,7,7,913.41782
2014,02,8,0,911.63638
2014,02,8,1,909.26307
2014,02,8,2,909.21554
2014,02,8,3,911.63857
2014,02,8,4,914.59948
2014,02,8,5,916.24365
2014,02,8,6,916.35977
2014,02,8,7,917.27165
2014,02,9,0,919.03578
2014,02,9,1,919.7581
2014,02,9,2,921.76247
2014,02,9,3,923.83844
2014,02,9,4,924.58361
2014,02,9,5,925.40349
2014,02,9,6,925.10574
2014,02,9,7,925.64175
2014,02,10,0,925.29885
2014,02,10,1,924.46461
2014,02,10,2,922.23263
2014,02,10,3,920.93455
2014,02,10,4,920.56468
2014,02,10,5,922.50774
2014,02,10,6,923.34754
2014,02,10,7,924.40252
2014,02,11,0,924.89245
2014,02,11,1,925.04081
2014,02,11,2,924.16775
2014,02,11,3,922.966
2014,02,11,4,921.93674
2014,02,11,5,921.32373
2014,02,11,6,921.82892
2014,02,11,7,922.71931
2014,02,12,0,922.16803
2014,02,12,1,921.63181
2014,02,12,2,921.85544
2014,02,12,3,922.64727
2014,02,12,4,921.7131
2014,02,12,5,920.62282
2014,02,12,6,919.94751
2014,02,12,7,919.82349
2014,02,13,0,919.61496
2014,02,13,1,918.84866
2014,02,13,2,918.04552
2014,02,13,3,915.45598
2014,02,13,4,913.98023
2014,02,13,5,913.34329
2014,02,13,6,913.32763
2014,02,13,7,913.33929
2014,02,14,0,913.05554
2014,02,14,1,912.67517
2014,02,14,2,910.69357
2014,02,14,3,908.87166
2014,02,14,4,908.39174
2014,02,14,5,908.98657
2014,02,14,6,910.00619
2014,02,14,7,910.49896
2014,02,15,0,910.18235
2014,02,15,1,908.73152
2014,02,15,2,909.61164
2014,02,15,3,910.77186
2014,02,15,4,913.05773
2014,02,15,5,917.05211
2014,02,15,6,919.10447
2014,02,15,7,918.45262
2014,02,16,0,915.99386
2014,02,16,1,913.55888
2014,02,16,2,912.84156
2014,02,16,3,912.41086
2014,02,16,4,912.34694
2014,02,16,5,911.46235
2014,02,16,6,910.15791
2014,02,16,7,909.25256
2014,02,17,0,908.1852
2014,02,17,1,907.18113
2014,02,17,2,906.57615
2014,02,17,3,906.08345
2014,02,17,4,905.48048
2014,02,17,5,905.35579
2014,02,17,6,906.00156
2014,02,17,7,907.23217
2014,02,18,0,908.45346
2014,02,18,1,909.12129
2014,02,18,2,909.79871
2014,02,18,3,910.54439
2014,02,18,4,910.48723
2014,02,18,5,910.65924
2014,02,18,6,911.1868
2014,02,18,7,911.62718
2014,02,19,0,911.11441
2014,02,19,1,909.81884
2014,02,19,2,909.07677
2014,02,19,3,908.49348
2014,02,19,4,907.43452
2014,02,19,5,907.24487
2014,02,19,6,906.826
2014,02,19,7,906.11701
2014,02,20,0,906.36321
2014,02,20,1,907.32742
2014,02,20,2,908.30125
2014,02,20,3,909.65396
2014,02,20,4,911.21603
2014,02,20,5,912.77659
2014,02,20,6,913.34094
2014,02,20,7,914.36895
2014,02,21,0,915.38083
2014,02,21,1,915.99743
2014,02,21,2,917.96786
2014,02,21,3,920.22906
2014,02,21,4,921.37448
2014,02,21,5,922.0701
2014,02,21,6,924.04577
2014,02,21,7,926.0048
2014,02,22,0,923.92291
2014,02,22,1,921.10166
2014,02,22,2,920.37499
2014,02,22,3,919.29017
2014,02,22,4,917.7839
2014,02,22,5,916.03379
2014,02,22,6,915.39573
2014,02,22,7,915.31072
2014,02,23,0,913.94489
2014,02,23,1,912.80886
2014,02,23,2,913.41204
2014,02,23,3,914.07
2014,02,23,4,913.13084
2014,02,23,5,911.77562
2014,02,23,6,911.29636
2014,02,23,7,911.40544
2014,02,24,0,911.33254
2014,02,24,1,910.72297
2014,02,24,2,910.63668
2014,02,24,3,911.5669
2014,02,24,4,911.39582
2014,02,24,5,911.23662
2014,02,24,6,912.17566
2014,02,24,7,912.88187
2014,02,25,0,913.79486
2014,02,25,1,914.49395
2014,02,25,2,915.22203
2014,02,25,3,916.34333
2014,02,25,4,917.02312
2014,02,25,5,917.41676
2014,02,25,6,916.16122
2014,02,25,7,914.3853
2014,02,26,0,912.0264
2014,02,26,1,909.90255
2014,02,26,2,910.98763
2014,02,26,3,912.10091
2014,02,26,4,912.87102
2014,02,26,5,914.04663
2014,02,26,6,914.59456
2014,02,26,7,915.0292
2014,02,27,0,917.96505
2014,02,27,1,920.78839
2014,02,27,2,922.00728
2014,02,27,3,922.63644
2014,02,27,4,923.21663
2014,02,27,5,923.10951
2014,02,27,6,924.18295
2014,02,27,7,925.03103
2014,02,28,0,924.63364
2014,02,28,1,924.86455
2014,02,28,2,925.59562
2014,02,28,3,925.55358
2014,02,28,4,924.846
2014,02,28,5,924.03535
2014,02,28,6,923.84792
2014,02,28,7,923.57797
2014,02,29,0,923.00049
2014,02,29,1,921.50091
2014,02,29,2,920.64806
2014,02,29,3,920.34416
2014,02,29,4,919.62428
2014,02,29,5,919.19941
2014,02,29,6,919.02298
2014,02,29,7,918.19413
2014,02,30,0,916.76727
2014,02,30,1,915.97508
2014,02,30,2,916.05878
2014,02,30,3,916.67503
2014,02,30,4,916.27914
2014,02,30,5,915.73482
2014,02,30,6,915.40126
2014,02,30,7,914.5566
2014,02,31,0,913.82214
2014,02,31,1,914.07802
2014,02,31,2,915.70023
2014,02,31,3,916.98777
2014,02,31,4,918.41105
2014,02,31,5,918.50051
2014,02,31,6,916.60485
2014,02,31,7,914.56468
2014,02,1,0,913.51524
2014,02,1,1,912.50856
2014,02,1,2,912.55052
2014,02,1,3,912.91818
2014,02,1,4,911.2776
2014,02,1,5,910.8235
2014,02,1,6,910.40376
2014,02,1,7,910.04555
2014,02,2,0,910.27228
2014,02,2,1,910.36184
2014,02,2,2,910.89588
2014,02,2,3,912.9047
2014,02,2,4,914.85883
2014,02,2,5,916.38166
2014,02,2,6,919.88535
2014,02,2,7,921.77498
2014,02,3,0,922.36574
2014,02,3,1,923.79473
2014,02,3,2,926.05861
2014,02,3,3,927.39542
2014,02,3,4,926.77466
2014,02,3,5,926.17424
2014,02,3,6,924.92343
2014,02,3,7,923.02363
2014,02,4,0,920.19218
2014,02,4,1,917.89176
2014,02,4,2,919.20212
2014,02,4,3,919.1526
2014,02,4,4,917.83586
2014,02,4,5,915.79232
2014,02,4,6,915.6434
2014,02,4,7,915.81067
2014,02,5,0,913.1401
2014,02,5,1,911.65874
2014,02,5,2,912.53317
2014,02,5,3,912.76617
2014,02,5,4,914.10067
2014,02,5,5,915.63361
2014,02,5,6,916.63643
2014,02,5,7,918.00075
2014,02,6,0,916.45617
2014,02,6,1,913.33896
2014,02,6,2,913.60956
2014,02,6,3,913.66099
2014,02,6,4,912.94216
2014,02,6,5,912.73253
2014,02,6,6,912.80662
2014,02,6,7,912.76243
2014,02,7,0,912.66712
2014,02,7,1,912.6969
2014,02,7,2,914.01218
2014,02,7,3,915.05028
2014,02,7,4,915.38947
2014,02,7,5,915.03074
2014,02,7,6,914.71415
2014,02,7,7,914.25188
2014,02,8,0,911.07042
2014,02,8,1,908.5209
2014,02,8,2,909.28694
2014,02,8,3,909.1499
2014,02,8,4,908.51443
2014,02,8,5,908.59166
2014,02,8,6,908.9597
2014,02,8,7,908.0356
2014,02,9,0,906.073
2014,02,9,1,903.98758
2014,02,9,2,904.02173
2014,02,9,3,904.36057
2014,02,9,4,906.33869
2014,02,9,5,907.97341
2014,02,9,6,907.75887
2014,02,9,7,908.60877
2014,02,10,0,907.81023
2014,02,10,1,906.61748
2014,02,10,2,907.41944
2014,02,10,3,908.34649
2014,02,10,4,908.6191
2014,02,10,5,908.44264
2014,02,10,6,908.29065
2014,02,10,7,907.44909
2014,02,11,0,906.29249
2014,02,11,1,905.41062
2014,02,11,2,905.86102
2014,02,11,3,906.50505
2014,02,11,4,907.29302
2014,02,11,5,908.44478
2014,02,11,6,908.74647
2014,02,11,7,909.4049
2014,02,12,0,910.63932
2014,02,12,1,911.8498
2014,02,12,2,912.39971
2014,02,12,3,912.64506
2014,02,12,4,912.5041
2014,02,12,5,912.6426
2014,02,12,6,914.26314
2014,02,12,7,915.8455
2014,02,13,0,916.84446
2014,02,13,1,917.20281
2014,02,13,2,919.54462
2014,02,13,3,920.6984
2014,02,13,4,919.39414
2014,02,13,5,918.61853
2014,02,13,6,918.07871
2014,02,13,7,918.00905
2014,02,14,0,917.58683
2014,02,14,1,917.99475
2014,02,14,2,920.40953
2014,02,14,3,920.40383
2014,02,14,4,919.32878
2014,02,14,5,919.77845
2014,02,14,6,920.3785
2014,02,14,7,918.60415
2014,02,15,0,918.65671
2014,02,15,1,917.7863
2014,02,15,2,918.30268
2014,02,15,3,916.38805
2014,02,15,4,914.60243
2014,02,15,5,912.87047
2014,02,15,6,914.1469
2014,02,15,7,914.72407
2014,02,16,0,915.43278
2014,02,16,1,917.68167
2014,02,16,2,921.0091
2014,02,16,3,922.8847
2014,02,16,4,923.04443
2014,02,16,5,922.44203
2014,02,16,6,921.56302
2014,02,16,7,920.58547
2014,02,17,0,919.00066
2014,02,17,1,917.78592
2014,02,17,2,918.94286
2014,02,17,3,919.0564
2014,02,17,4,919.44917
2014,02,17,5,920.07319
2014,02,17,6,919.95676
2014,02,17,7,918.995
2014,02,18,0,916.42443
2014,02,18,1,914.80573
2014,02,18,2,915.93145
2014,02,18,3,919.79651
2014,02,18,4,920.91609
2014,02,18,5,920.67871
2014,02,18,6,918.24341
2014,02,18,7,915.7844
2014,02,19,0,914.27088
2014,02,19,1,915.07764
2014,02,19,2,916.38123
2014,02,19,3,917.25976
2014,02,19,4,918.65951
2014,02,19,5,918.2668
2014,02,19,6,917.89864
2014,02,19,7,917.57854
2014,02,20,0,915.5438
2014,02,20,1,914.91196
2014,02,20,2,915.95189
2014,02,20,3,916.27995
2014,02,20,4,915.3027
2014,02,20,5,914.67373
2014,02,20,6,915.74458
2014,02,20,7,916.7141
2014,02,21,0,917.84769
2014,02,21,1,918.22215
2014,02,21,2,918.41583
2014,02,21,3,917.74039
2014,02,21,4,916.09529
2014,02,21,5,914.97285
2014,02,21,6,914.72497
2014,02,21,7,914.39166
2014,02,22,0,915.15344
2014,02,22,1,915.94344
2014,02,22,2,915.95827
2014,02,22,3,916.04079
2014,02,22,4,916.78859
2014,02,22,5,916.49645
2014,02,22,6,916.49313
2014,02,22,7,916.05349
2014,02,23,0,916.47781
2014,02,23,1,917.13032
2014,02,23,2,916.40532
2014,02,23,3,914.97218
2014,02,23,4,914.79835
2014,02,23,5,915.42779
2014,02,23,6,916.985
