####################################################################################################
2014,02,19,6,917.11512
2014,02,19,7,917.17144
2014,02,20,0,917.86184
2014,02,20,1,918.66228
2014,02,20,2,919.38549
2014,02,20,3,919.43437
2014,02,20,4,918.72104
2014,02,20,5,917.8328
2014,02,20,6,918.07858
2014,02,20,7,917.1925
2014,02,21,0,915.21809
2014,02,21,1,914.70173
2014,02,21,2,916.12072
2014,02,21,3,916.87773
2014,02,21,4,915.08742
2014,02,21,5,913.88403
2014,02,21,6,916.55689
2014,02,21,7,918.34022
2014,02,22,0,915.37852
2014,02,22,1,913.5237
2014,02,22,2,916.15212
2014,02,22,3,917.40992
2014,02,22,4,916.43243
2014,02,22,5,915.0011
2014,02,22,6,915.93035
2014,02,22,7,916.51286
2014,02,23,0,916.43021
2014,02,23,1,916.10595
2014,02,23,2,915.14626
2014,02,23,3,913.60212
2014,02,23,4,912.72119
2014,02,23,5,913.05222
2014,02,23,6,914.09838
2014,02,23,7,915.6175
2014,02,24,0,915.40897
2014,02,24,1,917.16859
2014,02,24,2,918.51694
2014,02,24,3,917.09495
2014,02,24,4,915.78325
2014,02,24,5,915.98571
2014,02,24,6,919.71121
2014,02,24,7,921.9877
2014,02,25,0,920.99785
2014,02,25,1,919.88483
2014,02,25,2,921.06103
2014,02,25,3,922.72101
2014,02,25,4,922.80235
2014,02,25,5,921.72927
2014,02,25,6,923.23479
2014,02,25,7,924.80151
2014,02,26,0,924.75724
2014,02,26,1,923.60099
2014,02,26,2,923.0906
2014,02,26,3,922.92754
2014,02,26,4,921.39606
2014,02,26,5,918.55873
2014,02,26,6,915.39322
2014,02,26,7,914.25667
2014,02,27,0,915.21275
2014,02,27,1,915.90807
2014,02,27,2,917.70561
2014,02,27,3,919.55403
2014,02,27,4,918.87356
2014,02,27,5,917.73756
2014,02,27,6,918.92126
2014,02,27,7,919.8327
2014,02,28,0,917.9825
2014,02,28,1,916.07482
2014,02,28,2,916.64334
2014,02,28,3,917.63868
2014,02,28,4,918.08346
2014,02,28,5,918.49086
2014,02,28,6,919.22222
2014,02,28,7,919.74586
2014,02,29,0,919.57909
2014,02,29,1,918.89258
2014,02,29,2,917.47966
2014,02,29,3,916.53055
2014,02,29,4,916.0302
2014,02,29,5,915.67166
2014,02,29,6,917.87638
2014,02,29,7,919.2435
2014,02,30,0,916.86206
2014,02,30,1,915.23396
2014,02,30,2,916.02691
2014,02,30,3,916.85391
2014,02,30,4,915.95704
2014,02,30,5,914.95381
2014,02,30,6,915.36364
2014,02,30,7,916.41666
2014,02,31,0,916.25516
2014,02,31,1,916.43653
2014,02,31,2,917.0244
2014,02,31,3,915.36737
2014,02,31,4,911.58411
2014,02,31,5,909.64435
2014,02,31,6,910.16349
2014,02,31,7,910.78083
2014,02,1,0,908.61146
2014,02,1,1,907.89694
2014,02,1,2,912.02342
2014,02,1,3,915.04886
2014,02,1,4,912.20739
2014,02,1,5,909.33766
2014,02,1,6,910.08934
2014,02,1,7,910.21895
2014,02,2,0,911.89818
2014,02,2,1,912.74126
2014,02,2,2,912.63116
2014,02,2,3,912.97169
2014,02,2,4,911.90436
2014,02,2,5,910.13985
2014,02,2,6,909.68525
2014,02,2,7,909.2563
2014,02,3,0,908.51242
2014,02,3,1,908.17223
2014,02,3,2,910.13435
2014,02,3,3,912.15261
2014,02,3,4,910.48174
2014,02,3,5,909.01248
2014,02,3,6,909.61231
2014,02,3,7,911.01383
2014,02,4,0,909.75798
2014,02,4,1,907.20474
2014,02,4,2,907.83575
2014,02,4,3,908.69659
2014,02,4,4,909.02111
2014,02,4,5,908.23618
2014,02,4,6,907.94454
2014,02,4,7,907.93199
2014,02,5,0,906.34714
2014,02,5,1,904.9365
2014,02,5,2,904.51411
2014,02,5,3,903.73783
2014,02,5,4,904.52631
2014,02,5,5,905.10113
2014,02,5,6,906.98218
2014,02,5,7,908.88698
2014,02,6,0,909.88952
2014,02,6,1,910.05152
2014,02,6,2,909.60101
2014,02,6,3,909.71336
2014,02,6,4,909.82016
2014,02,6,5,909.56181
2014,02,6,6,910.25615
2014,02,6,7,911.31091
2014,02,7,0,910.82424
2014,02,7,1,910.52079
2014,02,7,2,911.83053
2014,02,7,3,912.98053
2014,02,7,4,912.40129
2014,02,7,5,911.95168
2014,02,7,6,912.47265
2014,02,7,7,912.53244
2014,02,8,0,911.9034
2014,02,8,1,911.53023
2014,02,8,2,912.2233
2014,02,8,3,912.75706
2014,02,8,4,912.35596
2014,02,8,5,912.2746
2014,02,8,6,912.31738
2014,02,8,7,912.3844
2014,02,9,0,912.89741
2014,02,9,1,912.58137
2014,02,9,2,913.30635
2014,02,9,3,914.09937
2014,02,9,4,913.41595
2014,02,9,5,912.5572
2014,02,9,6,913.55522
2014,02,9,7,914.50769
2014,02,10,0,913.99822
2014,02,10,1,913.90398
2014,02,10,2,914.54304
2014,02,10,3,914.47871
2014,02,10,4,913.59757
2014,02,10,5,913.10092
2014,02,10,6,914.02373
2014,02,10,7,914.58457
2014,02,11,0,914.21482
2014,02,11,1,913.40547
2014,02,11,2,913.6363
2014,02,11,3,913.94357
2014,02,11,4,913.46372
2014,02,11,5,912.75384
2014,02,11,6,913.54069
2014,02,11,7,914.39077
2014,02,12,0,913.85761
2014,02,12,1,913.35472
2014,02,12,2,913.80366
2014,02,12,3,914.10867
2014,02,12,4,914.8554
2014,02,12,5,915.23946
2014,02,12,6,915.29241
2014,02,12,7,915.54113
2014,02,13,0,914.15449
2014,02,13,1,912.56954
2014,02,13,2,913.34569
2014,02,13,3,914.15514
2014,02,13,4,915.03517
2014,02,13,5,915.43247
2014,02,13,6,914.52911
2014,02,13,7,913.20003
2014,02,14,0,912.108
2014,02,14,1,910.88624
2014,02,14,2,909.65278
2014,02,14,3,908.29034
2014,02,14,4,906.31343
2014,02,14,5,904.30329
2014,02,14,6,903.63427
2014,02,14,7,902.44493
2014,02,15,0,901.52842
2014,02,15,1,900.73286
2014,02,15,2,899.54329
2014,02,15,3,899.37318
2014,02,15,4,899.64759
2014,02,15,5,900.35921
2014,02,15,6,902.37196
2014,02,15,7,903.91056
2014,02,16,0,903.62126
2014,02,16,1,903.41085
2014,02,16,2,904.83526
2014,02,16,3,906.48733
2014,02,16,4,908.27292
2014,02,16,5,909.71446
2014,02,16,6,911.58678
2014,02,16,7,912.76627
2014,02,17,0,912.54777
2014,02,17,1,912.04089
2014,02,17,2,912.23592
2014,02,17,3,911.72362
2014,02,17,4,909.86468
2014,02,17,5,907.95874
2014,02,17,6,907.06217
2014,02,17,7,906.96573
2014,02,18,0,906.36586
2014,02,18,1,905.38715
2014,02,18,2,905.01898
2014,02,18,3,904.93001
2014,02,18,4,904.06791
2014,02,18,5,903.67369
2014,02,18,6,905.51168
2014,02,18,7,907.44477
2014,02,19,0,907.95472
2014,02,19,1,908.12605
2014,02,19,2,909.68252
2014,02,19,3,910.91047
2014,02,19,4,911.30203
2014,02,19,5,911.63814
2014,02,19,6,912.8489
2014,02,19,7,914.12952
2014,02,20,0,914.0232
2014,02,20,1,913.36205
2014,02,20,2,914.05775
2014,02,20,3,914.09863
2014,02,20,4,912.80499
2014,02,20,5,911.79496
2014,02,20,6,911.95489
2014,02,20,7,911.51309
2014,02,21,0,911.59077
2014,02,21,1,911.96504
2014,02,21,2,912.36755
2014,02,21,3,912.62589
2014,02,21,4,912.3327
2014,02,21,5,912.26464
2014,02,21,6,912.44787
2014,02,21,7,912.92503
2014,02,22,0,912.60414
2014,02,22,1,912.32585
2014,02,22,2,913.64453
2014,02,22,3,915.03948
2014,02,22,4,914.3794
2014,02,22,5,913.53295
2014,02,22,6,914.3852
2014,02,22,7,914.92227
2014,02,23,0,914.34409
2014,02,23,1,913.9896
2014,02,23,2,914.47009
2014,02,23,3,914.55712
2014,02,23,4,914.93113
2014,02,23,5,915.01873
2014,02,23,6,915.12724
2014,02,23,7,914.88233
2014,02,24,0,914.77858
2014,02,24,1,914.99916
2014,02,24,2,914.4072
2014,02,24,3,913.2223
2014,02,24,4,913.1559
2014,02,24,5,913.33186
2014,02,24,6,912.27918
2014,02,24,7,911.55375
2014,02,25,0,911.86863
2014,02,25,1,911.58727
2014,02,25,2,912.0981
2014,02,25,3,912.78016
2014,02,25,4,912.19131
2014,02,25,5,911.35888
2014,02,25,6,911.68266
2014,02,25,7,912.10595
2014,02,26,0,912.34756
2014,02,26,1,912.42391
2014,02,26,2,913.65483
2014,02,26,3,915.24843
2014,02,26,4,914.99765
2014,02,26,5,914.66971
2014,02,26,6,916.58515
2014,02,26,7,918.29201
2014,02,27,0,917.64233
2014,02,27,1,916.8597
2014,02,27,2,917.98823
2014,02,27,3,919.07109
2014,02,27,4,918.80183
2014,02,27,5,918.7466
2014,02,27,6,920.05944
2014,02,27,7,921.26548
2014,02,28,0,921.3134
2014,02,28,1,921.3085
2014,02,28,2,922.37611
2014,02,28,3,922.79713
2014,02,28,4,921.84332
2014,02,28,5,921.1154
2014,02,28,6,921.19039
2014,02,28,7,920.98455
2014,02,29,0,919.95027
2014,02,29,1,918.65601
2014,02,29,2,918.44291
2014,02,29,3,918.33673
2014,02,29,4,917.52567
2014,02,29,5,917.01959
2014,02,29,6,916.95264
2014,02,29,7,916.4302
2014,02,30,0,915.36266
2014,02,30,1,913.7932
2014,02,30,2,912.39205
2014,02,30,3,911.21023
2014,02,30,4,910.2614
2014,02,30,5,909.98844
2014,02,30,6,910.48389
2014,02,30,7,910.87139
2014,02,1,0,912.32339
2014,02,1,1,913.95464
2014,02,1,2,915.07218
2014,02,1,3,915.66825
2014,02,1,4,914.26448
2014,02,1,5,913.00903
2014,02,1,6,913.18088
2014,02,1,7,912.59749
2014,02,2,0,910.07005
2014,02,2,1,907.33455
2014,02,2,2,905.9336
2014,02,2,3,905.42527
2014,02,2,4,904.01562
2014,02,2,5,903.06288
2014,02,2,6,903.1979
2014,02,2,7,903.90747
2014,02,3,0,905.75636
2014,02,3,1,907.24162
2014,02,3,2,906.56437
2014,02,3,3,904.92833
2014,02,3,4,905.6586
2014,02,3,5,907.47095
2014,02,3,6,909.50828
2014,02,3,7,911.15054
2014,02,4,0,911.08877
2014,02,4,1,910.15727
2014,02,4,2,910.33181
2014,02,4,3,910.36247
2014,02,4,4,909.27004
2014,02,4,5,907.97319
2014,02,4,6,907.71256
2014,02,4,7,907.31939
2014,02,5,0,906.7922
2014,02,5,1,905.43627
2014,02,5,2,904.38648
2014,02,5,3,904.1519
2014,02,5,4,903.25055
2014,02,5,5,902.33599
2014,02,5,6,902.74167
2014,02,5,7,903.63835
2014,02,6,0,904.23725
2014,02,6,1,903.95247
2014,02,6,2,904.91995
2014,02,6,3,906.20264
2014,02,6,4,904.48406
2014,02,6,5,902.84427
2014,02,6,6,902.13461
2014,02,6,7,901.38381
2014,02,7,0,900.59446
2014,02,7,1,899.3836
2014,02,7,2,900.81489
2014,02,7,3,903.28862
2014,02,7,4,901.77306
2014,02,7,5,900.23005
2014,02,7,6,904.72465
2014,02,7,7,909.06247
2014,02,8,0,908.46479
2014,02,8,1,908.03519
2014,02,8,2,910.51668
2014,02,8,3,911.59509
2014,02,8,4,911.30066
2014,02,8,5,910.30393
2014,02,8,6,909.80961
2014,02,8,7,908.93032
2014,02,9,0,906.6491
2014,02,9,1,904.88975
2014,02,9,2,904.08471
2014,02,9,3,903.67224
2014,02,9,4,903.56228
2014,02,9,5,902.88612
2014,02,9,6,904.68006
2014,02,9,7,905.5883
2014,02,10,0,904.66318
2014,02,10,1,903.55786
2014,02,10,2,903.35251
2014,02,10,3,904.40952
2014,02,10,4,903.24735
2014,02,10,5,900.91658
2014,02,10,6,903.37762
2014,02,10,7,906.98746
2014,02,11,0,905.36659
2014,02,11,1,903.71032
2014,02,11,2,905.34079
2014,02,11,3,906.34485
2014,02,11,4,904.54816
2014,02,11,5,903.28962
2014,02,11,6,905.25909
2014,02,11,7,907.01478
2014,02,12,0,905.65876
2014,02,12,1,905.04639
2014,02,12,2,906.51552
2014,02,12,3,907.35364
2014,02,12,4,906.10896
2014,02,12,5,905.25559
2014,02,12,6,906.73774
2014,02,12,7,907.78787
2014,02,13,0,907.92639
2014,02,13,1,908.24878
2014,02,13,2,909.3784
2014,02,13,3,910.24754
2014,02,13,4,910.24869
2014,02,13,5,910.63201
2014,02,13,6,911.86608
2014,02,13,7,912.68868
2014,02,14,0,912.11082
2014,02,14,1,911.93313
2014,02,14,2,913.80783
2014,02,14,3,914.55888
2014,02,14,4,913.31464
2014,02,14,5,912.08457
2014,02,14,6,913.29637
2014,02,14,7,913.93671
2014,02,15,0,912.14007
2014,02,15,1,910.81225
2014,02,15,2,910.59792
2014,02,15,3,909.41084
2014,02,15,4,907.04469
2014,02,15,5,905.63364
2014,02,15,6,905.96171
2014,02,15,7,905.96119
2014,02,16,0,905.255
2014,02,16,1,904.46108
2014,02,16,2,905.24464
2014,02,16,3,905.93712
2014,02,16,4,906.08057
2014,02,16,5,906.66445
2014,02,16,6,907.63645
2014,02,16,7,908.32589
2014,02,17,0,908.8226
2014,02,17,1,909.13705
2014,02,17,2,910.1002
2014,02,17,3,910.93656
2014,02,17,4,911.55767
2014,02,17,5,912.15353
2014,02,17,6,913.03044
2014,02,17,7,913.74185
2014,02,18,0,913.86947
2014,02,18,1,913.5844
2014,02,18,2,914.02282
2014,02,18,3,914.13221
2014,02,18,4,913.51633
2014,02,18,5,912.67451
2014,02,18,6,912.18041
2014,02,18,7,911.59194
2014,02,19,0,910.795
2014,02,19,1,909.81799
2014,02,19,2,909.87443
2014,02,19,3,910.01878
2014,02,19,4,909.42874
2014,02,19,5,909.27443
2014,02,19,6,910.79004
2014,02,19,7,911.75502
2014,02,20,0,912.13741
2014,02,20,1,912.06649
2014,02,20,2,912.70285
2014,02,20,3,913.26755
2014,02,20,4,913.20619
2014,02,20,5,912.89549
2014,02,20,6,913.63347
2014,02,20,7,914.46732
2014,02,21,0,913.97125
2014,02,21,1,913.18822
2014,02,21,2,912.9659
2014,02,21,3,913.10264
2014,02,21,4,913.55171
2014,02,21,5,913.35929
2014,02,21,6,914.40383
2014,02,21,7,915.50993
2014,02,22,0,916.11692
2014,02,22,1,916.33557
2014,02,22,2,917.36183
2014,02,22,3,917.91346
2014,02,22,4,917.34387
2014,02,22,5,916.52031
2014,02,22,6,916.13993
2014,02,22,7,915.77092
2014,02,23,0,914.61823
2014,02,23,1,913.19683
2014,02,23,2,913.47235
2014,02,23,3,913.8525
2014,02,23,4,912.82269
2014,02,23,5,911.73971
2014,02,23,6,911.76371
2014,02,23,7,911.88297
2014,02,24,0,911.89666
2014,02,24,1,911.6023
2014,02,24,2,911.58096
2014,02,24,3,911.51918
2014,02,24,4,910.4443
2014,02,24,5,909.34925
2014,02,24,6,909.10298
2014,02,24,7,909.56107
2014,02,25,0,908.98155
2014,02,25,1,908.29604
2014,02,25,2,909.33939
2014,02,25,3,910.14674
2014,02,25,4,909.89603
2014,02,25,5,909.63602
2014,02,25,6,910.68418
2014,02,25,7,911.73066
2014,02,26,0,912.50598
2014,02,26,1,913.13494
2014,02,26,2,913.55301
2014,02,26,3,913.89813
2014,02,26,4,912.55047
2014,02,26,5,911.14454
2014,02,26,6,911.33244
2014,02,26,7,911.08057
2014,02,27,0,909.54402
2014,02,27,1,907.99742
2014,02,27,2,908.22237
2014,02,27,3,908.42945
2014,02,27,4,909.04932
2014,02,27,5,909.64927
2014,02,27,6,910.48608
2014,02,27,7,911.20689
2014,02,28,0,911.13879
2014,02,28,1,910.81766
2014,02,28,2,910.76112
2014,02,28,3,910.41377
2014,02,28,4,909.84825
2014,02,28,5,909.20378
2014,02,28,6,909.70144
2014,02,28,7,910.53147
2014,02,29,0,910.01637
2014,02,29,1,909.89407
2014,02,29,2,910.45336
2014,02,29,3,910.418
2014,02,29,4,909.84071
2014,02,29,5,909.43255
2014,02,29,6,910.15261
2014,02,29,7,910.89902
2014,02,30,0,910.80511
2014,02,30,1,910.87574
2014,02,30,2,910.93492
2014,02,30,3,910.91006
2014,02,30,4,911.4262
2014,02,30,5,911.98128
2014,02,30,6,912.21135
2014,02,30,7,912.11563
2014,02,31,0,911.5099
2014,02,31,1,911.23344
2014,02,31,2,912.53363
2014,02,31,3,913.82306
2014,02,31,4,913.70471
2014,02,31,5,913.4333
2014,02,31,6,913.83367
2014,02,31,7,913.91838
2015,02,1,0,913.40548
2015,02,1,1,913.55259
2015,02,1,2,914.05863
2015,02,1,3,914.35619
2015,02,1,4,914.11042
2015,02,1,5,913.95425
2015,02,1,6,914.46408
2015,02,1,7,914.79077
2015,02,2,0,914.30584
2015,02,2,1,913.76977
2015,02,2,2,913.53274
2015,02,2,3,913.25112
2015,02,2,4,913.27209
2015,02,2,5,913.04058
2015,02,2,6,913.48724
2015,02,2,7,914.01391
2015,02,3,0,913.67421
2015,02,3,1,913.56697
2015,02,3,2,912.66679
2015,02,3,3,911.98415
2015,02,3,4,912.16614
2015,02,3,5,912.27736
2015,02,3,6,912.74833
2015,02,3,7,913.30324
2015,02,4,0,913.16321
2015,02,4,1,912.61257
2015,02,4,2,913.09555
2015,02,4,3,913.84309
2015,02,4,4,913.66598
2015,02,4,5,913.62838
2015,02,4,6,914.73508
2015,02,4,7,915.4978
2015,02,5,0,915.75332
2015,02,5,1,916.07945
2015,02,5,2,916.27464
2015,02,5,3,916.4669
2015,02,5,4,916.38639
2015,02,5,5,915.86585
2015,02,5,6,916.35957
2015,02,5,7,916.37641
2015,02,6,0,915.86907
2015,02,6,1,915.70113
2015,02,6,2,914.88019
2015,02,6,3,914.44302
2015,02,6,4,913.95078
2015,02,6,5,913.03449
2015,02,6,6,913.20492
2015,02,6,7,913.92272
2015,02,7,0,913.6935
2015,02,7,1,912.99122
2015,02,7,2,913.17894
2015,02,7,3,913.12232
2015,02,7,4,912.25178
2015,02,7,5,911.46755
2015,02,7,6,911.82361
2015,02,7,7,912.04079
2015,02,8,0,911.61994
2015,02,8,1,911.37934
2015,02,8,2,911.52781
2015,02,8,3,911.44553
2015,02,8,4,911.27176
2015,02,8,5,911.16068
2015,02,8,6,911.56063
2015,02,8,7,911.77667
2015,02,9,0,911.45656
2015,02,9,1,911.05206
2015,02,9,2,910.62254
2015,02,9,3,909.98867
2015,02,9,4,908.79594
2015,02,9,5,907.97344
2015,02,9,6,908.7296
2015,02,9,7,909.76867
2015,02,10,0,909.65048
2015,02,10,1,909.47778
2015,02,10,2,909.81912
2015,02,10,3,910.39816
2015,02,10,4,911.22368
2015,02,10,5,911.46752
2015,02,10,6,912.30386
2015,02,10,7,913.19377
2015,02,11,0,913.40689
2015,02,11,1,913.33127
2015,02,11,2,913.40786
2015,02,11,3,912.85896
2015,02,11,4,911.57171
2015,02,11,5,910.96415
2015,02,11,6,911.29829
2015,02,11,7,911.50289
2015,02,12,0,912.35738
2015,02,12,1,913.15968
2015,02,12,2,914.06736
2015,02,12,3,914.98758
2015,02,12,4,915.64686
2015,02,12,5,916.14409
2015,02,12,6,917.20893
2015,02,12,7,917.68672
2015,02,13,0,917.51835
2015,02,13,1,917.36835
2015,02,13,2,917.8787
2015,02,13,3,918.0349
2015,02,13,4,917.89461
2015,02,13,5,917.73206
2015,02,13,6,917.33162
2015,02,13,7,917.47849
2015,02,14,0,917.69318
2015,02,14,1,917.08097
2015,02,14,2,916.92413
2015,02,14,3,916.83559
2015,02,14,4,915.35017
2015,02,14,5,913.50143
2015,02,14,6,913.55234
2015,02,14,7,914.20588
2015,02,15,0,913.17588
2015,02,15,1,911.95678
2015,02,15,2,912.18882
2015,02,15,3,912.15239
2015,02,15,4,911.92568
2015,02,15,5,911.745
2015,02,15,6,912.63273
2015,02,15,7,913.90326
2015,02,16,0,914.63146
2015,02,16,1,914.74922
2015,02,16,2,913.21054
2015,02,16,3,912.16636
2015,02,16,4,913.86349
2015,02,16,5,915.62283
2015,02,16,6,916.52627
2015,02,16,7,916.99048
2015,02,17,0,917.03
2015,02,17,1,916.08335
2015,02,17,2,915.50726
2015,02,17,3,914.99717
2015,02,17,4,913.9021
2015,02,17,5,912.32155
2015,02,17,6,911.25836
2015,02,17,7,909.92708
2015,02,18,0,907.17914
2015,02,18,1,903.87536
2015,02,18,2,901.30137
2015,02,18,3,899.07911
2015,02,18,4,898.12343
2015,02,18,5,897.89861
2015,02,18,6,899.29497
2015,02,18,7,901.41833
2015,02,19,0,903.69091
2015,02,19,1,905.98266
2015,02,19,2,909.2232
2015,02,19,3,912.28651
2015,02,19,4,914.76805
2015,02,19,5,915.76964
2015,02,19,6,915.39293
2015,02,19,7,914.98626
2015,02,20,0,914.24692
2015,02,20,1,913.91262
2015,02,20,2,913.22529
2015,02,20,3,912.4246
2015,02,20,4,911.95144
2015,02,20,5,911.31174
2015,02,20,6,911.0016
2015,02,20,7,910.12625
2015,02,21,0,909.73084
2015,02,21,1,908.84184
2015,02,21,2,908.42731
2015,02,21,3,908.18463
2015,02,21,4,906.85639
2015,02,21,5,905.34526
2015,02,21,6,906.01664
2015,02,21,7,907.86538
2015,02,22,0,908.14118
2015,02,22,1,907.85459
2015,02,22,2,909.20846
2015,02,22,3,911.17236
2015,02,22,4,912.57578
2015,02,22,5,913.39142
2015,02,22,6,914.11369
2015,02,22,7,913.87518
2015,02,23,0,913.78027
2015,02,23,1,912.41416
2015,02,23,2,911.31898
2015,02,23,3,910.58533
2015,02,23,4,909.85085
2015,02,23,5,909.32522
2015,02,23,6,908.08367
2015,02,23,7,907.16611
2015,02,24,0,906.98604
2015,02,24,1,906.72395
2015,02,24,2,906.64531
2015,02,24,3,906.4616
2015,02,24,4,906.68763
2015,02,24,5,906.9579
2015,02,24,6,907.25294
2015,02,24,7,907.77214
2015,02,25,0,907.54762
2015,02,25,1,907.52338
2015,02,25,2,908.24254
2015,02,25,3,908.57114
2015,02,25,4,907.93987
2015,02,25,5,907.44229
2015,02,25,6,907.55344
2015,02,25,7,907.34992
2015,02,26,0,907.83805
2015,02,26,1,908.34081
2015,02,26,2,908.85358
2015,02,26,3,909.1871
2015,02,26,4,909.4578
2015,02,26,5,909.35535
2015,02,26,6,909.09459
2015,02,26,7,909.0589
2015,02,27,0,909.03876
2015,02,27,1,908.8058
2015,02,27,2,908.90544
2015,02,27,3,908.35315
2015,02,27,4,907.76494
2015,02,27,5,907.46371
2015,02,27,6,908.56911
2015,02,27,7,909.69408
2015,02,28,0,910.71996
2015,02,28,1,911.02213
2015,02,28,2,912.46776
2015,02,28,3,914.54345
2015,02,28,4,914.04616
2015,02,28,5,912.59521
2015,02,28,6,912.40364
2015,02,28,7,912.40661
2015,02,29,0,911.78335
2015,02,29,1,911.2548
2015,02,29,2,912.11007
2015,02,29,3,911.83377
2015,02,29,4,910.34283
2015,02,29,5,910.02786
2015,02,29,6,911.33354
2015,02,29,7,912.55417
2015,02,30,0,913.48189
2015,02,30,1,914.3076
2015,02,30,2,915.69351
2015,02,30,3,917.17081
2015,02,30,4,917.92521
2015,02,30,5,917.07763
2015,02,30,6,916.97199
2015,02,30,7,916.96234
2015,02,31,0,915.68001
2015,02,31,1,914.10331
2015,02,31,2,913.36602
2015,02,31,3,912.52586
2015,02,31,4,911.29448
2015,02,31,5,910.58439
2015,02,31,6,909.78845
2015,02,31,7,908.98141
2015,02,1,0,908.16967
2015,02,1,1,907.14836
2015,02,1,2,907.10372
2015,02,1,3,907.13963
2015,02,1,4,907.09964
2015,02,1,5,907.13665
2015,02,1,6,907.42769
2015,02,1,7,907.84555
2015,02,2,0,907.85559
2015,02,2,1,907.63023
2015,02,2,2,907.98378
2015,02,2,3,908.42589
2015,02,2,4,907.80636
2015,02,2,5,907.25946
2015,02,2,6,907.98015
2015,02,2,7,908.39699
2015,02,3,0,907.73351
2015,02,3,1,906.95979
2015,02,3,2,907.39659
2015,02,3,3,907.59427
2015,02,3,4,907.97219
2015,02,3,5,908.44567
2015,02,3,6,909.2166
2015,02,3,7,910.12171
2015,02,4,0,910.11753
2015,02,4,1,909.99631
2015,02,4,2,910.92275
2015,02,4,3,911.57817
2015,02,4,4,912.61457
2015,02,4,5,913.71098
2015,02,4,6,914.27221
2015,02,4,7,914.65959
2015,02,5,0,914.84097
2015,02,5,1,914.94751
2015,02,5,2,914.95078
2015,02,5,3,914.75374
2015,02,5,4,915.11278
2015,02,5,5,915.10977
2015,02,5,6,915.54436
2015,02,5,7,915.97849
2015,02,6,0,915.47933
2015,02,6,1,914.75887
2015,02,6,2,914.306
2015,02,6,3,913.72453
2015,02,6,4,914.39309
2015,02,6,5,914.73706
2015,02,6,6,913.79301
2015,02,6,7,913.33617
2015,02,7,0,912.78192
2015,02,7,1,911.66004
2015,02,7,2,911.53918
2015,02,7,3,911.6499
2015,02,7,4,911.36317
2015,02,7,5,911.09525
2015,02,7,6,911.34551
2015,02,7,7,911.36572
2015,02,8,0,911.22643
2015,02,8,1,910.96464
2015,02,8,2,910.85368
2015,02,8,3,910.72398
2015,02,8,4,910.64268
2015,02,8,5,910.7485
2015,02,8,6,911.76852
2015,02,8,7,912.69005
2015,02,9,0,914.75187
2015,02,9,1,916.36512
2015,02,9,2,915.38976
2015,02,9,3,914.89724
2015,02,9,4,915.03269
2015,02,9,5,914.60717
2015,02,9,6,914.87996
2015,02,9,7,915.18628
2015,02,10,0,913.85537
2015,02,10,1,912.02156
2015,02,10,2,911.89481
2015,02,10,3,912.06004
2015,02,10,4,912.41354
2015,02,10,5,912.41622
2015,02,10,6,911.96508
2015,02,10,7,911.66794
2015,02,11,0,910.67008
2015,02,11,1,909.67182
2015,02,11,2,908.61477
2015,02,11,3,907.77806
2015,02,11,4,907.29837
2015,02,11,5,906.6988
2015,02,11,6,907.07186
2015,02,11,7,907.7869
2015,02,12,0,906.73401
2015,02,12,1,905.54264
2015,02,12,2,905.3828
2015,02,12,3,905.03919
2015,02,12,4,905.059
2015,02,12,5,904.93838
2015,02,12,6,904.924
2015,02,12,7,904.96937
2015,02,13,0,904.49174
2015,02,13,1,904.0514
2015,02,13,2,904.35305
2015,02,13,3,904.60813
2015,02,13,4,904.93749
2015,02,13,5,905.41025
2015,02,13,6,906.57932
2015,02,13,7,907.79643
2015,02,14,0,908.44953
2015,02,14,1,909.02939
2015,02,14,2,909.82398
2015,02,14,3,910.3547
2015,02,14,4,910.9184
