####################################################################################################
2015,02,14,5,911.28916
2015,02,14,6,912.07766
2015,02,14,7,912.83577
2015,02,15,0,912.5199
2015,02,15,1,912.28455
2015,02,15,2,912.43102
2015,02,15,3,912.44411
2015,02,15,4,912.73736
2015,02,15,5,913.35816
2015,02,15,6,914.37317
2015,02,15,7,914.85844
2015,02,16,0,914.33461
2015,02,16,1,913.61865
2015,02,16,2,912.93825
2015,02,16,3,912.21537
2015,02,16,4,912.32688
2015,02,16,5,912.1371
2015,02,16,6,911.13821
2015,02,16,7,910.66918
2015,02,17,0,910.41167
2015,02,17,1,909.51034
2015,02,17,2,908.44241
2015,02,17,3,907.88921
2015,02,17,4,908.91003
2015,02,17,5,909.21069
2015,02,17,6,909.08261
2015,02,17,7,909.28865
2015,02,18,0,908.65146
2015,02,18,1,907.57731
2015,02,18,2,906.25694
2015,02,18,3,905.15511
2015,02,18,4,904.40357
2015,02,18,5,903.40882
2015,02,18,6,903.17602
2015,02,18,7,903.38495
2015,02,19,0,903.05293
2015,02,19,1,902.39382
2015,02,19,2,902.48857
2015,02,19,3,902.22906
2015,02,19,4,902.96161
2015,02,19,5,903.59438
2015,02,19,6,903.4867
2015,02,19,7,903.80982
2015,02,20,0,904.04179
2015,02,20,1,903.80262
2015,02,20,2,903.98266
2015,02,20,3,903.86092
2015,02,20,4,904.24833
2015,02,20,5,904.01179
2015,02,20,6,903.94481
2015,02,20,7,904.62145
2015,02,21,0,904.8054
2015,02,21,1,905.18438
2015,02,21,2,906.09402
2015,02,21,3,906.56282
2015,02,21,4,906.38432
2015,02,21,5,905.71828
2015,02,21,6,905.39016
2015,02,21,7,905.08805
2015,02,22,0,905.43876
2015,02,22,1,905.41828
2015,02,22,2,905.49132
2015,02,22,3,905.17787
2015,02,22,4,905.36695
2015,02,22,5,906.00608
2015,02,22,6,906.74288
2015,02,22,7,906.88902
2015,02,23,0,906.70781
2015,02,23,1,906.33699
2015,02,23,2,905.77576
2015,02,23,3,905.14065
2015,02,23,4,904.57403
2015,02,23,5,903.3639
2015,02,23,6,901.76189
2015,02,23,7,900.45354
2015,02,24,0,899.71914
2015,02,24,1,898.74525
2015,02,24,2,898.69087
2015,02,24,3,898.76127
2015,02,24,4,899.56925
2015,02,24,5,900.0368
2015,02,24,6,900.23959
2015,02,24,7,900.62841
2015,02,25,0,900.2046
2015,02,25,1,899.95456
2015,02,25,2,901.68427
2015,02,25,3,903.55236
2015,02,25,4,905.21756
2015,02,25,5,906.33963
2015,02,25,6,908.76583
2015,02,25,7,911.31237
2015,02,26,0,911.26962
2015,02,26,1,910.47728
2015,02,26,2,911.05929
2015,02,26,3,911.66464
2015,02,26,4,911.32267
2015,02,26,5,910.97136
2015,02,26,6,910.99746
2015,02,26,7,910.81026
2015,02,27,0,910.23897
2015,02,27,1,909.21902
2015,02,27,2,908.85278
2015,02,27,3,908.33778
2015,02,27,4,908.34884
2015,02,27,5,908.15854
2015,02,27,6,907.25974
2015,02,27,7,906.7857
2015,02,28,0,907.93657
2015,02,28,1,909.01985
2015,02,28,2,910.05524
2015,02,28,3,910.96396
2015,02,28,4,911.38312
2015,02,28,5,911.73706
2015,02,28,6,912.26075
2015,02,28,7,912.6097
2015,02,1,0,912.06384
2015,02,1,1,911.19386
2015,02,1,2,911.56846
2015,02,1,3,911.80594
2015,02,1,4,912.02288
2015,02,1,5,912.49669
2015,02,1,6,912.84274
2015,02,1,7,913.1367
2015,02,2,0,913.56919
2015,02,2,1,913.39325
2015,02,2,2,912.9701
2015,02,2,3,912.29574
2015,02,2,4,912.7973
2015,02,2,5,912.95071
2015,02,2,6,911.25605
2015,02,2,7,910.17023
2015,02,3,0,909.28944
2015,02,3,1,908.25455
2015,02,3,2,907.69322
2015,02,3,3,908.2305
2015,02,3,4,908.12361
2015,02,3,5,908.39139
2015,02,3,6,909.10055
2015,02,3,7,909.9983
2015,02,4,0,910.62753
2015,02,4,1,910.75315
2015,02,4,2,912.20024
2015,02,4,3,912.93644
2015,02,4,4,913.32677
2015,02,4,5,913.51441
2015,02,4,6,912.97256
2015,02,4,7,912.83454
2015,02,5,0,912.05257
2015,02,5,1,910.96175
2015,02,5,2,909.80909
2015,02,5,3,908.55078
2015,02,5,4,908.40735
2015,02,5,5,908.41925
2015,02,5,6,908.06086
2015,02,5,7,907.27988
2015,02,6,0,906.71273
2015,02,6,1,906.06944
2015,02,6,2,905.09391
2015,02,6,3,904.34202
2015,02,6,4,904.37871
2015,02,6,5,904.10839
2015,02,6,6,903.76385
2015,02,6,7,903.82985
2015,02,7,0,904.11195
2015,02,7,1,904.71822
2015,02,7,2,905.49142
2015,02,7,3,906.19725
2015,02,7,4,906.40859
2015,02,7,5,906.60288
2015,02,7,6,907.38782
2015,02,7,7,908.17676
2015,02,8,0,908.52545
2015,02,8,1,908.87028
2015,02,8,2,909.3449
2015,02,8,3,909.35999
2015,02,8,4,910.40704
2015,02,8,5,911.9079
2015,02,8,6,912.82092
2015,02,8,7,913.72466
2015,02,9,0,913.15416
2015,02,9,1,913.0768
2015,02,9,2,914.72046
2015,02,9,3,915.85126
2015,02,9,4,917.47791
2015,02,9,5,918.25255
2015,02,9,6,918.25947
2015,02,9,7,917.67406
2015,02,10,0,916.8894
2015,02,10,1,915.56349
2015,02,10,2,912.47192
2015,02,10,3,908.92987
2015,02,10,4,907.00163
2015,02,10,5,906.41148
2015,02,10,6,907.25133
2015,02,10,7,908.13103
2015,02,11,0,908.36149
2015,02,11,1,909.44441
2015,02,11,2,911.41346
2015,02,11,3,913.63338
2015,02,11,4,914.99441
2015,02,11,5,915.76474
2015,02,11,6,915.17165
2015,02,11,7,913.92912
2015,02,12,0,913.45597
2015,02,12,1,912.61492
2015,02,12,2,912.39973
2015,02,12,3,912.31108
2015,02,12,4,912.08799
2015,02,12,5,911.66555
2015,02,12,6,911.31618
2015,02,12,7,911.41037
2015,02,13,0,911.83703
2015,02,13,1,912.03038
2015,02,13,2,911.37813
2015,02,13,3,911.04161
2015,02,13,4,911.89929
2015,02,13,5,913.07799
2015,02,13,6,913.74309
2015,02,13,7,914.39935
2015,02,14,0,914.3886
2015,02,14,1,913.38641
2015,02,14,2,913.00082
2015,02,14,3,912.90696
2015,02,14,4,913.22573
2015,02,14,5,913.54749
2015,02,14,6,913.5367
2015,02,14,7,913.37783
2015,02,15,0,912.77067
2015,02,15,1,911.7156
2015,02,15,2,911.64992
2015,02,15,3,911.45417
2015,02,15,4,910.80242
2015,02,15,5,910.21631
2015,02,15,6,909.99882
2015,02,15,7,909.52959
2015,02,16,0,908.7453
2015,02,16,1,908.3531
2015,02,16,2,909.04771
2015,02,16,3,909.69878
2015,02,16,4,909.9862
2015,02,16,5,910.58989
2015,02,16,6,911.85806
2015,02,16,7,912.65638
2015,02,17,0,912.77283
2015,02,17,1,912.89397
2015,02,17,2,913.72176
2015,02,17,3,914.31703
2015,02,17,4,914.51314
2015,02,17,5,914.32032
2015,02,17,6,913.91546
2015,02,17,7,912.74701
2015,02,18,0,911.73204
2015,02,18,1,911.49938
2015,02,18,2,912.53161
2015,02,18,3,913.28444
2015,02,18,4,913.35831
2015,02,18,5,913.13319
2015,02,18,6,913.15061
2015,02,18,7,912.93818
2015,02,19,0,912.13999
2015,02,19,1,910.34698
2015,02,19,2,911.70451
2015,02,19,3,913.00252
2015,02,19,4,912.80073
2015,02,19,5,912.9674
2015,02,19,6,913.16983
2015,02,19,7,913.15669
2015,02,20,0,913.32769
2015,02,20,1,913.59677
2015,02,20,2,914.06939
2015,02,20,3,914.5631
2015,02,20,4,914.06111
2015,02,20,5,913.43388
2015,02,20,6,912.9411
2015,02,20,7,912.41376
2015,02,21,0,911.95698
2015,02,21,1,911.03463
2015,02,21,2,910.01916
2015,02,21,3,909.38454
2015,02,21,4,908.66031
2015,02,21,5,907.80145
2015,02,21,6,906.87518
2015,02,21,7,906.47043
2015,02,22,0,905.77343
2015,02,22,1,905.2691
2015,02,22,2,905.04081
2015,02,22,3,904.64008
2015,02,22,4,904.71327
2015,02,22,5,904.7133
2015,02,22,6,905.10268
2015,02,22,7,905.48772
2015,02,23,0,905.41282
2015,02,23,1,905.24822
2015,02,23,2,905.20195
2015,02,23,3,905.13093
2015,02,23,4,905.19821
2015,02,23,5,905.23673
2015,02,23,6,905.32667
2015,02,23,7,905.16965
2015,02,24,0,904.55806
2015,02,24,1,904.84109
2015,02,24,2,905.50459
2015,02,24,3,905.50719
2015,02,24,4,904.34663
2015,02,24,5,903.11436
2015,02,24,6,903.00337
2015,02,24,7,902.68722
2015,02,25,0,901.77202
2015,02,25,1,901.68608
2015,02,25,2,902.9774
2015,02,25,3,903.08204
2015,02,25,4,902.43632
2015,02,25,5,901.8013
2015,02,25,6,901.77124
2015,02,25,7,901.44152
2015,02,26,0,900.99366
2015,02,26,1,900.95022
2015,02,26,2,901.52922
2015,02,26,3,901.53719
2015,02,26,4,901.44496
2015,02,26,5,901.73332
2015,02,26,6,901.64877
2015,02,26,7,901.63569
2015,02,27,0,901.96055
2015,02,27,1,902.43198
2015,02,27,2,902.78286
2015,02,27,3,903.17204
2015,02,27,4,904.19039
2015,02,27,5,904.9725
2015,02,27,6,905.10568
2015,02,27,7,905.63651
2015,02,28,0,906.59483
2015,02,28,1,906.99524
2015,02,28,2,907.51288
2015,02,28,3,907.95814
2015,02,28,4,908.00225
2015,02,28,5,907.93543
2015,02,28,6,908.50546
2015,02,28,7,908.76923
2015,02,29,0,907.67429
2015,02,29,1,906.22193
2015,02,29,2,905.96691
2015,02,29,3,905.74932
2015,02,29,4,905.56649
2015,02,29,5,905.44156
2015,02,29,6,905.94907
2015,02,29,7,906.38565
2015,02,30,0,906.21378
2015,02,30,1,905.78119
2015,02,30,2,906.06236
2015,02,30,3,906.30036
2015,02,30,4,906.33103
2015,02,30,5,906.12668
2015,02,30,6,906.74054
2015,02,30,7,907.58692
2015,02,31,0,907.24007
2015,02,31,1,907.07133
2015,02,31,2,908.41113
2015,02,31,3,909.14854
2015,02,31,4,910.15887
2015,02,31,5,911.36664
2015,02,31,6,912.44384
2015,02,31,7,913.49821
2015,02,1,0,913.28783
2015,02,1,1,913.07205
2015,02,1,2,913.77811
2015,02,1,3,914.30496
2015,02,1,4,914.62455
2015,02,1,5,914.37991
2015,02,1,6,913.51303
2015,02,1,7,912.65591
2015,02,2,0,912.34814
2015,02,2,1,911.74396
2015,02,2,2,911.17743
2015,02,2,3,910.67438
2015,02,2,4,909.34359
2015,02,2,5,907.42351
2015,02,2,6,906.35598
2015,02,2,7,906.4008
2015,02,3,0,906.34619
2015,02,3,1,906.19982
2015,02,3,2,907.56284
2015,02,3,3,909.27561
2015,02,3,4,908.6052
2015,02,3,5,907.5125
2015,02,3,6,907.009
2015,02,3,7,908.19618
2015,02,4,0,908.96303
2015,02,4,1,908.45128
2015,02,4,2,908.10916
2015,02,4,3,908.34815
2015,02,4,4,909.19831
2015,02,4,5,909.2845
2015,02,4,6,909.01404
2015,02,4,7,908.70866
2015,02,5,0,908.21382
2015,02,5,1,907.4398
2015,02,5,2,908.13426
2015,02,5,3,909.02791
2015,02,5,4,909.76195
2015,02,5,5,910.37253
2015,02,5,6,911.13456
2015,02,5,7,911.44478
2015,02,6,0,911.34555
2015,02,6,1,911.07957
2015,02,6,2,910.91216
2015,02,6,3,910.73009
2015,02,6,4,910.66857
2015,02,6,5,910.21121
2015,02,6,6,909.67764
2015,02,6,7,909.08209
2015,02,7,0,908.68449
2015,02,7,1,908.48824
2015,02,7,2,908.92156
2015,02,7,3,908.69276
2015,02,7,4,908.88402
2015,02,7,5,909.20384
2015,02,7,6,909.77986
2015,02,7,7,909.85794
2015,02,8,0,908.7883
2015,02,8,1,907.62728
2015,02,8,2,907.58351
2015,02,8,3,907.41927
2015,02,8,4,906.71025
2015,02,8,5,906.5427
2015,02,8,6,907.14481
2015,02,8,7,908.04724
2015,02,9,0,907.26312
2015,02,9,1,906.47535
2015,02,9,2,906.64074
2015,02,9,3,906.6973
2015,02,9,4,907.33395
2015,02,9,5,908.48998
2015,02,9,6,910.11405
2015,02,9,7,911.22609
2015,02,10,0,912.59654
2015,02,10,1,912.70329
2015,02,10,2,912.0904
2015,02,10,3,912.01095
2015,02,10,4,911.72347
2015,02,10,5,912.4584
2015,02,10,6,913.0546
2015,02,10,7,913.31839
2015,02,11,0,912.77319
2015,02,11,1,912.48568
2015,02,11,2,913.69187
2015,02,11,3,914.48743
2015,02,11,4,914.54796
2015,02,11,5,914.39591
2015,02,11,6,913.94986
2015,02,11,7,913.16946
2015,02,12,0,912.76948
2015,02,12,1,911.36188
2015,02,12,2,909.57886
2015,02,12,3,907.541
2015,02,12,4,904.41218
2015,02,12,5,902.12768
2015,02,12,6,901.94402
2015,02,12,7,902.67537
2015,02,13,0,903.81945
2015,02,13,1,904.86508
2015,02,13,2,905.39916
2015,02,13,3,904.48705
2015,02,13,4,904.28293
2015,02,13,5,903.71071
2015,02,13,6,905.34552
2015,02,13,7,907.84929
2015,02,14,0,906.31291
2015,02,14,1,904.27139
2015,02,14,2,904.37303
2015,02,14,3,904.30549
2015,02,14,4,904.20537
2015,02,14,5,903.65617
2015,02,14,6,903.614
2015,02,14,7,903.3114
2015,02,15,0,902.8328
2015,02,15,1,901.87429
2015,02,15,2,903.38384
2015,02,15,3,906.57637
2015,02,15,4,906.06378
2015,02,15,5,903.91368
2015,02,15,6,903.32618
2015,02,15,7,904.10496
2015,02,16,0,904.78976
2015,02,16,1,904.89581
2015,02,16,2,905.61294
2015,02,16,3,905.36961
2015,02,16,4,904.52219
2015,02,16,5,903.51233
2015,02,16,6,903.82131
2015,02,16,7,903.93693
2015,02,17,0,902.94509
2015,02,17,1,902.56511
2015,02,17,2,903.41697
2015,02,17,3,904.6262
2015,02,17,4,903.87577
2015,02,17,5,903.17636
2015,02,17,6,903.5101
2015,02,17,7,903.29536
2015,02,18,0,903.75227
2015,02,18,1,903.86812
2015,02,18,2,903.86934
2015,02,18,3,904.20423
2015,02,18,4,903.7862
2015,02,18,5,903.58523
2015,02,18,6,904.85086
2015,02,18,7,905.59842
2015,02,19,0,905.52519
2015,02,19,1,904.85455
2015,02,19,2,905.4659
2015,02,19,3,906.02131
2015,02,19,4,907.52903
2015,02,19,5,908.3551
2015,02,19,6,908.65616
2015,02,19,7,908.94576
2015,02,20,0,908.00307
2015,02,20,1,907.25369
2015,02,20,2,907.28234
2015,02,20,3,908.88516
2015,02,20,4,910.06802
2015,02,20,5,910.18125
2015,02,20,6,909.15729
2015,02,20,7,909.60441
2015,02,21,0,910.20272
2015,02,21,1,909.5278
2015,02,21,2,910.04004
2015,02,21,3,911.04781
2015,02,21,4,911.46331
2015,02,21,5,912.03473
2015,02,21,6,912.33502
2015,02,21,7,912.78574
2015,02,22,0,913.28816
2015,02,22,1,914.38717
2015,02,22,2,917.18011
2015,02,22,3,919.51389
2015,02,22,4,920.36021
2015,02,22,5,920.37911
2015,02,22,6,918.97011
2015,02,22,7,916.69975
2015,02,23,0,914.9949
2015,02,23,1,915.55539
2015,02,23,2,917.53399
2015,02,23,3,917.81337
2015,02,23,4,917.07633
2015,02,23,5,916.37449
2015,02,23,6,915.42566
2015,02,23,7,915.00597
2015,02,24,0,915.27047
2015,02,24,1,913.46077
2015,02,24,2,912.85811
2015,02,24,3,914.2728
2015,02,24,4,913.79461
2015,02,24,5,912.5932
2015,02,24,6,912.18214
2015,02,24,7,912.94399
2015,02,25,0,912.20612
2015,02,25,1,913.32081
2015,02,25,2,916.78231
2015,02,25,3,919.23263
2015,02,25,4,920.54651
2015,02,25,5,920.34802
2015,02,25,6,920.0368
2015,02,25,7,918.98293
2015,02,26,0,917.21219
2015,02,26,1,916.42833
2015,02,26,2,915.42739
2015,02,26,3,914.03892
2015,02,26,4,913.58486
2015,02,26,5,912.80472
2015,02,26,6,912.77463
2015,02,26,7,912.51991
2015,02,27,0,912.02633
2015,02,27,1,911.65681
2015,02,27,2,911.58496
2015,02,27,3,911.53753
2015,02,27,4,911.58668
2015,02,27,5,911.59044
2015,02,27,6,911.31161
2015,02,27,7,910.94005
2015,02,28,0,909.97287
2015,02,28,1,908.73985
2015,02,28,2,908.70293
2015,02,28,3,909.06064
2015,02,28,4,908.52038
2015,02,28,5,908.45414
2015,02,28,6,909.21019
2015,02,28,7,909.51485
2015,02,29,0,909.77125
2015,02,29,1,910.19383
2015,02,29,2,910.16489
2015,02,29,3,909.78893
2015,02,29,4,909.91756
2015,02,29,5,909.89807
2015,02,29,6,910.29224
2015,02,29,7,910.62071
2015,02,30,0,910.73873
2015,02,30,1,910.73617
2015,02,30,2,910.78011
2015,02,30,3,910.56447
2015,02,30,4,910.77627
2015,02,30,5,910.71389
2015,02,30,6,910.23539
2015,02,30,7,910.13215
2015,02,1,0,908.87697
2015,02,1,1,908.04014
2015,02,1,2,909.12088
2015,02,1,3,910.59825
2015,02,1,4,911.28508
2015,02,1,5,911.18196
2015,02,1,6,911.63631
2015,02,1,7,911.36986
2015,02,2,0,910.37061
2015,02,2,1,908.75705
2015,02,2,2,908.2083
2015,02,2,3,908.1679
2015,02,2,4,908.43343
2015,02,2,5,908.43037
2015,02,2,6,909.01448
2015,02,2,7,909.08752
2015,02,3,0,909.42615
2015,02,3,1,909.67929
2015,02,3,2,909.28273
2015,02,3,3,908.3165
2015,02,3,4,907.384
2015,02,3,5,906.51689
2015,02,3,6,906.06677
2015,02,3,7,905.63
2015,02,4,0,904.55062
2015,02,4,1,904.44548
2015,02,4,2,904.23939
2015,02,4,3,903.24771
2015,02,4,4,902.61148
2015,02,4,5,903.01906
2015,02,4,6,903.59342
2015,02,4,7,904.76608
2015,02,5,0,906.29043
2015,02,5,1,907.62898
2015,02,5,2,909.82251
2015,02,5,3,912.24707
2015,02,5,4,914.03809
2015,02,5,5,915.26894
2015,02,5,6,916.21632
2015,02,5,7,916.6652
2015,02,6,0,917.5772
2015,02,6,1,917.82529
2015,02,6,2,917.7043
2015,02,6,3,918.01087
2015,02,6,4,917.9673
2015,02,6,5,917.91423
2015,02,6,6,917.6086
2015,02,6,7,917.48747
2015,02,7,0,916.7396
2015,02,7,1,915.51575
2015,02,7,2,915.11695
2015,02,7,3,914.59573
2015,02,7,4,914.20633
2015,02,7,5,913.73046
2015,02,7,6,913.66816
2015,02,7,7,913.53633
2015,02,8,0,912.75867
2015,02,8,1,912.16668
2015,02,8,2,913.18243
2015,02,8,3,914.18224
2015,02,8,4,915.09668
2015,02,8,5,915.8861
2015,02,8,6,917.27456
2015,02,8,7,918.00553
2015,02,9,0,916.98271
2015,02,9,1,916.75555
2015,02,9,2,917.45452
2015,02,9,3,917.17887
2015,02,9,4,917.35345
2015,02,9,5,918.0484
2015,02,9,6,918.78194
2015,02,9,7,918.83491
2015,02,10,0,918.18649
2015,02,10,1,917.6285
2015,02,10,2,918.0105
2015,02,10,3,917.81094
2015,02,10,4,918.16155
2015,02,10,5,918.44608
2015,02,10,6,917.70146
2015,02,10,7,917.04318
2015,02,11,0,915.75582
2015,02,11,1,914.25141
2015,02,11,2,914.04804
2015,02,11,3,914.09347
2015,02,11,4,913.1506
2015,02,11,5,911.49002
2015,02,11,6,909.51481
2015,02,11,7,907.63668
2015,02,12,0,908.38366
2015,02,12,1,909.68281
2015,02,12,2,909.44478
2015,02,12,3,908.79749
2015,02,12,4,909.00157
2015,02,12,5,910.14513
2015,02,12,6,910.13555
2015,02,12,7,910.89552
2015,02,13,0,912.16589
2015,02,13,1,912.2637
2015,02,13,2,911.5296
2015,02,13,3,910.42137
2015,02,13,4,908.58562
2015,02,13,5,906.85726
2015,02,13,6,906.23959
2015,02,13,7,905.82398
2015,02,14,0,905.33181
2015,02,14,1,904.93393
2015,02,14,2,903.86285
2015,02,14,3,903.04863
2015,02,14,4,902.63691
2015,02,14,5,902.64412
2015,02,14,6,902.33663
2015,02,14,7,902.24694
2015,02,15,0,901.8677
2015,02,15,1,900.43629
2015,02,15,2,901.39403
2015,02,15,3,903.10474
2015,02,15,4,903.97737
2015,02,15,5,905.26849
2015,02,15,6,904.62192
2015,02,15,7,904.7056
2015,02,16,0,904.48709
2015,02,16,1,903.48007
2015,02,16,2,905.12187
2015,02,16,3,907.08287
2015,02,16,4,908.18062
2015,02,16,5,909.37218
2015,02,16,6,910.28877
2015,02,16,7,910.68726
2015,02,17,0,911.30351
2015,02,17,1,911.63631
2015,02,17,2,911.8744
2015,02,17,3,912.15427
2015,02,17,4,912.06674
2015,02,17,5,911.53555
2015,02,17,6,910.99525
2015,02,17,7,910.83481
2015,02,18,0,909.2789
2015,02,18,1,907.37729
2015,02,18,2,907.02281
2015,02,18,3,907.1102
2015,02,18,4,906.16732
2015,02,18,5,905.68168
2015,02,18,6,906.28908
2015,02,18,7,906.76186
2015,02,19,0,906.51835
2015,02,19,1,907.08071
2015,02,19,2,907.84476
2015,02,19,3,909.14628
2015,02,19,4,910.81391
2015,02,19,5,912.51318
2015,02,19,6,913.90636
2015,02,19,7,915.01352
2015,02,20,0,916.07099
2015,02,20,1,915.81556
2015,02,20,2,915.83256
2015,02,20,3,915.36438
2015,02,20,4,915.01761
2015,02,20,5,913.81118
2015,02,20,6,911.16287
2015,02,20,7,907.63816
2015,02,21,0,905.04073
2015,02,21,1,903.49149
2015,02,21,2,903.06467
2015,02,21,3,904.03892
2015,02,21,4,904.54801
2015,02,21,5,905.58771
2015,02,21,6,907.73487
2015,02,21,7,908.67556
2015,02,22,0,908.56648
2015,02,22,1,908.35609
2015,02,22,2,908.92357
2015,02,22,3,909.52445
2015,02,22,4,909.83969
2015,02,22,5,910.16563
2015,02,22,6,910.54596
2015,02,22,7,910.98824
2015,02,23,0,911.70342
2015,02,23,1,911.93023
2015,02,23,2,912.737
2015,02,23,3,913.85985
2015,02,23,4,914.7148
2015,02,23,5,915.89165
2015,02,23,6,916.03216
2015,02,23,7,915.78223
2015,02,24,0,915.27824
2015,02,24,1,914.56419
2015,02,24,2,913.79087
2015,02,24,3,913.62939
2015,02,24,4,913.11866
2015,02,24,5,912.66628
2015,02,24,6,912.46329
2015,02,24,7,912.42994
2015,02,25,0,912.12947
2015,02,25,1,911.28165
2015,02,25,2,910.29551
2015,02,25,3,909.86749
2015,02,25,4,909.41953
2015,02,25,5,907.34315
2015,02,25,6,904.46022
2015,02,25,7,903.65187
2015,02,26,0,904.80537
2015,02,26,1,906.00971
2015,02,26,2,906.86517
2015,02,26,3,907.88998
2015,02,26,4,907.13894
2015,02,26,5,905.68519
2015,02,26,6,906.65032
2015,02,26,7,907.88406
2015,02,27,0,907.12693
2015,02,27,1,909.39296
2015,02,27,2,911.22012
2015,02,27,3,912.82729
2015,02,27,4,913.99344
2015,02,27,5,914.08684
2015,02,27,6,914.92511
2015,02,27,7,915.52452
2015,02,28,0,913.74683
2015,02,28,1,912.14347
2015,02,28,2,912.09397
2015,02,28,3,912.37863
2015,02,28,4,913.4104
2015,02,28,5,914.51512
2015,02,28,6,914.62287
2015,02,28,7,915.3469
2015,02,29,0,915.67504
2015,02,29,1,915.58586
2015,02,29,2,915.19252
2015,02,29,3,915.07779
2015,02,29,4,914.09328
2015,02,29,5,912.86223
2015,02,29,6,911.7883
2015,02,29,7,911.25937
2015,02,30,0,912.92688
2015,02,30,1,913.3995
2015,02,30,2,912.03106
2015,02,30,3,911.28283
2015,02,30,4,911.44928
2015,02,30,5,912.5436
2015,02,30,6,913.79576
2015,02,30,7,914.10116
2015,02,31,0,913.1979
2015,02,31,1,912.36326
2015,02,31,2,912.47858
2015,02,31,3,912.26445
2015,02,31,4,911.69222
2015,02,31,5,911.67886
2015,02,31,6,911.58664
2015,02,31,7,910.95235
2015,02,1,0,911.1515
2015,02,1,1,911.0409
2015,02,1,2,910.97936
2015,02,1,3,911.09761
2015,02,1,4,910.30388
2015,02,1,5,909.69122
2015,02,1,6,910.37165
2015,02,1,7,910.23536
2015,02,2,0,908.80781
2015,02,2,1,907.71405
2015,02,2,2,907.98176
2015,02,2,3,908.09055
2015,02,2,4,908.28835
2015,02,2,5,909.41164
2015,02,2,6,910.29218
2015,02,2,7,911.00629
2015,02,3,0,911.18122
2015,02,3,1,912.02009
2015,02,3,2,912.27155
2015,02,3,3,912.17054
2015,02,3,4,913.02749
2015,02,3,5,913.83278
2015,02,3,6,913.34347
2015,02,3,7,913.26435
2015,02,4,0,913.34573
2015,02,4,1,912.77381
2015,02,4,2,913.69535
2015,02,4,3,914.52152
2015,02,4,4,914.50781
2015,02,4,5,914.52087
2015,02,4,6,914.86175
2015,02,4,7,915.10568
2015,02,5,0,915.17223
2015,02,5,1,915.15261
2015,02,5,2,915.41949
2015,02,5,3,915.54568
2015,02,5,4,915.59112
2015,02,5,5,915.40119
2015,02,5,6,915.73613
2015,02,5,7,915.89216
2015,02,6,0,914.90035
2015,02,6,1,914.3438
2015,02,6,2,915.19977
2015,02,6,3,915.37085
2015,02,6,4,915.11365
2015,02,6,5,913.56096
2015,02,6,6,910.61224
2015,02,6,7,909.47706
2015,02,7,0,908.76447
2015,02,7,1,908.61176
2015,02,7,2,910.56447
2015,02,7,3,909.80119
2015,02,7,4,910.39581
2015,02,7,5,911.65508
2015,02,7,6,910.03603
2015,02,7,7,910.96662
2015,02,8,0,911.35897
2015,02,8,1,910.66072
2015,02,8,2,909.27186
2015,02,8,3,908.43499
2015,02,8,4,911.2949
2015,02,8,5,911.75432
2015,02,8,6,910.67296
2015,02,8,7,910.81204
2015,02,9,0,908.15231
2015,02,9,1,905.8637
2015,02,9,2,906.07284
2015,02,9,3,905.98978
2015,02,9,4,906.80873
2015,02,9,5,907.48826
2015,02,9,6,908.20322
2015,02,9,7,908.87954
2015,02,10,0,907.76421
2015,02,10,1,905.94141
2015,02,10,2,908.12452
2015,02,10,3,910.81596
2015,02,10,4,911.97167
2015,02,10,5,911.89099
2015,02,10,6,909.18803
2015,02,10,7,908.07994
2015,02,11,0,908.77298
2015,02,11,1,909.28548
2015,02,11,2,910.2065
2015,02,11,3,911.17296
2015,02,11,4,912.20038
2015,02,11,5,912.30941
2015,02,11,6,913.11607
2015,02,11,7,912.85186
2015,02,12,0,911.8614
2015,02,12,1,912.42078
2015,02,12,2,913.59941
2015,02,12,3,914.48737
